SED_NAME16	CountryOfBirth	persons
Chaffey	FRA	23
Chaffey	GBR	1069
Chaffey	GRC	359
Chaffey	HKG	21
Chaffey	HRV	64
Chaffey	IDN	11
Chaffey	IND	396
Chaffey	IRL	33
Chaffey	IRN	3
Chaffey	IRQ	4
Chaffey	ITA	173
Chaffey	JPN	17
Chaffey	KHM	8
Chaffey	KOR	26
Chaffey	LBN	14
Chaffey	LKA	23
Chaffey	MKD	3
Chaffey	MLT	3
Chaffey	MYS	33
Chaffey	NLD	118
Chaffey	NPL	4
Chaffey	NZL	202
Chaffey	PAK	8
Chaffey	PHL	161
Chaffey	PNG	8
Chaffey	POL	9
Chaffey	SGP	9
Chaffey	THA	28
Chaffey	TUR	30
Chaffey	TWN	96
Chaffey	USA	41
Chaffey	VNM	54
Chaffey	ZAF	94
Chaffey	ZWE	16
Cheltenham		4164
Cheltenham	AFG	95
Cheltenham	AUS	24389
Cheltenham	BGD	39
Cheltenham	BIH	233
Cheltenham	CAN	40
Cheltenham	CHL	16
Cheltenham	CHN	481
Cheltenham	DEU	261
Cheltenham	EGY	49
Cheltenham	FJI	27
Cheltenham	FRA	32
Cheltenham	GBR	1243
Cheltenham	GRC	381
Cheltenham	HKG	44
Cheltenham	HRV	247
Cheltenham	IDN	39
Cheltenham	IND	1316
Cheltenham	IRL	52
Cheltenham	IRN	108
Cheltenham	IRQ	74
Cheltenham	ITA	912
Cheltenham	JPN	29
Cheltenham	KHM	117
Cheltenham	KOR	31
Cheltenham	LBN	39
Cheltenham	LKA	81
Cheltenham	MKD	27
Cheltenham	MLT	53
Cheltenham	MMR	4
Cheltenham	MUS	4
Cheltenham	MYS	155
Cheltenham	NLD	89
Cheltenham	NPL	64
Cheltenham	NZL	271
Cheltenham	PAK	175
Cheltenham	PHL	525
Cheltenham	PNG	17
Cheltenham	POL	246
Cheltenham	SGP	45
Cheltenham	THA	111
Cheltenham	TUR	24
Cheltenham	TWN	58
Cheltenham	USA	52
Cheltenham	VNM	1524
Cheltenham	ZAF	94
Cheltenham	ZWE	25
Colton		2665
Colton	AFG	33
Colton	AUS	24180
Colton	BGD	20
Colton	BIH	98
Colton	CAN	56
Colton	CHL	9
Colton	CHN	247
Colton	DEU	231
Colton	EGY	59
Colton	FJI	14
Colton	FRA	27
Colton	GBR	1923
Colton	GRC	576
Colton	HKG	13
Colton	HRV	137
Colton	IDN	47
Colton	IND	592
Colton	IRL	129
Colton	IRN	83
Colton	IRQ	29
Colton	ITA	1435
Colton	JPN	22
Colton	KHM	55
Colton	KOR	39
Colton	LBN	29
Colton	LKA	47
Colton	MKD	69
Colton	MLT	71
Colton	MMR	3
Colton	MUS	4
Colton	MYS	98
Colton	NLD	75
Colton	NPL	21
Colton	NZL	208
Colton	PAK	46
Colton	PHL	150
Colton	PNG	7
Colton	POL	114
Colton	SGP	23
Colton	THA	50
Colton	TUR	18
Colton	TWN	15
Colton	USA	112
Colton	VNM	148
Colton	ZAF	188
Colton	ZWE	14
Croydon		3906
Croydon	AFG	141
Croydon	AUS	21754
Croydon	BGD	77
Croydon	BIH	167
Croydon	CAN	48
Croydon	CHL	30
Croydon	CHN	805
Croydon	DEU	195
Croydon	EGY	43
Croydon	FJI	14
Croydon	FRA	39
Croydon	GBR	1030
Croydon	GRC	927
Croydon	HKG	97
Croydon	HRV	160
Croydon	IDN	53
Croydon	IND	1136
Croydon	IRL	47
Croydon	IRN	118
Croydon	IRQ	62
Croydon	ITA	942
Croydon	JPN	25
Croydon	KHM	276
Croydon	KOR	68
Croydon	LBN	30
Croydon	LKA	77
Croydon	MKD	11
Croydon	MLT	61
Croydon	MMR	108
Croydon	MYS	184
Croydon	NLD	64
Croydon	NPL	45
Croydon	NZL	250
Croydon	PAK	123
Croydon	PHL	291
Croydon	PNG	18
Croydon	POL	201
Croydon	SGP	55
Croydon	THA	107
Croydon	TUR	18
Croydon	TWN	69
Croydon	USA	57
Croydon	VNM	1723
Croydon	ZAF	52
Croydon	ZWE	8
Davenport		2162
Davenport	AUS	24486
Davenport	BGD	30
Davenport	BIH	17
Davenport	CAN	100
Davenport	CHL	19
Davenport	CHN	443
Davenport	DEU	275
Davenport	EGY	22
Davenport	FJI	32
Davenport	FRA	41
Davenport	GBR	3580
Davenport	GRC	88
Davenport	HKG	62
Davenport	HRV	35
Davenport	IDN	133
Davenport	IND	268
Davenport	IRL	87
Davenport	IRN	103
Davenport	IRQ	26
Davenport	ITA	140
Davenport	JPN	51
Davenport	KHM	3
Davenport	KOR	86
Davenport	LBN	52
Davenport	LKA	64
Davenport	MLT	14
Davenport	MMR	10
Davenport	MUS	10
Davenport	MYS	169
Davenport	NLD	211
Davenport	NPL	25
Davenport	NZL	326
Davenport	PAK	35
Davenport	PHL	114
Davenport	PNG	57
Davenport	POL	114
Davenport	SGP	135
Davenport	THA	40
Davenport	TUR	4
Davenport	TWN	23
Davenport	USA	146
Davenport	VNM	110
Davenport	ZAF	297
Davenport	ZWE	35
Dunstan		2686
Dunstan	AFG	52
Dunstan	AUS	22952
Dunstan	BGD	55
Dunstan	BIH	16
Dunstan	CAN	92
Dunstan	CHL	17
Dunstan	CHN	1318
Dunstan	DEU	191
Dunstan	EGY	29
Dunstan	FJI	24
Dunstan	FRA	44
Dunstan	GBR	1701
Dunstan	GRC	314
Dunstan	HKG	169
Dunstan	HRV	62
Dunstan	IDN	45
Dunstan	IND	1092
Dunstan	IRL	87
Dunstan	IRN	181
Dunstan	IRQ	37
Dunstan	ITA	1309
Dunstan	JPN	75
Dunstan	KHM	12
Dunstan	KOR	229
Dunstan	LBN	32
Dunstan	LKA	163
Dunstan	MKD	3
Dunstan	MLT	23
Dunstan	MMR	11
Dunstan	MUS	4
Dunstan	MYS	364
Dunstan	NLD	90
Dunstan	NPL	163
Dunstan	NZL	299
Dunstan	PAK	110
Dunstan	PHL	190
Dunstan	PNG	23
Dunstan	POL	91
Dunstan	SGP	96
Dunstan	THA	68
Dunstan	TUR	54
Dunstan	TWN	34
Dunstan	USA	191
Dunstan	VNM	210
Dunstan	ZAF	155
Dunstan	ZWE	28
Elder		3145
Elder	AFG	35
Elder	AUS	23518
Elder	BGD	105
Elder	BIH	68
Elder	CAN	50
Elder	CHL	21
Elder	CHN	1238
Elder	DEU	216
Elder	EGY	35
Elder	FJI	33
Elder	FRA	34
Elder	GBR	1598
Elder	GRC	248
Elder	HKG	143
Elder	HRV	44
Elder	IDN	83
Elder	IND	1023
Elder	IRL	99
Elder	IRN	205
Elder	IRQ	44
Elder	ITA	244
Elder	JPN	61
Elder	KHM	89
Elder	KOR	103
Elder	LBN	63
Elder	LKA	160
Elder	MKD	7
Elder	MLT	24
Elder	MMR	10
Elder	MUS	4
Elder	MYS	235
Elder	NLD	168
Elder	NPL	314
Elder	NZL	245
Elder	PAK	135
Elder	PHL	459
Elder	PNG	16
Elder	POL	131
Elder	SGP	99
Elder	THA	72
Elder	TUR	9
Elder	TWN	29
Elder	USA	81
Elder	VNM	192
Elder	ZAF	117
Elder	ZWE	17
Enfield		3992
Enfield	AFG	1546
Enfield	AUS	21422
Enfield	BGD	160
Enfield	BIH	186
Enfield	CAN	35
Enfield	CHL	27
Enfield	CHN	816
Enfield	DEU	180
Enfield	EGY	35
Enfield	FJI	50
Enfield	FRA	26
Enfield	GBR	1163
Enfield	GRC	332
Enfield	HKG	154
Enfield	HRV	150
Enfield	IDN	56
Enfield	IND	2484
Enfield	IRL	36
Enfield	IRN	291
Enfield	IRQ	145
Enfield	ITA	449
Enfield	JPN	61
Enfield	KHM	282
Enfield	KOR	90
Enfield	LBN	71
Enfield	LKA	151
Enfield	MKD	14
Enfield	MLT	63
Enfield	MMR	107
Enfield	MUS	13
Enfield	MYS	294
Enfield	NLD	50
Enfield	NPL	141
Enfield	NZL	223
Enfield	PAK	377
Enfield	PHL	577
Enfield	PNG	26
Enfield	POL	169
Enfield	SGP	51
Enfield	THA	165
Enfield	TUR	15
Enfield	TWN	147
Enfield	USA	52
Enfield	VNM	2365
Enfield	ZAF	71
Enfield	ZWE	52
Finniss		2792
Finniss	AUS	25062
Finniss	CAN	46
Finniss	CHL	3
Finniss	CHN	44
Finniss	DEU	255
Finniss	EGY	4
Finniss	FJI	17
Finniss	FRA	40
Finniss	GBR	3828
Finniss	GRC	30
Finniss	HKG	15
Finniss	HRV	20
Finniss	IDN	17
Finniss	IND	61
Finniss	IRL	60
Finniss	ITA	102
Finniss	JPN	15
Finniss	KHM	3
Finniss	KOR	8
Finniss	LBN	4
Finniss	LKA	12
Finniss	MLT	22
Finniss	MMR	3
Finniss	MYS	26
Finniss	NLD	242
Finniss	NPL	3
Finniss	NZL	321
Finniss	PHL	106
Finniss	PNG	23
Finniss	POL	23
Finniss	SGP	14
Finniss	THA	32
Finniss	TUR	3
Finniss	TWN	3
Finniss	USA	110
Finniss	VNM	18
Finniss	ZAF	94
Finniss	ZWE	26
Fisher		1699
Fisher	AFG	3
Fisher	AUS	26447
Fisher	BGD	3
Fisher	BIH	11
Fisher	CAN	46
Fisher	CHL	11
Fisher	CHN	180
Fisher	DEU	210
Fisher	EGY	30
Fisher	FJI	17
Fisher	FRA	19
Fisher	GBR	3648
Fisher	GRC	40
Fisher	HKG	32
Fisher	HRV	28
Fisher	IDN	30
Fisher	IND	220
Fisher	IRL	84
Fisher	IRN	86
Fisher	IRQ	5
Fisher	ITA	69
Fisher	JPN	16
Fisher	KHM	8
Fisher	KOR	48
Fisher	LBN	28
Fisher	LKA	50
Fisher	MKD	6
Fisher	MLT	29
Fisher	MMR	3
Fisher	MUS	4
Fisher	MYS	94
Fisher	NLD	211
Fisher	NPL	5
Fisher	NZL	240
Fisher	PAK	90
Fisher	PHL	185
Fisher	PNG	16
Fisher	POL	197
Fisher	SGP	37
Fisher	THA	32
Fisher	TUR	4
Fisher	TWN	5
Fisher	USA	89
Fisher	VNM	14
Fisher	ZAF	255
Fisher	ZWE	24
Flinders		3035
Flinders	AUS	28245
Flinders	BGD	7
Flinders	BIH	3
Flinders	CAN	30
Flinders	CHN	18
Flinders	DEU	119
Flinders	EGY	4
Flinders	FJI	9
Flinders	FRA	14
Flinders	GBR	896
Flinders	GRC	23
Flinders	HKG	3
Flinders	HRV	62
Flinders	IDN	13
Flinders	IND	62
Flinders	IRL	23
Flinders	ITA	37
Flinders	JPN	4
Flinders	KOR	16
Flinders	LKA	5
Flinders	MKD	3
Flinders	MLT	5
Flinders	MMR	8
Flinders	MUS	3
Flinders	MYS	22
Flinders	NLD	107
Flinders	NZL	241
Flinders	PHL	149
Flinders	PNG	9
Flinders	POL	13
Flinders	THA	36
Flinders	TUR	3
Flinders	TWN	7
Flinders	USA	46
Flinders	VNM	10
Flinders	ZAF	72
Flinders	ZWE	16
Florey		2285
Florey	AFG	98
Florey	AUS	21334
Florey	BGD	73
Florey	BIH	39
Florey	CAN	31
Florey	CHL	23
Florey	CHN	672
Florey	DEU	282
Florey	EGY	20
Florey	FJI	28
Florey	FRA	13
Florey	GBR	2867
Florey	GRC	92
Florey	HKG	84
Florey	HRV	80
Florey	IDN	49
Florey	IND	998
Florey	IRL	64
Florey	IRN	171
Florey	IRQ	75
Florey	ITA	367
Florey	JPN	16
Florey	KHM	22
Florey	KOR	136
Florey	LBN	88
Florey	LKA	210
Florey	MKD	12
Florey	MLT	55
Florey	MMR	9
Florey	MUS	3
Florey	MYS	155
Florey	NLD	181
Florey	NPL	91
Florey	NZL	190
Florey	PAK	99
Florey	PHL	311
Florey	PNG	25
Florey	POL	118
Florey	SGP	44
Florey	THA	37
Florey	TUR	13
Florey	TWN	26
Florey	USA	82
Florey	VNM	114
Florey	ZAF	113
Florey	ZWE	16
Frome		2714
Frome	AUS	29718
Frome	BGD	3
Frome	BIH	6
Frome	CAN	22
Frome	CHL	4
Frome	CHN	20
Frome	DEU	111
Frome	EGY	7
Frome	FJI	10
Frome	FRA	19
Frome	GBR	1368
Frome	GRC	39
Frome	HRV	4
Frome	IDN	14
Frome	IND	70
Frome	IRL	30
Frome	IRN	4
Frome	ITA	128
Frome	JPN	10
Frome	KHM	3
Frome	KOR	3
Frome	LKA	25
Frome	MLT	16
Frome	MUS	3
Frome	MYS	21
Frome	NLD	138
Frome	NZL	187
Frome	PAK	35
Frome	PHL	211
Frome	PNG	18
Frome	POL	15
Frome	SGP	11
Frome	THA	20
Frome	TUR	3
Frome	TWN	3
Frome	USA	48
Frome	VNM	21
Frome	ZAF	79
Frome	ZWE	32
Giles		3486
Giles	AUS	25733
Giles	BGD	37
Giles	BIH	15
Giles	CAN	20
Giles	CHL	19
Giles	CHN	28
Giles	DEU	209
Giles	EGY	7
Giles	FJI	32
Giles	FRA	26
Giles	GBR	2468
Giles	GRC	113
Giles	HKG	10
Giles	HRV	93
Giles	IDN	25
Giles	IND	161
Giles	IRL	48
Giles	IRN	15
Giles	ITA	87
Giles	JPN	11
Giles	KOR	12
Giles	LBN	3
Giles	LKA	94
Giles	MKD	4
Giles	MLT	19
Giles	MMR	3
Giles	MYS	22
Giles	NLD	128
Giles	NPL	3
Giles	NZL	321
Giles	PAK	17
Giles	PHL	402
Giles	PNG	21
Giles	POL	33
Giles	SGP	11
Giles	THA	16
Giles	TUR	4
Giles	TWN	5
Giles	USA	40
Giles	VNM	13
Giles	ZAF	231
Giles	ZWE	83
Goyder (SA)		2895
Goyder (SA)	AUS	27457
Goyder (SA)	BGD	11
Goyder (SA)	BIH	4
Goyder (SA)	CAN	15
Goyder (SA)	CHL	3
Goyder (SA)	CHN	38
Goyder (SA)	DEU	133
Goyder (SA)	EGY	5
Goyder (SA)	FJI	3
Goyder (SA)	FRA	14
Goyder (SA)	GBR	1870
Goyder (SA)	GRC	37
Goyder (SA)	HKG	3
Goyder (SA)	HRV	17
Goyder (SA)	IDN	12
Goyder (SA)	IND	68
Goyder (SA)	IRL	39
Goyder (SA)	IRN	8
Goyder (SA)	ITA	97
Goyder (SA)	JPN	3
Goyder (SA)	KHM	19
Goyder (SA)	KOR	3
Goyder (SA)	LBN	4
Goyder (SA)	LKA	14
Goyder (SA)	MLT	25
Goyder (SA)	MMR	4
Goyder (SA)	MYS	15
Goyder (SA)	NLD	137
Goyder (SA)	NZL	193
Goyder (SA)	PAK	9
Goyder (SA)	PHL	130
Goyder (SA)	PNG	9
Goyder (SA)	POL	23
Goyder (SA)	SGP	5
Goyder (SA)	THA	17
Goyder (SA)	TWN	12
Goyder (SA)	USA	23
Goyder (SA)	VNM	35
Goyder (SA)	ZAF	57
Goyder (SA)	ZWE	7
Hammond		2769
Hammond	AFG	31
Hammond	AUS	25971
Hammond	BGD	33
Hammond	BIH	3
Hammond	CAN	26
Hammond	CHL	3
Hammond	CHN	321
Hammond	DEU	191
Hammond	EGY	8
Hammond	FJI	8
Hammond	FRA	18
Hammond	GBR	2029
Hammond	GRC	16
Hammond	HKG	22
Hammond	HRV	19
Hammond	IDN	14
Hammond	IND	150
Hammond	IRL	29
Hammond	IRN	8
Hammond	IRQ	5
Hammond	ITA	153
Hammond	JPN	8
Hammond	KHM	20
Hammond	KOR	15
Hammond	LBN	12
Hammond	LKA	26
Hammond	MLT	14
Hammond	MMR	12
Hammond	MYS	36
Hammond	NLD	210
Hammond	NZL	360
Hammond	PAK	14
Hammond	PHL	441
Hammond	PNG	8
Hammond	POL	22
Hammond	SGP	7
Hammond	THA	25
Hammond	TUR	28
Hammond	TWN	184
Hammond	USA	58
Hammond	VNM	148
Hammond	ZAF	68
Hammond	ZWE	34
Hartley		2732
Hartley	AFG	37
Hartley	AUS	21320
Hartley	BGD	68
Hartley	BIH	22
Hartley	CAN	55
Hartley	CHL	14
Hartley	CHN	1874
Hartley	DEU	228
Hartley	EGY	62
Hartley	FJI	28
Hartley	FRA	23
Hartley	GBR	1404
Hartley	GRC	219
Hartley	HKG	279
Hartley	HRV	54
Hartley	IDN	76
Hartley	IND	1317
Hartley	IRL	58
Hartley	IRN	258
Hartley	IRQ	22
Hartley	ITA	2266
Hartley	JPN	56
Hartley	KHM	35
Hartley	KOR	430
Hartley	LBN	81
Hartley	LKA	369
Hartley	MLT	30
Hartley	MMR	24
Hartley	MUS	13
Hartley	MYS	630
Hartley	NLD	103
Hartley	NPL	48
Hartley	NZL	234
Hartley	PAK	93
Hartley	PHL	252
Hartley	PNG	9
Hartley	POL	122
Hartley	SGP	137
Hartley	THA	45
Hartley	TUR	31
Hartley	TWN	125
Hartley	USA	103
Hartley	VNM	209
Hartley	ZAF	136
Hartley	ZWE	39
Heysen		2446
Heysen	AUS	27608
Heysen	BIH	5
Heysen	CAN	59
Heysen	CHL	4
Heysen	CHN	74
Heysen	DEU	329
Heysen	EGY	5
Heysen	FJI	6
Heysen	FRA	38
Heysen	GBR	2992
Heysen	GRC	22
Heysen	HKG	11
Heysen	HRV	5
Heysen	IDN	25
Heysen	IND	62
Heysen	IRL	87
Heysen	IRN	13
Heysen	ITA	71
Heysen	JPN	35
Heysen	KHM	4
Heysen	KOR	22
Heysen	LBN	4
Heysen	LKA	10
Heysen	MLT	13
Heysen	MMR	4
Heysen	MUS	6
Heysen	MYS	66
Heysen	NLD	180
Heysen	NPL	3
Heysen	NZL	302
Heysen	PAK	3
Heysen	PHL	70
Heysen	PNG	21
Heysen	POL	55
Heysen	SGP	34
Heysen	THA	37
Heysen	TUR	7
Heysen	TWN	6
Heysen	USA	159
Heysen	VNM	10
Heysen	ZAF	189
Heysen	ZWE	30
Kaurna		3331
Kaurna	AUS	26671
Kaurna	BGD	9
Kaurna	BIH	8
Kaurna	CAN	58
Kaurna	CHL	24
Kaurna	CHN	91
Kaurna	DEU	258
Kaurna	EGY	18
Kaurna	FJI	16
Kaurna	FRA	34
Kaurna	GBR	5726
Kaurna	GRC	30
Kaurna	HKG	14
Kaurna	HRV	27
Kaurna	IDN	35
Kaurna	IND	91
Kaurna	IRL	91
Kaurna	IRN	20
Kaurna	IRQ	10
Kaurna	ITA	83
Kaurna	JPN	14
Kaurna	KHM	3
Kaurna	KOR	15
Kaurna	LBN	3
Kaurna	LKA	8
Kaurna	MLT	17
Kaurna	MMR	4
Kaurna	MUS	8
Kaurna	MYS	23
Kaurna	NLD	228
Kaurna	NZL	425
Kaurna	PAK	11
Kaurna	PHL	159
Kaurna	PNG	20
Kaurna	POL	61
Kaurna	SGP	29
Kaurna	THA	39
Kaurna	TUR	4
Kaurna	TWN	4
Kaurna	USA	98
Kaurna	VNM	24
Kaurna	ZAF	253
Kaurna	ZWE	37
Kavel		2581
Kavel	AUS	29547
Kavel	BIH	6
Kavel	CAN	74
Kavel	CHL	9
Kavel	CHN	39
Kavel	DEU	250
Kavel	EGY	7
Kavel	FJI	5
Kavel	FRA	20
Kavel	GBR	2602
Kavel	GRC	18
Kavel	HKG	9
Kavel	HRV	17
Kavel	IDN	20
Kavel	IND	102
Kavel	IRL	58
Kavel	IRN	13
Kavel	ITA	68
Kavel	JPN	34
Kavel	KHM	8
Kavel	KOR	13
Kavel	LBN	5
Kavel	LKA	33
Kavel	MLT	8
Kavel	MMR	11
Kavel	MYS	52
Kavel	NLD	200
Kavel	NPL	5
Kavel	NZL	312
Kavel	PAK	8
Kavel	PHL	140
Kavel	PNG	22
Kavel	POL	31
Kavel	SGP	26
Kavel	THA	38
Kavel	TWN	11
Kavel	USA	125
Kavel	VNM	70
Kavel	ZAF	187
Kavel	ZWE	19
Lee		2937
Lee	AFG	36
Lee	AUS	25116
Lee	BGD	3
Lee	BIH	117
Lee	CAN	57
Lee	CHL	14
Lee	CHN	203
Lee	DEU	264
Lee	EGY	61
Lee	FJI	18
Lee	FRA	35
Lee	GBR	2410
Lee	GRC	262
Lee	HKG	42
Lee	HRV	167
Lee	IDN	8
Lee	IND	270
Lee	IRL	126
Lee	IRN	49
Lee	IRQ	37
Lee	ITA	622
Lee	JPN	25
Lee	KHM	4
Lee	KOR	30
Lee	LBN	19
Lee	LKA	29
Lee	MKD	31
Lee	MLT	32
Lee	MMR	4
Lee	MUS	10
Lee	MYS	78
Lee	NLD	148
Lee	NPL	7
Lee	NZL	300
Lee	PAK	24
Lee	PHL	175
Lee	PNG	21
Lee	POL	153
Lee	SGP	39
Lee	THA	45
Lee	TUR	7
Lee	TWN	9
Lee	USA	105
Lee	VNM	126
Lee	ZAF	126
Lee	ZWE	14
Light		2685
Light	AFG	6
Light	AUS	30068
Light	BIH	3
Light	CAN	37
Light	CHL	10
Light	CHN	31
Light	DEU	176
Light	EGY	14
Light	FJI	14
Light	FRA	15
Light	GBR	3758
Light	GRC	24
Light	HKG	8
Light	HRV	6
Light	IDN	25
Light	IND	79
Light	IRL	66
Light	IRN	16
Light	IRQ	4
Light	ITA	159
Light	JPN	5
Light	KHM	10
Light	KOR	15
Light	LBN	5
Light	LKA	17
Light	MKD	3
Light	MLT	33
Light	MMR	3
Light	MUS	3
Light	MYS	54
Light	NLD	137
Light	NPL	4
Light	NZL	266
Light	PAK	11
Light	PHL	168
Light	PNG	16
Light	POL	52
Light	SGP	11
Light	THA	34
Light	TWN	15
Light	USA	97
Light	VNM	51
Light	ZAF	129
Light	ZWE	39
Little Para		4738
Little Para	AFG	464
Little Para	AUS	26180
Little Para	BGD	58
Little Para	BIH	24
Little Para	CAN	26
Little Para	CHL	29
Little Para	CHN	69
Little Para	DEU	219
Little Para	EGY	13
Little Para	FJI	16
Little Para	FRA	14
Little Para	GBR	4541
Little Para	GRC	54
Little Para	HKG	7
Little Para	HRV	62
Little Para	IDN	24
Little Para	IND	185
Little Para	IRL	99
Little Para	IRN	61
Little Para	IRQ	38
Little Para	ITA	195
Little Para	JPN	8
Little Para	KHM	79
Little Para	KOR	10
Little Para	LBN	35
Little Para	LKA	69
Little Para	MKD	10
Little Para	MLT	42
Little Para	MMR	148
Little Para	MUS	5
Little Para	MYS	54
Little Para	NLD	185
Little Para	NPL	276
Little Para	NZL	251
Little Para	PAK	95
Little Para	PHL	309
Little Para	PNG	8
Little Para	POL	73
Little Para	SGP	30
Little Para	THA	53
Little Para	TUR	15
Little Para	TWN	12
Little Para	USA	64
Little Para	VNM	123
Little Para	ZAF	89
Little Para	ZWE	23
Mackillop		2837
Mackillop	AFG	307
Mackillop	AUS	26994
Mackillop	CAN	18
Mackillop	CHN	67
Mackillop	DEU	113
Mackillop	EGY	4
Mackillop	FJI	7
Mackillop	FRA	15
Mackillop	GBR	929
Mackillop	GRC	5
Mackillop	HKG	13
Mackillop	HRV	6
Mackillop	IDN	14
Mackillop	IND	48
Mackillop	IRL	30
Mackillop	IRN	10
Mackillop	ITA	85
Mackillop	JPN	11
Mackillop	KHM	14
Mackillop	KOR	34
Mackillop	LBN	3
Mackillop	LKA	24
Mackillop	MKD	3
Mackillop	MMR	3
Mackillop	MYS	22
Mackillop	NLD	138
Mackillop	NPL	3
Mackillop	NZL	371
Mackillop	PAK	52
Mackillop	PHL	312
Mackillop	PNG	15
Mackillop	POL	11
Mackillop	SGP	3
Mackillop	THA	44
Mackillop	TUR	3
Mackillop	TWN	44
Mackillop	USA	60
Mackillop	VNM	47
Mackillop	ZAF	48
Mackillop	ZWE	37
Mawson		2227
Mawson	AUS	25451
Mawson	BIH	11
Mawson	CAN	33
Mawson	CHL	24
Mawson	CHN	96
Mawson	DEU	254
Mawson	EGY	29
Mawson	FJI	33
Mawson	FRA	21
Mawson	GBR	4089
Mawson	GRC	37
Mawson	HKG	18
Mawson	HRV	46
Mawson	IDN	21
Mawson	IND	141
Mawson	IRL	80
Mawson	IRN	46
Mawson	IRQ	14
Mawson	ITA	136
Mawson	JPN	15
Mawson	KOR	16
Mawson	LBN	45
Mawson	LKA	14
Mawson	MLT	19
Mawson	MMR	3
Mawson	MUS	4
Mawson	MYS	40
Mawson	NLD	203
Mawson	NPL	3
Mawson	NZL	315
Mawson	PAK	34
Mawson	PHL	227
Mawson	PNG	23
Mawson	POL	135
Mawson	SGP	26
Mawson	THA	26
Mawson	TUR	4
Mawson	TWN	7
Mawson	USA	95
Mawson	VNM	31
Mawson	ZAF	137
Mawson	ZWE	22
Mitchell		2683
Mitchell	AFG	93
Mitchell	AUS	25282
Mitchell	BGD	22
Mitchell	BIH	37
Mitchell	CAN	54
Mitchell	CHL	13
Mitchell	CHN	624
Mitchell	DEU	215
Mitchell	EGY	79
Mitchell	FJI	53
Mitchell	FRA	21
Mitchell	GBR	2902
Mitchell	GRC	97
Mitchell	HKG	61
Mitchell	HRV	77
Mitchell	IDN	55
Mitchell	IND	562
Mitchell	IRL	98
Mitchell	IRN	233
Mitchell	IRQ	20
Mitchell	ITA	146
Mitchell	JPN	47
Mitchell	KHM	28
Mitchell	KOR	69
Mitchell	LBN	32
Mitchell	LKA	77
Mitchell	MKD	8
Mitchell	MLT	20
Mitchell	MMR	12
Mitchell	MUS	13
Mitchell	MYS	145
Mitchell	NLD	166
Mitchell	NPL	60
Mitchell	NZL	290
Mitchell	PAK	51
Mitchell	PHL	321
Mitchell	PNG	29
Mitchell	POL	174
Mitchell	SGP	66
Mitchell	THA	47
Mitchell	TUR	13
Mitchell	TWN	38
Mitchell	USA	77
Mitchell	VNM	87
Mitchell	ZAF	243
Mitchell	ZWE	63
Morialta		2386
Morialta	AFG	27
Morialta	AUS	23766
Morialta	BGD	32
Morialta	BIH	20
Morialta	CAN	51
Morialta	CHL	11
Morialta	CHN	871
Morialta	DEU	266
Morialta	EGY	67
Morialta	FJI	12
Morialta	FRA	29
Morialta	GBR	1838
Morialta	GRC	222
Morialta	HKG	187
Morialta	HRV	61
Morialta	IDN	56
Morialta	IND	596
Morialta	IRL	64
Morialta	IRN	181
Morialta	IRQ	37
Morialta	ITA	1998
Morialta	JPN	31
Morialta	KHM	13
Morialta	KOR	190
Morialta	LBN	121
Morialta	LKA	199
Morialta	MKD	3
Morialta	MLT	32
Morialta	MUS	7
Morialta	MYS	468
Morialta	NLD	160
Morialta	NPL	26
Morialta	NZL	209
Morialta	PAK	29
Morialta	PHL	159
Morialta	PNG	30
Morialta	POL	163
Morialta	SGP	103
Morialta	THA	37
Morialta	TUR	28
Morialta	TWN	35
Morialta	USA	129
Morialta	VNM	108
Morialta	ZAF	214
Morialta	ZWE	39
Morphett		2844
Morphett	AFG	23
Morphett	AUS	23448
Morphett	BGD	16
Morphett	BIH	46
Morphett	CAN	102
Morphett	CHL	10
Morphett	CHN	281
Morphett	DEU	211
Morphett	EGY	55
Morphett	FJI	13
Morphett	FRA	38
Morphett	GBR	2539
Morphett	GRC	122
Morphett	HKG	78
Morphett	HRV	41
Morphett	IDN	37
Morphett	IND	428
Morphett	IRL	137
Morphett	IRN	91
Morphett	IRQ	5
Morphett	ITA	226
Morphett	JPN	41
Morphett	KHM	15
Morphett	KOR	52
Morphett	LBN	26
Morphett	LKA	32
Morphett	MKD	7
Morphett	MLT	22
Morphett	MMR	8
Morphett	MUS	8
Morphett	MYS	81
Morphett	NLD	104
Morphett	NPL	37
Morphett	NZL	279
Morphett	PAK	46
Morphett	PHL	155
Morphett	PNG	16
Morphett	POL	96
Morphett	SGP	51
Morphett	THA	61
Morphett	TUR	6
Morphett	TWN	16
Morphett	USA	149
Morphett	VNM	47
Morphett	ZAF	177
Morphett	ZWE	20
Mount Gambier		2605
Mount Gambier	AFG	4
Mount Gambier	AUS	28857
Mount Gambier	BGD	3
Mount Gambier	BIH	6
Mount Gambier	CAN	19
Mount Gambier	CHN	54
Mount Gambier	DEU	142
Mount Gambier	EGY	6
Mount Gambier	FJI	5
Mount Gambier	FRA	12
Mount Gambier	GBR	1011
Mount Gambier	GRC	35
Mount Gambier	HKG	16
Mount Gambier	HRV	28
Mount Gambier	IDN	17
Mount Gambier	IND	99
Mount Gambier	IRL	17
Mount Gambier	IRN	9
Mount Gambier	IRQ	5
Mount Gambier	ITA	191
Mount Gambier	JPN	7
Mount Gambier	KHM	6
