SED_NAME16	Age5yr	ChildrenEverBorn	females
Schubert	45-49	6	11
Schubert	50-54		75
Schubert	50-54	0	169
Schubert	50-54	1	135
Schubert	50-54	2	522
Schubert	50-54	3	276
Schubert	50-54	4	95
Schubert	50-54	5	27
Schubert	50-54	6	15
Schubert	55-59		105
Schubert	55-59	0	178
Schubert	55-59	1	125
Schubert	55-59	2	497
Schubert	55-59	3	332
Schubert	55-59	4	102
Schubert	55-59	5	32
Schubert	55-59	6	12
Schubert	60-64		91
Schubert	60-64	0	136
Schubert	60-64	1	102
Schubert	60-64	2	496
Schubert	60-64	3	331
Schubert	60-64	4	93
Schubert	60-64	5	21
Schubert	60-64	6	15
Schubert	65-69		59
Schubert	65-69	0	110
Schubert	65-69	1	102
Schubert	65-69	2	482
Schubert	65-69	3	273
Schubert	65-69	4	117
Schubert	65-69	5	24
Schubert	65-69	6	13
Schubert	70-74		55
Schubert	70-74	0	65
Schubert	70-74	1	42
Schubert	70-74	2	321
Schubert	70-74	3	223
Schubert	70-74	4	87
Schubert	70-74	5	29
Schubert	70-74	6	13
Schubert	75-79		60
Schubert	75-79	0	42
Schubert	75-79	1	30
Schubert	75-79	2	147
Schubert	75-79	3	163
Schubert	75-79	4	99
Schubert	75-79	5	35
Schubert	75-79	6	34
Schubert	80-84		31
Schubert	80-84	0	33
Schubert	80-84	1	21
Schubert	80-84	2	103
Schubert	80-84	3	102
Schubert	80-84	4	69
Schubert	80-84	5	38
Schubert	80-84	6	25
Schubert	85+		60
Schubert	85+	0	36
Schubert	85+	1	45
Schubert	85+	2	120
Schubert	85+	3	107
Schubert	85+	4	77
Schubert	85+	5	45
Schubert	85+	6	45
Stuart (SA)	15-19		99
Stuart (SA)	15-19	0	692
Stuart (SA)	15-19	1	12
Stuart (SA)	15-19	2	4
Stuart (SA)	20-24		74
Stuart (SA)	20-24	0	511
Stuart (SA)	20-24	1	108
Stuart (SA)	20-24	2	52
Stuart (SA)	20-24	3	7
Stuart (SA)	20-24	4	4
Stuart (SA)	25-29		73
Stuart (SA)	25-29	0	384
Stuart (SA)	25-29	1	132
Stuart (SA)	25-29	2	139
Stuart (SA)	25-29	3	69
Stuart (SA)	25-29	4	23
Stuart (SA)	25-29	5	3
Stuart (SA)	25-29	6	5
Stuart (SA)	30-34		56
Stuart (SA)	30-34	0	198
Stuart (SA)	30-34	1	139
Stuart (SA)	30-34	2	239
Stuart (SA)	30-34	3	142
Stuart (SA)	30-34	4	40
Stuart (SA)	30-34	5	19
Stuart (SA)	30-34	6	10
Stuart (SA)	35-39		57
Stuart (SA)	35-39	0	108
Stuart (SA)	35-39	1	102
Stuart (SA)	35-39	2	267
Stuart (SA)	35-39	3	181
Stuart (SA)	35-39	4	78
Stuart (SA)	35-39	5	16
Stuart (SA)	35-39	6	22
Stuart (SA)	40-44		78
Stuart (SA)	40-44	0	116
Stuart (SA)	40-44	1	93
Stuart (SA)	40-44	2	311
Stuart (SA)	40-44	3	196
Stuart (SA)	40-44	4	79
Stuart (SA)	40-44	5	31
Stuart (SA)	40-44	6	22
Stuart (SA)	45-49		105
Stuart (SA)	45-49	0	143
Stuart (SA)	45-49	1	115
Stuart (SA)	45-49	2	349
Stuart (SA)	45-49	3	260
Stuart (SA)	45-49	4	92
Stuart (SA)	45-49	5	37
Stuart (SA)	45-49	6	23
Stuart (SA)	50-54		101
Stuart (SA)	50-54	0	137
Stuart (SA)	50-54	1	117
Stuart (SA)	50-54	2	421
Stuart (SA)	50-54	3	294
Stuart (SA)	50-54	4	114
Stuart (SA)	50-54	5	40
Stuart (SA)	50-54	6	24
Stuart (SA)	55-59		113
Stuart (SA)	55-59	0	122
Stuart (SA)	55-59	1	118
Stuart (SA)	55-59	2	429
Stuart (SA)	55-59	3	300
Stuart (SA)	55-59	4	138
Stuart (SA)	55-59	5	42
Stuart (SA)	55-59	6	28
Stuart (SA)	60-64		87
Stuart (SA)	60-64	0	124
Stuart (SA)	60-64	1	98
Stuart (SA)	60-64	2	410
Stuart (SA)	60-64	3	282
Stuart (SA)	60-64	4	135
Stuart (SA)	60-64	5	43
Stuart (SA)	60-64	6	21
Stuart (SA)	65-69		106
Stuart (SA)	65-69	0	82
Stuart (SA)	65-69	1	78
Stuart (SA)	65-69	2	360
Stuart (SA)	65-69	3	246
Stuart (SA)	65-69	4	102
Stuart (SA)	65-69	5	38
Stuart (SA)	65-69	6	31
Stuart (SA)	70-74		75
Stuart (SA)	70-74	0	62
Stuart (SA)	70-74	1	49
Stuart (SA)	70-74	2	243
Stuart (SA)	70-74	3	202
Stuart (SA)	70-74	4	121
Stuart (SA)	70-74	5	47
Stuart (SA)	70-74	6	35
Stuart (SA)	75-79		70
Stuart (SA)	75-79	0	40
Stuart (SA)	75-79	1	32
Stuart (SA)	75-79	2	133
Stuart (SA)	75-79	3	121
Stuart (SA)	75-79	4	104
Stuart (SA)	75-79	5	52
Stuart (SA)	75-79	6	33
Stuart (SA)	80-84		39
Stuart (SA)	80-84	0	24
Stuart (SA)	80-84	1	25
Stuart (SA)	80-84	2	58
Stuart (SA)	80-84	3	88
Stuart (SA)	80-84	4	93
Stuart (SA)	80-84	5	42
Stuart (SA)	80-84	6	43
Stuart (SA)	85+		66
Stuart (SA)	85+	0	35
Stuart (SA)	85+	1	34
Stuart (SA)	85+	2	85
Stuart (SA)	85+	3	88
Stuart (SA)	85+	4	82
Stuart (SA)	85+	5	31
Stuart (SA)	85+	6	48
Taylor	15-19		163
Taylor	15-19	0	1168
Taylor	15-19	1	28
Taylor	15-19	2	3
Taylor	20-24		107
Taylor	20-24	0	1132
Taylor	20-24	1	201
Taylor	20-24	2	101
Taylor	20-24	3	15
Taylor	25-29		89
Taylor	25-29	0	712
Taylor	25-29	1	379
Taylor	25-29	2	344
Taylor	25-29	3	94
Taylor	25-29	4	25
Taylor	25-29	5	7
Taylor	25-29	6	6
Taylor	30-34		103
Taylor	30-34	0	392
Taylor	30-34	1	343
Taylor	30-34	2	535
Taylor	30-34	3	218
Taylor	30-34	4	77
Taylor	30-34	5	38
Taylor	30-34	6	19
Taylor	35-39		73
Taylor	35-39	0	177
Taylor	35-39	1	207
Taylor	35-39	2	485
Taylor	35-39	3	280
Taylor	35-39	4	115
Taylor	35-39	5	39
Taylor	35-39	6	32
Taylor	40-44		82
Taylor	40-44	0	159
Taylor	40-44	1	196
Taylor	40-44	2	419
Taylor	40-44	3	256
Taylor	40-44	4	100
Taylor	40-44	5	53
Taylor	40-44	6	56
Taylor	45-49		72
Taylor	45-49	0	165
Taylor	45-49	1	187
Taylor	45-49	2	451
Taylor	45-49	3	281
Taylor	45-49	4	134
Taylor	45-49	5	43
Taylor	45-49	6	29
Taylor	50-54		87
Taylor	50-54	0	132
Taylor	50-54	1	165
Taylor	50-54	2	515
Taylor	50-54	3	268
Taylor	50-54	4	131
Taylor	50-54	5	57
Taylor	50-54	6	32
Taylor	55-59		72
Taylor	55-59	0	86
Taylor	55-59	1	125
Taylor	55-59	2	394
Taylor	55-59	3	255
Taylor	55-59	4	117
Taylor	55-59	5	55
Taylor	55-59	6	24
Taylor	60-64		43
Taylor	60-64	0	79
Taylor	60-64	1	101
Taylor	60-64	2	348
Taylor	60-64	3	204
Taylor	60-64	4	108
Taylor	60-64	5	35
Taylor	60-64	6	25
Taylor	65-69		42
Taylor	65-69	0	51
Taylor	65-69	1	59
Taylor	65-69	2	233
Taylor	65-69	3	151
Taylor	65-69	4	79
Taylor	65-69	5	21
Taylor	65-69	6	34
Taylor	70-74		29
Taylor	70-74	0	33
Taylor	70-74	1	27
Taylor	70-74	2	141
Taylor	70-74	3	129
Taylor	70-74	4	69
Taylor	70-74	5	23
Taylor	70-74	6	23
Taylor	75-79		33
Taylor	75-79	0	10
Taylor	75-79	1	24
Taylor	75-79	2	85
Taylor	75-79	3	93
Taylor	75-79	4	47
Taylor	75-79	5	25
Taylor	75-79	6	24
Taylor	80-84		16
Taylor	80-84	1	11
Taylor	80-84	2	49
Taylor	80-84	3	52
Taylor	80-84	4	37
Taylor	80-84	5	20
Taylor	80-84	6	20
Taylor	85+		5
Taylor	85+	0	9
Taylor	85+	1	11
Taylor	85+	2	22
Taylor	85+	3	30
Taylor	85+	4	20
Taylor	85+	5	18
Taylor	85+	6	19
Torrens	15-19		87
Torrens	15-19	0	925
Torrens	15-19	1	5
Torrens	20-24		92
Torrens	20-24	0	980
Torrens	20-24	1	67
Torrens	20-24	2	17
Torrens	20-24	3	7
Torrens	20-24	4	5
Torrens	25-29		113
Torrens	25-29	0	1181
Torrens	25-29	1	272
Torrens	25-29	2	114
Torrens	25-29	3	25
Torrens	25-29	4	3
Torrens	25-29	5	4
Torrens	30-34		90
Torrens	30-34	0	754
Torrens	30-34	1	553
Torrens	30-34	2	442
Torrens	30-34	3	90
Torrens	30-34	4	21
Torrens	30-34	5	3
Torrens	30-34	6	4
Torrens	35-39		88
Torrens	35-39	0	342
Torrens	35-39	1	355
Torrens	35-39	2	525
Torrens	35-39	3	164
Torrens	35-39	4	41
Torrens	35-39	5	14
Torrens	35-39	6	10
Torrens	40-44		46
Torrens	40-44	0	248
Torrens	40-44	1	236
Torrens	40-44	2	517
Torrens	40-44	3	143
Torrens	40-44	4	65
Torrens	40-44	5	16
Torrens	40-44	6	12
Torrens	45-49		65
Torrens	45-49	0	235
Torrens	45-49	1	203
Torrens	45-49	2	446
Torrens	45-49	3	184
Torrens	45-49	4	55
Torrens	45-49	5	15
Torrens	45-49	6	13
Torrens	50-54		49
Torrens	50-54	0	222
Torrens	50-54	1	192
Torrens	50-54	2	379
Torrens	50-54	3	165
Torrens	50-54	4	65
Torrens	50-54	5	17
Torrens	50-54	6	8
Torrens	55-59		62
Torrens	55-59	0	174
Torrens	55-59	1	173
Torrens	55-59	2	423
Torrens	55-59	3	210
Torrens	55-59	4	69
Torrens	55-59	5	13
Torrens	55-59	6	13
Torrens	60-64		66
Torrens	60-64	0	130
Torrens	60-64	1	154
Torrens	60-64	2	405
Torrens	60-64	3	212
Torrens	60-64	4	61
Torrens	60-64	5	31
Torrens	60-64	6	10
Torrens	65-69		58
Torrens	65-69	0	114
Torrens	65-69	1	103
Torrens	65-69	2	418
Torrens	65-69	3	215
Torrens	65-69	4	63
Torrens	65-69	5	20
Torrens	65-69	6	10
Torrens	70-74		57
Torrens	70-74	0	66
Torrens	70-74	1	48
Torrens	70-74	2	289
Torrens	70-74	3	173
Torrens	70-74	4	71
Torrens	70-74	5	25
Torrens	70-74	6	19
Torrens	75-79		61
Torrens	75-79	0	52
Torrens	75-79	1	30
Torrens	75-79	2	167
Torrens	75-79	3	159
Torrens	75-79	4	79
Torrens	75-79	5	26
Torrens	75-79	6	22
Torrens	80-84		52
Torrens	80-84	0	16
Torrens	80-84	1	43
Torrens	80-84	2	128
Torrens	80-84	3	106
Torrens	80-84	4	75
Torrens	80-84	5	38
Torrens	80-84	6	22
Torrens	85+		58
Torrens	85+	0	32
Torrens	85+	1	48
Torrens	85+	2	142
Torrens	85+	3	110
Torrens	85+	4	61
Torrens	85+	5	41
Torrens	85+	6	27
Unley	15-19		100
Unley	15-19	0	981
Unley	20-24		78
Unley	20-24	0	1079
Unley	20-24	1	10
Unley	20-24	2	5
Unley	25-29		69
Unley	25-29	0	970
Unley	25-29	1	84
Unley	25-29	2	19
Unley	25-29	3	8
Unley	30-34		58
Unley	30-34	0	608
Unley	30-34	1	216
Unley	30-34	2	171
Unley	30-34	3	27
Unley	35-39		66
Unley	35-39	0	282
Unley	35-39	1	253
Unley	35-39	2	389
Unley	35-39	3	123
Unley	35-39	4	19
Unley	35-39	6	3
Unley	40-44		56
Unley	40-44	0	229
Unley	40-44	1	226
Unley	40-44	2	533
Unley	40-44	3	169
Unley	40-44	4	42
Unley	40-44	6	3
Unley	45-49		60
Unley	45-49	0	212
Unley	45-49	1	184
Unley	45-49	2	518
Unley	45-49	3	210
Unley	45-49	4	41
Unley	45-49	5	3
Unley	45-49	6	4
Unley	50-54		51
Unley	50-54	0	238
Unley	50-54	1	177
Unley	50-54	2	456
Unley	50-54	3	161
Unley	50-54	4	39
Unley	50-54	5	7
Unley	50-54	6	4
Unley	55-59		63
Unley	55-59	0	244
Unley	55-59	1	156
Unley	55-59	2	412
Unley	55-59	3	212
Unley	55-59	4	44
Unley	55-59	5	5
Unley	55-59	6	4
Unley	60-64		53
Unley	60-64	0	248
Unley	60-64	1	171
Unley	60-64	2	397
Unley	60-64	3	198
Unley	60-64	4	55
Unley	60-64	5	14
Unley	60-64	6	3
Unley	65-69		66
Unley	65-69	0	198
Unley	65-69	1	126
Unley	65-69	2	423
Unley	65-69	3	213
Unley	65-69	4	65
Unley	65-69	5	8
Unley	65-69	6	11
Unley	70-74		45
Unley	70-74	0	131
Unley	70-74	1	70
Unley	70-74	2	297
Unley	70-74	3	206
Unley	70-74	4	53
Unley	70-74	5	19
Unley	70-74	6	4
Unley	75-79		36
Unley	75-79	0	78
Unley	75-79	1	39
Unley	75-79	2	186
Unley	75-79	3	202
Unley	75-79	4	94
Unley	75-79	5	24
Unley	75-79	6	12
Unley	80-84		45
Unley	80-84	0	43
Unley	80-84	1	29
Unley	80-84	2	150
Unley	80-84	3	142
Unley	80-84	4	84
Unley	80-84	5	28
Unley	80-84	6	22
Unley	85+		82
Unley	85+	0	121
Unley	85+	1	103
Unley	85+	2	322
Unley	85+	3	255
Unley	85+	4	146
Unley	85+	5	58
Unley	85+	6	41
Waite	15-19		75
Waite	15-19	0	1035
Waite	15-19	1	3
Waite	20-24		70
Waite	20-24	0	930
Waite	20-24	1	16
Waite	20-24	2	3
Waite	20-24	3	3
Waite	25-29		57
Waite	25-29	0	680
Waite	25-29	1	92
Waite	25-29	2	47
Waite	25-29	3	3
Waite	30-34		57
Waite	30-34	0	367
Waite	30-34	1	247
Waite	30-34	2	221
Waite	30-34	3	59
Waite	30-34	4	3
Waite	35-39		36
Waite	35-39	0	226
Waite	35-39	1	178
Waite	35-39	2	374
Waite	35-39	3	142
Waite	35-39	4	26
Waite	35-39	5	7
Waite	35-39	6	3
Waite	40-44		39
Waite	40-44	0	155
Waite	40-44	1	180
Waite	40-44	2	540
Waite	40-44	3	206
Waite	40-44	4	45
Waite	40-44	5	11
Waite	40-44	6	5
Waite	45-49		51
Waite	45-49	0	160
Waite	45-49	1	167
Waite	45-49	2	591
Waite	45-49	3	245
Waite	45-49	4	58
Waite	45-49	5	9
Waite	45-49	6	3
Waite	50-54		54
Waite	50-54	0	177
Waite	50-54	1	164
Waite	50-54	2	516
Waite	50-54	3	255
Waite	50-54	4	50
Waite	50-54	5	15
Waite	50-54	6	7
Waite	55-59		43
Waite	55-59	0	197
Waite	55-59	1	157
Waite	55-59	2	514
Waite	55-59	3	224
Waite	55-59	4	63
Waite	55-59	5	12
Waite	55-59	6	8
Waite	60-64		38
Waite	60-64	0	156
Waite	60-64	1	127
Waite	60-64	2	441
Waite	60-64	3	223
Waite	60-64	4	72
Waite	60-64	5	18
Waite	60-64	6	4
Waite	65-69		51
Waite	65-69	0	160
Waite	65-69	1	127
Waite	65-69	2	454
Waite	65-69	3	229
Waite	65-69	4	67
Waite	65-69	5	14
Waite	65-69	6	9
Waite	70-74		48
Waite	70-74	0	94
Waite	70-74	1	62
Waite	70-74	2	346
Waite	70-74	3	181
Waite	70-74	4	59
Waite	70-74	5	20
Waite	70-74	6	10
Waite	75-79		53
Waite	75-79	0	57
Waite	75-79	1	52
Waite	75-79	2	207
Waite	75-79	3	154
Waite	75-79	4	89
Waite	75-79	5	21
Waite	75-79	6	12
Waite	80-84		31
Waite	80-84	0	39
Waite	80-84	1	37
Waite	80-84	2	131
Waite	80-84	3	166
Waite	80-84	4	74
Waite	80-84	5	30
Waite	80-84	6	17
Waite	85+		100
Waite	85+	0	69
Waite	85+	1	75
Waite	85+	2	253
Waite	85+	3	209
Waite	85+	4	128
Waite	85+	5	65
Waite	85+	6	24
West Torrens	15-19		95
West Torrens	15-19	0	792
West Torrens	15-19	1	9
West Torrens	15-19	2	3
West Torrens	15-19	6	3
West Torrens	20-24		119
West Torrens	20-24	0	1439
West Torrens	20-24	1	48
West Torrens	20-24	2	13
West Torrens	25-29		141
West Torrens	25-29	0	1352
West Torrens	25-29	1	218
West Torrens	25-29	2	60
West Torrens	25-29	3	12
West Torrens	25-29	4	3
West Torrens	30-34		89
West Torrens	30-34	0	763
West Torrens	30-34	1	418
West Torrens	30-34	2	264
West Torrens	30-34	3	51
West Torrens	30-34	4	11
West Torrens	30-34	6	3
West Torrens	35-39		56
West Torrens	35-39	0	407
West Torrens	35-39	1	266
West Torrens	35-39	2	378
West Torrens	35-39	3	108
West Torrens	35-39	4	16
West Torrens	35-39	5	4
West Torrens	35-39	6	7
West Torrens	40-44		78
West Torrens	40-44	0	272
West Torrens	40-44	1	221
West Torrens	40-44	2	386
West Torrens	40-44	3	138
West Torrens	40-44	4	44
West Torrens	40-44	5	7
West Torrens	40-44	6	11
West Torrens	45-49		56
West Torrens	45-49	0	278
West Torrens	45-49	1	168
West Torrens	45-49	2	422
West Torrens	45-49	3	155
West Torrens	45-49	4	36
West Torrens	45-49	5	8
West Torrens	45-49	6	15
West Torrens	50-54		58
West Torrens	50-54	0	260
West Torrens	50-54	1	155
West Torrens	50-54	2	338
West Torrens	50-54	3	168
West Torrens	50-54	4	45
West Torrens	50-54	5	11
West Torrens	50-54	6	10
West Torrens	55-59		62
West Torrens	55-59	0	260
West Torrens	55-59	1	142
West Torrens	55-59	2	343
West Torrens	55-59	3	156
West Torrens	55-59	4	53
West Torrens	55-59	5	13
West Torrens	55-59	6	5
West Torrens	60-64		59
West Torrens	60-64	0	175
West Torrens	60-64	1	131
West Torrens	60-64	2	297
West Torrens	60-64	3	159
West Torrens	60-64	4	45
West Torrens	60-64	5	9
West Torrens	60-64	6	7
West Torrens	65-69		40
West Torrens	65-69	0	110
West Torrens	65-69	1	88
West Torrens	65-69	2	277
West Torrens	65-69	3	175
West Torrens	65-69	4	51
West Torrens	65-69	5	9
West Torrens	65-69	6	8
West Torrens	70-74		48
West Torrens	70-74	0	75
West Torrens	70-74	1	58
West Torrens	70-74	2	234
West Torrens	70-74	3	165
West Torrens	70-74	4	60
West Torrens	70-74	5	22
West Torrens	70-74	6	6
West Torrens	75-79		53
West Torrens	75-79	0	66
West Torrens	75-79	1	49
West Torrens	75-79	2	197
West Torrens	75-79	3	192
West Torrens	75-79	4	81
West Torrens	75-79	5	37
West Torrens	75-79	6	14
West Torrens	80-84		51
West Torrens	80-84	0	39
West Torrens	80-84	1	42
West Torrens	80-84	2	152
West Torrens	80-84	3	142
West Torrens	80-84	4	86
West Torrens	80-84	5	31
West Torrens	80-84	6	22
West Torrens	85+		221
West Torrens	85+	0	88
West Torrens	85+	1	52
West Torrens	85+	2	202
West Torrens	85+	3	155
West Torrens	85+	4	92
West Torrens	85+	5	41
West Torrens	85+	6	32
Wright	15-19		100
Wright	15-19	0	1133
Wright	15-19	1	5
Wright	20-24		44
Wright	20-24	0	934
Wright	20-24	1	57
Wright	20-24	2	25
Wright	20-24	3	4
Wright	25-29		39
Wright	25-29	0	595
Wright	25-29	1	171
Wright	25-29	2	99
Wright	25-29	3	36
Wright	25-29	4	12
Wright	30-34		37
Wright	30-34	0	339
Wright	30-34	1	255
Wright	30-34	2	308
Wright	30-34	3	101
Wright	30-34	4	33
Wright	30-34	5	10
Wright	30-34	6	3
Wright	35-39		43
Wright	35-39	0	189
Wright	35-39	1	197
Wright	35-39	2	437
Wright	35-39	3	181
Wright	35-39	4	53
Wright	35-39	5	9
Wright	35-39	6	6
Wright	40-44		33
Wright	40-44	0	135
Wright	40-44	1	166
Wright	40-44	2	554
Wright	40-44	3	194
Wright	40-44	4	71
Wright	40-44	5	16
Wright	40-44	6	8
Wright	45-49		45
Wright	45-49	0	142
Wright	45-49	1	174
Wright	45-49	2	645
Wright	45-49	3	295
Wright	45-49	4	77
Wright	45-49	5	14
Wright	45-49	6	4
Wright	50-54		45
Wright	50-54	0	170
Wright	50-54	1	145
Wright	50-54	2	704
Wright	50-54	3	277
Wright	50-54	4	80
Wright	50-54	5	27
Wright	50-54	6	15
Wright	55-59		50
Wright	55-59	0	121
Wright	55-59	1	148
Wright	55-59	2	611
Wright	55-59	3	307
Wright	55-59	4	101
Wright	55-59	5	24
Wright	55-59	6	9
Wright	60-64		43
Wright	60-64	0	86
Wright	60-64	1	123
Wright	60-64	2	467
Wright	60-64	3	219
Wright	60-64	4	68
Wright	60-64	5	19
Wright	60-64	6	3
Wright	65-69		47
Wright	65-69	0	71
Wright	65-69	1	73
Wright	65-69	2	427
Wright	65-69	3	221
Wright	65-69	4	91
Wright	65-69	5	11
Wright	65-69	6	12
Wright	70-74		29
Wright	70-74	0	32
Wright	70-74	1	47
Wright	70-74	2	269
Wright	70-74	3	198
Wright	70-74	4	55
Wright	70-74	5	18
Wright	70-74	6	9
Wright	75-79		30
Wright	75-79	0	26
Wright	75-79	1	34
Wright	75-79	2	177
Wright	75-79	3	129
Wright	75-79	4	60
Wright	75-79	5	23
Wright	75-79	6	17
Wright	80-84		22
Wright	80-84	0	21
Wright	80-84	1	31
Wright	80-84	2	89
Wright	80-84	3	93
Wright	80-84	4	64
Wright	80-84	5	22
Wright	80-84	6	18
Wright	85+		18
Wright	85+	0	10
Wright	85+	1	39
Wright	85+	2	65
Wright	85+	3	79
Wright	85+	4	50
Wright	85+	5	13
Wright	85+	6	30
No usual address (SA)	15-19		15
No usual address (SA)	15-19	0	54
No usual address (SA)	15-19	1	10
No usual address (SA)	20-24		18
No usual address (SA)	20-24	0	60
No usual address (SA)	20-24	1	5
No usual address (SA)	20-24	2	7
No usual address (SA)	25-29		27
No usual address (SA)	25-29	0	71
No usual address (SA)	25-29	1	10
No usual address (SA)	25-29	2	3
No usual address (SA)	30-34		14
No usual address (SA)	30-34	0	46
No usual address (SA)	30-34	1	11
No usual address (SA)	30-34	2	9
No usual address (SA)	30-34	3	8
No usual address (SA)	35-39		20
No usual address (SA)	35-39	0	30
No usual address (SA)	35-39	1	3
No usual address (SA)	35-39	2	13
No usual address (SA)	35-39	3	4
No usual address (SA)	35-39	4	3
No usual address (SA)	35-39	5	3
No usual address (SA)	40-44		23
No usual address (SA)	40-44	0	13
No usual address (SA)	40-44	1	7
No usual address (SA)	40-44	2	7
No usual address (SA)	40-44	3	9
No usual address (SA)	45-49		35
No usual address (SA)	45-49	0	24
No usual address (SA)	45-49	1	12
No usual address (SA)	45-49	2	16
No usual address (SA)	45-49	3	6
No usual address (SA)	45-49	4	5
No usual address (SA)	45-49	5	3
No usual address (SA)	45-49	6	3
No usual address (SA)	50-54		14
No usual address (SA)	50-54	0	21
No usual address (SA)	50-54	1	9
No usual address (SA)	50-54	2	23
No usual address (SA)	50-54	3	16
No usual address (SA)	50-54	4	6
No usual address (SA)	50-54	5	3
No usual address (SA)	55-59		13
No usual address (SA)	55-59	0	22
No usual address (SA)	55-59	1	5
No usual address (SA)	55-59	2	19
No usual address (SA)	55-59	3	9
No usual address (SA)	55-59	4	9
No usual address (SA)	60-64		13
No usual address (SA)	60-64	0	9
No usual address (SA)	60-64	1	10
No usual address (SA)	60-64	2	32
No usual address (SA)	60-64	3	20
No usual address (SA)	60-64	4	4
No usual address (SA)	65-69		5
No usual address (SA)	65-69	0	8
No usual address (SA)	65-69	1	4
No usual address (SA)	65-69	2	28
No usual address (SA)	65-69	3	9
No usual address (SA)	65-69	4	3
No usual address (SA)	65-69	5	3
No usual address (SA)	70-74		6
No usual address (SA)	70-74	2	5
No usual address (SA)	70-74	3	7
No usual address (SA)	75-79	0	3
No usual address (SA)	75-79	2	3
No usual address (SA)	75-79	3	3
No usual address (SA)	80-84		3
No usual address (SA)	85+	0	3
Albany (South West)	15-19		128
Albany (South West)	15-19	0	1014
Albany (South West)	15-19	1	12
Albany (South West)	20-24		57
Albany (South West)	20-24	0	614
Albany (South West)	20-24	1	81
Albany (South West)	20-24	2	45
Albany (South West)	20-24	3	9
Albany (South West)	20-24	4	3
Albany (South West)	25-29		69
Albany (South West)	25-29	0	456
Albany (South West)	25-29	1	154
Albany (South West)	25-29	2	162
Albany (South West)	25-29	3	59
Albany (South West)	25-29	4	12
Albany (South West)	30-34		56
Albany (South West)	30-34	0	273
Albany (South West)	30-34	1	190
Albany (South West)	30-34	2	291
Albany (South West)	30-34	3	133
Albany (South West)	30-34	4	47
Albany (South West)	30-34	5	4
Albany (South West)	30-34	6	7
Albany (South West)	35-39		46
Albany (South West)	35-39	0	143
Albany (South West)	35-39	1	148
Albany (South West)	35-39	2	355
Albany (South West)	35-39	3	204
Albany (South West)	35-39	4	72
Albany (South West)	35-39	5	27
Albany (South West)	35-39	6	16
Albany (South West)	40-44		66
Albany (South West)	40-44	0	136
Albany (South West)	40-44	1	142
Albany (South West)	40-44	2	414
Albany (South West)	40-44	3	242
Albany (South West)	40-44	4	94
Albany (South West)	40-44	5	29
Albany (South West)	40-44	6	22
Albany (South West)	45-49		59
Albany (South West)	45-49	0	168
Albany (South West)	45-49	1	128
Albany (South West)	45-49	2	459
Albany (South West)	45-49	3	285
Albany (South West)	45-49	4	117
Albany (South West)	45-49	5	34
Albany (South West)	45-49	6	27
Albany (South West)	50-54		88
Albany (South West)	50-54	0	195
Albany (South West)	50-54	1	133
Albany (South West)	50-54	2	443
Albany (South West)	50-54	3	273
Albany (South West)	50-54	4	102
Albany (South West)	50-54	5	31
Albany (South West)	50-54	6	24
Albany (South West)	55-59		98
Albany (South West)	55-59	0	193
Albany (South West)	55-59	1	116
Albany (South West)	55-59	2	484
Albany (South West)	55-59	3	301
Albany (South West)	55-59	4	132
Albany (South West)	55-59	5	44
Albany (South West)	55-59	6	28
Albany (South West)	60-64		83
Albany (South West)	60-64	0	153
Albany (South West)	60-64	1	123
Albany (South West)	60-64	2	439
Albany (South West)	60-64	3	312
Albany (South West)	60-64	4	103
Albany (South West)	60-64	5	40
Albany (South West)	60-64	6	27
Albany (South West)	65-69		89
Albany (South West)	65-69	0	124
Albany (South West)	65-69	1	86
Albany (South West)	65-69	2	410
Albany (South West)	65-69	3	311
Albany (South West)	65-69	4	119
Albany (South West)	65-69	5	27
Albany (South West)	65-69	6	18
Albany (South West)	70-74		89
Albany (South West)	70-74	0	70
Albany (South West)	70-74	1	68
Albany (South West)	70-74	2	302
Albany (South West)	70-74	3	236
Albany (South West)	70-74	4	122
Albany (South West)	70-74	5	36
Albany (South West)	70-74	6	24
Albany (South West)	75-79		73
Albany (South West)	75-79	0	46
Albany (South West)	75-79	1	30
Albany (South West)	75-79	2	172
Albany (South West)	75-79	3	190
Albany (South West)	75-79	4	139
Albany (South West)	75-79	5	48
Albany (South West)	75-79	6	40
Albany (South West)	80-84		53
Albany (South West)	80-84	0	33
Albany (South West)	80-84	1	24
Albany (South West)	80-84	2	104
Albany (South West)	80-84	3	121
Albany (South West)	80-84	4	102
Albany (South West)	80-84	5	53
Albany (South West)	80-84	6	27
Albany (South West)	85+		91
Albany (South West)	85+	0	24
Albany (South West)	85+	1	36
Albany (South West)	85+	2	109
Albany (South West)	85+	3	138
Albany (South West)	85+	4	104
Albany (South West)	85+	5	50
Albany (South West)	85+	6	53
Alfred Cove (South Metropolitan)	15-19		165
Alfred Cove (South Metropolitan)	15-19	0	1046
Alfred Cove (South Metropolitan)	20-24		86
Alfred Cove (South Metropolitan)	20-24	0	994
Alfred Cove (South Metropolitan)	20-24	1	10
Alfred Cove (South Metropolitan)	20-24	2	3
Alfred Cove (South Metropolitan)	25-29		72
Alfred Cove (South Metropolitan)	25-29	0	726
Alfred Cove (South Metropolitan)	25-29	1	93
Alfred Cove (South Metropolitan)	25-29	2	25
Alfred Cove (South Metropolitan)	25-29	3	11
