SED_NAME16	Age	Sex	persons
Franklin (Rumney)	20-24	M	547
Franklin (Rumney)	25-34	F	1221
Franklin (Rumney)	25-34	M	1092
Franklin (Rumney)	35-44	F	1388
Franklin (Rumney)	35-44	M	1224
Franklin (Rumney)	45-54	F	1518
Franklin (Rumney)	45-54	M	1379
Franklin (Rumney)	55-64	F	1509
Franklin (Rumney)	55-64	M	1432
Franklin (Rumney)	65-74	F	945
Franklin (Rumney)	65-74	M	1000
Franklin (Rumney)	75-84	F	398
Franklin (Rumney)	75-84	M	381
Franklin (Rumney)	85+	F	126
Franklin (Rumney)	85+	M	99
Lyons (Apsley)	0-4	F	437
Lyons (Apsley)	0-4	M	470
Lyons (Apsley)	5-14	F	1082
Lyons (Apsley)	5-14	M	1119
Lyons (Apsley)	15-19	F	467
Lyons (Apsley)	15-19	M	577
Lyons (Apsley)	20-24	F	340
Lyons (Apsley)	20-24	M	381
Lyons (Apsley)	25-34	F	818
Lyons (Apsley)	25-34	M	758
Lyons (Apsley)	35-44	F	1065
Lyons (Apsley)	35-44	M	945
Lyons (Apsley)	45-54	F	1468
Lyons (Apsley)	45-54	M	1489
Lyons (Apsley)	55-64	F	1832
Lyons (Apsley)	55-64	M	1926
Lyons (Apsley)	65-74	F	1521
Lyons (Apsley)	65-74	M	1749
Lyons (Apsley)	75-84	F	655
Lyons (Apsley)	75-84	M	698
Lyons (Apsley)	85+	F	235
Lyons (Apsley)	85+	M	187
Lyons (Derwent)	0-4	F	836
Lyons (Derwent)	0-4	M	855
Lyons (Derwent)	5-14	F	1750
Lyons (Derwent)	5-14	M	1902
Lyons (Derwent)	15-19	F	783
Lyons (Derwent)	15-19	M	851
Lyons (Derwent)	20-24	F	751
Lyons (Derwent)	20-24	M	687
Lyons (Derwent)	25-34	F	1534
Lyons (Derwent)	25-34	M	1315
Lyons (Derwent)	35-44	F	1551
Lyons (Derwent)	35-44	M	1483
Lyons (Derwent)	45-54	F	1655
Lyons (Derwent)	45-54	M	1600
Lyons (Derwent)	55-64	F	1658
Lyons (Derwent)	55-64	M	1612
Lyons (Derwent)	65-74	F	1188
Lyons (Derwent)	65-74	M	1261
Lyons (Derwent)	75-84	F	533
Lyons (Derwent)	75-84	M	525
Lyons (Derwent)	85+	F	153
Lyons (Derwent)	85+	M	91
Lyons (Rosevears)	0-4	F	210
Lyons (Rosevears)	0-4	M	226
Lyons (Rosevears)	5-14	F	541
Lyons (Rosevears)	5-14	M	570
Lyons (Rosevears)	15-19	F	294
Lyons (Rosevears)	15-19	M	288
Lyons (Rosevears)	20-24	F	171
Lyons (Rosevears)	20-24	M	165
Lyons (Rosevears)	25-34	F	384
Lyons (Rosevears)	25-34	M	340
Lyons (Rosevears)	35-44	F	488
Lyons (Rosevears)	35-44	M	433
Lyons (Rosevears)	45-54	F	748
Lyons (Rosevears)	45-54	M	708
Lyons (Rosevears)	55-64	F	930
Lyons (Rosevears)	55-64	M	903
Lyons (Rosevears)	65-74	F	741
Lyons (Rosevears)	65-74	M	794
Lyons (Rosevears)	75-84	F	319
Lyons (Rosevears)	75-84	M	334
Lyons (Rosevears)	85+	F	97
Lyons (Rosevears)	85+	M	77
Lyons (Rumney)	0-4	F	481
Lyons (Rumney)	0-4	M	512
Lyons (Rumney)	5-14	F	986
Lyons (Rumney)	5-14	M	1040
Lyons (Rumney)	15-19	F	468
Lyons (Rumney)	15-19	M	458
Lyons (Rumney)	20-24	F	395
Lyons (Rumney)	20-24	M	393
Lyons (Rumney)	25-34	F	939
Lyons (Rumney)	25-34	M	891
Lyons (Rumney)	35-44	F	992
Lyons (Rumney)	35-44	M	929
Lyons (Rumney)	45-54	F	1248
Lyons (Rumney)	45-54	M	1164
Lyons (Rumney)	55-64	F	1338
Lyons (Rumney)	55-64	M	1350
Lyons (Rumney)	65-74	F	982
Lyons (Rumney)	65-74	M	1068
Lyons (Rumney)	75-84	F	466
Lyons (Rumney)	75-84	M	423
Lyons (Rumney)	85+	F	184
Lyons (Rumney)	85+	M	142
Lyons (Western Tiers)	0-4	F	713
Lyons (Western Tiers)	0-4	M	860
Lyons (Western Tiers)	5-14	F	1865
Lyons (Western Tiers)	5-14	M	1962
Lyons (Western Tiers)	15-19	F	884
Lyons (Western Tiers)	15-19	M	974
Lyons (Western Tiers)	20-24	F	719
Lyons (Western Tiers)	20-24	M	799
Lyons (Western Tiers)	25-34	F	1532
Lyons (Western Tiers)	25-34	M	1409
Lyons (Western Tiers)	35-44	F	1790
Lyons (Western Tiers)	35-44	M	1657
Lyons (Western Tiers)	45-54	F	2436
Lyons (Western Tiers)	45-54	M	2339
Lyons (Western Tiers)	55-64	F	2578
Lyons (Western Tiers)	55-64	M	2571
Lyons (Western Tiers)	65-74	F	2182
Lyons (Western Tiers)	65-74	M	2198
Lyons (Western Tiers)	75-84	F	970
Lyons (Western Tiers)	75-84	M	998
Lyons (Western Tiers)	85+	F	402
Lyons (Western Tiers)	85+	M	256
No usual address (Tas.)	0-4	F	20
No usual address (Tas.)	0-4	M	27
No usual address (Tas.)	5-14	F	22
No usual address (Tas.)	5-14	M	16
No usual address (Tas.)	15-19	F	33
No usual address (Tas.)	15-19	M	34
No usual address (Tas.)	20-24	F	29
No usual address (Tas.)	20-24	M	56
No usual address (Tas.)	25-34	F	69
No usual address (Tas.)	25-34	M	120
No usual address (Tas.)	35-44	F	54
No usual address (Tas.)	35-44	M	93
No usual address (Tas.)	45-54	F	59
No usual address (Tas.)	45-54	M	77
No usual address (Tas.)	55-64	F	56
No usual address (Tas.)	55-64	M	52
No usual address (Tas.)	65-74	F	38
No usual address (Tas.)	65-74	M	48
No usual address (Tas.)	75-84	F	5
No usual address (Tas.)	75-84	M	8
Migratory - Offshore - Shipping (Tas.)	20-24	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	M	6
Migratory - Offshore - Shipping (Tas.)	25-34	F	3
Migratory - Offshore - Shipping (Tas.)	25-34	M	15
Migratory - Offshore - Shipping (Tas.)	35-44	M	5
Migratory - Offshore - Shipping (Tas.)	45-54	F	3
Migratory - Offshore - Shipping (Tas.)	45-54	M	10
Migratory - Offshore - Shipping (Tas.)	55-64	F	4
Migratory - Offshore - Shipping (Tas.)	55-64	M	8
Migratory - Offshore - Shipping (Tas.)	65-74	F	3
Migratory - Offshore - Shipping (Tas.)	65-74	M	4
Arafura	0-4	F	329
Arafura	0-4	M	329
Arafura	5-14	F	591
Arafura	5-14	M	676
Arafura	15-19	F	308
Arafura	15-19	M	299
Arafura	20-24	F	329
Arafura	20-24	M	324
Arafura	25-34	F	651
Arafura	25-34	M	634
Arafura	35-44	F	546
Arafura	35-44	M	578
Arafura	45-54	F	454
Arafura	45-54	M	425
Arafura	55-64	F	280
Arafura	55-64	M	251
Arafura	65-74	F	71
Arafura	65-74	M	85
Arafura	75-84	F	33
Arafura	75-84	M	17
Arafura	85+	F	9
Arafura	85+	M	6
Araluen	0-4	F	449
Araluen	0-4	M	440
Araluen	5-14	F	793
Araluen	5-14	M	775
Araluen	15-19	F	268
Araluen	15-19	M	364
Araluen	20-24	F	336
Araluen	20-24	M	321
Araluen	25-34	F	1168
Araluen	25-34	M	990
Araluen	35-44	F	882
Araluen	35-44	M	842
Araluen	45-54	F	880
Araluen	45-54	M	848
Araluen	55-64	F	633
Araluen	55-64	M	631
Araluen	65-74	F	265
Araluen	65-74	M	265
Araluen	75-84	F	99
Araluen	75-84	M	102
Araluen	85+	F	36
Araluen	85+	M	18
Arnhem	0-4	F	391
Arnhem	0-4	M	404
Arnhem	5-14	F	747
Arnhem	5-14	M	777
Arnhem	15-19	F	348
Arnhem	15-19	M	399
Arnhem	20-24	F	312
Arnhem	20-24	M	345
Arnhem	25-34	F	801
Arnhem	25-34	M	760
Arnhem	35-44	F	596
Arnhem	35-44	M	611
Arnhem	45-54	F	496
Arnhem	45-54	M	505
Arnhem	55-64	F	265
Arnhem	55-64	M	292
Arnhem	65-74	F	102
Arnhem	65-74	M	94
Arnhem	75-84	F	27
Arnhem	75-84	M	18
Arnhem	85+	F	4
Arnhem	85+	M	5
Barkly	0-4	F	372
Barkly	0-4	M	412
Barkly	5-14	F	667
Barkly	5-14	M	750
Barkly	15-19	F	294
Barkly	15-19	M	348
Barkly	20-24	F	360
Barkly	20-24	M	398
Barkly	25-34	F	692
Barkly	25-34	M	726
Barkly	35-44	F	515
Barkly	35-44	M	555
Barkly	45-54	F	527
Barkly	45-54	M	552
Barkly	55-64	F	393
Barkly	55-64	M	429
Barkly	65-74	F	191
Barkly	65-74	M	242
Barkly	75-84	F	52
Barkly	75-84	M	66
Barkly	85+	F	14
Barkly	85+	M	11
Blain	0-4	F	485
Blain	0-4	M	516
Blain	5-14	F	754
Blain	5-14	M	770
Blain	15-19	F	276
Blain	15-19	M	318
Blain	20-24	F	353
Blain	20-24	M	360
Blain	25-34	F	963
Blain	25-34	M	905
Blain	35-44	F	770
Blain	35-44	M	766
Blain	45-54	F	523
Blain	45-54	M	549
Blain	55-64	F	312
Blain	55-64	M	308
Blain	65-74	F	148
Blain	65-74	M	127
Blain	75-84	F	55
Blain	75-84	M	57
Blain	85+	F	7
Blain	85+	M	10
Braitling	0-4	F	340
Braitling	0-4	M	409
Braitling	5-14	F	715
Braitling	5-14	M	788
Braitling	15-19	F	297
Braitling	15-19	M	354
Braitling	20-24	F	288
Braitling	20-24	M	302
Braitling	25-34	F	938
Braitling	25-34	M	841
Braitling	35-44	F	846
Braitling	35-44	M	708
Braitling	45-54	F	848
Braitling	45-54	M	733
Braitling	55-64	F	717
Braitling	55-64	M	665
Braitling	65-74	F	295
Braitling	65-74	M	284
Braitling	75-84	F	101
Braitling	75-84	M	80
Braitling	85+	F	34
Braitling	85+	M	21
Brennan	0-4	F	398
Brennan	0-4	M	457
Brennan	5-14	F	618
Brennan	5-14	M	652
Brennan	15-19	F	242
Brennan	15-19	M	242
Brennan	20-24	F	301
Brennan	20-24	M	317
Brennan	25-34	F	833
Brennan	25-34	M	847
Brennan	35-44	F	754
Brennan	35-44	M	733
Brennan	45-54	F	502
Brennan	45-54	M	544
Brennan	55-64	F	298
Brennan	55-64	M	296
Brennan	65-74	F	116
Brennan	65-74	M	104
Brennan	75-84	F	60
Brennan	75-84	M	40
Brennan	85+	F	10
Brennan	85+	M	12
Casuarina	0-4	F	360
Casuarina	0-4	M	378
Casuarina	5-14	F	621
Casuarina	5-14	M	597
Casuarina	15-19	F	270
Casuarina	15-19	M	294
Casuarina	20-24	F	311
Casuarina	20-24	M	373
Casuarina	25-34	F	830
Casuarina	25-34	M	881
Casuarina	35-44	F	728
Casuarina	35-44	M	738
Casuarina	45-54	F	568
Casuarina	45-54	M	544
Casuarina	55-64	F	412
Casuarina	55-64	M	439
Casuarina	65-74	F	307
Casuarina	65-74	M	314
Casuarina	75-84	F	136
Casuarina	75-84	M	127
Casuarina	85+	F	57
Casuarina	85+	M	46
Daly	0-4	F	396
Daly	0-4	M	409
Daly	5-14	F	711
Daly	5-14	M	825
Daly	15-19	F	308
Daly	15-19	M	310
Daly	20-24	F	324
Daly	20-24	M	298
Daly	25-34	F	742
Daly	25-34	M	770
Daly	35-44	F	582
Daly	35-44	M	699
Daly	45-54	F	616
Daly	45-54	M	764
Daly	55-64	F	526
Daly	55-64	M	663
Daly	65-74	F	284
Daly	65-74	M	409
Daly	75-84	F	58
Daly	75-84	M	88
Daly	85+	F	14
Daly	85+	M	13
Drysdale	0-4	F	374
Drysdale	0-4	M	402
Drysdale	5-14	F	643
Drysdale	5-14	M	686
Drysdale	15-19	F	306
Drysdale	15-19	M	307
Drysdale	20-24	F	290
Drysdale	20-24	M	311
Drysdale	25-34	F	747
Drysdale	25-34	M	671
Drysdale	35-44	F	661
Drysdale	35-44	M	639
Drysdale	45-54	F	536
Drysdale	45-54	M	642
Drysdale	55-64	F	404
Drysdale	55-64	M	429
Drysdale	65-74	F	206
Drysdale	65-74	M	207
Drysdale	75-84	F	73
Drysdale	75-84	M	63
Drysdale	85+	F	21
Drysdale	85+	M	9
Fannie Bay	0-4	F	275
Fannie Bay	0-4	M	273
Fannie Bay	5-14	F	440
Fannie Bay	5-14	M	466
Fannie Bay	15-19	F	172
Fannie Bay	15-19	M	201
Fannie Bay	20-24	F	228
Fannie Bay	20-24	M	224
Fannie Bay	25-34	F	942
Fannie Bay	25-34	M	873
Fannie Bay	35-44	F	656
Fannie Bay	35-44	M	637
Fannie Bay	45-54	F	591
Fannie Bay	45-54	M	622
Fannie Bay	55-64	F	449
Fannie Bay	55-64	M	486
Fannie Bay	65-74	F	273
Fannie Bay	65-74	M	351
Fannie Bay	75-84	F	153
Fannie Bay	75-84	M	142
Fannie Bay	85+	F	70
Fannie Bay	85+	M	34
Fong Lim	0-4	F	225
Fong Lim	0-4	M	215
Fong Lim	5-14	F	403
Fong Lim	5-14	M	385
Fong Lim	15-19	F	180
Fong Lim	15-19	M	208
Fong Lim	20-24	F	280
Fong Lim	20-24	M	345
Fong Lim	25-34	F	999
Fong Lim	25-34	M	1050
Fong Lim	35-44	F	621
Fong Lim	35-44	M	657
Fong Lim	45-54	F	500
Fong Lim	45-54	M	566
Fong Lim	55-64	F	397
Fong Lim	55-64	M	424
Fong Lim	65-74	F	176
Fong Lim	65-74	M	197
Fong Lim	75-84	F	50
Fong Lim	75-84	M	70
Fong Lim	85+	F	18
Fong Lim	85+	M	19
Goyder (NT)	0-4	F	312
Goyder (NT)	0-4	M	309
Goyder (NT)	5-14	F	651
Goyder (NT)	5-14	M	708
Goyder (NT)	15-19	F	242
Goyder (NT)	15-19	M	350
Goyder (NT)	20-24	F	217
Goyder (NT)	20-24	M	276
Goyder (NT)	25-34	F	572
Goyder (NT)	25-34	M	581
Goyder (NT)	35-44	F	671
Goyder (NT)	35-44	M	704
Goyder (NT)	45-54	F	810
Goyder (NT)	45-54	M	929
Goyder (NT)	55-64	F	585
Goyder (NT)	55-64	M	700
Goyder (NT)	65-74	F	289
Goyder (NT)	65-74	M	385
Goyder (NT)	75-84	F	74
Goyder (NT)	75-84	M	86
Goyder (NT)	85+	F	13
Goyder (NT)	85+	M	10
Johnston	0-4	F	268
Johnston	0-4	M	279
Johnston	5-14	F	467
Johnston	5-14	M	515
Johnston	15-19	F	215
Johnston	15-19	M	255
Johnston	20-24	F	202
Johnston	20-24	M	207
Johnston	25-34	F	606
Johnston	25-34	M	617
Johnston	35-44	F	622
Johnston	35-44	M	648
Johnston	45-54	F	550
Johnston	45-54	M	538
Johnston	55-64	F	425
Johnston	55-64	M	384
Johnston	65-74	F	281
Johnston	65-74	M	295
Johnston	75-84	F	108
Johnston	75-84	M	127
Johnston	85+	F	27
Johnston	85+	M	10
Karama	0-4	F	293
Karama	0-4	M	290
Karama	5-14	F	636
Karama	5-14	M	586
Karama	15-19	F	275
Karama	15-19	M	300
Karama	20-24	F	244
Karama	20-24	M	243
Karama	25-34	F	657
Karama	25-34	M	589
Karama	35-44	F	594
Karama	35-44	M	569
Karama	45-54	F	568
Karama	45-54	M	501
Karama	55-64	F	489
Karama	55-64	M	493
Karama	65-74	F	204
Karama	65-74	M	237
Karama	75-84	F	86
Karama	75-84	M	56
Karama	85+	F	23
Karama	85+	M	16
Katherine	0-4	F	366
Katherine	0-4	M	435
Katherine	5-14	F	648
Katherine	5-14	M	749
Katherine	15-19	F	265
Katherine	15-19	M	313
Katherine	20-24	F	311
Katherine	20-24	M	340
Katherine	25-34	F	880
Katherine	25-34	M	903
Katherine	35-44	F	665
Katherine	35-44	M	603
Katherine	45-54	F	701
Katherine	45-54	M	706
Katherine	55-64	F	496
Katherine	55-64	M	570
Katherine	65-74	F	246
Katherine	65-74	M	329
Katherine	75-84	F	93
Katherine	75-84	M	116
Katherine	85+	F	18
Katherine	85+	M	22
Namatjira	0-4	F	294
Namatjira	0-4	M	305
Namatjira	5-14	F	572
Namatjira	5-14	M	609
Namatjira	15-19	F	297
Namatjira	15-19	M	296
Namatjira	20-24	F	458
Namatjira	20-24	M	549
Namatjira	25-34	F	788
Namatjira	25-34	M	936
Namatjira	35-44	F	542
Namatjira	35-44	M	687
Namatjira	45-54	F	572
Namatjira	45-54	M	616
Namatjira	55-64	F	488
Namatjira	55-64	M	497
Namatjira	65-74	F	226
Namatjira	65-74	M	240
Namatjira	75-84	F	112
Namatjira	75-84	M	80
Namatjira	85+	F	51
Namatjira	85+	M	18
Nelson	0-4	F	281
Nelson	0-4	M	243
Nelson	5-14	F	606
Nelson	5-14	M	674
Nelson	15-19	F	259
Nelson	15-19	M	379
Nelson	20-24	F	270
Nelson	20-24	M	785
Nelson	25-34	F	584
Nelson	25-34	M	1632
Nelson	35-44	F	704
Nelson	35-44	M	1447
Nelson	45-54	F	746
Nelson	45-54	M	1319
Nelson	55-64	F	531
Nelson	55-64	M	838
Nelson	65-74	F	250
Nelson	65-74	M	386
Nelson	75-84	F	59
Nelson	75-84	M	95
Nelson	85+	F	20
Nelson	85+	M	20
Nhulunbuy	0-4	F	411
Nhulunbuy	0-4	M	425
Nhulunbuy	5-14	F	920
Nhulunbuy	5-14	M	1017
Nhulunbuy	15-19	F	377
Nhulunbuy	15-19	M	465
Nhulunbuy	20-24	F	361
Nhulunbuy	20-24	M	359
Nhulunbuy	25-34	F	808
Nhulunbuy	25-34	M	788
Nhulunbuy	35-44	F	751
Nhulunbuy	35-44	M	665
Nhulunbuy	45-54	F	570
Nhulunbuy	45-54	M	575
Nhulunbuy	55-64	F	375
Nhulunbuy	55-64	M	349
Nhulunbuy	65-74	F	117
Nhulunbuy	65-74	M	143
Nhulunbuy	75-84	F	20
Nhulunbuy	75-84	M	28
Nhulunbuy	85+	F	4
Nightcliff	0-4	F	280
Nightcliff	0-4	M	286
Nightcliff	5-14	F	399
Nightcliff	5-14	M	451
Nightcliff	15-19	F	198
Nightcliff	15-19	M	192
Nightcliff	20-24	F	234
Nightcliff	20-24	M	223
Nightcliff	25-34	F	933
Nightcliff	25-34	M	852
Nightcliff	35-44	F	699
Nightcliff	35-44	M	687
Nightcliff	45-54	F	572
Nightcliff	45-54	M	553
Nightcliff	55-64	F	463
Nightcliff	55-64	M	479
Nightcliff	65-74	F	243
Nightcliff	65-74	M	305
Nightcliff	75-84	F	92
Nightcliff	75-84	M	80
Nightcliff	85+	F	26
Nightcliff	85+	M	18
Port Darwin	0-4	F	236
Port Darwin	0-4	M	264
Port Darwin	5-14	F	265
Port Darwin	5-14	M	301
Port Darwin	15-19	F	134
Port Darwin	15-19	M	108
Port Darwin	20-24	F	462
Port Darwin	20-24	M	511
Port Darwin	25-34	F	1531
Port Darwin	25-34	M	1811
Port Darwin	35-44	F	646
Port Darwin	35-44	M	919
Port Darwin	45-54	F	551
Port Darwin	45-54	M	795
Port Darwin	55-64	F	412
Port Darwin	55-64	M	622
Port Darwin	65-74	F	196
Port Darwin	65-74	M	277
Port Darwin	75-84	F	57
Port Darwin	75-84	M	76
Port Darwin	85+	F	13
Port Darwin	85+	M	22
Sanderson	0-4	F	288
Sanderson	0-4	M	274
Sanderson	5-14	F	595
Sanderson	5-14	M	651
Sanderson	15-19	F	230
Sanderson	15-19	M	261
Sanderson	20-24	F	224
Sanderson	20-24	M	267
Sanderson	25-34	F	624
Sanderson	25-34	M	615
Sanderson	35-44	F	665
Sanderson	35-44	M	636
Sanderson	45-54	F	596
Sanderson	45-54	M	601
Sanderson	55-64	F	515
Sanderson	55-64	M	512
Sanderson	65-74	F	283
Sanderson	65-74	M	323
Sanderson	75-84	F	95
Sanderson	75-84	M	89
Sanderson	85+	F	17
Sanderson	85+	M	22
Spillett	0-4	F	463
Spillett	0-4	M	441
Spillett	5-14	F	655
Spillett	5-14	M	680
Spillett	15-19	F	251
Spillett	15-19	M	282
Spillett	20-24	F	394
Spillett	20-24	M	434
Spillett	25-34	F	1015
Spillett	25-34	M	1122
Spillett	35-44	F	682
Spillett	35-44	M	781
Spillett	45-54	F	506
Spillett	45-54	M	567
Spillett	55-64	F	329
Spillett	55-64	M	401
Spillett	65-74	F	132
Spillett	65-74	M	175
Spillett	75-84	F	36
Spillett	75-84	M	36
Spillett	85+	F	9
Spillett	85+	M	13
Stuart (NT)	0-4	F	308
Stuart (NT)	0-4	M	352
Stuart (NT)	5-14	F	644
Stuart (NT)	5-14	M	682
Stuart (NT)	15-19	F	334
Stuart (NT)	15-19	M	338
Stuart (NT)	20-24	F	345
Stuart (NT)	20-24	M	349
Stuart (NT)	25-34	F	668
Stuart (NT)	25-34	M	580
Stuart (NT)	35-44	F	511
Stuart (NT)	35-44	M	430
Stuart (NT)	45-54	F	469
Stuart (NT)	45-54	M	408
Stuart (NT)	55-64	F	317
Stuart (NT)	55-64	M	261
Stuart (NT)	65-74	F	120
Stuart (NT)	65-74	M	96
Stuart (NT)	75-84	F	53
Stuart (NT)	75-84	M	38
Stuart (NT)	85+	F	7
Stuart (NT)	85+	M	12
Wanguri	0-4	F	387
Wanguri	0-4	M	411
Wanguri	5-14	F	561
Wanguri	5-14	M	643
Wanguri	15-19	F	233
Wanguri	15-19	M	271
Wanguri	20-24	F	276
Wanguri	20-24	M	302
Wanguri	25-34	F	820
Wanguri	25-34	M	799
Wanguri	35-44	F	697
Wanguri	35-44	M	673
Wanguri	45-54	F	605
Wanguri	45-54	M	594
Wanguri	55-64	F	456
Wanguri	55-64	M	446
Wanguri	65-74	F	226
Wanguri	65-74	M	255
Wanguri	75-84	F	85
Wanguri	75-84	M	89
Wanguri	85+	F	18
Wanguri	85+	M	13
No usual address (NT)	0-4	F	34
No usual address (NT)	0-4	M	45
No usual address (NT)	5-14	F	76
No usual address (NT)	5-14	M	48
No usual address (NT)	15-19	F	17
No usual address (NT)	15-19	M	16
No usual address (NT)	20-24	F	85
No usual address (NT)	20-24	M	98
No usual address (NT)	25-34	F	239
No usual address (NT)	25-34	M	219
No usual address (NT)	35-44	F	180
No usual address (NT)	35-44	M	215
No usual address (NT)	45-54	F	203
No usual address (NT)	45-54	M	257
No usual address (NT)	55-64	F	212
No usual address (NT)	55-64	M	229
No usual address (NT)	65-74	F	105
No usual address (NT)	65-74	M	174
No usual address (NT)	75-84	F	10
No usual address (NT)	75-84	M	20
Migratory - Offshore - Shipping (NT)	5-14	F	3
Migratory - Offshore - Shipping (NT)	20-24	M	4
Migratory - Offshore - Shipping (NT)	25-34	F	3
Migratory - Offshore - Shipping (NT)	25-34	M	23
Migratory - Offshore - Shipping (NT)	35-44	M	16
Migratory - Offshore - Shipping (NT)	45-54	M	11
Migratory - Offshore - Shipping (NT)	55-64	M	3
Migratory - Offshore - Shipping (NT)	75-84	F	3
Brindabella	0-4	F	2349
Brindabella	0-4	M	2453
Brindabella	5-14	F	4328
Brindabella	5-14	M	4610
Brindabella	15-19	F	2438
Brindabella	15-19	M	2512
Brindabella	20-24	F	2312
Brindabella	20-24	M	2473
Brindabella	25-34	F	4896
Brindabella	25-34	M	4714
Brindabella	35-44	F	4813
Brindabella	35-44	M	4496
Brindabella	45-54	F	5661
Brindabella	45-54	M	4909
Brindabella	55-64	F	4897
Brindabella	55-64	M	4598
Brindabella	65-74	F	2588
Brindabella	65-74	M	2417
Brindabella	75-84	F	1204
Brindabella	75-84	M	945
Brindabella	85+	F	524
Brindabella	85+	M	291
Ginninderra	0-4	F	2582
Ginninderra	0-4	M	2785
Ginninderra	5-14	F	4340
Ginninderra	5-14	M	4729
Ginninderra	15-19	F	2145
Ginninderra	15-19	M	2186
Ginninderra	20-24	F	3361
Ginninderra	20-24	M	3422
Ginninderra	25-34	F	6768
Ginninderra	25-34	M	6450
Ginninderra	35-44	F	5737
Ginninderra	35-44	M	5705
Ginninderra	45-54	F	4405
Ginninderra	45-54	M	4362
Ginninderra	55-64	F	4032
Ginninderra	55-64	M	3482
Ginninderra	65-74	F	3493
Ginninderra	65-74	M	2969
Ginninderra	75-84	F	1613
Ginninderra	75-84	M	1434
Ginninderra	85+	F	772
Ginninderra	85+	M	465
Kurrajong	0-4	F	1794
Kurrajong	0-4	M	1879
Kurrajong	5-14	F	3486
Kurrajong	5-14	M	3507
Kurrajong	15-19	F	2731
Kurrajong	15-19	M	2687
Kurrajong	20-24	F	4588
Kurrajong	20-24	M	4796
Kurrajong	25-34	F	8030
Kurrajong	25-34	M	8392
Kurrajong	35-44	F	5277
Kurrajong	35-44	M	5390
Kurrajong	45-54	F	5025
Kurrajong	45-54	M	5113
Kurrajong	55-64	F	4101
Kurrajong	55-64	M	4073
Kurrajong	65-74	F	2872
Kurrajong	65-74	M	2721
Kurrajong	75-84	F	1864
Kurrajong	75-84	M	1313
Kurrajong	85+	F	1224
Kurrajong	85+	M	728
Murrumbidgee	0-4	F	2380
Murrumbidgee	0-4	M	2531
Murrumbidgee	5-14	F	4733
Murrumbidgee	5-14	M	5199
Murrumbidgee	15-19	F	2139
Murrumbidgee	15-19	M	2209
Murrumbidgee	20-24	F	2008
Murrumbidgee	20-24	M	2032
Murrumbidgee	25-34	F	5300
Murrumbidgee	25-34	M	4918
Murrumbidgee	35-44	F	5739
Murrumbidgee	35-44	M	5405
Murrumbidgee	45-54	F	5354
Murrumbidgee	45-54	M	5080
Murrumbidgee	55-64	F	4549
Murrumbidgee	55-64	M	4111
Murrumbidgee	65-74	F	4197
Murrumbidgee	65-74	M	3649
Murrumbidgee	75-84	F	2351
Murrumbidgee	75-84	M	1975
Murrumbidgee	85+	F	1107
Murrumbidgee	85+	M	675
Yerrabi	0-4	F	3791
Yerrabi	0-4	M	4240
Yerrabi	5-14	F	6175
Yerrabi	5-14	M	6565
Yerrabi	15-19	F	2672
Yerrabi	15-19	M	2750
Yerrabi	20-24	F	3257
Yerrabi	20-24	M	3105
Yerrabi	25-34	F	8636
Yerrabi	25-34	M	7893
Yerrabi	35-44	F	7860
Yerrabi	35-44	M	7874
Yerrabi	45-54	F	5508
Yerrabi	45-54	M	5498
Yerrabi	55-64	F	3977
Yerrabi	55-64	M	3599
Yerrabi	65-74	F	2353
Yerrabi	65-74	M	2175
Yerrabi	75-84	F	877
Yerrabi	75-84	M	782
Yerrabi	85+	F	214
Yerrabi	85+	M	163
No usual address (ACT)	0-4	F	6
No usual address (ACT)	0-4	M	5
No usual address (ACT)	5-14	F	12
No usual address (ACT)	5-14	M	10
No usual address (ACT)	15-19	F	20
No usual address (ACT)	15-19	M	16
No usual address (ACT)	20-24	F	42
No usual address (ACT)	20-24	M	36
No usual address (ACT)	25-34	F	44
No usual address (ACT)	25-34	M	63
No usual address (ACT)	35-44	F	40
No usual address (ACT)	35-44	M	67
No usual address (ACT)	45-54	F	26
No usual address (ACT)	45-54	M	43
No usual address (ACT)	55-64	F	34
No usual address (ACT)	55-64	M	38
No usual address (ACT)	65-74	F	9
No usual address (ACT)	65-74	M	15
No usual address (ACT)	75-84	F	4
No usual address (ACT)	75-84	M	5
No usual address (ACT)	85+	F	3
Unclassified (OT)	0-4	F	126
Unclassified (OT)	0-4	M	141
Unclassified (OT)	5-14	F	266
Unclassified (OT)	5-14	M	281
Unclassified (OT)	15-19	F	107
Unclassified (OT)	15-19	M	101
Unclassified (OT)	20-24	F	63
Unclassified (OT)	20-24	M	134
Unclassified (OT)	25-34	F	240
Unclassified (OT)	25-34	M	329
Unclassified (OT)	35-44	F	290
Unclassified (OT)	35-44	M	345
Unclassified (OT)	45-54	F	332
Unclassified (OT)	45-54	M	371
Unclassified (OT)	55-64	F	340
Unclassified (OT)	55-64	M	359
Unclassified (OT)	65-74	F	210
Unclassified (OT)	65-74	M	255
Unclassified (OT)	75-84	F	91
Unclassified (OT)	75-84	M	95
Unclassified (OT)	85+	F	29
Unclassified (OT)	85+	M	28
No usual address (OT)	5-14	F	3
No usual address (OT)	15-19	F	3
No usual address (OT)	20-24	F	4
No usual address (OT)	20-24	M	6
