SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Scarborough (North Metropolitan)	35-44	Year 9	M	40
Scarborough (North Metropolitan)	35-44	Year 10	F	201
Scarborough (North Metropolitan)	35-44	Year 10	M	288
Scarborough (North Metropolitan)	35-44	Year 11	F	147
Scarborough (North Metropolitan)	35-44	Year 11	M	190
Scarborough (North Metropolitan)	35-44	Year 12	F	2477
Scarborough (North Metropolitan)	35-44	Year 12	M	2321
Scarborough (North Metropolitan)	45-54		F	182
Scarborough (North Metropolitan)	45-54		M	221
Scarborough (North Metropolitan)	45-54	Did not go to school	F	6
Scarborough (North Metropolitan)	45-54	Did not go to school	M	5
Scarborough (North Metropolitan)	45-54	Year 8 or below	F	16
Scarborough (North Metropolitan)	45-54	Year 8 or below	M	17
Scarborough (North Metropolitan)	45-54	Year 9	F	34
Scarborough (North Metropolitan)	45-54	Year 9	M	36
Scarborough (North Metropolitan)	45-54	Year 10	F	382
Scarborough (North Metropolitan)	45-54	Year 10	M	418
Scarborough (North Metropolitan)	45-54	Year 11	F	242
Scarborough (North Metropolitan)	45-54	Year 11	M	240
Scarborough (North Metropolitan)	45-54	Year 12	F	1682
Scarborough (North Metropolitan)	45-54	Year 12	M	1579
Scarborough (North Metropolitan)	55-64		F	173
Scarborough (North Metropolitan)	55-64		M	152
Scarborough (North Metropolitan)	55-64	Did not go to school	F	10
Scarborough (North Metropolitan)	55-64	Did not go to school	M	8
Scarborough (North Metropolitan)	55-64	Year 8 or below	F	38
Scarborough (North Metropolitan)	55-64	Year 8 or below	M	28
Scarborough (North Metropolitan)	55-64	Year 9	F	43
Scarborough (North Metropolitan)	55-64	Year 9	M	56
Scarborough (North Metropolitan)	55-64	Year 10	F	501
Scarborough (North Metropolitan)	55-64	Year 10	M	429
Scarborough (North Metropolitan)	55-64	Year 11	F	201
Scarborough (North Metropolitan)	55-64	Year 11	M	141
Scarborough (North Metropolitan)	55-64	Year 12	F	1138
Scarborough (North Metropolitan)	55-64	Year 12	M	1117
Scarborough (North Metropolitan)	65-74		F	155
Scarborough (North Metropolitan)	65-74		M	120
Scarborough (North Metropolitan)	65-74	Did not go to school	F	7
Scarborough (North Metropolitan)	65-74	Did not go to school	M	4
Scarborough (North Metropolitan)	65-74	Year 8 or below	F	68
Scarborough (North Metropolitan)	65-74	Year 8 or below	M	51
Scarborough (North Metropolitan)	65-74	Year 9	F	137
Scarborough (North Metropolitan)	65-74	Year 9	M	73
Scarborough (North Metropolitan)	65-74	Year 10	F	450
Scarborough (North Metropolitan)	65-74	Year 10	M	264
Scarborough (North Metropolitan)	65-74	Year 11	F	116
Scarborough (North Metropolitan)	65-74	Year 11	M	77
Scarborough (North Metropolitan)	65-74	Year 12	F	631
Scarborough (North Metropolitan)	65-74	Year 12	M	638
Scarborough (North Metropolitan)	75-84		F	176
Scarborough (North Metropolitan)	75-84		M	86
Scarborough (North Metropolitan)	75-84	Did not go to school	F	9
Scarborough (North Metropolitan)	75-84	Did not go to school	M	4
Scarborough (North Metropolitan)	75-84	Year 8 or below	F	148
Scarborough (North Metropolitan)	75-84	Year 8 or below	M	97
Scarborough (North Metropolitan)	75-84	Year 9	F	115
Scarborough (North Metropolitan)	75-84	Year 9	M	86
Scarborough (North Metropolitan)	75-84	Year 10	F	296
Scarborough (North Metropolitan)	75-84	Year 10	M	144
Scarborough (North Metropolitan)	75-84	Year 11	F	50
Scarborough (North Metropolitan)	75-84	Year 11	M	40
Scarborough (North Metropolitan)	75-84	Year 12	F	315
Scarborough (North Metropolitan)	75-84	Year 12	M	235
Scarborough (North Metropolitan)	85+		F	223
Scarborough (North Metropolitan)	85+		M	74
Scarborough (North Metropolitan)	85+	Did not go to school	F	3
Scarborough (North Metropolitan)	85+	Year 8 or below	F	113
Scarborough (North Metropolitan)	85+	Year 8 or below	M	65
Scarborough (North Metropolitan)	85+	Year 9	F	81
Scarborough (North Metropolitan)	85+	Year 9	M	32
Scarborough (North Metropolitan)	85+	Year 10	F	113
Scarborough (North Metropolitan)	85+	Year 10	M	41
Scarborough (North Metropolitan)	85+	Year 11	F	36
Scarborough (North Metropolitan)	85+	Year 11	M	10
Scarborough (North Metropolitan)	85+	Year 12	F	152
Scarborough (North Metropolitan)	85+	Year 12	M	104
South Perth (South Metropolitan)	15-19		F	70
South Perth (South Metropolitan)	15-19		M	54
South Perth (South Metropolitan)	15-19	Did not go to school	M	3
South Perth (South Metropolitan)	15-19	Year 8 or below	F	6
South Perth (South Metropolitan)	15-19	Year 8 or below	M	3
South Perth (South Metropolitan)	15-19	Year 9	F	3
South Perth (South Metropolitan)	15-19	Year 9	M	14
South Perth (South Metropolitan)	15-19	Year 10	F	37
South Perth (South Metropolitan)	15-19	Year 10	M	28
South Perth (South Metropolitan)	15-19	Year 11	F	29
South Perth (South Metropolitan)	15-19	Year 11	M	40
South Perth (South Metropolitan)	15-19	Year 12	F	498
South Perth (South Metropolitan)	15-19	Year 12	M	479
South Perth (South Metropolitan)	20-24		F	103
South Perth (South Metropolitan)	20-24		M	111
South Perth (South Metropolitan)	20-24	Did not go to school	F	3
South Perth (South Metropolitan)	20-24	Year 8 or below	F	4
South Perth (South Metropolitan)	20-24	Year 8 or below	M	3
South Perth (South Metropolitan)	20-24	Year 9	F	9
South Perth (South Metropolitan)	20-24	Year 9	M	17
South Perth (South Metropolitan)	20-24	Year 10	F	55
South Perth (South Metropolitan)	20-24	Year 10	M	62
South Perth (South Metropolitan)	20-24	Year 11	F	51
South Perth (South Metropolitan)	20-24	Year 11	M	60
South Perth (South Metropolitan)	20-24	Year 12	F	1465
South Perth (South Metropolitan)	20-24	Year 12	M	1447
South Perth (South Metropolitan)	25-34		F	240
South Perth (South Metropolitan)	25-34		M	273
South Perth (South Metropolitan)	25-34	Did not go to school	F	10
South Perth (South Metropolitan)	25-34	Did not go to school	M	10
South Perth (South Metropolitan)	25-34	Year 8 or below	F	8
South Perth (South Metropolitan)	25-34	Year 8 or below	M	9
South Perth (South Metropolitan)	25-34	Year 9	F	9
South Perth (South Metropolitan)	25-34	Year 9	M	14
South Perth (South Metropolitan)	25-34	Year 10	F	104
South Perth (South Metropolitan)	25-34	Year 10	M	166
South Perth (South Metropolitan)	25-34	Year 11	F	100
South Perth (South Metropolitan)	25-34	Year 11	M	152
South Perth (South Metropolitan)	25-34	Year 12	F	2714
South Perth (South Metropolitan)	25-34	Year 12	M	2678
South Perth (South Metropolitan)	35-44		F	177
South Perth (South Metropolitan)	35-44		M	196
South Perth (South Metropolitan)	35-44	Did not go to school	F	7
South Perth (South Metropolitan)	35-44	Did not go to school	M	4
South Perth (South Metropolitan)	35-44	Year 8 or below	F	14
South Perth (South Metropolitan)	35-44	Year 8 or below	M	10
South Perth (South Metropolitan)	35-44	Year 9	F	18
South Perth (South Metropolitan)	35-44	Year 9	M	13
South Perth (South Metropolitan)	35-44	Year 10	F	110
South Perth (South Metropolitan)	35-44	Year 10	M	162
South Perth (South Metropolitan)	35-44	Year 11	F	93
South Perth (South Metropolitan)	35-44	Year 11	M	129
South Perth (South Metropolitan)	35-44	Year 12	F	2066
South Perth (South Metropolitan)	35-44	Year 12	M	1957
South Perth (South Metropolitan)	45-54		F	174
South Perth (South Metropolitan)	45-54		M	173
South Perth (South Metropolitan)	45-54	Did not go to school	F	21
South Perth (South Metropolitan)	45-54	Did not go to school	M	3
South Perth (South Metropolitan)	45-54	Year 8 or below	F	23
South Perth (South Metropolitan)	45-54	Year 8 or below	M	26
South Perth (South Metropolitan)	45-54	Year 9	F	19
South Perth (South Metropolitan)	45-54	Year 9	M	28
South Perth (South Metropolitan)	45-54	Year 10	F	323
South Perth (South Metropolitan)	45-54	Year 10	M	302
South Perth (South Metropolitan)	45-54	Year 11	F	182
South Perth (South Metropolitan)	45-54	Year 11	M	161
South Perth (South Metropolitan)	45-54	Year 12	F	1823
South Perth (South Metropolitan)	45-54	Year 12	M	1603
South Perth (South Metropolitan)	55-64		F	190
South Perth (South Metropolitan)	55-64		M	151
South Perth (South Metropolitan)	55-64	Did not go to school	F	15
South Perth (South Metropolitan)	55-64	Did not go to school	M	9
South Perth (South Metropolitan)	55-64	Year 8 or below	F	47
South Perth (South Metropolitan)	55-64	Year 8 or below	M	29
South Perth (South Metropolitan)	55-64	Year 9	F	51
South Perth (South Metropolitan)	55-64	Year 9	M	36
South Perth (South Metropolitan)	55-64	Year 10	F	536
South Perth (South Metropolitan)	55-64	Year 10	M	368
South Perth (South Metropolitan)	55-64	Year 11	F	225
South Perth (South Metropolitan)	55-64	Year 11	M	124
South Perth (South Metropolitan)	55-64	Year 12	F	1566
South Perth (South Metropolitan)	55-64	Year 12	M	1471
South Perth (South Metropolitan)	65-74		F	178
South Perth (South Metropolitan)	65-74		M	155
South Perth (South Metropolitan)	65-74	Did not go to school	F	12
South Perth (South Metropolitan)	65-74	Did not go to school	M	8
South Perth (South Metropolitan)	65-74	Year 8 or below	F	42
South Perth (South Metropolitan)	65-74	Year 8 or below	M	51
South Perth (South Metropolitan)	65-74	Year 9	F	97
South Perth (South Metropolitan)	65-74	Year 9	M	67
South Perth (South Metropolitan)	65-74	Year 10	F	493
South Perth (South Metropolitan)	65-74	Year 10	M	312
South Perth (South Metropolitan)	65-74	Year 11	F	145
South Perth (South Metropolitan)	65-74	Year 11	M	107
South Perth (South Metropolitan)	65-74	Year 12	F	815
South Perth (South Metropolitan)	65-74	Year 12	M	980
South Perth (South Metropolitan)	75-84		F	177
South Perth (South Metropolitan)	75-84		M	113
South Perth (South Metropolitan)	75-84	Did not go to school	F	11
South Perth (South Metropolitan)	75-84	Did not go to school	M	4
South Perth (South Metropolitan)	75-84	Year 8 or below	F	97
South Perth (South Metropolitan)	75-84	Year 8 or below	M	55
South Perth (South Metropolitan)	75-84	Year 9	F	89
South Perth (South Metropolitan)	75-84	Year 9	M	62
South Perth (South Metropolitan)	75-84	Year 10	F	243
South Perth (South Metropolitan)	75-84	Year 10	M	130
South Perth (South Metropolitan)	75-84	Year 11	F	63
South Perth (South Metropolitan)	75-84	Year 11	M	29
South Perth (South Metropolitan)	75-84	Year 12	F	357
South Perth (South Metropolitan)	75-84	Year 12	M	322
South Perth (South Metropolitan)	85+		F	261
South Perth (South Metropolitan)	85+		M	100
South Perth (South Metropolitan)	85+	Did not go to school	F	5
South Perth (South Metropolitan)	85+	Did not go to school	M	4
South Perth (South Metropolitan)	85+	Year 8 or below	F	94
South Perth (South Metropolitan)	85+	Year 8 or below	M	34
South Perth (South Metropolitan)	85+	Year 9	F	80
South Perth (South Metropolitan)	85+	Year 9	M	35
South Perth (South Metropolitan)	85+	Year 10	F	142
South Perth (South Metropolitan)	85+	Year 10	M	56
South Perth (South Metropolitan)	85+	Year 11	F	25
South Perth (South Metropolitan)	85+	Year 11	M	11
South Perth (South Metropolitan)	85+	Year 12	F	134
South Perth (South Metropolitan)	85+	Year 12	M	111
Southern River (South Metropolitan)	15-19		F	50
Southern River (South Metropolitan)	15-19		M	103
Southern River (South Metropolitan)	15-19	Did not go to school	F	3
Southern River (South Metropolitan)	15-19	Did not go to school	M	3
Southern River (South Metropolitan)	15-19	Year 8 or below	F	5
Southern River (South Metropolitan)	15-19	Year 8 or below	M	3
Southern River (South Metropolitan)	15-19	Year 9	F	17
Southern River (South Metropolitan)	15-19	Year 9	M	19
Southern River (South Metropolitan)	15-19	Year 10	F	78
Southern River (South Metropolitan)	15-19	Year 10	M	92
Southern River (South Metropolitan)	15-19	Year 11	F	57
Southern River (South Metropolitan)	15-19	Year 11	M	112
Southern River (South Metropolitan)	15-19	Year 12	F	595
Southern River (South Metropolitan)	15-19	Year 12	M	609
Southern River (South Metropolitan)	20-24		F	85
Southern River (South Metropolitan)	20-24		M	243
Southern River (South Metropolitan)	20-24	Did not go to school	F	8
Southern River (South Metropolitan)	20-24	Year 8 or below	F	10
Southern River (South Metropolitan)	20-24	Year 8 or below	M	10
Southern River (South Metropolitan)	20-24	Year 9	F	8
Southern River (South Metropolitan)	20-24	Year 9	M	22
Southern River (South Metropolitan)	20-24	Year 10	F	103
Southern River (South Metropolitan)	20-24	Year 10	M	137
Southern River (South Metropolitan)	20-24	Year 11	F	98
Southern River (South Metropolitan)	20-24	Year 11	M	162
Southern River (South Metropolitan)	20-24	Year 12	F	1406
Southern River (South Metropolitan)	20-24	Year 12	M	1396
Southern River (South Metropolitan)	25-34		F	133
Southern River (South Metropolitan)	25-34		M	513
Southern River (South Metropolitan)	25-34	Did not go to school	F	21
Southern River (South Metropolitan)	25-34	Did not go to school	M	34
Southern River (South Metropolitan)	25-34	Year 8 or below	F	23
Southern River (South Metropolitan)	25-34	Year 8 or below	M	34
Southern River (South Metropolitan)	25-34	Year 9	F	35
Southern River (South Metropolitan)	25-34	Year 9	M	50
Southern River (South Metropolitan)	25-34	Year 10	F	302
Southern River (South Metropolitan)	25-34	Year 10	M	384
Southern River (South Metropolitan)	25-34	Year 11	F	225
Southern River (South Metropolitan)	25-34	Year 11	M	290
Southern River (South Metropolitan)	25-34	Year 12	F	3077
Southern River (South Metropolitan)	25-34	Year 12	M	2654
Southern River (South Metropolitan)	35-44		F	163
Southern River (South Metropolitan)	35-44		M	439
Southern River (South Metropolitan)	35-44	Did not go to school	F	27
Southern River (South Metropolitan)	35-44	Did not go to school	M	24
Southern River (South Metropolitan)	35-44	Year 8 or below	F	56
Southern River (South Metropolitan)	35-44	Year 8 or below	M	53
Southern River (South Metropolitan)	35-44	Year 9	F	77
Southern River (South Metropolitan)	35-44	Year 9	M	94
Southern River (South Metropolitan)	35-44	Year 10	F	497
Southern River (South Metropolitan)	35-44	Year 10	M	545
Southern River (South Metropolitan)	35-44	Year 11	F	286
Southern River (South Metropolitan)	35-44	Year 11	M	328
Southern River (South Metropolitan)	35-44	Year 12	F	3101
Southern River (South Metropolitan)	35-44	Year 12	M	2702
Southern River (South Metropolitan)	45-54		F	124
Southern River (South Metropolitan)	45-54		M	255
Southern River (South Metropolitan)	45-54	Did not go to school	F	28
Southern River (South Metropolitan)	45-54	Did not go to school	M	17
Southern River (South Metropolitan)	45-54	Year 8 or below	F	91
Southern River (South Metropolitan)	45-54	Year 8 or below	M	57
Southern River (South Metropolitan)	45-54	Year 9	F	82
Southern River (South Metropolitan)	45-54	Year 9	M	123
Southern River (South Metropolitan)	45-54	Year 10	F	857
Southern River (South Metropolitan)	45-54	Year 10	M	858
Southern River (South Metropolitan)	45-54	Year 11	F	442
Southern River (South Metropolitan)	45-54	Year 11	M	354
Southern River (South Metropolitan)	45-54	Year 12	F	2124
Southern River (South Metropolitan)	45-54	Year 12	M	2037
Southern River (South Metropolitan)	55-64		F	109
Southern River (South Metropolitan)	55-64		M	138
Southern River (South Metropolitan)	55-64	Did not go to school	F	28
Southern River (South Metropolitan)	55-64	Did not go to school	M	16
Southern River (South Metropolitan)	55-64	Year 8 or below	F	103
Southern River (South Metropolitan)	55-64	Year 8 or below	M	67
Southern River (South Metropolitan)	55-64	Year 9	F	104
Southern River (South Metropolitan)	55-64	Year 9	M	111
Southern River (South Metropolitan)	55-64	Year 10	F	773
Southern River (South Metropolitan)	55-64	Year 10	M	717
Southern River (South Metropolitan)	55-64	Year 11	F	241
Southern River (South Metropolitan)	55-64	Year 11	M	191
Southern River (South Metropolitan)	55-64	Year 12	F	1163
Southern River (South Metropolitan)	55-64	Year 12	M	1208
Southern River (South Metropolitan)	65-74		F	89
Southern River (South Metropolitan)	65-74		M	101
Southern River (South Metropolitan)	65-74	Did not go to school	F	33
Southern River (South Metropolitan)	65-74	Did not go to school	M	14
Southern River (South Metropolitan)	65-74	Year 8 or below	F	110
Southern River (South Metropolitan)	65-74	Year 8 or below	M	92
Southern River (South Metropolitan)	65-74	Year 9	F	109
Southern River (South Metropolitan)	65-74	Year 9	M	108
Southern River (South Metropolitan)	65-74	Year 10	F	484
Southern River (South Metropolitan)	65-74	Year 10	M	427
Southern River (South Metropolitan)	65-74	Year 11	F	107
Southern River (South Metropolitan)	65-74	Year 11	M	73
Southern River (South Metropolitan)	65-74	Year 12	F	468
Southern River (South Metropolitan)	65-74	Year 12	M	610
Southern River (South Metropolitan)	75-84		F	75
Southern River (South Metropolitan)	75-84		M	59
Southern River (South Metropolitan)	75-84	Did not go to school	F	23
Southern River (South Metropolitan)	75-84	Did not go to school	M	7
Southern River (South Metropolitan)	75-84	Year 8 or below	F	76
Southern River (South Metropolitan)	75-84	Year 8 or below	M	68
Southern River (South Metropolitan)	75-84	Year 9	F	45
Southern River (South Metropolitan)	75-84	Year 9	M	49
Southern River (South Metropolitan)	75-84	Year 10	F	142
Southern River (South Metropolitan)	75-84	Year 10	M	113
Southern River (South Metropolitan)	75-84	Year 11	F	27
Southern River (South Metropolitan)	75-84	Year 11	M	26
Southern River (South Metropolitan)	75-84	Year 12	F	150
Southern River (South Metropolitan)	75-84	Year 12	M	171
Southern River (South Metropolitan)	85+		F	54
Southern River (South Metropolitan)	85+		M	39
Southern River (South Metropolitan)	85+	Did not go to school	F	14
Southern River (South Metropolitan)	85+	Did not go to school	M	3
Southern River (South Metropolitan)	85+	Year 8 or below	F	30
Southern River (South Metropolitan)	85+	Year 8 or below	M	16
Southern River (South Metropolitan)	85+	Year 9	F	21
Southern River (South Metropolitan)	85+	Year 9	M	10
Southern River (South Metropolitan)	85+	Year 10	F	33
Southern River (South Metropolitan)	85+	Year 10	M	23
Southern River (South Metropolitan)	85+	Year 11	F	7
Southern River (South Metropolitan)	85+	Year 11	M	3
Southern River (South Metropolitan)	85+	Year 12	F	22
Southern River (South Metropolitan)	85+	Year 12	M	27
Swan Hills (East Metropolitan)	15-19		F	91
Swan Hills (East Metropolitan)	15-19		M	116
Swan Hills (East Metropolitan)	15-19	Year 8 or below	M	4
Swan Hills (East Metropolitan)	15-19	Year 9	F	20
Swan Hills (East Metropolitan)	15-19	Year 9	M	28
Swan Hills (East Metropolitan)	15-19	Year 10	F	87
Swan Hills (East Metropolitan)	15-19	Year 10	M	156
Swan Hills (East Metropolitan)	15-19	Year 11	F	74
Swan Hills (East Metropolitan)	15-19	Year 11	M	110
Swan Hills (East Metropolitan)	15-19	Year 12	F	446
Swan Hills (East Metropolitan)	15-19	Year 12	M	421
Swan Hills (East Metropolitan)	20-24		F	89
Swan Hills (East Metropolitan)	20-24		M	347
Swan Hills (East Metropolitan)	20-24	Did not go to school	F	3
Swan Hills (East Metropolitan)	20-24	Year 8 or below	M	9
Swan Hills (East Metropolitan)	20-24	Year 9	F	13
Swan Hills (East Metropolitan)	20-24	Year 9	M	23
Swan Hills (East Metropolitan)	20-24	Year 10	F	144
Swan Hills (East Metropolitan)	20-24	Year 10	M	240
Swan Hills (East Metropolitan)	20-24	Year 11	F	98
Swan Hills (East Metropolitan)	20-24	Year 11	M	166
Swan Hills (East Metropolitan)	20-24	Year 12	F	959
Swan Hills (East Metropolitan)	20-24	Year 12	M	839
Swan Hills (East Metropolitan)	25-34		F	161
Swan Hills (East Metropolitan)	25-34		M	856
Swan Hills (East Metropolitan)	25-34	Did not go to school	F	3
Swan Hills (East Metropolitan)	25-34	Did not go to school	M	6
Swan Hills (East Metropolitan)	25-34	Year 8 or below	F	10
Swan Hills (East Metropolitan)	25-34	Year 8 or below	M	14
Swan Hills (East Metropolitan)	25-34	Year 9	F	27
