SED_NAME16	Age	MaritalStatus	Sex	responses
Braddon (Western Tiers)	35-44	Married	M	3
Braddon (Western Tiers)	45-54	Divorced	F	4
Braddon (Western Tiers)	45-54	Divorced	M	3
Braddon (Western Tiers)	45-54	Married	F	14
Braddon (Western Tiers)	45-54	Married	M	4
Braddon (Western Tiers)	55-64	Divorced	F	5
Braddon (Western Tiers)	55-64	Divorced	M	3
Braddon (Western Tiers)	55-64	Married	F	22
Braddon (Western Tiers)	55-64	Married	M	12
Braddon (Western Tiers)	55-64	Widowed	F	4
Braddon (Western Tiers)	65-74	Married	F	7
Braddon (Western Tiers)	65-74	Married	M	15
Braddon (Western Tiers)	75-84	Married	M	3
Braddon (Western Tiers)	75-84	Widowed	M	4
Denison (Derwent)	20-24	Married	F	15
Denison (Derwent)	20-24	Married	M	9
Denison (Derwent)	25-34	Divorced	F	21
Denison (Derwent)	25-34	Divorced	M	15
Denison (Derwent)	25-34	Married	F	225
Denison (Derwent)	25-34	Married	M	175
Denison (Derwent)	25-34	Separated	F	35
Denison (Derwent)	25-34	Separated	M	12
Denison (Derwent)	35-44	Divorced	F	66
Denison (Derwent)	35-44	Divorced	M	46
Denison (Derwent)	35-44	Married	F	329
Denison (Derwent)	35-44	Married	M	287
Denison (Derwent)	35-44	Separated	F	47
Denison (Derwent)	35-44	Separated	M	26
Denison (Derwent)	35-44	Widowed	F	4
Denison (Derwent)	45-54	Divorced	F	140
Denison (Derwent)	45-54	Divorced	M	85
Denison (Derwent)	45-54	Married	F	365
Denison (Derwent)	45-54	Married	M	355
Denison (Derwent)	45-54	Separated	F	51
Denison (Derwent)	45-54	Separated	M	40
Denison (Derwent)	45-54	Widowed	F	10
Denison (Derwent)	45-54	Widowed	M	5
Denison (Derwent)	55-64	Divorced	F	132
Denison (Derwent)	55-64	Divorced	M	97
Denison (Derwent)	55-64	Married	F	326
Denison (Derwent)	55-64	Married	M	360
Denison (Derwent)	55-64	Separated	F	40
Denison (Derwent)	55-64	Separated	M	25
Denison (Derwent)	55-64	Widowed	F	32
Denison (Derwent)	55-64	Widowed	M	6
Denison (Derwent)	65-74	Divorced	F	68
Denison (Derwent)	65-74	Divorced	M	46
Denison (Derwent)	65-74	Married	F	263
Denison (Derwent)	65-74	Married	M	250
Denison (Derwent)	65-74	Separated	F	16
Denison (Derwent)	65-74	Separated	M	19
Denison (Derwent)	65-74	Widowed	F	109
Denison (Derwent)	65-74	Widowed	M	22
Denison (Derwent)	75-84	Divorced	F	30
Denison (Derwent)	75-84	Divorced	M	18
Denison (Derwent)	75-84	Married	F	116
Denison (Derwent)	75-84	Married	M	159
Denison (Derwent)	75-84	Separated	F	3
Denison (Derwent)	75-84	Widowed	F	113
Denison (Derwent)	75-84	Widowed	M	37
Denison (Derwent)	85+	Divorced	F	4
Denison (Derwent)	85+	Married	F	9
Denison (Derwent)	85+	Married	M	34
Denison (Derwent)	85+	Widowed	F	49
Denison (Derwent)	85+	Widowed	M	20
Denison (Elwick)	15-19	Married	F	6
Denison (Elwick)	15-19	Separated	F	4
Denison (Elwick)	20-24	Divorced	F	7
Denison (Elwick)	20-24	Divorced	M	3
Denison (Elwick)	20-24	Married	F	91
Denison (Elwick)	20-24	Married	M	51
Denison (Elwick)	20-24	Separated	F	15
Denison (Elwick)	20-24	Separated	M	5
Denison (Elwick)	25-34	Divorced	F	49
Denison (Elwick)	25-34	Divorced	M	39
Denison (Elwick)	25-34	Married	F	859
Denison (Elwick)	25-34	Married	M	688
Denison (Elwick)	25-34	Separated	F	77
Denison (Elwick)	25-34	Separated	M	39
Denison (Elwick)	25-34	Widowed	F	17
Denison (Elwick)	25-34	Widowed	M	3
Denison (Elwick)	35-44	Divorced	F	226
Denison (Elwick)	35-44	Divorced	M	144
Denison (Elwick)	35-44	Married	F	989
Denison (Elwick)	35-44	Married	M	915
Denison (Elwick)	35-44	Separated	F	148
Denison (Elwick)	35-44	Separated	M	116
Denison (Elwick)	35-44	Widowed	F	33
Denison (Elwick)	35-44	Widowed	M	5
Denison (Elwick)	45-54	Divorced	F	551
Denison (Elwick)	45-54	Divorced	M	409
Denison (Elwick)	45-54	Married	F	1029
Denison (Elwick)	45-54	Married	M	1019
Denison (Elwick)	45-54	Separated	F	178
Denison (Elwick)	45-54	Separated	M	153
Denison (Elwick)	45-54	Widowed	F	61
Denison (Elwick)	45-54	Widowed	M	19
Denison (Elwick)	55-64	Divorced	F	658
Denison (Elwick)	55-64	Divorced	M	461
Denison (Elwick)	55-64	Married	F	1138
Denison (Elwick)	55-64	Married	M	1154
Denison (Elwick)	55-64	Separated	F	131
Denison (Elwick)	55-64	Separated	M	139
Denison (Elwick)	55-64	Widowed	F	185
Denison (Elwick)	55-64	Widowed	M	67
Denison (Elwick)	65-74	Divorced	F	457
Denison (Elwick)	65-74	Divorced	M	286
Denison (Elwick)	65-74	Married	F	906
Denison (Elwick)	65-74	Married	M	950
Denison (Elwick)	65-74	Separated	F	77
Denison (Elwick)	65-74	Separated	M	62
Denison (Elwick)	65-74	Widowed	F	381
Denison (Elwick)	65-74	Widowed	M	93
Denison (Elwick)	75-84	Divorced	F	147
Denison (Elwick)	75-84	Divorced	M	98
Denison (Elwick)	75-84	Married	F	414
Denison (Elwick)	75-84	Married	M	608
Denison (Elwick)	75-84	Separated	F	26
Denison (Elwick)	75-84	Separated	M	23
Denison (Elwick)	75-84	Widowed	F	624
Denison (Elwick)	75-84	Widowed	M	195
Denison (Elwick)	85+	Divorced	F	31
Denison (Elwick)	85+	Divorced	M	17
Denison (Elwick)	85+	Married	F	86
Denison (Elwick)	85+	Married	M	169
Denison (Elwick)	85+	Separated	F	6
Denison (Elwick)	85+	Separated	M	8
Denison (Elwick)	85+	Widowed	F	505
Denison (Elwick)	85+	Widowed	M	151
Denison (Hobart)	15-19	Divorced	M	3
Denison (Hobart)	15-19	Married	F	3
Denison (Hobart)	15-19	Married	M	3
Denison (Hobart)	20-24	Divorced	F	4
Denison (Hobart)	20-24	Married	F	61
Denison (Hobart)	20-24	Married	M	35
Denison (Hobart)	20-24	Separated	F	5
Denison (Hobart)	20-24	Widowed	M	3
Denison (Hobart)	25-34	Divorced	F	46
Denison (Hobart)	25-34	Divorced	M	39
Denison (Hobart)	25-34	Married	F	765
Denison (Hobart)	25-34	Married	M	606
Denison (Hobart)	25-34	Separated	F	51
Denison (Hobart)	25-34	Separated	M	25
Denison (Hobart)	25-34	Widowed	M	3
Denison (Hobart)	35-44	Divorced	F	183
Denison (Hobart)	35-44	Divorced	M	140
Denison (Hobart)	35-44	Married	F	1221
Denison (Hobart)	35-44	Married	M	1113
Denison (Hobart)	35-44	Separated	F	84
Denison (Hobart)	35-44	Separated	M	76
Denison (Hobart)	35-44	Widowed	F	15
Denison (Hobart)	35-44	Widowed	M	4
Denison (Hobart)	45-54	Divorced	F	390
Denison (Hobart)	45-54	Divorced	M	272
Denison (Hobart)	45-54	Married	F	1175
Denison (Hobart)	45-54	Married	M	1153
Denison (Hobart)	45-54	Separated	F	137
Denison (Hobart)	45-54	Separated	M	103
Denison (Hobart)	45-54	Widowed	F	47
Denison (Hobart)	45-54	Widowed	M	14
Denison (Hobart)	55-64	Divorced	F	540
Denison (Hobart)	55-64	Divorced	M	344
Denison (Hobart)	55-64	Married	F	1106
Denison (Hobart)	55-64	Married	M	1143
Denison (Hobart)	55-64	Separated	F	112
Denison (Hobart)	55-64	Separated	M	96
Denison (Hobart)	55-64	Widowed	F	102
Denison (Hobart)	55-64	Widowed	M	37
Denison (Hobart)	65-74	Divorced	F	372
Denison (Hobart)	65-74	Divorced	M	263
Denison (Hobart)	65-74	Married	F	753
Denison (Hobart)	65-74	Married	M	882
Denison (Hobart)	65-74	Separated	F	44
Denison (Hobart)	65-74	Separated	M	56
Denison (Hobart)	65-74	Widowed	F	192
Denison (Hobart)	65-74	Widowed	M	48
Denison (Hobart)	75-84	Divorced	F	126
Denison (Hobart)	75-84	Divorced	M	82
Denison (Hobart)	75-84	Married	F	320
Denison (Hobart)	75-84	Married	M	447
Denison (Hobart)	75-84	Separated	F	7
Denison (Hobart)	75-84	Separated	M	13
Denison (Hobart)	75-84	Widowed	F	360
Denison (Hobart)	75-84	Widowed	M	91
Denison (Hobart)	85+	Divorced	F	30
Denison (Hobart)	85+	Divorced	M	10
Denison (Hobart)	85+	Married	F	96
Denison (Hobart)	85+	Married	M	156
Denison (Hobart)	85+	Separated	F	3
Denison (Hobart)	85+	Separated	M	3
Denison (Hobart)	85+	Widowed	F	469
Denison (Hobart)	85+	Widowed	M	100
Denison (Huon)	20-24	Married	F	3
Denison (Huon)	25-34	Married	F	6
Denison (Huon)	25-34	Married	M	6
Denison (Huon)	35-44	Divorced	F	6
Denison (Huon)	35-44	Married	F	23
Denison (Huon)	35-44	Married	M	11
Denison (Huon)	45-54	Divorced	F	3
Denison (Huon)	45-54	Divorced	M	4
Denison (Huon)	45-54	Married	F	21
Denison (Huon)	45-54	Married	M	20
Denison (Huon)	45-54	Separated	M	3
Denison (Huon)	55-64	Divorced	F	5
Denison (Huon)	55-64	Divorced	M	4
Denison (Huon)	55-64	Married	F	25
Denison (Huon)	55-64	Married	M	24
Denison (Huon)	55-64	Separated	F	4
Denison (Huon)	55-64	Separated	M	8
Denison (Huon)	55-64	Widowed	M	3
Denison (Huon)	65-74	Divorced	M	3
Denison (Huon)	65-74	Married	F	7
Denison (Huon)	65-74	Married	M	22
Denison (Huon)	65-74	Separated	M	4
Denison (Huon)	75-84	Married	F	3
Denison (Huon)	75-84	Married	M	3
Denison (Nelson)	15-19	Married	F	4
Denison (Nelson)	20-24	Married	F	31
Denison (Nelson)	20-24	Married	M	18
Denison (Nelson)	25-34	Divorced	F	28
Denison (Nelson)	25-34	Divorced	M	20
Denison (Nelson)	25-34	Married	F	569
Denison (Nelson)	25-34	Married	M	472
Denison (Nelson)	25-34	Separated	F	17
Denison (Nelson)	25-34	Separated	M	4
Denison (Nelson)	35-44	Divorced	F	87
Denison (Nelson)	35-44	Divorced	M	50
Denison (Nelson)	35-44	Married	F	902
Denison (Nelson)	35-44	Married	M	724
Denison (Nelson)	35-44	Separated	F	34
Denison (Nelson)	35-44	Separated	M	34
Denison (Nelson)	35-44	Widowed	F	7
Denison (Nelson)	35-44	Widowed	M	3
Denison (Nelson)	45-54	Divorced	F	194
Denison (Nelson)	45-54	Divorced	M	130
Denison (Nelson)	45-54	Married	F	978
Denison (Nelson)	45-54	Married	M	991
Denison (Nelson)	45-54	Separated	F	71
Denison (Nelson)	45-54	Separated	M	54
Denison (Nelson)	45-54	Widowed	F	24
Denison (Nelson)	45-54	Widowed	M	6
Denison (Nelson)	55-64	Divorced	F	283
Denison (Nelson)	55-64	Divorced	M	178
Denison (Nelson)	55-64	Married	F	1055
Denison (Nelson)	55-64	Married	M	981
Denison (Nelson)	55-64	Separated	F	62
Denison (Nelson)	55-64	Separated	M	41
Denison (Nelson)	55-64	Widowed	F	45
Denison (Nelson)	55-64	Widowed	M	21
Denison (Nelson)	65-74	Divorced	F	205
Denison (Nelson)	65-74	Divorced	M	150
Denison (Nelson)	65-74	Married	F	735
Denison (Nelson)	65-74	Married	M	876
Denison (Nelson)	65-74	Separated	F	27
Denison (Nelson)	65-74	Separated	M	37
Denison (Nelson)	65-74	Widowed	F	159
Denison (Nelson)	65-74	Widowed	M	35
Denison (Nelson)	75-84	Divorced	F	65
Denison (Nelson)	75-84	Divorced	M	54
Denison (Nelson)	75-84	Married	F	297
Denison (Nelson)	75-84	Married	M	407
Denison (Nelson)	75-84	Separated	F	6
Denison (Nelson)	75-84	Separated	M	5
Denison (Nelson)	75-84	Widowed	F	255
Denison (Nelson)	75-84	Widowed	M	64
Denison (Nelson)	85+	Divorced	F	8
Denison (Nelson)	85+	Divorced	M	11
Denison (Nelson)	85+	Married	F	72
Denison (Nelson)	85+	Married	M	144
Denison (Nelson)	85+	Separated	M	4
Denison (Nelson)	85+	Widowed	F	284
Denison (Nelson)	85+	Widowed	M	70
Franklin (Derwent)	20-24	Married	F	3
Franklin (Derwent)	25-34	Divorced	F	11
Franklin (Derwent)	25-34	Divorced	M	3
Franklin (Derwent)	25-34	Married	F	122
Franklin (Derwent)	25-34	Married	M	92
Franklin (Derwent)	25-34	Separated	F	6
Franklin (Derwent)	25-34	Separated	M	7
Franklin (Derwent)	35-44	Divorced	F	31
Franklin (Derwent)	35-44	Divorced	M	16
Franklin (Derwent)	35-44	Married	F	159
Franklin (Derwent)	35-44	Married	M	155
Franklin (Derwent)	35-44	Separated	F	11
Franklin (Derwent)	35-44	Separated	M	12
Franklin (Derwent)	35-44	Widowed	F	3
Franklin (Derwent)	35-44	Widowed	M	3
Franklin (Derwent)	45-54	Divorced	F	42
Franklin (Derwent)	45-54	Divorced	M	36
Franklin (Derwent)	45-54	Married	F	185
Franklin (Derwent)	45-54	Married	M	186
Franklin (Derwent)	45-54	Separated	F	17
Franklin (Derwent)	45-54	Separated	M	16
Franklin (Derwent)	55-64	Divorced	F	59
Franklin (Derwent)	55-64	Divorced	M	36
Franklin (Derwent)	55-64	Married	F	193
Franklin (Derwent)	55-64	Married	M	187
Franklin (Derwent)	55-64	Separated	F	8
Franklin (Derwent)	55-64	Separated	M	6
Franklin (Derwent)	55-64	Widowed	F	10
Franklin (Derwent)	55-64	Widowed	M	8
Franklin (Derwent)	65-74	Divorced	F	17
Franklin (Derwent)	65-74	Divorced	M	17
Franklin (Derwent)	65-74	Married	F	83
Franklin (Derwent)	65-74	Married	M	111
Franklin (Derwent)	65-74	Separated	F	3
Franklin (Derwent)	65-74	Separated	M	3
Franklin (Derwent)	65-74	Widowed	F	29
Franklin (Derwent)	65-74	Widowed	M	6
Franklin (Derwent)	75-84	Divorced	F	5
Franklin (Derwent)	75-84	Divorced	M	10
Franklin (Derwent)	75-84	Married	F	44
Franklin (Derwent)	75-84	Married	M	55
Franklin (Derwent)	75-84	Widowed	F	22
Franklin (Derwent)	75-84	Widowed	M	11
Franklin (Derwent)	85+	Divorced	M	3
Franklin (Derwent)	85+	Married	F	13
Franklin (Derwent)	85+	Married	M	9
Franklin (Derwent)	85+	Widowed	F	28
Franklin (Derwent)	85+	Widowed	M	7
Franklin (Huon)	15-19	Married	M	4
Franklin (Huon)	20-24	Married	F	46
Franklin (Huon)	20-24	Married	M	19
Franklin (Huon)	20-24	Separated	F	4
Franklin (Huon)	25-34	Divorced	F	42
Franklin (Huon)	25-34	Divorced	M	36
Franklin (Huon)	25-34	Married	F	766
Franklin (Huon)	25-34	Married	M	586
Franklin (Huon)	25-34	Separated	F	58
Franklin (Huon)	25-34	Separated	M	32
Franklin (Huon)	35-44	Divorced	F	187
Franklin (Huon)	35-44	Divorced	M	131
Franklin (Huon)	35-44	Married	F	1326
Franklin (Huon)	35-44	Married	M	1165
Franklin (Huon)	35-44	Separated	F	101
Franklin (Huon)	35-44	Separated	M	82
Franklin (Huon)	35-44	Widowed	F	13
Franklin (Huon)	35-44	Widowed	M	5
Franklin (Huon)	45-54	Divorced	F	409
Franklin (Huon)	45-54	Divorced	M	289
Franklin (Huon)	45-54	Married	F	1605
Franklin (Huon)	45-54	Married	M	1441
Franklin (Huon)	45-54	Separated	F	116
Franklin (Huon)	45-54	Separated	M	117
Franklin (Huon)	45-54	Widowed	F	50
Franklin (Huon)	45-54	Widowed	M	16
Franklin (Huon)	55-64	Divorced	F	530
Franklin (Huon)	55-64	Divorced	M	448
Franklin (Huon)	55-64	Married	F	1785
Franklin (Huon)	55-64	Married	M	1793
Franklin (Huon)	55-64	Separated	F	101
Franklin (Huon)	55-64	Separated	M	106
Franklin (Huon)	55-64	Widowed	F	146
Franklin (Huon)	55-64	Widowed	M	39
Franklin (Huon)	65-74	Divorced	F	348
Franklin (Huon)	65-74	Divorced	M	335
Franklin (Huon)	65-74	Married	F	1325
Franklin (Huon)	65-74	Married	M	1518
Franklin (Huon)	65-74	Separated	F	56
Franklin (Huon)	65-74	Separated	M	81
Franklin (Huon)	65-74	Widowed	F	263
Franklin (Huon)	65-74	Widowed	M	98
Franklin (Huon)	75-84	Divorced	F	98
Franklin (Huon)	75-84	Divorced	M	107
Franklin (Huon)	75-84	Married	F	411
Franklin (Huon)	75-84	Married	M	656
Franklin (Huon)	75-84	Separated	F	3
Franklin (Huon)	75-84	Separated	M	24
Franklin (Huon)	75-84	Widowed	F	396
Franklin (Huon)	75-84	Widowed	M	100
Franklin (Huon)	85+	Divorced	F	14
Franklin (Huon)	85+	Divorced	M	10
Franklin (Huon)	85+	Married	F	57
Franklin (Huon)	85+	Married	M	114
Franklin (Huon)	85+	Separated	F	3
Franklin (Huon)	85+	Separated	M	3
Franklin (Huon)	85+	Widowed	F	238
Franklin (Huon)	85+	Widowed	M	69
Franklin (Nelson)	20-24	Married	F	24
Franklin (Nelson)	20-24	Married	M	9
Franklin (Nelson)	25-34	Divorced	F	16
Franklin (Nelson)	25-34	Divorced	M	11
Franklin (Nelson)	25-34	Married	F	369
Franklin (Nelson)	25-34	Married	M	296
Franklin (Nelson)	25-34	Separated	F	22
Franklin (Nelson)	25-34	Separated	M	5
Franklin (Nelson)	35-44	Divorced	F	61
Franklin (Nelson)	35-44	Divorced	M	42
Franklin (Nelson)	35-44	Married	F	407
Franklin (Nelson)	35-44	Married	M	407
Franklin (Nelson)	35-44	Separated	F	34
Franklin (Nelson)	35-44	Separated	M	19
Franklin (Nelson)	35-44	Widowed	F	4
Franklin (Nelson)	45-54	Divorced	F	156
Franklin (Nelson)	45-54	Divorced	M	82
Franklin (Nelson)	45-54	Married	F	376
Franklin (Nelson)	45-54	Married	M	338
Franklin (Nelson)	45-54	Separated	F	60
Franklin (Nelson)	45-54	Separated	M	36
Franklin (Nelson)	45-54	Widowed	F	11
Franklin (Nelson)	45-54	Widowed	M	3
Franklin (Nelson)	55-64	Divorced	F	164
Franklin (Nelson)	55-64	Divorced	M	73
Franklin (Nelson)	55-64	Married	F	391
Franklin (Nelson)	55-64	Married	M	393
Franklin (Nelson)	55-64	Separated	F	42
Franklin (Nelson)	55-64	Separated	M	25
Franklin (Nelson)	55-64	Widowed	F	34
Franklin (Nelson)	55-64	Widowed	M	9
Franklin (Nelson)	65-74	Divorced	F	145
Franklin (Nelson)	65-74	Divorced	M	73
Franklin (Nelson)	65-74	Married	F	350
Franklin (Nelson)	65-74	Married	M	343
Franklin (Nelson)	65-74	Separated	F	22
Franklin (Nelson)	65-74	Separated	M	18
Franklin (Nelson)	65-74	Widowed	F	121
Franklin (Nelson)	65-74	Widowed	M	26
Franklin (Nelson)	75-84	Divorced	F	53
Franklin (Nelson)	75-84	Divorced	M	19
Franklin (Nelson)	75-84	Married	F	175
Franklin (Nelson)	75-84	Married	M	221
Franklin (Nelson)	75-84	Separated	F	3
Franklin (Nelson)	75-84	Separated	M	10
Franklin (Nelson)	75-84	Widowed	F	171
Franklin (Nelson)	75-84	Widowed	M	42
Franklin (Nelson)	85+	Divorced	F	13
Franklin (Nelson)	85+	Divorced	M	4
Franklin (Nelson)	85+	Married	F	36
Franklin (Nelson)	85+	Married	M	70
Franklin (Nelson)	85+	Widowed	F	127
Franklin (Nelson)	85+	Widowed	M	38
Franklin (Pembroke)	15-19	Married	M	4
Franklin (Pembroke)	20-24	Married	F	26
Franklin (Pembroke)	20-24	Married	M	27
Franklin (Pembroke)	25-34	Divorced	F	47
Franklin (Pembroke)	25-34	Divorced	M	40
Franklin (Pembroke)	25-34	Married	F	746
Franklin (Pembroke)	25-34	Married	M	569
Franklin (Pembroke)	25-34	Separated	F	51
Franklin (Pembroke)	25-34	Separated	M	26
Franklin (Pembroke)	25-34	Widowed	F	3
Franklin (Pembroke)	25-34	Widowed	M	3
Franklin (Pembroke)	35-44	Divorced	F	204
Franklin (Pembroke)	35-44	Divorced	M	111
Franklin (Pembroke)	35-44	Married	F	1153
Franklin (Pembroke)	35-44	Married	M	1081
Franklin (Pembroke)	35-44	Separated	F	102
Franklin (Pembroke)	35-44	Separated	M	92
Franklin (Pembroke)	35-44	Widowed	F	19
Franklin (Pembroke)	35-44	Widowed	M	4
Franklin (Pembroke)	45-54	Divorced	F	495
Franklin (Pembroke)	45-54	Divorced	M	317
Franklin (Pembroke)	45-54	Married	F	1218
Franklin (Pembroke)	45-54	Married	M	1234
Franklin (Pembroke)	45-54	Separated	F	153
Franklin (Pembroke)	45-54	Separated	M	121
Franklin (Pembroke)	45-54	Widowed	F	37
Franklin (Pembroke)	45-54	Widowed	M	9
Franklin (Pembroke)	55-64	Divorced	F	526
Franklin (Pembroke)	55-64	Divorced	M	361
Franklin (Pembroke)	55-64	Married	F	1458
Franklin (Pembroke)	55-64	Married	M	1380
Franklin (Pembroke)	55-64	Separated	F	97
Franklin (Pembroke)	55-64	Separated	M	97
Franklin (Pembroke)	55-64	Widowed	F	136
Franklin (Pembroke)	55-64	Widowed	M	49
Franklin (Pembroke)	65-74	Divorced	F	410
Franklin (Pembroke)	65-74	Divorced	M	252
Franklin (Pembroke)	65-74	Married	F	1340
Franklin (Pembroke)	65-74	Married	M	1409
Franklin (Pembroke)	65-74	Separated	F	71
Franklin (Pembroke)	65-74	Separated	M	57
Franklin (Pembroke)	65-74	Widowed	F	342
Franklin (Pembroke)	65-74	Widowed	M	88
Franklin (Pembroke)	75-84	Divorced	F	155
Franklin (Pembroke)	75-84	Divorced	M	80
Franklin (Pembroke)	75-84	Married	F	638
Franklin (Pembroke)	75-84	Married	M	860
Franklin (Pembroke)	75-84	Separated	F	24
Franklin (Pembroke)	75-84	Separated	M	18
Franklin (Pembroke)	75-84	Widowed	F	630
Franklin (Pembroke)	75-84	Widowed	M	139
Franklin (Pembroke)	85+	Divorced	F	35
Franklin (Pembroke)	85+	Divorced	M	15
Franklin (Pembroke)	85+	Married	F	117
Franklin (Pembroke)	85+	Married	M	239
Franklin (Pembroke)	85+	Separated	F	3
Franklin (Pembroke)	85+	Separated	M	6
Franklin (Pembroke)	85+	Widowed	F	650
Franklin (Pembroke)	85+	Widowed	M	187
Franklin (Rumney)	20-24	Married	F	20
Franklin (Rumney)	20-24	Married	M	15
Franklin (Rumney)	20-24	Separated	F	4
Franklin (Rumney)	20-24	Widowed	F	3
Franklin (Rumney)	25-34	Divorced	F	22
Franklin (Rumney)	25-34	Divorced	M	15
Franklin (Rumney)	25-34	Married	F	467
Franklin (Rumney)	25-34	Married	M	351
Franklin (Rumney)	25-34	Separated	F	28
Franklin (Rumney)	25-34	Separated	M	22
Franklin (Rumney)	35-44	Divorced	F	124
Franklin (Rumney)	35-44	Divorced	M	80
Franklin (Rumney)	35-44	Married	F	799
Franklin (Rumney)	35-44	Married	M	728
Franklin (Rumney)	35-44	Separated	F	80
Franklin (Rumney)	35-44	Separated	M	52
Franklin (Rumney)	35-44	Widowed	F	7
Franklin (Rumney)	35-44	Widowed	M	4
Franklin (Rumney)	45-54	Divorced	F	284
Franklin (Rumney)	45-54	Divorced	M	171
Franklin (Rumney)	45-54	Married	F	899
Franklin (Rumney)	45-54	Married	M	844
Franklin (Rumney)	45-54	Separated	F	92
Franklin (Rumney)	45-54	Separated	M	70
Franklin (Rumney)	45-54	Widowed	F	16
Franklin (Rumney)	45-54	Widowed	M	9
Franklin (Rumney)	55-64	Divorced	F	283
Franklin (Rumney)	55-64	Divorced	M	225
Franklin (Rumney)	55-64	Married	F	979
Franklin (Rumney)	55-64	Married	M	974
Franklin (Rumney)	55-64	Separated	F	67
Franklin (Rumney)	55-64	Separated	M	64
Franklin (Rumney)	55-64	Widowed	F	72
Franklin (Rumney)	55-64	Widowed	M	27
Franklin (Rumney)	65-74	Divorced	F	146
Franklin (Rumney)	65-74	Divorced	M	132
Franklin (Rumney)	65-74	Married	F	621
Franklin (Rumney)	65-74	Married	M	762
Franklin (Rumney)	65-74	Separated	F	23
Franklin (Rumney)	65-74	Separated	M	20
Franklin (Rumney)	65-74	Widowed	F	119
Franklin (Rumney)	65-74	Widowed	M	50
Franklin (Rumney)	75-84	Divorced	F	32
Franklin (Rumney)	75-84	Divorced	M	44
Franklin (Rumney)	75-84	Married	F	191
Franklin (Rumney)	75-84	Married	M	255
Franklin (Rumney)	75-84	Separated	F	5
Franklin (Rumney)	75-84	Separated	M	19
Franklin (Rumney)	75-84	Widowed	F	158
Franklin (Rumney)	75-84	Widowed	M	56
Franklin (Rumney)	85+	Divorced	F	4
Franklin (Rumney)	85+	Divorced	M	6
Franklin (Rumney)	85+	Married	F	24
Franklin (Rumney)	85+	Married	M	63
Franklin (Rumney)	85+	Widowed	F	87
Franklin (Rumney)	85+	Widowed	M	25
Lyons (Apsley)	15-19	Married	F	3
Lyons (Apsley)	20-24	Married	F	15
Lyons (Apsley)	20-24	Married	M	13
Lyons (Apsley)	20-24	Separated	F	7
Lyons (Apsley)	25-34	Divorced	F	22
Lyons (Apsley)	25-34	Divorced	M	10
Lyons (Apsley)	25-34	Married	F	322
Lyons (Apsley)	25-34	Married	M	206
