SED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Bundoora (Northern Metropolitan)	French			3
Bundoora (Northern Metropolitan)	French	0	0	86
Bundoora (Northern Metropolitan)	French	0	1	17
Bundoora (Northern Metropolitan)	French	1	0	17
Bundoora (Northern Metropolitan)	French	1	1	82
Bundoora (Northern Metropolitan)	German			15
Bundoora (Northern Metropolitan)	German	0	0	445
Bundoora (Northern Metropolitan)	German	0	1	138
Bundoora (Northern Metropolitan)	German	1	0	95
Bundoora (Northern Metropolitan)	German	1	1	881
Bundoora (Northern Metropolitan)	Greek			40
Bundoora (Northern Metropolitan)	Greek	0	0	1946
Bundoora (Northern Metropolitan)	Greek	0	1	268
Bundoora (Northern Metropolitan)	Greek	1	0	161
Bundoora (Northern Metropolitan)	Greek	1	1	749
Bundoora (Northern Metropolitan)	Hungarian	0	0	97
Bundoora (Northern Metropolitan)	Hungarian	0	1	10
Bundoora (Northern Metropolitan)	Hungarian	1	0	5
Bundoora (Northern Metropolitan)	Hungarian	1	1	40
Bundoora (Northern Metropolitan)	Indian			19
Bundoora (Northern Metropolitan)	Indian	0	0	2092
Bundoora (Northern Metropolitan)	Indian	0	1	30
Bundoora (Northern Metropolitan)	Indian	1	0	23
Bundoora (Northern Metropolitan)	Indian	1	1	17
Bundoora (Northern Metropolitan)	Irish			81
Bundoora (Northern Metropolitan)	Irish	0	0	693
Bundoora (Northern Metropolitan)	Irish	0	1	404
Bundoora (Northern Metropolitan)	Irish	1	0	245
Bundoora (Northern Metropolitan)	Irish	1	1	4241
Bundoora (Northern Metropolitan)	Italian			75
Bundoora (Northern Metropolitan)	Italian	0	0	3273
Bundoora (Northern Metropolitan)	Italian	0	1	784
Bundoora (Northern Metropolitan)	Italian	1	0	314
Bundoora (Northern Metropolitan)	Italian	1	1	2215
Bundoora (Northern Metropolitan)	Korean	0	0	109
Bundoora (Northern Metropolitan)	Korean	0	1	3
Bundoora (Northern Metropolitan)	Korean	1	0	7
Bundoora (Northern Metropolitan)	Lebanese			13
Bundoora (Northern Metropolitan)	Lebanese	0	0	464
Bundoora (Northern Metropolitan)	Lebanese	0	1	89
Bundoora (Northern Metropolitan)	Lebanese	1	0	54
Bundoora (Northern Metropolitan)	Lebanese	1	1	81
Bundoora (Northern Metropolitan)	Macedonian			14
Bundoora (Northern Metropolitan)	Macedonian	0	0	1392
Bundoora (Northern Metropolitan)	Macedonian	0	1	176
Bundoora (Northern Metropolitan)	Macedonian	1	0	101
Bundoora (Northern Metropolitan)	Macedonian	1	1	272
Bundoora (Northern Metropolitan)	Maltese			11
Bundoora (Northern Metropolitan)	Maltese	0	0	342
Bundoora (Northern Metropolitan)	Maltese	0	1	113
Bundoora (Northern Metropolitan)	Maltese	1	0	55
Bundoora (Northern Metropolitan)	Maltese	1	1	215
Bundoora (Northern Metropolitan)	Maori	0	0	75
Bundoora (Northern Metropolitan)	Maori	0	1	16
Bundoora (Northern Metropolitan)	Maori	1	0	3
Bundoora (Northern Metropolitan)	Maori	1	1	5
Bundoora (Northern Metropolitan)	NZ	0	0	151
Bundoora (Northern Metropolitan)	NZ	0	1	70
Bundoora (Northern Metropolitan)	NZ	1	0	53
Bundoora (Northern Metropolitan)	NZ	1	1	32
Bundoora (Northern Metropolitan)	(Other)			73
Bundoora (Northern Metropolitan)	(Other)	0	0	5620
Bundoora (Northern Metropolitan)	(Other)	0	1	415
Bundoora (Northern Metropolitan)	(Other)	1	0	304
Bundoora (Northern Metropolitan)	(Other)	1	1	536
Bundoora (Northern Metropolitan)	Polish			3
Bundoora (Northern Metropolitan)	Polish	0	0	268
Bundoora (Northern Metropolitan)	Polish	0	1	43
Bundoora (Northern Metropolitan)	Polish	1	0	36
Bundoora (Northern Metropolitan)	Polish	1	1	110
Bundoora (Northern Metropolitan)	Russian	0	0	106
Bundoora (Northern Metropolitan)	Russian	0	1	10
Bundoora (Northern Metropolitan)	Russian	1	0	10
Bundoora (Northern Metropolitan)	Russian	1	1	13
Bundoora (Northern Metropolitan)	Scottish			42
Bundoora (Northern Metropolitan)	Scottish	0	0	622
Bundoora (Northern Metropolitan)	Scottish	0	1	310
Bundoora (Northern Metropolitan)	Scottish	1	0	230
Bundoora (Northern Metropolitan)	Scottish	1	1	2863
Bundoora (Northern Metropolitan)	Serbian			3
Bundoora (Northern Metropolitan)	Serbian	0	0	219
Bundoora (Northern Metropolitan)	Serbian	0	1	20
Bundoora (Northern Metropolitan)	Serbian	1	0	7
Bundoora (Northern Metropolitan)	Serbian	1	1	30
Bundoora (Northern Metropolitan)	South African	0	0	112
Bundoora (Northern Metropolitan)	South African	0	1	19
Bundoora (Northern Metropolitan)	South African	1	0	19
Bundoora (Northern Metropolitan)	South African	1	1	3
Bundoora (Northern Metropolitan)	Spanish			3
Bundoora (Northern Metropolitan)	Spanish	0	0	181
Bundoora (Northern Metropolitan)	Spanish	0	1	32
Bundoora (Northern Metropolitan)	Spanish	1	0	13
Bundoora (Northern Metropolitan)	Spanish	1	1	60
Bundoora (Northern Metropolitan)	Sri Lankan			4
Bundoora (Northern Metropolitan)	Sri Lankan	0	0	807
Bundoora (Northern Metropolitan)	Sri Lankan	0	1	24
Bundoora (Northern Metropolitan)	Sri Lankan	1	0	8
Bundoora (Northern Metropolitan)	Sri Lankan	1	1	21
Bundoora (Northern Metropolitan)	Turkish	0	0	148
Bundoora (Northern Metropolitan)	Turkish	0	1	11
Bundoora (Northern Metropolitan)	Turkish	1	0	7
Bundoora (Northern Metropolitan)	Turkish	1	1	13
Bundoora (Northern Metropolitan)	Vietnamese			6
Bundoora (Northern Metropolitan)	Vietnamese	0	0	1273
Bundoora (Northern Metropolitan)	Vietnamese	0	1	17
Bundoora (Northern Metropolitan)	Vietnamese	1	0	19
Bundoora (Northern Metropolitan)	Vietnamese	1	1	5
Bundoora (Northern Metropolitan)	Welsh			3
Bundoora (Northern Metropolitan)	Welsh	0	0	58
Bundoora (Northern Metropolitan)	Welsh	0	1	28
Bundoora (Northern Metropolitan)	Welsh	1	0	22
Bundoora (Northern Metropolitan)	Welsh	1	1	98
Buninyong (Western Victoria)				3654
Buninyong (Western Victoria)		0	0	87
Buninyong (Western Victoria)		0	1	39
Buninyong (Western Victoria)		1	0	11
Buninyong (Western Victoria)		1	1	646
Buninyong (Western Victoria)	Australian			465
Buninyong (Western Victoria)	Australian		1	20477
Buninyong (Western Victoria)	Australian	0	0	196
Buninyong (Western Victoria)	Australian	0	1	1756
Buninyong (Western Victoria)	Australian	1	0	1135
Buninyong (Western Victoria)	Australian Aboriginal			3
Buninyong (Western Victoria)	Australian Aboriginal	1	0	3
Buninyong (Western Victoria)	Australian Aboriginal	1	1	96
Buninyong (Western Victoria)	Chinese			10
Buninyong (Western Victoria)	Chinese	0	0	547
Buninyong (Western Victoria)	Chinese	0	1	13
Buninyong (Western Victoria)	Chinese	1	0	22
Buninyong (Western Victoria)	Chinese	1	1	181
Buninyong (Western Victoria)	Croatian			3
Buninyong (Western Victoria)	Croatian	0	0	153
Buninyong (Western Victoria)	Croatian	0	1	29
Buninyong (Western Victoria)	Croatian	1	0	9
Buninyong (Western Victoria)	Croatian	1	1	72
Buninyong (Western Victoria)	Dutch			15
Buninyong (Western Victoria)	Dutch	0	0	633
Buninyong (Western Victoria)	Dutch	0	1	256
Buninyong (Western Victoria)	Dutch	1	0	155
Buninyong (Western Victoria)	Dutch	1	1	502
Buninyong (Western Victoria)	English			414
Buninyong (Western Victoria)	English	0	0	2726
Buninyong (Western Victoria)	English	0	1	1628
Buninyong (Western Victoria)	English	1	0	1183
Buninyong (Western Victoria)	English	1	1	18369
Buninyong (Western Victoria)	Filipino			4
Buninyong (Western Victoria)	Filipino	0	0	173
Buninyong (Western Victoria)	Filipino	0	1	13
Buninyong (Western Victoria)	Filipino	1	0	39
Buninyong (Western Victoria)	Filipino	1	1	8
Buninyong (Western Victoria)	French	0	0	65
Buninyong (Western Victoria)	French	0	1	23
Buninyong (Western Victoria)	French	1	0	18
Buninyong (Western Victoria)	French	1	1	157
Buninyong (Western Victoria)	German			35
Buninyong (Western Victoria)	German	0	0	501
Buninyong (Western Victoria)	German	0	1	212
Buninyong (Western Victoria)	German	1	0	132
Buninyong (Western Victoria)	German	1	1	1744
Buninyong (Western Victoria)	Greek			3
Buninyong (Western Victoria)	Greek	0	0	104
Buninyong (Western Victoria)	Greek	0	1	38
Buninyong (Western Victoria)	Greek	1	0	17
Buninyong (Western Victoria)	Greek	1	1	117
Buninyong (Western Victoria)	Hungarian			3
Buninyong (Western Victoria)	Hungarian	0	0	94
Buninyong (Western Victoria)	Hungarian	0	1	17
Buninyong (Western Victoria)	Hungarian	1	0	15
Buninyong (Western Victoria)	Hungarian	1	1	30
Buninyong (Western Victoria)	Indian			4
Buninyong (Western Victoria)	Indian	0	0	337
Buninyong (Western Victoria)	Indian	0	1	20
Buninyong (Western Victoria)	Indian	1	0	10
Buninyong (Western Victoria)	Indian	1	1	16
Buninyong (Western Victoria)	Irish			113
Buninyong (Western Victoria)	Irish	0	0	584
Buninyong (Western Victoria)	Irish	0	1	390
Buninyong (Western Victoria)	Irish	1	0	262
Buninyong (Western Victoria)	Irish	1	1	7416
Buninyong (Western Victoria)	Italian			18
Buninyong (Western Victoria)	Italian	0	0	342
Buninyong (Western Victoria)	Italian	0	1	171
Buninyong (Western Victoria)	Italian	1	0	65
Buninyong (Western Victoria)	Italian	1	1	899
Buninyong (Western Victoria)	Korean	0	0	11
Buninyong (Western Victoria)	Korean	1	1	4
Buninyong (Western Victoria)	Lebanese	0	0	17
Buninyong (Western Victoria)	Lebanese	0	1	11
Buninyong (Western Victoria)	Lebanese	1	0	3
Buninyong (Western Victoria)	Lebanese	1	1	23
Buninyong (Western Victoria)	Macedonian	0	0	28
Buninyong (Western Victoria)	Macedonian	0	1	9
Buninyong (Western Victoria)	Macedonian	1	1	8
Buninyong (Western Victoria)	Maltese			9
Buninyong (Western Victoria)	Maltese	0	0	283
Buninyong (Western Victoria)	Maltese	0	1	73
Buninyong (Western Victoria)	Maltese	1	0	51
Buninyong (Western Victoria)	Maltese	1	1	221
Buninyong (Western Victoria)	Maori	0	0	56
Buninyong (Western Victoria)	Maori	0	1	16
Buninyong (Western Victoria)	Maori	1	0	15
Buninyong (Western Victoria)	Maori	1	1	13
Buninyong (Western Victoria)	NZ	0	0	125
Buninyong (Western Victoria)	NZ	0	1	59
Buninyong (Western Victoria)	NZ	1	0	35
Buninyong (Western Victoria)	NZ	1	1	27
Buninyong (Western Victoria)	(Other)			31
Buninyong (Western Victoria)	(Other)	0	0	1289
Buninyong (Western Victoria)	(Other)	0	1	247
Buninyong (Western Victoria)	(Other)	1	0	208
Buninyong (Western Victoria)	(Other)	1	1	586
Buninyong (Western Victoria)	Polish			3
Buninyong (Western Victoria)	Polish	0	0	164
Buninyong (Western Victoria)	Polish	0	1	47
Buninyong (Western Victoria)	Polish	1	0	35
Buninyong (Western Victoria)	Polish	1	1	105
Buninyong (Western Victoria)	Russian			3
Buninyong (Western Victoria)	Russian	0	0	65
Buninyong (Western Victoria)	Russian	0	1	9
Buninyong (Western Victoria)	Russian	1	0	8
Buninyong (Western Victoria)	Russian	1	1	19
Buninyong (Western Victoria)	Scottish			96
Buninyong (Western Victoria)	Scottish	0	0	703
Buninyong (Western Victoria)	Scottish	0	1	489
Buninyong (Western Victoria)	Scottish	1	0	307
Buninyong (Western Victoria)	Scottish	1	1	5547
Buninyong (Western Victoria)	Serbian	0	0	33
Buninyong (Western Victoria)	Serbian	0	1	10
Buninyong (Western Victoria)	Serbian	1	1	18
Buninyong (Western Victoria)	South African	0	0	55
Buninyong (Western Victoria)	South African	0	1	14
Buninyong (Western Victoria)	South African	1	0	7
Buninyong (Western Victoria)	South African	1	1	6
Buninyong (Western Victoria)	Spanish	0	0	61
Buninyong (Western Victoria)	Spanish	0	1	17
Buninyong (Western Victoria)	Spanish	1	0	14
Buninyong (Western Victoria)	Spanish	1	1	41
Buninyong (Western Victoria)	Sri Lankan	0	0	55
Buninyong (Western Victoria)	Sri Lankan	0	1	12
Buninyong (Western Victoria)	Sri Lankan	1	1	7
Buninyong (Western Victoria)	Turkish	0	0	18
Buninyong (Western Victoria)	Turkish	0	1	6
Buninyong (Western Victoria)	Turkish	1	1	6
Buninyong (Western Victoria)	Vietnamese	0	0	41
Buninyong (Western Victoria)	Vietnamese	0	1	3
Buninyong (Western Victoria)	Vietnamese	1	0	8
Buninyong (Western Victoria)	Welsh			5
Buninyong (Western Victoria)	Welsh	0	0	76
Buninyong (Western Victoria)	Welsh	0	1	19
Buninyong (Western Victoria)	Welsh	1	0	18
Buninyong (Western Victoria)	Welsh	1	1	200
Burwood (Southern Metropolitan)				2976
Burwood (Southern Metropolitan)		0	0	213
Burwood (Southern Metropolitan)		0	1	24
Burwood (Southern Metropolitan)		1	0	11
Burwood (Southern Metropolitan)		1	1	196
Burwood (Southern Metropolitan)	Australian			161
Burwood (Southern Metropolitan)	Australian		1	11777
Burwood (Southern Metropolitan)	Australian	0	0	437
Burwood (Southern Metropolitan)	Australian	0	1	2121
Burwood (Southern Metropolitan)	Australian	1	0	1571
Burwood (Southern Metropolitan)	Australian Aboriginal	0	0	5
Burwood (Southern Metropolitan)	Australian Aboriginal	0	1	3
Burwood (Southern Metropolitan)	Australian Aboriginal	1	1	34
Burwood (Southern Metropolitan)	Chinese			79
Burwood (Southern Metropolitan)	Chinese	0	0	11141
Burwood (Southern Metropolitan)	Chinese	0	1	168
Burwood (Southern Metropolitan)	Chinese	1	0	233
Burwood (Southern Metropolitan)	Chinese	1	1	171
Burwood (Southern Metropolitan)	Croatian	0	0	194
Burwood (Southern Metropolitan)	Croatian	0	1	30
Burwood (Southern Metropolitan)	Croatian	1	0	19
Burwood (Southern Metropolitan)	Croatian	1	1	56
Burwood (Southern Metropolitan)	Dutch			10
Burwood (Southern Metropolitan)	Dutch	0	0	381
Burwood (Southern Metropolitan)	Dutch	0	1	148
Burwood (Southern Metropolitan)	Dutch	1	0	79
Burwood (Southern Metropolitan)	Dutch	1	1	205
Burwood (Southern Metropolitan)	English			177
Burwood (Southern Metropolitan)	English	0	0	3385
Burwood (Southern Metropolitan)	English	0	1	1901
Burwood (Southern Metropolitan)	English	1	0	1301
Burwood (Southern Metropolitan)	English	1	1	11570
Burwood (Southern Metropolitan)	Filipino	0	0	321
Burwood (Southern Metropolitan)	Filipino	0	1	15
Burwood (Southern Metropolitan)	Filipino	1	0	45
Burwood (Southern Metropolitan)	Filipino	1	1	6
Burwood (Southern Metropolitan)	French			3
Burwood (Southern Metropolitan)	French	0	0	234
Burwood (Southern Metropolitan)	French	0	1	66
Burwood (Southern Metropolitan)	French	1	0	41
Burwood (Southern Metropolitan)	French	1	1	141
Burwood (Southern Metropolitan)	German			29
Burwood (Southern Metropolitan)	German	0	0	594
Burwood (Southern Metropolitan)	German	0	1	200
Burwood (Southern Metropolitan)	German	1	0	124
Burwood (Southern Metropolitan)	German	1	1	1040
Burwood (Southern Metropolitan)	Greek			21
Burwood (Southern Metropolitan)	Greek	0	0	1818
Burwood (Southern Metropolitan)	Greek	0	1	243
Burwood (Southern Metropolitan)	Greek	1	0	124
Burwood (Southern Metropolitan)	Greek	1	1	785
Burwood (Southern Metropolitan)	Hungarian			5
Burwood (Southern Metropolitan)	Hungarian	0	0	203
Burwood (Southern Metropolitan)	Hungarian	0	1	32
Burwood (Southern Metropolitan)	Hungarian	1	0	38
Burwood (Southern Metropolitan)	Hungarian	1	1	65
Burwood (Southern Metropolitan)	Indian			16
Burwood (Southern Metropolitan)	Indian	0	0	2205
Burwood (Southern Metropolitan)	Indian	0	1	52
Burwood (Southern Metropolitan)	Indian	1	0	37
Burwood (Southern Metropolitan)	Indian	1	1	25
Burwood (Southern Metropolitan)	Irish			77
Burwood (Southern Metropolitan)	Irish	0	0	914
Burwood (Southern Metropolitan)	Irish	0	1	576
Burwood (Southern Metropolitan)	Irish	1	0	405
Burwood (Southern Metropolitan)	Irish	1	1	5469
Burwood (Southern Metropolitan)	Italian			34
Burwood (Southern Metropolitan)	Italian	0	0	1325
Burwood (Southern Metropolitan)	Italian	0	1	347
Burwood (Southern Metropolitan)	Italian	1	0	163
Burwood (Southern Metropolitan)	Italian	1	1	1239
Burwood (Southern Metropolitan)	Korean	0	0	440
Burwood (Southern Metropolitan)	Korean	1	0	6
Burwood (Southern Metropolitan)	Korean	1	1	3
Burwood (Southern Metropolitan)	Lebanese	0	0	135
Burwood (Southern Metropolitan)	Lebanese	0	1	25
Burwood (Southern Metropolitan)	Lebanese	1	0	10
Burwood (Southern Metropolitan)	Lebanese	1	1	35
Burwood (Southern Metropolitan)	Macedonian	0	0	86
Burwood (Southern Metropolitan)	Macedonian	0	1	7
Burwood (Southern Metropolitan)	Macedonian	1	0	14
Burwood (Southern Metropolitan)	Macedonian	1	1	52
Burwood (Southern Metropolitan)	Maltese			3
Burwood (Southern Metropolitan)	Maltese	0	0	125
Burwood (Southern Metropolitan)	Maltese	0	1	38
Burwood (Southern Metropolitan)	Maltese	1	0	27
Burwood (Southern Metropolitan)	Maltese	1	1	63
Burwood (Southern Metropolitan)	Maori			3
Burwood (Southern Metropolitan)	Maori	0	0	50
Burwood (Southern Metropolitan)	Maori	0	1	13
Burwood (Southern Metropolitan)	Maori	1	0	9
Burwood (Southern Metropolitan)	Maori	1	1	5
Burwood (Southern Metropolitan)	NZ			6
Burwood (Southern Metropolitan)	NZ	0	0	265
Burwood (Southern Metropolitan)	NZ	0	1	101
Burwood (Southern Metropolitan)	NZ	1	0	81
Burwood (Southern Metropolitan)	NZ	1	1	41
Burwood (Southern Metropolitan)	(Other)			47
Burwood (Southern Metropolitan)	(Other)	0	0	4972
Burwood (Southern Metropolitan)	(Other)	0	1	525
Burwood (Southern Metropolitan)	(Other)	1	0	470
Burwood (Southern Metropolitan)	(Other)	1	1	656
Burwood (Southern Metropolitan)	Polish			3
Burwood (Southern Metropolitan)	Polish	0	0	428
Burwood (Southern Metropolitan)	Polish	0	1	59
Burwood (Southern Metropolitan)	Polish	1	0	38
Burwood (Southern Metropolitan)	Polish	1	1	124
Burwood (Southern Metropolitan)	Russian			7
Burwood (Southern Metropolitan)	Russian	0	0	232
Burwood (Southern Metropolitan)	Russian	0	1	15
Burwood (Southern Metropolitan)	Russian	1	0	17
Burwood (Southern Metropolitan)	Russian	1	1	32
Burwood (Southern Metropolitan)	Scottish			49
Burwood (Southern Metropolitan)	Scottish	0	0	896
Burwood (Southern Metropolitan)	Scottish	0	1	524
Burwood (Southern Metropolitan)	Scottish	1	0	381
Burwood (Southern Metropolitan)	Scottish	1	1	3997
Burwood (Southern Metropolitan)	Serbian	0	0	126
Burwood (Southern Metropolitan)	Serbian	0	1	20
Burwood (Southern Metropolitan)	Serbian	1	0	13
Burwood (Southern Metropolitan)	Serbian	1	1	15
Burwood (Southern Metropolitan)	South African			6
Burwood (Southern Metropolitan)	South African	0	0	216
Burwood (Southern Metropolitan)	South African	0	1	45
Burwood (Southern Metropolitan)	South African	1	0	24
Burwood (Southern Metropolitan)	South African	1	1	6
Burwood (Southern Metropolitan)	Spanish	0	0	172
Burwood (Southern Metropolitan)	Spanish	0	1	8
Burwood (Southern Metropolitan)	Spanish	1	0	15
Burwood (Southern Metropolitan)	Spanish	1	1	34
Burwood (Southern Metropolitan)	Sri Lankan	0	0	1039
Burwood (Southern Metropolitan)	Sri Lankan	0	1	56
Burwood (Southern Metropolitan)	Sri Lankan	1	0	32
Burwood (Southern Metropolitan)	Sri Lankan	1	1	34
Burwood (Southern Metropolitan)	Turkish	0	0	92
Burwood (Southern Metropolitan)	Turkish	0	1	7
Burwood (Southern Metropolitan)	Turkish	1	0	3
Burwood (Southern Metropolitan)	Turkish	1	1	8
Burwood (Southern Metropolitan)	Vietnamese			4
Burwood (Southern Metropolitan)	Vietnamese	0	0	969
Burwood (Southern Metropolitan)	Vietnamese	0	1	26
Burwood (Southern Metropolitan)	Vietnamese	1	0	34
Burwood (Southern Metropolitan)	Vietnamese	1	1	13
Burwood (Southern Metropolitan)	Welsh			5
Burwood (Southern Metropolitan)	Welsh	0	0	109
Burwood (Southern Metropolitan)	Welsh	0	1	24
Burwood (Southern Metropolitan)	Welsh	1	0	20
Burwood (Southern Metropolitan)	Welsh	1	1	168
Carrum (South-Eastern Metropolitan)				3902
Carrum (South-Eastern Metropolitan)		0	0	278
Carrum (South-Eastern Metropolitan)		0	1	41
Carrum (South-Eastern Metropolitan)		1	0	40
Carrum (South-Eastern Metropolitan)		1	1	380
Carrum (South-Eastern Metropolitan)	Australian			328
Carrum (South-Eastern Metropolitan)	Australian		1	16825
Carrum (South-Eastern Metropolitan)	Australian	0	0	598
Carrum (South-Eastern Metropolitan)	Australian	0	1	2797
Carrum (South-Eastern Metropolitan)	Australian	1	0	2131
Carrum (South-Eastern Metropolitan)	Australian Aboriginal	0	1	5
Carrum (South-Eastern Metropolitan)	Australian Aboriginal	1	0	3
Carrum (South-Eastern Metropolitan)	Australian Aboriginal	1	1	64
Carrum (South-Eastern Metropolitan)	Chinese			14
Carrum (South-Eastern Metropolitan)	Chinese	0	0	1224
Carrum (South-Eastern Metropolitan)	Chinese	0	1	45
Carrum (South-Eastern Metropolitan)	Chinese	1	0	53
Carrum (South-Eastern Metropolitan)	Chinese	1	1	99
Carrum (South-Eastern Metropolitan)	Croatian			3
Carrum (South-Eastern Metropolitan)	Croatian	0	0	304
Carrum (South-Eastern Metropolitan)	Croatian	0	1	34
Carrum (South-Eastern Metropolitan)	Croatian	1	0	17
Carrum (South-Eastern Metropolitan)	Croatian	1	1	57
Carrum (South-Eastern Metropolitan)	Dutch			24
Carrum (South-Eastern Metropolitan)	Dutch	0	0	741
Carrum (South-Eastern Metropolitan)	Dutch	0	1	204
Carrum (South-Eastern Metropolitan)	Dutch	1	0	151
Carrum (South-Eastern Metropolitan)	Dutch	1	1	343
Carrum (South-Eastern Metropolitan)	English			416
Carrum (South-Eastern Metropolitan)	English	0	0	6118
Carrum (South-Eastern Metropolitan)	English	0	1	2594
Carrum (South-Eastern Metropolitan)	English	1	0	1934
Carrum (South-Eastern Metropolitan)	English	1	1	14447
Carrum (South-Eastern Metropolitan)	Filipino			16
Carrum (South-Eastern Metropolitan)	Filipino	0	0	854
Carrum (South-Eastern Metropolitan)	Filipino	0	1	11
