SED_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Caulfield (Southern Metropolitan)	75-84	0	M	871
Caulfield (Southern Metropolitan)	75-84	1	F	202
Caulfield (Southern Metropolitan)	75-84	1	M	151
Caulfield (Southern Metropolitan)	85+		F	171
Caulfield (Southern Metropolitan)	85+		M	115
Caulfield (Southern Metropolitan)	85+	0	F	1040
Caulfield (Southern Metropolitan)	85+	0	M	528
Caulfield (Southern Metropolitan)	85+	1	F	47
Caulfield (Southern Metropolitan)	85+	1	M	69
Clarinda (South-Eastern Metropolitan)	15-19		F	128
Clarinda (South-Eastern Metropolitan)	15-19		M	169
Clarinda (South-Eastern Metropolitan)	15-19	0	F	1683
Clarinda (South-Eastern Metropolitan)	15-19	0	M	1847
Clarinda (South-Eastern Metropolitan)	15-19	1	F	105
Clarinda (South-Eastern Metropolitan)	15-19	1	M	86
Clarinda (South-Eastern Metropolitan)	20-24		F	181
Clarinda (South-Eastern Metropolitan)	20-24		M	266
Clarinda (South-Eastern Metropolitan)	20-24	0	F	2808
Clarinda (South-Eastern Metropolitan)	20-24	0	M	3380
Clarinda (South-Eastern Metropolitan)	20-24	1	F	155
Clarinda (South-Eastern Metropolitan)	20-24	1	M	168
Clarinda (South-Eastern Metropolitan)	25-34		F	416
Clarinda (South-Eastern Metropolitan)	25-34		M	466
Clarinda (South-Eastern Metropolitan)	25-34	0	F	5364
Clarinda (South-Eastern Metropolitan)	25-34	0	M	5907
Clarinda (South-Eastern Metropolitan)	25-34	1	F	523
Clarinda (South-Eastern Metropolitan)	25-34	1	M	433
Clarinda (South-Eastern Metropolitan)	35-44		F	271
Clarinda (South-Eastern Metropolitan)	35-44		M	301
Clarinda (South-Eastern Metropolitan)	35-44	0	F	3952
Clarinda (South-Eastern Metropolitan)	35-44	0	M	4283
Clarinda (South-Eastern Metropolitan)	35-44	1	F	683
Clarinda (South-Eastern Metropolitan)	35-44	1	M	461
Clarinda (South-Eastern Metropolitan)	45-54		F	263
Clarinda (South-Eastern Metropolitan)	45-54		M	264
Clarinda (South-Eastern Metropolitan)	45-54	0	F	3361
Clarinda (South-Eastern Metropolitan)	45-54	0	M	3422
Clarinda (South-Eastern Metropolitan)	45-54	1	F	769
Clarinda (South-Eastern Metropolitan)	45-54	1	M	550
Clarinda (South-Eastern Metropolitan)	55-64		F	241
Clarinda (South-Eastern Metropolitan)	55-64		M	219
Clarinda (South-Eastern Metropolitan)	55-64	0	F	2788
Clarinda (South-Eastern Metropolitan)	55-64	0	M	2812
Clarinda (South-Eastern Metropolitan)	55-64	1	F	807
Clarinda (South-Eastern Metropolitan)	55-64	1	M	493
Clarinda (South-Eastern Metropolitan)	65-74		F	265
Clarinda (South-Eastern Metropolitan)	65-74		M	233
Clarinda (South-Eastern Metropolitan)	65-74	0	F	2381
Clarinda (South-Eastern Metropolitan)	65-74	0	M	2163
Clarinda (South-Eastern Metropolitan)	65-74	1	F	473
Clarinda (South-Eastern Metropolitan)	65-74	1	M	306
Clarinda (South-Eastern Metropolitan)	75-84		F	318
Clarinda (South-Eastern Metropolitan)	75-84		M	225
Clarinda (South-Eastern Metropolitan)	75-84	0	F	1723
Clarinda (South-Eastern Metropolitan)	75-84	0	M	1395
Clarinda (South-Eastern Metropolitan)	75-84	1	F	263
Clarinda (South-Eastern Metropolitan)	75-84	1	M	212
Clarinda (South-Eastern Metropolitan)	85+		F	256
Clarinda (South-Eastern Metropolitan)	85+		M	123
Clarinda (South-Eastern Metropolitan)	85+	0	F	1011
Clarinda (South-Eastern Metropolitan)	85+	0	M	617
Clarinda (South-Eastern Metropolitan)	85+	1	F	43
Clarinda (South-Eastern Metropolitan)	85+	1	M	62
Cranbourne (South-Eastern Metropolitan)	15-19		F	238
Cranbourne (South-Eastern Metropolitan)	15-19		M	272
Cranbourne (South-Eastern Metropolitan)	15-19	0	F	2378
Cranbourne (South-Eastern Metropolitan)	15-19	0	M	2546
Cranbourne (South-Eastern Metropolitan)	15-19	1	F	173
Cranbourne (South-Eastern Metropolitan)	15-19	1	M	145
Cranbourne (South-Eastern Metropolitan)	20-24		F	230
Cranbourne (South-Eastern Metropolitan)	20-24		M	255
Cranbourne (South-Eastern Metropolitan)	20-24	0	F	2634
Cranbourne (South-Eastern Metropolitan)	20-24	0	M	2693
Cranbourne (South-Eastern Metropolitan)	20-24	1	F	240
Cranbourne (South-Eastern Metropolitan)	20-24	1	M	165
Cranbourne (South-Eastern Metropolitan)	25-34		F	589
Cranbourne (South-Eastern Metropolitan)	25-34		M	566
Cranbourne (South-Eastern Metropolitan)	25-34	0	F	7869
Cranbourne (South-Eastern Metropolitan)	25-34	0	M	7263
Cranbourne (South-Eastern Metropolitan)	25-34	1	F	1041
Cranbourne (South-Eastern Metropolitan)	25-34	1	M	575
Cranbourne (South-Eastern Metropolitan)	35-44		F	460
Cranbourne (South-Eastern Metropolitan)	35-44		M	536
Cranbourne (South-Eastern Metropolitan)	35-44	0	F	6123
Cranbourne (South-Eastern Metropolitan)	35-44	0	M	6936
Cranbourne (South-Eastern Metropolitan)	35-44	1	F	1140
Cranbourne (South-Eastern Metropolitan)	35-44	1	M	736
Cranbourne (South-Eastern Metropolitan)	45-54		F	386
Cranbourne (South-Eastern Metropolitan)	45-54		M	378
Cranbourne (South-Eastern Metropolitan)	45-54	0	F	4162
Cranbourne (South-Eastern Metropolitan)	45-54	0	M	4520
Cranbourne (South-Eastern Metropolitan)	45-54	1	F	883
Cranbourne (South-Eastern Metropolitan)	45-54	1	M	572
Cranbourne (South-Eastern Metropolitan)	55-64		F	305
Cranbourne (South-Eastern Metropolitan)	55-64		M	288
Cranbourne (South-Eastern Metropolitan)	55-64	0	F	2902
Cranbourne (South-Eastern Metropolitan)	55-64	0	M	3022
Cranbourne (South-Eastern Metropolitan)	55-64	1	F	679
Cranbourne (South-Eastern Metropolitan)	55-64	1	M	451
Cranbourne (South-Eastern Metropolitan)	65-74		F	299
Cranbourne (South-Eastern Metropolitan)	65-74		M	215
Cranbourne (South-Eastern Metropolitan)	65-74	0	F	1948
Cranbourne (South-Eastern Metropolitan)	65-74	0	M	1799
Cranbourne (South-Eastern Metropolitan)	65-74	1	F	326
Cranbourne (South-Eastern Metropolitan)	65-74	1	M	241
Cranbourne (South-Eastern Metropolitan)	75-84		F	222
Cranbourne (South-Eastern Metropolitan)	75-84		M	182
Cranbourne (South-Eastern Metropolitan)	75-84	0	F	952
Cranbourne (South-Eastern Metropolitan)	75-84	0	M	734
Cranbourne (South-Eastern Metropolitan)	75-84	1	F	124
Cranbourne (South-Eastern Metropolitan)	75-84	1	M	110
Cranbourne (South-Eastern Metropolitan)	85+		F	144
Cranbourne (South-Eastern Metropolitan)	85+		M	74
Cranbourne (South-Eastern Metropolitan)	85+	0	F	424
Cranbourne (South-Eastern Metropolitan)	85+	0	M	238
Cranbourne (South-Eastern Metropolitan)	85+	1	F	23
Cranbourne (South-Eastern Metropolitan)	85+	1	M	27
Croydon (Eastern Metropolitan)	15-19		F	110
Croydon (Eastern Metropolitan)	15-19		M	104
Croydon (Eastern Metropolitan)	15-19	0	F	1500
Croydon (Eastern Metropolitan)	15-19	0	M	1639
Croydon (Eastern Metropolitan)	15-19	1	F	75
Croydon (Eastern Metropolitan)	15-19	1	M	73
Croydon (Eastern Metropolitan)	20-24		F	96
Croydon (Eastern Metropolitan)	20-24		M	94
Croydon (Eastern Metropolitan)	20-24	0	F	1632
Croydon (Eastern Metropolitan)	20-24	0	M	1636
Croydon (Eastern Metropolitan)	20-24	1	F	118
Croydon (Eastern Metropolitan)	20-24	1	M	75
Croydon (Eastern Metropolitan)	25-34		F	237
Croydon (Eastern Metropolitan)	25-34		M	214
Croydon (Eastern Metropolitan)	25-34	0	F	3728
Croydon (Eastern Metropolitan)	25-34	0	M	3497
Croydon (Eastern Metropolitan)	25-34	1	F	387
Croydon (Eastern Metropolitan)	25-34	1	M	249
Croydon (Eastern Metropolitan)	35-44		F	200
Croydon (Eastern Metropolitan)	35-44		M	180
Croydon (Eastern Metropolitan)	35-44	0	F	3241
Croydon (Eastern Metropolitan)	35-44	0	M	3282
Croydon (Eastern Metropolitan)	35-44	1	F	583
Croydon (Eastern Metropolitan)	35-44	1	M	360
Croydon (Eastern Metropolitan)	45-54		F	186
Croydon (Eastern Metropolitan)	45-54		M	209
Croydon (Eastern Metropolitan)	45-54	0	F	3074
Croydon (Eastern Metropolitan)	45-54	0	M	2972
Croydon (Eastern Metropolitan)	45-54	1	F	868
Croydon (Eastern Metropolitan)	45-54	1	M	457
Croydon (Eastern Metropolitan)	55-64		F	182
Croydon (Eastern Metropolitan)	55-64		M	177
Croydon (Eastern Metropolitan)	55-64	0	F	2663
Croydon (Eastern Metropolitan)	55-64	0	M	2590
Croydon (Eastern Metropolitan)	55-64	1	F	851
Croydon (Eastern Metropolitan)	55-64	1	M	496
Croydon (Eastern Metropolitan)	65-74		F	246
Croydon (Eastern Metropolitan)	65-74		M	166
Croydon (Eastern Metropolitan)	65-74	0	F	2271
Croydon (Eastern Metropolitan)	65-74	0	M	1913
Croydon (Eastern Metropolitan)	65-74	1	F	472
Croydon (Eastern Metropolitan)	65-74	1	M	292
Croydon (Eastern Metropolitan)	75-84		F	280
Croydon (Eastern Metropolitan)	75-84		M	149
Croydon (Eastern Metropolitan)	75-84	0	F	1417
Croydon (Eastern Metropolitan)	75-84	0	M	1056
Croydon (Eastern Metropolitan)	75-84	1	F	172
Croydon (Eastern Metropolitan)	75-84	1	M	137
Croydon (Eastern Metropolitan)	85+		F	175
Croydon (Eastern Metropolitan)	85+		M	84
Croydon (Eastern Metropolitan)	85+	0	F	786
Croydon (Eastern Metropolitan)	85+	0	M	421
Croydon (Eastern Metropolitan)	85+	1	F	31
Croydon (Eastern Metropolitan)	85+	1	M	36
Dandenong (South-Eastern Metropolitan)	15-19		F	197
Dandenong (South-Eastern Metropolitan)	15-19		M	236
Dandenong (South-Eastern Metropolitan)	15-19	0	F	1688
Dandenong (South-Eastern Metropolitan)	15-19	0	M	1817
Dandenong (South-Eastern Metropolitan)	15-19	1	F	157
Dandenong (South-Eastern Metropolitan)	15-19	1	M	142
Dandenong (South-Eastern Metropolitan)	20-24		F	199
Dandenong (South-Eastern Metropolitan)	20-24		M	329
Dandenong (South-Eastern Metropolitan)	20-24	0	F	1944
Dandenong (South-Eastern Metropolitan)	20-24	0	M	2811
Dandenong (South-Eastern Metropolitan)	20-24	1	F	221
Dandenong (South-Eastern Metropolitan)	20-24	1	M	256
Dandenong (South-Eastern Metropolitan)	25-34		F	572
Dandenong (South-Eastern Metropolitan)	25-34		M	713
Dandenong (South-Eastern Metropolitan)	25-34	0	F	5016
Dandenong (South-Eastern Metropolitan)	25-34	0	M	6003
Dandenong (South-Eastern Metropolitan)	25-34	1	F	699
Dandenong (South-Eastern Metropolitan)	25-34	1	M	519
Dandenong (South-Eastern Metropolitan)	35-44		F	392
Dandenong (South-Eastern Metropolitan)	35-44		M	545
Dandenong (South-Eastern Metropolitan)	35-44	0	F	3584
Dandenong (South-Eastern Metropolitan)	35-44	0	M	4785
Dandenong (South-Eastern Metropolitan)	35-44	1	F	754
Dandenong (South-Eastern Metropolitan)	35-44	1	M	600
Dandenong (South-Eastern Metropolitan)	45-54		F	334
Dandenong (South-Eastern Metropolitan)	45-54		M	406
Dandenong (South-Eastern Metropolitan)	45-54	0	F	2954
Dandenong (South-Eastern Metropolitan)	45-54	0	M	3536
Dandenong (South-Eastern Metropolitan)	45-54	1	F	660
Dandenong (South-Eastern Metropolitan)	45-54	1	M	464
Dandenong (South-Eastern Metropolitan)	55-64		F	353
Dandenong (South-Eastern Metropolitan)	55-64		M	377
Dandenong (South-Eastern Metropolitan)	55-64	0	F	2883
Dandenong (South-Eastern Metropolitan)	55-64	0	M	3040
Dandenong (South-Eastern Metropolitan)	55-64	1	F	730
Dandenong (South-Eastern Metropolitan)	55-64	1	M	434
Dandenong (South-Eastern Metropolitan)	65-74		F	359
Dandenong (South-Eastern Metropolitan)	65-74		M	344
Dandenong (South-Eastern Metropolitan)	65-74	0	F	2146
Dandenong (South-Eastern Metropolitan)	65-74	0	M	2087
Dandenong (South-Eastern Metropolitan)	65-74	1	F	401
Dandenong (South-Eastern Metropolitan)	65-74	1	M	298
Dandenong (South-Eastern Metropolitan)	75-84		F	316
Dandenong (South-Eastern Metropolitan)	75-84		M	268
Dandenong (South-Eastern Metropolitan)	75-84	0	F	1452
Dandenong (South-Eastern Metropolitan)	75-84	0	M	1119
Dandenong (South-Eastern Metropolitan)	75-84	1	F	141
Dandenong (South-Eastern Metropolitan)	75-84	1	M	146
Dandenong (South-Eastern Metropolitan)	85+		F	175
Dandenong (South-Eastern Metropolitan)	85+		M	101
Dandenong (South-Eastern Metropolitan)	85+	0	F	652
Dandenong (South-Eastern Metropolitan)	85+	0	M	369
Dandenong (South-Eastern Metropolitan)	85+	1	F	27
Dandenong (South-Eastern Metropolitan)	85+	1	M	37
Eildon (Northern Victoria)	15-19		F	274
Eildon (Northern Victoria)	15-19		M	255
Eildon (Northern Victoria)	15-19	0	F	1343
Eildon (Northern Victoria)	15-19	0	M	1459
Eildon (Northern Victoria)	15-19	1	F	83
Eildon (Northern Victoria)	15-19	1	M	68
Eildon (Northern Victoria)	20-24		F	99
Eildon (Northern Victoria)	20-24		M	132
Eildon (Northern Victoria)	20-24	0	F	1131
Eildon (Northern Victoria)	20-24	0	M	1216
Eildon (Northern Victoria)	20-24	1	F	104
Eildon (Northern Victoria)	20-24	1	M	69
Eildon (Northern Victoria)	25-34		F	245
Eildon (Northern Victoria)	25-34		M	233
Eildon (Northern Victoria)	25-34	0	F	2208
Eildon (Northern Victoria)	25-34	0	M	2197
Eildon (Northern Victoria)	25-34	1	F	291
Eildon (Northern Victoria)	25-34	1	M	204
Eildon (Northern Victoria)	35-44		F	315
Eildon (Northern Victoria)	35-44		M	314
Eildon (Northern Victoria)	35-44	0	F	2734
Eildon (Northern Victoria)	35-44	0	M	2703
Eildon (Northern Victoria)	35-44	1	F	541
Eildon (Northern Victoria)	35-44	1	M	322
Eildon (Northern Victoria)	45-54		F	355
Eildon (Northern Victoria)	45-54		M	387
Eildon (Northern Victoria)	45-54	0	F	3142
Eildon (Northern Victoria)	45-54	0	M	3413
Eildon (Northern Victoria)	45-54	1	F	830
Eildon (Northern Victoria)	45-54	1	M	518
Eildon (Northern Victoria)	55-64		F	394
Eildon (Northern Victoria)	55-64		M	433
Eildon (Northern Victoria)	55-64	0	F	3176
Eildon (Northern Victoria)	55-64	0	M	3485
Eildon (Northern Victoria)	55-64	1	F	992
Eildon (Northern Victoria)	55-64	1	M	573
Eildon (Northern Victoria)	65-74		F	389
Eildon (Northern Victoria)	65-74		M	448
Eildon (Northern Victoria)	65-74	0	F	2604
Eildon (Northern Victoria)	65-74	0	M	2893
Eildon (Northern Victoria)	65-74	1	F	523
Eildon (Northern Victoria)	65-74	1	M	411
Eildon (Northern Victoria)	75-84		F	300
Eildon (Northern Victoria)	75-84		M	256
Eildon (Northern Victoria)	75-84	0	F	1124
Eildon (Northern Victoria)	75-84	0	M	1114
Eildon (Northern Victoria)	75-84	1	F	149
Eildon (Northern Victoria)	75-84	1	M	139
Eildon (Northern Victoria)	85+		F	108
Eildon (Northern Victoria)	85+		M	80
Eildon (Northern Victoria)	85+	0	F	545
Eildon (Northern Victoria)	85+	0	M	331
Eildon (Northern Victoria)	85+	1	F	31
Eildon (Northern Victoria)	85+	1	M	37
Eltham (Eastern Metropolitan)	15-19		F	85
Eltham (Eastern Metropolitan)	15-19		M	79
Eltham (Eastern Metropolitan)	15-19	0	F	1680
Eltham (Eastern Metropolitan)	15-19	0	M	1816
Eltham (Eastern Metropolitan)	15-19	1	F	67
Eltham (Eastern Metropolitan)	15-19	1	M	62
Eltham (Eastern Metropolitan)	20-24		F	63
Eltham (Eastern Metropolitan)	20-24		M	74
Eltham (Eastern Metropolitan)	20-24	0	F	1567
Eltham (Eastern Metropolitan)	20-24	0	M	1668
Eltham (Eastern Metropolitan)	20-24	1	F	106
Eltham (Eastern Metropolitan)	20-24	1	M	69
Eltham (Eastern Metropolitan)	25-34		F	131
Eltham (Eastern Metropolitan)	25-34		M	120
Eltham (Eastern Metropolitan)	25-34	0	F	2704
Eltham (Eastern Metropolitan)	25-34	0	M	2685
Eltham (Eastern Metropolitan)	25-34	1	F	236
Eltham (Eastern Metropolitan)	25-34	1	M	165
Eltham (Eastern Metropolitan)	35-44		F	151
Eltham (Eastern Metropolitan)	35-44		M	151
Eltham (Eastern Metropolitan)	35-44	0	F	3449
Eltham (Eastern Metropolitan)	35-44	0	M	3299
Eltham (Eastern Metropolitan)	35-44	1	F	604
Eltham (Eastern Metropolitan)	35-44	1	M	357
Eltham (Eastern Metropolitan)	45-54		F	187
Eltham (Eastern Metropolitan)	45-54		M	212
Eltham (Eastern Metropolitan)	45-54	0	F	3461
Eltham (Eastern Metropolitan)	45-54	0	M	3440
Eltham (Eastern Metropolitan)	45-54	1	F	995
Eltham (Eastern Metropolitan)	45-54	1	M	508
Eltham (Eastern Metropolitan)	55-64		F	183
Eltham (Eastern Metropolitan)	55-64		M	162
Eltham (Eastern Metropolitan)	55-64	0	F	3179
Eltham (Eastern Metropolitan)	55-64	0	M	3183
Eltham (Eastern Metropolitan)	55-64	1	F	1167
Eltham (Eastern Metropolitan)	55-64	1	M	691
Eltham (Eastern Metropolitan)	65-74		F	193
Eltham (Eastern Metropolitan)	65-74		M	147
Eltham (Eastern Metropolitan)	65-74	0	F	2177
Eltham (Eastern Metropolitan)	65-74	0	M	2340
Eltham (Eastern Metropolitan)	65-74	1	F	535
Eltham (Eastern Metropolitan)	65-74	1	M	372
Eltham (Eastern Metropolitan)	75-84		F	160
Eltham (Eastern Metropolitan)	75-84		M	90
Eltham (Eastern Metropolitan)	75-84	0	F	989
Eltham (Eastern Metropolitan)	75-84	0	M	836
Eltham (Eastern Metropolitan)	75-84	1	F	152
Eltham (Eastern Metropolitan)	75-84	1	M	116
Eltham (Eastern Metropolitan)	85+		F	98
Eltham (Eastern Metropolitan)	85+		M	56
Eltham (Eastern Metropolitan)	85+	0	F	500
Eltham (Eastern Metropolitan)	85+	0	M	237
Eltham (Eastern Metropolitan)	85+	1	F	24
Eltham (Eastern Metropolitan)	85+	1	M	37
Essendon (Western Metropolitan)	15-19		F	159
Essendon (Western Metropolitan)	15-19		M	141
Essendon (Western Metropolitan)	15-19	0	F	1597
Essendon (Western Metropolitan)	15-19	0	M	1496
Essendon (Western Metropolitan)	15-19	1	F	74
Essendon (Western Metropolitan)	15-19	1	M	73
Essendon (Western Metropolitan)	20-24		F	198
Essendon (Western Metropolitan)	20-24		M	184
Essendon (Western Metropolitan)	20-24	0	F	2277
Essendon (Western Metropolitan)	20-24	0	M	2267
Essendon (Western Metropolitan)	20-24	1	F	136
Essendon (Western Metropolitan)	20-24	1	M	97
Essendon (Western Metropolitan)	25-34		F	535
Essendon (Western Metropolitan)	25-34		M	556
Essendon (Western Metropolitan)	25-34	0	F	5546
Essendon (Western Metropolitan)	25-34	0	M	5152
Essendon (Western Metropolitan)	25-34	1	F	421
Essendon (Western Metropolitan)	25-34	1	M	299
Essendon (Western Metropolitan)	35-44		F	391
Essendon (Western Metropolitan)	35-44		M	389
Essendon (Western Metropolitan)	35-44	0	F	4129
Essendon (Western Metropolitan)	35-44	0	M	4012
Essendon (Western Metropolitan)	35-44	1	F	599
Essendon (Western Metropolitan)	35-44	1	M	363
Essendon (Western Metropolitan)	45-54		F	288
Essendon (Western Metropolitan)	45-54		M	314
Essendon (Western Metropolitan)	45-54	0	F	3316
Essendon (Western Metropolitan)	45-54	0	M	3454
Essendon (Western Metropolitan)	45-54	1	F	954
Essendon (Western Metropolitan)	45-54	1	M	593
Essendon (Western Metropolitan)	55-64		F	268
Essendon (Western Metropolitan)	55-64		M	263
Essendon (Western Metropolitan)	55-64	0	F	2543
Essendon (Western Metropolitan)	55-64	0	M	2660
Essendon (Western Metropolitan)	55-64	1	F	1001
Essendon (Western Metropolitan)	55-64	1	M	603
Essendon (Western Metropolitan)	65-74		F	213
Essendon (Western Metropolitan)	65-74		M	196
Essendon (Western Metropolitan)	65-74	0	F	1649
Essendon (Western Metropolitan)	65-74	0	M	1642
Essendon (Western Metropolitan)	65-74	1	F	398
Essendon (Western Metropolitan)	65-74	1	M	284
Essendon (Western Metropolitan)	75-84		F	223
Essendon (Western Metropolitan)	75-84		M	151
Essendon (Western Metropolitan)	75-84	0	F	1183
Essendon (Western Metropolitan)	75-84	0	M	837
Essendon (Western Metropolitan)	75-84	1	F	170
Essendon (Western Metropolitan)	75-84	1	M	100
Essendon (Western Metropolitan)	85+		F	154
Essendon (Western Metropolitan)	85+		M	84
Essendon (Western Metropolitan)	85+	0	F	722
Essendon (Western Metropolitan)	85+	0	M	404
Essendon (Western Metropolitan)	85+	1	F	38
Essendon (Western Metropolitan)	85+	1	M	53
Euroa (Northern Victoria)	15-19		F	278
Euroa (Northern Victoria)	15-19		M	318
Euroa (Northern Victoria)	15-19	0	F	1467
Euroa (Northern Victoria)	15-19	0	M	1701
Euroa (Northern Victoria)	15-19	1	F	102
Euroa (Northern Victoria)	15-19	1	M	75
Euroa (Northern Victoria)	20-24		F	144
Euroa (Northern Victoria)	20-24		M	163
Euroa (Northern Victoria)	20-24	0	F	1224
Euroa (Northern Victoria)	20-24	0	M	1464
Euroa (Northern Victoria)	20-24	1	F	116
Euroa (Northern Victoria)	20-24	1	M	88
Euroa (Northern Victoria)	25-34		F	250
Euroa (Northern Victoria)	25-34		M	391
Euroa (Northern Victoria)	25-34	0	F	2367
Euroa (Northern Victoria)	25-34	0	M	2429
Euroa (Northern Victoria)	25-34	1	F	386
Euroa (Northern Victoria)	25-34	1	M	243
Euroa (Northern Victoria)	35-44		F	300
Euroa (Northern Victoria)	35-44		M	400
Euroa (Northern Victoria)	35-44	0	F	2658
Euroa (Northern Victoria)	35-44	0	M	2634
Euroa (Northern Victoria)	35-44	1	F	582
Euroa (Northern Victoria)	35-44	1	M	310
Euroa (Northern Victoria)	45-54		F	413
Euroa (Northern Victoria)	45-54		M	467
Euroa (Northern Victoria)	45-54	0	F	3343
Euroa (Northern Victoria)	45-54	0	M	3360
Euroa (Northern Victoria)	45-54	1	F	903
Euroa (Northern Victoria)	45-54	1	M	545
Euroa (Northern Victoria)	55-64		F	487
Euroa (Northern Victoria)	55-64		M	515
Euroa (Northern Victoria)	55-64	0	F	3402
Euroa (Northern Victoria)	55-64	0	M	3831
Euroa (Northern Victoria)	55-64	1	F	1090
Euroa (Northern Victoria)	55-64	1	M	668
Euroa (Northern Victoria)	65-74		F	537
Euroa (Northern Victoria)	65-74		M	562
Euroa (Northern Victoria)	65-74	0	F	2903
Euroa (Northern Victoria)	65-74	0	M	3241
Euroa (Northern Victoria)	65-74	1	F	611
Euroa (Northern Victoria)	65-74	1	M	440
Euroa (Northern Victoria)	75-84		F	435
Euroa (Northern Victoria)	75-84		M	398
Euroa (Northern Victoria)	75-84	0	F	1548
Euroa (Northern Victoria)	75-84	0	M	1496
Euroa (Northern Victoria)	75-84	1	F	232
Euroa (Northern Victoria)	75-84	1	M	203
Euroa (Northern Victoria)	85+		F	236
Euroa (Northern Victoria)	85+		M	166
Euroa (Northern Victoria)	85+	0	F	732
Euroa (Northern Victoria)	85+	0	M	467
Euroa (Northern Victoria)	85+	1	F	40
Euroa (Northern Victoria)	85+	1	M	68
