SED_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Mirani	75-84	1	0	1	F	38
Mirani	75-84	1	0	1	M	35
Mirani	75-84	1	1	0	F	4
Mirani	85+				F	32
Mirani	85+				M	36
Mirani	85+	0			F	216
Mirani	85+	0			M	177
Mirani	85+	1	0	1	F	3
Mirani	85+	1	1	0	M	3
Moggill	15-19				F	63
Moggill	15-19				M	77
Moggill	15-19	0			F	1595
Moggill	15-19	0			M	1707
Moggill	15-19	1	0	1	F	117
Moggill	15-19	1	0	1	M	68
Moggill	15-19	1	1	0	F	7
Moggill	15-19	1	1	0	M	5
Moggill	20-24				F	49
Moggill	20-24				M	64
Moggill	20-24	0			F	1157
Moggill	20-24	0			M	1324
Moggill	20-24	1	0	1	F	81
Moggill	20-24	1	0	1	M	44
Moggill	20-24	1	1	0	F	32
Moggill	20-24	1	1	0	M	19
Moggill	20-24	1	1	1	F	3
Moggill	25-34				F	71
Moggill	25-34				M	71
Moggill	25-34	0			F	1012
Moggill	25-34	0			M	1243
Moggill	25-34	1	0	1	F	101
Moggill	25-34	1	0	1	M	51
Moggill	25-34	1	1	0	F	804
Moggill	25-34	1	1	0	M	485
Moggill	25-34	1	1	1	F	43
Moggill	25-34	1	1	1	M	6
Moggill	35-44				F	125
Moggill	35-44				M	126
Moggill	35-44	0			F	713
Moggill	35-44	0			M	929
Moggill	35-44	1	0	1	F	93
Moggill	35-44	1	0	1	M	50
Moggill	35-44	1	1	0	F	2471
Moggill	35-44	1	1	0	M	1911
Moggill	35-44	1	1	1	F	143
Moggill	35-44	1	1	1	M	57
Moggill	45-54				F	122
Moggill	45-54				M	165
Moggill	45-54	0			F	2046
Moggill	45-54	0			M	1807
Moggill	45-54	1	0	1	F	157
Moggill	45-54	1	0	1	M	61
Moggill	45-54	1	1	0	F	1478
Moggill	45-54	1	1	0	M	1536
Moggill	45-54	1	1	1	F	64
Moggill	45-54	1	1	1	M	33
Moggill	55-64				F	118
Moggill	55-64				M	124
Moggill	55-64	0			F	2211
Moggill	55-64	0			M	2128
Moggill	55-64	1	0	1	F	526
Moggill	55-64	1	0	1	M	179
Moggill	55-64	1	1	0	F	107
Moggill	55-64	1	1	0	M	231
Moggill	55-64	1	1	1	M	7
Moggill	65-74				F	105
Moggill	65-74				M	92
Moggill	65-74	0			F	1359
Moggill	65-74	0			M	1588
Moggill	65-74	1	0	1	F	715
Moggill	65-74	1	0	1	M	426
Moggill	65-74	1	1	0	F	26
Moggill	65-74	1	1	0	M	41
Moggill	65-74	1	1	1	F	5
Moggill	65-74	1	1	1	M	3
Moggill	75-84				F	114
Moggill	75-84				M	99
Moggill	75-84	0			F	852
Moggill	75-84	0			M	807
Moggill	75-84	1	0	1	F	137
Moggill	75-84	1	0	1	M	106
Moggill	75-84	1	1	0	F	12
Moggill	75-84	1	1	0	M	10
Moggill	85+				F	205
Moggill	85+				M	65
Moggill	85+	0			F	369
Moggill	85+	0			M	272
Moggill	85+	1	0	1	F	9
Moggill	85+	1	0	1	M	4
Morayfield	15-19				F	124
Morayfield	15-19				M	162
Morayfield	15-19	0			F	1708
Morayfield	15-19	0			M	1883
Morayfield	15-19	1	0	1	F	209
Morayfield	15-19	1	0	1	M	116
Morayfield	15-19	1	1	0	F	40
Morayfield	15-19	1	1	0	M	9
Morayfield	15-19	1	1	1	F	7
Morayfield	15-19	1	1	1	M	3
Morayfield	20-24				F	131
Morayfield	20-24				M	110
Morayfield	20-24	0			F	1317
Morayfield	20-24	0			M	1517
Morayfield	20-24	1	0	1	F	138
Morayfield	20-24	1	0	1	M	75
Morayfield	20-24	1	1	0	F	356
Morayfield	20-24	1	1	0	M	159
Morayfield	20-24	1	1	1	F	23
Morayfield	20-24	1	1	1	M	3
Morayfield	25-34				F	221
Morayfield	25-34				M	219
Morayfield	25-34	0			F	1237
Morayfield	25-34	0			M	1699
Morayfield	25-34	1	0	1	F	189
Morayfield	25-34	1	0	1	M	122
Morayfield	25-34	1	1	0	F	1962
Morayfield	25-34	1	1	0	M	1327
Morayfield	25-34	1	1	1	F	128
Morayfield	25-34	1	1	1	M	48
Morayfield	35-44				F	198
Morayfield	35-44				M	190
Morayfield	35-44	0			F	1022
Morayfield	35-44	0			M	1276
Morayfield	35-44	1	0	1	F	155
Morayfield	35-44	1	0	1	M	106
Morayfield	35-44	1	1	0	F	2396
Morayfield	35-44	1	1	0	M	1944
Morayfield	35-44	1	1	1	F	163
Morayfield	35-44	1	1	1	M	73
Morayfield	45-54				F	195
Morayfield	45-54				M	215
Morayfield	45-54	0			F	2316
Morayfield	45-54	0			M	2279
Morayfield	45-54	1	0	1	F	473
Morayfield	45-54	1	0	1	M	169
Morayfield	45-54	1	1	0	F	933
Morayfield	45-54	1	1	0	M	985
Morayfield	45-54	1	1	1	F	51
Morayfield	45-54	1	1	1	M	35
Morayfield	55-64				F	210
Morayfield	55-64				M	182
Morayfield	55-64	0			F	2082
Morayfield	55-64	0			M	2235
Morayfield	55-64	1	0	1	F	753
Morayfield	55-64	1	0	1	M	312
Morayfield	55-64	1	1	0	F	85
Morayfield	55-64	1	1	0	M	145
Morayfield	55-64	1	1	1	F	5
Morayfield	55-64	1	1	1	M	3
Morayfield	65-74				F	169
Morayfield	65-74				M	171
Morayfield	65-74	0			F	1576
Morayfield	65-74	0			M	1553
Morayfield	65-74	1	0	1	F	344
Morayfield	65-74	1	0	1	M	254
Morayfield	65-74	1	1	0	F	11
Morayfield	65-74	1	1	0	M	25
Morayfield	65-74	1	1	1	M	6
Morayfield	75-84				F	119
Morayfield	75-84				M	76
Morayfield	75-84	0			F	656
Morayfield	75-84	0			M	648
Morayfield	75-84	1	0	1	F	46
Morayfield	75-84	1	0	1	M	37
Morayfield	75-84	1	1	0	M	3
Morayfield	85+				F	51
Morayfield	85+				M	51
Morayfield	85+	0			F	237
Morayfield	85+	0			M	169
Morayfield	85+	1	0	1	F	3
Morayfield	85+	1	0	1	M	3
Mount Coot-tha	15-19				F	98
Mount Coot-tha	15-19				M	81
Mount Coot-tha	15-19	0			F	1277
Mount Coot-tha	15-19	0			M	1184
Mount Coot-tha	15-19	1	0	1	F	88
Mount Coot-tha	15-19	1	0	1	M	62
Mount Coot-tha	15-19	1	1	0	F	7
Mount Coot-tha	20-24				F	255
Mount Coot-tha	20-24				M	254
Mount Coot-tha	20-24	0			F	2961
Mount Coot-tha	20-24	0			M	2602
Mount Coot-tha	20-24	1	0	1	F	125
Mount Coot-tha	20-24	1	0	1	M	59
Mount Coot-tha	20-24	1	1	0	F	16
Mount Coot-tha	20-24	1	1	0	M	4
Mount Coot-tha	20-24	1	1	1	F	4
Mount Coot-tha	25-34				F	366
Mount Coot-tha	25-34				M	467
Mount Coot-tha	25-34	0			F	3641
Mount Coot-tha	25-34	0			M	4087
Mount Coot-tha	25-34	1	0	1	F	219
Mount Coot-tha	25-34	1	0	1	M	114
Mount Coot-tha	25-34	1	1	0	F	660
Mount Coot-tha	25-34	1	1	0	M	446
Mount Coot-tha	25-34	1	1	1	F	25
Mount Coot-tha	25-34	1	1	1	M	5
Mount Coot-tha	35-44				F	186
Mount Coot-tha	35-44				M	222
Mount Coot-tha	35-44	0			F	1246
Mount Coot-tha	35-44	0			M	1446
Mount Coot-tha	35-44	1	0	1	F	106
Mount Coot-tha	35-44	1	0	1	M	70
Mount Coot-tha	35-44	1	1	0	F	1684
Mount Coot-tha	35-44	1	1	0	M	1435
Mount Coot-tha	35-44	1	1	1	F	100
Mount Coot-tha	35-44	1	1	1	M	37
Mount Coot-tha	45-54				F	142
Mount Coot-tha	45-54				M	209
Mount Coot-tha	45-54	0			F	1487
Mount Coot-tha	45-54	0			M	1452
Mount Coot-tha	45-54	1	0	1	F	87
Mount Coot-tha	45-54	1	0	1	M	47
Mount Coot-tha	45-54	1	1	0	F	933
Mount Coot-tha	45-54	1	1	0	M	1017
Mount Coot-tha	45-54	1	1	1	F	31
Mount Coot-tha	45-54	1	1	1	M	22
Mount Coot-tha	55-64				F	143
Mount Coot-tha	55-64				M	150
Mount Coot-tha	55-64	0			F	1533
Mount Coot-tha	55-64	0			M	1517
Mount Coot-tha	55-64	1	0	1	F	320
Mount Coot-tha	55-64	1	0	1	M	125
Mount Coot-tha	55-64	1	1	0	F	62
Mount Coot-tha	55-64	1	1	0	M	154
Mount Coot-tha	65-74				F	110
Mount Coot-tha	65-74				M	101
Mount Coot-tha	65-74	0			F	881
Mount Coot-tha	65-74	0			M	943
Mount Coot-tha	65-74	1	0	1	F	373
Mount Coot-tha	65-74	1	0	1	M	194
Mount Coot-tha	65-74	1	1	0	F	11
Mount Coot-tha	65-74	1	1	0	M	18
Mount Coot-tha	75-84				F	74
Mount Coot-tha	75-84				M	61
Mount Coot-tha	75-84	0			F	496
Mount Coot-tha	75-84	0			M	431
Mount Coot-tha	75-84	1	0	1	F	61
Mount Coot-tha	75-84	1	0	1	M	40
Mount Coot-tha	75-84	1	1	0	F	3
Mount Coot-tha	75-84	1	1	0	M	3
Mount Coot-tha	85+				F	74
Mount Coot-tha	85+				M	21
Mount Coot-tha	85+	0			F	298
Mount Coot-tha	85+	0			M	152
Mount Coot-tha	85+	1	0	1	F	3
Mount Coot-tha	85+	1	0	1	M	3
Mount Isa	15-19				F	150
Mount Isa	15-19				M	167
Mount Isa	15-19	0			F	609
Mount Isa	15-19	0			M	746
Mount Isa	15-19	1	0	1	F	78
Mount Isa	15-19	1	0	1	M	48
Mount Isa	15-19	1	1	0	F	43
Mount Isa	15-19	1	1	0	M	14
Mount Isa	15-19	1	1	1	F	6
Mount Isa	15-19	1	1	1	M	7
Mount Isa	20-24				F	151
Mount Isa	20-24				M	162
Mount Isa	20-24	0			F	706
Mount Isa	20-24	0			M	884
Mount Isa	20-24	1	0	1	F	90
Mount Isa	20-24	1	0	1	M	56
Mount Isa	20-24	1	1	0	F	204
Mount Isa	20-24	1	1	0	M	94
Mount Isa	20-24	1	1	1	F	18
Mount Isa	20-24	1	1	1	M	6
Mount Isa	25-34				F	341
Mount Isa	25-34				M	413
Mount Isa	25-34	0			F	1066
Mount Isa	25-34	0			M	1519
Mount Isa	25-34	1	0	1	F	174
Mount Isa	25-34	1	0	1	M	82
Mount Isa	25-34	1	1	0	F	1130
Mount Isa	25-34	1	1	0	M	811
Mount Isa	25-34	1	1	1	F	86
Mount Isa	25-34	1	1	1	M	31
Mount Isa	35-44				F	237
Mount Isa	35-44				M	281
Mount Isa	35-44	0			F	648
Mount Isa	35-44	0			M	901
Mount Isa	35-44	1	0	1	F	122
Mount Isa	35-44	1	0	1	M	87
Mount Isa	35-44	1	1	0	F	998
Mount Isa	35-44	1	1	0	M	950
Mount Isa	35-44	1	1	1	F	69
Mount Isa	35-44	1	1	1	M	26
Mount Isa	45-54				F	264
Mount Isa	45-54				M	294
Mount Isa	45-54	0			F	1267
Mount Isa	45-54	0			M	1459
Mount Isa	45-54	1	0	1	F	226
Mount Isa	45-54	1	0	1	M	88
Mount Isa	45-54	1	1	0	F	331
Mount Isa	45-54	1	1	0	M	407
Mount Isa	45-54	1	1	1	F	31
Mount Isa	45-54	1	1	1	M	20
Mount Isa	55-64				F	216
Mount Isa	55-64				M	278
Mount Isa	55-64	0			F	1053
Mount Isa	55-64	0			M	1432
Mount Isa	55-64	1	0	1	F	223
Mount Isa	55-64	1	0	1	M	136
Mount Isa	55-64	1	1	0	F	37
Mount Isa	55-64	1	1	0	M	81
Mount Isa	55-64	1	1	1	F	9
Mount Isa	55-64	1	1	1	M	6
Mount Isa	65-74				F	129
Mount Isa	65-74				M	183
Mount Isa	65-74	0			F	646
Mount Isa	65-74	0			M	904
Mount Isa	65-74	1	0	1	F	112
Mount Isa	65-74	1	0	1	M	57
Mount Isa	65-74	1	1	0	F	3
Mount Isa	65-74	1	1	0	M	13
Mount Isa	65-74	1	1	1	M	3
Mount Isa	75-84				F	67
Mount Isa	75-84				M	71
Mount Isa	75-84	0			F	264
Mount Isa	75-84	0			M	308
Mount Isa	75-84	1	0	1	F	21
Mount Isa	75-84	1	0	1	M	17
Mount Isa	85+				F	28
Mount Isa	85+				M	19
Mount Isa	85+	0			F	83
Mount Isa	85+	0			M	69
Mount Ommaney	15-19				F	58
Mount Ommaney	15-19				M	64
Mount Ommaney	15-19	0			F	1303
Mount Ommaney	15-19	0			M	1321
Mount Ommaney	15-19	1	0	1	F	114
Mount Ommaney	15-19	1	0	1	M	81
Mount Ommaney	15-19	1	1	0	F	3
Mount Ommaney	15-19	1	1	0	M	3
Mount Ommaney	20-24				F	78
Mount Ommaney	20-24				M	59
Mount Ommaney	20-24	0			F	1130
Mount Ommaney	20-24	0			M	1276
Mount Ommaney	20-24	1	0	1	F	95
Mount Ommaney	20-24	1	0	1	M	54
Mount Ommaney	20-24	1	1	0	F	58
Mount Ommaney	20-24	1	1	0	M	27
Mount Ommaney	25-34				F	146
Mount Ommaney	25-34				M	154
Mount Ommaney	25-34	0			F	1607
Mount Ommaney	25-34	0			M	1916
Mount Ommaney	25-34	1	0	1	F	131
Mount Ommaney	25-34	1	0	1	M	91
Mount Ommaney	25-34	1	1	0	F	1160
Mount Ommaney	25-34	1	1	0	M	751
Mount Ommaney	25-34	1	1	1	F	45
Mount Ommaney	25-34	1	1	1	M	17
Mount Ommaney	35-44				F	125
Mount Ommaney	35-44				M	141
Mount Ommaney	35-44	0			F	867
Mount Ommaney	35-44	0			M	1145
Mount Ommaney	35-44	1	0	1	F	101
Mount Ommaney	35-44	1	0	1	M	81
Mount Ommaney	35-44	1	1	0	F	2264
Mount Ommaney	35-44	1	1	0	M	1927
Mount Ommaney	35-44	1	1	1	F	123
Mount Ommaney	35-44	1	1	1	M	58
Mount Ommaney	45-54				F	128
Mount Ommaney	45-54				M	145
Mount Ommaney	45-54	0			F	1927
Mount Ommaney	45-54	0			M	1639
Mount Ommaney	45-54	1	0	1	F	162
Mount Ommaney	45-54	1	0	1	M	71
Mount Ommaney	45-54	1	1	0	F	1097
Mount Ommaney	45-54	1	1	0	M	1138
Mount Ommaney	45-54	1	1	1	F	53
Mount Ommaney	45-54	1	1	1	M	36
Mount Ommaney	55-64				F	119
Mount Ommaney	55-64				M	135
Mount Ommaney	55-64	0			F	2014
Mount Ommaney	55-64	0			M	2113
Mount Ommaney	55-64	1	0	1	F	583
Mount Ommaney	55-64	1	0	1	M	250
Mount Ommaney	55-64	1	1	0	F	73
Mount Ommaney	55-64	1	1	0	M	184
Mount Ommaney	55-64	1	1	1	F	10
Mount Ommaney	55-64	1	1	1	M	11
Mount Ommaney	65-74				F	149
Mount Ommaney	65-74				M	115
Mount Ommaney	65-74	0			F	1248
Mount Ommaney	65-74	0			M	1386
Mount Ommaney	65-74	1	0	1	F	596
Mount Ommaney	65-74	1	0	1	M	360
Mount Ommaney	65-74	1	1	0	F	26
Mount Ommaney	65-74	1	1	0	M	34
Mount Ommaney	75-84				F	166
Mount Ommaney	75-84				M	107
Mount Ommaney	75-84	0			F	723
Mount Ommaney	75-84	0			M	596
Mount Ommaney	75-84	1	0	1	F	80
Mount Ommaney	75-84	1	0	1	M	79
Mount Ommaney	75-84	1	1	0	F	9
Mount Ommaney	75-84	1	1	0	M	3
Mount Ommaney	75-84	1	1	1	M	4
Mount Ommaney	85+				F	310
Mount Ommaney	85+				M	88
Mount Ommaney	85+	0			F	336
Mount Ommaney	85+	0			M	219
Mount Ommaney	85+	1	0	1	F	8
Mount Ommaney	85+	1	0	1	M	3
Mount Ommaney	85+	1	1	0	F	3
Mudgeeraba	15-19				F	123
Mudgeeraba	15-19				M	139
Mudgeeraba	15-19	0			F	1526
Mudgeeraba	15-19	0			M	1709
Mudgeeraba	15-19	1	0	1	F	137
Mudgeeraba	15-19	1	0	1	M	87
Mudgeeraba	15-19	1	1	0	F	15
Mudgeeraba	15-19	1	1	0	M	4
Mudgeeraba	15-19	1	1	1	M	3
Mudgeeraba	20-24				F	102
Mudgeeraba	20-24				M	93
Mudgeeraba	20-24	0			F	1183
Mudgeeraba	20-24	0			M	1293
Mudgeeraba	20-24	1	0	1	F	84
Mudgeeraba	20-24	1	0	1	M	35
Mudgeeraba	20-24	1	1	0	F	110
Mudgeeraba	20-24	1	1	0	M	44
Mudgeeraba	20-24	1	1	1	F	3
Mudgeeraba	20-24	1	1	1	M	3
Mudgeeraba	25-34				F	272
Mudgeeraba	25-34				M	226
Mudgeeraba	25-34	0			F	1416
Mudgeeraba	25-34	0			M	1675
Mudgeeraba	25-34	1	0	1	F	187
Mudgeeraba	25-34	1	0	1	M	101
Mudgeeraba	25-34	1	1	0	F	1395
Mudgeeraba	25-34	1	1	0	M	895
Mudgeeraba	25-34	1	1	1	F	73
Mudgeeraba	25-34	1	1	1	M	19
Mudgeeraba	35-44				F	297
Mudgeeraba	35-44				M	250
Mudgeeraba	35-44	0			F	986
Mudgeeraba	35-44	0			M	1243
Mudgeeraba	35-44	1	0	1	F	122
Mudgeeraba	35-44	1	0	1	M	74
Mudgeeraba	35-44	1	1	0	F	2742
Mudgeeraba	35-44	1	1	0	M	2105
Mudgeeraba	35-44	1	1	1	F	156
Mudgeeraba	35-44	1	1	1	M	43
Mudgeeraba	45-54				F	251
Mudgeeraba	45-54				M	249
Mudgeeraba	45-54	0			F	2455
Mudgeeraba	45-54	0			M	2143
Mudgeeraba	45-54	1	0	1	F	271
Mudgeeraba	45-54	1	0	1	M	136
Mudgeeraba	45-54	1	1	0	F	1310
Mudgeeraba	45-54	1	1	0	M	1347
Mudgeeraba	45-54	1	1	1	F	51
Mudgeeraba	45-54	1	1	1	M	26
Mudgeeraba	55-64				F	271
Mudgeeraba	55-64				M	271
Mudgeeraba	55-64	0			F	2519
Mudgeeraba	55-64	0			M	2494
Mudgeeraba	55-64	1	0	1	F	677
Mudgeeraba	55-64	1	0	1	M	249
Mudgeeraba	55-64	1	1	0	F	83
Mudgeeraba	55-64	1	1	0	M	220
Mudgeeraba	55-64	1	1	1	F	10
Mudgeeraba	55-64	1	1	1	M	13
Mudgeeraba	65-74				F	223
Mudgeeraba	65-74				M	230
Mudgeeraba	65-74	0			F	1902
Mudgeeraba	65-74	0			M	2049
Mudgeeraba	65-74	1	0	1	F	529
Mudgeeraba	65-74	1	0	1	M	312
Mudgeeraba	65-74	1	1	0	F	28
Mudgeeraba	65-74	1	1	0	M	42
Mudgeeraba	75-84				F	228
Mudgeeraba	75-84				M	167
Mudgeeraba	75-84	0			F	1008
Mudgeeraba	75-84	0			M	1008
Mudgeeraba	75-84	1	0	1	F	56
Mudgeeraba	75-84	1	0	1	M	68
Mudgeeraba	75-84	1	1	0	F	7
Mudgeeraba	75-84	1	1	0	M	12
Mudgeeraba	75-84	1	1	1	F	3
Mudgeeraba	85+				F	356
Mudgeeraba	85+				M	150
Mudgeeraba	85+	0			F	371
Mudgeeraba	85+	0			M	247
Mudgeeraba	85+	1	0	1	F	7
Mudgeeraba	85+	1	1	0	F	3
Mudgeeraba	85+	1	1	0	M	3
Mulgrave	15-19				F	221
Mulgrave	15-19				M	250
Mulgrave	15-19	0			F	1338
Mulgrave	15-19	0			M	1507
Mulgrave	15-19	1	0	1	F	174
Mulgrave	15-19	1	0	1	M	99
Mulgrave	15-19	1	1	0	F	38
Mulgrave	15-19	1	1	0	M	17
Mulgrave	15-19	1	1	1	M	5
Mulgrave	20-24				F	130
Mulgrave	20-24				M	122
Mulgrave	20-24	0			F	982
Mulgrave	20-24	0			M	1228
Mulgrave	20-24	1	0	1	F	140
Mulgrave	20-24	1	0	1	M	69
Mulgrave	20-24	1	1	0	F	275
Mulgrave	20-24	1	1	0	M	138
Mulgrave	20-24	1	1	1	F	14
Mulgrave	20-24	1	1	1	M	7
Mulgrave	25-34				F	309
Mulgrave	25-34				M	314
Mulgrave	25-34	0			F	1320
Mulgrave	25-34	0			M	1662
Mulgrave	25-34	1	0	1	F	177
Mulgrave	25-34	1	0	1	M	154
Mulgrave	25-34	1	1	0	F	1611
Mulgrave	25-34	1	1	0	M	1053
Mulgrave	25-34	1	1	1	F	92
Mulgrave	25-34	1	1	1	M	44
Mulgrave	35-44				F	282
Mulgrave	35-44				M	285
Mulgrave	35-44	0			F	1104
Mulgrave	35-44	0			M	1280
Mulgrave	35-44	1	0	1	F	171
Mulgrave	35-44	1	0	1	M	112
Mulgrave	35-44	1	1	0	F	2003
Mulgrave	35-44	1	1	0	M	1481
Mulgrave	35-44	1	1	1	F	126
Mulgrave	35-44	1	1	1	M	58
Mulgrave	45-54				F	283
Mulgrave	45-54				M	336
Mulgrave	45-54	0			F	2099
Mulgrave	45-54	0			M	2068
Mulgrave	45-54	1	0	1	F	364
Mulgrave	45-54	1	0	1	M	151
Mulgrave	45-54	1	1	0	F	783
Mulgrave	45-54	1	1	0	M	877
Mulgrave	45-54	1	1	1	F	46
Mulgrave	45-54	1	1	1	M	31
Mulgrave	55-64				F	288
Mulgrave	55-64				M	294
Mulgrave	55-64	0			F	1995
Mulgrave	55-64	0			M	2267
Mulgrave	55-64	1	0	1	F	575
Mulgrave	55-64	1	0	1	M	279
Mulgrave	55-64	1	1	0	F	72
Mulgrave	55-64	1	1	0	M	159
Mulgrave	55-64	1	1	1	F	5
Mulgrave	55-64	1	1	1	M	5
Mulgrave	65-74				F	226
Mulgrave	65-74				M	241
Mulgrave	65-74	0			F	1381
Mulgrave	65-74	0			M	1587
Mulgrave	65-74	1	0	1	F	312
Mulgrave	65-74	1	0	1	M	204
Mulgrave	65-74	1	1	0	F	12
Mulgrave	65-74	1	1	0	M	33
Mulgrave	65-74	1	1	1	F	4
Mulgrave	65-74	1	1	1	M	3
Mulgrave	75-84				F	148
Mulgrave	75-84				M	130
Mulgrave	75-84	0			F	755
Mulgrave	75-84	0			M	748
Mulgrave	75-84	1	0	1	F	44
Mulgrave	75-84	1	0	1	M	51
Mulgrave	75-84	1	1	0	F	5
Mulgrave	75-84	1	1	0	M	7
Mulgrave	85+				F	52
Mulgrave	85+				M	34
Mulgrave	85+	0			F	395
Mulgrave	85+	0			M	225
Mulgrave	85+	1	0	1	F	7
Mulgrave	85+	1	1	0	M	3
Mundingburra	15-19				F	117
Mundingburra	15-19				M	101
Mundingburra	15-19	0			F	1615
Mundingburra	15-19	0			M	1659
Mundingburra	15-19	1	0	1	F	144
Mundingburra	15-19	1	0	1	M	111
Mundingburra	15-19	1	1	0	F	23
Mundingburra	15-19	1	1	0	M	17
Mundingburra	20-24				F	124
Mundingburra	20-24				M	144
Mundingburra	20-24	0			F	1712
Mundingburra	20-24	0			M	1874
Mundingburra	20-24	1	0	1	F	122
Mundingburra	20-24	1	0	1	M	79
Mundingburra	20-24	1	1	0	F	138
Mundingburra	20-24	1	1	0	M	70
Mundingburra	20-24	1	1	1	F	11
Mundingburra	25-34				F	186
Mundingburra	25-34				M	234
Mundingburra	25-34	0			F	1337
Mundingburra	25-34	0			M	1832
Mundingburra	25-34	1	0	1	F	166
Mundingburra	25-34	1	0	1	M	88
Mundingburra	25-34	1	1	0	F	1137
Mundingburra	25-34	1	1	0	M	745
Mundingburra	25-34	1	1	1	F	88
Mundingburra	25-34	1	1	1	M	26
Mundingburra	35-44				F	153
Mundingburra	35-44				M	190
Mundingburra	35-44	0			F	852
Mundingburra	35-44	0			M	1046
Mundingburra	35-44	1	0	1	F	114
Mundingburra	35-44	1	0	1	M	65
Mundingburra	35-44	1	1	0	F	1676
Mundingburra	35-44	1	1	0	M	1274
Mundingburra	35-44	1	1	1	F	94
Mundingburra	35-44	1	1	1	M	44
Mundingburra	45-54				F	169
Mundingburra	45-54				M	180
Mundingburra	45-54	0			F	1767
Mundingburra	45-54	0			M	1627
Mundingburra	45-54	1	0	1	F	275
Mundingburra	45-54	1	0	1	M	115
Mundingburra	45-54	1	1	0	F	682
Mundingburra	45-54	1	1	0	M	756
Mundingburra	45-54	1	1	1	F	38
Mundingburra	45-54	1	1	1	M	19
Mundingburra	55-64				F	148
Mundingburra	55-64				M	145
Mundingburra	55-64	0			F	1695
Mundingburra	55-64	0			M	1806
Mundingburra	55-64	1	0	1	F	568
Mundingburra	55-64	1	0	1	M	260
Mundingburra	55-64	1	1	0	F	44
Mundingburra	55-64	1	1	0	M	122
Mundingburra	55-64	1	1	1	F	8
Mundingburra	55-64	1	1	1	M	6
Mundingburra	65-74				F	155
Mundingburra	65-74				M	135
Mundingburra	65-74	0			F	1303
Mundingburra	65-74	0			M	1294
Mundingburra	65-74	1	0	1	F	361
Mundingburra	65-74	1	0	1	M	213
Mundingburra	65-74	1	1	0	F	17
Mundingburra	65-74	1	1	0	M	17
Mundingburra	65-74	1	1	1	F	4
Mundingburra	75-84				F	143
Mundingburra	75-84				M	101
Mundingburra	75-84	0			F	990
Mundingburra	75-84	0			M	720
Mundingburra	75-84	1	0	1	F	73
Mundingburra	75-84	1	0	1	M	48
Mundingburra	75-84	1	1	0	F	3
Mundingburra	85+				F	59
Mundingburra	85+				M	42
Mundingburra	85+	0			F	478
Mundingburra	85+	0			M	258
Mundingburra	85+	1	0	1	F	7
Mundingburra	85+	1	0	1	M	4
Murrumba	15-19				F	164
Murrumba	15-19				M	163
Murrumba	15-19	0			F	1940
Murrumba	15-19	0			M	2098
Murrumba	15-19	1	0	1	F	224
Murrumba	15-19	1	0	1	M	127
Murrumba	15-19	1	1	0	F	42
Murrumba	15-19	1	1	0	M	23
Murrumba	15-19	1	1	1	F	7
Murrumba	20-24				F	161
Murrumba	20-24				M	155
Murrumba	20-24	0			F	1629
Murrumba	20-24	0			M	1875
Murrumba	20-24	1	0	1	F	192
Murrumba	20-24	1	0	1	M	108
Murrumba	20-24	1	1	0	F	431
Murrumba	20-24	1	1	0	M	188
Murrumba	20-24	1	1	1	F	34
Murrumba	20-24	1	1	1	M	8
Murrumba	25-34				F	349
Murrumba	25-34				M	361
Murrumba	25-34	0			F	1924
Murrumba	25-34	0			M	2424
Murrumba	25-34	1	0	1	F	284
Murrumba	25-34	1	0	1	M	148
Murrumba	25-34	1	1	0	F	2809
Murrumba	25-34	1	1	0	M	1836
Murrumba	25-34	1	1	1	F	193
Murrumba	25-34	1	1	1	M	84
Murrumba	35-44				F	296
Murrumba	35-44				M	373
Murrumba	35-44	0			F	1479
Murrumba	35-44	0			M	1701
Murrumba	35-44	1	0	1	F	226
Murrumba	35-44	1	0	1	M	128
Murrumba	35-44	1	1	0	F	3447
Murrumba	35-44	1	1	0	M	2821
Murrumba	35-44	1	1	1	F	170
Murrumba	35-44	1	1	1	M	98
Murrumba	45-54				F	282
Murrumba	45-54				M	299
Murrumba	45-54	0			F	2672
Murrumba	45-54	0			M	2614
Murrumba	45-54	1	0	1	F	463
Murrumba	45-54	1	0	1	M	223
Murrumba	45-54	1	1	0	F	1179
Murrumba	45-54	1	1	0	M	1290
Murrumba	45-54	1	1	1	F	65
Murrumba	45-54	1	1	1	M	46
Murrumba	55-64				F	212
Murrumba	55-64				M	202
Murrumba	55-64	0			F	2262
Murrumba	55-64	0			M	2313
Murrumba	55-64	1	0	1	F	838
Murrumba	55-64	1	0	1	M	317
Murrumba	55-64	1	1	0	F	82
Murrumba	55-64	1	1	0	M	175
Murrumba	55-64	1	1	1	F	8
Murrumba	55-64	1	1	1	M	7
Murrumba	65-74				F	226
Murrumba	65-74				M	198
Murrumba	65-74	0			F	2164
Murrumba	65-74	0			M	1994
Murrumba	65-74	1	0	1	F	449
Murrumba	65-74	1	0	1	M	305
Murrumba	65-74	1	1	0	F	18
Murrumba	65-74	1	1	0	M	30
Murrumba	65-74	1	1	1	F	6
Murrumba	65-74	1	1	1	M	3
Murrumba	75-84				F	253
Murrumba	75-84				M	160
Murrumba	75-84	0			F	1322
Murrumba	75-84	0			M	1086
Murrumba	75-84	1	0	1	F	63
Murrumba	75-84	1	0	1	M	50
