SED_NAME16	Age	HoursHousekeeping	Sex	adults
Polwarth (Western Victoria)	75-84		M	317
Polwarth (Western Victoria)	75-84	0	F	566
Polwarth (Western Victoria)	75-84	0	M	514
Polwarth (Western Victoria)	75-84	<5	F	122
Polwarth (Western Victoria)	75-84	<5	M	193
Polwarth (Western Victoria)	75-84	5-14	F	303
Polwarth (Western Victoria)	75-84	5-14	M	312
Polwarth (Western Victoria)	75-84	15-29	F	310
Polwarth (Western Victoria)	75-84	15-29	M	211
Polwarth (Western Victoria)	75-84	30+	F	334
Polwarth (Western Victoria)	75-84	30+	M	184
Polwarth (Western Victoria)	85+		F	192
Polwarth (Western Victoria)	85+		M	116
Polwarth (Western Victoria)	85+	0	F	491
Polwarth (Western Victoria)	85+	0	M	248
Polwarth (Western Victoria)	85+	<5	F	74
Polwarth (Western Victoria)	85+	<5	M	65
Polwarth (Western Victoria)	85+	5-14	F	118
Polwarth (Western Victoria)	85+	5-14	M	65
Polwarth (Western Victoria)	85+	15-29	F	65
Polwarth (Western Victoria)	85+	15-29	M	44
Polwarth (Western Victoria)	85+	30+	F	61
Polwarth (Western Victoria)	85+	30+	M	32
Prahran (Southern Metropolitan)	15-19		F	153
Prahran (Southern Metropolitan)	15-19		M	129
Prahran (Southern Metropolitan)	15-19	0	F	450
Prahran (Southern Metropolitan)	15-19	0	M	441
Prahran (Southern Metropolitan)	15-19	<5	F	448
Prahran (Southern Metropolitan)	15-19	<5	M	386
Prahran (Southern Metropolitan)	15-19	5-14	F	150
Prahran (Southern Metropolitan)	15-19	5-14	M	77
Prahran (Southern Metropolitan)	15-19	15-29	F	20
Prahran (Southern Metropolitan)	15-19	15-29	M	5
Prahran (Southern Metropolitan)	15-19	30+	F	4
Prahran (Southern Metropolitan)	15-19	30+	M	3
Prahran (Southern Metropolitan)	20-24		F	382
Prahran (Southern Metropolitan)	20-24		M	300
Prahran (Southern Metropolitan)	20-24	0	F	915
Prahran (Southern Metropolitan)	20-24	0	M	944
Prahran (Southern Metropolitan)	20-24	<5	F	1624
Prahran (Southern Metropolitan)	20-24	<5	M	1178
Prahran (Southern Metropolitan)	20-24	5-14	F	868
Prahran (Southern Metropolitan)	20-24	5-14	M	498
Prahran (Southern Metropolitan)	20-24	15-29	F	77
Prahran (Southern Metropolitan)	20-24	15-29	M	62
Prahran (Southern Metropolitan)	20-24	30+	F	32
Prahran (Southern Metropolitan)	20-24	30+	M	16
Prahran (Southern Metropolitan)	25-34		F	1352
Prahran (Southern Metropolitan)	25-34		M	1289
Prahran (Southern Metropolitan)	25-34	0	F	1603
Prahran (Southern Metropolitan)	25-34	0	M	2252
Prahran (Southern Metropolitan)	25-34	<5	F	5064
Prahran (Southern Metropolitan)	25-34	<5	M	5178
Prahran (Southern Metropolitan)	25-34	5-14	F	3532
Prahran (Southern Metropolitan)	25-34	5-14	M	2634
Prahran (Southern Metropolitan)	25-34	15-29	F	597
Prahran (Southern Metropolitan)	25-34	15-29	M	234
Prahran (Southern Metropolitan)	25-34	30+	F	393
Prahran (Southern Metropolitan)	25-34	30+	M	64
Prahran (Southern Metropolitan)	35-44		F	562
Prahran (Southern Metropolitan)	35-44		M	676
Prahran (Southern Metropolitan)	35-44	0	F	546
Prahran (Southern Metropolitan)	35-44	0	M	959
Prahran (Southern Metropolitan)	35-44	<5	F	1617
Prahran (Southern Metropolitan)	35-44	<5	M	2354
Prahran (Southern Metropolitan)	35-44	5-14	F	1626
Prahran (Southern Metropolitan)	35-44	5-14	M	1583
Prahran (Southern Metropolitan)	35-44	15-29	F	594
Prahran (Southern Metropolitan)	35-44	15-29	M	253
Prahran (Southern Metropolitan)	35-44	30+	F	517
Prahran (Southern Metropolitan)	35-44	30+	M	88
Prahran (Southern Metropolitan)	45-54		F	420
Prahran (Southern Metropolitan)	45-54		M	426
Prahran (Southern Metropolitan)	45-54	0	F	383
Prahran (Southern Metropolitan)	45-54	0	M	701
Prahran (Southern Metropolitan)	45-54	<5	F	886
Prahran (Southern Metropolitan)	45-54	<5	M	1350
Prahran (Southern Metropolitan)	45-54	5-14	F	1194
Prahran (Southern Metropolitan)	45-54	5-14	M	1043
Prahran (Southern Metropolitan)	45-54	15-29	F	514
Prahran (Southern Metropolitan)	45-54	15-29	M	235
Prahran (Southern Metropolitan)	45-54	30+	F	318
Prahran (Southern Metropolitan)	45-54	30+	M	78
Prahran (Southern Metropolitan)	55-64		F	345
Prahran (Southern Metropolitan)	55-64		M	358
Prahran (Southern Metropolitan)	55-64	0	F	421
Prahran (Southern Metropolitan)	55-64	0	M	626
Prahran (Southern Metropolitan)	55-64	<5	F	625
Prahran (Southern Metropolitan)	55-64	<5	M	890
Prahran (Southern Metropolitan)	55-64	5-14	F	1142
Prahran (Southern Metropolitan)	55-64	5-14	M	768
Prahran (Southern Metropolitan)	55-64	15-29	F	454
Prahran (Southern Metropolitan)	55-64	15-29	M	167
Prahran (Southern Metropolitan)	55-64	30+	F	231
Prahran (Southern Metropolitan)	55-64	30+	M	54
Prahran (Southern Metropolitan)	65-74		F	309
Prahran (Southern Metropolitan)	65-74		M	302
Prahran (Southern Metropolitan)	65-74	0	F	403
Prahran (Southern Metropolitan)	65-74	0	M	633
Prahran (Southern Metropolitan)	65-74	<5	F	338
Prahran (Southern Metropolitan)	65-74	<5	M	547
Prahran (Southern Metropolitan)	65-74	5-14	F	767
Prahran (Southern Metropolitan)	65-74	5-14	M	553
Prahran (Southern Metropolitan)	65-74	15-29	F	463
Prahran (Southern Metropolitan)	65-74	15-29	M	156
Prahran (Southern Metropolitan)	65-74	30+	F	234
Prahran (Southern Metropolitan)	65-74	30+	M	71
Prahran (Southern Metropolitan)	75-84		F	242
Prahran (Southern Metropolitan)	75-84		M	194
Prahran (Southern Metropolitan)	75-84	0	F	477
Prahran (Southern Metropolitan)	75-84	0	M	428
Prahran (Southern Metropolitan)	75-84	<5	F	177
Prahran (Southern Metropolitan)	75-84	<5	M	241
Prahran (Southern Metropolitan)	75-84	5-14	F	332
Prahran (Southern Metropolitan)	75-84	5-14	M	250
Prahran (Southern Metropolitan)	75-84	15-29	F	220
Prahran (Southern Metropolitan)	75-84	15-29	M	98
Prahran (Southern Metropolitan)	75-84	30+	F	126
Prahran (Southern Metropolitan)	75-84	30+	M	35
Prahran (Southern Metropolitan)	85+		F	177
Prahran (Southern Metropolitan)	85+		M	105
Prahran (Southern Metropolitan)	85+	0	F	430
Prahran (Southern Metropolitan)	85+	0	M	266
Prahran (Southern Metropolitan)	85+	<5	F	80
Prahran (Southern Metropolitan)	85+	<5	M	64
Prahran (Southern Metropolitan)	85+	5-14	F	94
Prahran (Southern Metropolitan)	85+	5-14	M	74
Prahran (Southern Metropolitan)	85+	15-29	F	59
Prahran (Southern Metropolitan)	85+	15-29	M	27
Prahran (Southern Metropolitan)	85+	30+	F	24
Prahran (Southern Metropolitan)	85+	30+	M	12
Preston (Northern Metropolitan)	15-19		F	154
Preston (Northern Metropolitan)	15-19		M	147
Preston (Northern Metropolitan)	15-19	0	F	508
Preston (Northern Metropolitan)	15-19	0	M	704
Preston (Northern Metropolitan)	15-19	<5	F	560
Preston (Northern Metropolitan)	15-19	<5	M	588
Preston (Northern Metropolitan)	15-19	5-14	F	155
Preston (Northern Metropolitan)	15-19	5-14	M	74
Preston (Northern Metropolitan)	15-19	15-29	F	27
Preston (Northern Metropolitan)	15-19	15-29	M	9
Preston (Northern Metropolitan)	15-19	30+	F	6
Preston (Northern Metropolitan)	15-19	30+	M	11
Preston (Northern Metropolitan)	20-24		F	191
Preston (Northern Metropolitan)	20-24		M	203
Preston (Northern Metropolitan)	20-24	0	F	655
Preston (Northern Metropolitan)	20-24	0	M	991
Preston (Northern Metropolitan)	20-24	<5	F	813
Preston (Northern Metropolitan)	20-24	<5	M	802
Preston (Northern Metropolitan)	20-24	5-14	F	572
Preston (Northern Metropolitan)	20-24	5-14	M	360
Preston (Northern Metropolitan)	20-24	15-29	F	115
Preston (Northern Metropolitan)	20-24	15-29	M	43
Preston (Northern Metropolitan)	20-24	30+	F	53
Preston (Northern Metropolitan)	20-24	30+	M	23
Preston (Northern Metropolitan)	25-34		F	518
Preston (Northern Metropolitan)	25-34		M	610
Preston (Northern Metropolitan)	25-34	0	F	1267
Preston (Northern Metropolitan)	25-34	0	M	2051
Preston (Northern Metropolitan)	25-34	<5	F	1530
Preston (Northern Metropolitan)	25-34	<5	M	2214
Preston (Northern Metropolitan)	25-34	5-14	F	1855
Preston (Northern Metropolitan)	25-34	5-14	M	1526
Preston (Northern Metropolitan)	25-34	15-29	F	624
Preston (Northern Metropolitan)	25-34	15-29	M	228
Preston (Northern Metropolitan)	25-34	30+	F	703
Preston (Northern Metropolitan)	25-34	30+	M	99
Preston (Northern Metropolitan)	35-44		F	358
Preston (Northern Metropolitan)	35-44		M	425
Preston (Northern Metropolitan)	35-44	0	F	669
Preston (Northern Metropolitan)	35-44	0	M	1152
Preston (Northern Metropolitan)	35-44	<5	F	788
Preston (Northern Metropolitan)	35-44	<5	M	1512
Preston (Northern Metropolitan)	35-44	5-14	F	1546
Preston (Northern Metropolitan)	35-44	5-14	M	1554
Preston (Northern Metropolitan)	35-44	15-29	F	901
Preston (Northern Metropolitan)	35-44	15-29	M	353
Preston (Northern Metropolitan)	35-44	30+	F	977
Preston (Northern Metropolitan)	35-44	30+	M	165
Preston (Northern Metropolitan)	45-54		F	387
Preston (Northern Metropolitan)	45-54		M	366
Preston (Northern Metropolitan)	45-54	0	F	703
Preston (Northern Metropolitan)	45-54	0	M	1118
Preston (Northern Metropolitan)	45-54	<5	F	569
Preston (Northern Metropolitan)	45-54	<5	M	1096
Preston (Northern Metropolitan)	45-54	5-14	F	1355
Preston (Northern Metropolitan)	45-54	5-14	M	1162
Preston (Northern Metropolitan)	45-54	15-29	F	742
Preston (Northern Metropolitan)	45-54	15-29	M	263
Preston (Northern Metropolitan)	45-54	30+	F	583
Preston (Northern Metropolitan)	45-54	30+	M	118
Preston (Northern Metropolitan)	55-64		F	299
Preston (Northern Metropolitan)	55-64		M	287
Preston (Northern Metropolitan)	55-64	0	F	701
Preston (Northern Metropolitan)	55-64	0	M	1013
Preston (Northern Metropolitan)	55-64	<5	F	391
Preston (Northern Metropolitan)	55-64	<5	M	740
Preston (Northern Metropolitan)	55-64	5-14	F	889
Preston (Northern Metropolitan)	55-64	5-14	M	761
Preston (Northern Metropolitan)	55-64	15-29	F	553
Preston (Northern Metropolitan)	55-64	15-29	M	238
Preston (Northern Metropolitan)	55-64	30+	F	497
Preston (Northern Metropolitan)	55-64	30+	M	121
Preston (Northern Metropolitan)	65-74		F	316
Preston (Northern Metropolitan)	65-74		M	267
Preston (Northern Metropolitan)	65-74	0	F	727
Preston (Northern Metropolitan)	65-74	0	M	758
Preston (Northern Metropolitan)	65-74	<5	F	191
Preston (Northern Metropolitan)	65-74	<5	M	355
Preston (Northern Metropolitan)	65-74	5-14	F	518
Preston (Northern Metropolitan)	65-74	5-14	M	406
Preston (Northern Metropolitan)	65-74	15-29	F	402
Preston (Northern Metropolitan)	65-74	15-29	M	182
Preston (Northern Metropolitan)	65-74	30+	F	363
Preston (Northern Metropolitan)	65-74	30+	M	88
Preston (Northern Metropolitan)	75-84		F	350
Preston (Northern Metropolitan)	75-84		M	243
Preston (Northern Metropolitan)	75-84	0	F	725
Preston (Northern Metropolitan)	75-84	0	M	637
Preston (Northern Metropolitan)	75-84	<5	F	222
Preston (Northern Metropolitan)	75-84	<5	M	232
Preston (Northern Metropolitan)	75-84	5-14	F	414
Preston (Northern Metropolitan)	75-84	5-14	M	307
Preston (Northern Metropolitan)	75-84	15-29	F	286
Preston (Northern Metropolitan)	75-84	15-29	M	174
Preston (Northern Metropolitan)	75-84	30+	F	260
Preston (Northern Metropolitan)	75-84	30+	M	100
Preston (Northern Metropolitan)	85+		F	289
Preston (Northern Metropolitan)	85+		M	146
Preston (Northern Metropolitan)	85+	0	F	540
Preston (Northern Metropolitan)	85+	0	M	365
Preston (Northern Metropolitan)	85+	<5	F	149
Preston (Northern Metropolitan)	85+	<5	M	101
Preston (Northern Metropolitan)	85+	5-14	F	168
Preston (Northern Metropolitan)	85+	5-14	M	87
Preston (Northern Metropolitan)	85+	15-29	F	104
Preston (Northern Metropolitan)	85+	15-29	M	54
Preston (Northern Metropolitan)	85+	30+	F	75
Preston (Northern Metropolitan)	85+	30+	M	33
Richmond (Northern Metropolitan)	15-19		F	116
Richmond (Northern Metropolitan)	15-19		M	155
Richmond (Northern Metropolitan)	15-19	0	F	379
Richmond (Northern Metropolitan)	15-19	0	M	378
Richmond (Northern Metropolitan)	15-19	<5	F	480
Richmond (Northern Metropolitan)	15-19	<5	M	405
Richmond (Northern Metropolitan)	15-19	5-14	F	105
Richmond (Northern Metropolitan)	15-19	5-14	M	77
Richmond (Northern Metropolitan)	15-19	15-29	F	18
Richmond (Northern Metropolitan)	15-19	15-29	M	3
Richmond (Northern Metropolitan)	15-19	30+	F	9
Richmond (Northern Metropolitan)	15-19	30+	M	3
Richmond (Northern Metropolitan)	20-24		F	336
Richmond (Northern Metropolitan)	20-24		M	299
Richmond (Northern Metropolitan)	20-24	0	F	572
Richmond (Northern Metropolitan)	20-24	0	M	628
Richmond (Northern Metropolitan)	20-24	<5	F	1450
Richmond (Northern Metropolitan)	20-24	<5	M	1132
Richmond (Northern Metropolitan)	20-24	5-14	F	713
Richmond (Northern Metropolitan)	20-24	5-14	M	424
Richmond (Northern Metropolitan)	20-24	15-29	F	73
Richmond (Northern Metropolitan)	20-24	15-29	M	31
Richmond (Northern Metropolitan)	20-24	30+	F	30
Richmond (Northern Metropolitan)	20-24	30+	M	12
Richmond (Northern Metropolitan)	25-34		F	1179
Richmond (Northern Metropolitan)	25-34		M	1149
Richmond (Northern Metropolitan)	25-34	0	F	1223
Richmond (Northern Metropolitan)	25-34	0	M	1779
Richmond (Northern Metropolitan)	25-34	<5	F	5161
Richmond (Northern Metropolitan)	25-34	<5	M	5370
Richmond (Northern Metropolitan)	25-34	5-14	F	3425
Richmond (Northern Metropolitan)	25-34	5-14	M	2570
Richmond (Northern Metropolitan)	25-34	15-29	F	503
Richmond (Northern Metropolitan)	25-34	15-29	M	242
Richmond (Northern Metropolitan)	25-34	30+	F	358
Richmond (Northern Metropolitan)	25-34	30+	M	74
Richmond (Northern Metropolitan)	35-44		F	562
Richmond (Northern Metropolitan)	35-44		M	609
Richmond (Northern Metropolitan)	35-44	0	F	554
Richmond (Northern Metropolitan)	35-44	0	M	858
Richmond (Northern Metropolitan)	35-44	<5	F	1533
Richmond (Northern Metropolitan)	35-44	<5	M	2415
Richmond (Northern Metropolitan)	35-44	5-14	F	1842
Richmond (Northern Metropolitan)	35-44	5-14	M	1855
Richmond (Northern Metropolitan)	35-44	15-29	F	753
Richmond (Northern Metropolitan)	35-44	15-29	M	306
Richmond (Northern Metropolitan)	35-44	30+	F	574
Richmond (Northern Metropolitan)	35-44	30+	M	104
Richmond (Northern Metropolitan)	45-54		F	417
Richmond (Northern Metropolitan)	45-54		M	467
Richmond (Northern Metropolitan)	45-54	0	F	449
Richmond (Northern Metropolitan)	45-54	0	M	748
Richmond (Northern Metropolitan)	45-54	<5	F	750
Richmond (Northern Metropolitan)	45-54	<5	M	1314
Richmond (Northern Metropolitan)	45-54	5-14	F	1330
Richmond (Northern Metropolitan)	45-54	5-14	M	1331
Richmond (Northern Metropolitan)	45-54	15-29	F	647
Richmond (Northern Metropolitan)	45-54	15-29	M	264
Richmond (Northern Metropolitan)	45-54	30+	F	326
Richmond (Northern Metropolitan)	45-54	30+	M	99
Richmond (Northern Metropolitan)	55-64		F	362
Richmond (Northern Metropolitan)	55-64		M	350
Richmond (Northern Metropolitan)	55-64	0	F	462
Richmond (Northern Metropolitan)	55-64	0	M	600
Richmond (Northern Metropolitan)	55-64	<5	F	574
Richmond (Northern Metropolitan)	55-64	<5	M	875
Richmond (Northern Metropolitan)	55-64	5-14	F	1155
Richmond (Northern Metropolitan)	55-64	5-14	M	906
Richmond (Northern Metropolitan)	55-64	15-29	F	509
Richmond (Northern Metropolitan)	55-64	15-29	M	225
Richmond (Northern Metropolitan)	55-64	30+	F	261
Richmond (Northern Metropolitan)	55-64	30+	M	77
Richmond (Northern Metropolitan)	65-74		F	274
Richmond (Northern Metropolitan)	65-74		M	249
Richmond (Northern Metropolitan)	65-74	0	F	405
Richmond (Northern Metropolitan)	65-74	0	M	464
Richmond (Northern Metropolitan)	65-74	<5	F	273
Richmond (Northern Metropolitan)	65-74	<5	M	424
Richmond (Northern Metropolitan)	65-74	5-14	F	684
Richmond (Northern Metropolitan)	65-74	5-14	M	564
Richmond (Northern Metropolitan)	65-74	15-29	F	361
Richmond (Northern Metropolitan)	65-74	15-29	M	206
Richmond (Northern Metropolitan)	65-74	30+	F	220
Richmond (Northern Metropolitan)	65-74	30+	M	52
Richmond (Northern Metropolitan)	75-84		F	181
Richmond (Northern Metropolitan)	75-84		M	141
Richmond (Northern Metropolitan)	75-84	0	F	411
Richmond (Northern Metropolitan)	75-84	0	M	361
Richmond (Northern Metropolitan)	75-84	<5	F	132
Richmond (Northern Metropolitan)	75-84	<5	M	151
Richmond (Northern Metropolitan)	75-84	5-14	F	262
Richmond (Northern Metropolitan)	75-84	5-14	M	178
Richmond (Northern Metropolitan)	75-84	15-29	F	166
Richmond (Northern Metropolitan)	75-84	15-29	M	76
Richmond (Northern Metropolitan)	75-84	30+	F	103
Richmond (Northern Metropolitan)	75-84	30+	M	30
Richmond (Northern Metropolitan)	85+		F	100
Richmond (Northern Metropolitan)	85+		M	61
Richmond (Northern Metropolitan)	85+	0	F	239
Richmond (Northern Metropolitan)	85+	0	M	153
Richmond (Northern Metropolitan)	85+	<5	F	60
Richmond (Northern Metropolitan)	85+	<5	M	40
Richmond (Northern Metropolitan)	85+	5-14	F	71
Richmond (Northern Metropolitan)	85+	5-14	M	46
Richmond (Northern Metropolitan)	85+	15-29	F	29
Richmond (Northern Metropolitan)	85+	15-29	M	27
Richmond (Northern Metropolitan)	85+	30+	F	14
Richmond (Northern Metropolitan)	85+	30+	M	6
Ringwood (Eastern Metropolitan)	15-19		F	79
Ringwood (Eastern Metropolitan)	15-19		M	87
Ringwood (Eastern Metropolitan)	15-19	0	F	521
Ringwood (Eastern Metropolitan)	15-19	0	M	686
Ringwood (Eastern Metropolitan)	15-19	<5	F	839
Ringwood (Eastern Metropolitan)	15-19	<5	M	837
Ringwood (Eastern Metropolitan)	15-19	5-14	F	143
Ringwood (Eastern Metropolitan)	15-19	5-14	M	97
Ringwood (Eastern Metropolitan)	15-19	15-29	F	19
Ringwood (Eastern Metropolitan)	15-19	15-29	M	8
Ringwood (Eastern Metropolitan)	15-19	30+	F	4
Ringwood (Eastern Metropolitan)	15-19	30+	M	7
Ringwood (Eastern Metropolitan)	20-24		F	70
Ringwood (Eastern Metropolitan)	20-24		M	73
Ringwood (Eastern Metropolitan)	20-24	0	F	412
Ringwood (Eastern Metropolitan)	20-24	0	M	658
Ringwood (Eastern Metropolitan)	20-24	<5	F	735
Ringwood (Eastern Metropolitan)	20-24	<5	M	797
Ringwood (Eastern Metropolitan)	20-24	5-14	F	361
Ringwood (Eastern Metropolitan)	20-24	5-14	M	244
Ringwood (Eastern Metropolitan)	20-24	15-29	F	58
Ringwood (Eastern Metropolitan)	20-24	15-29	M	15
Ringwood (Eastern Metropolitan)	20-24	30+	F	38
Ringwood (Eastern Metropolitan)	20-24	30+	M	11
Ringwood (Eastern Metropolitan)	25-34		F	254
Ringwood (Eastern Metropolitan)	25-34		M	231
Ringwood (Eastern Metropolitan)	25-34	0	F	816
Ringwood (Eastern Metropolitan)	25-34	0	M	1185
Ringwood (Eastern Metropolitan)	25-34	<5	F	1185
Ringwood (Eastern Metropolitan)	25-34	<5	M	1705
Ringwood (Eastern Metropolitan)	25-34	5-14	F	1517
Ringwood (Eastern Metropolitan)	25-34	5-14	M	1293
Ringwood (Eastern Metropolitan)	25-34	15-29	F	590
Ringwood (Eastern Metropolitan)	25-34	15-29	M	188
Ringwood (Eastern Metropolitan)	25-34	30+	F	641
Ringwood (Eastern Metropolitan)	25-34	30+	M	73
Ringwood (Eastern Metropolitan)	35-44		F	198
Ringwood (Eastern Metropolitan)	35-44		M	190
Ringwood (Eastern Metropolitan)	35-44	0	F	424
Ringwood (Eastern Metropolitan)	35-44	0	M	779
Ringwood (Eastern Metropolitan)	35-44	<5	F	658
Ringwood (Eastern Metropolitan)	35-44	<5	M	1612
Ringwood (Eastern Metropolitan)	35-44	5-14	F	1518
Ringwood (Eastern Metropolitan)	35-44	5-14	M	1686
Ringwood (Eastern Metropolitan)	35-44	15-29	F	1035
Ringwood (Eastern Metropolitan)	35-44	15-29	M	372
Ringwood (Eastern Metropolitan)	35-44	30+	F	1050
Ringwood (Eastern Metropolitan)	35-44	30+	M	125
Ringwood (Eastern Metropolitan)	45-54		F	192
Ringwood (Eastern Metropolitan)	45-54		M	192
Ringwood (Eastern Metropolitan)	45-54	0	F	410
Ringwood (Eastern Metropolitan)	45-54	0	M	674
Ringwood (Eastern Metropolitan)	45-54	<5	F	539
Ringwood (Eastern Metropolitan)	45-54	<5	M	1284
Ringwood (Eastern Metropolitan)	45-54	5-14	F	1491
Ringwood (Eastern Metropolitan)	45-54	5-14	M	1434
Ringwood (Eastern Metropolitan)	45-54	15-29	F	971
Ringwood (Eastern Metropolitan)	45-54	15-29	M	302
Ringwood (Eastern Metropolitan)	45-54	30+	F	551
Ringwood (Eastern Metropolitan)	45-54	30+	M	116
Ringwood (Eastern Metropolitan)	55-64		F	164
Ringwood (Eastern Metropolitan)	55-64		M	166
Ringwood (Eastern Metropolitan)	55-64	0	F	486
Ringwood (Eastern Metropolitan)	55-64	0	M	625
Ringwood (Eastern Metropolitan)	55-64	<5	F	468
Ringwood (Eastern Metropolitan)	55-64	<5	M	891
Ringwood (Eastern Metropolitan)	55-64	5-14	F	1200
Ringwood (Eastern Metropolitan)	55-64	5-14	M	1010
Ringwood (Eastern Metropolitan)	55-64	15-29	F	689
Ringwood (Eastern Metropolitan)	55-64	15-29	M	239
Ringwood (Eastern Metropolitan)	55-64	30+	F	406
Ringwood (Eastern Metropolitan)	55-64	30+	M	100
Ringwood (Eastern Metropolitan)	65-74		F	209
Ringwood (Eastern Metropolitan)	65-74		M	149
Ringwood (Eastern Metropolitan)	65-74	0	F	491
Ringwood (Eastern Metropolitan)	65-74	0	M	543
Ringwood (Eastern Metropolitan)	65-74	<5	F	250
Ringwood (Eastern Metropolitan)	65-74	<5	M	451
Ringwood (Eastern Metropolitan)	65-74	5-14	F	694
Ringwood (Eastern Metropolitan)	65-74	5-14	M	702
Ringwood (Eastern Metropolitan)	65-74	15-29	F	651
Ringwood (Eastern Metropolitan)	65-74	15-29	M	288
Ringwood (Eastern Metropolitan)	65-74	30+	F	520
Ringwood (Eastern Metropolitan)	65-74	30+	M	157
Ringwood (Eastern Metropolitan)	75-84		F	224
Ringwood (Eastern Metropolitan)	75-84		M	138
Ringwood (Eastern Metropolitan)	75-84	0	F	476
Ringwood (Eastern Metropolitan)	75-84	0	M	421
Ringwood (Eastern Metropolitan)	75-84	<5	F	154
Ringwood (Eastern Metropolitan)	75-84	<5	M	236
Ringwood (Eastern Metropolitan)	75-84	5-14	F	337
Ringwood (Eastern Metropolitan)	75-84	5-14	M	311
Ringwood (Eastern Metropolitan)	75-84	15-29	F	308
Ringwood (Eastern Metropolitan)	75-84	15-29	M	214
