SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Newcastle	1	1	0	0	14454
Newcastle	1	1	0	1	599
Newcastle	1	1	1	0	2499
Newcastle	1	1	1	1	306
Newtown					1232
Newtown	0	0	0	1	1656
Newtown	0	0	1	0	531
Newtown	0	0	1	1	157
Newtown	0	1	0	0	1420
Newtown	0	1	0	1	115
Newtown	0	1	1	0	263
Newtown	0	1	1	1	34
Newtown	1	0	0	1	1812
Newtown	1	0	1	0	1183
Newtown	1	0	1	1	471
Newtown	1	1	0	0	12116
Newtown	1	1	0	1	205
Newtown	1	1	1	0	1340
Newtown	1	1	1	1	80
North Shore					808
North Shore	0	0	0	1	1400
North Shore	0	0	1	0	828
North Shore	0	0	1	1	286
North Shore	0	1	0	0	1685
North Shore	0	1	0	1	54
North Shore	0	1	1	0	354
North Shore	0	1	1	1	13
North Shore	1	0	0	1	2756
North Shore	1	0	1	0	2978
North Shore	1	0	1	1	1094
North Shore	1	1	0	0	16924
North Shore	1	1	0	1	188
North Shore	1	1	1	0	2370
North Shore	1	1	1	1	218
Northern Tablelands					717
Northern Tablelands	0	0	0	1	2350
Northern Tablelands	0	0	1	0	539
Northern Tablelands	0	0	1	1	246
Northern Tablelands	0	1	0	0	4578
Northern Tablelands	0	1	0	1	619
Northern Tablelands	0	1	1	0	950
Northern Tablelands	0	1	1	1	263
Northern Tablelands	1	0	0	1	3814
Northern Tablelands	1	0	1	0	1784
Northern Tablelands	1	0	1	1	942
Northern Tablelands	1	1	0	0	16389
Northern Tablelands	1	1	0	1	1159
Northern Tablelands	1	1	1	0	3264
Northern Tablelands	1	1	1	1	779
Oatley					789
Oatley	0	0	0	1	2909
Oatley	0	0	1	0	915
Oatley	0	0	1	1	585
Oatley	0	1	0	0	2070
Oatley	0	1	0	1	239
Oatley	0	1	1	0	586
Oatley	0	1	1	1	152
Oatley	1	0	0	1	7364
Oatley	1	0	1	0	4225
Oatley	1	0	1	1	3106
Oatley	1	1	0	0	20216
Oatley	1	1	0	1	905
Oatley	1	1	1	0	4934
Oatley	1	1	1	1	852
Orange					504
Orange	0	0	0	1	2333
Orange	0	0	1	0	616
Orange	0	0	1	1	266
Orange	0	1	0	0	4283
Orange	0	1	0	1	457
Orange	0	1	1	0	954
Orange	0	1	1	1	219
Orange	1	0	0	1	4295
Orange	1	0	1	0	1861
Orange	1	0	1	1	1373
Orange	1	1	0	0	18917
Orange	1	1	0	1	1215
Orange	1	1	1	0	3903
Orange	1	1	1	1	915
Oxley					563
Oxley	0	0	0	1	2839
Oxley	0	0	1	0	631
Oxley	0	0	1	1	350
Oxley	0	1	0	0	4762
Oxley	0	1	0	1	693
Oxley	0	1	1	0	1125
Oxley	0	1	1	1	278
Oxley	1	0	0	1	4217
Oxley	1	0	1	0	1432
Oxley	1	0	1	1	914
Oxley	1	1	0	0	12458
Oxley	1	1	0	1	1007
Oxley	1	1	1	0	3191
Oxley	1	1	1	1	662
Parramatta					1209
Parramatta	0	0	0	1	3326
Parramatta	0	0	1	0	1220
Parramatta	0	0	1	1	553
Parramatta	0	1	0	0	3020
Parramatta	0	1	0	1	258
Parramatta	0	1	1	0	801
Parramatta	0	1	1	1	176
Parramatta	1	0	0	1	6308
Parramatta	1	0	1	0	3867
Parramatta	1	0	1	1	2647
Parramatta	1	1	0	0	31298
Parramatta	1	1	0	1	879
Parramatta	1	1	1	0	4539
Parramatta	1	1	1	1	589
Penrith					704
Penrith	0	0	0	1	3354
Penrith	0	0	1	0	823
Penrith	0	0	1	1	589
Penrith	0	1	0	0	4603
Penrith	0	1	0	1	552
Penrith	0	1	1	0	905
Penrith	0	1	1	1	216
Penrith	1	0	0	1	6360
Penrith	1	0	1	0	2173
Penrith	1	0	1	1	2171
Penrith	1	1	0	0	19783
Penrith	1	1	0	1	1564
Penrith	1	1	1	0	3963
Penrith	1	1	1	1	969
Pittwater					343
Pittwater	0	0	0	1	2015
Pittwater	0	0	1	0	627
Pittwater	0	0	1	1	417
Pittwater	0	1	0	0	1775
Pittwater	0	1	0	1	144
Pittwater	0	1	1	0	574
Pittwater	0	1	1	1	86
Pittwater	1	0	0	1	5579
Pittwater	1	0	1	0	3065
Pittwater	1	0	1	1	2600
Pittwater	1	1	0	0	20059
Pittwater	1	1	0	1	829
Pittwater	1	1	1	0	4060
Pittwater	1	1	1	1	563
Port Macquarie					439
Port Macquarie	0	0	0	1	2304
Port Macquarie	0	0	1	0	705
Port Macquarie	0	0	1	1	311
Port Macquarie	0	1	0	0	3402
Port Macquarie	0	1	0	1	344
Port Macquarie	0	1	1	0	843
Port Macquarie	0	1	1	1	141
Port Macquarie	1	0	0	1	3773
Port Macquarie	1	0	1	0	1748
Port Macquarie	1	0	1	1	933
Port Macquarie	1	1	0	0	13715
Port Macquarie	1	1	0	1	822
Port Macquarie	1	1	1	0	3509
Port Macquarie	1	1	1	1	568
Port Stephens					439
Port Stephens	0	0	0	1	2424
Port Stephens	0	0	1	0	475
Port Stephens	0	0	1	1	346
Port Stephens	0	1	0	0	3613
Port Stephens	0	1	0	1	459
Port Stephens	0	1	1	0	755
Port Stephens	0	1	1	1	202
Port Stephens	1	0	0	1	4883
Port Stephens	1	0	1	0	1725
Port Stephens	1	0	1	1	1548
Port Stephens	1	1	0	0	14404
Port Stephens	1	1	0	1	1215
Port Stephens	1	1	1	0	3418
Port Stephens	1	1	1	1	786
Prospect					822
Prospect	0	0	0	1	3600
Prospect	0	0	1	0	730
Prospect	0	0	1	1	608
Prospect	0	1	0	0	2701
Prospect	0	1	0	1	505
Prospect	0	1	1	0	827
Prospect	0	1	1	1	238
Prospect	1	0	0	1	9278
Prospect	1	0	1	0	3272
Prospect	1	0	1	1	3601
Prospect	1	1	0	0	23854
Prospect	1	1	0	1	1496
Prospect	1	1	1	0	5166
Prospect	1	1	1	1	1464
Riverstone					542
Riverstone	0	0	0	1	2309
Riverstone	0	0	1	0	773
Riverstone	0	0	1	1	554
Riverstone	0	1	0	0	2815
Riverstone	0	1	0	1	350
Riverstone	0	1	1	0	919
Riverstone	0	1	1	1	250
Riverstone	1	0	0	1	7411
Riverstone	1	0	1	0	4251
Riverstone	1	0	1	1	3700
Riverstone	1	1	0	0	34434
Riverstone	1	1	0	1	1550
Riverstone	1	1	1	0	7140
Riverstone	1	1	1	1	1366
Rockdale					1307
Rockdale	0	0	0	1	3409
Rockdale	0	0	1	0	763
Rockdale	0	0	1	1	523
Rockdale	0	1	0	0	2507
Rockdale	0	1	0	1	257
Rockdale	0	1	1	0	527
Rockdale	0	1	1	1	128
Rockdale	1	0	0	1	6440
Rockdale	1	0	1	0	2575
Rockdale	1	0	1	1	2272
Rockdale	1	1	0	0	20557
Rockdale	1	1	0	1	1000
Rockdale	1	1	1	0	3862
Rockdale	1	1	1	1	849
Ryde					1319
Ryde	0	0	0	1	2974
Ryde	0	0	1	0	1005
Ryde	0	0	1	1	424
Ryde	0	1	0	0	2287
Ryde	0	1	0	1	151
Ryde	0	1	1	0	493
Ryde	0	1	1	1	60
Ryde	1	0	0	1	6508
Ryde	1	0	1	0	4107
Ryde	1	0	1	1	2677
Ryde	1	1	0	0	24643
Ryde	1	1	0	1	495
Ryde	1	1	1	0	4057
Ryde	1	1	1	1	466
Seven Hills					846
Seven Hills	0	0	0	1	3091
Seven Hills	0	0	1	0	826
Seven Hills	0	0	1	1	451
Seven Hills	0	1	0	0	2660
Seven Hills	0	1	0	1	350
Seven Hills	0	1	1	0	759
Seven Hills	0	1	1	1	119
Seven Hills	1	0	0	1	7236
Seven Hills	1	0	1	0	3174
Seven Hills	1	0	1	1	2598
Seven Hills	1	1	0	0	27079
Seven Hills	1	1	0	1	1096
Seven Hills	1	1	1	0	4339
Seven Hills	1	1	1	1	817
Shellharbour					620
Shellharbour	0	0	0	1	3362
Shellharbour	0	0	1	0	847
Shellharbour	0	0	1	1	516
Shellharbour	0	1	0	0	4673
Shellharbour	0	1	0	1	690
Shellharbour	0	1	1	0	1015
Shellharbour	0	1	1	1	341
Shellharbour	1	0	0	1	7486
Shellharbour	1	0	1	0	2530
Shellharbour	1	0	1	1	2409
Shellharbour	1	1	0	0	19179
Shellharbour	1	1	0	1	1656
Shellharbour	1	1	1	0	4270
Shellharbour	1	1	1	1	1012
South Coast					437
South Coast	0	0	0	1	2480
South Coast	0	0	1	0	564
South Coast	0	0	1	1	296
South Coast	0	1	0	0	3793
South Coast	0	1	0	1	516
South Coast	0	1	1	0	730
South Coast	0	1	1	1	210
South Coast	1	0	0	1	3937
South Coast	1	0	1	0	1278
South Coast	1	0	1	1	970
South Coast	1	1	0	0	12521
South Coast	1	1	0	1	1076
South Coast	1	1	1	0	2635
South Coast	1	1	1	1	635
Strathfield					1548
Strathfield	0	0	0	1	3185
Strathfield	0	0	1	0	1299
Strathfield	0	0	1	1	531
Strathfield	0	1	0	0	2257
Strathfield	0	1	0	1	165
Strathfield	0	1	1	0	634
Strathfield	0	1	1	1	90
Strathfield	1	0	0	1	6956
Strathfield	1	0	1	0	4696
Strathfield	1	0	1	1	3304
Strathfield	1	1	0	0	21198
Strathfield	1	1	0	1	644
Strathfield	1	1	1	0	4551
Strathfield	1	1	1	1	656
Summer Hill					1162
Summer Hill	0	0	0	1	2887
Summer Hill	0	0	1	0	911
Summer Hill	0	0	1	1	401
Summer Hill	0	1	0	0	2403
Summer Hill	0	1	0	1	193
Summer Hill	0	1	1	0	482
Summer Hill	0	1	1	1	84
Summer Hill	1	0	0	1	4994
Summer Hill	1	0	1	0	2559
Summer Hill	1	0	1	1	1587
Summer Hill	1	1	0	0	18758
Summer Hill	1	1	0	1	446
Summer Hill	1	1	1	0	2864
Summer Hill	1	1	1	1	378
Swansea					502
Swansea	0	0	0	1	2818
Swansea	0	0	1	0	664
Swansea	0	0	1	1	486
Swansea	0	1	0	0	3619
Swansea	0	1	0	1	581
Swansea	0	1	1	0	834
Swansea	0	1	1	1	284
Swansea	1	0	0	1	5677
Swansea	1	0	1	0	1961
Swansea	1	0	1	1	1752
Swansea	1	1	0	0	14667
Swansea	1	1	0	1	1314
Swansea	1	1	1	0	3563
Swansea	1	1	1	1	832
Sydney					1634
Sydney	0	0	0	1	1341
Sydney	0	0	1	0	680
Sydney	0	0	1	1	138
Sydney	0	1	0	0	1402
Sydney	0	1	0	1	86
Sydney	0	1	1	0	208
Sydney	0	1	1	1	24
Sydney	1	0	0	1	1601
Sydney	1	0	1	0	1232
Sydney	1	0	1	1	451
Sydney	1	1	0	0	9953
Sydney	1	1	0	1	99
Sydney	1	1	1	0	813
Sydney	1	1	1	1	68
Tamworth					633
Tamworth	0	0	0	1	2481
Tamworth	0	0	1	0	546
Tamworth	0	0	1	1	305
Tamworth	0	1	0	0	4876
Tamworth	0	1	0	1	541
Tamworth	0	1	1	0	916
Tamworth	0	1	1	1	199
Tamworth	1	0	0	1	4451
Tamworth	1	0	1	0	1581
Tamworth	1	0	1	1	1128
Tamworth	1	1	0	0	17274
Tamworth	1	1	0	1	1174
Tamworth	1	1	1	0	3467
Tamworth	1	1	1	1	798
Terrigal					379
Terrigal	0	0	0	1	2434
Terrigal	0	0	1	0	711
Terrigal	0	0	1	1	493
Terrigal	0	1	0	0	2692
Terrigal	0	1	0	1	299
Terrigal	0	1	1	0	799
Terrigal	0	1	1	1	153
Terrigal	1	0	0	1	5527
Terrigal	1	0	1	0	2915
Terrigal	1	0	1	1	2345
Terrigal	1	1	0	0	18059
Terrigal	1	1	0	1	1146
Terrigal	1	1	1	0	4251
Terrigal	1	1	1	1	755
The Entrance					572
The Entrance	0	0	0	1	3313
The Entrance	0	0	1	0	802
The Entrance	0	0	1	1	457
The Entrance	0	1	0	0	3996
The Entrance	0	1	0	1	559
The Entrance	0	1	1	0	920
The Entrance	0	1	1	1	255
The Entrance	1	0	0	1	5491
The Entrance	1	0	1	0	1999
The Entrance	1	0	1	1	2019
The Entrance	1	1	0	0	16671
The Entrance	1	1	0	1	1211
The Entrance	1	1	1	0	3434
The Entrance	1	1	1	1	811
Tweed					551
Tweed	0	0	0	1	2947
Tweed	0	0	1	0	805
Tweed	0	0	1	1	465
Tweed	0	1	0	0	3463
Tweed	0	1	0	1	475
Tweed	0	1	1	0	843
Tweed	0	1	1	1	203
Tweed	1	0	0	1	4424
Tweed	1	0	1	0	1917
Tweed	1	0	1	1	1352
Tweed	1	1	0	0	15466
Tweed	1	1	0	1	1061
Tweed	1	1	1	0	3187
Tweed	1	1	1	1	623
Upper Hunter					460
Upper Hunter	0	0	0	1	2093
Upper Hunter	0	0	1	0	499
Upper Hunter	0	0	1	1	308
Upper Hunter	0	1	0	0	3999
Upper Hunter	0	1	0	1	414
Upper Hunter	0	1	1	0	757
Upper Hunter	0	1	1	1	194
Upper Hunter	1	0	0	1	4814
Upper Hunter	1	0	1	0	1877
Upper Hunter	1	0	1	1	1521
Upper Hunter	1	1	0	0	18182
Upper Hunter	1	1	0	1	1217
Upper Hunter	1	1	1	0	4081
Upper Hunter	1	1	1	1	720
Vaucluse					788
Vaucluse	0	0	0	1	1578
Vaucluse	0	0	1	0	737
Vaucluse	0	0	1	1	302
Vaucluse	0	1	0	0	1902
Vaucluse	0	1	0	1	77
Vaucluse	0	1	1	0	457
Vaucluse	0	1	1	1	31
Vaucluse	1	0	0	1	3101
Vaucluse	1	0	1	0	3037
Vaucluse	1	0	1	1	1659
Vaucluse	1	1	0	0	19057
Vaucluse	1	1	0	1	224
Vaucluse	1	1	1	0	3586
Vaucluse	1	1	1	1	323
Wagga Wagga					627
Wagga Wagga	0	0	0	1	2340
Wagga Wagga	0	0	1	0	557
Wagga Wagga	0	0	1	1	336
Wagga Wagga	0	1	0	0	3970
Wagga Wagga	0	1	0	1	528
Wagga Wagga	0	1	1	0	954
Wagga Wagga	0	1	1	1	208
Wagga Wagga	1	0	0	1	4016
Wagga Wagga	1	0	1	0	1866
Wagga Wagga	1	0	1	1	1270
Wagga Wagga	1	1	0	0	18288
Wagga Wagga	1	1	0	1	1222
Wagga Wagga	1	1	1	0	4150
Wagga Wagga	1	1	1	1	836
Wakehurst					574
Wakehurst	0	0	0	1	2475
Wakehurst	0	0	1	0	724
Wakehurst	0	0	1	1	535
Wakehurst	0	1	0	0	2020
Wakehurst	0	1	0	1	213
Wakehurst	0	1	1	0	519
Wakehurst	0	1	1	1	74
Wakehurst	1	0	0	1	6003
Wakehurst	1	0	1	0	3560
Wakehurst	1	0	1	1	2608
Wakehurst	1	1	0	0	24399
Wakehurst	1	1	0	1	799
Wakehurst	1	1	1	0	5170
Wakehurst	1	1	1	1	769
Wallsend					851
Wallsend	0	0	0	1	3087
Wallsend	0	0	1	0	844
Wallsend	0	0	1	1	455
Wallsend	0	1	0	0	4167
Wallsend	0	1	0	1	486
Wallsend	0	1	1	0	878
Wallsend	0	1	1	1	266
Wallsend	1	0	0	1	5489
Wallsend	1	0	1	0	2243
Wallsend	1	0	1	1	1794
Wallsend	1	1	0	0	18977
Wallsend	1	1	0	1	1102
Wallsend	1	1	1	0	3782
Wallsend	1	1	1	1	669
Willoughby					896
Willoughby	0	0	0	1	2088
Willoughby	0	0	1	0	1109
Willoughby	0	0	1	1	348
Willoughby	0	1	0	0	2131
Willoughby	0	1	0	1	77
Willoughby	0	1	1	0	552
Willoughby	0	1	1	1	38
Willoughby	1	0	0	1	4179
Willoughby	1	0	1	0	4350
Willoughby	1	0	1	1	1965
Willoughby	1	1	0	0	26728
Willoughby	1	1	0	1	412
Willoughby	1	1	1	0	4006
Willoughby	1	1	1	1	186
Wollondilly					370
Wollondilly	0	0	0	1	2216
Wollondilly	0	0	1	0	530
Wollondilly	0	0	1	1	298
Wollondilly	0	1	0	0	2610
Wollondilly	0	1	0	1	362
Wollondilly	0	1	1	0	805
Wollondilly	0	1	1	1	221
Wollondilly	1	0	0	1	6668
Wollondilly	1	0	1	0	2255
Wollondilly	1	0	1	1	2074
Wollondilly	1	1	0	0	19025
Wollondilly	1	1	0	1	2078
Wollondilly	1	1	1	0	4321
Wollondilly	1	1	1	1	1268
Wollongong					965
Wollongong	0	0	0	1	3567
Wollongong	0	0	1	0	901
Wollongong	0	0	1	1	538
Wollongong	0	1	0	0	3487
Wollongong	0	1	0	1	420
Wollongong	0	1	1	0	993
Wollongong	0	1	1	1	179
Wollongong	1	0	0	1	6062
Wollongong	1	0	1	0	2298
Wollongong	1	0	1	1	2067
Wollongong	1	1	0	0	16091
Wollongong	1	1	0	1	1042
Wollongong	1	1	1	0	3212
Wollongong	1	1	1	1	730
Wyong					636
Wyong	0	0	0	1	3288
Wyong	0	0	1	0	686
Wyong	0	0	1	1	541
Wyong	0	1	0	0	4969
Wyong	0	1	0	1	789
Wyong	0	1	1	0	1162
Wyong	0	1	1	1	330
Wyong	1	0	0	1	5658
Wyong	1	0	1	0	1905
Wyong	1	0	1	1	1780
Wyong	1	1	0	0	17181
Wyong	1	1	0	1	1749
Wyong	1	1	1	0	3907
Wyong	1	1	1	1	1074
Albert Park (Southern Metropolitan)					1318
Albert Park (Southern Metropolitan)	0	0	0	1	1357
Albert Park (Southern Metropolitan)	0	0	1	0	750
Albert Park (Southern Metropolitan)	0	0	1	1	186
Albert Park (Southern Metropolitan)	0	1	0	0	1558
Albert Park (Southern Metropolitan)	0	1	0	1	55
Albert Park (Southern Metropolitan)	0	1	1	0	311
Albert Park (Southern Metropolitan)	0	1	1	1	16
Albert Park (Southern Metropolitan)	1	0	0	1	1933
Albert Park (Southern Metropolitan)	1	0	1	0	1669
Albert Park (Southern Metropolitan)	1	0	1	1	654
Albert Park (Southern Metropolitan)	1	1	0	0	12231
Albert Park (Southern Metropolitan)	1	1	0	1	143
Albert Park (Southern Metropolitan)	1	1	1	0	1313
Albert Park (Southern Metropolitan)	1	1	1	1	45
Altona (Western Metropolitan)					828
Altona (Western Metropolitan)	0	0	0	1	2725
Altona (Western Metropolitan)	0	0	1	0	895
Altona (Western Metropolitan)	0	0	1	1	565
Altona (Western Metropolitan)	0	1	0	0	3488
Altona (Western Metropolitan)	0	1	0	1	337
Altona (Western Metropolitan)	0	1	1	0	903
Altona (Western Metropolitan)	0	1	1	1	182
Altona (Western Metropolitan)	1	0	0	1	5835
Altona (Western Metropolitan)	1	0	1	0	3402
Altona (Western Metropolitan)	1	0	1	1	2534
Altona (Western Metropolitan)	1	1	0	0	33314
Altona (Western Metropolitan)	1	1	0	1	1128
Altona (Western Metropolitan)	1	1	1	0	5409
Altona (Western Metropolitan)	1	1	1	1	764
Bass (Eastern Victoria)					480
Bass (Eastern Victoria)	0	0	0	1	2087
Bass (Eastern Victoria)	0	0	1	0	677
Bass (Eastern Victoria)	0	0	1	1	330
Bass (Eastern Victoria)	0	1	0	0	3717
Bass (Eastern Victoria)	0	1	0	1	471
Bass (Eastern Victoria)	0	1	1	0	879
Bass (Eastern Victoria)	0	1	1	1	249
Bass (Eastern Victoria)	1	0	0	1	3811
Bass (Eastern Victoria)	1	0	1	0	1793
Bass (Eastern Victoria)	1	0	1	1	1440
Bass (Eastern Victoria)	1	1	0	0	19517
Bass (Eastern Victoria)	1	1	0	1	1143
Bass (Eastern Victoria)	1	1	1	0	3602
Bass (Eastern Victoria)	1	1	1	1	905
Bayswater (Eastern Metropolitan)					564
Bayswater (Eastern Metropolitan)	0	0	0	1	2629
Bayswater (Eastern Metropolitan)	0	0	1	0	765
Bayswater (Eastern Metropolitan)	0	0	1	1	496
Bayswater (Eastern Metropolitan)	0	1	0	0	2347
Bayswater (Eastern Metropolitan)	0	1	0	1	255
Bayswater (Eastern Metropolitan)	0	1	1	0	614
Bayswater (Eastern Metropolitan)	0	1	1	1	133
Bayswater (Eastern Metropolitan)	1	0	0	1	4948
Bayswater (Eastern Metropolitan)	1	0	1	0	2167
Bayswater (Eastern Metropolitan)	1	0	1	1	1854
Bayswater (Eastern Metropolitan)	1	1	0	0	16285
Bayswater (Eastern Metropolitan)	1	1	0	1	626
Bayswater (Eastern Metropolitan)	1	1	1	0	2922
Bayswater (Eastern Metropolitan)	1	1	1	1	561
Bellarine (Western Victoria)					291
Bellarine (Western Victoria)	0	0	0	1	1528
Bellarine (Western Victoria)	0	0	1	0	564
Bellarine (Western Victoria)	0	0	1	1	322
Bellarine (Western Victoria)	0	1	0	0	2339
Bellarine (Western Victoria)	0	1	0	1	227
Bellarine (Western Victoria)	0	1	1	0	580
Bellarine (Western Victoria)	0	1	1	1	152
Bellarine (Western Victoria)	1	0	0	1	3649
Bellarine (Western Victoria)	1	0	1	0	2037
Bellarine (Western Victoria)	1	0	1	1	1360
Bellarine (Western Victoria)	1	1	0	0	14165
Bellarine (Western Victoria)	1	1	0	1	615
Bellarine (Western Victoria)	1	1	1	0	2918
Bellarine (Western Victoria)	1	1	1	1	466
Benambra (Northern Victoria)					378
Benambra (Northern Victoria)	0	0	0	1	1599
Benambra (Northern Victoria)	0	0	1	0	623
Benambra (Northern Victoria)	0	0	1	1	313
Benambra (Northern Victoria)	0	1	0	0	3304
Benambra (Northern Victoria)	0	1	0	1	338
Benambra (Northern Victoria)	0	1	1	0	818
Benambra (Northern Victoria)	0	1	1	1	140
Benambra (Northern Victoria)	1	0	0	1	3263
Benambra (Northern Victoria)	1	0	1	0	1837
Benambra (Northern Victoria)	1	0	1	1	1190
Benambra (Northern Victoria)	1	1	0	0	15122
Benambra (Northern Victoria)	1	1	0	1	682
Benambra (Northern Victoria)	1	1	1	0	3290
Benambra (Northern Victoria)	1	1	1	1	630
Bendigo East (Northern Victoria)					491
Bendigo East (Northern Victoria)	0	0	0	1	1813
Bendigo East (Northern Victoria)	0	0	1	0	659
Bendigo East (Northern Victoria)	0	0	1	1	379
Bendigo East (Northern Victoria)	0	1	0	0	3364
Bendigo East (Northern Victoria)	0	1	0	1	339
Bendigo East (Northern Victoria)	0	1	1	0	994
Bendigo East (Northern Victoria)	0	1	1	1	198
Bendigo East (Northern Victoria)	1	0	0	1	3357
Bendigo East (Northern Victoria)	1	0	1	0	2006
Bendigo East (Northern Victoria)	1	0	1	1	1301
Bendigo East (Northern Victoria)	1	1	0	0	15343
Bendigo East (Northern Victoria)	1	1	0	1	771
Bendigo East (Northern Victoria)	1	1	1	0	3590
Bendigo East (Northern Victoria)	1	1	1	1	840
Bendigo West (Northern Victoria)					558
Bendigo West (Northern Victoria)	0	0	0	1	2057
Bendigo West (Northern Victoria)	0	0	1	0	644
Bendigo West (Northern Victoria)	0	0	1	1	353
Bendigo West (Northern Victoria)	0	1	0	0	3016
Bendigo West (Northern Victoria)	0	1	0	1	323
Bendigo West (Northern Victoria)	0	1	1	0	674
Bendigo West (Northern Victoria)	0	1	1	1	126
Bendigo West (Northern Victoria)	1	0	0	1	3326
Bendigo West (Northern Victoria)	1	0	1	0	1595
Bendigo West (Northern Victoria)	1	0	1	1	965
Bendigo West (Northern Victoria)	1	1	0	0	12775
Bendigo West (Northern Victoria)	1	1	0	1	722
Bendigo West (Northern Victoria)	1	1	1	0	2637
Bendigo West (Northern Victoria)	1	1	1	1	413
Bentleigh (Southern Metropolitan)					547
Bentleigh (Southern Metropolitan)	0	0	0	1	2000
Bentleigh (Southern Metropolitan)	0	0	1	0	906
Bentleigh (Southern Metropolitan)	0	0	1	1	399
Bentleigh (Southern Metropolitan)	0	1	0	0	1953
Bentleigh (Southern Metropolitan)	0	1	0	1	107
Bentleigh (Southern Metropolitan)	0	1	1	0	543
Bentleigh (Southern Metropolitan)	0	1	1	1	60
Bentleigh (Southern Metropolitan)	1	0	0	1	4315
Bentleigh (Southern Metropolitan)	1	0	1	0	3490
Bentleigh (Southern Metropolitan)	1	0	1	1	2014
Bentleigh (Southern Metropolitan)	1	1	0	0	18511
Bentleigh (Southern Metropolitan)	1	1	0	1	429
Bentleigh (Southern Metropolitan)	1	1	1	0	4048
Bentleigh (Southern Metropolitan)	1	1	1	1	346
Box Hill (Eastern Metropolitan)					868
Box Hill (Eastern Metropolitan)	0	0	0	1	2063
Box Hill (Eastern Metropolitan)	0	0	1	0	1072
Box Hill (Eastern Metropolitan)	0	0	1	1	406
Box Hill (Eastern Metropolitan)	0	1	0	0	1750
Box Hill (Eastern Metropolitan)	0	1	0	1	85
Box Hill (Eastern Metropolitan)	0	1	1	0	528
Box Hill (Eastern Metropolitan)	0	1	1	1	43
Box Hill (Eastern Metropolitan)	1	0	0	1	4137
Box Hill (Eastern Metropolitan)	1	0	1	0	4363
Box Hill (Eastern Metropolitan)	1	0	1	1	2227
Box Hill (Eastern Metropolitan)	1	1	0	0	17931
Box Hill (Eastern Metropolitan)	1	1	0	1	361
Box Hill (Eastern Metropolitan)	1	1	1	0	4229
Box Hill (Eastern Metropolitan)	1	1	1	1	322
Brighton (Southern Metropolitan)					501
Brighton (Southern Metropolitan)	0	0	0	1	1365
Brighton (Southern Metropolitan)	0	0	1	0	796
Brighton (Southern Metropolitan)	0	0	1	1	276
Brighton (Southern Metropolitan)	0	1	0	0	1559
Brighton (Southern Metropolitan)	0	1	0	1	56
Brighton (Southern Metropolitan)	0	1	1	0	503
Brighton (Southern Metropolitan)	0	1	1	1	46
Brighton (Southern Metropolitan)	1	0	0	1	3024
Brighton (Southern Metropolitan)	1	0	1	0	3872
Brighton (Southern Metropolitan)	1	0	1	1	1971
Brighton (Southern Metropolitan)	1	1	0	0	16383
Brighton (Southern Metropolitan)	1	1	0	1	259
Brighton (Southern Metropolitan)	1	1	1	0	3836
Brighton (Southern Metropolitan)	1	1	1	1	279
Broadmeadows (Northern Metropolitan)					849
Broadmeadows (Northern Metropolitan)	0	0	0	1	3858
Broadmeadows (Northern Metropolitan)	0	0	1	0	723
Broadmeadows (Northern Metropolitan)	0	0	1	1	731
Broadmeadows (Northern Metropolitan)	0	1	0	0	3193
Broadmeadows (Northern Metropolitan)	0	1	0	1	554
Broadmeadows (Northern Metropolitan)	0	1	1	0	1075
Broadmeadows (Northern Metropolitan)	0	1	1	1	481
Broadmeadows (Northern Metropolitan)	1	0	0	1	6314
Broadmeadows (Northern Metropolitan)	1	0	1	0	2193
Broadmeadows (Northern Metropolitan)	1	0	1	1	2736
Broadmeadows (Northern Metropolitan)	1	1	0	0	18208
Broadmeadows (Northern Metropolitan)	1	1	0	1	1679
Broadmeadows (Northern Metropolitan)	1	1	1	0	5764
Broadmeadows (Northern Metropolitan)	1	1	1	1	1863
Brunswick (Northern Metropolitan)					1184
Brunswick (Northern Metropolitan)	0	0	0	1	2013
Brunswick (Northern Metropolitan)	0	0	1	0	589
Brunswick (Northern Metropolitan)	0	0	1	1	194
Brunswick (Northern Metropolitan)	0	1	0	0	1485
Brunswick (Northern Metropolitan)	0	1	0	1	58
Brunswick (Northern Metropolitan)	0	1	1	0	341
Brunswick (Northern Metropolitan)	0	1	1	1	76
Brunswick (Northern Metropolitan)	1	0	0	1	3275
Brunswick (Northern Metropolitan)	1	0	1	0	1877
Brunswick (Northern Metropolitan)	1	0	1	1	1228
Brunswick (Northern Metropolitan)	1	1	0	0	14539
Brunswick (Northern Metropolitan)	1	1	0	1	289
Brunswick (Northern Metropolitan)	1	1	1	0	2049
Brunswick (Northern Metropolitan)	1	1	1	1	271
Bulleen (Eastern Metropolitan)					610
Bulleen (Eastern Metropolitan)	0	0	0	1	2243
Bulleen (Eastern Metropolitan)	0	0	1	0	803
Bulleen (Eastern Metropolitan)	0	0	1	1	380
Bulleen (Eastern Metropolitan)	0	1	0	0	1489
Bulleen (Eastern Metropolitan)	0	1	0	1	100
Bulleen (Eastern Metropolitan)	0	1	1	0	479
Bulleen (Eastern Metropolitan)	0	1	1	1	83
Bulleen (Eastern Metropolitan)	1	0	0	1	6349
Bulleen (Eastern Metropolitan)	1	0	1	0	3778
Bulleen (Eastern Metropolitan)	1	0	1	1	2608
Bulleen (Eastern Metropolitan)	1	1	0	0	14383
