SED_NAME16	AgeStudent	Sex	students
Braddon (Montgomery)	20-24	F	184
Braddon (Montgomery)	20-24	M	119
Braddon (Montgomery)	25+	F	502
Braddon (Montgomery)	25+	M	242
Braddon (Murchison)	0-4	F	127
Braddon (Murchison)	0-4	M	160
Braddon (Murchison)	5-14	F	1802
Braddon (Murchison)	5-14	M	1957
Braddon (Murchison)	15-19	F	651
Braddon (Murchison)	15-19	M	673
Braddon (Murchison)	20-24	F	151
Braddon (Murchison)	20-24	M	100
Braddon (Murchison)	25+	F	463
Braddon (Murchison)	25+	M	228
Braddon (Western Tiers)	0-4	F	3
Braddon (Western Tiers)	5-14	F	12
Braddon (Western Tiers)	5-14	M	23
Braddon (Western Tiers)	15-19	F	5
Braddon (Western Tiers)	25+	F	3
Braddon (Western Tiers)	25+	M	3
Denison (Derwent)	0-4	F	42
Denison (Derwent)	0-4	M	37
Denison (Derwent)	5-14	F	598
Denison (Derwent)	5-14	M	597
Denison (Derwent)	15-19	F	218
Denison (Derwent)	15-19	M	256
Denison (Derwent)	20-24	F	62
Denison (Derwent)	20-24	M	49
Denison (Derwent)	25+	F	151
Denison (Derwent)	25+	M	75
Denison (Elwick)	0-4	F	163
Denison (Elwick)	0-4	M	153
Denison (Elwick)	5-14	F	1880
Denison (Elwick)	5-14	M	1962
Denison (Elwick)	15-19	F	809
Denison (Elwick)	15-19	M	764
Denison (Elwick)	20-24	F	319
Denison (Elwick)	20-24	M	289
Denison (Elwick)	25+	F	827
Denison (Elwick)	25+	M	554
Denison (Hobart)	0-4	F	152
Denison (Hobart)	0-4	M	149
Denison (Hobart)	5-14	F	1526
Denison (Hobart)	5-14	M	1605
Denison (Hobart)	15-19	F	794
Denison (Hobart)	15-19	M	744
Denison (Hobart)	20-24	F	707
Denison (Hobart)	20-24	M	664
Denison (Hobart)	25+	F	1198
Denison (Hobart)	25+	M	912
Denison (Huon)	0-4	F	4
Denison (Huon)	5-14	F	30
Denison (Huon)	5-14	M	14
Denison (Huon)	15-19	F	11
Denison (Huon)	15-19	M	5
Denison (Huon)	20-24	F	5
Denison (Huon)	20-24	M	7
Denison (Huon)	25+	F	6
Denison (Huon)	25+	M	7
Denison (Nelson)	0-4	F	92
Denison (Nelson)	0-4	M	89
Denison (Nelson)	5-14	F	1095
Denison (Nelson)	5-14	M	1241
Denison (Nelson)	15-19	F	626
Denison (Nelson)	15-19	M	616
Denison (Nelson)	20-24	F	726
Denison (Nelson)	20-24	M	743
Denison (Nelson)	25+	F	888
Denison (Nelson)	25+	M	778
Franklin (Derwent)	0-4	F	21
Franklin (Derwent)	0-4	M	13
Franklin (Derwent)	5-14	F	197
Franklin (Derwent)	5-14	M	225
Franklin (Derwent)	15-19	F	91
Franklin (Derwent)	15-19	M	90
Franklin (Derwent)	20-24	F	21
Franklin (Derwent)	20-24	M	17
Franklin (Derwent)	25+	F	69
Franklin (Derwent)	25+	M	38
Franklin (Huon)	0-4	F	157
Franklin (Huon)	0-4	M	129
Franklin (Huon)	5-14	F	2103
Franklin (Huon)	5-14	M	2281
Franklin (Huon)	15-19	F	760
Franklin (Huon)	15-19	M	798
Franklin (Huon)	20-24	F	217
Franklin (Huon)	20-24	M	184
Franklin (Huon)	25+	F	745
Franklin (Huon)	25+	M	359
Franklin (Nelson)	0-4	F	55
Franklin (Nelson)	0-4	M	65
Franklin (Nelson)	5-14	F	579
Franklin (Nelson)	5-14	M	655
Franklin (Nelson)	15-19	F	249
Franklin (Nelson)	15-19	M	282
Franklin (Nelson)	20-24	F	106
Franklin (Nelson)	20-24	M	104
Franklin (Nelson)	25+	F	274
Franklin (Nelson)	25+	M	168
Franklin (Pembroke)	0-4	F	151
Franklin (Pembroke)	0-4	M	148
Franklin (Pembroke)	5-14	F	1758
Franklin (Pembroke)	5-14	M	1791
Franklin (Pembroke)	15-19	F	700
Franklin (Pembroke)	15-19	M	757
Franklin (Pembroke)	20-24	F	267
Franklin (Pembroke)	20-24	M	275
Franklin (Pembroke)	25+	F	706
Franklin (Pembroke)	25+	M	411
Franklin (Rumney)	0-4	F	114
Franklin (Rumney)	0-4	M	109
Franklin (Rumney)	5-14	F	1299
Franklin (Rumney)	5-14	M	1400
Franklin (Rumney)	15-19	F	465
Franklin (Rumney)	15-19	M	480
Franklin (Rumney)	20-24	F	149
Franklin (Rumney)	20-24	M	155
Franklin (Rumney)	25+	F	379
Franklin (Rumney)	25+	M	207
Lyons (Apsley)	0-4	F	68
Lyons (Apsley)	0-4	M	65
Lyons (Apsley)	5-14	F	940
Lyons (Apsley)	5-14	M	987
Lyons (Apsley)	15-19	F	321
Lyons (Apsley)	15-19	M	349
Lyons (Apsley)	20-24	F	53
Lyons (Apsley)	20-24	M	41
Lyons (Apsley)	25+	F	254
Lyons (Apsley)	25+	M	101
Lyons (Derwent)	0-4	F	121
Lyons (Derwent)	0-4	M	113
Lyons (Derwent)	5-14	F	1517
Lyons (Derwent)	5-14	M	1676
Lyons (Derwent)	15-19	F	515
Lyons (Derwent)	15-19	M	536
Lyons (Derwent)	20-24	F	107
Lyons (Derwent)	20-24	M	85
Lyons (Derwent)	25+	F	301
Lyons (Derwent)	25+	M	127
Lyons (Rosevears)	0-4	F	38
Lyons (Rosevears)	0-4	M	38
Lyons (Rosevears)	5-14	F	491
Lyons (Rosevears)	5-14	M	527
Lyons (Rosevears)	15-19	F	214
Lyons (Rosevears)	15-19	M	204
Lyons (Rosevears)	20-24	F	34
Lyons (Rosevears)	20-24	M	28
Lyons (Rosevears)	25+	F	175
Lyons (Rosevears)	25+	M	67
Lyons (Rumney)	0-4	F	68
Lyons (Rumney)	0-4	M	71
Lyons (Rumney)	5-14	F	884
Lyons (Rumney)	5-14	M	941
Lyons (Rumney)	15-19	F	325
Lyons (Rumney)	15-19	M	294
Lyons (Rumney)	20-24	F	86
Lyons (Rumney)	20-24	M	87
Lyons (Rumney)	25+	F	274
Lyons (Rumney)	25+	M	115
Lyons (Western Tiers)	0-4	F	123
Lyons (Western Tiers)	0-4	M	144
Lyons (Western Tiers)	5-14	F	1671
Lyons (Western Tiers)	5-14	M	1748
Lyons (Western Tiers)	15-19	F	598
Lyons (Western Tiers)	15-19	M	649
Lyons (Western Tiers)	20-24	F	141
Lyons (Western Tiers)	20-24	M	101
Lyons (Western Tiers)	25+	F	477
Lyons (Western Tiers)	25+	M	196
No usual address (Tas.)	0-4	F	9
No usual address (Tas.)	0-4	M	3
No usual address (Tas.)	5-14	F	18
No usual address (Tas.)	5-14	M	12
No usual address (Tas.)	15-19	F	21
No usual address (Tas.)	15-19	M	10
No usual address (Tas.)	20-24	F	6
No usual address (Tas.)	20-24	M	4
No usual address (Tas.)	25+	F	15
No usual address (Tas.)	25+	M	15
Migratory - Offshore - Shipping (Tas.)	20-24	F	3
Arafura	0-4	F	68
Arafura	0-4	M	67
Arafura	5-14	F	503
Arafura	5-14	M	539
Arafura	15-19	F	104
Arafura	15-19	M	118
Arafura	20-24	F	3
Arafura	20-24	M	5
Arafura	25+	F	40
Arafura	25+	M	23
Araluen	0-4	F	94
Araluen	0-4	M	74
Araluen	5-14	F	685
Araluen	5-14	M	670
Araluen	15-19	F	177
Araluen	15-19	M	219
Araluen	20-24	F	52
Araluen	20-24	M	39
Araluen	25+	F	397
Araluen	25+	M	201
Arnhem	0-4	F	84
Arnhem	0-4	M	85
Arnhem	5-14	F	625
Arnhem	5-14	M	616
Arnhem	15-19	F	131
Arnhem	15-19	M	132
Arnhem	20-24	F	18
Arnhem	20-24	M	23
Arnhem	25+	F	111
Arnhem	25+	M	77
Barkly	0-4	F	73
Barkly	0-4	M	79
Barkly	5-14	F	586
Barkly	5-14	M	640
Barkly	15-19	F	87
Barkly	15-19	M	94
Barkly	20-24	F	15
Barkly	20-24	M	15
Barkly	25+	F	91
Barkly	25+	M	64
Blain	0-4	F	86
Blain	0-4	M	88
Blain	5-14	F	666
Blain	5-14	M	689
Blain	15-19	F	179
Blain	15-19	M	192
Blain	20-24	F	72
Blain	20-24	M	49
Blain	25+	F	288
Blain	25+	M	126
Braitling	0-4	F	64
Braitling	0-4	M	69
Braitling	5-14	F	621
Braitling	5-14	M	676
Braitling	15-19	F	177
Braitling	15-19	M	237
Braitling	20-24	F	56
Braitling	20-24	M	35
Braitling	25+	F	365
Braitling	25+	M	174
Brennan	0-4	F	85
Brennan	0-4	M	82
Brennan	5-14	F	571
Brennan	5-14	M	574
Brennan	15-19	F	157
Brennan	15-19	M	161
Brennan	20-24	F	71
Brennan	20-24	M	37
Brennan	25+	F	247
Brennan	25+	M	127
Casuarina	0-4	F	73
Casuarina	0-4	M	74
Casuarina	5-14	F	568
Casuarina	5-14	M	541
Casuarina	15-19	F	195
Casuarina	15-19	M	211
Casuarina	20-24	F	130
Casuarina	20-24	M	147
Casuarina	25+	F	404
Casuarina	25+	M	302
Daly	0-4	F	88
Daly	0-4	M	78
Daly	5-14	F	584
Daly	5-14	M	674
Daly	15-19	F	144
Daly	15-19	M	120
Daly	20-24	F	25
Daly	20-24	M	11
Daly	25+	F	146
Daly	25+	M	65
Drysdale	0-4	F	65
Drysdale	0-4	M	63
Drysdale	5-14	F	536
Drysdale	5-14	M	581
Drysdale	15-19	F	187
Drysdale	15-19	M	164
Drysdale	20-24	F	59
Drysdale	20-24	M	34
Drysdale	25+	F	230
Drysdale	25+	M	96
Fannie Bay	0-4	F	43
Fannie Bay	0-4	M	44
Fannie Bay	5-14	F	379
Fannie Bay	5-14	M	401
Fannie Bay	15-19	F	124
Fannie Bay	15-19	M	141
Fannie Bay	20-24	F	70
Fannie Bay	20-24	M	37
Fannie Bay	25+	F	323
Fannie Bay	25+	M	175
Fong Lim	0-4	F	45
Fong Lim	0-4	M	32
Fong Lim	5-14	F	362
Fong Lim	5-14	M	352
Fong Lim	15-19	F	131
Fong Lim	15-19	M	124
Fong Lim	20-24	F	75
Fong Lim	20-24	M	61
Fong Lim	25+	F	274
Fong Lim	25+	M	144
Goyder (NT)	0-4	F	58
Goyder (NT)	0-4	M	63
Goyder (NT)	5-14	F	540
Goyder (NT)	5-14	M	583
Goyder (NT)	15-19	F	155
Goyder (NT)	15-19	M	194
Goyder (NT)	20-24	F	47
Goyder (NT)	20-24	M	44
Goyder (NT)	25+	F	202
Goyder (NT)	25+	M	78
Johnston	0-4	F	53
Johnston	0-4	M	45
Johnston	5-14	F	401
Johnston	5-14	M	451
Johnston	15-19	F	137
Johnston	15-19	M	158
Johnston	20-24	F	67
Johnston	20-24	M	41
Johnston	25+	F	280
Johnston	25+	M	169
Karama	0-4	F	61
Karama	0-4	M	55
Karama	5-14	F	538
Karama	5-14	M	500
Karama	15-19	F	182
Karama	15-19	M	190
Karama	20-24	F	81
Karama	20-24	M	54
Karama	25+	F	222
Karama	25+	M	113
Katherine	0-4	F	68
Katherine	0-4	M	81
Katherine	5-14	F	498
Katherine	5-14	M	583
Katherine	15-19	F	132
Katherine	15-19	M	148
Katherine	20-24	F	40
Katherine	20-24	M	22
Katherine	25+	F	214
Katherine	25+	M	103
Namatjira	0-4	F	61
Namatjira	0-4	M	64
Namatjira	5-14	F	476
Namatjira	5-14	M	517
Namatjira	15-19	F	87
Namatjira	15-19	M	94
Namatjira	20-24	F	32
Namatjira	20-24	M	14
Namatjira	25+	F	146
Namatjira	25+	M	70
Nelson	0-4	F	55
Nelson	0-4	M	39
Nelson	5-14	F	517
Nelson	5-14	M	580
Nelson	15-19	F	159
Nelson	15-19	M	205
Nelson	20-24	F	55
Nelson	20-24	M	50
Nelson	25+	F	200
Nelson	25+	M	96
Nhulunbuy	0-4	F	103
Nhulunbuy	0-4	M	85
Nhulunbuy	5-14	F	779
Nhulunbuy	5-14	M	846
Nhulunbuy	15-19	F	197
Nhulunbuy	15-19	M	205
Nhulunbuy	20-24	F	32
Nhulunbuy	20-24	M	18
Nhulunbuy	25+	F	169
Nhulunbuy	25+	M	66
Nightcliff	0-4	F	46
Nightcliff	0-4	M	54
Nightcliff	5-14	F	357
Nightcliff	5-14	M	407
Nightcliff	15-19	F	155
Nightcliff	15-19	M	127
Nightcliff	20-24	F	67
Nightcliff	20-24	M	52
Nightcliff	25+	F	317
Nightcliff	25+	M	215
Port Darwin	0-4	F	39
Port Darwin	0-4	M	28
Port Darwin	5-14	F	235
Port Darwin	5-14	M	262
Port Darwin	15-19	F	74
Port Darwin	15-19	M	60
Port Darwin	20-24	F	94
Port Darwin	20-24	M	71
Port Darwin	25+	F	394
Port Darwin	25+	M	249
Sanderson	0-4	F	50
Sanderson	0-4	M	62
Sanderson	5-14	F	524
Sanderson	5-14	M	567
Sanderson	15-19	F	167
Sanderson	15-19	M	169
Sanderson	20-24	F	76
Sanderson	20-24	M	75
Sanderson	25+	F	270
Sanderson	25+	M	154
Spillett	0-4	F	75
Spillett	0-4	M	82
Spillett	5-14	F	604
Spillett	5-14	M	606
Spillett	15-19	F	173
Spillett	15-19	M	185
Spillett	20-24	F	95
Spillett	20-24	M	49
Spillett	25+	F	302
Spillett	25+	M	150
Stuart (NT)	0-4	F	96
Stuart (NT)	0-4	M	85
Stuart (NT)	5-14	F	565
Stuart (NT)	5-14	M	599
Stuart (NT)	15-19	F	64
Stuart (NT)	15-19	M	84
Stuart (NT)	20-24	F	13
Stuart (NT)	20-24	M	6
Stuart (NT)	25+	F	64
Stuart (NT)	25+	M	36
Wanguri	0-4	F	73
Wanguri	0-4	M	79
Wanguri	5-14	F	505
Wanguri	5-14	M	574
Wanguri	15-19	F	169
Wanguri	15-19	M	184
Wanguri	20-24	F	91
Wanguri	20-24	M	80
Wanguri	25+	F	293
Wanguri	25+	M	145
No usual address (NT)	5-14	F	44
No usual address (NT)	5-14	M	33
No usual address (NT)	15-19	F	9
No usual address (NT)	15-19	M	14
No usual address (NT)	20-24	F	3
No usual address (NT)	20-24	M	18
No usual address (NT)	25+	F	16
No usual address (NT)	25+	M	20
Migratory - Offshore - Shipping (NT)	5-14	F	3
Migratory - Offshore - Shipping (NT)	25+	M	3
Brindabella	0-4	F	388
Brindabella	0-4	M	372
Brindabella	5-14	F	4096
Brindabella	5-14	M	4349
Brindabella	15-19	F	1891
Brindabella	15-19	M	1874
Brindabella	20-24	F	884
Brindabella	20-24	M	789
Brindabella	25+	F	1634
Brindabella	25+	M	989
Ginninderra	0-4	F	456
Ginninderra	0-4	M	465
Ginninderra	5-14	F	4129
Ginninderra	5-14	M	4481
Ginninderra	15-19	F	1735
Ginninderra	15-19	M	1698
Ginninderra	20-24	F	1891
Ginninderra	20-24	M	1789
Ginninderra	25+	F	2665
Ginninderra	25+	M	2045
Kurrajong	0-4	F	352
Kurrajong	0-4	M	384
Kurrajong	5-14	F	3269
Kurrajong	5-14	M	3265
Kurrajong	15-19	F	2385
Kurrajong	15-19	M	2310
Kurrajong	20-24	F	3040
Kurrajong	20-24	M	3011
Kurrajong	25+	F	3377
Kurrajong	25+	M	3206
Murrumbidgee	0-4	F	442
Murrumbidgee	0-4	M	449
Murrumbidgee	5-14	F	4470
Murrumbidgee	5-14	M	4914
Murrumbidgee	15-19	F	1757
Murrumbidgee	15-19	M	1819
Murrumbidgee	20-24	F	874
Murrumbidgee	20-24	M	857
Murrumbidgee	25+	F	2139
Murrumbidgee	25+	M	1505
Yerrabi	0-4	F	668
Yerrabi	0-4	M	748
Yerrabi	5-14	F	5838
Yerrabi	5-14	M	6139
Yerrabi	15-19	F	2202
Yerrabi	15-19	M	2194
Yerrabi	20-24	F	1569
Yerrabi	20-24	M	1466
Yerrabi	25+	F	2915
Yerrabi	25+	M	2237
No usual address (ACT)	0-4	M	3
No usual address (ACT)	5-14	F	12
No usual address (ACT)	5-14	M	10
No usual address (ACT)	15-19	F	13
No usual address (ACT)	15-19	M	3
No usual address (ACT)	20-24	F	11
No usual address (ACT)	20-24	M	17
No usual address (ACT)	25+	F	21
No usual address (ACT)	25+	M	20
Unclassified (OT)	0-4	F	30
Unclassified (OT)	0-4	M	36
Unclassified (OT)	5-14	F	222
Unclassified (OT)	5-14	M	242
Unclassified (OT)	15-19	F	63
Unclassified (OT)	15-19	M	63
Unclassified (OT)	20-24	F	10
Unclassified (OT)	20-24	M	7
Unclassified (OT)	25+	F	54
Unclassified (OT)	25+	M	33
No usual address (OT)	5-14	F	3
