SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Cockburn (South Metropolitan)	1	0	1	1	374
Cockburn (South Metropolitan)	1	1	0	0	3883
Cockburn (South Metropolitan)	1	1	0	1	166
Cockburn (South Metropolitan)	1	1	1	0	546
Cockburn (South Metropolitan)	1	1	1	1	80
Collie-Preston (South West)					98
Collie-Preston (South West)	0	0	0	1	428
Collie-Preston (South West)	0	0	1	0	139
Collie-Preston (South West)	0	0	1	1	62
Collie-Preston (South West)	0	1	0	0	740
Collie-Preston (South West)	0	1	0	1	71
Collie-Preston (South West)	0	1	1	0	143
Collie-Preston (South West)	0	1	1	1	23
Collie-Preston (South West)	1	0	0	1	795
Collie-Preston (South West)	1	0	1	0	367
Collie-Preston (South West)	1	0	1	1	206
Collie-Preston (South West)	1	1	0	0	2743
Collie-Preston (South West)	1	1	0	1	194
Collie-Preston (South West)	1	1	1	0	542
Collie-Preston (South West)	1	1	1	1	91
Cottesloe (North Metropolitan)					145
Cottesloe (North Metropolitan)	0	0	0	1	373
Cottesloe (North Metropolitan)	0	0	1	0	205
Cottesloe (North Metropolitan)	0	0	1	1	68
Cottesloe (North Metropolitan)	0	1	0	0	335
Cottesloe (North Metropolitan)	0	1	0	1	24
Cottesloe (North Metropolitan)	0	1	1	0	105
Cottesloe (North Metropolitan)	0	1	1	1	8
Cottesloe (North Metropolitan)	1	0	0	1	576
Cottesloe (North Metropolitan)	1	0	1	0	646
Cottesloe (North Metropolitan)	1	0	1	1	270
Cottesloe (North Metropolitan)	1	1	0	0	2186
Cottesloe (North Metropolitan)	1	1	0	1	37
Cottesloe (North Metropolitan)	1	1	1	0	572
Cottesloe (North Metropolitan)	1	1	1	1	44
Darling Range (East Metropolitan)					210
Darling Range (East Metropolitan)	0	0	0	1	600
Darling Range (East Metropolitan)	0	0	1	0	158
Darling Range (East Metropolitan)	0	0	1	1	79
Darling Range (East Metropolitan)	0	1	0	0	862
Darling Range (East Metropolitan)	0	1	0	1	74
Darling Range (East Metropolitan)	0	1	1	0	100
Darling Range (East Metropolitan)	0	1	1	1	27
Darling Range (East Metropolitan)	1	0	0	1	1381
Darling Range (East Metropolitan)	1	0	1	0	562
Darling Range (East Metropolitan)	1	0	1	1	440
Darling Range (East Metropolitan)	1	1	0	0	5526
Darling Range (East Metropolitan)	1	1	0	1	264
Darling Range (East Metropolitan)	1	1	1	0	786
Darling Range (East Metropolitan)	1	1	1	1	166
Dawesville (South West)					102
Dawesville (South West)	0	0	0	1	469
Dawesville (South West)	0	0	1	0	141
Dawesville (South West)	0	0	1	1	63
Dawesville (South West)	0	1	0	0	691
Dawesville (South West)	0	1	0	1	56
Dawesville (South West)	0	1	1	0	139
Dawesville (South West)	0	1	1	1	17
Dawesville (South West)	1	0	0	1	801
Dawesville (South West)	1	0	1	0	333
Dawesville (South West)	1	0	1	1	236
Dawesville (South West)	1	1	0	0	2210
Dawesville (South West)	1	1	0	1	134
Dawesville (South West)	1	1	1	0	422
Dawesville (South West)	1	1	1	1	88
Eyre (Mining and Pastoral)					165
Eyre (Mining and Pastoral)	0	0	0	1	537
Eyre (Mining and Pastoral)	0	0	1	0	114
Eyre (Mining and Pastoral)	0	0	1	1	51
Eyre (Mining and Pastoral)	0	1	0	0	854
Eyre (Mining and Pastoral)	0	1	0	1	78
Eyre (Mining and Pastoral)	0	1	1	0	101
Eyre (Mining and Pastoral)	0	1	1	1	19
Eyre (Mining and Pastoral)	1	0	0	1	812
Eyre (Mining and Pastoral)	1	0	1	0	296
Eyre (Mining and Pastoral)	1	0	1	1	204
Eyre (Mining and Pastoral)	1	1	0	0	3576
Eyre (Mining and Pastoral)	1	1	0	1	248
Eyre (Mining and Pastoral)	1	1	1	0	514
Eyre (Mining and Pastoral)	1	1	1	1	109
Forrestfield (East Metropolitan)					190
Forrestfield (East Metropolitan)	0	0	0	1	694
Forrestfield (East Metropolitan)	0	0	1	0	167
Forrestfield (East Metropolitan)	0	0	1	1	98
Forrestfield (East Metropolitan)	0	1	0	0	728
Forrestfield (East Metropolitan)	0	1	0	1	69
Forrestfield (East Metropolitan)	0	1	1	0	140
Forrestfield (East Metropolitan)	0	1	1	1	27
Forrestfield (East Metropolitan)	1	0	0	1	1022
Forrestfield (East Metropolitan)	1	0	1	0	289
Forrestfield (East Metropolitan)	1	0	1	1	238
Forrestfield (East Metropolitan)	1	1	0	0	2972
Forrestfield (East Metropolitan)	1	1	0	1	193
Forrestfield (East Metropolitan)	1	1	1	0	495
Forrestfield (East Metropolitan)	1	1	1	1	110
Fremantle (South Metropolitan)					168
Fremantle (South Metropolitan)	0	0	0	1	573
Fremantle (South Metropolitan)	0	0	1	0	229
Fremantle (South Metropolitan)	0	0	1	1	56
Fremantle (South Metropolitan)	0	1	0	0	561
Fremantle (South Metropolitan)	0	1	0	1	28
Fremantle (South Metropolitan)	0	1	1	0	105
Fremantle (South Metropolitan)	0	1	1	1	8
Fremantle (South Metropolitan)	1	0	0	1	666
Fremantle (South Metropolitan)	1	0	1	0	420
Fremantle (South Metropolitan)	1	0	1	1	208
Fremantle (South Metropolitan)	1	1	0	0	2444
Fremantle (South Metropolitan)	1	1	0	1	65
Fremantle (South Metropolitan)	1	1	1	0	351
Fremantle (South Metropolitan)	1	1	1	1	41
Geraldton (Agricultural)					158
Geraldton (Agricultural)	0	0	0	1	525
Geraldton (Agricultural)	0	0	1	0	137
Geraldton (Agricultural)	0	0	1	1	52
Geraldton (Agricultural)	0	1	0	0	782
Geraldton (Agricultural)	0	1	0	1	82
Geraldton (Agricultural)	0	1	1	0	138
Geraldton (Agricultural)	0	1	1	1	31
Geraldton (Agricultural)	1	0	0	1	715
Geraldton (Agricultural)	1	0	1	0	276
Geraldton (Agricultural)	1	0	1	1	160
Geraldton (Agricultural)	1	1	0	0	2250
Geraldton (Agricultural)	1	1	0	1	137
Geraldton (Agricultural)	1	1	1	0	404
Geraldton (Agricultural)	1	1	1	1	82
Girrawheen (North Metropolitan)					203
Girrawheen (North Metropolitan)	0	0	0	1	665
Girrawheen (North Metropolitan)	0	0	1	0	209
Girrawheen (North Metropolitan)	0	0	1	1	118
Girrawheen (North Metropolitan)	0	1	0	0	716
Girrawheen (North Metropolitan)	0	1	0	1	67
Girrawheen (North Metropolitan)	0	1	1	0	159
Girrawheen (North Metropolitan)	0	1	1	1	35
Girrawheen (North Metropolitan)	1	0	0	1	1155
Girrawheen (North Metropolitan)	1	0	1	0	557
Girrawheen (North Metropolitan)	1	0	1	1	401
Girrawheen (North Metropolitan)	1	1	0	0	3766
Girrawheen (North Metropolitan)	1	1	0	1	195
Girrawheen (North Metropolitan)	1	1	1	0	756
Girrawheen (North Metropolitan)	1	1	1	1	149
Gosnells (East Metropolitan)					197
Gosnells (East Metropolitan)	0	0	0	1	729
Gosnells (East Metropolitan)	0	0	1	0	167
Gosnells (East Metropolitan)	0	0	1	1	92
Gosnells (East Metropolitan)	0	1	0	0	802
Gosnells (East Metropolitan)	0	1	0	1	64
Gosnells (East Metropolitan)	0	1	1	0	136
Gosnells (East Metropolitan)	0	1	1	1	22
Gosnells (East Metropolitan)	1	0	0	1	1010
Gosnells (East Metropolitan)	1	0	1	0	325
Gosnells (East Metropolitan)	1	0	1	1	254
Gosnells (East Metropolitan)	1	1	0	0	2660
Gosnells (East Metropolitan)	1	1	0	1	151
Gosnells (East Metropolitan)	1	1	1	0	472
Gosnells (East Metropolitan)	1	1	1	1	131
Hillarys (North Metropolitan)					107
Hillarys (North Metropolitan)	0	0	0	1	371
Hillarys (North Metropolitan)	0	0	1	0	135
Hillarys (North Metropolitan)	0	0	1	1	68
Hillarys (North Metropolitan)	0	1	0	0	350
Hillarys (North Metropolitan)	0	1	0	1	22
Hillarys (North Metropolitan)	0	1	1	0	81
Hillarys (North Metropolitan)	0	1	1	1	9
Hillarys (North Metropolitan)	1	0	0	1	942
Hillarys (North Metropolitan)	1	0	1	0	563
Hillarys (North Metropolitan)	1	0	1	1	343
Hillarys (North Metropolitan)	1	1	0	0	2385
Hillarys (North Metropolitan)	1	1	0	1	84
Hillarys (North Metropolitan)	1	1	1	0	510
Hillarys (North Metropolitan)	1	1	1	1	57
Jandakot (South Metropolitan)					164
Jandakot (South Metropolitan)	0	0	0	1	478
Jandakot (South Metropolitan)	0	0	1	0	157
Jandakot (South Metropolitan)	0	0	1	1	77
Jandakot (South Metropolitan)	0	1	0	0	500
Jandakot (South Metropolitan)	0	1	0	1	54
Jandakot (South Metropolitan)	0	1	1	0	88
Jandakot (South Metropolitan)	0	1	1	1	16
Jandakot (South Metropolitan)	1	0	0	1	1023
Jandakot (South Metropolitan)	1	0	1	0	581
Jandakot (South Metropolitan)	1	0	1	1	405
Jandakot (South Metropolitan)	1	1	0	0	3219
Jandakot (South Metropolitan)	1	1	0	1	128
Jandakot (South Metropolitan)	1	1	1	0	599
Jandakot (South Metropolitan)	1	1	1	1	89
Joondalup (North Metropolitan)					179
Joondalup (North Metropolitan)	0	0	0	1	580
Joondalup (North Metropolitan)	0	0	1	0	174
Joondalup (North Metropolitan)	0	0	1	1	83
Joondalup (North Metropolitan)	0	1	0	0	540
Joondalup (North Metropolitan)	0	1	0	1	36
Joondalup (North Metropolitan)	0	1	1	0	108
Joondalup (North Metropolitan)	0	1	1	1	24
Joondalup (North Metropolitan)	1	0	0	1	926
Joondalup (North Metropolitan)	1	0	1	0	421
Joondalup (North Metropolitan)	1	0	1	1	289
Joondalup (North Metropolitan)	1	1	0	0	2343
Joondalup (North Metropolitan)	1	1	0	1	115
Joondalup (North Metropolitan)	1	1	1	0	407
Joondalup (North Metropolitan)	1	1	1	1	71
Kalamunda (East Metropolitan)					113
Kalamunda (East Metropolitan)	0	0	0	1	490
Kalamunda (East Metropolitan)	0	0	1	0	154
Kalamunda (East Metropolitan)	0	0	1	1	74
Kalamunda (East Metropolitan)	0	1	0	0	429
Kalamunda (East Metropolitan)	0	1	0	1	40
Kalamunda (East Metropolitan)	0	1	1	0	88
Kalamunda (East Metropolitan)	0	1	1	1	23
Kalamunda (East Metropolitan)	1	0	0	1	909
Kalamunda (East Metropolitan)	1	0	1	0	415
Kalamunda (East Metropolitan)	1	0	1	1	277
Kalamunda (East Metropolitan)	1	1	0	0	2299
Kalamunda (East Metropolitan)	1	1	0	1	128
Kalamunda (East Metropolitan)	1	1	1	0	516
Kalamunda (East Metropolitan)	1	1	1	1	93
Kalgoorlie (Mining and Pastoral)					30
Kalgoorlie (Mining and Pastoral)	0	0	0	1	57
Kalgoorlie (Mining and Pastoral)	0	0	1	0	3
Kalgoorlie (Mining and Pastoral)	0	1	0	0	95
Kalgoorlie (Mining and Pastoral)	0	1	0	1	21
Kalgoorlie (Mining and Pastoral)	0	1	1	0	8
Kalgoorlie (Mining and Pastoral)	0	1	1	1	3
Kalgoorlie (Mining and Pastoral)	1	0	0	1	31
Kalgoorlie (Mining and Pastoral)	1	0	1	0	9
Kalgoorlie (Mining and Pastoral)	1	0	1	1	3
Kalgoorlie (Mining and Pastoral)	1	1	0	0	231
Kalgoorlie (Mining and Pastoral)	1	1	0	1	37
Kalgoorlie (Mining and Pastoral)	1	1	1	0	16
Kalgoorlie (Mining and Pastoral)	1	1	1	1	5
Kimberley (Mining and Pastoral)					238
Kimberley (Mining and Pastoral)	0	0	0	1	374
Kimberley (Mining and Pastoral)	0	0	1	0	58
Kimberley (Mining and Pastoral)	0	0	1	1	18
Kimberley (Mining and Pastoral)	0	1	0	0	918
Kimberley (Mining and Pastoral)	0	1	0	1	157
Kimberley (Mining and Pastoral)	0	1	1	0	109
Kimberley (Mining and Pastoral)	0	1	1	1	34
Kimberley (Mining and Pastoral)	1	0	0	1	327
Kimberley (Mining and Pastoral)	1	0	1	0	95
Kimberley (Mining and Pastoral)	1	0	1	1	56
Kimberley (Mining and Pastoral)	1	1	0	0	2110
Kimberley (Mining and Pastoral)	1	1	0	1	182
Kimberley (Mining and Pastoral)	1	1	1	0	227
Kimberley (Mining and Pastoral)	1	1	1	1	54
Kingsley (North Metropolitan)					97
Kingsley (North Metropolitan)	0	0	0	1	483
Kingsley (North Metropolitan)	0	0	1	0	137
Kingsley (North Metropolitan)	0	0	1	1	77
Kingsley (North Metropolitan)	0	1	0	0	379
Kingsley (North Metropolitan)	0	1	0	1	21
Kingsley (North Metropolitan)	0	1	1	0	87
Kingsley (North Metropolitan)	0	1	1	1	20
Kingsley (North Metropolitan)	1	0	0	1	1058
Kingsley (North Metropolitan)	1	0	1	0	475
Kingsley (North Metropolitan)	1	0	1	1	324
Kingsley (North Metropolitan)	1	1	0	0	2356
Kingsley (North Metropolitan)	1	1	0	1	115
Kingsley (North Metropolitan)	1	1	1	0	447
Kingsley (North Metropolitan)	1	1	1	1	63
Kwinana (South Metropolitan)					248
Kwinana (South Metropolitan)	0	0	0	1	853
Kwinana (South Metropolitan)	0	0	1	0	216
Kwinana (South Metropolitan)	0	0	1	1	103
Kwinana (South Metropolitan)	0	1	0	0	1392
Kwinana (South Metropolitan)	0	1	0	1	119
Kwinana (South Metropolitan)	0	1	1	0	221
Kwinana (South Metropolitan)	0	1	1	1	52
Kwinana (South Metropolitan)	1	0	0	1	1131
Kwinana (South Metropolitan)	1	0	1	0	425
Kwinana (South Metropolitan)	1	0	1	1	328
Kwinana (South Metropolitan)	1	1	0	0	5043
Kwinana (South Metropolitan)	1	1	0	1	291
Kwinana (South Metropolitan)	1	1	1	0	697
Kwinana (South Metropolitan)	1	1	1	1	156
Mandurah (South West)					141
Mandurah (South West)	0	0	0	1	620
Mandurah (South West)	0	0	1	0	166
Mandurah (South West)	0	0	1	1	81
Mandurah (South West)	0	1	0	0	945
Mandurah (South West)	0	1	0	1	89
Mandurah (South West)	0	1	1	0	142
Mandurah (South West)	0	1	1	1	21
Mandurah (South West)	1	0	0	1	726
Mandurah (South West)	1	0	1	0	309
Mandurah (South West)	1	0	1	1	191
Mandurah (South West)	1	1	0	0	2358
Mandurah (South West)	1	1	0	1	168
Mandurah (South West)	1	1	1	0	377
Mandurah (South West)	1	1	1	1	92
Maylands (East Metropolitan)					252
Maylands (East Metropolitan)	0	0	0	1	580
Maylands (East Metropolitan)	0	0	1	0	199
Maylands (East Metropolitan)	0	0	1	1	56
Maylands (East Metropolitan)	0	1	0	0	534
Maylands (East Metropolitan)	0	1	0	1	29
Maylands (East Metropolitan)	0	1	1	0	89
Maylands (East Metropolitan)	0	1	1	1	10
Maylands (East Metropolitan)	1	0	0	1	561
Maylands (East Metropolitan)	1	0	1	0	379
Maylands (East Metropolitan)	1	0	1	1	174
Maylands (East Metropolitan)	1	1	0	0	2809
Maylands (East Metropolitan)	1	1	0	1	50
Maylands (East Metropolitan)	1	1	1	0	303
Maylands (East Metropolitan)	1	1	1	1	30
Midland (East Metropolitan)					224
Midland (East Metropolitan)	0	0	0	1	799
Midland (East Metropolitan)	0	0	1	0	187
Midland (East Metropolitan)	0	0	1	1	83
Midland (East Metropolitan)	0	1	0	0	795
Midland (East Metropolitan)	0	1	0	1	76
Midland (East Metropolitan)	0	1	1	0	129
Midland (East Metropolitan)	0	1	1	1	36
Midland (East Metropolitan)	1	0	0	1	889
Midland (East Metropolitan)	1	0	1	0	318
Midland (East Metropolitan)	1	0	1	1	225
Midland (East Metropolitan)	1	1	0	0	2289
Midland (East Metropolitan)	1	1	0	1	141
Midland (East Metropolitan)	1	1	1	0	370
Midland (East Metropolitan)	1	1	1	1	84
Mirrabooka (East Metropolitan)					318
Mirrabooka (East Metropolitan)	0	0	0	1	851
Mirrabooka (East Metropolitan)	0	0	1	0	192
Mirrabooka (East Metropolitan)	0	0	1	1	102
Mirrabooka (East Metropolitan)	0	1	0	0	855
Mirrabooka (East Metropolitan)	0	1	0	1	96
Mirrabooka (East Metropolitan)	0	1	1	0	154
Mirrabooka (East Metropolitan)	0	1	1	1	36
Mirrabooka (East Metropolitan)	1	0	0	1	972
Mirrabooka (East Metropolitan)	1	0	1	0	427
Mirrabooka (East Metropolitan)	1	0	1	1	343
Mirrabooka (East Metropolitan)	1	1	0	0	2724
Mirrabooka (East Metropolitan)	1	1	0	1	146
Mirrabooka (East Metropolitan)	1	1	1	0	561
Mirrabooka (East Metropolitan)	1	1	1	1	120
Moore (Agricultural)					86
Moore (Agricultural)	0	0	0	1	331
Moore (Agricultural)	0	0	1	0	66
Moore (Agricultural)	0	0	1	1	22
Moore (Agricultural)	0	1	0	0	456
Moore (Agricultural)	0	1	0	1	43
Moore (Agricultural)	0	1	1	0	61
Moore (Agricultural)	0	1	1	1	15
Moore (Agricultural)	1	0	0	1	653
Moore (Agricultural)	1	0	1	0	243
Moore (Agricultural)	1	0	1	1	142
Moore (Agricultural)	1	1	0	0	1996
Moore (Agricultural)	1	1	0	1	142
Moore (Agricultural)	1	1	1	0	341
Moore (Agricultural)	1	1	1	1	66
Morley (East Metropolitan)					244
Morley (East Metropolitan)	0	0	0	1	650
Morley (East Metropolitan)	0	0	1	0	198
Morley (East Metropolitan)	0	0	1	1	72
Morley (East Metropolitan)	0	1	0	0	527
Morley (East Metropolitan)	0	1	0	1	49
Morley (East Metropolitan)	0	1	1	0	84
Morley (East Metropolitan)	0	1	1	1	21
Morley (East Metropolitan)	1	0	0	1	916
Morley (East Metropolitan)	1	0	1	0	367
Morley (East Metropolitan)	1	0	1	1	235
Morley (East Metropolitan)	1	1	0	0	2380
Morley (East Metropolitan)	1	1	0	1	80
Morley (East Metropolitan)	1	1	1	0	412
Morley (East Metropolitan)	1	1	1	1	71
Mount Lawley (East Metropolitan)					214
Mount Lawley (East Metropolitan)	0	0	0	1	523
Mount Lawley (East Metropolitan)	0	0	1	0	171
Mount Lawley (East Metropolitan)	0	0	1	1	62
Mount Lawley (East Metropolitan)	0	1	0	0	475
Mount Lawley (East Metropolitan)	0	1	0	1	15
Mount Lawley (East Metropolitan)	0	1	1	0	71
Mount Lawley (East Metropolitan)	0	1	1	1	3
Mount Lawley (East Metropolitan)	1	0	0	1	558
Mount Lawley (East Metropolitan)	1	0	1	0	503
Mount Lawley (East Metropolitan)	1	0	1	1	236
Mount Lawley (East Metropolitan)	1	1	0	0	2348
Mount Lawley (East Metropolitan)	1	1	0	1	42
Mount Lawley (East Metropolitan)	1	1	1	0	359
Mount Lawley (East Metropolitan)	1	1	1	1	41
Murray-Wellington (South West)					94
Murray-Wellington (South West)	0	0	0	1	457
Murray-Wellington (South West)	0	0	1	0	115
Murray-Wellington (South West)	0	0	1	1	54
Murray-Wellington (South West)	0	1	0	0	687
Murray-Wellington (South West)	0	1	0	1	62
Murray-Wellington (South West)	0	1	1	0	136
Murray-Wellington (South West)	0	1	1	1	13
Murray-Wellington (South West)	1	0	0	1	864
Murray-Wellington (South West)	1	0	1	0	315
Murray-Wellington (South West)	1	0	1	1	223
Murray-Wellington (South West)	1	1	0	0	2719
Murray-Wellington (South West)	1	1	0	1	169
Murray-Wellington (South West)	1	1	1	0	468
Murray-Wellington (South West)	1	1	1	1	95
Nedlands (North Metropolitan)					199
Nedlands (North Metropolitan)	0	0	0	1	333
Nedlands (North Metropolitan)	0	0	1	0	213
Nedlands (North Metropolitan)	0	0	1	1	67
Nedlands (North Metropolitan)	0	1	0	0	333
Nedlands (North Metropolitan)	0	1	0	1	5
Nedlands (North Metropolitan)	0	1	1	0	72
Nedlands (North Metropolitan)	0	1	1	1	5
Nedlands (North Metropolitan)	1	0	0	1	543
Nedlands (North Metropolitan)	1	0	1	0	592
Nedlands (North Metropolitan)	1	0	1	1	220
Nedlands (North Metropolitan)	1	1	0	0	2584
Nedlands (North Metropolitan)	1	1	0	1	39
Nedlands (North Metropolitan)	1	1	1	0	461
Nedlands (North Metropolitan)	1	1	1	1	31
North West Central (Mining and Pastoral)					71
North West Central (Mining and Pastoral)	0	0	0	1	135
North West Central (Mining and Pastoral)	0	0	1	0	34
North West Central (Mining and Pastoral)	0	0	1	1	3
North West Central (Mining and Pastoral)	0	1	0	0	302
North West Central (Mining and Pastoral)	0	1	0	1	40
North West Central (Mining and Pastoral)	0	1	1	0	32
North West Central (Mining and Pastoral)	0	1	1	1	4
North West Central (Mining and Pastoral)	1	0	0	1	187
North West Central (Mining and Pastoral)	1	0	1	0	51
North West Central (Mining and Pastoral)	1	0	1	1	36
North West Central (Mining and Pastoral)	1	1	0	0	1292
North West Central (Mining and Pastoral)	1	1	0	1	60
North West Central (Mining and Pastoral)	1	1	1	0	127
North West Central (Mining and Pastoral)	1	1	1	1	28
Ocean Reef (North Metropolitan)					115
Ocean Reef (North Metropolitan)	0	0	0	1	407
Ocean Reef (North Metropolitan)	0	0	1	0	187
Ocean Reef (North Metropolitan)	0	0	1	1	91
Ocean Reef (North Metropolitan)	0	1	0	0	401
Ocean Reef (North Metropolitan)	0	1	0	1	33
Ocean Reef (North Metropolitan)	0	1	1	0	112
Ocean Reef (North Metropolitan)	0	1	1	1	20
Ocean Reef (North Metropolitan)	1	0	0	1	1334
Ocean Reef (North Metropolitan)	1	0	1	0	825
Ocean Reef (North Metropolitan)	1	0	1	1	545
Ocean Reef (North Metropolitan)	1	1	0	0	3013
Ocean Reef (North Metropolitan)	1	1	0	1	192
Ocean Reef (North Metropolitan)	1	1	1	0	773
Ocean Reef (North Metropolitan)	1	1	1	1	128
Perth (North Metropolitan)					347
Perth (North Metropolitan)	0	0	0	1	452
Perth (North Metropolitan)	0	0	1	0	171
Perth (North Metropolitan)	0	0	1	1	36
Perth (North Metropolitan)	0	1	0	0	393
Perth (North Metropolitan)	0	1	0	1	16
Perth (North Metropolitan)	0	1	1	0	53
Perth (North Metropolitan)	0	1	1	1	3
Perth (North Metropolitan)	1	0	0	1	469
Perth (North Metropolitan)	1	0	1	0	355
Perth (North Metropolitan)	1	0	1	1	123
Perth (North Metropolitan)	1	1	0	0	2594
Perth (North Metropolitan)	1	1	0	1	31
Perth (North Metropolitan)	1	1	1	0	244
Perth (North Metropolitan)	1	1	1	1	28
Pilbara (Mining and Pastoral)					139
Pilbara (Mining and Pastoral)	0	0	0	1	274
Pilbara (Mining and Pastoral)	0	0	1	0	59
Pilbara (Mining and Pastoral)	0	0	1	1	19
Pilbara (Mining and Pastoral)	0	1	0	0	580
Pilbara (Mining and Pastoral)	0	1	0	1	67
Pilbara (Mining and Pastoral)	0	1	1	0	62
Pilbara (Mining and Pastoral)	0	1	1	1	14
Pilbara (Mining and Pastoral)	1	0	0	1	443
Pilbara (Mining and Pastoral)	1	0	1	0	218
Pilbara (Mining and Pastoral)	1	0	1	1	100
Pilbara (Mining and Pastoral)	1	1	0	0	3518
Pilbara (Mining and Pastoral)	1	1	0	1	166
Pilbara (Mining and Pastoral)	1	1	1	0	372
Pilbara (Mining and Pastoral)	1	1	1	1	77
Riverton (South Metropolitan)					167
Riverton (South Metropolitan)	0	0	0	1	472
Riverton (South Metropolitan)	0	0	1	0	212
Riverton (South Metropolitan)	0	0	1	1	79
Riverton (South Metropolitan)	0	1	0	0	397
Riverton (South Metropolitan)	0	1	0	1	28
Riverton (South Metropolitan)	0	1	1	0	139
Riverton (South Metropolitan)	0	1	1	1	14
Riverton (South Metropolitan)	1	0	0	1	970
Riverton (South Metropolitan)	1	0	1	0	763
Riverton (South Metropolitan)	1	0	1	1	404
Riverton (South Metropolitan)	1	1	0	0	2570
Riverton (South Metropolitan)	1	1	0	1	96
Riverton (South Metropolitan)	1	1	1	0	800
Riverton (South Metropolitan)	1	1	1	1	63
Rockingham (South Metropolitan)					140
Rockingham (South Metropolitan)	0	0	0	1	633
Rockingham (South Metropolitan)	0	0	1	0	141
Rockingham (South Metropolitan)	0	0	1	1	74
Rockingham (South Metropolitan)	0	1	0	0	740
Rockingham (South Metropolitan)	0	1	0	1	58
Rockingham (South Metropolitan)	0	1	1	0	108
Rockingham (South Metropolitan)	0	1	1	1	18
Rockingham (South Metropolitan)	1	0	0	1	798
Rockingham (South Metropolitan)	1	0	1	0	299
Rockingham (South Metropolitan)	1	0	1	1	171
Rockingham (South Metropolitan)	1	1	0	0	1850
Rockingham (South Metropolitan)	1	1	0	1	139
Rockingham (South Metropolitan)	1	1	1	0	295
Rockingham (South Metropolitan)	1	1	1	1	46
Scarborough (North Metropolitan)					216
Scarborough (North Metropolitan)	0	0	0	1	511
Scarborough (North Metropolitan)	0	0	1	0	202
Scarborough (North Metropolitan)	0	0	1	1	78
Scarborough (North Metropolitan)	0	1	0	0	516
Scarborough (North Metropolitan)	0	1	0	1	20
Scarborough (North Metropolitan)	0	1	1	0	88
Scarborough (North Metropolitan)	0	1	1	1	13
Scarborough (North Metropolitan)	1	0	0	1	486
Scarborough (North Metropolitan)	1	0	1	0	401
Scarborough (North Metropolitan)	1	0	1	1	190
Scarborough (North Metropolitan)	1	1	0	0	2634
Scarborough (North Metropolitan)	1	1	0	1	59
Scarborough (North Metropolitan)	1	1	1	0	336
Scarborough (North Metropolitan)	1	1	1	1	28
South Perth (South Metropolitan)					336
South Perth (South Metropolitan)	0	0	0	1	417
South Perth (South Metropolitan)	0	0	1	0	218
South Perth (South Metropolitan)	0	0	1	1	64
South Perth (South Metropolitan)	0	1	0	0	395
South Perth (South Metropolitan)	0	1	0	1	22
South Perth (South Metropolitan)	0	1	1	0	78
South Perth (South Metropolitan)	0	1	1	1	10
South Perth (South Metropolitan)	1	0	0	1	582
South Perth (South Metropolitan)	1	0	1	0	491
South Perth (South Metropolitan)	1	0	1	1	219
South Perth (South Metropolitan)	1	1	0	0	2200
South Perth (South Metropolitan)	1	1	0	1	41
South Perth (South Metropolitan)	1	1	1	0	344
South Perth (South Metropolitan)	1	1	1	1	25
Southern River (South Metropolitan)					230
Southern River (South Metropolitan)	0	0	0	1	480
Southern River (South Metropolitan)	0	0	1	0	186
Southern River (South Metropolitan)	0	0	1	1	94
Southern River (South Metropolitan)	0	1	0	0	624
Southern River (South Metropolitan)	0	1	0	1	61
Southern River (South Metropolitan)	0	1	1	0	162
Southern River (South Metropolitan)	0	1	1	1	36
Southern River (South Metropolitan)	1	0	0	1	1271
Southern River (South Metropolitan)	1	0	1	0	756
Southern River (South Metropolitan)	1	0	1	1	529
Southern River (South Metropolitan)	1	1	0	0	4365
Southern River (South Metropolitan)	1	1	0	1	192
Southern River (South Metropolitan)	1	1	1	0	911
Southern River (South Metropolitan)	1	1	1	1	146
Swan Hills (East Metropolitan)					105
Swan Hills (East Metropolitan)	0	0	0	1	519
Swan Hills (East Metropolitan)	0	0	1	0	144
Swan Hills (East Metropolitan)	0	0	1	1	80
Swan Hills (East Metropolitan)	0	1	0	0	621
Swan Hills (East Metropolitan)	0	1	0	1	56
Swan Hills (East Metropolitan)	0	1	1	0	135
Swan Hills (East Metropolitan)	0	1	1	1	29
Swan Hills (East Metropolitan)	1	0	0	1	1161
Swan Hills (East Metropolitan)	1	0	1	0	539
Swan Hills (East Metropolitan)	1	0	1	1	369
Swan Hills (East Metropolitan)	1	1	0	0	3329
Swan Hills (East Metropolitan)	1	1	0	1	224
Swan Hills (East Metropolitan)	1	1	1	0	656
Swan Hills (East Metropolitan)	1	1	1	1	110
Vasse (South West)					82
Vasse (South West)	0	0	0	1	394
Vasse (South West)	0	0	1	0	162
Vasse (South West)	0	0	1	1	47
Vasse (South West)	0	1	0	0	647
Vasse (South West)	0	1	0	1	36
Vasse (South West)	0	1	1	0	121
Vasse (South West)	0	1	1	1	19
Vasse (South West)	1	0	0	1	624
Vasse (South West)	1	0	1	0	309
Vasse (South West)	1	0	1	1	151
Vasse (South West)	1	1	0	0	2793
Vasse (South West)	1	1	0	1	115
Vasse (South West)	1	1	1	0	422
Vasse (South West)	1	1	1	1	78
Victoria Park (South Metropolitan)					512
Victoria Park (South Metropolitan)	0	0	0	1	512
Victoria Park (South Metropolitan)	0	0	1	0	197
