SED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Carine (North Metropolitan)	10-12	0	Neither	34
Carine (North Metropolitan)	10-12	1	Both	652
Carine (North Metropolitan)	10-12	1	Father only	153
Carine (North Metropolitan)	10-12	1	Mother only	195
Carine (North Metropolitan)	10-12	1	Neither	328
Carine (North Metropolitan)	13-14	0		3
Carine (North Metropolitan)	13-14	0	Both	67
Carine (North Metropolitan)	13-14	0	Father only	13
Carine (North Metropolitan)	13-14	0	Mother only	13
Carine (North Metropolitan)	13-14	0	Neither	20
Carine (North Metropolitan)	13-14	1		3
Carine (North Metropolitan)	13-14	1	Both	331
Carine (North Metropolitan)	13-14	1	Father only	83
Carine (North Metropolitan)	13-14	1	Mother only	98
Carine (North Metropolitan)	13-14	1	Neither	219
Carine (North Metropolitan)	15-17	0	Both	116
Carine (North Metropolitan)	15-17	0	Father only	22
Carine (North Metropolitan)	15-17	0	Mother only	23
Carine (North Metropolitan)	15-17	0	Neither	49
Carine (North Metropolitan)	15-17	1	Both	422
Carine (North Metropolitan)	15-17	1	Father only	116
Carine (North Metropolitan)	15-17	1	Mother only	140
Carine (North Metropolitan)	15-17	1	Neither	304
Carine (North Metropolitan)	18-20	0	Both	34
Carine (North Metropolitan)	18-20	0	Father only	5
Carine (North Metropolitan)	18-20	0	Mother only	11
Carine (North Metropolitan)	18-20	0	Neither	20
Carine (North Metropolitan)	18-20	1		3
Carine (North Metropolitan)	18-20	1	Both	241
Carine (North Metropolitan)	18-20	1	Father only	61
Carine (North Metropolitan)	18-20	1	Mother only	41
Carine (North Metropolitan)	18-20	1	Neither	185
Carine (North Metropolitan)	21-24	0	Both	19
Carine (North Metropolitan)	21-24	0	Father only	3
Carine (North Metropolitan)	21-24	0	Mother only	5
Carine (North Metropolitan)	21-24	0	Neither	19
Carine (North Metropolitan)	21-24	1	Both	87
Carine (North Metropolitan)	21-24	1	Father only	32
Carine (North Metropolitan)	21-24	1	Mother only	25
Carine (North Metropolitan)	21-24	1	Neither	102
Central Wheatbelt (Agricultural)	0-4	0		15
Central Wheatbelt (Agricultural)	0-4	0	Both	255
Central Wheatbelt (Agricultural)	0-4	0	Father only	16
Central Wheatbelt (Agricultural)	0-4	0	Mother only	27
Central Wheatbelt (Agricultural)	0-4	0	Neither	12
Central Wheatbelt (Agricultural)	0-4	1		12
Central Wheatbelt (Agricultural)	0-4	1	Both	1238
Central Wheatbelt (Agricultural)	0-4	1	Father only	109
Central Wheatbelt (Agricultural)	0-4	1	Mother only	73
Central Wheatbelt (Agricultural)	0-4	1	Neither	125
Central Wheatbelt (Agricultural)	5-9	0		8
Central Wheatbelt (Agricultural)	5-9	0	Both	364
Central Wheatbelt (Agricultural)	5-9	0	Father only	20
Central Wheatbelt (Agricultural)	5-9	0	Mother only	36
Central Wheatbelt (Agricultural)	5-9	0	Neither	13
Central Wheatbelt (Agricultural)	5-9	1		13
Central Wheatbelt (Agricultural)	5-9	1	Both	1284
Central Wheatbelt (Agricultural)	5-9	1	Father only	125
Central Wheatbelt (Agricultural)	5-9	1	Mother only	90
Central Wheatbelt (Agricultural)	5-9	1	Neither	135
Central Wheatbelt (Agricultural)	10-12	0		9
Central Wheatbelt (Agricultural)	10-12	0	Both	231
Central Wheatbelt (Agricultural)	10-12	0	Father only	20
Central Wheatbelt (Agricultural)	10-12	0	Mother only	18
Central Wheatbelt (Agricultural)	10-12	0	Neither	12
Central Wheatbelt (Agricultural)	10-12	1		7
Central Wheatbelt (Agricultural)	10-12	1	Both	659
Central Wheatbelt (Agricultural)	10-12	1	Father only	59
Central Wheatbelt (Agricultural)	10-12	1	Mother only	57
Central Wheatbelt (Agricultural)	10-12	1	Neither	75
Central Wheatbelt (Agricultural)	13-14	0		3
Central Wheatbelt (Agricultural)	13-14	0	Both	148
Central Wheatbelt (Agricultural)	13-14	0	Father only	13
Central Wheatbelt (Agricultural)	13-14	0	Mother only	26
Central Wheatbelt (Agricultural)	13-14	0	Neither	13
Central Wheatbelt (Agricultural)	13-14	1		4
Central Wheatbelt (Agricultural)	13-14	1	Both	348
Central Wheatbelt (Agricultural)	13-14	1	Father only	31
Central Wheatbelt (Agricultural)	13-14	1	Mother only	35
Central Wheatbelt (Agricultural)	13-14	1	Neither	53
Central Wheatbelt (Agricultural)	15-17	0		6
Central Wheatbelt (Agricultural)	15-17	0	Both	138
Central Wheatbelt (Agricultural)	15-17	0	Father only	13
Central Wheatbelt (Agricultural)	15-17	0	Mother only	16
Central Wheatbelt (Agricultural)	15-17	0	Neither	14
Central Wheatbelt (Agricultural)	15-17	1	Both	321
Central Wheatbelt (Agricultural)	15-17	1	Father only	40
Central Wheatbelt (Agricultural)	15-17	1	Mother only	23
Central Wheatbelt (Agricultural)	15-17	1	Neither	44
Central Wheatbelt (Agricultural)	18-20	0	Both	5
Central Wheatbelt (Agricultural)	18-20	1	Both	31
Central Wheatbelt (Agricultural)	18-20	1	Neither	6
Central Wheatbelt (Agricultural)	21-24	0	Both	3
Central Wheatbelt (Agricultural)	21-24	1	Both	8
Central Wheatbelt (Agricultural)	21-24	1	Father only	3
Churchlands (North Metropolitan)	0-4	0	Both	40
Churchlands (North Metropolitan)	0-4	0	Father only	26
Churchlands (North Metropolitan)	0-4	0	Mother only	19
Churchlands (North Metropolitan)	0-4	0	Neither	28
Churchlands (North Metropolitan)	0-4	1		4
Churchlands (North Metropolitan)	0-4	1	Both	862
Churchlands (North Metropolitan)	0-4	1	Father only	254
Churchlands (North Metropolitan)	0-4	1	Mother only	263
Churchlands (North Metropolitan)	0-4	1	Neither	645
Churchlands (North Metropolitan)	5-9	0	Both	114
Churchlands (North Metropolitan)	5-9	0	Father only	35
Churchlands (North Metropolitan)	5-9	0	Mother only	44
Churchlands (North Metropolitan)	5-9	0	Neither	65
Churchlands (North Metropolitan)	5-9	1		3
Churchlands (North Metropolitan)	5-9	1	Both	1171
Churchlands (North Metropolitan)	5-9	1	Father only	318
Churchlands (North Metropolitan)	5-9	1	Mother only	356
Churchlands (North Metropolitan)	5-9	1	Neither	793
Churchlands (North Metropolitan)	10-12	0	Both	85
Churchlands (North Metropolitan)	10-12	0	Father only	25
Churchlands (North Metropolitan)	10-12	0	Mother only	30
Churchlands (North Metropolitan)	10-12	0	Neither	57
Churchlands (North Metropolitan)	10-12	1	Both	692
Churchlands (North Metropolitan)	10-12	1	Father only	201
Churchlands (North Metropolitan)	10-12	1	Mother only	206
Churchlands (North Metropolitan)	10-12	1	Neither	473
Churchlands (North Metropolitan)	13-14	0		7
Churchlands (North Metropolitan)	13-14	0	Both	63
Churchlands (North Metropolitan)	13-14	0	Father only	20
Churchlands (North Metropolitan)	13-14	0	Mother only	23
Churchlands (North Metropolitan)	13-14	0	Neither	49
Churchlands (North Metropolitan)	13-14	1	Both	432
Churchlands (North Metropolitan)	13-14	1	Father only	104
Churchlands (North Metropolitan)	13-14	1	Mother only	118
Churchlands (North Metropolitan)	13-14	1	Neither	286
Churchlands (North Metropolitan)	15-17	0	Both	94
Churchlands (North Metropolitan)	15-17	0	Father only	28
Churchlands (North Metropolitan)	15-17	0	Mother only	29
Churchlands (North Metropolitan)	15-17	0	Neither	71
Churchlands (North Metropolitan)	15-17	1		3
Churchlands (North Metropolitan)	15-17	1	Both	581
Churchlands (North Metropolitan)	15-17	1	Father only	164
Churchlands (North Metropolitan)	15-17	1	Mother only	161
Churchlands (North Metropolitan)	15-17	1	Neither	347
Churchlands (North Metropolitan)	18-20	0	Both	42
Churchlands (North Metropolitan)	18-20	0	Father only	15
Churchlands (North Metropolitan)	18-20	0	Mother only	20
Churchlands (North Metropolitan)	18-20	0	Neither	33
Churchlands (North Metropolitan)	18-20	1	Both	305
Churchlands (North Metropolitan)	18-20	1	Father only	91
Churchlands (North Metropolitan)	18-20	1	Mother only	102
Churchlands (North Metropolitan)	18-20	1	Neither	219
Churchlands (North Metropolitan)	21-24	0		3
Churchlands (North Metropolitan)	21-24	0	Both	21
Churchlands (North Metropolitan)	21-24	0	Father only	5
Churchlands (North Metropolitan)	21-24	0	Mother only	11
Churchlands (North Metropolitan)	21-24	0	Neither	30
Churchlands (North Metropolitan)	21-24	1	Both	169
Churchlands (North Metropolitan)	21-24	1	Father only	45
Churchlands (North Metropolitan)	21-24	1	Mother only	47
Churchlands (North Metropolitan)	21-24	1	Neither	123
Cockburn (South Metropolitan)	0-4	0		7
Cockburn (South Metropolitan)	0-4	0	Both	195
Cockburn (South Metropolitan)	0-4	0	Father only	30
Cockburn (South Metropolitan)	0-4	0	Mother only	47
Cockburn (South Metropolitan)	0-4	0	Neither	61
Cockburn (South Metropolitan)	0-4	1		10
Cockburn (South Metropolitan)	0-4	1	Both	1431
Cockburn (South Metropolitan)	0-4	1	Father only	363
Cockburn (South Metropolitan)	0-4	1	Mother only	367
Cockburn (South Metropolitan)	0-4	1	Neither	1076
Cockburn (South Metropolitan)	5-9	0		9
Cockburn (South Metropolitan)	5-9	0	Both	291
Cockburn (South Metropolitan)	5-9	0	Father only	52
Cockburn (South Metropolitan)	5-9	0	Mother only	51
Cockburn (South Metropolitan)	5-9	0	Neither	109
Cockburn (South Metropolitan)	5-9	1		14
Cockburn (South Metropolitan)	5-9	1	Both	1348
Cockburn (South Metropolitan)	5-9	1	Father only	310
Cockburn (South Metropolitan)	5-9	1	Mother only	262
Cockburn (South Metropolitan)	5-9	1	Neither	834
Cockburn (South Metropolitan)	10-12	0		8
Cockburn (South Metropolitan)	10-12	0	Both	173
Cockburn (South Metropolitan)	10-12	0	Father only	24
Cockburn (South Metropolitan)	10-12	0	Mother only	43
Cockburn (South Metropolitan)	10-12	0	Neither	51
Cockburn (South Metropolitan)	10-12	1		9
Cockburn (South Metropolitan)	10-12	1	Both	619
Cockburn (South Metropolitan)	10-12	1	Father only	141
Cockburn (South Metropolitan)	10-12	1	Mother only	111
Cockburn (South Metropolitan)	10-12	1	Neither	461
Cockburn (South Metropolitan)	13-14	0		3
Cockburn (South Metropolitan)	13-14	0	Both	113
Cockburn (South Metropolitan)	13-14	0	Father only	19
Cockburn (South Metropolitan)	13-14	0	Mother only	24
Cockburn (South Metropolitan)	13-14	0	Neither	36
Cockburn (South Metropolitan)	13-14	1		3
Cockburn (South Metropolitan)	13-14	1	Both	355
Cockburn (South Metropolitan)	13-14	1	Father only	83
Cockburn (South Metropolitan)	13-14	1	Mother only	90
Cockburn (South Metropolitan)	13-14	1	Neither	257
Cockburn (South Metropolitan)	15-17	0		6
Cockburn (South Metropolitan)	15-17	0	Both	149
Cockburn (South Metropolitan)	15-17	0	Father only	29
Cockburn (South Metropolitan)	15-17	0	Mother only	49
Cockburn (South Metropolitan)	15-17	0	Neither	73
Cockburn (South Metropolitan)	15-17	1		3
Cockburn (South Metropolitan)	15-17	1	Both	478
Cockburn (South Metropolitan)	15-17	1	Father only	99
Cockburn (South Metropolitan)	15-17	1	Mother only	141
Cockburn (South Metropolitan)	15-17	1	Neither	432
Cockburn (South Metropolitan)	18-20	0	Both	43
Cockburn (South Metropolitan)	18-20	0	Father only	14
Cockburn (South Metropolitan)	18-20	0	Mother only	11
Cockburn (South Metropolitan)	18-20	0	Neither	38
Cockburn (South Metropolitan)	18-20	1		5
Cockburn (South Metropolitan)	18-20	1	Both	177
Cockburn (South Metropolitan)	18-20	1	Father only	50
Cockburn (South Metropolitan)	18-20	1	Mother only	53
Cockburn (South Metropolitan)	18-20	1	Neither	202
Cockburn (South Metropolitan)	21-24	0	Both	19
Cockburn (South Metropolitan)	21-24	0	Father only	3
Cockburn (South Metropolitan)	21-24	0	Mother only	12
Cockburn (South Metropolitan)	21-24	0	Neither	30
Cockburn (South Metropolitan)	21-24	1	Both	66
Cockburn (South Metropolitan)	21-24	1	Father only	13
Cockburn (South Metropolitan)	21-24	1	Mother only	24
Cockburn (South Metropolitan)	21-24	1	Neither	126
Collie-Preston (South West)	0-4	0		7
Collie-Preston (South West)	0-4	0	Both	332
Collie-Preston (South West)	0-4	0	Father only	23
Collie-Preston (South West)	0-4	0	Mother only	37
Collie-Preston (South West)	0-4	0	Neither	16
Collie-Preston (South West)	0-4	1		12
Collie-Preston (South West)	0-4	1	Both	1493
Collie-Preston (South West)	0-4	1	Father only	174
Collie-Preston (South West)	0-4	1	Mother only	164
Collie-Preston (South West)	0-4	1	Neither	292
Collie-Preston (South West)	5-9	0		14
Collie-Preston (South West)	5-9	0	Both	436
Collie-Preston (South West)	5-9	0	Father only	29
Collie-Preston (South West)	5-9	0	Mother only	39
Collie-Preston (South West)	5-9	0	Neither	34
Collie-Preston (South West)	5-9	1		6
Collie-Preston (South West)	5-9	1	Both	1569
Collie-Preston (South West)	5-9	1	Father only	173
Collie-Preston (South West)	5-9	1	Mother only	174
Collie-Preston (South West)	5-9	1	Neither	336
Collie-Preston (South West)	10-12	0		9
Collie-Preston (South West)	10-12	0	Both	258
Collie-Preston (South West)	10-12	0	Father only	29
Collie-Preston (South West)	10-12	0	Mother only	41
Collie-Preston (South West)	10-12	0	Neither	18
Collie-Preston (South West)	10-12	1		10
Collie-Preston (South West)	10-12	1	Both	944
Collie-Preston (South West)	10-12	1	Father only	104
Collie-Preston (South West)	10-12	1	Mother only	97
Collie-Preston (South West)	10-12	1	Neither	201
Collie-Preston (South West)	13-14	0		9
Collie-Preston (South West)	13-14	0	Both	173
Collie-Preston (South West)	13-14	0	Father only	21
Collie-Preston (South West)	13-14	0	Mother only	26
Collie-Preston (South West)	13-14	0	Neither	21
Collie-Preston (South West)	13-14	1		5
Collie-Preston (South West)	13-14	1	Both	574
Collie-Preston (South West)	13-14	1	Father only	67
Collie-Preston (South West)	13-14	1	Mother only	85
Collie-Preston (South West)	13-14	1	Neither	164
Collie-Preston (South West)	15-17	0		3
Collie-Preston (South West)	15-17	0	Both	219
Collie-Preston (South West)	15-17	0	Father only	42
Collie-Preston (South West)	15-17	0	Mother only	36
Collie-Preston (South West)	15-17	0	Neither	30
Collie-Preston (South West)	15-17	1		8
Collie-Preston (South West)	15-17	1	Both	758
Collie-Preston (South West)	15-17	1	Father only	94
Collie-Preston (South West)	15-17	1	Mother only	102
Collie-Preston (South West)	15-17	1	Neither	213
Collie-Preston (South West)	18-20	0	Both	28
Collie-Preston (South West)	18-20	0	Father only	3
Collie-Preston (South West)	18-20	0	Neither	8
Collie-Preston (South West)	18-20	1		4
Collie-Preston (South West)	18-20	1	Both	81
Collie-Preston (South West)	18-20	1	Father only	5
Collie-Preston (South West)	18-20	1	Mother only	11
Collie-Preston (South West)	18-20	1	Neither	43
Collie-Preston (South West)	21-24	0	Both	3
Collie-Preston (South West)	21-24	0	Father only	3
Collie-Preston (South West)	21-24	0	Mother only	5
Collie-Preston (South West)	21-24	1	Both	21
Collie-Preston (South West)	21-24	1	Father only	3
Collie-Preston (South West)	21-24	1	Mother only	4
Collie-Preston (South West)	21-24	1	Neither	13
Cottesloe (North Metropolitan)	0-4	0		4
Cottesloe (North Metropolitan)	0-4	0	Both	53
Cottesloe (North Metropolitan)	0-4	0	Father only	8
Cottesloe (North Metropolitan)	0-4	0	Mother only	5
Cottesloe (North Metropolitan)	0-4	0	Neither	9
Cottesloe (North Metropolitan)	0-4	1		5
Cottesloe (North Metropolitan)	0-4	1	Both	701
Cottesloe (North Metropolitan)	0-4	1	Father only	200
Cottesloe (North Metropolitan)	0-4	1	Mother only	183
Cottesloe (North Metropolitan)	0-4	1	Neither	327
Cottesloe (North Metropolitan)	5-9	0		9
Cottesloe (North Metropolitan)	5-9	0	Both	97
Cottesloe (North Metropolitan)	5-9	0	Father only	26
Cottesloe (North Metropolitan)	5-9	0	Mother only	42
Cottesloe (North Metropolitan)	5-9	0	Neither	18
Cottesloe (North Metropolitan)	5-9	1		6
Cottesloe (North Metropolitan)	5-9	1	Both	925
Cottesloe (North Metropolitan)	5-9	1	Father only	217
Cottesloe (North Metropolitan)	5-9	1	Mother only	206
Cottesloe (North Metropolitan)	5-9	1	Neither	402
Cottesloe (North Metropolitan)	10-12	0		3
Cottesloe (North Metropolitan)	10-12	0	Both	91
Cottesloe (North Metropolitan)	10-12	0	Father only	29
Cottesloe (North Metropolitan)	10-12	0	Mother only	42
Cottesloe (North Metropolitan)	10-12	0	Neither	39
Cottesloe (North Metropolitan)	10-12	1		3
Cottesloe (North Metropolitan)	10-12	1	Both	622
Cottesloe (North Metropolitan)	10-12	1	Father only	144
Cottesloe (North Metropolitan)	10-12	1	Mother only	146
Cottesloe (North Metropolitan)	10-12	1	Neither	271
Cottesloe (North Metropolitan)	13-14	0		5
Cottesloe (North Metropolitan)	13-14	0	Both	71
Cottesloe (North Metropolitan)	13-14	0	Father only	26
Cottesloe (North Metropolitan)	13-14	0	Mother only	25
Cottesloe (North Metropolitan)	13-14	0	Neither	26
Cottesloe (North Metropolitan)	13-14	1		3
Cottesloe (North Metropolitan)	13-14	1	Both	385
Cottesloe (North Metropolitan)	13-14	1	Father only	107
Cottesloe (North Metropolitan)	13-14	1	Mother only	106
Cottesloe (North Metropolitan)	13-14	1	Neither	207
Cottesloe (North Metropolitan)	15-17	0	Both	123
Cottesloe (North Metropolitan)	15-17	0	Father only	30
Cottesloe (North Metropolitan)	15-17	0	Mother only	35
Cottesloe (North Metropolitan)	15-17	0	Neither	54
Cottesloe (North Metropolitan)	15-17	1		6
Cottesloe (North Metropolitan)	15-17	1	Both	514
Cottesloe (North Metropolitan)	15-17	1	Father only	126
Cottesloe (North Metropolitan)	15-17	1	Mother only	165
Cottesloe (North Metropolitan)	15-17	1	Neither	302
Cottesloe (North Metropolitan)	18-20	0	Both	56
Cottesloe (North Metropolitan)	18-20	0	Father only	11
Cottesloe (North Metropolitan)	18-20	0	Mother only	16
Cottesloe (North Metropolitan)	18-20	0	Neither	31
Cottesloe (North Metropolitan)	18-20	1	Both	295
Cottesloe (North Metropolitan)	18-20	1	Father only	71
Cottesloe (North Metropolitan)	18-20	1	Mother only	88
Cottesloe (North Metropolitan)	18-20	1	Neither	170
Cottesloe (North Metropolitan)	21-24	0	Both	40
Cottesloe (North Metropolitan)	21-24	0	Father only	12
Cottesloe (North Metropolitan)	21-24	0	Mother only	10
Cottesloe (North Metropolitan)	21-24	0	Neither	21
Cottesloe (North Metropolitan)	21-24	1	Both	133
Cottesloe (North Metropolitan)	21-24	1	Father only	45
Cottesloe (North Metropolitan)	21-24	1	Mother only	39
Cottesloe (North Metropolitan)	21-24	1	Neither	86
Darling Range (East Metropolitan)	0-4	0		14
Darling Range (East Metropolitan)	0-4	0	Both	245
Darling Range (East Metropolitan)	0-4	0	Father only	43
Darling Range (East Metropolitan)	0-4	0	Mother only	54
Darling Range (East Metropolitan)	0-4	0	Neither	73
Darling Range (East Metropolitan)	0-4	1		18
Darling Range (East Metropolitan)	0-4	1	Both	2198
Darling Range (East Metropolitan)	0-4	1	Father only	466
Darling Range (East Metropolitan)	0-4	1	Mother only	544
Darling Range (East Metropolitan)	0-4	1	Neither	1603
Darling Range (East Metropolitan)	5-9	0		16
Darling Range (East Metropolitan)	5-9	0	Both	358
Darling Range (East Metropolitan)	5-9	0	Father only	75
Darling Range (East Metropolitan)	5-9	0	Mother only	76
Darling Range (East Metropolitan)	5-9	0	Neither	97
Darling Range (East Metropolitan)	5-9	1		16
Darling Range (East Metropolitan)	5-9	1	Both	1895
Darling Range (East Metropolitan)	5-9	1	Father only	369
Darling Range (East Metropolitan)	5-9	1	Mother only	448
Darling Range (East Metropolitan)	5-9	1	Neither	1259
Darling Range (East Metropolitan)	10-12	0		11
Darling Range (East Metropolitan)	10-12	0	Both	193
Darling Range (East Metropolitan)	10-12	0	Father only	43
Darling Range (East Metropolitan)	10-12	0	Mother only	43
Darling Range (East Metropolitan)	10-12	0	Neither	56
Darling Range (East Metropolitan)	10-12	1		8
Darling Range (East Metropolitan)	10-12	1	Both	974
