POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA3091	0	1	0	1	20
POA3091	0	1	1	0	3
POA3091	1	0	0	1	235
POA3091	1	0	1	0	91
POA3091	1	0	1	1	126
POA3091	1	1	0	0	335
POA3091	1	1	0	1	10
POA3091	1	1	1	0	165
POA3091	1	1	1	1	25
POA3093					42
POA3093	0	0	0	1	115
POA3093	0	0	1	0	27
POA3093	0	0	1	1	33
POA3093	0	1	0	0	79
POA3093	0	1	1	0	15
POA3093	0	1	1	1	16
POA3093	1	0	0	1	307
POA3093	1	0	1	0	181
POA3093	1	0	1	1	152
POA3093	1	1	0	0	925
POA3093	1	1	0	1	51
POA3093	1	1	1	0	230
POA3093	1	1	1	1	47
POA3094					59
POA3094	0	0	0	1	332
POA3094	0	0	1	0	99
POA3094	0	0	1	1	78
POA3094	0	1	0	0	307
POA3094	0	1	0	1	32
POA3094	0	1	1	0	77
POA3094	0	1	1	1	6
POA3094	1	0	0	1	670
POA3094	1	0	1	0	346
POA3094	1	0	1	1	321
POA3094	1	1	0	0	2639
POA3094	1	1	0	1	21
POA3094	1	1	1	0	464
POA3094	1	1	1	1	57
POA3095					119
POA3095	0	0	0	1	719
POA3095	0	0	1	0	301
POA3095	0	0	1	1	176
POA3095	0	1	0	0	632
POA3095	0	1	0	1	62
POA3095	0	1	1	0	251
POA3095	0	1	1	1	39
POA3095	1	0	0	1	3116
POA3095	1	0	1	0	1755
POA3095	1	0	1	1	1577
POA3095	1	1	0	0	8130
POA3095	1	1	0	1	311
POA3095	1	1	1	0	1912
POA3095	1	1	1	1	289
POA3096					13
POA3096	0	0	0	1	41
POA3096	0	0	1	0	25
POA3096	0	0	1	1	17
POA3096	0	1	0	0	73
POA3096	0	1	0	1	8
POA3096	0	1	1	0	8
POA3096	1	0	0	1	220
POA3096	1	0	1	0	133
POA3096	1	0	1	1	130
POA3096	1	1	0	0	399
POA3096	1	1	0	1	29
POA3096	1	1	1	0	189
POA3096	1	1	1	1	40
POA3097					5
POA3097	0	0	0	1	8
POA3097	0	0	1	0	4
POA3097	0	0	1	1	3
POA3097	0	1	0	0	34
POA3097	0	1	0	1	5
POA3097	0	1	1	0	16
POA3097	1	0	0	1	86
POA3097	1	0	1	0	112
POA3097	1	0	1	1	58
POA3097	1	1	0	0	352
POA3097	1	1	0	1	20
POA3097	1	1	1	0	152
POA3097	1	1	1	1	11
POA3099					15
POA3099	0	0	0	1	132
POA3099	0	0	1	0	46
POA3099	0	0	1	1	42
POA3099	0	1	0	0	148
POA3099	0	1	0	1	29
POA3099	0	1	1	0	41
POA3099	0	1	1	1	9
POA3099	1	0	0	1	519
POA3099	1	0	1	0	245
POA3099	1	0	1	1	201
POA3099	1	1	0	0	1210
POA3099	1	1	0	1	88
POA3099	1	1	1	0	426
POA3099	1	1	1	1	52
POA3101					329
POA3101	0	0	0	1	597
POA3101	0	0	1	0	362
POA3101	0	0	1	1	153
POA3101	0	1	0	0	566
POA3101	0	1	0	1	18
POA3101	0	1	1	0	217
POA3101	0	1	1	1	7
POA3101	1	0	0	1	1300
POA3101	1	0	1	0	1581
POA3101	1	0	1	1	975
POA3101	1	1	0	0	5693
POA3101	1	1	0	1	46
POA3101	1	1	1	0	1587
POA3101	1	1	1	1	154
POA3102					54
POA3102	0	0	0	1	178
POA3102	0	0	1	0	102
POA3102	0	0	1	1	36
POA3102	0	1	0	0	170
POA3102	0	1	0	1	6
POA3102	0	1	1	0	56
POA3102	0	1	1	1	3
POA3102	1	0	0	1	427
POA3102	1	0	1	0	502
POA3102	1	0	1	1	255
POA3102	1	1	0	0	1970
POA3102	1	1	0	1	22
POA3102	1	1	1	0	537
POA3102	1	1	1	1	20
POA3103					201
POA3103	0	0	0	1	427
POA3103	0	0	1	0	335
POA3103	0	0	1	1	80
POA3103	0	1	0	0	513
POA3103	0	1	0	1	27
POA3103	0	1	1	0	207
POA3103	0	1	1	1	18
POA3103	1	0	0	1	1048
POA3103	1	0	1	0	1350
POA3103	1	0	1	1	731
POA3103	1	1	0	0	3316
POA3103	1	1	0	1	82
POA3103	1	1	1	0	1220
POA3103	1	1	1	1	101
POA3104					184
POA3104	0	0	0	1	583
POA3104	0	0	1	0	350
POA3104	0	0	1	1	139
POA3104	0	1	0	0	502
POA3104	0	1	0	1	21
POA3104	0	1	1	0	342
POA3104	0	1	1	1	14
POA3104	1	0	0	1	1689
POA3104	1	0	1	0	1956
POA3104	1	0	1	1	1059
POA3104	1	1	0	0	5294
POA3104	1	1	0	1	132
POA3104	1	1	1	0	1985
POA3104	1	1	1	1	172
POA3105					98
POA3105	0	0	0	1	437
POA3105	0	0	1	0	122
POA3105	0	0	1	1	62
POA3105	0	1	0	0	237
POA3105	0	1	0	1	25
POA3105	0	1	1	0	53
POA3105	0	1	1	1	19
POA3105	1	0	0	1	1162
POA3105	1	0	1	0	738
POA3105	1	0	1	1	452
POA3105	1	1	0	0	2487
POA3105	1	1	0	1	60
POA3105	1	1	1	0	603
POA3105	1	1	1	1	49
POA3106					118
POA3106	0	0	0	1	472
POA3106	0	0	1	0	180
POA3106	0	0	1	1	84
POA3106	0	1	0	0	369
POA3106	0	1	0	1	40
POA3106	0	1	1	0	116
POA3106	0	1	1	1	39
POA3106	1	0	0	1	2013
POA3106	1	0	1	0	1123
POA3106	1	0	1	1	956
POA3106	1	1	0	0	3859
POA3106	1	1	0	1	156
POA3106	1	1	1	0	1032
POA3106	1	1	1	1	131
POA3107					129
POA3107	0	0	0	1	514
POA3107	0	0	1	0	170
POA3107	0	0	1	1	96
POA3107	0	1	0	0	370
POA3107	0	1	0	1	20
POA3107	0	1	1	0	126
POA3107	0	1	1	1	4
POA3107	1	0	0	1	1350
POA3107	1	0	1	0	772
POA3107	1	0	1	1	496
POA3107	1	1	0	0	3672
POA3107	1	1	0	1	100
POA3107	1	1	1	0	716
POA3107	1	1	1	1	45
POA3108					272
POA3108	0	0	0	1	819
POA3108	0	0	1	0	335
POA3108	0	0	1	1	134
POA3108	0	1	0	0	516
POA3108	0	1	0	1	12
POA3108	0	1	1	0	182
POA3108	0	1	1	1	24
POA3108	1	0	0	1	1851
POA3108	1	0	1	0	1169
POA3108	1	0	1	1	712
POA3108	1	1	0	0	4405
POA3108	1	1	0	1	127
POA3108	1	1	1	0	992
POA3108	1	1	1	1	81
POA3109					281
POA3109	0	0	0	1	978
POA3109	0	0	1	0	447
POA3109	0	0	1	1	188
POA3109	0	1	0	0	740
POA3109	0	1	0	1	38
POA3109	0	1	1	0	232
POA3109	0	1	1	1	34
POA3109	1	0	0	1	2680
POA3109	1	0	1	0	2036
POA3109	1	0	1	1	1258
POA3109	1	1	0	0	7623
POA3109	1	1	0	1	199
POA3109	1	1	1	0	1759
POA3109	1	1	1	1	168
POA3111					89
POA3111	0	0	0	1	362
POA3111	0	0	1	0	143
POA3111	0	0	1	1	76
POA3111	0	1	0	0	301
POA3111	0	1	0	1	27
POA3111	0	1	1	0	70
POA3111	0	1	1	1	21
POA3111	1	0	0	1	1239
POA3111	1	0	1	0	819
POA3111	1	0	1	1	608
POA3111	1	1	0	0	3063
POA3111	1	1	0	1	92
POA3111	1	1	1	0	846
POA3111	1	1	1	1	99
POA3113					29
POA3113	0	0	0	1	197
POA3113	0	0	1	0	80
POA3113	0	0	1	1	59
POA3113	0	1	0	0	147
POA3113	0	1	0	1	16
POA3113	0	1	1	0	58
POA3113	0	1	1	1	20
POA3113	1	0	0	1	795
POA3113	1	0	1	0	573
POA3113	1	0	1	1	464
POA3113	1	1	0	0	2373
POA3113	1	1	0	1	107
POA3113	1	1	1	0	836
POA3113	1	1	1	1	97
POA3114					12
POA3114	0	0	0	1	79
POA3114	0	0	1	0	17
POA3114	0	0	1	1	11
POA3114	0	1	0	0	38
POA3114	0	1	0	1	12
POA3114	0	1	1	0	25
POA3114	1	0	0	1	396
POA3114	1	0	1	0	382
POA3114	1	0	1	1	320
POA3114	1	1	0	0	968
POA3114	1	1	0	1	38
POA3114	1	1	1	0	503
POA3114	1	1	1	1	53
POA3115					15
POA3115	0	0	0	1	54
POA3115	0	0	1	0	49
POA3115	0	0	1	1	8
POA3115	0	1	0	0	61
POA3115	0	1	0	1	11
POA3115	0	1	1	0	35
POA3115	0	1	1	1	3
POA3115	1	0	0	1	478
POA3115	1	0	1	0	283
POA3115	1	0	1	1	315
POA3115	1	1	0	0	905
POA3115	1	1	0	1	51
POA3115	1	1	1	0	355
POA3115	1	1	1	1	50
POA3116					87
POA3116	0	0	0	1	374
POA3116	0	0	1	0	137
POA3116	0	0	1	1	84
POA3116	0	1	0	0	254
POA3116	0	1	0	1	46
POA3116	0	1	1	0	122
POA3116	0	1	1	1	10
POA3116	1	0	0	1	925
POA3116	1	0	1	0	447
POA3116	1	0	1	1	443
POA3116	1	1	0	0	2483
POA3116	1	1	0	1	105
POA3116	1	1	1	0	596
POA3116	1	1	1	1	130
POA3121					559
POA3121	0	0	0	1	894
POA3121	0	0	1	0	331
POA3121	0	0	1	1	131
POA3121	0	1	0	0	742
POA3121	0	1	0	1	46
POA3121	0	1	1	0	217
POA3121	0	1	1	1	24
POA3121	1	0	0	1	955
POA3121	1	0	1	0	597
POA3121	1	0	1	1	352
POA3121	1	1	0	0	4710
POA3121	1	1	0	1	95
POA3121	1	1	1	0	588
POA3121	1	1	1	1	7
POA3122					452
POA3122	0	0	0	1	339
POA3122	0	0	1	0	248
POA3122	0	0	1	1	76
POA3122	0	1	0	0	342
POA3122	0	1	0	1	11
POA3122	0	1	1	0	79
POA3122	0	1	1	1	13
POA3122	1	0	0	1	798
POA3122	1	0	1	0	930
POA3122	1	0	1	1	407
POA3122	1	1	0	0	4777
POA3122	1	1	0	1	55
POA3122	1	1	1	0	992
POA3122	1	1	1	1	95
POA3123					219
POA3123	0	0	0	1	286
POA3123	0	0	1	0	156
POA3123	0	0	1	1	53
POA3123	0	1	0	0	313
POA3123	0	1	0	1	4
POA3123	0	1	1	0	94
POA3123	0	1	1	1	5
POA3123	1	0	0	1	537
POA3123	1	0	1	0	744
POA3123	1	0	1	1	310
POA3123	1	1	0	0	3534
POA3123	1	1	0	1	18
POA3123	1	1	1	0	719
POA3123	1	1	1	1	62
POA3124					230
POA3124	0	0	0	1	478
POA3124	0	0	1	0	284
POA3124	0	0	1	1	182
POA3124	0	1	0	0	440
POA3124	0	1	0	1	37
POA3124	0	1	1	0	190
POA3124	0	1	1	1	27
POA3124	1	0	0	1	1296
POA3124	1	0	1	0	1718
POA3124	1	0	1	1	839
POA3124	1	1	0	0	5775
POA3124	1	1	0	1	101
POA3124	1	1	1	0	1626
POA3124	1	1	1	1	140
POA3125					249
POA3125	0	0	0	1	452
POA3125	0	0	1	0	233
POA3125	0	0	1	1	94
POA3125	0	1	0	0	277
POA3125	0	1	0	1	26
POA3125	0	1	1	0	122
POA3125	0	1	1	1	38
POA3125	1	0	0	1	682
POA3125	1	0	1	0	655
POA3125	1	0	1	1	292
POA3125	1	1	0	0	2976
POA3125	1	1	0	1	75
POA3125	1	1	1	0	608
POA3125	1	1	1	1	66
POA3126					59
POA3126	0	0	0	1	113
POA3126	0	0	1	0	106
POA3126	0	0	1	1	44
POA3126	0	1	0	0	157
POA3126	0	1	0	1	23
POA3126	0	1	1	0	84
POA3126	0	1	1	1	3
POA3126	1	0	0	1	523
POA3126	1	0	1	0	823
POA3126	1	0	1	1	408
POA3126	1	1	0	0	1955
POA3126	1	1	0	1	59
POA3126	1	1	1	0	695
POA3126	1	1	1	1	24
POA3127					162
POA3127	0	0	0	1	400
POA3127	0	0	1	0	229
POA3127	0	0	1	1	124
POA3127	0	1	0	0	321
POA3127	0	1	0	1	10
POA3127	0	1	1	0	132
POA3127	0	1	1	1	16
POA3127	1	0	0	1	1265
POA3127	1	0	1	0	1521
POA3127	1	0	1	1	778
POA3127	1	1	0	0	5170
POA3127	1	1	0	1	88
POA3127	1	1	1	0	1441
POA3127	1	1	1	1	93
POA3128					347
POA3128	0	0	0	1	609
POA3128	0	0	1	0	355
POA3128	0	0	1	1	116
POA3128	0	1	0	0	523
POA3128	0	1	0	1	24
POA3128	0	1	1	0	134
POA3128	0	1	1	1	16
POA3128	1	0	0	1	972
POA3128	1	0	1	0	892
POA3128	1	0	1	1	509
POA3128	1	1	0	0	4276
POA3128	1	1	0	1	76
POA3128	1	1	1	0	1010
POA3128	1	1	1	1	56
POA3129					223
POA3129	0	0	0	1	614
POA3129	0	0	1	0	282
POA3129	0	0	1	1	134
POA3129	0	1	0	0	490
POA3129	0	1	0	1	20
POA3129	0	1	1	0	153
POA3129	0	1	1	1	18
POA3129	1	0	0	1	1191
POA3129	1	0	1	0	1012
POA3129	1	0	1	1	482
POA3129	1	1	0	0	4942
POA3129	1	1	0	1	90
POA3129	1	1	1	0	980
POA3129	1	1	1	1	81
POA3130					285
POA3130	0	0	0	1	1034
POA3130	0	0	1	0	463
POA3130	0	0	1	1	199
POA3130	0	1	0	0	800
POA3130	0	1	0	1	63
POA3130	0	1	1	0	285
POA3130	0	1	1	1	16
POA3130	1	0	0	1	2084
POA3130	1	0	1	0	1973
POA3130	1	0	1	1	1074
POA3130	1	1	0	0	9268
POA3130	1	1	0	1	221
POA3130	1	1	1	0	2008
POA3130	1	1	1	1	172
POA3131					264
POA3131	0	0	0	1	821
POA3131	0	0	1	0	277
POA3131	0	0	1	1	159
POA3131	0	1	0	0	584
POA3131	0	1	0	1	52
POA3131	0	1	1	0	163
POA3131	0	1	1	1	60
POA3131	1	0	0	1	1448
POA3131	1	0	1	0	1052
POA3131	1	0	1	1	635
POA3131	1	1	0	0	6459
POA3131	1	1	0	1	124
POA3131	1	1	1	0	1169
POA3131	1	1	1	1	128
POA3132					142
POA3132	0	0	0	1	575
POA3132	0	0	1	0	196
POA3132	0	0	1	1	100
POA3132	0	1	0	0	385
POA3132	0	1	0	1	35
POA3132	0	1	1	0	95
POA3132	0	1	1	1	23
POA3132	1	0	0	1	1043
POA3132	1	0	1	0	643
POA3132	1	0	1	1	469
POA3132	1	1	0	0	4986
POA3132	1	1	0	1	111
POA3132	1	1	1	0	758
POA3132	1	1	1	1	108
POA3133					141
POA3133	0	0	0	1	697
POA3133	0	0	1	0	303
POA3133	0	0	1	1	155
POA3133	0	1	0	0	515
POA3133	0	1	0	1	43
POA3133	0	1	1	0	196
POA3133	0	1	1	1	25
POA3133	1	0	0	1	1951
POA3133	1	0	1	0	1491
POA3133	1	0	1	1	878
POA3133	1	1	0	0	6132
POA3133	1	1	0	1	149
POA3133	1	1	1	0	1643
POA3133	1	1	1	1	130
POA3134					277
POA3134	0	0	0	1	1062
POA3134	0	0	1	0	455
POA3134	0	0	1	1	186
POA3134	0	1	0	0	895
POA3134	0	1	0	1	87
POA3134	0	1	1	0	313
POA3134	0	1	1	1	47
POA3134	1	0	0	1	2516
POA3134	1	0	1	0	1547
POA3134	1	0	1	1	1292
POA3134	1	1	0	0	9225
POA3134	1	1	0	1	252
POA3134	1	1	1	0	2075
POA3134	1	1	1	1	290
POA3135					203
POA3135	0	0	0	1	711
POA3135	0	0	1	0	225
POA3135	0	0	1	1	158
POA3135	0	1	0	0	601
POA3135	0	1	0	1	59
POA3135	0	1	1	0	197
POA3135	0	1	1	1	24
POA3135	1	0	0	1	1335
POA3135	1	0	1	0	790
POA3135	1	0	1	1	553
POA3135	1	1	0	0	5749
POA3135	1	1	0	1	163
POA3135	1	1	1	0	1265
POA3135	1	1	1	1	201
POA3136					354
POA3136	0	0	0	1	1646
POA3136	0	0	1	0	548
POA3136	0	0	1	1	389
POA3136	0	1	0	0	1691
POA3136	0	1	0	1	151
POA3136	0	1	1	0	437
POA3136	0	1	1	1	93
POA3136	1	0	0	1	3421
POA3136	1	0	1	0	1730
POA3136	1	0	1	1	1500
POA3136	1	1	0	0	11597
POA3136	1	1	0	1	450
POA3136	1	1	1	0	2411
POA3136	1	1	1	1	501
POA3137					114
POA3137	0	0	0	1	552
POA3137	0	0	1	0	138
POA3137	0	0	1	1	130
POA3137	0	1	0	0	530
POA3137	0	1	0	1	66
POA3137	0	1	1	0	143
POA3137	0	1	1	1	49
POA3137	1	0	0	1	1171
POA3137	1	0	1	0	424
POA3137	1	0	1	1	525
POA3137	1	1	0	0	3507
POA3137	1	1	0	1	165
POA3137	1	1	1	0	749
POA3137	1	1	1	1	128
POA3138					167
POA3138	0	0	0	1	838
POA3138	0	0	1	0	269
POA3138	0	0	1	1	230
POA3138	0	1	0	0	809
POA3138	0	1	0	1	123
POA3138	0	1	1	0	246
POA3138	0	1	1	1	68
POA3138	1	0	0	1	2157
POA3138	1	0	1	0	874
POA3138	1	0	1	1	879
POA3138	1	1	0	0	5959
POA3138	1	1	0	1	273
POA3138	1	1	1	0	1316
POA3138	1	1	1	1	286
POA3139					67
POA3139	0	0	0	1	397
POA3139	0	0	1	0	110
POA3139	0	0	1	1	109
POA3139	0	1	0	0	551
POA3139	0	1	0	1	63
POA3139	0	1	1	0	147
POA3139	0	1	1	1	34
POA3139	1	0	0	1	1323
POA3139	1	0	1	0	455
POA3139	1	0	1	1	504
POA3139	1	1	0	0	3671
POA3139	1	1	0	1	330
POA3139	1	1	1	0	768
POA3139	1	1	1	1	238
POA3140					119
POA3140	0	0	0	1	568
POA3140	0	0	1	0	213
POA3140	0	0	1	1	149
POA3140	0	1	0	0	687
POA3140	0	1	0	1	66
POA3140	0	1	1	0	180
POA3140	0	1	1	1	38
POA3140	1	0	0	1	1432
POA3140	1	0	1	0	561
POA3140	1	0	1	1	661
POA3140	1	1	0	0	4082
POA3140	1	1	0	1	230
POA3140	1	1	1	0	991
POA3140	1	1	1	1	213
POA3141					483
POA3141	0	0	0	1	441
POA3141	0	0	1	0	254
POA3141	0	0	1	1	70
POA3141	0	1	0	0	437
POA3141	0	1	0	1	40
POA3141	0	1	1	0	112
POA3141	0	1	1	1	4
POA3141	1	0	0	1	447
POA3141	1	0	1	0	539
POA3141	1	0	1	1	183
POA3141	1	1	0	0	2640
POA3141	1	1	0	1	55
POA3141	1	1	1	0	334
POA3141	1	1	1	1	11
POA3142					141
POA3142	0	0	0	1	249
POA3142	0	0	1	0	183
POA3142	0	0	1	1	53
POA3142	0	1	0	0	271
POA3142	0	1	0	1	12
POA3142	0	1	1	0	88
POA3142	0	1	1	1	7
POA3142	1	0	0	1	644
POA3142	1	0	1	0	764
POA3142	1	0	1	1	379
POA3142	1	1	0	0	1969
POA3142	1	1	0	1	52
POA3142	1	1	1	0	606
POA3142	1	1	1	1	27
POA3143					143
POA3143	0	0	0	1	181
POA3143	0	0	1	0	102
POA3143	0	0	1	1	44
POA3143	0	1	0	0	219
POA3143	0	1	1	0	45
POA3143	0	1	1	1	3
POA3143	1	0	0	1	221
POA3143	1	0	1	0	407
POA3143	1	0	1	1	168
POA3143	1	1	0	0	1885
POA3143	1	1	0	1	9
POA3143	1	1	1	0	373
POA3143	1	1	1	1	36
POA3144					131
POA3144	0	0	0	1	218
POA3144	0	0	1	0	126
POA3144	0	0	1	1	59
POA3144	0	1	0	0	247
POA3144	0	1	0	1	3
POA3144	0	1	1	0	100
POA3144	1	0	0	1	582
POA3144	1	0	1	0	575
POA3144	1	0	1	1	349
POA3144	1	1	0	0	2793
POA3144	1	1	0	1	47
POA3144	1	1	1	0	627
POA3144	1	1	1	1	60
POA3145					305
POA3145	0	0	0	1	603
POA3145	0	0	1	0	220
POA3145	0	0	1	1	106
POA3145	0	1	0	0	420
POA3145	0	1	0	1	27
POA3145	0	1	1	0	136
POA3145	0	1	1	1	17
POA3145	1	0	0	1	1276
POA3145	1	0	1	0	1404
POA3145	1	0	1	1	761
POA3145	1	1	0	0	6120
POA3145	1	1	0	1	95
POA3145	1	1	1	0	1573
POA3145	1	1	1	1	96
POA3146					248
POA3146	0	0	0	1	575
POA3146	0	0	1	0	278
POA3146	0	0	1	1	121
POA3146	0	1	0	0	434
POA3146	0	1	0	1	25
POA3146	0	1	1	0	158
POA3146	0	1	1	1	27
POA3146	1	0	0	1	1247
POA3146	1	0	1	0	1993
POA3146	1	0	1	1	808
POA3146	1	1	0	0	7400
POA3146	1	1	0	1	129
POA3146	1	1	1	0	1994
POA3146	1	1	1	1	66
POA3147					150
POA3147	0	0	0	1	465
POA3147	0	0	1	0	218
POA3147	0	0	1	1	98
POA3147	0	1	0	0	434
POA3147	0	1	0	1	27
POA3147	0	1	1	0	123
POA3147	0	1	1	1	37
POA3147	1	0	0	1	885
POA3147	1	0	1	0	803
POA3147	1	0	1	1	416
POA3147	1	1	0	0	4442
POA3147	1	1	0	1	88
POA3147	1	1	1	0	832
POA3147	1	1	1	1	104
POA3148					116
POA3148	0	0	0	1	378
POA3148	0	0	1	0	120
POA3148	0	0	1	1	57
POA3148	0	1	0	0	227
POA3148	0	1	0	1	48
POA3148	0	1	1	0	77
POA3148	0	1	1	1	15
POA3148	1	0	0	1	514
POA3148	1	0	1	0	340
POA3148	1	0	1	1	169
POA3148	1	1	0	0	2141
POA3148	1	1	0	1	29
POA3148	1	1	1	0	279
POA3148	1	1	1	1	43
POA3149					384
POA3149	0	0	0	1	1077
POA3149	0	0	1	0	570
POA3149	0	0	1	1	201
POA3149	0	1	0	0	764
POA3149	0	1	0	1	64
POA3149	0	1	1	0	334
POA3149	0	1	1	1	27
POA3149	1	0	0	1	2626
POA3149	1	0	1	0	2250
POA3149	1	0	1	1	1280
POA3149	1	1	0	0	8933
POA3149	1	1	0	1	235
POA3149	1	1	1	0	2166
POA3149	1	1	1	1	198
POA3150					624
POA3150	0	0	0	1	1755
POA3150	0	0	1	0	984
POA3150	0	0	1	1	428
POA3150	0	1	0	0	1439
POA3150	0	1	0	1	144
POA3150	0	1	1	0	689
POA3150	0	1	1	1	74
POA3150	1	0	0	1	5337
POA3150	1	0	1	0	4854
POA3150	1	0	1	1	2682
POA3150	1	1	0	0	14858
POA3150	1	1	0	1	427
POA3150	1	1	1	0	4375
POA3150	1	1	1	1	385
POA3151					109
POA3151	0	0	0	1	410
POA3151	0	0	1	0	150
POA3151	0	0	1	1	65
POA3151	0	1	0	0	191
POA3151	0	1	0	1	24
POA3151	0	1	1	0	71
POA3151	0	1	1	1	27
POA3151	1	0	0	1	950
POA3151	1	0	1	0	557
POA3151	1	0	1	1	347
POA3151	1	1	0	0	2358
POA3151	1	1	0	1	76
POA3151	1	1	1	0	546
POA3151	1	1	1	1	66
POA3152					268
POA3152	0	0	0	1	1147
POA3152	0	0	1	0	377
POA3152	0	0	1	1	291
POA3152	0	1	0	0	921
POA3152	0	1	0	1	118
POA3152	0	1	1	0	258
POA3152	0	1	1	1	41
POA3152	1	0	0	1	3832
POA3152	1	0	1	0	2128
POA3152	1	0	1	1	1636
POA3152	1	1	0	0	7694
POA3152	1	1	0	1	351
POA3152	1	1	1	0	1978
POA3152	1	1	1	1	325
POA3153					209
POA3153	0	0	0	1	928
POA3153	0	0	1	0	302
POA3153	0	0	1	1	159
POA3153	0	1	0	0	852
POA3153	0	1	0	1	100
POA3153	0	1	1	0	239
POA3153	0	1	1	1	74
POA3153	1	0	0	1	1565
POA3153	1	0	1	0	570
POA3153	1	0	1	1	522
POA3153	1	1	0	0	5316
POA3153	1	1	0	1	198
POA3153	1	1	1	0	776
POA3153	1	1	1	1	169
POA3154					18
POA3154	0	0	0	1	167
POA3154	0	0	1	0	38
POA3154	0	0	1	1	40
POA3154	0	1	0	0	114
POA3154	0	1	0	1	15
POA3154	0	1	1	0	39
POA3154	0	1	1	1	24
POA3154	1	0	0	1	341
POA3154	1	0	1	0	166
POA3154	1	0	1	1	178
POA3154	1	1	0	0	1264
POA3154	1	1	0	1	58
POA3154	1	1	1	0	239
POA3154	1	1	1	1	58
POA3155					205
POA3155	0	0	0	1	1056
POA3155	0	0	1	0	273
POA3155	0	0	1	1	211
POA3155	0	1	0	0	954
POA3155	0	1	0	1	90
POA3155	0	1	1	0	213
POA3155	0	1	1	1	31
POA3155	1	0	0	1	1709
POA3155	1	0	1	0	713
POA3155	1	0	1	1	539
POA3155	1	1	0	0	5489
POA3155	1	1	0	1	227
POA3155	1	1	1	0	786
POA3155	1	1	1	1	144
POA3156					262
POA3156	0	0	0	1	1423
POA3156	0	0	1	0	425
POA3156	0	0	1	1	257
POA3156	0	1	0	0	1271
POA3156	0	1	0	1	174
POA3156	0	1	1	0	368
POA3156	0	1	1	1	98
POA3156	1	0	0	1	3687
POA3156	1	0	1	0	1700
POA3156	1	0	1	1	1752
POA3156	1	1	0	0	9552
POA3156	1	1	0	1	480
POA3156	1	1	1	0	2322
POA3156	1	1	1	1	492
POA3158					57
POA3158	0	0	0	1	243
POA3158	0	0	1	0	88
POA3158	0	0	1	1	63
POA3158	0	1	0	0	200
POA3158	0	1	0	1	35
POA3158	0	1	1	0	58
POA3158	0	1	1	1	8
POA3158	1	0	0	1	639
POA3158	1	0	1	0	296
POA3158	1	0	1	1	307
POA3158	1	1	0	0	1778
POA3158	1	1	0	1	78
POA3158	1	1	1	0	426
POA3158	1	1	1	1	70
POA3159					15
POA3159	0	0	0	1	71
POA3159	0	0	1	0	32
POA3159	0	0	1	1	18
POA3159	0	1	0	0	76
POA3159	0	1	0	1	18
POA3159	0	1	1	0	24
POA3159	0	1	1	1	3
POA3159	1	0	0	1	209
POA3159	1	0	1	0	156
POA3159	1	0	1	1	128
POA3159	1	1	0	0	776
POA3159	1	1	0	1	32
POA3159	1	1	1	0	171
POA3159	1	1	1	1	30
POA3160					58
POA3160	0	0	0	1	299
POA3160	0	0	1	0	105
POA3160	0	0	1	1	67
POA3160	0	1	0	0	336
POA3160	0	1	0	1	47
POA3160	0	1	1	0	91
POA3160	0	1	1	1	27
POA3160	1	0	0	1	803
POA3160	1	0	1	0	362
POA3160	1	0	1	1	343
POA3160	1	1	0	0	2478
POA3160	1	1	0	1	104
POA3160	1	1	1	0	598
POA3160	1	1	1	1	112
POA3161					135
POA3161	0	0	0	1	254
POA3161	0	0	1	0	183
POA3161	0	0	1	1	75
POA3161	0	1	0	0	302
POA3161	0	1	1	0	51
POA3161	0	1	1	1	11
POA3161	1	0	0	1	827
POA3161	1	0	1	0	799
POA3161	1	0	1	1	398
POA3161	1	1	0	0	3615
POA3161	1	1	0	1	54
POA3161	1	1	1	0	874
POA3161	1	1	1	1	125
POA3162					160
POA3162	0	0	0	1	383
POA3162	0	0	1	0	207
POA3162	0	0	1	1	102
POA3162	0	1	0	0	360
POA3162	0	1	0	1	19
POA3162	0	1	1	0	123
POA3162	0	1	1	1	27
POA3162	1	0	0	1	1038
POA3162	1	0	1	0	1031
POA3162	1	0	1	1	597
POA3162	1	1	0	0	4766
POA3162	1	1	0	1	52
POA3162	1	1	1	0	1046
POA3162	1	1	1	1	83
POA3163					454
POA3163	0	0	0	1	777
POA3163	0	0	1	0	330
POA3163	0	0	1	1	132
POA3163	0	1	0	0	618
POA3163	0	1	0	1	51
POA3163	0	1	1	0	131
POA3163	0	1	1	1	10
POA3163	1	0	0	1	1393
POA3163	1	0	1	0	1353
POA3163	1	0	1	1	719
POA3163	1	1	0	0	8727
POA3163	1	1	0	1	104
POA3163	1	1	1	0	1158
POA3163	1	1	1	1	82
POA3165					259
POA3165	0	0	0	1	984
POA3165	0	0	1	0	393
POA3165	0	0	1	1	204
POA3165	0	1	0	0	936
POA3165	0	1	0	1	63
POA3165	0	1	1	0	276
POA3165	0	1	1	1	25
POA3165	1	0	0	1	2108
POA3165	1	0	1	0	1434
POA3165	1	0	1	1	960
POA3165	1	1	0	0	8901
POA3165	1	1	0	1	190
POA3165	1	1	1	0	1631
POA3165	1	1	1	1	150
POA3166					418
POA3166	0	0	0	1	944
POA3166	0	0	1	0	278
POA3166	0	0	1	1	99
POA3166	0	1	0	0	555
POA3166	0	1	0	1	63
