POA_CODE_2016	FamilyHousehold	UsualResidents.min	occupied_private_dwellings
POA6403	1	2	20
POA6403	1	3	9
POA6403	1	4	10
POA6403	1	5	5
POA6405	0	1	31
POA6405	0	2	4
POA6405	1	2	43
POA6405	1	3	16
POA6405	1	4	17
POA6405	1	5	9
POA6405	1	6	4
POA6407	0	1	110
POA6407	0	4	3
POA6407	1	2	113
POA6407	1	3	55
POA6407	1	4	46
POA6407	1	5	28
POA6407	1	6	11
POA6409	0	1	38
POA6409	0	2	4
POA6409	1	2	38
POA6409	1	3	15
POA6409	1	4	12
POA6409	1	5	11
POA6409	1	6	5
POA6410	0	1	115
POA6410	0	2	8
POA6410	1	2	140
POA6410	1	3	47
POA6410	1	4	41
POA6410	1	5	21
POA6410	1	6	20
POA6411	0	1	9
POA6411	1	2	21
POA6411	1	3	6
POA6411	1	4	5
POA6412	1	2	11
POA6412	1	3	4
POA6413	0	1	6
POA6413	1	2	10
POA6413	1	4	3
POA6414	0	1	3
POA6414	1	2	12
POA6414	1	4	3
POA6414	1	5	3
POA6415	0	1	323
POA6415	0	2	18
POA6415	0	3	9
POA6415	0	6	8
POA6415	1	2	370
POA6415	1	3	138
POA6415	1	4	122
POA6415	1	5	70
POA6415	1	6	37
POA6418	0	1	99
POA6418	0	2	3
POA6418	1	2	107
POA6418	1	3	25
POA6418	1	4	26
POA6418	1	5	18
POA6418	1	6	3
POA6419	0	1	8
POA6419	1	2	10
POA6419	1	3	3
POA6419	1	5	3
POA6420	0	1	7
POA6420	1	2	12
POA6420	1	3	10
POA6420	1	4	3
POA6421	0	1	10
POA6421	1	2	17
POA6421	1	3	10
POA6421	1	4	4
POA6421	1	5	3
POA6422	0	1	3
POA6422	1	2	3
POA6422	1	3	5
POA6422	1	4	3
POA6423	0	1	18
POA6423	1	2	26
POA6423	1	3	3
POA6423	1	4	5
POA6423	1	6	3
POA6424	0	1	7
POA6424	1	2	9
POA6424	1	3	3
POA6424	1	4	3
POA6424	1	5	3
POA6425	0	1	5
POA6425	1	2	19
POA6425	1	3	5
POA6425	1	4	3
POA6426	0	1	120
POA6426	0	2	3
POA6426	1	2	126
POA6426	1	3	38
POA6426	1	4	32
POA6426	1	5	11
POA6426	1	6	4
POA6428	1	2	4
POA6428	1	3	7
POA6428	1	5	4
POA6429	0	1	121
POA6429	0	2	14
POA6429	0	3	6
POA6429	1	2	99
POA6429	1	3	38
POA6429	1	4	31
POA6429	1	5	20
POA6429	1	6	10
POA6430	0	1	1745
POA6430	0	2	209
POA6430	0	3	58
POA6430	0	4	26
POA6430	0	5	7
POA6430	0	6	3
POA6430	1	2	2147
POA6430	1	3	1188
POA6430	1	4	1274
POA6430	1	5	592
POA6430	1	6	296
POA6431	0	1	42
POA6431	0	2	3
POA6431	1	2	34
POA6431	1	3	30
POA6431	1	4	11
POA6431	1	5	19
POA6431	1	6	49
POA6432	0	1	680
POA6432	0	2	98
POA6432	0	3	14
POA6432	1	2	637
POA6432	1	3	362
POA6432	1	4	338
POA6432	1	5	155
POA6432	1	6	95
POA6434	0	1	12
POA6434	1	2	7
POA6434	1	4	6
POA6434	1	5	3
POA6436	0	1	25
POA6436	1	2	6
POA6436	1	3	3
POA6436	1	4	5
POA6436	1	5	3
POA6437	0	1	35
POA6437	1	2	36
POA6437	1	3	21
POA6437	1	4	20
POA6437	1	5	15
POA6438	0	1	75
POA6438	0	2	5
POA6438	1	2	51
POA6438	1	3	24
POA6438	1	4	14
POA6438	1	5	6
POA6438	1	6	15
POA6440	0	1	56
POA6440	0	2	3
POA6440	1	2	50
POA6440	1	3	17
POA6440	1	4	19
POA6440	1	5	11
POA6440	1	6	17
POA6442	0	1	214
POA6442	0	2	13
POA6442	1	2	240
POA6442	1	3	150
POA6442	1	4	128
POA6442	1	5	68
POA6442	1	6	30
POA6443	0	1	154
POA6443	0	2	5
POA6443	1	2	92
POA6443	1	3	28
POA6443	1	4	11
POA6443	1	5	10
POA6443	1	6	7
POA6445	0	1	11
POA6445	1	2	13
POA6445	1	3	5
POA6445	1	4	12
POA6445	1	5	6
POA6445	1	6	4
POA6446	0	1	7
POA6446	1	2	13
POA6446	1	3	4
POA6446	1	4	7
POA6446	1	5	3
POA6446	1	6	5
POA6447	0	1	12
POA6447	1	2	22
POA6447	1	3	8
POA6447	1	4	8
POA6447	1	5	3
POA6448	0	1	21
POA6448	0	2	4
POA6448	1	2	40
POA6448	1	3	12
POA6448	1	4	17
POA6448	1	5	20
POA6448	1	6	3
POA6450	0	1	1237
POA6450	0	2	108
POA6450	0	3	9
POA6450	0	4	4
POA6450	1	2	1546
POA6450	1	3	638
POA6450	1	4	633
POA6450	1	5	281
POA6450	1	6	141
POA6460	0	1	104
POA6460	0	2	6
POA6460	1	2	98
POA6460	1	3	37
POA6460	1	4	32
POA6460	1	5	12
POA6460	1	6	8
POA6461	0	1	63
POA6461	0	2	3
POA6461	1	2	77
POA6461	1	3	25
POA6461	1	4	19
POA6461	1	5	15
POA6461	1	6	3
POA6462	0	1	13
POA6462	1	2	14
POA6462	1	3	3
POA6462	1	4	7
POA6462	1	5	7
POA6462	1	6	3
POA6463	1	2	4
POA6465	0	1	5
POA6465	1	2	3
POA6466	0	1	8
POA6466	1	2	16
POA6466	1	4	3
POA6467	0	1	4
POA6467	1	2	10
POA6467	1	3	3
POA6468	0	1	26
POA6468	1	2	27
POA6468	1	3	7
POA6468	1	4	11
POA6468	1	5	8
POA6470	1	2	3
POA6472	0	1	17
POA6472	1	2	20
POA6472	1	3	9
POA6472	1	4	11
POA6472	1	5	5
POA6473	1	2	7
POA6473	1	3	4
POA6473	1	4	4
POA6475	0	1	48
POA6475	0	2	3
POA6475	1	2	65
POA6475	1	3	17
POA6475	1	4	13
POA6475	1	5	11
POA6475	1	6	3
POA6476	0	1	3
POA6476	1	2	12
POA6476	1	3	3
POA6477	0	1	37
POA6477	0	2	3
POA6477	1	2	36
POA6477	1	3	14
POA6477	1	4	14
POA6477	1	5	8
POA6477	1	6	3
POA6479	0	1	52
POA6479	1	2	88
POA6479	1	3	21
POA6479	1	4	27
POA6479	1	5	11
POA6479	1	6	5
POA6480	0	1	4
POA6480	1	2	5
POA6480	1	5	3
POA6484	0	1	9
POA6484	1	2	6
POA6485	0	1	91
POA6485	0	2	9
POA6485	1	2	60
POA6485	1	3	17
POA6485	1	4	15
POA6485	1	5	11
POA6487	0	1	9
POA6487	1	2	11
POA6487	1	4	3
POA6488	0	1	29
POA6488	1	2	32
POA6488	1	3	7
POA6488	1	4	4
POA6488	1	5	7
POA6488	1	6	4
POA6489	0	1	13
POA6489	1	2	14
POA6489	1	3	4
POA6489	1	4	3
POA6490	0	1	27
POA6490	1	2	30
POA6490	1	3	10
POA6490	1	4	14
POA6490	1	5	10
POA6490	1	6	3
POA6501	0	1	54
POA6501	0	2	8
POA6501	1	2	110
POA6501	1	3	47
POA6501	1	4	53
POA6501	1	5	22
POA6501	1	6	22
POA6502	0	1	84
POA6502	0	2	12
POA6502	1	2	184
POA6502	1	3	51
POA6502	1	4	47
POA6502	1	5	19
POA6502	1	6	12
POA6503	0	1	172
POA6503	0	2	18
POA6503	0	3	6
POA6503	0	4	4
POA6503	0	6	3
POA6503	1	2	259
POA6503	1	3	86
POA6503	1	4	104
POA6503	1	5	58
POA6503	1	6	35
POA6504	0	1	10
POA6504	0	2	4
POA6504	1	2	23
POA6504	1	3	8
POA6504	1	4	8
POA6504	1	5	3
POA6505	0	1	15
POA6505	1	2	15
POA6505	1	3	5
POA6505	1	4	12
POA6506	0	1	8
POA6506	0	2	3
POA6506	1	2	6
POA6506	1	3	6
POA6507	0	1	42
POA6507	0	2	4
POA6507	1	2	83
POA6507	1	3	21
POA6507	1	4	25
POA6507	1	5	9
POA6507	1	6	4
POA6509	0	1	18
POA6509	1	2	15
POA6509	1	3	6
POA6509	1	4	15
POA6509	1	5	5
POA6510	0	1	209
POA6510	0	2	18
POA6510	0	3	4
POA6510	1	2	232
POA6510	1	3	93
POA6510	1	4	89
POA6510	1	5	46
POA6510	1	6	23
POA6511	0	1	63
POA6511	0	2	6
POA6511	0	5	3
POA6511	1	2	84
POA6511	1	3	20
POA6511	1	4	25
POA6511	1	5	3
POA6512	0	1	8
POA6512	1	2	12
POA6512	1	3	3
POA6512	1	4	3
POA6512	1	5	4
POA6513	0	1	18
POA6513	1	2	22
POA6513	1	3	10
POA6513	1	4	12
POA6513	1	5	10
POA6513	1	6	3
POA6514	0	1	89
POA6514	0	2	3
POA6514	1	2	126
POA6514	1	3	13
POA6514	1	4	20
POA6514	1	5	14
POA6514	1	6	5
POA6515	0	1	44
POA6515	1	2	55
POA6515	1	3	10
POA6515	1	4	12
POA6515	1	5	3
POA6516	0	1	205
POA6516	0	2	17
POA6516	0	3	3
POA6516	1	2	274
POA6516	1	3	78
POA6516	1	4	84
POA6516	1	5	26
POA6516	1	6	6
POA6517	0	1	62
POA6517	0	2	8
POA6517	1	2	63
POA6517	1	3	13
POA6517	1	4	12
POA6517	1	5	6
POA6517	1	6	3
POA6518	0	1	24
POA6518	1	2	38
POA6518	1	3	15
POA6518	1	4	13
POA6518	1	5	4
POA6519	0	1	67
POA6519	1	2	79
POA6519	1	3	24
POA6519	1	4	26
POA6519	1	5	11
POA6519	1	6	3
POA6521	0	1	28
POA6521	1	2	61
POA6521	1	3	17
POA6521	1	4	15
POA6521	1	5	5
POA6521	1	6	3
POA6522	0	1	52
POA6522	0	2	5
POA6522	1	2	65
POA6522	1	3	24
POA6522	1	4	23
POA6522	1	5	10
POA6522	1	6	3
POA6525	0	1	389
POA6525	0	2	28
POA6525	0	3	8
POA6525	1	2	570
POA6525	1	3	163
POA6525	1	4	152
POA6525	1	5	75
POA6525	1	6	25
POA6528	0	1	34
POA6528	0	2	3
POA6528	1	2	56
POA6528	1	3	21
POA6528	1	4	20
POA6528	1	5	6
POA6528	1	6	3
POA6530	0	1	3055
POA6530	0	2	309
POA6530	0	3	52
POA6530	0	4	9
POA6530	1	2	3840
POA6530	1	3	1698
POA6530	1	4	1652
POA6530	1	5	716
POA6530	1	6	362
POA6532	0	1	403
POA6532	0	2	30
POA6532	0	3	4
POA6532	1	2	778
POA6532	1	3	334
POA6532	1	4	383
POA6532	1	5	176
POA6532	1	6	59
POA6535	0	1	179
POA6535	0	2	13
POA6535	1	2	265
POA6535	1	3	62
POA6535	1	4	58
POA6535	1	5	37
POA6535	1	6	11
POA6536	0	1	200
POA6536	0	2	12
POA6536	1	2	250
POA6536	1	3	69
POA6536	1	4	64
POA6536	1	5	23
POA6536	1	6	7
POA6537	0	1	143
POA6537	0	2	12
POA6537	0	3	3
POA6537	1	2	127
POA6537	1	3	25
POA6537	1	4	43
POA6537	1	5	17
POA6537	1	6	10
POA6556	0	1	138
POA6556	0	2	13
POA6556	0	3	3
POA6556	0	4	3
POA6556	1	2	224
POA6556	1	3	130
POA6556	1	4	117
POA6556	1	5	56
POA6556	1	6	24
POA6558	0	1	57
POA6558	1	2	85
POA6558	1	3	55
POA6558	1	4	46
POA6558	1	5	18
POA6558	1	6	5
POA6560	0	1	136
POA6560	0	2	13
POA6560	0	3	3
POA6560	1	2	162
POA6560	1	3	57
POA6560	1	4	73
POA6560	1	5	31
POA6560	1	6	16
POA6562	0	1	104
POA6562	0	2	12
POA6562	1	2	180
POA6562	1	3	64
POA6562	1	4	60
POA6562	1	5	19
POA6562	1	6	20
POA6564	0	1	30
POA6564	0	2	3
POA6564	1	2	59
POA6564	1	3	14
POA6564	1	4	8
POA6564	1	5	9
POA6564	1	6	3
POA6566	0	1	353
POA6566	0	2	29
POA6566	0	3	3
POA6566	1	2	554
POA6566	1	3	161
POA6566	1	4	92
POA6566	1	5	61
POA6566	1	6	34
POA6567	0	1	46
POA6567	0	2	4
POA6567	1	2	85
POA6567	1	3	15
POA6567	1	4	14
POA6567	1	5	7
POA6567	1	6	3
POA6568	0	1	21
POA6568	1	2	36
POA6568	1	3	13
POA6568	1	4	13
POA6568	1	6	3
POA6569	0	1	39
POA6569	0	2	3
POA6569	1	2	31
POA6569	1	3	7
POA6569	1	4	12
POA6569	1	5	5
POA6569	1	6	3
POA6571	0	1	10
POA6571	1	2	14
POA6571	1	4	9
POA6572	0	1	3
POA6572	1	2	11
POA6572	1	3	3
POA6572	1	4	3
POA6572	1	6	4
POA6574	0	1	6
POA6574	1	2	11
POA6574	1	3	3
POA6574	1	5	9
POA6575	0	1	10
POA6575	1	2	18
POA6575	1	3	5
POA6575	1	4	11
POA6575	1	5	6
POA6603	0	1	140
POA6603	0	2	15
POA6603	0	3	3
POA6603	1	2	145
POA6603	1	3	49
POA6603	1	4	65
POA6603	1	5	25
POA6603	1	6	10
POA6605	0	1	4
POA6605	1	2	4
POA6605	1	4	3
POA6605	1	5	4
POA6606	0	1	24
POA6606	1	2	25
POA6606	1	3	6
POA6606	1	4	7
POA6606	1	5	4
POA6608	0	1	12
POA6608	1	2	12
POA6608	1	3	7
POA6608	1	4	4
POA6608	1	6	4
POA6609	0	1	82
POA6609	0	2	7
POA6609	0	3	3
POA6609	1	2	99
POA6609	1	3	43
POA6609	1	4	39
POA6609	1	5	21
POA6609	1	6	10
POA6612	0	1	20
POA6612	1	2	21
POA6612	1	3	6
POA6612	1	4	5
POA6612	1	5	7
POA6612	1	6	3
POA6613	0	1	4
POA6613	1	2	3
POA6613	1	4	3
POA6613	1	5	3
POA6614	0	1	3
POA6614	1	2	3
POA6616	0	1	13
POA6616	1	2	7
POA6616	1	4	4
POA6616	1	5	3
POA6620	0	1	38
POA6620	0	2	3
POA6620	1	2	41
POA6620	1	3	11
POA6620	1	4	14
POA6620	1	5	13
POA6620	1	6	4
POA6623	0	1	82
POA6623	0	2	3
POA6623	1	2	78
POA6623	1	3	34
POA6623	1	4	17
POA6623	1	5	17
POA6623	1	6	13
POA6625	0	1	7
POA6625	1	2	5
POA6625	1	3	4
POA6625	1	5	3
POA6627	0	1	3
POA6627	1	2	7
POA6627	1	5	6
POA6628	1	2	6
POA6630	0	1	73
POA6630	0	2	3
POA6630	1	2	63
POA6630	1	3	21
POA6630	1	4	26
POA6630	1	5	8
POA6630	1	6	11
POA6631	0	1	5
POA6631	1	2	11
POA6632	1	2	5
POA6632	1	4	9
POA6632	1	5	7
POA6635	0	1	26
POA6635	1	2	12
POA6635	1	3	4
POA6635	1	4	4
POA6635	1	5	3
POA6635	1	6	13
POA6638	0	1	53
POA6638	0	2	9
POA6638	1	2	51
POA6638	1	3	7
POA6638	1	4	16
POA6638	1	5	4
POA6638	1	6	11
POA6639	0	1	14
POA6639	0	2	4
POA6639	1	2	14
POA6639	1	3	3
POA6640	0	1	34
POA6640	0	2	3
POA6640	1	2	19
POA6640	1	3	7
POA6640	1	5	6
POA6642	0	1	78
POA6642	0	2	8
POA6642	0	3	5
POA6642	1	2	58
POA6642	1	3	22
POA6642	1	4	24
POA6642	1	5	14
POA6642	1	6	12
POA6646	0	1	33
POA6646	1	2	24
POA6646	1	3	4
POA6646	1	4	10
POA6646	1	5	9
POA6646	1	6	14
POA6701	0	1	583
POA6701	0	2	56
POA6701	0	3	6
POA6701	1	2	548
POA6701	1	3	253
POA6701	1	4	223
POA6701	1	5	105
POA6701	1	6	67
POA6705	0	1	16
POA6705	0	2	3
POA6705	1	2	14
POA6705	1	3	9
POA6705	1	4	10
POA6705	1	5	4
POA6705	1	6	8
POA6707	0	1	246
POA6707	0	2	30
POA6707	0	3	6
POA6707	0	4	3
POA6707	1	2	305
POA6707	1	3	129
POA6707	1	4	150
POA6707	1	5	53
POA6707	1	6	22
POA6710	0	1	105
POA6710	0	2	7
POA6710	0	3	4
POA6710	1	2	103
POA6710	1	3	37
POA6710	1	4	34
POA6710	1	5	19
POA6710	1	6	8
POA6713	0	1	46
POA6713	0	2	3
POA6713	0	3	3
POA6713	1	2	87
POA6713	1	3	62
POA6713	1	4	78
POA6713	1	5	32
POA6713	1	6	14
POA6714	0	1	977
POA6714	0	2	141
POA6714	0	3	37
POA6714	0	4	9
POA6714	0	5	3
POA6714	0	6	3
POA6714	1	2	1309
POA6714	1	3	805
POA6714	1	4	950
POA6714	1	5	433
POA6714	1	6	201
POA6716	0	1	56
POA6716	0	3	3
POA6716	1	2	63
POA6716	1	3	36
POA6716	1	4	41
POA6716	1	5	19
POA6716	1	6	9
POA6718	0	1	54
POA6718	0	2	3
POA6718	1	2	43
POA6718	1	3	29
POA6718	1	4	32
POA6718	1	5	19
POA6718	1	6	35
POA6720	0	1	149
POA6720	0	2	12
POA6720	0	3	4
POA6720	1	2	207
POA6720	1	3	118
POA6720	1	4	167
POA6720	1	5	82
POA6720	1	6	26
POA6721	0	1	350
POA6721	0	2	31
POA6721	0	3	12
POA6721	0	4	3
POA6721	1	2	457
POA6721	1	3	171
POA6721	1	4	209
POA6721	1	5	92
POA6721	1	6	40
POA6722	0	1	622
POA6722	0	2	83
POA6722	0	3	15
POA6722	0	4	7
POA6722	1	2	787
POA6722	1	3	480
POA6722	1	4	464
POA6722	1	5	239
POA6722	1	6	153
POA6725	0	1	875
POA6725	0	2	118
POA6725	0	3	33
POA6725	0	4	14
POA6725	0	5	4
POA6725	1	2	914
POA6725	1	3	471
POA6725	1	4	494
POA6725	1	5	256
POA6725	1	6	174
POA6726	0	1	419
POA6726	0	2	46
POA6726	0	3	17
POA6726	0	4	7
POA6726	0	5	3
POA6726	0	6	3
POA6726	1	2	535
POA6726	1	3	276
POA6726	1	4	265
POA6726	1	5	130
POA6726	1	6	75
POA6728	0	1	403
POA6728	0	2	27
POA6728	0	3	3
POA6728	1	2	404
POA6728	1	3	213
POA6728	1	4	212
POA6728	1	5	138
POA6728	1	6	200
POA6740	0	1	105
POA6740	0	2	10
POA6740	1	2	67
POA6740	1	3	53
POA6740	1	4	39
POA6740	1	5	21
POA6740	1	6	46
POA6743	0	1	494
POA6743	0	2	71
POA6743	0	3	21
POA6743	0	4	5
POA6743	1	2	567
POA6743	1	3	268
POA6743	1	4	256
POA6743	1	5	136
POA6743	1	6	109
POA6751	0	1	233
POA6751	0	2	9
POA6751	0	3	4
POA6751	1	2	245
POA6751	1	3	138
POA6751	1	4	216
POA6751	1	5	80
POA6751	1	6	45
POA6753	0	1	288
POA6753	0	2	22
POA6753	0	3	9
POA6753	1	2	354
POA6753	1	3	190
POA6753	1	4	244
POA6753	1	5	137
POA6753	1	6	80
POA6754	0	1	92
POA6754	0	2	8
POA6754	1	2	81
POA6754	1	3	52
POA6754	1	4	95
POA6754	1	5	44
POA6754	1	6	16
POA6758	0	1	13
POA6758	1	2	9
POA6758	1	4	3
POA6758	1	6	7
POA6760	0	1	50
POA6760	1	2	27
POA6760	1	3	13
POA6760	1	4	14
POA6760	1	5	11
POA6760	1	6	29
POA6762	0	1	10
POA6762	1	2	3
POA6762	1	3	5
POA6762	1	4	5
POA6762	1	5	13
POA6762	1	6	16
POA6765	0	1	100
POA6765	0	2	6
POA6765	0	3	6
POA6765	0	4	3
POA6765	1	2	89
POA6765	1	3	65
POA6765	1	4	54
POA6765	1	5	33
POA6765	1	6	65
POA6770	0	1	177
POA6770	0	2	9
POA6770	0	3	4
POA6770	1	2	121
POA6770	1	3	84
POA6770	1	4	62
POA6770	1	5	51
POA6770	1	6	103
POA6798	0	1	95
POA6798	0	2	6
POA6798	1	2	128
POA6798	1	3	62
POA6798	1	4	60
POA6798	1	5	32
POA6798	1	6	20
POA6799	0	1	7
POA6799	1	2	34
POA6799	1	3	23
POA6799	1	4	21
POA6799	1	5	11
POA6799	1	6	28
POA7000	0	1	1974
POA7000	0	2	307
POA7000	0	3	172
POA7000	0	4	57
POA7000	0	5	12
POA7000	0	6	3
POA7000	1	2	1716
POA7000	1	3	615
POA7000	1	4	581
POA7000	1	5	199
POA7000	1	6	57
POA7004	0	1	1025
POA7004	0	2	156
POA7004	0	3	76
POA7004	0	4	24
POA7004	0	5	8
POA7004	0	6	4
POA7004	1	2	906
POA7004	1	3	352
POA7004	1	4	305
POA7004	1	5	91
POA7004	1	6	40
POA7005	0	1	1386
POA7005	0	2	216
POA7005	0	3	144
POA7005	0	4	70
POA7005	0	5	35
POA7005	0	6	33
POA7005	1	2	1590
POA7005	1	3	567
POA7005	1	4	603
POA7005	1	5	213
POA7005	1	6	81
POA7007	0	1	325
POA7007	0	2	25
POA7007	0	3	14
POA7007	0	4	9
POA7007	0	5	5
POA7007	1	2	381
POA7007	1	3	164
POA7007	1	4	169
POA7007	1	5	65
POA7007	1	6	32
POA7008	0	1	1663
POA7008	0	2	141
POA7008	0	3	49
POA7008	0	4	14
POA7008	0	5	3
POA7008	1	2	1337
POA7008	1	3	734
POA7008	1	4	605
POA7008	1	5	178
POA7008	1	6	71
POA7009	0	1	1736
POA7009	0	2	202
POA7009	0	3	32
POA7009	0	4	13
POA7009	0	6	3
POA7009	1	2	1416
POA7009	1	3	682
POA7009	1	4	553
POA7009	1	5	262
POA7009	1	6	121
POA7010	0	1	2486
POA7010	0	2	188
POA7010	0	3	25
POA7010	0	4	6
POA7010	0	5	5
POA7010	1	2	2012
POA7010	1	3	990
POA7010	1	4	639
POA7010	1	5	296
POA7010	1	6	186
POA7011	0	1	1867
POA7011	0	2	148
POA7011	0	3	14
POA7011	0	4	4
POA7011	1	2	1751
POA7011	1	3	933
POA7011	1	4	759
POA7011	1	5	273
POA7011	1	6	119
POA7012	0	1	55
POA7012	0	2	3
POA7012	1	2	97
POA7012	1	3	48
POA7012	1	4	44
POA7012	1	5	19
POA7012	1	6	15
POA7015	0	1	1266
POA7015	0	2	85
POA7015	0	3	14
POA7015	0	4	8
POA7015	1	2	1430
POA7015	1	3	553
POA7015	1	4	527
POA7015	1	5	177
POA7015	1	6	61
POA7016	0	1	251
POA7016	0	2	26
POA7016	0	3	3
POA7016	1	2	267
POA7016	1	3	142
POA7016	1	4	115
POA7016	1	5	58
POA7016	1	6	27
POA7017	0	1	369
POA7017	0	2	35
POA7017	0	3	4
POA7017	1	2	728
POA7017	1	3	334
POA7017	1	4	358
POA7017	1	5	123
POA7017	1	6	44
POA7018	0	1	2590
POA7018	0	2	190
POA7018	0	3	34
POA7018	0	4	9
POA7018	1	2	2888
POA7018	1	3	1241
POA7018	1	4	1127
POA7018	1	5	347
POA7018	1	6	127
POA7019	0	1	668
POA7019	0	2	56
POA7019	0	3	3
POA7019	1	2	691
POA7019	1	3	356
POA7019	1	4	317
POA7019	1	5	133
POA7019	1	6	77
POA7020	0	1	107
POA7020	0	2	10
POA7020	1	2	298
POA7020	1	3	133
POA7020	1	4	172
POA7020	1	5	74
POA7020	1	6	26
POA7021	0	1	205
POA7021	0	2	14
POA7021	0	3	3
POA7021	0	4	3
POA7021	1	2	326
POA7021	1	3	126
POA7021	1	4	133
POA7021	1	5	73
POA7021	1	6	21
POA7022	0	1	98
POA7022	0	2	9
POA7022	1	2	129
POA7022	1	3	52
POA7022	1	4	41
POA7022	1	5	25
POA7023	0	1	47
POA7023	0	2	3
POA7023	1	2	54
POA7023	1	3	24
POA7023	1	4	11
POA7023	1	5	3
POA7024	0	1	33
POA7024	0	2	5
POA7024	1	2	70
POA7024	1	3	30
POA7024	1	4	42
POA7024	1	5	10
POA7025	0	1	158
POA7025	0	2	3
POA7025	1	2	253
POA7025	1	3	100
POA7025	1	4	96
POA7025	1	5	39
POA7025	1	6	16
POA7026	0	1	69
POA7026	0	2	3
POA7026	1	2	125
POA7026	1	3	53
POA7026	1	4	50
POA7026	1	5	19
POA7026	1	6	15
POA7027	0	1	44
POA7027	0	2	8
POA7027	1	2	51
POA7027	1	3	8
POA7027	1	4	10
POA7027	1	5	9
POA7027	1	6	5
POA7030	0	1	1443
POA7030	0	2	135
POA7030	0	3	9
POA7030	0	4	3
POA7030	1	2	1940
POA7030	1	3	1100
POA7030	1	4	958
POA7030	1	5	406
POA7030	1	6	205
POA7050	0	1	1365
POA7050	0	2	120
POA7050	0	3	25
POA7050	0	4	11
POA7050	0	5	3
POA7050	1	2	1584
POA7050	1	3	693
POA7050	1	4	662
POA7050	1	5	261
POA7050	1	6	115
POA7052	0	1	557
POA7052	0	2	47
POA7052	0	3	10
POA7052	1	2	934
POA7052	1	3	421
POA7052	1	4	431
POA7052	1	5	156
POA7052	1	6	69
POA7053	0	1	296
POA7053	0	2	21
POA7053	0	3	8
POA7053	1	2	457
POA7053	1	3	167
POA7053	1	4	227
POA7053	1	5	80
POA7053	1	6	27
POA7054	0	1	561
POA7054	0	2	42
POA7054	0	3	8
POA7054	1	2	1016
POA7054	1	3	485
POA7054	1	4	574
POA7054	1	5	247
POA7054	1	6	92
POA7055	0	1	26
POA7055	1	2	57
POA7055	1	3	34
POA7055	1	4	27
POA7055	1	5	8
POA7109	0	1	832
POA7109	0	2	67
POA7109	0	3	4
POA7109	1	2	1201
POA7109	1	3	492
POA7109	1	4	429
POA7109	1	5	182
POA7109	1	6	98
POA7112	0	1	375
POA7112	0	2	36
POA7112	1	2	453
POA7112	1	3	156
POA7112	1	4	104
POA7112	1	5	62
POA7112	1	6	43
POA7113	0	1	96
POA7113	0	2	14
POA7113	1	2	141
POA7113	1	3	49
POA7113	1	4	53
POA7113	1	5	17
POA7113	1	6	10
POA7116	0	1	245
POA7116	0	2	20
POA7116	1	2	353
POA7116	1	3	98
POA7116	1	4	90
POA7116	1	5	52
POA7116	1	6	23
POA7117	0	1	117
POA7117	0	2	11
POA7117	0	3	4
POA7117	1	2	135
POA7117	1	3	43
POA7117	1	4	37
POA7117	1	5	9
POA7117	1	6	7
POA7119	0	1	3
POA7119	1	2	3
POA7119	1	3	3
POA7119	1	4	3
POA7119	1	5	3
POA7120	0	1	255
POA7120	0	2	15
POA7120	1	2	269
POA7120	1	3	80
POA7120	1	4	74
POA7120	1	5	23
POA7120	1	6	21
POA7140	0	1	1233
POA7140	0	2	94
POA7140	0	3	9
POA7140	0	4	6
POA7140	1	2	1438
POA7140	1	3	592
POA7140	1	4	515
POA7140	1	5	224
POA7140	1	6	117
POA7150	0	1	285
POA7150	0	2	22
POA7150	1	2	413
POA7150	1	3	141
POA7150	1	4	145
POA7150	1	5	49
POA7150	1	6	23
POA7155	0	1	78
POA7155	0	2	3
POA7155	1	2	142
POA7155	1	3	35
POA7155	1	4	32
POA7155	1	5	17
POA7155	1	6	9
POA7162	0	1	43
POA7162	1	2	102
POA7162	1	3	36
POA7162	1	4	24
POA7162	1	5	13
POA7162	1	6	4
POA7163	0	1	31
POA7163	0	2	5
POA7163	1	2	64
POA7163	1	3	18
POA7163	1	4	14
POA7163	1	5	3
POA7163	1	6	6
POA7170	0	1	245
POA7170	0	2	18
POA7170	0	3	3
POA7170	1	2	611
POA7170	1	3	304
POA7170	1	4	352
POA7170	1	5	138
POA7170	1	6	46
POA7171	0	1	339
POA7171	0	2	24
POA7171	0	3	6
POA7171	1	2	451
POA7171	1	3	209
POA7171	1	4	154
POA7171	1	5	73
POA7171	1	6	37
POA7172	0	1	343
POA7172	0	2	33
POA7172	0	3	7
POA7172	1	2	486
POA7172	1	3	214
POA7172	1	4	167
POA7172	1	5	71
POA7172	1	6	29
POA7173	0	1	754
POA7173	0	2	56
POA7173	1	2	845
POA7173	1	3	366
POA7173	1	4	332
POA7173	1	5	126
POA7173	1	6	58
POA7174	0	1	15
POA7174	1	2	25
POA7174	1	3	11
POA7174	1	4	6
POA7174	1	6	3
POA7175	0	1	19
POA7175	0	2	3
POA7175	1	2	28
POA7175	1	3	3
POA7175	1	4	12
POA7175	1	5	8
POA7176	0	1	13
POA7176	1	2	13
POA7176	1	3	11
POA7176	1	4	7
POA7176	1	5	3
POA7176	1	6	4
POA7177	0	1	49
POA7177	1	2	62
POA7177	1	3	13
POA7177	1	4	12
POA7177	1	5	10
POA7177	1	6	4
POA7178	0	1	36
POA7178	0	3	3
