POA_CODE_2016	CountryOfBirth	Sex	persons
POA6061	CAN	F	18
POA6061	CAN	M	15
POA6061	CHL	F	31
POA6061	CHL	M	12
POA6061	CHN	F	293
POA6061	CHN	M	230
POA6061	DEU	F	69
POA6061	DEU	M	75
POA6061	EGY	F	35
POA6061	EGY	M	36
POA6061	FJI	F	11
POA6061	FJI	M	10
POA6061	FRA	F	18
POA6061	FRA	M	25
POA6061	GBR	F	656
POA6061	GBR	M	681
POA6061	GRC	F	73
POA6061	GRC	M	74
POA6061	HKG	F	73
POA6061	HKG	M	89
POA6061	HRV	F	77
POA6061	HRV	M	63
POA6061	IDN	F	108
POA6061	IDN	M	56
POA6061	IND	F	876
POA6061	IND	M	1169
POA6061	IRL	F	175
POA6061	IRL	M	225
POA6061	IRN	F	153
POA6061	IRN	M	181
POA6061	IRQ	F	277
POA6061	IRQ	M	298
POA6061	ITA	F	188
POA6061	ITA	M	242
POA6061	JPN	F	63
POA6061	JPN	M	26
POA6061	KHM	F	34
POA6061	KHM	M	27
POA6061	KOR	F	66
POA6061	KOR	M	67
POA6061	LBN	F	23
POA6061	LBN	M	23
POA6061	LKA	F	74
POA6061	LKA	M	84
POA6061	MKD	F	247
POA6061	MKD	M	241
POA6061	MLT	F	8
POA6061	MLT	M	10
POA6061	MMR	F	463
POA6061	MMR	M	443
POA6061	MUS	F	100
POA6061	MUS	M	96
POA6061	MYS	F	307
POA6061	MYS	M	289
POA6061	NLD	F	41
POA6061	NLD	M	40
POA6061	NPL	F	29
POA6061	NPL	M	40
POA6061	NZL	F	525
POA6061	NZL	M	511
POA6061	PAK	F	120
POA6061	PAK	M	235
POA6061	PHL	F	448
POA6061	PHL	M	343
POA6061	PNG	F	4
POA6061	PNG	M	10
POA6061	POL	F	93
POA6061	POL	M	81
POA6061	SGP	F	87
POA6061	SGP	M	78
POA6061	THA	F	202
POA6061	THA	M	121
POA6061	TUR	F	29
POA6061	TUR	M	37
POA6061	TWN	F	74
POA6061	TWN	M	55
POA6061	USA	F	37
POA6061	USA	M	40
POA6061	VNM	F	830
POA6061	VNM	M	690
POA6061	ZAF	F	114
POA6061	ZAF	M	128
POA6061	ZWE	F	57
POA6061	ZWE	M	54
POA6062		F	1634
POA6062		M	1636
POA6062	AFG	F	18
POA6062	AFG	M	44
POA6062	AUS	F	8276
POA6062	AUS	M	8520
POA6062	BGD	F	14
POA6062	BGD	M	15
POA6062	BIH	F	66
POA6062	BIH	M	61
POA6062	CAN	F	22
POA6062	CAN	M	16
POA6062	CHL	F	13
POA6062	CHL	M	13
POA6062	CHN	F	486
POA6062	CHN	M	359
POA6062	DEU	F	71
POA6062	DEU	M	74
POA6062	EGY	F	23
POA6062	EGY	M	20
POA6062	FJI	F	13
POA6062	FJI	M	8
POA6062	FRA	F	20
POA6062	FRA	M	16
POA6062	GBR	F	877
POA6062	GBR	M	895
POA6062	GRC	F	90
POA6062	GRC	M	86
POA6062	HKG	F	91
POA6062	HKG	M	96
POA6062	HRV	F	57
POA6062	HRV	M	51
POA6062	IDN	F	93
POA6062	IDN	M	50
POA6062	IND	F	575
POA6062	IND	M	632
POA6062	IRL	F	149
POA6062	IRL	M	161
POA6062	IRN	F	67
POA6062	IRN	M	69
POA6062	IRQ	F	40
POA6062	IRQ	M	44
POA6062	ITA	F	467
POA6062	ITA	M	511
POA6062	JPN	F	54
POA6062	JPN	M	19
POA6062	KHM	F	20
POA6062	KHM	M	22
POA6062	KOR	F	45
POA6062	KOR	M	47
POA6062	LBN	F	19
POA6062	LBN	M	21
POA6062	LKA	F	83
POA6062	LKA	M	86
POA6062	MKD	F	55
POA6062	MKD	M	49
POA6062	MLT	F	13
POA6062	MLT	M	16
POA6062	MMR	F	143
POA6062	MMR	M	115
POA6062	MUS	F	83
POA6062	MUS	M	72
POA6062	MYS	F	356
POA6062	MYS	M	279
POA6062	NLD	F	47
POA6062	NLD	M	66
POA6062	NPL	F	34
POA6062	NPL	M	33
POA6062	NZL	F	393
POA6062	NZL	M	456
POA6062	PAK	F	39
POA6062	PAK	M	83
POA6062	PHL	F	361
POA6062	PHL	M	283
POA6062	PNG	F	9
POA6062	PNG	M	7
POA6062	POL	F	96
POA6062	POL	M	73
POA6062	SGP	F	137
POA6062	SGP	M	114
POA6062	THA	F	106
POA6062	THA	M	32
POA6062	TUR	F	13
POA6062	TUR	M	21
POA6062	TWN	F	89
POA6062	TWN	M	48
POA6062	USA	F	28
POA6062	USA	M	32
POA6062	VNM	F	756
POA6062	VNM	M	628
POA6062	ZAF	F	220
POA6062	ZAF	M	230
POA6062	ZWE	F	45
POA6062	ZWE	M	42
POA6063		F	709
POA6063		M	821
POA6063	AFG	F	88
POA6063	AFG	M	129
POA6063	AUS	F	3713
POA6063	AUS	M	3899
POA6063	BGD	F	17
POA6063	BGD	M	13
POA6063	BIH	F	50
POA6063	BIH	M	45
POA6063	CAN	F	6
POA6063	CAN	M	9
POA6063	CHN	F	112
POA6063	CHN	M	84
POA6063	DEU	F	18
POA6063	DEU	M	20
POA6063	EGY	F	5
POA6063	EGY	M	13
POA6063	FJI	F	9
POA6063	FJI	M	4
POA6063	FRA	F	3
POA6063	FRA	M	3
POA6063	GBR	F	356
POA6063	GBR	M	325
POA6063	GRC	F	8
POA6063	GRC	M	5
POA6063	HKG	F	32
POA6063	HKG	M	19
POA6063	HRV	F	25
POA6063	HRV	M	37
POA6063	IDN	F	25
POA6063	IDN	M	13
POA6063	IND	F	330
POA6063	IND	M	342
POA6063	IRL	F	25
POA6063	IRL	M	32
POA6063	IRN	F	39
POA6063	IRN	M	42
POA6063	IRQ	F	84
POA6063	IRQ	M	95
POA6063	ITA	F	41
POA6063	ITA	M	41
POA6063	JPN	F	10
POA6063	JPN	M	3
POA6063	KHM	F	31
POA6063	KHM	M	27
POA6063	KOR	F	7
POA6063	KOR	M	4
POA6063	LBN	F	3
POA6063	LBN	M	7
POA6063	LKA	F	35
POA6063	LKA	M	33
POA6063	MKD	F	15
POA6063	MKD	M	13
POA6063	MLT	F	3
POA6063	MLT	M	5
POA6063	MMR	F	149
POA6063	MMR	M	132
POA6063	MUS	F	41
POA6063	MUS	M	40
POA6063	MYS	F	114
POA6063	MYS	M	104
POA6063	NLD	F	8
POA6063	NLD	M	17
POA6063	NPL	F	8
POA6063	NPL	M	11
POA6063	NZL	F	182
POA6063	NZL	M	171
POA6063	PAK	F	26
POA6063	PAK	M	37
POA6063	PHL	F	171
POA6063	PHL	M	155
POA6063	PNG	F	8
POA6063	PNG	M	8
POA6063	POL	F	23
POA6063	POL	M	21
POA6063	SGP	F	38
POA6063	SGP	M	37
POA6063	THA	F	59
POA6063	THA	M	24
POA6063	TUR	M	3
POA6063	TWN	F	10
POA6063	TWN	M	8
POA6063	USA	F	14
POA6063	USA	M	12
POA6063	VNM	F	345
POA6063	VNM	M	286
POA6063	ZAF	F	71
POA6063	ZAF	M	74
POA6063	ZWE	F	24
POA6063	ZWE	M	28
POA6064		F	1872
POA6064		M	1850
POA6064	AFG	F	108
POA6064	AFG	M	249
POA6064	AUS	F	8256
POA6064	AUS	M	8374
POA6064	BGD	F	21
POA6064	BGD	M	20
POA6064	BIH	F	75
POA6064	BIH	M	74
POA6064	CAN	F	16
POA6064	CAN	M	17
POA6064	CHL	F	5
POA6064	CHL	M	12
POA6064	CHN	F	98
POA6064	CHN	M	71
POA6064	DEU	F	39
POA6064	DEU	M	43
POA6064	EGY	F	32
POA6064	EGY	M	46
POA6064	FJI	F	4
POA6064	FJI	M	5
POA6064	FRA	F	8
POA6064	FRA	M	11
POA6064	GBR	F	830
POA6064	GBR	M	807
POA6064	GRC	F	23
POA6064	GRC	M	33
POA6064	HKG	F	30
POA6064	HKG	M	39
POA6064	HRV	F	61
POA6064	HRV	M	66
POA6064	IDN	F	53
POA6064	IDN	M	40
POA6064	IND	F	279
POA6064	IND	M	288
POA6064	IRL	F	52
POA6064	IRL	M	63
POA6064	IRN	F	48
POA6064	IRN	M	63
POA6064	IRQ	F	95
POA6064	IRQ	M	140
POA6064	ITA	F	181
POA6064	ITA	M	171
POA6064	JPN	F	26
POA6064	JPN	M	6
POA6064	KHM	F	60
POA6064	KHM	M	56
POA6064	KOR	F	14
POA6064	KOR	M	14
POA6064	LBN	F	17
POA6064	LBN	M	15
POA6064	LKA	F	40
POA6064	LKA	M	47
POA6064	MKD	F	224
POA6064	MKD	M	230
POA6064	MLT	F	7
POA6064	MLT	M	15
POA6064	MMR	F	541
POA6064	MMR	M	516
POA6064	MUS	F	72
POA6064	MUS	M	63
POA6064	MYS	F	161
POA6064	MYS	M	159
POA6064	NLD	F	43
POA6064	NLD	M	32
POA6064	NPL	M	4
POA6064	NZL	F	336
POA6064	NZL	M	394
POA6064	PAK	F	31
POA6064	PAK	M	57
POA6064	PHL	F	291
POA6064	PHL	M	221
POA6064	PNG	F	7
POA6064	PNG	M	10
POA6064	POL	F	56
POA6064	POL	M	52
POA6064	SGP	F	64
POA6064	SGP	M	51
POA6064	THA	F	154
POA6064	THA	M	136
POA6064	TUR	M	6
POA6064	TWN	F	35
POA6064	TWN	M	23
POA6064	USA	F	26
POA6064	USA	M	37
POA6064	VNM	F	1095
POA6064	VNM	M	1001
POA6064	ZAF	F	74
POA6064	ZAF	M	84
POA6064	ZWE	F	26
POA6064	ZWE	M	25
POA6065		F	2611
POA6065		M	2733
POA6065	AFG	F	96
POA6065	AFG	M	109
POA6065	AUS	F	17655
POA6065	AUS	M	17324
POA6065	BGD	F	20
POA6065	BGD	M	13
POA6065	BIH	F	67
POA6065	BIH	M	67
POA6065	CAN	F	50
POA6065	CAN	M	41
POA6065	CHL	F	14
POA6065	CHL	M	17
POA6065	CHN	F	263
POA6065	CHN	M	206
POA6065	DEU	F	122
POA6065	DEU	M	97
POA6065	EGY	F	71
POA6065	EGY	M	62
POA6065	FJI	F	12
POA6065	FJI	M	18
POA6065	FRA	F	24
POA6065	FRA	M	35
POA6065	GBR	F	4138
POA6065	GBR	M	3953
POA6065	GRC	F	30
POA6065	GRC	M	23
POA6065	HKG	F	68
POA6065	HKG	M	70
POA6065	HRV	F	77
POA6065	HRV	M	65
POA6065	IDN	F	87
POA6065	IDN	M	57
POA6065	IND	F	777
POA6065	IND	M	789
POA6065	IRL	F	292
POA6065	IRL	M	260
POA6065	IRN	F	73
POA6065	IRN	M	83
POA6065	IRQ	F	60
POA6065	IRQ	M	61
POA6065	ITA	F	159
POA6065	ITA	M	181
POA6065	JPN	F	31
POA6065	JPN	M	9
POA6065	KHM	F	45
POA6065	KHM	M	38
POA6065	KOR	F	45
POA6065	KOR	M	23
POA6065	LBN	F	20
POA6065	LBN	M	23
POA6065	LKA	F	48
POA6065	LKA	M	52
POA6065	MKD	F	175
POA6065	MKD	M	190
POA6065	MLT	F	15
POA6065	MLT	M	10
POA6065	MMR	F	103
POA6065	MMR	M	78
POA6065	MUS	F	103
POA6065	MUS	M	104
POA6065	MYS	F	262
POA6065	MYS	M	230
POA6065	NLD	F	80
POA6065	NLD	M	96
POA6065	NPL	F	19
POA6065	NPL	M	12
POA6065	NZL	F	964
POA6065	NZL	M	1029
POA6065	PAK	F	47
POA6065	PAK	M	45
POA6065	PHL	F	335
POA6065	PHL	M	245
POA6065	PNG	F	19
POA6065	PNG	M	18
POA6065	POL	F	108
POA6065	POL	M	74
POA6065	SGP	F	175
POA6065	SGP	M	134
POA6065	THA	F	140
POA6065	THA	M	38
POA6065	TUR	F	8
POA6065	TUR	M	14
POA6065	TWN	F	70
POA6065	TWN	M	40
POA6065	USA	F	73
POA6065	USA	M	84
POA6065	VNM	F	513
POA6065	VNM	M	452
POA6065	ZAF	F	1071
POA6065	ZAF	M	966
POA6065	ZWE	F	262
POA6065	ZWE	M	268
POA6066		F	804
POA6066		M	808
POA6066	AFG	F	54
POA6066	AFG	M	148
POA6066	AUS	F	5509
POA6066	AUS	M	5589
POA6066	BGD	F	8
POA6066	BGD	M	5
POA6066	BIH	F	27
POA6066	BIH	M	29
POA6066	CAN	F	9
POA6066	CAN	M	5
POA6066	CHL	F	6
POA6066	CHL	M	4
POA6066	CHN	F	89
POA6066	CHN	M	79
POA6066	DEU	F	22
POA6066	DEU	M	28
POA6066	EGY	F	6
POA6066	EGY	M	3
POA6066	FRA	F	14
POA6066	FRA	M	10
POA6066	GBR	F	577
POA6066	GBR	M	547
POA6066	GRC	F	10
POA6066	GRC	M	18
POA6066	HKG	F	24
POA6066	HKG	M	30
POA6066	HRV	F	20
POA6066	HRV	M	28
POA6066	IDN	F	48
POA6066	IDN	M	27
POA6066	IND	F	160
POA6066	IND	M	172
POA6066	IRL	F	47
POA6066	IRL	M	42
POA6066	IRN	F	36
POA6066	IRN	M	52
POA6066	IRQ	F	86
POA6066	IRQ	M	82
POA6066	ITA	F	47
POA6066	ITA	M	57
POA6066	JPN	F	11
POA6066	JPN	M	6
POA6066	KHM	F	24
POA6066	KHM	M	16
POA6066	KOR	F	4
POA6066	KOR	M	5
POA6066	LBN	F	9
POA6066	LBN	M	11
POA6066	LKA	F	44
POA6066	LKA	M	55
POA6066	MKD	F	46
POA6066	MKD	M	43
POA6066	MLT	F	3
POA6066	MLT	M	5
POA6066	MMR	F	124
POA6066	MMR	M	117
POA6066	MUS	F	45
POA6066	MUS	M	44
POA6066	MYS	F	169
POA6066	MYS	M	137
POA6066	NLD	F	19
POA6066	NLD	M	19
POA6066	NPL	F	4
POA6066	NZL	F	262
POA6066	NZL	M	285
POA6066	PAK	F	16
POA6066	PAK	M	17
POA6066	PHL	F	177
POA6066	PHL	M	140
POA6066	PNG	F	4
POA6066	PNG	M	4
POA6066	POL	F	49
POA6066	POL	M	31
POA6066	SGP	F	72
POA6066	SGP	M	44
POA6066	THA	F	58
POA6066	THA	M	30
POA6066	TUR	F	4
POA6066	TUR	M	3
POA6066	TWN	F	10
POA6066	TWN	M	3
POA6066	USA	F	17
POA6066	USA	M	16
POA6066	VNM	F	488
POA6066	VNM	M	380
POA6066	ZAF	F	98
POA6066	ZAF	M	101
POA6066	ZWE	F	34
POA6066	ZWE	M	31
POA6067	AUS	F	18
POA6067	AUS	M	10
POA6068	AUS	M	3
POA6069		F	1991
POA6069		M	1883
POA6069	AFG	F	8
POA6069	AFG	M	8
POA6069	AUS	F	12165
POA6069	AUS	M	11696
POA6069	BGD	F	12
POA6069	BGD	M	13
POA6069	BIH	F	16
POA6069	BIH	M	19
POA6069	CAN	F	38
POA6069	CAN	M	31
POA6069	CHL	F	11
POA6069	CHL	M	12
POA6069	CHN	F	55
POA6069	CHN	M	32
POA6069	DEU	F	72
POA6069	DEU	M	58
POA6069	EGY	F	14
POA6069	EGY	M	25
POA6069	FJI	F	18
POA6069	FJI	M	10
POA6069	FRA	F	7
POA6069	FRA	M	12
POA6069	GBR	F	1932
POA6069	GBR	M	1964
POA6069	GRC	F	12
POA6069	HKG	F	25
POA6069	HKG	M	9
POA6069	HRV	F	26
POA6069	HRV	M	18
POA6069	IDN	F	64
POA6069	IDN	M	25
POA6069	IND	F	573
POA6069	IND	M	614
POA6069	IRL	F	97
POA6069	IRL	M	97
POA6069	IRN	F	22
POA6069	IRN	M	26
POA6069	IRQ	F	35
POA6069	IRQ	M	46
POA6069	ITA	F	44
POA6069	ITA	M	52
POA6069	JPN	F	34
POA6069	JPN	M	11
POA6069	KHM	F	10
POA6069	KHM	M	10
POA6069	KOR	F	24
POA6069	KOR	M	22
POA6069	LBN	F	6
POA6069	LBN	M	3
POA6069	LKA	F	58
POA6069	LKA	M	60
POA6069	MKD	F	18
POA6069	MKD	M	17
POA6069	MLT	F	15
POA6069	MLT	M	21
POA6069	MMR	F	47
POA6069	MMR	M	50
POA6069	MUS	F	77
POA6069	MUS	M	71
POA6069	MYS	F	122
POA6069	MYS	M	90
POA6069	NLD	F	68
POA6069	NLD	M	40
POA6069	NPL	F	4
POA6069	NPL	M	3
POA6069	NZL	F	960
POA6069	NZL	M	1053
POA6069	PAK	F	17
POA6069	PAK	M	24
POA6069	PHL	F	268
POA6069	PHL	M	192
POA6069	PNG	F	8
POA6069	PNG	M	7
POA6069	POL	F	64
POA6069	POL	M	32
POA6069	SGP	F	128
POA6069	SGP	M	105
POA6069	THA	F	75
POA6069	THA	M	30
POA6069	TWN	F	12
POA6069	TWN	M	8
POA6069	USA	F	48
POA6069	USA	M	48
POA6069	VNM	F	71
POA6069	VNM	M	49
POA6069	ZAF	F	521
POA6069	ZAF	M	526
POA6069	ZWE	F	228
POA6069	ZWE	M	195
POA6070		F	130
POA6070		M	122
POA6070	AUS	F	1213
POA6070	AUS	M	1171
POA6070	CAN	F	8
POA6070	CAN	M	9
POA6070	CHN	F	4
POA6070	DEU	F	20
POA6070	DEU	M	16
POA6070	EGY	F	3
POA6070	FJI	F	4
POA6070	FRA	F	3
POA6070	GBR	F	295
POA6070	GBR	M	304
POA6070	HKG	M	3
POA6070	IDN	F	7
POA6070	IDN	M	3
POA6070	IND	F	4
POA6070	IND	M	4
POA6070	IRL	F	9
POA6070	IRL	M	17
POA6070	ITA	M	6
POA6070	JPN	F	3
POA6070	LKA	M	3
POA6070	MMR	F	3
POA6070	MUS	M	3
POA6070	MYS	F	11
POA6070	NLD	F	12
POA6070	NLD	M	8
POA6070	NZL	F	41
POA6070	NZL	M	45
POA6070	PHL	F	10
POA6070	POL	F	9
POA6070	POL	M	4
POA6070	SGP	F	6
POA6070	USA	F	10
POA6070	USA	M	17
POA6070	ZAF	F	34
POA6070	ZAF	M	36
POA6070	ZWE	F	13
POA6070	ZWE	M	11
POA6071		F	109
POA6071		M	118
POA6071	AUS	F	1223
POA6071	AUS	M	1158
POA6071	CAN	F	3
POA6071	CHN	M	3
POA6071	DEU	F	11
POA6071	DEU	M	14
POA6071	FRA	F	8
POA6071	FRA	M	7
POA6071	GBR	F	225
POA6071	GBR	M	246
POA6071	IDN	F	3
POA6071	IDN	M	3
POA6071	IND	F	8
POA6071	IND	M	7
POA6071	IRL	F	10
POA6071	IRL	M	5
POA6071	IRN	F	3
POA6071	ITA	F	3
POA6071	ITA	M	5
POA6071	MUS	F	3
POA6071	MYS	F	7
POA6071	MYS	M	3
POA6071	NLD	F	13
POA6071	NLD	M	17
POA6071	NZL	F	29
POA6071	NZL	M	39
POA6071	PHL	F	3
POA6071	PNG	M	3
POA6071	POL	M	8
POA6071	SGP	F	9
POA6071	THA	F	11
POA6071	USA	F	11
POA6071	USA	M	11
POA6071	ZAF	F	21
POA6071	ZAF	M	14
POA6071	ZWE	F	12
POA6071	ZWE	M	5
POA6072		F	77
POA6072		M	78
POA6072	AUS	F	277
POA6072	AUS	M	285
POA6072	DEU	F	3
POA6072	DEU	M	4
POA6072	GBR	F	46
POA6072	GBR	M	53
POA6072	IRL	F	4
POA6072	IRL	M	6
POA6072	MYS	F	3
POA6072	NLD	F	4
POA6072	NLD	M	3
POA6072	NZL	F	16
POA6072	NZL	M	12
POA6072	ZAF	F	3
POA6073		F	99
POA6073		M	100
POA6073	AUS	F	1079
POA6073	AUS	M	1023
POA6073	CAN	F	3
POA6073	CHN	F	10
POA6073	CHN	M	6
POA6073	DEU	F	9
POA6073	DEU	M	10
POA6073	FRA	M	3
POA6073	GBR	F	224
POA6073	GBR	M	214
POA6073	GRC	F	3
POA6073	IND	F	9
POA6073	IND	M	7
POA6073	IRL	F	7
POA6073	ITA	F	5
POA6073	ITA	M	8
POA6073	JPN	F	5
POA6073	JPN	M	3
POA6073	MLT	M	3
POA6073	MYS	F	4
POA6073	MYS	M	3
POA6073	NLD	F	20
POA6073	NLD	M	8
POA6073	NZL	F	32
POA6073	NZL	M	24
POA6073	PHL	F	3
POA6073	USA	F	13
POA6073	USA	M	12
POA6073	ZAF	F	25
POA6073	ZAF	M	13
POA6073	ZWE	F	4
POA6073	ZWE	M	3
POA6074		F	37
POA6074		M	41
POA6074	AUS	F	360
POA6074	AUS	M	346
POA6074	CAN	F	3
POA6074	CAN	M	3
POA6074	DEU	F	3
POA6074	FRA	M	3
POA6074	GBR	F	54
POA6074	GBR	M	69
POA6074	IDN	F	5
POA6074	LKA	F	3
POA6074	NLD	F	3
POA6074	NLD	M	3
POA6074	NZL	F	11
POA6074	NZL	M	15
POA6074	USA	F	3
POA6074	USA	M	3
POA6074	ZAF	M	3
POA6076		F	869
POA6076		M	859
POA6076	AUS	F	7148
POA6076	AUS	M	7102
POA6076	CAN	F	26
POA6076	CAN	M	26
POA6076	CHL	F	3
POA6076	CHN	F	24
POA6076	CHN	M	6
POA6076	DEU	F	91
POA6076	DEU	M	78
POA6076	EGY	F	4
POA6076	EGY	M	7
POA6076	FJI	F	4
POA6076	FJI	M	6
POA6076	FRA	F	27
POA6076	FRA	M	11
POA6076	GBR	F	1645
POA6076	GBR	M	1603
POA6076	GRC	F	3
POA6076	GRC	M	3
POA6076	HKG	F	9
POA6076	HKG	M	3
POA6076	HRV	F	13
POA6076	HRV	M	13
POA6076	IDN	F	18
POA6076	IDN	M	10
POA6076	IND	F	60
POA6076	IND	M	72
POA6076	IRL	F	103
POA6076	IRL	M	106
POA6076	IRN	F	3
POA6076	ITA	F	137
POA6076	ITA	M	131
POA6076	JPN	F	8
POA6076	JPN	M	3
POA6076	KOR	F	5
POA6076	KOR	M	3
POA6076	LBN	F	7
POA6076	LBN	M	8
POA6076	LKA	F	13
POA6076	LKA	M	20
POA6076	MLT	F	5
POA6076	MMR	F	8
POA6076	MMR	M	13
POA6076	MUS	F	14
POA6076	MUS	M	20
POA6076	MYS	F	55
POA6076	MYS	M	30
POA6076	NLD	F	85
POA6076	NLD	M	79
POA6076	NZL	F	267
POA6076	NZL	M	275
POA6076	PAK	F	3
POA6076	PAK	M	3
POA6076	PHL	F	50
POA6076	PHL	M	8
POA6076	PNG	F	20
POA6076	PNG	M	6
POA6076	POL	F	22
POA6076	POL	M	14
POA6076	SGP	F	43
POA6076	SGP	M	32
POA6076	THA	F	42
POA6076	THA	M	16
POA6076	USA	F	51
POA6076	USA	M	50
POA6076	VNM	F	9
POA6076	VNM	M	3
POA6076	ZAF	F	152
POA6076	ZAF	M	140
POA6076	ZWE	F	63
POA6076	ZWE	M	77
POA6077		F	62
POA6077		M	49
POA6077	AUS	F	454
POA6077	AUS	M	494
POA6077	BIH	M	3
POA6077	DEU	F	3
POA6077	DEU	M	4
POA6077	GBR	F	88
POA6077	GBR	M	77
POA6077	HRV	M	6
POA6077	IND	M	3
POA6077	IRL	F	3
POA6077	IRL	M	3
POA6077	ITA	F	13
POA6077	ITA	M	17
POA6077	LKA	F	3
POA6077	MKD	F	3
POA6077	MYS	M	3
POA6077	NLD	F	10
POA6077	NLD	M	4
POA6077	NZL	F	18
POA6077	NZL	M	19
POA6077	PHL	F	5
POA6077	PHL	M	3
POA6077	THA	F	4
POA6077	VNM	F	22
POA6077	VNM	M	16
POA6077	ZAF	F	14
POA6077	ZAF	M	9
POA6078		F	36
POA6078		M	49
POA6078	AUS	F	250
POA6078	AUS	M	321
POA6078	DEU	F	12
POA6078	GBR	F	71
POA6078	GBR	M	70
POA6078	IND	F	3
POA6078	IND	M	3
POA6078	IRL	M	4
POA6078	ITA	F	3
POA6078	ITA	M	4
POA6078	MYS	F	3
POA6078	MYS	M	7
POA6078	NLD	M	3
POA6078	NZL	F	10
POA6078	NZL	M	17
POA6078	PNG	F	5
POA6078	POL	F	5
POA6078	POL	M	5
POA6078	SGP	M	3
POA6078	VNM	F	5
POA6078	VNM	M	3
POA6078	ZAF	F	6
POA6078	ZAF	M	5
POA6079		M	4
POA6079	AUS	F	9
POA6079	AUS	M	8
POA6081		F	165
POA6081		M	201
POA6081	AUS	F	1664
POA6081	AUS	M	1735
POA6081	CAN	F	4
POA6081	CHN	F	4
POA6081	DEU	F	12
POA6081	DEU	M	27
POA6081	FJI	M	4
POA6081	FRA	F	3
POA6081	GBR	F	289
POA6081	GBR	M	301
POA6081	GRC	M	3
POA6081	IDN	F	6
POA6081	IND	F	5
POA6081	IND	M	14
POA6081	IRL	F	7
POA6081	IRL	M	12
POA6081	ITA	F	3
POA6081	ITA	M	3
POA6081	LKA	M	3
POA6081	MYS	F	4
POA6081	MYS	M	7
POA6081	NLD	F	18
POA6081	NLD	M	21
POA6081	NZL	F	55
POA6081	NZL	M	64
POA6081	PHL	F	8
POA6081	PHL	M	3
POA6081	PNG	F	3
POA6081	POL	F	3
POA6081	SGP	F	6
POA6081	THA	F	3
POA6081	TWN	F	3
POA6081	USA	F	9
POA6081	USA	M	5
POA6081	VNM	F	3
POA6081	ZAF	F	31
POA6081	ZAF	M	23
POA6081	ZWE	F	10
POA6081	ZWE	M	10
POA6082		F	109
POA6082		M	110
POA6082	AUS	F	1146
POA6082	AUS	M	1207
POA6082	CAN	M	3
POA6082	DEU	F	11
POA6082	DEU	M	4
POA6082	FRA	F	7
POA6082	FRA	M	3
POA6082	GBR	F	188
POA6082	GBR	M	179
POA6082	IND	F	3
POA6082	IND	M	5
POA6082	IRL	F	8
POA6082	IRL	M	8
POA6082	ITA	F	3
POA6082	ITA	M	4
POA6082	MYS	F	3
POA6082	MYS	M	3
POA6082	NLD	F	9
POA6082	NLD	M	8
POA6082	NZL	F	53
POA6082	NZL	M	59
POA6082	PHL	F	7
POA6082	PHL	M	10
POA6082	SGP	F	3
POA6082	THA	F	6
POA6082	USA	F	7
POA6082	USA	M	9
POA6082	VNM	F	5
POA6082	ZAF	F	14
POA6082	ZAF	M	10
POA6082	ZWE	F	9
POA6082	ZWE	M	8
POA6083		F	171
POA6083		M	168
POA6083	AUS	F	1212
POA6083	AUS	M	1273
POA6083	CAN	F	3
POA6083	CAN	M	3
POA6083	CHN	F	3
POA6083	DEU	F	19
POA6083	DEU	M	20
POA6083	EGY	F	3
POA6083	FRA	F	5
POA6083	GBR	F	189
POA6083	GBR	M	190
POA6083	IDN	F	7
POA6083	IDN	M	4
POA6083	IND	F	3
POA6083	IND	M	4
POA6083	IRL	F	3
POA6083	IRL	M	5
POA6083	ITA	F	9
POA6083	ITA	M	3
POA6083	JPN	F	5
POA6083	LKA	F	7
POA6083	MMR	F	3
POA6083	MYS	F	3
POA6083	NLD	F	4
POA6083	NLD	M	6
POA6083	NZL	F	27
POA6083	NZL	M	53
POA6083	PHL	F	3
POA6083	PNG	F	3
POA6083	POL	F	3
POA6083	SGP	F	5
POA6083	SGP	M	5
POA6083	TWN	F	4
POA6083	TWN	M	3
POA6083	USA	F	6
POA6083	USA	M	11
POA6083	ZAF	F	14
POA6083	ZAF	M	22
POA6083	ZWE	F	11
POA6083	ZWE	M	5
POA6084		F	523
POA6084		M	519
POA6084	AUS	F	2634
POA6084	AUS	M	2726
POA6084	CAN	F	4
POA6084	CAN	M	4
POA6084	CHN	F	6
POA6084	DEU	F	15
POA6084	DEU	M	14
POA6084	GBR	F	580
POA6084	GBR	M	519
POA6084	HKG	F	3
POA6084	HRV	F	4
POA6084	HRV	M	3
POA6084	IDN	F	9
POA6084	IND	F	12
POA6084	IND	M	9
POA6084	IRL	F	8
POA6084	IRL	M	13
POA6084	IRQ	F	4
POA6084	ITA	F	3
POA6084	ITA	M	15
POA6084	LKA	F	6
POA6084	LKA	M	3
POA6084	MLT	M	3
POA6084	MYS	F	14
POA6084	MYS	M	7
POA6084	NLD	F	19
POA6084	NLD	M	11
POA6084	NZL	F	130
POA6084	NZL	M	143
POA6084	PHL	F	11
POA6084	PHL	M	3
POA6084	PNG	M	3
POA6084	POL	F	4
POA6084	POL	M	4
POA6084	SGP	F	18
POA6084	SGP	M	22
POA6084	THA	F	11
POA6084	TWN	F	3
POA6084	USA	F	14
POA6084	USA	M	10
POA6084	VNM	F	3
POA6084	VNM	M	6
POA6084	ZAF	F	42
POA6084	ZAF	M	53
POA6084	ZWE	F	20
POA6084	ZWE	M	10
