POA_CODE_2016	CountryOfBirth	persons
POA6348	NLD	3
POA6348	NZL	26
POA6348	PHL	6
POA6348	THA	7
POA6348	ZAF	29
POA6348	ZWE	5
POA6350		30
POA6350	AUS	235
POA6350	GBR	15
POA6350	NZL	3
POA6350	PHL	3
POA6351		5
POA6351	AUS	73
POA6352		35
POA6352	AUS	138
POA6352	GBR	6
POA6352	IRL	3
POA6352	NZL	3
POA6353		93
POA6353	AUS	609
POA6353	GBR	24
POA6353	HRV	3
POA6353	IND	3
POA6353	IRL	7
POA6353	LBN	3
POA6353	NLD	8
POA6353	NZL	16
POA6353	PHL	8
POA6355		35
POA6355	AUS	341
POA6355	DEU	3
POA6355	GBR	18
POA6355	NZL	16
POA6355	ZAF	8
POA6355	ZWE	3
POA6356		8
POA6356	AUS	102
POA6356	GBR	6
POA6357		7
POA6357	AUS	64
POA6357	GBR	7
POA6358		7
POA6358	AUS	78
POA6358	NZL	8
POA6359		58
POA6359	AUS	319
POA6359	CAN	4
POA6359	GBR	14
POA6359	IDN	3
POA6359	IRL	3
POA6359	ITA	5
POA6359	NZL	20
POA6359	ZWE	3
POA6361		5
POA6361	AUS	89
POA6361	GBR	6
POA6361	NZL	3
POA6363		6
POA6363	AUS	93
POA6363	NZL	3
POA6365		54
POA6365	AUS	435
POA6365	GBR	24
POA6365	IRL	4
POA6365	NZL	7
POA6367		37
POA6367	AUS	277
POA6367	BGD	3
POA6367	GBR	14
POA6367	IND	3
POA6367	NZL	8
POA6367	PHL	7
POA6367	ZAF	7
POA6368	AUS	66
POA6368	GBR	7
POA6368	IRL	3
POA6369		66
POA6369	AUS	513
POA6369	DEU	7
POA6369	GBR	24
POA6369	IND	5
POA6369	IRL	7
POA6369	ITA	4
POA6369	NZL	16
POA6369	PHL	11
POA6369	ZAF	7
POA6370		23
POA6370	AUS	401
POA6370	GBR	17
POA6370	NLD	3
POA6370	NZL	4
POA6372		26
POA6372	AUS	78
POA6372	GBR	4
POA6372	NZL	3
POA6373		13
POA6373	AUS	80
POA6373	GBR	3
POA6375		119
POA6375	AUS	772
POA6375	DEU	3
POA6375	GBR	38
POA6375	IND	11
POA6375	ITA	3
POA6375	NLD	3
POA6375	NZL	30
POA6375	PHL	6
POA6383		144
POA6383	AUS	740
POA6383	GBR	42
POA6383	IND	4
POA6383	ITA	3
POA6383	KOR	6
POA6383	MYS	4
POA6383	NLD	4
POA6383	NZL	17
POA6383	PHL	5
POA6383	ZAF	3
POA6383	ZWE	5
POA6384		7
POA6384	AUS	24
POA6385		3
POA6385	AUS	17
POA6386		16
POA6386	AUS	71
POA6390		177
POA6390	AUS	1332
POA6390	DEU	3
POA6390	GBR	103
POA6390	IDN	27
POA6390	IND	16
POA6390	IRL	3
POA6390	JPN	3
POA6390	NLD	11
POA6390	NZL	81
POA6390	PHL	11
POA6390	USA	5
POA6390	ZAF	15
POA6390	ZWE	3
POA6391		111
POA6391	AUS	795
POA6391	DEU	3
POA6391	GBR	32
POA6391	GRC	4
POA6391	IDN	3
POA6391	IRL	3
POA6391	NZL	23
POA6391	ZAF	8
POA6392		47
POA6392	AUS	367
POA6392	DEU	3
POA6392	GBR	17
POA6392	NZL	32
POA6393		15
POA6393	AUS	100
POA6394		40
POA6394	AUS	352
POA6394	GBR	25
POA6394	NZL	17
POA6394	PHL	3
POA6394	ZAF	3
POA6395		191
POA6395	AUS	1264
POA6395	DEU	3
POA6395	EGY	4
POA6395	GBR	49
POA6395	IRL	3
POA6395	ITA	13
POA6395	MMR	3
POA6395	NLD	3
POA6395	NZL	79
POA6395	PHL	26
POA6395	POL	5
POA6395	THA	3
POA6395	USA	3
POA6395	ZAF	4
POA6396		51
POA6396	AUS	255
POA6396	GBR	18
POA6396	IND	3
POA6396	ITA	3
POA6396	NLD	3
POA6396	NZL	9
POA6396	PHL	5
POA6396	THA	3
POA6396	ZAF	3
POA6396	ZWE	10
POA6397		20
POA6397	AUS	75
POA6397	GBR	3
POA6398		63
POA6398	AUS	377
POA6398	DEU	6
POA6398	GBR	60
POA6398	IND	4
POA6398	NLD	4
POA6398	NZL	14
POA6398	PHL	4
POA6398	THA	3
POA6398	VNM	4
POA6398	ZAF	4
POA6398	ZWE	3
POA6401		1061
POA6401	AFG	31
POA6401	AUS	5645
POA6401	BGD	33
POA6401	CAN	8
POA6401	CHN	24
POA6401	DEU	57
POA6401	EGY	9
POA6401	FJI	5
POA6401	FRA	5
POA6401	GBR	403
POA6401	GRC	3
POA6401	HRV	5
POA6401	IDN	14
POA6401	IND	79
POA6401	IRL	17
POA6401	IRN	49
POA6401	IRQ	12
POA6401	ITA	10
POA6401	KOR	8
POA6401	LBN	3
POA6401	LKA	41
POA6401	MLT	3
POA6401	MMR	19
POA6401	MUS	5
POA6401	MYS	27
POA6401	NLD	28
POA6401	NPL	3
POA6401	NZL	220
POA6401	PAK	14
POA6401	PHL	125
POA6401	PNG	10
POA6401	POL	12
POA6401	SGP	15
POA6401	THA	10
POA6401	TUR	3
POA6401	USA	18
POA6401	VNM	50
POA6401	ZAF	52
POA6401	ZWE	28
POA6403		20
POA6403	AUS	132
POA6403	GBR	12
POA6403	NZL	8
POA6405		15
POA6405	AUS	266
POA6405	GBR	14
POA6405	NLD	3
POA6405	NZL	11
POA6405	ZAF	3
POA6407		132
POA6407	AUS	803
POA6407	CAN	3
POA6407	CHN	5
POA6407	DEU	4
POA6407	GBR	47
POA6407	IND	8
POA6407	IRL	3
POA6407	NLD	3
POA6407	NZL	22
POA6407	PHL	83
POA6407	USA	3
POA6407	ZAF	11
POA6407	ZWE	7
POA6409		51
POA6409	AUS	310
POA6409	GBR	20
POA6409	NLD	3
POA6409	NZL	10
POA6409	ZAF	6
POA6410		123
POA6410	AUS	827
POA6410	DEU	4
POA6410	GBR	35
POA6410	IND	4
POA6410	ITA	3
POA6410	MYS	3
POA6410	NLD	4
POA6410	NPL	3
POA6410	NZL	11
POA6410	PHL	8
POA6410	ZWE	7
POA6411		10
POA6411	AUS	86
POA6411	GBR	7
POA6411	NZL	9
POA6412		14
POA6412	AUS	44
POA6413		3
POA6413	AUS	39
POA6413	GBR	5
POA6414		8
POA6414	AUS	45
POA6414	GBR	7
POA6414	NZL	3
POA6414	ZAF	4
POA6415		269
POA6415	AUS	2287
POA6415	BGD	3
POA6415	CHN	103
POA6415	DEU	6
POA6415	GBR	113
POA6415	IND	7
POA6415	IRL	10
POA6415	ITA	11
POA6415	NLD	4
POA6415	NZL	83
POA6415	PHL	46
POA6415	POL	4
POA6415	SGP	3
POA6415	THA	3
POA6415	USA	3
POA6415	ZAF	23
POA6415	ZWE	15
POA6418		70
POA6418	AUS	551
POA6418	DEU	6
POA6418	GBR	25
POA6418	IDN	3
POA6418	IND	10
POA6418	IRL	3
POA6418	NZL	18
POA6418	PHL	11
POA6418	POL	3
POA6418	ZAF	6
POA6419		3
POA6419	AUS	45
POA6419	GBR	3
POA6420		20
POA6420	AUS	78
POA6420	GBR	3
POA6420	NZL	4
POA6421		24
POA6421	AUS	122
POA6421	GBR	4
POA6422		3
POA6422	AUS	39
POA6422	GBR	3
POA6422	ZAF	3
POA6423		30
POA6423	AUS	141
POA6423	GBR	9
POA6423	NZL	14
POA6423	PHL	3
POA6423	PNG	10
POA6424		16
POA6424	AUS	52
POA6424	GBR	3
POA6424	NZL	3
POA6425		17
POA6425	AUS	57
POA6425	GBR	4
POA6425	NZL	3
POA6426		115
POA6426	AUS	631
POA6426	DEU	7
POA6426	GBR	22
POA6426	IND	3
POA6426	IRL	3
POA6426	ITA	4
POA6426	NZL	40
POA6426	PHL	7
POA6426	THA	3
POA6426	ZAF	3
POA6427		27
POA6427	AUS	42
POA6427	GBR	10
POA6427	NZL	11
POA6427	PHL	5
POA6428	AUS	54
POA6429		159
POA6429	AUS	712
POA6429	DEU	7
POA6429	FJI	3
POA6429	GBR	30
POA6429	IND	3
POA6429	IRL	3
POA6429	NZL	38
POA6429	PHL	3
POA6429	PNG	12
POA6429	THA	4
POA6429	USA	3
POA6429	ZAF	3
POA6429	ZWE	6
POA6430		2605
POA6430	AFG	15
POA6430	AUS	14755
POA6430	BGD	12
POA6430	BIH	9
POA6430	CAN	35
POA6430	CHL	19
POA6430	CHN	170
POA6430	DEU	52
POA6430	EGY	4
POA6430	FJI	90
POA6430	FRA	9
POA6430	GBR	728
POA6430	GRC	6
POA6430	HKG	8
POA6430	HRV	24
POA6430	IDN	50
POA6430	IND	330
POA6430	IRL	121
POA6430	IRN	34
POA6430	IRQ	3
POA6430	ITA	36
POA6430	JPN	9
POA6430	KHM	4
POA6430	KOR	22
POA6430	LKA	48
POA6430	MKD	3
POA6430	MLT	3
POA6430	MMR	18
POA6430	MUS	3
POA6430	MYS	40
POA6430	NLD	17
POA6430	NPL	8
POA6430	NZL	1809
POA6430	PAK	36
POA6430	PHL	513
POA6430	PNG	141
POA6430	POL	20
POA6430	SGP	21
POA6430	THA	85
POA6430	TUR	9
POA6430	TWN	13
POA6430	USA	38
POA6430	VNM	19
POA6430	ZAF	478
POA6430	ZWE	279
POA6431		74
POA6431	AUS	837
POA6431	GBR	23
POA6431	IRL	3
POA6431	NZL	46
POA6431	PHL	6
POA6431	SGP	6
POA6431	ZAF	3
POA6432		1001
POA6432	AFG	9
POA6432	AUS	4848
POA6432	CAN	3
POA6432	CHN	6
POA6432	DEU	24
POA6432	EGY	3
POA6432	FJI	12
POA6432	FRA	8
POA6432	GBR	206
POA6432	HRV	6
POA6432	IDN	7
POA6432	IND	23
POA6432	IRL	16
POA6432	IRN	6
POA6432	ITA	5
POA6432	MYS	3
POA6432	NLD	12
POA6432	NZL	556
POA6432	PHL	139
POA6432	PNG	12
POA6432	POL	3
POA6432	SGP	10
POA6432	THA	30
POA6432	TUR	3
POA6432	USA	7
POA6432	VNM	7
POA6432	ZAF	93
POA6432	ZWE	22
POA6434		26
POA6434	AUS	119
POA6434	GBR	3
POA6434	NZL	10
POA6434	ZAF	3
POA6436		27
POA6436	AUS	77
POA6436	GBR	3
POA6436	NZL	3
POA6437		168
POA6437	AUS	309
POA6437	FJI	4
POA6437	GBR	15
POA6437	IND	3
POA6437	IRL	6
POA6437	NZL	52
POA6437	PHL	9
POA6437	THA	3
POA6437	ZAF	4
POA6438		197
POA6438	AUS	507
POA6438	DEU	4
POA6438	FJI	3
POA6438	GBR	22
POA6438	IRL	7
POA6438	MYS	3
POA6438	NLD	5
POA6438	NZL	50
POA6438	PHL	6
POA6438	THA	3
POA6438	ZAF	8
POA6440		234
POA6440	AUS	716
POA6440	CAN	3
POA6440	DEU	3
POA6440	GBR	49
POA6440	IDN	3
POA6440	IND	7
POA6440	IRL	9
POA6440	KOR	3
POA6440	MYS	4
POA6440	NZL	97
POA6440	PHL	3
POA6440	ZAF	7
POA6440	ZWE	3
POA6442		396
POA6442	AUS	1642
POA6442	CAN	5
POA6442	CHL	3
POA6442	DEU	3
POA6442	EGY	4
POA6442	GBR	80
POA6442	IDN	4
POA6442	IND	4
POA6442	IRL	5
POA6442	ITA	5
POA6442	JPN	3
POA6442	KHM	3
POA6442	KOR	3
POA6442	MMR	3
POA6442	NLD	3
POA6442	NZL	259
POA6442	PHL	31
POA6442	PNG	12
POA6442	SGP	3
POA6442	THA	8
POA6442	USA	6
POA6442	ZAF	35
POA6442	ZWE	3
POA6443		173
POA6443	AUS	525
POA6443	DEU	8
POA6443	GBR	43
POA6443	IDN	3
POA6443	IND	12
POA6443	LKA	4
POA6443	NZL	57
POA6443	PAK	3
POA6443	PHL	6
POA6443	THA	4
POA6443	USA	3
POA6443	ZAF	10
POA6443	ZWE	3
POA6445		35
POA6445	AUS	147
POA6445	GBR	7
POA6445	ITA	3
POA6446		22
POA6446	AUS	104
POA6446	IRL	3
POA6447		33
POA6447	AUS	133
POA6447	GBR	4
POA6447	NZL	5
POA6447	ZAF	4
POA6448		46
POA6448	AUS	339
POA6448	DEU	3
POA6448	GBR	23
POA6448	NZL	14
POA6448	PNG	8
POA6448	SGP	4
POA6448	USA	3
POA6448	ZAF	7
POA6448	ZWE	3
POA6450		1756
POA6450	AUS	10058
POA6450	BGD	5
POA6450	CAN	18
POA6450	CHL	3
POA6450	CHN	12
POA6450	DEU	61
POA6450	FJI	5
POA6450	FRA	12
POA6450	GBR	556
POA6450	HKG	15
POA6450	IDN	11
POA6450	IND	30
POA6450	IRL	31
POA6450	IRN	3
POA6450	ITA	15
POA6450	KOR	9
POA6450	LKA	11
POA6450	MYS	12
POA6450	NLD	41
POA6450	NPL	3
POA6450	NZL	404
POA6450	PHL	59
POA6450	PNG	5
POA6450	POL	5
POA6450	SGP	10
POA6450	THA	23
POA6450	TWN	10
POA6450	USA	23
POA6450	VNM	7
POA6450	ZAF	146
POA6450	ZWE	36
POA6452		3
POA6460		103
POA6460	AUS	578
POA6460	DEU	3
POA6460	GBR	34
POA6460	IRL	3
POA6460	NLD	5
POA6460	NZL	8
POA6460	USA	3
POA6460	ZAF	3
POA6461		49
POA6461	AUS	441
POA6461	GBR	27
POA6461	ITA	3
POA6461	NLD	6
POA6462		10
POA6462	AUS	109
POA6462	GBR	9
POA6463	AUS	18
POA6465	AUS	27
POA6466		9
POA6466	AUS	52
POA6466	GBR	8
POA6467	AUS	22
POA6467	GBR	4
POA6467	NZL	4
POA6468		26
POA6468	AUS	180
POA6468	GBR	5
POA6468	NZL	13
POA6468	PHL	7
POA6470	AUS	10
POA6470	GBR	3
POA6472		18
POA6472	AUS	149
POA6472	GBR	8
POA6472	IRL	3
POA6473	AUS	39
POA6473	GBR	3
POA6475		33
POA6475	AUS	329
POA6475	GBR	20
POA6475	NZL	12
POA6475	PHL	3
POA6476	AUS	50
POA6476	GBR	3
POA6477		34
POA6477	AUS	209
POA6477	GBR	13
POA6477	NZL	13
POA6479		54
POA6479	AUS	436
POA6479	DEU	4
POA6479	GBR	17
POA6479	ITA	4
POA6479	NLD	4
POA6479	NZL	19
POA6479	USA	3
POA6479	ZAF	3
POA6480		5
POA6480	AUS	33
POA6480	GBR	4
POA6480	NZL	3
POA6480	ZAF	7
POA6484		25
POA6484	AUS	51
POA6484	GBR	6
POA6484	NZL	14
POA6485		76
POA6485	AUS	372
POA6485	GBR	26
POA6485	IND	5
POA6485	NLD	4
POA6485	NZL	3
POA6485	PHL	5
POA6487		10
POA6487	AUS	36
POA6487	GBR	3
POA6487	NZL	3
POA6488		32
POA6488	AUS	145
POA6488	GBR	3
POA6488	NZL	7
POA6489		17
POA6489	AUS	71
POA6489	GBR	9
POA6490		18
POA6490	AUS	203
POA6490	GBR	17
POA6490	NZL	7
POA6490	THA	3
POA6490	ZAF	5
POA6501		121
POA6501	AUS	662
POA6501	DEU	7
POA6501	GBR	104
POA6501	IND	3
POA6501	IRL	4
POA6501	MYS	8
POA6501	NLD	5
POA6501	NZL	31
POA6501	PHL	3
POA6501	THA	3
POA6501	USA	3
POA6501	VNM	3
POA6501	ZAF	5
POA6502		109
POA6502	AUS	863
POA6502	DEU	7
POA6502	GBR	110
POA6502	IRL	7
POA6502	ITA	9
POA6502	LKA	3
POA6502	NLD	9
POA6502	NZL	34
POA6502	PHL	9
POA6502	THA	3
POA6502	TWN	3
POA6502	ZAF	9
POA6502	ZWE	3
POA6503		289
POA6503	AFG	5
POA6503	AUS	1422
POA6503	CAN	3
POA6503	CHN	3
POA6503	DEU	9
POA6503	FRA	4
POA6503	GBR	167
POA6503	HKG	3
POA6503	IND	3
POA6503	IRL	11
POA6503	ITA	16
POA6503	JPN	5
POA6503	KOR	3
POA6503	MYS	10
POA6503	NLD	8
POA6503	NZL	43
POA6503	PHL	85
POA6503	SGP	3
POA6503	TWN	25
POA6503	USA	8
POA6503	VNM	15
POA6503	ZAF	16
POA6503	ZWE	4
POA6504		22
POA6504	AUS	114
POA6504	GBR	16
POA6504	NZL	3
POA6505		6
POA6505	AUS	105
POA6505	GBR	6
POA6506		3
POA6506	AUS	43
POA6506	GBR	3
POA6506	IRL	3
POA6507		73
POA6507	AUS	397
POA6507	BGD	3
POA6507	DEU	3
POA6507	GBR	25
POA6507	GRC	3
POA6507	NLD	3
POA6507	NZL	16
POA6507	ZAF	15
POA6507	ZWE	3
POA6509		47
POA6509	AUS	126
POA6509	DEU	3
POA6509	GBR	3
POA6509	IND	3
POA6509	IRL	3
POA6509	LKA	3
POA6509	NZL	3
POA6509	PHL	16
POA6510		244
POA6510	AUS	1505
POA6510	CAN	3
POA6510	DEU	8
POA6510	GBR	84
POA6510	IND	5
POA6510	IRL	3
POA6510	ITA	3
POA6510	MYS	3
POA6510	NLD	9
POA6510	NZL	50
POA6510	PHL	22
POA6510	THA	5
POA6510	USA	4
POA6510	ZAF	17
POA6510	ZWE	11
POA6511		84
POA6511	AUS	371
POA6511	DEU	3
POA6511	GBR	26
POA6511	NLD	3
POA6511	NZL	13
POA6511	THA	4
POA6511	TWN	17
POA6512		12
POA6512	AUS	78
POA6512	GBR	3
POA6513		21
POA6513	AUS	188
POA6513	NZL	3
POA6514		71
POA6514	AUS	508
POA6514	GBR	33
POA6514	IDN	3
POA6514	NLD	7
POA6514	NZL	19
POA6514	VNM	3
POA6515		15
POA6515	AUS	242
POA6515	DEU	3
POA6515	GBR	17
POA6515	NZL	9
POA6516		203
POA6516	AUS	1368
POA6516	CAN	3
POA6516	DEU	5
POA6516	GBR	89
POA6516	IDN	3
POA6516	IND	3
POA6516	IRL	3
POA6516	NLD	7
POA6516	NZL	44
POA6516	PAK	3
POA6516	PHL	7
POA6516	THA	4
POA6516	ZAF	6
POA6517		60
POA6517	AUS	288
POA6517	GBR	15
POA6517	IRL	5
POA6517	NZL	11
POA6517	SGP	3
POA6517	ZAF	12
POA6518		21
POA6518	AUS	162
POA6518	GBR	17
POA6518	NLD	4
POA6518	NZL	7
POA6519		54
POA6519	AUS	447
POA6519	FRA	3
POA6519	GBR	32
POA6519	IND	9
POA6519	MYS	3
POA6519	NLD	3
POA6519	NZL	19
POA6519	PHL	5
POA6519	ZAF	10
POA6519	ZWE	3
POA6521		30
POA6521	AUS	263
POA6521	DEU	5
POA6521	GBR	22
POA6521	ITA	7
POA6521	NZL	28
POA6521	ZAF	4
POA6522		53
POA6522	AUS	372
POA6522	GBR	15
POA6522	IRL	3
POA6522	MUS	3
POA6522	NZL	10
POA6525		323
POA6525	AUS	2782
POA6525	CHN	3
POA6525	DEU	16
POA6525	GBR	240
POA6525	IND	8
POA6525	IRL	12
POA6525	ITA	9
POA6525	MMR	3
POA6525	MYS	3
POA6525	NLD	21
POA6525	NZL	107
POA6525	PHL	10
POA6525	THA	16
POA6525	USA	5
POA6525	ZAF	5
POA6525	ZWE	5
POA6528		64
POA6528	AUS	302
POA6528	DEU	4
POA6528	GBR	19
POA6528	NZL	9
POA6528	USA	6
POA6530		3156
POA6530	AUS	24654
POA6530	BGD	16
POA6530	CAN	45
POA6530	CHL	3
POA6530	CHN	50
POA6530	DEU	116
POA6530	EGY	14
POA6530	FJI	36
POA6530	FRA	28
POA6530	GBR	1566
POA6530	GRC	15
POA6530	HKG	13
POA6530	HRV	8
POA6530	IDN	55
POA6530	IND	208
POA6530	IRL	99
POA6530	IRN	4
POA6530	ITA	137
POA6530	JPN	4
POA6530	KHM	3
POA6530	KOR	6
POA6530	LKA	44
POA6530	MKD	9
POA6530	MLT	14
POA6530	MMR	18
POA6530	MUS	14
POA6530	MYS	58
POA6530	NLD	86
POA6530	NPL	12
POA6530	NZL	603
POA6530	PAK	40
POA6530	PHL	484
POA6530	PNG	13
POA6530	POL	13
POA6530	SGP	27
POA6530	THA	101
POA6530	TUR	5
POA6530	TWN	31
POA6530	USA	63
POA6530	VNM	48
POA6530	ZAF	439
POA6530	ZWE	103
POA6532		688
POA6532	AUS	5278
POA6532	BGD	5
POA6532	CAN	10
POA6532	CHN	3
POA6532	DEU	29
POA6532	FRA	3
POA6532	GBR	346
POA6532	HRV	3
POA6532	IDN	7
POA6532	IND	4
POA6532	IRL	21
POA6532	ITA	8
POA6532	JPN	3
POA6532	MKD	5
POA6532	MLT	3
POA6532	MYS	6
POA6532	NLD	12
POA6532	NZL	133
POA6532	PHL	14
POA6532	SGP	5
POA6532	THA	6
POA6532	USA	11
POA6532	VNM	31
POA6532	ZAF	78
POA6532	ZWE	15
POA6535		197
POA6535	AUS	1249
POA6535	CAN	7
POA6535	DEU	4
POA6535	GBR	82
POA6535	IND	3
POA6535	IRL	3
POA6535	NLD	3
POA6535	NZL	26
POA6535	PHL	9
POA6535	THA	3
POA6535	ZAF	5
POA6536		223
POA6536	AUS	1125
POA6536	DEU	10
POA6536	EGY	3
POA6536	FRA	4
POA6536	GBR	119
POA6536	IRL	3
POA6536	MYS	3
POA6536	NLD	4
POA6536	NZL	43
POA6536	THA	3
POA6536	USA	5
POA6536	ZAF	9
POA6537		108
POA6537	AUS	645
POA6537	DEU	9
POA6537	GBR	58
POA6537	GRC	4
POA6537	IDN	3
POA6537	IRL	4
POA6537	LKA	5
POA6537	NLD	5
POA6537	NPL	3
POA6537	NZL	18
POA6537	PHL	18
POA6537	TWN	3
POA6537	USA	4
POA6537	ZAF	5
POA6556		174
POA6556	AUS	1430
POA6556	DEU	8
POA6556	EGY	3
POA6556	GBR	279
POA6556	HKG	3
POA6556	IND	7
POA6556	IRL	3
POA6556	ITA	7
POA6556	NLD	14
POA6556	NZL	64
POA6556	PHL	10
POA6556	USA	12
POA6556	ZAF	13
POA6558		208
POA6558	AFG	3
POA6558	AUS	1975
POA6558	CAN	3
POA6558	CHN	9
POA6558	DEU	10
POA6558	FJI	3
POA6558	FRA	3
POA6558	GBR	121
POA6558	HKG	14
POA6558	HRV	3
POA6558	IDN	4
POA6558	IND	7
POA6558	IRL	16
POA6558	IRN	3
POA6558	IRQ	8
POA6558	ITA	9
POA6558	LBN	6
POA6558	MKD	4
POA6558	MMR	5
POA6558	MYS	13
POA6558	NLD	9
POA6558	NZL	97
POA6558	PHL	20
POA6558	POL	4
POA6558	THA	7
POA6558	TUR	3
POA6558	TWN	4
POA6558	USA	5
POA6558	VNM	44
POA6558	ZAF	15
POA6558	ZWE	9
POA6560		134
POA6560	AUS	939
POA6560	BIH	3
POA6560	DEU	14
POA6560	GBR	130
POA6560	IND	5
POA6560	IRL	5
POA6560	ITA	3
POA6560	MKD	3
POA6560	NLD	5
POA6560	NZL	28
POA6560	PHL	59
POA6560	PNG	3
POA6560	POL	3
POA6560	USA	3
POA6560	ZAF	7
POA6562		111
POA6562	AUS	912
POA6562	DEU	4
POA6562	GBR	140
POA6562	IND	5
POA6562	IRL	3
POA6562	ITA	3
POA6562	NLD	13
POA6562	NZL	42
POA6562	POL	3
POA6562	USA	3
POA6562	ZAF	5
POA6562	ZWE	4
POA6564		27
POA6564	AUS	228
POA6564	DEU	3
POA6564	GBR	47
POA6564	MMR	4
POA6564	NZL	4
POA6564	THA	3
POA6566		411
POA6566	AUS	2219
POA6566	BIH	3
POA6566	CAN	5
POA6566	DEU	20
POA6566	EGY	4
POA6566	GBR	371
POA6566	HRV	3
POA6566	IDN	3
POA6566	IND	3
POA6566	IRL	13
POA6566	ITA	7
POA6566	MLT	3
POA6566	MMR	3
POA6566	MYS	5
POA6566	NLD	24
POA6566	NZL	100
POA6566	PHL	3
POA6566	PNG	3
POA6566	POL	3
POA6566	THA	6
POA6566	USA	12
POA6566	ZAF	31
POA6566	ZWE	5
POA6567		63
POA6567	AUS	244
POA6567	DEU	4
POA6567	GBR	69
POA6567	NLD	3
POA6567	NZL	13
POA6567	POL	3
POA6568		11
POA6568	AUS	186
POA6568	GBR	7
POA6568	NZL	8
POA6569		26
POA6569	AUS	203
POA6569	GBR	17
POA6569	NZL	17
POA6569	ZAF	3
POA6571	AUS	57
POA6571	NZL	3
POA6571	PHL	5
POA6572		3
POA6572	AUS	42
POA6572	GBR	3
POA6572	NZL	8
POA6574		15
POA6574	AUS	65
POA6574	NZL	3
POA6575		17
POA6575	AUS	105
POA6575	GBR	4
POA6575	NZL	8
POA6603		46
POA6603	AUS	921
POA6603	GBR	50
POA6603	IND	4
POA6603	IRL	3
POA6603	MLT	3
POA6603	MYS	5
POA6603	NLD	3
POA6603	NZL	26
POA6603	PHL	23
POA6603	ZAF	14
POA6603	ZWE	3
POA6605	AUS	35
POA6605	NZL	3
POA6606		14
POA6606	AUS	137
POA6606	NZL	7
POA6608		14
POA6608	AUS	103
POA6608	GBR	5
POA6608	NZL	11
POA6609		84
POA6609	AUS	554
POA6609	CHN	3
POA6609	DEU	3
POA6609	GBR	30
POA6609	IRL	6
POA6609	NLD	3
POA6609	NZL	25
POA6609	PHL	75
POA6609	THA	3
POA6609	ZAF	18
POA6609	ZWE	9
POA6612		43
POA6612	AUS	170
POA6612	GBR	5
POA6613		14
POA6613	AUS	40
POA6614	AUS	14
POA6614	GBR	3
POA6616		3
POA6616	AUS	50
POA6620		63
POA6620	AUS	361
POA6620	CHN	4
POA6620	GBR	12
POA6620	IRL	3
POA6620	NZL	21
POA6620	PHL	3
POA6620	PNG	3
POA6620	THA	3
POA6620	USA	3
POA6620	ZAF	7
POA6623		83
POA6623	AUS	533
POA6623	GBR	22
POA6623	IND	4
POA6623	NLD	3
POA6623	NZL	9
POA6623	USA	3
POA6623	ZAF	7
POA6625		8
POA6625	AUS	38
POA6625	NZL	4
POA6627	AUS	62
POA6627	GBR	3
POA6627	THA	3
POA6628		4
POA6628	AUS	26
POA6630		112
POA6630	AUS	453
POA6630	GBR	23
POA6630	NLD	3
POA6630	NZL	3
POA6630	ZAF	14
POA6631		4
POA6631	AUS	27
POA6632		6
POA6632	AUS	59
POA6632	ZAF	3
POA6635		75
POA6635	AUS	221
POA6635	CAN	3
POA6635	CHN	3
POA6635	FRA	3
POA6635	GBR	8
POA6635	NZL	23
POA6638		125
POA6638	AUS	297
POA6638	DEU	3
POA6638	GBR	19
POA6638	NLD	4
POA6638	NZL	8
POA6638	PHL	5
POA6639		15
POA6639	AUS	65
POA6639	GBR	4
POA6639	NZL	4
POA6640		60
POA6640	AUS	113
POA6640	GBR	10
POA6640	NZL	5
POA6640	ZAF	5
POA6640	ZWE	3
POA6642		270
POA6642	AUS	667
POA6642	CHN	5
POA6642	DEU	4
POA6642	GBR	33
POA6642	HKG	4
POA6642	IND	6
POA6642	IRL	5
POA6642	KHM	3
POA6642	LKA	5
POA6642	MYS	3
POA6642	NZL	40
POA6642	PHL	5
POA6642	PNG	3
POA6642	ZAF	6
POA6646		139
POA6646	AUS	456
POA6646	CAN	3
POA6646	DEU	3
POA6646	FJI	14
POA6646	GBR	43
POA6646	IRL	3
POA6646	ITA	3
POA6646	MMR	3
POA6646	NZL	42
POA6646	PHL	7
POA6646	PNG	3
POA6646	THA	3
POA6646	TWN	5
POA6646	ZAF	9
POA6646	ZWE	4
POA6701		1078
POA6701	AUS	3627
POA6701	BIH	9
POA6701	CAN	12
POA6701	CHN	6
POA6701	DEU	23
POA6701	FJI	3
POA6701	FRA	21
POA6701	GBR	186
POA6701	GRC	5
POA6701	HKG	6
POA6701	HRV	39
POA6701	IDN	6
POA6701	IND	29
POA6701	IRL	13
POA6701	ITA	29
POA6701	JPN	12
POA6701	KOR	14
POA6701	MKD	5
POA6701	MYS	8
POA6701	NLD	19
POA6701	NZL	101
POA6701	PHL	45
POA6701	PNG	4
POA6701	POL	6
POA6701	THA	5
POA6701	TWN	34
POA6701	USA	15
POA6701	VNM	144
POA6701	ZAF	28
POA6701	ZWE	9
POA6705		36
POA6705	AUS	225
POA6705	DEU	3
POA6705	GBR	9
POA6707		307
POA6707	AUS	1993
POA6707	CAN	10
POA6707	CHN	3
POA6707	DEU	30
POA6707	FRA	11
POA6707	GBR	151
POA6707	GRC	3
POA6707	HKG	4
POA6707	IND	3
POA6707	IRL	3
POA6707	ITA	6
POA6707	KOR	3
