POA_CODE_2016	AustCitizen	Sex	persons
POA4309	0	F	162
POA4309	0	M	162
POA4309	1	F	1348
POA4309	1	M	1329
POA4310	0	F	259
POA4310	0	M	237
POA4310	1	F	2661
POA4310	1	M	2597
POA4311	0	F	770
POA4311	0	M	719
POA4311	1	F	4467
POA4311	1	M	4642
POA4312	0	F	173
POA4312	0	M	156
POA4312	1	F	1175
POA4312	1	M	1166
POA4313	0	F	101
POA4313	0	M	101
POA4313	1	F	1077
POA4313	1	M	1047
POA4340	0	F	363
POA4340	0	M	314
POA4340	1	F	2450
POA4340	1	M	2327
POA4341	0	F	813
POA4341	0	M	753
POA4341	1	F	6517
POA4341	1	M	6502
POA4342	0	F	205
POA4342	0	M	200
POA4342	1	F	1114
POA4342	1	M	1104
POA4343	0	F	1192
POA4343	0	M	1463
POA4343	1	F	4424
POA4343	1	M	4284
POA4344	0	F	156
POA4344	0	M	145
POA4344	1	F	1140
POA4344	1	M	1182
POA4345	0	F	66
POA4345	0	M	54
POA4345	1	F	168
POA4345	1	M	47
POA4346	0	F	42
POA4346	0	M	49
POA4346	1	F	382
POA4346	1	M	396
POA4347	0	F	55
POA4347	0	M	64
POA4347	1	F	537
POA4347	1	M	531
POA4350	0	F	7277
POA4350	0	M	7227
POA4350	1	F	48466
POA4350	1	M	43776
POA4352	0	F	1124
POA4352	0	M	1228
POA4352	1	F	13015
POA4352	1	M	13089
POA4353	0	F	11
POA4353	0	M	6
POA4353	1	F	133
POA4353	1	M	140
POA4354	0	F	52
POA4354	0	M	46
POA4354	1	F	561
POA4354	1	M	542
POA4355	0	F	124
POA4355	0	M	137
POA4355	1	F	1242
POA4355	1	M	1176
POA4356	0	F	309
POA4356	0	M	257
POA4356	1	F	2319
POA4356	1	M	2299
POA4357	0	F	235
POA4357	0	M	263
POA4357	1	F	1030
POA4357	1	M	1057
POA4358	0	F	127
POA4358	0	M	105
POA4358	1	F	1008
POA4358	1	M	1020
POA4359	0	F	50
POA4359	0	M	50
POA4359	1	F	568
POA4359	1	M	574
POA4360	0	F	23
POA4360	0	M	24
POA4360	1	F	276
POA4360	1	M	267
POA4361	0	F	136
POA4361	0	M	131
POA4361	1	F	1171
POA4361	1	M	1218
POA4362	0	F	117
POA4362	0	M	104
POA4362	1	F	1096
POA4362	1	M	1143
POA4363	0	F	28
POA4363	0	M	46
POA4363	1	F	266
POA4363	1	M	261
POA4364	0	F	10
POA4364	0	M	4
POA4364	1	F	90
POA4364	1	M	114
POA4365	0	F	33
POA4365	0	M	37
POA4365	1	F	185
POA4365	1	M	251
POA4370	0	F	910
POA4370	0	M	896
POA4370	1	F	8615
POA4370	1	M	8105
POA4371	0	F	27
POA4371	0	M	29
POA4371	1	F	324
POA4371	1	M	324
POA4372	0	F	7
POA4372	0	M	8
POA4372	1	F	68
POA4372	1	M	83
POA4373	0	F	49
POA4373	0	M	43
POA4373	1	F	476
POA4373	1	M	458
POA4374	0	F	22
POA4374	0	M	26
POA4374	1	F	155
POA4374	1	M	158
POA4375	0	F	11
POA4375	0	M	3
POA4375	1	F	95
POA4375	1	M	101
POA4376	0	F	19
POA4376	0	M	9
POA4376	1	F	138
POA4376	1	M	147
POA4377	0	F	16
POA4377	0	M	19
POA4377	1	F	254
POA4377	1	M	252
POA4378	0	F	18
POA4378	0	M	13
POA4378	1	F	228
POA4378	1	M	244
POA4380	0	F	449
POA4380	0	M	432
POA4380	1	F	3609
POA4380	1	M	3418
POA4381	0	F	26
POA4381	0	M	30
POA4381	1	F	260
POA4381	1	M	284
POA4382	0	F	24
POA4382	0	M	23
POA4382	1	F	220
POA4382	1	M	249
POA4383	0	F	24
POA4383	0	M	28
POA4383	1	F	275
POA4383	1	M	291
POA4384	0	F	5
POA4384	0	M	8
POA4384	1	F	24
POA4384	1	M	26
POA4385	0	F	66
POA4385	0	M	61
POA4385	1	F	543
POA4385	1	M	546
POA4387	0	F	92
POA4387	0	M	81
POA4387	1	F	544
POA4387	1	M	564
POA4388	0	F	14
POA4388	0	M	22
POA4388	1	F	187
POA4388	1	M	193
POA4390	0	F	477
POA4390	0	M	481
POA4390	1	F	2971
POA4390	1	M	2946
POA4400	0	F	62
POA4400	0	M	71
POA4400	1	F	899
POA4400	1	M	857
POA4401	0	F	335
POA4401	0	M	391
POA4401	1	F	2468
POA4401	1	M	2528
POA4402	0	F	14
POA4402	0	M	17
POA4402	1	F	123
POA4402	1	M	141
POA4403	0	F	42
POA4403	0	M	54
POA4403	1	F	345
POA4403	1	M	363
POA4404	0	F	28
POA4404	0	M	30
POA4404	1	F	225
POA4404	1	M	256
POA4405	0	F	851
POA4405	0	M	900
POA4405	1	F	6343
POA4405	1	M	6391
POA4406	0	F	93
POA4406	0	M	118
POA4406	1	F	581
POA4406	1	M	678
POA4407	0	F	31
POA4407	0	M	32
POA4407	1	F	221
POA4407	1	M	239
POA4408	0	F	33
POA4408	0	M	25
POA4408	1	F	265
POA4408	1	M	302
POA4410	0	F	47
POA4410	0	M	51
POA4410	1	F	522
POA4410	1	M	503
POA4411	0	F	22
POA4411	0	M	15
POA4411	1	F	114
POA4411	1	M	134
POA4412	0	F	3
POA4412	0	M	6
POA4412	1	F	79
POA4412	1	M	99
POA4413	0	F	647
POA4413	0	M	687
POA4413	1	F	3303
POA4413	1	M	3391
POA4415	0	F	175
POA4415	0	M	177
POA4415	1	F	822
POA4415	1	M	817
POA4416	0	F	46
POA4416	0	M	52
POA4416	1	F	186
POA4416	1	M	217
POA4417	0	F	28
POA4417	0	M	27
POA4417	1	F	289
POA4417	1	M	321
POA4418	0	F	7
POA4418	0	M	5
POA4418	1	F	43
POA4418	1	M	54
POA4419	0	F	50
POA4419	0	M	128
POA4419	1	F	342
POA4419	1	M	425
POA4420	0	F	52
POA4420	0	M	45
POA4420	1	F	543
POA4420	1	M	537
POA4421	0	F	337
POA4421	0	M	345
POA4421	1	F	853
POA4421	1	M	947
POA4422	0	F	27
POA4422	0	M	18
POA4422	1	F	204
POA4422	1	M	234
POA4423	0	F	10
POA4423	0	M	3
POA4423	1	F	84
POA4423	1	M	97
POA4424	0	F	9
POA4424	0	M	12
POA4424	1	F	92
POA4424	1	M	123
POA4425	0	F	4
POA4425	0	M	12
POA4425	1	F	93
POA4425	1	M	104
POA4426	0	F	4
POA4426	0	M	-1
POA4426	1	F	55
POA4426	1	M	70
POA4427	0	F	30
POA4427	0	M	50
POA4427	1	F	127
POA4427	1	M	146
POA4428	0	F	19
POA4428	0	M	47
POA4428	1	F	281
POA4428	1	M	321
POA4454	0	F	41
POA4454	0	M	74
POA4454	1	F	264
POA4454	1	M	330
POA4455	0	F	636
POA4455	0	M	693
POA4455	1	F	3581
POA4455	1	M	3579
POA4461	0	F	-3
POA4461	0	M	7
POA4461	1	F	22
POA4461	1	M	26
POA4462	0	F	-2
POA4462	0	M	-1
POA4462	1	F	56
POA4462	1	M	51
POA4465	0	F	48
POA4465	0	M	46
POA4465	1	F	556
POA4465	1	M	587
POA4467	0	F	12
POA4467	0	M	12
POA4467	1	F	78
POA4467	1	M	90
POA4468	0	F	0
POA4468	0	M	12
POA4468	1	F	120
POA4468	1	M	124
POA4470	0	F	231
POA4470	0	M	200
POA4470	1	F	1593
POA4470	1	M	1546
POA4472	0	F	68
POA4472	0	M	45
POA4472	1	F	658
POA4472	1	M	652
POA4474	0	F	3
POA4474	0	M	4
POA4474	1	F	31
POA4474	1	M	54
POA4475	0	F	0
POA4475	0	M	0
POA4475	1	F	0
POA4475	1	M	0
POA4477	0	F	17
POA4477	0	M	18
POA4477	1	F	207
POA4477	1	M	222
POA4478	0	F	12
POA4478	0	M	12
POA4478	1	F	214
POA4478	1	M	235
POA4479	0	F	0
POA4479	0	M	0
POA4479	1	F	8
POA4479	1	M	10
POA4480	0	F	30
POA4480	0	M	43
POA4480	1	F	319
POA4480	1	M	362
POA4481	0	F	6
POA4481	0	M	2
POA4481	1	F	49
POA4481	1	M	62
POA4482	0	F	7
POA4482	0	M	6
POA4482	1	F	60
POA4482	1	M	74
POA4486	0	F	50
POA4486	0	M	54
POA4486	1	F	277
POA4486	1	M	323
POA4487	0	F	164
POA4487	0	M	148
POA4487	1	F	1374
POA4487	1	M	1416
POA4488	0	F	19
POA4488	0	M	20
POA4488	1	F	96
POA4488	1	M	122
POA4489	0	F	3
POA4489	0	M	16
POA4489	1	F	35
POA4489	1	M	45
POA4490	0	F	78
POA4490	0	M	57
POA4490	1	F	656
POA4490	1	M	633
POA4491	0	F	2
POA4491	0	M	6
POA4491	1	F	43
POA4491	1	M	43
POA4492	0	F	11
POA4492	0	M	11
POA4492	1	F	135
POA4492	1	M	140
POA4493	0	F	2
POA4493	0	M	0
POA4493	1	F	3
POA4493	1	M	13
POA4494	0	F	5
POA4494	0	M	11
POA4494	1	F	66
POA4494	1	M	72
POA4496	0	F	24
POA4496	0	M	18
POA4496	1	F	96
POA4496	1	M	131
POA4497	0	F	21
POA4497	0	M	19
POA4497	1	F	135
POA4497	1	M	158
POA4498	0	F	11
POA4498	0	M	14
POA4498	1	F	91
POA4498	1	M	100
POA4500	0	F	2636
POA4500	0	M	2610
POA4500	1	F	18811
POA4500	1	M	18343
POA4501	0	F	428
POA4501	0	M	390
POA4501	1	F	2441
POA4501	1	M	2396
POA4502	0	F	528
POA4502	0	M	514
POA4502	1	F	3880
POA4502	1	M	3753
POA4503	0	F	3545
POA4503	0	M	3447
POA4503	1	F	18774
POA4503	1	M	17888
POA4504	0	F	1130
POA4504	0	M	1127
POA4504	1	F	8304
POA4504	1	M	8012
POA4505	0	F	1187
POA4505	0	M	1122
POA4505	1	F	9206
POA4505	1	M	8940
POA4506	0	F	1686
POA4506	0	M	1546
POA4506	1	F	9544
POA4506	1	M	9031
POA4507	0	F	1288
POA4507	0	M	1069
POA4507	1	F	8203
POA4507	1	M	7587
POA4508	0	F	1896
POA4508	0	M	1774
POA4508	1	F	8227
POA4508	1	M	7959
POA4509	0	F	3607
POA4509	0	M	3406
POA4509	1	F	11967
POA4509	1	M	11126
POA4510	0	F	4111
POA4510	0	M	3726
POA4510	1	F	20592
POA4510	1	M	19874
POA4511	0	F	623
POA4511	0	M	596
POA4511	1	F	4045
POA4511	1	M	3833
POA4512	0	F	233
POA4512	0	M	252
POA4512	1	F	1476
POA4512	1	M	1475
POA4514	0	F	447
POA4514	0	M	1378
POA4514	1	F	2787
POA4514	1	M	2789
POA4515	0	F	320
POA4515	0	M	416
POA4515	1	F	1663
POA4515	1	M	1666
POA4516	0	F	195
POA4516	0	M	225
POA4516	1	F	1733
POA4516	1	M	1806
POA4517	0	F	56
POA4517	0	M	56
POA4517	1	F	328
POA4517	1	M	323
POA4518	0	F	270
POA4518	0	M	273
POA4518	1	F	2270
POA4518	1	M	2244
POA4519	0	F	535
POA4519	0	M	509
POA4519	1	F	3819
POA4519	1	M	3559
POA4520	0	F	703
POA4520	0	M	727
POA4520	1	F	5861
POA4520	1	M	5911
POA4521	0	F	306
POA4521	0	M	308
POA4521	1	F	2079
POA4521	1	M	2036
POA4550	0	F	274
POA4550	0	M	279
POA4550	1	F	1841
POA4550	1	M	1863
POA4551	0	F	3901
POA4551	0	M	3567
POA4551	1	F	25656
POA4551	1	M	23608
POA4552	0	F	519
POA4552	0	M	460
POA4552	1	F	3808
POA4552	1	M	3647
POA4553	0	F	330
POA4553	0	M	358
POA4553	1	F	2645
POA4553	1	M	2554
POA4554	0	F	136
POA4554	0	M	135
POA4554	1	F	834
POA4554	1	M	838
POA4555	0	F	378
POA4555	0	M	361
POA4555	1	F	3168
POA4555	1	M	3019
POA4556	0	F	3169
POA4556	0	M	2908
POA4556	1	F	19861
POA4556	1	M	17399
POA4557	0	F	1880
POA4557	0	M	1795
POA4557	1	F	7955
POA4557	1	M	7352
POA4558	0	F	1864
POA4558	0	M	1678
POA4558	1	F	8193
POA4558	1	M	7429
POA4559	0	F	406
POA4559	0	M	377
POA4559	1	F	2769
POA4559	1	M	2765
POA4560	0	F	1909
POA4560	0	M	1828
POA4560	1	F	14583
POA4560	1	M	13388
POA4561	0	F	392
POA4561	0	M	434
POA4561	1	F	3165
POA4561	1	M	3218
POA4562	0	F	548
POA4562	0	M	508
POA4562	1	F	3507
POA4562	1	M	3476
POA4563	0	F	478
POA4563	0	M	471
POA4563	1	F	3854
POA4563	1	M	3670
POA4564	0	F	717
POA4564	0	M	695
POA4564	1	F	4619
POA4564	1	M	4562
POA4565	0	F	1011
POA4565	0	M	898
POA4565	1	F	6521
POA4565	1	M	6069
POA4566	0	F	724
POA4566	0	M	630
POA4566	1	F	3553
POA4566	1	M	3220
POA4567	0	F	915
POA4567	0	M	938
POA4567	1	F	4701
POA4567	1	M	4460
POA4568	0	F	186
POA4568	0	M	193
POA4568	1	F	1595
POA4568	1	M	1577
POA4569	0	F	112
POA4569	0	M	109
POA4569	1	F	712
POA4569	1	M	690
POA4570	0	F	2547
POA4570	0	M	2464
POA4570	1	F	18928
POA4570	1	M	18489
POA4571	0	F	54
POA4571	0	M	85
POA4571	1	F	339
POA4571	1	M	330
POA4572	0	F	462
POA4572	0	M	410
POA4572	1	F	1591
POA4572	1	M	1495
POA4573	0	F	2130
POA4573	0	M	1922
POA4573	1	F	11450
POA4573	1	M	10773
POA4574	0	F	60
POA4574	0	M	75
POA4574	1	F	584
POA4574	1	M	576
POA4575	0	F	1720
POA4575	0	M	1565
POA4575	1	F	10472
POA4575	1	M	10020
POA4580	0	F	279
POA4580	0	M	312
POA4580	1	F	2117
POA4580	1	M	2170
POA4581	0	F	175
POA4581	0	M	205
POA4581	1	F	528
POA4581	1	M	615
POA4600	0	F	32
POA4600	0	M	43
POA4600	1	F	409
POA4600	1	M	406
POA4601	0	F	59
POA4601	0	M	74
POA4601	1	F	530
POA4601	1	M	508
POA4605	0	F	211
POA4605	0	M	205
POA4605	1	F	2230
POA4605	1	M	2194
POA4606	0	F	100
POA4606	0	M	111
POA4606	1	F	1131
POA4606	1	M	1104
POA4608	0	F	65
POA4608	0	M	50
POA4608	1	F	377
POA4608	1	M	416
POA4610	0	F	650
POA4610	0	M	690
POA4610	1	F	6846
POA4610	1	M	6650
POA4611	0	F	7
POA4611	0	M	5
POA4611	1	F	53
POA4611	1	M	53
POA4612	0	F	17
POA4612	0	M	23
POA4612	1	F	101
POA4612	1	M	119
POA4613	0	F	40
POA4613	0	M	61
POA4613	1	F	358
POA4613	1	M	403
POA4614	0	F	74
POA4614	0	M	78
POA4614	1	F	510
POA4614	1	M	514
POA4615	0	F	404
POA4615	0	M	513
POA4615	1	F	3056
POA4615	1	M	3071
POA4620	0	F	24
POA4620	0	M	33
POA4620	1	F	155
POA4620	1	M	187
POA4621	0	F	86
POA4621	0	M	126
POA4621	1	F	789
POA4621	1	M	785
POA4625	0	F	206
POA4625	0	M	229
POA4625	1	F	1166
POA4625	1	M	1154
POA4626	0	F	219
POA4626	0	M	265
POA4626	1	F	841
POA4626	1	M	881
POA4627	0	F	68
POA4627	0	M	86
POA4627	1	F	350
POA4627	1	M	373
POA4630	0	F	150
POA4630	0	M	164
POA4630	1	F	1028
POA4630	1	M	1057
POA4650	0	F	1701
POA4650	0	M	2266
POA4650	1	F	15129
POA4650	1	M	14797
POA4655	0	F	3967
POA4655	0	M	3672
POA4655	1	F	27002
POA4655	1	M	24906
POA4659	0	F	313
POA4659	0	M	338
POA4659	1	F	2077
POA4659	1	M	2067
POA4660	0	F	425
POA4660	0	M	445
POA4660	1	F	3095
POA4660	1	M	3183
POA4662	0	F	71
POA4662	0	M	70
POA4662	1	F	330
POA4662	1	M	326
POA4670	0	F	4831
POA4670	0	M	4588
POA4670	1	F	35903
POA4670	1	M	34284
POA4671	0	F	412
POA4671	0	M	497
POA4671	1	F	2472
POA4671	1	M	2682
POA4673	0	F	33
POA4673	0	M	25
POA4673	1	F	296
POA4673	1	M	295
POA4674	0	F	87
POA4674	0	M	100
POA4674	1	F	575
POA4674	1	M	691
POA4676	0	F	9
POA4676	0	M	8
POA4676	1	F	66
POA4676	1	M	73
POA4677	0	F	279
POA4677	0	M	251
POA4677	1	F	1405
POA4677	1	M	1617
POA4678	0	F	30
POA4678	0	M	39
POA4678	1	F	362
POA4678	1	M	423
POA4680	0	F	4222
POA4680	0	M	4331
POA4680	1	F	22262
POA4680	1	M	23354
POA4694	0	F	11
POA4694	0	M	10
POA4694	1	F	83
POA4694	1	M	85
POA4695	0	F	72
POA4695	0	M	64
POA4695	1	F	464
POA4695	1	M	522
POA4697	0	F	6
POA4697	0	M	6
POA4697	1	F	63
POA4697	1	M	70
POA4699	0	F	16
POA4699	0	M	29
POA4699	1	F	198
POA4699	1	M	213
POA4700	0	F	1118
POA4700	0	M	1192
POA4700	1	F	7788
POA4700	1	M	7335
POA4701	0	F	2397
POA4701	0	M	2732
POA4701	1	F	19219
POA4701	1	M	18414
POA4702	0	F	1504
POA4702	0	M	2276
POA4702	1	F	12180
POA4702	1	M	12654
POA4703	0	F	1428
POA4703	0	M	1570
POA4703	1	F	9882
POA4703	1	M	9656
POA4704	0	F	3
POA4704	0	M	16
POA4704	1	F	56
POA4704	1	M	64
POA4705	0	F	26
POA4705	0	M	34
POA4705	1	F	128
POA4705	1	M	165
POA4706	0	F	9
POA4706	0	M	5
POA4706	1	F	39
POA4706	1	M	54
POA4707	0	F	10
POA4707	0	M	5
POA4707	1	F	96
POA4707	1	M	136
POA4709	0	F	66
POA4709	0	M	142
POA4709	1	F	412
POA4709	1	M	502
POA4710	0	F	322
POA4710	0	M	335
POA4710	1	F	2083
POA4710	1	M	2100
POA4711	0	F	56
POA4711	0	M	106
POA4711	1	F	821
POA4711	1	M	869
POA4712	0	F	18
POA4712	0	M	22
POA4712	1	F	106
POA4712	1	M	137
POA4713	0	F	16
POA4713	0	M	17
POA4713	1	F	476
POA4713	1	M	453
POA4714	0	F	147
POA4714	0	M	176
POA4714	1	F	1256
POA4714	1	M	1357
POA4715	0	F	480
POA4715	0	M	545
POA4715	1	F	3009
POA4715	1	M	3090
POA4716	0	F	48
POA4716	0	M	34
POA4716	1	F	382
POA4716	1	M	421
POA4717	0	F	366
POA4717	0	M	533
POA4717	1	F	1778
POA4717	1	M	2075
POA4718	0	F	148
POA4718	0	M	223
POA4718	1	F	936
POA4718	1	M	1070
POA4719	0	F	62
POA4719	0	M	61
POA4719	1	F	424
POA4719	1	M	461
POA4720	0	F	1362
POA4720	0	M	1431
POA4720	1	F	5749
POA4720	1	M	5855
POA4721	0	F	283
POA4721	0	M	310
POA4721	1	F	1539
POA4721	1	M	1589
POA4722	0	F	109
POA4722	0	M	144
POA4722	1	F	727
POA4722	1	M	839
POA4723	0	F	112
POA4723	0	M	117
POA4723	1	F	592
POA4723	1	M	603
POA4724	0	F	10
POA4724	0	M	15
POA4724	1	F	272
POA4724	1	M	279
POA4725	0	F	86
POA4725	0	M	89
POA4725	1	F	684
POA4725	1	M	676
POA4726	0	F	18
POA4726	0	M	12
POA4726	1	F	190
POA4726	1	M	190
POA4727	0	F	18
POA4727	0	M	16
POA4727	1	F	101
POA4727	1	M	123
POA4728	0	F	11
POA4728	0	M	11
POA4728	1	F	84
POA4728	1	M	96
POA4730	0	F	203
POA4730	0	M	188
POA4730	1	F	1467
POA4730	1	M	1372
POA4731	0	F	16
POA4731	0	M	14
POA4731	1	F	88
POA4731	1	M	100
POA4732	0	F	4
POA4732	0	M	8
POA4732	1	F	51
POA4732	1	M	68
POA4733	0	F	13
POA4733	0	M	18
POA4733	1	F	76
POA4733	1	M	80
POA4735	0	F	60
POA4735	0	M	59
POA4735	1	F	404
POA4735	1	M	447
POA4736	0	F	2
POA4736	0	M	2
POA4736	1	F	42
POA4736	1	M	52
POA4737	0	F	484
POA4737	0	M	578
POA4737	1	F	3466
POA4737	1	M	3608
POA4738	0	F	50
POA4738	0	M	75
POA4738	1	F	499
POA4738	1	M	552
POA4739	0	F	21
POA4739	0	M	13
POA4739	1	F	139
POA4739	1	M	164
POA4740	0	F	5241
POA4740	0	M	6087
POA4740	1	F	34566
POA4740	1	M	34199
POA4741	0	F	457
POA4741	0	M	607
POA4741	1	F	2783
POA4741	1	M	3231
POA4742	0	F	117
POA4742	0	M	184
POA4742	1	F	342
POA4742	1	M	492
POA4743	0	F	38
POA4743	0	M	83
POA4743	1	F	224
POA4743	1	M	283
POA4744	0	F	793
POA4744	0	M	931
POA4744	1	F	3288
POA4744	1	M	3719
POA4745	0	F	300
POA4745	0	M	509
POA4745	1	F	997
POA4745	1	M	1182
POA4746	0	F	136
POA4746	0	M	248
POA4746	1	F	722
POA4746	1	M	827
POA4750	0	F	365
POA4750	0	M	427
POA4750	1	F	2515
POA4750	1	M	2441
POA4751	0	F	194
POA4751	0	M	249
POA4751	1	F	2013
POA4751	1	M	2049
POA4753	0	F	174
POA4753	0	M	251
POA4753	1	F	1917
POA4753	1	M	1939
POA4754	0	F	104
POA4754	0	M	159
POA4754	1	F	992
POA4754	1	M	992
POA4756	0	F	32
POA4756	0	M	34
POA4756	1	F	259
POA4756	1	M	277
POA4757	0	F	27
POA4757	0	M	26
POA4757	1	F	143
POA4757	1	M	158
POA4798	0	F	33
POA4798	0	M	41
POA4798	1	F	300
POA4798	1	M	317
POA4799	0	F	65
POA4799	0	M	79
POA4799	1	F	423
POA4799	1	M	490
POA4800	0	F	607
POA4800	0	M	649
POA4800	1	F	3904
POA4800	1	M	4156
POA4801	0	F	53
POA4801	0	M	67
POA4801	1	F	51
POA4801	1	M	93
POA4802	0	F	1236
POA4802	0	M	1252
POA4802	1	F	3540
POA4802	1	M	3800
POA4803	0	F	496
POA4803	0	M	545
POA4803	1	F	365
POA4803	1	M	463
POA4804	0	F	126
POA4804	0	M	149
POA4804	1	F	713
POA4804	1	M	737
POA4805	0	F	963
POA4805	0	M	1044
POA4805	1	F	4262
POA4805	1	M	4565
POA4806	0	F	200
POA4806	0	M	199
POA4806	1	F	1698
POA4806	1	M	1778
POA4807	0	F	557
POA4807	0	M	596
POA4807	1	F	4934
POA4807	1	M	4946
POA4808	0	F	41
POA4808	0	M	50
POA4808	1	F	491
POA4808	1	M	532
POA4809	0	F	47
POA4809	0	M	61
POA4809	1	F	408
POA4809	1	M	485
POA4810	0	F	2136
POA4810	0	M	2185
POA4810	1	F	8673
POA4810	1	M	8845
POA4811	0	F	915
POA4811	0	M	1496
POA4811	1	F	5396
POA4811	1	M	5339
POA4812	0	F	1325
POA4812	0	M	1191
POA4812	1	F	8336
POA4812	1	M	7953
POA4814	0	F	3330
POA4814	0	M	3668
POA4814	1	F	19526
POA4814	1	M	19602
POA4815	0	F	1207
POA4815	0	M	1194
POA4815	1	F	9539
POA4815	1	M	9092
POA4816	0	F	343
POA4816	0	M	413
POA4816	1	F	4080
POA4816	1	M	4432
POA4817	0	F	1632
POA4817	0	M	1633
POA4817	1	F	13972
POA4817	1	M	13170
POA4818	0	F	1592
POA4818	0	M	1652
POA4818	1	F	12387
POA4818	1	M	12588
POA4819	0	F	227
POA4819	0	M	232
POA4819	1	F	938
POA4819	1	M	942
POA4820	0	F	690
POA4820	0	M	640
POA4820	1	F	4833
POA4820	1	M	4679
POA4821	0	F	83
POA4821	0	M	78
POA4821	1	F	569
POA4821	1	M	593
POA4822	0	F	44
POA4822	0	M	42
POA4822	1	F	334
POA4822	1	M	368
POA4823	0	F	49
POA4823	0	M	67
POA4823	1	F	357
POA4823	1	M	450
POA4824	0	F	255
POA4824	0	M	318
POA4824	1	F	958
POA4824	1	M	1236
POA4825	0	F	1954
POA4825	0	M	2156
POA4825	1	F	7328
POA4825	1	M	7809
POA4828	0	F	22
POA4828	0	M	15
POA4828	1	F	91
POA4828	1	M	82
POA4829	0	F	56
POA4829	0	M	53
POA4829	1	F	168
POA4829	1	M	192
POA4830	0	F	46
POA4830	0	M	52
POA4830	1	F	783
POA4830	1	M	830
POA4849	0	F	118
POA4849	0	M	111
POA4849	1	F	530
POA4849	1	M	608
POA4850	0	F	529
POA4850	0	M	515
POA4850	1	F	4813
POA4850	1	M	5065
POA4852	0	F	380
POA4852	0	M	400
POA4852	1	F	1411
POA4852	1	M	1503
POA4854	0	F	379
POA4854	0	M	423
POA4854	1	F	2187
POA4854	1	M	2491
POA4855	0	F	53
POA4855	0	M	62
POA4855	1	F	307
POA4855	1	M	344
POA4856	0	F	54
POA4856	0	M	44
POA4856	1	F	309
POA4856	1	M	296
POA4858	0	F	77
POA4858	0	M	70
POA4858	1	F	657
POA4858	1	M	682
POA4859	0	F	15
POA4859	0	M	18
POA4859	1	F	207
POA4859	1	M	225
POA4860	0	F	834
POA4860	0	M	909
POA4860	1	F	4761
POA4860	1	M	4787
POA4861	0	F	94
POA4861	0	M	72
POA4861	1	F	631
POA4861	1	M	658
POA4865	0	F	426
POA4865	0	M	411
POA4865	1	F	3598
POA4865	1	M	3677
POA4868	0	F	1807
POA4868	0	M	1523
POA4868	1	F	9530
POA4868	1	M	9199
POA4869	0	F	1392
POA4869	0	M	1170
POA4869	1	F	8277
POA4869	1	M	8176
POA4870	0	F	8529
POA4870	0	M	7749
POA4870	1	F	27497
POA4870	1	M	27229
POA4871	0	F	677
POA4871	0	M	755
POA4871	1	F	4557
POA4871	1	M	4984
POA4872	0	F	238
POA4872	0	M	280
POA4872	1	F	1617
POA4872	1	M	1766
POA4873	0	F	558
POA4873	0	M	531
POA4873	1	F	2601
POA4873	1	M	2765
POA4874	0	F	279
POA4874	0	M	309
POA4874	1	F	2171
POA4874	1	M	2482
POA4875	0	F	369
POA4875	0	M	392
POA4875	1	F	3666
POA4875	1	M	3671
POA4876	0	F	63
POA4876	0	M	56
POA4876	1	F	1387
POA4876	1	M	1321
POA4877	0	F	829
POA4877	0	M	742
POA4877	1	F	1722
POA4877	1	M	1847
POA4878	0	F	1385
POA4878	0	M	1252
POA4878	1	F	5442
POA4878	1	M	5404
POA4879	0	F	1920
POA4879	0	M	1737
POA4879	1	F	7914
POA4879	1	M	7871
POA4880	0	F	1007
POA4880	0	M	1845
POA4880	1	F	5209
POA4880	1	M	5225
POA4881	0	F	391
POA4881	0	M	361
POA4881	1	F	1872
POA4881	1	M	1876
POA4882	0	F	143
POA4882	0	M	143
POA4882	1	F	1215
POA4882	1	M	1215
POA4883	0	F	503
POA4883	0	M	397
POA4883	1	F	3916
POA4883	1	M	3613
POA4884	0	F	85
POA4884	0	M	105
POA4884	1	F	856
POA4884	1	M	823
POA4885	0	F	223
POA4885	0	M	188
POA4885	1	F	1714
POA4885	1	M	1677
POA4886	0	F	43
POA4886	0	M	43
POA4886	1	F	389
POA4886	1	M	372
POA4887	0	F	131
POA4887	0	M	145
POA4887	1	F	908
POA4887	1	M	848
POA4888	0	F	308
POA4888	0	M	306
POA4888	1	F	1206
POA4888	1	M	1284
POA4890	0	F	51
POA4890	0	M	51
POA4890	1	F	591
POA4890	1	M	583
POA4891	0	F	37
POA4891	0	M	55
POA4891	1	F	202
POA4891	1	M	236
POA4892	0	F	139
POA4892	0	M	151
POA4892	1	F	2667
POA4892	1	M	2661
POA4895	0	F	323
POA4895	0	M	364
POA4895	1	F	1776
POA4895	1	M	1986
POA5000	0	F	3797
POA5000	0	M	4040
POA5000	1	F	3397
POA5000	1	M	3879
POA5005	0	F	0
POA5005	0	M	0
POA5005	1	F	0
POA5005	1	M	0
POA5006	0	F	857
POA5006	0	M	884
POA5006	1	F	2710
POA5006	1	M	2508
POA5007	0	F	727
POA5007	0	M	723
POA5007	1	F	2844
POA5007	1	M	2788
POA5008	0	F	1243
POA5008	0	M	1416
POA5008	1	F	5581
POA5008	1	M	5440
POA5009	0	F	412
POA5009	0	M	396
POA5009	1	F	2086
POA5009	1	M	2138
POA5010	0	F	689
POA5010	0	M	522
POA5010	1	F	2414
POA5010	1	M	2226
POA5011	0	F	985
POA5011	0	M	956
