POA_CODE_2016	PrivateDwelling	Sex	persons
POA5051	1	M	6575
POA5052	0	F	147
POA5052	0	M	117
POA5052	1	F	3021
POA5052	1	M	2867
POA5061	0	F	273
POA5061	0	M	191
POA5061	1	F	4743
POA5061	1	M	4275
POA5062	0	F	411
POA5062	0	M	358
POA5062	1	F	7214
POA5062	1	M	6549
POA5063	0	F	765
POA5063	0	M	581
POA5063	1	F	5770
POA5063	1	M	5128
POA5064	0	F	540
POA5064	0	M	331
POA5064	1	F	4737
POA5064	1	M	4148
POA5065	0	F	329
POA5065	0	M	303
POA5065	1	F	5154
POA5065	1	M	4358
POA5066	0	F	147
POA5066	0	M	137
POA5066	1	F	5814
POA5066	1	M	5372
POA5067	0	F	517
POA5067	0	M	586
POA5067	1	F	4639
POA5067	1	M	4300
POA5068	0	F	514
POA5068	0	M	256
POA5068	1	F	6035
POA5068	1	M	5195
POA5069	0	F	194
POA5069	0	M	285
POA5069	1	F	3932
POA5069	1	M	3760
POA5070	0	F	465
POA5070	0	M	289
POA5070	1	F	6936
POA5070	1	M	6309
POA5072	0	F	292
POA5072	0	M	272
POA5072	1	F	6188
POA5072	1	M	5635
POA5073	0	F	225
POA5073	0	M	211
POA5073	1	F	7485
POA5073	1	M	7085
POA5074	0	F	413
POA5074	0	M	314
POA5074	1	F	6173
POA5074	1	M	5963
POA5075	0	F	305
POA5075	0	M	195
POA5075	1	F	5098
POA5075	1	M	4885
POA5076	0	F	49
POA5076	0	M	57
POA5076	1	F	4488
POA5076	1	M	4419
POA5081	0	F	507
POA5081	0	M	381
POA5081	1	F	4298
POA5081	1	M	4153
POA5082	0	F	411
POA5082	0	M	370
POA5082	1	F	6834
POA5082	1	M	6982
POA5083	0	F	117
POA5083	0	M	97
POA5083	1	F	3580
POA5083	1	M	3529
POA5084	0	F	317
POA5084	0	M	353
POA5084	1	F	4348
POA5084	1	M	4938
POA5085	0	F	807
POA5085	0	M	1224
POA5085	1	F	8968
POA5085	1	M	8908
POA5086	0	F	416
POA5086	0	M	492
POA5086	1	F	7857
POA5086	1	M	7269
POA5087	0	F	305
POA5087	0	M	232
POA5087	1	F	5480
POA5087	1	M	5203
POA5088	0	F	66
POA5088	0	M	60
POA5088	1	F	1569
POA5088	1	M	1529
POA5089	0	F	70
POA5089	0	M	74
POA5089	1	F	3111
POA5089	1	M	3180
POA5090	0	F	436
POA5090	0	M	231
POA5090	1	F	3679
POA5090	1	M	3314
POA5091	0	F	126
POA5091	0	M	119
POA5091	1	F	3616
POA5091	1	M	3470
POA5092	0	F	412
POA5092	0	M	413
POA5092	1	F	8399
POA5092	1	M	8141
POA5093	0	F	166
POA5093	0	M	132
POA5093	1	F	4286
POA5093	1	M	4301
POA5094	0	F	33
POA5094	0	M	81
POA5094	1	F	414
POA5094	1	M	438
POA5095	0	F	489
POA5095	0	M	524
POA5095	1	F	9677
POA5095	1	M	9685
POA5096	0	F	253
POA5096	0	M	246
POA5096	1	F	6351
POA5096	1	M	6339
POA5097	0	F	335
POA5097	0	M	216
POA5097	1	F	6390
POA5097	1	M	6257
POA5098	0	F	395
POA5098	0	M	256
POA5098	1	F	5726
POA5098	1	M	5741
POA5106	0	F	66
POA5106	0	M	145
POA5106	1	F	11
POA5107	0	F	332
POA5107	0	M	277
POA5107	1	F	8244
POA5107	1	M	8173
POA5108	0	F	965
POA5108	0	M	926
POA5108	1	F	19288
POA5108	1	M	19006
POA5109	0	F	454
POA5109	0	M	390
POA5109	1	F	9934
POA5109	1	M	9735
POA5110	0	F	294
POA5110	0	M	281
POA5110	1	F	4231
POA5110	1	M	4078
POA5111	0	F	43
POA5111	0	M	254
POA5111	1	F	3
POA5112	0	F	997
POA5112	0	M	841
POA5112	1	F	8898
POA5112	1	M	8903
POA5113	0	F	779
POA5113	0	M	771
POA5113	1	F	8617
POA5113	1	M	8630
POA5114	0	F	879
POA5114	0	M	789
POA5114	1	F	16248
POA5114	1	M	15536
POA5115	0	F	260
POA5115	0	M	254
POA5115	1	F	4995
POA5115	1	M	4752
POA5116	0	F	243
POA5116	0	M	219
POA5116	1	F	4625
POA5116	1	M	4201
POA5117	0	F	46
POA5117	0	M	41
POA5117	1	F	1363
POA5117	1	M	1406
POA5118	0	F	570
POA5118	0	M	525
POA5118	1	F	8755
POA5118	1	M	8249
POA5120	0	F	53
POA5120	0	M	71
POA5120	1	F	888
POA5120	1	M	965
POA5121	0	F	22
POA5121	0	M	36
POA5121	1	F	797
POA5121	1	M	783
POA5125	0	F	276
POA5125	0	M	216
POA5125	1	F	9472
POA5125	1	M	8811
POA5126	0	F	104
POA5126	0	M	90
POA5126	1	F	3407
POA5126	1	M	3385
POA5127	0	F	72
POA5127	0	M	64
POA5127	1	F	3882
POA5127	1	M	3589
POA5131	0	F	13
POA5131	0	M	12
POA5131	1	F	465
POA5131	1	M	461
POA5132	0	F	9
POA5132	0	M	3
POA5132	1	F	198
POA5132	1	M	202
POA5133	0	F	14
POA5133	0	M	12
POA5133	1	F	182
POA5133	1	M	170
POA5134	0	F	13
POA5134	0	M	12
POA5134	1	F	192
POA5134	1	M	196
POA5136	0	F	17
POA5136	0	M	21
POA5136	1	F	229
POA5136	1	M	240
POA5137	0	F	9
POA5137	0	M	13
POA5137	1	F	264
POA5137	1	M	274
POA5138	0	F	3
POA5138	0	M	3
POA5138	1	F	133
POA5138	1	M	151
POA5139	0	F	6
POA5139	0	M	4
POA5139	1	F	105
POA5139	1	M	109
POA5140	0	M	3
POA5140	1	F	196
POA5140	1	M	206
POA5141	0	F	28
POA5141	0	M	22
POA5141	1	F	321
POA5141	1	M	319
POA5142	0	F	20
POA5142	0	M	12
POA5142	1	F	275
POA5142	1	M	241
POA5144	0	F	11
POA5144	0	M	5
POA5144	1	F	194
POA5144	1	M	189
POA5150	0	F	3
POA5150	0	M	3
POA5150	1	F	20
POA5150	1	M	30
POA5151	0	F	10
POA5151	0	M	12
POA5151	1	F	168
POA5151	1	M	177
POA5152	0	F	104
POA5152	0	M	102
POA5152	1	F	2960
POA5152	1	M	2819
POA5153	0	F	161
POA5153	0	M	130
POA5153	1	F	2992
POA5153	1	M	2982
POA5154	0	F	78
POA5154	0	M	54
POA5154	1	F	1617
POA5154	1	M	1520
POA5155	0	F	63
POA5155	0	M	57
POA5155	1	F	1880
POA5155	1	M	1727
POA5156	0	F	6
POA5156	0	M	10
POA5156	1	F	436
POA5156	1	M	476
POA5157	0	F	71
POA5157	0	M	68
POA5157	1	F	1367
POA5157	1	M	1327
POA5158	0	F	309
POA5158	0	M	240
POA5158	1	F	12010
POA5158	1	M	11571
POA5159	0	F	562
POA5159	0	M	430
POA5159	1	F	15759
POA5159	1	M	15219
POA5160	0	F	4
POA5160	0	M	3
POA5160	1	F	11
POA5160	1	M	8
POA5161	0	F	140
POA5161	0	M	124
POA5161	1	F	4921
POA5161	1	M	4776
POA5162	0	F	772
POA5162	0	M	665
POA5162	1	F	16562
POA5162	1	M	15729
POA5163	0	F	462
POA5163	0	M	323
POA5163	1	F	6647
POA5163	1	M	6379
POA5164	0	F	277
POA5164	0	M	245
POA5164	1	F	2415
POA5164	1	M	2289
POA5165	0	F	295
POA5165	0	M	243
POA5165	1	F	2388
POA5165	1	M	2422
POA5166	0	F	41
POA5166	0	M	44
POA5166	1	F	831
POA5166	1	M	897
POA5167	0	F	227
POA5167	0	M	197
POA5167	1	F	2630
POA5167	1	M	2534
POA5168	0	F	172
POA5168	0	M	163
POA5168	1	F	2599
POA5168	1	M	2496
POA5169	0	F	417
POA5169	0	M	355
POA5169	1	F	8282
POA5169	1	M	7643
POA5170	0	F	25
POA5170	0	M	27
POA5170	1	F	555
POA5170	1	M	505
POA5171	0	F	192
POA5171	0	M	159
POA5171	1	F	2776
POA5171	1	M	2638
POA5172	0	F	95
POA5172	0	M	86
POA5172	1	F	1874
POA5172	1	M	1802
POA5173	0	F	504
POA5173	0	M	424
POA5173	1	F	5998
POA5173	1	M	5579
POA5174	0	F	79
POA5174	0	M	90
POA5174	1	F	1334
POA5174	1	M	1340
POA5201	0	F	41
POA5201	0	M	53
POA5201	1	F	904
POA5201	1	M	899
POA5202	0	F	15
POA5202	0	M	24
POA5202	1	F	396
POA5202	1	M	397
POA5203	0	F	72
POA5203	0	M	68
POA5203	1	F	549
POA5203	1	M	542
POA5204	0	F	147
POA5204	0	M	158
POA5204	1	F	1293
POA5204	1	M	1221
POA5210	0	F	44
POA5210	0	M	38
POA5210	1	F	800
POA5210	1	M	776
POA5211	0	F	595
POA5211	0	M	501
POA5211	1	F	7235
POA5211	1	M	6382
POA5212	0	F	131
POA5212	0	M	110
POA5212	1	F	924
POA5212	1	M	891
POA5213	0	F	30
POA5213	0	M	39
POA5213	1	F	512
POA5213	1	M	543
POA5214	0	F	302
POA5214	0	M	263
POA5214	1	F	3868
POA5214	1	M	3546
POA5220	0	F	3
POA5220	0	M	3
POA5220	1	F	64
POA5220	1	M	69
POA5221	0	F	40
POA5221	0	M	28
POA5221	1	F	117
POA5221	1	M	114
POA5222	0	F	66
POA5222	0	M	55
POA5222	1	F	253
POA5222	1	M	264
POA5223	0	F	255
POA5223	0	M	293
POA5223	1	F	1491
POA5223	1	M	1546
POA5231	0	F	22
POA5231	0	M	23
POA5231	1	F	556
POA5231	1	M	573
POA5232	0	F	13
POA5232	0	M	9
POA5232	1	F	192
POA5232	1	M	210
POA5233	0	F	64
POA5233	0	M	31
POA5233	1	F	661
POA5233	1	M	680
POA5234	0	F	31
POA5234	0	M	32
POA5234	1	F	605
POA5234	1	M	622
POA5235	0	F	88
POA5235	0	M	81
POA5235	1	F	1131
POA5235	1	M	1122
POA5236	0	F	17
POA5236	0	M	14
POA5236	1	F	133
POA5236	1	M	138
POA5237	0	F	11
POA5237	0	M	11
POA5237	1	F	143
POA5237	1	M	168
POA5238	0	F	231
POA5238	0	M	229
POA5238	1	F	1797
POA5238	1	M	1848
POA5240	0	F	5
POA5240	0	M	3
POA5240	1	F	212
POA5240	1	M	247
POA5241	0	F	75
POA5241	0	M	33
POA5241	1	F	1230
POA5241	1	M	1131
POA5242	0	F	41
POA5242	0	M	34
POA5242	1	F	770
POA5242	1	M	710
POA5243	0	F	22
POA5243	0	M	24
POA5243	1	F	393
POA5243	1	M	373
POA5244	0	F	145
POA5244	0	M	228
POA5244	1	F	1893
POA5244	1	M	1841
POA5245	0	F	263
POA5245	0	M	243
POA5245	1	F	1330
POA5245	1	M	1279
POA5250	0	F	59
POA5250	0	M	31
POA5250	1	F	1711
POA5250	1	M	1648
POA5251	0	F	449
POA5251	0	M	341
POA5251	1	F	7120
POA5251	1	M	6440
POA5252	0	F	131
POA5252	0	M	141
POA5252	1	F	3102
POA5252	1	M	3006
POA5253	0	F	589
POA5253	0	M	904
POA5253	1	F	8588
POA5253	1	M	8220
POA5254	0	F	58
POA5254	0	M	81
POA5254	1	F	1058
POA5254	1	M	1139
POA5255	0	F	332
POA5255	0	M	263
POA5255	1	F	4358
POA5255	1	M	4081
POA5256	0	F	53
POA5256	0	M	56
POA5256	1	F	608
POA5256	1	M	603
POA5259	0	F	51
POA5259	0	M	55
POA5259	1	F	433
POA5259	1	M	517
POA5260	0	F	40
POA5260	0	M	71
POA5260	1	F	835
POA5260	1	M	800
POA5261	0	F	3
POA5261	0	M	13
POA5261	1	F	158
POA5261	1	M	178
POA5262	0	F	6
POA5262	0	M	12
POA5262	1	F	165
POA5262	1	M	209
POA5263	0	F	6
POA5263	0	M	11
POA5263	1	F	47
POA5263	1	M	61
POA5264	0	F	62
POA5264	0	M	67
POA5264	1	F	553
POA5264	1	M	532
POA5265	0	F	22
POA5265	0	M	17
POA5265	1	F	184
POA5265	1	M	221
POA5266	0	F	19
POA5266	0	M	40
POA5266	1	F	246
POA5266	1	M	290
POA5267	0	F	83
POA5267	0	M	101
POA5267	1	F	844
POA5267	1	M	884
POA5268	0	F	150
POA5268	0	M	175
POA5268	1	F	1499
POA5268	1	M	1646
POA5269	0	F	11
POA5269	0	M	9
POA5269	1	F	102
POA5269	1	M	128
POA5270	0	F	9
POA5270	0	M	12
POA5270	1	F	267
POA5270	1	M	300
POA5271	0	F	242
POA5271	0	M	261
POA5271	1	F	3275
POA5271	1	M	3510
POA5272	0	F	22
POA5272	0	M	23
POA5272	1	F	320
POA5272	1	M	380
POA5273	0	M	3
POA5273	1	F	46
POA5273	1	M	53
POA5275	0	F	92
POA5275	0	M	87
POA5275	1	F	1034
POA5275	1	M	1103
POA5276	0	F	96
POA5276	0	M	110
POA5276	1	F	474
POA5276	1	M	507
POA5277	0	F	91
POA5277	0	M	96
POA5277	1	F	1277
POA5277	1	M	1378
POA5278	0	F	6
POA5278	0	M	9
POA5278	1	F	220
POA5278	1	M	261
POA5279	0	F	22
POA5279	0	M	23
POA5279	1	F	245
POA5279	1	M	229
POA5280	0	F	272
POA5280	0	M	255
POA5280	1	F	3294
POA5280	1	M	3251
POA5290	0	F	929
POA5290	0	M	940
POA5290	1	F	11924
POA5290	1	M	11238
POA5291	0	F	259
POA5291	0	M	752
POA5291	1	F	3838
POA5291	1	M	4125
POA5301	0	F	13
POA5301	0	M	17
POA5301	1	F	239
POA5301	1	M	283
POA5302	0	F	46
POA5302	0	M	35
POA5302	1	F	368
POA5302	1	M	367
POA5303	0	F	12
POA5303	0	M	18
POA5303	1	F	71
POA5303	1	M	101
POA5304	0	F	48
POA5304	0	M	54
POA5304	1	F	322
POA5304	1	M	360
POA5306	1	F	29
POA5306	1	M	43
POA5307	0	F	32
POA5307	0	M	23
POA5307	1	F	261
POA5307	1	M	249
POA5308	0	F	3
POA5308	0	M	3
POA5308	1	F	65
POA5308	1	M	79
POA5309	0	F	7
POA5309	0	M	8
POA5309	1	F	57
POA5309	1	M	69
POA5310	0	F	3
POA5310	1	F	29
POA5310	1	M	27
POA5311	0	F	10
POA5311	0	M	8
POA5311	1	F	177
POA5311	1	M	202
POA5320	0	F	33
POA5320	0	M	34
POA5320	1	F	269
POA5320	1	M	295
POA5321	0	F	15
POA5321	0	M	222
POA5321	1	F	132
POA5321	1	M	170
POA5322	0	F	34
POA5322	0	M	39
POA5322	1	F	430
POA5322	1	M	482
POA5330	0	F	152
POA5330	0	M	152
POA5330	1	F	1538
POA5330	1	M	1533
POA5331	0	F	15
POA5331	0	M	19
POA5331	1	F	138
POA5331	1	M	152
POA5332	0	F	14
POA5332	0	M	14
POA5332	1	F	182
POA5332	1	M	186
POA5333	0	F	204
POA5333	0	M	192
POA5333	1	F	2714
POA5333	1	M	2629
POA5340	0	F	108
POA5340	0	M	150
POA5340	1	F	594
POA5340	1	M	610
POA5341	0	F	352
POA5341	0	M	400
POA5341	1	F	3455
POA5341	1	M	3430
POA5342	0	F	20
POA5342	0	M	20
POA5342	1	F	530
POA5342	1	M	530
POA5343	0	F	238
POA5343	0	M	255
POA5343	1	F	2251
POA5343	1	M	2173
POA5344	0	F	34
POA5344	0	M	46
POA5344	1	F	420
POA5344	1	M	495
POA5345	0	F	190
POA5345	0	M	164
POA5345	1	F	1613
POA5345	1	M	1611
POA5346	0	F	11
POA5346	0	M	14
POA5346	1	F	168
POA5346	1	M	180
POA5350	0	F	14
POA5350	0	M	11
POA5350	1	F	206
POA5350	1	M	229
POA5351	0	F	185
POA5351	0	M	176
POA5351	1	F	2645
POA5351	1	M	2731
POA5352	0	F	281
POA5352	0	M	262
POA5352	1	F	2403
POA5352	1	M	2304
POA5353	0	F	107
POA5353	0	M	107
POA5353	1	F	1726
POA5353	1	M	1747
POA5354	0	F	11
POA5354	0	M	20
POA5354	1	F	131
POA5354	1	M	176
POA5355	0	F	206
POA5355	0	M	186
POA5355	1	F	3644
POA5355	1	M	3440
POA5356	0	F	20
POA5356	0	M	22
POA5356	1	F	333
POA5356	1	M	399
POA5357	0	F	26
POA5357	0	M	43
POA5357	1	F	178
POA5357	1	M	195
POA5360	0	F	11
POA5360	0	M	21
POA5360	1	F	508
POA5360	1	M	544
POA5371	0	F	12
POA5371	0	M	14
POA5371	1	F	572
POA5371	1	M	629
POA5372	0	F	75
POA5372	0	M	54
POA5372	1	F	1043
POA5372	1	M	1037
POA5373	0	F	74
POA5373	0	M	79
POA5373	1	F	1618
POA5373	1	M	1628
POA5374	0	F	49
POA5374	0	M	44
POA5374	1	F	668
POA5374	1	M	697
POA5381	0	F	21
POA5381	0	M	22
POA5381	1	F	163
POA5381	1	M	176
POA5400	0	F	132
POA5400	0	M	55
POA5400	1	F	336
POA5400	1	M	377
POA5401	0	F	51
POA5401	0	M	34
POA5401	1	F	360
POA5401	1	M	390
POA5410	0	F	15
POA5410	0	M	18
POA5410	1	F	145
POA5410	1	M	130
POA5411	0	F	10
POA5411	0	M	15
POA5411	1	F	140
POA5411	1	M	147
POA5412	0	F	55
POA5412	0	M	29
POA5412	1	F	539
POA5412	1	M	540
POA5413	0	F	16
POA5413	0	M	22
POA5413	1	F	368
POA5413	1	M	395
POA5414	0	F	4
POA5414	0	M	12
POA5414	1	F	61
POA5414	1	M	66
POA5415	0	F	10
POA5415	0	M	9
POA5415	1	F	99
POA5415	1	M	100
POA5416	0	F	11
POA5416	0	M	11
POA5416	1	F	100
POA5416	1	M	101
POA5417	0	F	107
POA5417	0	M	123
POA5417	1	F	683
POA5417	1	M	628
POA5418	0	F	4
POA5418	1	F	51
POA5418	1	M	53
POA5419	0	F	3
POA5419	1	F	94
POA5419	1	M	113
POA5420	0	F	5
POA5420	0	M	5
POA5420	1	F	34
POA5420	1	M	32
POA5421	0	F	13
POA5421	0	M	15
POA5421	1	F	57
POA5421	1	M	64
POA5422	0	F	117
POA5422	0	M	117
POA5422	1	F	743
POA5422	1	M	741
POA5431	0	F	58
POA5431	0	M	65
POA5431	1	F	394
POA5431	1	M	388
POA5432	0	F	14
POA5432	0	M	22
POA5432	1	F	54
POA5432	1	M	59
POA5433	0	F	46
POA5433	0	M	50
POA5433	1	F	579
POA5433	1	M	543
POA5434	0	F	236
POA5434	0	M	256
POA5434	1	F	173
POA5434	1	M	177
POA5440	0	F	35
POA5440	0	M	137
POA5440	1	F	79
POA5440	1	M	103
POA5451	0	F	39
POA5451	0	M	38
POA5451	1	F	299
POA5451	1	M	314
POA5452	0	F	11
POA5452	0	M	9
POA5452	1	F	194
POA5452	1	M	218
POA5453	0	F	258
POA5453	0	M	293
POA5453	1	F	2278
POA5453	1	M	2137
POA5454	0	F	6
POA5454	0	M	14
POA5454	1	F	172
POA5454	1	M	196
POA5455	0	F	4
POA5455	0	M	4
POA5455	1	F	28
POA5455	1	M	27
POA5460	0	F	20
POA5460	0	M	18
POA5460	1	F	357
POA5460	1	M	336
POA5461	0	F	103
POA5461	0	M	73
POA5461	1	F	1192
POA5461	1	M	1146
POA5462	0	M	7
POA5462	1	F	233
POA5462	1	M	248
POA5464	0	F	11
POA5464	0	M	16
POA5464	1	F	265
POA5464	1	M	311
POA5470	0	M	3
POA5470	1	F	51
POA5470	1	M	66
POA5471	1	F	42
POA5471	1	M	40
POA5472	0	F	7
POA5472	0	M	11
POA5472	1	F	75
POA5472	1	M	78
POA5473	0	F	18
POA5473	0	M	28
POA5473	1	F	346
POA5473	1	M	353
POA5480	0	F	20
POA5480	0	M	38
POA5480	1	F	355
POA5480	1	M	375
POA5481	0	F	10
POA5481	0	M	16
POA5481	1	F	249
POA5481	1	M	273
POA5482	0	F	45
POA5482	0	M	23
POA5482	1	F	217
POA5482	1	M	216
POA5483	0	F	20
POA5483	0	M	37
POA5483	1	F	158
POA5483	1	M	159
POA5485	0	F	23
POA5485	0	M	23
POA5485	1	F	272
POA5485	1	M	249
POA5490	0	F	8
POA5490	0	M	10
POA5490	1	F	75
POA5490	1	M	73
POA5491	0	F	97
POA5491	0	M	111
POA5491	1	F	831
POA5491	1	M	814
POA5493	0	M	3
POA5493	1	F	44
POA5493	1	M	37
POA5495	0	F	45
POA5495	0	M	51
POA5495	1	F	250
POA5495	1	M	279
POA5501	0	F	201
POA5501	0	M	232
POA5501	1	F	3270
POA5501	1	M	3504
POA5502	0	F	42
POA5502	0	M	32
POA5502	1	F	714
POA5502	1	M	714
POA5510	0	F	5
POA5510	0	M	3
POA5510	1	F	44
POA5510	1	M	61
POA5520	0	F	16
POA5520	0	M	20
POA5520	1	F	249
POA5520	1	M	277
POA5521	0	M	4
POA5521	1	F	71
POA5521	1	M	75
POA5522	0	F	98
POA5522	0	M	90
POA5522	1	F	627
POA5522	1	M	592
POA5523	0	F	80
POA5523	0	M	79
POA5523	1	F	900
POA5523	1	M	845
POA5540	0	F	633
POA5540	0	M	871
POA5540	1	F	7093
POA5540	1	M	6786
POA5550	0	F	29
POA5550	0	M	21
POA5550	1	F	395
POA5550	1	M	482
POA5552	0	F	12
POA5552	0	M	20
POA5552	1	F	161
POA5552	1	M	176
POA5554	0	F	205
POA5554	0	M	213
POA5554	1	F	2362
POA5554	1	M	2296
POA5555	0	F	10
POA5555	0	M	21
POA5555	1	F	199
POA5555	1	M	243
POA5556	0	F	194
POA5556	0	M	205
POA5556	1	F	1835
POA5556	1	M	1828
POA5558	0	F	229
POA5558	0	M	198
POA5558	1	F	2121
POA5558	1	M	2130
POA5560	0	F	11
POA5560	0	M	8
POA5560	1	F	195
POA5560	1	M	220
POA5570	0	F	32
POA5570	0	M	36
POA5570	1	F	204
POA5570	1	M	261
POA5571	0	F	65
POA5571	0	M	73
POA5571	1	F	795
POA5571	1	M	853
POA5572	0	F	4
POA5572	0	M	6
POA5572	1	F	68
POA5572	1	M	65
POA5573	0	F	102
POA5573	0	M	91
POA5573	1	F	894
POA5573	1	M	894
POA5575	0	F	119
POA5575	0	M	118
POA5575	1	F	978
POA5575	1	M	1027
POA5576	0	F	13
POA5576	0	M	23
POA5576	1	F	502
POA5576	1	M	500
POA5577	0	F	16
POA5577	0	M	20
POA5577	1	F	218
POA5577	1	M	249
POA5580	0	F	3
POA5580	0	M	4
POA5580	1	F	168
POA5580	1	M	165
POA5581	0	F	27
POA5581	0	M	26
POA5581	1	F	224
POA5581	1	M	245
POA5582	0	F	49
POA5582	0	M	48
POA5582	1	F	262
POA5582	1	M	277
POA5583	0	F	26
POA5583	0	M	52
POA5583	1	F	334
POA5583	1	M	361
POA5600	0	F	264
POA5600	0	M	293
POA5600	1	F	2731
POA5600	1	M	2857
POA5601	0	F	17
POA5601	0	M	31
POA5601	1	F	187
POA5601	1	M	224
POA5602	0	F	147
POA5602	0	M	214
POA5602	1	F	551
POA5602	1	M	620
POA5603	0	F	75
POA5603	0	M	137
POA5603	1	F	190
POA5603	1	M	214
POA5604	0	F	25
POA5604	0	M	38
POA5604	1	F	95
POA5604	1	M	99
POA5605	0	F	108
POA5605	0	M	153
POA5605	1	F	783
POA5605	1	M	714
POA5606	0	F	666
POA5606	0	M	791
POA5606	1	F	6297
POA5606	1	M	6060
POA5607	0	F	183
POA5607	0	M	431
POA5607	1	F	2044
POA5607	1	M	2237
POA5608	0	F	534
POA5608	0	M	637
POA5608	1	F	6164
POA5608	1	M	6041
POA5609	0	F	31
POA5609	0	M	32
POA5609	1	F	909
POA5609	1	M	877
POA5630	0	F	9
POA5630	0	M	3
POA5630	1	F	60
POA5630	1	M	67
POA5631	0	F	47
POA5631	0	M	34
POA5631	1	F	482
POA5631	1	M	464
POA5632	0	F	9
POA5632	0	M	12
POA5632	1	F	109
POA5632	1	M	119
POA5633	0	F	8
POA5633	0	M	14
POA5633	1	F	137
POA5633	1	M	155
POA5640	0	F	94
POA5640	0	M	128
POA5640	1	F	500
POA5640	1	M	502
POA5641	0	F	54
POA5641	0	M	84
POA5641	1	F	452
POA5641	1	M	480
POA5642	0	F	19
POA5642	0	M	32
POA5642	1	F	117
POA5642	1	M	135
POA5650	0	F	15
POA5650	0	M	9
POA5650	1	F	71
POA5650	1	M	83
POA5651	1	F	33
POA5651	1	M	39
POA5652	0	F	61
POA5652	0	M	85
POA5652	1	F	335
POA5652	1	M	319
POA5653	0	F	4
POA5653	0	M	3
POA5653	1	F	32
POA5653	1	M	44
POA5654	0	F	16
POA5654	0	M	12
POA5654	1	F	98
POA5654	1	M	115
POA5655	0	F	3
POA5655	1	F	44
POA5655	1	M	54
POA5660	0	M	3
POA5660	1	F	24
POA5660	1	M	25
POA5661	0	M	4
POA5661	1	F	57
POA5661	1	M	73
POA5670	0	F	32
POA5670	0	M	46
POA5670	1	F	203
POA5670	1	M	230
POA5671	0	F	11
POA5671	0	M	19
POA5671	1	F	66
POA5671	1	M	81
POA5680	0	F	247
POA5680	0	M	431
POA5680	1	F	874
POA5680	1	M	958
POA5690	0	F	434
POA5690	0	M	532
POA5690	1	F	1594
POA5690	1	M	1613
POA5700	0	F	782
POA5700	0	M	835
POA5700	1	F	5018
POA5700	1	M	4767
POA5701	0	F	7
POA5701	0	M	4
POA5701	1	F	4
POA5701	1	M	3
POA5710	0	F	57
POA5710	0	M	577
POA5710	1	F	1024
POA5710	1	M	959
POA5713	0	F	6
POA5713	0	M	17
POA5713	1	M	5
POA5715	0	F	6
POA5715	0	M	18
POA5715	1	F	16
POA5715	1	M	13
POA5717	0	F	6
POA5717	0	M	14
POA5717	1	F	3
POA5717	1	M	5
POA5719	0	F	14
POA5719	0	M	30
POA5719	1	F	15
POA5719	1	M	16
POA5720	0	F	49
POA5720	0	M	151
POA5720	1	F	51
POA5720	1	M	94
POA5722	0	F	21
POA5722	0	M	23
POA5722	1	F	125
POA5722	1	M	149
POA5723	0	F	406
POA5723	0	M	957
POA5723	1	F	645
POA5723	1	M	800
POA5724	0	F	92
POA5724	0	M	118
POA5724	1	F	177
POA5724	1	M	169
POA5725	0	F	148
POA5725	0	M	1243
POA5725	1	F	1518
POA5725	1	M	1707
POA5730	0	F	36
POA5730	0	M	43
POA5730	1	F	35
POA5730	1	M	40
POA5731	0	F	142
POA5731	0	M	718
POA5731	1	F	104
POA5731	1	M	124
POA5732	0	F	42
POA5732	0	M	145
POA5732	1	F	70
POA5732	1	M	77
POA5733	0	F	81
POA5733	0	M	207
POA5733	1	F	72
POA5733	1	M	90
POA5734	0	F	37
POA5734	0	M	41
POA5734	1	F	71
POA5734	1	M	70
POA5960	1	M	5
POA6000	0	F	2413
POA6000	0	M	3444
POA6000	1	F	4125
POA6000	1	M	4513
POA6003	0	F	379
POA6003	0	M	506
POA6003	1	F	1353
POA6003	1	M	1391
POA6004	0	F	1288
POA6004	0	M	1735
POA6004	1	F	4132
POA6004	1	M	4396
POA6005	0	F	621
POA6005	0	M	650
POA6005	1	F	2198
POA6005	1	M	2327
POA6006	0	F	361
POA6006	0	M	309
POA6006	1	F	3974
POA6006	1	M	3865
POA6007	0	F	408
POA6007	0	M	303
POA6007	1	F	3175
POA6007	1	M	3078
POA6008	0	F	1286
POA6008	0	M	976
POA6008	1	F	6881
POA6008	1	M	6455
POA6009	0	F	1776
POA6009	0	M	1648
POA6009	1	F	7974
POA6009	1	M	7907
POA6010	0	F	779
POA6010	0	M	899
POA6010	1	F	7750
POA6010	1	M	7139
POA6011	0	F	487
POA6011	0	M	285
POA6011	1	F	4137
POA6011	1	M	3844
POA6012	0	F	555
POA6012	0	M	326
POA6012	1	F	4089
POA6012	1	M	3601
POA6014	0	F	647
POA6014	0	M	554
POA6014	1	F	9705
POA6014	1	M	9226
POA6015	0	F	157
POA6015	0	M	135
POA6015	1	F	3165
POA6015	1	M	2992
POA6016	0	F	289
POA6016	0	M	254
POA6016	1	F	4752
POA6016	1	M	4479
POA6017	0	F	128
POA6017	0	M	163
POA6017	1	F	1843
POA6017	1	M	1846
POA6018	0	F	1455
POA6018	0	M	923
POA6018	1	F	18232
POA6018	1	M	16532
POA6019	0	F	803
POA6019	0	M	1083
POA6019	1	F	9955
POA6019	1	M	9574
POA6020	0	F	309
POA6020	0	M	308
POA6020	1	F	10104
POA6020	1	M	9523
