POA_CODE_2016	Age	UsualResidence	persons
POA3175	35-44	Visitor from WA	3
POA3175	35-44	Visitor same SA2	20
POA3175	45-54	Home	5733
POA3175	45-54	Visitor from NSW	8
POA3175	45-54	Visitor from NT	3
POA3175	45-54	Visitor from QLD	16
POA3175	45-54	Visitor from SA	8
POA3175	45-54	Visitor from VIC	160
POA3175	45-54	Visitor same SA2	10
POA3175	55-64	Home	5139
POA3175	55-64	Visitor from QLD	11
POA3175	55-64	Visitor from SA	8
POA3175	55-64	Visitor from TAS	6
POA3175	55-64	Visitor from VIC	133
POA3175	55-64	Visitor same SA2	3
POA3175	65-74	Home	3866
POA3175	65-74	Visitor from NSW	7
POA3175	65-74	Visitor from QLD	4
POA3175	65-74	Visitor from TAS	3
POA3175	65-74	Visitor from VIC	107
POA3175	65-74	Visitor from WA	6
POA3175	65-74	Visitor same SA2	4
POA3175	75-84	Home	2464
POA3175	75-84	Visitor from QLD	4
POA3175	75-84	Visitor from VIC	82
POA3175	75-84	Visitor same SA2	7
POA3175	85+	Home	1039
POA3175	85+	Visitor from VIC	51
POA3177	0-14	Home	2132
POA3177	0-14	Visitor from NSW	3
POA3177	0-14	Visitor from VIC	46
POA3177	0-14	Visitor same SA2	3
POA3177	15-24	Home	1464
POA3177	15-24	Visitor from QLD	3
POA3177	15-24	Visitor from VIC	43
POA3177	15-24	Visitor from WA	4
POA3177	15-24	Visitor same SA2	4
POA3177	25-34	Home	1907
POA3177	25-34	Visitor from ACT	3
POA3177	25-34	Visitor from NSW	8
POA3177	25-34	Visitor from VIC	66
POA3177	25-34	Visitor from WA	3
POA3177	25-34	Visitor same SA2	10
POA3177	35-44	Home	1518
POA3177	35-44	Visitor from NSW	4
POA3177	35-44	Visitor from QLD	6
POA3177	35-44	Visitor from VIC	50
POA3177	35-44	Visitor same SA2	3
POA3177	45-54	Home	1195
POA3177	45-54	Visitor from NSW	14
POA3177	45-54	Visitor from QLD	16
POA3177	45-54	Visitor from SA	4
POA3177	45-54	Visitor from VIC	34
POA3177	55-64	Home	1114
POA3177	55-64	Visitor from NSW	9
POA3177	55-64	Visitor from QLD	3
POA3177	55-64	Visitor from SA	5
POA3177	55-64	Visitor from VIC	25
POA3177	55-64	Visitor same SA2	3
POA3177	65-74	Home	832
POA3177	65-74	Visitor from QLD	4
POA3177	65-74	Visitor from VIC	7
POA3177	65-74	Visitor from WA	3
POA3177	65-74	Visitor same SA2	3
POA3177	75-84	Home	567
POA3177	75-84	Visitor from VIC	7
POA3177	85+	Home	192
POA3177	85+	Visitor from VIC	3
POA3178	0-14	Home	6144
POA3178	0-14	Visitor from ACT	3
POA3178	0-14	Visitor from VIC	83
POA3178	0-14	Visitor same SA2	8
POA3178	15-24	Home	4999
POA3178	15-24	Visitor from NSW	3
POA3178	15-24	Visitor from QLD	3
POA3178	15-24	Visitor from VIC	93
POA3178	15-24	Visitor same SA2	8
POA3178	25-34	Home	3776
POA3178	25-34	Visitor from NSW	7
POA3178	25-34	Visitor from QLD	3
POA3178	25-34	Visitor from VIC	100
POA3178	25-34	Visitor from WA	5
POA3178	35-44	Home	4408
POA3178	35-44	Visitor from QLD	3
POA3178	35-44	Visitor from VIC	46
POA3178	45-54	Home	5379
POA3178	45-54	Visitor from VIC	41
POA3178	55-64	Home	4255
POA3178	55-64	Visitor from NSW	9
POA3178	55-64	Visitor from QLD	3
POA3178	55-64	Visitor from SA	3
POA3178	55-64	Visitor from VIC	35
POA3178	65-74	Home	2133
POA3178	65-74	Visitor from NSW	5
POA3178	65-74	Visitor from QLD	9
POA3178	65-74	Visitor from VIC	32
POA3178	65-74	Visitor same SA2	3
POA3178	75-84	Home	1157
POA3178	75-84	Visitor from NSW	4
POA3178	75-84	Visitor from SA	7
POA3178	75-84	Visitor from VIC	23
POA3178	85+	Home	346
POA3178	85+	Visitor from VIC	23
POA3179	0-14	Home	1129
POA3179	0-14	Visitor from VIC	10
POA3179	15-24	Home	792
POA3179	15-24	Visitor from VIC	30
POA3179	25-34	Home	707
POA3179	25-34	Visitor from VIC	25
POA3179	35-44	Home	877
POA3179	35-44	Visitor from VIC	21
POA3179	45-54	Home	869
POA3179	45-54	Visitor from VIC	10
POA3179	55-64	Home	744
POA3179	55-64	Visitor from VIC	4
POA3179	65-74	Home	512
POA3179	65-74	Visitor from NSW	3
POA3179	65-74	Visitor from VIC	5
POA3179	75-84	Home	183
POA3179	75-84	Visitor from VIC	9
POA3179	85+	Home	24
POA3179	85+	Visitor from VIC	3
POA3180	0-14	Home	1286
POA3180	0-14	Visitor from VIC	12
POA3180	15-24	Home	923
POA3180	15-24	Visitor from VIC	15
POA3180	25-34	Home	906
POA3180	25-34	Visitor from VIC	22
POA3180	35-44	Home	940
POA3180	35-44	Visitor from VIC	15
POA3180	45-54	Home	995
POA3180	45-54	Visitor from VIC	15
POA3180	55-64	Home	858
POA3180	55-64	Visitor from VIC	10
POA3180	65-74	Home	766
POA3180	65-74	Visitor from VIC	12
POA3180	65-74	Visitor same SA2	3
POA3180	75-84	Home	370
POA3180	75-84	Visitor from VIC	4
POA3180	85+	Home	87
POA3180	85+	Visitor from VIC	3
POA3181	0-14	Home	1607
POA3181	0-14	Visitor from VIC	23
POA3181	15-24	Home	2153
POA3181	15-24	Visitor from NSW	8
POA3181	15-24	Visitor from QLD	4
POA3181	15-24	Visitor from TAS	3
POA3181	15-24	Visitor from VIC	85
POA3181	15-24	Visitor from WA	3
POA3181	15-24	Visitor same SA2	3
POA3181	25-34	Home	6590
POA3181	25-34	Visitor from NSW	16
POA3181	25-34	Visitor from QLD	10
POA3181	25-34	Visitor from SA	8
POA3181	25-34	Visitor from VIC	150
POA3181	25-34	Visitor from WA	4
POA3181	25-34	Visitor same SA2	3
POA3181	35-44	Home	2984
POA3181	35-44	Visitor from NSW	13
POA3181	35-44	Visitor from QLD	5
POA3181	35-44	Visitor from TAS	3
POA3181	35-44	Visitor from VIC	99
POA3181	35-44	Visitor from WA	5
POA3181	45-54	Home	1893
POA3181	45-54	Visitor from NSW	33
POA3181	45-54	Visitor from NT	3
POA3181	45-54	Visitor from QLD	10
POA3181	45-54	Visitor from SA	4
POA3181	45-54	Visitor from VIC	85
POA3181	55-64	Home	1486
POA3181	55-64	Visitor from NSW	10
POA3181	55-64	Visitor from QLD	9
POA3181	55-64	Visitor from SA	3
POA3181	55-64	Visitor from VIC	86
POA3181	55-64	Visitor same SA2	4
POA3181	65-74	Home	1066
POA3181	65-74	Visitor from NSW	3
POA3181	65-74	Visitor from SA	3
POA3181	65-74	Visitor from VIC	80
POA3181	65-74	Visitor from WA	8
POA3181	65-74	Visitor same SA2	3
POA3181	75-84	Home	863
POA3181	75-84	Visitor from SA	3
POA3181	75-84	Visitor from VIC	33
POA3181	75-84	Visitor same SA2	3
POA3181	85+	Home	529
POA3181	85+	Visitor from VIC	26
POA3182	0-14	Home	1718
POA3182	0-14	Visitor from NSW	5
POA3182	0-14	Visitor from QLD	7
POA3182	0-14	Visitor from SA	3
POA3182	0-14	Visitor from VIC	65
POA3182	0-14	Visitor from WA	3
POA3182	15-24	Home	2264
POA3182	15-24	Visitor from NSW	15
POA3182	15-24	Visitor from NT	3
POA3182	15-24	Visitor from QLD	25
POA3182	15-24	Visitor from TAS	3
POA3182	15-24	Visitor from VIC	119
POA3182	15-24	Visitor from WA	10
POA3182	15-24	Visitor same SA2	4
POA3182	25-34	Home	7309
POA3182	25-34	Visitor from ACT	4
POA3182	25-34	Visitor from NSW	34
POA3182	25-34	Visitor from QLD	35
POA3182	25-34	Visitor from VIC	234
POA3182	25-34	Visitor from WA	12
POA3182	25-34	Visitor same SA2	4
POA3182	35-44	Home	3945
POA3182	35-44	Visitor from NSW	36
POA3182	35-44	Visitor from QLD	28
POA3182	35-44	Visitor from SA	10
POA3182	35-44	Visitor from TAS	3
POA3182	35-44	Visitor from VIC	145
POA3182	35-44	Visitor from WA	9
POA3182	35-44	Visitor same SA2	3
POA3182	45-54	Home	2848
POA3182	45-54	Visitor from ACT	3
POA3182	45-54	Visitor from NSW	37
POA3182	45-54	Visitor from NT	5
POA3182	45-54	Visitor from QLD	29
POA3182	45-54	Visitor from SA	7
POA3182	45-54	Visitor from TAS	5
POA3182	45-54	Visitor from VIC	112
POA3182	45-54	Visitor from WA	15
POA3182	45-54	Visitor same SA2	3
POA3182	55-64	Home	2121
POA3182	55-64	Visitor from ACT	4
POA3182	55-64	Visitor from NSW	31
POA3182	55-64	Visitor from QLD	18
POA3182	55-64	Visitor from SA	16
POA3182	55-64	Visitor from TAS	11
POA3182	55-64	Visitor from VIC	80
POA3182	55-64	Visitor from WA	3
POA3182	55-64	Visitor same SA2	3
POA3182	65-74	Home	1259
POA3182	65-74	Visitor from NSW	16
POA3182	65-74	Visitor from QLD	12
POA3182	65-74	Visitor from SA	5
POA3182	65-74	Visitor from TAS	3
POA3182	65-74	Visitor from VIC	31
POA3182	65-74	Visitor from WA	3
POA3182	75-84	Home	513
POA3182	75-84	Visitor from QLD	3
POA3182	75-84	Visitor from VIC	13
POA3182	75-84	Visitor from WA	6
POA3182	75-84	Visitor same SA2	5
POA3182	85+	Home	202
POA3182	85+	Visitor from VIC	9
POA3183	0-14	Home	2867
POA3183	0-14	Visitor from VIC	54
POA3183	15-24	Home	1979
POA3183	15-24	Visitor from NSW	3
POA3183	15-24	Visitor from VIC	77
POA3183	15-24	Visitor same SA2	4
POA3183	25-34	Home	4895
POA3183	25-34	Visitor from NSW	9
POA3183	25-34	Visitor from TAS	4
POA3183	25-34	Visitor from VIC	121
POA3183	35-44	Home	3027
POA3183	35-44	Visitor from NSW	4
POA3183	35-44	Visitor from QLD	3
POA3183	35-44	Visitor from VIC	53
POA3183	45-54	Home	1948
POA3183	45-54	Visitor from TAS	3
POA3183	45-54	Visitor from VIC	57
POA3183	45-54	Visitor from WA	4
POA3183	55-64	Home	1410
POA3183	55-64	Visitor from NSW	7
POA3183	55-64	Visitor from TAS	8
POA3183	55-64	Visitor from VIC	42
POA3183	55-64	Visitor from WA	9
POA3183	65-74	Home	920
POA3183	65-74	Visitor from ACT	3
POA3183	65-74	Visitor from NSW	3
POA3183	65-74	Visitor from SA	3
POA3183	65-74	Visitor from VIC	23
POA3183	65-74	Visitor from WA	6
POA3183	75-84	Home	431
POA3183	75-84	Visitor from NSW	4
POA3183	75-84	Visitor from VIC	19
POA3183	85+	Home	237
POA3183	85+	Visitor from VIC	12
POA3184	0-14	Home	2055
POA3184	0-14	Visitor from NSW	3
POA3184	0-14	Visitor from VIC	37
POA3184	15-24	Home	1257
POA3184	15-24	Visitor from VIC	33
POA3184	15-24	Visitor from WA	4
POA3184	25-34	Home	3779
POA3184	25-34	Visitor from NSW	6
POA3184	25-34	Visitor from QLD	3
POA3184	25-34	Visitor from SA	3
POA3184	25-34	Visitor from VIC	87
POA3184	35-44	Home	2897
POA3184	35-44	Visitor from NSW	3
POA3184	35-44	Visitor from VIC	50
POA3184	45-54	Home	2154
POA3184	45-54	Visitor from NSW	3
POA3184	45-54	Visitor from SA	3
POA3184	45-54	Visitor from TAS	3
POA3184	45-54	Visitor from VIC	46
POA3184	55-64	Home	1442
POA3184	55-64	Visitor from TAS	3
POA3184	55-64	Visitor from VIC	32
POA3184	55-64	Visitor from WA	10
POA3184	65-74	Home	729
POA3184	65-74	Visitor from NSW	7
POA3184	65-74	Visitor from VIC	21
POA3184	75-84	Home	313
POA3184	75-84	Visitor from VIC	18
POA3184	85+	Home	113
POA3185	0-14	Home	2340
POA3185	0-14	Visitor from NSW	3
POA3185	0-14	Visitor from QLD	3
POA3185	0-14	Visitor from VIC	25
POA3185	0-14	Visitor same SA2	3
POA3185	15-24	Home	1290
POA3185	15-24	Visitor from QLD	3
POA3185	15-24	Visitor from VIC	28
POA3185	25-34	Home	2253
POA3185	25-34	Visitor from NSW	7
POA3185	25-34	Visitor from QLD	4
POA3185	25-34	Visitor from SA	3
POA3185	25-34	Visitor from VIC	51
POA3185	35-44	Home	1849
POA3185	35-44	Visitor from NSW	8
POA3185	35-44	Visitor from VIC	23
POA3185	45-54	Home	1643
POA3185	45-54	Visitor from VIC	24
POA3185	55-64	Home	1307
POA3185	55-64	Visitor from NSW	7
POA3185	55-64	Visitor from VIC	24
POA3185	55-64	Visitor from WA	3
POA3185	65-74	Home	878
POA3185	65-74	Visitor from NSW	5
POA3185	65-74	Visitor from QLD	5
POA3185	65-74	Visitor from VIC	28
POA3185	75-84	Home	490
POA3185	75-84	Visitor from VIC	37
POA3185	75-84	Visitor from WA	3
POA3185	85+	Home	307
POA3185	85+	Visitor from VIC	33
POA3185	85+	Visitor same SA2	3
POA3186	0-14	Home	3903
POA3186	0-14	Visitor from QLD	7
POA3186	0-14	Visitor from VIC	60
POA3186	0-14	Visitor same SA2	3
POA3186	15-24	Home	2588
POA3186	15-24	Visitor from QLD	5
POA3186	15-24	Visitor from VIC	84
POA3186	25-34	Home	1873
POA3186	25-34	Visitor from ACT	3
POA3186	25-34	Visitor from NSW	14
POA3186	25-34	Visitor from QLD	8
POA3186	25-34	Visitor from VIC	59
POA3186	35-44	Home	2532
POA3186	35-44	Visitor from NSW	8
POA3186	35-44	Visitor from QLD	6
POA3186	35-44	Visitor from SA	3
POA3186	35-44	Visitor from VIC	66
POA3186	35-44	Visitor from WA	3
POA3186	45-54	Home	3464
POA3186	45-54	Visitor from ACT	3
POA3186	45-54	Visitor from NSW	6
POA3186	45-54	Visitor from QLD	15
POA3186	45-54	Visitor from SA	3
POA3186	45-54	Visitor from TAS	7
POA3186	45-54	Visitor from VIC	64
