POA_CODE_2016	OnlyEnglishSpokenHome	Sex	persons
POA6102	1	F	3425
POA6102	1	M	3245
POA6103	0	F	1580
POA6103	0	M	1716
POA6103	1	F	2819
POA6103	1	M	2980
POA6104	0	F	1752
POA6104	0	M	1767
POA6104	1	F	4621
POA6104	1	M	4773
POA6105	0	F	2416
POA6105	0	M	2489
POA6105	1	F	4332
POA6105	1	M	4379
POA6106	1	M	9
POA6107	0	F	9423
POA6107	0	M	9925
POA6107	1	F	10676
POA6107	1	M	11139
POA6108	0	F	3347
POA6108	0	M	3153
POA6108	1	F	7800
POA6108	1	M	7845
POA6109	0	F	1983
POA6109	0	M	2194
POA6109	1	F	3515
POA6109	1	M	3672
POA6110	0	F	5187
POA6110	0	M	5168
POA6110	1	F	14034
POA6110	1	M	14043
POA6111	0	F	1400
POA6111	0	M	1285
POA6111	1	F	9376
POA6111	1	M	9469
POA6112	0	F	6277
POA6112	0	M	5961
POA6112	1	F	20585
POA6112	1	M	20342
POA6121	0	F	85
POA6121	0	M	88
POA6121	1	F	1307
POA6121	1	M	1357
POA6122	0	F	1031
POA6122	0	M	997
POA6122	1	F	7294
POA6122	1	M	7127
POA6123	0	F	41
POA6123	0	M	34
POA6123	1	F	660
POA6123	1	M	689
POA6124	0	F	37
POA6124	0	M	28
POA6124	1	F	514
POA6124	1	M	514
POA6125	0	F	53
POA6125	0	M	49
POA6125	1	F	1363
POA6125	1	M	1412
POA6126	0	F	6
POA6126	0	M	17
POA6126	1	F	105
POA6126	1	M	140
POA6147	0	F	2920
POA6147	0	M	3044
POA6147	1	F	4219
POA6147	1	M	4292
POA6148	0	F	2801
POA6148	0	M	2554
POA6148	1	F	5996
POA6148	1	M	5754
POA6149	0	F	2276
POA6149	0	M	2074
POA6149	1	F	6858
POA6149	1	M	6765
POA6150	0	F	2236
POA6150	0	M	1930
POA6150	1	F	4093
POA6150	1	M	4126
POA6151	0	F	1612
POA6151	0	M	1500
POA6151	1	F	6064
POA6151	1	M	6192
POA6152	0	F	3247
POA6152	0	M	2918
POA6152	1	F	9113
POA6152	1	M	8584
POA6153	0	F	2291
POA6153	0	M	1964
POA6153	1	F	7526
POA6153	1	M	7134
POA6154	0	F	950
POA6154	0	M	808
POA6154	1	F	3994
POA6154	1	M	3770
POA6155	0	F	9941
POA6155	0	M	9187
POA6155	1	F	14761
POA6155	1	M	14806
POA6156	0	F	1032
POA6156	0	M	872
POA6156	1	F	7437
POA6156	1	M	6696
POA6157	0	F	745
POA6157	0	M	582
POA6157	1	F	6002
POA6157	1	M	5406
POA6158	0	F	336
POA6158	0	M	263
POA6158	1	F	3251
POA6158	1	M	3031
POA6159	0	F	133
POA6159	0	M	109
POA6159	1	F	1396
POA6159	1	M	1325
POA6160	0	F	615
POA6160	0	M	516
POA6160	1	F	3124
POA6160	1	M	3046
POA6161	0	F	4
POA6161	0	M	17
POA6161	1	F	38
POA6161	1	M	46
POA6162	0	F	1090
POA6162	0	M	828
POA6162	1	F	4297
POA6162	1	M	4109
POA6163	0	F	5637
POA6163	0	M	5176
POA6163	1	F	18410
POA6163	1	M	17634
POA6164	0	F	6464
POA6164	0	M	6151
POA6164	1	F	20837
POA6164	1	M	20737
POA6165	0	F	5
POA6165	0	M	3
POA6165	1	F	29
POA6165	1	M	34
POA6166	0	F	956
POA6166	0	M	874
POA6166	1	F	3616
POA6166	1	M	3597
POA6167	0	F	2121
POA6167	0	M	2023
POA6167	1	F	9685
POA6167	1	M	9725
POA6168	0	F	1189
POA6168	0	M	1016
POA6168	1	F	9879
POA6168	1	M	9756
POA6169	0	F	1271
POA6169	0	M	1116
POA6169	1	F	15069
POA6169	1	M	14992
POA6170	0	F	1666
POA6170	0	M	1598
POA6170	1	F	4160
POA6170	1	M	4188
POA6171	0	F	1658
POA6171	0	M	1436
POA6171	1	F	13348
POA6171	1	M	12792
POA6172	0	F	515
POA6172	0	M	402
POA6172	1	F	6100
POA6172	1	M	5882
POA6173	0	F	306
POA6173	0	M	288
POA6173	1	F	5405
POA6173	1	M	5452
POA6174	0	F	132
POA6174	0	M	92
POA6174	1	F	1656
POA6174	1	M	1652
POA6175	0	F	90
POA6175	0	M	55
POA6175	1	F	1692
POA6175	1	M	1703
POA6176	0	F	44
POA6176	0	M	50
POA6176	1	F	583
POA6176	1	M	568
POA6180	0	F	245
POA6180	0	M	214
POA6180	1	F	2356
POA6180	1	M	2278
POA6181	0	F	12
POA6181	0	M	9
POA6181	1	F	218
POA6181	1	M	227
POA6182	1	F	3
POA6182	1	M	3
POA6207	0	F	16
POA6207	0	M	22
POA6207	1	F	444
POA6207	1	M	471
POA6208	0	F	217
POA6208	0	M	161
POA6208	1	F	5356
POA6208	1	M	5162
POA6209	0	F	25
POA6209	0	M	17
POA6209	1	F	869
POA6209	1	M	930
POA6210	0	F	2568
POA6210	0	M	2092
POA6210	1	F	30655
POA6210	1	M	28582
POA6211	0	F	192
POA6211	0	M	155
POA6211	1	F	3121
POA6211	1	M	3184
POA6213	0	F	3
POA6213	0	M	6
POA6213	1	F	301
POA6213	1	M	316
POA6214	0	F	4
POA6214	0	M	3
POA6214	1	F	266
POA6214	1	M	297
POA6215	0	F	119
POA6215	0	M	117
POA6215	1	F	1727
POA6215	1	M	1732
POA6218	0	F	9
POA6218	0	M	9
POA6218	1	F	172
POA6218	1	M	182
POA6220	0	F	316
POA6220	0	M	353
POA6220	1	F	1783
POA6220	1	M	1797
POA6221	0	F	14
POA6221	0	M	22
POA6221	1	F	129
POA6221	1	M	144
POA6223	0	F	3
POA6223	0	M	6
POA6223	1	F	92
POA6223	1	M	95
POA6224	0	F	36
POA6224	0	M	35
POA6224	1	F	476
POA6224	1	M	529
POA6225	0	F	152
POA6225	0	M	129
POA6225	1	F	3994
POA6225	1	M	4079
POA6226	0	F	10
POA6226	0	M	5
POA6226	1	F	390
POA6226	1	M	405
POA6227	0	F	7
POA6227	1	F	365
POA6227	1	M	362
POA6228	0	F	3
POA6228	1	F	67
POA6228	1	M	81
POA6229	0	F	4
POA6229	0	M	9
POA6229	1	F	68
POA6229	1	M	92
POA6230	0	F	2175
POA6230	0	M	1947
POA6230	1	F	18411
POA6230	1	M	17351
POA6232	0	F	348
POA6232	0	M	321
POA6232	1	F	4863
POA6232	1	M	4671
POA6233	0	F	528
POA6233	0	M	446
POA6233	1	F	8388
POA6233	1	M	8240
POA6236	0	F	15
POA6236	0	M	23
POA6236	1	F	947
POA6236	1	M	952
POA6237	0	F	47
POA6237	0	M	38
POA6237	1	F	1146
POA6237	1	M	1120
POA6239	0	F	108
POA6239	0	M	94
POA6239	1	F	1941
POA6239	1	M	1887
POA6240	1	F	55
POA6240	1	M	56
POA6243	1	F	27
POA6243	1	M	33
POA6244	0	F	21
POA6244	0	M	18
POA6244	1	F	659
POA6244	1	M	656
POA6251	0	F	7
POA6251	0	M	8
POA6251	1	F	144
POA6251	1	M	169
POA6252	0	M	8
POA6252	1	F	65
POA6252	1	M	62
POA6253	0	F	13
POA6253	0	M	9
POA6253	1	F	275
POA6253	1	M	261
POA6254	0	F	8
POA6254	0	M	3
POA6254	1	F	220
POA6254	1	M	225
POA6255	0	F	71
POA6255	0	M	63
POA6255	1	F	1802
POA6255	1	M	1685
POA6256	0	F	11
POA6256	1	F	155
POA6256	1	M	183
POA6258	0	F	192
POA6258	0	M	175
POA6258	1	F	2819
POA6258	1	M	2831
POA6260	0	F	47
POA6260	0	M	42
POA6260	1	F	570
POA6260	1	M	635
POA6262	0	F	17
POA6262	0	M	7
POA6262	1	F	311
POA6262	1	M	338
POA6271	0	F	42
POA6271	0	M	42
POA6271	1	F	1522
POA6271	1	M	1452
POA6275	0	F	21
POA6275	0	M	10
POA6275	1	F	565
POA6275	1	M	626
POA6280	0	F	696
POA6280	0	M	567
POA6280	1	F	12892
POA6280	1	M	12041
POA6281	0	F	205
POA6281	0	M	173
POA6281	1	F	3119
POA6281	1	M	3168
POA6282	0	F	39
POA6282	0	M	24
POA6282	1	F	569
POA6282	1	M	601
POA6284	0	F	51
POA6284	0	M	21
POA6284	1	F	942
POA6284	1	M	993
POA6285	0	F	400
POA6285	0	M	374
POA6285	1	F	3876
POA6285	1	M	3802
POA6286	0	F	15
POA6286	0	M	10
POA6286	1	F	252
POA6286	1	M	286
POA6288	0	F	21
POA6288	0	M	25
POA6288	1	F	227
POA6288	1	M	228
POA6290	0	F	25
POA6290	0	M	13
POA6290	1	F	774
POA6290	1	M	753
POA6302	0	F	43
POA6302	0	M	41
POA6302	1	F	1564
POA6302	1	M	1581
POA6304	0	F	44
POA6304	0	M	36
POA6304	1	F	712
POA6304	1	M	743
POA6306	0	F	15
POA6306	0	M	17
POA6306	1	F	423
POA6306	1	M	446
POA6308	0	F	21
POA6308	0	M	10
POA6308	1	F	676
POA6308	1	M	712
POA6309	0	M	3
POA6309	1	F	99
POA6309	1	M	127
POA6311	0	F	3
POA6311	0	M	3
POA6311	1	F	242
POA6311	1	M	260
POA6312	0	F	159
POA6312	0	M	144
POA6312	1	F	2082
POA6312	1	M	1980
POA6313	1	F	112
POA6313	1	M	128
POA6315	0	F	22
POA6315	0	M	15
POA6315	1	F	891
POA6315	1	M	864
POA6316	0	M	4
POA6316	1	F	141
POA6316	1	M	171
POA6317	0	F	370
POA6317	0	M	419
POA6317	1	F	1392
POA6317	1	M	1439
POA6318	0	F	7
POA6318	0	M	14
POA6318	1	F	215
POA6318	1	M	227
POA6320	0	F	7
POA6320	0	M	9
POA6320	1	F	262
POA6320	1	M	269
POA6321	0	F	6
POA6321	0	M	11
POA6321	1	F	221
POA6321	1	M	227
POA6322	0	M	3
POA6322	1	F	94
POA6322	1	M	99
POA6323	0	F	12
POA6323	0	M	14
POA6323	1	F	430
POA6323	1	M	447
POA6324	0	F	108
POA6324	0	M	130
POA6324	1	F	1456
POA6324	1	M	1452
POA6326	0	F	13
POA6326	0	M	13
POA6326	1	F	211
POA6326	1	M	218
POA6327	1	F	115
POA6327	1	M	134
POA6328	0	F	3
POA6328	0	M	3
POA6328	1	F	179
POA6328	1	M	205
POA6330	0	F	1183
POA6330	0	M	1001
POA6330	1	F	15965
POA6330	1	M	15186
POA6333	0	F	135
POA6333	0	M	103
POA6333	1	F	2539
POA6333	1	M	2528
POA6335	0	F	22
POA6335	0	M	28
POA6335	1	F	322
POA6335	1	M	329
POA6336	0	F	3
POA6336	0	M	5
POA6336	1	F	111
POA6336	1	M	158
POA6337	0	F	12
POA6337	0	M	3
POA6337	1	F	190
POA6337	1	M	258
POA6338	0	F	10
POA6338	0	M	4
POA6338	1	F	266
POA6338	1	M	323
POA6341	0	M	4
POA6341	1	F	110
POA6341	1	M	146
POA6343	0	M	4
POA6343	1	F	108
POA6343	1	M	117
POA6346	0	F	18
POA6346	0	M	9
POA6346	1	F	266
POA6346	1	M	364
POA6348	0	F	25
POA6348	0	M	29
POA6348	1	F	337
POA6348	1	M	372
POA6350	0	F	3
POA6350	0	M	7
POA6350	1	F	137
POA6350	1	M	128
POA6351	1	F	39
POA6351	1	M	47
POA6352	1	F	70
POA6352	1	M	79
POA6353	0	F	11
POA6353	0	M	15
POA6353	1	F	331
POA6353	1	M	342
POA6355	0	F	14
POA6355	0	M	9
POA6355	1	F	173
POA6355	1	M	205
POA6356	0	F	3
POA6356	0	M	7
POA6356	1	F	50
POA6356	1	M	58
POA6357	0	F	3
POA6357	0	M	5
POA6357	1	F	32
POA6357	1	M	40
POA6358	0	M	3
POA6358	1	F	37
POA6358	1	M	49
POA6359	0	F	18
POA6359	0	M	14
POA6359	1	F	165
POA6359	1	M	205
POA6361	1	F	43
POA6361	1	M	56
POA6363	1	F	35
POA6363	1	M	57
POA6365	0	F	8
POA6365	1	F	237
POA6365	1	M	238
POA6367	0	F	7
POA6367	0	M	11
POA6367	1	F	137
POA6367	1	M	163
POA6368	1	F	39
POA6368	1	M	39
POA6369	0	F	18
POA6369	0	M	18
POA6369	1	F	288
POA6369	1	M	291
POA6370	0	F	3
POA6370	1	F	210
POA6370	1	M	221
POA6372	1	F	43
POA6372	1	M	47
POA6373	1	F	39
POA6373	1	M	46
POA6375	0	F	17
POA6375	0	M	15
POA6375	1	F	419
POA6375	1	M	456
POA6383	0	F	7
POA6383	0	M	16
POA6383	1	F	436
POA6383	1	M	401
POA6384	1	F	12
POA6384	1	M	17
POA6385	1	F	13
POA6385	1	M	11
POA6386	1	F	33
POA6386	1	M	43
POA6390	0	F	51
POA6390	0	M	50
POA6390	1	F	747
POA6390	1	M	828
POA6391	0	F	8
POA6391	0	M	16
POA6391	1	F	416
POA6391	1	M	471
POA6392	0	F	4
POA6392	1	F	207
POA6392	1	M	221
POA6393	1	F	48
POA6393	1	M	57
POA6394	0	F	3
POA6394	0	M	5
POA6394	1	F	188
POA6394	1	M	211
POA6395	0	F	32
POA6395	0	M	30
POA6395	1	F	718
POA6395	1	M	707
POA6396	0	F	13
POA6396	0	M	6
POA6396	1	F	136
POA6396	1	M	155
POA6397	1	F	39
POA6397	1	M	43
POA6398	0	F	7
POA6398	0	M	8
POA6398	1	F	227
POA6398	1	M	250
POA6401	0	F	224
POA6401	0	M	206
POA6401	1	F	3302
POA6401	1	M	3171
POA6403	1	F	81
POA6403	1	M	84
POA6405	1	F	143
POA6405	1	M	163
POA6407	0	F	58
POA6407	0	M	59
POA6407	1	F	399
POA6407	1	M	517
POA6409	0	F	6
POA6409	0	M	4
POA6409	1	F	156
POA6409	1	M	183
POA6410	0	F	13
POA6410	0	M	14
POA6410	1	F	453
POA6410	1	M	454
POA6411	1	F	51
POA6411	1	M	56
POA6412	1	F	21
POA6412	1	M	24
POA6413	1	F	20
POA6413	1	M	30
POA6414	0	F	3
POA6414	1	F	24
POA6414	1	M	33
POA6415	0	F	69
POA6415	0	M	160
POA6415	1	F	1256
POA6415	1	M	1315
POA6418	0	F	13
POA6418	0	M	17
POA6418	1	F	296
POA6418	1	M	315
POA6419	1	F	26
POA6419	1	M	31
POA6420	1	F	41
POA6420	1	M	44
POA6421	0	F	3
POA6421	0	M	3
POA6421	1	F	67
POA6421	1	M	61
POA6422	0	F	3
POA6422	1	F	20
POA6422	1	M	29
POA6423	0	F	6
POA6423	0	M	10
POA6423	1	F	69
POA6423	1	M	113
POA6424	1	F	32
POA6424	1	M	39
POA6425	0	F	3
POA6425	1	F	28
POA6425	1	M	42
POA6426	0	F	9
POA6426	0	M	14
POA6426	1	F	313
POA6426	1	M	406
POA6427	0	M	5
POA6427	1	F	9
POA6427	1	M	50
POA6428	1	F	30
POA6428	1	M	28
POA6429	0	F	39
POA6429	0	M	41
POA6429	1	F	365
POA6429	1	M	434
POA6430	0	F	1434
POA6430	0	M	1438
POA6430	1	F	8608
POA6430	1	M	9218
POA6431	0	F	319
POA6431	0	M	341
POA6431	1	F	71
POA6431	1	M	190
POA6432	0	F	278
POA6432	0	M	269
POA6432	1	F	2672
POA6432	1	M	2941
POA6434	0	F	13
POA6434	0	M	20
POA6434	1	F	40
POA6434	1	M	96
POA6436	0	F	5
POA6436	0	M	5
POA6436	1	F	40
POA6436	1	M	38
POA6437	0	F	18
POA6437	0	M	20
POA6437	1	F	158
POA6437	1	M	239
POA6438	0	F	28
POA6438	0	M	42
POA6438	1	F	226
POA6438	1	M	357
POA6440	0	F	99
POA6440	0	M	106
POA6440	1	F	212
POA6440	1	M	519
POA6442	0	F	82
POA6442	0	M	65
POA6442	1	F	987
POA6442	1	M	1066
POA6443	0	F	23
POA6443	0	M	24
POA6443	1	F	286
POA6443	1	M	374
POA6445	0	F	5
POA6445	0	M	3
POA6445	1	F	74
POA6445	1	M	79
POA6446	1	F	52
POA6446	1	M	55
POA6447	0	F	3
POA6447	0	M	8
POA6447	1	F	64
POA6447	1	M	83
POA6448	0	F	9
POA6448	0	M	12
POA6448	1	F	194
POA6448	1	M	197
POA6450	0	F	247
POA6450	0	M	189
POA6450	1	F	5721
POA6450	1	M	5737
POA6460	0	F	3
POA6460	0	M	9
POA6460	1	F	339
POA6460	1	M	320
POA6461	0	F	3
POA6461	0	M	3
POA6461	1	F	239
POA6461	1	M	238
POA6462	1	F	53
POA6462	1	M	68
POA6463	1	F	6
POA6463	1	M	11
POA6465	1	F	9
POA6465	1	M	18
POA6466	1	F	23
POA6466	1	M	31
POA6467	1	F	11
POA6467	1	M	14
POA6468	0	F	4
POA6468	0	M	6
POA6468	1	F	91
POA6468	1	M	116
POA6470	1	F	6
POA6470	1	M	12
POA6472	1	F	71
POA6472	1	M	91
POA6473	1	F	19
POA6473	1	M	18
POA6475	1	F	181
POA6475	1	M	195
POA6476	1	F	30
POA6476	1	M	28
POA6477	1	F	110
POA6477	1	M	134
POA6479	0	F	11
POA6479	0	M	3
POA6479	1	F	231
POA6479	1	M	258
POA6480	1	F	24
POA6480	1	M	19
POA6484	0	M	6
POA6484	1	F	19
POA6484	1	M	56
POA6485	0	F	4
POA6485	0	M	6
POA6485	1	F	204
POA6485	1	M	224
POA6487	1	F	16
POA6487	1	M	29
POA6488	1	F	80
POA6488	1	M	85
POA6489	0	F	3
POA6489	1	F	34
POA6489	1	M	48
POA6490	0	F	3
POA6490	0	M	4
POA6490	1	F	104
POA6490	1	M	116
POA6501	0	F	6
POA6501	0	M	15
POA6501	1	F	422
POA6501	1	M	431
POA6502	0	F	32
POA6502	0	M	25
POA6502	1	F	515
POA6502	1	M	527
POA6503	0	F	101
POA6503	0	M	133
POA6503	1	F	860
POA6503	1	M	905
POA6504	0	F	4
POA6504	0	M	3
POA6504	1	F	73
POA6504	1	M	66
POA6505	1	F	47
POA6505	1	M	56
POA6506	1	F	25
POA6506	1	M	26
POA6507	0	F	9
POA6507	0	M	18
POA6507	1	F	193
POA6507	1	M	267
POA6509	0	F	12
POA6509	0	M	6
POA6509	1	F	54
POA6509	1	M	76
POA6510	0	F	32
POA6510	0	M	39
POA6510	1	F	835
POA6510	1	M	876
POA6511	0	F	10
POA6511	0	M	14
POA6511	1	F	194
POA6511	1	M	234
POA6512	1	F	40
POA6512	1	M	43
POA6513	0	F	4
POA6513	0	M	3
POA6513	1	F	87
POA6513	1	M	107
POA6514	0	F	10
POA6514	0	M	5
POA6514	1	F	261
POA6514	1	M	320
POA6515	0	M	3
POA6515	1	F	118
POA6515	1	M	156
POA6516	0	F	26
POA6516	0	M	19
POA6516	1	F	767
POA6516	1	M	801
POA6517	0	F	8
POA6517	0	M	10
POA6517	1	F	153
POA6517	1	M	185
POA6518	0	F	4
POA6518	1	F	91
POA6518	1	M	106
POA6519	0	F	10
POA6519	0	M	13
POA6519	1	F	251
POA6519	1	M	261
POA6521	0	F	5
POA6521	0	M	8
POA6521	1	F	155
POA6521	1	M	166
POA6522	0	M	5
POA6522	1	F	183
POA6522	1	M	233
POA6525	0	F	48
POA6525	0	M	25
POA6525	1	F	1615
POA6525	1	M	1640
POA6528	0	F	13
POA6528	0	M	3
POA6528	1	F	177
POA6528	1	M	173
POA6530	0	F	1365
POA6530	0	M	1188
POA6530	1	F	13874
POA6530	1	M	13397
POA6532	0	F	150
POA6532	0	M	128
POA6532	1	F	2754
POA6532	1	M	2794
POA6535	0	F	18
POA6535	0	M	10
POA6535	1	F	674
POA6535	1	M	749
POA6536	0	F	26
POA6536	0	M	19
POA6536	1	F	655
POA6536	1	M	691
POA6537	0	F	31
POA6537	0	M	32
POA6537	1	F	350
POA6537	1	M	406
POA6556	0	F	29
POA6556	0	M	33
POA6556	1	F	898
POA6556	1	M	943
POA6558	0	F	27
POA6558	0	M	24
POA6558	1	F	323
POA6558	1	M	329
POA6560	0	F	41
POA6560	0	M	49
POA6560	1	F	598
POA6560	1	M	556
POA6562	0	F	18
POA6562	0	M	11
POA6562	1	F	546
POA6562	1	M	586
POA6564	0	F	3
POA6564	0	M	3
POA6564	1	F	139
POA6564	1	M	156
POA6566	0	F	58
POA6566	0	M	58
POA6566	1	F	1423
POA6566	1	M	1413
POA6567	0	F	6
POA6567	1	F	176
POA6567	1	M	191
POA6568	1	F	99
POA6568	1	M	119
POA6569	0	F	3
POA6569	1	F	116
POA6569	1	M	132
POA6571	0	F	5
POA6571	1	F	39
POA6571	1	M	29
POA6572	1	F	22
POA6572	1	M	29
POA6574	1	F	35
POA6574	1	M	34
POA6575	1	F	49
POA6575	1	M	73
POA6603	0	F	21
POA6603	0	M	31
POA6603	1	F	486
POA6603	1	M	530
POA6605	1	F	15
POA6605	1	M	26
POA6606	1	F	75
POA6606	1	M	93
POA6608	0	F	4
POA6608	1	F	49
POA6608	1	M	67
POA6609	0	F	65
POA6609	0	M	58
POA6609	1	F	301
POA6609	1	M	342
POA6612	0	F	3
POA6612	0	M	3
POA6612	1	F	77
POA6612	1	M	106
POA6613	1	F	20
POA6613	1	M	27
POA6614	1	F	4
POA6614	1	M	9
POA6616	0	F	3
POA6616	1	F	23
POA6616	1	M	27
POA6620	0	F	5
POA6620	0	M	18
POA6620	1	F	146
POA6620	1	M	267
POA6623	0	F	8
POA6623	0	M	7
POA6623	1	F	277
POA6623	1	M	325
POA6625	1	F	24
POA6625	1	M	24
POA6627	0	F	3
POA6627	0	M	3
POA6627	1	F	17
POA6627	1	M	36
POA6628	1	F	13
POA6628	1	M	18
POA6630	0	F	12
POA6630	0	M	8
POA6630	1	F	241
POA6630	1	M	263
POA6631	1	F	13
POA6631	1	M	15
POA6632	1	F	27
POA6632	1	M	35
POA6635	0	F	8
POA6635	0	M	17
POA6635	1	F	98
POA6635	1	M	157
POA6638	0	F	8
POA6638	0	M	11
POA6638	1	F	156
POA6638	1	M	188
POA6639	1	F	24
POA6639	1	M	43
POA6640	0	M	3
POA6640	1	F	67
POA6640	1	M	79
POA6642	0	F	34
POA6642	0	M	52
POA6642	1	F	304
POA6642	1	M	448
POA6646	0	F	107
POA6646	0	M	113
POA6646	1	F	93
POA6646	1	M	287
POA6701	0	F	353
POA6701	0	M	351
POA6701	1	F	1891
POA6701	1	M	2082
POA6705	0	F	8
POA6705	0	M	10
POA6705	1	F	103
POA6705	1	M	126
POA6707	0	F	71
POA6707	0	M	58
POA6707	1	F	1107
POA6707	1	M	1237
POA6710	0	F	88
POA6710	0	M	460
POA6710	1	F	547
POA6710	1	M	2040
POA6712	0	F	22
POA6712	0	M	277
POA6712	1	F	110
POA6712	1	M	1175
POA6713	0	F	22
POA6713	0	M	10
POA6713	1	F	447
POA6713	1	M	532
POA6714	0	F	1007
POA6714	0	M	1150
POA6714	1	F	5674
POA6714	1	M	6886
POA6716	0	F	33
POA6716	0	M	39
POA6716	1	F	288
POA6716	1	M	342
POA6718	0	F	179
POA6718	0	M	172
POA6718	1	F	191
POA6718	1	M	204
POA6720	0	F	102
POA6720	0	M	76
POA6720	1	F	917
POA6720	1	M	1134
POA6721	0	F	244
POA6721	0	M	249
POA6721	1	F	1513
POA6721	1	M	1892
POA6722	0	F	760
POA6722	0	M	732
POA6722	1	F	3149
POA6722	1	M	3581
POA6725	0	F	752
POA6725	0	M	665
POA6725	1	F	3969
POA6725	1	M	4010
POA6726	0	F	225
POA6726	0	M	232
POA6726	1	F	2184
POA6726	1	M	2150
POA6728	0	F	1041
POA6728	0	M	1006
POA6728	1	F	1555
POA6728	1	M	1609
POA6740	0	F	46
POA6740	0	M	42
POA6740	1	F	543
POA6740	1	M	477
POA6743	0	F	493
POA6743	0	M	441
POA6743	1	F	2278
POA6743	1	M	2299
POA6751	0	F	186
POA6751	0	M	311
POA6751	1	F	1375
POA6751	1	M	2393
POA6753	0	F	483
POA6753	0	M	604
POA6753	1	F	1763
POA6753	1	M	2859
POA6754	0	F	45
POA6754	0	M	40
POA6754	1	F	506
POA6754	1	M	622
POA6758	0	F	77
POA6758	0	M	164
POA6758	1	F	213
POA6758	1	M	1016
POA6760	0	F	102
POA6760	0	M	108
POA6760	1	F	116
POA6760	1	M	215
POA6762	0	F	122
POA6762	0	M	174
POA6762	1	F	55
POA6762	1	M	369
POA6765	0	F	523
POA6765	0	M	470
POA6765	1	F	270
POA6765	1	M	288
POA6770	0	F	490
POA6770	0	M	480
POA6770	1	F	664
POA6770	1	M	606
POA6798	0	F	395
POA6798	0	M	451
POA6798	1	F	215
POA6798	1	M	293
POA6799	0	F	191
POA6799	0	M	185
POA6799	1	F	54
POA6799	1	M	65
POA7000	0	F	848
POA7000	0	M	772
POA7000	1	F	5661
POA7000	1	M	5566
POA7004	0	F	453
POA7004	0	M	410
POA7004	1	F	3272
POA7004	1	M	2892
POA7005	0	F	1679
POA7005	0	M	1593
POA7005	1	F	4811
POA7005	1	M	4543
POA7007	0	F	203
POA7007	0	M	169
POA7007	1	F	1258
POA7007	1	M	1291
POA7008	0	F	732
POA7008	0	M	690
POA7008	1	F	5130
POA7008	1	M	4760
POA7009	0	F	1035
POA7009	0	M	981
POA7009	1	F	4868
POA7009	1	M	4719
POA7010	0	F	904
POA7010	0	M	804
POA7010	1	F	7252
POA7010	1	M	6638
POA7011	0	F	334
POA7011	0	M	245
POA7011	1	F	6845
POA7011	1	M	6403
POA7012	0	F	10
POA7012	0	M	19
POA7012	1	F	360
POA7012	1	M	399
POA7015	0	F	236
POA7015	0	M	210
POA7015	1	F	4999
POA7015	1	M	4424
POA7016	0	F	36
POA7016	0	M	24
POA7016	1	F	1096
POA7016	1	M	1036
POA7017	0	F	110
POA7017	0	M	102
POA7017	1	F	2615
POA7017	1	M	2551
POA7018	0	F	621
POA7018	0	M	532
POA7018	1	F	9897
POA7018	1	M	9000
POA7019	0	F	97
POA7019	0	M	84
POA7019	1	F	2929
POA7019	1	M	2596
POA7020	0	F	27
POA7020	0	M	22
POA7020	1	F	1144
POA7020	1	M	1184
POA7021	0	F	35
POA7021	0	M	23
POA7021	1	F	1174
POA7021	1	M	1089
POA7022	0	F	5
POA7022	0	M	5
POA7022	1	F	417
POA7022	1	M	397
POA7023	0	F	4
POA7023	1	F	148
POA7023	1	M	145
POA7024	0	F	7
POA7024	0	M	4
POA7024	1	F	239
POA7024	1	M	247
POA7025	0	F	31
POA7025	0	M	24
POA7025	1	F	791
POA7025	1	M	778
POA7026	0	F	8
POA7026	0	M	15
POA7026	1	F	407
POA7026	1	M	437
POA7027	0	F	4
POA7027	1	F	123
POA7027	1	M	151
POA7030	0	F	131
POA7030	0	M	96
POA7030	1	F	8021
POA7030	1	M	7927
POA7050	0	F	605
POA7050	0	M	477
POA7050	1	F	5631
POA7050	1	M	5147
POA7052	0	F	230
POA7052	0	M	178
POA7052	1	F	3370
POA7052	1	M	3048
POA7053	0	F	139
POA7053	0	M	97
POA7053	1	F	1653
POA7053	1	M	1536
POA7054	0	F	187
POA7054	0	M	158
POA7054	1	F	4073
POA7054	1	M	3957
POA7055	0	F	3
POA7055	1	F	217
POA7055	1	M	194
POA7109	0	F	155
POA7109	0	M	123
POA7109	1	F	4005
POA7109	1	M	3964
POA7112	0	F	61
POA7112	0	M	53
POA7112	1	F	1360
POA7112	1	M	1354
POA7113	0	F	28
POA7113	0	M	22
POA7113	1	F	482
POA7113	1	M	473
POA7116	0	F	35
POA7116	0	M	33
POA7116	1	F	1000
POA7116	1	M	1021
POA7117	0	F	26
POA7117	0	M	23
POA7117	1	F	364
POA7117	1	M	403
POA7119	1	F	19
POA7119	1	M	22
POA7120	0	F	15
POA7120	0	M	7
POA7120	1	F	804
POA7120	1	M	841
POA7140	0	F	100
POA7140	0	M	81
POA7140	1	F	4993
POA7140	1	M	5059
POA7150	0	F	54
POA7150	0	M	43
POA7150	1	F	1271
POA7150	1	M	1314
POA7155	0	F	18
POA7155	0	M	19
POA7155	1	F	337
POA7155	1	M	381
POA7162	0	F	9
POA7162	0	M	10
POA7162	1	F	269
POA7162	1	M	278
POA7163	0	F	3
POA7163	0	M	5
POA7163	1	F	153
POA7163	1	M	157
POA7170	0	F	78
POA7170	0	M	79
POA7170	1	F	2283
