POA_CODE_2016	MaxSchoolingCompleted	Sex	persons
POA6102	Year 10	F	649
POA6102	Year 10	M	613
POA6102	Year 11	F	320
POA6102	Year 11	M	342
POA6102	Year 12	F	3523
POA6102	Year 12	M	4005
POA6103	Did not go to school	F	36
POA6103	Did not go to school	M	78
POA6103	Year 8	F	169
POA6103	Year 8	M	128
POA6103	Year 9	F	135
POA6103	Year 9	M	142
POA6103	Year 10	F	560
POA6103	Year 10	M	580
POA6103	Year 11	F	289
POA6103	Year 11	M	343
POA6103	Year 12	F	2517
POA6103	Year 12	M	2699
POA6104	Did not go to school	F	53
POA6104	Did not go to school	M	59
POA6104	Year 8	F	260
POA6104	Year 8	M	226
POA6104	Year 9	F	235
POA6104	Year 9	M	254
POA6104	Year 10	F	981
POA6104	Year 10	M	1130
POA6104	Year 11	F	515
POA6104	Year 11	M	548
POA6104	Year 12	F	3219
POA6104	Year 12	M	3084
POA6105	Did not go to school	F	81
POA6105	Did not go to school	M	91
POA6105	Year 8	F	309
POA6105	Year 8	M	258
POA6105	Year 9	F	286
POA6105	Year 9	M	273
POA6105	Year 10	F	1115
POA6105	Year 10	M	1147
POA6105	Year 11	F	505
POA6105	Year 11	M	576
POA6105	Year 12	F	3131
POA6105	Year 12	M	3136
POA6106	Year 10	M	8
POA6106	Year 12	M	3
POA6107	Did not go to school	F	243
POA6107	Did not go to school	M	223
POA6107	Year 8	F	707
POA6107	Year 8	M	642
POA6107	Year 9	F	631
POA6107	Year 9	M	723
POA6107	Year 10	F	2624
POA6107	Year 10	M	3002
POA6107	Year 11	F	1299
POA6107	Year 11	M	1465
POA6107	Year 12	F	10426
POA6107	Year 12	M	10672
POA6108	Did not go to school	F	113
POA6108	Did not go to school	M	95
POA6108	Year 8	F	366
POA6108	Year 8	M	331
POA6108	Year 9	F	442
POA6108	Year 9	M	497
POA6108	Year 10	F	2105
POA6108	Year 10	M	2169
POA6108	Year 11	F	1057
POA6108	Year 11	M	1017
POA6108	Year 12	F	4751
POA6108	Year 12	M	4598
POA6109	Did not go to school	F	110
POA6109	Did not go to school	M	132
POA6109	Year 8	F	262
POA6109	Year 8	M	302
POA6109	Year 9	F	245
POA6109	Year 9	M	296
POA6109	Year 10	F	1131
POA6109	Year 10	M	1195
POA6109	Year 11	F	478
POA6109	Year 11	M	529
POA6109	Year 12	F	2050
POA6109	Year 12	M	2075
POA6110	Did not go to school	F	189
POA6110	Did not go to school	M	185
POA6110	Year 8	F	574
POA6110	Year 8	M	595
POA6110	Year 9	F	814
POA6110	Year 9	M	948
POA6110	Year 10	F	3741
POA6110	Year 10	M	3798
POA6110	Year 11	F	1723
POA6110	Year 11	M	1788
POA6110	Year 12	F	7762
POA6110	Year 12	M	7088
POA6111	Did not go to school	F	59
POA6111	Did not go to school	M	59
POA6111	Year 8	F	251
POA6111	Year 8	M	282
POA6111	Year 9	F	431
POA6111	Year 9	M	514
POA6111	Year 10	F	2407
POA6111	Year 10	M	2629
POA6111	Year 11	F	1078
POA6111	Year 11	M	1124
POA6111	Year 12	F	4381
POA6111	Year 12	M	3891
POA6112	Did not go to school	F	137
POA6112	Did not go to school	M	112
POA6112	Year 8	F	552
POA6112	Year 8	M	549
POA6112	Year 9	F	949
POA6112	Year 9	M	1083
POA6112	Year 10	F	4814
POA6112	Year 10	M	5150
POA6112	Year 11	F	2373
POA6112	Year 11	M	2380
POA6112	Year 12	F	11520
POA6112	Year 12	M	10233
POA6121	Did not go to school	F	3
POA6121	Did not go to school	M	3
POA6121	Year 8	F	24
POA6121	Year 8	M	44
POA6121	Year 9	F	46
POA6121	Year 9	M	87
POA6121	Year 10	F	354
POA6121	Year 10	M	399
POA6121	Year 11	F	149
POA6121	Year 11	M	153
POA6121	Year 12	F	567
POA6121	Year 12	M	432
POA6122	Did not go to school	F	25
POA6122	Did not go to school	M	14
POA6122	Year 8	F	131
POA6122	Year 8	M	154
POA6122	Year 9	F	256
POA6122	Year 9	M	359
POA6122	Year 10	F	1567
POA6122	Year 10	M	1822
POA6122	Year 11	F	897
POA6122	Year 11	M	810
POA6122	Year 12	F	3282
POA6122	Year 12	M	2682
POA6123	Year 8	F	17
POA6123	Year 8	M	25
POA6123	Year 9	F	30
POA6123	Year 9	M	55
POA6123	Year 10	F	172
POA6123	Year 10	M	224
POA6123	Year 11	F	94
POA6123	Year 11	M	83
POA6123	Year 12	F	220
POA6123	Year 12	M	181
POA6124	Year 8	F	3
POA6124	Year 8	M	12
POA6124	Year 9	F	19
POA6124	Year 9	M	27
POA6124	Year 10	F	121
POA6124	Year 10	M	143
POA6124	Year 11	F	62
POA6124	Year 11	M	59
POA6124	Year 12	F	220
POA6124	Year 12	M	178
POA6125	Did not go to school	M	4
POA6125	Year 8	F	38
POA6125	Year 8	M	41
POA6125	Year 9	F	58
POA6125	Year 9	M	97
POA6125	Year 10	F	365
POA6125	Year 10	M	429
POA6125	Year 11	F	155
POA6125	Year 11	M	144
POA6125	Year 12	F	518
POA6125	Year 12	M	428
POA6126	Year 8	F	4
POA6126	Year 8	M	9
POA6126	Year 9	F	7
POA6126	Year 9	M	5
POA6126	Year 10	F	28
POA6126	Year 10	M	45
POA6126	Year 11	F	13
POA6126	Year 11	M	5
POA6126	Year 12	F	46
POA6126	Year 12	M	57
POA6147	Did not go to school	F	115
POA6147	Did not go to school	M	84
POA6147	Year 8	F	274
POA6147	Year 8	M	258
POA6147	Year 9	F	301
POA6147	Year 9	M	274
POA6147	Year 10	F	1114
POA6147	Year 10	M	1172
POA6147	Year 11	F	535
POA6147	Year 11	M	579
POA6147	Year 12	F	3462
POA6147	Year 12	M	3511
POA6148	Did not go to school	F	41
POA6148	Did not go to school	M	42
POA6148	Year 8	F	236
POA6148	Year 8	M	174
POA6148	Year 9	F	310
POA6148	Year 9	M	279
POA6148	Year 10	F	1220
POA6148	Year 10	M	1171
POA6148	Year 11	F	596
POA6148	Year 11	M	551
POA6148	Year 12	F	4708
POA6148	Year 12	M	4408
POA6149	Did not go to school	F	40
POA6149	Did not go to school	M	23
POA6149	Year 8	F	190
POA6149	Year 8	M	123
POA6149	Year 9	F	281
POA6149	Year 9	M	280
POA6149	Year 10	F	1330
POA6149	Year 10	M	1183
POA6149	Year 11	F	615
POA6149	Year 11	M	604
POA6149	Year 12	F	4991
POA6149	Year 12	M	4936
POA6150	Did not go to school	F	34
POA6150	Did not go to school	M	26
POA6150	Year 8	F	149
POA6150	Year 8	M	105
POA6150	Year 9	F	174
POA6150	Year 9	M	163
POA6150	Year 10	F	829
POA6150	Year 10	M	621
POA6150	Year 11	F	378
POA6150	Year 11	M	337
POA6150	Year 12	F	3817
POA6150	Year 12	M	3809
POA6151	Did not go to school	F	20
POA6151	Did not go to school	M	13
POA6151	Year 8	F	110
POA6151	Year 8	M	93
POA6151	Year 9	F	169
POA6151	Year 9	M	200
POA6151	Year 10	F	868
POA6151	Year 10	M	755
POA6151	Year 11	F	440
POA6151	Year 11	M	466
POA6151	Year 12	F	4827
POA6151	Year 12	M	4846
POA6152	Did not go to school	F	74
POA6152	Did not go to school	M	37
POA6152	Year 8	F	276
POA6152	Year 8	M	170
POA6152	Year 9	F	361
POA6152	Year 9	M	323
POA6152	Year 10	F	1507
POA6152	Year 10	M	1190
POA6152	Year 11	F	720
POA6152	Year 11	M	687
POA6152	Year 12	F	7518
POA6152	Year 12	M	7164
POA6153	Did not go to school	F	25
POA6153	Did not go to school	M	17
POA6153	Year 8	F	172
POA6153	Year 8	M	133
POA6153	Year 9	F	299
POA6153	Year 9	M	251
POA6153	Year 10	F	1227
POA6153	Year 10	M	960
POA6153	Year 11	F	608
POA6153	Year 11	M	468
POA6153	Year 12	F	5859
POA6153	Year 12	M	5545
POA6154	Did not go to school	F	15
POA6154	Did not go to school	M	7
POA6154	Year 8	F	155
POA6154	Year 8	M	87
POA6154	Year 9	F	170
POA6154	Year 9	M	152
POA6154	Year 10	F	694
POA6154	Year 10	M	555
POA6154	Year 11	F	285
POA6154	Year 11	M	293
POA6154	Year 12	F	2700
POA6154	Year 12	M	2471
POA6155	Did not go to school	F	157
POA6155	Did not go to school	M	105
POA6155	Year 8	F	549
POA6155	Year 8	M	424
POA6155	Year 9	F	755
POA6155	Year 9	M	775
POA6155	Year 10	F	3275
POA6155	Year 10	M	3177
POA6155	Year 11	F	1698
POA6155	Year 11	M	1671
POA6155	Year 12	F	12951
POA6155	Year 12	M	12401
POA6156	Did not go to school	F	17
POA6156	Did not go to school	M	26
POA6156	Year 8	F	239
POA6156	Year 8	M	182
POA6156	Year 9	F	339
POA6156	Year 9	M	267
POA6156	Year 10	F	1259
POA6156	Year 10	M	1064
POA6156	Year 11	F	604
POA6156	Year 11	M	554
POA6156	Year 12	F	4247
POA6156	Year 12	M	3757
POA6157	Did not go to school	F	10
POA6157	Did not go to school	M	16
POA6157	Year 8	F	175
POA6157	Year 8	M	121
POA6157	Year 9	F	234
POA6157	Year 9	M	188
POA6157	Year 10	F	984
POA6157	Year 10	M	851
POA6157	Year 11	F	428
POA6157	Year 11	M	408
POA6157	Year 12	F	3705
POA6157	Year 12	M	3141
POA6158	Did not go to school	F	7
POA6158	Did not go to school	M	9
POA6158	Year 8	F	87
POA6158	Year 8	M	70
POA6158	Year 9	F	97
POA6158	Year 9	M	79
POA6158	Year 10	F	374
POA6158	Year 10	M	362
POA6158	Year 11	F	184
POA6158	Year 11	M	202
POA6158	Year 12	F	2138
POA6158	Year 12	M	1928
POA6159	Did not go to school	M	5
POA6159	Year 8	F	24
POA6159	Year 8	M	15
POA6159	Year 9	F	37
POA6159	Year 9	M	37
POA6159	Year 10	F	188
POA6159	Year 10	M	168
POA6159	Year 11	F	104
POA6159	Year 11	M	94
POA6159	Year 12	F	975
POA6159	Year 12	M	923
POA6160	Did not go to school	F	16
POA6160	Did not go to school	M	22
POA6160	Year 8	F	123
POA6160	Year 8	M	107
POA6160	Year 9	F	105
POA6160	Year 9	M	106
POA6160	Year 10	F	403
POA6160	Year 10	M	468
POA6160	Year 11	F	224
POA6160	Year 11	M	259
POA6160	Year 12	F	2387
POA6160	Year 12	M	2136
POA6161	Year 10	F	3
POA6161	Year 10	M	9
POA6161	Year 11	F	5
POA6161	Year 11	M	3
POA6161	Year 12	F	28
POA6161	Year 12	M	40
POA6162	Did not go to school	F	53
POA6162	Did not go to school	M	32
POA6162	Year 8	F	346
POA6162	Year 8	M	228
POA6162	Year 9	F	169
POA6162	Year 9	M	169
POA6162	Year 10	F	653
POA6162	Year 10	M	658
POA6162	Year 11	F	309
POA6162	Year 11	M	372
POA6162	Year 12	F	2934
POA6162	Year 12	M	2587
POA6163	Did not go to school	F	202
POA6163	Did not go to school	M	139
POA6163	Year 8	F	1195
POA6163	Year 8	M	1037
POA6163	Year 9	F	1023
POA6163	Year 9	M	1015
POA6163	Year 10	F	4186
POA6163	Year 10	M	4182
POA6163	Year 11	F	1771
POA6163	Year 11	M	1862
POA6163	Year 12	F	11547
POA6163	Year 12	M	10465
POA6164	Did not go to school	F	116
POA6164	Did not go to school	M	99
POA6164	Year 8	F	539
POA6164	Year 8	M	459
POA6164	Year 9	F	828
POA6164	Year 9	M	944
POA6164	Year 10	F	4025
POA6164	Year 10	M	4458
POA6164	Year 11	F	2140
POA6164	Year 11	M	2353
POA6164	Year 12	F	13288
POA6164	Year 12	M	11833
POA6165	Year 9	M	5
POA6165	Year 10	F	12
POA6165	Year 10	M	16
POA6165	Year 11	F	4
POA6165	Year 11	M	4
POA6165	Year 12	F	13
POA6165	Year 12	M	11
POA6166	Did not go to school	F	26
POA6166	Did not go to school	M	20
POA6166	Year 8	F	195
POA6166	Year 8	M	198
POA6166	Year 9	F	185
POA6166	Year 9	M	214
POA6166	Year 10	F	922
POA6166	Year 10	M	998
POA6166	Year 11	F	409
POA6166	Year 11	M	401
POA6166	Year 12	F	1957
POA6166	Year 12	M	1765
POA6167	Did not go to school	F	54
POA6167	Did not go to school	M	40
POA6167	Year 8	F	324
POA6167	Year 8	M	353
POA6167	Year 9	F	536
POA6167	Year 9	M	600
POA6167	Year 10	F	2451
POA6167	Year 10	M	2606
POA6167	Year 11	F	1146
POA6167	Year 11	M	1204
POA6167	Year 12	F	4487
POA6167	Year 12	M	3942
POA6168	Did not go to school	F	38
POA6168	Did not go to school	M	30
POA6168	Year 8	F	443
POA6168	Year 8	M	361
POA6168	Year 9	F	636
POA6168	Year 9	M	647
POA6168	Year 10	F	2937
POA6168	Year 10	M	2910
POA6168	Year 11	F	1232
POA6168	Year 11	M	1252
POA6168	Year 12	F	3844
POA6168	Year 12	M	3585
POA6169	Did not go to school	F	41
POA6169	Did not go to school	M	29
POA6169	Year 8	F	446
POA6169	Year 8	M	447
POA6169	Year 9	F	727
POA6169	Year 9	M	847
POA6169	Year 10	F	3685
POA6169	Year 10	M	4036
POA6169	Year 11	F	1805
POA6169	Year 11	M	1838
POA6169	Year 12	F	6113
POA6169	Year 12	M	5337
POA6170	Did not go to school	F	31
POA6170	Did not go to school	M	14
POA6170	Year 8	F	80
POA6170	Year 8	M	95
POA6170	Year 9	F	164
POA6170	Year 9	M	199
POA6170	Year 10	F	890
POA6170	Year 10	M	1020
POA6170	Year 11	F	523
POA6170	Year 11	M	496
POA6170	Year 12	F	2723
POA6170	Year 12	M	2464
POA6171	Did not go to school	F	24
POA6171	Did not go to school	M	26
POA6171	Year 8	F	183
POA6171	Year 8	M	195
POA6171	Year 9	F	431
POA6171	Year 9	M	487
POA6171	Year 10	F	2619
POA6171	Year 10	M	2605
POA6171	Year 11	F	1479
POA6171	Year 11	M	1491
POA6171	Year 12	F	6167
POA6171	Year 12	M	5248
POA6172	Did not go to school	F	9
POA6172	Did not go to school	M	8
POA6172	Year 8	F	131
POA6172	Year 8	M	113
POA6172	Year 9	F	250
POA6172	Year 9	M	294
POA6172	Year 10	F	1370
POA6172	Year 10	M	1383
POA6172	Year 11	F	739
POA6172	Year 11	M	709
POA6172	Year 12	F	2383
POA6172	Year 12	M	2064
POA6173	Did not go to school	F	5
POA6173	Did not go to school	M	3
POA6173	Year 8	F	48
POA6173	Year 8	M	50
POA6173	Year 9	F	156
POA6173	Year 9	M	190
POA6173	Year 10	F	934
POA6173	Year 10	M	1033
POA6173	Year 11	F	598
POA6173	Year 11	M	633
POA6173	Year 12	F	2348
POA6173	Year 12	M	2133
POA6174	Did not go to school	M	3
POA6174	Year 8	F	27
POA6174	Year 8	M	32
POA6174	Year 9	F	46
POA6174	Year 9	M	78
POA6174	Year 10	F	328
POA6174	Year 10	M	390
POA6174	Year 11	F	161
POA6174	Year 11	M	199
POA6174	Year 12	F	736
POA6174	Year 12	M	571
POA6175	Did not go to school	F	7
POA6175	Did not go to school	M	3
POA6175	Year 8	F	21
POA6175	Year 8	M	27
POA6175	Year 9	F	48
POA6175	Year 9	M	67
POA6175	Year 10	F	386
POA6175	Year 10	M	401
POA6175	Year 11	F	167
POA6175	Year 11	M	184
POA6175	Year 12	F	693
POA6175	Year 12	M	589
POA6176	Year 8	F	16
POA6176	Year 8	M	18
POA6176	Year 9	F	19
POA6176	Year 9	M	19
POA6176	Year 10	F	108
POA6176	Year 10	M	128
POA6176	Year 11	F	67
POA6176	Year 11	M	68
POA6176	Year 12	F	269
POA6176	Year 12	M	240
POA6180	Did not go to school	F	5
POA6180	Did not go to school	M	10
POA6180	Year 8	F	41
POA6180	Year 8	M	55
POA6180	Year 9	F	86
POA6180	Year 9	M	98
POA6180	Year 10	F	517
POA6180	Year 10	M	488
POA6180	Year 11	F	268
POA6180	Year 11	M	273
POA6180	Year 12	F	1007
POA6180	Year 12	M	848
POA6181	Year 8	M	3
POA6181	Year 9	F	11
POA6181	Year 9	M	22
POA6181	Year 10	F	51
POA6181	Year 10	M	66
POA6181	Year 11	F	31
POA6181	Year 11	M	32
POA6181	Year 12	F	77
POA6181	Year 12	M	63
POA6207	Did not go to school	M	3
POA6207	Year 8	F	5
POA6207	Year 8	M	10
POA6207	Year 9	F	17
POA6207	Year 9	M	38
POA6207	Year 10	F	104
POA6207	Year 10	M	156
POA6207	Year 11	F	73
POA6207	Year 11	M	36
POA6207	Year 12	F	166
POA6207	Year 12	M	141
POA6208	Did not go to school	F	12
POA6208	Did not go to school	M	21
POA6208	Year 8	F	171
POA6208	Year 8	M	251
POA6208	Year 9	F	360
POA6208	Year 9	M	350
POA6208	Year 10	F	1493
POA6208	Year 10	M	1506
POA6208	Year 11	F	656
POA6208	Year 11	M	626
POA6208	Year 12	F	1708
POA6208	Year 12	M	1410
POA6209	Did not go to school	M	11
POA6209	Year 8	F	41
POA6209	Year 8	M	66
POA6209	Year 9	F	61
POA6209	Year 9	M	92
POA6209	Year 10	F	255
POA6209	Year 10	M	316
POA6209	Year 11	F	89
POA6209	Year 11	M	87
POA6209	Year 12	F	279
POA6209	Year 12	M	206
POA6210	Did not go to school	F	78
POA6210	Did not go to school	M	72
POA6210	Year 8	F	1250
POA6210	Year 8	M	1159
POA6210	Year 9	F	1936
POA6210	Year 9	M	1928
POA6210	Year 10	F	8328
POA6210	Year 10	M	7763
POA6210	Year 11	F	3583
POA6210	Year 11	M	3263
POA6210	Year 12	F	11772
POA6210	Year 12	M	10207
POA6211	Did not go to school	F	3
POA6211	Year 8	F	62
POA6211	Year 8	M	96
POA6211	Year 9	F	168
POA6211	Year 9	M	192
POA6211	Year 10	F	828
POA6211	Year 10	M	896
POA6211	Year 11	F	351
POA6211	Year 11	M	350
POA6211	Year 12	F	1221
POA6211	Year 12	M	1051
POA6213	Year 8	F	12
POA6213	Year 8	M	18
POA6213	Year 9	F	12
POA6213	Year 9	M	24
POA6213	Year 10	F	85
POA6213	Year 10	M	90
POA6213	Year 11	F	25
POA6213	Year 11	M	30
POA6213	Year 12	F	107
POA6213	Year 12	M	106
POA6214	Year 8	F	8
POA6214	Year 8	M	14
POA6214	Year 9	F	14
POA6214	Year 9	M	23
POA6214	Year 10	F	67
POA6214	Year 10	M	87
POA6214	Year 11	F	41
POA6214	Year 11	M	30
POA6214	Year 12	F	88
POA6214	Year 12	M	87
POA6215	Did not go to school	F	11
POA6215	Did not go to school	M	12
POA6215	Year 8	F	86
POA6215	Year 8	M	86
POA6215	Year 9	F	119
POA6215	Year 9	M	130
POA6215	Year 10	F	492
POA6215	Year 10	M	561
POA6215	Year 11	F	217
POA6215	Year 11	M	205
POA6215	Year 12	F	535
POA6215	Year 12	M	467
POA6218	Year 8	F	3
POA6218	Year 8	M	10
POA6218	Year 9	F	6
POA6218	Year 9	M	11
POA6218	Year 10	F	59
POA6218	Year 10	M	61
POA6218	Year 11	F	14
POA6218	Year 11	M	23
POA6218	Year 12	F	55
POA6218	Year 12	M	42
POA6220	Did not go to school	F	8
POA6220	Did not go to school	M	15
POA6220	Year 8	F	112
POA6220	Year 8	M	116
POA6220	Year 9	F	114
POA6220	Year 9	M	143
POA6220	Year 10	F	524
POA6220	Year 10	M	622
POA6220	Year 11	F	214
POA6220	Year 11	M	214
POA6220	Year 12	F	698
POA6220	Year 12	M	602
POA6221	Year 8	F	6
POA6221	Year 8	M	8
POA6221	Year 9	F	4
POA6221	Year 9	M	15
POA6221	Year 10	F	36
POA6221	Year 10	M	46
POA6221	Year 11	F	25
POA6221	Year 11	M	26
POA6221	Year 12	F	47
POA6221	Year 12	M	36
POA6223	Year 8	M	3
POA6223	Year 9	F	3
POA6223	Year 9	M	9
POA6223	Year 10	F	20
POA6223	Year 10	M	34
POA6223	Year 11	F	15
POA6223	Year 11	M	9
POA6223	Year 12	F	32
POA6223	Year 12	M	28
POA6224	Did not go to school	F	3
POA6224	Did not go to school	M	5
POA6224	Year 8	F	30
POA6224	Year 8	M	38
POA6224	Year 9	F	30
POA6224	Year 9	M	40
POA6224	Year 10	F	139
POA6224	Year 10	M	178
POA6224	Year 11	F	55
POA6224	Year 11	M	62
POA6224	Year 12	F	146
POA6224	Year 12	M	110
POA6225	Did not go to school	F	9
POA6225	Did not go to school	M	5
POA6225	Year 8	F	155
POA6225	Year 8	M	220
POA6225	Year 9	F	243
POA6225	Year 9	M	306
POA6225	Year 10	F	1133
POA6225	Year 10	M	1252
POA6225	Year 11	F	543
POA6225	Year 11	M	640
POA6225	Year 12	F	1147
POA6225	Year 12	M	842
POA6226	Year 8	F	9
POA6226	Year 8	M	10
POA6226	Year 9	F	9
POA6226	Year 9	M	23
POA6226	Year 10	F	84
POA6226	Year 10	M	99
POA6226	Year 11	F	47
POA6226	Year 11	M	48
POA6226	Year 12	F	162
POA6226	Year 12	M	116
POA6227	Year 8	F	3
POA6227	Year 8	M	14
POA6227	Year 9	F	14
POA6227	Year 9	M	10
POA6227	Year 10	F	75
POA6227	Year 10	M	85
POA6227	Year 11	F	37
POA6227	Year 11	M	38
POA6227	Year 12	F	134
POA6227	Year 12	M	115
POA6228	Year 9	F	3
POA6228	Year 9	M	9
POA6228	Year 10	F	23
POA6228	Year 10	M	33
POA6228	Year 11	F	11
POA6228	Year 11	M	7
POA6228	Year 12	F	21
POA6228	Year 12	M	18
POA6229	Year 8	F	6
POA6229	Year 8	M	6
POA6229	Year 9	F	6
POA6229	Year 9	M	6
POA6229	Year 10	F	22
POA6229	Year 10	M	35
POA6229	Year 11	F	3
POA6229	Year 11	M	10
POA6229	Year 12	F	22
POA6229	Year 12	M	23
POA6230	Did not go to school	F	65
POA6230	Did not go to school	M	61
POA6230	Year 8	F	725
POA6230	Year 8	M	638
POA6230	Year 9	F	976
POA6230	Year 9	M	1061
POA6230	Year 10	F	4844
POA6230	Year 10	M	4880
POA6230	Year 11	F	2094
POA6230	Year 11	M	1971
POA6230	Year 12	F	7619
POA6230	Year 12	M	6347
POA6232	Did not go to school	F	8
POA6232	Did not go to school	M	11
POA6232	Year 8	F	135
POA6232	Year 8	M	162
POA6232	Year 9	F	244
POA6232	Year 9	M	286
POA6232	Year 10	F	1280
POA6232	Year 10	M	1331
POA6232	Year 11	F	577
POA6232	Year 11	M	582
POA6232	Year 12	F	1706
POA6232	Year 12	M	1383
POA6233	Did not go to school	F	17
POA6233	Did not go to school	M	19
POA6233	Year 8	F	170
POA6233	Year 8	M	198
POA6233	Year 9	F	352
POA6233	Year 9	M	429
POA6233	Year 10	F	2061
POA6233	Year 10	M	2250
POA6233	Year 11	F	984
POA6233	Year 11	M	1000
POA6233	Year 12	F	3175
POA6233	Year 12	M	2527
POA6236	Year 8	F	17
POA6236	Year 8	M	31
POA6236	Year 9	F	37
POA6236	Year 9	M	58
POA6236	Year 10	F	207
POA6236	Year 10	M	279
POA6236	Year 11	F	101
POA6236	Year 11	M	94
POA6236	Year 12	F	398
POA6236	Year 12	M	316
POA6237	Did not go to school	F	3
POA6237	Year 8	F	22
POA6237	Year 8	M	30
POA6237	Year 9	F	53
POA6237	Year 9	M	75
POA6237	Year 10	F	274
POA6237	Year 10	M	360
POA6237	Year 11	F	140
POA6237	Year 11	M	114
POA6237	Year 12	F	434
POA6237	Year 12	M	323
POA6239	Did not go to school	F	10
POA6239	Did not go to school	M	10
POA6239	Year 8	F	55
POA6239	Year 8	M	85
POA6239	Year 9	F	78
POA6239	Year 9	M	126
POA6239	Year 10	F	509
POA6239	Year 10	M	595
POA6239	Year 11	F	208
POA6239	Year 11	M	173
POA6239	Year 12	F	713
POA6239	Year 12	M	534
POA6240	Year 8	F	3
POA6240	Year 9	F	3
POA6240	Year 10	F	22
POA6240	Year 10	M	18
POA6240	Year 11	F	3
POA6240	Year 11	M	7
POA6240	Year 12	F	27
POA6240	Year 12	M	18
POA6243	Year 9	M	6
POA6243	Year 10	F	8
POA6243	Year 10	M	10
POA6243	Year 11	M	4
POA6243	Year 12	F	4
POA6243	Year 12	M	7
POA6244	Did not go to school	M	3
POA6244	Year 8	F	22
POA6244	Year 8	M	33
POA6244	Year 9	F	27
POA6244	Year 9	M	48
POA6244	Year 10	F	171
POA6244	Year 10	M	188
POA6244	Year 11	F	61
POA6244	Year 11	M	54
POA6244	Year 12	F	252
POA6244	Year 12	M	202
POA6251	Year 8	M	7
POA6251	Year 9	F	7
POA6251	Year 9	M	9
POA6251	Year 10	F	52
POA6251	Year 10	M	68
POA6251	Year 11	F	10
POA6251	Year 11	M	11
POA6251	Year 12	F	42
POA6251	Year 12	M	50
POA6252	Year 8	M	7
POA6252	Year 9	F	3
POA6252	Year 9	M	7
POA6252	Year 10	F	13
POA6252	Year 10	M	20
POA6252	Year 11	F	6
POA6252	Year 11	M	3
POA6252	Year 12	F	29
POA6252	Year 12	M	17
POA6253	Year 8	F	7
POA6253	Year 8	M	9
POA6253	Year 9	F	10
POA6253	Year 9	M	12
POA6253	Year 10	F	74
POA6253	Year 10	M	64
POA6253	Year 11	F	29
POA6253	Year 11	M	29
POA6253	Year 12	F	135
POA6253	Year 12	M	112
POA6254	Year 8	F	9
POA6254	Year 8	M	14
POA6254	Year 9	F	10
POA6254	Year 9	M	19
POA6254	Year 10	F	68
POA6254	Year 10	M	71
POA6254	Year 11	F	29
POA6254	Year 11	M	31
POA6254	Year 12	F	69
POA6254	Year 12	M	54
POA6255	Did not go to school	F	5
POA6255	Did not go to school	M	4
POA6255	Year 8	F	50
POA6255	Year 8	M	60
POA6255	Year 9	F	88
POA6255	Year 9	M	95
POA6255	Year 10	F	459
POA6255	Year 10	M	494
POA6255	Year 11	F	190
POA6255	Year 11	M	164
POA6255	Year 12	F	711
POA6255	Year 12	M	573
POA6256	Year 8	M	5
POA6256	Year 9	F	6
POA6256	Year 9	M	6
POA6256	Year 10	F	38
POA6256	Year 10	M	38
POA6256	Year 11	F	12
POA6256	Year 11	M	15
POA6256	Year 12	F	77
POA6256	Year 12	M	69
POA6258	Did not go to school	F	17
POA6258	Did not go to school	M	25
POA6258	Year 8	F	128
POA6258	Year 8	M	141
POA6258	Year 9	F	156
POA6258	Year 9	M	230
POA6258	Year 10	F	671
POA6258	Year 10	M	818
POA6258	Year 11	F	384
POA6258	Year 11	M	316
POA6258	Year 12	F	1012
POA6258	Year 12	M	820
POA6260	Did not go to school	F	4
POA6260	Did not go to school	M	6
POA6260	Year 8	F	17
POA6260	Year 8	M	27
POA6260	Year 9	F	22
POA6260	Year 9	M	44
POA6260	Year 10	F	148
POA6260	Year 10	M	161
POA6260	Year 11	F	64
POA6260	Year 11	M	66
POA6260	Year 12	F	219
POA6260	Year 12	M	229
POA6262	Year 8	F	11
POA6262	Year 8	M	16
POA6262	Year 9	F	17
POA6262	Year 9	M	32
POA6262	Year 10	F	76
POA6262	Year 10	M	108
POA6262	Year 11	F	27
POA6262	Year 11	M	20
POA6262	Year 12	F	128
POA6262	Year 12	M	103
POA6271	Year 8	F	30
POA6271	Year 8	M	41
POA6271	Year 9	F	73
POA6271	Year 9	M	85
POA6271	Year 10	F	383
POA6271	Year 10	M	430
POA6271	Year 11	F	160
POA6271	Year 11	M	181
POA6271	Year 12	F	571
POA6271	Year 12	M	388
POA6275	Did not go to school	M	3
POA6275	Year 8	F	10
POA6275	Year 8	M	24
POA6275	Year 9	F	22
POA6275	Year 9	M	36
POA6275	Year 10	F	150
POA6275	Year 10	M	187
POA6275	Year 11	F	58
POA6275	Year 11	M	56
POA6275	Year 12	F	239
POA6275	Year 12	M	207
POA6280	Did not go to school	F	21
POA6280	Did not go to school	M	58
POA6280	Year 8	F	385
POA6280	Year 8	M	428
POA6280	Year 9	F	647
POA6280	Year 9	M	698
POA6280	Year 10	F	3185
POA6280	Year 10	M	3123
POA6280	Year 11	F	1477
POA6280	Year 11	M	1289
POA6280	Year 12	F	4966
POA6280	Year 12	M	4059
POA6281	Did not go to school	F	3
POA6281	Did not go to school	M	4
POA6281	Year 8	F	37
POA6281	Year 8	M	51
POA6281	Year 9	F	85
POA6281	Year 9	M	109
POA6281	Year 10	F	526
POA6281	Year 10	M	612
POA6281	Year 11	F	291
