POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA5260	1	21000	8
POA5260	1	26250	22
POA5260	1	34125	36
POA5260	1	42000	80
POA5260	1	52500	41
POA5260	1	65625	77
POA5260	1	78750	40
POA5260	1	91875	18
POA5260	1	105000	34
POA5260	1	131250	36
POA5260	1	157500	12
POA5260	1	183750	13
POA5260	1	210000	4
POA5260	1	Inf	12
POA5261	0		3
POA5261	0	21000	7
POA5261	0	26250	10
POA5261	0	34125	8
POA5261	0	52500	3
POA5261	1		11
POA5261	1	0	4
POA5261	1	26250	9
POA5261	1	34125	6
POA5261	1	42000	3
POA5261	1	52500	5
POA5261	1	65625	4
POA5261	1	78750	9
POA5261	1	91875	6
POA5261	1	105000	11
POA5261	1	131250	10
POA5261	1	157500	5
POA5261	1	183750	5
POA5261	1	Inf	3
POA5262	0		3
POA5262	0	15750	3
POA5262	0	21000	8
POA5262	0	26250	5
POA5262	0	34125	4
POA5262	0	42000	3
POA5262	0	52500	10
POA5262	0	65625	9
POA5262	0	78750	4
POA5262	1		13
POA5262	1	21000	3
POA5262	1	26250	3
POA5262	1	34125	3
POA5262	1	42000	4
POA5262	1	52500	8
POA5262	1	65625	15
POA5262	1	78750	8
POA5262	1	91875	4
POA5262	1	105000	10
POA5262	1	131250	17
POA5262	1	157500	9
POA5262	1	183750	4
POA5263	0	34125	3
POA5263	0	52500	3
POA5263	1		3
POA5263	1	42000	3
POA5263	1	91875	9
POA5263	1	105000	4
POA5263	1	131250	6
POA5263	1	157500	3
POA5263	1	183750	3
POA5263	1	210000	3
POA5264	0		14
POA5264	0	0	5
POA5264	0	15750	10
POA5264	0	21000	21
POA5264	0	26250	55
POA5264	0	34125	16
POA5264	0	42000	15
POA5264	0	52500	10
POA5264	0	65625	14
POA5264	0	78750	7
POA5264	0	91875	6
POA5264	0	105000	3
POA5264	1		50
POA5264	1	15750	3
POA5264	1	21000	3
POA5264	1	26250	17
POA5264	1	34125	4
POA5264	1	42000	51
POA5264	1	52500	32
POA5264	1	65625	37
POA5264	1	78750	35
POA5264	1	91875	20
POA5264	1	105000	20
POA5264	1	131250	17
POA5264	1	157500	16
POA5264	1	183750	12
POA5264	1	210000	6
POA5264	1	Inf	11
POA5265	0		7
POA5265	0	7875	4
POA5265	0	15750	4
POA5265	0	21000	5
POA5265	0	26250	17
POA5265	0	42000	3
POA5265	0	52500	5
POA5265	0	65625	4
POA5265	1		10
POA5265	1	21000	4
POA5265	1	26250	4
POA5265	1	42000	11
POA5265	1	52500	12
POA5265	1	65625	18
POA5265	1	78750	6
POA5265	1	91875	11
POA5265	1	105000	13
POA5265	1	131250	7
POA5265	1	157500	8
POA5265	1	183750	3
POA5265	1	210000	3
POA5265	1	Inf	4
POA5266	0		5
POA5266	0	21000	6
POA5266	0	26250	12
POA5266	0	34125	11
POA5266	0	42000	6
POA5266	0	65625	3
POA5266	0	78750	3
POA5266	0	91875	3
POA5266	0	131250	4
POA5266	0	210000	3
POA5266	1		13
POA5266	1	15750	3
POA5266	1	26250	4
POA5266	1	34125	3
POA5266	1	42000	4
POA5266	1	52500	15
POA5266	1	65625	24
POA5266	1	78750	25
POA5266	1	91875	7
POA5266	1	105000	20
POA5266	1	131250	23
POA5266	1	157500	5
POA5266	1	183750	3
POA5266	1	Inf	9
POA5267	0		17
POA5267	0	0	3
POA5267	0	15750	15
POA5267	0	21000	7
POA5267	0	26250	44
POA5267	0	34125	13
POA5267	0	42000	33
POA5267	0	52500	21
POA5267	0	65625	27
POA5267	0	78750	14
POA5267	0	91875	3
POA5267	0	210000	3
POA5267	1		64
POA5267	1	0	5
POA5267	1	7875	3
POA5267	1	15750	7
POA5267	1	21000	3
POA5267	1	26250	17
POA5267	1	34125	8
POA5267	1	42000	39
POA5267	1	52500	38
POA5267	1	65625	56
POA5267	1	78750	62
POA5267	1	91875	43
POA5267	1	105000	44
POA5267	1	131250	45
POA5267	1	157500	39
POA5267	1	183750	17
POA5267	1	210000	5
POA5267	1	Inf	15
POA5268	0		26
POA5268	0	0	6
POA5268	0	15750	22
POA5268	0	21000	36
POA5268	0	26250	70
POA5268	0	34125	42
POA5268	0	42000	63
POA5268	0	52500	50
POA5268	0	65625	27
POA5268	0	78750	29
POA5268	0	91875	13
POA5268	0	105000	13
POA5268	0	131250	13
POA5268	0	157500	5
POA5268	0	183750	6
POA5268	0	210000	15
POA5268	0	Inf	9
POA5268	1		88
POA5268	1	0	9
POA5268	1	7875	3
POA5268	1	15750	3
POA5268	1	21000	6
POA5268	1	26250	28
POA5268	1	34125	26
POA5268	1	42000	101
POA5268	1	52500	53
POA5268	1	65625	91
POA5268	1	78750	96
POA5268	1	91875	73
POA5268	1	105000	60
POA5268	1	131250	102
POA5268	1	157500	45
POA5268	1	183750	32
POA5268	1	210000	17
POA5268	1	Inf	22
POA5269	0	15750	4
POA5269	0	21000	3
POA5269	0	26250	5
POA5269	0	34125	4
POA5269	0	42000	3
POA5269	0	52500	7
POA5269	0	65625	3
POA5269	1		3
POA5269	1	0	7
POA5269	1	42000	4
POA5269	1	52500	8
POA5269	1	65625	3
POA5269	1	78750	4
POA5269	1	91875	3
POA5269	1	105000	9
POA5269	1	131250	6
POA5269	1	157500	3
POA5270	0	15750	3
POA5270	0	21000	5
POA5270	0	26250	11
POA5270	0	34125	4
POA5270	0	42000	6
POA5270	0	52500	9
POA5270	0	78750	9
POA5270	1		16
POA5270	1	26250	5
POA5270	1	34125	3
POA5270	1	42000	8
POA5270	1	52500	18
POA5270	1	65625	18
POA5270	1	78750	15
POA5270	1	91875	20
POA5270	1	105000	10
POA5270	1	131250	17
POA5270	1	157500	17
POA5270	1	183750	7
POA5270	1	210000	3
POA5270	1	Inf	7
POA5271	0		61
POA5271	0	0	13
POA5271	0	7875	12
POA5271	0	15750	53
POA5271	0	21000	67
POA5271	0	26250	153
POA5271	0	34125	99
POA5271	0	42000	86
POA5271	0	52500	85
POA5271	0	65625	64
POA5271	0	78750	53
POA5271	0	91875	34
POA5271	0	105000	27
POA5271	0	131250	24
POA5271	0	157500	8
POA5271	0	183750	3
POA5271	0	210000	10
POA5271	0	Inf	3
POA5271	1		217
POA5271	1	0	24
POA5271	1	7875	16
POA5271	1	15750	12
POA5271	1	21000	12
POA5271	1	26250	71
POA5271	1	34125	50
POA5271	1	42000	166
POA5271	1	52500	157
POA5271	1	65625	180
POA5271	1	78750	237
POA5271	1	91875	151
POA5271	1	105000	131
POA5271	1	131250	237
POA5271	1	157500	130
POA5271	1	183750	65
POA5271	1	210000	21
POA5271	1	Inf	70
POA5272	0		3
POA5272	0	15750	3
POA5272	0	21000	9
POA5272	0	26250	3
POA5272	0	34125	10
POA5272	0	42000	13
POA5272	0	52500	8
POA5272	0	65625	11
POA5272	0	78750	6
POA5272	0	91875	3
POA5272	0	105000	3
POA5272	0	131250	3
POA5272	1		27
POA5272	1	0	3
POA5272	1	26250	4
POA5272	1	34125	3
POA5272	1	42000	21
POA5272	1	52500	26
POA5272	1	65625	11
POA5272	1	78750	38
POA5272	1	91875	15
POA5272	1	105000	13
POA5272	1	131250	25
POA5272	1	157500	22
POA5272	1	183750	9
POA5272	1	210000	3
POA5272	1	Inf	10
POA5273	0	34125	3
POA5273	1		6
POA5273	1	52500	3
POA5273	1	65625	3
POA5273	1	78750	3
POA5273	1	105000	4
POA5275	0		20
POA5275	0	0	5
POA5275	0	7875	4
POA5275	0	15750	16
POA5275	0	21000	25
POA5275	0	26250	80
POA5275	0	34125	34
POA5275	0	42000	32
POA5275	0	52500	35
POA5275	0	65625	33
POA5275	0	78750	18
POA5275	0	91875	5
POA5275	0	105000	10
POA5275	0	131250	12
POA5275	0	210000	3
POA5275	1		71
POA5275	1	0	3
POA5275	1	7875	3
POA5275	1	15750	12
POA5275	1	21000	3
POA5275	1	26250	30
POA5275	1	34125	22
POA5275	1	42000	95
POA5275	1	52500	59
POA5275	1	65625	65
POA5275	1	78750	56
POA5275	1	91875	43
POA5275	1	105000	47
POA5275	1	131250	50
POA5275	1	157500	27
POA5275	1	183750	19
POA5275	1	210000	11
POA5275	1	Inf	35
POA5276	0		6
POA5276	0	0	5
POA5276	0	7875	3
POA5276	0	15750	18
POA5276	0	21000	20
POA5276	0	26250	34
POA5276	0	34125	21
POA5276	0	42000	11
POA5276	0	52500	16
POA5276	0	65625	18
POA5276	0	78750	6
POA5276	0	91875	5
POA5276	0	131250	6
POA5276	1		38
POA5276	1	0	4
POA5276	1	26250	10
POA5276	1	34125	5
POA5276	1	42000	27
POA5276	1	52500	19
POA5276	1	65625	30
POA5276	1	78750	34
POA5276	1	91875	20
POA5276	1	105000	19
POA5276	1	131250	39
POA5276	1	157500	20
POA5276	1	183750	13
POA5276	1	210000	3
POA5276	1	Inf	4
POA5277	0		23
POA5277	0	0	14
POA5277	0	7875	7
POA5277	0	15750	19
POA5277	0	21000	41
POA5277	0	26250	82
POA5277	0	34125	26
POA5277	0	42000	27
POA5277	0	52500	42
POA5277	0	65625	32
POA5277	0	78750	18
POA5277	0	91875	11
POA5277	0	105000	5
POA5277	0	131250	11
POA5277	1		85
POA5277	1	0	8
POA5277	1	7875	5
POA5277	1	15750	8
POA5277	1	21000	12
POA5277	1	26250	30
POA5277	1	34125	40
POA5277	1	42000	75
POA5277	1	52500	59
POA5277	1	65625	63
POA5277	1	78750	101
POA5277	1	91875	47
POA5277	1	105000	52
POA5277	1	131250	79
POA5277	1	157500	49
POA5277	1	183750	19
POA5277	1	210000	17
POA5277	1	Inf	28
POA5278	0		3
POA5278	0	0	7
POA5278	0	15750	7
POA5278	0	21000	4
POA5278	0	26250	10
POA5278	0	34125	3
POA5278	0	42000	9
POA5278	0	52500	6
POA5278	0	65625	5
POA5278	0	131250	3
POA5278	1		15
POA5278	1	0	3
POA5278	1	15750	5
POA5278	1	21000	3
POA5278	1	26250	6
POA5278	1	34125	8
POA5278	1	42000	13
POA5278	1	52500	12
POA5278	1	65625	14
POA5278	1	78750	19
POA5278	1	91875	4
POA5278	1	105000	10
POA5278	1	131250	13
POA5278	1	157500	6
POA5278	1	210000	5
POA5278	1	Inf	3
POA5279	0		3
POA5279	0	15750	7
POA5279	0	21000	7
POA5279	0	26250	14
POA5279	0	34125	3
POA5279	0	42000	7
POA5279	0	52500	4
POA5279	0	65625	10
POA5279	1		18
POA5279	1	15750	4
POA5279	1	26250	14
POA5279	1	34125	6
POA5279	1	42000	18
POA5279	1	52500	9
POA5279	1	65625	17
POA5279	1	78750	12
POA5279	1	91875	9
POA5279	1	105000	9
POA5279	1	131250	20
POA5279	1	157500	6
POA5279	1	183750	7
POA5280	0		73
POA5280	0	0	22
POA5280	0	7875	21
POA5280	0	15750	74
POA5280	0	21000	114
POA5280	0	26250	240
POA5280	0	34125	83
POA5280	0	42000	69
POA5280	0	52500	82
POA5280	0	65625	64
POA5280	0	78750	30
POA5280	0	91875	37
POA5280	0	105000	21
POA5280	0	131250	20
POA5280	0	157500	4
POA5280	0	210000	16
POA5280	1		243
POA5280	1	0	12
POA5280	1	7875	22
POA5280	1	15750	12
POA5280	1	21000	17
POA5280	1	26250	87
POA5280	1	34125	69
POA5280	1	42000	227
POA5280	1	52500	165
POA5280	1	65625	189
POA5280	1	78750	182
POA5280	1	91875	121
POA5280	1	105000	116
POA5280	1	131250	193
POA5280	1	157500	111
POA5280	1	183750	68
POA5280	1	210000	30
POA5280	1	Inf	72
POA5290	0		225
POA5290	0	0	64
POA5290	0	7875	48
POA5290	0	15750	261
POA5290	0	21000	367
POA5290	0	26250	802
POA5290	0	34125	352
POA5290	0	42000	312
POA5290	0	52500	331
POA5290	0	65625	305
POA5290	0	78750	166
POA5290	0	91875	114
POA5290	0	105000	69
POA5290	0	131250	87
POA5290	0	157500	8
POA5290	0	183750	6
POA5290	0	210000	38
POA5290	1		665
POA5290	1	0	34
POA5290	1	7875	27
POA5290	1	15750	59
POA5290	1	21000	83
POA5290	1	26250	270
POA5290	1	34125	273
POA5290	1	42000	670
POA5290	1	52500	520
POA5290	1	65625	630
POA5290	1	78750	628
POA5290	1	91875	524
POA5290	1	105000	496
POA5290	1	131250	773
POA5290	1	157500	432
POA5290	1	183750	191
POA5290	1	210000	98
POA5290	1	Inf	169
POA5291	0		43
POA5291	0	0	22
POA5291	0	7875	9
POA5291	0	15750	36
POA5291	0	21000	44
POA5291	0	26250	130
POA5291	0	34125	36
POA5291	0	42000	55
POA5291	0	52500	73
POA5291	0	65625	61
POA5291	0	78750	43
POA5291	0	91875	31
POA5291	0	105000	14
POA5291	0	131250	16
POA5291	0	157500	3
POA5291	0	210000	9
POA5291	1		268
POA5291	1	0	15
POA5291	1	7875	8
POA5291	1	15750	16
POA5291	1	21000	12
POA5291	1	26250	60
POA5291	1	34125	63
POA5291	1	42000	169
POA5291	1	52500	141
POA5291	1	65625	196
POA5291	1	78750	207
POA5291	1	91875	147
POA5291	1	105000	219
POA5291	1	131250	304
POA5291	1	157500	206
POA5291	1	183750	116
POA5291	1	210000	78
POA5291	1	Inf	141
POA5301	0	0	3
POA5301	0	15750	4
POA5301	0	21000	6
POA5301	0	26250	11
POA5301	0	34125	11
POA5301	0	42000	3
POA5301	0	65625	8
POA5301	0	91875	3
POA5301	0	131250	3
POA5301	1		16
POA5301	1	0	3
POA5301	1	7875	3
POA5301	1	21000	4
POA5301	1	26250	10
POA5301	1	34125	7
POA5301	1	42000	17
POA5301	1	52500	18
POA5301	1	65625	19
POA5301	1	78750	19
POA5301	1	91875	10
POA5301	1	105000	16
POA5301	1	131250	10
POA5301	1	157500	8
POA5301	1	183750	8
POA5301	1	Inf	3
POA5302	0		7
POA5302	0	15750	7
POA5302	0	21000	4
POA5302	0	26250	22
POA5302	0	34125	11
POA5302	0	42000	8
POA5302	0	52500	7
POA5302	0	65625	12
POA5302	0	78750	10
POA5302	0	91875	3
POA5302	0	105000	3
POA5302	0	131250	3
POA5302	0	210000	3
POA5302	1		20
POA5302	1	0	4
POA5302	1	26250	5
POA5302	1	34125	3
POA5302	1	42000	16
POA5302	1	52500	24
POA5302	1	65625	26
POA5302	1	78750	21
POA5302	1	91875	14
POA5302	1	105000	17
POA5302	1	131250	25
POA5302	1	157500	15
POA5302	1	183750	5
POA5302	1	210000	3
POA5302	1	Inf	11
POA5303	0	26250	3
POA5303	1		3
POA5303	1	42000	3
POA5303	1	52500	4
POA5303	1	65625	7
POA5303	1	78750	7
POA5303	1	91875	4
POA5303	1	105000	8
POA5303	1	131250	6
POA5303	1	157500	3
POA5304	0		7
POA5304	0	15750	7
POA5304	0	21000	8
POA5304	0	26250	30
POA5304	0	34125	13
POA5304	0	42000	4
POA5304	0	52500	14
POA5304	0	65625	10
POA5304	0	78750	3
POA5304	0	91875	4
POA5304	0	105000	3
POA5304	0	131250	3
POA5304	0	157500	5
POA5304	1		15
POA5304	1	0	3
POA5304	1	7875	3
POA5304	1	15750	3
POA5304	1	26250	14
POA5304	1	34125	3
POA5304	1	42000	20
POA5304	1	52500	14
POA5304	1	65625	10
POA5304	1	78750	24
POA5304	1	91875	20
POA5304	1	105000	19
POA5304	1	131250	23
POA5304	1	157500	14
POA5304	1	183750	7
POA5304	1	210000	3
POA5304	1	Inf	12
POA5306	0	15750	3
POA5306	0	26250	4
POA5306	0	52500	3
POA5306	1	7875	3
POA5306	1	65625	3
POA5306	1	78750	3
POA5306	1	131250	3
POA5306	1	183750	3
POA5307	0	15750	8
POA5307	0	21000	13
POA5307	0	26250	21
POA5307	0	34125	7
POA5307	0	42000	3
POA5307	0	52500	7
POA5307	0	65625	4
POA5307	0	131250	3
POA5307	1		14
POA5307	1	7875	3
POA5307	1	15750	3
POA5307	1	21000	4
POA5307	1	26250	8
POA5307	1	34125	9
POA5307	1	42000	30
POA5307	1	52500	10
POA5307	1	65625	22
POA5307	1	78750	18
POA5307	1	91875	9
POA5307	1	105000	6
POA5307	1	131250	11
POA5307	1	157500	3
POA5307	1	183750	3
POA5307	1	Inf	8
POA5308	0	15750	3
POA5308	0	26250	3
POA5308	1		3
POA5308	1	52500	4
POA5308	1	65625	5
POA5308	1	78750	14
POA5308	1	91875	4
POA5308	1	105000	3
POA5308	1	131250	4
POA5309	0	15750	3
POA5309	0	26250	3
POA5309	0	52500	3
POA5309	0	65625	3
POA5309	1		3
POA5309	1	26250	3
POA5309	1	42000	3
POA5309	1	52500	3
POA5309	1	65625	3
POA5309	1	78750	5
POA5309	1	91875	3
POA5309	1	131250	8
POA5310	0	26250	3
POA5310	1	52500	7
POA5310	1	65625	3
POA5311	0	7875	4
POA5311	0	15750	8
POA5311	0	21000	5
POA5311	0	26250	8
POA5311	0	34125	3
POA5311	0	42000	5
POA5311	1		11
POA5311	1	26250	4
POA5311	1	42000	13
POA5311	1	52500	8
POA5311	1	65625	19
POA5311	1	78750	8
POA5311	1	91875	11
POA5311	1	105000	9
POA5311	1	131250	13
POA5311	1	157500	3
POA5311	1	183750	4
POA5311	1	Inf	9
POA5320	0		3
POA5320	0	7875	3
POA5320	0	15750	9
POA5320	0	21000	18
POA5320	0	26250	32
POA5320	0	34125	14
POA5320	0	42000	6
POA5320	0	52500	4
POA5320	0	65625	8
POA5320	0	78750	5
POA5320	1		13
POA5320	1	0	4
POA5320	1	7875	3
POA5320	1	21000	3
POA5320	1	26250	19
POA5320	1	34125	8
POA5320	1	42000	33
POA5320	1	52500	23
POA5320	1	65625	19
POA5320	1	78750	7
POA5320	1	91875	13
POA5320	1	105000	11
POA5320	1	131250	4
POA5320	1	157500	8
POA5320	1	183750	8
POA5320	1	Inf	3
POA5321	0		6
POA5321	0	15750	3
POA5321	0	26250	15
POA5321	0	34125	7
POA5321	0	42000	4
POA5321	0	52500	9
POA5321	0	65625	7
POA5321	0	91875	5
POA5321	1		15
POA5321	1	15750	3
POA5321	1	26250	3
POA5321	1	34125	6
POA5321	1	42000	13
POA5321	1	52500	9
POA5321	1	65625	10
POA5321	1	78750	10
POA5321	1	91875	6
POA5321	1	131250	12
POA5321	1	157500	3
POA5322	0		13
POA5322	0	7875	3
POA5322	0	15750	3
POA5322	0	21000	8
POA5322	0	26250	23
POA5322	0	34125	5
POA5322	0	42000	11
POA5322	0	52500	10
POA5322	0	65625	10
POA5322	0	78750	7
POA5322	1		30
POA5322	1	0	3
POA5322	1	15750	4
POA5322	1	26250	12
POA5322	1	34125	15
POA5322	1	42000	31
POA5322	1	52500	23
POA5322	1	65625	25
POA5322	1	78750	34
POA5322	1	91875	15
POA5322	1	105000	21
POA5322	1	131250	25
POA5322	1	157500	22
POA5322	1	183750	11
POA5322	1	210000	3
POA5322	1	Inf	6
POA5330	0		29
POA5330	0	0	10
POA5330	0	7875	7
POA5330	0	15750	28
POA5330	0	21000	44
POA5330	0	26250	114
POA5330	0	34125	44
POA5330	0	42000	44
POA5330	0	52500	29
POA5330	0	65625	26
POA5330	0	78750	15
POA5330	0	91875	12
POA5330	0	105000	3
POA5330	0	131250	5
POA5330	0	210000	3
POA5330	1		102
POA5330	1	0	8
POA5330	1	7875	8
POA5330	1	15750	15
POA5330	1	21000	6
POA5330	1	26250	39
POA5330	1	34125	28
POA5330	1	42000	129
POA5330	1	52500	76
POA5330	1	65625	97
POA5330	1	78750	92
POA5330	1	91875	60
POA5330	1	105000	61
POA5330	1	131250	96
POA5330	1	157500	49
POA5330	1	183750	22
POA5330	1	210000	12
POA5330	1	Inf	23
POA5331	0	0	3
POA5331	0	21000	3
POA5331	0	26250	12
POA5331	0	34125	7
POA5331	0	52500	3
POA5331	0	65625	4
POA5331	0	78750	4
POA5331	1		13
POA5331	1	7875	3
POA5331	1	26250	5
POA5331	1	42000	15
POA5331	1	52500	9
POA5331	1	65625	18
POA5331	1	78750	12
POA5331	1	91875	6
POA5331	1	105000	4
POA5331	1	131250	13
POA5331	1	157500	3
POA5332	0		3
POA5332	0	21000	4
POA5332	0	26250	14
POA5332	0	34125	4
POA5332	0	42000	9
POA5332	0	52500	5
POA5332	0	65625	3
POA5332	0	78750	4
POA5332	0	131250	3
POA5332	0	157500	3
POA5332	1		6
POA5332	1	26250	6
POA5332	1	34125	3
POA5332	1	42000	15
POA5332	1	52500	12
POA5332	1	65625	12
POA5332	1	78750	8
POA5332	1	91875	10
POA5332	1	105000	8
POA5332	1	131250	13
POA5332	1	183750	3
POA5332	1	210000	3
POA5332	1	Inf	3
POA5333	0		49
POA5333	0	0	12
POA5333	0	7875	3
POA5333	0	15750	53
POA5333	0	21000	73
POA5333	0	26250	190
POA5333	0	34125	91
POA5333	0	42000	62
POA5333	0	52500	60
POA5333	0	65625	46
POA5333	0	78750	34
POA5333	0	91875	16
POA5333	0	105000	12
POA5333	0	131250	26
POA5333	0	210000	5
POA5333	0	Inf	3
POA5333	1		165
POA5333	1	0	12
POA5333	1	7875	12
POA5333	1	15750	9
POA5333	1	21000	13
POA5333	1	26250	59
POA5333	1	34125	53
POA5333	1	42000	176
POA5333	1	52500	126
POA5333	1	65625	154
POA5333	1	78750	179
POA5333	1	91875	110
POA5333	1	105000	102
POA5333	1	131250	191
POA5333	1	157500	99
POA5333	1	183750	47
POA5333	1	210000	20
POA5333	1	Inf	31
POA5340	0		3
POA5340	0	0	3
POA5340	0	15750	15
POA5340	0	21000	10
POA5340	0	26250	33
POA5340	0	34125	17
POA5340	0	42000	27
POA5340	0	52500	12
POA5340	0	65625	9
POA5340	0	78750	4
POA5340	0	91875	3
POA5340	0	105000	5
POA5340	0	131250	3
POA5340	0	210000	3
POA5340	1		32
POA5340	1	7875	3
POA5340	1	21000	3
POA5340	1	26250	13
POA5340	1	34125	13
POA5340	1	42000	46
POA5340	1	52500	20
POA5340	1	65625	38
POA5340	1	78750	40
POA5340	1	91875	27
POA5340	1	105000	31
POA5340	1	131250	42
POA5340	1	157500	24
POA5340	1	183750	14
POA5340	1	210000	4
POA5340	1	Inf	16
POA5341	0		70
POA5341	0	0	21
POA5341	0	7875	7
POA5341	0	15750	75
POA5341	0	21000	102
POA5341	0	26250	187
POA5341	0	34125	107
POA5341	0	42000	88
POA5341	0	52500	80
POA5341	0	65625	75
POA5341	0	78750	45
POA5341	0	91875	36
POA5341	0	105000	16
POA5341	0	131250	25
POA5341	0	210000	11
POA5341	1		254
POA5341	1	0	13
POA5341	1	7875	15
POA5341	1	15750	15
POA5341	1	21000	19
POA5341	1	26250	92
POA5341	1	34125	86
POA5341	1	42000	238
POA5341	1	52500	173
POA5341	1	65625	218
POA5341	1	78750	214
POA5341	1	91875	129
POA5341	1	105000	125
POA5341	1	131250	196
POA5341	1	157500	103
POA5341	1	183750	39
POA5341	1	210000	25
POA5341	1	Inf	64
POA5342	0	0	4
POA5342	0	15750	11
POA5342	0	21000	10
POA5342	0	26250	16
POA5342	0	34125	11
POA5342	0	42000	13
POA5342	0	52500	12
POA5342	0	65625	8
POA5342	0	78750	6
POA5342	0	91875	6
POA5342	1		36
POA5342	1	15750	3
POA5342	1	21000	3
POA5342	1	26250	5
POA5342	1	34125	17
POA5342	1	42000	27
POA5342	1	52500	33
POA5342	1	65625	39
POA5342	1	78750	28
POA5342	1	91875	21
POA5342	1	105000	28
POA5342	1	131250	37
POA5342	1	157500	23
POA5342	1	183750	6
POA5342	1	210000	4
POA5342	1	Inf	11
POA5343	0		47
POA5343	0	0	9
POA5343	0	7875	9
POA5343	0	15750	46
POA5343	0	21000	98
POA5343	0	26250	155
POA5343	0	34125	65
POA5343	0	42000	69
POA5343	0	52500	62
POA5343	0	65625	55
POA5343	0	78750	31
POA5343	0	91875	22
POA5343	0	105000	11
POA5343	0	131250	21
POA5343	0	157500	7
POA5343	0	183750	3
POA5343	0	210000	11
POA5343	1		143
POA5343	1	0	12
POA5343	1	7875	13
POA5343	1	15750	15
POA5343	1	21000	18
POA5343	1	26250	61
POA5343	1	34125	52
POA5343	1	42000	159
POA5343	1	52500	115
POA5343	1	65625	133
POA5343	1	78750	93
POA5343	1	91875	74
POA5343	1	105000	64
POA5343	1	131250	131
POA5343	1	157500	72
POA5343	1	183750	31
POA5343	1	210000	20
POA5343	1	Inf	42
POA5344	0		8
POA5344	0	0	4
POA5344	0	15750	8
POA5344	0	21000	10
POA5344	0	26250	19
POA5344	0	34125	6
POA5344	0	42000	9
POA5344	0	52500	7
POA5344	0	65625	8
POA5344	0	78750	3
POA5344	0	91875	4
POA5344	0	105000	3
POA5344	0	131250	4
POA5344	1		37
POA5344	1	7875	8
POA5344	1	15750	3
POA5344	1	21000	3
POA5344	1	26250	11
POA5344	1	34125	5
POA5344	1	42000	22
POA5344	1	52500	22
POA5344	1	65625	24
POA5344	1	78750	30
POA5344	1	91875	17
POA5344	1	105000	18
POA5344	1	131250	38
POA5344	1	157500	15
POA5344	1	183750	7
POA5344	1	210000	3
POA5344	1	Inf	8
POA5345	0		44
POA5345	0	0	8
POA5345	0	7875	12
POA5345	0	15750	43
POA5345	0	21000	61
POA5345	0	26250	130
POA5345	0	34125	47
POA5345	0	42000	42
POA5345	0	52500	38
POA5345	0	65625	34
POA5345	0	78750	21
POA5345	0	91875	10
POA5345	0	105000	3
POA5345	0	131250	9
POA5345	0	183750	3
POA5345	0	210000	5
POA5345	1		96
POA5345	1	0	7
POA5345	1	7875	4
POA5345	1	15750	13
POA5345	1	21000	13
POA5345	1	26250	49
POA5345	1	34125	30
POA5345	1	42000	130
POA5345	1	52500	73
POA5345	1	65625	92
POA5345	1	78750	92
POA5345	1	91875	53
POA5345	1	105000	60
POA5345	1	131250	103
POA5345	1	157500	59
POA5345	1	183750	28
POA5345	1	210000	17
POA5345	1	Inf	21
POA5346	0	0	5
POA5346	0	21000	3
POA5346	0	26250	4
POA5346	0	42000	5
POA5346	0	65625	4
POA5346	0	78750	3
POA5346	0	91875	5
POA5346	1		17
POA5346	1	26250	3
POA5346	1	34125	5
POA5346	1	42000	10
POA5346	1	52500	12
POA5346	1	65625	13
POA5346	1	78750	16
POA5346	1	91875	12
POA5346	1	105000	10
POA5346	1	131250	13
POA5346	1	157500	7
POA5346	1	183750	4
POA5350	0	15750	3
POA5350	0	26250	4
POA5350	0	34125	3
POA5350	0	65625	3
POA5350	1		19
POA5350	1	15750	3
POA5350	1	42000	5
POA5350	1	52500	6
POA5350	1	65625	9
POA5350	1	78750	15
POA5350	1	91875	9
POA5350	1	105000	6
POA5350	1	131250	19
POA5350	1	157500	16
POA5350	1	183750	8
POA5350	1	210000	3
POA5350	1	Inf	8
POA5351	0		20
POA5351	0	0	11
POA5351	0	7875	3
POA5351	0	15750	24
POA5351	0	21000	24
POA5351	0	26250	63
POA5351	0	34125	40
POA5351	0	42000	38
POA5351	0	52500	40
POA5351	0	65625	43
POA5351	0	78750	22
POA5351	0	91875	23
POA5351	0	105000	10
POA5351	0	131250	21
POA5351	1		177
POA5351	1	0	6
POA5351	1	7875	9
POA5351	1	15750	7
POA5351	1	21000	10
POA5351	1	26250	31
POA5351	1	34125	52
POA5351	1	42000	108
POA5351	1	52500	89
POA5351	1	65625	148
POA5351	1	78750	158
POA5351	1	91875	112
POA5351	1	105000	128
POA5351	1	131250	222
POA5351	1	157500	157
POA5351	1	183750	65
POA5351	1	210000	50
POA5351	1	Inf	85
POA5352	0		31
POA5352	0	0	12
POA5352	0	7875	11
POA5352	0	15750	25
POA5352	0	21000	43
POA5352	0	26250	158
POA5352	0	34125	67
POA5352	0	42000	40
POA5352	0	52500	60
POA5352	0	65625	53
POA5352	0	78750	33
POA5352	0	91875	26
POA5352	0	105000	29
POA5352	0	131250	17
POA5352	0	183750	3
POA5352	0	210000	9
POA5352	1		152
POA5352	1	0	8
POA5352	1	7875	11
POA5352	1	15750	3
POA5352	1	21000	11
POA5352	1	26250	34
POA5352	1	34125	32
POA5352	1	42000	109
POA5352	1	52500	97
POA5352	1	65625	141
POA5352	1	78750	120
POA5352	1	91875	79
