POA_CODE_2016	MotorVehicles.min	occupied_private_dwellings
POA6251	0	3
POA6251	1	39
POA6251	2	47
POA6251	3	28
POA6251	4	20
POA6252	1	13
POA6252	2	28
POA6252	3	12
POA6252	4	4
POA6253		10
POA6253	0	7
POA6253	1	84
POA6253	2	93
POA6253	3	41
POA6253	4	24
POA6254		9
POA6254	0	11
POA6254	1	72
POA6254	2	76
POA6254	3	29
POA6254	4	16
POA6255		49
POA6255	0	52
POA6255	1	476
POA6255	2	599
POA6255	3	222
POA6255	4	156
POA6256		10
POA6256	1	25
POA6256	2	46
POA6256	3	30
POA6256	4	26
POA6258		96
POA6258	0	134
POA6258	1	682
POA6258	2	905
POA6258	3	392
POA6258	4	256
POA6260		18
POA6260	0	20
POA6260	1	158
POA6260	2	182
POA6260	3	79
POA6260	4	59
POA6262		14
POA6262	0	7
POA6262	1	87
POA6262	2	96
POA6262	3	63
POA6262	4	23
POA6271		45
POA6271	0	18
POA6271	1	311
POA6271	2	469
POA6271	3	213
POA6271	4	128
POA6275		21
POA6275	0	15
POA6275	1	140
POA6275	2	216
POA6275	3	87
POA6275	4	43
POA6280		342
POA6280	0	387
POA6280	1	3362
POA6280	2	3871
POA6280	3	1401
POA6280	4	720
POA6281		80
POA6281	0	40
POA6281	1	706
POA6281	2	1151
POA6281	3	329
POA6281	4	136
POA6282		13
POA6282	0	6
POA6282	1	83
POA6282	2	218
POA6282	3	96
POA6282	4	43
POA6284		27
POA6284	0	11
POA6284	1	169
POA6284	2	327
POA6284	3	131
POA6284	4	53
POA6285		83
POA6285	0	73
POA6285	1	987
POA6285	2	1358
POA6285	3	478
POA6285	4	197
POA6286		11
POA6286	0	3
POA6286	1	56
POA6286	2	92
POA6286	3	55
POA6286	4	18
POA6288		6
POA6288	1	48
POA6288	2	72
POA6288	3	41
POA6288	4	28
POA6290		36
POA6290	0	26
POA6290	1	252
POA6290	2	290
POA6290	3	86
POA6290	4	43
POA6302		57
POA6302	0	42
POA6302	1	432
POA6302	2	492
POA6302	3	228
POA6302	4	153
POA6304		29
POA6304	0	14
POA6304	1	189
POA6304	2	210
POA6304	3	122
POA6304	4	96
POA6306		25
POA6306	0	20
POA6306	1	101
POA6306	2	118
POA6306	3	52
POA6306	4	71
POA6308		29
POA6308	0	35
POA6308	1	163
POA6308	2	195
POA6308	3	98
POA6308	4	108
POA6309		3
POA6309	1	25
POA6309	2	31
POA6309	3	23
POA6309	4	17
POA6311		5
POA6311	1	57
POA6311	2	78
POA6311	3	31
POA6311	4	37
POA6312		82
POA6312	0	105
POA6312	1	594
POA6312	2	550
POA6312	3	226
POA6312	4	162
POA6313		5
POA6313	1	26
POA6313	2	36
POA6313	3	19
POA6313	4	22
POA6315		39
POA6315	0	35
POA6315	1	218
POA6315	2	261
POA6315	3	103
POA6315	4	110
POA6316		15
POA6316	1	24
POA6316	2	46
POA6316	3	24
POA6316	4	25
POA6317		71
POA6317	0	81
POA6317	1	405
POA6317	2	485
POA6317	3	227
POA6317	4	138
POA6318		12
POA6318	0	5
POA6318	1	20
POA6318	2	62
POA6318	3	30
POA6318	4	36
POA6320		5
POA6320	0	5
POA6320	1	46
POA6320	2	45
POA6320	3	34
POA6320	4	46
POA6321		5
POA6321	0	11
POA6321	1	47
POA6321	2	60
POA6321	3	32
POA6321	4	29
POA6322		3
POA6322	0	3
POA6322	1	19
POA6322	2	33
POA6322	3	17
POA6322	4	16
POA6323		14
POA6323	1	105
POA6323	2	159
POA6323	3	75
POA6323	4	48
POA6324		59
POA6324	0	50
POA6324	1	348
POA6324	2	441
POA6324	3	210
POA6324	4	156
POA6326		3
POA6326	0	3
POA6326	1	25
POA6326	2	56
POA6326	3	36
POA6326	4	53
POA6327		7
POA6327	1	24
POA6327	2	23
POA6327	3	26
POA6327	4	14
POA6328		3
POA6328	1	30
POA6328	2	48
POA6328	3	26
POA6328	4	48
POA6330		492
POA6330	0	601
POA6330	1	4138
POA6330	2	4904
POA6330	3	1852
POA6330	4	1184
POA6333		60
POA6333	0	65
POA6333	1	691
POA6333	2	902
POA6333	3	305
POA6333	4	164
POA6335		7
POA6335	0	11
POA6335	1	72
POA6335	2	101
POA6335	3	36
POA6335	4	38
POA6336		7
POA6336	1	22
POA6336	2	31
POA6336	3	29
POA6336	4	26
POA6337		9
POA6337	0	9
POA6337	1	38
POA6337	2	62
POA6337	3	38
POA6337	4	25
POA6338		7
POA6338	0	3
POA6338	1	54
POA6338	2	95
POA6338	3	58
POA6338	4	30
POA6341		3
POA6341	1	25
POA6341	2	40
POA6341	3	23
POA6341	4	18
POA6343		4
POA6343	1	14
POA6343	2	19
POA6343	3	17
POA6343	4	24
POA6346		3
POA6346	0	11
POA6346	1	55
POA6346	2	86
POA6346	3	36
POA6346	4	55
POA6348		21
POA6348	0	15
POA6348	1	122
POA6348	2	114
POA6348	3	43
POA6348	4	20
POA6350		5
POA6350	0	4
POA6350	1	42
POA6350	2	35
POA6350	3	22
POA6350	4	20
POA6351	1	5
POA6351	2	12
POA6351	3	6
POA6351	4	9
POA6352		6
POA6352	1	14
POA6352	2	25
POA6352	3	9
POA6352	4	13
POA6353		20
POA6353	0	18
POA6353	1	73
POA6353	2	84
POA6353	3	47
POA6353	4	46
POA6355		3
POA6355	0	8
POA6355	1	38
POA6355	2	45
POA6355	3	27
POA6355	4	32
POA6356	1	10
POA6356	2	12
POA6356	3	10
POA6356	4	13
POA6357	1	4
POA6357	2	12
POA6357	3	3
POA6357	4	4
POA6358	1	5
POA6358	2	13
POA6358	3	8
POA6358	4	13
POA6359		13
POA6359	0	3
POA6359	1	32
POA6359	2	51
POA6359	3	23
POA6359	4	24
POA6361	1	6
POA6361	2	18
POA6361	3	10
POA6361	4	6
POA6363		3
POA6363	1	3
POA6363	2	14
POA6363	3	10
POA6363	4	10
POA6365		12
POA6365	0	8
POA6365	1	52
POA6365	2	71
POA6365	3	36
POA6365	4	39
POA6367		3
POA6367	0	15
POA6367	1	41
POA6367	2	31
POA6367	3	22
POA6367	4	26
POA6368	1	3
POA6368	2	8
POA6368	3	9
POA6368	4	12
POA6369		10
POA6369	0	15
POA6369	1	74
POA6369	2	85
POA6369	3	40
POA6369	4	35
POA6370		4
POA6370	0	7
POA6370	1	46
POA6370	2	61
POA6370	3	37
POA6370	4	27
POA6372		3
POA6372	1	9
POA6372	2	14
POA6372	3	3
POA6372	4	15
POA6373	1	4
POA6373	2	5
POA6373	3	12
POA6373	4	10
POA6375		10
POA6375	0	27
POA6375	1	117
POA6375	2	117
POA6375	3	55
POA6375	4	53
POA6383		20
POA6383	0	12
POA6383	1	126
POA6383	2	126
POA6383	3	58
POA6383	4	44
POA6384	2	4
POA6384	4	4
POA6385	2	4
POA6385	3	4
POA6385	4	4
POA6386		4
POA6386	1	12
POA6386	2	10
POA6386	4	12
POA6390		29
POA6390	0	26
POA6390	1	138
POA6390	2	237
POA6390	3	113
POA6390	4	74
POA6391		15
POA6391	0	13
POA6391	1	79
POA6391	2	133
POA6391	3	65
POA6391	4	59
POA6392		11
POA6392	0	3
POA6392	1	46
POA6392	2	75
POA6392	3	35
POA6392	4	28
POA6393		3
POA6393	1	4
POA6393	2	17
POA6393	3	15
POA6393	4	5
POA6394		4
POA6394	1	28
POA6394	2	59
POA6394	3	36
POA6394	4	49
POA6395		26
POA6395	0	34
POA6395	1	152
POA6395	2	218
POA6395	3	73
POA6395	4	114
POA6396		10
POA6396	1	29
POA6396	2	36
POA6396	3	20
POA6396	4	27
POA6397		3
POA6397	0	4
POA6397	1	9
POA6397	2	8
POA6397	3	6
POA6397	4	3
POA6398		15
POA6398	0	9
POA6398	1	75
POA6398	2	93
POA6398	3	20
POA6398	4	11
POA6401		109
POA6401	0	183
POA6401	1	908
POA6401	2	901
POA6401	3	395
POA6401	4	277
POA6403	1	18
POA6403	2	19
POA6403	3	12
POA6403	4	8
POA6405		3
POA6405	1	26
POA6405	2	49
POA6405	3	13
POA6405	4	26
POA6407		16
POA6407	0	14
POA6407	1	103
POA6407	2	139
POA6407	3	48
POA6407	4	46
POA6409		3
POA6409	0	9
POA6409	1	34
POA6409	2	49
POA6409	3	22
POA6409	4	26
POA6410		30
POA6410	0	27
POA6410	1	115
POA6410	2	119
POA6410	3	49
POA6410	4	49
POA6411	1	12
POA6411	2	12
POA6411	3	8
POA6411	4	16
POA6412	2	3
POA6412	3	3
POA6412	4	4
POA6413	1	3
POA6413	2	7
POA6413	3	4
POA6413	4	6
POA6414		4
POA6414	2	5
POA6414	3	5
POA6414	4	9
POA6415		53
POA6415	0	83
POA6415	1	311
POA6415	2	412
POA6415	3	155
POA6415	4	90
POA6418		12
POA6418	0	27
POA6418	1	90
POA6418	2	97
POA6418	3	45
POA6418	4	18
POA6419	1	3
POA6419	2	8
POA6419	3	8
POA6419	4	7
POA6420	0	3
POA6420	1	3
POA6420	2	10
POA6420	3	5
POA6420	4	14
POA6421		3
POA6421	1	7
POA6421	2	16
POA6421	3	15
POA6421	4	4
POA6422	2	4
POA6422	3	4
POA6422	4	3
POA6423		4
POA6423	1	7
POA6423	2	29
POA6423	3	8
POA6423	4	14
POA6424	1	5
POA6424	2	8
POA6424	3	8
POA6424	4	5
POA6425	2	19
POA6425	3	3
POA6425	4	6
POA6426		18
POA6426	0	13
POA6426	1	105
POA6426	2	101
POA6426	3	58
POA6426	4	36
POA6428	1	5
POA6428	2	3
POA6428	3	3
POA6428	4	3
POA6429		26
POA6429	0	37
POA6429	1	108
POA6429	2	108
POA6429	3	41
POA6429	4	31
POA6430		259
POA6430	0	319
POA6430	1	2258
POA6430	2	2952
POA6430	3	1157
POA6430	4	585
POA6431		12
POA6431	0	81
POA6431	1	56
POA6431	2	16
POA6431	3	12
POA6431	4	8
POA6432		98
POA6432	0	136
POA6432	1	764
POA6432	2	844
POA6432	3	341
POA6432	4	193
POA6434		6
POA6434	0	7
POA6434	1	3
POA6434	2	3
POA6434	3	3
POA6434	4	6
POA6436		5
POA6436	0	4
POA6436	1	14
POA6436	2	12
POA6436	3	3
POA6436	4	3
POA6437		3
POA6437	0	7
POA6437	1	61
POA6437	2	38
POA6437	3	6
POA6438		10
POA6438	0	27
POA6438	1	74
POA6438	2	49
POA6438	3	10
POA6438	4	16
POA6440		6
POA6440	0	40
POA6440	1	63
POA6440	2	47
POA6440	3	12
POA6442		29
POA6442	0	28
POA6442	1	251
POA6442	2	330
POA6442	3	136
POA6442	4	72
POA6443		46
POA6443	0	25
POA6443	1	108
POA6443	2	89
POA6443	3	23
POA6443	4	26
POA6445	0	3
POA6445	1	6
POA6445	2	15
POA6445	3	8
POA6445	4	14
POA6446	1	3
POA6446	2	15
POA6446	3	11
POA6446	4	7
POA6447	1	8
POA6447	2	18
POA6447	3	11
POA6447	4	14
POA6448		10
POA6448	1	25
POA6448	2	30
POA6448	3	25
POA6448	4	27
POA6450		214
POA6450	0	228
POA6450	1	1278
POA6450	2	1739
POA6450	3	690
POA6450	4	446
POA6460		17
POA6460	0	11
POA6460	1	94
POA6460	2	106
POA6460	3	43
POA6460	4	26
POA6461	0	3
POA6461	1	74
POA6461	2	73
POA6461	3	40
POA6461	4	19
POA6462		7
POA6462	1	7
POA6462	2	13
POA6462	3	7
POA6462	4	10
POA6465	2	9
POA6465	4	4
POA6466	1	3
POA6466	2	11
POA6466	3	4
POA6466	4	5
POA6467	2	3
POA6467	3	4
POA6467	4	3
POA6468		6
POA6468	1	19
POA6468	2	28
POA6468	3	15
POA6468	4	14
POA6470	2	3
POA6472	1	15
POA6472	2	23
POA6472	3	9
POA6472	4	18
POA6473	2	7
POA6473	3	8
POA6473	4	6
POA6475		4
POA6475	0	6
POA6475	1	49
POA6475	2	69
POA6475	3	16
POA6475	4	28
POA6476	2	5
POA6476	3	5
POA6476	4	8
POA6477		4
POA6477	1	30
POA6477	2	34
POA6477	3	11
POA6477	4	26
POA6479		9
POA6479	0	3
POA6479	1	56
POA6479	2	67
POA6479	3	30
POA6479	4	36
POA6480	1	4
POA6480	2	5
POA6480	4	5
POA6484	1	10
POA6484	2	3
POA6485		7
POA6485	0	20
POA6485	1	58
POA6485	2	72
POA6485	3	18
POA6485	4	29
POA6487	1	4
POA6487	2	9
POA6487	3	6
POA6487	4	3
POA6488	1	33
POA6488	2	19
POA6488	3	15
POA6488	4	11
POA6489		3
POA6489	1	9
POA6489	2	10
POA6489	3	11
POA6490		4
POA6490	1	21
POA6490	2	41
POA6490	3	13
POA6490	4	12
POA6501		9
POA6501	1	55
POA6501	2	84
POA6501	3	85
POA6501	4	85
POA6502		22
POA6502	0	6
POA6502	1	80
POA6502	2	173
POA6502	3	91
POA6502	4	46
POA6503		43
POA6503	0	7
POA6503	1	154
POA6503	2	283
POA6503	3	126
POA6503	4	134
POA6504	0	3
POA6504	1	12
POA6504	2	17
POA6504	3	13
POA6504	4	14
POA6505		4
POA6505	1	12
POA6505	2	7
POA6505	3	7
POA6505	4	12
POA6506	2	5
POA6506	3	4
POA6506	4	7
POA6507		9
POA6507	1	28
POA6507	2	66
POA6507	3	40
POA6507	4	37
POA6509	0	3
POA6509	1	12
POA6509	2	22
POA6509	3	12
POA6509	4	9
POA6510		29
POA6510	0	43
POA6510	1	209
POA6510	2	224
POA6510	3	108
POA6510	4	102
POA6511		12
POA6511	0	5
POA6511	1	54
POA6511	2	79
POA6511	3	37
POA6511	4	15
POA6512	1	9
POA6512	2	15
POA6512	3	8
POA6512	4	7
POA6513		3
POA6513	1	14
POA6513	2	22
POA6513	3	20
POA6513	4	12
POA6514		7
POA6514	0	3
POA6514	1	78
POA6514	2	101
POA6514	3	52
POA6514	4	15
POA6515		5
POA6515	0	3
POA6515	1	26
POA6515	2	39
POA6515	3	28
POA6515	4	26
POA6516		32
POA6516	0	21
POA6516	1	220
POA6516	2	274
POA6516	3	101
POA6516	4	47
POA6517		8
POA6517	0	3
POA6517	1	42
POA6517	2	63
POA6517	3	23
POA6517	4	25
POA6518		3
POA6518	0	3
POA6518	1	25
POA6518	2	36
POA6518	3	8
POA6518	4	19
POA6519		10
POA6519	0	4
POA6519	1	63
POA6519	2	83
POA6519	3	31
POA6519	4	25
POA6521		5
POA6521	1	24
POA6521	2	36
POA6521	3	29
POA6521	4	46
POA6522		3
POA6522	0	5
POA6522	1	45
POA6522	2	71
POA6522	3	26
POA6522	4	33
POA6525		66
POA6525	0	50
POA6525	1	408
POA6525	2	512
POA6525	3	247
POA6525	4	126
POA6528		5
POA6528	1	36
POA6528	2	40
POA6528	3	30
POA6528	4	28
POA6530		445
POA6530	0	696
POA6530	1	3792
POA6530	2	4323
POA6530	3	1590
POA6530	4	852
POA6532		74
POA6532	0	25
POA6532	1	414
POA6532	2	897
POA6532	3	429
POA6532	4	323
POA6535		31
POA6535	0	15
POA6535	1	160
POA6535	2	228
POA6535	3	98
POA6535	4	86
POA6536		24
POA6536	0	39
POA6536	1	252
POA6536	2	213
POA6536	3	69
POA6536	4	31
POA6537		16
POA6537	0	19
POA6537	1	151
POA6537	2	118
POA6537	3	38
POA6537	4	20
POA6556		20
POA6556	0	16
POA6556	1	117
POA6556	2	251
POA6556	3	142
POA6556	4	161
POA6558		15
POA6558	0	3
POA6558	1	57
POA6558	2	91
POA6558	3	62
POA6558	4	46
POA6560		19
POA6560	0	22
POA6560	1	131
POA6560	2	171
POA6560	3	63
POA6560	4	83
POA6562		14
POA6562	0	8
POA6562	1	84
POA6562	2	179
POA6562	3	96
POA6562	4	86
POA6564	1	26
POA6564	2	53
POA6564	3	26
POA6564	4	18
POA6566		66
POA6566	0	38
POA6566	1	334
POA6566	2	446
POA6566	3	233
POA6566	4	178
POA6567		10
POA6567	1	45
POA6567	2	51
POA6567	3	39
POA6567	4	22
POA6568		4
POA6568	1	24
POA6568	2	27
POA6568	3	12
POA6568	4	23
POA6569		6
POA6569	0	3
POA6569	1	27
POA6569	2	32
POA6569	3	16
POA6569	4	18
POA6571	1	9
POA6571	2	14
POA6571	3	9
POA6571	4	3
POA6572	2	11
POA6572	3	3
POA6572	4	5
POA6574		3
POA6574	1	8
POA6574	2	8
POA6574	3	7
POA6574	4	6
POA6575		3
POA6575	0	4
POA6575	1	5
POA6575	2	11
POA6575	3	13
POA6575	4	9
POA6603		17
POA6603	0	17
POA6603	1	134
POA6603	2	175
POA6603	3	72
POA6603	4	36
POA6605	2	9
POA6605	4	3
POA6606	0	3
POA6606	1	25
POA6606	2	25
POA6606	3	11
POA6606	4	17
POA6608	1	7
POA6608	2	19
POA6608	3	9
POA6608	4	8
POA6609		14
POA6609	0	11
POA6609	1	70
POA6609	2	135
POA6609	3	41
POA6609	4	28
POA6612		5
POA6612	1	17
POA6612	2	20
POA6612	3	13
POA6612	4	9
POA6613	1	3
POA6613	2	8
POA6613	3	3
POA6613	4	3
POA6614	4	3
POA6616	1	9
POA6616	2	6
POA6616	3	6
POA6616	4	7
POA6620		12
POA6620	0	11
POA6620	1	26
POA6620	2	40
POA6620	3	15
POA6620	4	20
POA6623		16
POA6623	0	13
POA6623	1	87
POA6623	2	80
POA6623	3	23
POA6623	4	23
POA6625	2	9
POA6625	3	3
POA6625	4	6
POA6627	0	3
POA6627	1	3
POA6627	3	3
POA6627	4	10
POA6628	2	3
POA6628	3	7
POA6628	4	3
POA6630		9
POA6630	0	20
POA6630	1	61
POA6630	2	57
POA6630	3	31
POA6630	4	28
POA6631	1	3
POA6631	2	7
POA6632	2	9
POA6632	3	6
POA6632	4	5
POA6635		3
POA6635	0	11
POA6635	1	28
POA6635	2	12
POA6635	3	5
POA6635	4	5
POA6638		10
POA6638	0	19
POA6638	1	47
POA6638	2	43
POA6638	3	12
POA6638	4	17
POA6639		3
POA6639	1	6
POA6639	2	13
POA6639	3	5
POA6639	4	9
POA6640		8
POA6640	0	3
POA6640	1	24
POA6640	2	19
POA6640	3	9
POA6642		16
POA6642	0	30
POA6642	1	83
POA6642	2	52
POA6642	3	23
POA6642	4	13
POA6646		5
POA6646	0	25
POA6646	1	40
POA6646	2	25
POA6646	3	10
POA6646	4	5
POA6701		126
POA6701	0	165
POA6701	1	590
POA6701	2	591
POA6701	3	231
POA6701	4	147
POA6705		7
POA6705	0	19
POA6705	1	24
POA6705	2	11
POA6705	3	3
POA6705	4	3
POA6707		75
POA6707	0	22
POA6707	1	276
POA6707	2	312
POA6707	3	159
POA6707	4	102
POA6710		20
POA6710	0	25
POA6710	1	105
POA6710	2	102
POA6710	3	37
POA6710	4	17
POA6713		10
POA6713	0	3
POA6713	1	50
POA6713	2	150
POA6713	3	71
POA6713	4	48
POA6714		193
POA6714	0	164
POA6714	1	1213
POA6714	2	2024
POA6714	3	852
POA6714	4	423
POA6716		4
POA6716	0	12
POA6716	1	97
POA6716	2	84
POA6716	3	21
POA6716	4	6
POA6718		24
POA6718	0	68
POA6718	1	48
POA6718	2	43
POA6718	3	27
POA6718	4	7
POA6720		28
POA6720	0	24
POA6720	1	203
POA6720	2	343
POA6720	3	115
POA6720	4	59
POA6721		71
POA6721	0	42
POA6721	1	368
POA6721	2	554
POA6721	3	235
POA6721	4	109
POA6722		151
POA6722	0	152
POA6722	1	785
POA6722	2	1113
POA6722	3	459
POA6722	4	201
POA6725		203
POA6725	0	446
POA6725	1	1011
POA6725	2	1094
POA6725	3	396
POA6725	4	209
POA6726		92
POA6726	0	100
POA6726	1	589
POA6726	2	650
POA6726	3	246
POA6726	4	91
POA6728		102
POA6728	0	403
POA6728	1	519
POA6728	2	402
POA6728	3	114
POA6728	4	67
POA6740		27
POA6740	0	95
POA6740	1	122
POA6740	2	60
POA6740	3	30
POA6740	4	14
POA6743		111
POA6743	0	217
POA6743	1	623
POA6743	2	615
POA6743	3	209
POA6743	4	147
POA6751		38
POA6751	0	26
POA6751	1	352
POA6751	2	381
POA6751	3	114
POA6751	4	66
POA6753		55
POA6753	0	95
POA6753	1	417
POA6753	2	514
POA6753	3	161
POA6753	4	83
POA6754		12
POA6754	0	10
POA6754	1	150
POA6754	2	155
POA6754	3	44
POA6754	4	31
POA6758		8
POA6758	0	9
POA6758	1	13
POA6758	2	9
POA6758	4	3
POA6760		26
POA6760	0	15
POA6760	1	50
POA6760	2	26
POA6760	3	10
POA6760	4	12
POA6762	0	27
POA6762	1	16
POA6762	2	7
POA6762	3	3
POA6765		36
POA6765	0	160
POA6765	1	131
POA6765	2	68
POA6765	3	24
POA6765	4	14
POA6770		50
POA6770	0	246
POA6770	1	179
POA6770	2	85
POA6770	3	25
POA6770	4	23
POA6798		19
POA6798	0	24
POA6798	1	143
POA6798	2	144
POA6798	3	43
POA6798	4	32
POA6799		9
POA6799	0	11
POA6799	1	36
POA6799	2	41
POA6799	3	15
POA6799	4	26
POA7000		165
POA7000	0	814
POA7000	1	2568
POA7000	2	1600
POA7000	3	408
POA7000	4	148
POA7004		84
POA7004	0	310
POA7004	1	1403
POA7004	2	893
POA7004	3	218
POA7004	4	86
POA7005		142
POA7005	0	433
POA7005	1	2035
POA7005	2	1646
POA7005	3	488
POA7005	4	217
POA7007		21
POA7007	0	52
POA7007	1	449
POA7007	2	458
POA7007	3	148
POA7007	4	61
POA7008		136
POA7008	0	522
POA7008	1	1990
POA7008	2	1512
POA7008	3	432
POA7008	4	190
POA7009		182
POA7009	0	608
POA7009	1	2121
POA7009	2	1517
POA7009	3	406
POA7009	4	196
POA7010		300
POA7010	0	961
POA7010	1	2731
POA7010	2	1896
POA7010	3	635
POA7010	4	315
POA7011		239
POA7011	0	548
POA7011	1	2188
POA7011	2	1930
POA7011	3	632
POA7011	4	330
POA7012		9
POA7012	0	3
POA7012	1	63
POA7012	2	111
POA7012	3	48
POA7012	4	44
POA7015		127
POA7015	0	198
POA7015	1	1576
POA7015	2	1561
POA7015	3	436
POA7015	4	214
POA7016		47
POA7016	0	90
POA7016	1	338
POA7016	2	268
POA7016	3	104
POA7016	4	43
POA7017		43
POA7017	0	34
POA7017	1	482
POA7017	2	788
POA7017	3	397
POA7017	4	248
POA7018		251
POA7018	0	627
POA7018	1	3198
POA7018	2	3181
POA7018	3	930
POA7018	4	348
POA7019		78
POA7019	0	247
POA7019	1	947
POA7019	2	731
POA7019	3	233
POA7019	4	67
POA7020		8
POA7020	0	3
POA7020	1	114
POA7020	2	363
POA7020	3	192
POA7020	4	146
POA7021		35
POA7021	0	35
POA7021	1	253
POA7021	2	373
POA7021	3	150
POA7021	4	66
POA7022		12
POA7022	0	3
POA7022	1	113
POA7022	2	142
POA7022	3	52
POA7022	4	25
POA7023		5
POA7023	0	4
POA7023	1	40
POA7023	2	55
POA7023	3	21
POA7023	4	9
POA7024		12
POA7024	1	45
POA7024	2	91
POA7024	3	32
POA7024	4	14
POA7025		23
POA7025	0	16
POA7025	1	160
POA7025	2	282
POA7025	3	111
POA7025	4	77
POA7026		17
POA7026	0	5
POA7026	1	69
POA7026	2	122
POA7026	3	70
POA7026	4	51
POA7027		3
POA7027	0	7
POA7027	1	32
POA7027	2	41
POA7027	3	23
POA7027	4	16
POA7030		320
POA7030	0	469
POA7030	1	1816
POA7030	2	1993
POA7030	3	925
POA7030	4	685
POA7050		136
POA7050	0	290
POA7050	1	1924
POA7050	2	1756
POA7050	3	496
POA7050	4	226
POA7052		51
POA7052	0	69
POA7052	1	859
POA7052	2	1104
POA7052	3	372
POA7052	4	175
POA7053		29
POA7053	0	49
POA7053	1	446
POA7053	2	545
POA7053	3	166
POA7053	4	56
POA7054		84
POA7054	0	53
POA7054	1	763
POA7054	2	1345
POA7054	3	498
POA7054	4	277
POA7055		7
POA7055	0	3
POA7055	1	50
POA7055	2	69
POA7055	3	17
POA7055	4	6
POA7109		101
POA7109	0	116
POA7109	1	944
POA7109	2	1288
POA7109	3	553
POA7109	4	321
POA7112		57
POA7112	0	44
POA7112	1	457
POA7112	2	441
POA7112	3	131
POA7112	4	95
POA7113		16
POA7113	0	15
POA7113	1	108
POA7113	2	161
POA7113	3	46
POA7113	4	30
POA7116		45
POA7116	0	29
POA7116	1	307
POA7116	2	308
POA7116	3	132
POA7116	4	75
POA7117		16
POA7117	0	9
POA7117	1	133
POA7117	2	136
POA7117	3	40
POA7117	4	24
POA7119	2	6
POA7119	3	3
POA7119	4	3
POA7120		24
POA7120	0	32
POA7120	1	204
POA7120	2	266
POA7120	3	111
POA7120	4	96
POA7140		189
POA7140	0	297
POA7140	1	1333
POA7140	2	1409
POA7140	3	642
POA7140	4	362
POA7150		29
POA7150	0	20
POA7150	1	295
POA7150	2	463
POA7150	3	167
POA7150	4	114
POA7155		12
POA7155	0	3
POA7155	1	92
POA7155	2	124
POA7155	3	61
POA7155	4	28
POA7162		3
POA7162	0	3
POA7162	1	60
POA7162	2	100
POA7162	3	37
POA7162	4	19
POA7163	0	5
POA7163	1	44
POA7163	2	62
POA7163	3	24
POA7163	4	4
POA7170		38
POA7170	0	11
POA7170	1	292
POA7170	2	735
POA7170	3	351
POA7170	4	299
POA7171		39
POA7171	0	28
POA7171	1	441
POA7171	2	508
POA7171	3	174
POA7171	4	90
POA7172		45
POA7172	0	67
POA7172	1	418
POA7172	2	486
POA7172	3	211
POA7172	4	125
POA7173		93
POA7173	0	65
POA7173	1	825
POA7173	2	981
POA7173	3	387
POA7173	4	205
POA7174	1	18
POA7174	2	22
POA7174	3	14
POA7174	4	8
POA7175		3
POA7175	1	20
POA7175	2	30
POA7175	3	14
POA7175	4	8
POA7176	1	14
POA7176	2	19
POA7176	3	11
POA7176	4	10
POA7177		9
POA7177	0	7
POA7177	1	49
POA7177	2	54
POA7177	3	25
POA7177	4	15
POA7178	0	3
POA7178	1	32
POA7178	2	42
POA7178	3	17
POA7178	4	11
POA7179		5
POA7179	0	3
POA7179	1	60
POA7179	2	62
POA7179	3	22
POA7179	4	14
POA7180		3
POA7180	1	16
POA7180	2	28
POA7180	3	10
POA7182	0	3
POA7182	1	47
POA7182	2	37
POA7182	3	10
POA7182	4	10
POA7183	1	9
POA7183	2	6
POA7183	3	3
POA7183	4	3
POA7184		16
POA7184	0	16
POA7184	1	127
POA7184	2	110
POA7184	3	35
POA7184	4	17
POA7185		4
POA7185	0	3
POA7185	1	15
POA7185	2	19
POA7185	3	11
POA7185	4	3
POA7186	1	17
POA7186	2	32
POA7186	3	15
POA7186	4	9
POA7187	1	19
POA7187	2	22
POA7187	3	3
POA7187	4	3
POA7190		65
POA7190	0	50
POA7190	1	425
POA7190	2	526
POA7190	3	159
POA7190	4	108
POA7209		9
POA7209	0	7
POA7209	1	68
POA7209	2	53
POA7209	3	22
POA7209	4	19
POA7210		22
POA7210	0	33
POA7210	1	143
POA7210	2	160
POA7210	3	58
POA7210	4	35
POA7211	1	20
POA7211	2	31
POA7211	3	16
POA7211	4	11
POA7212		30
POA7212	0	11
POA7212	1	197
POA7212	2	258
POA7212	3	135
POA7212	4	78
POA7213		9
POA7213	0	8
POA7213	1	42
POA7213	2	33
POA7213	3	14
POA7213	4	11
POA7214		7
POA7214	0	12
POA7214	1	68
POA7214	2	81
POA7214	3	51
POA7214	4	25
POA7215		65
POA7215	0	49
POA7215	1	488
POA7215	2	508
POA7215	3	195
POA7215	4	79
POA7216		70
POA7216	0	91
POA7216	1	523
POA7216	2	480
POA7216	3	163
POA7216	4	83
POA7248		281
POA7248	0	794
POA7248	1	2408
POA7248	2	1736
POA7248	3	565
POA7248	4	263
POA7249		194
POA7249	0	474
POA7249	1	2008
POA7249	2	1689
POA7249	3	485
POA7249	4	254
POA7250		594
POA7250	0	1424
POA7250	1	6910
POA7250	2	6542
POA7250	3	2167
POA7250	4	1079
POA7252		21
POA7252	0	11
POA7252	1	197
POA7252	2	436
POA7252	3	214
POA7252	4	132
POA7253		103
POA7253	0	183
POA7253	1	742
POA7253	2	583
POA7253	3	209
POA7253	4	106
POA7254		6
POA7254	0	3
POA7254	1	33
POA7254	2	63
POA7254	3	39
