POA_CODE_2016	Age5yr	Indigenous	persons
POA2232	0-4	0	2088
POA2232	0-4	1	43
POA2232	5-9		73
POA2232	5-9	0	1980
POA2232	5-9	1	37
POA2232	10-14		65
POA2232	10-14	0	1828
POA2232	10-14	1	43
POA2232	15-19		52
POA2232	15-19	0	1717
POA2232	15-19	1	26
POA2232	20-24		62
POA2232	20-24	0	1690
POA2232	20-24	1	26
POA2232	25-29		83
POA2232	25-29	0	2041
POA2232	25-29	1	35
POA2232	30-34		87
POA2232	30-34	0	2244
POA2232	30-34	1	32
POA2232	35-39		72
POA2232	35-39	0	2284
POA2232	35-39	1	17
POA2232	40-44		117
POA2232	40-44	0	2367
POA2232	40-44	1	28
POA2232	45-49		85
POA2232	45-49	0	2160
POA2232	45-49	1	22
POA2232	50-54		79
POA2232	50-54	0	2038
POA2232	50-54	1	26
POA2232	55-59		71
POA2232	55-59	0	1780
POA2232	55-59	1	19
POA2232	60-64		73
POA2232	60-64	0	1576
POA2232	60-64	1	12
POA2232	65+		268
POA2232	65+	0	5447
POA2232	65+	1	18
POA2233	0-4		29
POA2233	0-4	0	1893
POA2233	0-4	1	47
POA2233	5-9		48
POA2233	5-9	0	2244
POA2233	5-9	1	49
POA2233	10-14		41
POA2233	10-14	0	2008
POA2233	10-14	1	54
POA2233	15-19		40
POA2233	15-19	0	1795
POA2233	15-19	1	41
POA2233	20-24		42
POA2233	20-24	0	1572
POA2233	20-24	1	33
POA2233	25-29		39
POA2233	25-29	0	1330
POA2233	25-29	1	18
POA2233	30-34		31
POA2233	30-34	0	1571
POA2233	30-34	1	24
POA2233	35-39		41
POA2233	35-39	0	2021
POA2233	35-39	1	20
POA2233	40-44		52
POA2233	40-44	0	2184
POA2233	40-44	1	28
POA2233	45-49		52
POA2233	45-49	0	1976
POA2233	45-49	1	26
POA2233	50-54		42
POA2233	50-54	0	1824
POA2233	50-54	1	16
POA2233	55-59		47
POA2233	55-59	0	1702
POA2233	55-59	1	12
POA2233	60-64		53
POA2233	60-64	0	1618
POA2233	60-64	1	7
POA2233	65+		129
POA2233	65+	0	4689
POA2233	65+	1	24
POA2234	0-4		37
POA2234	0-4	0	1600
POA2234	0-4	1	35
POA2234	5-9		34
POA2234	5-9	0	1828
POA2234	5-9	1	32
POA2234	10-14		61
POA2234	10-14	0	1980
POA2234	10-14	1	53
POA2234	15-19		76
POA2234	15-19	0	2245
POA2234	15-19	1	32
POA2234	20-24		65
POA2234	20-24	0	2267
POA2234	20-24	1	20
POA2234	25-29		54
POA2234	25-29	0	1669
POA2234	25-29	1	20
POA2234	30-34		17
POA2234	30-34	0	1455
POA2234	30-34	1	14
POA2234	35-39		43
POA2234	35-39	0	1589
POA2234	35-39	1	23
POA2234	40-44		49
POA2234	40-44	0	1858
POA2234	40-44	1	19
POA2234	45-49		64
POA2234	45-49	0	2108
POA2234	45-49	1	16
POA2234	50-54		64
POA2234	50-54	0	2364
POA2234	50-54	1	11
POA2234	55-59		61
POA2234	55-59	0	2620
POA2234	55-59	1	17
POA2234	60-64		52
POA2234	60-64	0	2150
POA2234	60-64	1	10
POA2234	65+		97
POA2234	65+	0	3773
POA2234	65+	1	11
POA2250	0-4		190
POA2250	0-4	0	3528
POA2250	0-4	1	212
POA2250	5-9		181
POA2250	5-9	0	3831
POA2250	5-9	1	197
POA2250	10-14		170
POA2250	10-14	0	3761
POA2250	10-14	1	197
POA2250	15-19		224
POA2250	15-19	0	3697
POA2250	15-19	1	236
POA2250	20-24		224
POA2250	20-24	0	3499
POA2250	20-24	1	169
POA2250	25-29		214
POA2250	25-29	0	3594
POA2250	25-29	1	144
POA2250	30-34		199
POA2250	30-34	0	3684
POA2250	30-34	1	120
POA2250	35-39		203
POA2250	35-39	0	3718
POA2250	35-39	1	91
POA2250	40-44		207
POA2250	40-44	0	4088
POA2250	40-44	1	97
POA2250	45-49		238
POA2250	45-49	0	4175
POA2250	45-49	1	93
POA2250	50-54		234
POA2250	50-54	0	4338
POA2250	50-54	1	101
POA2250	55-59		223
POA2250	55-59	0	4263
POA2250	55-59	1	65
POA2250	60-64		202
POA2250	60-64	0	3611
POA2250	60-64	1	48
POA2250	65+		795
POA2250	65+	0	12039
POA2250	65+	1	90
POA2251	0-4		64
POA2251	0-4	0	1664
POA2251	0-4	1	82
POA2251	5-9		70
POA2251	5-9	0	1955
POA2251	5-9	1	81
POA2251	10-14		99
POA2251	10-14	0	2012
POA2251	10-14	1	84
POA2251	15-19		73
POA2251	15-19	0	1914
POA2251	15-19	1	78
POA2251	20-24		57
POA2251	20-24	0	1443
POA2251	20-24	1	62
POA2251	25-29		53
POA2251	25-29	0	1330
POA2251	25-29	1	55
POA2251	30-34		49
POA2251	30-34	0	1378
POA2251	30-34	1	34
POA2251	35-39		70
POA2251	35-39	0	1609
POA2251	35-39	1	41
POA2251	40-44		95
POA2251	40-44	0	2052
POA2251	40-44	1	34
POA2251	45-49		102
POA2251	45-49	0	2126
POA2251	45-49	1	34
POA2251	50-54		83
POA2251	50-54	0	2126
POA2251	50-54	1	53
POA2251	55-59		95
POA2251	55-59	0	2194
POA2251	55-59	1	31
POA2251	60-64		69
POA2251	60-64	0	1989
POA2251	60-64	1	40
POA2251	65+		467
POA2251	65+	0	6726
POA2251	65+	1	35
POA2256	0-4		36
POA2256	0-4	0	675
POA2256	0-4	1	74
POA2256	5-9		43
POA2256	5-9	0	661
POA2256	5-9	1	77
POA2256	10-14		54
POA2256	10-14	0	636
POA2256	10-14	1	80
POA2256	15-19		51
POA2256	15-19	0	644
POA2256	15-19	1	76
POA2256	20-24		48
POA2256	20-24	0	642
POA2256	20-24	1	65
POA2256	25-29		42
POA2256	25-29	0	642
POA2256	25-29	1	35
POA2256	30-34		36
POA2256	30-34	0	699
POA2256	30-34	1	36
POA2256	35-39		41
POA2256	35-39	0	781
POA2256	35-39	1	22
POA2256	40-44		60
POA2256	40-44	0	837
POA2256	40-44	1	39
POA2256	45-49		51
POA2256	45-49	0	917
POA2256	45-49	1	39
POA2256	50-54		55
POA2256	50-54	0	961
POA2256	50-54	1	34
POA2256	55-59		71
POA2256	55-59	0	1028
POA2256	55-59	1	35
POA2256	60-64		72
POA2256	60-64	0	997
POA2256	60-64	1	30
POA2256	65+		257
POA2256	65+	0	3885
POA2256	65+	1	43
POA2257	0-4		91
POA2257	0-4	0	1411
POA2257	0-4	1	125
POA2257	5-9		111
POA2257	5-9	0	1501
POA2257	5-9	1	92
POA2257	10-14		67
POA2257	10-14	0	1332
POA2257	10-14	1	94
POA2257	15-19		77
POA2257	15-19	0	1315
POA2257	15-19	1	122
POA2257	20-24		76
POA2257	20-24	0	1203
POA2257	20-24	1	104
POA2257	25-29		69
POA2257	25-29	0	1098
POA2257	25-29	1	74
POA2257	30-34		86
POA2257	30-34	0	1352
POA2257	30-34	1	65
POA2257	35-39		94
POA2257	35-39	0	1440
POA2257	35-39	1	49
POA2257	40-44		125
POA2257	40-44	0	1652
POA2257	40-44	1	53
POA2257	45-49		89
POA2257	45-49	0	1736
POA2257	45-49	1	52
POA2257	50-54		87
POA2257	50-54	0	1756
POA2257	50-54	1	56
POA2257	55-59		105
POA2257	55-59	0	1859
POA2257	55-59	1	48
POA2257	60-64		98
POA2257	60-64	0	1872
POA2257	60-64	1	34
POA2257	65+		456
POA2257	65+	0	6814
POA2257	65+	1	65
POA2258	0-4		7
POA2258	0-4	0	251
POA2258	0-4	1	17
POA2258	5-9		18
POA2258	5-9	0	339
POA2258	5-9	1	18
POA2258	10-14		13
POA2258	10-14	0	339
POA2258	10-14	1	17
POA2258	15-19		6
POA2258	15-19	0	320
POA2258	15-19	1	17
POA2258	20-24		16
POA2258	20-24	0	331
POA2258	20-24	1	11
POA2258	25-29		7
POA2258	25-29	0	288
POA2258	25-29	1	13
POA2258	30-34		10
POA2258	30-34	0	271
POA2258	30-34	1	3
POA2258	35-39		9
POA2258	35-39	0	265
POA2258	35-39	1	11
POA2258	40-44		13
POA2258	40-44	0	323
POA2258	40-44	1	6
POA2258	45-49		15
POA2258	45-49	0	355
POA2258	45-49	1	9
POA2258	50-54		14
POA2258	50-54	0	386
POA2258	50-54	1	8
POA2258	55-59		18
POA2258	55-59	0	356
POA2258	55-59	1	9
POA2258	60-64		19
POA2258	60-64	0	315
POA2258	65+		44
POA2258	65+	0	677
POA2258	65+	1	3
POA2259	0-4		143
POA2259	0-4	0	3127
POA2259	0-4	1	323
POA2259	5-9		194
POA2259	5-9	0	3614
POA2259	5-9	1	339
POA2259	10-14		178
POA2259	10-14	0	3667
POA2259	10-14	1	373
POA2259	15-19		176
POA2259	15-19	0	3514
POA2259	15-19	1	318
POA2259	20-24		185
POA2259	20-24	0	3018
POA2259	20-24	1	228
POA2259	25-29		161
POA2259	25-29	0	2687
POA2259	25-29	1	163
POA2259	30-34		151
POA2259	30-34	0	2947
POA2259	30-34	1	145
POA2259	35-39		155
POA2259	35-39	0	3115
POA2259	35-39	1	159
POA2259	40-44		181
POA2259	40-44	0	3602
POA2259	40-44	1	149
POA2259	45-49		194
POA2259	45-49	0	3768
POA2259	45-49	1	146
POA2259	50-54		180
POA2259	50-54	0	3564
POA2259	50-54	1	138
POA2259	55-59		206
POA2259	55-59	0	3405
POA2259	55-59	1	105
POA2259	60-64		185
POA2259	60-64	0	3087
POA2259	60-64	1	76
POA2259	65+		803
POA2259	65+	0	10491
POA2259	65+	1	145
POA2260	0-4		75
POA2260	0-4	0	1276
POA2260	0-4	1	42
POA2260	5-9		69
POA2260	5-9	0	1498
POA2260	5-9	1	53
POA2260	10-14		54
POA2260	10-14	0	1457
POA2260	10-14	1	53
POA2260	15-19		44
POA2260	15-19	0	1415
POA2260	15-19	1	47
POA2260	20-24		58
POA2260	20-24	0	1175
POA2260	20-24	1	40
POA2260	25-29		59
POA2260	25-29	0	1136
POA2260	25-29	1	29
POA2260	30-34		82
POA2260	30-34	0	1204
POA2260	30-34	1	19
POA2260	35-39		63
POA2260	35-39	0	1285
POA2260	35-39	1	23
POA2260	40-44		66
POA2260	40-44	0	1533
POA2260	40-44	1	20
POA2260	45-49		68
POA2260	45-49	0	1604
POA2260	45-49	1	24
POA2260	50-54		67
POA2260	50-54	0	1515
POA2260	50-54	1	25
POA2260	55-59		87
POA2260	55-59	0	1503
POA2260	55-59	1	15
POA2260	60-64		70
POA2260	60-64	0	1450
POA2260	60-64	1	9
POA2260	65+		200
POA2260	65+	0	3900
POA2260	65+	1	20
POA2261	0-4		141
POA2261	0-4	0	2752
POA2261	0-4	1	265
POA2261	5-9		148
POA2261	5-9	0	2977
POA2261	5-9	1	261
POA2261	10-14		147
POA2261	10-14	0	2709
POA2261	10-14	1	252
POA2261	15-19		165
POA2261	15-19	0	2706
POA2261	15-19	1	229
POA2261	20-24		179
POA2261	20-24	0	2548
POA2261	20-24	1	184
POA2261	25-29		160
POA2261	25-29	0	2549
POA2261	25-29	1	155
POA2261	30-34		154
POA2261	30-34	0	2856
POA2261	30-34	1	130
POA2261	35-39		140
POA2261	35-39	0	2805
POA2261	35-39	1	106
POA2261	40-44		174
POA2261	40-44	0	2976
POA2261	40-44	1	115
POA2261	45-49		191
POA2261	45-49	0	3013
POA2261	45-49	1	110
POA2261	50-54		195
POA2261	50-54	0	3226
POA2261	50-54	1	94
POA2261	55-59		183
POA2261	55-59	0	3271
POA2261	55-59	1	96
POA2261	60-64		187
POA2261	60-64	0	3096
POA2261	60-64	1	49
POA2261	65+		746
POA2261	65+	0	10240
POA2261	65+	1	104
POA2262	0-4		67
POA2262	0-4	0	1124
POA2262	0-4	1	193
POA2262	5-9		67
POA2262	5-9	0	1193
POA2262	5-9	1	174
POA2262	10-14		57
POA2262	10-14	0	1146
POA2262	10-14	1	191
POA2262	15-19		56
POA2262	15-19	0	1156
POA2262	15-19	1	164
POA2262	20-24		63
POA2262	20-24	0	1106
POA2262	20-24	1	137
POA2262	25-29		48
POA2262	25-29	0	1042
POA2262	25-29	1	84
POA2262	30-34		54
POA2262	30-34	0	1079
POA2262	30-34	1	65
POA2262	35-39		53
POA2262	35-39	0	1026
POA2262	35-39	1	67
POA2262	40-44		56
POA2262	40-44	0	1130
POA2262	40-44	1	68
POA2262	45-49		68
POA2262	45-49	0	1200
POA2262	45-49	1	76
POA2262	50-54		65
POA2262	50-54	0	1164
POA2262	50-54	1	57
POA2262	55-59		44
POA2262	55-59	0	1220
POA2262	55-59	1	46
POA2262	60-64		60
POA2262	60-64	0	1119
POA2262	60-64	1	35
POA2262	65+		251
POA2262	65+	0	3685
POA2262	65+	1	64
POA2263	0-4		89
POA2263	0-4	0	1102
POA2263	0-4	1	196
POA2263	5-9		89
POA2263	5-9	0	1107
POA2263	5-9	1	147
POA2263	10-14		98
POA2263	10-14	0	1069
POA2263	10-14	1	152
POA2263	15-19		92
POA2263	15-19	0	1070
POA2263	15-19	1	137
POA2263	20-24		92
POA2263	20-24	0	1251
POA2263	20-24	1	107
POA2263	25-29		84
POA2263	25-29	0	1167
POA2263	25-29	1	97
POA2263	30-34		91
POA2263	30-34	0	1156
POA2263	30-34	1	84
POA2263	35-39		75
POA2263	35-39	0	1079
POA2263	35-39	1	67
POA2263	40-44		70
POA2263	40-44	0	1160
POA2263	40-44	1	66
POA2263	45-49		113
POA2263	45-49	0	1251
POA2263	45-49	1	60
POA2263	50-54		85
POA2263	50-54	0	1326
POA2263	50-54	1	69
POA2263	55-59		119
POA2263	55-59	0	1450
POA2263	55-59	1	43
POA2263	60-64		127
POA2263	60-64	0	1504
POA2263	60-64	1	42
POA2263	65+		652
POA2263	65+	0	5351
POA2263	65+	1	88
POA2264	0-4		21
POA2264	0-4	0	674
POA2264	0-4	1	56
POA2264	5-9		23
POA2264	5-9	0	684
POA2264	5-9	1	83
POA2264	10-14		29
POA2264	10-14	0	712
POA2264	10-14	1	68
POA2264	15-19		26
POA2264	15-19	0	736
POA2264	15-19	1	64
POA2264	20-24		29
POA2264	20-24	0	663
POA2264	20-24	1	67
POA2264	25-29		25
POA2264	25-29	0	647
POA2264	25-29	1	46
POA2264	30-34		28
POA2264	30-34	0	675
POA2264	30-34	1	30
POA2264	35-39		20
POA2264	35-39	0	617
POA2264	35-39	1	32
POA2264	40-44		30
POA2264	40-44	0	704
POA2264	40-44	1	21
POA2264	45-49		30
POA2264	45-49	0	785
POA2264	45-49	1	28
POA2264	50-54		34
POA2264	50-54	0	817
POA2264	50-54	1	24
POA2264	55-59		53
POA2264	55-59	0	899
POA2264	55-59	1	23
POA2264	60-64		35
POA2264	60-64	0	927
POA2264	60-64	1	14
POA2264	65+		189
POA2264	65+	0	3545
POA2264	65+	1	33
POA2265	0-4		20
POA2265	0-4	0	283
POA2265	0-4	1	26
POA2265	5-9		19
POA2265	5-9	0	298
POA2265	5-9	1	16
POA2265	10-14		10
POA2265	10-14	0	290
POA2265	10-14	1	23
POA2265	15-19		13
POA2265	15-19	0	343
POA2265	15-19	1	24
POA2265	20-24		20
POA2265	20-24	0	374
POA2265	20-24	1	14
POA2265	25-29		15
POA2265	25-29	0	289
POA2265	25-29	1	8
POA2265	30-34		21
POA2265	30-34	0	252
POA2265	30-34	1	5
POA2265	35-39		9
POA2265	35-39	0	253
POA2265	35-39	1	12
POA2265	40-44		18
POA2265	40-44	0	330
POA2265	40-44	1	5
POA2265	45-49		21
POA2265	45-49	0	332
POA2265	45-49	1	4
POA2265	50-54		15
POA2265	50-54	0	342
POA2265	50-54	1	8
POA2265	55-59		28
POA2265	55-59	0	335
POA2265	55-59	1	6
POA2265	60-64		34
POA2265	60-64	0	325
POA2265	60-64	1	3
POA2265	65+		75
POA2265	65+	0	1269
POA2265	65+	1	6
POA2267	0-4		3
POA2267	0-4	0	107
POA2267	0-4	1	9
POA2267	5-9		3
POA2267	5-9	0	114
POA2267	5-9	1	11
POA2267	10-14	0	124
POA2267	10-14	1	14
POA2267	15-19		5
POA2267	15-19	0	106
POA2267	15-19	1	11
POA2267	20-24		3
POA2267	20-24	0	98
POA2267	20-24	1	12
POA2267	25-29		6
POA2267	25-29	0	84
POA2267	25-29	1	4
POA2267	30-34		3
POA2267	30-34	0	119
POA2267	30-34	1	5
POA2267	35-39		3
POA2267	35-39	0	125
POA2267	35-39	1	3
POA2267	40-44		6
POA2267	40-44	0	121
POA2267	40-44	1	8
POA2267	45-49		10
POA2267	45-49	0	148
POA2267	45-49	1	13
POA2267	50-54		10
POA2267	50-54	0	167
POA2267	50-54	1	8
POA2267	55-59		15
POA2267	55-59	0	221
POA2267	55-59	1	5
POA2267	60-64		7
POA2267	60-64	0	226
POA2267	60-64	1	4
POA2267	65+		44
POA2267	65+	0	763
POA2267	65+	1	7
POA2278	0-4		8
POA2278	0-4	0	165
POA2278	0-4	1	17
POA2278	5-9		10
POA2278	5-9	0	136
POA2278	5-9	1	21
POA2278	10-14		3
POA2278	10-14	0	148
POA2278	10-14	1	9
POA2278	15-19		5
POA2278	15-19	0	179
POA2278	15-19	1	13
POA2278	20-24		3
POA2278	20-24	0	136
POA2278	20-24	1	18
POA2278	25-29		8
POA2278	25-29	0	145
POA2278	25-29	1	12
POA2278	30-34		9
POA2278	30-34	0	164
POA2278	30-34	1	12
POA2278	35-39		5
POA2278	35-39	0	165
POA2278	35-39	1	8
POA2278	40-44		3
POA2278	40-44	0	162
POA2278	40-44	1	3
POA2278	45-49		7
POA2278	45-49	0	160
POA2278	45-49	1	7
POA2278	50-54		3
POA2278	50-54	0	177
POA2278	50-54	1	11
POA2278	55-59		3
POA2278	55-59	0	203
POA2278	55-59	1	8
POA2278	60-64		6
POA2278	60-64	0	173
POA2278	60-64	1	6
POA2278	65+		9
POA2278	65+	0	231
POA2278	65+	1	3
POA2280	0-4		46
POA2280	0-4	0	1318
POA2280	0-4	1	76
POA2280	5-9		56
POA2280	5-9	0	1567
POA2280	5-9	1	100
POA2280	10-14		44
POA2280	10-14	0	1510
POA2280	10-14	1	102
POA2280	15-19		55
POA2280	15-19	0	1625
POA2280	15-19	1	90
POA2280	20-24		59
POA2280	20-24	0	1407
POA2280	20-24	1	66
POA2280	25-29		42
POA2280	25-29	0	1040
POA2280	25-29	1	50
POA2280	30-34		28
POA2280	30-34	0	1244
POA2280	30-34	1	41
POA2280	35-39		48
POA2280	35-39	0	1311
POA2280	35-39	1	51
POA2280	40-44		62
POA2280	40-44	0	1621
POA2280	40-44	1	38
POA2280	45-49		63
POA2280	45-49	0	1797
POA2280	45-49	1	46
POA2280	50-54		62
POA2280	50-54	0	1749
POA2280	50-54	1	41
POA2280	55-59		65
POA2280	55-59	0	1749
POA2280	55-59	1	35
POA2280	60-64		71
POA2280	60-64	0	1714
POA2280	60-64	1	26
POA2280	65+		220
POA2280	65+	0	5308
POA2280	65+	1	63
POA2281	0-4		35
POA2281	0-4	0	628
POA2281	0-4	1	75
POA2281	5-9		30
POA2281	5-9	0	699
POA2281	5-9	1	43
POA2281	10-14		20
POA2281	10-14	0	659
POA2281	10-14	1	56
POA2281	15-19		28
POA2281	15-19	0	763
POA2281	15-19	1	74
POA2281	20-24		19
POA2281	20-24	0	605
POA2281	20-24	1	33
POA2281	25-29		26
POA2281	25-29	0	540
POA2281	25-29	1	38
POA2281	30-34		22
POA2281	30-34	0	587
POA2281	30-34	1	24
POA2281	35-39		27
POA2281	35-39	0	625
POA2281	35-39	1	25
POA2281	40-44		22
POA2281	40-44	0	769
POA2281	40-44	1	34
POA2281	45-49		27
POA2281	45-49	0	874
POA2281	45-49	1	28
POA2281	50-54		37
POA2281	50-54	0	965
POA2281	50-54	1	39
POA2281	55-59		44
POA2281	55-59	0	1033
POA2281	55-59	1	29
POA2281	60-64		37
POA2281	60-64	0	999
POA2281	60-64	1	26
POA2281	65+		186
POA2281	65+	0	3427
POA2281	65+	1	43
POA2282	0-4		21
POA2282	0-4	0	733
POA2282	0-4	1	32
POA2282	5-9		16
POA2282	5-9	0	834
POA2282	5-9	1	32
POA2282	10-14		24
POA2282	10-14	0	971
POA2282	10-14	1	31
POA2282	15-19		30
POA2282	15-19	0	921
POA2282	15-19	1	33
POA2282	20-24		30
POA2282	20-24	0	710
POA2282	20-24	1	21
POA2282	25-29		31
POA2282	25-29	0	519
POA2282	25-29	1	18
POA2282	30-34		29
POA2282	30-34	0	677
POA2282	30-34	1	21
POA2282	35-39		18
POA2282	35-39	0	739
POA2282	35-39	1	19
POA2282	40-44		26
POA2282	40-44	0	998
POA2282	40-44	1	12
POA2282	45-49		56
POA2282	45-49	0	1020
POA2282	45-49	1	16
POA2282	50-54		37
POA2282	50-54	0	938
POA2282	50-54	1	19
POA2282	55-59		43
POA2282	55-59	0	988
POA2282	55-59	1	14
POA2282	60-64		31
POA2282	60-64	0	926
POA2282	60-64	1	16
POA2282	65+		105
POA2282	65+	0	3018
POA2282	65+	1	10
POA2283	0-4		39
POA2283	0-4	0	1057
POA2283	0-4	1	135
POA2283	5-9		32
POA2283	5-9	0	1038
POA2283	5-9	1	131
POA2283	10-14		44
POA2283	10-14	0	1187
POA2283	10-14	1	153
POA2283	15-19		49
POA2283	15-19	0	1234
POA2283	15-19	1	144
POA2283	20-24		50
POA2283	20-24	0	1067
POA2283	20-24	1	98
POA2283	25-29		51
POA2283	25-29	0	1022
POA2283	25-29	1	66
POA2283	30-34		38
POA2283	30-34	0	993
POA2283	30-34	1	56
POA2283	35-39		38
POA2283	35-39	0	1029
POA2283	35-39	1	53
POA2283	40-44		45
POA2283	40-44	0	1302
POA2283	40-44	1	78
POA2283	45-49		66
POA2283	45-49	0	1286
POA2283	45-49	1	79
POA2283	50-54		63
POA2283	50-54	0	1430
POA2283	50-54	1	60
POA2283	55-59		55
POA2283	55-59	0	1621
POA2283	55-59	1	51
POA2283	60-64		68
POA2283	60-64	0	1641
POA2283	60-64	1	46
POA2283	65+		275
POA2283	65+	0	5263
POA2283	65+	1	79
POA2284	0-4		14
POA2284	0-4	0	529
POA2284	0-4	1	61
POA2284	5-9		20
POA2284	5-9	0	537
POA2284	5-9	1	45
POA2284	10-14		11
POA2284	10-14	0	472
POA2284	10-14	1	55
POA2284	15-19		17
POA2284	15-19	0	584
POA2284	15-19	1	53
POA2284	20-24		19
POA2284	20-24	0	568
POA2284	20-24	1	61
POA2284	25-29		31
POA2284	25-29	0	555
POA2284	25-29	1	28
POA2284	30-34		27
POA2284	30-34	0	548
POA2284	30-34	1	26
POA2284	35-39		10
POA2284	35-39	0	503
POA2284	35-39	1	26
POA2284	40-44		23
POA2284	40-44	0	574
POA2284	40-44	1	24
POA2284	45-49		31
POA2284	45-49	0	652
POA2284	45-49	1	27
POA2284	50-54		37
POA2284	50-54	0	714
POA2284	50-54	1	20
POA2284	55-59		28
POA2284	55-59	0	741
POA2284	55-59	1	20
POA2284	60-64		12
POA2284	60-64	0	626
POA2284	60-64	1	12
POA2284	65+		108
POA2284	65+	0	2011
POA2284	65+	1	37
POA2285	0-4		68
POA2285	0-4	0	2114
POA2285	0-4	1	200
POA2285	5-9		53
POA2285	5-9	0	1959
POA2285	5-9	1	187
POA2285	10-14		53
POA2285	10-14	0	1738
POA2285	10-14	1	205
POA2285	15-19		49
POA2285	15-19	0	1650
POA2285	15-19	1	137
POA2285	20-24		49
POA2285	20-24	0	1614
POA2285	20-24	1	130
POA2285	25-29		71
POA2285	25-29	0	1887
POA2285	25-29	1	99
POA2285	30-34		76
POA2285	30-34	0	2289
POA2285	30-34	1	107
POA2285	35-39		64
POA2285	35-39	0	2042
POA2285	35-39	1	85
POA2285	40-44		63
POA2285	40-44	0	1980
POA2285	40-44	1	81
POA2285	45-49		62
POA2285	45-49	0	1808
POA2285	45-49	1	64
POA2285	50-54		65
POA2285	50-54	0	1723
POA2285	50-54	1	58
POA2285	55-59		66
POA2285	55-59	0	1614
POA2285	55-59	1	49
POA2285	60-64		55
POA2285	60-64	0	1485
POA2285	60-64	1	42
POA2285	65+		189
POA2285	65+	0	4322
POA2285	65+	1	46
POA2286	0-4		9
POA2286	0-4	0	239
POA2286	0-4	1	26
POA2286	5-9		12
POA2286	5-9	0	244
POA2286	5-9	1	19
POA2286	10-14		15
POA2286	10-14	0	220
POA2286	10-14	1	19
POA2286	15-19		12
POA2286	15-19	0	220
POA2286	15-19	1	36
POA2286	20-24		12
POA2286	20-24	0	171
POA2286	20-24	1	20
POA2286	25-29		10
POA2286	25-29	0	243
POA2286	25-29	1	16
POA2286	30-34		12
POA2286	30-34	0	251
POA2286	30-34	1	13
POA2286	35-39		19
POA2286	35-39	0	220
POA2286	35-39	1	12
POA2286	40-44		8
POA2286	40-44	0	215
POA2286	40-44	1	8
POA2286	45-49		5
POA2286	45-49	0	242
POA2286	45-49	1	16
POA2286	50-54		19
POA2286	50-54	0	232
POA2286	50-54	1	13
POA2286	55-59		9
POA2286	55-59	0	233
POA2286	55-59	1	4
POA2286	60-64		12
POA2286	60-64	0	232
POA2286	60-64	1	6
POA2286	65+		25
POA2286	65+	0	572
POA2286	65+	1	15
POA2287	0-4		78
POA2287	0-4	0	2178
POA2287	0-4	1	215
POA2287	5-9		75
POA2287	5-9	0	2110
POA2287	5-9	1	193
POA2287	10-14		71
POA2287	10-14	0	2040
POA2287	10-14	1	183
POA2287	15-19		68
POA2287	15-19	0	2071
POA2287	15-19	1	168
POA2287	20-24		93
POA2287	20-24	0	2616
POA2287	20-24	1	149
POA2287	25-29		89
POA2287	25-29	0	2300
POA2287	25-29	1	112
POA2287	30-34		55
POA2287	30-34	0	2337
POA2287	30-34	1	106
POA2287	35-39		90
POA2287	35-39	0	2217
POA2287	35-39	1	89
POA2287	40-44		103
POA2287	40-44	0	2277
POA2287	40-44	1	83
POA2287	45-49		82
POA2287	45-49	0	2160
POA2287	45-49	1	75
POA2287	50-54		55
POA2287	50-54	0	2040
POA2287	50-54	1	63
POA2287	55-59		59
POA2287	55-59	0	1967
POA2287	55-59	1	54
POA2287	60-64		60
POA2287	60-64	0	1852
POA2287	60-64	1	48
POA2287	65+		191
POA2287	65+	0	5430
POA2287	65+	1	67
POA2289	0-4		22
POA2289	0-4	0	1149
POA2289	0-4	1	52
POA2289	5-9		42
POA2289	5-9	0	1246
POA2289	5-9	1	42
POA2289	10-14		28
POA2289	10-14	0	1159
POA2289	10-14	1	37
POA2289	15-19		33
POA2289	15-19	0	1087
POA2289	15-19	1	50
POA2289	20-24		36
POA2289	20-24	0	1094
POA2289	20-24	1	44
POA2289	25-29		36
POA2289	25-29	0	1030
POA2289	25-29	1	44
POA2289	30-34		29
POA2289	30-34	0	1168
POA2289	30-34	1	34
POA2289	35-39		33
POA2289	35-39	0	1262
POA2289	35-39	1	25
POA2289	40-44		38
POA2289	40-44	0	1301
POA2289	40-44	1	32
POA2289	45-49		47
POA2289	45-49	0	1324
POA2289	45-49	1	29
POA2289	50-54		28
POA2289	50-54	0	1203
POA2289	50-54	1	26
POA2289	55-59		29
POA2289	55-59	0	1062
POA2289	55-59	1	10
POA2289	60-64		23
POA2289	60-64	0	897
POA2289	60-64	1	5
POA2289	65+		88
POA2289	65+	0	3184
POA2289	65+	1	19
POA2290	0-4		71
POA2290	0-4	0	1904
POA2290	0-4	1	129
POA2290	5-9		85
POA2290	5-9	0	2002
POA2290	5-9	1	133
POA2290	10-14		65
POA2290	10-14	0	1759
POA2290	10-14	1	153
POA2290	15-19		68
POA2290	15-19	0	1797
POA2290	15-19	1	110
POA2290	20-24		68
POA2290	20-24	0	1713
POA2290	20-24	1	104
POA2290	25-29		88
POA2290	25-29	0	1873
POA2290	25-29	1	85
POA2290	30-34		82
POA2290	30-34	0	2060
POA2290	30-34	1	63
POA2290	35-39		96
POA2290	35-39	0	1927
POA2290	35-39	1	61
POA2290	40-44		90
POA2290	40-44	0	1977
POA2290	40-44	1	63
POA2290	45-49		87
POA2290	45-49	0	2056
POA2290	45-49	1	70
