SA3_NAME16	MaxSchoolingCompleted	Sex	persons
Sorell - Dodges Ferry	Did not go to school	F	8
Sorell - Dodges Ferry	Did not go to school	M	20
Sorell - Dodges Ferry	Year 8	F	262
Sorell - Dodges Ferry	Year 8	M	297
Sorell - Dodges Ferry	Year 9	F	542
Sorell - Dodges Ferry	Year 9	M	599
Sorell - Dodges Ferry	Year 10	F	2205
Sorell - Dodges Ferry	Year 10	M	2309
Sorell - Dodges Ferry	Year 11	F	642
Sorell - Dodges Ferry	Year 11	M	616
Sorell - Dodges Ferry	Year 12	F	2468
Sorell - Dodges Ferry	Year 12	M	2034
Launceston	Did not go to school	F	295
Launceston	Did not go to school	M	230
Launceston	Year 8	F	1789
Launceston	Year 8	M	1559
Launceston	Year 9	F	2553
Launceston	Year 9	M	2440
Launceston	Year 10	F	10024
Launceston	Year 10	M	9757
Launceston	Year 11	F	3057
Launceston	Year 11	M	2692
Launceston	Year 12	F	14030
Launceston	Year 12	M	12207
Meander Valley - West Tamar	Did not go to school	F	14
Meander Valley - West Tamar	Did not go to school	M	27
Meander Valley - West Tamar	Year 8	F	401
Meander Valley - West Tamar	Year 8	M	555
Meander Valley - West Tamar	Year 9	F	876
Meander Valley - West Tamar	Year 9	M	999
Meander Valley - West Tamar	Year 10	F	3016
Meander Valley - West Tamar	Year 10	M	3426
Meander Valley - West Tamar	Year 11	F	942
Meander Valley - West Tamar	Year 11	M	706
Meander Valley - West Tamar	Year 12	F	3330
Meander Valley - West Tamar	Year 12	M	2583
North East	Did not go to school	F	24
North East	Did not go to school	M	63
North East	Year 8	F	775
North East	Year 8	M	998
North East	Year 9	F	1459
North East	Year 9	M	1720
North East	Year 10	F	5147
North East	Year 10	M	5969
North East	Year 11	F	1419
North East	Year 11	M	1242
North East	Year 12	F	4922
North East	Year 12	M	3741
Central Highlands (Tas.)	Did not go to school	F	11
Central Highlands (Tas.)	Did not go to school	M	12
Central Highlands (Tas.)	Year 8	F	195
Central Highlands (Tas.)	Year 8	M	326
Central Highlands (Tas.)	Year 9	F	409
Central Highlands (Tas.)	Year 9	M	573
Central Highlands (Tas.)	Year 10	F	1463
Central Highlands (Tas.)	Year 10	M	1825
Central Highlands (Tas.)	Year 11	F	437
Central Highlands (Tas.)	Year 11	M	414
Central Highlands (Tas.)	Year 12	F	1387
Central Highlands (Tas.)	Year 12	M	1148
Huon - Bruny Island	Did not go to school	F	14
Huon - Bruny Island	Did not go to school	M	20
Huon - Bruny Island	Year 8	F	296
Huon - Bruny Island	Year 8	M	396
Huon - Bruny Island	Year 9	F	544
Huon - Bruny Island	Year 9	M	672
Huon - Bruny Island	Year 10	F	2196
Huon - Bruny Island	Year 10	M	2401
Huon - Bruny Island	Year 11	F	749
Huon - Bruny Island	Year 11	M	748
Huon - Bruny Island	Year 12	F	3371
Huon - Bruny Island	Year 12	M	2935
South East Coast	Did not go to school	F	14
South East Coast	Did not go to school	M	9
South East Coast	Year 8	F	114
South East Coast	Year 8	M	189
South East Coast	Year 9	F	286
South East Coast	Year 9	M	368
South East Coast	Year 10	F	902
South East Coast	Year 10	M	1021
South East Coast	Year 11	F	211
South East Coast	Year 11	M	196
South East Coast	Year 12	F	959
South East Coast	Year 12	M	841
Burnie - Ulverstone	Did not go to school	F	62
Burnie - Ulverstone	Did not go to school	M	75
Burnie - Ulverstone	Year 8	F	1234
Burnie - Ulverstone	Year 8	M	1328
Burnie - Ulverstone	Year 9	F	2105
Burnie - Ulverstone	Year 9	M	2118
Burnie - Ulverstone	Year 10	F	7196
Burnie - Ulverstone	Year 10	M	7137
Burnie - Ulverstone	Year 11	F	2024
Burnie - Ulverstone	Year 11	M	1722
Burnie - Ulverstone	Year 12	F	5941
Burnie - Ulverstone	Year 12	M	4612
Devonport	Did not go to school	F	56
Devonport	Did not go to school	M	54
Devonport	Year 8	F	983
Devonport	Year 8	M	1035
Devonport	Year 9	F	1896
Devonport	Year 9	M	1892
Devonport	Year 10	F	6829
Devonport	Year 10	M	6851
Devonport	Year 11	F	1793
Devonport	Year 11	M	1528
Devonport	Year 12	F	5752
Devonport	Year 12	M	4539
West Coast	Did not go to school	F	12
West Coast	Did not go to school	M	21
West Coast	Year 8	F	310
West Coast	Year 8	M	440
West Coast	Year 9	F	626
West Coast	Year 9	M	792
West Coast	Year 10	F	2390
West Coast	Year 10	M	2894
West Coast	Year 11	F	764
West Coast	Year 11	M	645
West Coast	Year 12	F	2026
West Coast	Year 12	M	1614
Migratory - Offshore - Shipping (Tas.)	Year 10	F	4
Migratory - Offshore - Shipping (Tas.)	Year 10	M	16
Migratory - Offshore - Shipping (Tas.)	Year 11	F	4
Migratory - Offshore - Shipping (Tas.)	Year 11	M	8
Migratory - Offshore - Shipping (Tas.)	Year 12	F	11
Migratory - Offshore - Shipping (Tas.)	Year 12	M	18
No usual address (Tas.)	Year 8	F	13
No usual address (Tas.)	Year 8	M	19
No usual address (Tas.)	Year 9	F	23
No usual address (Tas.)	Year 9	M	37
No usual address (Tas.)	Year 10	F	85
No usual address (Tas.)	Year 10	M	121
No usual address (Tas.)	Year 11	F	24
No usual address (Tas.)	Year 11	M	32
No usual address (Tas.)	Year 12	F	149
No usual address (Tas.)	Year 12	M	141
Darwin City	Did not go to school	F	44
Darwin City	Did not go to school	M	52
Darwin City	Year 8	F	238
Darwin City	Year 8	M	238
Darwin City	Year 9	F	237
Darwin City	Year 9	M	319
Darwin City	Year 10	F	1096
Darwin City	Year 10	M	1521
Darwin City	Year 11	F	839
Darwin City	Year 11	M	1176
Darwin City	Year 12	F	6482
Darwin City	Year 12	M	6859
Darwin Suburbs	Did not go to school	F	206
Darwin Suburbs	Did not go to school	M	163
Darwin Suburbs	Year 8	F	883
Darwin Suburbs	Year 8	M	876
Darwin Suburbs	Year 9	F	817
Darwin Suburbs	Year 9	M	887
Darwin Suburbs	Year 10	F	2894
Darwin Suburbs	Year 10	M	3390
Darwin Suburbs	Year 11	F	2121
Darwin Suburbs	Year 11	M	2489
Darwin Suburbs	Year 12	F	11855
Darwin Suburbs	Year 12	M	10982
Litchfield	Did not go to school	F	33
Litchfield	Did not go to school	M	47
Litchfield	Year 8	F	215
Litchfield	Year 8	M	327
Litchfield	Year 9	F	327
Litchfield	Year 9	M	545
Litchfield	Year 10	F	1536
Litchfield	Year 10	M	2669
Litchfield	Year 11	F	1002
Litchfield	Year 11	M	1540
Litchfield	Year 12	F	3298
Litchfield	Year 12	M	3364
Palmerston	Did not go to school	F	62
Palmerston	Did not go to school	M	59
Palmerston	Year 8	F	322
Palmerston	Year 8	M	297
Palmerston	Year 9	F	533
Palmerston	Year 9	M	591
Palmerston	Year 10	F	2234
Palmerston	Year 10	M	2758
Palmerston	Year 11	F	1614
Palmerston	Year 11	M	1923
Palmerston	Year 12	F	6402
Palmerston	Year 12	M	5630
Alice Springs	Did not go to school	F	337
Alice Springs	Did not go to school	M	296
Alice Springs	Year 8	F	1366
Alice Springs	Year 8	M	1323
Alice Springs	Year 9	F	846
Alice Springs	Year 9	M	893
Alice Springs	Year 10	F	2087
Alice Springs	Year 10	M	2282
Alice Springs	Year 11	F	1457
Alice Springs	Year 11	M	1538
Alice Springs	Year 12	F	5972
Alice Springs	Year 12	M	4842
Barkly	Did not go to school	F	59
Barkly	Did not go to school	M	83
Barkly	Year 8	F	323
Barkly	Year 8	M	358
Barkly	Year 9	F	194
Barkly	Year 9	M	201
Barkly	Year 10	F	380
Barkly	Year 10	M	434
Barkly	Year 11	F	224
Barkly	Year 11	M	211
Barkly	Year 12	F	555
Barkly	Year 12	M	485
Daly - Tiwi - West Arnhem	Did not go to school	F	119
Daly - Tiwi - West Arnhem	Did not go to school	M	132
Daly - Tiwi - West Arnhem	Year 8	F	624
Daly - Tiwi - West Arnhem	Year 8	M	654
Daly - Tiwi - West Arnhem	Year 9	F	507
Daly - Tiwi - West Arnhem	Year 9	M	564
Daly - Tiwi - West Arnhem	Year 10	F	1405
Daly - Tiwi - West Arnhem	Year 10	M	1519
Daly - Tiwi - West Arnhem	Year 11	F	799
Daly - Tiwi - West Arnhem	Year 11	M	796
Daly - Tiwi - West Arnhem	Year 12	F	1450
Daly - Tiwi - West Arnhem	Year 12	M	1373
East Arnhem	Did not go to school	F	62
East Arnhem	Did not go to school	M	64
East Arnhem	Year 8	F	575
East Arnhem	Year 8	M	601
East Arnhem	Year 9	F	395
East Arnhem	Year 9	M	440
East Arnhem	Year 10	F	803
East Arnhem	Year 10	M	893
East Arnhem	Year 11	F	574
East Arnhem	Year 11	M	528
East Arnhem	Year 12	F	1570
East Arnhem	Year 12	M	1311
Katherine	Did not go to school	F	172
Katherine	Did not go to school	M	195
Katherine	Year 8	F	568
Katherine	Year 8	M	697
Katherine	Year 9	F	553
Katherine	Year 9	M	634
Katherine	Year 10	F	1292
Katherine	Year 10	M	1448
Katherine	Year 11	F	841
Katherine	Year 11	M	776
Katherine	Year 12	F	1984
Katherine	Year 12	M	1850
Migratory - Offshore - Shipping (NT)	Year 9	M	8
Migratory - Offshore - Shipping (NT)	Year 10	F	3
Migratory - Offshore - Shipping (NT)	Year 10	M	5
Migratory - Offshore - Shipping (NT)	Year 11	F	3
Migratory - Offshore - Shipping (NT)	Year 12	F	3
Migratory - Offshore - Shipping (NT)	Year 12	M	42
No usual address (NT)	Did not go to school	F	7
No usual address (NT)	Did not go to school	M	15
No usual address (NT)	Year 8	F	44
No usual address (NT)	Year 8	M	80
No usual address (NT)	Year 9	F	60
No usual address (NT)	Year 9	M	81
No usual address (NT)	Year 10	F	175
No usual address (NT)	Year 10	M	262
No usual address (NT)	Year 11	F	78
No usual address (NT)	Year 11	M	97
No usual address (NT)	Year 12	F	348
No usual address (NT)	Year 12	M	304
Belconnen	Did not go to school	F	223
Belconnen	Did not go to school	M	175
Belconnen	Year 8	F	1241
Belconnen	Year 8	M	932
Belconnen	Year 9	F	1520
Belconnen	Year 9	M	1324
Belconnen	Year 10	F	5727
Belconnen	Year 10	M	5102
Belconnen	Year 11	F	1932
Belconnen	Year 11	M	1957
Belconnen	Year 12	F	26923
Belconnen	Year 12	M	26139
Canberra East	Did not go to school	M	3
Canberra East	Year 8	F	18
Canberra East	Year 8	M	28
Canberra East	Year 9	F	26
Canberra East	Year 9	M	49
Canberra East	Year 10	F	89
Canberra East	Year 10	M	135
Canberra East	Year 11	F	29
Canberra East	Year 11	M	51
Canberra East	Year 12	F	177
Canberra East	Year 12	M	218
Gungahlin	Did not go to school	F	155
Gungahlin	Did not go to school	M	122
Gungahlin	Year 8	F	569
Gungahlin	Year 8	M	440
Gungahlin	Year 9	F	814
Gungahlin	Year 9	M	781
Gungahlin	Year 10	F	3290
Gungahlin	Year 10	M	2922
Gungahlin	Year 11	F	1306
Gungahlin	Year 11	M	1376
Gungahlin	Year 12	F	20102
Gungahlin	Year 12	M	19321
North Canberra	Did not go to school	F	100
North Canberra	Did not go to school	M	76
North Canberra	Year 8	F	508
North Canberra	Year 8	M	382
North Canberra	Year 9	F	528
North Canberra	Year 9	M	452
North Canberra	Year 10	F	1641
North Canberra	Year 10	M	1480
North Canberra	Year 11	F	616
North Canberra	Year 11	M	692
North Canberra	Year 12	F	18049
North Canberra	Year 12	M	18018
South Canberra	Did not go to school	F	41
South Canberra	Did not go to school	M	33
South Canberra	Year 8	F	228
South Canberra	Year 8	M	170
South Canberra	Year 9	F	300
South Canberra	Year 9	M	283
South Canberra	Year 10	F	1110
South Canberra	Year 10	M	836
South Canberra	Year 11	F	435
South Canberra	Year 11	M	437
South Canberra	Year 12	F	8744
South Canberra	Year 12	M	8287
Tuggeranong	Did not go to school	F	145
Tuggeranong	Did not go to school	M	119
Tuggeranong	Year 8	F	1016
Tuggeranong	Year 8	M	859
Tuggeranong	Year 9	F	1616
Tuggeranong	Year 9	M	1513
Tuggeranong	Year 10	F	7044
Tuggeranong	Year 10	M	6195
Tuggeranong	Year 11	F	2145
Tuggeranong	Year 11	M	2233
Tuggeranong	Year 12	F	21473
Tuggeranong	Year 12	M	20347
Weston Creek	Did not go to school	F	35
Weston Creek	Did not go to school	M	31
Weston Creek	Year 8	F	331
Weston Creek	Year 8	M	263
Weston Creek	Year 9	F	398
Weston Creek	Year 9	M	320
Weston Creek	Year 10	F	1345
Weston Creek	Year 10	M	1044
Weston Creek	Year 11	F	488
Weston Creek	Year 11	M	426
Weston Creek	Year 12	F	6387
Weston Creek	Year 12	M	6015
Woden Valley	Did not go to school	F	75
Woden Valley	Did not go to school	M	52
Woden Valley	Year 8	F	410
Woden Valley	Year 8	M	340
Woden Valley	Year 9	F	487
Woden Valley	Year 9	M	394
Woden Valley	Year 10	F	1787
Woden Valley	Year 10	M	1366
Woden Valley	Year 11	F	640
Woden Valley	Year 11	M	591
Woden Valley	Year 12	F	10463
Woden Valley	Year 12	M	9986
Molonglo	Did not go to school	F	4
Molonglo	Did not go to school	M	3
Molonglo	Year 8	F	14
Molonglo	Year 8	M	9
Molonglo	Year 9	F	21
Molonglo	Year 9	M	19
Molonglo	Year 10	F	140
Molonglo	Year 10	M	110
Molonglo	Year 11	F	81
Molonglo	Year 11	M	59
Molonglo	Year 12	F	1456
Molonglo	Year 12	M	1363
Urriarra - Namadgi	Year 8	M	4
Urriarra - Namadgi	Year 9	F	5
Urriarra - Namadgi	Year 9	M	10
Urriarra - Namadgi	Year 10	F	35
Urriarra - Namadgi	Year 10	M	50
Urriarra - Namadgi	Year 11	F	9
Urriarra - Namadgi	Year 11	M	20
Urriarra - Namadgi	Year 12	F	148
Urriarra - Namadgi	Year 12	M	134
No usual address (ACT)	Did not go to school	M	3
No usual address (ACT)	Year 8	F	5
No usual address (ACT)	Year 8	M	8
No usual address (ACT)	Year 9	F	10
No usual address (ACT)	Year 9	M	17
No usual address (ACT)	Year 10	F	23
No usual address (ACT)	Year 10	M	63
No usual address (ACT)	Year 11	F	10
No usual address (ACT)	Year 11	M	11
No usual address (ACT)	Year 12	F	138
No usual address (ACT)	Year 12	M	120
Christmas Island	Did not go to school	F	22
Christmas Island	Did not go to school	M	15
Christmas Island	Year 8	F	47
Christmas Island	Year 8	M	89
Christmas Island	Year 9	F	13
Christmas Island	Year 9	M	18
Christmas Island	Year 10	F	92
Christmas Island	Year 10	M	125
Christmas Island	Year 11	F	41
Christmas Island	Year 11	M	54
Christmas Island	Year 12	F	245
Christmas Island	Year 12	M	274
Cocos (Keeling) Islands	Did not go to school	F	53
Cocos (Keeling) Islands	Did not go to school	M	52
Cocos (Keeling) Islands	Year 8	F	9
Cocos (Keeling) Islands	Year 8	M	13
Cocos (Keeling) Islands	Year 9	F	6
Cocos (Keeling) Islands	Year 9	M	7
Cocos (Keeling) Islands	Year 10	F	17
Cocos (Keeling) Islands	Year 10	M	32
Cocos (Keeling) Islands	Year 11	F	11
Cocos (Keeling) Islands	Year 11	M	15
Cocos (Keeling) Islands	Year 12	F	96
Cocos (Keeling) Islands	Year 12	M	70
Jervis Bay	Did not go to school	M	4
Jervis Bay	Year 8	F	4
Jervis Bay	Year 8	M	8
Jervis Bay	Year 9	F	8
Jervis Bay	Year 9	M	11
Jervis Bay	Year 10	F	26
Jervis Bay	Year 10	M	29
Jervis Bay	Year 11	F	12
Jervis Bay	Year 11	M	14
Jervis Bay	Year 12	F	49
Jervis Bay	Year 12	M	68
Norfolk Island	Did not go to school	F	3
Norfolk Island	Did not go to school	M	3
Norfolk Island	Year 8	F	10
Norfolk Island	Year 8	M	14
Norfolk Island	Year 9	F	33
Norfolk Island	Year 9	M	52
Norfolk Island	Year 10	F	220
Norfolk Island	Year 10	M	207
Norfolk Island	Year 11	F	64
Norfolk Island	Year 11	M	49
Norfolk Island	Year 12	F	373
Norfolk Island	Year 12	M	275
Migratory - Offshore - Shipping (OT)	Year 9	M	3
Migratory - Offshore - Shipping (OT)	Year 10	M	3
No usual address (OT)	Year 10	F	10
No usual address (OT)	Year 10	M	6
No usual address (OT)	Year 11	F	3
No usual address (OT)	Year 12	F	16
No usual address (OT)	Year 12	M	7
