SA3_NAME16	Age	MaritalStatus	Registered	adults
Barwon - West	65-74	Never married		352
Barwon - West	75-84	Married	0	16
Barwon - West	75-84	Married	1	364
Barwon - West	75-84	Never married		196
Barwon - West	85+	Married	0	3
Barwon - West	85+	Married	1	43
Barwon - West	85+	Never married		105
Geelong	15-19	Married	0	113
Geelong	15-19	Married	1	15
Geelong	15-19	Never married		10198
Geelong	20-24	Married	0	1691
Geelong	20-24	Married	1	374
Geelong	20-24	Never married		9683
Geelong	25-34	Married	0	5032
Geelong	25-34	Married	1	8341
Geelong	25-34	Never married		9226
Geelong	35-44	Married	0	2808
Geelong	35-44	Married	1	12710
Geelong	35-44	Never married		6072
Geelong	45-54	Married	0	2184
Geelong	45-54	Married	1	12815
Geelong	45-54	Never married		7109
Geelong	55-64	Married	0	1313
Geelong	55-64	Married	1	12190
Geelong	55-64	Never married		6414
Geelong	65-74	Married	0	534
Geelong	65-74	Married	1	9615
Geelong	65-74	Never married		4963
Geelong	75-84	Married	0	141
Geelong	75-84	Married	1	4831
Geelong	75-84	Never married		3717
Geelong	85+	Married	0	26
Geelong	85+	Married	1	1152
Geelong	85+	Never married		2237
Surf Coast - Bellarine Peninsula	15-19	Married	0	20
Surf Coast - Bellarine Peninsula	15-19	Married	1	3
Surf Coast - Bellarine Peninsula	15-19	Never married		3460
Surf Coast - Bellarine Peninsula	20-24	Married	0	274
Surf Coast - Bellarine Peninsula	20-24	Married	1	43
Surf Coast - Bellarine Peninsula	20-24	Never married		2166
Surf Coast - Bellarine Peninsula	25-34	Married	0	1482
Surf Coast - Bellarine Peninsula	25-34	Married	1	2515
Surf Coast - Bellarine Peninsula	25-34	Never married		2090
Surf Coast - Bellarine Peninsula	35-44	Married	0	1308
Surf Coast - Bellarine Peninsula	35-44	Married	1	5402
Surf Coast - Bellarine Peninsula	35-44	Never married		1629
Surf Coast - Bellarine Peninsula	45-54	Married	0	1012
Surf Coast - Bellarine Peninsula	45-54	Married	1	5427
Surf Coast - Bellarine Peninsula	45-54	Never married		2013
Surf Coast - Bellarine Peninsula	55-64	Married	0	734
Surf Coast - Bellarine Peninsula	55-64	Married	1	5934
Surf Coast - Bellarine Peninsula	55-64	Never married		2202
Surf Coast - Bellarine Peninsula	65-74	Married	0	337
Surf Coast - Bellarine Peninsula	65-74	Married	1	5190
Surf Coast - Bellarine Peninsula	65-74	Never married		1890
Surf Coast - Bellarine Peninsula	75-84	Married	0	74
Surf Coast - Bellarine Peninsula	75-84	Married	1	2238
Surf Coast - Bellarine Peninsula	75-84	Never married		1290
Surf Coast - Bellarine Peninsula	85+	Married	0	18
Surf Coast - Bellarine Peninsula	85+	Married	1	431
Surf Coast - Bellarine Peninsula	85+	Never married		794
Upper Goulburn Valley	15-19	Married	0	36
Upper Goulburn Valley	15-19	Married	1	3
Upper Goulburn Valley	15-19	Never married		2490
Upper Goulburn Valley	20-24	Married	0	388
Upper Goulburn Valley	20-24	Married	1	60
Upper Goulburn Valley	20-24	Never married		1606
Upper Goulburn Valley	25-34	Married	0	1115
Upper Goulburn Valley	25-34	Married	1	1537
Upper Goulburn Valley	25-34	Never married		1613
Upper Goulburn Valley	35-44	Married	0	972
Upper Goulburn Valley	35-44	Married	1	2845
Upper Goulburn Valley	35-44	Never married		1315
Upper Goulburn Valley	45-54	Married	0	895
Upper Goulburn Valley	45-54	Married	1	3616
Upper Goulburn Valley	45-54	Never married		1987
Upper Goulburn Valley	55-64	Married	0	645
Upper Goulburn Valley	55-64	Married	1	4318
Upper Goulburn Valley	55-64	Never married		2137
Upper Goulburn Valley	65-74	Married	0	371
Upper Goulburn Valley	65-74	Married	1	3764
Upper Goulburn Valley	65-74	Never married		1882
Upper Goulburn Valley	75-84	Married	0	65
Upper Goulburn Valley	75-84	Married	1	1593
Upper Goulburn Valley	75-84	Never married		1218
Upper Goulburn Valley	85+	Married	0	17
Upper Goulburn Valley	85+	Married	1	301
Upper Goulburn Valley	85+	Never married		588
Wangaratta - Benalla	15-19	Married	0	38
Wangaratta - Benalla	15-19	Married	1	3
Wangaratta - Benalla	15-19	Never married		2329
Wangaratta - Benalla	20-24	Married	0	400
Wangaratta - Benalla	20-24	Married	1	74
Wangaratta - Benalla	20-24	Never married		1280
Wangaratta - Benalla	25-34	Married	0	890
Wangaratta - Benalla	25-34	Married	1	1416
Wangaratta - Benalla	25-34	Never married		1412
Wangaratta - Benalla	35-44	Married	0	633
Wangaratta - Benalla	35-44	Married	1	2668
Wangaratta - Benalla	35-44	Never married		1266
Wangaratta - Benalla	45-54	Married	0	640
Wangaratta - Benalla	45-54	Married	1	3330
Wangaratta - Benalla	45-54	Never married		1704
Wangaratta - Benalla	55-64	Married	0	485
Wangaratta - Benalla	55-64	Married	1	3817
Wangaratta - Benalla	55-64	Never married		1799
Wangaratta - Benalla	65-74	Married	0	234
Wangaratta - Benalla	65-74	Married	1	3153
Wangaratta - Benalla	65-74	Never married		1565
Wangaratta - Benalla	75-84	Married	0	66
Wangaratta - Benalla	75-84	Married	1	1580
Wangaratta - Benalla	75-84	Never married		1089
Wangaratta - Benalla	85+	Married	0	17
Wangaratta - Benalla	85+	Married	1	372
Wangaratta - Benalla	85+	Never married		683
Wodonga - Alpine	15-19	Married	0	98
Wodonga - Alpine	15-19	Married	1	4
Wodonga - Alpine	15-19	Never married		3669
Wodonga - Alpine	20-24	Married	0	643
Wodonga - Alpine	20-24	Married	1	165
Wodonga - Alpine	20-24	Never married		2122
Wodonga - Alpine	25-34	Married	0	1631
Wodonga - Alpine	25-34	Married	1	2665
Wodonga - Alpine	25-34	Never married		2371
Wodonga - Alpine	35-44	Married	0	1155
Wodonga - Alpine	35-44	Married	1	4360
Wodonga - Alpine	35-44	Never married		1867
Wodonga - Alpine	45-54	Married	0	1040
Wodonga - Alpine	45-54	Married	1	5178
Wodonga - Alpine	45-54	Never married		2386
Wodonga - Alpine	55-64	Married	0	704
Wodonga - Alpine	55-64	Married	1	5435
Wodonga - Alpine	55-64	Never married		2434
Wodonga - Alpine	65-74	Married	0	297
Wodonga - Alpine	65-74	Married	1	4128
Wodonga - Alpine	65-74	Never married		1865
Wodonga - Alpine	75-84	Married	0	77
Wodonga - Alpine	75-84	Married	1	1738
Wodonga - Alpine	75-84	Never married		1255
Wodonga - Alpine	85+	Married	0	13
Wodonga - Alpine	85+	Married	1	346
Wodonga - Alpine	85+	Never married		645
Baw Baw	15-19	Married	0	32
Baw Baw	15-19	Married	1	3
Baw Baw	15-19	Never married		2735
Baw Baw	20-24	Married	0	377
Baw Baw	20-24	Married	1	107
Baw Baw	20-24	Never married		1701
Baw Baw	25-34	Married	0	1148
Baw Baw	25-34	Married	1	2020
Baw Baw	25-34	Never married		1548
Baw Baw	35-44	Married	0	716
Baw Baw	35-44	Married	1	2997
Baw Baw	35-44	Never married		1218
Baw Baw	45-54	Married	0	697
Baw Baw	45-54	Married	1	3615
Baw Baw	45-54	Never married		1529
Baw Baw	55-64	Married	0	465
Baw Baw	55-64	Married	1	3840
Baw Baw	55-64	Never married		1603
Baw Baw	65-74	Married	0	184
Baw Baw	65-74	Married	1	3389
Baw Baw	65-74	Never married		1231
Baw Baw	75-84	Married	0	46
Baw Baw	75-84	Married	1	1410
Baw Baw	75-84	Never married		981
Baw Baw	85+	Married	0	4
Baw Baw	85+	Married	1	269
Baw Baw	85+	Never married		481
Gippsland - East	15-19	Married	0	44
Gippsland - East	15-19	Married	1	3
Gippsland - East	15-19	Never married		1985
Gippsland - East	20-24	Married	0	324
Gippsland - East	20-24	Married	1	70
Gippsland - East	20-24	Never married		1076
Gippsland - East	25-34	Married	0	835
Gippsland - East	25-34	Married	1	1272
Gippsland - East	25-34	Never married		1196
Gippsland - East	35-44	Married	0	692
Gippsland - East	35-44	Married	1	1924
Gippsland - East	35-44	Never married		1146
Gippsland - East	45-54	Married	0	665
Gippsland - East	45-54	Married	1	2803
Gippsland - East	45-54	Never married		1541
Gippsland - East	55-64	Married	0	610
Gippsland - East	55-64	Married	1	3690
Gippsland - East	55-64	Never married		1797
Gippsland - East	65-74	Married	0	351
Gippsland - East	65-74	Married	1	4008
Gippsland - East	65-74	Never married		1649
Gippsland - East	75-84	Married	0	87
Gippsland - East	75-84	Married	1	1794
Gippsland - East	75-84	Never married		1217
Gippsland - East	85+	Married	0	12
Gippsland - East	85+	Married	1	302
Gippsland - East	85+	Never married		586
Gippsland - South West	15-19	Married	0	52
Gippsland - South West	15-19	Married	1	4
Gippsland - South West	15-19	Never married		2868
Gippsland - South West	20-24	Married	0	419
Gippsland - South West	20-24	Married	1	90
Gippsland - South West	20-24	Never married		1431
Gippsland - South West	25-34	Married	0	1215
Gippsland - South West	25-34	Married	1	1817
Gippsland - South West	25-34	Never married		1748
Gippsland - South West	35-44	Married	0	948
Gippsland - South West	35-44	Married	1	3224
Gippsland - South West	35-44	Never married		1540
Gippsland - South West	45-54	Married	0	963
Gippsland - South West	45-54	Married	1	4122
Gippsland - South West	45-54	Never married		2175
Gippsland - South West	55-64	Married	0	776
Gippsland - South West	55-64	Married	1	4891
Gippsland - South West	55-64	Never married		2597
Gippsland - South West	65-74	Married	0	365
Gippsland - South West	65-74	Married	1	4989
Gippsland - South West	65-74	Never married		2267
Gippsland - South West	75-84	Married	0	74
Gippsland - South West	75-84	Married	1	2104
Gippsland - South West	75-84	Never married		1518
Gippsland - South West	85+	Married	0	12
Gippsland - South West	85+	Married	1	467
Gippsland - South West	85+	Never married		787
Latrobe Valley	15-19	Married	0	78
Latrobe Valley	15-19	Married	1	4
Latrobe Valley	15-19	Never married		3817
Latrobe Valley	20-24	Married	0	903
Latrobe Valley	20-24	Married	1	146
Latrobe Valley	20-24	Never married		2963
Latrobe Valley	25-34	Married	0	1811
Latrobe Valley	25-34	Married	1	2809
Latrobe Valley	25-34	Never married		3259
Latrobe Valley	35-44	Married	0	1097
Latrobe Valley	35-44	Married	1	3964
Latrobe Valley	35-44	Never married		2390
Latrobe Valley	45-54	Married	0	1005
Latrobe Valley	45-54	Married	1	4671
Latrobe Valley	45-54	Never married		2903
Latrobe Valley	55-64	Married	0	608
Latrobe Valley	55-64	Married	1	5356
Latrobe Valley	55-64	Never married		2819
Latrobe Valley	65-74	Married	0	263
Latrobe Valley	65-74	Married	1	3957
Latrobe Valley	65-74	Never married		2126
Latrobe Valley	75-84	Married	0	75
Latrobe Valley	75-84	Married	1	1852
Latrobe Valley	75-84	Never married		1505
Latrobe Valley	85+	Married	0	13
Latrobe Valley	85+	Married	1	376
Latrobe Valley	85+	Never married		730
Wellington	15-19	Married	0	41
Wellington	15-19	Never married		2199
Wellington	20-24	Married	0	383
Wellington	20-24	Married	1	65
Wellington	20-24	Never married		1264
Wellington	25-34	Married	0	929
Wellington	25-34	Married	1	1642
Wellington	25-34	Never married		1379
Wellington	35-44	Married	0	654
Wellington	35-44	Married	1	2410
Wellington	35-44	Never married		1066
Wellington	45-54	Married	0	601
Wellington	45-54	Married	1	2906
Wellington	45-54	Never married		1405
Wellington	55-64	Married	0	472
Wellington	55-64	Married	1	3507
Wellington	55-64	Never married		1575
Wellington	65-74	Married	0	195
Wellington	65-74	Married	1	2718
Wellington	65-74	Never married		1293
Wellington	75-84	Married	0	38
Wellington	75-84	Married	1	1125
Wellington	75-84	Never married		906
Wellington	85+	Married	0	3
Wellington	85+	Married	1	242
Wellington	85+	Never married		481
Brunswick - Coburg	15-19	Married	0	44
Brunswick - Coburg	15-19	Married	1	5
Brunswick - Coburg	15-19	Never married		3056
Brunswick - Coburg	20-24	Married	0	678
Brunswick - Coburg	20-24	Married	1	193
Brunswick - Coburg	20-24	Never married		6187
Brunswick - Coburg	25-34	Married	0	4723
Brunswick - Coburg	25-34	Married	1	4233
Brunswick - Coburg	25-34	Never married		10108
Brunswick - Coburg	35-44	Married	0	2685
Brunswick - Coburg	35-44	Married	1	6205
Brunswick - Coburg	35-44	Never married		4118
Brunswick - Coburg	45-54	Married	0	1293
Brunswick - Coburg	45-54	Married	1	4922
Brunswick - Coburg	45-54	Never married		3150
Brunswick - Coburg	55-64	Married	0	662
Brunswick - Coburg	55-64	Married	1	3425
Brunswick - Coburg	55-64	Never married		2599
Brunswick - Coburg	65-74	Married	0	204
Brunswick - Coburg	65-74	Married	1	2375
Brunswick - Coburg	65-74	Never married		1737
Brunswick - Coburg	75-84	Married	0	43
Brunswick - Coburg	75-84	Married	1	1661
Brunswick - Coburg	75-84	Never married		1490
Brunswick - Coburg	85+	Married	0	10
Brunswick - Coburg	85+	Married	1	455
Brunswick - Coburg	85+	Never married		798
Darebin - South	15-19	Married	0	9
Darebin - South	15-19	Never married		2012
Darebin - South	20-24	Married	0	285
Darebin - South	20-24	Married	1	63
Darebin - South	20-24	Never married		2784
Darebin - South	25-34	Married	0	2432
Darebin - South	25-34	Married	1	2039
Darebin - South	25-34	Never married		4847
Darebin - South	35-44	Married	0	1662
Darebin - South	35-44	Married	1	3929
Darebin - South	35-44	Never married		2407
Darebin - South	45-54	Married	0	1050
Darebin - South	45-54	Married	1	3584
Darebin - South	45-54	Never married		2102
Darebin - South	55-64	Married	0	642
Darebin - South	55-64	Married	1	2068
Darebin - South	55-64	Never married		1661
Darebin - South	65-74	Married	0	184
Darebin - South	65-74	Married	1	1412
Darebin - South	65-74	Never married		1040
Darebin - South	75-84	Married	0	47
Darebin - South	75-84	Married	1	1028
Darebin - South	75-84	Never married		955
Darebin - South	85+	Married	0	5
Darebin - South	85+	Married	1	224
Darebin - South	85+	Never married		481
Essendon	15-19	Married	0	30
Essendon	15-19	Never married		3326
Essendon	20-24	Married	0	410
Essendon	20-24	Married	1	120
Essendon	20-24	Never married		4088
Essendon	25-34	Married	0	2363
Essendon	25-34	Married	1	3563
Essendon	25-34	Never married		5264
Essendon	35-44	Married	0	1100
Essendon	35-44	Married	1	5214
Essendon	35-44	Never married		2499
Essendon	45-54	Married	0	741
Essendon	45-54	Married	1	5160
Essendon	45-54	Never married		2391
Essendon	55-64	Married	0	468
Essendon	55-64	Married	1	3812
Essendon	55-64	Never married		2213
Essendon	65-74	Married	0	148
Essendon	65-74	Married	1	2156
Essendon	65-74	Never married		1455
Essendon	75-84	Married	0	42
Essendon	75-84	Married	1	1058
Essendon	75-84	Never married		1062
Essendon	85+	Married	0	3
Essendon	85+	Married	1	299
Essendon	85+	Never married		710
Melbourne City	15-19	Married	0	197
Melbourne City	15-19	Married	1	6
Melbourne City	15-19	Never married		7414
Melbourne City	20-24	Married	0	2528
Melbourne City	20-24	Married	1	419
Melbourne City	20-24	Never married		21260
Melbourne City	25-34	Married	0	7726
Melbourne City	25-34	Married	1	8702
Melbourne City	25-34	Never married		20914
Melbourne City	35-44	Married	0	2283
Melbourne City	35-44	Married	1	5449
Melbourne City	35-44	Never married		5514
Melbourne City	45-54	Married	0	1058
Melbourne City	45-54	Married	1	3389
Melbourne City	45-54	Never married		3609
Melbourne City	55-64	Married	0	613
Melbourne City	55-64	Married	1	3074
Melbourne City	55-64	Never married		2637
Melbourne City	65-74	Married	0	264
Melbourne City	65-74	Married	1	2222
Melbourne City	65-74	Never married		1724
Melbourne City	75-84	Married	0	52
Melbourne City	75-84	Married	1	794
Melbourne City	75-84	Never married		824
Melbourne City	85+	Married	0	16
Melbourne City	85+	Married	1	149
Melbourne City	85+	Never married		370
Port Phillip	15-19	Married	0	43
Port Phillip	15-19	Married	1	10
Port Phillip	15-19	Never married		2484
Port Phillip	20-24	Married	0	998
Port Phillip	20-24	Married	1	180
Port Phillip	20-24	Never married		4311
Port Phillip	25-34	Married	0	6915
Port Phillip	25-34	Married	1	4920
Port Phillip	25-34	Never married		10365
Port Phillip	35-44	Married	0	3201
Port Phillip	35-44	Married	1	6262
Port Phillip	35-44	Never married		6075
Port Phillip	45-54	Married	0	1901
Port Phillip	45-54	Married	1	4719
Port Phillip	45-54	Never married		4876
Port Phillip	55-64	Married	0	997
Port Phillip	55-64	Married	1	3732
Port Phillip	55-64	Never married		3791
Port Phillip	65-74	Married	0	430
Port Phillip	65-74	Married	1	2824
Port Phillip	65-74	Never married		2504
Port Phillip	75-84	Married	0	77
Port Phillip	75-84	Married	1	1172
Port Phillip	75-84	Never married		1336
Port Phillip	85+	Married	0	23
Port Phillip	85+	Married	1	286
Port Phillip	85+	Never married		628
Stonnington - West	15-19	Married	0	39
Stonnington - West	15-19	Married	1	3
Stonnington - West	15-19	Never married		1868
Stonnington - West	20-24	Married	0	781
Stonnington - West	20-24	Married	1	90
Stonnington - West	20-24	Never married		4102
Stonnington - West	25-34	Married	0	4621
Stonnington - West	25-34	Married	1	3155
Stonnington - West	25-34	Never married		7942
Stonnington - West	35-44	Married	0	1320
Stonnington - West	35-44	Married	1	3119
Stonnington - West	35-44	Never married		3181
Stonnington - West	45-54	Married	0	720
Stonnington - West	45-54	Married	1	2738
Stonnington - West	45-54	Never married		2282
Stonnington - West	55-64	Married	0	383
Stonnington - West	55-64	Married	1	2497
Stonnington - West	55-64	Never married		2000
Stonnington - West	65-74	Married	0	202
Stonnington - West	65-74	Married	1	2406
Stonnington - West	65-74	Never married		1565
Stonnington - West	75-84	Married	0	60
Stonnington - West	75-84	Married	1	1290
Stonnington - West	75-84	Never married		1145
Stonnington - West	85+	Married	0	13
Stonnington - West	85+	Married	1	311
Stonnington - West	85+	Never married		637
Yarra	15-19	Married	0	24
Yarra	15-19	Married	1	5
Yarra	15-19	Never married		2333
Yarra	20-24	Married	0	823
Yarra	20-24	Married	1	106
Yarra	20-24	Never married		5095
Yarra	25-34	Married	0	6906
Yarra	25-34	Married	1	3554
Yarra	25-34	Never married		12605
Yarra	35-44	Married	0	2831
Yarra	35-44	Married	1	4781
Yarra	35-44	Never married		4712
Yarra	45-54	Married	0	1497
Yarra	45-54	Married	1	3678
Yarra	45-54	Never married		3426
Yarra	55-64	Married	0	878
Yarra	55-64	Married	1	2933
Yarra	55-64	Never married		2819
Yarra	65-74	Married	0	327
Yarra	65-74	Married	1	2237
Yarra	65-74	Never married		1984
Yarra	75-84	Married	0	58
Yarra	75-84	Married	1	987
Yarra	75-84	Never married		1266
Yarra	85+	Married	0	13
Yarra	85+	Married	1	248
Yarra	85+	Never married		536
Boroondara	15-19	Married	0	36
Boroondara	15-19	Married	1	9
Boroondara	15-19	Never married		10849
Boroondara	20-24	Married	0	815
Boroondara	20-24	Married	1	168
Boroondara	20-24	Never married		11015
Boroondara	25-34	Married	0	4035
Boroondara	25-34	Married	1	6218
Boroondara	25-34	Never married		10084
Boroondara	35-44	Married	0	1852
Boroondara	35-44	Married	1	13142
Boroondara	35-44	Never married		4118
Boroondara	45-54	Married	0	1483
Boroondara	45-54	Married	1	16328
Boroondara	45-54	Never married		4535
Boroondara	55-64	Married	0	867
Boroondara	55-64	Married	1	12509
Boroondara	55-64	Never married		4003
Boroondara	65-74	Married	0	418
Boroondara	65-74	Married	1	8462
Boroondara	65-74	Never married		3441
Boroondara	75-84	Married	0	119
Boroondara	75-84	Married	1	3862
Boroondara	75-84	Never married		2759
Boroondara	85+	Married	0	31
Boroondara	85+	Married	1	1076
Boroondara	85+	Never married		2016
Manningham - West	15-19	Married	0	7
Manningham - West	15-19	Never married		5285
Manningham - West	20-24	Married	0	244
Manningham - West	20-24	Married	1	88
Manningham - West	20-24	Never married		4894
