SA3_NAME16	Age	MaritalStatus	Sex	responses
Cockburn	25-34	Widowed	M	4
Cockburn	35-44	Divorced	F	536
Cockburn	35-44	Divorced	M	424
Cockburn	35-44	Married	F	5273
Cockburn	35-44	Married	M	5274
Cockburn	35-44	Separated	F	395
Cockburn	35-44	Separated	M	264
Cockburn	35-44	Widowed	F	46
Cockburn	35-44	Widowed	M	12
Cockburn	45-54	Divorced	F	1081
Cockburn	45-54	Divorced	M	709
Cockburn	45-54	Married	F	4480
Cockburn	45-54	Married	M	4583
Cockburn	45-54	Separated	F	372
Cockburn	45-54	Separated	M	319
Cockburn	45-54	Widowed	F	125
Cockburn	45-54	Widowed	M	38
Cockburn	55-64	Divorced	F	1144
Cockburn	55-64	Divorced	M	792
Cockburn	55-64	Married	F	3358
Cockburn	55-64	Married	M	3444
Cockburn	55-64	Separated	F	232
Cockburn	55-64	Separated	M	216
Cockburn	55-64	Widowed	F	311
Cockburn	55-64	Widowed	M	88
Cockburn	65-74	Divorced	F	567
Cockburn	65-74	Divorced	M	467
Cockburn	65-74	Married	F	2097
Cockburn	65-74	Married	M	2421
Cockburn	65-74	Separated	F	113
Cockburn	65-74	Separated	M	112
Cockburn	65-74	Widowed	F	600
Cockburn	65-74	Widowed	M	143
Cockburn	75-84	Divorced	F	241
Cockburn	75-84	Divorced	M	161
Cockburn	75-84	Married	F	810
Cockburn	75-84	Married	M	1271
Cockburn	75-84	Separated	F	33
Cockburn	75-84	Separated	M	27
Cockburn	75-84	Widowed	F	837
Cockburn	75-84	Widowed	M	210
Cockburn	85+	Divorced	F	51
Cockburn	85+	Divorced	M	30
Cockburn	85+	Married	F	150
Cockburn	85+	Married	M	242
Cockburn	85+	Separated	F	6
Cockburn	85+	Separated	M	11
Cockburn	85+	Widowed	F	701
Cockburn	85+	Widowed	M	180
Fremantle	15-19	Married	F	4
Fremantle	20-24	Divorced	F	4
Fremantle	20-24	Married	F	22
Fremantle	20-24	Married	M	18
Fremantle	20-24	Separated	F	5
Fremantle	25-34	Divorced	F	52
Fremantle	25-34	Divorced	M	34
Fremantle	25-34	Married	F	758
Fremantle	25-34	Married	M	540
Fremantle	25-34	Separated	F	54
Fremantle	25-34	Separated	M	36
Fremantle	25-34	Widowed	F	10
Fremantle	25-34	Widowed	M	7
Fremantle	35-44	Divorced	F	199
Fremantle	35-44	Divorced	M	154
Fremantle	35-44	Married	F	1357
Fremantle	35-44	Married	M	1258
Fremantle	35-44	Separated	F	101
Fremantle	35-44	Separated	M	66
Fremantle	35-44	Widowed	F	8
Fremantle	35-44	Widowed	M	9
Fremantle	45-54	Divorced	F	461
Fremantle	45-54	Divorced	M	332
Fremantle	45-54	Married	F	1443
Fremantle	45-54	Married	M	1444
Fremantle	45-54	Separated	F	151
Fremantle	45-54	Separated	M	140
Fremantle	45-54	Widowed	F	34
Fremantle	45-54	Widowed	M	17
Fremantle	55-64	Divorced	F	620
Fremantle	55-64	Divorced	M	467
Fremantle	55-64	Married	F	1336
Fremantle	55-64	Married	M	1316
Fremantle	55-64	Separated	F	93
Fremantle	55-64	Separated	M	123
Fremantle	55-64	Widowed	F	128
Fremantle	55-64	Widowed	M	40
Fremantle	65-74	Divorced	F	473
Fremantle	65-74	Divorced	M	321
Fremantle	65-74	Married	F	937
Fremantle	65-74	Married	M	1006
Fremantle	65-74	Separated	F	59
Fremantle	65-74	Separated	M	74
Fremantle	65-74	Widowed	F	235
Fremantle	65-74	Widowed	M	74
Fremantle	75-84	Divorced	F	155
Fremantle	75-84	Divorced	M	114
Fremantle	75-84	Married	F	460
Fremantle	75-84	Married	M	650
Fremantle	75-84	Separated	F	26
Fremantle	75-84	Separated	M	23
Fremantle	75-84	Widowed	F	452
Fremantle	75-84	Widowed	M	88
Fremantle	85+	Divorced	F	40
Fremantle	85+	Divorced	M	23
Fremantle	85+	Married	F	80
Fremantle	85+	Married	M	172
Fremantle	85+	Separated	F	3
Fremantle	85+	Separated	M	3
Fremantle	85+	Widowed	F	440
Fremantle	85+	Widowed	M	106
Kwinana	15-19	Married	M	3
Kwinana	20-24	Married	F	138
Kwinana	20-24	Married	M	96
Kwinana	20-24	Separated	F	15
Kwinana	20-24	Separated	M	8
Kwinana	25-34	Divorced	F	90
Kwinana	25-34	Divorced	M	50
Kwinana	25-34	Married	F	1914
Kwinana	25-34	Married	M	1650
Kwinana	25-34	Separated	F	111
Kwinana	25-34	Separated	M	72
Kwinana	25-34	Widowed	F	7
Kwinana	35-44	Divorced	F	253
Kwinana	35-44	Divorced	M	178
Kwinana	35-44	Married	F	1674
Kwinana	35-44	Married	M	1865
Kwinana	35-44	Separated	F	166
Kwinana	35-44	Separated	M	136
Kwinana	35-44	Widowed	F	25
Kwinana	35-44	Widowed	M	6
Kwinana	45-54	Divorced	F	415
Kwinana	45-54	Divorced	M	315
Kwinana	45-54	Married	F	1233
Kwinana	45-54	Married	M	1373
Kwinana	45-54	Separated	F	150
Kwinana	45-54	Separated	M	144
Kwinana	45-54	Widowed	F	49
Kwinana	45-54	Widowed	M	14
Kwinana	55-64	Divorced	F	401
Kwinana	55-64	Divorced	M	301
Kwinana	55-64	Married	F	918
Kwinana	55-64	Married	M	1006
Kwinana	55-64	Separated	F	80
Kwinana	55-64	Separated	M	99
Kwinana	55-64	Widowed	F	143
Kwinana	55-64	Widowed	M	33
Kwinana	65-74	Divorced	F	219
Kwinana	65-74	Divorced	M	166
Kwinana	65-74	Married	F	607
Kwinana	65-74	Married	M	717
Kwinana	65-74	Separated	F	47
Kwinana	65-74	Separated	M	57
Kwinana	65-74	Widowed	F	176
Kwinana	65-74	Widowed	M	56
Kwinana	75-84	Divorced	F	61
Kwinana	75-84	Divorced	M	64
Kwinana	75-84	Married	F	237
Kwinana	75-84	Married	M	344
Kwinana	75-84	Separated	F	15
Kwinana	75-84	Separated	M	19
Kwinana	75-84	Widowed	F	246
Kwinana	75-84	Widowed	M	97
Kwinana	85+	Divorced	F	3
Kwinana	85+	Divorced	M	8
Kwinana	85+	Married	F	38
Kwinana	85+	Married	M	70
Kwinana	85+	Separated	F	3
Kwinana	85+	Separated	M	5
Kwinana	85+	Widowed	F	152
Kwinana	85+	Widowed	M	38
Melville	15-19	Married	F	5
Melville	15-19	Widowed	M	3
Melville	20-24	Divorced	M	3
Melville	20-24	Married	F	93
Melville	20-24	Married	M	38
Melville	20-24	Separated	F	3
Melville	20-24	Widowed	F	3
Melville	25-34	Divorced	F	117
Melville	25-34	Divorced	M	42
Melville	25-34	Married	F	2402
Melville	25-34	Married	M	1807
Melville	25-34	Separated	F	114
Melville	25-34	Separated	M	40
Melville	25-34	Widowed	F	3
Melville	25-34	Widowed	M	3
Melville	35-44	Divorced	F	457
Melville	35-44	Divorced	M	250
Melville	35-44	Married	F	4696
Melville	35-44	Married	M	4234
Melville	35-44	Separated	F	252
Melville	35-44	Separated	M	153
Melville	35-44	Widowed	F	30
Melville	35-44	Widowed	M	4
Melville	45-54	Divorced	F	1013
Melville	45-54	Divorced	M	575
Melville	45-54	Married	F	5151
Melville	45-54	Married	M	4806
Melville	45-54	Separated	F	333
Melville	45-54	Separated	M	242
Melville	45-54	Widowed	F	94
Melville	45-54	Widowed	M	31
Melville	55-64	Divorced	F	1054
Melville	55-64	Divorced	M	677
Melville	55-64	Married	F	4863
Melville	55-64	Married	M	4757
Melville	55-64	Separated	F	230
Melville	55-64	Separated	M	161
Melville	55-64	Widowed	F	289
Melville	55-64	Widowed	M	73
Melville	65-74	Divorced	F	797
Melville	65-74	Divorced	M	454
Melville	65-74	Married	F	3160
Melville	65-74	Married	M	3707
Melville	65-74	Separated	F	122
Melville	65-74	Separated	M	129
Melville	65-74	Widowed	F	660
Melville	65-74	Widowed	M	160
Melville	75-84	Divorced	F	355
Melville	75-84	Divorced	M	160
Melville	75-84	Married	F	1558
Melville	75-84	Married	M	1902
Melville	75-84	Separated	F	45
Melville	75-84	Separated	M	48
Melville	75-84	Widowed	F	1237
Melville	75-84	Widowed	M	279
Melville	85+	Divorced	F	103
Melville	85+	Divorced	M	41
Melville	85+	Married	F	387
Melville	85+	Married	M	721
Melville	85+	Separated	F	8
Melville	85+	Separated	M	16
Melville	85+	Widowed	F	1562
Melville	85+	Widowed	M	334
Rockingham	15-19	Divorced	F	3
Rockingham	15-19	Divorced	M	3
Rockingham	15-19	Married	F	6
Rockingham	15-19	Married	M	7
Rockingham	15-19	Widowed	F	3
Rockingham	20-24	Divorced	F	10
Rockingham	20-24	Divorced	M	3
Rockingham	20-24	Married	F	304
Rockingham	20-24	Married	M	160
Rockingham	20-24	Separated	F	29
Rockingham	20-24	Separated	M	23
Rockingham	20-24	Widowed	F	6
Rockingham	20-24	Widowed	M	3
Rockingham	25-34	Divorced	F	247
Rockingham	25-34	Divorced	M	170
Rockingham	25-34	Married	F	4206
Rockingham	25-34	Married	M	3288
Rockingham	25-34	Separated	F	370
Rockingham	25-34	Separated	M	206
Rockingham	25-34	Widowed	F	23
Rockingham	25-34	Widowed	M	18
Rockingham	35-44	Divorced	F	776
Rockingham	35-44	Divorced	M	567
Rockingham	35-44	Married	F	5479
Rockingham	35-44	Married	M	5155
Rockingham	35-44	Separated	F	551
Rockingham	35-44	Separated	M	383
Rockingham	35-44	Widowed	F	51
Rockingham	35-44	Widowed	M	17
Rockingham	45-54	Divorced	F	1420
Rockingham	45-54	Divorced	M	1114
Rockingham	45-54	Married	F	5476
Rockingham	45-54	Married	M	5597
Rockingham	45-54	Separated	F	583
Rockingham	45-54	Separated	M	452
Rockingham	45-54	Widowed	F	139
Rockingham	45-54	Widowed	M	50
Rockingham	55-64	Divorced	F	1269
Rockingham	55-64	Divorced	M	967
Rockingham	55-64	Married	F	3993
Rockingham	55-64	Married	M	4174
Rockingham	55-64	Separated	F	349
Rockingham	55-64	Separated	M	308
Rockingham	55-64	Widowed	F	373
Rockingham	55-64	Widowed	M	128
Rockingham	65-74	Divorced	F	750
Rockingham	65-74	Divorced	M	565
Rockingham	65-74	Married	F	2792
Rockingham	65-74	Married	M	3177
Rockingham	65-74	Separated	F	156
Rockingham	65-74	Separated	M	183
Rockingham	65-74	Widowed	F	756
Rockingham	65-74	Widowed	M	208
Rockingham	75-84	Divorced	F	282
Rockingham	75-84	Divorced	M	231
Rockingham	75-84	Married	F	1226
Rockingham	75-84	Married	M	1645
Rockingham	75-84	Separated	F	31
Rockingham	75-84	Separated	M	44
Rockingham	75-84	Widowed	F	1018
Rockingham	75-84	Widowed	M	288
Rockingham	85+	Divorced	F	52
Rockingham	85+	Divorced	M	40
Rockingham	85+	Married	F	197
Rockingham	85+	Married	M	375
Rockingham	85+	Separated	F	3
Rockingham	85+	Separated	M	14
Rockingham	85+	Widowed	F	756
Rockingham	85+	Widowed	M	247
Albany	15-19	Married	F	7
Albany	15-19	Married	M	6
Albany	20-24	Divorced	M	3
Albany	20-24	Married	F	106
Albany	20-24	Married	M	86
Albany	20-24	Separated	F	5
Albany	25-34	Divorced	F	77
Albany	25-34	Divorced	M	28
Albany	25-34	Married	F	1337
Albany	25-34	Married	M	1050
Albany	25-34	Separated	F	92
Albany	25-34	Separated	M	70
Albany	25-34	Widowed	F	16
Albany	25-34	Widowed	M	6
Albany	35-44	Divorced	F	252
Albany	35-44	Divorced	M	150
Albany	35-44	Married	F	2137
Albany	35-44	Married	M	1988
Albany	35-44	Separated	F	207
Albany	35-44	Separated	M	171
Albany	35-44	Widowed	F	27
Albany	35-44	Widowed	M	8
Albany	45-54	Divorced	F	659
Albany	45-54	Divorced	M	494
Albany	45-54	Married	F	2506
Albany	45-54	Married	M	2394
Albany	45-54	Separated	F	253
Albany	45-54	Separated	M	237
Albany	45-54	Widowed	F	89
Albany	45-54	Widowed	M	31
Albany	55-64	Divorced	F	787
Albany	55-64	Divorced	M	706
Albany	55-64	Married	F	2745
Albany	55-64	Married	M	2787
Albany	55-64	Separated	F	209
Albany	55-64	Separated	M	199
Albany	55-64	Widowed	F	212
Albany	55-64	Widowed	M	83
Albany	65-74	Divorced	F	554
Albany	65-74	Divorced	M	487
Albany	65-74	Married	F	2220
Albany	65-74	Married	M	2441
Albany	65-74	Separated	F	81
Albany	65-74	Separated	M	147
Albany	65-74	Widowed	F	477
Albany	65-74	Widowed	M	163
Albany	75-84	Divorced	F	187
Albany	75-84	Divorced	M	161
Albany	75-84	Married	F	858
Albany	75-84	Married	M	1299
Albany	75-84	Separated	F	22
Albany	75-84	Separated	M	37
Albany	75-84	Widowed	F	784
Albany	75-84	Widowed	M	216
Albany	85+	Divorced	F	31
Albany	85+	Divorced	M	28
Albany	85+	Married	F	180
Albany	85+	Married	M	339
Albany	85+	Separated	F	4
Albany	85+	Separated	M	15
Albany	85+	Widowed	F	634
Albany	85+	Widowed	M	187
Wheat Belt - North	15-19	Married	F	8
Wheat Belt - North	15-19	Married	M	3
Wheat Belt - North	20-24	Divorced	F	4
Wheat Belt - North	20-24	Divorced	M	3
Wheat Belt - North	20-24	Married	F	80
Wheat Belt - North	20-24	Married	M	39
Wheat Belt - North	20-24	Separated	F	3
Wheat Belt - North	20-24	Separated	M	3
Wheat Belt - North	25-34	Divorced	F	63
Wheat Belt - North	25-34	Divorced	M	46
Wheat Belt - North	25-34	Married	F	1237
Wheat Belt - North	25-34	Married	M	978
Wheat Belt - North	25-34	Separated	F	92
Wheat Belt - North	25-34	Separated	M	57
Wheat Belt - North	25-34	Widowed	F	15
Wheat Belt - North	25-34	Widowed	M	8
Wheat Belt - North	35-44	Divorced	F	216
Wheat Belt - North	35-44	Divorced	M	189
Wheat Belt - North	35-44	Married	F	1940
Wheat Belt - North	35-44	Married	M	1844
Wheat Belt - North	35-44	Separated	F	157
Wheat Belt - North	35-44	Separated	M	183
Wheat Belt - North	35-44	Widowed	F	26
Wheat Belt - North	35-44	Widowed	M	11
Wheat Belt - North	45-54	Divorced	F	580
Wheat Belt - North	45-54	Divorced	M	477
Wheat Belt - North	45-54	Married	F	2566
Wheat Belt - North	45-54	Married	M	2527
Wheat Belt - North	45-54	Separated	F	203
Wheat Belt - North	45-54	Separated	M	248
Wheat Belt - North	45-54	Widowed	F	86
Wheat Belt - North	45-54	Widowed	M	26
Wheat Belt - North	55-64	Divorced	F	688
Wheat Belt - North	55-64	Divorced	M	793
Wheat Belt - North	55-64	Married	F	2884
Wheat Belt - North	55-64	Married	M	2897
Wheat Belt - North	55-64	Separated	F	184
Wheat Belt - North	55-64	Separated	M	231
Wheat Belt - North	55-64	Widowed	F	210
Wheat Belt - North	55-64	Widowed	M	95
Wheat Belt - North	65-74	Divorced	F	419
Wheat Belt - North	65-74	Divorced	M	611
Wheat Belt - North	65-74	Married	F	2167
Wheat Belt - North	65-74	Married	M	2560
Wheat Belt - North	65-74	Separated	F	108
Wheat Belt - North	65-74	Separated	M	156
Wheat Belt - North	65-74	Widowed	F	438
Wheat Belt - North	65-74	Widowed	M	171
Wheat Belt - North	75-84	Divorced	F	135
Wheat Belt - North	75-84	Divorced	M	196
Wheat Belt - North	75-84	Married	F	776
Wheat Belt - North	75-84	Married	M	1139
Wheat Belt - North	75-84	Separated	F	23
Wheat Belt - North	75-84	Separated	M	37
Wheat Belt - North	75-84	Widowed	F	600
Wheat Belt - North	75-84	Widowed	M	205
Wheat Belt - North	85+	Divorced	F	23
Wheat Belt - North	85+	Divorced	M	20
Wheat Belt - North	85+	Married	F	99
Wheat Belt - North	85+	Married	M	214
Wheat Belt - North	85+	Separated	F	6
Wheat Belt - North	85+	Separated	M	10
Wheat Belt - North	85+	Widowed	F	420
Wheat Belt - North	85+	Widowed	M	134
Wheat Belt - South	20-24	Married	F	27
Wheat Belt - South	20-24	Married	M	13
Wheat Belt - South	20-24	Separated	F	4
Wheat Belt - South	25-34	Divorced	F	23
Wheat Belt - South	25-34	Divorced	M	14
Wheat Belt - South	25-34	Married	F	515
Wheat Belt - South	25-34	Married	M	398
Wheat Belt - South	25-34	Separated	F	33
Wheat Belt - South	25-34	Separated	M	14
Wheat Belt - South	25-34	Widowed	F	4
Wheat Belt - South	35-44	Divorced	F	70
Wheat Belt - South	35-44	Divorced	M	55
Wheat Belt - South	35-44	Married	F	757
Wheat Belt - South	35-44	Married	M	706
Wheat Belt - South	35-44	Separated	F	55
Wheat Belt - South	35-44	Separated	M	36
Wheat Belt - South	35-44	Widowed	F	14
Wheat Belt - South	35-44	Widowed	M	4
Wheat Belt - South	45-54	Divorced	F	190
Wheat Belt - South	45-54	Divorced	M	174
Wheat Belt - South	45-54	Married	F	914
Wheat Belt - South	45-54	Married	M	886
Wheat Belt - South	45-54	Separated	F	86
Wheat Belt - South	45-54	Separated	M	90
Wheat Belt - South	45-54	Widowed	F	30
Wheat Belt - South	45-54	Widowed	M	4
Wheat Belt - South	55-64	Divorced	F	221
Wheat Belt - South	55-64	Divorced	M	237
Wheat Belt - South	55-64	Married	F	1061
Wheat Belt - South	55-64	Married	M	1032
Wheat Belt - South	55-64	Separated	F	72
Wheat Belt - South	55-64	Separated	M	95
Wheat Belt - South	55-64	Widowed	F	81
Wheat Belt - South	55-64	Widowed	M	28
Wheat Belt - South	65-74	Divorced	F	106
Wheat Belt - South	65-74	Divorced	M	193
Wheat Belt - South	65-74	Married	F	688
Wheat Belt - South	65-74	Married	M	895
Wheat Belt - South	65-74	Separated	F	44
Wheat Belt - South	65-74	Separated	M	48
Wheat Belt - South	65-74	Widowed	F	137
Wheat Belt - South	65-74	Widowed	M	58
Wheat Belt - South	75-84	Divorced	F	58
Wheat Belt - South	75-84	Divorced	M	47
Wheat Belt - South	75-84	Married	F	281
Wheat Belt - South	75-84	Married	M	385
Wheat Belt - South	75-84	Separated	F	12
Wheat Belt - South	75-84	Separated	M	21
Wheat Belt - South	75-84	Widowed	F	275
Wheat Belt - South	75-84	Widowed	M	71
Wheat Belt - South	85+	Divorced	F	7
Wheat Belt - South	85+	Divorced	M	10
Wheat Belt - South	85+	Married	F	57
Wheat Belt - South	85+	Married	M	102
Wheat Belt - South	85+	Separated	M	7
Wheat Belt - South	85+	Widowed	F	168
Wheat Belt - South	85+	Widowed	M	55
Kimberley	15-19	Married	F	37
Kimberley	15-19	Married	M	21
Kimberley	15-19	Separated	F	4
Kimberley	15-19	Separated	M	3
Kimberley	20-24	Divorced	F	4
Kimberley	20-24	Divorced	M	3
Kimberley	20-24	Married	F	104
Kimberley	20-24	Married	M	82
Kimberley	20-24	Separated	F	13
Kimberley	20-24	Separated	M	16
Kimberley	25-34	Divorced	F	46
Kimberley	25-34	Divorced	M	35
Kimberley	25-34	Married	F	921
Kimberley	25-34	Married	M	770
Kimberley	25-34	Separated	F	65
Kimberley	25-34	Separated	M	55
Kimberley	25-34	Widowed	F	14
Kimberley	35-44	Divorced	F	153
Kimberley	35-44	Divorced	M	106
Kimberley	35-44	Married	F	1123
Kimberley	35-44	Married	M	1122
Kimberley	35-44	Separated	F	114
Kimberley	35-44	Separated	M	112
Kimberley	35-44	Widowed	F	33
Kimberley	45-54	Divorced	F	271
Kimberley	45-54	Divorced	M	293
Kimberley	45-54	Married	F	984
Kimberley	45-54	Married	M	1015
Kimberley	45-54	Separated	F	126
Kimberley	45-54	Separated	M	94
Kimberley	45-54	Widowed	F	61
Kimberley	45-54	Widowed	M	16
Kimberley	55-64	Divorced	F	365
Kimberley	55-64	Divorced	M	342
Kimberley	55-64	Married	F	802
Kimberley	55-64	Married	M	936
Kimberley	55-64	Separated	F	98
Kimberley	55-64	Separated	M	104
Kimberley	55-64	Widowed	F	126
Kimberley	55-64	Widowed	M	51
Kimberley	65-74	Divorced	F	78
Kimberley	65-74	Divorced	M	168
Kimberley	65-74	Married	F	308
Kimberley	65-74	Married	M	478
Kimberley	65-74	Separated	F	37
Kimberley	65-74	Separated	M	55
Kimberley	65-74	Widowed	F	135
Kimberley	65-74	Widowed	M	63
Kimberley	75-84	Divorced	F	16
Kimberley	75-84	Divorced	M	45
Kimberley	75-84	Married	F	58
Kimberley	75-84	Married	M	107
Kimberley	75-84	Separated	F	11
Kimberley	75-84	Separated	M	9
Kimberley	75-84	Widowed	F	103
Kimberley	75-84	Widowed	M	35
Kimberley	85+	Divorced	F	6
Kimberley	85+	Divorced	M	4
Kimberley	85+	Married	F	4
Kimberley	85+	Married	M	10
Kimberley	85+	Separated	M	3
Kimberley	85+	Widowed	F	49
Kimberley	85+	Widowed	M	28
East Pilbara	15-19	Married	F	3
East Pilbara	20-24	Married	F	63
East Pilbara	20-24	Married	M	45
East Pilbara	20-24	Separated	F	11
East Pilbara	20-24	Separated	M	9
East Pilbara	25-34	Divorced	F	51
East Pilbara	25-34	Divorced	M	61
East Pilbara	25-34	Married	F	1033
East Pilbara	25-34	Married	M	1266
East Pilbara	25-34	Separated	F	52
East Pilbara	25-34	Separated	M	95
East Pilbara	35-44	Divorced	F	90
East Pilbara	35-44	Divorced	M	211
East Pilbara	35-44	Married	F	982
East Pilbara	35-44	Married	M	1632
East Pilbara	35-44	Separated	F	59
East Pilbara	35-44	Separated	M	153
East Pilbara	35-44	Widowed	F	12
East Pilbara	35-44	Widowed	M	3
East Pilbara	45-54	Divorced	F	187
East Pilbara	45-54	Divorced	M	298
East Pilbara	45-54	Married	F	739
East Pilbara	45-54	Married	M	1359
East Pilbara	45-54	Separated	F	97
East Pilbara	45-54	Separated	M	160
East Pilbara	45-54	Widowed	F	31
East Pilbara	45-54	Widowed	M	10
East Pilbara	55-64	Divorced	F	153
East Pilbara	55-64	Divorced	M	273
East Pilbara	55-64	Married	F	379
East Pilbara	55-64	Married	M	802
East Pilbara	55-64	Separated	F	49
East Pilbara	55-64	Separated	M	103
East Pilbara	55-64	Widowed	F	65
East Pilbara	55-64	Widowed	M	26
East Pilbara	65-74	Divorced	F	39
East Pilbara	65-74	Divorced	M	62
East Pilbara	65-74	Married	F	100
East Pilbara	65-74	Married	M	169
East Pilbara	65-74	Separated	F	10
East Pilbara	65-74	Separated	M	25
East Pilbara	65-74	Widowed	F	54
East Pilbara	65-74	Widowed	M	18
East Pilbara	75-84	Divorced	F	4
East Pilbara	75-84	Divorced	M	13
East Pilbara	75-84	Married	F	14
East Pilbara	75-84	Married	M	19
East Pilbara	75-84	Separated	F	3
East Pilbara	75-84	Separated	M	10
East Pilbara	75-84	Widowed	F	24
East Pilbara	75-84	Widowed	M	8
East Pilbara	85+	Married	F	9
East Pilbara	85+	Married	M	4
East Pilbara	85+	Widowed	F	8
East Pilbara	85+	Widowed	M	9
West Pilbara	15-19	Married	F	3
West Pilbara	15-19	Married	M	5
West Pilbara	15-19	Separated	M	3
West Pilbara	20-24	Divorced	F	4
West Pilbara	20-24	Divorced	M	4
West Pilbara	20-24	Married	F	69
West Pilbara	20-24	Married	M	55
West Pilbara	20-24	Separated	F	3
West Pilbara	20-24	Widowed	M	3
West Pilbara	25-34	Divorced	F	53
West Pilbara	25-34	Divorced	M	86
West Pilbara	25-34	Married	F	1381
West Pilbara	25-34	Married	M	1803
West Pilbara	25-34	Separated	F	61
West Pilbara	25-34	Separated	M	91
West Pilbara	25-34	Widowed	F	13
West Pilbara	25-34	Widowed	M	4
West Pilbara	35-44	Divorced	F	138
West Pilbara	35-44	Divorced	M	266
West Pilbara	35-44	Married	F	1490
West Pilbara	35-44	Married	M	2798
West Pilbara	35-44	Separated	F	67
West Pilbara	35-44	Separated	M	180
West Pilbara	35-44	Widowed	F	7
West Pilbara	35-44	Widowed	M	10
West Pilbara	45-54	Divorced	F	238
West Pilbara	45-54	Divorced	M	455
West Pilbara	45-54	Married	F	995
West Pilbara	45-54	Married	M	2274
West Pilbara	45-54	Separated	F	119
West Pilbara	45-54	Separated	M	208
West Pilbara	45-54	Widowed	F	27
West Pilbara	45-54	Widowed	M	29
West Pilbara	55-64	Divorced	F	215
West Pilbara	55-64	Divorced	M	367
West Pilbara	55-64	Married	F	537
West Pilbara	55-64	Married	M	1231
West Pilbara	55-64	Separated	F	63
West Pilbara	55-64	Separated	M	130
West Pilbara	55-64	Widowed	F	64
West Pilbara	55-64	Widowed	M	30
West Pilbara	65-74	Divorced	F	50
West Pilbara	65-74	Divorced	M	94
West Pilbara	65-74	Married	F	108
West Pilbara	65-74	Married	M	220
West Pilbara	65-74	Separated	F	12
West Pilbara	65-74	Separated	M	28
West Pilbara	65-74	Widowed	F	37
West Pilbara	65-74	Widowed	M	17
West Pilbara	75-84	Divorced	F	3
West Pilbara	75-84	Divorced	M	10
West Pilbara	75-84	Married	F	12
West Pilbara	75-84	Married	M	26
West Pilbara	75-84	Separated	M	3
West Pilbara	75-84	Widowed	F	22
West Pilbara	75-84	Widowed	M	13
West Pilbara	85+	Divorced	M	3
West Pilbara	85+	Married	M	3
West Pilbara	85+	Widowed	F	3
West Pilbara	85+	Widowed	M	9
Esperance	20-24	Married	F	35
Esperance	20-24	Married	M	17
Esperance	20-24	Separated	F	6
Esperance	25-34	Divorced	F	29
Esperance	25-34	Divorced	M	8
Esperance	25-34	Married	F	403
Esperance	25-34	Married	M	292
Esperance	25-34	Separated	F	33
Esperance	25-34	Separated	M	20
Esperance	35-44	Divorced	F	68
Esperance	35-44	Divorced	M	37
Esperance	35-44	Married	F	609
Esperance	35-44	Married	M	538
Esperance	35-44	Separated	F	65
Esperance	35-44	Separated	M	46
Esperance	35-44	Widowed	F	7
Esperance	35-44	Widowed	M	3
Esperance	45-54	Divorced	F	163
Esperance	45-54	Divorced	M	145
Esperance	45-54	Married	F	708
Esperance	45-54	Married	M	719
Esperance	45-54	Separated	F	41
Esperance	45-54	Separated	M	64
Esperance	45-54	Widowed	F	27
Esperance	45-54	Widowed	M	14
Esperance	55-64	Divorced	F	166
Esperance	55-64	Divorced	M	164
Esperance	55-64	Married	F	693
Esperance	55-64	Married	M	708
Esperance	55-64	Separated	F	32
Esperance	55-64	Separated	M	36
Esperance	55-64	Widowed	F	57
Esperance	55-64	Widowed	M	12
Esperance	65-74	Divorced	F	107
Esperance	65-74	Divorced	M	113
Esperance	65-74	Married	F	476
Esperance	65-74	Married	M	564
Esperance	65-74	Separated	F	32
Esperance	65-74	Separated	M	43
Esperance	65-74	Widowed	F	153
Esperance	65-74	Widowed	M	43
Esperance	75-84	Divorced	F	31
Esperance	75-84	Divorced	M	40
Esperance	75-84	Married	F	186
Esperance	75-84	Married	M	247
Esperance	75-84	Separated	F	6
Esperance	75-84	Separated	M	16
Esperance	75-84	Widowed	F	182
Esperance	75-84	Widowed	M	47
Esperance	85+	Divorced	F	3
Esperance	85+	Divorced	M	3
Esperance	85+	Married	F	26
Esperance	85+	Married	M	52
Esperance	85+	Separated	M	3
Esperance	85+	Widowed	F	132
Esperance	85+	Widowed	M	41
Gascoyne	20-24	Married	F	14
Gascoyne	20-24	Married	M	4
Gascoyne	25-34	Divorced	F	11
Gascoyne	25-34	Divorced	M	11
Gascoyne	25-34	Married	F	238
Gascoyne	25-34	Married	M	178
Gascoyne	25-34	Separated	F	20
Gascoyne	25-34	Separated	M	13
Gascoyne	35-44	Divorced	F	33
Gascoyne	35-44	Divorced	M	32
Gascoyne	35-44	Married	F	379
Gascoyne	35-44	Married	M	344
Gascoyne	35-44	Separated	F	23
Gascoyne	35-44	Separated	M	18
Gascoyne	35-44	Widowed	F	8
Gascoyne	45-54	Divorced	F	99
Gascoyne	45-54	Divorced	M	102
Gascoyne	45-54	Married	F	339
Gascoyne	45-54	Married	M	345
Gascoyne	45-54	Separated	F	43
Gascoyne	45-54	Separated	M	40
Gascoyne	45-54	Widowed	F	16
Gascoyne	45-54	Widowed	M	7
Gascoyne	55-64	Divorced	F	113
Gascoyne	55-64	Divorced	M	139
Gascoyne	55-64	Married	F	319
Gascoyne	55-64	Married	M	384
Gascoyne	55-64	Separated	F	22
Gascoyne	55-64	Separated	M	37
Gascoyne	55-64	Widowed	F	31
