SA3_NAME16	Age5yr	Indigenous	persons
Loganlea - Carbrook	60-64		201
Loganlea - Carbrook	60-64	0	2927
Loganlea - Carbrook	60-64	1	32
Loganlea - Carbrook	65+		544
Loganlea - Carbrook	65+	0	7588
Loganlea - Carbrook	65+	1	56
Springwood - Kingston	0-4		349
Springwood - Kingston	0-4	0	5328
Springwood - Kingston	0-4	1	332
Springwood - Kingston	5-9		304
Springwood - Kingston	5-9	0	5183
Springwood - Kingston	5-9	1	378
Springwood - Kingston	10-14		258
Springwood - Kingston	10-14	0	4718
Springwood - Kingston	10-14	1	379
Springwood - Kingston	15-19		299
Springwood - Kingston	15-19	0	4693
Springwood - Kingston	15-19	1	294
Springwood - Kingston	20-24		369
Springwood - Kingston	20-24	0	4770
Springwood - Kingston	20-24	1	230
Springwood - Kingston	25-29		331
Springwood - Kingston	25-29	0	5055
Springwood - Kingston	25-29	1	204
Springwood - Kingston	30-34		320
Springwood - Kingston	30-34	0	5416
Springwood - Kingston	30-34	1	143
Springwood - Kingston	35-39		325
Springwood - Kingston	35-39	0	5145
Springwood - Kingston	35-39	1	154
Springwood - Kingston	40-44		289
Springwood - Kingston	40-44	0	4730
Springwood - Kingston	40-44	1	124
Springwood - Kingston	45-49		264
Springwood - Kingston	45-49	0	4457
Springwood - Kingston	45-49	1	138
Springwood - Kingston	50-54		276
Springwood - Kingston	50-54	0	3955
Springwood - Kingston	50-54	1	103
Springwood - Kingston	55-59		262
Springwood - Kingston	55-59	0	3893
Springwood - Kingston	55-59	1	80
Springwood - Kingston	60-64		245
Springwood - Kingston	60-64	0	3709
Springwood - Kingston	60-64	1	57
Springwood - Kingston	65+		676
Springwood - Kingston	65+	0	8949
Springwood - Kingston	65+	1	92
Bowen Basin - North	0-4		304
Bowen Basin - North	0-4	0	2260
Bowen Basin - North	0-4	1	251
Bowen Basin - North	5-9		298
Bowen Basin - North	5-9	0	2218
Bowen Basin - North	5-9	1	227
Bowen Basin - North	10-14		197
Bowen Basin - North	10-14	0	1670
Bowen Basin - North	10-14	1	178
Bowen Basin - North	15-19		190
Bowen Basin - North	15-19	0	1327
Bowen Basin - North	15-19	1	142
Bowen Basin - North	20-24		327
Bowen Basin - North	20-24	0	1495
Bowen Basin - North	20-24	1	128
Bowen Basin - North	25-29		454
Bowen Basin - North	25-29	0	2148
Bowen Basin - North	25-29	1	125
Bowen Basin - North	30-34		469
Bowen Basin - North	30-34	0	2334
Bowen Basin - North	30-34	1	136
Bowen Basin - North	35-39		374
Bowen Basin - North	35-39	0	1999
Bowen Basin - North	35-39	1	111
Bowen Basin - North	40-44		331
Bowen Basin - North	40-44	0	1983
Bowen Basin - North	40-44	1	86
Bowen Basin - North	45-49		315
Bowen Basin - North	45-49	0	1774
Bowen Basin - North	45-49	1	93
Bowen Basin - North	50-54		335
Bowen Basin - North	50-54	0	1882
Bowen Basin - North	50-54	1	101
Bowen Basin - North	55-59		281
Bowen Basin - North	55-59	0	1729
Bowen Basin - North	55-59	1	77
Bowen Basin - North	60-64		198
Bowen Basin - North	60-64	0	1441
Bowen Basin - North	60-64	1	64
Bowen Basin - North	65+		414
Bowen Basin - North	65+	0	2944
Bowen Basin - North	65+	1	91
Mackay	0-4		452
Mackay	0-4	0	6568
Mackay	0-4	1	735
Mackay	5-9		484
Mackay	5-9	0	6906
Mackay	5-9	1	804
Mackay	10-14		462
Mackay	10-14	0	6638
Mackay	10-14	1	718
Mackay	15-19		435
Mackay	15-19	0	6210
Mackay	15-19	1	615
Mackay	20-24		519
Mackay	20-24	0	5707
Mackay	20-24	1	473
Mackay	25-29		626
Mackay	25-29	0	6416
Mackay	25-29	1	394
Mackay	30-34		693
Mackay	30-34	0	7014
Mackay	30-34	1	343
Mackay	35-39		645
Mackay	35-39	0	6429
Mackay	35-39	1	318
Mackay	40-44		709
Mackay	40-44	0	6882
Mackay	40-44	1	304
Mackay	45-49		752
Mackay	45-49	0	7438
Mackay	45-49	1	307
Mackay	50-54		789
Mackay	50-54	0	7393
Mackay	50-54	1	272
Mackay	55-59		662
Mackay	55-59	0	7033
Mackay	55-59	1	220
Mackay	60-64		528
Mackay	60-64	0	5784
Mackay	60-64	1	180
Mackay	65+		1196
Mackay	65+	0	13681
Mackay	65+	1	242
Whitsunday	0-4		145
Whitsunday	0-4	0	1028
Whitsunday	0-4	1	58
Whitsunday	5-9		155
Whitsunday	5-9	0	1166
Whitsunday	5-9	1	71
Whitsunday	10-14		112
Whitsunday	10-14	0	1014
Whitsunday	10-14	1	73
Whitsunday	15-19		132
Whitsunday	15-19	0	821
Whitsunday	15-19	1	76
Whitsunday	20-24		277
Whitsunday	20-24	0	1144
Whitsunday	20-24	1	46
Whitsunday	25-29		385
Whitsunday	25-29	0	1431
Whitsunday	25-29	1	38
Whitsunday	30-34		289
Whitsunday	30-34	0	1383
Whitsunday	30-34	1	38
Whitsunday	35-39		212
Whitsunday	35-39	0	1234
Whitsunday	35-39	1	29
Whitsunday	40-44		221
Whitsunday	40-44	0	1366
Whitsunday	40-44	1	39
Whitsunday	45-49		184
Whitsunday	45-49	0	1229
Whitsunday	45-49	1	35
Whitsunday	50-54		173
Whitsunday	50-54	0	1252
Whitsunday	50-54	1	24
Whitsunday	55-59		189
Whitsunday	55-59	0	1262
Whitsunday	55-59	1	21
Whitsunday	60-64		143
Whitsunday	60-64	0	1125
Whitsunday	60-64	1	24
Whitsunday	65+		302
Whitsunday	65+	0	2275
Whitsunday	65+	1	25
Bribie - Beachmere	0-4		80
Bribie - Beachmere	0-4	0	990
Bribie - Beachmere	0-4	1	116
Bribie - Beachmere	5-9		109
Bribie - Beachmere	5-9	0	1411
Bribie - Beachmere	5-9	1	92
Bribie - Beachmere	10-14		77
Bribie - Beachmere	10-14	0	1440
Bribie - Beachmere	10-14	1	100
Bribie - Beachmere	15-19		78
Bribie - Beachmere	15-19	0	1311
Bribie - Beachmere	15-19	1	102
Bribie - Beachmere	20-24		68
Bribie - Beachmere	20-24	0	996
Bribie - Beachmere	20-24	1	48
Bribie - Beachmere	25-29		57
Bribie - Beachmere	25-29	0	847
Bribie - Beachmere	25-29	1	39
Bribie - Beachmere	30-34		99
Bribie - Beachmere	30-34	0	1141
Bribie - Beachmere	30-34	1	35
Bribie - Beachmere	35-39		76
Bribie - Beachmere	35-39	0	1158
Bribie - Beachmere	35-39	1	51
Bribie - Beachmere	40-44		99
Bribie - Beachmere	40-44	0	1518
Bribie - Beachmere	40-44	1	52
Bribie - Beachmere	45-49		106
Bribie - Beachmere	45-49	0	1762
Bribie - Beachmere	45-49	1	56
Bribie - Beachmere	50-54		132
Bribie - Beachmere	50-54	0	1913
Bribie - Beachmere	50-54	1	42
Bribie - Beachmere	55-59		138
Bribie - Beachmere	55-59	0	2272
Bribie - Beachmere	55-59	1	37
Bribie - Beachmere	60-64		178
Bribie - Beachmere	60-64	0	2746
Bribie - Beachmere	60-64	1	50
Bribie - Beachmere	65+		655
Bribie - Beachmere	65+	0	10665
Bribie - Beachmere	65+	1	86
Caboolture	0-4		317
Caboolture	0-4	0	4381
Caboolture	0-4	1	482
Caboolture	5-9		329
Caboolture	5-9	0	4497
Caboolture	5-9	1	473
Caboolture	10-14		263
Caboolture	10-14	0	3998
Caboolture	10-14	1	419
Caboolture	15-19		261
Caboolture	15-19	0	3943
Caboolture	15-19	1	328
Caboolture	20-24		329
Caboolture	20-24	0	4325
Caboolture	20-24	1	258
Caboolture	25-29		318
Caboolture	25-29	0	4490
Caboolture	25-29	1	228
Caboolture	30-34		312
Caboolture	30-34	0	4118
Caboolture	30-34	1	178
Caboolture	35-39		248
Caboolture	35-39	0	3700
Caboolture	35-39	1	153
Caboolture	40-44		272
Caboolture	40-44	0	3788
Caboolture	40-44	1	184
Caboolture	45-49		239
Caboolture	45-49	0	3841
Caboolture	45-49	1	150
Caboolture	50-54		235
Caboolture	50-54	0	3735
Caboolture	50-54	1	118
Caboolture	55-59		248
Caboolture	55-59	0	3392
Caboolture	55-59	1	101
Caboolture	60-64		269
Caboolture	60-64	0	3132
Caboolture	60-64	1	79
Caboolture	65+		662
Caboolture	65+	0	8566
Caboolture	65+	1	120
Caboolture Hinterland	0-4		60
Caboolture Hinterland	0-4	0	575
Caboolture Hinterland	0-4	1	37
Caboolture Hinterland	5-9		67
Caboolture Hinterland	5-9	0	652
Caboolture Hinterland	5-9	1	46
Caboolture Hinterland	10-14		75
Caboolture Hinterland	10-14	0	735
Caboolture Hinterland	10-14	1	50
Caboolture Hinterland	15-19		69
Caboolture Hinterland	15-19	0	614
Caboolture Hinterland	15-19	1	57
Caboolture Hinterland	20-24		44
Caboolture Hinterland	20-24	0	618
Caboolture Hinterland	20-24	1	91
Caboolture Hinterland	25-29		51
Caboolture Hinterland	25-29	0	680
Caboolture Hinterland	25-29	1	65
Caboolture Hinterland	30-34		44
Caboolture Hinterland	30-34	0	732
Caboolture Hinterland	30-34	1	52
Caboolture Hinterland	35-39		60
Caboolture Hinterland	35-39	0	710
Caboolture Hinterland	35-39	1	56
Caboolture Hinterland	40-44		85
Caboolture Hinterland	40-44	0	821
Caboolture Hinterland	40-44	1	38
Caboolture Hinterland	45-49		74
Caboolture Hinterland	45-49	0	817
Caboolture Hinterland	45-49	1	39
Caboolture Hinterland	50-54		77
Caboolture Hinterland	50-54	0	813
Caboolture Hinterland	50-54	1	23
Caboolture Hinterland	55-59		82
Caboolture Hinterland	55-59	0	808
Caboolture Hinterland	55-59	1	20
Caboolture Hinterland	60-64		91
Caboolture Hinterland	60-64	0	825
Caboolture Hinterland	60-64	1	12
Caboolture Hinterland	65+		202
Caboolture Hinterland	65+	0	2145
Caboolture Hinterland	65+	1	16
Narangba - Burpengary	0-4		207
Narangba - Burpengary	0-4	0	3580
Narangba - Burpengary	0-4	1	262
Narangba - Burpengary	5-9		251
Narangba - Burpengary	5-9	0	4425
Narangba - Burpengary	5-9	1	251
Narangba - Burpengary	10-14		237
Narangba - Burpengary	10-14	0	4424
Narangba - Burpengary	10-14	1	248
Narangba - Burpengary	15-19		216
Narangba - Burpengary	15-19	0	4340
Narangba - Burpengary	15-19	1	258
Narangba - Burpengary	20-24		205
Narangba - Burpengary	20-24	0	3515
Narangba - Burpengary	20-24	1	214
Narangba - Burpengary	25-29		161
Narangba - Burpengary	25-29	0	3038
Narangba - Burpengary	25-29	1	131
Narangba - Burpengary	30-34		207
Narangba - Burpengary	30-34	0	3326
Narangba - Burpengary	30-34	1	126
Narangba - Burpengary	35-39		227
Narangba - Burpengary	35-39	0	3695
Narangba - Burpengary	35-39	1	100
Narangba - Burpengary	40-44		245
Narangba - Burpengary	40-44	0	4225
Narangba - Burpengary	40-44	1	114
Narangba - Burpengary	45-49		248
Narangba - Burpengary	45-49	0	4349
Narangba - Burpengary	45-49	1	105
Narangba - Burpengary	50-54		218
Narangba - Burpengary	50-54	0	3991
Narangba - Burpengary	50-54	1	93
Narangba - Burpengary	55-59		193
Narangba - Burpengary	55-59	0	3511
Narangba - Burpengary	55-59	1	58
Narangba - Burpengary	60-64		177
Narangba - Burpengary	60-64	0	3121
Narangba - Burpengary	60-64	1	59
Narangba - Burpengary	65+		452
Narangba - Burpengary	65+	0	8003
Narangba - Burpengary	65+	1	79
Redcliffe	0-4		167
Redcliffe	0-4	0	2584
Redcliffe	0-4	1	252
Redcliffe	5-9		201
Redcliffe	5-9	0	3090
Redcliffe	5-9	1	192
Redcliffe	10-14		157
Redcliffe	10-14	0	3012
Redcliffe	10-14	1	176
Redcliffe	15-19		178
Redcliffe	15-19	0	2997
Redcliffe	15-19	1	185
Redcliffe	20-24		146
Redcliffe	20-24	0	2643
Redcliffe	20-24	1	145
Redcliffe	25-29		177
Redcliffe	25-29	0	2556
Redcliffe	25-29	1	111
Redcliffe	30-34		170
Redcliffe	30-34	0	2833
Redcliffe	30-34	1	103
Redcliffe	35-39		194
Redcliffe	35-39	0	2974
Redcliffe	35-39	1	92
Redcliffe	40-44		233
Redcliffe	40-44	0	3653
Redcliffe	40-44	1	101
Redcliffe	45-49		235
Redcliffe	45-49	0	3829
Redcliffe	45-49	1	100
Redcliffe	50-54		262
Redcliffe	50-54	0	3956
Redcliffe	50-54	1	95
Redcliffe	55-59		221
Redcliffe	55-59	0	3841
Redcliffe	55-59	1	90
Redcliffe	60-64		221
Redcliffe	60-64	0	3734
Redcliffe	60-64	1	60
Redcliffe	65+		909
Redcliffe	65+	0	12535
Redcliffe	65+	1	78
The Hills District	0-4		160
The Hills District	0-4	0	5273
The Hills District	0-4	1	120
The Hills District	5-9		229
The Hills District	5-9	0	6484
The Hills District	5-9	1	143
The Hills District	10-14		205
The Hills District	10-14	0	6356
The Hills District	10-14	1	129
The Hills District	15-19		181
The Hills District	15-19	0	5869
The Hills District	15-19	1	124
The Hills District	20-24		155
The Hills District	20-24	0	4634
The Hills District	20-24	1	118
The Hills District	25-29		162
The Hills District	25-29	0	3940
The Hills District	25-29	1	75
The Hills District	30-34		175
The Hills District	30-34	0	4693
The Hills District	30-34	1	64
The Hills District	35-39		207
The Hills District	35-39	0	5541
The Hills District	35-39	1	56
The Hills District	40-44		240
The Hills District	40-44	0	6887
The Hills District	40-44	1	86
The Hills District	45-49		244
The Hills District	45-49	0	6879
The Hills District	45-49	1	60
The Hills District	50-54		230
The Hills District	50-54	0	6135
The Hills District	50-54	1	46
The Hills District	55-59		215
The Hills District	55-59	0	5292
The Hills District	55-59	1	44
The Hills District	60-64		182
The Hills District	60-64	0	4275
The Hills District	60-64	1	24
The Hills District	65+		517
The Hills District	65+	0	9703
The Hills District	65+	1	40
North Lakes	0-4		351
North Lakes	0-4	0	5850
North Lakes	0-4	1	294
North Lakes	5-9		274
North Lakes	5-9	0	5677
North Lakes	5-9	1	208
North Lakes	10-14		203
North Lakes	10-14	0	4739
North Lakes	10-14	1	200
North Lakes	15-19		168
North Lakes	15-19	0	4099
North Lakes	15-19	1	163
North Lakes	20-24		260
North Lakes	20-24	0	4510
North Lakes	20-24	1	206
North Lakes	25-29		342
North Lakes	25-29	0	5140
North Lakes	25-29	1	163
North Lakes	30-34		348
North Lakes	30-34	0	5644
North Lakes	30-34	1	114
North Lakes	35-39		264
North Lakes	35-39	0	5304
North Lakes	35-39	1	94
North Lakes	40-44		250
North Lakes	40-44	0	5042
North Lakes	40-44	1	78
North Lakes	45-49		244
North Lakes	45-49	0	4505
North Lakes	45-49	1	67
North Lakes	50-54		184
North Lakes	50-54	0	3556
North Lakes	50-54	1	52
North Lakes	55-59		156
North Lakes	55-59	0	2963
North Lakes	55-59	1	51
North Lakes	60-64		115
North Lakes	60-64	0	2529
North Lakes	60-64	1	23
North Lakes	65+		409
North Lakes	65+	0	6663
North Lakes	65+	1	46
Strathpine	0-4		118
Strathpine	0-4	0	2321
Strathpine	0-4	1	159
Strathpine	5-9		117
Strathpine	5-9	0	2469
Strathpine	5-9	1	149
Strathpine	10-14		95
Strathpine	10-14	0	2140
Strathpine	10-14	1	145
Strathpine	15-19		97
Strathpine	15-19	0	2126
Strathpine	15-19	1	149
Strathpine	20-24		110
Strathpine	20-24	0	2233
Strathpine	20-24	1	100
Strathpine	25-29		139
Strathpine	25-29	0	2348
Strathpine	25-29	1	90
Strathpine	30-34		135
Strathpine	30-34	0	2640
Strathpine	30-34	1	68
Strathpine	35-39		121
Strathpine	35-39	0	2505
Strathpine	35-39	1	77
Strathpine	40-44		112
Strathpine	40-44	0	2451
Strathpine	40-44	1	59
Strathpine	45-49		119
Strathpine	45-49	0	2319
Strathpine	45-49	1	65
Strathpine	50-54		104
Strathpine	50-54	0	2069
Strathpine	50-54	1	60
Strathpine	55-59		105
Strathpine	55-59	0	2115
Strathpine	55-59	1	30
Strathpine	60-64		89
Strathpine	60-64	0	1928
Strathpine	60-64	1	22
Strathpine	65+		247
Strathpine	65+	0	4634
Strathpine	65+	1	42
Far North	0-4		158
Far North	0-4	0	693
Far North	0-4	1	1942
Far North	5-9		149
Far North	5-9	0	782
Far North	5-9	1	2044
Far North	10-14		126
Far North	10-14	0	660
Far North	10-14	1	1702
Far North	15-19		115
Far North	15-19	0	504
Far North	15-19	1	1540
Far North	20-24		132
Far North	20-24	0	642
Far North	20-24	1	1644
Far North	25-29		202
Far North	25-29	0	881
Far North	25-29	1	1466
Far North	30-34		166
Far North	30-34	0	912
Far North	30-34	1	1108
Far North	35-39		169
Far North	35-39	0	830
Far North	35-39	1	1077
Far North	40-44		141
Far North	40-44	0	975
Far North	40-44	1	1039
Far North	45-49		184
Far North	45-49	0	947
Far North	45-49	1	978
Far North	50-54		176
Far North	50-54	0	1082
Far North	50-54	1	830
Far North	55-59		197
Far North	55-59	0	1086
Far North	55-59	1	682
Far North	60-64		173
Far North	60-64	0	907
Far North	60-64	1	529
Far North	65+		303
Far North	65+	0	1738
Far North	65+	1	774
Outback - North	0-4		259
Outback - North	0-4	0	1483
Outback - North	0-4	1	860
Outback - North	5-9		212
Outback - North	5-9	0	1256
Outback - North	5-9	1	873
Outback - North	10-14		196
Outback - North	10-14	0	1053
Outback - North	10-14	1	804
Outback - North	15-19		163
Outback - North	15-19	0	921
Outback - North	15-19	1	659
Outback - North	20-24		236
Outback - North	20-24	0	1335
Outback - North	20-24	1	609
Outback - North	25-29		308
Outback - North	25-29	0	1851
Outback - North	25-29	1	525
Outback - North	30-34		281
Outback - North	30-34	0	1800
Outback - North	30-34	1	473
Outback - North	35-39		224
Outback - North	35-39	0	1417
Outback - North	35-39	1	403
Outback - North	40-44		192
Outback - North	40-44	0	1324
Outback - North	40-44	1	430
Outback - North	45-49		213
Outback - North	45-49	0	1330
Outback - North	45-49	1	409
Outback - North	50-54		226
Outback - North	50-54	0	1412
Outback - North	50-54	1	379
Outback - North	55-59		194
Outback - North	55-59	0	1273
Outback - North	55-59	1	291
Outback - North	60-64		157
Outback - North	60-64	0	920
Outback - North	60-64	1	182
Outback - North	65+		259
Outback - North	65+	0	1909
Outback - North	65+	1	352
Outback - South	0-4		78
Outback - South	0-4	0	867
Outback - South	0-4	1	234
Outback - South	5-9		83
Outback - South	5-9	0	896
Outback - South	5-9	1	236
Outback - South	10-14		77
Outback - South	10-14	0	695
Outback - South	10-14	1	239
Outback - South	15-19		76
Outback - South	15-19	0	662
Outback - South	15-19	1	166
Outback - South	20-24		83
Outback - South	20-24	0	792
Outback - South	20-24	1	137
Outback - South	25-29		90
Outback - South	25-29	0	895
Outback - South	25-29	1	105
Outback - South	30-34		79
Outback - South	30-34	0	879
Outback - South	30-34	1	99
Outback - South	35-39		63
Outback - South	35-39	0	802
Outback - South	35-39	1	95
Outback - South	40-44		73
Outback - South	40-44	0	852
Outback - South	40-44	1	99
Outback - South	45-49		90
Outback - South	45-49	0	961
Outback - South	45-49	1	135
Outback - South	50-54		91
Outback - South	50-54	0	1161
Outback - South	50-54	1	112
Outback - South	55-59		111
Outback - South	55-59	0	1218
Outback - South	55-59	1	83
Outback - South	60-64		100
Outback - South	60-64	0	1048
Outback - South	60-64	1	69
Outback - South	65+		249
Outback - South	65+	0	2648
Outback - South	65+	1	122
Buderim	0-4		144
Buderim	0-4	0	2901
Buderim	0-4	1	72
Buderim	5-9		117
Buderim	5-9	0	3522
Buderim	5-9	1	97
Buderim	10-14		134
Buderim	10-14	0	3620
Buderim	10-14	1	88
Buderim	15-19		179
Buderim	15-19	0	3736
Buderim	15-19	1	104
Buderim	20-24		208
Buderim	20-24	0	3128
Buderim	20-24	1	77
Buderim	25-29		174
Buderim	25-29	0	2601
Buderim	25-29	1	65
Buderim	30-34		157
Buderim	30-34	0	2810
Buderim	30-34	1	41
Buderim	35-39		147
Buderim	35-39	0	2924
Buderim	35-39	1	30
Buderim	40-44		170
Buderim	40-44	0	3564
Buderim	40-44	1	44
Buderim	45-49		183
Buderim	45-49	0	3616
Buderim	45-49	1	53
Buderim	50-54		179
Buderim	50-54	0	3399
Buderim	50-54	1	41
Buderim	55-59		145
Buderim	55-59	0	3059
Buderim	55-59	1	27
Buderim	60-64		133
Buderim	60-64	0	2714
Buderim	60-64	1	25
Buderim	65+		516
Buderim	65+	0	9497
Buderim	65+	1	36
Caloundra	0-4		187
Caloundra	0-4	0	3834
Caloundra	0-4	1	180
Caloundra	5-9		227
Caloundra	5-9	0	4633
Caloundra	5-9	1	214
Caloundra	10-14		222
Caloundra	10-14	0	4734
Caloundra	10-14	1	192
Caloundra	15-19		198
Caloundra	15-19	0	4412
Caloundra	15-19	1	180
Caloundra	20-24		201
Caloundra	20-24	0	3517
Caloundra	20-24	1	117
Caloundra	25-29		214
Caloundra	25-29	0	3576
Caloundra	25-29	1	102
Caloundra	30-34		195
Caloundra	30-34	0	3983
Caloundra	30-34	1	77
Caloundra	35-39		250
Caloundra	35-39	0	4276
Caloundra	35-39	1	89
Caloundra	40-44		240
Caloundra	40-44	0	5046
Caloundra	40-44	1	82
Caloundra	45-49		290
Caloundra	45-49	0	5096
Caloundra	45-49	1	96
Caloundra	50-54		270
Caloundra	50-54	0	4896
Caloundra	50-54	1	59
Caloundra	55-59		261
Caloundra	55-59	0	4866
Caloundra	55-59	1	53
Caloundra	60-64		238
Caloundra	60-64	0	4629
Caloundra	60-64	1	35
Caloundra	65+		1077
Caloundra	65+	0	17365
Caloundra	65+	1	92
Maroochy	0-4		135
Maroochy	0-4	0	2452
Maroochy	0-4	1	109
Maroochy	5-9		154
Maroochy	5-9	0	2615
Maroochy	5-9	1	88
Maroochy	10-14		128
Maroochy	10-14	0	2465
Maroochy	10-14	1	100
Maroochy	15-19		169
Maroochy	15-19	0	2575
Maroochy	15-19	1	93
Maroochy	20-24		286
Maroochy	20-24	0	3068
Maroochy	20-24	1	103
Maroochy	25-29		275
Maroochy	25-29	0	3406
Maroochy	25-29	1	87
Maroochy	30-34		296
Maroochy	30-34	0	3354
Maroochy	30-34	1	71
Maroochy	35-39		223
Maroochy	35-39	0	3039
Maroochy	35-39	1	54
Maroochy	40-44		250
Maroochy	40-44	0	3343
Maroochy	40-44	1	55
Maroochy	45-49		257
Maroochy	45-49	0	3547
Maroochy	45-49	1	57
Maroochy	50-54		253
Maroochy	50-54	0	3693
Maroochy	50-54	1	63
Maroochy	55-59		298
Maroochy	55-59	0	3763
Maroochy	55-59	1	58
Maroochy	60-64		262
Maroochy	60-64	0	3651
Maroochy	60-64	1	31
Maroochy	65+		1095
Maroochy	65+	0	10228
Maroochy	65+	1	66
Noosa	0-4		109
Noosa	0-4	0	1708
Noosa	0-4	1	47
Noosa	5-9		143
Noosa	5-9	0	2379
Noosa	5-9	1	58
Noosa	10-14		154
Noosa	10-14	0	2505
Noosa	10-14	1	69
Noosa	15-19		104
Noosa	15-19	0	2086
Noosa	15-19	1	52
Noosa	20-24		92
Noosa	20-24	0	1313
Noosa	20-24	1	43
Noosa	25-29		98
Noosa	25-29	0	1418
Noosa	25-29	1	25
Noosa	30-34		112
Noosa	30-34	0	1674
Noosa	30-34	1	26
Noosa	35-39		149
Noosa	35-39	0	2074
Noosa	35-39	1	41
Noosa	40-44		191
Noosa	40-44	0	2734
Noosa	40-44	1	23
Noosa	45-49		192
Noosa	45-49	0	2661
Noosa	45-49	1	24
Noosa	50-54		185
Noosa	50-54	0	2724
Noosa	50-54	1	19
Noosa	55-59		170
Noosa	55-59	0	2681
Noosa	55-59	1	25
Noosa	60-64		191
Noosa	60-64	0	2799
Noosa	60-64	1	14
Noosa	65+		619
Noosa	65+	0	9408
Noosa	65+	1	26
Sunshine Coast Hinterland	0-4		128
Sunshine Coast Hinterland	0-4	0	2191
Sunshine Coast Hinterland	0-4	1	96
Sunshine Coast Hinterland	5-9		163
Sunshine Coast Hinterland	5-9	0	2872
Sunshine Coast Hinterland	5-9	1	132
Sunshine Coast Hinterland	10-14		176
Sunshine Coast Hinterland	10-14	0	3039
Sunshine Coast Hinterland	10-14	1	137
Sunshine Coast Hinterland	15-19		147
Sunshine Coast Hinterland	15-19	0	2680
Sunshine Coast Hinterland	15-19	1	106
Sunshine Coast Hinterland	20-24		162
Sunshine Coast Hinterland	20-24	0	1946
Sunshine Coast Hinterland	20-24	1	62
Sunshine Coast Hinterland	25-29		124
Sunshine Coast Hinterland	25-29	0	1743
Sunshine Coast Hinterland	25-29	1	53
Sunshine Coast Hinterland	30-34		133
Sunshine Coast Hinterland	30-34	0	2161
Sunshine Coast Hinterland	30-34	1	48
Sunshine Coast Hinterland	35-39		144
Sunshine Coast Hinterland	35-39	0	2433
Sunshine Coast Hinterland	35-39	1	49
Sunshine Coast Hinterland	40-44		195
Sunshine Coast Hinterland	40-44	0	3096
Sunshine Coast Hinterland	40-44	1	62
Sunshine Coast Hinterland	45-49		199
Sunshine Coast Hinterland	45-49	0	3429
Sunshine Coast Hinterland	45-49	1	62
Sunshine Coast Hinterland	50-54		225
Sunshine Coast Hinterland	50-54	0	3505
Sunshine Coast Hinterland	50-54	1	47
Sunshine Coast Hinterland	55-59		232
Sunshine Coast Hinterland	55-59	0	3617
Sunshine Coast Hinterland	55-59	1	36
Sunshine Coast Hinterland	60-64		224
Sunshine Coast Hinterland	60-64	0	3491
Sunshine Coast Hinterland	60-64	1	25
Sunshine Coast Hinterland	65+		562
Sunshine Coast Hinterland	65+	0	9592
Sunshine Coast Hinterland	65+	1	41
Nambour	0-4		139
Nambour	0-4	0	2309
Nambour	0-4	1	120
Nambour	5-9		134
Nambour	5-9	0	2682
Nambour	5-9	1	159
Nambour	10-14		135
Nambour	10-14	0	2499
Nambour	10-14	1	157
Nambour	15-19		113
Nambour	15-19	0	2209
Nambour	15-19	1	133
Nambour	20-24		135
Nambour	20-24	0	1837
Nambour	20-24	1	104
Nambour	25-29		118
Nambour	25-29	0	1883
Nambour	25-29	1	70
Nambour	30-34		155
Nambour	30-34	0	2265
Nambour	30-34	1	68
Nambour	35-39		155
Nambour	35-39	0	2388
Nambour	35-39	1	61
Nambour	40-44		162
Nambour	40-44	0	2648
Nambour	40-44	1	75
Nambour	45-49		158
Nambour	45-49	0	2818
Nambour	45-49	1	66
Nambour	50-54		175
Nambour	50-54	0	2824
Nambour	50-54	1	56
Nambour	55-59		158
