SA3_NAME16	Age5yr	ChildrenEverBorn	females
Lachlan Valley	30-34	2	426
Lachlan Valley	30-34	3	272
Lachlan Valley	30-34	4	95
Lachlan Valley	30-34	5	36
Lachlan Valley	30-34	6	12
Lachlan Valley	35-39		141
Lachlan Valley	35-39	0	174
Lachlan Valley	35-39	1	124
Lachlan Valley	35-39	2	380
Lachlan Valley	35-39	3	336
Lachlan Valley	35-39	4	172
Lachlan Valley	35-39	5	57
Lachlan Valley	35-39	6	36
Lachlan Valley	40-44		131
Lachlan Valley	40-44	0	158
Lachlan Valley	40-44	1	112
Lachlan Valley	40-44	2	456
Lachlan Valley	40-44	3	384
Lachlan Valley	40-44	4	195
Lachlan Valley	40-44	5	59
Lachlan Valley	40-44	6	53
Lachlan Valley	45-49		143
Lachlan Valley	45-49	0	153
Lachlan Valley	45-49	1	163
Lachlan Valley	45-49	2	496
Lachlan Valley	45-49	3	458
Lachlan Valley	45-49	4	172
Lachlan Valley	45-49	5	80
Lachlan Valley	45-49	6	52
Lachlan Valley	50-54		196
Lachlan Valley	50-54	0	168
Lachlan Valley	50-54	1	153
Lachlan Valley	50-54	2	534
Lachlan Valley	50-54	3	483
Lachlan Valley	50-54	4	224
Lachlan Valley	50-54	5	94
Lachlan Valley	50-54	6	46
Lachlan Valley	55-59		177
Lachlan Valley	55-59	0	181
Lachlan Valley	55-59	1	153
Lachlan Valley	55-59	2	506
Lachlan Valley	55-59	3	487
Lachlan Valley	55-59	4	269
Lachlan Valley	55-59	5	72
Lachlan Valley	55-59	6	49
Lachlan Valley	60-64		163
Lachlan Valley	60-64	0	153
Lachlan Valley	60-64	1	130
Lachlan Valley	60-64	2	513
Lachlan Valley	60-64	3	480
Lachlan Valley	60-64	4	284
Lachlan Valley	60-64	5	77
Lachlan Valley	60-64	6	50
Lachlan Valley	65-69		163
Lachlan Valley	65-69	0	138
Lachlan Valley	65-69	1	128
Lachlan Valley	65-69	2	512
Lachlan Valley	65-69	3	446
Lachlan Valley	65-69	4	230
Lachlan Valley	65-69	5	96
Lachlan Valley	65-69	6	53
Lachlan Valley	70-74		165
Lachlan Valley	70-74	0	105
Lachlan Valley	70-74	1	87
Lachlan Valley	70-74	2	338
Lachlan Valley	70-74	3	386
Lachlan Valley	70-74	4	221
Lachlan Valley	70-74	5	83
Lachlan Valley	70-74	6	41
Lachlan Valley	75-79		179
Lachlan Valley	75-79	0	95
Lachlan Valley	75-79	1	44
Lachlan Valley	75-79	2	223
Lachlan Valley	75-79	3	322
Lachlan Valley	75-79	4	217
Lachlan Valley	75-79	5	85
Lachlan Valley	75-79	6	95
Lachlan Valley	80-84		109
Lachlan Valley	80-84	0	62
Lachlan Valley	80-84	1	34
Lachlan Valley	80-84	2	157
Lachlan Valley	80-84	3	194
Lachlan Valley	80-84	4	152
Lachlan Valley	80-84	5	102
Lachlan Valley	80-84	6	87
Lachlan Valley	85+		178
Lachlan Valley	85+	0	86
Lachlan Valley	85+	1	54
Lachlan Valley	85+	2	171
Lachlan Valley	85+	3	221
Lachlan Valley	85+	4	166
Lachlan Valley	85+	5	103
Lachlan Valley	85+	6	126
Lithgow - Mudgee	15-19		211
Lithgow - Mudgee	15-19	0	975
Lithgow - Mudgee	15-19	1	22
Lithgow - Mudgee	20-24		128
Lithgow - Mudgee	20-24	0	681
Lithgow - Mudgee	20-24	1	150
Lithgow - Mudgee	20-24	2	84
Lithgow - Mudgee	20-24	3	22
Lithgow - Mudgee	25-29		128
Lithgow - Mudgee	25-29	0	467
Lithgow - Mudgee	25-29	1	266
Lithgow - Mudgee	25-29	2	224
Lithgow - Mudgee	25-29	3	104
Lithgow - Mudgee	25-29	4	26
Lithgow - Mudgee	25-29	5	12
Lithgow - Mudgee	25-29	6	3
Lithgow - Mudgee	30-34		109
Lithgow - Mudgee	30-34	0	256
Lithgow - Mudgee	30-34	1	214
Lithgow - Mudgee	30-34	2	372
Lithgow - Mudgee	30-34	3	191
Lithgow - Mudgee	30-34	4	49
Lithgow - Mudgee	30-34	5	24
Lithgow - Mudgee	30-34	6	14
Lithgow - Mudgee	35-39		121
Lithgow - Mudgee	35-39	0	169
Lithgow - Mudgee	35-39	1	154
Lithgow - Mudgee	35-39	2	372
Lithgow - Mudgee	35-39	3	276
Lithgow - Mudgee	35-39	4	106
Lithgow - Mudgee	35-39	5	25
Lithgow - Mudgee	35-39	6	16
Lithgow - Mudgee	40-44		132
Lithgow - Mudgee	40-44	0	166
Lithgow - Mudgee	40-44	1	146
Lithgow - Mudgee	40-44	2	475
Lithgow - Mudgee	40-44	3	311
Lithgow - Mudgee	40-44	4	138
Lithgow - Mudgee	40-44	5	46
Lithgow - Mudgee	40-44	6	34
Lithgow - Mudgee	45-49		131
Lithgow - Mudgee	45-49	0	178
Lithgow - Mudgee	45-49	1	155
Lithgow - Mudgee	45-49	2	504
Lithgow - Mudgee	45-49	3	327
Lithgow - Mudgee	45-49	4	142
Lithgow - Mudgee	45-49	5	44
Lithgow - Mudgee	45-49	6	24
Lithgow - Mudgee	50-54		187
Lithgow - Mudgee	50-54	0	204
Lithgow - Mudgee	50-54	1	183
Lithgow - Mudgee	50-54	2	543
Lithgow - Mudgee	50-54	3	381
Lithgow - Mudgee	50-54	4	146
Lithgow - Mudgee	50-54	5	42
Lithgow - Mudgee	50-54	6	20
Lithgow - Mudgee	55-59		144
Lithgow - Mudgee	55-59	0	217
Lithgow - Mudgee	55-59	1	160
Lithgow - Mudgee	55-59	2	498
Lithgow - Mudgee	55-59	3	387
Lithgow - Mudgee	55-59	4	184
Lithgow - Mudgee	55-59	5	45
Lithgow - Mudgee	55-59	6	27
Lithgow - Mudgee	60-64		177
Lithgow - Mudgee	60-64	0	193
Lithgow - Mudgee	60-64	1	117
Lithgow - Mudgee	60-64	2	465
Lithgow - Mudgee	60-64	3	364
Lithgow - Mudgee	60-64	4	160
Lithgow - Mudgee	60-64	5	46
Lithgow - Mudgee	60-64	6	20
Lithgow - Mudgee	65-69		199
Lithgow - Mudgee	65-69	0	124
Lithgow - Mudgee	65-69	1	131
Lithgow - Mudgee	65-69	2	479
Lithgow - Mudgee	65-69	3	336
Lithgow - Mudgee	65-69	4	182
Lithgow - Mudgee	65-69	5	49
Lithgow - Mudgee	65-69	6	24
Lithgow - Mudgee	70-74		141
Lithgow - Mudgee	70-74	0	105
Lithgow - Mudgee	70-74	1	67
Lithgow - Mudgee	70-74	2	387
Lithgow - Mudgee	70-74	3	318
Lithgow - Mudgee	70-74	4	156
Lithgow - Mudgee	70-74	5	55
Lithgow - Mudgee	70-74	6	45
Lithgow - Mudgee	75-79		117
Lithgow - Mudgee	75-79	0	87
Lithgow - Mudgee	75-79	1	50
Lithgow - Mudgee	75-79	2	190
Lithgow - Mudgee	75-79	3	208
Lithgow - Mudgee	75-79	4	153
Lithgow - Mudgee	75-79	5	53
Lithgow - Mudgee	75-79	6	53
Lithgow - Mudgee	80-84		88
Lithgow - Mudgee	80-84	0	60
Lithgow - Mudgee	80-84	1	45
Lithgow - Mudgee	80-84	2	115
Lithgow - Mudgee	80-84	3	129
Lithgow - Mudgee	80-84	4	93
Lithgow - Mudgee	80-84	5	60
Lithgow - Mudgee	80-84	6	54
Lithgow - Mudgee	85+		92
Lithgow - Mudgee	85+	0	52
Lithgow - Mudgee	85+	1	57
Lithgow - Mudgee	85+	2	148
Lithgow - Mudgee	85+	3	121
Lithgow - Mudgee	85+	4	90
Lithgow - Mudgee	85+	5	50
Lithgow - Mudgee	85+	6	49
Orange	15-19		237
Orange	15-19	0	1597
Orange	15-19	1	29
Orange	15-19	2	11
Orange	15-19	3	3
Orange	20-24		142
Orange	20-24	0	1087
Orange	20-24	1	190
Orange	20-24	2	94
Orange	20-24	3	33
Orange	20-24	4	3
Orange	25-29		117
Orange	25-29	0	857
Orange	25-29	1	332
Orange	25-29	2	317
Orange	25-29	3	122
Orange	25-29	4	34
Orange	25-29	5	6
Orange	25-29	6	7
Orange	30-34		132
Orange	30-34	0	497
Orange	30-34	1	358
Orange	30-34	2	488
Orange	30-34	3	265
Orange	30-34	4	83
Orange	30-34	5	34
Orange	30-34	6	21
Orange	35-39		112
Orange	35-39	0	239
Orange	35-39	1	231
Orange	35-39	2	573
Orange	35-39	3	398
Orange	35-39	4	144
Orange	35-39	5	44
Orange	35-39	6	44
Orange	40-44		134
Orange	40-44	0	227
Orange	40-44	1	206
Orange	40-44	2	630
Orange	40-44	3	458
Orange	40-44	4	163
Orange	40-44	5	55
Orange	40-44	6	38
Orange	45-49		144
Orange	45-49	0	221
Orange	45-49	1	177
Orange	45-49	2	658
Orange	45-49	3	459
Orange	45-49	4	174
Orange	45-49	5	62
Orange	45-49	6	44
Orange	50-54		126
Orange	50-54	0	216
Orange	50-54	1	170
Orange	50-54	2	605
Orange	50-54	3	461
Orange	50-54	4	201
Orange	50-54	5	61
Orange	50-54	6	39
Orange	55-59		115
Orange	55-59	0	212
Orange	55-59	1	185
Orange	55-59	2	615
Orange	55-59	3	444
Orange	55-59	4	227
Orange	55-59	5	65
Orange	55-59	6	25
Orange	60-64		95
Orange	60-64	0	170
Orange	60-64	1	122
Orange	60-64	2	531
Orange	60-64	3	441
Orange	60-64	4	177
Orange	60-64	5	46
Orange	60-64	6	24
Orange	65-69		134
Orange	65-69	0	136
Orange	65-69	1	121
Orange	65-69	2	561
Orange	65-69	3	414
Orange	65-69	4	195
Orange	65-69	5	61
Orange	65-69	6	40
Orange	70-74		92
Orange	70-74	0	104
Orange	70-74	1	76
Orange	70-74	2	351
Orange	70-74	3	316
Orange	70-74	4	161
Orange	70-74	5	58
Orange	70-74	6	35
Orange	75-79		99
Orange	75-79	0	62
Orange	75-79	1	38
Orange	75-79	2	207
Orange	75-79	3	236
Orange	75-79	4	144
Orange	75-79	5	68
Orange	75-79	6	64
Orange	80-84		72
Orange	80-84	0	45
Orange	80-84	1	47
Orange	80-84	2	154
Orange	80-84	3	168
Orange	80-84	4	134
Orange	80-84	5	74
Orange	80-84	6	67
Orange	85+		89
Orange	85+	0	70
Orange	85+	1	54
Orange	85+	2	163
Orange	85+	3	176
Orange	85+	4	127
Orange	85+	5	64
Orange	85+	6	65
Clarence Valley	15-19		195
Clarence Valley	15-19	0	1194
Clarence Valley	15-19	1	21
Clarence Valley	15-19	2	8
Clarence Valley	15-19	3	3
Clarence Valley	20-24		82
Clarence Valley	20-24	0	618
Clarence Valley	20-24	1	162
Clarence Valley	20-24	2	68
Clarence Valley	20-24	3	25
Clarence Valley	20-24	4	3
Clarence Valley	25-29		96
Clarence Valley	25-29	0	413
Clarence Valley	25-29	1	206
Clarence Valley	25-29	2	200
Clarence Valley	25-29	3	93
Clarence Valley	25-29	4	38
Clarence Valley	25-29	5	6
Clarence Valley	25-29	6	3
Clarence Valley	30-34		76
Clarence Valley	30-34	0	197
Clarence Valley	30-34	1	170
Clarence Valley	30-34	2	313
Clarence Valley	30-34	3	188
Clarence Valley	30-34	4	66
Clarence Valley	30-34	5	17
Clarence Valley	30-34	6	9
Clarence Valley	35-39		81
Clarence Valley	35-39	0	157
Clarence Valley	35-39	1	157
Clarence Valley	35-39	2	385
Clarence Valley	35-39	3	255
Clarence Valley	35-39	4	96
Clarence Valley	35-39	5	46
Clarence Valley	35-39	6	15
Clarence Valley	40-44		132
Clarence Valley	40-44	0	173
Clarence Valley	40-44	1	160
Clarence Valley	40-44	2	470
Clarence Valley	40-44	3	325
Clarence Valley	40-44	4	113
Clarence Valley	40-44	5	41
Clarence Valley	40-44	6	44
Clarence Valley	45-49		122
Clarence Valley	45-49	0	192
Clarence Valley	45-49	1	171
Clarence Valley	45-49	2	500
Clarence Valley	45-49	3	364
Clarence Valley	45-49	4	168
Clarence Valley	45-49	5	60
Clarence Valley	45-49	6	49
Clarence Valley	50-54		119
Clarence Valley	50-54	0	238
Clarence Valley	50-54	1	170
Clarence Valley	50-54	2	589
Clarence Valley	50-54	3	412
Clarence Valley	50-54	4	205
Clarence Valley	50-54	5	47
Clarence Valley	50-54	6	34
Clarence Valley	55-59		170
Clarence Valley	55-59	0	242
Clarence Valley	55-59	1	199
Clarence Valley	55-59	2	704
Clarence Valley	55-59	3	496
Clarence Valley	55-59	4	218
Clarence Valley	55-59	5	55
Clarence Valley	55-59	6	39
Clarence Valley	60-64		148
Clarence Valley	60-64	0	234
Clarence Valley	60-64	1	191
Clarence Valley	60-64	2	688
Clarence Valley	60-64	3	514
Clarence Valley	60-64	4	224
Clarence Valley	60-64	5	64
Clarence Valley	60-64	6	31
Clarence Valley	65-69		152
Clarence Valley	65-69	0	190
Clarence Valley	65-69	1	155
Clarence Valley	65-69	2	712
Clarence Valley	65-69	3	484
Clarence Valley	65-69	4	231
Clarence Valley	65-69	5	60
Clarence Valley	65-69	6	33
Clarence Valley	70-74		125
Clarence Valley	70-74	0	161
Clarence Valley	70-74	1	114
Clarence Valley	70-74	2	540
Clarence Valley	70-74	3	385
Clarence Valley	70-74	4	188
Clarence Valley	70-74	5	63
Clarence Valley	70-74	6	38
Clarence Valley	75-79		94
Clarence Valley	75-79	0	99
Clarence Valley	75-79	1	74
Clarence Valley	75-79	2	278
Clarence Valley	75-79	3	290
Clarence Valley	75-79	4	182
Clarence Valley	75-79	5	71
Clarence Valley	75-79	6	60
Clarence Valley	80-84		125
Clarence Valley	80-84	0	66
Clarence Valley	80-84	1	56
Clarence Valley	80-84	2	182
Clarence Valley	80-84	3	206
Clarence Valley	80-84	4	151
Clarence Valley	80-84	5	71
Clarence Valley	80-84	6	66
Clarence Valley	85+		152
Clarence Valley	85+	0	75
Clarence Valley	85+	1	61
Clarence Valley	85+	2	200
Clarence Valley	85+	3	198
Clarence Valley	85+	4	159
Clarence Valley	85+	5	82
Clarence Valley	85+	6	80
Coffs Harbour	15-19		311
Coffs Harbour	15-19	0	2099
Coffs Harbour	15-19	1	28
Coffs Harbour	15-19	2	9
Coffs Harbour	15-19	6	3
Coffs Harbour	20-24		199
Coffs Harbour	20-24	0	1455
Coffs Harbour	20-24	1	220
Coffs Harbour	20-24	2	95
Coffs Harbour	20-24	3	30
Coffs Harbour	25-29		181
Coffs Harbour	25-29	0	1069
Coffs Harbour	25-29	1	398
Coffs Harbour	25-29	2	360
Coffs Harbour	25-29	3	121
Coffs Harbour	25-29	4	28
Coffs Harbour	25-29	5	9
Coffs Harbour	25-29	6	3
Coffs Harbour	30-34		156
Coffs Harbour	30-34	0	573
Coffs Harbour	30-34	1	446
Coffs Harbour	30-34	2	663
Coffs Harbour	30-34	3	305
Coffs Harbour	30-34	4	115
Coffs Harbour	30-34	5	22
Coffs Harbour	30-34	6	11
Coffs Harbour	35-39		152
Coffs Harbour	35-39	0	359
Coffs Harbour	35-39	1	341
Coffs Harbour	35-39	2	765
Coffs Harbour	35-39	3	482
Coffs Harbour	35-39	4	139
Coffs Harbour	35-39	5	45
Coffs Harbour	35-39	6	35
Coffs Harbour	40-44		158
Coffs Harbour	40-44	0	306
Coffs Harbour	40-44	1	343
Coffs Harbour	40-44	2	983
Coffs Harbour	40-44	3	550
Coffs Harbour	40-44	4	267
Coffs Harbour	40-44	5	63
Coffs Harbour	40-44	6	42
Coffs Harbour	45-49		213
Coffs Harbour	45-49	0	359
Coffs Harbour	45-49	1	387
Coffs Harbour	45-49	2	1066
Coffs Harbour	45-49	3	616
Coffs Harbour	45-49	4	246
Coffs Harbour	45-49	5	90
Coffs Harbour	45-49	6	43
Coffs Harbour	50-54		230
Coffs Harbour	50-54	0	424
Coffs Harbour	50-54	1	383
Coffs Harbour	50-54	2	1022
Coffs Harbour	50-54	3	704
Coffs Harbour	50-54	4	281
Coffs Harbour	50-54	5	74
Coffs Harbour	50-54	6	66
Coffs Harbour	55-59		236
Coffs Harbour	55-59	0	453
Coffs Harbour	55-59	1	358
Coffs Harbour	55-59	2	1123
Coffs Harbour	55-59	3	785
Coffs Harbour	55-59	4	345
Coffs Harbour	55-59	5	98
Coffs Harbour	55-59	6	57
Coffs Harbour	60-64		206
Coffs Harbour	60-64	0	381
Coffs Harbour	60-64	1	327
Coffs Harbour	60-64	2	1077
Coffs Harbour	60-64	3	806
Coffs Harbour	60-64	4	298
Coffs Harbour	60-64	5	67
Coffs Harbour	60-64	6	57
Coffs Harbour	65-69		220
Coffs Harbour	65-69	0	296
Coffs Harbour	65-69	1	261
Coffs Harbour	65-69	2	1090
Coffs Harbour	65-69	3	713
Coffs Harbour	65-69	4	273
Coffs Harbour	65-69	5	101
Coffs Harbour	65-69	6	44
Coffs Harbour	70-74		185
Coffs Harbour	70-74	0	188
Coffs Harbour	70-74	1	168
Coffs Harbour	70-74	2	703
Coffs Harbour	70-74	3	566
Coffs Harbour	70-74	4	268
Coffs Harbour	70-74	5	84
Coffs Harbour	70-74	6	35
Coffs Harbour	75-79		199
Coffs Harbour	75-79	0	120
Coffs Harbour	75-79	1	135
Coffs Harbour	75-79	2	473
Coffs Harbour	75-79	3	440
Coffs Harbour	75-79	4	292
Coffs Harbour	75-79	5	94
Coffs Harbour	75-79	6	73
Coffs Harbour	80-84		160
Coffs Harbour	80-84	0	85
Coffs Harbour	80-84	1	72
Coffs Harbour	80-84	2	303
Coffs Harbour	80-84	3	288
Coffs Harbour	80-84	4	180
Coffs Harbour	80-84	5	94
Coffs Harbour	80-84	6	82
Coffs Harbour	85+		337
Coffs Harbour	85+	0	83
Coffs Harbour	85+	1	107
Coffs Harbour	85+	2	298
Coffs Harbour	85+	3	298
Coffs Harbour	85+	4	197
Coffs Harbour	85+	5	95
Coffs Harbour	85+	6	86
Bourke - Cobar - Coonamble	15-19		131
Bourke - Cobar - Coonamble	15-19	0	441
Bourke - Cobar - Coonamble	15-19	1	23
Bourke - Cobar - Coonamble	15-19	2	3
Bourke - Cobar - Coonamble	20-24		109
Bourke - Cobar - Coonamble	20-24	0	364
Bourke - Cobar - Coonamble	20-24	1	118
Bourke - Cobar - Coonamble	20-24	2	57
Bourke - Cobar - Coonamble	20-24	3	20
Bourke - Cobar - Coonamble	20-24	4	3
Bourke - Cobar - Coonamble	25-29		122
Bourke - Cobar - Coonamble	25-29	0	335
Bourke - Cobar - Coonamble	25-29	1	126
Bourke - Cobar - Coonamble	25-29	2	134
Bourke - Cobar - Coonamble	25-29	3	53
Bourke - Cobar - Coonamble	25-29	4	24
Bourke - Cobar - Coonamble	25-29	5	12
Bourke - Cobar - Coonamble	25-29	6	7
Bourke - Cobar - Coonamble	30-34		94
Bourke - Cobar - Coonamble	30-34	0	142
Bourke - Cobar - Coonamble	30-34	1	113
Bourke - Cobar - Coonamble	30-34	2	181
Bourke - Cobar - Coonamble	30-34	3	116
Bourke - Cobar - Coonamble	30-34	4	59
Bourke - Cobar - Coonamble	30-34	5	15
Bourke - Cobar - Coonamble	30-34	6	13
Bourke - Cobar - Coonamble	35-39		92
Bourke - Cobar - Coonamble	35-39	0	105
Bourke - Cobar - Coonamble	35-39	1	64
Bourke - Cobar - Coonamble	35-39	2	156
Bourke - Cobar - Coonamble	35-39	3	119
Bourke - Cobar - Coonamble	35-39	4	67
Bourke - Cobar - Coonamble	35-39	5	32
Bourke - Cobar - Coonamble	35-39	6	20
Bourke - Cobar - Coonamble	40-44		102
Bourke - Cobar - Coonamble	40-44	0	81
Bourke - Cobar - Coonamble	40-44	1	58
Bourke - Cobar - Coonamble	40-44	2	160
Bourke - Cobar - Coonamble	40-44	3	143
Bourke - Cobar - Coonamble	40-44	4	82
Bourke - Cobar - Coonamble	40-44	5	34
Bourke - Cobar - Coonamble	40-44	6	33
Bourke - Cobar - Coonamble	45-49		122
Bourke - Cobar - Coonamble	45-49	0	79
Bourke - Cobar - Coonamble	45-49	1	70
Bourke - Cobar - Coonamble	45-49	2	188
Bourke - Cobar - Coonamble	45-49	3	150
Bourke - Cobar - Coonamble	45-49	4	108
Bourke - Cobar - Coonamble	45-49	5	37
Bourke - Cobar - Coonamble	45-49	6	41
Bourke - Cobar - Coonamble	50-54		140
Bourke - Cobar - Coonamble	50-54	0	74
Bourke - Cobar - Coonamble	50-54	1	63
Bourke - Cobar - Coonamble	50-54	2	233
Bourke - Cobar - Coonamble	50-54	3	198
Bourke - Cobar - Coonamble	50-54	4	87
Bourke - Cobar - Coonamble	50-54	5	24
Bourke - Cobar - Coonamble	50-54	6	38
Bourke - Cobar - Coonamble	55-59		114
Bourke - Cobar - Coonamble	55-59	0	59
Bourke - Cobar - Coonamble	55-59	1	59
Bourke - Cobar - Coonamble	55-59	2	234
Bourke - Cobar - Coonamble	55-59	3	185
Bourke - Cobar - Coonamble	55-59	4	78
Bourke - Cobar - Coonamble	55-59	5	34
Bourke - Cobar - Coonamble	55-59	6	25
Bourke - Cobar - Coonamble	60-64		82
Bourke - Cobar - Coonamble	60-64	0	60
Bourke - Cobar - Coonamble	60-64	1	44
Bourke - Cobar - Coonamble	60-64	2	186
Bourke - Cobar - Coonamble	60-64	3	145
Bourke - Cobar - Coonamble	60-64	4	69
Bourke - Cobar - Coonamble	60-64	5	24
Bourke - Cobar - Coonamble	60-64	6	27
Bourke - Cobar - Coonamble	65-69		103
Bourke - Cobar - Coonamble	65-69	0	48
Bourke - Cobar - Coonamble	65-69	1	30
Bourke - Cobar - Coonamble	65-69	2	162
Bourke - Cobar - Coonamble	65-69	3	138
Bourke - Cobar - Coonamble	65-69	4	85
Bourke - Cobar - Coonamble	65-69	5	28
Bourke - Cobar - Coonamble	65-69	6	26
Bourke - Cobar - Coonamble	70-74		70
Bourke - Cobar - Coonamble	70-74	0	35
Bourke - Cobar - Coonamble	70-74	1	23
Bourke - Cobar - Coonamble	70-74	2	121
Bourke - Cobar - Coonamble	70-74	3	89
Bourke - Cobar - Coonamble	70-74	4	80
Bourke - Cobar - Coonamble	70-74	5	36
Bourke - Cobar - Coonamble	70-74	6	31
Bourke - Cobar - Coonamble	75-79		65
Bourke - Cobar - Coonamble	75-79	0	26
Bourke - Cobar - Coonamble	75-79	1	14
Bourke - Cobar - Coonamble	75-79	2	79
Bourke - Cobar - Coonamble	75-79	3	99
Bourke - Cobar - Coonamble	75-79	4	67
Bourke - Cobar - Coonamble	75-79	5	35
Bourke - Cobar - Coonamble	75-79	6	33
Bourke - Cobar - Coonamble	80-84		50
Bourke - Cobar - Coonamble	80-84	0	12
Bourke - Cobar - Coonamble	80-84	1	17
Bourke - Cobar - Coonamble	80-84	2	36
Bourke - Cobar - Coonamble	80-84	3	44
Bourke - Cobar - Coonamble	80-84	4	49
Bourke - Cobar - Coonamble	80-84	5	23
Bourke - Cobar - Coonamble	80-84	6	31
Bourke - Cobar - Coonamble	85+		46
Bourke - Cobar - Coonamble	85+	0	20
Bourke - Cobar - Coonamble	85+	1	9
Bourke - Cobar - Coonamble	85+	2	44
Bourke - Cobar - Coonamble	85+	3	52
Bourke - Cobar - Coonamble	85+	4	46
Bourke - Cobar - Coonamble	85+	5	18
Bourke - Cobar - Coonamble	85+	6	36
Broken Hill and Far West	15-19		69
Broken Hill and Far West	15-19	0	428
Broken Hill and Far West	15-19	1	13
Broken Hill and Far West	15-19	2	3
Broken Hill and Far West	20-24		66
Broken Hill and Far West	20-24	0	353
Broken Hill and Far West	20-24	1	82
Broken Hill and Far West	20-24	2	37
Broken Hill and Far West	20-24	3	8
Broken Hill and Far West	20-24	4	3
Broken Hill and Far West	25-29		66
Broken Hill and Far West	25-29	0	286
Broken Hill and Far West	25-29	1	120
Broken Hill and Far West	25-29	2	109
Broken Hill and Far West	25-29	3	46
Broken Hill and Far West	25-29	4	10
Broken Hill and Far West	25-29	5	3
Broken Hill and Far West	25-29	6	5
Broken Hill and Far West	30-34		63
Broken Hill and Far West	30-34	0	146
Broken Hill and Far West	30-34	1	109
Broken Hill and Far West	30-34	2	165
Broken Hill and Far West	30-34	3	80
Broken Hill and Far West	30-34	4	37
Broken Hill and Far West	30-34	5	13
Broken Hill and Far West	30-34	6	11
Broken Hill and Far West	35-39		37
Broken Hill and Far West	35-39	0	85
Broken Hill and Far West	35-39	1	72
Broken Hill and Far West	35-39	2	151
Broken Hill and Far West	35-39	3	92
Broken Hill and Far West	35-39	4	46
Broken Hill and Far West	35-39	5	15
Broken Hill and Far West	35-39	6	13
Broken Hill and Far West	40-44		55
Broken Hill and Far West	40-44	0	65
Broken Hill and Far West	40-44	1	66
Broken Hill and Far West	40-44	2	185
Broken Hill and Far West	40-44	3	117
Broken Hill and Far West	40-44	4	57
Broken Hill and Far West	40-44	5	12
Broken Hill and Far West	40-44	6	18
Broken Hill and Far West	45-49		57
Broken Hill and Far West	45-49	0	78
Broken Hill and Far West	45-49	1	80
Broken Hill and Far West	45-49	2	191
Broken Hill and Far West	45-49	3	142
Broken Hill and Far West	45-49	4	46
Broken Hill and Far West	45-49	5	18
Broken Hill and Far West	45-49	6	13
Broken Hill and Far West	50-54		50
Broken Hill and Far West	50-54	0	97
Broken Hill and Far West	50-54	1	64
Broken Hill and Far West	50-54	2	242
Broken Hill and Far West	50-54	3	143
Broken Hill and Far West	50-54	4	55
Broken Hill and Far West	50-54	5	17
Broken Hill and Far West	50-54	6	15
Broken Hill and Far West	55-59		63
Broken Hill and Far West	55-59	0	82
Broken Hill and Far West	55-59	1	76
Broken Hill and Far West	55-59	2	305
Broken Hill and Far West	55-59	3	167
Broken Hill and Far West	55-59	4	87
Broken Hill and Far West	55-59	5	21
Broken Hill and Far West	55-59	6	13
Broken Hill and Far West	60-64		68
Broken Hill and Far West	60-64	0	51
Broken Hill and Far West	60-64	1	74
Broken Hill and Far West	60-64	2	244
Broken Hill and Far West	60-64	3	169
Broken Hill and Far West	60-64	4	67
Broken Hill and Far West	60-64	5	14
Broken Hill and Far West	60-64	6	5
Broken Hill and Far West	65-69		58
Broken Hill and Far West	65-69	0	38
Broken Hill and Far West	65-69	1	43
Broken Hill and Far West	65-69	2	239
Broken Hill and Far West	65-69	3	148
Broken Hill and Far West	65-69	4	72
Broken Hill and Far West	65-69	5	18
Broken Hill and Far West	65-69	6	10
Broken Hill and Far West	70-74		49
Broken Hill and Far West	70-74	0	29
Broken Hill and Far West	70-74	1	34
Broken Hill and Far West	70-74	2	182
Broken Hill and Far West	70-74	3	122
Broken Hill and Far West	70-74	4	46
Broken Hill and Far West	70-74	5	24
Broken Hill and Far West	70-74	6	12
Broken Hill and Far West	75-79		51
Broken Hill and Far West	75-79	0	13
Broken Hill and Far West	75-79	1	9
Broken Hill and Far West	75-79	2	96
Broken Hill and Far West	75-79	3	117
Broken Hill and Far West	75-79	4	68
Broken Hill and Far West	75-79	5	40
Broken Hill and Far West	75-79	6	17
Broken Hill and Far West	80-84		57
Broken Hill and Far West	80-84	0	21
Broken Hill and Far West	80-84	1	19
Broken Hill and Far West	80-84	2	62
Broken Hill and Far West	80-84	3	68
Broken Hill and Far West	80-84	4	52
Broken Hill and Far West	80-84	5	30
Broken Hill and Far West	80-84	6	27
Broken Hill and Far West	85+		151
Broken Hill and Far West	85+	0	19
Broken Hill and Far West	85+	1	21
Broken Hill and Far West	85+	2	67
Broken Hill and Far West	85+	3	68
Broken Hill and Far West	85+	4	56
Broken Hill and Far West	85+	5	24
Broken Hill and Far West	85+	6	18
Dubbo	15-19		314
Dubbo	15-19	0	1695
Dubbo	15-19	1	44
Dubbo	15-19	2	11
Dubbo	15-19	3	4
Dubbo	20-24		214
Dubbo	20-24	0	1247
Dubbo	20-24	1	282
Dubbo	20-24	2	156
Dubbo	20-24	3	41
Dubbo	20-24	4	10
Dubbo	20-24	5	3
Dubbo	25-29		215
Dubbo	25-29	0	1049
Dubbo	25-29	1	348
Dubbo	25-29	2	346
Dubbo	25-29	3	170
Dubbo	25-29	4	48
Dubbo	25-29	5	17
Dubbo	25-29	6	11
Dubbo	30-34		195
Dubbo	30-34	0	490
Dubbo	30-34	1	375
Dubbo	30-34	2	575
