SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Pittwater	55-64	<5	M	1229
Pittwater	55-64	5-14	F	1726
Pittwater	55-64	5-14	M	1559
Pittwater	55-64	15-29	F	1019
Pittwater	55-64	15-29	M	331
Pittwater	55-64	30+	F	520
Pittwater	55-64	30+	M	131
Pittwater	65-74		F	285
Pittwater	65-74		M	224
Pittwater	65-74	0	F	467
Pittwater	65-74	0	M	640
Pittwater	65-74	<5	F	294
Pittwater	65-74	<5	M	712
Pittwater	65-74	5-14	F	965
Pittwater	65-74	5-14	M	1077
Pittwater	65-74	15-29	F	896
Pittwater	65-74	15-29	M	436
Pittwater	65-74	30+	F	616
Pittwater	65-74	30+	M	193
Pittwater	75-84		F	259
Pittwater	75-84		M	186
Pittwater	75-84	0	F	403
Pittwater	75-84	0	M	415
Pittwater	75-84	<5	F	203
Pittwater	75-84	<5	M	284
Pittwater	75-84	5-14	F	406
Pittwater	75-84	5-14	M	465
Pittwater	75-84	15-29	F	312
Pittwater	75-84	15-29	M	223
Pittwater	75-84	30+	F	295
Pittwater	75-84	30+	M	105
Pittwater	85+		F	299
Pittwater	85+		M	101
Pittwater	85+	0	F	393
Pittwater	85+	0	M	210
Pittwater	85+	<5	F	112
Pittwater	85+	<5	M	86
Pittwater	85+	5-14	F	138
Pittwater	85+	5-14	M	98
Pittwater	85+	15-29	F	67
Pittwater	85+	15-29	M	54
Pittwater	85+	30+	F	72
Pittwater	85+	30+	M	33
Warringah	15-19		F	258
Warringah	15-19		M	279
Warringah	15-19	0	F	1524
Warringah	15-19	0	M	1977
Warringah	15-19	<5	F	2114
Warringah	15-19	<5	M	2146
Warringah	15-19	5-14	F	280
Warringah	15-19	5-14	M	199
Warringah	15-19	15-29	F	19
Warringah	15-19	15-29	M	12
Warringah	15-19	30+	F	7
Warringah	15-19	30+	M	4
Warringah	20-24		F	238
Warringah	20-24		M	210
Warringah	20-24	0	F	978
Warringah	20-24	0	M	1553
Warringah	20-24	<5	F	1683
Warringah	20-24	<5	M	1689
Warringah	20-24	5-14	F	673
Warringah	20-24	5-14	M	395
Warringah	20-24	15-29	F	85
Warringah	20-24	15-29	M	30
Warringah	20-24	30+	F	44
Warringah	20-24	30+	M	14
Warringah	25-34		F	566
Warringah	25-34		M	579
Warringah	25-34	0	F	1315
Warringah	25-34	0	M	2203
Warringah	25-34	<5	F	2811
Warringah	25-34	<5	M	3637
Warringah	25-34	5-14	F	2827
Warringah	25-34	5-14	M	1994
Warringah	25-34	15-29	F	945
Warringah	25-34	15-29	M	265
Warringah	25-34	30+	F	975
Warringah	25-34	30+	M	100
Warringah	35-44		F	576
Warringah	35-44		M	654
Warringah	35-44	0	F	792
Warringah	35-44	0	M	1632
Warringah	35-44	<5	F	1653
Warringah	35-44	<5	M	4154
Warringah	35-44	5-14	F	3972
Warringah	35-44	5-14	M	3872
Warringah	35-44	15-29	F	2645
Warringah	35-44	15-29	M	812
Warringah	35-44	30+	F	2372
Warringah	35-44	30+	M	249
Warringah	45-54		F	532
Warringah	45-54		M	594
Warringah	45-54	0	F	832
Warringah	45-54	0	M	1580
Warringah	45-54	<5	F	1540
Warringah	45-54	<5	M	3701
Warringah	45-54	5-14	F	4254
Warringah	45-54	5-14	M	3932
Warringah	45-54	15-29	F	2639
Warringah	45-54	15-29	M	852
Warringah	45-54	30+	F	1542
Warringah	45-54	30+	M	264
Warringah	55-64		F	428
Warringah	55-64		M	477
Warringah	55-64	0	F	876
Warringah	55-64	0	M	1401
Warringah	55-64	<5	F	1113
Warringah	55-64	<5	M	2332
Warringah	55-64	5-14	F	2884
Warringah	55-64	5-14	M	2592
Warringah	55-64	15-29	F	1732
Warringah	55-64	15-29	M	637
Warringah	55-64	30+	F	946
Warringah	55-64	30+	M	208
Warringah	65-74		F	483
Warringah	65-74		M	384
Warringah	65-74	0	F	1094
Warringah	65-74	0	M	1338
Warringah	65-74	<5	F	584
Warringah	65-74	<5	M	1272
Warringah	65-74	5-14	F	1782
Warringah	65-74	5-14	M	1775
Warringah	65-74	15-29	F	1480
Warringah	65-74	15-29	M	674
Warringah	65-74	30+	F	1101
Warringah	65-74	30+	M	288
Warringah	75-84		F	540
Warringah	75-84		M	389
Warringah	75-84	0	F	1157
Warringah	75-84	0	M	1066
Warringah	75-84	<5	F	405
Warringah	75-84	<5	M	534
Warringah	75-84	5-14	F	860
Warringah	75-84	5-14	M	892
Warringah	75-84	15-29	F	742
Warringah	75-84	15-29	M	369
Warringah	75-84	30+	F	606
Warringah	75-84	30+	M	234
Warringah	85+		F	572
Warringah	85+		M	249
Warringah	85+	0	F	1319
Warringah	85+	0	M	668
Warringah	85+	<5	F	293
Warringah	85+	<5	M	173
Warringah	85+	5-14	F	366
Warringah	85+	5-14	M	256
Warringah	85+	15-29	F	177
Warringah	85+	15-29	M	104
Warringah	85+	30+	F	131
Warringah	85+	30+	M	91
Camden	15-19		F	104
Camden	15-19		M	133
Camden	15-19	0	F	773
Camden	15-19	0	M	976
Camden	15-19	<5	F	1118
Camden	15-19	<5	M	983
Camden	15-19	5-14	F	227
Camden	15-19	5-14	M	125
Camden	15-19	15-29	F	18
Camden	15-19	15-29	M	15
Camden	15-19	30+	F	7
Camden	15-19	30+	M	3
Camden	20-24		F	93
Camden	20-24		M	90
Camden	20-24	0	F	525
Camden	20-24	0	M	805
Camden	20-24	<5	F	774
Camden	20-24	<5	M	789
Camden	20-24	5-14	F	394
Camden	20-24	5-14	M	183
Camden	20-24	15-29	F	80
Camden	20-24	15-29	M	33
Camden	20-24	30+	F	56
Camden	20-24	30+	M	11
Camden	25-34		F	190
Camden	25-34		M	183
Camden	25-34	0	F	454
Camden	25-34	0	M	919
Camden	25-34	<5	F	786
Camden	25-34	<5	M	1544
Camden	25-34	5-14	F	1506
Camden	25-34	5-14	M	1161
Camden	25-34	15-29	F	690
Camden	25-34	15-29	M	199
Camden	25-34	30+	F	837
Camden	25-34	30+	M	58
Camden	35-44		F	195
Camden	35-44		M	210
Camden	35-44	0	F	334
Camden	35-44	0	M	708
Camden	35-44	<5	F	498
Camden	35-44	<5	M	1549
Camden	35-44	5-14	F	1656
Camden	35-44	5-14	M	1686
Camden	35-44	15-29	F	1240
Camden	35-44	15-29	M	383
Camden	35-44	30+	F	1115
Camden	35-44	30+	M	114
Camden	45-54		F	166
Camden	45-54		M	187
Camden	45-54	0	F	363
Camden	45-54	0	M	724
Camden	45-54	<5	F	435
Camden	45-54	<5	M	1269
Camden	45-54	5-14	F	1630
Camden	45-54	5-14	M	1418
Camden	45-54	15-29	F	1009
Camden	45-54	15-29	M	296
Camden	45-54	30+	F	662
Camden	45-54	30+	M	104
Camden	55-64		F	151
Camden	55-64		M	134
Camden	55-64	0	F	397
Camden	55-64	0	M	602
Camden	55-64	<5	F	317
Camden	55-64	<5	M	826
Camden	55-64	5-14	F	986
Camden	55-64	5-14	M	955
Camden	55-64	15-29	F	759
Camden	55-64	15-29	M	276
Camden	55-64	30+	F	537
Camden	55-64	30+	M	105
Camden	65-74		F	141
Camden	65-74		M	155
Camden	65-74	0	F	429
Camden	65-74	0	M	486
Camden	65-74	<5	F	163
Camden	65-74	<5	M	381
Camden	65-74	5-14	F	438
Camden	65-74	5-14	M	526
Camden	65-74	15-29	F	466
Camden	65-74	15-29	M	249
Camden	65-74	30+	F	431
Camden	65-74	30+	M	123
Camden	75-84		F	142
Camden	75-84		M	83
Camden	75-84	0	F	327
Camden	75-84	0	M	285
Camden	75-84	<5	F	98
Camden	75-84	<5	M	105
Camden	75-84	5-14	F	190
Camden	75-84	5-14	M	169
Camden	75-84	15-29	F	136
Camden	75-84	15-29	M	82
Camden	75-84	30+	F	137
Camden	75-84	30+	M	65
Camden	85+		F	151
Camden	85+		M	67
Camden	85+	0	F	281
Camden	85+	0	M	131
Camden	85+	<5	F	54
Camden	85+	<5	M	28
Camden	85+	5-14	F	60
Camden	85+	5-14	M	27
Camden	85+	15-29	F	22
Camden	85+	15-29	M	17
Camden	85+	30+	F	14
Camden	85+	30+	M	9
Campbelltown (NSW)	15-19		F	482
Campbelltown (NSW)	15-19		M	509
Campbelltown (NSW)	15-19	0	F	1828
Campbelltown (NSW)	15-19	0	M	2547
Campbelltown (NSW)	15-19	<5	F	2039
Campbelltown (NSW)	15-19	<5	M	1998
Campbelltown (NSW)	15-19	5-14	F	705
Campbelltown (NSW)	15-19	5-14	M	505
Campbelltown (NSW)	15-19	15-29	F	107
Campbelltown (NSW)	15-19	15-29	M	54
Campbelltown (NSW)	15-19	30+	F	49
Campbelltown (NSW)	15-19	30+	M	13
Campbelltown (NSW)	20-24		F	394
Campbelltown (NSW)	20-24		M	488
Campbelltown (NSW)	20-24	0	F	1622
Campbelltown (NSW)	20-24	0	M	2442
Campbelltown (NSW)	20-24	<5	F	1781
Campbelltown (NSW)	20-24	<5	M	1955
Campbelltown (NSW)	20-24	5-14	F	1279
Campbelltown (NSW)	20-24	5-14	M	780
Campbelltown (NSW)	20-24	15-29	F	377
Campbelltown (NSW)	20-24	15-29	M	111
Campbelltown (NSW)	20-24	30+	F	308
Campbelltown (NSW)	20-24	30+	M	47
Campbelltown (NSW)	25-34		F	840
Campbelltown (NSW)	25-34		M	844
Campbelltown (NSW)	25-34	0	F	2137
Campbelltown (NSW)	25-34	0	M	3548
Campbelltown (NSW)	25-34	<5	F	2151
Campbelltown (NSW)	25-34	<5	M	3536
Campbelltown (NSW)	25-34	5-14	F	3191
Campbelltown (NSW)	25-34	5-14	M	2638
Campbelltown (NSW)	25-34	15-29	F	1638
Campbelltown (NSW)	25-34	15-29	M	450
Campbelltown (NSW)	25-34	30+	F	2324
Campbelltown (NSW)	25-34	30+	M	235
Campbelltown (NSW)	35-44		F	699
Campbelltown (NSW)	35-44		M	718
Campbelltown (NSW)	35-44	0	F	1728
Campbelltown (NSW)	35-44	0	M	2790
Campbelltown (NSW)	35-44	<5	F	1109
Campbelltown (NSW)	35-44	<5	M	2850
Campbelltown (NSW)	35-44	5-14	F	2930
Campbelltown (NSW)	35-44	5-14	M	2915
Campbelltown (NSW)	35-44	15-29	F	1936
Campbelltown (NSW)	35-44	15-29	M	758
Campbelltown (NSW)	35-44	30+	F	2405
Campbelltown (NSW)	35-44	30+	M	394
Campbelltown (NSW)	45-54		F	653
Campbelltown (NSW)	45-54		M	629
Campbelltown (NSW)	45-54	0	F	1788
Campbelltown (NSW)	45-54	0	M	2507
Campbelltown (NSW)	45-54	<5	F	1079
Campbelltown (NSW)	45-54	<5	M	2489
Campbelltown (NSW)	45-54	5-14	F	3046
Campbelltown (NSW)	45-54	5-14	M	2798
Campbelltown (NSW)	45-54	15-29	F	2041
Campbelltown (NSW)	45-54	15-29	M	673
Campbelltown (NSW)	45-54	30+	F	1676
Campbelltown (NSW)	45-54	30+	M	380
Campbelltown (NSW)	55-64		F	649
Campbelltown (NSW)	55-64		M	623
Campbelltown (NSW)	55-64	0	F	1867
Campbelltown (NSW)	55-64	0	M	2524
Campbelltown (NSW)	55-64	<5	F	1069
Campbelltown (NSW)	55-64	<5	M	2141
Campbelltown (NSW)	55-64	5-14	F	2750
Campbelltown (NSW)	55-64	5-14	M	2591
Campbelltown (NSW)	55-64	15-29	F	1797
Campbelltown (NSW)	55-64	15-29	M	729
Campbelltown (NSW)	55-64	30+	F	1568
Campbelltown (NSW)	55-64	30+	M	403
Campbelltown (NSW)	65-74		F	674
Campbelltown (NSW)	65-74		M	569
Campbelltown (NSW)	65-74	0	F	1623
Campbelltown (NSW)	65-74	0	M	1960
Campbelltown (NSW)	65-74	<5	F	514
Campbelltown (NSW)	65-74	<5	M	979
Campbelltown (NSW)	65-74	5-14	F	1259
Campbelltown (NSW)	65-74	5-14	M	1352
Campbelltown (NSW)	65-74	15-29	F	1117
Campbelltown (NSW)	65-74	15-29	M	651
Campbelltown (NSW)	65-74	30+	F	1076
Campbelltown (NSW)	65-74	30+	M	432
Campbelltown (NSW)	75-84		F	427
Campbelltown (NSW)	75-84		M	339
Campbelltown (NSW)	75-84	0	F	883
Campbelltown (NSW)	75-84	0	M	808
Campbelltown (NSW)	75-84	<5	F	257
Campbelltown (NSW)	75-84	<5	M	307
Campbelltown (NSW)	75-84	5-14	F	462
Campbelltown (NSW)	75-84	5-14	M	371
Campbelltown (NSW)	75-84	15-29	F	315
Campbelltown (NSW)	75-84	15-29	M	212
Campbelltown (NSW)	75-84	30+	F	304
Campbelltown (NSW)	75-84	30+	M	159
Campbelltown (NSW)	85+		F	335
Campbelltown (NSW)	85+		M	146
Campbelltown (NSW)	85+	0	F	457
Campbelltown (NSW)	85+	0	M	251
Campbelltown (NSW)	85+	<5	F	98
Campbelltown (NSW)	85+	<5	M	57
Campbelltown (NSW)	85+	5-14	F	110
Campbelltown (NSW)	85+	5-14	M	73
Campbelltown (NSW)	85+	15-29	F	60
Campbelltown (NSW)	85+	15-29	M	33
Campbelltown (NSW)	85+	30+	F	51
Campbelltown (NSW)	85+	30+	M	26
Wollondilly	15-19		F	147
Wollondilly	15-19		M	138
Wollondilly	15-19	0	F	377
Wollondilly	15-19	0	M	590
Wollondilly	15-19	<5	F	679
Wollondilly	15-19	<5	M	646
Wollondilly	15-19	5-14	F	129
Wollondilly	15-19	5-14	M	78
Wollondilly	15-19	15-29	F	18
Wollondilly	15-19	15-29	M	12
Wollondilly	15-19	30+	F	8
Wollondilly	15-19	30+	M	3
Wollondilly	20-24		F	85
Wollondilly	20-24		M	62
Wollondilly	20-24	0	F	277
Wollondilly	20-24	0	M	456
Wollondilly	20-24	<5	F	483
Wollondilly	20-24	<5	M	466
Wollondilly	20-24	5-14	F	270
Wollondilly	20-24	5-14	M	170
Wollondilly	20-24	15-29	F	51
Wollondilly	20-24	15-29	M	18
Wollondilly	20-24	30+	F	67
Wollondilly	20-24	30+	M	12
Wollondilly	25-34		F	158
Wollondilly	25-34		M	186
Wollondilly	25-34	0	F	232
Wollondilly	25-34	0	M	501
Wollondilly	25-34	<5	F	447
Wollondilly	25-34	<5	M	824
Wollondilly	25-34	5-14	F	754
Wollondilly	25-34	5-14	M	671
Wollondilly	25-34	15-29	F	412
Wollondilly	25-34	15-29	M	131
Wollondilly	25-34	30+	F	515
Wollondilly	25-34	30+	M	60
Wollondilly	35-44		F	148
Wollondilly	35-44		M	203
Wollondilly	35-44	0	F	180
Wollondilly	35-44	0	M	429
Wollondilly	35-44	<5	F	235
Wollondilly	35-44	<5	M	766
Wollondilly	35-44	5-14	F	889
Wollondilly	35-44	5-14	M	934
Wollondilly	35-44	15-29	F	688
Wollondilly	35-44	15-29	M	233
Wollondilly	35-44	30+	F	691
Wollondilly	35-44	30+	M	101
Wollondilly	45-54		F	185
Wollondilly	45-54		M	187
Wollondilly	45-54	0	F	197
Wollondilly	45-54	0	M	520
Wollondilly	45-54	<5	F	240
Wollondilly	45-54	<5	M	755
Wollondilly	45-54	5-14	F	1012
Wollondilly	45-54	5-14	M	990
Wollondilly	45-54	15-29	F	684
Wollondilly	45-54	15-29	M	249
Wollondilly	45-54	30+	F	550
Wollondilly	45-54	30+	M	97
Wollondilly	55-64		F	194
Wollondilly	55-64		M	216
Wollondilly	55-64	0	F	242
Wollondilly	55-64	0	M	499
Wollondilly	55-64	<5	F	260
Wollondilly	55-64	<5	M	610
Wollondilly	55-64	5-14	F	838
Wollondilly	55-64	5-14	M	797
Wollondilly	55-64	15-29	F	586
Wollondilly	55-64	15-29	M	256
Wollondilly	55-64	30+	F	485
Wollondilly	55-64	30+	M	136
Wollondilly	65-74		F	156
Wollondilly	65-74		M	188
Wollondilly	65-74	0	F	297
Wollondilly	65-74	0	M	428
Wollondilly	65-74	<5	F	106
Wollondilly	65-74	<5	M	281
Wollondilly	65-74	5-14	F	367
Wollondilly	65-74	5-14	M	433
Wollondilly	65-74	15-29	F	363
Wollondilly	65-74	15-29	M	262
Wollondilly	65-74	30+	F	433
Wollondilly	65-74	30+	M	209
Wollondilly	75-84		F	139
Wollondilly	75-84		M	132
Wollondilly	75-84	0	F	224
Wollondilly	75-84	0	M	226
Wollondilly	75-84	<5	F	72
Wollondilly	75-84	<5	M	81
Wollondilly	75-84	5-14	F	127
Wollondilly	75-84	5-14	M	148
Wollondilly	75-84	15-29	F	127
Wollondilly	75-84	15-29	M	102
Wollondilly	75-84	30+	F	137
Wollondilly	75-84	30+	M	100
Wollondilly	85+		F	102
Wollondilly	85+		M	60
Wollondilly	85+	0	F	160
Wollondilly	85+	0	M	85
Wollondilly	85+	<5	F	40
Wollondilly	85+	<5	M	28
Wollondilly	85+	5-14	F	36
Wollondilly	85+	5-14	M	26
Wollondilly	85+	15-29	F	30
Wollondilly	85+	15-29	M	14
Wollondilly	85+	30+	F	15
Wollondilly	85+	30+	M	13
Blue Mountains	15-19		F	138
Blue Mountains	15-19		M	137
Blue Mountains	15-19	0	F	663
Blue Mountains	15-19	0	M	800
Blue Mountains	15-19	<5	F	1223
Blue Mountains	15-19	<5	M	1302
Blue Mountains	15-19	5-14	F	253
Blue Mountains	15-19	5-14	M	185
Blue Mountains	15-19	15-29	F	33
Blue Mountains	15-19	15-29	M	19
Blue Mountains	15-19	30+	F	10
Blue Mountains	15-19	30+	M	6
Blue Mountains	20-24		F	91
Blue Mountains	20-24		M	100
Blue Mountains	20-24	0	F	376
Blue Mountains	20-24	0	M	622
Blue Mountains	20-24	<5	F	730
Blue Mountains	20-24	<5	M	856
Blue Mountains	20-24	5-14	F	416
Blue Mountains	20-24	5-14	M	267
Blue Mountains	20-24	15-29	F	86
Blue Mountains	20-24	15-29	M	31
Blue Mountains	20-24	30+	F	57
Blue Mountains	20-24	30+	M	6
Blue Mountains	25-34		F	171
Blue Mountains	25-34		M	178
Blue Mountains	25-34	0	F	287
Blue Mountains	25-34	0	M	627
Blue Mountains	25-34	<5	F	707
Blue Mountains	25-34	<5	M	1241
Blue Mountains	25-34	5-14	F	1129
Blue Mountains	25-34	5-14	M	1043
Blue Mountains	25-34	15-29	F	546
Blue Mountains	25-34	15-29	M	203
Blue Mountains	25-34	30+	F	742
Blue Mountains	25-34	30+	M	90
Blue Mountains	35-44		F	204
Blue Mountains	35-44		M	262
Blue Mountains	35-44	0	F	245
Blue Mountains	35-44	0	M	530
Blue Mountains	35-44	<5	F	557
Blue Mountains	35-44	<5	M	1376
Blue Mountains	35-44	5-14	F	1664
Blue Mountains	35-44	5-14	M	1803
Blue Mountains	35-44	15-29	F	1218
Blue Mountains	35-44	15-29	M	457
Blue Mountains	35-44	30+	F	1163
Blue Mountains	35-44	30+	M	190
Blue Mountains	45-54		F	265
Blue Mountains	45-54		M	283
Blue Mountains	45-54	0	F	279
Blue Mountains	45-54	0	M	609
Blue Mountains	45-54	<5	F	703
Blue Mountains	45-54	<5	M	1458
Blue Mountains	45-54	5-14	F	2282
Blue Mountains	45-54	5-14	M	2070
Blue Mountains	45-54	15-29	F	1367
Blue Mountains	45-54	15-29	M	564
Blue Mountains	45-54	30+	F	852
Blue Mountains	45-54	30+	M	220
Blue Mountains	55-64		F	328
Blue Mountains	55-64		M	307
Blue Mountains	55-64	0	F	518
Blue Mountains	55-64	0	M	825
Blue Mountains	55-64	<5	F	765
Blue Mountains	55-64	<5	M	1333
Blue Mountains	55-64	5-14	F	2338
Blue Mountains	55-64	5-14	M	2131
Blue Mountains	55-64	15-29	F	1382
Blue Mountains	55-64	15-29	M	649
Blue Mountains	55-64	30+	F	870
Blue Mountains	55-64	30+	M	277
Blue Mountains	65-74		F	368
Blue Mountains	65-74		M	323
Blue Mountains	65-74	0	F	746
Blue Mountains	65-74	0	M	820
Blue Mountains	65-74	<5	F	366
Blue Mountains	65-74	<5	M	697
Blue Mountains	65-74	5-14	F	1274
Blue Mountains	65-74	5-14	M	1431
Blue Mountains	65-74	15-29	F	1142
Blue Mountains	65-74	15-29	M	674
Blue Mountains	65-74	30+	F	971
Blue Mountains	65-74	30+	M	416
Blue Mountains	75-84		F	274
Blue Mountains	75-84		M	186
Blue Mountains	75-84	0	F	618
Blue Mountains	75-84	0	M	521
Blue Mountains	75-84	<5	F	181
Blue Mountains	75-84	<5	M	220
Blue Mountains	75-84	5-14	F	423
Blue Mountains	75-84	5-14	M	435
Blue Mountains	75-84	15-29	F	359
Blue Mountains	75-84	15-29	M	267
Blue Mountains	75-84	30+	F	399
Blue Mountains	75-84	30+	M	203
Blue Mountains	85+		F	139
Blue Mountains	85+		M	66
Blue Mountains	85+	0	F	538
Blue Mountains	85+	0	M	258
Blue Mountains	85+	<5	F	121
Blue Mountains	85+	<5	M	69
Blue Mountains	85+	5-14	F	134
Blue Mountains	85+	5-14	M	78
Blue Mountains	85+	15-29	F	70
Blue Mountains	85+	15-29	M	47
Blue Mountains	85+	30+	F	72
Blue Mountains	85+	30+	M	32
Penrith	15-19		F	308
Penrith	15-19		M	342
Penrith	15-19	0	F	1499
Penrith	15-19	0	M	1977
Penrith	15-19	<5	F	2013
Penrith	15-19	<5	M	2035
Penrith	15-19	5-14	F	499
Penrith	15-19	5-14	M	406
Penrith	15-19	15-29	F	72
Penrith	15-19	15-29	M	33
Penrith	15-19	30+	F	40
Penrith	15-19	30+	M	19
Penrith	20-24		F	308
Penrith	20-24		M	318
Penrith	20-24	0	F	1210
Penrith	20-24	0	M	1879
Penrith	20-24	<5	F	1635
Penrith	20-24	<5	M	1845
Penrith	20-24	5-14	F	1158
Penrith	20-24	5-14	M	580
Penrith	20-24	15-29	F	256
Penrith	20-24	15-29	M	78
Penrith	20-24	30+	F	222
Penrith	20-24	30+	M	32
Penrith	25-34		F	720
Penrith	25-34		M	729
Penrith	25-34	0	F	1320
Penrith	25-34	0	M	2483
Penrith	25-34	<5	F	1975
Penrith	25-34	<5	M	3697
Penrith	25-34	5-14	F	3454
Penrith	25-34	5-14	M	2828
Penrith	25-34	15-29	F	1627
Penrith	25-34	15-29	M	519
Penrith	25-34	30+	F	2048
Penrith	25-34	30+	M	192
Penrith	35-44		F	601
Penrith	35-44		M	595
Penrith	35-44	0	F	940
Penrith	35-44	0	M	1885
Penrith	35-44	<5	F	1014
Penrith	35-44	<5	M	3037
Penrith	35-44	5-14	F	3297
Penrith	35-44	5-14	M	3227
Penrith	35-44	15-29	F	2135
Penrith	35-44	15-29	M	736
Penrith	35-44	30+	F	2205
Penrith	35-44	30+	M	282
Penrith	45-54		F	555
Penrith	45-54		M	544
Penrith	45-54	0	F	1022
Penrith	45-54	0	M	1817
Penrith	45-54	<5	F	944
Penrith	45-54	<5	M	2388
Penrith	45-54	5-14	F	3102
Penrith	45-54	5-14	M	2799
Penrith	45-54	15-29	F	1898
Penrith	45-54	15-29	M	620
Penrith	45-54	30+	F	1455
Penrith	45-54	30+	M	247
Penrith	55-64		F	476
Penrith	55-64		M	497
Penrith	55-64	0	F	1158
Penrith	55-64	0	M	1733
Penrith	55-64	<5	F	762
Penrith	55-64	<5	M	1875
Penrith	55-64	5-14	F	2400
Penrith	55-64	5-14	M	2292
Penrith	55-64	15-29	F	1773
Penrith	55-64	15-29	M	634
Penrith	55-64	30+	F	1384
Penrith	55-64	30+	M	294
Penrith	65-74		F	499
Penrith	65-74		M	413
Penrith	65-74	0	F	1263
Penrith	65-74	0	M	1497
Penrith	65-74	<5	F	375
Penrith	65-74	<5	M	862
Penrith	65-74	5-14	F	1100
Penrith	65-74	5-14	M	1377
Penrith	65-74	15-29	F	1050
Penrith	65-74	15-29	M	600
Penrith	65-74	30+	F	1082
Penrith	65-74	30+	M	368
Penrith	75-84		F	330
Penrith	75-84		M	258
Penrith	75-84	0	F	920
Penrith	75-84	0	M	713
Penrith	75-84	<5	F	192
Penrith	75-84	<5	M	285
Penrith	75-84	5-14	F	416
Penrith	75-84	5-14	M	369
Penrith	75-84	15-29	F	308
Penrith	75-84	15-29	M	218
Penrith	75-84	30+	F	317
Penrith	75-84	30+	M	158
Penrith	85+		F	129
Penrith	85+		M	88
Penrith	85+	0	F	612
Penrith	85+	0	M	329
Penrith	85+	<5	F	145
Penrith	85+	<5	M	52
Penrith	85+	5-14	F	137
Penrith	85+	5-14	M	62
Penrith	85+	15-29	F	59
Penrith	85+	15-29	M	30
Penrith	85+	30+	F	43
Penrith	85+	30+	M	28
Richmond - Windsor	15-19		F	95
Richmond - Windsor	15-19		M	133
Richmond - Windsor	15-19	0	F	381
Richmond - Windsor	15-19	0	M	479
Richmond - Windsor	15-19	<5	F	562
Richmond - Windsor	15-19	<5	M	533
Richmond - Windsor	15-19	5-14	F	154
Richmond - Windsor	15-19	5-14	M	120
Richmond - Windsor	15-19	15-29	F	22
Richmond - Windsor	15-19	15-29	M	9
Richmond - Windsor	15-19	30+	F	16
Richmond - Windsor	15-19	30+	M	3
Richmond - Windsor	20-24		F	144
Richmond - Windsor	20-24		M	211
Richmond - Windsor	20-24	0	F	283
Richmond - Windsor	20-24	0	M	523
Richmond - Windsor	20-24	<5	F	472
Richmond - Windsor	20-24	<5	M	535
Richmond - Windsor	20-24	5-14	F	310
Richmond - Windsor	20-24	5-14	M	188
Richmond - Windsor	20-24	15-29	F	90
Richmond - Windsor	20-24	15-29	M	39
Richmond - Windsor	20-24	30+	F	65
Richmond - Windsor	20-24	30+	M	7
Richmond - Windsor	25-34		F	255
Richmond - Windsor	25-34		M	452
Richmond - Windsor	25-34	0	F	280
Richmond - Windsor	25-34	0	M	614
Richmond - Windsor	25-34	<5	F	453
Richmond - Windsor	25-34	<5	M	888
Richmond - Windsor	25-34	5-14	F	731
Richmond - Windsor	25-34	5-14	M	577
Richmond - Windsor	25-34	15-29	F	367
Richmond - Windsor	25-34	15-29	M	123
Richmond - Windsor	25-34	30+	F	526
Richmond - Windsor	25-34	30+	M	51
Richmond - Windsor	35-44		F	206
Richmond - Windsor	35-44		M	359
Richmond - Windsor	35-44	0	F	207
Richmond - Windsor	35-44	0	M	428
Richmond - Windsor	35-44	<5	F	217
Richmond - Windsor	35-44	<5	M	663
Richmond - Windsor	35-44	5-14	F	697
Richmond - Windsor	35-44	5-14	M	652
Richmond - Windsor	35-44	15-29	F	438
Richmond - Windsor	35-44	15-29	M	163
Richmond - Windsor	35-44	30+	F	529
Richmond - Windsor	35-44	30+	M	82
Richmond - Windsor	45-54		F	202
Richmond - Windsor	45-54		M	284
Richmond - Windsor	45-54	0	F	294
Richmond - Windsor	45-54	0	M	455
Richmond - Windsor	45-54	<5	F	266
Richmond - Windsor	45-54	<5	M	659
Richmond - Windsor	45-54	5-14	F	848
Richmond - Windsor	45-54	5-14	M	757
Richmond - Windsor	45-54	15-29	F	566
Richmond - Windsor	45-54	15-29	M	208
Richmond - Windsor	45-54	30+	F	416
Richmond - Windsor	45-54	30+	M	82
Richmond - Windsor	55-64		F	135
Richmond - Windsor	55-64		M	161
Richmond - Windsor	55-64	0	F	317
Richmond - Windsor	55-64	0	M	455
Richmond - Windsor	55-64	<5	F	247
Richmond - Windsor	55-64	<5	M	489
Richmond - Windsor	55-64	5-14	F	609
Richmond - Windsor	55-64	5-14	M	615
Richmond - Windsor	55-64	15-29	F	420
Richmond - Windsor	55-64	15-29	M	164
Richmond - Windsor	55-64	30+	F	359
Richmond - Windsor	55-64	30+	M	106
Richmond - Windsor	65-74		F	141
Richmond - Windsor	65-74		M	154
Richmond - Windsor	65-74	0	F	324
Richmond - Windsor	65-74	0	M	398
Richmond - Windsor	65-74	<5	F	108
Richmond - Windsor	65-74	<5	M	239
Richmond - Windsor	65-74	5-14	F	318
Richmond - Windsor	65-74	5-14	M	302
Richmond - Windsor	65-74	15-29	F	303
Richmond - Windsor	65-74	15-29	M	156
Richmond - Windsor	65-74	30+	F	313
Richmond - Windsor	65-74	30+	M	117
Richmond - Windsor	75-84		F	160
Richmond - Windsor	75-84		M	98
Richmond - Windsor	75-84	0	F	272
Richmond - Windsor	75-84	0	M	253
