SA3_NAME16	Age	NeedsAssistance	Sex	persons
Carlingford	25-34	1	M	62
Carlingford	35-44		F	209
Carlingford	35-44		M	210
Carlingford	35-44	0	F	4670
Carlingford	35-44	0	M	4259
Carlingford	35-44	1	F	77
Carlingford	35-44	1	M	92
Carlingford	45-54		F	216
Carlingford	45-54		M	205
Carlingford	45-54	0	F	4578
Carlingford	45-54	0	M	4109
Carlingford	45-54	1	F	144
Carlingford	45-54	1	M	140
Carlingford	55-64		F	154
Carlingford	55-64		M	182
Carlingford	55-64	0	F	3629
Carlingford	55-64	0	M	3505
Carlingford	55-64	1	F	222
Carlingford	55-64	1	M	214
Carlingford	65-74		F	145
Carlingford	65-74		M	124
Carlingford	65-74	0	F	2311
Carlingford	65-74	0	M	2167
Carlingford	65-74	1	F	258
Carlingford	65-74	1	M	242
Carlingford	75-84		F	100
Carlingford	75-84		M	83
Carlingford	75-84	0	F	1185
Carlingford	75-84	0	M	1183
Carlingford	75-84	1	F	385
Carlingford	75-84	1	M	276
Carlingford	85+		F	91
Carlingford	85+		M	44
Carlingford	85+	0	F	308
Carlingford	85+	0	M	297
Carlingford	85+	1	F	390
Carlingford	85+	1	M	160
Merrylands - Guildford	0-4		F	469
Merrylands - Guildford	0-4		M	453
Merrylands - Guildford	0-4	0	F	5379
Merrylands - Guildford	0-4	0	M	5559
Merrylands - Guildford	0-4	1	F	54
Merrylands - Guildford	0-4	1	M	91
Merrylands - Guildford	5-14		F	637
Merrylands - Guildford	5-14		M	612
Merrylands - Guildford	5-14	0	F	9258
Merrylands - Guildford	5-14	0	M	9663
Merrylands - Guildford	5-14	1	F	185
Merrylands - Guildford	5-14	1	M	373
Merrylands - Guildford	15-19		F	247
Merrylands - Guildford	15-19		M	277
Merrylands - Guildford	15-19	0	F	4288
Merrylands - Guildford	15-19	0	M	4444
Merrylands - Guildford	15-19	1	F	89
Merrylands - Guildford	15-19	1	M	126
Merrylands - Guildford	20-24		F	373
Merrylands - Guildford	20-24		M	410
Merrylands - Guildford	20-24	0	F	4970
Merrylands - Guildford	20-24	0	M	5460
Merrylands - Guildford	20-24	1	F	91
Merrylands - Guildford	20-24	1	M	118
Merrylands - Guildford	25-34		F	897
Merrylands - Guildford	25-34		M	1038
Merrylands - Guildford	25-34	0	F	11410
Merrylands - Guildford	25-34	0	M	11784
Merrylands - Guildford	25-34	1	F	214
Merrylands - Guildford	25-34	1	M	202
Merrylands - Guildford	35-44		F	659
Merrylands - Guildford	35-44		M	784
Merrylands - Guildford	35-44	0	F	9015
Merrylands - Guildford	35-44	0	M	9397
Merrylands - Guildford	35-44	1	F	353
Merrylands - Guildford	35-44	1	M	309
Merrylands - Guildford	45-54		F	617
Merrylands - Guildford	45-54		M	680
Merrylands - Guildford	45-54	0	F	7761
Merrylands - Guildford	45-54	0	M	7756
Merrylands - Guildford	45-54	1	F	589
Merrylands - Guildford	45-54	1	M	566
Merrylands - Guildford	55-64		F	469
Merrylands - Guildford	55-64		M	520
Merrylands - Guildford	55-64	0	F	6162
Merrylands - Guildford	55-64	0	M	6200
Merrylands - Guildford	55-64	1	F	869
Merrylands - Guildford	55-64	1	M	700
Merrylands - Guildford	65-74		F	314
Merrylands - Guildford	65-74		M	346
Merrylands - Guildford	65-74	0	F	3904
Merrylands - Guildford	65-74	0	M	3979
Merrylands - Guildford	65-74	1	F	894
Merrylands - Guildford	65-74	1	M	849
Merrylands - Guildford	75-84		F	224
Merrylands - Guildford	75-84		M	183
Merrylands - Guildford	75-84	0	F	1801
Merrylands - Guildford	75-84	0	M	1660
Merrylands - Guildford	75-84	1	F	1117
Merrylands - Guildford	75-84	1	M	707
Merrylands - Guildford	85+		F	136
Merrylands - Guildford	85+		M	73
Merrylands - Guildford	85+	0	F	544
Merrylands - Guildford	85+	0	M	400
Merrylands - Guildford	85+	1	F	1046
Merrylands - Guildford	85+	1	M	511
Parramatta	0-4		F	401
Parramatta	0-4		M	370
Parramatta	0-4	0	F	5266
Parramatta	0-4	0	M	5309
Parramatta	0-4	1	F	34
Parramatta	0-4	1	M	59
Parramatta	5-14		F	452
Parramatta	5-14		M	450
Parramatta	5-14	0	F	7138
Parramatta	5-14	0	M	7568
Parramatta	5-14	1	F	95
Parramatta	5-14	1	M	227
Parramatta	15-19		F	142
Parramatta	15-19		M	203
Parramatta	15-19	0	F	2732
Parramatta	15-19	0	M	2922
Parramatta	15-19	1	F	41
Parramatta	15-19	1	M	81
Parramatta	20-24		F	296
Parramatta	20-24		M	327
Parramatta	20-24	0	F	3583
Parramatta	20-24	0	M	4262
Parramatta	20-24	1	F	55
Parramatta	20-24	1	M	71
Parramatta	25-34		F	1197
Parramatta	25-34		M	1167
Parramatta	25-34	0	F	14712
Parramatta	25-34	0	M	14322
Parramatta	25-34	1	F	114
Parramatta	25-34	1	M	143
Parramatta	35-44		F	695
Parramatta	35-44		M	940
Parramatta	35-44	0	F	9926
Parramatta	35-44	0	M	11707
Parramatta	35-44	1	F	172
Parramatta	35-44	1	M	204
Parramatta	45-54		F	449
Parramatta	45-54		M	442
Parramatta	45-54	0	F	6598
Parramatta	45-54	0	M	6660
Parramatta	45-54	1	F	305
Parramatta	45-54	1	M	270
Parramatta	55-64		F	421
Parramatta	55-64		M	418
Parramatta	55-64	0	F	5482
Parramatta	55-64	0	M	4988
Parramatta	55-64	1	F	446
Parramatta	55-64	1	M	358
Parramatta	65-74		F	289
Parramatta	65-74		M	255
Parramatta	65-74	0	F	3833
Parramatta	65-74	0	M	3387
Parramatta	65-74	1	F	579
Parramatta	65-74	1	M	484
Parramatta	75-84		F	227
Parramatta	75-84		M	165
Parramatta	75-84	0	F	1799
Parramatta	75-84	0	M	1613
Parramatta	75-84	1	F	888
Parramatta	75-84	1	M	568
Parramatta	85+		F	155
Parramatta	85+		M	87
Parramatta	85+	0	F	531
Parramatta	85+	0	M	392
Parramatta	85+	1	F	976
Parramatta	85+	1	M	447
Pennant Hills - Epping	0-4		F	33
Pennant Hills - Epping	0-4		M	40
Pennant Hills - Epping	0-4	0	F	1216
Pennant Hills - Epping	0-4	0	M	1287
Pennant Hills - Epping	0-4	1	F	3
Pennant Hills - Epping	0-4	1	M	7
Pennant Hills - Epping	5-14		F	74
Pennant Hills - Epping	5-14		M	74
Pennant Hills - Epping	5-14	0	F	2920
Pennant Hills - Epping	5-14	0	M	2910
Pennant Hills - Epping	5-14	1	F	33
Pennant Hills - Epping	5-14	1	M	63
Pennant Hills - Epping	15-19		F	26
Pennant Hills - Epping	15-19		M	43
Pennant Hills - Epping	15-19	0	F	1526
Pennant Hills - Epping	15-19	0	M	1624
Pennant Hills - Epping	15-19	1	F	18
Pennant Hills - Epping	15-19	1	M	37
Pennant Hills - Epping	20-24		F	56
Pennant Hills - Epping	20-24		M	57
Pennant Hills - Epping	20-24	0	F	1668
Pennant Hills - Epping	20-24	0	M	1721
Pennant Hills - Epping	20-24	1	F	17
Pennant Hills - Epping	20-24	1	M	23
Pennant Hills - Epping	25-34		F	92
Pennant Hills - Epping	25-34		M	114
Pennant Hills - Epping	25-34	0	F	2710
Pennant Hills - Epping	25-34	0	M	2744
Pennant Hills - Epping	25-34	1	F	25
Pennant Hills - Epping	25-34	1	M	31
Pennant Hills - Epping	35-44		F	104
Pennant Hills - Epping	35-44		M	108
Pennant Hills - Epping	35-44	0	F	3253
Pennant Hills - Epping	35-44	0	M	2942
Pennant Hills - Epping	35-44	1	F	38
Pennant Hills - Epping	35-44	1	M	31
Pennant Hills - Epping	45-54		F	89
Pennant Hills - Epping	45-54		M	102
Pennant Hills - Epping	45-54	0	F	3362
Pennant Hills - Epping	45-54	0	M	3031
Pennant Hills - Epping	45-54	1	F	43
Pennant Hills - Epping	45-54	1	M	30
Pennant Hills - Epping	55-64		F	85
Pennant Hills - Epping	55-64		M	85
Pennant Hills - Epping	55-64	0	F	2861
Pennant Hills - Epping	55-64	0	M	2706
Pennant Hills - Epping	55-64	1	F	83
Pennant Hills - Epping	55-64	1	M	59
Pennant Hills - Epping	65-74		F	81
Pennant Hills - Epping	65-74		M	80
Pennant Hills - Epping	65-74	0	F	1783
Pennant Hills - Epping	65-74	0	M	1758
Pennant Hills - Epping	65-74	1	F	107
Pennant Hills - Epping	65-74	1	M	88
Pennant Hills - Epping	75-84		F	72
Pennant Hills - Epping	75-84		M	64
Pennant Hills - Epping	75-84	0	F	953
Pennant Hills - Epping	75-84	0	M	820
Pennant Hills - Epping	75-84	1	F	272
Pennant Hills - Epping	75-84	1	M	154
Pennant Hills - Epping	85+		F	49
Pennant Hills - Epping	85+		M	28
Pennant Hills - Epping	85+	0	F	321
Pennant Hills - Epping	85+	0	M	264
Pennant Hills - Epping	85+	1	F	345
Pennant Hills - Epping	85+	1	M	152
Ryde - Hunters Hill	0-4		F	181
Ryde - Hunters Hill	0-4		M	181
Ryde - Hunters Hill	0-4	0	F	3751
Ryde - Hunters Hill	0-4	0	M	3891
Ryde - Hunters Hill	0-4	1	F	27
Ryde - Hunters Hill	0-4	1	M	57
Ryde - Hunters Hill	5-14		F	224
Ryde - Hunters Hill	5-14		M	262
Ryde - Hunters Hill	5-14	0	F	6430
Ryde - Hunters Hill	5-14	0	M	6972
Ryde - Hunters Hill	5-14	1	F	85
Ryde - Hunters Hill	5-14	1	M	189
Ryde - Hunters Hill	15-19		F	136
Ryde - Hunters Hill	15-19		M	177
Ryde - Hunters Hill	15-19	0	F	3279
Ryde - Hunters Hill	15-19	0	M	3858
Ryde - Hunters Hill	15-19	1	F	32
Ryde - Hunters Hill	15-19	1	M	81
Ryde - Hunters Hill	20-24		F	278
Ryde - Hunters Hill	20-24		M	238
Ryde - Hunters Hill	20-24	0	F	5107
Ryde - Hunters Hill	20-24	0	M	4965
Ryde - Hunters Hill	20-24	1	F	43
Ryde - Hunters Hill	20-24	1	M	50
Ryde - Hunters Hill	25-34		F	601
Ryde - Hunters Hill	25-34		M	555
Ryde - Hunters Hill	25-34	0	F	11184
Ryde - Hunters Hill	25-34	0	M	10590
Ryde - Hunters Hill	25-34	1	F	88
Ryde - Hunters Hill	25-34	1	M	107
Ryde - Hunters Hill	35-44		F	429
Ryde - Hunters Hill	35-44		M	489
Ryde - Hunters Hill	35-44	0	F	9283
Ryde - Hunters Hill	35-44	0	M	8929
Ryde - Hunters Hill	35-44	1	F	135
Ryde - Hunters Hill	35-44	1	M	116
Ryde - Hunters Hill	45-54		F	368
Ryde - Hunters Hill	45-54		M	390
Ryde - Hunters Hill	45-54	0	F	8211
Ryde - Hunters Hill	45-54	0	M	7562
Ryde - Hunters Hill	45-54	1	F	230
Ryde - Hunters Hill	45-54	1	M	216
Ryde - Hunters Hill	55-64		F	344
Ryde - Hunters Hill	55-64		M	328
Ryde - Hunters Hill	55-64	0	F	6887
Ryde - Hunters Hill	55-64	0	M	6193
Ryde - Hunters Hill	55-64	1	F	390
Ryde - Hunters Hill	55-64	1	M	254
Ryde - Hunters Hill	65-74		F	274
Ryde - Hunters Hill	65-74		M	239
Ryde - Hunters Hill	65-74	0	F	4541
Ryde - Hunters Hill	65-74	0	M	4235
Ryde - Hunters Hill	65-74	1	F	442
Ryde - Hunters Hill	65-74	1	M	320
Ryde - Hunters Hill	75-84		F	204
Ryde - Hunters Hill	75-84		M	160
Ryde - Hunters Hill	75-84	0	F	2396
Ryde - Hunters Hill	75-84	0	M	2066
Ryde - Hunters Hill	75-84	1	F	951
Ryde - Hunters Hill	75-84	1	M	536
Ryde - Hunters Hill	85+		F	163
Ryde - Hunters Hill	85+		M	82
Ryde - Hunters Hill	85+	0	F	949
Ryde - Hunters Hill	85+	0	M	640
Ryde - Hunters Hill	85+	1	F	1320
Ryde - Hunters Hill	85+	1	M	632
Bringelly - Green Valley	0-4		F	275
Bringelly - Green Valley	0-4		M	300
Bringelly - Green Valley	0-4	0	F	3484
Bringelly - Green Valley	0-4	0	M	3722
Bringelly - Green Valley	0-4	1	F	39
Bringelly - Green Valley	0-4	1	M	67
Bringelly - Green Valley	5-14		F	524
Bringelly - Green Valley	5-14		M	543
Bringelly - Green Valley	5-14	0	F	7210
Bringelly - Green Valley	5-14	0	M	7365
Bringelly - Green Valley	5-14	1	F	153
Bringelly - Green Valley	5-14	1	M	325
Bringelly - Green Valley	15-19		F	230
Bringelly - Green Valley	15-19		M	269
Bringelly - Green Valley	15-19	0	F	3532
Bringelly - Green Valley	15-19	0	M	3690
Bringelly - Green Valley	15-19	1	F	72
Bringelly - Green Valley	15-19	1	M	122
Bringelly - Green Valley	20-24		F	240
Bringelly - Green Valley	20-24		M	240
Bringelly - Green Valley	20-24	0	F	3441
Bringelly - Green Valley	20-24	0	M	3358
Bringelly - Green Valley	20-24	1	F	53
Bringelly - Green Valley	20-24	1	M	84
Bringelly - Green Valley	25-34		F	518
Bringelly - Green Valley	25-34		M	523
Bringelly - Green Valley	25-34	0	F	7163
Bringelly - Green Valley	25-34	0	M	6584
Bringelly - Green Valley	25-34	1	F	120
Bringelly - Green Valley	25-34	1	M	129
Bringelly - Green Valley	35-44		F	523
Bringelly - Green Valley	35-44		M	502
Bringelly - Green Valley	35-44	0	F	6779
Bringelly - Green Valley	35-44	0	M	6378
Bringelly - Green Valley	35-44	1	F	212
Bringelly - Green Valley	35-44	1	M	203
Bringelly - Green Valley	45-54		F	459
Bringelly - Green Valley	45-54		M	469
Bringelly - Green Valley	45-54	0	F	6047
Bringelly - Green Valley	45-54	0	M	6001
Bringelly - Green Valley	45-54	1	F	385
Bringelly - Green Valley	45-54	1	M	298
Bringelly - Green Valley	55-64		F	379
Bringelly - Green Valley	55-64		M	367
Bringelly - Green Valley	55-64	0	F	4321
Bringelly - Green Valley	55-64	0	M	4373
Bringelly - Green Valley	55-64	1	F	589
Bringelly - Green Valley	55-64	1	M	450
Bringelly - Green Valley	65-74		F	246
Bringelly - Green Valley	65-74		M	245
Bringelly - Green Valley	65-74	0	F	2196
Bringelly - Green Valley	65-74	0	M	2222
Bringelly - Green Valley	65-74	1	F	547
Bringelly - Green Valley	65-74	1	M	524
Bringelly - Green Valley	75-84		F	146
Bringelly - Green Valley	75-84		M	99
Bringelly - Green Valley	75-84	0	F	890
Bringelly - Green Valley	75-84	0	M	858
Bringelly - Green Valley	75-84	1	F	531
Bringelly - Green Valley	75-84	1	M	360
Bringelly - Green Valley	85+		F	55
Bringelly - Green Valley	85+		M	25
Bringelly - Green Valley	85+	0	F	124
Bringelly - Green Valley	85+	0	M	121
Bringelly - Green Valley	85+	1	F	324
Bringelly - Green Valley	85+	1	M	172
Fairfield	0-4		F	355
Fairfield	0-4		M	392
Fairfield	0-4	0	F	5009
Fairfield	0-4	0	M	5254
Fairfield	0-4	1	F	49
Fairfield	0-4	1	M	54
Fairfield	5-14		F	587
Fairfield	5-14		M	665
Fairfield	5-14	0	F	10863
Fairfield	5-14	0	M	11307
Fairfield	5-14	1	F	179
Fairfield	5-14	1	M	395
Fairfield	15-19		F	267
Fairfield	15-19		M	318
Fairfield	15-19	0	F	6077
Fairfield	15-19	0	M	6379
Fairfield	15-19	1	F	93
Fairfield	15-19	1	M	176
Fairfield	20-24		F	319
Fairfield	20-24		M	378
Fairfield	20-24	0	F	6567
Fairfield	20-24	0	M	6903
Fairfield	20-24	1	F	72
Fairfield	20-24	1	M	136
Fairfield	25-34		F	659
Fairfield	25-34		M	615
Fairfield	25-34	0	F	11965
Fairfield	25-34	0	M	11375
Fairfield	25-34	1	F	222
Fairfield	25-34	1	M	261
Fairfield	35-44		F	617
Fairfield	35-44		M	573
Fairfield	35-44	0	F	11193
Fairfield	35-44	0	M	9942
Fairfield	35-44	1	F	442
Fairfield	35-44	1	M	394
Fairfield	45-54		F	656
Fairfield	45-54		M	631
Fairfield	45-54	0	F	11387
Fairfield	45-54	0	M	11058
Fairfield	45-54	1	F	975
Fairfield	45-54	1	M	809
Fairfield	55-64		F	614
Fairfield	55-64		M	580
Fairfield	55-64	0	F	9945
Fairfield	55-64	0	M	9586
Fairfield	55-64	1	F	1643
Fairfield	55-64	1	M	1207
Fairfield	65-74		F	350
Fairfield	65-74		M	379
Fairfield	65-74	0	F	5375
Fairfield	65-74	0	M	5269
Fairfield	65-74	1	F	1604
Fairfield	65-74	1	M	1422
Fairfield	75-84		F	224
Fairfield	75-84		M	233
Fairfield	75-84	0	F	2121
Fairfield	75-84	0	M	2191
Fairfield	75-84	1	F	2021
Fairfield	75-84	1	M	1289
Fairfield	85+		F	124
Fairfield	85+		M	80
Fairfield	85+	0	F	436
Fairfield	85+	0	M	447
Fairfield	85+	1	F	1382
Fairfield	85+	1	M	726
Liverpool	0-4		F	395
Liverpool	0-4		M	403
Liverpool	0-4	0	F	4180
Liverpool	0-4	0	M	4321
Liverpool	0-4	1	F	37
Liverpool	0-4	1	M	83
Liverpool	5-14		F	590
Liverpool	5-14		M	575
Liverpool	5-14	0	F	7529
Liverpool	5-14	0	M	7677
Liverpool	5-14	1	F	139
Liverpool	5-14	1	M	341
Liverpool	15-19		F	248
Liverpool	15-19		M	267
Liverpool	15-19	0	F	3449
Liverpool	15-19	0	M	3686
Liverpool	15-19	1	F	45
Liverpool	15-19	1	M	119
Liverpool	20-24		F	307
Liverpool	20-24		M	358
Liverpool	20-24	0	F	3606
Liverpool	20-24	0	M	3658
Liverpool	20-24	1	F	63
Liverpool	20-24	1	M	90
Liverpool	25-34		F	773
Liverpool	25-34		M	813
Liverpool	25-34	0	F	8386
Liverpool	25-34	0	M	7684
Liverpool	25-34	1	F	157
Liverpool	25-34	1	M	188
Liverpool	35-44		F	681
Liverpool	35-44		M	714
Liverpool	35-44	0	F	7906
Liverpool	35-44	0	M	7717
Liverpool	35-44	1	F	265
Liverpool	35-44	1	M	241
Liverpool	45-54		F	562
Liverpool	45-54		M	617
Liverpool	45-54	0	F	6419
Liverpool	45-54	0	M	6669
Liverpool	45-54	1	F	459
Liverpool	45-54	1	M	380
Liverpool	55-64		F	453
Liverpool	55-64		M	459
Liverpool	55-64	0	F	4735
Liverpool	55-64	0	M	4646
Liverpool	55-64	1	F	701
Liverpool	55-64	1	M	558
Liverpool	65-74		F	335
Liverpool	65-74		M	286
Liverpool	65-74	0	F	2861
Liverpool	65-74	0	M	2725
Liverpool	65-74	1	F	720
Liverpool	65-74	1	M	612
Liverpool	75-84		F	202
Liverpool	75-84		M	161
Liverpool	75-84	0	F	1139
Liverpool	75-84	0	M	1061
Liverpool	75-84	1	F	813
Liverpool	75-84	1	M	561
Liverpool	85+		F	102
Liverpool	85+		M	51
Liverpool	85+	0	F	277
Liverpool	85+	0	M	217
Liverpool	85+	1	F	617
Liverpool	85+	1	M	278
Cronulla - Miranda - Caringbah	0-4		F	157
Cronulla - Miranda - Caringbah	0-4		M	153
Cronulla - Miranda - Caringbah	0-4	0	F	2999
Cronulla - Miranda - Caringbah	0-4	0	M	3292
Cronulla - Miranda - Caringbah	0-4	1	F	22
Cronulla - Miranda - Caringbah	0-4	1	M	33
Cronulla - Miranda - Caringbah	5-14		F	251
Cronulla - Miranda - Caringbah	5-14		M	273
Cronulla - Miranda - Caringbah	5-14	0	F	6037
Cronulla - Miranda - Caringbah	5-14	0	M	6334
Cronulla - Miranda - Caringbah	5-14	1	F	74
Cronulla - Miranda - Caringbah	5-14	1	M	193
Cronulla - Miranda - Caringbah	15-19		F	128
Cronulla - Miranda - Caringbah	15-19		M	133
Cronulla - Miranda - Caringbah	15-19	0	F	2900
Cronulla - Miranda - Caringbah	15-19	0	M	2928
Cronulla - Miranda - Caringbah	15-19	1	F	53
Cronulla - Miranda - Caringbah	15-19	1	M	76
Cronulla - Miranda - Caringbah	20-24		F	146
Cronulla - Miranda - Caringbah	20-24		M	171
Cronulla - Miranda - Caringbah	20-24	0	F	2849
Cronulla - Miranda - Caringbah	20-24	0	M	2934
Cronulla - Miranda - Caringbah	20-24	1	F	30
Cronulla - Miranda - Caringbah	20-24	1	M	49
Cronulla - Miranda - Caringbah	25-34		F	462
Cronulla - Miranda - Caringbah	25-34		M	433
Cronulla - Miranda - Caringbah	25-34	0	F	6680
Cronulla - Miranda - Caringbah	25-34	0	M	6174
Cronulla - Miranda - Caringbah	25-34	1	F	67
Cronulla - Miranda - Caringbah	25-34	1	M	75
Cronulla - Miranda - Caringbah	35-44		F	398
Cronulla - Miranda - Caringbah	35-44		M	437
Cronulla - Miranda - Caringbah	35-44	0	F	7061
Cronulla - Miranda - Caringbah	35-44	0	M	6716
Cronulla - Miranda - Caringbah	35-44	1	F	111
Cronulla - Miranda - Caringbah	35-44	1	M	101
Cronulla - Miranda - Caringbah	45-54		F	391
Cronulla - Miranda - Caringbah	45-54		M	394
Cronulla - Miranda - Caringbah	45-54	0	F	7188
Cronulla - Miranda - Caringbah	45-54	0	M	6838
Cronulla - Miranda - Caringbah	45-54	1	F	156
Cronulla - Miranda - Caringbah	45-54	1	M	147
Cronulla - Miranda - Caringbah	55-64		F	371
Cronulla - Miranda - Caringbah	55-64		M	395
Cronulla - Miranda - Caringbah	55-64	0	F	6325
Cronulla - Miranda - Caringbah	55-64	0	M	6044
Cronulla - Miranda - Caringbah	55-64	1	F	218
Cronulla - Miranda - Caringbah	55-64	1	M	175
Cronulla - Miranda - Caringbah	65-74		F	294
Cronulla - Miranda - Caringbah	65-74		M	275
Cronulla - Miranda - Caringbah	65-74	0	F	4789
Cronulla - Miranda - Caringbah	65-74	0	M	4315
Cronulla - Miranda - Caringbah	65-74	1	F	310
Cronulla - Miranda - Caringbah	65-74	1	M	269
Cronulla - Miranda - Caringbah	75-84		F	211
Cronulla - Miranda - Caringbah	75-84		M	170
Cronulla - Miranda - Caringbah	75-84	0	F	2730
Cronulla - Miranda - Caringbah	75-84	0	M	2292
Cronulla - Miranda - Caringbah	75-84	1	F	665
Cronulla - Miranda - Caringbah	75-84	1	M	403
Cronulla - Miranda - Caringbah	85+		F	161
Cronulla - Miranda - Caringbah	85+		M	91
Cronulla - Miranda - Caringbah	85+	0	F	1004
Cronulla - Miranda - Caringbah	85+	0	M	742
Cronulla - Miranda - Caringbah	85+	1	F	1121
Cronulla - Miranda - Caringbah	85+	1	M	444
Sutherland - Menai - Heathcote	0-4		F	94
Sutherland - Menai - Heathcote	0-4		M	90
Sutherland - Menai - Heathcote	0-4	0	F	3251
Sutherland - Menai - Heathcote	0-4	0	M	3424
Sutherland - Menai - Heathcote	0-4	1	F	29
Sutherland - Menai - Heathcote	0-4	1	M	43
Sutherland - Menai - Heathcote	5-14		F	191
Sutherland - Menai - Heathcote	5-14		M	211
Sutherland - Menai - Heathcote	5-14	0	F	6929
Sutherland - Menai - Heathcote	5-14	0	M	7027
Sutherland - Menai - Heathcote	5-14	1	F	120
Sutherland - Menai - Heathcote	5-14	1	M	323
Sutherland - Menai - Heathcote	15-19		F	111
Sutherland - Menai - Heathcote	15-19		M	121
Sutherland - Menai - Heathcote	15-19	0	F	3126
Sutherland - Menai - Heathcote	15-19	0	M	3355
Sutherland - Menai - Heathcote	15-19	1	F	59
Sutherland - Menai - Heathcote	15-19	1	M	107
Sutherland - Menai - Heathcote	20-24		F	97
Sutherland - Menai - Heathcote	20-24		M	90
Sutherland - Menai - Heathcote	20-24	0	F	3012
Sutherland - Menai - Heathcote	20-24	0	M	3176
Sutherland - Menai - Heathcote	20-24	1	F	50
Sutherland - Menai - Heathcote	20-24	1	M	77
Sutherland - Menai - Heathcote	25-34		F	228
Sutherland - Menai - Heathcote	25-34		M	222
Sutherland - Menai - Heathcote	25-34	0	F	5955
Sutherland - Menai - Heathcote	25-34	0	M	5704
Sutherland - Menai - Heathcote	25-34	1	F	88
Sutherland - Menai - Heathcote	25-34	1	M	98
Sutherland - Menai - Heathcote	35-44		F	288
Sutherland - Menai - Heathcote	35-44		M	281
Sutherland - Menai - Heathcote	35-44	0	F	7513
Sutherland - Menai - Heathcote	35-44	0	M	6954
Sutherland - Menai - Heathcote	35-44	1	F	126
Sutherland - Menai - Heathcote	35-44	1	M	101
Sutherland - Menai - Heathcote	45-54		F	282
Sutherland - Menai - Heathcote	45-54		M	289
Sutherland - Menai - Heathcote	45-54	0	F	7389
Sutherland - Menai - Heathcote	45-54	0	M	6862
Sutherland - Menai - Heathcote	45-54	1	F	144
Sutherland - Menai - Heathcote	45-54	1	M	103
Sutherland - Menai - Heathcote	55-64		F	269
Sutherland - Menai - Heathcote	55-64		M	267
Sutherland - Menai - Heathcote	55-64	0	F	6545
Sutherland - Menai - Heathcote	55-64	0	M	6179
Sutherland - Menai - Heathcote	55-64	1	F	239
Sutherland - Menai - Heathcote	55-64	1	M	178
Sutherland - Menai - Heathcote	65-74		F	206
Sutherland - Menai - Heathcote	65-74		M	195
Sutherland - Menai - Heathcote	65-74	0	F	4447
Sutherland - Menai - Heathcote	65-74	0	M	4248
Sutherland - Menai - Heathcote	65-74	1	F	328
Sutherland - Menai - Heathcote	65-74	1	M	266
Sutherland - Menai - Heathcote	75-84		F	118
Sutherland - Menai - Heathcote	75-84		M	109
Sutherland - Menai - Heathcote	75-84	0	F	1861
Sutherland - Menai - Heathcote	75-84	0	M	1672
Sutherland - Menai - Heathcote	75-84	1	F	489
Sutherland - Menai - Heathcote	75-84	1	M	329
Sutherland - Menai - Heathcote	85+		F	74
Sutherland - Menai - Heathcote	85+		M	39
Sutherland - Menai - Heathcote	85+	0	F	595
Sutherland - Menai - Heathcote	85+	0	M	424
Sutherland - Menai - Heathcote	85+	1	F	872
Sutherland - Menai - Heathcote	85+	1	M	379
Migratory - Offshore - Shipping (NSW)	0-4		M	3
Migratory - Offshore - Shipping (NSW)	0-4	0	F	3
Migratory - Offshore - Shipping (NSW)	0-4	0	M	4
Migratory - Offshore - Shipping (NSW)	5-14		F	4
Migratory - Offshore - Shipping (NSW)	5-14	0	F	10
Migratory - Offshore - Shipping (NSW)	5-14	0	M	11
Migratory - Offshore - Shipping (NSW)	15-19	0	F	8
Migratory - Offshore - Shipping (NSW)	15-19	0	M	3
Migratory - Offshore - Shipping (NSW)	20-24		M	3
Migratory - Offshore - Shipping (NSW)	20-24	0	F	3
Migratory - Offshore - Shipping (NSW)	20-24	0	M	3
Migratory - Offshore - Shipping (NSW)	20-24	1	M	3
Migratory - Offshore - Shipping (NSW)	25-34		F	4
Migratory - Offshore - Shipping (NSW)	25-34	0	F	15
Migratory - Offshore - Shipping (NSW)	25-34	0	M	8
Migratory - Offshore - Shipping (NSW)	35-44	0	F	14
Migratory - Offshore - Shipping (NSW)	35-44	0	M	16
Migratory - Offshore - Shipping (NSW)	45-54		F	3
Migratory - Offshore - Shipping (NSW)	45-54	0	F	21
Migratory - Offshore - Shipping (NSW)	45-54	0	M	17
Migratory - Offshore - Shipping (NSW)	45-54	1	M	3
Migratory - Offshore - Shipping (NSW)	55-64		F	6
Migratory - Offshore - Shipping (NSW)	55-64	0	F	43
Migratory - Offshore - Shipping (NSW)	55-64	0	M	19
Migratory - Offshore - Shipping (NSW)	55-64	1	F	5
Migratory - Offshore - Shipping (NSW)	55-64	1	M	3
Migratory - Offshore - Shipping (NSW)	65-74		F	5
Migratory - Offshore - Shipping (NSW)	65-74		M	4
Migratory - Offshore - Shipping (NSW)	65-74	0	F	51
Migratory - Offshore - Shipping (NSW)	65-74	0	M	36
Migratory - Offshore - Shipping (NSW)	65-74	1	F	4
Migratory - Offshore - Shipping (NSW)	65-74	1	M	6
Migratory - Offshore - Shipping (NSW)	75-84		F	4
Migratory - Offshore - Shipping (NSW)	75-84		M	5
Migratory - Offshore - Shipping (NSW)	75-84	0	F	15
Migratory - Offshore - Shipping (NSW)	75-84	0	M	11
Migratory - Offshore - Shipping (NSW)	75-84	1	F	3
Migratory - Offshore - Shipping (NSW)	75-84	1	M	4
Migratory - Offshore - Shipping (NSW)	85+	0	F	4
Migratory - Offshore - Shipping (NSW)	85+	1	M	3
