SA3_NAME16	Age	Sex	Volunteer	adults
Bribie - Beachmere	75-84	F		243
Bribie - Beachmere	75-84	F	0	1169
Bribie - Beachmere	75-84	F	1	327
Bribie - Beachmere	75-84	M		211
Bribie - Beachmere	75-84	M	0	1319
Bribie - Beachmere	75-84	M	1	244
Bribie - Beachmere	85+	F		191
Bribie - Beachmere	85+	F	0	420
Bribie - Beachmere	85+	F	1	41
Bribie - Beachmere	85+	M		119
Bribie - Beachmere	85+	M	0	342
Bribie - Beachmere	85+	M	1	41
Caboolture	15-19	F		169
Caboolture	15-19	F	0	1706
Caboolture	15-19	F	1	386
Caboolture	15-19	M		196
Caboolture	15-19	M	0	1812
Caboolture	15-19	M	1	257
Caboolture	20-24	F		196
Caboolture	20-24	F	0	2069
Caboolture	20-24	F	1	303
Caboolture	20-24	M		178
Caboolture	20-24	M	0	1986
Caboolture	20-24	M	1	185
Caboolture	25-34	F		358
Caboolture	25-34	F	0	3916
Caboolture	25-34	F	1	740
Caboolture	25-34	M		360
Caboolture	25-34	M	0	3839
Caboolture	25-34	M	1	434
Caboolture	35-44	F		299
Caboolture	35-44	F	0	3119
Caboolture	35-44	F	1	893
Caboolture	35-44	M		291
Caboolture	35-44	M	0	3254
Caboolture	35-44	M	1	476
Caboolture	45-54	F		275
Caboolture	45-54	F	0	3300
Caboolture	45-54	F	1	760
Caboolture	45-54	M		286
Caboolture	45-54	M	0	3206
Caboolture	45-54	M	1	491
Caboolture	55-64	F		314
Caboolture	55-64	F	0	2834
Caboolture	55-64	F	1	612
Caboolture	55-64	M		348
Caboolture	55-64	M	0	2676
Caboolture	55-64	M	1	436
Caboolture	65-74	F		288
Caboolture	65-74	F	0	2064
Caboolture	65-74	F	1	556
Caboolture	65-74	M		300
Caboolture	65-74	M	0	2055
Caboolture	65-74	M	1	403
Caboolture	75-84	F		266
Caboolture	75-84	F	0	949
Caboolture	75-84	F	1	114
Caboolture	75-84	M		200
Caboolture	75-84	M	0	844
Caboolture	75-84	M	1	149
Caboolture	85+	F		315
Caboolture	85+	F	0	348
Caboolture	85+	F	1	32
Caboolture	85+	M		158
Caboolture	85+	M	0	280
Caboolture	85+	M	1	16
Caboolture Hinterland	15-19	F		57
Caboolture Hinterland	15-19	F	0	232
Caboolture Hinterland	15-19	F	1	55
Caboolture Hinterland	15-19	M		106
Caboolture Hinterland	15-19	M	0	246
Caboolture Hinterland	15-19	M	1	48
Caboolture Hinterland	20-24	F		37
Caboolture Hinterland	20-24	F	0	207
Caboolture Hinterland	20-24	F	1	41
Caboolture Hinterland	20-24	M		211
Caboolture Hinterland	20-24	M	0	230
Caboolture Hinterland	20-24	M	1	28
Caboolture Hinterland	25-34	F		59
Caboolture Hinterland	25-34	F	0	439
Caboolture Hinterland	25-34	F	1	117
Caboolture Hinterland	25-34	M		415
Caboolture Hinterland	25-34	M	0	496
Caboolture Hinterland	25-34	M	1	90
Caboolture Hinterland	35-44	F		84
Caboolture Hinterland	35-44	F	0	474
Caboolture Hinterland	35-44	F	1	215
Caboolture Hinterland	35-44	M		341
Caboolture Hinterland	35-44	M	0	542
Caboolture Hinterland	35-44	M	1	115
Caboolture Hinterland	45-54	F		79
Caboolture Hinterland	45-54	F	0	620
Caboolture Hinterland	45-54	F	1	207
Caboolture Hinterland	45-54	M		163
Caboolture Hinterland	45-54	M	0	645
Caboolture Hinterland	45-54	M	1	131
Caboolture Hinterland	55-64	F		89
Caboolture Hinterland	55-64	F	0	578
Caboolture Hinterland	55-64	F	1	244
Caboolture Hinterland	55-64	M		115
Caboolture Hinterland	55-64	M	0	641
Caboolture Hinterland	55-64	M	1	170
Caboolture Hinterland	65-74	F		75
Caboolture Hinterland	65-74	F	0	465
Caboolture Hinterland	65-74	F	1	193
Caboolture Hinterland	65-74	M		98
Caboolture Hinterland	65-74	M	0	519
Caboolture Hinterland	65-74	M	1	188
Caboolture Hinterland	75-84	F		47
Caboolture Hinterland	75-84	F	0	190
Caboolture Hinterland	75-84	F	1	44
Caboolture Hinterland	75-84	M		48
Caboolture Hinterland	75-84	M	0	224
Caboolture Hinterland	75-84	M	1	51
Caboolture Hinterland	85+	F		18
Caboolture Hinterland	85+	F	0	108
Caboolture Hinterland	85+	F	1	4
Caboolture Hinterland	85+	M		10
Caboolture Hinterland	85+	M	0	67
Caboolture Hinterland	85+	M	1	4
Narangba - Burpengary	15-19	F		163
Narangba - Burpengary	15-19	F	0	1775
Narangba - Burpengary	15-19	F	1	394
Narangba - Burpengary	15-19	M		194
Narangba - Burpengary	15-19	M	0	1914
Narangba - Burpengary	15-19	M	1	375
Narangba - Burpengary	20-24	F		127
Narangba - Burpengary	20-24	F	0	1523
Narangba - Burpengary	20-24	F	1	303
Narangba - Burpengary	20-24	M		121
Narangba - Burpengary	20-24	M	0	1621
Narangba - Burpengary	20-24	M	1	227
Narangba - Burpengary	25-34	F		220
Narangba - Burpengary	25-34	F	0	2836
Narangba - Burpengary	25-34	F	1	580
Narangba - Burpengary	25-34	M		211
Narangba - Burpengary	25-34	M	0	2790
Narangba - Burpengary	25-34	M	1	360
Narangba - Burpengary	35-44	F		267
Narangba - Burpengary	35-44	F	0	3208
Narangba - Burpengary	35-44	F	1	1045
Narangba - Burpengary	35-44	M		253
Narangba - Burpengary	35-44	M	0	3193
Narangba - Burpengary	35-44	M	1	644
Narangba - Burpengary	45-54	F		266
Narangba - Burpengary	45-54	F	0	3514
Narangba - Burpengary	45-54	F	1	864
Narangba - Burpengary	45-54	M		287
Narangba - Burpengary	45-54	M	0	3450
Narangba - Burpengary	45-54	M	1	630
Narangba - Burpengary	55-64	F		214
Narangba - Burpengary	55-64	F	0	2786
Narangba - Burpengary	55-64	F	1	643
Narangba - Burpengary	55-64	M		221
Narangba - Burpengary	55-64	M	0	2768
Narangba - Burpengary	55-64	M	1	476
Narangba - Burpengary	65-74	F		206
Narangba - Burpengary	65-74	F	0	1991
Narangba - Burpengary	65-74	F	1	501
Narangba - Burpengary	65-74	M		202
Narangba - Burpengary	65-74	M	0	1978
Narangba - Burpengary	65-74	M	1	395
Narangba - Burpengary	75-84	F		221
Narangba - Burpengary	75-84	F	0	907
Narangba - Burpengary	75-84	F	1	171
Narangba - Burpengary	75-84	M		153
Narangba - Burpengary	75-84	M	0	823
Narangba - Burpengary	75-84	M	1	158
Narangba - Burpengary	85+	F		166
Narangba - Burpengary	85+	F	0	304
Narangba - Burpengary	85+	F	1	12
Narangba - Burpengary	85+	M		94
Narangba - Burpengary	85+	M	0	232
Narangba - Burpengary	85+	M	1	25
Redcliffe	15-19	F		131
Redcliffe	15-19	F	0	1197
Redcliffe	15-19	F	1	291
Redcliffe	15-19	M		139
Redcliffe	15-19	M	0	1359
Redcliffe	15-19	M	1	244
Redcliffe	20-24	F		83
Redcliffe	20-24	F	0	1087
Redcliffe	20-24	F	1	239
Redcliffe	20-24	M		101
Redcliffe	20-24	M	0	1235
Redcliffe	20-24	M	1	191
Redcliffe	25-34	F		201
Redcliffe	25-34	F	0	2356
Redcliffe	25-34	F	1	533
Redcliffe	25-34	M		208
Redcliffe	25-34	M	0	2341
Redcliffe	25-34	M	1	307
Redcliffe	35-44	F		265
Redcliffe	35-44	F	0	2758
Redcliffe	35-44	F	1	834
Redcliffe	35-44	M		235
Redcliffe	35-44	M	0	2650
Redcliffe	35-44	M	1	513
Redcliffe	45-54	F		249
Redcliffe	45-54	F	0	3229
Redcliffe	45-54	F	1	911
Redcliffe	45-54	M		317
Redcliffe	45-54	M	0	3182
Redcliffe	45-54	M	1	598
Redcliffe	55-64	F		288
Redcliffe	55-64	F	0	3258
Redcliffe	55-64	F	1	833
Redcliffe	55-64	M		239
Redcliffe	55-64	M	0	2992
Redcliffe	55-64	M	1	546
Redcliffe	65-74	F		354
Redcliffe	65-74	F	0	2695
Redcliffe	65-74	F	1	892
Redcliffe	65-74	M		306
Redcliffe	65-74	M	0	2527
Redcliffe	65-74	M	1	623
Redcliffe	75-84	F		348
Redcliffe	75-84	F	0	1630
Redcliffe	75-84	F	1	413
Redcliffe	75-84	M		240
Redcliffe	75-84	M	0	1286
Redcliffe	75-84	M	1	272
Redcliffe	85+	F		322
Redcliffe	85+	F	0	889
Redcliffe	85+	F	1	57
Redcliffe	85+	M		150
Redcliffe	85+	M	0	469
Redcliffe	85+	M	1	48
The Hills District	15-19	F		139
The Hills District	15-19	F	0	2043
The Hills District	15-19	F	1	808
The Hills District	15-19	M		149
The Hills District	15-19	M	0	2346
The Hills District	15-19	M	1	681
The Hills District	20-24	F		75
The Hills District	20-24	F	0	1707
The Hills District	20-24	F	1	556
The Hills District	20-24	M		118
The Hills District	20-24	M	0	2047
The Hills District	20-24	M	1	412
The Hills District	25-34	F		180
The Hills District	25-34	F	0	3653
The Hills District	25-34	F	1	902
The Hills District	25-34	M		207
The Hills District	25-34	M	0	3556
The Hills District	25-34	M	1	600
The Hills District	35-44	F		229
The Hills District	35-44	F	0	4417
The Hills District	35-44	F	1	2186
The Hills District	35-44	M		255
The Hills District	35-44	M	0	4585
The Hills District	35-44	M	1	1342
The Hills District	45-54	F		233
The Hills District	45-54	F	0	4635
The Hills District	45-54	F	1	2042
The Hills District	45-54	M		294
The Hills District	45-54	M	0	4826
The Hills District	45-54	M	1	1577
The Hills District	55-64	F		191
The Hills District	55-64	F	0	3644
The Hills District	55-64	F	1	1259
The Hills District	55-64	M		227
The Hills District	55-64	M	0	3649
The Hills District	55-64	M	1	1067
The Hills District	65-74	F		188
The Hills District	65-74	F	0	2403
The Hills District	65-74	F	1	987
The Hills District	65-74	M		181
The Hills District	65-74	M	0	2444
The Hills District	65-74	M	1	864
The Hills District	75-84	F		134
The Hills District	75-84	F	0	853
The Hills District	75-84	F	1	256
The Hills District	75-84	M		100
The Hills District	75-84	M	0	805
The Hills District	75-84	M	1	269
The Hills District	85+	F		79
The Hills District	85+	F	0	362
The Hills District	85+	F	1	38
The Hills District	85+	M		39
The Hills District	85+	M	0	219
The Hills District	85+	M	1	28
North Lakes	15-19	F		139
North Lakes	15-19	F	0	1672
North Lakes	15-19	F	1	432
North Lakes	15-19	M		110
North Lakes	15-19	M	0	1745
North Lakes	15-19	M	1	331
North Lakes	20-24	F		152
North Lakes	20-24	F	0	2118
North Lakes	20-24	F	1	319
North Lakes	20-24	M		156
North Lakes	20-24	M	0	2007
North Lakes	20-24	M	1	234
North Lakes	25-34	F		391
North Lakes	25-34	F	0	4961
North Lakes	25-34	F	1	882
North Lakes	25-34	M		386
North Lakes	25-34	M	0	4558
North Lakes	25-34	M	1	559
North Lakes	35-44	F		254
North Lakes	35-44	F	0	4263
North Lakes	35-44	F	1	1186
North Lakes	35-44	M		322
North Lakes	35-44	M	0	4239
North Lakes	35-44	M	1	763
North Lakes	45-54	F		218
North Lakes	45-54	F	0	3368
North Lakes	45-54	F	1	793
North Lakes	45-54	M		262
North Lakes	45-54	M	0	3326
North Lakes	45-54	M	1	636
North Lakes	55-64	F		163
North Lakes	55-64	F	0	2391
North Lakes	55-64	F	1	483
North Lakes	55-64	M		143
North Lakes	55-64	M	0	2282
North Lakes	55-64	M	1	378
North Lakes	65-74	F		163
North Lakes	65-74	F	0	1684
North Lakes	65-74	F	1	450
North Lakes	65-74	M		147
North Lakes	65-74	M	0	1539
North Lakes	65-74	M	1	334
North Lakes	75-84	F		121
North Lakes	75-84	F	0	774
North Lakes	75-84	F	1	142
North Lakes	75-84	M		94
North Lakes	75-84	M	0	636
North Lakes	75-84	M	1	146
North Lakes	85+	F		116
North Lakes	85+	F	0	467
North Lakes	85+	F	1	15
North Lakes	85+	M		58
North Lakes	85+	M	0	233
North Lakes	85+	M	1	12
Strathpine	15-19	F		78
Strathpine	15-19	F	0	823
Strathpine	15-19	F	1	218
Strathpine	15-19	M		87
Strathpine	15-19	M	0	985
Strathpine	15-19	M	1	183
Strathpine	20-24	F		65
Strathpine	20-24	F	0	951
Strathpine	20-24	F	1	219
Strathpine	20-24	M		74
Strathpine	20-24	M	0	972
Strathpine	20-24	M	1	151
Strathpine	25-34	F		140
Strathpine	25-34	F	0	2121
Strathpine	25-34	F	1	501
Strathpine	25-34	M		160
Strathpine	25-34	M	0	2166
Strathpine	25-34	M	1	338
Strathpine	35-44	F		120
Strathpine	35-44	F	0	1910
Strathpine	35-44	F	1	610
Strathpine	35-44	M		151
Strathpine	35-44	M	0	2088
Strathpine	35-44	M	1	448
Strathpine	45-54	F		138
Strathpine	45-54	F	0	1842
Strathpine	45-54	F	1	502
Strathpine	45-54	M		138
Strathpine	45-54	M	0	1761
Strathpine	45-54	M	1	353
Strathpine	55-64	F		115
Strathpine	55-64	F	0	1690
Strathpine	55-64	F	1	440
Strathpine	55-64	M		108
Strathpine	55-64	M	0	1603
Strathpine	55-64	M	1	342
Strathpine	65-74	F		113
Strathpine	65-74	F	0	1179
Strathpine	65-74	F	1	368
Strathpine	65-74	M		99
Strathpine	65-74	M	0	1140
Strathpine	65-74	M	1	278
Strathpine	75-84	F		100
Strathpine	75-84	F	0	497
Strathpine	75-84	F	1	77
Strathpine	75-84	M		79
Strathpine	75-84	M	0	406
Strathpine	75-84	M	1	81
Strathpine	85+	F		117
Strathpine	85+	F	0	196
Strathpine	85+	F	1	12
Strathpine	85+	M		51
Strathpine	85+	M	0	104
Strathpine	85+	M	1	8
Far North	15-19	F		200
Far North	15-19	F	0	658
Far North	15-19	F	1	145
Far North	15-19	M		278
Far North	15-19	M	0	739
Far North	15-19	M	1	140
Far North	20-24	F		151
Far North	20-24	F	0	832
Far North	20-24	F	1	156
Far North	20-24	M		344
Far North	20-24	M	0	786
Far North	20-24	M	1	155
Far North	25-34	F		282
Far North	25-34	F	0	1533
Far North	25-34	F	1	470
Far North	25-34	M		623
Far North	25-34	M	0	1464
Far North	25-34	M	1	375
Far North	35-44	F		186
Far North	35-44	F	0	1233
Far North	35-44	F	1	575
Far North	35-44	M		465
Far North	35-44	M	0	1351
Far North	35-44	M	1	415
Far North	45-54	F		224
Far North	45-54	F	0	1240
Far North	45-54	F	1	479
Far North	45-54	M		352
Far North	45-54	M	0	1445
Far North	45-54	M	1	458
Far North	55-64	F		183
Far North	55-64	F	0	1096
Far North	55-64	F	1	365
Far North	55-64	M		292
Far North	55-64	M	0	1310
Far North	55-64	M	1	332
Far North	65-74	F		115
Far North	65-74	F	0	595
Far North	65-74	F	1	142
Far North	65-74	M		183
Far North	65-74	M	0	794
Far North	65-74	M	1	158
Far North	75-84	F		29
Far North	75-84	F	0	206
Far North	75-84	F	1	34
Far North	75-84	M		68
Far North	75-84	M	0	273
Far North	75-84	M	1	50
Far North	85+	F		15
Far North	85+	F	0	54
Far North	85+	F	1	3
Far North	85+	M		16
Far North	85+	M	0	69
Far North	85+	M	1	3
Outback - North	15-19	F		147
Outback - North	15-19	F	0	535
Outback - North	15-19	F	1	154
Outback - North	15-19	M		148
Outback - North	15-19	M	0	634
Outback - North	15-19	M	1	125
Outback - North	20-24	F		144
Outback - North	20-24	F	0	715
Outback - North	20-24	F	1	222
Outback - North	20-24	M		150
Outback - North	20-24	M	0	807
Outback - North	20-24	M	1	150
Outback - North	25-34	F		310
Outback - North	25-34	F	0	1665
Outback - North	25-34	F	1	596
Outback - North	25-34	M		384
Outback - North	25-34	M	0	1856
Outback - North	25-34	M	1	427
Outback - North	35-44	F		231
Outback - North	35-44	F	0	1136
Outback - North	35-44	F	1	553
Outback - North	35-44	M		252
Outback - North	35-44	M	0	1384
Outback - North	35-44	M	1	441
Outback - North	45-54	F		252
Outback - North	45-54	F	0	1171
Outback - North	45-54	F	1	490
Outback - North	45-54	M		267
Outback - North	45-54	M	0	1366
Outback - North	45-54	M	1	424
Outback - North	55-64	F		184
Outback - North	55-64	F	0	871
Outback - North	55-64	F	1	283
Outback - North	55-64	M		237
Outback - North	55-64	M	0	1144
Outback - North	55-64	M	1	289
Outback - North	65-74	F		102
Outback - North	65-74	F	0	503
Outback - North	65-74	F	1	161
Outback - North	65-74	M		151
Outback - North	65-74	M	0	707
Outback - North	65-74	M	1	115
Outback - North	75-84	F		51
Outback - North	75-84	F	0	194
Outback - North	75-84	F	1	53
Outback - North	75-84	M		59
Outback - North	75-84	M	0	224
Outback - North	75-84	M	1	38
Outback - North	85+	F		21
Outback - North	85+	F	0	68
Outback - North	85+	F	1	13
Outback - North	85+	M		14
Outback - North	85+	M	0	48
Outback - North	85+	M	1	3
Outback - South	15-19	F		65
Outback - South	15-19	F	0	257
Outback - South	15-19	F	1	104
Outback - South	15-19	M		56
Outback - South	15-19	M	0	299
Outback - South	15-19	M	1	119
Outback - South	20-24	F		43
Outback - South	20-24	F	0	367
Outback - South	20-24	F	1	114
Outback - South	20-24	M		51
Outback - South	20-24	M	0	347
Outback - South	20-24	M	1	94
Outback - South	25-34	F		99
Outback - South	25-34	F	0	625
Outback - South	25-34	F	1	439
Outback - South	25-34	M		91
Outback - South	25-34	M	0	608
Outback - South	25-34	M	1	299
Outback - South	35-44	F		85
Outback - South	35-44	F	0	472
Outback - South	35-44	F	1	473
Outback - South	35-44	M		79
Outback - South	35-44	M	0	516
Outback - South	35-44	M	1	365
Outback - South	45-54	F		95
Outback - South	45-54	F	0	685
Outback - South	45-54	F	1	552
Outback - South	45-54	M		101
Outback - South	45-54	M	0	675
Outback - South	45-54	M	1	434
Outback - South	55-64	F		113
Outback - South	55-64	F	0	694
Outback - South	55-64	F	1	418
Outback - South	55-64	M		123
Outback - South	55-64	M	0	872
Outback - South	55-64	M	1	415
Outback - South	65-74	F		96
Outback - South	65-74	F	0	476
Outback - South	65-74	F	1	222
Outback - South	65-74	M		132
Outback - South	65-74	M	0	650
Outback - South	65-74	M	1	178
Outback - South	75-84	F		73
Outback - South	75-84	F	0	237
Outback - South	75-84	F	1	121
Outback - South	75-84	M		79
Outback - South	75-84	M	0	318
Outback - South	75-84	M	1	73
Outback - South	85+	F		40
Outback - South	85+	F	0	144
Outback - South	85+	F	1	30
Outback - South	85+	M		28
Outback - South	85+	M	0	98
Outback - South	85+	M	1	15
Buderim	15-19	F		122
Buderim	15-19	F	0	1456
Buderim	15-19	F	1	519
Buderim	15-19	M		128
Buderim	15-19	M	0	1419
Buderim	15-19	M	1	371
Buderim	20-24	F		107
Buderim	20-24	F	0	1264
Buderim	20-24	F	1	387
Buderim	20-24	M		120
Buderim	20-24	M	0	1288
Buderim	20-24	M	1	253
Buderim	25-34	F		176
Buderim	25-34	F	0	2321
Buderim	25-34	F	1	546
Buderim	25-34	M		207
Buderim	25-34	M	0	2177
Buderim	25-34	M	1	421
Buderim	35-44	F		153
Buderim	35-44	F	0	2517
Buderim	35-44	F	1	1012
Buderim	35-44	M		206
Buderim	35-44	M	0	2359
Buderim	35-44	M	1	620
Buderim	45-54	F		191
Buderim	45-54	F	0	2812
Buderim	45-54	F	1	1027
Buderim	45-54	M		206
Buderim	45-54	M	0	2482
Buderim	45-54	M	1	757
Buderim	55-64	F		160
Buderim	55-64	F	0	2341
Buderim	55-64	F	1	756
Buderim	55-64	M		159
Buderim	55-64	M	0	2148
Buderim	55-64	M	1	540
Buderim	65-74	F		175
Buderim	65-74	F	0	1882
Buderim	65-74	F	1	804
Buderim	65-74	M		131
Buderim	65-74	M	0	1663
Buderim	65-74	M	1	576
Buderim	75-84	F		203
Buderim	75-84	F	0	1266
Buderim	75-84	F	1	378
Buderim	75-84	M		128
Buderim	75-84	M	0	1064
Buderim	75-84	M	1	284
Buderim	85+	F		148
Buderim	85+	F	0	716
Buderim	85+	F	1	58
Buderim	85+	M		84
Buderim	85+	M	0	444
Buderim	85+	M	1	59
Caloundra	15-19	F		140
Caloundra	15-19	F	0	1657
Caloundra	15-19	F	1	486
Caloundra	15-19	M		155
Caloundra	15-19	M	0	1916
Caloundra	15-19	M	1	439
Caloundra	20-24	F		118
Caloundra	20-24	F	0	1445
Caloundra	20-24	F	1	333
Caloundra	20-24	M		130
Caloundra	20-24	M	0	1571
Caloundra	20-24	M	1	239
Caloundra	25-34	F		233
Caloundra	25-34	F	0	3271
Caloundra	25-34	F	1	748
Caloundra	25-34	M		247
Caloundra	25-34	M	0	3172
Caloundra	25-34	M	1	466
Caloundra	35-44	F		244
Caloundra	35-44	F	0	3551
Caloundra	35-44	F	1	1402
Caloundra	35-44	M		305
Caloundra	35-44	M	0	3590
Caloundra	35-44	M	1	893
Caloundra	45-54	F		322
Caloundra	45-54	F	0	4034
Caloundra	45-54	F	1	1261
Caloundra	45-54	M		345
Caloundra	45-54	M	0	3788
Caloundra	45-54	M	1	955
Caloundra	55-64	F		286
Caloundra	55-64	F	0	3959
Caloundra	55-64	F	1	1155
Caloundra	55-64	M		285
Caloundra	55-64	M	0	3595
Caloundra	55-64	M	1	803
Caloundra	65-74	F		351
Caloundra	65-74	F	0	3674
Caloundra	65-74	F	1	1359
Caloundra	65-74	M		325
Caloundra	65-74	M	0	3310
Caloundra	65-74	M	1	954
Caloundra	75-84	F		328
Caloundra	75-84	F	0	2268
Caloundra	75-84	F	1	561
Caloundra	75-84	M		251
Caloundra	75-84	M	0	2061
Caloundra	75-84	M	1	474
Caloundra	85+	F		259
Caloundra	85+	F	0	1285
Caloundra	85+	F	1	79
Caloundra	85+	M		133
Caloundra	85+	M	0	787
Caloundra	85+	M	1	70
Maroochy	15-19	F		115
Maroochy	15-19	F	0	974
Maroochy	15-19	F	1	325
Maroochy	15-19	M		119
Maroochy	15-19	M	0	1036
Maroochy	15-19	M	1	260
Maroochy	20-24	F		171
Maroochy	20-24	F	0	1309
Maroochy	20-24	F	1	335
Maroochy	20-24	M		159
Maroochy	20-24	M	0	1243
Maroochy	20-24	M	1	240
Maroochy	25-34	F		304
Maroochy	25-34	F	0	2836
Maroochy	25-34	F	1	682
Maroochy	25-34	M		325
Maroochy	25-34	M	0	2889
Maroochy	25-34	M	1	459
Maroochy	35-44	F		237
Maroochy	35-44	F	0	2419
Maroochy	35-44	F	1	848
Maroochy	35-44	M		302
Maroochy	35-44	M	0	2548
Maroochy	35-44	M	1	614
Maroochy	45-54	F		273
Maroochy	45-54	F	0	2990
Maroochy	45-54	F	1	971
Maroochy	45-54	M		289
Maroochy	45-54	M	0	2629
Maroochy	45-54	M	1	717
Maroochy	55-64	F		320
Maroochy	55-64	F	0	3091
Maroochy	55-64	F	1	897
Maroochy	55-64	M		303
Maroochy	55-64	M	0	2801
Maroochy	55-64	M	1	652
Maroochy	65-74	F		292
Maroochy	65-74	F	0	2158
Maroochy	65-74	F	1	803
Maroochy	65-74	M		274
Maroochy	65-74	M	0	2189
Maroochy	65-74	M	1	671
Maroochy	75-84	F		332
Maroochy	75-84	F	0	1286
Maroochy	75-84	F	1	309
Maroochy	75-84	M		211
Maroochy	75-84	M	0	1098
Maroochy	75-84	M	1	273
Maroochy	85+	F		244
Maroochy	85+	F	0	658
Maroochy	85+	F	1	45
Maroochy	85+	M		127
Maroochy	85+	M	0	387
Maroochy	85+	M	1	35
Noosa	15-19	F		99
Noosa	15-19	F	0	797
Noosa	15-19	F	1	212
Noosa	15-19	M		82
Noosa	15-19	M	0	853
Noosa	15-19	M	1	205
Noosa	20-24	F		62
Noosa	20-24	F	0	548
Noosa	20-24	F	1	99
Noosa	20-24	M		58
Noosa	20-24	M	0	610
Noosa	20-24	M	1	70
Noosa	25-34	F		109
Noosa	25-34	F	0	1372
Noosa	25-34	F	1	264
Noosa	25-34	M		134
Noosa	25-34	M	0	1318
Noosa	25-34	M	1	154
Noosa	35-44	F		197
Noosa	35-44	F	0	1847
Noosa	35-44	F	1	724
Noosa	35-44	M		193
Noosa	35-44	M	0	1811
Noosa	35-44	M	1	432
Noosa	45-54	F		200
Noosa	45-54	F	0	2163
Noosa	45-54	F	1	803
Noosa	45-54	M		212
Noosa	45-54	M	0	1886
Noosa	45-54	M	1	548
Noosa	55-64	F		199
Noosa	55-64	F	0	2251
Noosa	55-64	F	1	718
Noosa	55-64	M		192
Noosa	55-64	M	0	2024
Noosa	55-64	M	1	498
Noosa	65-74	F		235
Noosa	65-74	F	0	1913
Noosa	65-74	F	1	845
Noosa	65-74	M		239
Noosa	65-74	M	0	1984
Noosa	65-74	M	1	680
Noosa	75-84	F		189
Noosa	75-84	F	0	1026
Noosa	75-84	F	1	273
Noosa	75-84	M		150
Noosa	75-84	M	0	992
Noosa	75-84	M	1	258
Noosa	85+	F		218
Noosa	85+	F	0	513
Noosa	85+	F	1	47
Noosa	85+	M		92
Noosa	85+	M	0	356
Noosa	85+	M	1	34
Sunshine Coast Hinterland	15-19	F		122
Sunshine Coast Hinterland	15-19	F	0	970
Sunshine Coast Hinterland	15-19	F	1	347
Sunshine Coast Hinterland	15-19	M		171
Sunshine Coast Hinterland	15-19	M	0	1058
Sunshine Coast Hinterland	15-19	M	1	272
Sunshine Coast Hinterland	20-24	F		76
Sunshine Coast Hinterland	20-24	F	0	759
Sunshine Coast Hinterland	20-24	F	1	210
Sunshine Coast Hinterland	20-24	M		82
Sunshine Coast Hinterland	20-24	M	0	875
Sunshine Coast Hinterland	20-24	M	1	174
Sunshine Coast Hinterland	25-34	F		129
Sunshine Coast Hinterland	25-34	F	0	1600
Sunshine Coast Hinterland	25-34	F	1	501
Sunshine Coast Hinterland	25-34	M		158
Sunshine Coast Hinterland	25-34	M	0	1612
Sunshine Coast Hinterland	25-34	M	1	263
Sunshine Coast Hinterland	35-44	F		173
Sunshine Coast Hinterland	35-44	F	0	1924
Sunshine Coast Hinterland	35-44	F	1	1017
Sunshine Coast Hinterland	35-44	M		195
Sunshine Coast Hinterland	35-44	M	0	2059
Sunshine Coast Hinterland	35-44	M	1	616
Sunshine Coast Hinterland	45-54	F		222
Sunshine Coast Hinterland	45-54	F	0	2554
Sunshine Coast Hinterland	45-54	F	1	1166
Sunshine Coast Hinterland	45-54	M		254
Sunshine Coast Hinterland	45-54	M	0	2528
Sunshine Coast Hinterland	45-54	M	1	752
Sunshine Coast Hinterland	55-64	F		232
Sunshine Coast Hinterland	55-64	F	0	2694
Sunshine Coast Hinterland	55-64	F	1	1088
Sunshine Coast Hinterland	55-64	M		263
Sunshine Coast Hinterland	55-64	M	0	2595
Sunshine Coast Hinterland	55-64	M	1	750
Sunshine Coast Hinterland	65-74	F		216
Sunshine Coast Hinterland	65-74	F	0	2009
Sunshine Coast Hinterland	65-74	F	1	976
Sunshine Coast Hinterland	65-74	M		229
Sunshine Coast Hinterland	65-74	M	0	2229
Sunshine Coast Hinterland	65-74	M	1	839
Sunshine Coast Hinterland	75-84	F		138
Sunshine Coast Hinterland	75-84	F	0	898
Sunshine Coast Hinterland	75-84	F	1	321
Sunshine Coast Hinterland	75-84	M		117
Sunshine Coast Hinterland	75-84	M	0	1007
Sunshine Coast Hinterland	75-84	M	1	295
Sunshine Coast Hinterland	85+	F		53
Sunshine Coast Hinterland	85+	F	0	426
Sunshine Coast Hinterland	85+	F	1	53
Sunshine Coast Hinterland	85+	M		53
Sunshine Coast Hinterland	85+	M	0	298
Sunshine Coast Hinterland	85+	M	1	43
Nambour	15-19	F		72
Nambour	15-19	F	0	843
Nambour	15-19	F	1	307
Nambour	15-19	M		99
Nambour	15-19	M	0	912
Nambour	15-19	M	1	224
Nambour	20-24	F		68
Nambour	20-24	F	0	730
Nambour	20-24	F	1	191
Nambour	20-24	M		77
Nambour	20-24	M	0	821
Nambour	20-24	M	1	182
Nambour	25-34	F		141
