SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Goulburn - Mulwaree	IND	2013	5
Goulburn - Mulwaree	IND	2014	20
Goulburn - Mulwaree	IND	2015	26
Goulburn - Mulwaree	IND	2016	6
Goulburn - Mulwaree	IRL		3
Goulburn - Mulwaree	IRL	1975	15
Goulburn - Mulwaree	IRL	1985	3
Goulburn - Mulwaree	IRL	1995	9
Goulburn - Mulwaree	IRL	2010	5
Goulburn - Mulwaree	IRL	2012	5
Goulburn - Mulwaree	IRL	2013	3
Goulburn - Mulwaree	IRL	2014	5
Goulburn - Mulwaree	IRN		8
Goulburn - Mulwaree	IRN	2010	10
Goulburn - Mulwaree	IRN	2015	4
Goulburn - Mulwaree	IRQ		8
Goulburn - Mulwaree	IRQ	2005	3
Goulburn - Mulwaree	IRQ	2014	3
Goulburn - Mulwaree	ITA		4
Goulburn - Mulwaree	ITA	1955	17
Goulburn - Mulwaree	ITA	1965	24
Goulburn - Mulwaree	ITA	1975	14
Goulburn - Mulwaree	ITA	2015	3
Goulburn - Mulwaree	JPN	1955	3
Goulburn - Mulwaree	KOR		6
Goulburn - Mulwaree	KOR	2005	5
Goulburn - Mulwaree	KOR	2010	3
Goulburn - Mulwaree	KOR	2011	3
Goulburn - Mulwaree	KOR	2015	15
Goulburn - Mulwaree	KOR	2016	23
Goulburn - Mulwaree	LBN		12
Goulburn - Mulwaree	LBN	1955	3
Goulburn - Mulwaree	LBN	1975	7
Goulburn - Mulwaree	LBN	1985	4
Goulburn - Mulwaree	LBN	1995	6
Goulburn - Mulwaree	LBN	2010	4
Goulburn - Mulwaree	LKA	2005	3
Goulburn - Mulwaree	LKA	2010	4
Goulburn - Mulwaree	LKA	2012	3
Goulburn - Mulwaree	LKA	2013	3
Goulburn - Mulwaree	LKA	2014	3
Goulburn - Mulwaree	MKD	1975	6
Goulburn - Mulwaree	MKD	1985	4
Goulburn - Mulwaree	MKD	2005	7
Goulburn - Mulwaree	MLT		4
Goulburn - Mulwaree	MLT	1955	8
Goulburn - Mulwaree	MLT	1965	9
Goulburn - Mulwaree	MYS	1975	7
Goulburn - Mulwaree	MYS	1985	8
Goulburn - Mulwaree	MYS	1995	5
Goulburn - Mulwaree	MYS	2005	3
Goulburn - Mulwaree	NLD		9
Goulburn - Mulwaree	NLD	1955	27
Goulburn - Mulwaree	NLD	1965	26
Goulburn - Mulwaree	NLD	1975	3
Goulburn - Mulwaree	NLD	1985	6
Goulburn - Mulwaree	NLD	1995	4
Goulburn - Mulwaree	NLD	2005	4
Goulburn - Mulwaree	NLD	2010	7
Goulburn - Mulwaree	NZL		38
Goulburn - Mulwaree	NZL	1955	10
Goulburn - Mulwaree	NZL	1965	7
Goulburn - Mulwaree	NZL	1975	58
Goulburn - Mulwaree	NZL	1985	76
Goulburn - Mulwaree	NZL	1995	55
Goulburn - Mulwaree	NZL	2005	51
Goulburn - Mulwaree	NZL	2010	33
Goulburn - Mulwaree	NZL	2011	14
Goulburn - Mulwaree	NZL	2012	6
Goulburn - Mulwaree	NZL	2013	5
Goulburn - Mulwaree	NZL	2014	7
Goulburn - Mulwaree	NZL	2015	6
Goulburn - Mulwaree	PAK	2010	12
Goulburn - Mulwaree	PAK	2014	8
Goulburn - Mulwaree	PAK	2016	3
Goulburn - Mulwaree	PHL		4
Goulburn - Mulwaree	PHL	1975	4
Goulburn - Mulwaree	PHL	1985	16
Goulburn - Mulwaree	PHL	1995	22
Goulburn - Mulwaree	PHL	2005	17
Goulburn - Mulwaree	PHL	2010	31
Goulburn - Mulwaree	PHL	2011	14
Goulburn - Mulwaree	PHL	2012	3
Goulburn - Mulwaree	PHL	2013	10
Goulburn - Mulwaree	PHL	2014	19
Goulburn - Mulwaree	PHL	2015	14
Goulburn - Mulwaree	PHL	2016	9
Goulburn - Mulwaree	POL		3
Goulburn - Mulwaree	POL	1955	3
Goulburn - Mulwaree	POL	1985	3
Goulburn - Mulwaree	SGP	1985	4
Goulburn - Mulwaree	SGP	1995	3
Goulburn - Mulwaree	THA		5
Goulburn - Mulwaree	THA	1995	7
Goulburn - Mulwaree	THA	2005	4
Goulburn - Mulwaree	THA	2010	9
Goulburn - Mulwaree	THA	2011	3
Goulburn - Mulwaree	THA	2014	3
Goulburn - Mulwaree	THA	2015	3
Goulburn - Mulwaree	TUR	1975	5
Goulburn - Mulwaree	TUR	1985	3
Goulburn - Mulwaree	USA	1955	3
Goulburn - Mulwaree	USA	1965	4
Goulburn - Mulwaree	USA	1975	17
Goulburn - Mulwaree	USA	1995	5
Goulburn - Mulwaree	USA	2005	16
Goulburn - Mulwaree	USA	2010	19
Goulburn - Mulwaree	USA	2011	3
Goulburn - Mulwaree	USA	2015	6
Goulburn - Mulwaree	USA	2016	3
Goulburn - Mulwaree	VNM		15
Goulburn - Mulwaree	VNM	1975	4
Goulburn - Mulwaree	ZAF		3
Goulburn - Mulwaree	ZAF	1965	3
Goulburn - Mulwaree	ZAF	1975	5
Goulburn - Mulwaree	ZAF	1985	5
Goulburn - Mulwaree	ZAF	1995	6
Goulburn - Mulwaree	ZAF	2005	6
Goulburn - Mulwaree	ZAF	2010	15
Goulburn - Mulwaree	ZAF	2015	4
Goulburn - Mulwaree	ZWE	1965	4
Goulburn - Mulwaree	ZWE	1985	3
Goulburn - Mulwaree	ZWE	2005	3
Goulburn - Mulwaree	ZWE	2010	9
Goulburn - Mulwaree	ZWE	2011	3
Goulburn - Mulwaree	ZWE	2016	3
Young - Yass			24
Young - Yass		1955	29
Young - Yass		1965	42
Young - Yass		1975	87
Young - Yass		1985	62
Young - Yass		1995	41
Young - Yass		2005	54
Young - Yass		2010	22
Young - Yass		2011	7
Young - Yass		2012	7
Young - Yass		2013	13
Young - Yass		2014	7
Young - Yass		2015	8
Young - Yass	CAN	1965	3
Young - Yass	CAN	1975	11
Young - Yass	CAN	1985	3
Young - Yass	CAN	1995	7
Young - Yass	CAN	2005	5
Young - Yass	CAN	2010	9
Young - Yass	CAN	2015	3
Young - Yass	CHN		3
Young - Yass	CHN	1946	3
Young - Yass	CHN	1955	4
Young - Yass	CHN	1965	6
Young - Yass	CHN	1975	3
Young - Yass	CHN	1985	7
Young - Yass	CHN	1995	4
Young - Yass	CHN	2005	15
Young - Yass	CHN	2010	10
Young - Yass	CHN	2011	3
Young - Yass	CHN	2016	6
Young - Yass	DEU		3
Young - Yass	DEU	1955	36
Young - Yass	DEU	1965	27
Young - Yass	DEU	1975	12
Young - Yass	DEU	1985	7
Young - Yass	DEU	1995	12
Young - Yass	DEU	2005	17
Young - Yass	EGY	1975	3
Young - Yass	FJI	1985	3
Young - Yass	FJI	1995	8
Young - Yass	FJI	2005	4
Young - Yass	GBR		43
Young - Yass	GBR	1946	4
Young - Yass	GBR	1955	127
Young - Yass	GBR	1965	207
Young - Yass	GBR	1975	299
Young - Yass	GBR	1985	109
Young - Yass	GBR	1995	85
Young - Yass	GBR	2005	97
Young - Yass	GBR	2010	30
Young - Yass	GBR	2011	23
Young - Yass	GBR	2012	12
Young - Yass	GBR	2013	14
Young - Yass	GBR	2015	12
Young - Yass	GBR	2016	4
Young - Yass	GRC	1965	3
Young - Yass	GRC	1975	8
Young - Yass	GRC	1985	3
Young - Yass	HKG	1995	3
Young - Yass	HKG	2010	4
Young - Yass	HKG	2014	3
Young - Yass	HRV	1965	9
Young - Yass	HRV	1975	26
Young - Yass	HRV	1995	4
Young - Yass	HRV	2005	3
Young - Yass	IDN	2005	3
Young - Yass	IDN	2010	3
Young - Yass	IDN	2014	6
Young - Yass	IND	1965	3
Young - Yass	IND	1975	5
Young - Yass	IND	2005	10
Young - Yass	IND	2010	16
Young - Yass	IND	2011	4
Young - Yass	IND	2012	3
Young - Yass	IND	2013	8
Young - Yass	IND	2014	5
Young - Yass	IRL	1955	3
Young - Yass	IRL	1965	6
Young - Yass	IRL	1975	11
Young - Yass	IRL	1985	7
Young - Yass	IRL	1995	3
Young - Yass	IRL	2005	4
Young - Yass	IRL	2010	14
Young - Yass	IRL	2011	5
Young - Yass	IRL	2012	13
Young - Yass	IRL	2016	3
Young - Yass	ITA		3
Young - Yass	ITA	1955	11
Young - Yass	ITA	1965	17
Young - Yass	ITA	1975	4
Young - Yass	ITA	1985	7
Young - Yass	ITA	2005	3
Young - Yass	JPN	1955	3
Young - Yass	KOR	1975	3
Young - Yass	KOR	1995	3
Young - Yass	KOR	2012	3
Young - Yass	LBN		6
Young - Yass	LBN	1975	11
Young - Yass	LBN	1985	14
Young - Yass	LBN	1995	14
Young - Yass	LBN	2005	13
Young - Yass	LBN	2010	9
Young - Yass	LBN	2016	6
Young - Yass	LKA	1985	3
Young - Yass	LKA	2010	3
Young - Yass	LKA	2013	3
Young - Yass	MKD		3
Young - Yass	MLT	1955	10
Young - Yass	MLT	1965	3
Young - Yass	MYS		4
Young - Yass	MYS	1965	3
Young - Yass	MYS	1985	4
Young - Yass	MYS	2005	3
Young - Yass	MYS	2010	3
Young - Yass	NLD		3
Young - Yass	NLD	1955	30
Young - Yass	NLD	1965	28
Young - Yass	NLD	1975	12
Young - Yass	NLD	1985	14
Young - Yass	NLD	1995	3
Young - Yass	NLD	2005	17
Young - Yass	NLD	2010	3
Young - Yass	NLD	2011	3
Young - Yass	NZL		9
Young - Yass	NZL	1946	3
Young - Yass	NZL	1955	6
Young - Yass	NZL	1965	11
Young - Yass	NZL	1975	56
Young - Yass	NZL	1985	74
Young - Yass	NZL	1995	60
Young - Yass	NZL	2005	61
Young - Yass	NZL	2010	37
Young - Yass	NZL	2011	8
Young - Yass	NZL	2012	8
Young - Yass	NZL	2013	7
Young - Yass	NZL	2014	5
Young - Yass	NZL	2015	3
Young - Yass	NZL	2016	3
Young - Yass	PAK	2005	5
Young - Yass	PHL		3
Young - Yass	PHL	1985	10
Young - Yass	PHL	1995	11
Young - Yass	PHL	2005	9
Young - Yass	PHL	2010	30
Young - Yass	PHL	2011	3
Young - Yass	PHL	2012	3
Young - Yass	PHL	2015	3
Young - Yass	PHL	2016	3
Young - Yass	POL	1955	3
Young - Yass	POL	1985	4
Young - Yass	POL	1995	4
Young - Yass	SGP	1965	3
Young - Yass	SGP	1975	3
Young - Yass	SGP	1995	3
Young - Yass	SGP	2005	3
Young - Yass	THA	2005	10
Young - Yass	THA	2010	3
Young - Yass	THA	2012	3
Young - Yass	THA	2014	3
Young - Yass	USA		3
Young - Yass	USA	1965	6
Young - Yass	USA	1975	18
Young - Yass	USA	1985	14
Young - Yass	USA	1995	11
Young - Yass	USA	2005	35
Young - Yass	USA	2010	15
Young - Yass	USA	2011	3
Young - Yass	USA	2012	4
Young - Yass	USA	2013	3
Young - Yass	VNM		3
Young - Yass	VNM	2010	3
Young - Yass	ZAF		3
Young - Yass	ZAF	1965	3
Young - Yass	ZAF	1985	6
Young - Yass	ZAF	1995	3
Young - Yass	ZAF	2005	12
Young - Yass	ZAF	2010	22
Young - Yass	ZAF	2012	3
Young - Yass	ZAF	2015	3
Young - Yass	ZWE	1965	3
Young - Yass	ZWE	1985	3
Young - Yass	ZWE	2010	3
Young - Yass	ZWE	2014	3
Young - Yass	ZWE	2015	3
Gosford			101
Gosford		1946	15
Gosford		1955	151
Gosford		1965	315
Gosford		1975	795
Gosford		1985	448
Gosford		1995	457
Gosford		2005	594
Gosford		2010	456
Gosford		2011	69
Gosford		2012	79
Gosford		2013	56
Gosford		2014	80
Gosford		2015	69
Gosford		2016	39
Gosford	CAN		12
Gosford	CAN	1955	8
Gosford	CAN	1965	11
Gosford	CAN	1975	59
Gosford	CAN	1985	49
Gosford	CAN	1995	54
Gosford	CAN	2005	98
Gosford	CAN	2010	61
Gosford	CAN	2011	9
Gosford	CAN	2012	14
Gosford	CAN	2013	12
Gosford	CAN	2014	4
Gosford	CAN	2015	8
Gosford	CAN	2016	6
Gosford	CHN		48
Gosford	CHN	1946	14
Gosford	CHN	1955	28
Gosford	CHN	1965	49
Gosford	CHN	1975	10
Gosford	CHN	1985	34
Gosford	CHN	1995	121
Gosford	CHN	2005	265
Gosford	CHN	2010	241
Gosford	CHN	2011	43
Gosford	CHN	2012	37
Gosford	CHN	2013	45
Gosford	CHN	2014	55
Gosford	CHN	2015	33
Gosford	CHN	2016	23
Gosford	DEU		22
Gosford	DEU	1946	4
Gosford	DEU	1955	183
Gosford	DEU	1965	135
Gosford	DEU	1975	68
Gosford	DEU	1985	64
Gosford	DEU	1995	39
Gosford	DEU	2005	80
Gosford	DEU	2010	66
Gosford	DEU	2011	7
Gosford	DEU	2012	12
Gosford	DEU	2013	13
Gosford	DEU	2014	4
Gosford	DEU	2016	3
Gosford	EGY		12
Gosford	EGY	1955	35
Gosford	EGY	1965	50
Gosford	EGY	1975	54
Gosford	EGY	1985	9
Gosford	EGY	1995	14
Gosford	EGY	2005	6
Gosford	EGY	2010	13
Gosford	EGY	2011	7
Gosford	EGY	2012	6
Gosford	EGY	2013	4
Gosford	EGY	2016	3
Gosford	FJI		17
Gosford	FJI	1955	8
Gosford	FJI	1965	4
Gosford	FJI	1975	23
Gosford	FJI	1985	39
Gosford	FJI	1995	70
Gosford	FJI	2005	30
Gosford	FJI	2010	16
Gosford	FJI	2011	4
Gosford	FJI	2012	7
Gosford	FJI	2016	4
Gosford	GBR		325
Gosford	GBR	1946	69
Gosford	GBR	1955	686
Gosford	GBR	1965	1580
Gosford	GBR	1975	2414
Gosford	GBR	1985	1145
Gosford	GBR	1995	1185
Gosford	GBR	2005	1432
Gosford	GBR	2010	1112
Gosford	GBR	2011	198
Gosford	GBR	2012	201
Gosford	GBR	2013	167
Gosford	GBR	2014	122
Gosford	GBR	2015	120
Gosford	GBR	2016	45
Gosford	GRC		8
Gosford	GRC	1955	31
Gosford	GRC	1965	76
Gosford	GRC	1975	40
Gosford	GRC	1985	5
Gosford	GRC	2005	11
Gosford	GRC	2015	3
Gosford	HKG		8
Gosford	HKG	1946	4
Gosford	HKG	1965	9
Gosford	HKG	1975	26
Gosford	HKG	1985	23
Gosford	HKG	1995	50
Gosford	HKG	2005	33
Gosford	HKG	2010	10
Gosford	HKG	2012	3
Gosford	HKG	2013	4
Gosford	HKG	2014	4
Gosford	HKG	2015	3
Gosford	HRV		9
Gosford	HRV	1955	8
Gosford	HRV	1965	46
Gosford	HRV	1975	60
Gosford	HRV	1985	6
Gosford	HRV	1995	13
Gosford	HRV	2005	6
Gosford	HRV	2010	3
Gosford	HRV	2013	8
Gosford	IDN		7
Gosford	IDN	1946	7
Gosford	IDN	1955	12
Gosford	IDN	1965	14
Gosford	IDN	1975	21
Gosford	IDN	1985	20
Gosford	IDN	1995	15
Gosford	IDN	2005	50
Gosford	IDN	2010	35
Gosford	IDN	2011	10
Gosford	IDN	2012	4
Gosford	IDN	2013	4
Gosford	IDN	2015	10
Gosford	IDN	2016	3
Gosford	IND		28
Gosford	IND	1946	3
Gosford	IND	1955	18
Gosford	IND	1965	22
Gosford	IND	1975	78
Gosford	IND	1985	47
Gosford	IND	1995	42
Gosford	IND	2005	107
Gosford	IND	2010	230
Gosford	IND	2011	58
Gosford	IND	2012	66
Gosford	IND	2013	51
Gosford	IND	2014	49
Gosford	IND	2015	34
Gosford	IND	2016	27
Gosford	IRL		15
Gosford	IRL	1946	6
Gosford	IRL	1955	20
Gosford	IRL	1965	42
Gosford	IRL	1975	112
Gosford	IRL	1985	65
Gosford	IRL	1995	116
Gosford	IRL	2005	91
Gosford	IRL	2010	90
Gosford	IRL	2011	17
Gosford	IRL	2012	11
Gosford	IRL	2013	5
Gosford	IRL	2014	9
Gosford	IRL	2016	5
Gosford	IRN	1975	11
Gosford	IRN	1985	9
Gosford	IRN	1995	15
Gosford	IRN	2005	17
Gosford	IRN	2010	14
Gosford	IRN	2011	6
Gosford	IRN	2012	3
Gosford	IRN	2015	4
Gosford	IRN	2016	6
Gosford	IRQ	1975	3
Gosford	IRQ	1985	3
Gosford	IRQ	1995	4
Gosford	IRQ	2005	11
Gosford	IRQ	2010	3
Gosford	IRQ	2011	3
Gosford	ITA		28
Gosford	ITA	1946	6
Gosford	ITA	1955	116
Gosford	ITA	1965	152
Gosford	ITA	1975	79
Gosford	ITA	1985	20
Gosford	ITA	1995	3
Gosford	ITA	2005	4
Gosford	ITA	2010	10
Gosford	ITA	2011	6
Gosford	ITA	2012	7
Gosford	ITA	2013	3
Gosford	ITA	2014	3
Gosford	JPN		9
Gosford	JPN	1955	3
Gosford	JPN	1965	3
Gosford	JPN	1975	9
Gosford	JPN	1985	15
Gosford	JPN	1995	42
Gosford	JPN	2005	71
Gosford	JPN	2010	33
Gosford	JPN	2011	5
Gosford	JPN	2012	7
Gosford	JPN	2013	8
Gosford	JPN	2014	3
Gosford	JPN	2015	7
Gosford	KOR		3
Gosford	KOR	1975	3
Gosford	KOR	1985	24
Gosford	KOR	1995	66
Gosford	KOR	2005	149
Gosford	KOR	2010	122
Gosford	KOR	2011	16
Gosford	KOR	2012	4
Gosford	KOR	2013	10
Gosford	KOR	2014	8
Gosford	KOR	2015	16
Gosford	KOR	2016	9
Gosford	LBN		6
Gosford	LBN	1955	13
Gosford	LBN	1965	8
Gosford	LBN	1975	31
Gosford	LBN	1985	9
Gosford	LBN	1995	16
Gosford	LBN	2005	5
Gosford	LBN	2010	7
Gosford	LKA		5
Gosford	LKA	1955	3
Gosford	LKA	1965	18
Gosford	LKA	1975	30
Gosford	LKA	1985	20
Gosford	LKA	1995	30
Gosford	LKA	2005	20
Gosford	LKA	2010	21
Gosford	LKA	2011	3
Gosford	LKA	2012	8
Gosford	LKA	2014	3
Gosford	LKA	2016	3
Gosford	MKD	1975	11
Gosford	MKD	1985	3
Gosford	MLT		3
Gosford	MLT	1955	101
Gosford	MLT	1965	80
Gosford	MLT	1975	39
Gosford	MLT	1985	7
Gosford	MLT	1995	7
Gosford	MLT	2005	3
Gosford	MYS		10
Gosford	MYS	1955	3
Gosford	MYS	1965	21
Gosford	MYS	1975	35
Gosford	MYS	1985	49
Gosford	MYS	1995	51
Gosford	MYS	2005	34
Gosford	MYS	2010	14
Gosford	MYS	2011	3
Gosford	MYS	2012	5
Gosford	MYS	2013	5
Gosford	MYS	2014	3
Gosford	MYS	2015	7
Gosford	NLD		14
Gosford	NLD	1946	6
Gosford	NLD	1955	191
Gosford	NLD	1965	122
Gosford	NLD	1975	71
Gosford	NLD	1985	47
Gosford	NLD	1995	24
Gosford	NLD	2005	22
Gosford	NLD	2010	34
Gosford	NLD	2014	11
Gosford	NZL		131
Gosford	NZL	1946	16
Gosford	NZL	1955	35
Gosford	NZL	1965	102
Gosford	NZL	1975	396
Gosford	NZL	1985	755
Gosford	NZL	1995	571
Gosford	NZL	2005	585
Gosford	NZL	2010	211
Gosford	NZL	2011	40
Gosford	NZL	2012	52
Gosford	NZL	2013	26
Gosford	NZL	2014	29
Gosford	NZL	2015	18
Gosford	NZL	2016	21
Gosford	PAK		8
Gosford	PAK	1965	3
Gosford	PAK	1975	4
Gosford	PAK	1995	7
Gosford	PAK	2005	13
Gosford	PAK	2010	11
Gosford	PAK	2011	4
Gosford	PAK	2012	3
Gosford	PAK	2013	3
Gosford	PAK	2014	4
Gosford	PAK	2015	6
Gosford	PAK	2016	3
Gosford	PHL		39
Gosford	PHL	1965	11
Gosford	PHL	1975	31
Gosford	PHL	1985	124
Gosford	PHL	1995	256
Gosford	PHL	2005	161
Gosford	PHL	2010	134
Gosford	PHL	2011	18
Gosford	PHL	2012	37
Gosford	PHL	2013	56
Gosford	PHL	2014	38
Gosford	PHL	2015	39
Gosford	PHL	2016	12
Gosford	POL		5
Gosford	POL	1955	22
Gosford	POL	1965	19
Gosford	POL	1975	7
Gosford	POL	1985	70
Gosford	POL	1995	39
Gosford	POL	2005	29
Gosford	POL	2010	19
Gosford	POL	2011	6
Gosford	POL	2013	9
Gosford	POL	2015	3
Gosford	SGP		3
Gosford	SGP	1965	6
Gosford	SGP	1975	23
Gosford	SGP	1985	16
Gosford	SGP	1995	15
Gosford	SGP	2005	27
Gosford	SGP	2010	18
Gosford	SGP	2012	4
Gosford	SGP	2013	12
Gosford	SGP	2014	3
Gosford	SGP	2015	3
Gosford	SGP	2016	5
Gosford	THA		32
Gosford	THA	1975	4
Gosford	THA	1985	11
Gosford	THA	1995	33
Gosford	THA	2005	104
Gosford	THA	2010	87
Gosford	THA	2011	14
Gosford	THA	2012	8
Gosford	THA	2013	20
Gosford	THA	2014	17
Gosford	THA	2015	15
Gosford	THA	2016	6
Gosford	TUR		4
Gosford	TUR	1975	21
Gosford	TUR	1985	6
Gosford	TUR	1995	13
Gosford	TUR	2005	13
Gosford	TUR	2010	3
Gosford	USA		16
Gosford	USA	1955	5
Gosford	USA	1965	26
Gosford	USA	1975	98
Gosford	USA	1985	57
Gosford	USA	1995	95
Gosford	USA	2005	144
Gosford	USA	2010	128
Gosford	USA	2011	38
Gosford	USA	2012	33
Gosford	USA	2013	13
Gosford	USA	2014	13
Gosford	USA	2015	18
Gosford	USA	2016	16
Gosford	VNM		20
Gosford	VNM	1975	13
Gosford	VNM	1985	45
Gosford	VNM	1995	29
Gosford	VNM	2005	15
Gosford	VNM	2010	23
Gosford	VNM	2011	5
Gosford	VNM	2012	5
Gosford	VNM	2013	12
Gosford	VNM	2014	8
Gosford	VNM	2015	6
Gosford	VNM	2016	3
Gosford	ZAF		29
Gosford	ZAF	1946	3
Gosford	ZAF	1955	3
Gosford	ZAF	1965	26
Gosford	ZAF	1975	77
Gosford	ZAF	1985	148
Gosford	ZAF	1995	127
Gosford	ZAF	2005	379
Gosford	ZAF	2010	224
Gosford	ZAF	2011	38
Gosford	ZAF	2012	15
Gosford	ZAF	2013	26
Gosford	ZAF	2014	16
Gosford	ZAF	2015	33
Gosford	ZAF	2016	14
Gosford	ZWE	1975	3
Gosford	ZWE	1985	25
Gosford	ZWE	1995	14
Gosford	ZWE	2005	47
Gosford	ZWE	2010	38
Gosford	ZWE	2011	8
Gosford	ZWE	2013	7
Gosford	ZWE	2014	8
Gosford	ZWE	2015	3
Gosford	ZWE	2016	4
Wyong			98
Wyong		1946	11
Wyong		1955	150
Wyong		1965	201
Wyong		1975	671
Wyong		1985	307
Wyong		1995	311
Wyong		2005	281
Wyong		2010	185
Wyong		2011	44
Wyong		2012	48
Wyong		2013	33
Wyong		2014	34
Wyong		2015	23
Wyong		2016	17
Wyong	CAN	1965	6
Wyong	CAN	1975	37
Wyong	CAN	1985	23
Wyong	CAN	1995	18
Wyong	CAN	2005	33
Wyong	CAN	2010	21
Wyong	CAN	2011	4
Wyong	CAN	2012	4
Wyong	CAN	2013	3
Wyong	CHN		19
Wyong	CHN	1955	14
Wyong	CHN	1965	30
Wyong	CHN	1975	9
Wyong	CHN	1985	24
Wyong	CHN	1995	80
Wyong	CHN	2005	107
Wyong	CHN	2010	84
Wyong	CHN	2011	12
Wyong	CHN	2012	23
Wyong	CHN	2013	29
Wyong	CHN	2014	7
Wyong	CHN	2015	12
Wyong	CHN	2016	13
Wyong	DEU		18
Wyong	DEU	1955	150
Wyong	DEU	1965	117
Wyong	DEU	1975	71
Wyong	DEU	1985	33
Wyong	DEU	1995	39
Wyong	DEU	2005	24
Wyong	DEU	2010	15
Wyong	DEU	2014	6
Wyong	EGY		3
Wyong	EGY	1955	37
Wyong	EGY	1965	39
Wyong	EGY	1975	22
Wyong	EGY	1985	10
Wyong	EGY	1995	15
Wyong	EGY	2005	4
Wyong	EGY	2010	4
Wyong	FJI		7
Wyong	FJI	1965	9
Wyong	FJI	1975	19
Wyong	FJI	1985	23
Wyong	FJI	1995	45
Wyong	FJI	2005	13
Wyong	FJI	2010	12
Wyong	FJI	2011	6
Wyong	FJI	2012	5
Wyong	FJI	2014	6
Wyong	FJI	2015	3
Wyong	FJI	2016	4
Wyong	GBR		281
Wyong	GBR	1946	48
Wyong	GBR	1955	623
Wyong	GBR	1965	1406
Wyong	GBR	1975	2072
Wyong	GBR	1985	807
Wyong	GBR	1995	654
Wyong	GBR	2005	615
Wyong	GBR	2010	377
Wyong	GBR	2011	55
Wyong	GBR	2012	64
Wyong	GBR	2013	56
Wyong	GBR	2014	58
Wyong	GBR	2015	30
Wyong	GBR	2016	15
Wyong	GRC	1955	27
Wyong	GRC	1965	62
Wyong	GRC	1975	50
Wyong	GRC	1985	3
Wyong	GRC	1995	4
Wyong	GRC	2012	3
Wyong	HKG		4
Wyong	HKG	1946	4
Wyong	HKG	1955	3
Wyong	HKG	1965	9
Wyong	HKG	1975	9
Wyong	HKG	1985	13
Wyong	HKG	1995	14
Wyong	HKG	2005	15
Wyong	HKG	2010	4
Wyong	HKG	2014	4
Wyong	HRV		3
Wyong	HRV	1955	7
Wyong	HRV	1965	34
Wyong	HRV	1975	57
Wyong	HRV	1985	5
Wyong	HRV	1995	9
Wyong	HRV	2005	3
Wyong	IDN		4
Wyong	IDN	1955	14
Wyong	IDN	1965	6
Wyong	IDN	1975	9
Wyong	IDN	1985	19
Wyong	IDN	1995	30
Wyong	IDN	2005	25
Wyong	IDN	2010	15
Wyong	IDN	2011	5
Wyong	IDN	2012	6
Wyong	IDN	2013	12
Wyong	IDN	2014	15
Wyong	IDN	2015	9
Wyong	IDN	2016	5
Wyong	IND		20
Wyong	IND	1955	14
Wyong	IND	1965	11
Wyong	IND	1975	55
Wyong	IND	1985	19
Wyong	IND	1995	33
Wyong	IND	2005	63
Wyong	IND	2010	164
Wyong	IND	2011	32
Wyong	IND	2012	42
Wyong	IND	2013	28
Wyong	IND	2014	25
Wyong	IND	2015	28
Wyong	IND	2016	16
Wyong	IRL		17
Wyong	IRL	1946	3
Wyong	IRL	1955	16
Wyong	IRL	1965	44
Wyong	IRL	1975	151
Wyong	IRL	1985	44
Wyong	IRL	1995	59
Wyong	IRL	2005	38
Wyong	IRL	2010	24
Wyong	IRL	2011	13
Wyong	IRL	2012	25
Wyong	IRL	2013	8
Wyong	IRL	2014	3
Wyong	IRL	2016	3
Wyong	IRN	1975	4
Wyong	IRN	1985	5
Wyong	IRN	1995	4
Wyong	IRN	2005	9
Wyong	IRN	2013	3
Wyong	IRQ		4
Wyong	IRQ	1975	3
Wyong	IRQ	1995	9
Wyong	IRQ	2010	4
Wyong	IRQ	2016	6
Wyong	ITA		21
Wyong	ITA	1946	9
Wyong	ITA	1955	111
Wyong	ITA	1965	162
Wyong	ITA	1975	111
Wyong	ITA	1985	13
Wyong	ITA	1995	10
Wyong	ITA	2005	8
Wyong	ITA	2010	5
Wyong	JPN	1965	3
Wyong	JPN	1975	3
Wyong	JPN	1985	10
Wyong	JPN	1995	8
Wyong	JPN	2005	30
Wyong	JPN	2010	5
Wyong	JPN	2013	3
Wyong	JPN	2014	4
Wyong	JPN	2015	4
Wyong	KOR		3
Wyong	KOR	1985	17
Wyong	KOR	1995	29
Wyong	KOR	2005	34
Wyong	KOR	2010	33
Wyong	KOR	2011	10
Wyong	KOR	2013	7
Wyong	KOR	2015	3
Wyong	LBN		3
Wyong	LBN	1955	6
Wyong	LBN	1965	8
Wyong	LBN	1975	34
Wyong	LBN	1985	18
Wyong	LBN	1995	14
Wyong	LBN	2005	11
Wyong	LKA	1946	3
Wyong	LKA	1965	7
Wyong	LKA	1975	13
Wyong	LKA	1985	8
Wyong	LKA	1995	11
Wyong	LKA	2005	4
Wyong	LKA	2010	5
Wyong	LKA	2011	4
Wyong	LKA	2015	6
Wyong	MKD	1965	4
Wyong	MKD	1975	10
Wyong	MKD	1995	6
Wyong	MLT		16
Wyong	MLT	1955	163
Wyong	MLT	1965	142
Wyong	MLT	1975	59
Wyong	MLT	1985	8
Wyong	MLT	1995	4
Wyong	MLT	2005	3
Wyong	MLT	2010	3
Wyong	MYS		18
Wyong	MYS	1965	14
Wyong	MYS	1975	23
Wyong	MYS	1985	28
Wyong	MYS	1995	22
