SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Tea Tree Gully	0	0	0	1	3215
Tea Tree Gully	0	0	1	0	1099
Tea Tree Gully	0	0	1	1	738
Tea Tree Gully	0	1	0	0	3638
Tea Tree Gully	0	1	0	1	334
Tea Tree Gully	0	1	1	0	973
Tea Tree Gully	0	1	1	1	226
Tea Tree Gully	1	0	0	1	7584
Tea Tree Gully	1	0	1	0	3740
Tea Tree Gully	1	0	1	1	3271
Tea Tree Gully	1	1	0	0	22524
Tea Tree Gully	1	1	0	1	1339
Tea Tree Gully	1	1	1	0	5160
Tea Tree Gully	1	1	1	1	749
Holdfast Bay					358
Holdfast Bay	0	0	0	1	930
Holdfast Bay	0	0	1	0	365
Holdfast Bay	0	0	1	1	149
Holdfast Bay	0	1	0	0	929
Holdfast Bay	0	1	0	1	49
Holdfast Bay	0	1	1	0	216
Holdfast Bay	0	1	1	1	34
Holdfast Bay	1	0	0	1	1693
Holdfast Bay	1	0	1	0	1434
Holdfast Bay	1	0	1	1	817
Holdfast Bay	1	1	0	0	6500
Holdfast Bay	1	1	0	1	258
Holdfast Bay	1	1	1	0	1324
Holdfast Bay	1	1	1	1	187
Marion					1116
Marion	0	0	0	1	3379
Marion	0	0	1	0	1042
Marion	0	0	1	1	599
Marion	0	1	0	0	3345
Marion	0	1	0	1	291
Marion	0	1	1	0	825
Marion	0	1	1	1	133
Marion	1	0	0	1	5396
Marion	1	0	1	0	3404
Marion	1	0	1	1	2439
Marion	1	1	0	0	21490
Marion	1	1	0	1	779
Marion	1	1	1	0	3740
Marion	1	1	1	1	676
Mitcham					510
Mitcham	0	0	0	1	1614
Mitcham	0	0	1	0	766
Mitcham	0	0	1	1	351
Mitcham	0	1	0	0	1621
Mitcham	0	1	0	1	121
Mitcham	0	1	1	0	583
Mitcham	0	1	1	1	89
Mitcham	1	0	0	1	3918
Mitcham	1	0	1	0	3616
Mitcham	1	0	1	1	2216
Mitcham	1	1	0	0	16780
Mitcham	1	1	0	1	450
Mitcham	1	1	1	0	3698
Mitcham	1	1	1	1	510
Onkaparinga					1248
Onkaparinga	0	0	0	1	5784
Onkaparinga	0	0	1	0	1959
Onkaparinga	0	0	1	1	1146
Onkaparinga	0	1	0	0	9318
Onkaparinga	0	1	0	1	965
Onkaparinga	0	1	1	0	2197
Onkaparinga	0	1	1	1	435
Onkaparinga	1	0	0	1	12108
Onkaparinga	1	0	1	0	5872
Onkaparinga	1	0	1	1	4625
Onkaparinga	1	1	0	0	39228
Onkaparinga	1	1	0	1	2234
Onkaparinga	1	1	1	0	8365
Onkaparinga	1	1	1	1	1555
Charles Sturt					1387
Charles Sturt	0	0	0	1	4496
Charles Sturt	0	0	1	0	1338
Charles Sturt	0	0	1	1	758
Charles Sturt	0	1	0	0	4002
Charles Sturt	0	1	0	1	364
Charles Sturt	0	1	1	0	1120
Charles Sturt	0	1	1	1	246
Charles Sturt	1	0	0	1	7868
Charles Sturt	1	0	1	0	4060
Charles Sturt	1	0	1	1	3255
Charles Sturt	1	1	0	0	23482
Charles Sturt	1	1	0	1	964
Charles Sturt	1	1	1	0	4897
Charles Sturt	1	1	1	1	842
Port Adelaide - West					760
Port Adelaide - West	0	0	0	1	2765
Port Adelaide - West	0	0	1	0	783
Port Adelaide - West	0	0	1	1	483
Port Adelaide - West	0	1	0	0	2890
Port Adelaide - West	0	1	0	1	366
Port Adelaide - West	0	1	1	0	780
Port Adelaide - West	0	1	1	1	174
Port Adelaide - West	1	0	0	1	3946
Port Adelaide - West	1	0	1	0	1974
Port Adelaide - West	1	0	1	1	1415
Port Adelaide - West	1	1	0	0	11554
Port Adelaide - West	1	1	0	1	705
Port Adelaide - West	1	1	1	0	2432
Port Adelaide - West	1	1	1	1	491
West Torrens					875
West Torrens	0	0	0	1	2010
West Torrens	0	0	1	0	712
West Torrens	0	0	1	1	427
West Torrens	0	1	0	0	1705
West Torrens	0	1	0	1	145
West Torrens	0	1	1	0	413
West Torrens	0	1	1	1	74
West Torrens	1	0	0	1	3532
West Torrens	1	0	1	0	2239
West Torrens	1	0	1	1	1556
West Torrens	1	1	0	0	13987
West Torrens	1	1	0	1	432
West Torrens	1	1	1	0	2329
West Torrens	1	1	1	1	311
Barossa					191
Barossa	0	0	0	1	830
Barossa	0	0	1	0	268
Barossa	0	0	1	1	142
Barossa	0	1	0	0	1280
Barossa	0	1	0	1	110
Barossa	0	1	1	0	452
Barossa	0	1	1	1	67
Barossa	1	0	0	1	2369
Barossa	1	0	1	0	1140
Barossa	1	0	1	1	923
Barossa	1	1	0	0	8939
Barossa	1	1	0	1	518
Barossa	1	1	1	0	1882
Barossa	1	1	1	1	355
Lower North					101
Lower North	0	0	0	1	509
Lower North	0	0	1	0	191
Lower North	0	0	1	1	67
Lower North	0	1	0	0	784
Lower North	0	1	0	1	132
Lower North	0	1	1	0	236
Lower North	0	1	1	1	69
Lower North	1	0	0	1	1136
Lower North	1	0	1	0	491
Lower North	1	0	1	1	379
Lower North	1	1	0	0	5050
Lower North	1	1	0	1	219
Lower North	1	1	1	0	999
Lower North	1	1	1	1	233
Mid North					176
Mid North	0	0	0	1	838
Mid North	0	0	1	0	236
Mid North	0	0	1	1	124
Mid North	0	1	0	0	1332
Mid North	0	1	0	1	181
Mid North	0	1	1	0	346
Mid North	0	1	1	1	156
Mid North	1	0	0	1	1596
Mid North	1	0	1	0	581
Mid North	1	0	1	1	483
Mid North	1	1	0	0	4958
Mid North	1	1	0	1	398
Mid North	1	1	1	0	1437
Mid North	1	1	1	1	213
Yorke Peninsula					174
Yorke Peninsula	0	0	0	1	585
Yorke Peninsula	0	0	1	0	146
Yorke Peninsula	0	0	1	1	114
Yorke Peninsula	0	1	0	0	1050
Yorke Peninsula	0	1	0	1	86
Yorke Peninsula	0	1	1	0	239
Yorke Peninsula	0	1	1	1	63
Yorke Peninsula	1	0	0	1	1217
Yorke Peninsula	1	0	1	0	528
Yorke Peninsula	1	0	1	1	351
Yorke Peninsula	1	1	0	0	4381
Yorke Peninsula	1	1	0	1	233
Yorke Peninsula	1	1	1	0	930
Yorke Peninsula	1	1	1	1	158
Eyre Peninsula and South West					342
Eyre Peninsula and South West	0	0	0	1	1408
Eyre Peninsula and South West	0	0	1	0	457
Eyre Peninsula and South West	0	0	1	1	206
Eyre Peninsula and South West	0	1	0	0	3137
Eyre Peninsula and South West	0	1	0	1	332
Eyre Peninsula and South West	0	1	1	0	615
Eyre Peninsula and South West	0	1	1	1	121
Eyre Peninsula and South West	1	0	0	1	2577
Eyre Peninsula and South West	1	0	1	0	1236
Eyre Peninsula and South West	1	0	1	1	706
Eyre Peninsula and South West	1	1	0	0	12692
Eyre Peninsula and South West	1	1	0	1	730
Eyre Peninsula and South West	1	1	1	0	2689
Eyre Peninsula and South West	1	1	1	1	482
Outback - North and East					250
Outback - North and East	0	0	0	1	771
Outback - North and East	0	0	1	0	162
Outback - North and East	0	0	1	1	72
Outback - North and East	0	1	0	0	1635
Outback - North and East	0	1	0	1	263
Outback - North and East	0	1	1	0	259
Outback - North and East	0	1	1	1	47
Outback - North and East	1	0	0	1	1183
Outback - North and East	1	0	1	0	348
Outback - North and East	1	0	1	1	208
Outback - North and East	1	1	0	0	5772
Outback - North and East	1	1	0	1	491
Outback - North and East	1	1	1	0	901
Outback - North and East	1	1	1	1	184
Fleurieu - Kangaroo Island					217
Fleurieu - Kangaroo Island	0	0	0	1	1170
Fleurieu - Kangaroo Island	0	0	1	0	352
Fleurieu - Kangaroo Island	0	0	1	1	166
Fleurieu - Kangaroo Island	0	1	0	0	1874
Fleurieu - Kangaroo Island	0	1	0	1	210
Fleurieu - Kangaroo Island	0	1	1	0	498
Fleurieu - Kangaroo Island	0	1	1	1	120
Fleurieu - Kangaroo Island	1	0	0	1	2583
Fleurieu - Kangaroo Island	1	0	1	0	1042
Fleurieu - Kangaroo Island	1	0	1	1	745
Fleurieu - Kangaroo Island	1	1	0	0	9037
Fleurieu - Kangaroo Island	1	1	0	1	585
Fleurieu - Kangaroo Island	1	1	1	0	1952
Fleurieu - Kangaroo Island	1	1	1	1	405
Limestone Coast					376
Limestone Coast	0	0	0	1	1494
Limestone Coast	0	0	1	0	497
Limestone Coast	0	0	1	1	204
Limestone Coast	0	1	0	0	2896
Limestone Coast	0	1	0	1	272
Limestone Coast	0	1	1	0	617
Limestone Coast	0	1	1	1	121
Limestone Coast	1	0	0	1	3441
Limestone Coast	1	0	1	0	1545
Limestone Coast	1	0	1	1	1126
Limestone Coast	1	1	0	0	15305
Limestone Coast	1	1	0	1	822
Limestone Coast	1	1	1	0	3277
Limestone Coast	1	1	1	1	624
Murray and Mallee					532
Murray and Mallee	0	0	0	1	2066
Murray and Mallee	0	0	1	0	580
Murray and Mallee	0	0	1	1	277
Murray and Mallee	0	1	0	0	3581
Murray and Mallee	0	1	0	1	361
Murray and Mallee	0	1	1	0	713
Murray and Mallee	0	1	1	1	213
Murray and Mallee	1	0	0	1	3937
Murray and Mallee	1	0	1	0	1655
Murray and Mallee	1	0	1	1	1142
Murray and Mallee	1	1	0	0	13550
Murray and Mallee	1	1	0	1	890
Murray and Mallee	1	1	1	0	3210
Murray and Mallee	1	1	1	1	645
Augusta - Margaret River - Busselton					212
Augusta - Margaret River - Busselton	0	0	0	1	1056
Augusta - Margaret River - Busselton	0	0	1	0	423
Augusta - Margaret River - Busselton	0	0	1	1	172
Augusta - Margaret River - Busselton	0	1	0	0	2249
Augusta - Margaret River - Busselton	0	1	0	1	170
Augusta - Margaret River - Busselton	0	1	1	0	556
Augusta - Margaret River - Busselton	0	1	1	1	79
Augusta - Margaret River - Busselton	1	0	0	1	2224
Augusta - Margaret River - Busselton	1	0	1	0	1196
Augusta - Margaret River - Busselton	1	0	1	1	717
Augusta - Margaret River - Busselton	1	1	0	0	13802
Augusta - Margaret River - Busselton	1	1	0	1	605
Augusta - Margaret River - Busselton	1	1	1	0	2306
Augusta - Margaret River - Busselton	1	1	1	1	436
Bunbury					587
Bunbury	0	0	0	1	2632
Bunbury	0	0	1	0	828
Bunbury	0	0	1	1	409
Bunbury	0	1	0	0	5207
Bunbury	0	1	0	1	640
Bunbury	0	1	1	0	1209
Bunbury	0	1	1	1	240
Bunbury	1	0	0	1	6034
Bunbury	1	0	1	0	2508
Bunbury	1	0	1	1	1848
Bunbury	1	1	0	0	25473
Bunbury	1	1	0	1	1878
Bunbury	1	1	1	0	5348
Bunbury	1	1	1	1	1073
Manjimup					125
Manjimup	0	0	0	1	459
Manjimup	0	0	1	0	146
Manjimup	0	0	1	1	67
Manjimup	0	1	0	0	929
Manjimup	0	1	0	1	98
Manjimup	0	1	1	0	171
Manjimup	0	1	1	1	40
Manjimup	1	0	0	1	1118
Manjimup	1	0	1	0	454
Manjimup	1	0	1	1	358
Manjimup	1	1	0	0	4832
Manjimup	1	1	0	1	352
Manjimup	1	1	1	0	1054
Manjimup	1	1	1	1	222
Mandurah					572
Mandurah	0	0	0	1	2646
Mandurah	0	0	1	0	749
Mandurah	0	0	1	1	519
Mandurah	0	1	0	0	5218
Mandurah	0	1	0	1	589
Mandurah	0	1	1	0	1233
Mandurah	0	1	1	1	212
Mandurah	1	0	0	1	5493
Mandurah	1	0	1	0	2450
Mandurah	1	0	1	1	2003
Mandurah	1	1	0	0	20410
Mandurah	1	1	0	1	1490
Mandurah	1	1	1	0	4337
Mandurah	1	1	1	1	1100
Cottesloe - Claremont					593
Cottesloe - Claremont	0	0	0	1	1268
Cottesloe - Claremont	0	0	1	0	764
Cottesloe - Claremont	0	0	1	1	356
Cottesloe - Claremont	0	1	0	0	1335
Cottesloe - Claremont	0	1	0	1	65
Cottesloe - Claremont	0	1	1	0	571
Cottesloe - Claremont	0	1	1	1	55
Cottesloe - Claremont	1	0	0	1	3327
Cottesloe - Claremont	1	0	1	0	4421
Cottesloe - Claremont	1	0	1	1	2277
Cottesloe - Claremont	1	1	0	0	17191
Cottesloe - Claremont	1	1	0	1	307
Cottesloe - Claremont	1	1	1	0	5080
Cottesloe - Claremont	1	1	1	1	431
Perth City					1287
Perth City	0	0	0	1	1846
Perth City	0	0	1	0	843
Perth City	0	0	1	1	306
Perth City	0	1	0	0	2121
Perth City	0	1	0	1	72
Perth City	0	1	1	0	429
Perth City	0	1	1	1	49
Perth City	1	0	0	1	3231
Perth City	1	0	1	0	3093
Perth City	1	0	1	1	1442
Perth City	1	1	0	0	21685
Perth City	1	1	0	1	262
Perth City	1	1	1	0	3036
Perth City	1	1	1	1	279
Bayswater - Bassendean					1025
Bayswater - Bassendean	0	0	0	1	2748
Bayswater - Bassendean	0	0	1	0	814
Bayswater - Bassendean	0	0	1	1	455
Bayswater - Bassendean	0	1	0	0	2862
Bayswater - Bassendean	0	1	0	1	289
Bayswater - Bassendean	0	1	1	0	637
Bayswater - Bassendean	0	1	1	1	175
Bayswater - Bassendean	1	0	0	1	4995
Bayswater - Bassendean	1	0	1	0	2545
Bayswater - Bassendean	1	0	1	1	1826
Bayswater - Bassendean	1	1	0	0	19263
Bayswater - Bassendean	1	1	0	1	656
Bayswater - Bassendean	1	1	1	0	3362
Bayswater - Bassendean	1	1	1	1	557
Mundaring					265
Mundaring	0	0	0	1	1336
Mundaring	0	0	1	0	341
Mundaring	0	0	1	1	232
Mundaring	0	1	0	0	1573
Mundaring	0	1	0	1	201
Mundaring	0	1	1	0	402
Mundaring	0	1	1	1	105
Mundaring	1	0	0	1	3343
Mundaring	1	0	1	0	1403
Mundaring	1	0	1	1	1240
Mundaring	1	1	0	0	9425
Mundaring	1	1	0	1	683
Mundaring	1	1	1	0	2316
Mundaring	1	1	1	1	577
Swan					1112
Swan	0	0	0	1	4023
Swan	0	0	1	0	1216
Swan	0	0	1	1	911
Swan	0	1	0	0	6353
Swan	0	1	0	1	804
Swan	0	1	1	0	1619
Swan	0	1	1	1	567
Swan	1	0	0	1	8497
Swan	1	0	1	0	4192
Swan	1	0	1	1	3723
Swan	1	1	0	0	36476
Swan	1	1	0	1	2563
Swan	1	1	1	0	7676
Swan	1	1	1	1	1781
Joondalup					1126
Joondalup	0	0	0	1	4175
Joondalup	0	0	1	0	1481
Joondalup	0	0	1	1	1054
Joondalup	0	1	0	0	4618
Joondalup	0	1	0	1	396
Joondalup	0	1	1	0	1309
Joondalup	0	1	1	1	298
Joondalup	1	0	0	1	13741
Joondalup	1	0	1	0	8049
Joondalup	1	0	1	1	6282
Joondalup	1	1	0	0	42260
Joondalup	1	1	0	1	2131
Joondalup	1	1	1	0	9831
Joondalup	1	1	1	1	1687
Stirling					2391
Stirling	0	0	0	1	5886
Stirling	0	0	1	0	2058
Stirling	0	0	1	1	1046
Stirling	0	1	0	0	6705
Stirling	0	1	0	1	573
Stirling	0	1	1	0	1471
Stirling	0	1	1	1	366
Stirling	1	0	0	1	10242
Stirling	1	0	1	0	7169
Stirling	1	0	1	1	4637
Stirling	1	1	0	0	47692
Stirling	1	1	0	1	1476
Stirling	1	1	1	0	8854
Stirling	1	1	1	1	1266
Wanneroo					1489
Wanneroo	0	0	0	1	5081
Wanneroo	0	0	1	0	1904
Wanneroo	0	0	1	1	1415
Wanneroo	0	1	0	0	9227
Wanneroo	0	1	0	1	1150
Wanneroo	0	1	1	0	2301
Wanneroo	0	1	1	1	691
Wanneroo	1	0	0	1	12590
Wanneroo	1	0	1	0	6685
Wanneroo	1	0	1	1	5869
Wanneroo	1	1	0	0	56513
Wanneroo	1	1	0	1	4102
Wanneroo	1	1	1	0	12626
Wanneroo	1	1	1	1	2942
Armadale					779
Armadale	0	0	0	1	2483
Armadale	0	0	1	0	676
Armadale	0	0	1	1	525
Armadale	0	1	0	0	4475
Armadale	0	1	0	1	467
Armadale	0	1	1	0	786
Armadale	0	1	1	1	247
Armadale	1	0	0	1	5153
Armadale	1	0	1	0	2172
Armadale	1	0	1	1	1768
Armadale	1	1	0	0	23895
Armadale	1	1	0	1	1379
Armadale	1	1	1	0	3874
Armadale	1	1	1	1	1061
Belmont - Victoria Park					1291
Belmont - Victoria Park	0	0	0	1	2146
Belmont - Victoria Park	0	0	1	0	589
Belmont - Victoria Park	0	0	1	1	316
Belmont - Victoria Park	0	1	0	0	2347
Belmont - Victoria Park	0	1	0	1	226
Belmont - Victoria Park	0	1	1	0	501
Belmont - Victoria Park	0	1	1	1	104
Belmont - Victoria Park	1	0	0	1	2760
Belmont - Victoria Park	1	0	1	0	1522
Belmont - Victoria Park	1	0	1	1	913
Belmont - Victoria Park	1	1	0	0	15750
Belmont - Victoria Park	1	1	0	1	638
Belmont - Victoria Park	1	1	1	0	2060
Belmont - Victoria Park	1	1	1	1	453
Canning					1478
Canning	0	0	0	1	2445
Canning	0	0	1	0	1013
Canning	0	0	1	1	510
Canning	0	1	0	0	2740
Canning	0	1	0	1	226
Canning	0	1	1	0	868
Canning	0	1	1	1	187
Canning	1	0	0	1	6101
Canning	1	0	1	0	4410
Canning	1	0	1	1	2927
Canning	1	1	0	0	23278
Canning	1	1	0	1	944
Canning	1	1	1	0	6031
Canning	1	1	1	1	873
Gosnells					1336
Gosnells	0	0	0	1	3743
Gosnells	0	0	1	0	1032
Gosnells	0	0	1	1	761
Gosnells	0	1	0	0	5312
Gosnells	0	1	0	1	695
Gosnells	0	1	1	0	1359
Gosnells	0	1	1	1	384
Gosnells	1	0	0	1	8453
Gosnells	1	0	1	0	3870
Gosnells	1	0	1	1	3510
Gosnells	1	1	0	0	33201
Gosnells	1	1	0	1	1998
Gosnells	1	1	1	0	7529
Gosnells	1	1	1	1	2062
Kalamunda					437
Kalamunda	0	0	0	1	1752
Kalamunda	0	0	1	0	503
Kalamunda	0	0	1	1	432
Kalamunda	0	1	0	0	2117
Kalamunda	0	1	0	1	245
Kalamunda	0	1	1	0	601
Kalamunda	0	1	1	1	153
Kalamunda	1	0	0	1	4579
Kalamunda	1	0	1	0	1816
Kalamunda	1	0	1	1	1589
Kalamunda	1	1	0	0	14635
Kalamunda	1	1	0	1	1099
Kalamunda	1	1	1	0	3417
Kalamunda	1	1	1	1	791
Serpentine - Jarrahdale					152
Serpentine - Jarrahdale	0	0	0	1	550
Serpentine - Jarrahdale	0	0	1	0	156
Serpentine - Jarrahdale	0	0	1	1	104
Serpentine - Jarrahdale	0	1	0	0	1154
Serpentine - Jarrahdale	0	1	0	1	153
Serpentine - Jarrahdale	0	1	1	0	163
Serpentine - Jarrahdale	0	1	1	1	77
Serpentine - Jarrahdale	1	0	0	1	1860
Serpentine - Jarrahdale	1	0	1	0	661
Serpentine - Jarrahdale	1	0	1	1	758
Serpentine - Jarrahdale	1	1	0	0	8599
Serpentine - Jarrahdale	1	1	0	1	697
Serpentine - Jarrahdale	1	1	1	0	1531
Serpentine - Jarrahdale	1	1	1	1	528
South Perth					802
South Perth	0	0	0	1	899
South Perth	0	0	1	0	519
South Perth	0	0	1	1	226
South Perth	0	1	0	0	1099
South Perth	0	1	0	1	96
South Perth	0	1	1	0	277
South Perth	0	1	1	1	43
South Perth	1	0	0	1	1941
South Perth	1	0	1	0	1797
South Perth	1	0	1	1	970
South Perth	1	1	0	0	8873
South Perth	1	1	0	1	207
South Perth	1	1	1	0	1696
South Perth	1	1	1	1	153
Cockburn					913
Cockburn	0	0	0	1	3124
Cockburn	0	0	1	0	967
Cockburn	0	0	1	1	547
Cockburn	0	1	0	0	4061
Cockburn	0	1	0	1	419
Cockburn	0	1	1	0	1035
Cockburn	0	1	1	1	208
Cockburn	1	0	0	1	7109
Cockburn	1	0	1	0	3493
Cockburn	1	0	1	1	3012
Cockburn	1	1	0	0	29189
Cockburn	1	1	0	1	1473
Cockburn	1	1	1	0	5578
Cockburn	1	1	1	1	947
Fremantle					290
Fremantle	0	0	0	1	1063
Fremantle	0	0	1	0	453
Fremantle	0	0	1	1	151
Fremantle	0	1	0	0	1209
Fremantle	0	1	0	1	91
Fremantle	0	1	1	0	280
Fremantle	0	1	1	1	53
Fremantle	1	0	0	1	1860
Fremantle	1	0	1	0	1358
Fremantle	1	0	1	1	714
Fremantle	1	1	0	0	7758
Fremantle	1	1	0	1	253
Fremantle	1	1	1	0	1343
Fremantle	1	1	1	1	215
Kwinana					379
Kwinana	0	0	0	1	1190
Kwinana	0	0	1	0	342
Kwinana	0	0	1	1	217
Kwinana	0	1	0	0	2435
Kwinana	0	1	0	1	253
Kwinana	0	1	1	0	471
Kwinana	0	1	1	1	118
Kwinana	1	0	0	1	2063
Kwinana	1	0	1	0	778
Kwinana	1	0	1	1	799
Kwinana	1	1	0	0	11223
Kwinana	1	1	0	1	733
Kwinana	1	1	1	0	1793
Kwinana	1	1	1	1	506
Melville					1086
Melville	0	0	0	1	2816
Melville	0	0	1	0	1138
Melville	0	0	1	1	692
Melville	0	1	0	0	2815
Melville	0	1	0	1	262
Melville	0	1	1	0	864
Melville	0	1	1	1	116
Melville	1	0	0	1	7646
Melville	1	0	1	0	5515
Melville	1	0	1	1	3860
Melville	1	1	0	0	24591
Melville	1	1	0	1	732
Melville	1	1	1	0	6259
Melville	1	1	1	1	778
Rockingham					791
Rockingham	0	0	0	1	3270
Rockingham	0	0	1	0	889
Rockingham	0	0	1	1	734
Rockingham	0	1	0	0	6824
Rockingham	0	1	0	1	828
Rockingham	0	1	1	0	1444
Rockingham	0	1	1	1	376
Rockingham	1	0	0	1	7792
Rockingham	1	0	1	0	3604
Rockingham	1	0	1	1	2927
Rockingham	1	1	0	0	34484
Rockingham	1	1	0	1	2696
Rockingham	1	1	1	0	7031
Rockingham	1	1	1	1	1501
Albany					402
Albany	0	0	0	1	1481
Albany	0	0	1	0	394
Albany	0	0	1	1	204
Albany	0	1	0	0	2539
Albany	0	1	0	1	359
Albany	0	1	1	0	573
Albany	0	1	1	1	145
Albany	1	0	0	1	3192
Albany	1	0	1	0	1091
Albany	1	0	1	1	756
Albany	1	1	0	0	13202
Albany	1	1	0	1	973
Albany	1	1	1	0	2719
Albany	1	1	1	1	681
Wheat Belt - North					283
Wheat Belt - North	0	0	0	1	1260
Wheat Belt - North	0	0	1	0	231
Wheat Belt - North	0	0	1	1	116
Wheat Belt - North	0	1	0	0	2266
Wheat Belt - North	0	1	0	1	286
Wheat Belt - North	0	1	1	0	470
Wheat Belt - North	0	1	1	1	117
Wheat Belt - North	1	0	0	1	2999
Wheat Belt - North	1	0	1	0	925
Wheat Belt - North	1	0	1	1	725
Wheat Belt - North	1	1	0	0	12149
Wheat Belt - North	1	1	0	1	1000
Wheat Belt - North	1	1	1	0	2161
Wheat Belt - North	1	1	1	1	537
Wheat Belt - South					118
Wheat Belt - South	0	0	0	1	451
Wheat Belt - South	0	0	1	0	97
Wheat Belt - South	0	0	1	1	30
Wheat Belt - South	0	1	0	0	891
Wheat Belt - South	0	1	0	1	107
Wheat Belt - South	0	1	1	0	127
Wheat Belt - South	0	1	1	1	16
Wheat Belt - South	1	0	0	1	908
Wheat Belt - South	1	0	1	0	284
Wheat Belt - South	1	0	1	1	214
Wheat Belt - South	1	1	0	0	5049
Wheat Belt - South	1	1	0	1	230
Wheat Belt - South	1	1	1	0	585
Wheat Belt - South	1	1	1	1	121
Kimberley					576
Kimberley	0	0	0	1	921
Kimberley	0	0	1	0	128
Kimberley	0	0	1	1	50
Kimberley	0	1	0	0	2803
Kimberley	0	1	0	1	732
Kimberley	0	1	1	0	433
Kimberley	0	1	1	1	154
Kimberley	1	0	0	1	1065
Kimberley	1	0	1	0	287
Kimberley	1	0	1	1	224
Kimberley	1	1	0	0	8490
Kimberley	1	1	0	1	929
Kimberley	1	1	1	0	1074
Kimberley	1	1	1	1	329
East Pilbara					161
East Pilbara	0	0	0	1	324
East Pilbara	0	0	1	0	52
East Pilbara	0	0	1	1	38
East Pilbara	0	1	0	0	857
East Pilbara	0	1	0	1	153
East Pilbara	0	1	1	0	119
East Pilbara	0	1	1	1	29
East Pilbara	1	0	0	1	672
East Pilbara	1	0	1	0	269
East Pilbara	1	0	1	1	190
East Pilbara	1	1	0	0	6489
East Pilbara	1	1	0	1	460
East Pilbara	1	1	1	0	698
East Pilbara	1	1	1	1	232
West Pilbara					196
West Pilbara	0	0	0	1	373
West Pilbara	0	0	1	0	82
West Pilbara	0	0	1	1	31
West Pilbara	0	1	0	0	1009
West Pilbara	0	1	0	1	153
West Pilbara	0	1	1	0	152
West Pilbara	0	1	1	1	53
West Pilbara	1	0	0	1	869
West Pilbara	1	0	1	0	458
West Pilbara	1	0	1	1	305
West Pilbara	1	1	0	0	9929
West Pilbara	1	1	0	1	407
West Pilbara	1	1	1	0	1277
West Pilbara	1	1	1	1	244
Esperance					95
Esperance	0	0	0	1	355
Esperance	0	0	1	0	86
Esperance	0	0	1	1	39
Esperance	0	1	0	0	650
Esperance	0	1	0	1	90
Esperance	0	1	1	0	124
Esperance	0	1	1	1	25
Esperance	1	0	0	1	777
Esperance	1	0	1	0	314
Esperance	1	0	1	1	255
Esperance	1	1	0	0	3701
Esperance	1	1	0	1	222
Esperance	1	1	1	0	787
Esperance	1	1	1	1	171
Gascoyne					83
Gascoyne	0	0	0	1	165
Gascoyne	0	0	1	0	51
Gascoyne	0	0	1	1	7
Gascoyne	0	1	0	0	519
Gascoyne	0	1	0	1	83
Gascoyne	0	1	1	0	77
Gascoyne	0	1	1	1	16
Gascoyne	1	0	0	1	392
Gascoyne	1	0	1	0	94
Gascoyne	1	0	1	1	63
Gascoyne	1	1	0	0	2260
Gascoyne	1	1	0	1	123
Gascoyne	1	1	1	0	278
Gascoyne	1	1	1	1	78
Goldfields					335
Goldfields	0	0	0	1	894
Goldfields	0	0	1	0	160
Goldfields	0	0	1	1	107
Goldfields	0	1	0	0	1995
Goldfields	0	1	0	1	336
Goldfields	0	1	1	0	252
Goldfields	0	1	1	1	74
Goldfields	1	0	0	1	1777
Goldfields	1	0	1	0	607
Goldfields	1	0	1	1	569
Goldfields	1	1	0	0	10885
Goldfields	1	1	0	1	1098
Goldfields	1	1	1	0	1623
Goldfields	1	1	1	1	444
Mid West					440
Mid West	0	0	0	1	1387
Mid West	0	0	1	0	340
Mid West	0	0	1	1	188
Mid West	0	1	0	0	2888
Mid West	0	1	0	1	455
Mid West	0	1	1	0	617
Mid West	0	1	1	1	219
Mid West	1	0	0	1	2776
Mid West	1	0	1	0	1037
Mid West	1	0	1	1	774
Mid West	1	1	0	0	11871
Mid West	1	1	0	1	839
Mid West	1	1	1	0	2389
Mid West	1	1	1	1	575
Brighton					139
Brighton	0	0	0	1	561
Brighton	0	0	1	0	179
Brighton	0	0	1	1	102
Brighton	0	1	0	0	1760
Brighton	0	1	0	1	175
Brighton	0	1	1	0	313
Brighton	0	1	1	1	43
Brighton	1	0	0	1	1082
Brighton	1	0	1	0	501
Brighton	1	0	1	1	365
Brighton	1	1	0	0	3958
Brighton	1	1	0	1	387
Brighton	1	1	1	0	795
Brighton	1	1	1	1	211
Hobart - North East					381
Hobart - North East	0	0	0	1	1749
Hobart - North East	0	0	1	0	627
Hobart - North East	0	0	1	1	305
Hobart - North East	0	1	0	0	2715
Hobart - North East	0	1	0	1	288
Hobart - North East	0	1	1	0	682
Hobart - North East	0	1	1	1	118
Hobart - North East	1	0	0	1	3191
Hobart - North East	1	0	1	0	1736
Hobart - North East	1	0	1	1	1047
Hobart - North East	1	1	0	0	12025
Hobart - North East	1	1	0	1	602
Hobart - North East	1	1	1	0	2498
Hobart - North East	1	1	1	1	413
Hobart - North West					575
Hobart - North West	0	0	0	1	2158
Hobart - North West	0	0	1	0	660
Hobart - North West	0	0	1	1	408
Hobart - North West	0	1	0	0	3840
Hobart - North West	0	1	0	1	392
Hobart - North West	0	1	1	0	914
Hobart - North West	0	1	1	1	195
Hobart - North West	1	0	0	1	3189
Hobart - North West	1	0	1	0	1275
Hobart - North West	1	0	1	1	998
