SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Armidale	15-19	1	0	1	F	129
Armidale	15-19	1	0	1	M	37
Armidale	15-19	1	1	0	F	18
Armidale	15-19	1	1	0	M	10
Armidale	20-24				F	153
Armidale	20-24				M	147
Armidale	20-24	0			F	1180
Armidale	20-24	0			M	1269
Armidale	20-24	1	0	1	F	109
Armidale	20-24	1	0	1	M	62
Armidale	20-24	1	1	0	F	110
Armidale	20-24	1	1	0	M	50
Armidale	20-24	1	1	1	F	3
Armidale	25-34				F	163
Armidale	25-34				M	176
Armidale	25-34	0			F	956
Armidale	25-34	0			M	1155
Armidale	25-34	1	0	1	F	83
Armidale	25-34	1	0	1	M	57
Armidale	25-34	1	1	0	F	868
Armidale	25-34	1	1	0	M	594
Armidale	25-34	1	1	1	F	36
Armidale	25-34	1	1	1	M	12
Armidale	35-44				F	158
Armidale	35-44				M	150
Armidale	35-44	0			F	566
Armidale	35-44	0			M	710
Armidale	35-44	1	0	1	F	71
Armidale	35-44	1	0	1	M	37
Armidale	35-44	1	1	0	F	1214
Armidale	35-44	1	1	0	M	943
Armidale	35-44	1	1	1	F	59
Armidale	35-44	1	1	1	M	32
Armidale	45-54				F	211
Armidale	45-54				M	201
Armidale	45-54	0			F	1456
Armidale	45-54	0			M	1362
Armidale	45-54	1	0	1	F	198
Armidale	45-54	1	0	1	M	73
Armidale	45-54	1	1	0	F	580
Armidale	45-54	1	1	0	M	650
Armidale	45-54	1	1	1	F	28
Armidale	45-54	1	1	1	M	20
Armidale	55-64				F	202
Armidale	55-64				M	199
Armidale	55-64	0			F	1756
Armidale	55-64	0			M	1816
Armidale	55-64	1	0	1	F	410
Armidale	55-64	1	0	1	M	173
Armidale	55-64	1	1	0	F	63
Armidale	55-64	1	1	0	M	127
Armidale	55-64	1	1	1	F	8
Armidale	65-74				F	201
Armidale	65-74				M	194
Armidale	65-74	0			F	1436
Armidale	65-74	0			M	1530
Armidale	65-74	1	0	1	F	259
Armidale	65-74	1	0	1	M	165
Armidale	65-74	1	1	0	F	12
Armidale	65-74	1	1	0	M	26
Armidale	75-84				F	187
Armidale	75-84				M	129
Armidale	75-84	0			F	907
Armidale	75-84	0			M	741
Armidale	75-84	1	0	1	F	49
Armidale	75-84	1	0	1	M	34
Armidale	75-84	1	1	0	F	7
Armidale	75-84	1	1	0	M	6
Armidale	85+				F	94
Armidale	85+				M	56
Armidale	85+	0			F	439
Armidale	85+	0			M	226
Armidale	85+	1	0	1	F	4
Armidale	85+	1	1	0	M	4
Inverell - Tenterfield	15-19				F	149
Inverell - Tenterfield	15-19				M	204
Inverell - Tenterfield	15-19	0			F	749
Inverell - Tenterfield	15-19	0			M	912
Inverell - Tenterfield	15-19	1	0	1	F	73
Inverell - Tenterfield	15-19	1	0	1	M	59
Inverell - Tenterfield	15-19	1	1	0	F	32
Inverell - Tenterfield	15-19	1	1	0	M	9
Inverell - Tenterfield	20-24				F	82
Inverell - Tenterfield	20-24				M	89
Inverell - Tenterfield	20-24	0			F	519
Inverell - Tenterfield	20-24	0			M	661
Inverell - Tenterfield	20-24	1	0	1	F	79
Inverell - Tenterfield	20-24	1	0	1	M	38
Inverell - Tenterfield	20-24	1	1	0	F	215
Inverell - Tenterfield	20-24	1	1	0	M	79
Inverell - Tenterfield	20-24	1	1	1	F	7
Inverell - Tenterfield	25-34				F	155
Inverell - Tenterfield	25-34				M	244
Inverell - Tenterfield	25-34	0			F	566
Inverell - Tenterfield	25-34	0			M	811
Inverell - Tenterfield	25-34	1	0	1	F	77
Inverell - Tenterfield	25-34	1	0	1	M	51
Inverell - Tenterfield	25-34	1	1	0	F	875
Inverell - Tenterfield	25-34	1	1	0	M	602
Inverell - Tenterfield	25-34	1	1	1	F	66
Inverell - Tenterfield	25-34	1	1	1	M	15
Inverell - Tenterfield	35-44				F	192
Inverell - Tenterfield	35-44				M	246
Inverell - Tenterfield	35-44	0			F	594
Inverell - Tenterfield	35-44	0			M	697
Inverell - Tenterfield	35-44	1	0	1	F	88
Inverell - Tenterfield	35-44	1	0	1	M	47
Inverell - Tenterfield	35-44	1	1	0	F	1159
Inverell - Tenterfield	35-44	1	1	0	M	879
Inverell - Tenterfield	35-44	1	1	1	F	52
Inverell - Tenterfield	35-44	1	1	1	M	31
Inverell - Tenterfield	45-54				F	211
Inverell - Tenterfield	45-54				M	253
Inverell - Tenterfield	45-54	0			F	1529
Inverell - Tenterfield	45-54	0			M	1485
Inverell - Tenterfield	45-54	1	0	1	F	243
Inverell - Tenterfield	45-54	1	0	1	M	99
Inverell - Tenterfield	45-54	1	1	0	F	466
Inverell - Tenterfield	45-54	1	1	0	M	516
Inverell - Tenterfield	45-54	1	1	1	F	22
Inverell - Tenterfield	45-54	1	1	1	M	14
Inverell - Tenterfield	55-64				F	292
Inverell - Tenterfield	55-64				M	342
Inverell - Tenterfield	55-64	0			F	2049
Inverell - Tenterfield	55-64	0			M	2229
Inverell - Tenterfield	55-64	1	0	1	F	483
Inverell - Tenterfield	55-64	1	0	1	M	231
Inverell - Tenterfield	55-64	1	1	0	F	62
Inverell - Tenterfield	55-64	1	1	0	M	95
Inverell - Tenterfield	55-64	1	1	1	F	4
Inverell - Tenterfield	55-64	1	1	1	M	5
Inverell - Tenterfield	65-74				F	349
Inverell - Tenterfield	65-74				M	374
Inverell - Tenterfield	65-74	0			F	1962
Inverell - Tenterfield	65-74	0			M	2103
Inverell - Tenterfield	65-74	1	0	1	F	284
Inverell - Tenterfield	65-74	1	0	1	M	173
Inverell - Tenterfield	65-74	1	1	0	F	25
Inverell - Tenterfield	65-74	1	1	0	M	23
Inverell - Tenterfield	65-74	1	1	1	M	3
Inverell - Tenterfield	75-84				F	269
Inverell - Tenterfield	75-84				M	241
Inverell - Tenterfield	75-84	0			F	1196
Inverell - Tenterfield	75-84	0			M	1144
Inverell - Tenterfield	75-84	1	0	1	F	39
Inverell - Tenterfield	75-84	1	0	1	M	41
Inverell - Tenterfield	75-84	1	1	0	F	7
Inverell - Tenterfield	75-84	1	1	0	M	9
Inverell - Tenterfield	85+				F	184
Inverell - Tenterfield	85+				M	87
Inverell - Tenterfield	85+	0			F	505
Inverell - Tenterfield	85+	0			M	265
Inverell - Tenterfield	85+	1	0	1	F	4
Inverell - Tenterfield	85+	1	1	0	F	8
Moree - Narrabri	15-19				F	136
Moree - Narrabri	15-19				M	167
Moree - Narrabri	15-19	0			F	471
Moree - Narrabri	15-19	0			M	600
Moree - Narrabri	15-19	1	0	1	F	60
Moree - Narrabri	15-19	1	0	1	M	27
Moree - Narrabri	15-19	1	1	0	F	14
Moree - Narrabri	15-19	1	1	0	M	7
Moree - Narrabri	20-24				F	80
Moree - Narrabri	20-24				M	80
Moree - Narrabri	20-24	0			F	424
Moree - Narrabri	20-24	0			M	515
Moree - Narrabri	20-24	1	0	1	F	42
Moree - Narrabri	20-24	1	0	1	M	21
Moree - Narrabri	20-24	1	1	0	F	136
Moree - Narrabri	20-24	1	1	0	M	70
Moree - Narrabri	20-24	1	1	1	F	7
Moree - Narrabri	20-24	1	1	1	M	3
Moree - Narrabri	25-34				F	203
Moree - Narrabri	25-34				M	174
Moree - Narrabri	25-34	0			F	545
Moree - Narrabri	25-34	0			M	762
Moree - Narrabri	25-34	1	0	1	F	73
Moree - Narrabri	25-34	1	0	1	M	38
Moree - Narrabri	25-34	1	1	0	F	763
Moree - Narrabri	25-34	1	1	0	M	467
Moree - Narrabri	25-34	1	1	1	F	54
Moree - Narrabri	25-34	1	1	1	M	20
Moree - Narrabri	35-44				F	186
Moree - Narrabri	35-44				M	204
Moree - Narrabri	35-44	0			F	459
Moree - Narrabri	35-44	0			M	533
Moree - Narrabri	35-44	1	0	1	F	70
Moree - Narrabri	35-44	1	0	1	M	49
Moree - Narrabri	35-44	1	1	0	F	812
Moree - Narrabri	35-44	1	1	0	M	727
Moree - Narrabri	35-44	1	1	1	F	42
Moree - Narrabri	35-44	1	1	1	M	20
Moree - Narrabri	45-54				F	220
Moree - Narrabri	45-54				M	227
Moree - Narrabri	45-54	0			F	996
Moree - Narrabri	45-54	0			M	1147
Moree - Narrabri	45-54	1	0	1	F	191
Moree - Narrabri	45-54	1	0	1	M	72
Moree - Narrabri	45-54	1	1	0	F	270
Moree - Narrabri	45-54	1	1	0	M	352
Moree - Narrabri	45-54	1	1	1	F	14
Moree - Narrabri	45-54	1	1	1	M	7
Moree - Narrabri	55-64				F	183
Moree - Narrabri	55-64				M	242
Moree - Narrabri	55-64	0			F	1070
Moree - Narrabri	55-64	0			M	1312
Moree - Narrabri	55-64	1	0	1	F	304
Moree - Narrabri	55-64	1	0	1	M	140
Moree - Narrabri	55-64	1	1	0	F	31
Moree - Narrabri	55-64	1	1	0	M	68
Moree - Narrabri	65-74				F	171
Moree - Narrabri	65-74				M	188
Moree - Narrabri	65-74	0			F	796
Moree - Narrabri	65-74	0			M	964
Moree - Narrabri	65-74	1	0	1	F	183
Moree - Narrabri	65-74	1	0	1	M	109
Moree - Narrabri	65-74	1	1	0	F	13
Moree - Narrabri	65-74	1	1	0	M	7
Moree - Narrabri	65-74	1	1	1	F	3
Moree - Narrabri	75-84				F	142
Moree - Narrabri	75-84				M	121
Moree - Narrabri	75-84	0			F	505
Moree - Narrabri	75-84	0			M	469
Moree - Narrabri	75-84	1	0	1	F	32
Moree - Narrabri	75-84	1	0	1	M	23
Moree - Narrabri	75-84	1	1	0	F	3
Moree - Narrabri	75-84	1	1	0	M	3
Moree - Narrabri	85+				F	82
Moree - Narrabri	85+				M	27
Moree - Narrabri	85+	0			F	180
Moree - Narrabri	85+	0			M	106
Moree - Narrabri	85+	1	0	1	F	3
Moree - Narrabri	85+	1	1	0	F	4
Tamworth - Gunnedah	15-19				F	299
Tamworth - Gunnedah	15-19				M	358
Tamworth - Gunnedah	15-19	0			F	1814
Tamworth - Gunnedah	15-19	0			M	2079
Tamworth - Gunnedah	15-19	1	0	1	F	204
Tamworth - Gunnedah	15-19	1	0	1	M	113
Tamworth - Gunnedah	15-19	1	1	0	F	67
Tamworth - Gunnedah	15-19	1	1	0	M	18
Tamworth - Gunnedah	20-24				F	201
Tamworth - Gunnedah	20-24				M	203
Tamworth - Gunnedah	20-24	0			F	1314
Tamworth - Gunnedah	20-24	0			M	1691
Tamworth - Gunnedah	20-24	1	0	1	F	170
Tamworth - Gunnedah	20-24	1	0	1	M	76
Tamworth - Gunnedah	20-24	1	1	0	F	403
Tamworth - Gunnedah	20-24	1	1	0	M	165
Tamworth - Gunnedah	20-24	1	1	1	F	28
Tamworth - Gunnedah	20-24	1	1	1	M	7
Tamworth - Gunnedah	25-34				F	367
Tamworth - Gunnedah	25-34				M	448
Tamworth - Gunnedah	25-34	0			F	1709
Tamworth - Gunnedah	25-34	0			M	2443
Tamworth - Gunnedah	25-34	1	0	1	F	251
Tamworth - Gunnedah	25-34	1	0	1	M	145
Tamworth - Gunnedah	25-34	1	1	0	F	2402
Tamworth - Gunnedah	25-34	1	1	0	M	1592
Tamworth - Gunnedah	25-34	1	1	1	F	161
Tamworth - Gunnedah	25-34	1	1	1	M	40
Tamworth - Gunnedah	35-44				F	348
Tamworth - Gunnedah	35-44				M	437
Tamworth - Gunnedah	35-44	0			F	1354
Tamworth - Gunnedah	35-44	0			M	1659
Tamworth - Gunnedah	35-44	1	0	1	F	199
Tamworth - Gunnedah	35-44	1	0	1	M	100
Tamworth - Gunnedah	35-44	1	1	0	F	2700
Tamworth - Gunnedah	35-44	1	1	0	M	2248
Tamworth - Gunnedah	35-44	1	1	1	F	142
Tamworth - Gunnedah	35-44	1	1	1	M	65
Tamworth - Gunnedah	45-54				F	426
Tamworth - Gunnedah	45-54				M	443
Tamworth - Gunnedah	45-54	0			F	3147
Tamworth - Gunnedah	45-54	0			M	3061
Tamworth - Gunnedah	45-54	1	0	1	F	534
Tamworth - Gunnedah	45-54	1	0	1	M	244
Tamworth - Gunnedah	45-54	1	1	0	F	1140
Tamworth - Gunnedah	45-54	1	1	0	M	1198
Tamworth - Gunnedah	45-54	1	1	1	F	68
Tamworth - Gunnedah	45-54	1	1	1	M	28
Tamworth - Gunnedah	55-64				F	501
Tamworth - Gunnedah	55-64				M	510
Tamworth - Gunnedah	55-64	0			F	3654
Tamworth - Gunnedah	55-64	0			M	3973
Tamworth - Gunnedah	55-64	1	0	1	F	1114
Tamworth - Gunnedah	55-64	1	0	1	M	462
Tamworth - Gunnedah	55-64	1	1	0	F	91
Tamworth - Gunnedah	55-64	1	1	0	M	212
Tamworth - Gunnedah	55-64	1	1	1	F	6
Tamworth - Gunnedah	55-64	1	1	1	M	10
Tamworth - Gunnedah	65-74				F	496
Tamworth - Gunnedah	65-74				M	523
Tamworth - Gunnedah	65-74	0			F	3121
Tamworth - Gunnedah	65-74	0			M	3151
Tamworth - Gunnedah	65-74	1	0	1	F	636
Tamworth - Gunnedah	65-74	1	0	1	M	402
Tamworth - Gunnedah	65-74	1	1	0	F	40
Tamworth - Gunnedah	65-74	1	1	0	M	43
Tamworth - Gunnedah	65-74	1	1	1	F	4
Tamworth - Gunnedah	65-74	1	1	1	M	3
Tamworth - Gunnedah	75-84				F	486
Tamworth - Gunnedah	75-84				M	366
Tamworth - Gunnedah	75-84	0			F	2092
Tamworth - Gunnedah	75-84	0			M	1826
Tamworth - Gunnedah	75-84	1	0	1	F	126
Tamworth - Gunnedah	75-84	1	0	1	M	85
Tamworth - Gunnedah	75-84	1	1	0	F	8
Tamworth - Gunnedah	75-84	1	1	0	M	3
Tamworth - Gunnedah	85+				F	239
Tamworth - Gunnedah	85+				M	118
Tamworth - Gunnedah	85+	0			F	1016
Tamworth - Gunnedah	85+	0			M	565
Tamworth - Gunnedah	85+	1	0	1	F	19
Tamworth - Gunnedah	85+	1	0	1	M	3
Tamworth - Gunnedah	85+	1	1	0	F	3
Tamworth - Gunnedah	85+	1	1	0	M	3
Lake Macquarie - East	15-19				F	177
Lake Macquarie - East	15-19				M	228
Lake Macquarie - East	15-19	0			F	3017
Lake Macquarie - East	15-19	0			M	3448
Lake Macquarie - East	15-19	1	0	1	F	315
Lake Macquarie - East	15-19	1	0	1	M	183
Lake Macquarie - East	15-19	1	1	0	F	24
Lake Macquarie - East	15-19	1	1	0	M	23
Lake Macquarie - East	15-19	1	1	1	F	3
Lake Macquarie - East	20-24				F	162
Lake Macquarie - East	20-24				M	153
Lake Macquarie - East	20-24	0			F	2504
Lake Macquarie - East	20-24	0			M	3008
Lake Macquarie - East	20-24	1	0	1	F	231
Lake Macquarie - East	20-24	1	0	1	M	122
Lake Macquarie - East	20-24	1	1	0	F	319
Lake Macquarie - East	20-24	1	1	0	M	136
Lake Macquarie - East	20-24	1	1	1	F	24
Lake Macquarie - East	20-24	1	1	1	M	3
Lake Macquarie - East	25-34				F	291
Lake Macquarie - East	25-34				M	296
Lake Macquarie - East	25-34	0			F	2843
Lake Macquarie - East	25-34	0			M	3870
Lake Macquarie - East	25-34	1	0	1	F	395
Lake Macquarie - East	25-34	1	0	1	M	187
Lake Macquarie - East	25-34	1	1	0	F	3006
Lake Macquarie - East	25-34	1	1	0	M	2082
Lake Macquarie - East	25-34	1	1	1	F	178
Lake Macquarie - East	25-34	1	1	1	M	50
Lake Macquarie - East	35-44				F	272
Lake Macquarie - East	35-44				M	333
Lake Macquarie - East	35-44	0			F	1776
Lake Macquarie - East	35-44	0			M	2372
Lake Macquarie - East	35-44	1	0	1	F	267
Lake Macquarie - East	35-44	1	0	1	M	165
Lake Macquarie - East	35-44	1	1	0	F	4907
Lake Macquarie - East	35-44	1	1	0	M	4006
Lake Macquarie - East	35-44	1	1	1	F	313
Lake Macquarie - East	35-44	1	1	1	M	145
Lake Macquarie - East	45-54				F	344
Lake Macquarie - East	45-54				M	392
Lake Macquarie - East	45-54	0			F	4868
Lake Macquarie - East	45-54	0			M	4774
Lake Macquarie - East	45-54	1	0	1	F	819
Lake Macquarie - East	45-54	1	0	1	M	315
Lake Macquarie - East	45-54	1	1	0	F	2224
Lake Macquarie - East	45-54	1	1	0	M	2362
Lake Macquarie - East	45-54	1	1	1	F	89
Lake Macquarie - East	45-54	1	1	1	M	55
Lake Macquarie - East	55-64				F	408
Lake Macquarie - East	55-64				M	418
Lake Macquarie - East	55-64	0			F	5217
Lake Macquarie - East	55-64	0			M	5738
Lake Macquarie - East	55-64	1	0	1	F	2376
Lake Macquarie - East	55-64	1	0	1	M	1074
Lake Macquarie - East	55-64	1	1	0	F	177
Lake Macquarie - East	55-64	1	1	0	M	382
Lake Macquarie - East	55-64	1	1	1	F	15
Lake Macquarie - East	55-64	1	1	1	M	22
Lake Macquarie - East	65-74				F	475
Lake Macquarie - East	65-74				M	442
Lake Macquarie - East	65-74	0			F	4665
Lake Macquarie - East	65-74	0			M	4484
Lake Macquarie - East	65-74	1	0	1	F	1779
Lake Macquarie - East	65-74	1	0	1	M	1231
Lake Macquarie - East	65-74	1	1	0	F	47
Lake Macquarie - East	65-74	1	1	0	M	62
Lake Macquarie - East	65-74	1	1	1	F	9
Lake Macquarie - East	65-74	1	1	1	M	7
Lake Macquarie - East	75-84				F	583
Lake Macquarie - East	75-84				M	359
Lake Macquarie - East	75-84	0			F	3359
Lake Macquarie - East	75-84	0			M	2774
Lake Macquarie - East	75-84	1	0	1	F	300
Lake Macquarie - East	75-84	1	0	1	M	239
Lake Macquarie - East	75-84	1	1	0	F	17
Lake Macquarie - East	75-84	1	1	0	M	11
Lake Macquarie - East	85+				F	421
Lake Macquarie - East	85+				M	214
Lake Macquarie - East	85+	0			F	1638
Lake Macquarie - East	85+	0			M	976
Lake Macquarie - East	85+	1	0	1	F	16
Lake Macquarie - East	85+	1	0	1	M	14
Lake Macquarie - East	85+	1	1	0	F	3
Lake Macquarie - East	85+	1	1	0	M	3
Lake Macquarie - West	15-19				F	137
Lake Macquarie - West	15-19				M	162
Lake Macquarie - West	15-19	0			F	1881
Lake Macquarie - West	15-19	0			M	2117
Lake Macquarie - West	15-19	1	0	1	F	202
Lake Macquarie - West	15-19	1	0	1	M	116
Lake Macquarie - West	15-19	1	1	0	F	39
Lake Macquarie - West	15-19	1	1	0	M	19
Lake Macquarie - West	20-24				F	99
Lake Macquarie - West	20-24				M	109
Lake Macquarie - West	20-24	0			F	1457
Lake Macquarie - West	20-24	0			M	1819
Lake Macquarie - West	20-24	1	0	1	F	175
Lake Macquarie - West	20-24	1	0	1	M	95
Lake Macquarie - West	20-24	1	1	0	F	283
Lake Macquarie - West	20-24	1	1	0	M	124
Lake Macquarie - West	20-24	1	1	1	F	8
Lake Macquarie - West	25-34				F	160
Lake Macquarie - West	25-34				M	206
Lake Macquarie - West	25-34	0			F	1548
Lake Macquarie - West	25-34	0			M	2182
Lake Macquarie - West	25-34	1	0	1	F	229
Lake Macquarie - West	25-34	1	0	1	M	132
Lake Macquarie - West	25-34	1	1	0	F	2164
Lake Macquarie - West	25-34	1	1	0	M	1495
Lake Macquarie - West	25-34	1	1	1	F	139
Lake Macquarie - West	25-34	1	1	1	M	36
Lake Macquarie - West	35-44				F	174
Lake Macquarie - West	35-44				M	211
Lake Macquarie - West	35-44	0			F	1169
Lake Macquarie - West	35-44	0			M	1523
Lake Macquarie - West	35-44	1	0	1	F	203
Lake Macquarie - West	35-44	1	0	1	M	94
Lake Macquarie - West	35-44	1	1	0	F	2846
Lake Macquarie - West	35-44	1	1	0	M	2329
Lake Macquarie - West	35-44	1	1	1	F	162
Lake Macquarie - West	35-44	1	1	1	M	68
Lake Macquarie - West	45-54				F	229
Lake Macquarie - West	45-54				M	268
Lake Macquarie - West	45-54	0			F	2911
Lake Macquarie - West	45-54	0			M	2890
Lake Macquarie - West	45-54	1	0	1	F	571
Lake Macquarie - West	45-54	1	0	1	M	226
Lake Macquarie - West	45-54	1	1	0	F	1122
Lake Macquarie - West	45-54	1	1	0	M	1248
Lake Macquarie - West	45-54	1	1	1	F	49
Lake Macquarie - West	45-54	1	1	1	M	27
Lake Macquarie - West	55-64				F	270
Lake Macquarie - West	55-64				M	293
Lake Macquarie - West	55-64	0			F	3424
Lake Macquarie - West	55-64	0			M	3713
Lake Macquarie - West	55-64	1	0	1	F	1389
Lake Macquarie - West	55-64	1	0	1	M	641
Lake Macquarie - West	55-64	1	1	0	F	97
Lake Macquarie - West	55-64	1	1	0	M	194
Lake Macquarie - West	55-64	1	1	1	F	9
Lake Macquarie - West	55-64	1	1	1	M	11
Lake Macquarie - West	65-74				F	386
Lake Macquarie - West	65-74				M	361
Lake Macquarie - West	65-74	0			F	3195
Lake Macquarie - West	65-74	0			M	3224
Lake Macquarie - West	65-74	1	0	1	F	942
Lake Macquarie - West	65-74	1	0	1	M	665
Lake Macquarie - West	65-74	1	1	0	F	39
Lake Macquarie - West	65-74	1	1	0	M	50
Lake Macquarie - West	65-74	1	1	1	F	3
Lake Macquarie - West	75-84				F	344
Lake Macquarie - West	75-84				M	256
Lake Macquarie - West	75-84	0			F	2124
Lake Macquarie - West	75-84	0			M	1858
Lake Macquarie - West	75-84	1	0	1	F	128
Lake Macquarie - West	75-84	1	0	1	M	108
Lake Macquarie - West	75-84	1	1	0	F	8
Lake Macquarie - West	75-84	1	1	0	M	4
Lake Macquarie - West	85+				F	349
Lake Macquarie - West	85+				M	161
Lake Macquarie - West	85+	0			F	1101
Lake Macquarie - West	85+	0			M	708
Lake Macquarie - West	85+	1	0	1	F	7
Lake Macquarie - West	85+	1	0	1	M	6
Lake Macquarie - West	85+	1	1	0	M	3
Newcastle	15-19				F	256
Newcastle	15-19				M	285
Newcastle	15-19	0			F	3883
Newcastle	15-19	0			M	4237
Newcastle	15-19	1	0	1	F	388
Newcastle	15-19	1	0	1	M	217
Newcastle	15-19	1	1	0	F	36
Newcastle	15-19	1	1	0	M	23
Newcastle	15-19	1	1	1	F	4
Newcastle	15-19	1	1	1	M	3
Newcastle	20-24				F	357
Newcastle	20-24				M	357
Newcastle	20-24	0			F	5853
Newcastle	20-24	0			M	6317
Newcastle	20-24	1	0	1	F	437
Newcastle	20-24	1	0	1	M	228
Newcastle	20-24	1	1	0	F	351
Newcastle	20-24	1	1	0	M	154
Newcastle	20-24	1	1	1	F	18
Newcastle	20-24	1	1	1	M	5
Newcastle	25-34				F	580
Newcastle	25-34				M	757
Newcastle	25-34	0			F	6868
Newcastle	25-34	0			M	8738
Newcastle	25-34	1	0	1	F	686
Newcastle	25-34	1	0	1	M	411
Newcastle	25-34	1	1	0	F	3900
Newcastle	25-34	1	1	0	M	2622
Newcastle	25-34	1	1	1	F	202
Newcastle	25-34	1	1	1	M	70
Newcastle	35-44				F	459
Newcastle	35-44				M	579
Newcastle	35-44	0			F	3057
Newcastle	35-44	0			M	4091
Newcastle	35-44	1	0	1	F	430
Newcastle	35-44	1	0	1	M	223
Newcastle	35-44	1	1	0	F	6313
Newcastle	35-44	1	1	0	M	5298
Newcastle	35-44	1	1	1	F	395
Newcastle	35-44	1	1	1	M	154
Newcastle	45-54				F	533
Newcastle	45-54				M	710
Newcastle	45-54	0			F	6134
Newcastle	45-54	0			M	6211
Newcastle	45-54	1	0	1	F	920
Newcastle	45-54	1	0	1	M	326
Newcastle	45-54	1	1	0	F	2775
Newcastle	45-54	1	1	0	M	2943
Newcastle	45-54	1	1	1	F	129
Newcastle	45-54	1	1	1	M	77
Newcastle	55-64				F	597
Newcastle	55-64				M	667
Newcastle	55-64	0			F	6623
Newcastle	55-64	0			M	7139
Newcastle	55-64	1	0	1	F	2382
Newcastle	55-64	1	0	1	M	1040
Newcastle	55-64	1	1	0	F	224
Newcastle	55-64	1	1	0	M	568
Newcastle	55-64	1	1	1	F	17
Newcastle	55-64	1	1	1	M	17
Newcastle	65-74				F	613
Newcastle	65-74				M	604
Newcastle	65-74	0			F	4843
Newcastle	65-74	0			M	5014
Newcastle	65-74	1	0	1	F	1854
Newcastle	65-74	1	0	1	M	1160
Newcastle	65-74	1	1	0	F	60
Newcastle	65-74	1	1	0	M	64
Newcastle	65-74	1	1	1	F	6
Newcastle	65-74	1	1	1	M	3
Newcastle	75-84				F	746
Newcastle	75-84				M	517
Newcastle	75-84	0			F	3605
Newcastle	75-84	0			M	2852
Newcastle	75-84	1	0	1	F	305
Newcastle	75-84	1	0	1	M	248
Newcastle	75-84	1	1	0	F	9
Newcastle	75-84	1	1	0	M	20
Newcastle	75-84	1	1	1	F	4
Newcastle	75-84	1	1	1	M	5
Newcastle	85+				F	931
Newcastle	85+				M	346
Newcastle	85+	0			F	1899
Newcastle	85+	0			M	1071
Newcastle	85+	1	0	1	F	31
Newcastle	85+	1	0	1	M	15
Newcastle	85+	1	1	0	F	3
Newcastle	85+	1	1	0	M	4
Richmond Valley - Coastal	15-19				F	285
Richmond Valley - Coastal	15-19				M	308
Richmond Valley - Coastal	15-19	0			F	1589
Richmond Valley - Coastal	15-19	0			M	1820
Richmond Valley - Coastal	15-19	1	0	1	F	147
Richmond Valley - Coastal	15-19	1	0	1	M	91
Richmond Valley - Coastal	15-19	1	1	0	F	24
Richmond Valley - Coastal	15-19	1	1	0	M	8
Richmond Valley - Coastal	20-24				F	153
Richmond Valley - Coastal	20-24				M	166
Richmond Valley - Coastal	20-24	0			F	1092
Richmond Valley - Coastal	20-24	0			M	1193
Richmond Valley - Coastal	20-24	1	0	1	F	105
Richmond Valley - Coastal	20-24	1	0	1	M	50
Richmond Valley - Coastal	20-24	1	1	0	F	140
Richmond Valley - Coastal	20-24	1	1	0	M	41
Richmond Valley - Coastal	20-24	1	1	1	F	3
Richmond Valley - Coastal	20-24	1	1	1	M	4
Richmond Valley - Coastal	25-34				F	364
Richmond Valley - Coastal	25-34				M	406
Richmond Valley - Coastal	25-34	0			F	1783
Richmond Valley - Coastal	25-34	0			M	2078
Richmond Valley - Coastal	25-34	1	0	1	F	188
Richmond Valley - Coastal	25-34	1	0	1	M	116
Richmond Valley - Coastal	25-34	1	1	0	F	1422
Richmond Valley - Coastal	25-34	1	1	0	M	896
Richmond Valley - Coastal	25-34	1	1	1	F	74
Richmond Valley - Coastal	25-34	1	1	1	M	22
Richmond Valley - Coastal	35-44				F	484
Richmond Valley - Coastal	35-44				M	460
Richmond Valley - Coastal	35-44	0			F	1377
Richmond Valley - Coastal	35-44	0			M	1637
Richmond Valley - Coastal	35-44	1	0	1	F	179
Richmond Valley - Coastal	35-44	1	0	1	M	102
Richmond Valley - Coastal	35-44	1	1	0	F	2891
Richmond Valley - Coastal	35-44	1	1	0	M	2223
Richmond Valley - Coastal	35-44	1	1	1	F	185
Richmond Valley - Coastal	35-44	1	1	1	M	72
Richmond Valley - Coastal	45-54				F	560
Richmond Valley - Coastal	45-54				M	573
Richmond Valley - Coastal	45-54	0			F	3273
Richmond Valley - Coastal	45-54	0			M	2899
Richmond Valley - Coastal	45-54	1	0	1	F	392
Richmond Valley - Coastal	45-54	1	0	1	M	176
Richmond Valley - Coastal	45-54	1	1	0	F	1665
Richmond Valley - Coastal	45-54	1	1	0	M	1601
Richmond Valley - Coastal	45-54	1	1	1	F	86
Richmond Valley - Coastal	45-54	1	1	1	M	60
Richmond Valley - Coastal	55-64				F	661
Richmond Valley - Coastal	55-64				M	662
Richmond Valley - Coastal	55-64	0			F	4669
Richmond Valley - Coastal	55-64	0			M	4603
Richmond Valley - Coastal	55-64	1	0	1	F	1073
Richmond Valley - Coastal	55-64	1	0	1	M	437
Richmond Valley - Coastal	55-64	1	1	0	F	179
Richmond Valley - Coastal	55-64	1	1	0	M	428
Richmond Valley - Coastal	55-64	1	1	1	F	13
Richmond Valley - Coastal	55-64	1	1	1	M	7
Richmond Valley - Coastal	65-74				F	515
Richmond Valley - Coastal	65-74				M	525
Richmond Valley - Coastal	65-74	0			F	3388
Richmond Valley - Coastal	65-74	0			M	3755
