SA3_NAME16	Age	UsualResidence	persons
Gladstone	35-44	Visitor from WA	14
Gladstone	35-44	Visitor same SA2	4
Gladstone	45-54	Home	8514
Gladstone	45-54	Visitor from ACT	7
Gladstone	45-54	Visitor from NSW	102
Gladstone	45-54	Visitor from NT	3
Gladstone	45-54	Visitor from QLD	547
Gladstone	45-54	Visitor from SA	12
Gladstone	45-54	Visitor from TAS	17
Gladstone	45-54	Visitor from VIC	63
Gladstone	45-54	Visitor from WA	17
Gladstone	45-54	Visitor same SA2	3
Gladstone	55-64	Home	6586
Gladstone	55-64	Visitor from ACT	6
Gladstone	55-64	Visitor from NSW	230
Gladstone	55-64	Visitor from QLD	591
Gladstone	55-64	Visitor from SA	44
Gladstone	55-64	Visitor from TAS	27
Gladstone	55-64	Visitor from VIC	172
Gladstone	55-64	Visitor from WA	29
Gladstone	55-64	Visitor same SA2	3
Gladstone	65-74	Home	3791
Gladstone	65-74	Visitor from ACT	11
Gladstone	65-74	Visitor from NSW	268
Gladstone	65-74	Visitor from QLD	397
Gladstone	65-74	Visitor from SA	68
Gladstone	65-74	Visitor from TAS	44
Gladstone	65-74	Visitor from VIC	279
Gladstone	65-74	Visitor from WA	20
Gladstone	65-74	Visitor same SA2	3
Gladstone	75-84	Home	1604
Gladstone	75-84	Visitor from NSW	76
Gladstone	75-84	Visitor from QLD	108
Gladstone	75-84	Visitor from SA	9
Gladstone	75-84	Visitor from TAS	8
Gladstone	75-84	Visitor from VIC	83
Gladstone	75-84	Visitor same SA2	4
Gladstone	85+	Home	485
Gladstone	85+	Visitor from NSW	13
Gladstone	85+	Visitor from QLD	31
Gladstone	85+	Visitor from VIC	5
Broadbeach - Burleigh	0-14	Home	8881
Broadbeach - Burleigh	0-14	Visitor from ACT	6
Broadbeach - Burleigh	0-14	Visitor from NSW	112
Broadbeach - Burleigh	0-14	Visitor from NT	3
Broadbeach - Burleigh	0-14	Visitor from QLD	298
Broadbeach - Burleigh	0-14	Visitor from SA	63
Broadbeach - Burleigh	0-14	Visitor from TAS	42
Broadbeach - Burleigh	0-14	Visitor from VIC	372
Broadbeach - Burleigh	0-14	Visitor from WA	21
Broadbeach - Burleigh	0-14	Visitor same SA2	3
Broadbeach - Burleigh	15-24	Home	6411
Broadbeach - Burleigh	15-24	Visitor from NSW	75
Broadbeach - Burleigh	15-24	Visitor from NT	3
Broadbeach - Burleigh	15-24	Visitor from QLD	315
Broadbeach - Burleigh	15-24	Visitor from SA	18
Broadbeach - Burleigh	15-24	Visitor from TAS	16
Broadbeach - Burleigh	15-24	Visitor from VIC	49
Broadbeach - Burleigh	15-24	Visitor from WA	14
Broadbeach - Burleigh	15-24	Visitor same SA2	10
Broadbeach - Burleigh	25-34	Home	9296
Broadbeach - Burleigh	25-34	Visitor from ACT	9
Broadbeach - Burleigh	25-34	Visitor from NSW	150
Broadbeach - Burleigh	25-34	Visitor from NT	4
Broadbeach - Burleigh	25-34	Visitor from QLD	442
Broadbeach - Burleigh	25-34	Visitor from SA	35
Broadbeach - Burleigh	25-34	Visitor from TAS	24
Broadbeach - Burleigh	25-34	Visitor from VIC	196
Broadbeach - Burleigh	25-34	Visitor from WA	37
Broadbeach - Burleigh	25-34	Visitor same SA2	14
Broadbeach - Burleigh	35-44	Home	8172
Broadbeach - Burleigh	35-44	Visitor from ACT	10
Broadbeach - Burleigh	35-44	Visitor from NSW	147
Broadbeach - Burleigh	35-44	Visitor from NT	3
Broadbeach - Burleigh	35-44	Visitor from QLD	306
Broadbeach - Burleigh	35-44	Visitor from SA	42
Broadbeach - Burleigh	35-44	Visitor from TAS	25
Broadbeach - Burleigh	35-44	Visitor from VIC	303
Broadbeach - Burleigh	35-44	Visitor from WA	21
Broadbeach - Burleigh	35-44	Visitor same SA2	4
Broadbeach - Burleigh	45-54	Home	7666
Broadbeach - Burleigh	45-54	Visitor from ACT	14
Broadbeach - Burleigh	45-54	Visitor from NSW	165
Broadbeach - Burleigh	45-54	Visitor from NT	4
Broadbeach - Burleigh	45-54	Visitor from QLD	306
Broadbeach - Burleigh	45-54	Visitor from SA	39
Broadbeach - Burleigh	45-54	Visitor from TAS	29
Broadbeach - Burleigh	45-54	Visitor from VIC	213
Broadbeach - Burleigh	45-54	Visitor from WA	18
Broadbeach - Burleigh	45-54	Visitor same SA2	9
Broadbeach - Burleigh	55-64	Home	6861
Broadbeach - Burleigh	55-64	Visitor from ACT	44
Broadbeach - Burleigh	55-64	Visitor from NSW	292
Broadbeach - Burleigh	55-64	Visitor from NT	4
Broadbeach - Burleigh	55-64	Visitor from QLD	375
Broadbeach - Burleigh	55-64	Visitor from SA	60
Broadbeach - Burleigh	55-64	Visitor from TAS	73
Broadbeach - Burleigh	55-64	Visitor from VIC	356
Broadbeach - Burleigh	55-64	Visitor from WA	38
Broadbeach - Burleigh	55-64	Visitor same SA2	14
Broadbeach - Burleigh	65-74	Home	6114
Broadbeach - Burleigh	65-74	Visitor from ACT	29
Broadbeach - Burleigh	65-74	Visitor from NSW	374
Broadbeach - Burleigh	65-74	Visitor from QLD	271
Broadbeach - Burleigh	65-74	Visitor from SA	95
Broadbeach - Burleigh	65-74	Visitor from TAS	146
Broadbeach - Burleigh	65-74	Visitor from VIC	776
Broadbeach - Burleigh	65-74	Visitor from WA	20
Broadbeach - Burleigh	65-74	Visitor same SA2	12
Broadbeach - Burleigh	75-84	Home	3508
Broadbeach - Burleigh	75-84	Visitor from ACT	31
Broadbeach - Burleigh	75-84	Visitor from NSW	147
Broadbeach - Burleigh	75-84	Visitor from QLD	100
Broadbeach - Burleigh	75-84	Visitor from SA	46
Broadbeach - Burleigh	75-84	Visitor from TAS	73
Broadbeach - Burleigh	75-84	Visitor from VIC	690
Broadbeach - Burleigh	75-84	Visitor same SA2	6
Broadbeach - Burleigh	85+	Home	1546
Broadbeach - Burleigh	85+	Visitor from ACT	7
Broadbeach - Burleigh	85+	Visitor from NSW	34
Broadbeach - Burleigh	85+	Visitor from QLD	36
Broadbeach - Burleigh	85+	Visitor from SA	13
Broadbeach - Burleigh	85+	Visitor from TAS	15
Broadbeach - Burleigh	85+	Visitor from VIC	170
Broadbeach - Burleigh	85+	Visitor same SA2	6
Coolangatta	0-14	Home	8592
Coolangatta	0-14	Visitor from ACT	9
Coolangatta	0-14	Visitor from NSW	90
Coolangatta	0-14	Visitor from QLD	181
Coolangatta	0-14	Visitor from SA	3
Coolangatta	0-14	Visitor from TAS	4
Coolangatta	0-14	Visitor from VIC	66
Coolangatta	0-14	Visitor same SA2	6
Coolangatta	15-24	Home	5460
Coolangatta	15-24	Visitor from NSW	77
Coolangatta	15-24	Visitor from QLD	236
Coolangatta	15-24	Visitor from SA	3
Coolangatta	15-24	Visitor from VIC	19
Coolangatta	15-24	Visitor from WA	7
Coolangatta	15-24	Visitor same SA2	5
Coolangatta	25-34	Home	6113
Coolangatta	25-34	Visitor from NSW	117
Coolangatta	25-34	Visitor from NT	7
Coolangatta	25-34	Visitor from QLD	264
Coolangatta	25-34	Visitor from SA	3
Coolangatta	25-34	Visitor from TAS	3
Coolangatta	25-34	Visitor from VIC	54
Coolangatta	25-34	Visitor from WA	7
Coolangatta	25-34	Visitor same SA2	19
Coolangatta	35-44	Home	6685
Coolangatta	35-44	Visitor from ACT	8
Coolangatta	35-44	Visitor from NSW	101
Coolangatta	35-44	Visitor from NT	3
Coolangatta	35-44	Visitor from QLD	233
Coolangatta	35-44	Visitor from SA	4
Coolangatta	35-44	Visitor from TAS	11
Coolangatta	35-44	Visitor from VIC	72
Coolangatta	35-44	Visitor from WA	3
Coolangatta	35-44	Visitor same SA2	7
Coolangatta	45-54	Home	6833
Coolangatta	45-54	Visitor from ACT	3
Coolangatta	45-54	Visitor from NSW	129
Coolangatta	45-54	Visitor from NT	3
Coolangatta	45-54	Visitor from QLD	262
Coolangatta	45-54	Visitor from SA	6
Coolangatta	45-54	Visitor from TAS	8
Coolangatta	45-54	Visitor from VIC	87
Coolangatta	45-54	Visitor from WA	8
Coolangatta	45-54	Visitor same SA2	6
Coolangatta	55-64	Home	6832
Coolangatta	55-64	Visitor from ACT	35
Coolangatta	55-64	Visitor from NSW	236
Coolangatta	55-64	Visitor from NT	5
Coolangatta	55-64	Visitor from QLD	330
Coolangatta	55-64	Visitor from SA	40
Coolangatta	55-64	Visitor from TAS	45
Coolangatta	55-64	Visitor from VIC	233
Coolangatta	55-64	Visitor from WA	12
Coolangatta	55-64	Visitor same SA2	5
Coolangatta	65-74	Home	5286
Coolangatta	65-74	Visitor from ACT	35
Coolangatta	65-74	Visitor from NSW	402
Coolangatta	65-74	Visitor from NT	7
Coolangatta	65-74	Visitor from QLD	315
Coolangatta	65-74	Visitor from SA	78
Coolangatta	65-74	Visitor from TAS	91
Coolangatta	65-74	Visitor from VIC	604
Coolangatta	65-74	Visitor from WA	23
Coolangatta	65-74	Visitor same SA2	8
Coolangatta	75-84	Home	3035
Coolangatta	75-84	Visitor from ACT	20
Coolangatta	75-84	Visitor from NSW	234
Coolangatta	75-84	Visitor from QLD	125
Coolangatta	75-84	Visitor from SA	76
Coolangatta	75-84	Visitor from TAS	72
Coolangatta	75-84	Visitor from VIC	539
Coolangatta	75-84	Visitor from WA	9
Coolangatta	75-84	Visitor same SA2	8
Coolangatta	85+	Home	1514
Coolangatta	85+	Visitor from ACT	5
Coolangatta	85+	Visitor from NSW	83
Coolangatta	85+	Visitor from QLD	77
Coolangatta	85+	Visitor from SA	20
Coolangatta	85+	Visitor from TAS	6
Coolangatta	85+	Visitor from VIC	143
Coolangatta	85+	Visitor same SA2	3
Gold Coast - North	0-14	Home	9245
Gold Coast - North	0-14	Visitor from NSW	63
Gold Coast - North	0-14	Visitor from NT	5
Gold Coast - North	0-14	Visitor from QLD	201
Gold Coast - North	0-14	Visitor from SA	23
Gold Coast - North	0-14	Visitor from TAS	16
Gold Coast - North	0-14	Visitor from VIC	57
Gold Coast - North	0-14	Visitor from WA	13
Gold Coast - North	0-14	Visitor same SA2	8
Gold Coast - North	15-24	Home	7177
Gold Coast - North	15-24	Visitor from NSW	33
Gold Coast - North	15-24	Visitor from NT	6
Gold Coast - North	15-24	Visitor from QLD	290
Gold Coast - North	15-24	Visitor from SA	4
Gold Coast - North	15-24	Visitor from TAS	11
Gold Coast - North	15-24	Visitor from VIC	20
Gold Coast - North	15-24	Visitor from WA	4
Gold Coast - North	15-24	Visitor same SA2	12
Gold Coast - North	25-34	Home	7379
Gold Coast - North	25-34	Visitor from ACT	4
Gold Coast - North	25-34	Visitor from NSW	33
Gold Coast - North	25-34	Visitor from QLD	257
Gold Coast - North	25-34	Visitor from SA	18
Gold Coast - North	25-34	Visitor from TAS	4
Gold Coast - North	25-34	Visitor from VIC	58
Gold Coast - North	25-34	Visitor from WA	12
Gold Coast - North	25-34	Visitor same SA2	6
Gold Coast - North	35-44	Home	7841
Gold Coast - North	35-44	Visitor from NSW	38
Gold Coast - North	35-44	Visitor from NT	3
Gold Coast - North	35-44	Visitor from QLD	190
Gold Coast - North	35-44	Visitor from SA	18
Gold Coast - North	35-44	Visitor from TAS	11
Gold Coast - North	35-44	Visitor from VIC	27
Gold Coast - North	35-44	Visitor from WA	8
Gold Coast - North	35-44	Visitor same SA2	12
Gold Coast - North	45-54	Home	8454
Gold Coast - North	45-54	Visitor from NSW	48
Gold Coast - North	45-54	Visitor from QLD	169
Gold Coast - North	45-54	Visitor from SA	6
Gold Coast - North	45-54	Visitor from TAS	7
Gold Coast - North	45-54	Visitor from VIC	31
Gold Coast - North	45-54	Visitor from WA	8
Gold Coast - North	45-54	Visitor same SA2	7
Gold Coast - North	55-64	Home	8144
Gold Coast - North	55-64	Visitor from ACT	5
Gold Coast - North	55-64	Visitor from NSW	67
Gold Coast - North	55-64	Visitor from QLD	204
Gold Coast - North	55-64	Visitor from SA	32
Gold Coast - North	55-64	Visitor from TAS	8
Gold Coast - North	55-64	Visitor from VIC	72
Gold Coast - North	55-64	Visitor from WA	7
Gold Coast - North	55-64	Visitor same SA2	11
Gold Coast - North	65-74	Home	8153
Gold Coast - North	65-74	Visitor from ACT	3
Gold Coast - North	65-74	Visitor from NSW	108
Gold Coast - North	65-74	Visitor from QLD	152
Gold Coast - North	65-74	Visitor from SA	34
Gold Coast - North	65-74	Visitor from TAS	25
Gold Coast - North	65-74	Visitor from VIC	117
Gold Coast - North	65-74	Visitor from WA	5
Gold Coast - North	65-74	Visitor same SA2	6
Gold Coast - North	75-84	Home	4603
Gold Coast - North	75-84	Visitor from ACT	3
Gold Coast - North	75-84	Visitor from NSW	69
Gold Coast - North	75-84	Visitor from QLD	83
Gold Coast - North	75-84	Visitor from SA	18
Gold Coast - North	75-84	Visitor from TAS	13
Gold Coast - North	75-84	Visitor from VIC	82
Gold Coast - North	75-84	Visitor from WA	3
Gold Coast - North	75-84	Visitor same SA2	11
Gold Coast - North	85+	Home	1903
Gold Coast - North	85+	Visitor from NSW	16
Gold Coast - North	85+	Visitor from QLD	33
Gold Coast - North	85+	Visitor from SA	4
Gold Coast - North	85+	Visitor from VIC	12
Gold Coast - North	85+	Visitor same SA2	4
Gold Coast Hinterland	0-14	Home	3269
Gold Coast Hinterland	0-14	Visitor from NSW	10
Gold Coast Hinterland	0-14	Visitor from QLD	99
Gold Coast Hinterland	0-14	Visitor from VIC	14
Gold Coast Hinterland	15-24	Home	1674
Gold Coast Hinterland	15-24	Visitor from NSW	23
Gold Coast Hinterland	15-24	Visitor from NT	4
Gold Coast Hinterland	15-24	Visitor from QLD	180
Gold Coast Hinterland	15-24	Visitor from SA	5
Gold Coast Hinterland	15-24	Visitor from VIC	8
Gold Coast Hinterland	15-24	Visitor from WA	3
Gold Coast Hinterland	15-24	Visitor same SA2	6
Gold Coast Hinterland	25-34	Home	1431
Gold Coast Hinterland	25-34	Visitor from ACT	11
Gold Coast Hinterland	25-34	Visitor from NSW	60
Gold Coast Hinterland	25-34	Visitor from NT	16
Gold Coast Hinterland	25-34	Visitor from QLD	211
Gold Coast Hinterland	25-34	Visitor from SA	14
Gold Coast Hinterland	25-34	Visitor from VIC	19
Gold Coast Hinterland	25-34	Visitor from WA	8
Gold Coast Hinterland	25-34	Visitor same SA2	4
Gold Coast Hinterland	35-44	Home	2343
Gold Coast Hinterland	35-44	Visitor from ACT	7
Gold Coast Hinterland	35-44	Visitor from NSW	31
Gold Coast Hinterland	35-44	Visitor from NT	3
Gold Coast Hinterland	35-44	Visitor from QLD	135
Gold Coast Hinterland	35-44	Visitor from SA	4
Gold Coast Hinterland	35-44	Visitor from VIC	19
Gold Coast Hinterland	35-44	Visitor from WA	9
Gold Coast Hinterland	45-54	Home	2957
Gold Coast Hinterland	45-54	Visitor from ACT	6
Gold Coast Hinterland	45-54	Visitor from NSW	20
Gold Coast Hinterland	45-54	Visitor from NT	3
Gold Coast Hinterland	45-54	Visitor from QLD	134
Gold Coast Hinterland	45-54	Visitor from VIC	17
Gold Coast Hinterland	45-54	Visitor from WA	4
Gold Coast Hinterland	45-54	Visitor same SA2	4
Gold Coast Hinterland	55-64	Home	2769
Gold Coast Hinterland	55-64	Visitor from ACT	10
Gold Coast Hinterland	55-64	Visitor from NSW	38
Gold Coast Hinterland	55-64	Visitor from NT	5
Gold Coast Hinterland	55-64	Visitor from QLD	136
Gold Coast Hinterland	55-64	Visitor from SA	7
Gold Coast Hinterland	55-64	Visitor from VIC	17
Gold Coast Hinterland	55-64	Visitor from WA	12
Gold Coast Hinterland	55-64	Visitor same SA2	3
Gold Coast Hinterland	65-74	Home	2156
Gold Coast Hinterland	65-74	Visitor from NSW	53
Gold Coast Hinterland	65-74	Visitor from QLD	122
Gold Coast Hinterland	65-74	Visitor from SA	5
Gold Coast Hinterland	65-74	Visitor from TAS	8
Gold Coast Hinterland	65-74	Visitor from VIC	44
Gold Coast Hinterland	65-74	Visitor same SA2	3
Gold Coast Hinterland	75-84	Home	863
Gold Coast Hinterland	75-84	Visitor from NSW	15
Gold Coast Hinterland	75-84	Visitor from QLD	34
Gold Coast Hinterland	75-84	Visitor from SA	3
Gold Coast Hinterland	75-84	Visitor from TAS	3
Gold Coast Hinterland	75-84	Visitor from VIC	25
Gold Coast Hinterland	75-84	Visitor from WA	3
Gold Coast Hinterland	75-84	Visitor same SA2	3
Gold Coast Hinterland	85+	Home	242
Gold Coast Hinterland	85+	Visitor from NSW	3
Gold Coast Hinterland	85+	Visitor from QLD	5
Mudgeeraba - Tallebudgera	0-14	Home	7480
Mudgeeraba - Tallebudgera	0-14	Visitor from NSW	18
Mudgeeraba - Tallebudgera	0-14	Visitor from QLD	80
Mudgeeraba - Tallebudgera	0-14	Visitor same SA2	5
Mudgeeraba - Tallebudgera	15-24	Home	3866
Mudgeeraba - Tallebudgera	15-24	Visitor from NSW	8
Mudgeeraba - Tallebudgera	15-24	Visitor from QLD	121
Mudgeeraba - Tallebudgera	15-24	Visitor from TAS	3
Mudgeeraba - Tallebudgera	15-24	Visitor from VIC	10
Mudgeeraba - Tallebudgera	15-24	Visitor same SA2	4
Mudgeeraba - Tallebudgera	25-34	Home	3089
Mudgeeraba - Tallebudgera	25-34	Visitor from NSW	27
Mudgeeraba - Tallebudgera	25-34	Visitor from QLD	83
Mudgeeraba - Tallebudgera	25-34	Visitor from VIC	11
Mudgeeraba - Tallebudgera	35-44	Home	4842
Mudgeeraba - Tallebudgera	35-44	Visitor from NSW	22
Mudgeeraba - Tallebudgera	35-44	Visitor from QLD	66
Mudgeeraba - Tallebudgera	35-44	Visitor from SA	4
Mudgeeraba - Tallebudgera	35-44	Visitor from TAS	3
Mudgeeraba - Tallebudgera	35-44	Visitor from VIC	10
Mudgeeraba - Tallebudgera	35-44	Visitor same SA2	3
Mudgeeraba - Tallebudgera	45-54	Home	4964
Mudgeeraba - Tallebudgera	45-54	Visitor from NSW	24
Mudgeeraba - Tallebudgera	45-54	Visitor from QLD	50
Mudgeeraba - Tallebudgera	45-54	Visitor from VIC	10
Mudgeeraba - Tallebudgera	45-54	Visitor same SA2	3
Mudgeeraba - Tallebudgera	55-64	Home	3746
Mudgeeraba - Tallebudgera	55-64	Visitor from NSW	27
Mudgeeraba - Tallebudgera	55-64	Visitor from QLD	55
Mudgeeraba - Tallebudgera	55-64	Visitor from TAS	3
Mudgeeraba - Tallebudgera	55-64	Visitor from VIC	23
Mudgeeraba - Tallebudgera	55-64	Visitor from WA	8
Mudgeeraba - Tallebudgera	55-64	Visitor same SA2	8
Mudgeeraba - Tallebudgera	65-74	Home	2628
Mudgeeraba - Tallebudgera	65-74	Visitor from NSW	28
Mudgeeraba - Tallebudgera	65-74	Visitor from QLD	43
Mudgeeraba - Tallebudgera	65-74	Visitor from SA	4
Mudgeeraba - Tallebudgera	65-74	Visitor from TAS	10
Mudgeeraba - Tallebudgera	65-74	Visitor from VIC	22
Mudgeeraba - Tallebudgera	65-74	Visitor from WA	3
Mudgeeraba - Tallebudgera	65-74	Visitor same SA2	4
Mudgeeraba - Tallebudgera	75-84	Home	1107
Mudgeeraba - Tallebudgera	75-84	Visitor from NSW	18
Mudgeeraba - Tallebudgera	75-84	Visitor from QLD	29
Mudgeeraba - Tallebudgera	75-84	Visitor from SA	3
Mudgeeraba - Tallebudgera	75-84	Visitor from VIC	14
Mudgeeraba - Tallebudgera	75-84	Visitor same SA2	3
Mudgeeraba - Tallebudgera	85+	Home	350
Mudgeeraba - Tallebudgera	85+	Visitor from NSW	3
Mudgeeraba - Tallebudgera	85+	Visitor from VIC	3
Mudgeeraba - Tallebudgera	85+	Visitor same SA2	4
Nerang	0-14	Home	13464
Nerang	0-14	Visitor from NSW	19
Nerang	0-14	Visitor from QLD	204
Nerang	0-14	Visitor same SA2	7
Nerang	15-24	Home	8058
Nerang	15-24	Visitor from NSW	36
Nerang	15-24	Visitor from QLD	241
Nerang	15-24	Visitor from VIC	5
Nerang	15-24	Visitor same SA2	8
Nerang	25-34	Home	8111
Nerang	25-34	Visitor from ACT	5
Nerang	25-34	Visitor from NSW	24
Nerang	25-34	Visitor from NT	5
Nerang	25-34	Visitor from QLD	250
Nerang	25-34	Visitor from TAS	3
Nerang	25-34	Visitor from VIC	9
Nerang	25-34	Visitor from WA	3
Nerang	25-34	Visitor same SA2	6
Nerang	35-44	Home	9218
Nerang	35-44	Visitor from NSW	30
Nerang	35-44	Visitor from QLD	172
Nerang	35-44	Visitor from VIC	9
Nerang	35-44	Visitor from WA	4
Nerang	35-44	Visitor same SA2	3
Nerang	45-54	Home	9096
Nerang	45-54	Visitor from NSW	31
Nerang	45-54	Visitor from NT	3
Nerang	45-54	Visitor from QLD	125
Nerang	45-54	Visitor from SA	3
Nerang	45-54	Visitor from TAS	11
Nerang	45-54	Visitor from VIC	15
Nerang	45-54	Visitor from WA	4
Nerang	55-64	Home	7347
Nerang	55-64	Visitor from ACT	5
Nerang	55-64	Visitor from NSW	56
Nerang	55-64	Visitor from NT	4
Nerang	55-64	Visitor from QLD	134
Nerang	55-64	Visitor from SA	3
Nerang	55-64	Visitor from TAS	11
Nerang	55-64	Visitor from VIC	22
Nerang	55-64	Visitor from WA	4
Nerang	55-64	Visitor same SA2	3
Nerang	65-74	Home	5469
Nerang	65-74	Visitor from ACT	4
Nerang	65-74	Visitor from NSW	65
Nerang	65-74	Visitor from QLD	99
Nerang	65-74	Visitor from SA	18
Nerang	65-74	Visitor from TAS	13
Nerang	65-74	Visitor from VIC	35
Nerang	65-74	Visitor from WA	11
Nerang	65-74	Visitor same SA2	13
Nerang	75-84	Home	2722
Nerang	75-84	Visitor from NSW	26
Nerang	75-84	Visitor from QLD	47
Nerang	75-84	Visitor from SA	9
Nerang	75-84	Visitor from TAS	14
Nerang	75-84	Visitor from VIC	25
Nerang	75-84	Visitor from WA	3
Nerang	75-84	Visitor same SA2	6
Nerang	85+	Home	1143
Nerang	85+	Visitor from NSW	9
Nerang	85+	Visitor from QLD	22
Nerang	85+	Visitor from SA	3
Nerang	85+	Visitor from TAS	3
Nerang	85+	Visitor from VIC	3
Nerang	85+	Visitor same SA2	3
Ormeau - Oxenford	0-14	Home	28661
Ormeau - Oxenford	0-14	Visitor from NSW	35
Ormeau - Oxenford	0-14	Visitor from QLD	374
Ormeau - Oxenford	0-14	Visitor from SA	5
Ormeau - Oxenford	0-14	Visitor from TAS	3
Ormeau - Oxenford	0-14	Visitor from VIC	39
Ormeau - Oxenford	0-14	Visitor from WA	6
Ormeau - Oxenford	0-14	Visitor same SA2	9
Ormeau - Oxenford	15-24	Home	15149
Ormeau - Oxenford	15-24	Visitor from ACT	4
Ormeau - Oxenford	15-24	Visitor from NSW	43
Ormeau - Oxenford	15-24	Visitor from NT	5
Ormeau - Oxenford	15-24	Visitor from QLD	462
Ormeau - Oxenford	15-24	Visitor from VIC	16
Ormeau - Oxenford	15-24	Visitor from WA	10
Ormeau - Oxenford	15-24	Visitor same SA2	25
Ormeau - Oxenford	25-34	Home	16377
Ormeau - Oxenford	25-34	Visitor from ACT	3
Ormeau - Oxenford	25-34	Visitor from NSW	58
