SA3_NAME16	Age	Sex	persons
Kingston	75-84	F	3576
Kingston	75-84	M	2758
Kingston	85+	F	2161
Kingston	85+	M	1235
Stonnington - East	0-4	F	987
Stonnington - East	0-4	M	1093
Stonnington - East	5-14	F	2472
Stonnington - East	5-14	M	2533
Stonnington - East	15-19	F	1217
Stonnington - East	15-19	M	1237
Stonnington - East	20-24	F	1998
Stonnington - East	20-24	M	1703
Stonnington - East	25-34	F	3252
Stonnington - East	25-34	M	3125
Stonnington - East	35-44	F	2773
Stonnington - East	35-44	M	2580
Stonnington - East	45-54	F	2921
Stonnington - East	45-54	M	2649
Stonnington - East	55-64	F	2289
Stonnington - East	55-64	M	2047
Stonnington - East	65-74	F	1757
Stonnington - East	65-74	M	1543
Stonnington - East	75-84	F	1174
Stonnington - East	75-84	M	903
Stonnington - East	85+	F	709
Stonnington - East	85+	M	411
Banyule	0-4	F	3796
Banyule	0-4	M	3950
Banyule	5-14	F	6911
Banyule	5-14	M	7354
Banyule	15-19	F	3308
Banyule	15-19	M	3518
Banyule	20-24	F	3582
Banyule	20-24	M	3825
Banyule	25-34	F	8269
Banyule	25-34	M	7975
Banyule	35-44	F	8887
Banyule	35-44	M	8488
Banyule	45-54	F	8436
Banyule	45-54	M	7782
Banyule	55-64	F	7691
Banyule	55-64	M	6847
Banyule	65-74	F	6058
Banyule	65-74	M	5455
Banyule	75-84	F	3627
Banyule	75-84	M	2839
Banyule	85+	F	2066
Banyule	85+	M	1188
Darebin - North	0-4	F	2893
Darebin - North	0-4	M	2963
Darebin - North	5-14	F	4424
Darebin - North	5-14	M	4723
Darebin - North	15-19	F	2355
Darebin - North	15-19	M	2420
Darebin - North	20-24	F	3991
Darebin - North	20-24	M	3844
Darebin - North	25-34	F	8848
Darebin - North	25-34	M	9126
Darebin - North	35-44	F	7080
Darebin - North	35-44	M	6972
Darebin - North	45-54	F	6063
Darebin - North	45-54	M	5727
Darebin - North	55-64	F	4498
Darebin - North	55-64	M	4294
Darebin - North	65-74	F	3525
Darebin - North	65-74	M	2922
Darebin - North	75-84	F	3010
Darebin - North	75-84	M	2336
Darebin - North	85+	F	1646
Darebin - North	85+	M	996
Nillumbik - Kinglake	0-4	F	1719
Nillumbik - Kinglake	0-4	M	1761
Nillumbik - Kinglake	5-14	F	4573
Nillumbik - Kinglake	5-14	M	4777
Nillumbik - Kinglake	15-19	F	2310
Nillumbik - Kinglake	15-19	M	2565
Nillumbik - Kinglake	20-24	F	2006
Nillumbik - Kinglake	20-24	M	2129
Nillumbik - Kinglake	25-34	F	3015
Nillumbik - Kinglake	25-34	M	3006
Nillumbik - Kinglake	35-44	F	4550
Nillumbik - Kinglake	35-44	M	4055
Nillumbik - Kinglake	45-54	F	5580
Nillumbik - Kinglake	45-54	M	5173
Nillumbik - Kinglake	55-64	F	4800
Nillumbik - Kinglake	55-64	M	4661
Nillumbik - Kinglake	65-74	F	2825
Nillumbik - Kinglake	65-74	M	2869
Nillumbik - Kinglake	75-84	F	1054
Nillumbik - Kinglake	75-84	M	983
Nillumbik - Kinglake	85+	F	462
Nillumbik - Kinglake	85+	M	258
Whittlesea - Wallan	0-4	F	8500
Whittlesea - Wallan	0-4	M	8987
Whittlesea - Wallan	5-14	F	13767
Whittlesea - Wallan	5-14	M	14746
Whittlesea - Wallan	15-19	F	6202
Whittlesea - Wallan	15-19	M	6503
Whittlesea - Wallan	20-24	F	7159
Whittlesea - Wallan	20-24	M	7318
Whittlesea - Wallan	25-34	F	18520
Whittlesea - Wallan	25-34	M	17659
Whittlesea - Wallan	35-44	F	15940
Whittlesea - Wallan	35-44	M	15791
Whittlesea - Wallan	45-54	F	13726
Whittlesea - Wallan	45-54	M	12994
Whittlesea - Wallan	55-64	F	11125
Whittlesea - Wallan	55-64	M	10108
Whittlesea - Wallan	65-74	F	7542
Whittlesea - Wallan	65-74	M	7046
Whittlesea - Wallan	75-84	F	4064
Whittlesea - Wallan	75-84	M	3564
Whittlesea - Wallan	85+	F	1458
Whittlesea - Wallan	85+	M	980
Keilor	0-4	F	1599
Keilor	0-4	M	1647
Keilor	5-14	F	3262
Keilor	5-14	M	3550
Keilor	15-19	F	1529
Keilor	15-19	M	1741
Keilor	20-24	F	1557
Keilor	20-24	M	1743
Keilor	25-34	F	3484
Keilor	25-34	M	3446
Keilor	35-44	F	4125
Keilor	35-44	M	3869
Keilor	45-54	F	4125
Keilor	45-54	M	3958
Keilor	55-64	F	3559
Keilor	55-64	M	3069
Keilor	65-74	F	3434
Keilor	65-74	M	2824
Keilor	75-84	F	2360
Keilor	75-84	M	1977
Keilor	85+	F	1003
Keilor	85+	M	706
Macedon Ranges	0-4	F	946
Macedon Ranges	0-4	M	965
Macedon Ranges	5-14	F	2102
Macedon Ranges	5-14	M	2295
Macedon Ranges	15-19	F	932
Macedon Ranges	15-19	M	1020
Macedon Ranges	20-24	F	674
Macedon Ranges	20-24	M	741
Macedon Ranges	25-34	F	1378
Macedon Ranges	25-34	M	1246
Macedon Ranges	35-44	F	2141
Macedon Ranges	35-44	M	1905
Macedon Ranges	45-54	F	2396
Macedon Ranges	45-54	M	2264
Macedon Ranges	55-64	F	2024
Macedon Ranges	55-64	M	1985
Macedon Ranges	65-74	F	1507
Macedon Ranges	65-74	M	1532
Macedon Ranges	75-84	F	532
Macedon Ranges	75-84	M	585
Macedon Ranges	85+	F	248
Macedon Ranges	85+	M	166
Moreland - North	0-4	F	2673
Moreland - North	0-4	M	2912
Moreland - North	5-14	F	4094
Moreland - North	5-14	M	4378
Moreland - North	15-19	F	1754
Moreland - North	15-19	M	1992
Moreland - North	20-24	F	2321
Moreland - North	20-24	M	2662
Moreland - North	25-34	F	6839
Moreland - North	25-34	M	7303
Moreland - North	35-44	F	5566
Moreland - North	35-44	M	5706
Moreland - North	45-54	F	4481
Moreland - North	45-54	M	4366
Moreland - North	55-64	F	3324
Moreland - North	55-64	M	3060
Moreland - North	65-74	F	2581
Moreland - North	65-74	M	2113
Moreland - North	75-84	F	2832
Moreland - North	75-84	M	1932
Moreland - North	85+	F	1635
Moreland - North	85+	M	987
Sunbury	0-4	F	1286
Sunbury	0-4	M	1347
Sunbury	5-14	F	2484
Sunbury	5-14	M	2630
Sunbury	15-19	F	1284
Sunbury	15-19	M	1382
Sunbury	20-24	F	1327
Sunbury	20-24	M	1350
Sunbury	25-34	F	2632
Sunbury	25-34	M	2507
Sunbury	35-44	F	2742
Sunbury	35-44	M	2559
Sunbury	45-54	F	3012
Sunbury	45-54	M	2682
Sunbury	55-64	F	2550
Sunbury	55-64	M	2355
Sunbury	65-74	F	1618
Sunbury	65-74	M	1491
Sunbury	75-84	F	818
Sunbury	75-84	M	678
Sunbury	85+	F	399
Sunbury	85+	M	224
Tullamarine - Broadmeadows	0-4	F	6271
Tullamarine - Broadmeadows	0-4	M	6797
Tullamarine - Broadmeadows	5-14	F	11470
Tullamarine - Broadmeadows	5-14	M	12043
Tullamarine - Broadmeadows	15-19	F	5733
Tullamarine - Broadmeadows	15-19	M	5751
Tullamarine - Broadmeadows	20-24	F	5791
Tullamarine - Broadmeadows	20-24	M	6262
Tullamarine - Broadmeadows	25-34	F	13248
Tullamarine - Broadmeadows	25-34	M	13132
Tullamarine - Broadmeadows	35-44	F	11161
Tullamarine - Broadmeadows	35-44	M	11145
Tullamarine - Broadmeadows	45-54	F	10636
Tullamarine - Broadmeadows	45-54	M	10340
Tullamarine - Broadmeadows	55-64	F	7658
Tullamarine - Broadmeadows	55-64	M	7512
Tullamarine - Broadmeadows	65-74	F	4991
Tullamarine - Broadmeadows	65-74	M	4639
Tullamarine - Broadmeadows	75-84	F	2393
Tullamarine - Broadmeadows	75-84	M	2101
Tullamarine - Broadmeadows	85+	F	772
Tullamarine - Broadmeadows	85+	M	503
Knox	0-4	F	4413
Knox	0-4	M	4605
Knox	5-14	F	8676
Knox	5-14	M	9383
Knox	15-19	F	4831
Knox	15-19	M	5083
Knox	20-24	F	4974
Knox	20-24	M	5228
Knox	25-34	F	10322
Knox	25-34	M	10022
Knox	35-44	F	10656
Knox	35-44	M	10105
Knox	45-54	F	11534
Knox	45-54	M	10541
Knox	55-64	F	10334
Knox	55-64	M	9573
Knox	65-74	F	7179
Knox	65-74	M	6490
Knox	75-84	F	3899
Knox	75-84	M	3217
Knox	85+	F	2008
Knox	85+	M	1102
Manningham - East	0-4	F	529
Manningham - East	0-4	M	597
Manningham - East	5-14	F	1711
Manningham - East	5-14	M	1878
Manningham - East	15-19	F	989
Manningham - East	15-19	M	1076
Manningham - East	20-24	F	765
Manningham - East	20-24	M	911
Manningham - East	25-34	F	1022
Manningham - East	25-34	M	1031
Manningham - East	35-44	F	1608
Manningham - East	35-44	M	1332
Manningham - East	45-54	F	2233
Manningham - East	45-54	M	2110
Manningham - East	55-64	F	1811
Manningham - East	55-64	M	1758
Manningham - East	65-74	F	1332
Manningham - East	65-74	M	1253
Manningham - East	75-84	F	715
Manningham - East	75-84	M	653
Manningham - East	85+	F	432
Manningham - East	85+	M	241
Maroondah	0-4	F	3522
Maroondah	0-4	M	3780
Maroondah	5-14	F	6367
Maroondah	5-14	M	6842
Maroondah	15-19	F	3203
Maroondah	15-19	M	3447
Maroondah	20-24	F	3234
Maroondah	20-24	M	3368
Maroondah	25-34	F	7912
Maroondah	25-34	M	7308
Maroondah	35-44	F	7905
Maroondah	35-44	M	7623
Maroondah	45-54	F	7879
Maroondah	45-54	M	7220
Maroondah	55-64	F	6642
Maroondah	55-64	M	6025
Maroondah	65-74	F	5285
Maroondah	65-74	M	4332
Maroondah	75-84	F	3051
Maroondah	75-84	M	2342
Maroondah	85+	F	1743
Maroondah	85+	M	895
Whitehorse - East	0-4	F	1798
Whitehorse - East	0-4	M	1814
Whitehorse - East	5-14	F	3625
Whitehorse - East	5-14	M	3709
Whitehorse - East	15-19	F	1652
Whitehorse - East	15-19	M	1826
Whitehorse - East	20-24	F	1649
Whitehorse - East	20-24	M	1836
Whitehorse - East	25-34	F	4063
Whitehorse - East	25-34	M	3929
Whitehorse - East	35-44	F	4593
Whitehorse - East	35-44	M	4299
Whitehorse - East	45-54	F	4191
Whitehorse - East	45-54	M	3866
Whitehorse - East	55-64	F	3567
Whitehorse - East	55-64	M	3068
Whitehorse - East	65-74	F	3168
Whitehorse - East	65-74	M	2669
Whitehorse - East	75-84	F	2110
Whitehorse - East	75-84	M	1640
Whitehorse - East	85+	F	1072
Whitehorse - East	85+	M	623
Yarra Ranges	0-4	F	4425
Yarra Ranges	0-4	M	4679
Yarra Ranges	5-14	F	9312
Yarra Ranges	5-14	M	9890
Yarra Ranges	15-19	F	4752
Yarra Ranges	15-19	M	4948
Yarra Ranges	20-24	F	4283
Yarra Ranges	20-24	M	4601
Yarra Ranges	25-34	F	9068
Yarra Ranges	25-34	M	8755
Yarra Ranges	35-44	F	10094
Yarra Ranges	35-44	M	9566
Yarra Ranges	45-54	F	11094
Yarra Ranges	45-54	M	10468
Yarra Ranges	55-64	F	10093
Yarra Ranges	55-64	M	9526
Yarra Ranges	65-74	F	7307
Yarra Ranges	65-74	M	7066
Yarra Ranges	75-84	F	3357
Yarra Ranges	75-84	M	2956
Yarra Ranges	85+	F	1546
Yarra Ranges	85+	M	981
Cardinia	0-4	F	3770
Cardinia	0-4	M	4058
Cardinia	5-14	F	6811
Cardinia	5-14	M	7117
Cardinia	15-19	F	3010
Cardinia	15-19	M	3237
Cardinia	20-24	F	3035
Cardinia	20-24	M	2905
Cardinia	25-34	F	7244
Cardinia	25-34	M	6475
Cardinia	35-44	F	6762
Cardinia	35-44	M	6473
Cardinia	45-54	F	6398
Cardinia	45-54	M	6111
Cardinia	55-64	F	4896
Cardinia	55-64	M	4755
Cardinia	65-74	F	3590
Cardinia	65-74	M	3338
Cardinia	75-84	F	1597
Cardinia	75-84	M	1531
Cardinia	85+	F	730
Cardinia	85+	M	451
Casey - North	0-4	F	4271
Casey - North	0-4	M	4519
Casey - North	5-14	F	8689
Casey - North	5-14	M	9264
Casey - North	15-19	F	4561
Casey - North	15-19	M	4949
Casey - North	20-24	F	4386
Casey - North	20-24	M	4863
Casey - North	25-34	F	8675
Casey - North	25-34	M	8562
Casey - North	35-44	F	9315
Casey - North	35-44	M	8901
Casey - North	45-54	F	9457
Casey - North	45-54	M	9146
Casey - North	55-64	F	7725
Casey - North	55-64	M	7362
Casey - North	65-74	F	4847
Casey - North	65-74	M	4550
Casey - North	75-84	F	2735
Casey - North	75-84	M	2304
Casey - North	85+	F	1274
Casey - North	85+	M	763
Casey - South	0-4	F	7340
Casey - South	0-4	M	7649
Casey - South	5-14	F	12724
Casey - South	5-14	M	13399
Casey - South	15-19	F	5509
Casey - South	15-19	M	5932
Casey - South	20-24	F	5586
Casey - South	20-24	M	5842
Casey - South	25-34	F	14333
Casey - South	25-34	M	12856
Casey - South	35-44	F	13137
Casey - South	35-44	M	13512
Casey - South	45-54	F	10568
Casey - South	45-54	M	10577
Casey - South	55-64	F	7555
Casey - South	55-64	M	7446
Casey - South	65-74	F	4586
Casey - South	65-74	M	4305
Casey - South	75-84	F	2111
Casey - South	75-84	M	1806
Casey - South	85+	F	898
Casey - South	85+	M	506
Dandenong	0-4	F	6068
Dandenong	0-4	M	6332
Dandenong	5-14	F	9936
Dandenong	5-14	M	10626
Dandenong	15-19	F	5173
Dandenong	15-19	M	5749
Dandenong	20-24	F	6502
Dandenong	20-24	M	8132
Dandenong	25-34	F	15456
Dandenong	25-34	M	16986
Dandenong	35-44	F	12109
Dandenong	35-44	M	13066
Dandenong	45-54	F	10978
Dandenong	45-54	M	11267
Dandenong	55-64	F	10183
Dandenong	55-64	M	9764
Dandenong	65-74	F	8033
Dandenong	65-74	M	7409
Dandenong	75-84	F	4940
Dandenong	75-84	M	4151
Dandenong	85+	F	2346
Dandenong	85+	M	1408
Monash	0-4	F	4218
Monash	0-4	M	4598
Monash	5-14	F	9115
Monash	5-14	M	9654
Monash	15-19	F	5867
Monash	15-19	M	6113
Monash	20-24	F	8215
Monash	20-24	M	9014
Monash	25-34	F	12510
Monash	25-34	M	13285
Monash	35-44	F	11534
Monash	35-44	M	10827
Monash	45-54	F	11412
Monash	45-54	M	10665
Monash	55-64	F	9296
Monash	55-64	M	8355
Monash	65-74	F	7936
Monash	65-74	M	6765
Monash	75-84	F	5838
Monash	75-84	M	4903
Monash	85+	F	3003
Monash	85+	M	1922
Brimbank	0-4	F	6083
Brimbank	0-4	M	6436
Brimbank	5-14	F	10777
Brimbank	5-14	M	11126
Brimbank	15-19	F	5740
Brimbank	15-19	M	5982
Brimbank	20-24	F	6776
Brimbank	20-24	M	7881
Brimbank	25-34	F	14776
Brimbank	25-34	M	15714
Brimbank	35-44	F	12698
Brimbank	35-44	M	12548
Brimbank	45-54	F	12021
Brimbank	45-54	M	11701
Brimbank	55-64	F	10914
Brimbank	55-64	M	10191
Brimbank	65-74	F	7277
Brimbank	65-74	M	7151
Brimbank	75-84	F	3968
Brimbank	75-84	M	3349
Brimbank	85+	F	1737
Brimbank	85+	M	961
Hobsons Bay	0-4	F	2773
Hobsons Bay	0-4	M	2940
Hobsons Bay	5-14	F	4865
Hobsons Bay	5-14	M	4976
Hobsons Bay	15-19	F	2118
Hobsons Bay	15-19	M	2292
Hobsons Bay	20-24	F	2268
Hobsons Bay	20-24	M	2446
Hobsons Bay	25-34	F	6052
Hobsons Bay	25-34	M	5841
Hobsons Bay	35-44	F	6554
Hobsons Bay	35-44	M	6260
Hobsons Bay	45-54	F	6251
Hobsons Bay	45-54	M	5881
Hobsons Bay	55-64	F	5061
Hobsons Bay	55-64	M	4775
Hobsons Bay	65-74	F	3472
Hobsons Bay	65-74	M	3125
Hobsons Bay	75-84	F	2344
Hobsons Bay	75-84	M	1815
Hobsons Bay	85+	F	1188
Hobsons Bay	85+	M	720
Maribyrnong	0-4	F	2737
Maribyrnong	0-4	M	2945
Maribyrnong	5-14	F	3717
Maribyrnong	5-14	M	3803
Maribyrnong	15-19	F	1784
Maribyrnong	15-19	M	1847
Maribyrnong	20-24	F	3395
Maribyrnong	20-24	M	3860
Maribyrnong	25-34	F	9302
Maribyrnong	25-34	M	9704
Maribyrnong	35-44	F	6901
Maribyrnong	35-44	M	7154
Maribyrnong	45-54	F	4992
Maribyrnong	45-54	M	4908
Maribyrnong	55-64	F	3632
Maribyrnong	55-64	M	3613
Maribyrnong	65-74	F	2084
Maribyrnong	65-74	M	1939
Maribyrnong	75-84	F	1477
Maribyrnong	75-84	M	1109
Maribyrnong	85+	F	854
Maribyrnong	85+	M	522
Melton - Bacchus Marsh	0-4	F	6233
Melton - Bacchus Marsh	0-4	M	6481
Melton - Bacchus Marsh	5-14	F	12105
Melton - Bacchus Marsh	5-14	M	12363
Melton - Bacchus Marsh	15-19	F	4923
Melton - Bacchus Marsh	15-19	M	5199
Melton - Bacchus Marsh	20-24	F	4775
Melton - Bacchus Marsh	20-24	M	4855
Melton - Bacchus Marsh	25-34	F	12045
Melton - Bacchus Marsh	25-34	M	11009
Melton - Bacchus Marsh	35-44	F	12872
Melton - Bacchus Marsh	35-44	M	12480
Melton - Bacchus Marsh	45-54	F	9800
Melton - Bacchus Marsh	45-54	M	9551
Melton - Bacchus Marsh	55-64	F	7536
Melton - Bacchus Marsh	55-64	M	6988
Melton - Bacchus Marsh	65-74	F	4755
Melton - Bacchus Marsh	65-74	M	4672
Melton - Bacchus Marsh	75-84	F	1930
Melton - Bacchus Marsh	75-84	M	1652
Melton - Bacchus Marsh	85+	F	795
Melton - Bacchus Marsh	85+	M	421
Wyndham	0-4	F	10450
Wyndham	0-4	M	11284
Wyndham	5-14	F	15883
Wyndham	5-14	M	16995
Wyndham	15-19	F	6335
Wyndham	15-19	M	6648
Wyndham	20-24	F	6676
Wyndham	20-24	M	7165
Wyndham	25-34	F	21903
Wyndham	25-34	M	20191
Wyndham	35-44	F	17992
Wyndham	35-44	M	19253
Wyndham	45-54	F	12911
Wyndham	45-54	M	13021
Wyndham	55-64	F	9425
Wyndham	55-64	M	8977
Wyndham	65-74	F	5519
Wyndham	65-74	M	5248
Wyndham	75-84	F	2481
Wyndham	75-84	M	2060
Wyndham	85+	F	964
Wyndham	85+	M	529
Frankston	0-4	F	4324
Frankston	0-4	M	4690
Frankston	5-14	F	7757
Frankston	5-14	M	8256
Frankston	15-19	F	3995
Frankston	15-19	M	4018
Frankston	20-24	F	4307
Frankston	20-24	M	4200
Frankston	25-34	F	9536
Frankston	25-34	M	8950
Frankston	35-44	F	9412
Frankston	35-44	M	9157
Frankston	45-54	F	9703
Frankston	45-54	M	9126
Frankston	55-64	F	8301
Frankston	55-64	M	7799
Frankston	65-74	F	6230
Frankston	65-74	M	5484
Frankston	75-84	F	3460
Frankston	75-84	M	2728
Frankston	85+	F	1696
Frankston	85+	M	1019
Mornington Peninsula	0-4	F	3861
Mornington Peninsula	0-4	M	4146
Mornington Peninsula	5-14	F	9192
Mornington Peninsula	5-14	M	9639
Mornington Peninsula	15-19	F	4271
Mornington Peninsula	15-19	M	4680
Mornington Peninsula	20-24	F	3442
Mornington Peninsula	20-24	M	3969
Mornington Peninsula	25-34	F	7034
Mornington Peninsula	25-34	M	6465
Mornington Peninsula	35-44	F	9463
Mornington Peninsula	35-44	M	8452
Mornington Peninsula	45-54	F	11090
Mornington Peninsula	45-54	M	10160
Mornington Peninsula	55-64	F	11154
Mornington Peninsula	55-64	M	9847
Mornington Peninsula	65-74	F	11175
Mornington Peninsula	65-74	M	9726
Mornington Peninsula	75-84	F	6421
Mornington Peninsula	75-84	M	5753
Mornington Peninsula	85+	F	3022
Mornington Peninsula	85+	M	2036
Grampians	0-4	F	1415
Grampians	0-4	M	1647
Grampians	5-14	F	3286
Grampians	5-14	M	3476
Grampians	15-19	F	1594
Grampians	15-19	M	1743
Grampians	20-24	F	1357
Grampians	20-24	M	1476
Grampians	25-34	F	2917
Grampians	25-34	M	3086
Grampians	35-44	F	3100
Grampians	35-44	M	3052
Grampians	45-54	F	4061
Grampians	45-54	M	3988
Grampians	55-64	F	4355
Grampians	55-64	M	4529
Grampians	65-74	F	3606
Grampians	65-74	M	3666
Grampians	75-84	F	2289
Grampians	75-84	M	2061
Grampians	85+	F	1359
Grampians	85+	M	762
Mildura	0-4	F	1667
Mildura	0-4	M	1698
Mildura	5-14	F	3333
Mildura	5-14	M	3536
Mildura	15-19	F	1690
Mildura	15-19	M	1828
Mildura	20-24	F	1590
Mildura	20-24	M	1560
Mildura	25-34	F	3327
Mildura	25-34	M	3213
Mildura	35-44	F	3184
Mildura	35-44	M	2987
Mildura	45-54	F	3631
Mildura	45-54	M	3447
Mildura	55-64	F	3559
Mildura	55-64	M	3548
Mildura	65-74	F	2738
Mildura	65-74	M	2751
Mildura	75-84	F	1781
Mildura	75-84	M	1382
Mildura	85+	F	889
Mildura	85+	M	531
Murray River - Swan Hill	0-4	F	992
Murray River - Swan Hill	0-4	M	1102
Murray River - Swan Hill	5-14	F	2157
Murray River - Swan Hill	5-14	M	2370
Murray River - Swan Hill	15-19	F	1098
Murray River - Swan Hill	15-19	M	1139
Murray River - Swan Hill	20-24	F	850
Murray River - Swan Hill	20-24	M	991
Murray River - Swan Hill	25-34	F	1910
Murray River - Swan Hill	25-34	M	1930
Murray River - Swan Hill	35-44	F	1975
Murray River - Swan Hill	35-44	M	1881
Murray River - Swan Hill	45-54	F	2488
Murray River - Swan Hill	45-54	M	2495
Murray River - Swan Hill	55-64	F	2648
Murray River - Swan Hill	55-64	M	2768
Murray River - Swan Hill	65-74	F	2185
Murray River - Swan Hill	65-74	M	2238
Murray River - Swan Hill	75-84	F	1507
Murray River - Swan Hill	75-84	M	1333
Murray River - Swan Hill	85+	F	779
Murray River - Swan Hill	85+	M	498
Campaspe	0-4	F	1059
Campaspe	0-4	M	1026
Campaspe	5-14	F	2213
Campaspe	5-14	M	2373
Campaspe	15-19	F	1096
Campaspe	15-19	M	1246
Campaspe	20-24	F	831
Campaspe	20-24	M	931
Campaspe	25-34	F	1866
Campaspe	25-34	M	1677
Campaspe	35-44	F	2053
Campaspe	35-44	M	1898
Campaspe	45-54	F	2615
Campaspe	45-54	M	2460
Campaspe	55-64	F	2691
Campaspe	55-64	M	2685
Campaspe	65-74	F	2252
Campaspe	65-74	M	2316
Campaspe	75-84	F	1436
Campaspe	75-84	M	1315
Campaspe	85+	F	727
Campaspe	85+	M	437
Moira	0-4	F	750
Moira	0-4	M	834
Moira	5-14	F	1727
Moira	5-14	M	1822
Moira	15-19	F	808
Moira	15-19	M	902
Moira	20-24	F	656
Moira	20-24	M	730
Moira	25-34	F	1393
Moira	25-34	M	1309
Moira	35-44	F	1486
Moira	35-44	M	1432
Moira	45-54	F	1922
Moira	45-54	M	1841
Moira	55-64	F	2107
Moira	55-64	M	2123
Moira	65-74	F	2000
Moira	65-74	M	1962
Moira	75-84	F	1203
Moira	75-84	M	1175
Moira	85+	F	547
Moira	85+	M	387
Shepparton	0-4	F	2050
Shepparton	0-4	M	2153
Shepparton	5-14	F	4040
Shepparton	5-14	M	4423
Shepparton	15-19	F	2087
Shepparton	15-19	M	2237
Shepparton	20-24	F	1744
Shepparton	20-24	M	1820
Shepparton	25-34	F	3945
Shepparton	25-34	M	3877
Shepparton	35-44	F	3954
Shepparton	35-44	M	3797
Shepparton	45-54	F	4317
Shepparton	45-54	M	4207
Shepparton	55-64	F	4020
Shepparton	55-64	M	3869
Shepparton	65-74	F	3087
Shepparton	65-74	M	3063
Shepparton	75-84	F	1855
Shepparton	75-84	M	1631
Shepparton	85+	F	941
Shepparton	85+	M	546
Glenelg - Southern Grampians	0-4	F	923
Glenelg - Southern Grampians	0-4	M	904
Glenelg - Southern Grampians	5-14	F	1969
Glenelg - Southern Grampians	5-14	M	2138
Glenelg - Southern Grampians	15-19	F	1040
Glenelg - Southern Grampians	15-19	M	1152
Glenelg - Southern Grampians	20-24	F	751
Glenelg - Southern Grampians	20-24	M	901
Glenelg - Southern Grampians	25-34	F	1641
Glenelg - Southern Grampians	25-34	M	1498
Glenelg - Southern Grampians	35-44	F	1960
Glenelg - Southern Grampians	35-44	M	1839
Glenelg - Southern Grampians	45-54	F	2635
Glenelg - Southern Grampians	45-54	M	2526
Glenelg - Southern Grampians	55-64	F	2834
Glenelg - Southern Grampians	55-64	M	2766
Glenelg - Southern Grampians	65-74	F	2214
Glenelg - Southern Grampians	65-74	M	2272
Glenelg - Southern Grampians	75-84	F	1320
Glenelg - Southern Grampians	75-84	M	1134
Glenelg - Southern Grampians	85+	F	727
Glenelg - Southern Grampians	85+	M	407
Colac - Corangamite	0-4	F	995
Colac - Corangamite	0-4	M	1044
Colac - Corangamite	5-14	F	2136
Colac - Corangamite	5-14	M	2447
Colac - Corangamite	15-19	F	1045
Colac - Corangamite	15-19	M	1179
Colac - Corangamite	20-24	F	860
Colac - Corangamite	20-24	M	973
Colac - Corangamite	25-34	F	1744
Colac - Corangamite	25-34	M	1818
Colac - Corangamite	35-44	F	1964
Colac - Corangamite	35-44	M	1962
Colac - Corangamite	45-54	F	2577
Colac - Corangamite	45-54	M	2550
Colac - Corangamite	55-64	F	2805
Colac - Corangamite	55-64	M	2731
Colac - Corangamite	65-74	F	2261
Colac - Corangamite	65-74	M	2293
Colac - Corangamite	75-84	F	1417
Colac - Corangamite	75-84	M	1186
Colac - Corangamite	85+	F	661
Colac - Corangamite	85+	M	393
Warrnambool	0-4	F	1415
Warrnambool	0-4	M	1508
Warrnambool	5-14	F	3218
Warrnambool	5-14	M	3337
Warrnambool	15-19	F	1593
Warrnambool	15-19	M	1626
Warrnambool	20-24	F	1413
Warrnambool	20-24	M	1516
Warrnambool	25-34	F	2847
Warrnambool	25-34	M	2752
Warrnambool	35-44	F	3036
Warrnambool	35-44	M	2864
Warrnambool	45-54	F	3618
Warrnambool	45-54	M	3225
Warrnambool	55-64	F	3459
Warrnambool	55-64	M	3270
Warrnambool	65-74	F	2668
Warrnambool	65-74	M	2551
Warrnambool	75-84	F	1586
Warrnambool	75-84	M	1266
Warrnambool	85+	F	866
Warrnambool	85+	M	476
Migratory - Offshore - Shipping (Vic.)	25-34	M	4
Migratory - Offshore - Shipping (Vic.)	35-44	M	3
Migratory - Offshore - Shipping (Vic.)	45-54	M	11
Migratory - Offshore - Shipping (Vic.)	55-64	M	5
No usual address (Vic.)	0-4	F	163
No usual address (Vic.)	0-4	M	215
No usual address (Vic.)	5-14	F	197
No usual address (Vic.)	5-14	M	173
No usual address (Vic.)	15-19	F	178
No usual address (Vic.)	15-19	M	180
No usual address (Vic.)	20-24	F	453
No usual address (Vic.)	20-24	M	447
No usual address (Vic.)	25-34	F	795
No usual address (Vic.)	25-34	M	1052
No usual address (Vic.)	35-44	F	479
No usual address (Vic.)	35-44	M	813
No usual address (Vic.)	45-54	F	347
No usual address (Vic.)	45-54	M	628
No usual address (Vic.)	55-64	F	352
No usual address (Vic.)	55-64	M	460
No usual address (Vic.)	65-74	F	204
No usual address (Vic.)	65-74	M	283
No usual address (Vic.)	75-84	F	49
No usual address (Vic.)	75-84	M	72
No usual address (Vic.)	85+	F	28
No usual address (Vic.)	85+	M	9
Capalaba	0-4	F	2030
