SA3_NAME16	Age5yr	Indigenous	Sex	persons
Tablelands (East) - Kuranda	0-4		F	82
Tablelands (East) - Kuranda	0-4		M	88
Tablelands (East) - Kuranda	0-4	0	F	819
Tablelands (East) - Kuranda	0-4	0	M	838
Tablelands (East) - Kuranda	0-4	1	F	159
Tablelands (East) - Kuranda	0-4	1	M	196
Tablelands (East) - Kuranda	5-9		F	112
Tablelands (East) - Kuranda	5-9		M	107
Tablelands (East) - Kuranda	5-9	0	F	930
Tablelands (East) - Kuranda	5-9	0	M	1022
Tablelands (East) - Kuranda	5-9	1	F	232
Tablelands (East) - Kuranda	5-9	1	M	267
Tablelands (East) - Kuranda	10-14		F	119
Tablelands (East) - Kuranda	10-14		M	106
Tablelands (East) - Kuranda	10-14	0	F	954
Tablelands (East) - Kuranda	10-14	0	M	1025
Tablelands (East) - Kuranda	10-14	1	F	230
Tablelands (East) - Kuranda	10-14	1	M	221
Tablelands (East) - Kuranda	15-19		F	89
Tablelands (East) - Kuranda	15-19		M	93
Tablelands (East) - Kuranda	15-19	0	F	869
Tablelands (East) - Kuranda	15-19	0	M	892
Tablelands (East) - Kuranda	15-19	1	F	173
Tablelands (East) - Kuranda	15-19	1	M	188
Tablelands (East) - Kuranda	20-24		F	80
Tablelands (East) - Kuranda	20-24		M	104
Tablelands (East) - Kuranda	20-24	0	F	679
Tablelands (East) - Kuranda	20-24	0	M	663
Tablelands (East) - Kuranda	20-24	1	F	110
Tablelands (East) - Kuranda	20-24	1	M	153
Tablelands (East) - Kuranda	25-29		F	88
Tablelands (East) - Kuranda	25-29		M	96
Tablelands (East) - Kuranda	25-29	0	F	759
Tablelands (East) - Kuranda	25-29	0	M	692
Tablelands (East) - Kuranda	25-29	1	F	113
Tablelands (East) - Kuranda	25-29	1	M	90
Tablelands (East) - Kuranda	30-34		F	71
Tablelands (East) - Kuranda	30-34		M	85
Tablelands (East) - Kuranda	30-34	0	F	818
Tablelands (East) - Kuranda	30-34	0	M	722
Tablelands (East) - Kuranda	30-34	1	F	108
Tablelands (East) - Kuranda	30-34	1	M	88
Tablelands (East) - Kuranda	35-39		F	94
Tablelands (East) - Kuranda	35-39		M	74
Tablelands (East) - Kuranda	35-39	0	F	817
Tablelands (East) - Kuranda	35-39	0	M	757
Tablelands (East) - Kuranda	35-39	1	F	96
Tablelands (East) - Kuranda	35-39	1	M	98
Tablelands (East) - Kuranda	40-44		F	114
Tablelands (East) - Kuranda	40-44		M	102
Tablelands (East) - Kuranda	40-44	0	F	1051
Tablelands (East) - Kuranda	40-44	0	M	934
Tablelands (East) - Kuranda	40-44	1	F	130
Tablelands (East) - Kuranda	40-44	1	M	91
Tablelands (East) - Kuranda	45-49		F	127
Tablelands (East) - Kuranda	45-49		M	116
Tablelands (East) - Kuranda	45-49	0	F	1186
Tablelands (East) - Kuranda	45-49	0	M	1078
Tablelands (East) - Kuranda	45-49	1	F	105
Tablelands (East) - Kuranda	45-49	1	M	102
Tablelands (East) - Kuranda	50-54		F	131
Tablelands (East) - Kuranda	50-54		M	133
Tablelands (East) - Kuranda	50-54	0	F	1250
Tablelands (East) - Kuranda	50-54	0	M	1145
Tablelands (East) - Kuranda	50-54	1	F	101
Tablelands (East) - Kuranda	50-54	1	M	77
Tablelands (East) - Kuranda	55-59		F	136
Tablelands (East) - Kuranda	55-59		M	152
Tablelands (East) - Kuranda	55-59	0	F	1350
Tablelands (East) - Kuranda	55-59	0	M	1268
Tablelands (East) - Kuranda	55-59	1	F	122
Tablelands (East) - Kuranda	55-59	1	M	81
Tablelands (East) - Kuranda	60-64		F	120
Tablelands (East) - Kuranda	60-64		M	124
Tablelands (East) - Kuranda	60-64	0	F	1350
Tablelands (East) - Kuranda	60-64	0	M	1320
Tablelands (East) - Kuranda	60-64	1	F	80
Tablelands (East) - Kuranda	60-64	1	M	63
Tablelands (East) - Kuranda	65+		F	440
Tablelands (East) - Kuranda	65+		M	421
Tablelands (East) - Kuranda	65+	0	F	3946
Tablelands (East) - Kuranda	65+	0	M	3989
Tablelands (East) - Kuranda	65+	1	F	126
Tablelands (East) - Kuranda	65+	1	M	85
Darling Downs (West) - Maranoa	0-4		F	173
Darling Downs (West) - Maranoa	0-4		M	181
Darling Downs (West) - Maranoa	0-4	0	F	1183
Darling Downs (West) - Maranoa	0-4	0	M	1318
Darling Downs (West) - Maranoa	0-4	1	F	184
Darling Downs (West) - Maranoa	0-4	1	M	197
Darling Downs (West) - Maranoa	5-9		F	166
Darling Downs (West) - Maranoa	5-9		M	170
Darling Downs (West) - Maranoa	5-9	0	F	1281
Darling Downs (West) - Maranoa	5-9	0	M	1396
Darling Downs (West) - Maranoa	5-9	1	F	192
Darling Downs (West) - Maranoa	5-9	1	M	208
Darling Downs (West) - Maranoa	10-14		F	115
Darling Downs (West) - Maranoa	10-14		M	164
Darling Downs (West) - Maranoa	10-14	0	F	1064
Darling Downs (West) - Maranoa	10-14	0	M	1185
Darling Downs (West) - Maranoa	10-14	1	F	155
Darling Downs (West) - Maranoa	10-14	1	M	175
Darling Downs (West) - Maranoa	15-19		F	119
Darling Downs (West) - Maranoa	15-19		M	122
Darling Downs (West) - Maranoa	15-19	0	F	914
Darling Downs (West) - Maranoa	15-19	0	M	1035
Darling Downs (West) - Maranoa	15-19	1	F	134
Darling Downs (West) - Maranoa	15-19	1	M	133
Darling Downs (West) - Maranoa	20-24		F	138
Darling Downs (West) - Maranoa	20-24		M	123
Darling Downs (West) - Maranoa	20-24	0	F	917
Darling Downs (West) - Maranoa	20-24	0	M	980
Darling Downs (West) - Maranoa	20-24	1	F	140
Darling Downs (West) - Maranoa	20-24	1	M	85
Darling Downs (West) - Maranoa	25-29		F	151
Darling Downs (West) - Maranoa	25-29		M	212
Darling Downs (West) - Maranoa	25-29	0	F	1177
Darling Downs (West) - Maranoa	25-29	0	M	1154
Darling Downs (West) - Maranoa	25-29	1	F	93
Darling Downs (West) - Maranoa	25-29	1	M	75
Darling Downs (West) - Maranoa	30-34		F	150
Darling Downs (West) - Maranoa	30-34		M	196
Darling Downs (West) - Maranoa	30-34	0	F	1249
Darling Downs (West) - Maranoa	30-34	0	M	1174
Darling Downs (West) - Maranoa	30-34	1	F	95
Darling Downs (West) - Maranoa	30-34	1	M	67
Darling Downs (West) - Maranoa	35-39		F	148
Darling Downs (West) - Maranoa	35-39		M	152
Darling Downs (West) - Maranoa	35-39	0	F	1140
Darling Downs (West) - Maranoa	35-39	0	M	1028
Darling Downs (West) - Maranoa	35-39	1	F	90
Darling Downs (West) - Maranoa	35-39	1	M	70
Darling Downs (West) - Maranoa	40-44		F	144
Darling Downs (West) - Maranoa	40-44		M	178
Darling Downs (West) - Maranoa	40-44	0	F	1154
Darling Downs (West) - Maranoa	40-44	0	M	1198
Darling Downs (West) - Maranoa	40-44	1	F	86
Darling Downs (West) - Maranoa	40-44	1	M	65
Darling Downs (West) - Maranoa	45-49		F	156
Darling Downs (West) - Maranoa	45-49		M	199
Darling Downs (West) - Maranoa	45-49	0	F	1205
Darling Downs (West) - Maranoa	45-49	0	M	1286
Darling Downs (West) - Maranoa	45-49	1	F	87
Darling Downs (West) - Maranoa	45-49	1	M	86
Darling Downs (West) - Maranoa	50-54		F	154
Darling Downs (West) - Maranoa	50-54		M	175
Darling Downs (West) - Maranoa	50-54	0	F	1201
Darling Downs (West) - Maranoa	50-54	0	M	1295
Darling Downs (West) - Maranoa	50-54	1	F	70
Darling Downs (West) - Maranoa	50-54	1	M	97
Darling Downs (West) - Maranoa	55-59		F	160
Darling Downs (West) - Maranoa	55-59		M	186
Darling Downs (West) - Maranoa	55-59	0	F	1161
Darling Downs (West) - Maranoa	55-59	0	M	1280
Darling Downs (West) - Maranoa	55-59	1	F	70
Darling Downs (West) - Maranoa	55-59	1	M	71
Darling Downs (West) - Maranoa	60-64		F	133
Darling Downs (West) - Maranoa	60-64		M	169
Darling Downs (West) - Maranoa	60-64	0	F	1000
Darling Downs (West) - Maranoa	60-64	0	M	1122
Darling Downs (West) - Maranoa	60-64	1	F	47
Darling Downs (West) - Maranoa	60-64	1	M	63
Darling Downs (West) - Maranoa	65+		F	402
Darling Downs (West) - Maranoa	65+		M	429
Darling Downs (West) - Maranoa	65+	0	F	2936
Darling Downs (West) - Maranoa	65+	0	M	3049
Darling Downs (West) - Maranoa	65+	1	F	104
Darling Downs (West) - Maranoa	65+	1	M	91
Darling Downs - East	0-4		F	91
Darling Downs - East	0-4		M	79
Darling Downs - East	0-4	0	F	1140
Darling Downs - East	0-4	0	M	1151
Darling Downs - East	0-4	1	F	115
Darling Downs - East	0-4	1	M	150
Darling Downs - East	5-9		F	121
Darling Downs - East	5-9		M	96
Darling Downs - East	5-9	0	F	1310
Darling Downs - East	5-9	0	M	1269
Darling Downs - East	5-9	1	F	157
Darling Downs - East	5-9	1	M	156
Darling Downs - East	10-14		F	81
Darling Downs - East	10-14		M	115
Darling Downs - East	10-14	0	F	1191
Darling Downs - East	10-14	0	M	1335
Darling Downs - East	10-14	1	F	144
Darling Downs - East	10-14	1	M	149
Darling Downs - East	15-19		F	93
Darling Downs - East	15-19		M	92
Darling Downs - East	15-19	0	F	1069
Darling Downs - East	15-19	0	M	1214
Darling Downs - East	15-19	1	F	109
Darling Downs - East	15-19	1	M	121
Darling Downs - East	20-24		F	59
Darling Downs - East	20-24		M	80
Darling Downs - East	20-24	0	F	944
Darling Downs - East	20-24	0	M	1010
Darling Downs - East	20-24	1	F	73
Darling Downs - East	20-24	1	M	70
Darling Downs - East	25-29		F	75
Darling Downs - East	25-29		M	95
Darling Downs - East	25-29	0	F	930
Darling Downs - East	25-29	0	M	932
Darling Downs - East	25-29	1	F	59
Darling Downs - East	25-29	1	M	63
Darling Downs - East	30-34		F	56
Darling Downs - East	30-34		M	87
Darling Downs - East	30-34	0	F	1030
Darling Downs - East	30-34	0	M	996
Darling Downs - East	30-34	1	F	61
Darling Downs - East	30-34	1	M	52
Darling Downs - East	35-39		F	81
Darling Downs - East	35-39		M	86
Darling Downs - East	35-39	0	F	1014
Darling Downs - East	35-39	0	M	964
Darling Downs - East	35-39	1	F	57
Darling Downs - East	35-39	1	M	42
Darling Downs - East	40-44		F	100
Darling Downs - East	40-44		M	121
Darling Downs - East	40-44	0	F	1187
Darling Downs - East	40-44	0	M	1153
Darling Downs - East	40-44	1	F	56
Darling Downs - East	40-44	1	M	45
Darling Downs - East	45-49		F	119
Darling Downs - East	45-49		M	116
Darling Downs - East	45-49	0	F	1276
Darling Downs - East	45-49	0	M	1259
Darling Downs - East	45-49	1	F	57
Darling Downs - East	45-49	1	M	50
Darling Downs - East	50-54		F	93
Darling Downs - East	50-54		M	125
Darling Downs - East	50-54	0	F	1202
Darling Downs - East	50-54	0	M	1296
Darling Downs - East	50-54	1	F	48
Darling Downs - East	50-54	1	M	48
Darling Downs - East	55-59		F	93
Darling Downs - East	55-59		M	126
Darling Downs - East	55-59	0	F	1244
Darling Downs - East	55-59	0	M	1268
Darling Downs - East	55-59	1	F	52
Darling Downs - East	55-59	1	M	43
Darling Downs - East	60-64		F	93
Darling Downs - East	60-64		M	109
Darling Downs - East	60-64	0	F	1160
Darling Downs - East	60-64	0	M	1252
Darling Downs - East	60-64	1	F	22
Darling Downs - East	60-64	1	M	28
Darling Downs - East	65+		F	424
Darling Downs - East	65+		M	378
Darling Downs - East	65+	0	F	3513
Darling Downs - East	65+	0	M	3429
Darling Downs - East	65+	1	F	53
Darling Downs - East	65+	1	M	42
Granite Belt	0-4		F	61
Granite Belt	0-4		M	59
Granite Belt	0-4	0	F	929
Granite Belt	0-4	0	M	993
Granite Belt	0-4	1	F	133
Granite Belt	0-4	1	M	111
Granite Belt	5-9		F	65
Granite Belt	5-9		M	70
Granite Belt	5-9	0	F	1044
Granite Belt	5-9	0	M	1180
Granite Belt	5-9	1	F	124
Granite Belt	5-9	1	M	135
Granite Belt	10-14		F	63
Granite Belt	10-14		M	75
Granite Belt	10-14	0	F	1125
Granite Belt	10-14	0	M	1171
Granite Belt	10-14	1	F	85
Granite Belt	10-14	1	M	108
Granite Belt	15-19		F	58
Granite Belt	15-19		M	87
Granite Belt	15-19	0	F	996
Granite Belt	15-19	0	M	1134
Granite Belt	15-19	1	F	83
Granite Belt	15-19	1	M	106
Granite Belt	20-24		F	48
Granite Belt	20-24		M	70
Granite Belt	20-24	0	F	790
Granite Belt	20-24	0	M	872
Granite Belt	20-24	1	F	73
Granite Belt	20-24	1	M	64
Granite Belt	25-29		F	43
Granite Belt	25-29		M	71
Granite Belt	25-29	0	F	780
Granite Belt	25-29	0	M	794
Granite Belt	25-29	1	F	55
Granite Belt	25-29	1	M	47
Granite Belt	30-34		F	49
Granite Belt	30-34		M	60
Granite Belt	30-34	0	F	876
Granite Belt	30-34	0	M	750
Granite Belt	30-34	1	F	51
Granite Belt	30-34	1	M	34
Granite Belt	35-39		F	63
Granite Belt	35-39		M	62
Granite Belt	35-39	0	F	910
Granite Belt	35-39	0	M	847
Granite Belt	35-39	1	F	41
Granite Belt	35-39	1	M	36
Granite Belt	40-44		F	69
Granite Belt	40-44		M	55
Granite Belt	40-44	0	F	1140
Granite Belt	40-44	0	M	929
Granite Belt	40-44	1	F	45
Granite Belt	40-44	1	M	36
Granite Belt	45-49		F	77
Granite Belt	45-49		M	84
Granite Belt	45-49	0	F	1152
Granite Belt	45-49	0	M	1129
Granite Belt	45-49	1	F	45
Granite Belt	45-49	1	M	34
Granite Belt	50-54		F	78
Granite Belt	50-54		M	76
Granite Belt	50-54	0	F	1304
Granite Belt	50-54	0	M	1163
Granite Belt	50-54	1	F	37
Granite Belt	50-54	1	M	31
Granite Belt	55-59		F	100
Granite Belt	55-59		M	109
Granite Belt	55-59	0	F	1415
Granite Belt	55-59	0	M	1281
Granite Belt	55-59	1	F	40
Granite Belt	55-59	1	M	26
Granite Belt	60-64		F	102
Granite Belt	60-64		M	89
Granite Belt	60-64	0	F	1396
Granite Belt	60-64	0	M	1350
Granite Belt	60-64	1	F	35
Granite Belt	60-64	1	M	15
Granite Belt	65+		F	353
Granite Belt	65+		M	321
Granite Belt	65+	0	F	4309
Granite Belt	65+	0	M	4093
Granite Belt	65+	1	F	46
Granite Belt	65+	1	M	50
Central Highlands (Qld)	0-4		F	108
Central Highlands (Qld)	0-4		M	144
Central Highlands (Qld)	0-4	0	F	1026
Central Highlands (Qld)	0-4	0	M	1047
Central Highlands (Qld)	0-4	1	F	143
Central Highlands (Qld)	0-4	1	M	138
Central Highlands (Qld)	5-9		F	115
Central Highlands (Qld)	5-9		M	134
Central Highlands (Qld)	5-9	0	F	1026
Central Highlands (Qld)	5-9	0	M	1058
Central Highlands (Qld)	5-9	1	F	140
Central Highlands (Qld)	5-9	1	M	130
Central Highlands (Qld)	10-14		F	101
Central Highlands (Qld)	10-14		M	108
Central Highlands (Qld)	10-14	0	F	738
Central Highlands (Qld)	10-14	0	M	850
Central Highlands (Qld)	10-14	1	F	111
Central Highlands (Qld)	10-14	1	M	125
Central Highlands (Qld)	15-19		F	93
Central Highlands (Qld)	15-19		M	98
Central Highlands (Qld)	15-19	0	F	582
Central Highlands (Qld)	15-19	0	M	690
Central Highlands (Qld)	15-19	1	F	98
Central Highlands (Qld)	15-19	1	M	93
Central Highlands (Qld)	20-24		F	111
Central Highlands (Qld)	20-24		M	116
Central Highlands (Qld)	20-24	0	F	701
Central Highlands (Qld)	20-24	0	M	709
Central Highlands (Qld)	20-24	1	F	89
Central Highlands (Qld)	20-24	1	M	101
Central Highlands (Qld)	25-29		F	110
Central Highlands (Qld)	25-29		M	172
Central Highlands (Qld)	25-29	0	F	884
Central Highlands (Qld)	25-29	0	M	871
Central Highlands (Qld)	25-29	1	F	73
Central Highlands (Qld)	25-29	1	M	72
Central Highlands (Qld)	30-34		F	151
Central Highlands (Qld)	30-34		M	185
Central Highlands (Qld)	30-34	0	F	1071
Central Highlands (Qld)	30-34	0	M	1037
Central Highlands (Qld)	30-34	1	F	59
Central Highlands (Qld)	30-34	1	M	70
Central Highlands (Qld)	35-39		F	108
Central Highlands (Qld)	35-39		M	177
Central Highlands (Qld)	35-39	0	F	854
Central Highlands (Qld)	35-39	0	M	902
Central Highlands (Qld)	35-39	1	F	55
Central Highlands (Qld)	35-39	1	M	62
Central Highlands (Qld)	40-44		F	103
Central Highlands (Qld)	40-44		M	162
Central Highlands (Qld)	40-44	0	F	800
Central Highlands (Qld)	40-44	0	M	901
Central Highlands (Qld)	40-44	1	F	63
Central Highlands (Qld)	40-44	1	M	65
Central Highlands (Qld)	45-49		F	106
Central Highlands (Qld)	45-49		M	172
Central Highlands (Qld)	45-49	0	F	771
Central Highlands (Qld)	45-49	0	M	880
Central Highlands (Qld)	45-49	1	F	66
Central Highlands (Qld)	45-49	1	M	62
Central Highlands (Qld)	50-54		F	116
Central Highlands (Qld)	50-54		M	163
Central Highlands (Qld)	50-54	0	F	754
Central Highlands (Qld)	50-54	0	M	872
Central Highlands (Qld)	50-54	1	F	57
Central Highlands (Qld)	50-54	1	M	50
Central Highlands (Qld)	55-59		F	81
Central Highlands (Qld)	55-59		M	113
Central Highlands (Qld)	55-59	0	F	684
Central Highlands (Qld)	55-59	0	M	780
Central Highlands (Qld)	55-59	1	F	29
Central Highlands (Qld)	55-59	1	M	35
Central Highlands (Qld)	60-64		F	59
Central Highlands (Qld)	60-64		M	95
Central Highlands (Qld)	60-64	0	F	478
Central Highlands (Qld)	60-64	0	M	607
Central Highlands (Qld)	60-64	1	F	24
Central Highlands (Qld)	60-64	1	M	26
Central Highlands (Qld)	65+		F	110
Central Highlands (Qld)	65+		M	136
Central Highlands (Qld)	65+	0	F	826
Central Highlands (Qld)	65+	0	M	1001
Central Highlands (Qld)	65+	1	F	37
Central Highlands (Qld)	65+	1	M	44
Rockhampton	0-4		F	242
Rockhampton	0-4		M	255
Rockhampton	0-4	0	F	3009
Rockhampton	0-4	0	M	3125
Rockhampton	0-4	1	F	453
Rockhampton	0-4	1	M	465
Rockhampton	5-9		F	231
Rockhampton	5-9		M	246
Rockhampton	5-9	0	F	3130
Rockhampton	5-9	0	M	3418
Rockhampton	5-9	1	F	481
Rockhampton	5-9	1	M	482
Rockhampton	10-14		F	240
Rockhampton	10-14		M	240
Rockhampton	10-14	0	F	3061
Rockhampton	10-14	0	M	3407
Rockhampton	10-14	1	F	467
Rockhampton	10-14	1	M	474
Rockhampton	15-19		F	291
Rockhampton	15-19		M	229
Rockhampton	15-19	0	F	3228
Rockhampton	15-19	0	M	3329
Rockhampton	15-19	1	F	415
Rockhampton	15-19	1	M	404
Rockhampton	20-24		F	268
Rockhampton	20-24		M	282
Rockhampton	20-24	0	F	2971
Rockhampton	20-24	0	M	3073
Rockhampton	20-24	1	F	302
Rockhampton	20-24	1	M	336
Rockhampton	25-29		F	213
Rockhampton	25-29		M	335
Rockhampton	25-29	0	F	3213
Rockhampton	25-29	0	M	3101
Rockhampton	25-29	1	F	226
Rockhampton	25-29	1	M	283
Rockhampton	30-34		F	228
Rockhampton	30-34		M	318
Rockhampton	30-34	0	F	3247
Rockhampton	30-34	0	M	3228
Rockhampton	30-34	1	F	220
Rockhampton	30-34	1	M	198
Rockhampton	35-39		F	217
Rockhampton	35-39		M	314
Rockhampton	35-39	0	F	3023
Rockhampton	35-39	0	M	2939
Rockhampton	35-39	1	F	178
Rockhampton	35-39	1	M	198
Rockhampton	40-44		F	233
Rockhampton	40-44		M	339
Rockhampton	40-44	0	F	3173
Rockhampton	40-44	0	M	3010
Rockhampton	40-44	1	F	210
Rockhampton	40-44	1	M	188
Rockhampton	45-49		F	264
Rockhampton	45-49		M	388
Rockhampton	45-49	0	F	3406
Rockhampton	45-49	0	M	3218
Rockhampton	45-49	1	F	219
Rockhampton	45-49	1	M	170
Rockhampton	50-54		F	286
Rockhampton	50-54		M	374
Rockhampton	50-54	0	F	3574
Rockhampton	50-54	0	M	3457
Rockhampton	50-54	1	F	183
Rockhampton	50-54	1	M	168
Rockhampton	55-59		F	290
Rockhampton	55-59		M	392
Rockhampton	55-59	0	F	3456
Rockhampton	55-59	0	M	3414
Rockhampton	55-59	1	F	141
Rockhampton	55-59	1	M	119
Rockhampton	60-64		F	220
Rockhampton	60-64		M	286
Rockhampton	60-64	0	F	2987
Rockhampton	60-64	0	M	3103
Rockhampton	60-64	1	F	93
Rockhampton	60-64	1	M	73
Rockhampton	65+		F	820
Rockhampton	65+		M	725
Rockhampton	65+	0	F	8695
Rockhampton	65+	0	M	7752
Rockhampton	65+	1	F	177
Rockhampton	65+	1	M	156
Biloela	0-4		F	33
Biloela	0-4		M	43
Biloela	0-4	0	F	449
Biloela	0-4	0	M	443
Biloela	0-4	1	F	43
Biloela	0-4	1	M	39
Biloela	5-9		F	45
Biloela	5-9		M	46
Biloela	5-9	0	F	488
Biloela	5-9	0	M	503
Biloela	5-9	1	F	31
Biloela	5-9	1	M	33
Biloela	10-14		F	31
Biloela	10-14		M	42
Biloela	10-14	0	F	398
Biloela	10-14	0	M	445
Biloela	10-14	1	F	30
Biloela	10-14	1	M	36
Biloela	15-19		F	33
Biloela	15-19		M	23
Biloela	15-19	0	F	317
Biloela	15-19	0	M	357
Biloela	15-19	1	F	35
Biloela	15-19	1	M	16
Biloela	20-24		F	25
Biloela	20-24		M	30
Biloela	20-24	0	F	307
Biloela	20-24	0	M	377
Biloela	20-24	1	F	18
Biloela	20-24	1	M	15
Biloela	25-29		F	29
Biloela	25-29		M	54
Biloela	25-29	0	F	392
Biloela	25-29	0	M	387
Biloela	25-29	1	F	15
Biloela	25-29	1	M	17
Biloela	30-34		F	39
Biloela	30-34		M	54
Biloela	30-34	0	F	417
Biloela	30-34	0	M	461
Biloela	30-34	1	F	25
Biloela	30-34	1	M	32
Biloela	35-39		F	33
Biloela	35-39		M	46
Biloela	35-39	0	F	428
Biloela	35-39	0	M	439
Biloela	35-39	1	F	17
Biloela	35-39	1	M	16
Biloela	40-44		F	36
Biloela	40-44		M	48
Biloela	40-44	0	F	397
Biloela	40-44	0	M	434
Biloela	40-44	1	F	22
Biloela	40-44	1	M	16
Biloela	45-49		F	37
Biloela	45-49		M	28
Biloela	45-49	0	F	388
Biloela	45-49	0	M	446
Biloela	45-49	1	F	18
Biloela	45-49	1	M	12
Biloela	50-54		F	49
Biloela	50-54		M	50
Biloela	50-54	0	F	465
Biloela	50-54	0	M	450
Biloela	50-54	1	F	12
Biloela	50-54	1	M	16
Biloela	55-59		F	39
Biloela	55-59		M	46
Biloela	55-59	0	F	398
Biloela	55-59	0	M	454
Biloela	55-59	1	F	19
Biloela	55-59	1	M	14
Biloela	60-64		F	22
Biloela	60-64		M	27
Biloela	60-64	0	F	320
Biloela	60-64	0	M	380
Biloela	60-64	1	F	11
Biloela	60-64	1	M	15
Biloela	65+		F	87
Biloela	65+		M	82
Biloela	65+	0	F	908
Biloela	65+	0	M	904
Biloela	65+	1	F	7
Biloela	65+	1	M	15
Gladstone	0-4		F	157
Gladstone	0-4		M	157
Gladstone	0-4	0	F	1964
Gladstone	0-4	0	M	1982
Gladstone	0-4	1	F	151
Gladstone	0-4	1	M	185
Gladstone	5-9		F	160
Gladstone	5-9		M	165
Gladstone	5-9	0	F	2083
Gladstone	5-9	0	M	2133
Gladstone	5-9	1	F	154
Gladstone	5-9	1	M	162
Gladstone	10-14		F	146
Gladstone	10-14		M	157
Gladstone	10-14	0	F	1914
Gladstone	10-14	0	M	2000
Gladstone	10-14	1	F	136
Gladstone	10-14	1	M	122
Gladstone	15-19		F	140
Gladstone	15-19		M	142
Gladstone	15-19	0	F	1482
Gladstone	15-19	0	M	1749
Gladstone	15-19	1	F	137
Gladstone	15-19	1	M	147
Gladstone	20-24		F	145
Gladstone	20-24		M	143
Gladstone	20-24	0	F	1490
Gladstone	20-24	0	M	1645
Gladstone	20-24	1	F	109
Gladstone	20-24	1	M	107
Gladstone	25-29		F	165
Gladstone	25-29		M	144
Gladstone	25-29	0	F	1912
Gladstone	25-29	0	M	1755
Gladstone	25-29	1	F	92
Gladstone	25-29	1	M	88
Gladstone	30-34		F	158
Gladstone	30-34		M	170
Gladstone	30-34	0	F	2013
Gladstone	30-34	0	M	1906
Gladstone	30-34	1	F	79
Gladstone	30-34	1	M	70
Gladstone	35-39		F	142
Gladstone	35-39		M	167
Gladstone	35-39	0	F	1842
Gladstone	35-39	0	M	1911
Gladstone	35-39	1	F	66
Gladstone	35-39	1	M	69
Gladstone	40-44		F	164
Gladstone	40-44		M	172
Gladstone	40-44	0	F	2087
Gladstone	40-44	0	M	2085
Gladstone	40-44	1	F	84
Gladstone	40-44	1	M	71
Gladstone	45-49		F	140
Gladstone	45-49		M	220
Gladstone	45-49	0	F	2010
Gladstone	45-49	0	M	2191
Gladstone	45-49	1	F	74
Gladstone	45-49	1	M	58
Gladstone	50-54		F	171
Gladstone	50-54		M	209
Gladstone	50-54	0	F	1918
Gladstone	50-54	0	M	2100
Gladstone	50-54	1	F	73
Gladstone	50-54	1	M	58
Gladstone	55-59		F	132
Gladstone	55-59		M	180
Gladstone	55-59	0	F	1702
Gladstone	55-59	0	M	2002
Gladstone	55-59	1	F	40
Gladstone	55-59	1	M	47
Gladstone	60-64		F	93
Gladstone	60-64		M	133
Gladstone	60-64	0	F	1284
Gladstone	60-64	0	M	1603
Gladstone	60-64	1	F	15
Gladstone	60-64	1	M	27
Gladstone	65+		F	241
Gladstone	65+		M	210
Gladstone	65+	0	F	2874
Gladstone	65+	0	M	2971
Gladstone	65+	1	F	50
Gladstone	65+	1	M	23
Broadbeach - Burleigh	0-4		F	107
Broadbeach - Burleigh	0-4		M	91
Broadbeach - Burleigh	0-4	0	F	1428
Broadbeach - Burleigh	0-4	0	M	1432
Broadbeach - Burleigh	0-4	1	F	43
Broadbeach - Burleigh	0-4	1	M	46
Broadbeach - Burleigh	5-9		F	82
Broadbeach - Burleigh	5-9		M	98
Broadbeach - Burleigh	5-9	0	F	1390
Broadbeach - Burleigh	5-9	0	M	1466
Broadbeach - Burleigh	5-9	1	F	25
