SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Bourke - Cobar - Coonamble	45-54	Inf	F	22
Bourke - Cobar - Coonamble	45-54	Inf	M	69
Bourke - Cobar - Coonamble	55-64		F	200
Bourke - Cobar - Coonamble	55-64		M	303
Bourke - Cobar - Coonamble	55-64	0	F	117
Bourke - Cobar - Coonamble	55-64	0	M	97
Bourke - Cobar - Coonamble	55-64	7875	F	50
Bourke - Cobar - Coonamble	55-64	7875	M	37
Bourke - Cobar - Coonamble	55-64	15750	F	128
Bourke - Cobar - Coonamble	55-64	15750	M	159
Bourke - Cobar - Coonamble	55-64	21000	F	173
Bourke - Cobar - Coonamble	55-64	21000	M	189
Bourke - Cobar - Coonamble	55-64	26250	F	128
Bourke - Cobar - Coonamble	55-64	26250	M	154
Bourke - Cobar - Coonamble	55-64	34125	F	113
Bourke - Cobar - Coonamble	55-64	34125	M	92
Bourke - Cobar - Coonamble	55-64	42000	F	126
Bourke - Cobar - Coonamble	55-64	42000	M	119
Bourke - Cobar - Coonamble	55-64	52500	F	118
Bourke - Cobar - Coonamble	55-64	52500	M	142
Bourke - Cobar - Coonamble	55-64	65625	F	102
Bourke - Cobar - Coonamble	55-64	65625	M	137
Bourke - Cobar - Coonamble	55-64	78750	F	42
Bourke - Cobar - Coonamble	55-64	78750	M	84
Bourke - Cobar - Coonamble	55-64	91875	F	49
Bourke - Cobar - Coonamble	55-64	91875	M	80
Bourke - Cobar - Coonamble	55-64	105000	F	42
Bourke - Cobar - Coonamble	55-64	105000	M	74
Bourke - Cobar - Coonamble	55-64	157500	F	36
Bourke - Cobar - Coonamble	55-64	157500	M	77
Bourke - Cobar - Coonamble	55-64	Inf	F	17
Bourke - Cobar - Coonamble	55-64	Inf	M	51
Bourke - Cobar - Coonamble	65-74		F	209
Bourke - Cobar - Coonamble	65-74		M	240
Bourke - Cobar - Coonamble	65-74	0	F	45
Bourke - Cobar - Coonamble	65-74	0	M	43
Bourke - Cobar - Coonamble	65-74	7875	F	26
Bourke - Cobar - Coonamble	65-74	7875	M	21
Bourke - Cobar - Coonamble	65-74	15750	F	123
Bourke - Cobar - Coonamble	65-74	15750	M	122
Bourke - Cobar - Coonamble	65-74	21000	F	246
Bourke - Cobar - Coonamble	65-74	21000	M	231
Bourke - Cobar - Coonamble	65-74	26250	F	190
Bourke - Cobar - Coonamble	65-74	26250	M	224
Bourke - Cobar - Coonamble	65-74	34125	F	79
Bourke - Cobar - Coonamble	65-74	34125	M	95
Bourke - Cobar - Coonamble	65-74	42000	F	71
Bourke - Cobar - Coonamble	65-74	42000	M	95
Bourke - Cobar - Coonamble	65-74	52500	F	43
Bourke - Cobar - Coonamble	65-74	52500	M	73
Bourke - Cobar - Coonamble	65-74	65625	F	36
Bourke - Cobar - Coonamble	65-74	65625	M	60
Bourke - Cobar - Coonamble	65-74	78750	F	14
Bourke - Cobar - Coonamble	65-74	78750	M	34
Bourke - Cobar - Coonamble	65-74	91875	F	3
Bourke - Cobar - Coonamble	65-74	91875	M	22
Bourke - Cobar - Coonamble	65-74	105000	F	7
Bourke - Cobar - Coonamble	65-74	105000	M	16
Bourke - Cobar - Coonamble	65-74	157500	F	8
Bourke - Cobar - Coonamble	65-74	157500	M	20
Bourke - Cobar - Coonamble	65-74	Inf	F	11
Bourke - Cobar - Coonamble	65-74	Inf	M	25
Bourke - Cobar - Coonamble	75-84		F	153
Bourke - Cobar - Coonamble	75-84		M	128
Bourke - Cobar - Coonamble	75-84	0	F	29
Bourke - Cobar - Coonamble	75-84	0	M	12
Bourke - Cobar - Coonamble	75-84	7875	F	14
Bourke - Cobar - Coonamble	75-84	7875	M	16
Bourke - Cobar - Coonamble	75-84	15750	F	45
Bourke - Cobar - Coonamble	75-84	15750	M	41
Bourke - Cobar - Coonamble	75-84	21000	F	127
Bourke - Cobar - Coonamble	75-84	21000	M	160
Bourke - Cobar - Coonamble	75-84	26250	F	172
Bourke - Cobar - Coonamble	75-84	26250	M	133
Bourke - Cobar - Coonamble	75-84	34125	F	38
Bourke - Cobar - Coonamble	75-84	34125	M	41
Bourke - Cobar - Coonamble	75-84	42000	F	33
Bourke - Cobar - Coonamble	75-84	42000	M	28
Bourke - Cobar - Coonamble	75-84	52500	F	24
Bourke - Cobar - Coonamble	75-84	52500	M	33
Bourke - Cobar - Coonamble	75-84	65625	F	11
Bourke - Cobar - Coonamble	75-84	65625	M	15
Bourke - Cobar - Coonamble	75-84	78750	F	10
Bourke - Cobar - Coonamble	75-84	78750	M	9
Bourke - Cobar - Coonamble	75-84	91875	M	11
Bourke - Cobar - Coonamble	75-84	105000	F	3
Bourke - Cobar - Coonamble	75-84	105000	M	3
Bourke - Cobar - Coonamble	75-84	157500	F	3
Bourke - Cobar - Coonamble	75-84	157500	M	3
Bourke - Cobar - Coonamble	75-84	Inf	F	7
Bourke - Cobar - Coonamble	75-84	Inf	M	8
Bourke - Cobar - Coonamble	85+		F	52
Bourke - Cobar - Coonamble	85+		M	39
Bourke - Cobar - Coonamble	85+	0	F	7
Bourke - Cobar - Coonamble	85+	0	M	7
Bourke - Cobar - Coonamble	85+	15750	F	19
Bourke - Cobar - Coonamble	85+	15750	M	12
Bourke - Cobar - Coonamble	85+	21000	F	59
Bourke - Cobar - Coonamble	85+	21000	M	31
Bourke - Cobar - Coonamble	85+	26250	F	72
Bourke - Cobar - Coonamble	85+	26250	M	44
Bourke - Cobar - Coonamble	85+	34125	F	31
Bourke - Cobar - Coonamble	85+	34125	M	3
Bourke - Cobar - Coonamble	85+	42000	F	8
Bourke - Cobar - Coonamble	85+	42000	M	14
Bourke - Cobar - Coonamble	85+	52500	F	6
Bourke - Cobar - Coonamble	85+	52500	M	6
Bourke - Cobar - Coonamble	85+	65625	F	7
Bourke - Cobar - Coonamble	85+	65625	M	5
Bourke - Cobar - Coonamble	85+	78750	F	3
Bourke - Cobar - Coonamble	85+	91875	M	3
Bourke - Cobar - Coonamble	85+	157500	M	6
Bourke - Cobar - Coonamble	85+	Inf	F	3
Bourke - Cobar - Coonamble	85+	Inf	M	3
Broken Hill and Far West	15-19		F	57
Broken Hill and Far West	15-19		M	89
Broken Hill and Far West	15-19	0	F	188
Broken Hill and Far West	15-19	0	M	233
Broken Hill and Far West	15-19	7875	F	117
Broken Hill and Far West	15-19	7875	M	96
Broken Hill and Far West	15-19	15750	F	57
Broken Hill and Far West	15-19	15750	M	65
Broken Hill and Far West	15-19	21000	F	25
Broken Hill and Far West	15-19	21000	M	29
Broken Hill and Far West	15-19	26250	F	31
Broken Hill and Far West	15-19	26250	M	24
Broken Hill and Far West	15-19	34125	F	16
Broken Hill and Far West	15-19	34125	M	20
Broken Hill and Far West	15-19	42000	F	9
Broken Hill and Far West	15-19	42000	M	18
Broken Hill and Far West	15-19	52500	F	8
Broken Hill and Far West	15-19	52500	M	3
Broken Hill and Far West	15-19	65625	M	7
Broken Hill and Far West	15-19	Inf	F	7
Broken Hill and Far West	15-19	Inf	M	3
Broken Hill and Far West	20-24		F	69
Broken Hill and Far West	20-24		M	68
Broken Hill and Far West	20-24	0	F	21
Broken Hill and Far West	20-24	0	M	24
Broken Hill and Far West	20-24	7875	F	22
Broken Hill and Far West	20-24	7875	M	31
Broken Hill and Far West	20-24	15750	F	67
Broken Hill and Far West	20-24	15750	M	79
Broken Hill and Far West	20-24	21000	F	39
Broken Hill and Far West	20-24	21000	M	36
Broken Hill and Far West	20-24	26250	F	63
Broken Hill and Far West	20-24	26250	M	48
Broken Hill and Far West	20-24	34125	F	96
Broken Hill and Far West	20-24	34125	M	54
Broken Hill and Far West	20-24	42000	F	56
Broken Hill and Far West	20-24	42000	M	53
Broken Hill and Far West	20-24	52500	F	38
Broken Hill and Far West	20-24	52500	M	42
Broken Hill and Far West	20-24	65625	F	48
Broken Hill and Far West	20-24	65625	M	38
Broken Hill and Far West	20-24	78750	F	21
Broken Hill and Far West	20-24	78750	M	21
Broken Hill and Far West	20-24	91875	F	3
Broken Hill and Far West	20-24	91875	M	20
Broken Hill and Far West	20-24	105000	F	3
Broken Hill and Far West	20-24	105000	M	19
Broken Hill and Far West	20-24	157500	M	12
Broken Hill and Far West	20-24	Inf	F	3
Broken Hill and Far West	20-24	Inf	M	5
Broken Hill and Far West	25-34		F	143
Broken Hill and Far West	25-34		M	182
Broken Hill and Far West	25-34	0	F	72
Broken Hill and Far West	25-34	0	M	34
Broken Hill and Far West	25-34	7875	F	40
Broken Hill and Far West	25-34	7875	M	13
Broken Hill and Far West	25-34	15750	F	85
Broken Hill and Far West	25-34	15750	M	86
Broken Hill and Far West	25-34	21000	F	106
Broken Hill and Far West	25-34	21000	M	47
Broken Hill and Far West	25-34	26250	F	110
Broken Hill and Far West	25-34	26250	M	75
Broken Hill and Far West	25-34	34125	F	145
Broken Hill and Far West	25-34	34125	M	66
Broken Hill and Far West	25-34	42000	F	128
Broken Hill and Far West	25-34	42000	M	72
Broken Hill and Far West	25-34	52500	F	106
Broken Hill and Far West	25-34	52500	M	107
Broken Hill and Far West	25-34	65625	F	125
Broken Hill and Far West	25-34	65625	M	124
Broken Hill and Far West	25-34	78750	F	80
Broken Hill and Far West	25-34	78750	M	89
Broken Hill and Far West	25-34	91875	F	58
Broken Hill and Far West	25-34	91875	M	91
Broken Hill and Far West	25-34	105000	F	33
Broken Hill and Far West	25-34	105000	M	78
Broken Hill and Far West	25-34	157500	F	28
Broken Hill and Far West	25-34	157500	M	99
Broken Hill and Far West	25-34	Inf	M	23
Broken Hill and Far West	35-44		F	102
Broken Hill and Far West	35-44		M	150
Broken Hill and Far West	35-44	0	F	64
Broken Hill and Far West	35-44	0	M	36
Broken Hill and Far West	35-44	7875	F	28
Broken Hill and Far West	35-44	7875	M	5
Broken Hill and Far West	35-44	15750	F	103
Broken Hill and Far West	35-44	15750	M	82
Broken Hill and Far West	35-44	21000	F	89
Broken Hill and Far West	35-44	21000	M	62
Broken Hill and Far West	35-44	26250	F	81
Broken Hill and Far West	35-44	26250	M	57
Broken Hill and Far West	35-44	34125	F	117
Broken Hill and Far West	35-44	34125	M	49
Broken Hill and Far West	35-44	42000	F	111
Broken Hill and Far West	35-44	42000	M	65
Broken Hill and Far West	35-44	52500	F	111
Broken Hill and Far West	35-44	52500	M	77
Broken Hill and Far West	35-44	65625	F	93
Broken Hill and Far West	35-44	65625	M	114
Broken Hill and Far West	35-44	78750	F	55
Broken Hill and Far West	35-44	78750	M	79
Broken Hill and Far West	35-44	91875	F	49
Broken Hill and Far West	35-44	91875	M	68
Broken Hill and Far West	35-44	105000	F	36
Broken Hill and Far West	35-44	105000	M	82
Broken Hill and Far West	35-44	157500	F	38
Broken Hill and Far West	35-44	157500	M	111
Broken Hill and Far West	35-44	Inf	F	17
Broken Hill and Far West	35-44	Inf	M	32
Broken Hill and Far West	45-54		F	124
Broken Hill and Far West	45-54		M	186
Broken Hill and Far West	45-54	0	F	74
Broken Hill and Far West	45-54	0	M	50
Broken Hill and Far West	45-54	7875	F	32
Broken Hill and Far West	45-54	7875	M	25
Broken Hill and Far West	45-54	15750	F	112
Broken Hill and Far West	45-54	15750	M	104
Broken Hill and Far West	45-54	21000	F	87
Broken Hill and Far West	45-54	21000	M	94
Broken Hill and Far West	45-54	26250	F	122
Broken Hill and Far West	45-54	26250	M	94
Broken Hill and Far West	45-54	34125	F	122
Broken Hill and Far West	45-54	34125	M	66
Broken Hill and Far West	45-54	42000	F	124
Broken Hill and Far West	45-54	42000	M	100
Broken Hill and Far West	45-54	52500	F	135
Broken Hill and Far West	45-54	52500	M	88
Broken Hill and Far West	45-54	65625	F	135
Broken Hill and Far West	45-54	65625	M	102
Broken Hill and Far West	45-54	78750	F	74
Broken Hill and Far West	45-54	78750	M	109
Broken Hill and Far West	45-54	91875	F	73
Broken Hill and Far West	45-54	91875	M	85
Broken Hill and Far West	45-54	105000	F	48
Broken Hill and Far West	45-54	105000	M	84
Broken Hill and Far West	45-54	157500	F	53
Broken Hill and Far West	45-54	157500	M	139
Broken Hill and Far West	45-54	Inf	F	14
Broken Hill and Far West	45-54	Inf	M	39
Broken Hill and Far West	55-64		F	166
Broken Hill and Far West	55-64		M	150
Broken Hill and Far West	55-64	0	F	139
Broken Hill and Far West	55-64	0	M	73
Broken Hill and Far West	55-64	7875	F	42
Broken Hill and Far West	55-64	7875	M	21
Broken Hill and Far West	55-64	15750	F	156
Broken Hill and Far West	55-64	15750	M	142
Broken Hill and Far West	55-64	21000	F	183
Broken Hill and Far West	55-64	21000	M	148
Broken Hill and Far West	55-64	26250	F	188
Broken Hill and Far West	55-64	26250	M	145
Broken Hill and Far West	55-64	34125	F	107
Broken Hill and Far West	55-64	34125	M	100
Broken Hill and Far West	55-64	42000	F	125
Broken Hill and Far West	55-64	42000	M	94
Broken Hill and Far West	55-64	52500	F	114
Broken Hill and Far West	55-64	52500	M	121
Broken Hill and Far West	55-64	65625	F	88
Broken Hill and Far West	55-64	65625	M	133
Broken Hill and Far West	55-64	78750	F	63
Broken Hill and Far West	55-64	78750	M	95
Broken Hill and Far West	55-64	91875	F	37
Broken Hill and Far West	55-64	91875	M	74
Broken Hill and Far West	55-64	105000	F	39
Broken Hill and Far West	55-64	105000	M	81
Broken Hill and Far West	55-64	157500	F	47
Broken Hill and Far West	55-64	157500	M	107
Broken Hill and Far West	55-64	Inf	F	10
Broken Hill and Far West	55-64	Inf	M	44
Broken Hill and Far West	65-74		F	168
Broken Hill and Far West	65-74		M	171
Broken Hill and Far West	65-74	0	F	40
Broken Hill and Far West	65-74	0	M	32
Broken Hill and Far West	65-74	7875	F	30
Broken Hill and Far West	65-74	7875	M	22
Broken Hill and Far West	65-74	15750	F	105
Broken Hill and Far West	65-74	15750	M	111
Broken Hill and Far West	65-74	21000	F	299
Broken Hill and Far West	65-74	21000	M	262
Broken Hill and Far West	65-74	26250	F	238
Broken Hill and Far West	65-74	26250	M	190
Broken Hill and Far West	65-74	34125	F	96
Broken Hill and Far West	65-74	34125	M	141
Broken Hill and Far West	65-74	42000	F	67
Broken Hill and Far West	65-74	42000	M	83
Broken Hill and Far West	65-74	52500	F	38
Broken Hill and Far West	65-74	52500	M	41
Broken Hill and Far West	65-74	65625	F	29
Broken Hill and Far West	65-74	65625	M	45
Broken Hill and Far West	65-74	78750	F	7
Broken Hill and Far West	65-74	78750	M	26
Broken Hill and Far West	65-74	91875	F	13
Broken Hill and Far West	65-74	91875	M	14
Broken Hill and Far West	65-74	105000	F	11
Broken Hill and Far West	65-74	105000	M	9
Broken Hill and Far West	65-74	157500	F	3
Broken Hill and Far West	65-74	157500	M	13
Broken Hill and Far West	65-74	Inf	F	3
Broken Hill and Far West	65-74	Inf	M	8
Broken Hill and Far West	75-84		F	161
Broken Hill and Far West	75-84		M	104
Broken Hill and Far West	75-84	0	F	14
Broken Hill and Far West	75-84	0	M	14
Broken Hill and Far West	75-84	7875	F	6
Broken Hill and Far West	75-84	7875	M	8
Broken Hill and Far West	75-84	15750	F	59
Broken Hill and Far West	75-84	15750	M	57
Broken Hill and Far West	75-84	21000	F	192
Broken Hill and Far West	75-84	21000	M	165
Broken Hill and Far West	75-84	26250	F	192
Broken Hill and Far West	75-84	26250	M	97
Broken Hill and Far West	75-84	34125	F	56
Broken Hill and Far West	75-84	34125	M	40
Broken Hill and Far West	75-84	42000	F	33
Broken Hill and Far West	75-84	42000	M	42
Broken Hill and Far West	75-84	52500	F	17
Broken Hill and Far West	75-84	52500	M	9
Broken Hill and Far West	75-84	65625	F	16
Broken Hill and Far West	75-84	65625	M	12
Broken Hill and Far West	75-84	78750	F	3
Broken Hill and Far West	75-84	78750	M	3
Broken Hill and Far West	75-84	105000	M	3
Broken Hill and Far West	75-84	157500	F	3
Broken Hill and Far West	75-84	Inf	F	4
Broken Hill and Far West	75-84	Inf	M	7
Broken Hill and Far West	85+		F	164
Broken Hill and Far West	85+		M	62
Broken Hill and Far West	85+	0	F	3
Broken Hill and Far West	85+	7875	F	4
Broken Hill and Far West	85+	15750	F	16
Broken Hill and Far West	85+	15750	M	12
Broken Hill and Far West	85+	21000	F	70
Broken Hill and Far West	85+	21000	M	50
Broken Hill and Far West	85+	26250	F	96
Broken Hill and Far West	85+	26250	M	33
Broken Hill and Far West	85+	34125	F	36
Broken Hill and Far West	85+	34125	M	16
Broken Hill and Far West	85+	42000	F	16
Broken Hill and Far West	85+	42000	M	18
Broken Hill and Far West	85+	52500	F	10
Broken Hill and Far West	85+	52500	M	3
Broken Hill and Far West	85+	65625	F	4
Broken Hill and Far West	85+	65625	M	4
Broken Hill and Far West	85+	78750	F	3
Broken Hill and Far West	85+	78750	M	3
Broken Hill and Far West	85+	105000	M	3
Broken Hill and Far West	85+	Inf	F	3
Broken Hill and Far West	85+	Inf	M	3
Dubbo	15-19		F	277
Dubbo	15-19		M	336
Dubbo	15-19	0	F	716
Dubbo	15-19	0	M	812
Dubbo	15-19	7875	F	514
Dubbo	15-19	7875	M	358
Dubbo	15-19	15750	F	204
Dubbo	15-19	15750	M	156
Dubbo	15-19	21000	F	95
Dubbo	15-19	21000	M	89
Dubbo	15-19	26250	F	104
Dubbo	15-19	26250	M	145
Dubbo	15-19	34125	F	77
Dubbo	15-19	34125	M	121
Dubbo	15-19	42000	F	41
Dubbo	15-19	42000	M	62
Dubbo	15-19	52500	F	24
Dubbo	15-19	52500	M	35
Dubbo	15-19	65625	F	7
Dubbo	15-19	65625	M	9
Dubbo	15-19	78750	M	6
Dubbo	15-19	91875	M	3
Dubbo	15-19	Inf	F	3
Dubbo	15-19	Inf	M	6
Dubbo	20-24		F	208
Dubbo	20-24		M	319
Dubbo	20-24	0	F	88
Dubbo	20-24	0	M	119
Dubbo	20-24	7875	F	97
Dubbo	20-24	7875	M	64
Dubbo	20-24	15750	F	197
Dubbo	20-24	15750	M	197
Dubbo	20-24	21000	F	149
Dubbo	20-24	21000	M	89
Dubbo	20-24	26250	F	213
Dubbo	20-24	26250	M	151
Dubbo	20-24	34125	F	315
Dubbo	20-24	34125	M	247
Dubbo	20-24	42000	F	279
Dubbo	20-24	42000	M	306
Dubbo	20-24	52500	F	200
Dubbo	20-24	52500	M	259
Dubbo	20-24	65625	F	136
Dubbo	20-24	65625	M	159
Dubbo	20-24	78750	F	43
Dubbo	20-24	78750	M	65
Dubbo	20-24	91875	F	10
Dubbo	20-24	91875	M	37
Dubbo	20-24	105000	F	3
Dubbo	20-24	105000	M	20
Dubbo	20-24	157500	F	3
Dubbo	20-24	157500	M	12
Dubbo	20-24	Inf	F	3
Dubbo	20-24	Inf	M	3
Dubbo	25-34		F	437
Dubbo	25-34		M	647
Dubbo	25-34	0	F	225
Dubbo	25-34	0	M	107
Dubbo	25-34	7875	F	115
Dubbo	25-34	7875	M	43
Dubbo	25-34	15750	F	262
Dubbo	25-34	15750	M	217
Dubbo	25-34	21000	F	259
Dubbo	25-34	21000	M	126
Dubbo	25-34	26250	F	325
Dubbo	25-34	26250	M	142
Dubbo	25-34	34125	F	552
Dubbo	25-34	34125	M	210
Dubbo	25-34	42000	F	554
Dubbo	25-34	42000	M	477
Dubbo	25-34	52500	F	468
Dubbo	25-34	52500	M	563
Dubbo	25-34	65625	F	440
Dubbo	25-34	65625	M	544
Dubbo	25-34	78750	F	307
Dubbo	25-34	78750	M	352
Dubbo	25-34	91875	F	195
Dubbo	25-34	91875	M	264
Dubbo	25-34	105000	F	116
Dubbo	25-34	105000	M	167
Dubbo	25-34	157500	F	90
Dubbo	25-34	157500	M	196
Dubbo	25-34	Inf	F	30
Dubbo	25-34	Inf	M	68
Dubbo	35-44		F	378
Dubbo	35-44		M	502
Dubbo	35-44	0	F	167
Dubbo	35-44	0	M	93
Dubbo	35-44	7875	F	99
Dubbo	35-44	7875	M	50
Dubbo	35-44	15750	F	276
Dubbo	35-44	15750	M	174
Dubbo	35-44	21000	F	276
Dubbo	35-44	21000	M	148
Dubbo	35-44	26250	F	271
Dubbo	35-44	26250	M	162
Dubbo	35-44	34125	F	425
Dubbo	35-44	34125	M	208
Dubbo	35-44	42000	F	434
Dubbo	35-44	42000	M	358
Dubbo	35-44	52500	F	434
Dubbo	35-44	52500	M	411
Dubbo	35-44	65625	F	352
Dubbo	35-44	65625	M	458
Dubbo	35-44	78750	F	280
Dubbo	35-44	78750	M	317
Dubbo	35-44	91875	F	218
Dubbo	35-44	91875	M	286
Dubbo	35-44	105000	F	194
Dubbo	35-44	105000	M	255
Dubbo	35-44	157500	F	166
Dubbo	35-44	157500	M	300
Dubbo	35-44	Inf	F	51
Dubbo	35-44	Inf	M	128
Dubbo	45-54		F	459
Dubbo	45-54		M	502
Dubbo	45-54	0	F	230
Dubbo	45-54	0	M	105
Dubbo	45-54	7875	F	97
Dubbo	45-54	7875	M	61
Dubbo	45-54	15750	F	277
Dubbo	45-54	15750	M	227
Dubbo	45-54	21000	F	316
Dubbo	45-54	21000	M	195
Dubbo	45-54	26250	F	362
Dubbo	45-54	26250	M	207
Dubbo	45-54	34125	F	436
Dubbo	45-54	34125	M	260
Dubbo	45-54	42000	F	459
Dubbo	45-54	42000	M	357
Dubbo	45-54	52500	F	509
Dubbo	45-54	52500	M	502
Dubbo	45-54	65625	F	472
Dubbo	45-54	65625	M	506
Dubbo	45-54	78750	F	223
Dubbo	45-54	78750	M	340
Dubbo	45-54	91875	F	260
Dubbo	45-54	91875	M	314
Dubbo	45-54	105000	F	200
Dubbo	45-54	105000	M	231
Dubbo	45-54	157500	F	191
Dubbo	45-54	157500	M	343
Dubbo	45-54	Inf	F	66
Dubbo	45-54	Inf	M	148
Dubbo	55-64		F	505
Dubbo	55-64		M	510
Dubbo	55-64	0	F	363
Dubbo	55-64	0	M	166
Dubbo	55-64	7875	F	164
Dubbo	55-64	7875	M	93
Dubbo	55-64	15750	F	370
Dubbo	55-64	15750	M	295
Dubbo	55-64	21000	F	488
Dubbo	55-64	21000	M	320
Dubbo	55-64	26250	F	421
Dubbo	55-64	26250	M	333
Dubbo	55-64	34125	F	432
Dubbo	55-64	34125	M	304
Dubbo	55-64	42000	F	429
Dubbo	55-64	42000	M	373
Dubbo	55-64	52500	F	411
Dubbo	55-64	52500	M	488
Dubbo	55-64	65625	F	346
Dubbo	55-64	65625	M	456
Dubbo	55-64	78750	F	186
Dubbo	55-64	78750	M	288
Dubbo	55-64	91875	F	171
Dubbo	55-64	91875	M	229
Dubbo	55-64	105000	F	153
Dubbo	55-64	105000	M	182
Dubbo	55-64	157500	F	152
Dubbo	55-64	157500	M	252
Dubbo	55-64	Inf	F	58
Dubbo	55-64	Inf	M	121
Dubbo	65-74		F	450
Dubbo	65-74		M	459
Dubbo	65-74	0	F	154
Dubbo	65-74	0	M	116
Dubbo	65-74	7875	F	102
Dubbo	65-74	7875	M	91
Dubbo	65-74	15750	F	332
Dubbo	65-74	15750	M	311
Dubbo	65-74	21000	F	851
Dubbo	65-74	21000	M	723
Dubbo	65-74	26250	F	631
Dubbo	65-74	26250	M	482
Dubbo	65-74	34125	F	347
Dubbo	65-74	34125	M	345
Dubbo	65-74	42000	F	222
Dubbo	65-74	42000	M	263
Dubbo	65-74	52500	F	152
Dubbo	65-74	52500	M	220
Dubbo	65-74	65625	F	122
Dubbo	65-74	65625	M	225
Dubbo	65-74	78750	F	36
Dubbo	65-74	78750	M	101
Dubbo	65-74	91875	F	44
Dubbo	65-74	91875	M	66
Dubbo	65-74	105000	F	21
Dubbo	65-74	105000	M	51
Dubbo	65-74	157500	F	24
Dubbo	65-74	157500	M	46
Dubbo	65-74	Inf	F	28
Dubbo	65-74	Inf	M	53
Dubbo	75-84		F	405
Dubbo	75-84		M	287
Dubbo	75-84	0	F	61
Dubbo	75-84	0	M	54
Dubbo	75-84	7875	F	35
Dubbo	75-84	7875	M	44
Dubbo	75-84	15750	F	162
Dubbo	75-84	15750	M	149
Dubbo	75-84	21000	F	591
Dubbo	75-84	21000	M	552
Dubbo	75-84	26250	F	522
Dubbo	75-84	26250	M	329
Dubbo	75-84	34125	F	192
Dubbo	75-84	34125	M	177
Dubbo	75-84	42000	F	101
Dubbo	75-84	42000	M	98
Dubbo	75-84	52500	F	60
Dubbo	75-84	52500	M	69
Dubbo	75-84	65625	F	42
Dubbo	75-84	65625	M	64
Dubbo	75-84	78750	F	17
Dubbo	75-84	78750	M	10
Dubbo	75-84	91875	F	14
Dubbo	75-84	91875	M	10
Dubbo	75-84	105000	F	10
Dubbo	75-84	105000	M	13
Dubbo	75-84	157500	F	5
Dubbo	75-84	157500	M	10
Dubbo	75-84	Inf	F	14
Dubbo	75-84	Inf	M	21
Dubbo	85+		F	248
Dubbo	85+		M	135
Dubbo	85+	0	F	23
Dubbo	85+	0	M	6
Dubbo	85+	7875	F	15
Dubbo	85+	7875	M	9
Dubbo	85+	15750	F	52
Dubbo	85+	15750	M	49
Dubbo	85+	21000	F	216
Dubbo	85+	21000	M	175
Dubbo	85+	26250	F	259
Dubbo	85+	26250	M	118
Dubbo	85+	34125	F	93
Dubbo	85+	34125	M	54
Dubbo	85+	42000	F	40
Dubbo	85+	42000	M	42
Dubbo	85+	52500	F	29
Dubbo	85+	52500	M	25
Dubbo	85+	65625	F	23
Dubbo	85+	65625	M	13
Dubbo	85+	78750	F	9
Dubbo	85+	78750	M	16
Dubbo	85+	91875	F	3
Dubbo	85+	91875	M	8
Dubbo	85+	157500	F	3
Dubbo	85+	157500	M	3
Dubbo	85+	Inf	F	10
Dubbo	85+	Inf	M	7
Lower Hunter	15-19		F	298
Lower Hunter	15-19		M	365
Lower Hunter	15-19	0	F	997
Lower Hunter	15-19	0	M	1151
Lower Hunter	15-19	7875	F	665
Lower Hunter	15-19	7875	M	510
Lower Hunter	15-19	15750	F	304
Lower Hunter	15-19	15750	M	253
Lower Hunter	15-19	21000	F	173
Lower Hunter	15-19	21000	M	110
Lower Hunter	15-19	26250	F	129
Lower Hunter	15-19	26250	M	145
Lower Hunter	15-19	34125	F	109
Lower Hunter	15-19	34125	M	150
Lower Hunter	15-19	42000	F	59
Lower Hunter	15-19	42000	M	144
Lower Hunter	15-19	52500	F	17
Lower Hunter	15-19	52500	M	53
Lower Hunter	15-19	65625	F	9
Lower Hunter	15-19	65625	M	28
Lower Hunter	15-19	78750	M	13
Lower Hunter	15-19	Inf	F	3
Lower Hunter	20-24		F	195
Lower Hunter	20-24		M	363
Lower Hunter	20-24	0	F	166
Lower Hunter	20-24	0	M	162
Lower Hunter	20-24	7875	F	132
Lower Hunter	20-24	7875	M	96
Lower Hunter	20-24	15750	F	294
Lower Hunter	20-24	15750	M	250
Lower Hunter	20-24	21000	F	249
Lower Hunter	20-24	21000	M	152
Lower Hunter	20-24	26250	F	312
Lower Hunter	20-24	26250	M	183
Lower Hunter	20-24	34125	F	363
Lower Hunter	20-24	34125	M	254
