SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Richmond - Windsor	35-44	Year 11	M	163
Richmond - Windsor	35-44	Year 12	F	1187
Richmond - Windsor	35-44	Year 12	M	909
Richmond - Windsor	45-54		F	200
Richmond - Windsor	45-54		M	268
Richmond - Windsor	45-54	Did not go to school	F	3
Richmond - Windsor	45-54	Did not go to school	M	4
Richmond - Windsor	45-54	Year 8 or below	F	64
Richmond - Windsor	45-54	Year 8 or below	M	84
Richmond - Windsor	45-54	Year 9	F	186
Richmond - Windsor	45-54	Year 9	M	216
Richmond - Windsor	45-54	Year 10	F	1156
Richmond - Windsor	45-54	Year 10	M	1066
Richmond - Windsor	45-54	Year 11	F	157
Richmond - Windsor	45-54	Year 11	M	148
Richmond - Windsor	45-54	Year 12	F	814
Richmond - Windsor	45-54	Year 12	M	653
Richmond - Windsor	55-64		F	141
Richmond - Windsor	55-64		M	154
Richmond - Windsor	55-64	Did not go to school	F	9
Richmond - Windsor	55-64	Did not go to school	M	13
Richmond - Windsor	55-64	Year 8 or below	F	159
Richmond - Windsor	55-64	Year 8 or below	M	176
Richmond - Windsor	55-64	Year 9	F	232
Richmond - Windsor	55-64	Year 9	M	209
Richmond - Windsor	55-64	Year 10	F	907
Richmond - Windsor	55-64	Year 10	M	770
Richmond - Windsor	55-64	Year 11	F	112
Richmond - Windsor	55-64	Year 11	M	118
Richmond - Windsor	55-64	Year 12	F	520
Richmond - Windsor	55-64	Year 12	M	560
Richmond - Windsor	65-74		F	139
Richmond - Windsor	65-74		M	155
Richmond - Windsor	65-74	Did not go to school	F	8
Richmond - Windsor	65-74	Did not go to school	M	15
Richmond - Windsor	65-74	Year 8 or below	F	168
Richmond - Windsor	65-74	Year 8 or below	M	195
Richmond - Windsor	65-74	Year 9	F	279
Richmond - Windsor	65-74	Year 9	M	239
Richmond - Windsor	65-74	Year 10	F	555
Richmond - Windsor	65-74	Year 10	M	405
Richmond - Windsor	65-74	Year 11	F	63
Richmond - Windsor	65-74	Year 11	M	52
Richmond - Windsor	65-74	Year 12	F	295
Richmond - Windsor	65-74	Year 12	M	315
Richmond - Windsor	75-84		F	153
Richmond - Windsor	75-84		M	100
Richmond - Windsor	75-84	Did not go to school	F	18
Richmond - Windsor	75-84	Did not go to school	M	9
Richmond - Windsor	75-84	Year 8 or below	F	149
Richmond - Windsor	75-84	Year 8 or below	M	136
Richmond - Windsor	75-84	Year 9	F	139
Richmond - Windsor	75-84	Year 9	M	102
Richmond - Windsor	75-84	Year 10	F	291
Richmond - Windsor	75-84	Year 10	M	172
Richmond - Windsor	75-84	Year 11	F	27
Richmond - Windsor	75-84	Year 11	M	29
Richmond - Windsor	75-84	Year 12	F	155
Richmond - Windsor	75-84	Year 12	M	155
Richmond - Windsor	85+		F	95
Richmond - Windsor	85+		M	50
Richmond - Windsor	85+	Did not go to school	F	8
Richmond - Windsor	85+	Did not go to school	M	8
Richmond - Windsor	85+	Year 8 or below	F	124
Richmond - Windsor	85+	Year 8 or below	M	65
Richmond - Windsor	85+	Year 9	F	57
Richmond - Windsor	85+	Year 9	M	35
Richmond - Windsor	85+	Year 10	F	100
Richmond - Windsor	85+	Year 10	M	34
Richmond - Windsor	85+	Year 11	F	18
Richmond - Windsor	85+	Year 11	M	14
Richmond - Windsor	85+	Year 12	F	59
Richmond - Windsor	85+	Year 12	M	31
St Marys	15-19		F	115
St Marys	15-19		M	90
St Marys	15-19	Year 8 or below	F	8
St Marys	15-19	Year 8 or below	M	4
St Marys	15-19	Year 9	F	22
St Marys	15-19	Year 9	M	44
St Marys	15-19	Year 10	F	118
St Marys	15-19	Year 10	M	217
St Marys	15-19	Year 11	F	90
St Marys	15-19	Year 11	M	126
St Marys	15-19	Year 12	F	492
St Marys	15-19	Year 12	M	436
St Marys	20-24		F	132
St Marys	20-24		M	142
St Marys	20-24	Did not go to school	F	3
St Marys	20-24	Did not go to school	M	6
St Marys	20-24	Year 8 or below	F	9
St Marys	20-24	Year 8 or below	M	11
St Marys	20-24	Year 9	F	48
St Marys	20-24	Year 9	M	59
St Marys	20-24	Year 10	F	329
St Marys	20-24	Year 10	M	472
St Marys	20-24	Year 11	F	154
St Marys	20-24	Year 11	M	191
St Marys	20-24	Year 12	F	1454
St Marys	20-24	Year 12	M	1286
St Marys	25-34		F	287
St Marys	25-34		M	276
St Marys	25-34	Did not go to school	F	26
St Marys	25-34	Did not go to school	M	14
St Marys	25-34	Year 8 or below	F	33
St Marys	25-34	Year 8 or below	M	57
St Marys	25-34	Year 9	F	130
St Marys	25-34	Year 9	M	167
St Marys	25-34	Year 10	F	732
St Marys	25-34	Year 10	M	1008
St Marys	25-34	Year 11	F	296
St Marys	25-34	Year 11	M	325
St Marys	25-34	Year 12	F	2683
St Marys	25-34	Year 12	M	2182
St Marys	35-44		F	242
St Marys	35-44		M	276
St Marys	35-44	Did not go to school	F	34
St Marys	35-44	Did not go to school	M	20
St Marys	35-44	Year 8 or below	F	54
St Marys	35-44	Year 8 or below	M	73
St Marys	35-44	Year 9	F	145
St Marys	35-44	Year 9	M	192
St Marys	35-44	Year 10	F	779
St Marys	35-44	Year 10	M	1023
St Marys	35-44	Year 11	F	238
St Marys	35-44	Year 11	M	261
St Marys	35-44	Year 12	F	2059
St Marys	35-44	Year 12	M	1697
St Marys	45-54		F	257
St Marys	45-54		M	253
St Marys	45-54	Did not go to school	F	23
St Marys	45-54	Did not go to school	M	33
St Marys	45-54	Year 8 or below	F	115
St Marys	45-54	Year 8 or below	M	128
St Marys	45-54	Year 9	F	246
St Marys	45-54	Year 9	M	268
St Marys	45-54	Year 10	F	1532
St Marys	45-54	Year 10	M	1470
St Marys	45-54	Year 11	F	205
St Marys	45-54	Year 11	M	216
St Marys	45-54	Year 12	F	1212
St Marys	45-54	Year 12	M	1064
St Marys	55-64		F	281
St Marys	55-64		M	280
St Marys	55-64	Did not go to school	F	43
St Marys	55-64	Did not go to school	M	17
St Marys	55-64	Year 8 or below	F	281
St Marys	55-64	Year 8 or below	M	258
St Marys	55-64	Year 9	F	373
St Marys	55-64	Year 9	M	291
St Marys	55-64	Year 10	F	1359
St Marys	55-64	Year 10	M	1266
St Marys	55-64	Year 11	F	122
St Marys	55-64	Year 11	M	149
St Marys	55-64	Year 12	F	981
St Marys	55-64	Year 12	M	1016
St Marys	65-74		F	223
St Marys	65-74		M	203
St Marys	65-74	Did not go to school	F	38
St Marys	65-74	Did not go to school	M	24
St Marys	65-74	Year 8 or below	F	284
St Marys	65-74	Year 8 or below	M	306
St Marys	65-74	Year 9	F	279
St Marys	65-74	Year 9	M	272
St Marys	65-74	Year 10	F	590
St Marys	65-74	Year 10	M	539
St Marys	65-74	Year 11	F	52
St Marys	65-74	Year 11	M	65
St Marys	65-74	Year 12	F	377
St Marys	65-74	Year 12	M	509
St Marys	75-84		F	160
St Marys	75-84		M	96
St Marys	75-84	Did not go to school	F	48
St Marys	75-84	Did not go to school	M	26
St Marys	75-84	Year 8 or below	F	231
St Marys	75-84	Year 8 or below	M	127
St Marys	75-84	Year 9	F	104
St Marys	75-84	Year 9	M	93
St Marys	75-84	Year 10	F	195
St Marys	75-84	Year 10	M	144
St Marys	75-84	Year 11	F	12
St Marys	75-84	Year 11	M	24
St Marys	75-84	Year 12	F	114
St Marys	75-84	Year 12	M	162
St Marys	85+		F	100
St Marys	85+		M	45
St Marys	85+	Did not go to school	F	17
St Marys	85+	Did not go to school	M	6
St Marys	85+	Year 8 or below	F	103
St Marys	85+	Year 8 or below	M	40
St Marys	85+	Year 9	F	36
St Marys	85+	Year 9	M	20
St Marys	85+	Year 10	F	63
St Marys	85+	Year 10	M	28
St Marys	85+	Year 11	F	6
St Marys	85+	Year 11	M	3
St Marys	85+	Year 12	F	27
St Marys	85+	Year 12	M	28
Auburn	15-19		F	141
Auburn	15-19		M	145
Auburn	15-19	Did not go to school	M	8
Auburn	15-19	Year 8 or below	F	6
Auburn	15-19	Year 8 or below	M	15
Auburn	15-19	Year 9	F	11
Auburn	15-19	Year 9	M	27
Auburn	15-19	Year 10	F	52
Auburn	15-19	Year 10	M	96
Auburn	15-19	Year 11	F	80
Auburn	15-19	Year 11	M	102
Auburn	15-19	Year 12	F	776
Auburn	15-19	Year 12	M	822
Auburn	20-24		F	322
Auburn	20-24		M	518
Auburn	20-24	Did not go to school	F	41
Auburn	20-24	Did not go to school	M	146
Auburn	20-24	Year 8 or below	F	33
Auburn	20-24	Year 8 or below	M	114
Auburn	20-24	Year 9	F	27
Auburn	20-24	Year 9	M	65
Auburn	20-24	Year 10	F	119
Auburn	20-24	Year 10	M	289
Auburn	20-24	Year 11	F	93
Auburn	20-24	Year 11	M	198
Auburn	20-24	Year 12	F	2850
Auburn	20-24	Year 12	M	3210
Auburn	25-34		F	817
Auburn	25-34		M	1493
Auburn	25-34	Did not go to school	F	168
Auburn	25-34	Did not go to school	M	426
Auburn	25-34	Year 8 or below	F	133
Auburn	25-34	Year 8 or below	M	378
Auburn	25-34	Year 9	F	90
Auburn	25-34	Year 9	M	205
Auburn	25-34	Year 10	F	412
Auburn	25-34	Year 10	M	710
Auburn	25-34	Year 11	F	216
Auburn	25-34	Year 11	M	360
Auburn	25-34	Year 12	F	7707
Auburn	25-34	Year 12	M	8692
Auburn	35-44		F	476
Auburn	35-44		M	911
Auburn	35-44	Did not go to school	F	181
Auburn	35-44	Did not go to school	M	321
Auburn	35-44	Year 8 or below	F	206
Auburn	35-44	Year 8 or below	M	331
Auburn	35-44	Year 9	F	132
Auburn	35-44	Year 9	M	182
Auburn	35-44	Year 10	F	375
Auburn	35-44	Year 10	M	597
Auburn	35-44	Year 11	F	142
Auburn	35-44	Year 11	M	205
Auburn	35-44	Year 12	F	4159
Auburn	35-44	Year 12	M	4588
Auburn	45-54		F	369
Auburn	45-54		M	563
Auburn	45-54	Did not go to school	F	296
Auburn	45-54	Did not go to school	M	291
Auburn	45-54	Year 8 or below	F	369
Auburn	45-54	Year 8 or below	M	345
Auburn	45-54	Year 9	F	177
Auburn	45-54	Year 9	M	189
Auburn	45-54	Year 10	F	751
Auburn	45-54	Year 10	M	698
Auburn	45-54	Year 11	F	154
Auburn	45-54	Year 11	M	195
Auburn	45-54	Year 12	F	2903
Auburn	45-54	Year 12	M	2936
Auburn	55-64		F	296
Auburn	55-64		M	373
Auburn	55-64	Did not go to school	F	306
Auburn	55-64	Did not go to school	M	216
Auburn	55-64	Year 8 or below	F	504
Auburn	55-64	Year 8 or below	M	376
Auburn	55-64	Year 9	F	219
Auburn	55-64	Year 9	M	188
Auburn	55-64	Year 10	F	708
Auburn	55-64	Year 10	M	661
Auburn	55-64	Year 11	F	107
Auburn	55-64	Year 11	M	124
Auburn	55-64	Year 12	F	2030
Auburn	55-64	Year 12	M	2261
Auburn	65-74		F	200
Auburn	65-74		M	234
Auburn	65-74	Did not go to school	F	208
Auburn	65-74	Did not go to school	M	160
Auburn	65-74	Year 8 or below	F	400
Auburn	65-74	Year 8 or below	M	338
Auburn	65-74	Year 9	F	161
Auburn	65-74	Year 9	M	141
Auburn	65-74	Year 10	F	404
Auburn	65-74	Year 10	M	327
Auburn	65-74	Year 11	F	47
Auburn	65-74	Year 11	M	46
Auburn	65-74	Year 12	F	750
Auburn	65-74	Year 12	M	1028
Auburn	75-84		F	136
Auburn	75-84		M	138
Auburn	75-84	Did not go to school	F	184
Auburn	75-84	Did not go to school	M	105
Auburn	75-84	Year 8 or below	F	284
Auburn	75-84	Year 8 or below	M	216
Auburn	75-84	Year 9	F	96
Auburn	75-84	Year 9	M	77
Auburn	75-84	Year 10	F	203
Auburn	75-84	Year 10	M	189
Auburn	75-84	Year 11	F	12
Auburn	75-84	Year 11	M	16
Auburn	75-84	Year 12	F	248
Auburn	75-84	Year 12	M	338
Auburn	85+		F	113
Auburn	85+		M	66
Auburn	85+	Did not go to school	F	111
Auburn	85+	Did not go to school	M	34
Auburn	85+	Year 8 or below	F	149
Auburn	85+	Year 8 or below	M	75
Auburn	85+	Year 9	F	67
Auburn	85+	Year 9	M	35
Auburn	85+	Year 10	F	104
Auburn	85+	Year 10	M	56
Auburn	85+	Year 11	F	7
Auburn	85+	Year 12	F	99
Auburn	85+	Year 12	M	82
Carlingford	15-19		F	73
Carlingford	15-19		M	63
Carlingford	15-19	Did not go to school	M	3
Carlingford	15-19	Year 8 or below	F	3
Carlingford	15-19	Year 8 or below	M	3
Carlingford	15-19	Year 9	F	15
Carlingford	15-19	Year 9	M	23
Carlingford	15-19	Year 10	F	46
Carlingford	15-19	Year 10	M	88
Carlingford	15-19	Year 11	F	48
Carlingford	15-19	Year 11	M	59
Carlingford	15-19	Year 12	F	672
Carlingford	15-19	Year 12	M	659
Carlingford	20-24		F	64
Carlingford	20-24		M	91
Carlingford	20-24	Did not go to school	F	3
Carlingford	20-24	Did not go to school	M	6
Carlingford	20-24	Year 8 or below	F	9
Carlingford	20-24	Year 8 or below	M	4
Carlingford	20-24	Year 9	F	13
Carlingford	20-24	Year 9	M	27
Carlingford	20-24	Year 10	F	99
Carlingford	20-24	Year 10	M	138
Carlingford	20-24	Year 11	F	51
Carlingford	20-24	Year 11	M	62
Carlingford	20-24	Year 12	F	1713
Carlingford	20-24	Year 12	M	1768
Carlingford	25-34		F	210
Carlingford	25-34		M	241
Carlingford	25-34	Did not go to school	F	28
Carlingford	25-34	Did not go to school	M	36
Carlingford	25-34	Year 8 or below	F	20
Carlingford	25-34	Year 8 or below	M	27
Carlingford	25-34	Year 9	F	41
Carlingford	25-34	Year 9	M	55
Carlingford	25-34	Year 10	F	244
Carlingford	25-34	Year 10	M	335
Carlingford	25-34	Year 11	F	109
Carlingford	25-34	Year 11	M	144
Carlingford	25-34	Year 12	F	3950
Carlingford	25-34	Year 12	M	3471
Carlingford	35-44		F	206
Carlingford	35-44		M	212
Carlingford	35-44	Did not go to school	F	31
Carlingford	35-44	Did not go to school	M	41
Carlingford	35-44	Year 8 or below	F	50
Carlingford	35-44	Year 8 or below	M	48
Carlingford	35-44	Year 9	F	64
Carlingford	35-44	Year 9	M	66
Carlingford	35-44	Year 10	F	313
Carlingford	35-44	Year 10	M	406
Carlingford	35-44	Year 11	F	121
Carlingford	35-44	Year 11	M	157
Carlingford	35-44	Year 12	F	4162
Carlingford	35-44	Year 12	M	3625
Carlingford	45-54		F	220
Carlingford	45-54		M	195
Carlingford	45-54	Did not go to school	F	61
Carlingford	45-54	Did not go to school	M	66
Carlingford	45-54	Year 8 or below	F	96
Carlingford	45-54	Year 8 or below	M	86
Carlingford	45-54	Year 9	F	103
Carlingford	45-54	Year 9	M	110
Carlingford	45-54	Year 10	F	761
Carlingford	45-54	Year 10	M	774
Carlingford	45-54	Year 11	F	183
Carlingford	45-54	Year 11	M	147
Carlingford	45-54	Year 12	F	3499
Carlingford	45-54	Year 12	M	3070
Carlingford	55-64		F	186
Carlingford	55-64		M	204
Carlingford	55-64	Did not go to school	F	103
Carlingford	55-64	Did not go to school	M	83
Carlingford	55-64	Year 8 or below	F	168
Carlingford	55-64	Year 8 or below	M	141
Carlingford	55-64	Year 9	F	182
Carlingford	55-64	Year 9	M	144
Carlingford	55-64	Year 10	F	819
Carlingford	55-64	Year 10	M	658
Carlingford	55-64	Year 11	F	132
Carlingford	55-64	Year 11	M	131
Carlingford	55-64	Year 12	F	2404
Carlingford	55-64	Year 12	M	2532
Carlingford	65-74		F	216
Carlingford	65-74		M	191
Carlingford	65-74	Did not go to school	F	79
Carlingford	65-74	Did not go to school	M	66
Carlingford	65-74	Year 8 or below	F	209
Carlingford	65-74	Year 8 or below	M	164
Carlingford	65-74	Year 9	F	243
Carlingford	65-74	Year 9	M	176
Carlingford	65-74	Year 10	F	658
Carlingford	65-74	Year 10	M	441
Carlingford	65-74	Year 11	F	88
Carlingford	65-74	Year 11	M	89
Carlingford	65-74	Year 12	F	1200
Carlingford	65-74	Year 12	M	1392
Carlingford	75-84		F	184
Carlingford	75-84		M	147
Carlingford	75-84	Did not go to school	F	71
Carlingford	75-84	Did not go to school	M	65
Carlingford	75-84	Year 8 or below	F	187
Carlingford	75-84	Year 8 or below	M	157
Carlingford	75-84	Year 9	F	215
Carlingford	75-84	Year 9	M	161
Carlingford	75-84	Year 10	F	478
Carlingford	75-84	Year 10	M	355
Carlingford	75-84	Year 11	F	63
Carlingford	75-84	Year 11	M	53
Carlingford	75-84	Year 12	F	469
Carlingford	75-84	Year 12	M	606
Carlingford	85+		F	146
Carlingford	85+		M	68
Carlingford	85+	Did not go to school	F	29
Carlingford	85+	Did not go to school	M	17
Carlingford	85+	Year 8 or below	F	124
Carlingford	85+	Year 8 or below	M	77
Carlingford	85+	Year 9	F	118
Carlingford	85+	Year 9	M	69
Carlingford	85+	Year 10	F	185
Carlingford	85+	Year 10	M	97
Carlingford	85+	Year 11	F	21
Carlingford	85+	Year 11	M	14
Carlingford	85+	Year 12	F	160
Carlingford	85+	Year 12	M	156
Merrylands - Guildford	15-19		F	239
Merrylands - Guildford	15-19		M	276
Merrylands - Guildford	15-19	Did not go to school	F	8
Merrylands - Guildford	15-19	Did not go to school	M	15
Merrylands - Guildford	15-19	Year 8 or below	F	12
Merrylands - Guildford	15-19	Year 8 or below	M	25
Merrylands - Guildford	15-19	Year 9	F	37
Merrylands - Guildford	15-19	Year 9	M	96
Merrylands - Guildford	15-19	Year 10	F	198
Merrylands - Guildford	15-19	Year 10	M	419
Merrylands - Guildford	15-19	Year 11	F	167
Merrylands - Guildford	15-19	Year 11	M	287
Merrylands - Guildford	15-19	Year 12	F	1490
Merrylands - Guildford	15-19	Year 12	M	1300
Merrylands - Guildford	20-24		F	357
Merrylands - Guildford	20-24		M	436
Merrylands - Guildford	20-24	Did not go to school	F	50
Merrylands - Guildford	20-24	Did not go to school	M	115
Merrylands - Guildford	20-24	Year 8 or below	F	36
Merrylands - Guildford	20-24	Year 8 or below	M	116
Merrylands - Guildford	20-24	Year 9	F	77
Merrylands - Guildford	20-24	Year 9	M	115
Merrylands - Guildford	20-24	Year 10	F	365
Merrylands - Guildford	20-24	Year 10	M	735
Merrylands - Guildford	20-24	Year 11	F	255
Merrylands - Guildford	20-24	Year 11	M	346
Merrylands - Guildford	20-24	Year 12	F	4253
Merrylands - Guildford	20-24	Year 12	M	4067
Merrylands - Guildford	25-34		F	914
Merrylands - Guildford	25-34		M	1050
Merrylands - Guildford	25-34	Did not go to school	F	167
Merrylands - Guildford	25-34	Did not go to school	M	351
Merrylands - Guildford	25-34	Year 8 or below	F	212
Merrylands - Guildford	25-34	Year 8 or below	M	427
Merrylands - Guildford	25-34	Year 9	F	252
Merrylands - Guildford	25-34	Year 9	M	362
Merrylands - Guildford	25-34	Year 10	F	1173
Merrylands - Guildford	25-34	Year 10	M	1527
Merrylands - Guildford	25-34	Year 11	F	500
Merrylands - Guildford	25-34	Year 11	M	550
Merrylands - Guildford	25-34	Year 12	F	9254
Merrylands - Guildford	25-34	Year 12	M	8713
Merrylands - Guildford	35-44		F	675
Merrylands - Guildford	35-44		M	808
Merrylands - Guildford	35-44	Did not go to school	F	269
Merrylands - Guildford	35-44	Did not go to school	M	290
Merrylands - Guildford	35-44	Year 8 or below	F	356
Merrylands - Guildford	35-44	Year 8 or below	M	516
Merrylands - Guildford	35-44	Year 9	F	295
Merrylands - Guildford	35-44	Year 9	M	374
Merrylands - Guildford	35-44	Year 10	F	1381
Merrylands - Guildford	35-44	Year 10	M	1665
Merrylands - Guildford	35-44	Year 11	F	437
Merrylands - Guildford	35-44	Year 11	M	473
Merrylands - Guildford	35-44	Year 12	F	6579
Merrylands - Guildford	35-44	Year 12	M	6337
Merrylands - Guildford	45-54		F	638
Merrylands - Guildford	45-54		M	749
Merrylands - Guildford	45-54	Did not go to school	F	409
Merrylands - Guildford	45-54	Did not go to school	M	307
Merrylands - Guildford	45-54	Year 8 or below	F	550
Merrylands - Guildford	45-54	Year 8 or below	M	586
Merrylands - Guildford	45-54	Year 9	F	412
Merrylands - Guildford	45-54	Year 9	M	485
Merrylands - Guildford	45-54	Year 10	F	2251
Merrylands - Guildford	45-54	Year 10	M	2181
Merrylands - Guildford	45-54	Year 11	F	352
Merrylands - Guildford	45-54	Year 11	M	425
Merrylands - Guildford	45-54	Year 12	F	4319
Merrylands - Guildford	45-54	Year 12	M	4249
Merrylands - Guildford	55-64		F	545
Merrylands - Guildford	55-64		M	637
Merrylands - Guildford	55-64	Did not go to school	F	458
Merrylands - Guildford	55-64	Did not go to school	M	337
Merrylands - Guildford	55-64	Year 8 or below	F	905
Merrylands - Guildford	55-64	Year 8 or below	M	748
Merrylands - Guildford	55-64	Year 9	F	526
Merrylands - Guildford	55-64	Year 9	M	471
Merrylands - Guildford	55-64	Year 10	F	2043
Merrylands - Guildford	55-64	Year 10	M	1748
Merrylands - Guildford	55-64	Year 11	F	189
Merrylands - Guildford	55-64	Year 11	M	257
Merrylands - Guildford	55-64	Year 12	F	2801
Merrylands - Guildford	55-64	Year 12	M	3202
Merrylands - Guildford	65-74		F	521
Merrylands - Guildford	65-74		M	519
Merrylands - Guildford	65-74	Did not go to school	F	428
Merrylands - Guildford	65-74	Did not go to school	M	267
Merrylands - Guildford	65-74	Year 8 or below	F	947
Merrylands - Guildford	65-74	Year 8 or below	M	865
Merrylands - Guildford	65-74	Year 9	F	554
Merrylands - Guildford	65-74	Year 9	M	549
Merrylands - Guildford	65-74	Year 10	F	1315
Merrylands - Guildford	65-74	Year 10	M	1236
Merrylands - Guildford	65-74	Year 11	F	120
Merrylands - Guildford	65-74	Year 11	M	131
Merrylands - Guildford	65-74	Year 12	F	1223
Merrylands - Guildford	65-74	Year 12	M	1596
Merrylands - Guildford	75-84		F	469
Merrylands - Guildford	75-84		M	385
Merrylands - Guildford	75-84	Did not go to school	F	374
Merrylands - Guildford	75-84	Did not go to school	M	195
Merrylands - Guildford	75-84	Year 8 or below	F	786
Merrylands - Guildford	75-84	Year 8 or below	M	621
Merrylands - Guildford	75-84	Year 9	F	344
Merrylands - Guildford	75-84	Year 9	M	252
Merrylands - Guildford	75-84	Year 10	F	646
Merrylands - Guildford	75-84	Year 10	M	475
Merrylands - Guildford	75-84	Year 11	F	54
Merrylands - Guildford	75-84	Year 11	M	53
Merrylands - Guildford	75-84	Year 12	F	464
Merrylands - Guildford	75-84	Year 12	M	563
Merrylands - Guildford	85+		F	376
Merrylands - Guildford	85+		M	185
Merrylands - Guildford	85+	Did not go to school	F	182
Merrylands - Guildford	85+	Did not go to school	M	87
Merrylands - Guildford	85+	Year 8 or below	F	494
Merrylands - Guildford	85+	Year 8 or below	M	262
Merrylands - Guildford	85+	Year 9	F	232
Merrylands - Guildford	85+	Year 9	M	111
Merrylands - Guildford	85+	Year 10	F	259
Merrylands - Guildford	85+	Year 10	M	145
Merrylands - Guildford	85+	Year 11	F	24
Merrylands - Guildford	85+	Year 11	M	17
Merrylands - Guildford	85+	Year 12	F	155
Merrylands - Guildford	85+	Year 12	M	170
Parramatta	15-19		F	132
Parramatta	15-19		M	195
Parramatta	15-19	Year 8 or below	F	7
Parramatta	15-19	Year 8 or below	M	7
Parramatta	15-19	Year 9	F	27
Parramatta	15-19	Year 9	M	38
Parramatta	15-19	Year 10	F	112
Parramatta	15-19	Year 10	M	149
Parramatta	15-19	Year 11	F	85
Parramatta	15-19	Year 11	M	126
Parramatta	15-19	Year 12	F	953
Parramatta	15-19	Year 12	M	892
Parramatta	20-24		F	300
Parramatta	20-24		M	338
Parramatta	20-24	Did not go to school	F	18
Parramatta	20-24	Did not go to school	M	39
Parramatta	20-24	Year 8 or below	F	18
Parramatta	20-24	Year 8 or below	M	19
Parramatta	20-24	Year 9	F	22
Parramatta	20-24	Year 9	M	61
Parramatta	20-24	Year 10	F	192
Parramatta	20-24	Year 10	M	287
Parramatta	20-24	Year 11	F	116
Parramatta	20-24	Year 11	M	187
Parramatta	20-24	Year 12	F	3252
Parramatta	20-24	Year 12	M	3703
Parramatta	25-34		F	1173
Parramatta	25-34		M	1193
Parramatta	25-34	Did not go to school	F	63
Parramatta	25-34	Did not go to school	M	112
Parramatta	25-34	Year 8 or below	F	65
Parramatta	25-34	Year 8 or below	M	129
Parramatta	25-34	Year 9	F	106
Parramatta	25-34	Year 9	M	135
Parramatta	25-34	Year 10	F	614
Parramatta	25-34	Year 10	M	786
Parramatta	25-34	Year 11	F	277
Parramatta	25-34	Year 11	M	395
Parramatta	25-34	Year 12	F	13697
Parramatta	25-34	Year 12	M	12844
Parramatta	35-44		F	716
Parramatta	35-44		M	891
Parramatta	35-44	Did not go to school	F	57
Parramatta	35-44	Did not go to school	M	79
Parramatta	35-44	Year 8 or below	F	87
Parramatta	35-44	Year 8 or below	M	136
Parramatta	35-44	Year 9	F	123
Parramatta	35-44	Year 9	M	155
Parramatta	35-44	Year 10	F	760
Parramatta	35-44	Year 10	M	1078
Parramatta	35-44	Year 11	F	252
Parramatta	35-44	Year 11	M	374
Parramatta	35-44	Year 12	F	8782
Parramatta	35-44	Year 12	M	10105
Parramatta	45-54		F	475
Parramatta	45-54		M	481
Parramatta	45-54	Did not go to school	F	109
Parramatta	45-54	Did not go to school	M	80
Parramatta	45-54	Year 8 or below	F	185
