SA3_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Heathcote - Castlemaine - Kyneton	German	0	0	468
Heathcote - Castlemaine - Kyneton	German	0	1	173
Heathcote - Castlemaine - Kyneton	German	1	0	110
Heathcote - Castlemaine - Kyneton	German	1	1	1325
Heathcote - Castlemaine - Kyneton	Greek			8
Heathcote - Castlemaine - Kyneton	Greek	0	0	134
Heathcote - Castlemaine - Kyneton	Greek	0	1	32
Heathcote - Castlemaine - Kyneton	Greek	1	0	26
Heathcote - Castlemaine - Kyneton	Greek	1	1	96
Heathcote - Castlemaine - Kyneton	Hungarian	0	0	87
Heathcote - Castlemaine - Kyneton	Hungarian	0	1	29
Heathcote - Castlemaine - Kyneton	Hungarian	1	0	8
Heathcote - Castlemaine - Kyneton	Hungarian	1	1	24
Heathcote - Castlemaine - Kyneton	Indian	0	0	120
Heathcote - Castlemaine - Kyneton	Indian	0	1	17
Heathcote - Castlemaine - Kyneton	Indian	1	0	10
Heathcote - Castlemaine - Kyneton	Indian	1	1	10
Heathcote - Castlemaine - Kyneton	Irish			88
Heathcote - Castlemaine - Kyneton	Irish	0	0	592
Heathcote - Castlemaine - Kyneton	Irish	0	1	419
Heathcote - Castlemaine - Kyneton	Irish	1	0	262
Heathcote - Castlemaine - Kyneton	Irish	1	1	5470
Heathcote - Castlemaine - Kyneton	Italian			33
Heathcote - Castlemaine - Kyneton	Italian	0	0	380
Heathcote - Castlemaine - Kyneton	Italian	0	1	130
Heathcote - Castlemaine - Kyneton	Italian	1	0	60
Heathcote - Castlemaine - Kyneton	Italian	1	1	740
Heathcote - Castlemaine - Kyneton	Korean	0	0	4
Heathcote - Castlemaine - Kyneton	Lebanese	0	0	7
Heathcote - Castlemaine - Kyneton	Lebanese	0	1	4
Heathcote - Castlemaine - Kyneton	Lebanese	1	1	24
Heathcote - Castlemaine - Kyneton	Macedonian	0	0	13
Heathcote - Castlemaine - Kyneton	Macedonian	0	1	3
Heathcote - Castlemaine - Kyneton	Macedonian	1	1	3
Heathcote - Castlemaine - Kyneton	Maltese			6
Heathcote - Castlemaine - Kyneton	Maltese	0	0	184
Heathcote - Castlemaine - Kyneton	Maltese	0	1	57
Heathcote - Castlemaine - Kyneton	Maltese	1	0	25
Heathcote - Castlemaine - Kyneton	Maltese	1	1	106
Heathcote - Castlemaine - Kyneton	Maori	0	0	35
Heathcote - Castlemaine - Kyneton	Maori	0	1	10
Heathcote - Castlemaine - Kyneton	Maori	1	0	11
Heathcote - Castlemaine - Kyneton	Maori	1	1	14
Heathcote - Castlemaine - Kyneton	NZ			9
Heathcote - Castlemaine - Kyneton	NZ	0	0	137
Heathcote - Castlemaine - Kyneton	NZ	0	1	70
Heathcote - Castlemaine - Kyneton	NZ	1	0	59
Heathcote - Castlemaine - Kyneton	NZ	1	1	22
Heathcote - Castlemaine - Kyneton	(Other)			20
Heathcote - Castlemaine - Kyneton	(Other)	0	0	952
Heathcote - Castlemaine - Kyneton	(Other)	0	1	252
Heathcote - Castlemaine - Kyneton	(Other)	1	0	200
Heathcote - Castlemaine - Kyneton	(Other)	1	1	508
Heathcote - Castlemaine - Kyneton	Polish			6
Heathcote - Castlemaine - Kyneton	Polish	0	0	163
Heathcote - Castlemaine - Kyneton	Polish	0	1	28
Heathcote - Castlemaine - Kyneton	Polish	1	0	22
Heathcote - Castlemaine - Kyneton	Polish	1	1	77
Heathcote - Castlemaine - Kyneton	Russian	0	0	41
Heathcote - Castlemaine - Kyneton	Russian	0	1	9
Heathcote - Castlemaine - Kyneton	Russian	1	0	6
Heathcote - Castlemaine - Kyneton	Russian	1	1	23
Heathcote - Castlemaine - Kyneton	Scottish			74
Heathcote - Castlemaine - Kyneton	Scottish	0	0	689
Heathcote - Castlemaine - Kyneton	Scottish	0	1	418
Heathcote - Castlemaine - Kyneton	Scottish	1	0	292
Heathcote - Castlemaine - Kyneton	Scottish	1	1	4262
Heathcote - Castlemaine - Kyneton	Serbian	0	0	29
Heathcote - Castlemaine - Kyneton	Serbian	0	1	5
Heathcote - Castlemaine - Kyneton	Serbian	1	0	5
Heathcote - Castlemaine - Kyneton	Serbian	1	1	6
Heathcote - Castlemaine - Kyneton	South African	0	0	45
Heathcote - Castlemaine - Kyneton	South African	0	1	13
Heathcote - Castlemaine - Kyneton	South African	1	0	6
Heathcote - Castlemaine - Kyneton	South African	1	1	11
Heathcote - Castlemaine - Kyneton	Spanish	0	0	37
Heathcote - Castlemaine - Kyneton	Spanish	0	1	15
Heathcote - Castlemaine - Kyneton	Spanish	1	0	7
Heathcote - Castlemaine - Kyneton	Spanish	1	1	33
Heathcote - Castlemaine - Kyneton	Sri Lankan	0	0	31
Heathcote - Castlemaine - Kyneton	Sri Lankan	0	1	4
Heathcote - Castlemaine - Kyneton	Sri Lankan	1	0	11
Heathcote - Castlemaine - Kyneton	Sri Lankan	1	1	10
Heathcote - Castlemaine - Kyneton	Turkish	0	0	17
Heathcote - Castlemaine - Kyneton	Turkish	1	1	4
Heathcote - Castlemaine - Kyneton	Vietnamese	0	0	11
Heathcote - Castlemaine - Kyneton	Vietnamese	1	0	3
Heathcote - Castlemaine - Kyneton	Welsh			4
Heathcote - Castlemaine - Kyneton	Welsh	0	0	120
Heathcote - Castlemaine - Kyneton	Welsh	0	1	43
Heathcote - Castlemaine - Kyneton	Welsh	1	0	26
Heathcote - Castlemaine - Kyneton	Welsh	1	1	162
Loddon - Elmore				947
Loddon - Elmore		0	0	15
Loddon - Elmore		0	1	6
Loddon - Elmore		1	0	3
Loddon - Elmore		1	1	144
Loddon - Elmore	Australian			105
Loddon - Elmore	Australian		1	4433
Loddon - Elmore	Australian	0	0	28
Loddon - Elmore	Australian	0	1	209
Loddon - Elmore	Australian	1	0	174
Loddon - Elmore	Australian Aboriginal	1	1	22
Loddon - Elmore	Chinese	0	0	12
Loddon - Elmore	Chinese	0	1	3
Loddon - Elmore	Chinese	1	1	51
Loddon - Elmore	Croatian	0	0	11
Loddon - Elmore	Croatian	0	1	4
Loddon - Elmore	Croatian	1	1	3
Loddon - Elmore	Dutch	0	0	75
Loddon - Elmore	Dutch	0	1	15
Loddon - Elmore	Dutch	1	0	11
Loddon - Elmore	Dutch	1	1	36
Loddon - Elmore	English			110
Loddon - Elmore	English	0	0	383
Loddon - Elmore	English	0	1	213
Loddon - Elmore	English	1	0	145
Loddon - Elmore	English	1	1	3883
Loddon - Elmore	Filipino			3
Loddon - Elmore	Filipino	0	0	66
Loddon - Elmore	Filipino	1	0	4
Loddon - Elmore	French			3
Loddon - Elmore	French	0	0	11
Loddon - Elmore	French	0	1	3
Loddon - Elmore	French	1	0	5
Loddon - Elmore	French	1	1	15
Loddon - Elmore	German			11
Loddon - Elmore	German	0	0	80
Loddon - Elmore	German	0	1	22
Loddon - Elmore	German	1	0	16
Loddon - Elmore	German	1	1	329
Loddon - Elmore	Greek	0	0	27
Loddon - Elmore	Greek	0	1	8
Loddon - Elmore	Greek	1	0	3
Loddon - Elmore	Greek	1	1	19
Loddon - Elmore	Hungarian	0	0	24
Loddon - Elmore	Hungarian	0	1	4
Loddon - Elmore	Hungarian	1	1	12
Loddon - Elmore	Indian	0	0	27
Loddon - Elmore	Indian	0	1	3
Loddon - Elmore	Indian	1	1	9
Loddon - Elmore	Irish			23
Loddon - Elmore	Irish	0	0	78
Loddon - Elmore	Irish	0	1	47
Loddon - Elmore	Irish	1	0	30
Loddon - Elmore	Irish	1	1	1127
Loddon - Elmore	Italian	0	0	48
Loddon - Elmore	Italian	0	1	21
Loddon - Elmore	Italian	1	0	7
Loddon - Elmore	Italian	1	1	128
Loddon - Elmore	Lebanese	0	0	3
Loddon - Elmore	Macedonian	0	0	3
Loddon - Elmore	Macedonian	0	1	3
Loddon - Elmore	Maltese			3
Loddon - Elmore	Maltese	0	0	32
Loddon - Elmore	Maltese	0	1	3
Loddon - Elmore	Maltese	1	1	8
Loddon - Elmore	Maori	0	0	13
Loddon - Elmore	Maori	0	1	3
Loddon - Elmore	NZ			4
Loddon - Elmore	NZ	0	0	25
Loddon - Elmore	NZ	0	1	4
Loddon - Elmore	NZ	1	0	6
Loddon - Elmore	NZ	1	1	10
Loddon - Elmore	(Other)			11
Loddon - Elmore	(Other)	0	0	109
Loddon - Elmore	(Other)	0	1	27
Loddon - Elmore	(Other)	1	0	23
Loddon - Elmore	(Other)	1	1	92
Loddon - Elmore	Polish	0	0	12
Loddon - Elmore	Polish	0	1	5
Loddon - Elmore	Polish	1	0	7
Loddon - Elmore	Polish	1	1	10
Loddon - Elmore	Russian	0	0	3
Loddon - Elmore	Russian	1	1	6
Loddon - Elmore	Scottish			25
Loddon - Elmore	Scottish	0	0	117
Loddon - Elmore	Scottish	0	1	66
Loddon - Elmore	Scottish	1	0	64
Loddon - Elmore	Scottish	1	1	1059
Loddon - Elmore	South African	0	0	20
Loddon - Elmore	South African	0	1	4
Loddon - Elmore	Spanish	0	0	4
Loddon - Elmore	Spanish	1	1	6
Loddon - Elmore	Sri Lankan	0	0	3
Loddon - Elmore	Turkish	0	0	3
Loddon - Elmore	Vietnamese	0	1	3
Loddon - Elmore	Welsh			3
Loddon - Elmore	Welsh	0	0	8
Loddon - Elmore	Welsh	0	1	5
Loddon - Elmore	Welsh	1	1	32
Barwon - West				972
Barwon - West		0	0	49
Barwon - West		0	1	11
Barwon - West		1	0	6
Barwon - West		1	1	241
Barwon - West	Australian			124
Barwon - West	Australian		1	6974
Barwon - West	Australian	0	0	83
Barwon - West	Australian	0	1	628
Barwon - West	Australian	1	0	467
Barwon - West	Australian Aboriginal	1	1	24
Barwon - West	Chinese			3
Barwon - West	Chinese	0	0	25
Barwon - West	Chinese	0	1	3
Barwon - West	Chinese	1	0	3
Barwon - West	Chinese	1	1	31
Barwon - West	Croatian	0	0	82
Barwon - West	Croatian	0	1	20
Barwon - West	Croatian	1	0	8
Barwon - West	Croatian	1	1	48
Barwon - West	Dutch			7
Barwon - West	Dutch	0	0	226
Barwon - West	Dutch	0	1	77
Barwon - West	Dutch	1	0	59
Barwon - West	Dutch	1	1	200
Barwon - West	English			114
Barwon - West	English	0	0	1036
Barwon - West	English	0	1	606
Barwon - West	English	1	0	475
Barwon - West	English	1	1	5661
Barwon - West	Filipino	0	0	30
Barwon - West	Filipino	1	0	6
Barwon - West	Filipino	1	1	6
Barwon - West	French	0	0	22
Barwon - West	French	0	1	3
Barwon - West	French	1	0	8
Barwon - West	French	1	1	32
Barwon - West	German			10
Barwon - West	German	0	0	190
Barwon - West	German	0	1	85
Barwon - West	German	1	0	59
Barwon - West	German	1	1	581
Barwon - West	Greek	0	0	43
Barwon - West	Greek	0	1	16
Barwon - West	Greek	1	0	9
Barwon - West	Greek	1	1	32
Barwon - West	Hungarian	0	0	40
Barwon - West	Hungarian	0	1	14
Barwon - West	Hungarian	1	1	19
Barwon - West	Indian			3
Barwon - West	Indian	0	0	26
Barwon - West	Indian	0	1	4
Barwon - West	Indian	1	0	8
Barwon - West	Indian	1	1	6
Barwon - West	Irish			43
Barwon - West	Irish	0	0	207
Barwon - West	Irish	0	1	129
Barwon - West	Irish	1	0	86
Barwon - West	Irish	1	1	1765
Barwon - West	Italian			7
Barwon - West	Italian	0	0	168
Barwon - West	Italian	0	1	60
Barwon - West	Italian	1	0	35
Barwon - West	Italian	1	1	338
Barwon - West	Korean	0	0	6
Barwon - West	Lebanese	0	0	9
Barwon - West	Lebanese	1	1	9
Barwon - West	Macedonian	0	0	18
Barwon - West	Macedonian	0	1	5
Barwon - West	Macedonian	1	0	4
Barwon - West	Macedonian	1	1	5
Barwon - West	Maltese	0	0	53
Barwon - West	Maltese	0	1	24
Barwon - West	Maltese	1	0	10
Barwon - West	Maltese	1	1	40
Barwon - West	Maori			3
Barwon - West	Maori	0	0	11
Barwon - West	Maori	0	1	3
Barwon - West	Maori	1	0	5
Barwon - West	Maori	1	1	4
Barwon - West	NZ	0	0	57
Barwon - West	NZ	0	1	24
Barwon - West	NZ	1	0	21
Barwon - West	NZ	1	1	3
Barwon - West	(Other)			11
Barwon - West	(Other)	0	0	331
Barwon - West	(Other)	0	1	78
Barwon - West	(Other)	1	0	64
Barwon - West	(Other)	1	1	184
Barwon - West	Polish	0	0	49
Barwon - West	Polish	0	1	27
Barwon - West	Polish	1	0	10
Barwon - West	Polish	1	1	51
Barwon - West	Russian	0	0	17
Barwon - West	Russian	0	1	7
Barwon - West	Russian	1	0	3
Barwon - West	Russian	1	1	17
Barwon - West	Scottish			31
Barwon - West	Scottish	0	0	275
Barwon - West	Scottish	0	1	153
Barwon - West	Scottish	1	0	134
Barwon - West	Scottish	1	1	1720
Barwon - West	Serbian	0	0	22
Barwon - West	Serbian	1	0	4
Barwon - West	South African	0	0	11
Barwon - West	South African	0	1	4
Barwon - West	South African	1	0	3
Barwon - West	South African	1	1	5
Barwon - West	Spanish	0	0	25
Barwon - West	Spanish	0	1	6
Barwon - West	Spanish	1	0	3
Barwon - West	Spanish	1	1	23
Barwon - West	Sri Lankan	0	0	3
Barwon - West	Sri Lankan	0	1	4
Barwon - West	Sri Lankan	1	1	4
Barwon - West	Turkish	0	0	4
Barwon - West	Vietnamese	0	0	4
Barwon - West	Welsh	0	0	33
Barwon - West	Welsh	0	1	8
Barwon - West	Welsh	1	0	8
Barwon - West	Welsh	1	1	56
Geelong				10793
Geelong		0	0	466
Geelong		0	1	107
Geelong		1	0	88
Geelong		1	1	1299
Geelong	Australian			1052
Geelong	Australian		1	53136
Geelong	Australian	0	0	983
Geelong	Australian	0	1	6274
Geelong	Australian	1	0	4399
Geelong	Australian Aboriginal			12
Geelong	Australian Aboriginal	0	0	3
Geelong	Australian Aboriginal	0	1	16
Geelong	Australian Aboriginal	1	0	8
Geelong	Australian Aboriginal	1	1	255
Geelong	Chinese			21
Geelong	Chinese	0	0	2561
Geelong	Chinese	0	1	70
Geelong	Chinese	1	0	146
Geelong	Chinese	1	1	365
Geelong	Croatian			42
Geelong	Croatian	0	0	2448
Geelong	Croatian	0	1	308
Geelong	Croatian	1	0	174
Geelong	Croatian	1	1	671
Geelong	Dutch			58
Geelong	Dutch	0	0	2203
Geelong	Dutch	0	1	726
Geelong	Dutch	1	0	463
Geelong	Dutch	1	1	1685
Geelong	English			1118
Geelong	English	0	0	9433
Geelong	English	0	1	5756
Geelong	English	1	0	4188
Geelong	English	1	1	49359
Geelong	Filipino			27
Geelong	Filipino	0	0	1299
Geelong	Filipino	0	1	29
Geelong	Filipino	1	0	207
Geelong	Filipino	1	1	38
Geelong	French			4
Geelong	French	0	0	254
Geelong	French	0	1	75
Geelong	French	1	0	61
Geelong	French	1	1	380
Geelong	German			121
Geelong	German	0	0	1998
Geelong	German	0	1	718
Geelong	German	1	0	405
Geelong	German	1	1	5122
Geelong	Greek			18
Geelong	Greek	0	0	782
Geelong	Greek	0	1	189
Geelong	Greek	1	0	72
Geelong	Greek	1	1	517
Geelong	Hungarian			19
Geelong	Hungarian	0	0	535
Geelong	Hungarian	0	1	81
Geelong	Hungarian	1	0	59
Geelong	Hungarian	1	1	217
Geelong	Indian			16
Geelong	Indian	0	0	2501
Geelong	Indian	0	1	71
Geelong	Indian	1	0	32
Geelong	Indian	1	1	66
Geelong	Irish			299
Geelong	Irish	0	0	2269
Geelong	Irish	0	1	1579
Geelong	Irish	1	0	1018
Geelong	Irish	1	1	18712
Geelong	Italian			149
Geelong	Italian	0	0	3376
Geelong	Italian	0	1	943
Geelong	Italian	1	0	383
Geelong	Italian	1	1	3551
Geelong	Korean	0	0	155
Geelong	Korean	1	0	11
Geelong	Korean	1	1	8
Geelong	Lebanese	0	0	172
Geelong	Lebanese	0	1	46
Geelong	Lebanese	1	0	20
Geelong	Lebanese	1	1	56
Geelong	Macedonian			14
Geelong	Macedonian	0	0	1082
Geelong	Macedonian	0	1	147
Geelong	Macedonian	1	0	60
Geelong	Macedonian	1	1	257
Geelong	Maltese			15
Geelong	Maltese	0	0	470
Geelong	Maltese	0	1	152
Geelong	Maltese	1	0	86
Geelong	Maltese	1	1	422
Geelong	Maori			12
Geelong	Maori	0	0	273
Geelong	Maori	0	1	51
Geelong	Maori	1	0	35
Geelong	Maori	1	1	40
Geelong	NZ			3
Geelong	NZ	0	0	461
Geelong	NZ	0	1	281
Geelong	NZ	1	0	212
Geelong	NZ	1	1	96
Geelong	(Other)			194
Geelong	(Other)	0	0	9288
Geelong	(Other)	0	1	1153
Geelong	(Other)	1	0	861
Geelong	(Other)	1	1	2072
Geelong	Polish			31
Geelong	Polish	0	0	1198
Geelong	Polish	0	1	226
Geelong	Polish	1	0	142
Geelong	Polish	1	1	516
Geelong	Russian			5
Geelong	Russian	0	0	356
Geelong	Russian	0	1	57
Geelong	Russian	1	0	44
Geelong	Russian	1	1	97
Geelong	Scottish			310
Geelong	Scottish	0	0	2699
Geelong	Scottish	0	1	1619
Geelong	Scottish	1	0	1190
Geelong	Scottish	1	1	14942
Geelong	Serbian			19
Geelong	Serbian	0	0	848
Geelong	Serbian	0	1	87
Geelong	Serbian	1	0	51
Geelong	Serbian	1	1	101
Geelong	South African			7
Geelong	South African	0	0	322
Geelong	South African	0	1	56
Geelong	South African	1	0	56
Geelong	South African	1	1	53
Geelong	Spanish			15
Geelong	Spanish	0	0	543
Geelong	Spanish	0	1	69
Geelong	Spanish	1	0	81
Geelong	Spanish	1	1	207
Geelong	Sri Lankan			4
Geelong	Sri Lankan	0	0	334
Geelong	Sri Lankan	0	1	27
Geelong	Sri Lankan	1	0	13
Geelong	Sri Lankan	1	1	28
Geelong	Turkish			5
Geelong	Turkish	0	0	295
Geelong	Turkish	0	1	58
Geelong	Turkish	1	0	21
Geelong	Turkish	1	1	54
Geelong	Vietnamese			8
Geelong	Vietnamese	0	0	678
Geelong	Vietnamese	0	1	18
Geelong	Vietnamese	1	0	37
Geelong	Vietnamese	1	1	9
Geelong	Welsh			14
Geelong	Welsh	0	0	414
Geelong	Welsh	0	1	150
Geelong	Welsh	1	0	100
Geelong	Welsh	1	1	582
Surf Coast - Bellarine Peninsula				3653
Surf Coast - Bellarine Peninsula		0	0	93
Surf Coast - Bellarine Peninsula		0	1	34
Surf Coast - Bellarine Peninsula		1	0	25
Surf Coast - Bellarine Peninsula		1	1	462
Surf Coast - Bellarine Peninsula	Australian			447
Surf Coast - Bellarine Peninsula	Australian		1	22241
Surf Coast - Bellarine Peninsula	Australian	0	0	277
Surf Coast - Bellarine Peninsula	Australian	0	1	2711
Surf Coast - Bellarine Peninsula	Australian	1	0	1972
Surf Coast - Bellarine Peninsula	Australian Aboriginal	0	1	4
Surf Coast - Bellarine Peninsula	Australian Aboriginal	1	0	3
Surf Coast - Bellarine Peninsula	Australian Aboriginal	1	1	56
Surf Coast - Bellarine Peninsula	Chinese			3
Surf Coast - Bellarine Peninsula	Chinese	0	0	258
Surf Coast - Bellarine Peninsula	Chinese	0	1	38
Surf Coast - Bellarine Peninsula	Chinese	1	0	49
Surf Coast - Bellarine Peninsula	Chinese	1	1	140
Surf Coast - Bellarine Peninsula	Croatian	0	0	207
Surf Coast - Bellarine Peninsula	Croatian	0	1	52
Surf Coast - Bellarine Peninsula	Croatian	1	0	15
Surf Coast - Bellarine Peninsula	Croatian	1	1	94
Surf Coast - Bellarine Peninsula	Dutch			23
Surf Coast - Bellarine Peninsula	Dutch	0	0	746
Surf Coast - Bellarine Peninsula	Dutch	0	1	288
Surf Coast - Bellarine Peninsula	Dutch	1	0	167
Surf Coast - Bellarine Peninsula	Dutch	1	1	449
Surf Coast - Bellarine Peninsula	English			463
Surf Coast - Bellarine Peninsula	English	0	0	4802
Surf Coast - Bellarine Peninsula	English	0	1	2593
Surf Coast - Bellarine Peninsula	English	1	0	1849
Surf Coast - Bellarine Peninsula	English	1	1	21318
Surf Coast - Bellarine Peninsula	Filipino	0	0	113
Surf Coast - Bellarine Peninsula	Filipino	0	1	4
Surf Coast - Bellarine Peninsula	Filipino	1	0	33
Surf Coast - Bellarine Peninsula	Filipino	1	1	10
Surf Coast - Bellarine Peninsula	French	0	0	137
Surf Coast - Bellarine Peninsula	French	0	1	35
Surf Coast - Bellarine Peninsula	French	1	0	28
Surf Coast - Bellarine Peninsula	French	1	1	210
Surf Coast - Bellarine Peninsula	German			38
Surf Coast - Bellarine Peninsula	German	0	0	774
Surf Coast - Bellarine Peninsula	German	0	1	263
Surf Coast - Bellarine Peninsula	German	1	0	181
Surf Coast - Bellarine Peninsula	German	1	1	2003
Surf Coast - Bellarine Peninsula	Greek			12
Surf Coast - Bellarine Peninsula	Greek	0	0	343
Surf Coast - Bellarine Peninsula	Greek	0	1	70
Surf Coast - Bellarine Peninsula	Greek	1	0	18
Surf Coast - Bellarine Peninsula	Greek	1	1	194
Surf Coast - Bellarine Peninsula	Hungarian	0	0	106
Surf Coast - Bellarine Peninsula	Hungarian	0	1	27
Surf Coast - Bellarine Peninsula	Hungarian	1	0	8
Surf Coast - Bellarine Peninsula	Hungarian	1	1	29
Surf Coast - Bellarine Peninsula	Indian			3
Surf Coast - Bellarine Peninsula	Indian	0	0	198
Surf Coast - Bellarine Peninsula	Indian	0	1	22
Surf Coast - Bellarine Peninsula	Indian	1	0	14
Surf Coast - Bellarine Peninsula	Indian	1	1	19
Surf Coast - Bellarine Peninsula	Irish			119
Surf Coast - Bellarine Peninsula	Irish	0	0	999
Surf Coast - Bellarine Peninsula	Irish	0	1	718
Surf Coast - Bellarine Peninsula	Irish	1	0	450
Surf Coast - Bellarine Peninsula	Irish	1	1	8883
Surf Coast - Bellarine Peninsula	Italian			39
Surf Coast - Bellarine Peninsula	Italian	0	0	805
Surf Coast - Bellarine Peninsula	Italian	0	1	284
Surf Coast - Bellarine Peninsula	Italian	1	0	108
Surf Coast - Bellarine Peninsula	Italian	1	1	1164
Surf Coast - Bellarine Peninsula	Korean	0	0	19
Surf Coast - Bellarine Peninsula	Korean	1	0	4
Surf Coast - Bellarine Peninsula	Korean	1	1	3
Surf Coast - Bellarine Peninsula	Lebanese	0	0	21
Surf Coast - Bellarine Peninsula	Lebanese	0	1	8
Surf Coast - Bellarine Peninsula	Lebanese	1	0	3
Surf Coast - Bellarine Peninsula	Lebanese	1	1	53
Surf Coast - Bellarine Peninsula	Macedonian	0	0	58
Surf Coast - Bellarine Peninsula	Macedonian	0	1	14
Surf Coast - Bellarine Peninsula	Macedonian	1	0	4
Surf Coast - Bellarine Peninsula	Macedonian	1	1	22
Surf Coast - Bellarine Peninsula	Maltese	0	0	388
Surf Coast - Bellarine Peninsula	Maltese	0	1	69
Surf Coast - Bellarine Peninsula	Maltese	1	0	47
Surf Coast - Bellarine Peninsula	Maltese	1	1	148
Surf Coast - Bellarine Peninsula	Maori			4
Surf Coast - Bellarine Peninsula	Maori	0	0	92
Surf Coast - Bellarine Peninsula	Maori	0	1	25
Surf Coast - Bellarine Peninsula	Maori	1	0	14
Surf Coast - Bellarine Peninsula	Maori	1	1	19
Surf Coast - Bellarine Peninsula	NZ			3
Surf Coast - Bellarine Peninsula	NZ	0	0	203
Surf Coast - Bellarine Peninsula	NZ	0	1	120
Surf Coast - Bellarine Peninsula	NZ	1	0	84
Surf Coast - Bellarine Peninsula	NZ	1	1	40
Surf Coast - Bellarine Peninsula	(Other)			40
Surf Coast - Bellarine Peninsula	(Other)	0	0	1500
Surf Coast - Bellarine Peninsula	(Other)	0	1	480
Surf Coast - Bellarine Peninsula	(Other)	1	0	320
Surf Coast - Bellarine Peninsula	(Other)	1	1	903
Surf Coast - Bellarine Peninsula	Polish			12
Surf Coast - Bellarine Peninsula	Polish	0	0	278
Surf Coast - Bellarine Peninsula	Polish	0	1	75
Surf Coast - Bellarine Peninsula	Polish	1	0	40
Surf Coast - Bellarine Peninsula	Polish	1	1	178
Surf Coast - Bellarine Peninsula	Russian	0	0	79
Surf Coast - Bellarine Peninsula	Russian	0	1	17
Surf Coast - Bellarine Peninsula	Russian	1	0	10
Surf Coast - Bellarine Peninsula	Russian	1	1	28
Surf Coast - Bellarine Peninsula	Scottish			112
Surf Coast - Bellarine Peninsula	Scottish	0	0	1164
Surf Coast - Bellarine Peninsula	Scottish	0	1	728
Surf Coast - Bellarine Peninsula	Scottish	1	0	519
Surf Coast - Bellarine Peninsula	Scottish	1	1	6937
Surf Coast - Bellarine Peninsula	Serbian	0	0	52
Surf Coast - Bellarine Peninsula	Serbian	0	1	3
Surf Coast - Bellarine Peninsula	Serbian	1	0	8
Surf Coast - Bellarine Peninsula	Serbian	1	1	9
Surf Coast - Bellarine Peninsula	South African	0	0	151
Surf Coast - Bellarine Peninsula	South African	0	1	38
Surf Coast - Bellarine Peninsula	South African	1	0	27
Surf Coast - Bellarine Peninsula	South African	1	1	17
Surf Coast - Bellarine Peninsula	Spanish	0	0	92
Surf Coast - Bellarine Peninsula	Spanish	0	1	27
Surf Coast - Bellarine Peninsula	Spanish	1	0	10
Surf Coast - Bellarine Peninsula	Spanish	1	1	71
Surf Coast - Bellarine Peninsula	Sri Lankan	0	0	40
Surf Coast - Bellarine Peninsula	Sri Lankan	0	1	19
Surf Coast - Bellarine Peninsula	Sri Lankan	1	0	11
Surf Coast - Bellarine Peninsula	Sri Lankan	1	1	14
Surf Coast - Bellarine Peninsula	Turkish	0	0	26
Surf Coast - Bellarine Peninsula	Turkish	1	1	4
Surf Coast - Bellarine Peninsula	Vietnamese	0	0	39
Surf Coast - Bellarine Peninsula	Vietnamese	0	1	7
Surf Coast - Bellarine Peninsula	Vietnamese	1	0	5
Surf Coast - Bellarine Peninsula	Vietnamese	1	1	4
Surf Coast - Bellarine Peninsula	Welsh			9
Surf Coast - Bellarine Peninsula	Welsh	0	0	182
Surf Coast - Bellarine Peninsula	Welsh	0	1	65
Surf Coast - Bellarine Peninsula	Welsh	1	0	32
Surf Coast - Bellarine Peninsula	Welsh	1	1	242
Upper Goulburn Valley				3983
Upper Goulburn Valley		0	0	88
Upper Goulburn Valley		0	1	36
Upper Goulburn Valley		1	0	19
Upper Goulburn Valley		1	1	538
Upper Goulburn Valley	Australian			431
Upper Goulburn Valley	Australian		1	18491
Upper Goulburn Valley	Australian	0	0	195
Upper Goulburn Valley	Australian	0	1	1720
Upper Goulburn Valley	Australian	1	0	1194
Upper Goulburn Valley	Australian Aboriginal	0	0	3
