SA4_NAME16	Age5yr	ChildrenEverBorn	females
Launceston and North East	65-69	6	72
Launceston and North East	70-74		302
Launceston and North East	70-74	0	372
Launceston and North East	70-74	1	252
Launceston and North East	70-74	2	1135
Launceston and North East	70-74	3	906
Launceston and North East	70-74	4	412
Launceston and North East	70-74	5	167
Launceston and North East	70-74	6	93
Launceston and North East	75-79		252
Launceston and North East	75-79	0	226
Launceston and North East	75-79	1	167
Launceston and North East	75-79	2	592
Launceston and North East	75-79	3	672
Launceston and North East	75-79	4	424
Launceston and North East	75-79	5	173
Launceston and North East	75-79	6	139
Launceston and North East	80-84		202
Launceston and North East	80-84	0	143
Launceston and North East	80-84	1	107
Launceston and North East	80-84	2	361
Launceston and North East	80-84	3	439
Launceston and North East	80-84	4	302
Launceston and North East	80-84	5	163
Launceston and North East	80-84	6	130
Launceston and North East	85+		254
Launceston and North East	85+	0	190
Launceston and North East	85+	1	173
Launceston and North East	85+	2	438
Launceston and North East	85+	3	479
Launceston and North East	85+	4	297
Launceston and North East	85+	5	159
Launceston and North East	85+	6	155
South East	15-19		126
South East	15-19	0	761
South East	15-19	1	13
South East	15-19	2	3
South East	20-24		59
South East	20-24	0	439
South East	20-24	1	99
South East	20-24	2	33
South East	20-24	3	9
South East	20-24	4	3
South East	25-29		47
South East	25-29	0	321
South East	25-29	1	126
South East	25-29	2	137
South East	25-29	3	50
South East	25-29	4	14
South East	25-29	5	4
South East	30-34		64
South East	30-34	0	210
South East	30-34	1	173
South East	30-34	2	226
South East	30-34	3	145
South East	30-34	4	51
South East	30-34	5	14
South East	30-34	6	6
South East	35-39		82
South East	35-39	0	178
South East	35-39	1	122
South East	35-39	2	301
South East	35-39	3	188
South East	35-39	4	81
South East	35-39	5	25
South East	35-39	6	13
South East	40-44		87
South East	40-44	0	174
South East	40-44	1	160
South East	40-44	2	362
South East	40-44	3	199
South East	40-44	4	77
South East	40-44	5	34
South East	40-44	6	27
South East	45-49		95
South East	45-49	0	244
South East	45-49	1	180
South East	45-49	2	425
South East	45-49	3	266
South East	45-49	4	90
South East	45-49	5	41
South East	45-49	6	33
South East	50-54		94
South East	50-54	0	246
South East	50-54	1	167
South East	50-54	2	452
South East	50-54	3	269
South East	50-54	4	129
South East	50-54	5	33
South East	50-54	6	30
South East	55-59		127
South East	55-59	0	303
South East	55-59	1	161
South East	55-59	2	505
South East	55-59	3	315
South East	55-59	4	151
South East	55-59	5	47
South East	55-59	6	30
South East	60-64		118
South East	60-64	0	222
South East	60-64	1	174
South East	60-64	2	513
South East	60-64	3	331
South East	60-64	4	140
South East	60-64	5	42
South East	60-64	6	24
South East	65-69		139
South East	65-69	0	173
South East	65-69	1	163
South East	65-69	2	543
South East	65-69	3	313
South East	65-69	4	157
South East	65-69	5	46
South East	65-69	6	28
South East	70-74		96
South East	70-74	0	90
South East	70-74	1	69
South East	70-74	2	289
South East	70-74	3	228
South East	70-74	4	121
South East	70-74	5	46
South East	70-74	6	48
South East	75-79		66
South East	75-79	0	45
South East	75-79	1	45
South East	75-79	2	129
South East	75-79	3	166
South East	75-79	4	94
South East	75-79	5	40
South East	75-79	6	38
South East	80-84		45
South East	80-84	0	24
South East	80-84	1	29
South East	80-84	2	69
South East	80-84	3	90
South East	80-84	4	47
South East	80-84	5	40
South East	80-84	6	32
South East	85+		35
South East	85+	0	32
South East	85+	1	26
South East	85+	2	61
South East	85+	3	66
South East	85+	4	52
South East	85+	5	33
South East	85+	6	26
West and North West	15-19		356
West and North West	15-19	0	2823
West and North West	15-19	1	66
West and North West	15-19	2	7
West and North West	15-19	6	6
West and North West	20-24		214
West and North West	20-24	0	1917
West and North West	20-24	1	396
West and North West	20-24	2	204
West and North West	20-24	3	45
West and North West	20-24	4	8
West and North West	25-29		193
West and North West	25-29	0	1260
West and North West	25-29	1	572
West and North West	25-29	2	540
West and North West	25-29	3	219
West and North West	25-29	4	73
West and North West	25-29	5	25
West and North West	25-29	6	9
West and North West	30-34		157
West and North West	30-34	0	657
West and North West	30-34	1	544
West and North West	30-34	2	874
West and North West	30-34	3	437
West and North West	30-34	4	130
West and North West	30-34	5	54
West and North West	30-34	6	23
West and North West	35-39		158
West and North West	35-39	0	418
West and North West	35-39	1	430
West and North West	35-39	2	1051
West and North West	35-39	3	571
West and North West	35-39	4	228
West and North West	35-39	5	86
West and North West	35-39	6	52
West and North West	40-44		182
West and North West	40-44	0	397
West and North West	40-44	1	421
West and North West	40-44	2	1219
West and North West	40-44	3	675
West and North West	40-44	4	244
West and North West	40-44	5	95
West and North West	40-44	6	74
West and North West	45-49		195
West and North West	45-49	0	464
West and North West	45-49	1	486
West and North West	45-49	2	1409
West and North West	45-49	3	853
West and North West	45-49	4	332
West and North West	45-49	5	99
West and North West	45-49	6	70
West and North West	50-54		252
West and North West	50-54	0	493
West and North West	50-54	1	441
West and North West	50-54	2	1449
West and North West	50-54	3	925
West and North West	50-54	4	340
West and North West	50-54	5	124
West and North West	50-54	6	82
West and North West	55-59		286
West and North West	55-59	0	504
West and North West	55-59	1	403
West and North West	55-59	2	1460
West and North West	55-59	3	969
West and North West	55-59	4	423
West and North West	55-59	5	119
West and North West	55-59	6	77
West and North West	60-64		283
West and North West	60-64	0	379
West and North West	60-64	1	345
West and North West	60-64	2	1324
West and North West	60-64	3	964
West and North West	60-64	4	440
West and North West	60-64	5	117
West and North West	60-64	6	55
West and North West	65-69		304
West and North West	65-69	0	369
West and North West	65-69	1	313
West and North West	65-69	2	1157
West and North West	65-69	3	986
West and North West	65-69	4	471
West and North West	65-69	5	162
West and North West	65-69	6	78
West and North West	70-74		250
West and North West	70-74	0	213
West and North West	70-74	1	179
West and North West	70-74	2	767
West and North West	70-74	3	784
West and North West	70-74	4	443
West and North West	70-74	5	166
West and North West	70-74	6	93
West and North West	75-79		222
West and North West	75-79	0	149
West and North West	75-79	1	102
West and North West	75-79	2	414
West and North West	75-79	3	533
West and North West	75-79	4	407
West and North West	75-79	5	206
West and North West	75-79	6	133
West and North West	80-84		190
West and North West	80-84	0	97
West and North West	80-84	1	77
West and North West	80-84	2	298
West and North West	80-84	3	326
West and North West	80-84	4	273
West and North West	80-84	5	158
West and North West	80-84	6	138
West and North West	85+		231
West and North West	85+	0	106
West and North West	85+	1	103
West and North West	85+	2	287
West and North West	85+	3	294
West and North West	85+	4	241
West and North West	85+	5	145
West and North West	85+	6	183
Migratory - Offshore - Shipping (Tas.)	20-24	0	4
Migratory - Offshore - Shipping (Tas.)	30-34	0	3
No usual address (Tas.)	15-19		3
No usual address (Tas.)	15-19	0	22
No usual address (Tas.)	20-24		8
No usual address (Tas.)	20-24	0	14
No usual address (Tas.)	20-24	1	3
No usual address (Tas.)	20-24	2	4
No usual address (Tas.)	25-29		4
No usual address (Tas.)	25-29	0	29
No usual address (Tas.)	25-29	1	4
No usual address (Tas.)	30-34		3
No usual address (Tas.)	30-34	0	10
No usual address (Tas.)	30-34	1	3
No usual address (Tas.)	30-34	2	5
No usual address (Tas.)	35-39		3
No usual address (Tas.)	35-39	0	14
No usual address (Tas.)	35-39	1	3
No usual address (Tas.)	35-39	2	7
No usual address (Tas.)	35-39	3	5
No usual address (Tas.)	40-44		3
No usual address (Tas.)	40-44	0	8
No usual address (Tas.)	40-44	1	4
No usual address (Tas.)	40-44	3	3
No usual address (Tas.)	45-49		9
No usual address (Tas.)	45-49	0	4
No usual address (Tas.)	45-49	1	8
No usual address (Tas.)	45-49	2	4
No usual address (Tas.)	45-49	3	3
No usual address (Tas.)	45-49	4	4
No usual address (Tas.)	50-54		10
No usual address (Tas.)	50-54	0	7
No usual address (Tas.)	50-54	2	7
No usual address (Tas.)	50-54	3	4
No usual address (Tas.)	50-54	4	3
No usual address (Tas.)	55-59		3
No usual address (Tas.)	55-59	0	3
No usual address (Tas.)	55-59	2	6
No usual address (Tas.)	55-59	3	3
No usual address (Tas.)	60-64		3
No usual address (Tas.)	60-64	0	7
No usual address (Tas.)	60-64	1	3
No usual address (Tas.)	60-64	2	6
No usual address (Tas.)	60-64	3	10
No usual address (Tas.)	60-64	4	4
No usual address (Tas.)	65-69		7
No usual address (Tas.)	65-69	0	4
No usual address (Tas.)	65-69	1	3
No usual address (Tas.)	65-69	2	11
No usual address (Tas.)	65-69	3	7
No usual address (Tas.)	70-74	0	3
No usual address (Tas.)	70-74	2	3
No usual address (Tas.)	70-74	3	3
No usual address (Tas.)	70-74	4	3
Darwin	15-19		600
Darwin	15-19	0	2906
Darwin	15-19	1	45
Darwin	15-19	2	3
Darwin	20-24		646
Darwin	20-24	0	3116
Darwin	20-24	1	399
Darwin	20-24	2	165
Darwin	20-24	3	26
Darwin	20-24	4	4
Darwin	20-24	6	4
Darwin	25-29		893
Darwin	25-29	0	3723
Darwin	25-29	1	931
Darwin	25-29	2	572
Darwin	25-29	3	196
Darwin	25-29	4	47
Darwin	25-29	5	21
Darwin	25-29	6	11
Darwin	30-34		755
Darwin	30-34	0	2376
Darwin	30-34	1	1303
Darwin	30-34	2	1277
Darwin	30-34	3	499
Darwin	30-34	4	141
Darwin	30-34	5	49
Darwin	30-34	6	21
Darwin	35-39		561
Darwin	35-39	0	1155
Darwin	35-39	1	925
Darwin	35-39	2	1609
Darwin	35-39	3	769
Darwin	35-39	4	262
Darwin	35-39	5	76
Darwin	35-39	6	41
Darwin	40-44		522
Darwin	40-44	0	893
Darwin	40-44	1	695
Darwin	40-44	2	1534
Darwin	40-44	3	786
Darwin	40-44	4	318
Darwin	40-44	5	84
Darwin	40-44	6	78
Darwin	45-49		490
Darwin	45-49	0	760
Darwin	45-49	1	612
Darwin	45-49	2	1504
Darwin	45-49	3	821
Darwin	45-49	4	324
Darwin	45-49	5	101
Darwin	45-49	6	80
Darwin	50-54		447
Darwin	50-54	0	707
Darwin	50-54	1	499
Darwin	50-54	2	1241
Darwin	50-54	3	797
Darwin	50-54	4	301
Darwin	50-54	5	109
Darwin	50-54	6	61
Darwin	55-59		439
Darwin	55-59	0	478
Darwin	55-59	1	440
Darwin	55-59	2	1101
Darwin	55-59	3	757
Darwin	55-59	4	339
Darwin	55-59	5	102
Darwin	55-59	6	63
Darwin	60-64		367
Darwin	60-64	0	316
Darwin	60-64	1	307
Darwin	60-64	2	903
Darwin	60-64	3	572
Darwin	60-64	4	256
Darwin	60-64	5	101
Darwin	60-64	6	58
Darwin	65-69		248
Darwin	65-69	0	215
Darwin	65-69	1	214
Darwin	65-69	2	624
Darwin	65-69	3	460
Darwin	65-69	4	233
Darwin	65-69	5	78
Darwin	65-69	6	60
Darwin	70-74		153
Darwin	70-74	0	126
Darwin	70-74	1	99
Darwin	70-74	2	367
Darwin	70-74	3	263
Darwin	70-74	4	158
Darwin	70-74	5	39
Darwin	70-74	6	49
Darwin	75-79		103
Darwin	75-79	0	77
Darwin	75-79	1	57
Darwin	75-79	2	177
Darwin	75-79	3	176
Darwin	75-79	4	99
Darwin	75-79	5	54
Darwin	75-79	6	62
Darwin	80-84		55
Darwin	80-84	0	34
Darwin	80-84	1	28
Darwin	80-84	2	73
Darwin	80-84	3	68
Darwin	80-84	4	65
Darwin	80-84	5	33
Darwin	80-84	6	72
Darwin	85+		63
Darwin	85+	0	17
Darwin	85+	1	36
Darwin	85+	2	54
Darwin	85+	3	61
Darwin	85+	4	45
Darwin	85+	5	25
Darwin	85+	6	55
Northern Territory - Outback	15-19		953
Northern Territory - Outback	15-19	0	1808
Northern Territory - Outback	15-19	1	222
Northern Territory - Outback	15-19	2	26
Northern Territory - Outback	15-19	3	9
Northern Territory - Outback	15-19	4	3
Northern Territory - Outback	20-24		712
Northern Territory - Outback	20-24	0	1475
Northern Territory - Outback	20-24	1	696
Northern Territory - Outback	20-24	2	369
Northern Territory - Outback	20-24	3	80
Northern Territory - Outback	20-24	4	17
Northern Territory - Outback	20-24	5	4
Northern Territory - Outback	20-24	6	9
Northern Territory - Outback	25-29		752
Northern Territory - Outback	25-29	0	1511
Northern Territory - Outback	25-29	1	676
Northern Territory - Outback	25-29	2	644
Northern Territory - Outback	25-29	3	325
Northern Territory - Outback	25-29	4	105
Northern Territory - Outback	25-29	5	24
Northern Territory - Outback	25-29	6	16
Northern Territory - Outback	30-34		640
Northern Territory - Outback	30-34	0	1015
Northern Territory - Outback	30-34	1	642
Northern Territory - Outback	30-34	2	760
Northern Territory - Outback	30-34	3	476
Northern Territory - Outback	30-34	4	245
Northern Territory - Outback	30-34	5	100
Northern Territory - Outback	30-34	6	53
Northern Territory - Outback	35-39		501
Northern Territory - Outback	35-39	0	609
Northern Territory - Outback	35-39	1	397
Northern Territory - Outback	35-39	2	704
Northern Territory - Outback	35-39	3	506
Northern Territory - Outback	35-39	4	269
Northern Territory - Outback	35-39	5	159
Northern Territory - Outback	35-39	6	111
Northern Territory - Outback	40-44		507
Northern Territory - Outback	40-44	0	510
Northern Territory - Outback	40-44	1	345
Northern Territory - Outback	40-44	2	671
Northern Territory - Outback	40-44	3	464
Northern Territory - Outback	40-44	4	295
Northern Territory - Outback	40-44	5	134
Northern Territory - Outback	40-44	6	111
Northern Territory - Outback	45-49		520
Northern Territory - Outback	45-49	0	500
Northern Territory - Outback	45-49	1	348
Northern Territory - Outback	45-49	2	647
Northern Territory - Outback	45-49	3	514
Northern Territory - Outback	45-49	4	291
Northern Territory - Outback	45-49	5	174
Northern Territory - Outback	45-49	6	120
Northern Territory - Outback	50-54		472
Northern Territory - Outback	50-54	0	441
Northern Territory - Outback	50-54	1	295
Northern Territory - Outback	50-54	2	617
Northern Territory - Outback	50-54	3	474
Northern Territory - Outback	50-54	4	289
Northern Territory - Outback	50-54	5	158
Northern Territory - Outback	50-54	6	138
Northern Territory - Outback	55-59		392
Northern Territory - Outback	55-59	0	315
Northern Territory - Outback	55-59	1	235
Northern Territory - Outback	55-59	2	538
Northern Territory - Outback	55-59	3	489
Northern Territory - Outback	55-59	4	241
Northern Territory - Outback	55-59	5	118
Northern Territory - Outback	55-59	6	125
Northern Territory - Outback	60-64		320
Northern Territory - Outback	60-64	0	220
Northern Territory - Outback	60-64	1	193
Northern Territory - Outback	60-64	2	420
Northern Territory - Outback	60-64	3	344
Northern Territory - Outback	60-64	4	205
Northern Territory - Outback	60-64	5	109
Northern Territory - Outback	60-64	6	113
Northern Territory - Outback	65-69		186
Northern Territory - Outback	65-69	0	120
Northern Territory - Outback	65-69	1	98
Northern Territory - Outback	65-69	2	247
Northern Territory - Outback	65-69	3	228
Northern Territory - Outback	65-69	4	105
Northern Territory - Outback	65-69	5	88
Northern Territory - Outback	65-69	6	85
Northern Territory - Outback	70-74		113
Northern Territory - Outback	70-74	0	65
Northern Territory - Outback	70-74	1	53
Northern Territory - Outback	70-74	2	124
Northern Territory - Outback	70-74	3	119
Northern Territory - Outback	70-74	4	76
Northern Territory - Outback	70-74	5	58
Northern Territory - Outback	70-74	6	76
Northern Territory - Outback	75-79		60
Northern Territory - Outback	75-79	0	41
Northern Territory - Outback	75-79	1	31
Northern Territory - Outback	75-79	2	63
Northern Territory - Outback	75-79	3	53
Northern Territory - Outback	75-79	4	45
Northern Territory - Outback	75-79	5	36
Northern Territory - Outback	75-79	6	44
Northern Territory - Outback	80-84		54
Northern Territory - Outback	80-84	0	28
Northern Territory - Outback	80-84	1	16
Northern Territory - Outback	80-84	2	39
Northern Territory - Outback	80-84	3	28
Northern Territory - Outback	80-84	4	38
Northern Territory - Outback	80-84	5	26
Northern Territory - Outback	80-84	6	36
Northern Territory - Outback	85+		35
Northern Territory - Outback	85+	0	17
Northern Territory - Outback	85+	1	12
Northern Territory - Outback	85+	2	21
Northern Territory - Outback	85+	3	18
Northern Territory - Outback	85+	4	34
Northern Territory - Outback	85+	5	12
Northern Territory - Outback	85+	6	29
Migratory - Offshore - Shipping (NT)	30-34	0	3
