SA4_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Queensland - Outback	20-24	1	M	153
Queensland - Outback	25-34		F	737
Queensland - Outback	25-34		M	1142
Queensland - Outback	25-34	0	F	4718
Queensland - Outback	25-34	0	M	4602
Queensland - Outback	25-34	1	F	567
Queensland - Outback	25-34	1	M	368
Queensland - Outback	35-44		F	516
Queensland - Outback	35-44		M	856
Queensland - Outback	35-44	0	F	3840
Queensland - Outback	35-44	0	M	3971
Queensland - Outback	35-44	1	F	580
Queensland - Outback	35-44	1	M	443
Queensland - Outback	45-54		F	613
Queensland - Outback	45-54		M	769
Queensland - Outback	45-54	0	F	3910
Queensland - Outback	45-54	0	M	4329
Queensland - Outback	45-54	1	F	653
Queensland - Outback	45-54	1	M	429
Queensland - Outback	55-64		F	524
Queensland - Outback	55-64		M	698
Queensland - Outback	55-64	0	F	3099
Queensland - Outback	55-64	0	M	3930
Queensland - Outback	55-64	1	F	602
Queensland - Outback	55-64	1	M	380
Queensland - Outback	65-74		F	362
Queensland - Outback	65-74		M	508
Queensland - Outback	65-74	0	F	1801
Queensland - Outback	65-74	0	M	2362
Queensland - Outback	65-74	1	F	263
Queensland - Outback	65-74	1	M	198
Queensland - Outback	75-84		F	184
Queensland - Outback	75-84		M	236
Queensland - Outback	75-84	0	F	737
Queensland - Outback	75-84	0	M	883
Queensland - Outback	75-84	1	F	84
Queensland - Outback	75-84	1	M	75
Queensland - Outback	85+		F	80
Queensland - Outback	85+		M	72
Queensland - Outback	85+	0	F	282
Queensland - Outback	85+	0	M	196
Queensland - Outback	85+	1	F	14
Queensland - Outback	85+	1	M	18
Sunshine Coast	15-19		F	772
Sunshine Coast	15-19		M	873
Sunshine Coast	15-19	0	F	8923
Sunshine Coast	15-19	0	M	9157
Sunshine Coast	15-19	1	F	462
Sunshine Coast	15-19	1	M	355
Sunshine Coast	20-24		F	680
Sunshine Coast	20-24		M	702
Sunshine Coast	20-24	0	F	7389
Sunshine Coast	20-24	0	M	7493
Sunshine Coast	20-24	1	F	493
Sunshine Coast	20-24	1	M	398
Sunshine Coast	25-34		F	1215
Sunshine Coast	25-34		M	1350
Sunshine Coast	25-34	0	F	15356
Sunshine Coast	25-34	0	M	14583
Sunshine Coast	25-34	1	F	1632
Sunshine Coast	25-34	1	M	939
Sunshine Coast	35-44		F	1330
Sunshine Coast	35-44		M	1631
Sunshine Coast	35-44	0	F	18203
Sunshine Coast	35-44	0	M	17388
Sunshine Coast	35-44	1	F	3004
Sunshine Coast	35-44	1	M	1668
Sunshine Coast	45-54		F	1587
Sunshine Coast	45-54		M	1709
Sunshine Coast	45-54	0	F	20157
Sunshine Coast	45-54	0	M	18799
Sunshine Coast	45-54	1	F	4476
Sunshine Coast	45-54	1	M	2362
Sunshine Coast	55-64		F	1593
Sunshine Coast	55-64		M	1606
Sunshine Coast	55-64	0	F	18292
Sunshine Coast	55-64	0	M	17797
Sunshine Coast	55-64	1	F	5020
Sunshine Coast	55-64	1	M	2807
Sunshine Coast	65-74		F	1766
Sunshine Coast	65-74		M	1664
Sunshine Coast	65-74	0	F	16453
Sunshine Coast	65-74	0	M	16344
Sunshine Coast	65-74	1	F	3217
Sunshine Coast	65-74	1	M	2073
Sunshine Coast	75-84		F	1689
Sunshine Coast	75-84		M	1218
Sunshine Coast	75-84	0	F	8610
Sunshine Coast	75-84	0	M	8011
Sunshine Coast	75-84	1	F	1209
Sunshine Coast	75-84	1	M	1150
Sunshine Coast	85+		F	1163
Sunshine Coast	85+		M	630
Sunshine Coast	85+	0	F	4174
Sunshine Coast	85+	0	M	2552
Sunshine Coast	85+	1	F	239
Sunshine Coast	85+	1	M	323
Toowoomba	15-19		F	470
Toowoomba	15-19		M	520
Toowoomba	15-19	0	F	4386
Toowoomba	15-19	0	M	4437
Toowoomba	15-19	1	F	234
Toowoomba	15-19	1	M	193
Toowoomba	20-24		F	374
Toowoomba	20-24		M	435
Toowoomba	20-24	0	F	4324
Toowoomba	20-24	0	M	4416
Toowoomba	20-24	1	F	340
Toowoomba	20-24	1	M	215
Toowoomba	25-34		F	667
Toowoomba	25-34		M	761
Toowoomba	25-34	0	F	8149
Toowoomba	25-34	0	M	8221
Toowoomba	25-34	1	F	1025
Toowoomba	25-34	1	M	616
Toowoomba	35-44		F	621
Toowoomba	35-44		M	702
Toowoomba	35-44	0	F	7204
Toowoomba	35-44	0	M	7087
Toowoomba	35-44	1	F	1443
Toowoomba	35-44	1	M	863
Toowoomba	45-54		F	672
Toowoomba	45-54		M	711
Toowoomba	45-54	0	F	7227
Toowoomba	45-54	0	M	7234
Toowoomba	45-54	1	F	1998
Toowoomba	45-54	1	M	1044
Toowoomba	55-64		F	675
Toowoomba	55-64		M	704
Toowoomba	55-64	0	F	6421
Toowoomba	55-64	0	M	6460
Toowoomba	55-64	1	F	2047
Toowoomba	55-64	1	M	1150
Toowoomba	65-74		F	764
Toowoomba	65-74		M	655
Toowoomba	65-74	0	F	5494
Toowoomba	65-74	0	M	5101
Toowoomba	65-74	1	F	1128
Toowoomba	65-74	1	M	732
Toowoomba	75-84		F	779
Toowoomba	75-84		M	557
Toowoomba	75-84	0	F	3153
Toowoomba	75-84	0	M	2561
Toowoomba	75-84	1	F	471
Toowoomba	75-84	1	M	346
Toowoomba	85+		F	636
Toowoomba	85+		M	288
Toowoomba	85+	0	F	1522
Toowoomba	85+	0	M	810
Toowoomba	85+	1	F	78
Toowoomba	85+	1	M	106
Townsville	15-19		F	760
Townsville	15-19		M	909
Townsville	15-19	0	F	6580
Townsville	15-19	0	M	7045
Townsville	15-19	1	F	402
Townsville	15-19	1	M	349
Townsville	20-24		F	762
Townsville	20-24		M	1219
Townsville	20-24	0	F	7308
Townsville	20-24	0	M	7739
Townsville	20-24	1	F	485
Townsville	20-24	1	M	385
Townsville	25-34		F	1250
Townsville	25-34		M	1855
Townsville	25-34	0	F	13198
Townsville	25-34	0	M	13055
Townsville	25-34	1	F	1516
Townsville	25-34	1	M	904
Townsville	35-44		F	1134
Townsville	35-44		M	1531
Townsville	35-44	0	F	11827
Townsville	35-44	0	M	11712
Townsville	35-44	1	F	2102
Townsville	35-44	1	M	1225
Townsville	45-54		F	1226
Townsville	45-54		M	1483
Townsville	45-54	0	F	11440
Townsville	45-54	0	M	11711
Townsville	45-54	1	F	2682
Townsville	45-54	1	M	1647
Townsville	55-64		F	1096
Townsville	55-64		M	1282
Townsville	55-64	0	F	9371
Townsville	55-64	0	M	10362
Townsville	55-64	1	F	2759
Townsville	55-64	1	M	1623
Townsville	65-74		F	1082
Townsville	65-74		M	1156
Townsville	65-74	0	F	6628
Townsville	65-74	0	M	7397
Townsville	65-74	1	F	1459
Townsville	65-74	1	M	954
Townsville	75-84		F	810
Townsville	75-84		M	653
Townsville	75-84	0	F	3640
Townsville	75-84	0	M	3265
Townsville	75-84	1	F	489
Townsville	75-84	1	M	389
Townsville	85+		F	358
Townsville	85+		M	242
Townsville	85+	0	F	1669
Townsville	85+	0	M	942
Townsville	85+	1	F	76
Townsville	85+	1	M	108
Wide Bay	15-19		F	844
Wide Bay	15-19		M	1006
Wide Bay	15-19	0	F	6661
Wide Bay	15-19	0	M	7048
Wide Bay	15-19	1	F	478
Wide Bay	15-19	1	M	454
Wide Bay	20-24		F	580
Wide Bay	20-24		M	750
Wide Bay	20-24	0	F	5344
Wide Bay	20-24	0	M	5585
Wide Bay	20-24	1	F	535
Wide Bay	20-24	1	M	401
Wide Bay	25-34		F	1111
Wide Bay	25-34		M	1454
Wide Bay	25-34	0	F	10764
Wide Bay	25-34	0	M	10369
Wide Bay	25-34	1	F	1872
Wide Bay	25-34	1	M	999
Wide Bay	35-44		F	1250
Wide Bay	35-44		M	1585
Wide Bay	35-44	0	F	11777
Wide Bay	35-44	0	M	11336
Wide Bay	35-44	1	F	2910
Wide Bay	35-44	1	M	1614
Wide Bay	45-54		F	1629
Wide Bay	45-54		M	1899
Wide Bay	45-54	0	F	14110
Wide Bay	45-54	0	M	14136
Wide Bay	45-54	1	F	4013
Wide Bay	45-54	1	M	2197
Wide Bay	55-64		F	1952
Wide Bay	55-64		M	2081
Wide Bay	55-64	0	F	15395
Wide Bay	55-64	0	M	15747
Wide Bay	55-64	1	F	4858
Wide Bay	55-64	1	M	2878
Wide Bay	65-74		F	2363
Wide Bay	65-74		M	2500
Wide Bay	65-74	0	F	14962
Wide Bay	65-74	0	M	16208
Wide Bay	65-74	1	F	3222
Wide Bay	65-74	1	M	2415
Wide Bay	75-84		F	1923
Wide Bay	75-84		M	1721
Wide Bay	75-84	0	F	7319
Wide Bay	75-84	0	M	7532
Wide Bay	75-84	1	F	1099
Wide Bay	75-84	1	M	1101
Wide Bay	85+		F	905
Wide Bay	85+		M	639
Wide Bay	85+	0	F	3023
Wide Bay	85+	0	M	1995
Wide Bay	85+	1	F	181
Wide Bay	85+	1	M	210
Migratory - Offshore - Shipping (Qld)	15-19		M	3
Migratory - Offshore - Shipping (Qld)	15-19	0	F	4
Migratory - Offshore - Shipping (Qld)	20-24	0	F	5
Migratory - Offshore - Shipping (Qld)	20-24	0	M	3
Migratory - Offshore - Shipping (Qld)	25-34	0	F	4
Migratory - Offshore - Shipping (Qld)	25-34	0	M	4
Migratory - Offshore - Shipping (Qld)	35-44		F	3
Migratory - Offshore - Shipping (Qld)	35-44	0	F	4
Migratory - Offshore - Shipping (Qld)	35-44	0	M	9
Migratory - Offshore - Shipping (Qld)	45-54		M	3
Migratory - Offshore - Shipping (Qld)	45-54	0	F	7
Migratory - Offshore - Shipping (Qld)	45-54	0	M	11
Migratory - Offshore - Shipping (Qld)	55-64		F	4
Migratory - Offshore - Shipping (Qld)	55-64	0	F	13
Migratory - Offshore - Shipping (Qld)	55-64	0	M	7
Migratory - Offshore - Shipping (Qld)	55-64	1	F	4
Migratory - Offshore - Shipping (Qld)	55-64	1	M	3
Migratory - Offshore - Shipping (Qld)	65-74		F	7
Migratory - Offshore - Shipping (Qld)	65-74		M	4
Migratory - Offshore - Shipping (Qld)	65-74	0	F	9
Migratory - Offshore - Shipping (Qld)	65-74	0	M	13
Migratory - Offshore - Shipping (Qld)	75-84		M	3
Migratory - Offshore - Shipping (Qld)	75-84	0	F	5
Migratory - Offshore - Shipping (Qld)	75-84	0	M	5
Migratory - Offshore - Shipping (Qld)	85+		F	3
No usual address (Qld)	15-19		F	35
No usual address (Qld)	15-19		M	42
No usual address (Qld)	15-19	0	F	160
No usual address (Qld)	15-19	0	M	155
No usual address (Qld)	15-19	1	F	11
No usual address (Qld)	15-19	1	M	10
No usual address (Qld)	20-24		F	121
No usual address (Qld)	20-24		M	122
No usual address (Qld)	20-24	0	F	427
No usual address (Qld)	20-24	0	M	404
No usual address (Qld)	20-24	1	F	23
No usual address (Qld)	20-24	1	M	31
No usual address (Qld)	25-34		F	221
No usual address (Qld)	25-34		M	349
No usual address (Qld)	25-34	0	F	741
No usual address (Qld)	25-34	0	M	887
No usual address (Qld)	25-34	1	F	40
No usual address (Qld)	25-34	1	M	49
No usual address (Qld)	35-44		F	139
No usual address (Qld)	35-44		M	339
No usual address (Qld)	35-44	0	F	324
No usual address (Qld)	35-44	0	M	587
No usual address (Qld)	35-44	1	F	50
No usual address (Qld)	35-44	1	M	40
No usual address (Qld)	45-54		F	154
No usual address (Qld)	45-54		M	290
No usual address (Qld)	45-54	0	F	461
No usual address (Qld)	45-54	0	M	617
No usual address (Qld)	45-54	1	F	79
No usual address (Qld)	45-54	1	M	68
No usual address (Qld)	55-64		F	196
No usual address (Qld)	55-64		M	269
No usual address (Qld)	55-64	0	F	896
No usual address (Qld)	55-64	0	M	797
No usual address (Qld)	55-64	1	F	135
No usual address (Qld)	55-64	1	M	89
No usual address (Qld)	65-74		F	116
No usual address (Qld)	65-74		M	202
No usual address (Qld)	65-74	0	F	593
No usual address (Qld)	65-74	0	M	847
No usual address (Qld)	65-74	1	F	86
No usual address (Qld)	65-74	1	M	74
No usual address (Qld)	75-84		F	41
No usual address (Qld)	75-84		M	50
No usual address (Qld)	75-84	0	F	101
No usual address (Qld)	75-84	0	M	164
No usual address (Qld)	75-84	1	F	8
No usual address (Qld)	75-84	1	M	9
No usual address (Qld)	85+		F	6
No usual address (Qld)	85+		M	3
No usual address (Qld)	85+	0	F	16
No usual address (Qld)	85+	0	M	14
Adelaide - Central and Hills	15-19		F	601
Adelaide - Central and Hills	15-19		M	647
Adelaide - Central and Hills	15-19	0	F	8105
Adelaide - Central and Hills	15-19	0	M	8376
Adelaide - Central and Hills	15-19	1	F	385
Adelaide - Central and Hills	15-19	1	M	345
Adelaide - Central and Hills	20-24		F	586
Adelaide - Central and Hills	20-24		M	701
Adelaide - Central and Hills	20-24	0	F	9614
Adelaide - Central and Hills	20-24	0	M	9789
Adelaide - Central and Hills	20-24	1	F	577
Adelaide - Central and Hills	20-24	1	M	465
Adelaide - Central and Hills	25-34		F	1060
Adelaide - Central and Hills	25-34		M	1284
Adelaide - Central and Hills	25-34	0	F	16090
Adelaide - Central and Hills	25-34	0	M	16143
Adelaide - Central and Hills	25-34	1	F	1439
Adelaide - Central and Hills	25-34	1	M	995
Adelaide - Central and Hills	35-44		F	845
Adelaide - Central and Hills	35-44		M	1110
Adelaide - Central and Hills	35-44	0	F	15427
Adelaide - Central and Hills	35-44	0	M	15077
Adelaide - Central and Hills	35-44	1	F	2472
Adelaide - Central and Hills	35-44	1	M	1566
Adelaide - Central and Hills	45-54		F	981
Adelaide - Central and Hills	45-54		M	1254
Adelaide - Central and Hills	45-54	0	F	15149
Adelaide - Central and Hills	45-54	0	M	15599
Adelaide - Central and Hills	45-54	1	F	4108
Adelaide - Central and Hills	45-54	1	M	2632
Adelaide - Central and Hills	55-64		F	1029
Adelaide - Central and Hills	55-64		M	1054
Adelaide - Central and Hills	55-64	0	F	13029
Adelaide - Central and Hills	55-64	0	M	13309
Adelaide - Central and Hills	55-64	1	F	4747
Adelaide - Central and Hills	55-64	1	M	2855
Adelaide - Central and Hills	65-74		F	1073
Adelaide - Central and Hills	65-74		M	941
Adelaide - Central and Hills	65-74	0	F	11414
Adelaide - Central and Hills	65-74	0	M	10637
Adelaide - Central and Hills	65-74	1	F	2734
Adelaide - Central and Hills	65-74	1	M	1733
Adelaide - Central and Hills	75-84		F	1011
Adelaide - Central and Hills	75-84		M	730
Adelaide - Central and Hills	75-84	0	F	6993
Adelaide - Central and Hills	75-84	0	M	5709
Adelaide - Central and Hills	75-84	1	F	1035
Adelaide - Central and Hills	75-84	1	M	801
Adelaide - Central and Hills	85+		F	696
Adelaide - Central and Hills	85+		M	368
Adelaide - Central and Hills	85+	0	F	4705
Adelaide - Central and Hills	85+	0	M	2426
Adelaide - Central and Hills	85+	1	F	232
Adelaide - Central and Hills	85+	1	M	312
Adelaide - North	15-19		F	954
Adelaide - North	15-19		M	1069
Adelaide - North	15-19	0	F	11196
Adelaide - North	15-19	0	M	11925
Adelaide - North	15-19	1	F	718
Adelaide - North	15-19	1	M	674
Adelaide - North	20-24		F	822
Adelaide - North	20-24		M	991
Adelaide - North	20-24	0	F	12182
Adelaide - North	20-24	0	M	13336
Adelaide - North	20-24	1	F	1073
Adelaide - North	20-24	1	M	824
Adelaide - North	25-34		F	1922
Adelaide - North	25-34		M	2272
Adelaide - North	25-34	0	F	26074
Adelaide - North	25-34	0	M	26530
Adelaide - North	25-34	1	F	3728
Adelaide - North	25-34	1	M	2142
Adelaide - North	35-44		F	1569
Adelaide - North	35-44		M	2039
Adelaide - North	35-44	0	F	21361
Adelaide - North	35-44	0	M	23206
Adelaide - North	35-44	1	F	4539
Adelaide - North	35-44	1	M	2871
Adelaide - North	45-54		F	1564
Adelaide - North	45-54		M	1847
Adelaide - North	45-54	0	F	21159
Adelaide - North	45-54	0	M	22130
Adelaide - North	45-54	1	F	5317
Adelaide - North	45-54	1	M	3470
Adelaide - North	55-64		F	1519
Adelaide - North	55-64		M	1523
Adelaide - North	55-64	0	F	17667
Adelaide - North	55-64	0	M	18240
Adelaide - North	55-64	1	F	5373
Adelaide - North	55-64	1	M	3327
Adelaide - North	65-74		F	1596
Adelaide - North	65-74		M	1357
Adelaide - North	65-74	0	F	14248
Adelaide - North	65-74	0	M	13336
Adelaide - North	65-74	1	F	2882
Adelaide - North	65-74	1	M	2123
Adelaide - North	75-84		F	1533
Adelaide - North	75-84		M	1121
Adelaide - North	75-84	0	F	8367
Adelaide - North	75-84	0	M	6802
Adelaide - North	75-84	1	F	900
Adelaide - North	75-84	1	M	972
Adelaide - North	85+		F	776
Adelaide - North	85+		M	491
Adelaide - North	85+	0	F	3973
Adelaide - North	85+	0	M	2252
Adelaide - North	85+	1	F	160
Adelaide - North	85+	1	M	270
Adelaide - South	15-19		F	636
Adelaide - South	15-19		M	715
Adelaide - South	15-19	0	F	9486
Adelaide - South	15-19	0	M	9736
Adelaide - South	15-19	1	F	514
Adelaide - South	15-19	1	M	439
Adelaide - South	20-24		F	572
Adelaide - South	20-24		M	601
Adelaide - South	20-24	0	F	9959
Adelaide - South	20-24	0	M	10137
Adelaide - South	20-24	1	F	751
Adelaide - South	20-24	1	M	568
Adelaide - South	25-34		F	1198
Adelaide - South	25-34		M	1273
Adelaide - South	25-34	0	F	19510
Adelaide - South	25-34	0	M	19172
Adelaide - South	25-34	1	F	2227
Adelaide - South	25-34	1	M	1417
Adelaide - South	35-44		F	1109
Adelaide - South	35-44		M	1225
Adelaide - South	35-44	0	F	18821
Adelaide - South	35-44	0	M	19009
Adelaide - South	35-44	1	F	3423
Adelaide - South	35-44	1	M	2102
Adelaide - South	45-54		F	1141
Adelaide - South	45-54		M	1256
Adelaide - South	45-54	0	F	18656
Adelaide - South	45-54	0	M	18812
Adelaide - South	45-54	1	F	4754
Adelaide - South	45-54	1	M	2839
Adelaide - South	55-64		F	1324
Adelaide - South	55-64		M	1275
Adelaide - South	55-64	0	F	17017
Adelaide - South	55-64	0	M	17102
Adelaide - South	55-64	1	F	5896
Adelaide - South	55-64	1	M	3511
Adelaide - South	65-74		F	1470
Adelaide - South	65-74		M	1228
Adelaide - South	65-74	0	F	14367
Adelaide - South	65-74	0	M	13658
Adelaide - South	65-74	1	F	3229
Adelaide - South	65-74	1	M	2291
Adelaide - South	75-84		F	1399
Adelaide - South	75-84		M	988
Adelaide - South	75-84	0	F	8040
Adelaide - South	75-84	0	M	6612
Adelaide - South	75-84	1	F	1067
Adelaide - South	75-84	1	M	939
Adelaide - South	85+		F	1049
Adelaide - South	85+		M	557
Adelaide - South	85+	0	F	5252
Adelaide - South	85+	0	M	2694
Adelaide - South	85+	1	F	237
Adelaide - South	85+	1	M	354
Adelaide - West	15-19		F	416
Adelaide - West	15-19		M	520
Adelaide - West	15-19	0	F	5572
Adelaide - West	15-19	0	M	5752
Adelaide - West	15-19	1	F	309
Adelaide - West	15-19	1	M	295
Adelaide - West	20-24		F	451
Adelaide - West	20-24		M	473
Adelaide - West	20-24	0	F	6957
Adelaide - West	20-24	0	M	7177
Adelaide - West	20-24	1	F	493
Adelaide - West	20-24	1	M	428
Adelaide - West	25-34		F	955
Adelaide - West	25-34		M	1062
Adelaide - West	25-34	0	F	14495
Adelaide - West	25-34	0	M	14741
Adelaide - West	25-34	1	F	1535
Adelaide - West	25-34	1	M	1036
Adelaide - West	35-44		F	783
Adelaide - West	35-44		M	900
Adelaide - West	35-44	0	F	11787
Adelaide - West	35-44	0	M	12489
Adelaide - West	35-44	1	F	2130
Adelaide - West	35-44	1	M	1387
Adelaide - West	45-54		F	875
Adelaide - West	45-54		M	1026
Adelaide - West	45-54	0	F	11754
Adelaide - West	45-54	0	M	12518
Adelaide - West	45-54	1	F	3188
Adelaide - West	45-54	1	M	2056
Adelaide - West	55-64		F	865
Adelaide - West	55-64		M	867
Adelaide - West	55-64	0	F	10247
Adelaide - West	55-64	0	M	10535
Adelaide - West	55-64	1	F	3327
Adelaide - West	55-64	1	M	2069
Adelaide - West	65-74		F	933
Adelaide - West	65-74		M	845
Adelaide - West	65-74	0	F	8122
Adelaide - West	65-74	0	M	7739
Adelaide - West	65-74	1	F	1733
Adelaide - West	65-74	1	M	1134
Adelaide - West	75-84		F	946
Adelaide - West	75-84		M	662
Adelaide - West	75-84	0	F	5917
Adelaide - West	75-84	0	M	4478
Adelaide - West	75-84	1	F	837
Adelaide - West	75-84	1	M	635
Adelaide - West	85+		F	845
Adelaide - West	85+		M	405
Adelaide - West	85+	0	F	3710
Adelaide - West	85+	0	M	1996
Adelaide - West	85+	1	F	166
Adelaide - West	85+	1	M	245
Barossa - Yorke - Mid North	15-19		F	333
Barossa - Yorke - Mid North	15-19		M	399
Barossa - Yorke - Mid North	15-19	0	F	2452
Barossa - Yorke - Mid North	15-19	0	M	2742
Barossa - Yorke - Mid North	15-19	1	F	189
Barossa - Yorke - Mid North	15-19	1	M	145
Barossa - Yorke - Mid North	20-24		F	175
Barossa - Yorke - Mid North	20-24		M	154
Barossa - Yorke - Mid North	20-24	0	F	1940
Barossa - Yorke - Mid North	20-24	0	M	2228
Barossa - Yorke - Mid North	20-24	1	F	172
Barossa - Yorke - Mid North	20-24	1	M	145
Barossa - Yorke - Mid North	25-34		F	323
Barossa - Yorke - Mid North	25-34		M	382
Barossa - Yorke - Mid North	25-34	0	F	4230
Barossa - Yorke - Mid North	25-34	0	M	4368
Barossa - Yorke - Mid North	25-34	1	F	642
Barossa - Yorke - Mid North	25-34	1	M	372
Barossa - Yorke - Mid North	35-44		F	368
Barossa - Yorke - Mid North	35-44		M	410
Barossa - Yorke - Mid North	35-44	0	F	4645
Barossa - Yorke - Mid North	35-44	0	M	4678
Barossa - Yorke - Mid North	35-44	1	F	1007
Barossa - Yorke - Mid North	35-44	1	M	586
Barossa - Yorke - Mid North	45-54		F	504
Barossa - Yorke - Mid North	45-54		M	586
Barossa - Yorke - Mid North	45-54	0	F	5739
Barossa - Yorke - Mid North	45-54	0	M	6147
Barossa - Yorke - Mid North	45-54	1	F	1494
Barossa - Yorke - Mid North	45-54	1	M	904
Barossa - Yorke - Mid North	55-64		F	642
Barossa - Yorke - Mid North	55-64		M	707
Barossa - Yorke - Mid North	55-64	0	F	6043
Barossa - Yorke - Mid North	55-64	0	M	6870
Barossa - Yorke - Mid North	55-64	1	F	1928
Barossa - Yorke - Mid North	55-64	1	M	1209
Barossa - Yorke - Mid North	65-74		F	769
Barossa - Yorke - Mid North	65-74		M	783
Barossa - Yorke - Mid North	65-74	0	F	5331
Barossa - Yorke - Mid North	65-74	0	M	5927
Barossa - Yorke - Mid North	65-74	1	F	1107
Barossa - Yorke - Mid North	65-74	1	M	808
Barossa - Yorke - Mid North	75-84		F	636
Barossa - Yorke - Mid North	75-84		M	524
Barossa - Yorke - Mid North	75-84	0	F	2902
Barossa - Yorke - Mid North	75-84	0	M	2724
Barossa - Yorke - Mid North	75-84	1	F	363
Barossa - Yorke - Mid North	75-84	1	M	375
Barossa - Yorke - Mid North	85+		F	359
Barossa - Yorke - Mid North	85+		M	231
Barossa - Yorke - Mid North	85+	0	F	1572
Barossa - Yorke - Mid North	85+	0	M	872
Barossa - Yorke - Mid North	85+	1	F	72
Barossa - Yorke - Mid North	85+	1	M	96
South Australia - Outback	15-19		F	306
South Australia - Outback	15-19		M	339
South Australia - Outback	15-19	0	F	1749
South Australia - Outback	15-19	0	M	1920
South Australia - Outback	15-19	1	F	135
South Australia - Outback	15-19	1	M	105
South Australia - Outback	20-24		F	235
South Australia - Outback	20-24		M	366
South Australia - Outback	20-24	0	F	1798
South Australia - Outback	20-24	0	M	1925
South Australia - Outback	20-24	1	F	184
South Australia - Outback	20-24	1	M	143
South Australia - Outback	25-34		F	511
South Australia - Outback	25-34		M	865
South Australia - Outback	25-34	0	F	4168
South Australia - Outback	25-34	0	M	4336
South Australia - Outback	25-34	1	F	520
South Australia - Outback	25-34	1	M	319
South Australia - Outback	35-44		F	417
South Australia - Outback	35-44		M	717
South Australia - Outback	35-44	0	F	3675
South Australia - Outback	35-44	0	M	3939
South Australia - Outback	35-44	1	F	702
South Australia - Outback	35-44	1	M	494
South Australia - Outback	45-54		F	529
South Australia - Outback	45-54		M	746
South Australia - Outback	45-54	0	F	4079
South Australia - Outback	45-54	0	M	4748
South Australia - Outback	45-54	1	F	1024
South Australia - Outback	45-54	1	M	664
South Australia - Outback	55-64		F	586
South Australia - Outback	55-64		M	685
South Australia - Outback	55-64	0	F	3756
South Australia - Outback	55-64	0	M	4495
South Australia - Outback	55-64	1	F	994
South Australia - Outback	55-64	1	M	671
South Australia - Outback	65-74		F	465
South Australia - Outback	65-74		M	551
South Australia - Outback	65-74	0	F	2912
South Australia - Outback	65-74	0	M	3178
South Australia - Outback	65-74	1	F	568
South Australia - Outback	65-74	1	M	438
South Australia - Outback	75-84		F	398
South Australia - Outback	75-84		M	354
South Australia - Outback	75-84	0	F	1516
South Australia - Outback	75-84	0	M	1475
South Australia - Outback	75-84	1	F	208
South Australia - Outback	75-84	1	M	183
South Australia - Outback	85+		F	252
South Australia - Outback	85+		M	121
South Australia - Outback	85+	0	F	734
South Australia - Outback	85+	0	M	453
South Australia - Outback	85+	1	F	34
South Australia - Outback	85+	1	M	49
South Australia - South East	15-19		F	521
