SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Sydney - South West	65-74	157500	M	175
Sydney - South West	65-74	Inf	F	62
Sydney - South West	65-74	Inf	M	82
Sydney - South West	75-84		F	965
Sydney - South West	75-84		M	774
Sydney - South West	75-84	0	F	593
Sydney - South West	75-84	0	M	458
Sydney - South West	75-84	7875	F	171
Sydney - South West	75-84	7875	M	156
Sydney - South West	75-84	15750	F	896
Sydney - South West	75-84	15750	M	931
Sydney - South West	75-84	21000	F	2260
Sydney - South West	75-84	21000	M	2341
Sydney - South West	75-84	26250	F	2176
Sydney - South West	75-84	26250	M	1064
Sydney - South West	75-84	34125	F	460
Sydney - South West	75-84	34125	M	422
Sydney - South West	75-84	42000	F	248
Sydney - South West	75-84	42000	M	281
Sydney - South West	75-84	52500	F	130
Sydney - South West	75-84	52500	M	139
Sydney - South West	75-84	65625	F	84
Sydney - South West	75-84	65625	M	105
Sydney - South West	75-84	78750	F	28
Sydney - South West	75-84	78750	M	48
Sydney - South West	75-84	91875	F	19
Sydney - South West	75-84	91875	M	27
Sydney - South West	75-84	105000	F	10
Sydney - South West	75-84	105000	M	18
Sydney - South West	75-84	157500	F	23
Sydney - South West	75-84	157500	M	13
Sydney - South West	75-84	Inf	F	30
Sydney - South West	75-84	Inf	M	36
Sydney - South West	85+		F	554
Sydney - South West	85+		M	294
Sydney - South West	85+	0	F	247
Sydney - South West	85+	0	M	140
Sydney - South West	85+	7875	F	32
Sydney - South West	85+	7875	M	49
Sydney - South West	85+	15750	F	254
Sydney - South West	85+	15750	M	255
Sydney - South West	85+	21000	F	743
Sydney - South West	85+	21000	M	622
Sydney - South West	85+	26250	F	1254
Sydney - South West	85+	26250	M	475
Sydney - South West	85+	34125	F	187
Sydney - South West	85+	34125	M	99
Sydney - South West	85+	42000	F	68
Sydney - South West	85+	42000	M	97
Sydney - South West	85+	52500	F	37
Sydney - South West	85+	52500	M	30
Sydney - South West	85+	65625	F	29
Sydney - South West	85+	65625	M	26
Sydney - South West	85+	78750	F	5
Sydney - South West	85+	78750	M	8
Sydney - South West	85+	91875	F	3
Sydney - South West	85+	91875	M	8
Sydney - South West	85+	105000	M	3
Sydney - South West	85+	157500	F	4
Sydney - South West	85+	157500	M	3
Sydney - South West	85+	Inf	F	6
Sydney - South West	85+	Inf	M	4
Sydney - Sutherland	15-19		F	369
Sydney - Sutherland	15-19		M	418
Sydney - Sutherland	15-19	0	F	2595
Sydney - Sutherland	15-19	0	M	3024
Sydney - Sutherland	15-19	7875	F	1852
Sydney - Sutherland	15-19	7875	M	1467
Sydney - Sutherland	15-19	15750	F	691
Sydney - Sutherland	15-19	15750	M	512
Sydney - Sutherland	15-19	21000	F	281
Sydney - Sutherland	15-19	21000	M	258
Sydney - Sutherland	15-19	26250	F	217
Sydney - Sutherland	15-19	26250	M	368
Sydney - Sutherland	15-19	34125	F	174
Sydney - Sutherland	15-19	34125	M	363
Sydney - Sutherland	15-19	42000	F	106
Sydney - Sutherland	15-19	42000	M	165
Sydney - Sutherland	15-19	52500	F	62
Sydney - Sutherland	15-19	52500	M	84
Sydney - Sutherland	15-19	65625	F	13
Sydney - Sutherland	15-19	65625	M	24
Sydney - Sutherland	15-19	78750	F	4
Sydney - Sutherland	15-19	78750	M	16
Sydney - Sutherland	15-19	91875	M	5
Sydney - Sutherland	15-19	105000	M	6
Sydney - Sutherland	15-19	157500	M	5
Sydney - Sutherland	15-19	Inf	F	3
Sydney - Sutherland	15-19	Inf	M	6
Sydney - Sutherland	20-24		F	313
Sydney - Sutherland	20-24		M	343
Sydney - Sutherland	20-24	0	F	396
Sydney - Sutherland	20-24	0	M	492
Sydney - Sutherland	20-24	7875	F	482
Sydney - Sutherland	20-24	7875	M	429
Sydney - Sutherland	20-24	15750	F	680
Sydney - Sutherland	20-24	15750	M	564
Sydney - Sutherland	20-24	21000	F	552
Sydney - Sutherland	20-24	21000	M	432
Sydney - Sutherland	20-24	26250	F	491
Sydney - Sutherland	20-24	26250	M	491
Sydney - Sutherland	20-24	34125	F	617
Sydney - Sutherland	20-24	34125	M	700
Sydney - Sutherland	20-24	42000	F	789
Sydney - Sutherland	20-24	42000	M	796
Sydney - Sutherland	20-24	52500	F	836
Sydney - Sutherland	20-24	52500	M	844
Sydney - Sutherland	20-24	65625	F	654
Sydney - Sutherland	20-24	65625	M	709
Sydney - Sutherland	20-24	78750	F	251
Sydney - Sutherland	20-24	78750	M	374
Sydney - Sutherland	20-24	91875	F	83
Sydney - Sutherland	20-24	91875	M	164
Sydney - Sutherland	20-24	105000	F	20
Sydney - Sutherland	20-24	105000	M	68
Sydney - Sutherland	20-24	157500	F	12
Sydney - Sutherland	20-24	157500	M	51
Sydney - Sutherland	20-24	Inf	F	9
Sydney - Sutherland	20-24	Inf	M	26
Sydney - Sutherland	25-34		F	789
Sydney - Sutherland	25-34		M	773
Sydney - Sutherland	25-34	0	F	865
Sydney - Sutherland	25-34	0	M	316
Sydney - Sutherland	25-34	7875	F	333
Sydney - Sutherland	25-34	7875	M	111
Sydney - Sutherland	25-34	15750	F	511
Sydney - Sutherland	25-34	15750	M	233
Sydney - Sutherland	25-34	21000	F	471
Sydney - Sutherland	25-34	21000	M	195
Sydney - Sutherland	25-34	26250	F	590
Sydney - Sutherland	25-34	26250	M	271
Sydney - Sutherland	25-34	34125	F	919
Sydney - Sutherland	25-34	34125	M	406
Sydney - Sutherland	25-34	42000	F	1132
Sydney - Sutherland	25-34	42000	M	772
Sydney - Sutherland	25-34	52500	F	1601
Sydney - Sutherland	25-34	52500	M	1357
Sydney - Sutherland	25-34	65625	F	1937
Sydney - Sutherland	25-34	65625	M	1862
Sydney - Sutherland	25-34	78750	F	1602
Sydney - Sutherland	25-34	78750	M	1696
Sydney - Sutherland	25-34	91875	F	1252
Sydney - Sutherland	25-34	91875	M	1609
Sydney - Sutherland	25-34	105000	F	627
Sydney - Sutherland	25-34	105000	M	1074
Sydney - Sutherland	25-34	157500	F	678
Sydney - Sutherland	25-34	157500	M	1522
Sydney - Sutherland	25-34	Inf	F	162
Sydney - Sutherland	25-34	Inf	M	517
Sydney - Sutherland	35-44		F	762
Sydney - Sutherland	35-44		M	782
Sydney - Sutherland	35-44	0	F	1158
Sydney - Sutherland	35-44	0	M	250
Sydney - Sutherland	35-44	7875	F	535
Sydney - Sutherland	35-44	7875	M	80
Sydney - Sutherland	35-44	15750	F	714
Sydney - Sutherland	35-44	15750	M	202
Sydney - Sutherland	35-44	21000	F	697
Sydney - Sutherland	35-44	21000	M	187
Sydney - Sutherland	35-44	26250	F	767
Sydney - Sutherland	35-44	26250	M	262
Sydney - Sutherland	35-44	34125	F	1208
Sydney - Sutherland	35-44	34125	M	344
Sydney - Sutherland	35-44	42000	F	1378
Sydney - Sutherland	35-44	42000	M	553
Sydney - Sutherland	35-44	52500	F	1429
Sydney - Sutherland	35-44	52500	M	934
Sydney - Sutherland	35-44	65625	F	1613
Sydney - Sutherland	35-44	65625	M	1441
Sydney - Sutherland	35-44	78750	F	1245
Sydney - Sutherland	35-44	78750	M	1397
Sydney - Sutherland	35-44	91875	F	1233
Sydney - Sutherland	35-44	91875	M	1702
Sydney - Sutherland	35-44	105000	F	882
Sydney - Sutherland	35-44	105000	M	1431
Sydney - Sutherland	35-44	157500	F	1253
Sydney - Sutherland	35-44	157500	M	2981
Sydney - Sutherland	35-44	Inf	F	613
Sydney - Sutherland	35-44	Inf	M	2039
Sydney - Sutherland	45-54		F	730
Sydney - Sutherland	45-54		M	792
Sydney - Sutherland	45-54	0	F	1040
Sydney - Sutherland	45-54	0	M	280
Sydney - Sutherland	45-54	7875	F	475
Sydney - Sutherland	45-54	7875	M	107
Sydney - Sutherland	45-54	15750	F	682
Sydney - Sutherland	45-54	15750	M	206
Sydney - Sutherland	45-54	21000	F	759
Sydney - Sutherland	45-54	21000	M	296
Sydney - Sutherland	45-54	26250	F	895
Sydney - Sutherland	45-54	26250	M	311
Sydney - Sutherland	45-54	34125	F	1299
Sydney - Sutherland	45-54	34125	M	398
Sydney - Sutherland	45-54	42000	F	1383
Sydney - Sutherland	45-54	42000	M	612
Sydney - Sutherland	45-54	52500	F	1589
Sydney - Sutherland	45-54	52500	M	1010
Sydney - Sutherland	45-54	65625	F	1735
Sydney - Sutherland	45-54	65625	M	1474
Sydney - Sutherland	45-54	78750	F	1170
Sydney - Sutherland	45-54	78750	M	1377
Sydney - Sutherland	45-54	91875	F	1197
Sydney - Sutherland	45-54	91875	M	1467
Sydney - Sutherland	45-54	105000	F	876
Sydney - Sutherland	45-54	105000	M	1360
Sydney - Sutherland	45-54	157500	F	1159
Sydney - Sutherland	45-54	157500	M	2706
Sydney - Sutherland	45-54	Inf	F	551
Sydney - Sutherland	45-54	Inf	M	2243
Sydney - Sutherland	55-64		F	731
Sydney - Sutherland	55-64		M	732
Sydney - Sutherland	55-64	0	F	1419
Sydney - Sutherland	55-64	0	M	516
Sydney - Sutherland	55-64	7875	F	604
Sydney - Sutherland	55-64	7875	M	224
Sydney - Sutherland	55-64	15750	F	864
Sydney - Sutherland	55-64	15750	M	371
Sydney - Sutherland	55-64	21000	F	872
Sydney - Sutherland	55-64	21000	M	436
Sydney - Sutherland	55-64	26250	F	1007
Sydney - Sutherland	55-64	26250	M	489
Sydney - Sutherland	55-64	34125	F	1195
Sydney - Sutherland	55-64	34125	M	578
Sydney - Sutherland	55-64	42000	F	1253
Sydney - Sutherland	55-64	42000	M	757
Sydney - Sutherland	55-64	52500	F	1293
Sydney - Sutherland	55-64	52500	M	1102
Sydney - Sutherland	55-64	65625	F	1383
Sydney - Sutherland	55-64	65625	M	1529
Sydney - Sutherland	55-64	78750	F	925
Sydney - Sutherland	55-64	78750	M	1126
Sydney - Sutherland	55-64	91875	F	880
Sydney - Sutherland	55-64	91875	M	1189
Sydney - Sutherland	55-64	105000	F	606
Sydney - Sutherland	55-64	105000	M	954
Sydney - Sutherland	55-64	157500	F	678
Sydney - Sutherland	55-64	157500	M	1786
Sydney - Sutherland	55-64	Inf	F	253
Sydney - Sutherland	55-64	Inf	M	1440
Sydney - Sutherland	65-74		F	668
Sydney - Sutherland	65-74		M	578
Sydney - Sutherland	65-74	0	F	705
Sydney - Sutherland	65-74	0	M	410
Sydney - Sutherland	65-74	7875	F	449
Sydney - Sutherland	65-74	7875	M	236
Sydney - Sutherland	65-74	15750	F	1086
Sydney - Sutherland	65-74	15750	M	622
Sydney - Sutherland	65-74	21000	F	1633
Sydney - Sutherland	65-74	21000	M	1132
Sydney - Sutherland	65-74	26250	F	1692
Sydney - Sutherland	65-74	26250	M	984
Sydney - Sutherland	65-74	34125	F	1259
Sydney - Sutherland	65-74	34125	M	999
Sydney - Sutherland	65-74	42000	F	921
Sydney - Sutherland	65-74	42000	M	831
Sydney - Sutherland	65-74	52500	F	622
Sydney - Sutherland	65-74	52500	M	829
Sydney - Sutherland	65-74	65625	F	494
Sydney - Sutherland	65-74	65625	M	888
Sydney - Sutherland	65-74	78750	F	242
Sydney - Sutherland	65-74	78750	M	580
Sydney - Sutherland	65-74	91875	F	210
Sydney - Sutherland	65-74	91875	M	390
Sydney - Sutherland	65-74	105000	F	106
Sydney - Sutherland	65-74	105000	M	297
Sydney - Sutherland	65-74	157500	F	153
Sydney - Sutherland	65-74	157500	M	412
Sydney - Sutherland	65-74	Inf	F	119
Sydney - Sutherland	65-74	Inf	M	388
Sydney - Sutherland	75-84		F	748
Sydney - Sutherland	75-84		M	486
Sydney - Sutherland	75-84	0	F	278
Sydney - Sutherland	75-84	0	M	179
Sydney - Sutherland	75-84	7875	F	156
Sydney - Sutherland	75-84	7875	M	91
Sydney - Sutherland	75-84	15750	F	572
Sydney - Sutherland	75-84	15750	M	457
Sydney - Sutherland	75-84	21000	F	1191
Sydney - Sutherland	75-84	21000	M	1012
Sydney - Sutherland	75-84	26250	F	1442
Sydney - Sutherland	75-84	26250	M	741
Sydney - Sutherland	75-84	34125	F	632
Sydney - Sutherland	75-84	34125	M	608
Sydney - Sutherland	75-84	42000	F	403
Sydney - Sutherland	75-84	42000	M	436
Sydney - Sutherland	75-84	52500	F	231
Sydney - Sutherland	75-84	52500	M	279
Sydney - Sutherland	75-84	65625	F	155
Sydney - Sutherland	75-84	65625	M	260
Sydney - Sutherland	75-84	78750	F	70
Sydney - Sutherland	75-84	78750	M	123
Sydney - Sutherland	75-84	91875	F	64
Sydney - Sutherland	75-84	91875	M	88
Sydney - Sutherland	75-84	105000	F	42
Sydney - Sutherland	75-84	105000	M	54
Sydney - Sutherland	75-84	157500	F	52
Sydney - Sutherland	75-84	157500	M	78
Sydney - Sutherland	75-84	Inf	F	37
Sydney - Sutherland	75-84	Inf	M	81
Sydney - Sutherland	85+		F	980
Sydney - Sutherland	85+		M	385
Sydney - Sutherland	85+	0	F	136
Sydney - Sutherland	85+	0	M	60
Sydney - Sutherland	85+	7875	F	57
Sydney - Sutherland	85+	7875	M	40
Sydney - Sutherland	85+	15750	F	222
Sydney - Sutherland	85+	15750	M	155
Sydney - Sutherland	85+	21000	F	508
Sydney - Sutherland	85+	21000	M	422
Sydney - Sutherland	85+	26250	F	952
Sydney - Sutherland	85+	26250	M	426
Sydney - Sutherland	85+	34125	F	428
Sydney - Sutherland	85+	34125	M	172
Sydney - Sutherland	85+	42000	F	195
Sydney - Sutherland	85+	42000	M	141
Sydney - Sutherland	85+	52500	F	128
Sydney - Sutherland	85+	52500	M	86
Sydney - Sutherland	85+	65625	F	86
Sydney - Sutherland	85+	65625	M	79
Sydney - Sutherland	85+	78750	F	38
Sydney - Sutherland	85+	78750	M	32
Sydney - Sutherland	85+	91875	F	38
Sydney - Sutherland	85+	91875	M	26
Sydney - Sutherland	85+	105000	F	14
Sydney - Sutherland	85+	105000	M	21
Sydney - Sutherland	85+	157500	F	31
Sydney - Sutherland	85+	157500	M	35
Sydney - Sutherland	85+	Inf	F	20
Sydney - Sutherland	85+	Inf	M	37
Migratory - Offshore - Shipping (NSW)	15-19		F	3
Migratory - Offshore - Shipping (NSW)	15-19	0	F	3
Migratory - Offshore - Shipping (NSW)	15-19	15750	F	3
Migratory - Offshore - Shipping (NSW)	15-19	34125	F	3
Migratory - Offshore - Shipping (NSW)	20-24		M	3
Migratory - Offshore - Shipping (NSW)	20-24	42000	M	3
Migratory - Offshore - Shipping (NSW)	25-34		F	3
Migratory - Offshore - Shipping (NSW)	25-34	21000	F	3
Migratory - Offshore - Shipping (NSW)	25-34	26250	F	3
Migratory - Offshore - Shipping (NSW)	25-34	42000	F	3
Migratory - Offshore - Shipping (NSW)	25-34	52500	F	3
Migratory - Offshore - Shipping (NSW)	25-34	91875	M	3
Migratory - Offshore - Shipping (NSW)	35-44	34125	F	3
Migratory - Offshore - Shipping (NSW)	35-44	52500	F	4
Migratory - Offshore - Shipping (NSW)	35-44	52500	M	3
Migratory - Offshore - Shipping (NSW)	35-44	91875	M	4
Migratory - Offshore - Shipping (NSW)	35-44	157500	M	3
Migratory - Offshore - Shipping (NSW)	45-54		F	9
Migratory - Offshore - Shipping (NSW)	45-54	15750	F	3
Migratory - Offshore - Shipping (NSW)	45-54	34125	F	3
Migratory - Offshore - Shipping (NSW)	45-54	34125	M	3
Migratory - Offshore - Shipping (NSW)	45-54	42000	F	10
Migratory - Offshore - Shipping (NSW)	45-54	42000	M	4
Migratory - Offshore - Shipping (NSW)	45-54	52500	F	3
Migratory - Offshore - Shipping (NSW)	45-54	52500	M	3
Migratory - Offshore - Shipping (NSW)	45-54	157500	M	4
Migratory - Offshore - Shipping (NSW)	55-64		F	13
Migratory - Offshore - Shipping (NSW)	55-64		M	4
Migratory - Offshore - Shipping (NSW)	55-64	0	F	15
Migratory - Offshore - Shipping (NSW)	55-64	15750	F	6
Migratory - Offshore - Shipping (NSW)	55-64	15750	M	3
Migratory - Offshore - Shipping (NSW)	55-64	21000	F	6
Migratory - Offshore - Shipping (NSW)	55-64	21000	M	6
Migratory - Offshore - Shipping (NSW)	55-64	26250	F	5
Migratory - Offshore - Shipping (NSW)	55-64	42000	F	4
Migratory - Offshore - Shipping (NSW)	55-64	42000	M	3
Migratory - Offshore - Shipping (NSW)	55-64	52500	M	3
Migratory - Offshore - Shipping (NSW)	55-64	65625	F	3
Migratory - Offshore - Shipping (NSW)	55-64	91875	M	3
Migratory - Offshore - Shipping (NSW)	65-74		F	17
Migratory - Offshore - Shipping (NSW)	65-74		M	10
Migratory - Offshore - Shipping (NSW)	65-74	15750	F	4
Migratory - Offshore - Shipping (NSW)	65-74	15750	M	3
Migratory - Offshore - Shipping (NSW)	65-74	21000	F	12
Migratory - Offshore - Shipping (NSW)	65-74	21000	M	8
Migratory - Offshore - Shipping (NSW)	65-74	26250	F	6
Migratory - Offshore - Shipping (NSW)	65-74	26250	M	5
Migratory - Offshore - Shipping (NSW)	65-74	34125	F	4
Migratory - Offshore - Shipping (NSW)	65-74	34125	M	8
Migratory - Offshore - Shipping (NSW)	65-74	42000	F	4
Migratory - Offshore - Shipping (NSW)	65-74	42000	M	4
Migratory - Offshore - Shipping (NSW)	65-74	52500	F	4
Migratory - Offshore - Shipping (NSW)	75-84		F	10
Migratory - Offshore - Shipping (NSW)	75-84		M	3
Migratory - Offshore - Shipping (NSW)	75-84	15750	F	4
Migratory - Offshore - Shipping (NSW)	75-84	15750	M	3
Migratory - Offshore - Shipping (NSW)	75-84	21000	M	3
Migratory - Offshore - Shipping (NSW)	75-84	26250	F	3
Migratory - Offshore - Shipping (NSW)	75-84	34125	F	3
Migratory - Offshore - Shipping (NSW)	75-84	42000	M	5
Migratory - Offshore - Shipping (NSW)	85+		F	3
Migratory - Offshore - Shipping (NSW)	85+	26250	F	3
No usual address (NSW)	15-19		F	49
No usual address (NSW)	15-19		M	58
No usual address (NSW)	15-19	0	F	69
No usual address (NSW)	15-19	0	M	91
No usual address (NSW)	15-19	7875	F	12
No usual address (NSW)	15-19	7875	M	22
No usual address (NSW)	15-19	15750	F	55
No usual address (NSW)	15-19	15750	M	47
No usual address (NSW)	15-19	21000	F	6
No usual address (NSW)	15-19	21000	M	7
No usual address (NSW)	15-19	26250	F	10
No usual address (NSW)	15-19	26250	M	7
No usual address (NSW)	15-19	34125	F	6
No usual address (NSW)	15-19	34125	M	13
No usual address (NSW)	15-19	42000	F	4
No usual address (NSW)	15-19	42000	M	15
No usual address (NSW)	15-19	52500	F	3
No usual address (NSW)	15-19	52500	M	9
No usual address (NSW)	15-19	65625	F	6
No usual address (NSW)	15-19	65625	M	3
No usual address (NSW)	15-19	91875	F	3
No usual address (NSW)	20-24		F	131
No usual address (NSW)	20-24		M	136
No usual address (NSW)	20-24	0	F	104
No usual address (NSW)	20-24	0	M	125
No usual address (NSW)	20-24	7875	F	25
No usual address (NSW)	20-24	7875	M	24
No usual address (NSW)	20-24	15750	F	87
No usual address (NSW)	20-24	15750	M	125
No usual address (NSW)	20-24	21000	F	39
No usual address (NSW)	20-24	21000	M	54
No usual address (NSW)	20-24	26250	F	38
No usual address (NSW)	20-24	26250	M	46
No usual address (NSW)	20-24	34125	F	54
No usual address (NSW)	20-24	34125	M	41
No usual address (NSW)	20-24	42000	F	47
No usual address (NSW)	20-24	42000	M	67
No usual address (NSW)	20-24	52500	F	45
No usual address (NSW)	20-24	52500	M	58
No usual address (NSW)	20-24	65625	F	25
No usual address (NSW)	20-24	65625	M	35
No usual address (NSW)	20-24	78750	F	7
No usual address (NSW)	20-24	78750	M	21
No usual address (NSW)	20-24	91875	F	3
No usual address (NSW)	20-24	91875	M	4
No usual address (NSW)	20-24	105000	F	4
No usual address (NSW)	20-24	105000	M	3
No usual address (NSW)	25-34		F	241
No usual address (NSW)	25-34		M	405
No usual address (NSW)	25-34	0	F	130
No usual address (NSW)	25-34	0	M	170
No usual address (NSW)	25-34	7875	F	23
No usual address (NSW)	25-34	7875	M	31
No usual address (NSW)	25-34	15750	F	108
No usual address (NSW)	25-34	15750	M	191
No usual address (NSW)	25-34	21000	F	96
No usual address (NSW)	25-34	21000	M	117
No usual address (NSW)	25-34	26250	F	71
No usual address (NSW)	25-34	26250	M	67
No usual address (NSW)	25-34	34125	F	78
No usual address (NSW)	25-34	34125	M	77
No usual address (NSW)	25-34	42000	F	91
No usual address (NSW)	25-34	42000	M	111
No usual address (NSW)	25-34	52500	F	64
No usual address (NSW)	25-34	52500	M	145
No usual address (NSW)	25-34	65625	F	77
No usual address (NSW)	25-34	65625	M	104
No usual address (NSW)	25-34	78750	F	51
No usual address (NSW)	25-34	78750	M	48
No usual address (NSW)	25-34	91875	F	27
No usual address (NSW)	25-34	91875	M	53
No usual address (NSW)	25-34	105000	F	21
No usual address (NSW)	25-34	105000	M	37
No usual address (NSW)	25-34	157500	F	19
No usual address (NSW)	25-34	157500	M	48
No usual address (NSW)	25-34	Inf	F	3
No usual address (NSW)	25-34	Inf	M	13
No usual address (NSW)	35-44		F	133
No usual address (NSW)	35-44		M	287
No usual address (NSW)	35-44	0	F	60
No usual address (NSW)	35-44	0	M	81
No usual address (NSW)	35-44	7875	F	30
No usual address (NSW)	35-44	7875	M	40
No usual address (NSW)	35-44	15750	F	87
No usual address (NSW)	35-44	15750	M	216
No usual address (NSW)	35-44	21000	F	74
No usual address (NSW)	35-44	21000	M	112
No usual address (NSW)	35-44	26250	F	45
No usual address (NSW)	35-44	26250	M	89
No usual address (NSW)	35-44	34125	F	46
No usual address (NSW)	35-44	34125	M	45
No usual address (NSW)	35-44	42000	F	27
No usual address (NSW)	35-44	42000	M	58
No usual address (NSW)	35-44	52500	F	25
No usual address (NSW)	35-44	52500	M	85
No usual address (NSW)	35-44	65625	F	22
No usual address (NSW)	35-44	65625	M	71
No usual address (NSW)	35-44	78750	F	16
No usual address (NSW)	35-44	78750	M	45
No usual address (NSW)	35-44	91875	F	18
No usual address (NSW)	35-44	91875	M	30
No usual address (NSW)	35-44	105000	F	10
No usual address (NSW)	35-44	105000	M	21
No usual address (NSW)	35-44	157500	F	26
No usual address (NSW)	35-44	157500	M	51
No usual address (NSW)	35-44	Inf	F	13
No usual address (NSW)	35-44	Inf	M	35
No usual address (NSW)	45-54		F	118
No usual address (NSW)	45-54		M	270
No usual address (NSW)	45-54	0	F	65
No usual address (NSW)	45-54	0	M	87
No usual address (NSW)	45-54	7875	F	23
No usual address (NSW)	45-54	7875	M	36
No usual address (NSW)	45-54	15750	F	97
No usual address (NSW)	45-54	15750	M	152
No usual address (NSW)	45-54	21000	F	84
No usual address (NSW)	45-54	21000	M	149
No usual address (NSW)	45-54	26250	F	72
No usual address (NSW)	45-54	26250	M	120
No usual address (NSW)	45-54	34125	F	41
No usual address (NSW)	45-54	34125	M	52
No usual address (NSW)	45-54	42000	F	37
No usual address (NSW)	45-54	42000	M	69
No usual address (NSW)	45-54	52500	F	32
No usual address (NSW)	45-54	52500	M	55
No usual address (NSW)	45-54	65625	F	24
No usual address (NSW)	45-54	65625	M	57
No usual address (NSW)	45-54	78750	F	18
No usual address (NSW)	45-54	78750	M	30
No usual address (NSW)	45-54	91875	F	11
No usual address (NSW)	45-54	91875	M	23
No usual address (NSW)	45-54	105000	F	13
No usual address (NSW)	45-54	105000	M	13
No usual address (NSW)	45-54	157500	F	14
No usual address (NSW)	45-54	157500	M	25
No usual address (NSW)	45-54	Inf	F	8
No usual address (NSW)	45-54	Inf	M	14
No usual address (NSW)	55-64		F	126
No usual address (NSW)	55-64		M	209
No usual address (NSW)	55-64	0	F	99
No usual address (NSW)	55-64	0	M	81
No usual address (NSW)	55-64	7875	F	38
No usual address (NSW)	55-64	7875	M	38
No usual address (NSW)	55-64	15750	F	116
No usual address (NSW)	55-64	15750	M	135
No usual address (NSW)	55-64	21000	F	94
No usual address (NSW)	55-64	21000	M	133
No usual address (NSW)	55-64	26250	F	72
No usual address (NSW)	55-64	26250	M	109
No usual address (NSW)	55-64	34125	F	55
No usual address (NSW)	55-64	34125	M	56
No usual address (NSW)	55-64	42000	F	38
No usual address (NSW)	55-64	42000	M	52
No usual address (NSW)	55-64	52500	F	25
No usual address (NSW)	55-64	52500	M	54
No usual address (NSW)	55-64	65625	F	34
