SA4_NAME16	Age	MaxSchoolingCompleted	Sex	adults
No usual address (WA)	20-24	Year 10	F	24
No usual address (WA)	20-24	Year 10	M	45
No usual address (WA)	20-24	Year 11	F	17
No usual address (WA)	20-24	Year 11	M	25
No usual address (WA)	20-24	Year 12	F	126
No usual address (WA)	20-24	Year 12	M	116
No usual address (WA)	25-34		F	153
No usual address (WA)	25-34		M	218
No usual address (WA)	25-34	Did not go to school	M	7
No usual address (WA)	25-34	Year 8 or below	M	4
No usual address (WA)	25-34	Year 9	F	10
No usual address (WA)	25-34	Year 9	M	26
No usual address (WA)	25-34	Year 10	F	46
No usual address (WA)	25-34	Year 10	M	113
No usual address (WA)	25-34	Year 11	F	20
No usual address (WA)	25-34	Year 11	M	73
No usual address (WA)	25-34	Year 12	F	311
No usual address (WA)	25-34	Year 12	M	334
No usual address (WA)	35-44		F	102
No usual address (WA)	35-44		M	210
No usual address (WA)	35-44	Did not go to school	M	4
No usual address (WA)	35-44	Year 8 or below	M	11
No usual address (WA)	35-44	Year 9	F	14
No usual address (WA)	35-44	Year 9	M	20
No usual address (WA)	35-44	Year 10	F	40
No usual address (WA)	35-44	Year 10	M	107
No usual address (WA)	35-44	Year 11	F	21
No usual address (WA)	35-44	Year 11	M	66
No usual address (WA)	35-44	Year 12	F	124
No usual address (WA)	35-44	Year 12	M	187
No usual address (WA)	45-54		F	103
No usual address (WA)	45-54		M	239
No usual address (WA)	45-54	Did not go to school	M	6
No usual address (WA)	45-54	Year 8 or below	F	3
No usual address (WA)	45-54	Year 8 or below	M	15
No usual address (WA)	45-54	Year 9	F	9
No usual address (WA)	45-54	Year 9	M	34
No usual address (WA)	45-54	Year 10	F	80
No usual address (WA)	45-54	Year 10	M	152
No usual address (WA)	45-54	Year 11	F	32
No usual address (WA)	45-54	Year 11	M	59
No usual address (WA)	45-54	Year 12	F	93
No usual address (WA)	45-54	Year 12	M	127
No usual address (WA)	55-64		F	82
No usual address (WA)	55-64		M	130
No usual address (WA)	55-64	Did not go to school	F	4
No usual address (WA)	55-64	Did not go to school	M	4
No usual address (WA)	55-64	Year 8 or below	F	13
No usual address (WA)	55-64	Year 8 or below	M	22
No usual address (WA)	55-64	Year 9	F	19
No usual address (WA)	55-64	Year 9	M	42
No usual address (WA)	55-64	Year 10	F	140
No usual address (WA)	55-64	Year 10	M	154
No usual address (WA)	55-64	Year 11	F	59
No usual address (WA)	55-64	Year 11	M	49
No usual address (WA)	55-64	Year 12	F	128
No usual address (WA)	55-64	Year 12	M	139
No usual address (WA)	65-74		F	50
No usual address (WA)	65-74		M	74
No usual address (WA)	65-74	Year 8 or below	F	15
No usual address (WA)	65-74	Year 8 or below	M	36
No usual address (WA)	65-74	Year 9	F	19
No usual address (WA)	65-74	Year 9	M	43
No usual address (WA)	65-74	Year 10	F	89
No usual address (WA)	65-74	Year 10	M	105
No usual address (WA)	65-74	Year 11	F	25
No usual address (WA)	65-74	Year 11	M	24
No usual address (WA)	65-74	Year 12	F	60
No usual address (WA)	65-74	Year 12	M	93
No usual address (WA)	75-84		F	11
No usual address (WA)	75-84		M	12
No usual address (WA)	75-84	Did not go to school	M	3
No usual address (WA)	75-84	Year 8 or below	F	6
No usual address (WA)	75-84	Year 8 or below	M	11
No usual address (WA)	75-84	Year 9	F	5
No usual address (WA)	75-84	Year 10	F	8
No usual address (WA)	75-84	Year 10	M	17
No usual address (WA)	75-84	Year 11	F	3
No usual address (WA)	75-84	Year 11	M	3
No usual address (WA)	75-84	Year 12	F	6
No usual address (WA)	75-84	Year 12	M	15
No usual address (WA)	85+		F	5
No usual address (WA)	85+	Year 8 or below	F	3
No usual address (WA)	85+	Year 10	M	3
No usual address (WA)	85+	Year 12	F	4
No usual address (WA)	85+	Year 12	M	6
Hobart	15-19		F	366
Hobart	15-19		M	320
Hobart	15-19	Did not go to school	F	7
Hobart	15-19	Did not go to school	M	18
Hobart	15-19	Year 8 or below	F	39
Hobart	15-19	Year 8 or below	M	51
Hobart	15-19	Year 9	F	73
Hobart	15-19	Year 9	M	97
Hobart	15-19	Year 10	F	513
Hobart	15-19	Year 10	M	607
Hobart	15-19	Year 11	F	498
Hobart	15-19	Year 11	M	489
Hobart	15-19	Year 12	F	1540
Hobart	15-19	Year 12	M	1491
Hobart	20-24		F	421
Hobart	20-24		M	488
Hobart	20-24	Did not go to school	F	17
Hobart	20-24	Did not go to school	M	17
Hobart	20-24	Year 8 or below	F	51
Hobart	20-24	Year 8 or below	M	61
Hobart	20-24	Year 9	F	94
Hobart	20-24	Year 9	M	116
Hobart	20-24	Year 10	F	831
Hobart	20-24	Year 10	M	1094
Hobart	20-24	Year 11	F	613
Hobart	20-24	Year 11	M	653
Hobart	20-24	Year 12	F	4918
Hobart	20-24	Year 12	M	4639
Hobart	25-34		F	866
Hobart	25-34		M	1073
Hobart	25-34	Did not go to school	F	47
Hobart	25-34	Did not go to school	M	42
Hobart	25-34	Year 8 or below	F	130
Hobart	25-34	Year 8 or below	M	136
Hobart	25-34	Year 9	F	163
Hobart	25-34	Year 9	M	251
Hobart	25-34	Year 10	F	1903
Hobart	25-34	Year 10	M	2217
Hobart	25-34	Year 11	F	1305
Hobart	25-34	Year 11	M	1400
Hobart	25-34	Year 12	F	10110
Hobart	25-34	Year 12	M	8823
Hobart	35-44		F	798
Hobart	35-44		M	943
Hobart	35-44	Did not go to school	F	84
Hobart	35-44	Did not go to school	M	54
Hobart	35-44	Year 8 or below	F	139
Hobart	35-44	Year 8 or below	M	128
Hobart	35-44	Year 9	F	216
Hobart	35-44	Year 9	M	255
Hobart	35-44	Year 10	F	2683
Hobart	35-44	Year 10	M	2977
Hobart	35-44	Year 11	F	1272
Hobart	35-44	Year 11	M	1233
Hobart	35-44	Year 12	F	9223
Hobart	35-44	Year 12	M	7578
Hobart	45-54		F	936
Hobart	45-54		M	1039
Hobart	45-54	Did not go to school	F	86
Hobart	45-54	Did not go to school	M	96
Hobart	45-54	Year 8 or below	F	162
Hobart	45-54	Year 8 or below	M	229
Hobart	45-54	Year 9	F	579
Hobart	45-54	Year 9	M	647
Hobart	45-54	Year 10	F	5239
Hobart	45-54	Year 10	M	5398
Hobart	45-54	Year 11	F	1350
Hobart	45-54	Year 11	M	1121
Hobart	45-54	Year 12	F	6954
Hobart	45-54	Year 12	M	5749
Hobart	55-64		F	1138
Hobart	55-64		M	1112
Hobart	55-64	Did not go to school	F	68
Hobart	55-64	Did not go to school	M	78
Hobart	55-64	Year 8 or below	F	416
Hobart	55-64	Year 8 or below	M	515
Hobart	55-64	Year 9	F	1197
Hobart	55-64	Year 9	M	1117
Hobart	55-64	Year 10	F	5380
Hobart	55-64	Year 10	M	4876
Hobart	55-64	Year 11	F	1107
Hobart	55-64	Year 11	M	784
Hobart	55-64	Year 12	F	6054
Hobart	55-64	Year 12	M	5596
Hobart	65-74		F	1156
Hobart	65-74		M	1051
Hobart	65-74	Did not go to school	F	39
Hobart	65-74	Did not go to school	M	59
Hobart	65-74	Year 8 or below	F	688
Hobart	65-74	Year 8 or below	M	705
Hobart	65-74	Year 9	F	1741
Hobart	65-74	Year 9	M	1483
Hobart	65-74	Year 10	F	4009
Hobart	65-74	Year 10	M	3132
Hobart	65-74	Year 11	F	566
Hobart	65-74	Year 11	M	444
Hobart	65-74	Year 12	F	3383
Hobart	65-74	Year 12	M	3704
Hobart	75-84		F	1014
Hobart	75-84		M	797
Hobart	75-84	Did not go to school	F	49
Hobart	75-84	Did not go to school	M	36
Hobart	75-84	Year 8 or below	F	955
Hobart	75-84	Year 8 or below	M	765
Hobart	75-84	Year 9	F	863
Hobart	75-84	Year 9	M	701
Hobart	75-84	Year 10	F	1911
Hobart	75-84	Year 10	M	1341
Hobart	75-84	Year 11	F	299
Hobart	75-84	Year 11	M	239
Hobart	75-84	Year 12	F	1609
Hobart	75-84	Year 12	M	1509
Hobart	85+		F	600
Hobart	85+		M	299
Hobart	85+	Did not go to school	F	33
Hobart	85+	Did not go to school	M	12
Hobart	85+	Year 8 or below	F	912
Hobart	85+	Year 8 or below	M	450
Hobart	85+	Year 9	F	320
Hobart	85+	Year 9	M	169
Hobart	85+	Year 10	F	709
Hobart	85+	Year 10	M	326
Hobart	85+	Year 11	F	114
Hobart	85+	Year 11	M	54
Hobart	85+	Year 12	F	681
Hobart	85+	Year 12	M	587
Launceston and North East	15-19		F	276
Launceston and North East	15-19		M	299
Launceston and North East	15-19	Did not go to school	F	3
Launceston and North East	15-19	Did not go to school	M	5
Launceston and North East	15-19	Year 8 or below	F	18
Launceston and North East	15-19	Year 8 or below	M	42
Launceston and North East	15-19	Year 9	F	56
Launceston and North East	15-19	Year 9	M	66
Launceston and North East	15-19	Year 10	F	395
Launceston and North East	15-19	Year 10	M	589
Launceston and North East	15-19	Year 11	F	361
Launceston and North East	15-19	Year 11	M	423
Launceston and North East	15-19	Year 12	F	940
Launceston and North East	15-19	Year 12	M	808
Launceston and North East	20-24		F	287
Launceston and North East	20-24		M	340
Launceston and North East	20-24	Did not go to school	F	19
Launceston and North East	20-24	Did not go to school	M	19
Launceston and North East	20-24	Year 8 or below	F	32
Launceston and North East	20-24	Year 8 or below	M	49
Launceston and North East	20-24	Year 9	F	69
Launceston and North East	20-24	Year 9	M	85
Launceston and North East	20-24	Year 10	F	676
Launceston and North East	20-24	Year 10	M	1094
Launceston and North East	20-24	Year 11	F	466
Launceston and North East	20-24	Year 11	M	481
Launceston and North East	20-24	Year 12	F	2589
Launceston and North East	20-24	Year 12	M	2432
Launceston and North East	25-34		F	574
Launceston and North East	25-34		M	571
Launceston and North East	25-34	Did not go to school	F	43
Launceston and North East	25-34	Did not go to school	M	36
Launceston and North East	25-34	Year 8 or below	F	77
Launceston and North East	25-34	Year 8 or below	M	111
Launceston and North East	25-34	Year 9	F	111
Launceston and North East	25-34	Year 9	M	163
Launceston and North East	25-34	Year 10	F	1558
Launceston and North East	25-34	Year 10	M	2040
Launceston and North East	25-34	Year 11	F	864
Launceston and North East	25-34	Year 11	M	811
Launceston and North East	25-34	Year 12	F	4493
Launceston and North East	25-34	Year 12	M	3594
Launceston and North East	35-44		F	573
Launceston and North East	35-44		M	580
Launceston and North East	35-44	Did not go to school	F	76
Launceston and North East	35-44	Did not go to school	M	45
Launceston and North East	35-44	Year 8 or below	F	96
Launceston and North East	35-44	Year 8 or below	M	107
Launceston and North East	35-44	Year 9	F	148
Launceston and North East	35-44	Year 9	M	223
Launceston and North East	35-44	Year 10	F	2170
Launceston and North East	35-44	Year 10	M	2569
Launceston and North East	35-44	Year 11	F	867
Launceston and North East	35-44	Year 11	M	782
Launceston and North East	35-44	Year 12	F	4418
Launceston and North East	35-44	Year 12	M	3222
Launceston and North East	45-54		F	764
Launceston and North East	45-54		M	795
Launceston and North East	45-54	Did not go to school	F	76
Launceston and North East	45-54	Did not go to school	M	64
Launceston and North East	45-54	Year 8 or below	F	120
Launceston and North East	45-54	Year 8 or below	M	220
Launceston and North East	45-54	Year 9	F	416
Launceston and North East	45-54	Year 9	M	629
Launceston and North East	45-54	Year 10	F	4257
Launceston and North East	45-54	Year 10	M	4614
Launceston and North East	45-54	Year 11	F	870
Launceston and North East	45-54	Year 11	M	601
Launceston and North East	45-54	Year 12	F	3446
Launceston and North East	45-54	Year 12	M	2439
Launceston and North East	55-64		F	892
Launceston and North East	55-64		M	891
Launceston and North East	55-64	Did not go to school	F	37
Launceston and North East	55-64	Did not go to school	M	57
Launceston and North East	55-64	Year 8 or below	F	314
Launceston and North East	55-64	Year 8 or below	M	433
Launceston and North East	55-64	Year 9	F	1039
Launceston and North East	55-64	Year 9	M	1097
Launceston and North East	55-64	Year 10	F	4060
Launceston and North East	55-64	Year 10	M	3941
Launceston and North East	55-64	Year 11	F	825
Launceston and North East	55-64	Year 11	M	559
Launceston and North East	55-64	Year 12	F	3134
Launceston and North East	55-64	Year 12	M	2768
Launceston and North East	65-74		F	998
Launceston and North East	65-74		M	947
Launceston and North East	65-74	Did not go to school	F	33
Launceston and North East	65-74	Did not go to school	M	39
Launceston and North East	65-74	Year 8 or below	F	529
Launceston and North East	65-74	Year 8 or below	M	785
Launceston and North East	65-74	Year 9	F	1550
Launceston and North East	65-74	Year 9	M	1503
Launceston and North East	65-74	Year 10	F	2895
Launceston and North East	65-74	Year 10	M	2533
Launceston and North East	65-74	Year 11	F	432
Launceston and North East	65-74	Year 11	M	343
Launceston and North East	65-74	Year 12	F	1925
Launceston and North East	65-74	Year 12	M	2017
Launceston and North East	75-84		F	758
Launceston and North East	75-84		M	582
Launceston and North East	75-84	Did not go to school	F	30
Launceston and North East	75-84	Did not go to school	M	33
Launceston and North East	75-84	Year 8 or below	F	736
Launceston and North East	75-84	Year 8 or below	M	691
Launceston and North East	75-84	Year 9	F	686
Launceston and North East	75-84	Year 9	M	614
Launceston and North East	75-84	Year 10	F	1204
Launceston and North East	75-84	Year 10	M	928
Launceston and North East	75-84	Year 11	F	199
Launceston and North East	75-84	Year 11	M	123
Launceston and North East	75-84	Year 12	F	884
Launceston and North East	75-84	Year 12	M	883
Launceston and North East	85+		F	424
Launceston and North East	85+		M	234
Launceston and North East	85+	Did not go to school	F	23
Launceston and North East	85+	Did not go to school	M	14
Launceston and North East	85+	Year 8 or below	F	769
Launceston and North East	85+	Year 8 or below	M	392
Launceston and North East	85+	Year 9	F	184
Launceston and North East	85+	Year 9	M	131
Launceston and North East	85+	Year 10	F	342
Launceston and North East	85+	Year 10	M	163
Launceston and North East	85+	Year 11	F	55
Launceston and North East	85+	Year 11	M	33
Launceston and North East	85+	Year 12	F	347
Launceston and North East	85+	Year 12	M	255
South East	15-19		F	52
South East	15-19		M	72
South East	15-19	Did not go to school	M	3
South East	15-19	Year 8 or below	F	3
South East	15-19	Year 8 or below	M	8
South East	15-19	Year 9	F	17
South East	15-19	Year 9	M	14
South East	15-19	Year 10	F	95
South East	15-19	Year 10	M	159
South East	15-19	Year 11	F	99
South East	15-19	Year 11	M	114
South East	15-19	Year 12	F	173
South East	15-19	Year 12	M	176
South East	20-24		F	53
South East	20-24		M	55
South East	20-24	Year 8 or below	F	5
South East	20-24	Year 8 or below	M	7
South East	20-24	Year 9	F	12
South East	20-24	Year 9	M	14
South East	20-24	Year 10	F	117
South East	20-24	Year 10	M	231
South East	20-24	Year 11	F	97
South East	20-24	Year 11	M	90
South East	20-24	Year 12	F	357
South East	20-24	Year 12	M	332
South East	25-34		F	113
South East	25-34		M	133
South East	25-34	Did not go to school	F	3
South East	25-34	Did not go to school	M	6
South East	25-34	Year 8 or below	F	9
South East	25-34	Year 8 or below	M	18
South East	25-34	Year 9	F	27
South East	25-34	Year 9	M	42
South East	25-34	Year 10	F	315
South East	25-34	Year 10	M	528
South East	25-34	Year 11	F	207
South East	25-34	Year 11	M	209
South East	25-34	Year 12	F	923
South East	25-34	Year 12	M	625
South East	35-44		F	184
South East	35-44		M	163
South East	35-44	Did not go to school	M	3
South East	35-44	Year 8 or below	F	18
South East	35-44	Year 8 or below	M	27
South East	35-44	Year 9	F	42
South East	35-44	Year 9	M	71
South East	35-44	Year 10	F	566
South East	35-44	Year 10	M	729
South East	35-44	Year 11	F	227
South East	35-44	Year 11	M	214
South East	35-44	Year 12	F	1068
South East	35-44	Year 12	M	795
South East	45-54		F	220
South East	45-54		M	249
South East	45-54	Did not go to school	F	3
South East	45-54	Did not go to school	M	3
South East	45-54	Year 8 or below	F	31
South East	45-54	Year 8 or below	M	70
South East	45-54	Year 9	F	133
South East	45-54	Year 9	M	236
South East	45-54	Year 10	F	1120
South East	45-54	Year 10	M	1209
South East	45-54	Year 11	F	272
South East	45-54	Year 11	M	220
South East	45-54	Year 12	F	1014
South East	45-54	Year 12	M	748
South East	55-64		F	289
South East	55-64		M	312
South East	55-64	Did not go to school	F	8
South East	55-64	Did not go to school	M	5
South East	55-64	Year 8 or below	F	92
South East	55-64	Year 8 or below	M	187
South East	55-64	Year 9	F	324
South East	55-64	Year 9	M	408
South East	55-64	Year 10	F	1132
South East	55-64	Year 10	M	1203
South East	55-64	Year 11	F	225
South East	55-64	Year 11	M	211
South East	55-64	Year 12	F	1147
South East	55-64	Year 12	M	1044
South East	65-74		F	353
South East	65-74		M	343
South East	65-74	Did not go to school	F	4
South East	65-74	Did not go to school	M	3
South East	65-74	Year 8 or below	F	162
South East	65-74	Year 8 or below	M	271
South East	65-74	Year 9	F	388
South East	65-74	Year 9	M	485
South East	65-74	Year 10	F	778
South East	65-74	Year 10	M	768
South East	65-74	Year 11	F	131
South East	65-74	Year 11	M	144
South East	65-74	Year 12	F	736
South East	65-74	Year 12	M	855
