SA4_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Latrobe - Gippsland	(Other)	3937	39
Latrobe - Gippsland	(Other)	5250	150
Latrobe - Gippsland	(Other)	7875	214
Latrobe - Gippsland	(Other)	10500	98
Latrobe - Gippsland	(Other)	11812	133
Latrobe - Gippsland	(Other)	14437	91
Latrobe - Gippsland	(Other)	18375	31
Latrobe - Gippsland	(Other)	23625	7
Latrobe - Gippsland	(Other)	49875	6
Latrobe - Gippsland	Co-op/church group etc	0	41
Latrobe - Gippsland	Co-op/church group etc	3937	52
Latrobe - Gippsland	Co-op/church group etc	5250	104
Latrobe - Gippsland	Co-op/church group etc	7875	159
Latrobe - Gippsland	Co-op/church group etc	10500	76
Latrobe - Gippsland	Co-op/church group etc	11812	38
Latrobe - Gippsland	Co-op/church group etc	14437	12
Latrobe - Gippsland	Co-op/church group etc	18375	8
Latrobe - Gippsland	Person not in same household	0	673
Latrobe - Gippsland	Person not in same household	3937	107
Latrobe - Gippsland	Person not in same household	5250	617
Latrobe - Gippsland	Person not in same household	7875	1065
Latrobe - Gippsland	Person not in same household	10500	926
Latrobe - Gippsland	Person not in same household	11812	1058
Latrobe - Gippsland	Person not in same household	14437	606
Latrobe - Gippsland	Person not in same household	18375	205
Latrobe - Gippsland	Person not in same household	23625	39
Latrobe - Gippsland	Person not in same household	28875	10
Latrobe - Gippsland	Person not in same household	34125	6
Latrobe - Gippsland	Person not in same household	39375	7
Latrobe - Gippsland	Person not in same household	44625	4
Latrobe - Gippsland	Person not in same household	49875	26
Latrobe - Gippsland	Real estate agent	0	36
Latrobe - Gippsland	Real estate agent	3937	36
Latrobe - Gippsland	Real estate agent	5250	647
Latrobe - Gippsland	Real estate agent	7875	1942
Latrobe - Gippsland	Real estate agent	10500	1716
Latrobe - Gippsland	Real estate agent	11812	3750
Latrobe - Gippsland	Real estate agent	14437	3468
Latrobe - Gippsland	Real estate agent	18375	1269
Latrobe - Gippsland	Real estate agent	23625	99
Latrobe - Gippsland	Real estate agent	28875	25
Latrobe - Gippsland	Real estate agent	34125	11
Latrobe - Gippsland	Real estate agent	39375	6
Latrobe - Gippsland	Real estate agent	49875	18
Latrobe - Gippsland	State or territory housing authority	0	205
Latrobe - Gippsland	State or territory housing authority	3937	330
Latrobe - Gippsland	State or territory housing authority	5250	1154
Latrobe - Gippsland	State or territory housing authority	7875	676
Latrobe - Gippsland	State or territory housing authority	10500	175
Latrobe - Gippsland	State or territory housing authority	11812	127
Latrobe - Gippsland	State or territory housing authority	14437	35
Latrobe - Gippsland	State or territory housing authority	18375	16
Latrobe - Gippsland	State or territory housing authority	23625	10
Latrobe - Gippsland	State or territory housing authority	28875	3
Melbourne - Inner		0	731
Melbourne - Inner		3937	3
Melbourne - Inner		5250	57
Melbourne - Inner		7875	37
Melbourne - Inner		10500	18
Melbourne - Inner		11812	33
Melbourne - Inner		14437	55
Melbourne - Inner		18375	81
Melbourne - Inner		23625	66
Melbourne - Inner		28875	30
Melbourne - Inner		34125	16
Melbourne - Inner		39375	8
Melbourne - Inner		44625	9
Melbourne - Inner		49875	15
Melbourne - Inner	(Other)	0	111
Melbourne - Inner	(Other)	3937	9
Melbourne - Inner	(Other)	5250	79
Melbourne - Inner	(Other)	7875	79
Melbourne - Inner	(Other)	10500	34
Melbourne - Inner	(Other)	11812	121
Melbourne - Inner	(Other)	14437	236
Melbourne - Inner	(Other)	18375	237
Melbourne - Inner	(Other)	23625	167
Melbourne - Inner	(Other)	28875	120
Melbourne - Inner	(Other)	34125	43
Melbourne - Inner	(Other)	39375	29
Melbourne - Inner	(Other)	44625	11
Melbourne - Inner	(Other)	49875	32
Melbourne - Inner	Co-op/church group etc	0	76
Melbourne - Inner	Co-op/church group etc	3937	63
Melbourne - Inner	Co-op/church group etc	5250	240
Melbourne - Inner	Co-op/church group etc	7875	418
Melbourne - Inner	Co-op/church group etc	10500	227
Melbourne - Inner	Co-op/church group etc	11812	227
Melbourne - Inner	Co-op/church group etc	14437	259
Melbourne - Inner	Co-op/church group etc	18375	124
Melbourne - Inner	Co-op/church group etc	23625	53
Melbourne - Inner	Co-op/church group etc	28875	23
Melbourne - Inner	Co-op/church group etc	34125	16
Melbourne - Inner	Co-op/church group etc	39375	6
Melbourne - Inner	Person not in same household	0	1572
Melbourne - Inner	Person not in same household	3937	72
Melbourne - Inner	Person not in same household	5250	422
Melbourne - Inner	Person not in same household	7875	778
Melbourne - Inner	Person not in same household	10500	570
Melbourne - Inner	Person not in same household	11812	1214
Melbourne - Inner	Person not in same household	14437	2611
Melbourne - Inner	Person not in same household	18375	3557
Melbourne - Inner	Person not in same household	23625	2924
Melbourne - Inner	Person not in same household	28875	1818
Melbourne - Inner	Person not in same household	34125	825
Melbourne - Inner	Person not in same household	39375	481
Melbourne - Inner	Person not in same household	44625	268
Melbourne - Inner	Person not in same household	49875	440
Melbourne - Inner	Real estate agent	0	234
Melbourne - Inner	Real estate agent	3937	50
Melbourne - Inner	Real estate agent	5250	251
Melbourne - Inner	Real estate agent	7875	762
Melbourne - Inner	Real estate agent	10500	997
Melbourne - Inner	Real estate agent	11812	5053
Melbourne - Inner	Real estate agent	14437	14433
Melbourne - Inner	Real estate agent	18375	27257
Melbourne - Inner	Real estate agent	23625	20892
Melbourne - Inner	Real estate agent	28875	12155
Melbourne - Inner	Real estate agent	34125	5545
Melbourne - Inner	Real estate agent	39375	2626
Melbourne - Inner	Real estate agent	44625	1319
Melbourne - Inner	Real estate agent	49875	2342
Melbourne - Inner	State or territory housing authority	0	658
Melbourne - Inner	State or territory housing authority	3937	713
Melbourne - Inner	State or territory housing authority	5250	5019
Melbourne - Inner	State or territory housing authority	7875	1924
Melbourne - Inner	State or territory housing authority	10500	938
Melbourne - Inner	State or territory housing authority	11812	873
Melbourne - Inner	State or territory housing authority	14437	812
Melbourne - Inner	State or territory housing authority	18375	376
Melbourne - Inner	State or territory housing authority	23625	88
Melbourne - Inner	State or territory housing authority	28875	45
Melbourne - Inner	State or territory housing authority	34125	24
Melbourne - Inner	State or territory housing authority	39375	11
Melbourne - Inner	State or territory housing authority	44625	3
Melbourne - Inner	State or territory housing authority	49875	3
Melbourne - Inner East		0	398
Melbourne - Inner East		3937	5
Melbourne - Inner East		5250	7
Melbourne - Inner East		7875	14
Melbourne - Inner East		10500	7
Melbourne - Inner East		11812	6
Melbourne - Inner East		14437	16
Melbourne - Inner East		18375	23
Melbourne - Inner East		23625	20
Melbourne - Inner East		28875	10
Melbourne - Inner East		49875	4
Melbourne - Inner East	(Other)	0	61
Melbourne - Inner East	(Other)	3937	5
Melbourne - Inner East	(Other)	5250	29
Melbourne - Inner East	(Other)	7875	55
Melbourne - Inner East	(Other)	10500	38
Melbourne - Inner East	(Other)	11812	39
Melbourne - Inner East	(Other)	14437	69
Melbourne - Inner East	(Other)	18375	98
Melbourne - Inner East	(Other)	23625	54
Melbourne - Inner East	(Other)	28875	26
Melbourne - Inner East	(Other)	34125	13
Melbourne - Inner East	(Other)	39375	7
Melbourne - Inner East	(Other)	44625	8
Melbourne - Inner East	(Other)	49875	5
Melbourne - Inner East	Co-op/church group etc	0	43
Melbourne - Inner East	Co-op/church group etc	3937	49
Melbourne - Inner East	Co-op/church group etc	5250	81
Melbourne - Inner East	Co-op/church group etc	7875	127
Melbourne - Inner East	Co-op/church group etc	10500	72
Melbourne - Inner East	Co-op/church group etc	11812	62
Melbourne - Inner East	Co-op/church group etc	14437	40
Melbourne - Inner East	Co-op/church group etc	18375	24
Melbourne - Inner East	Co-op/church group etc	23625	22
Melbourne - Inner East	Co-op/church group etc	28875	3
Melbourne - Inner East	Co-op/church group etc	39375	3
Melbourne - Inner East	Person not in same household	0	751
Melbourne - Inner East	Person not in same household	3937	26
Melbourne - Inner East	Person not in same household	5250	236
Melbourne - Inner East	Person not in same household	7875	349
Melbourne - Inner East	Person not in same household	10500	252
Melbourne - Inner East	Person not in same household	11812	419
Melbourne - Inner East	Person not in same household	14437	855
Melbourne - Inner East	Person not in same household	18375	1380
Melbourne - Inner East	Person not in same household	23625	876
Melbourne - Inner East	Person not in same household	28875	349
Melbourne - Inner East	Person not in same household	34125	203
Melbourne - Inner East	Person not in same household	39375	105
Melbourne - Inner East	Person not in same household	44625	56
Melbourne - Inner East	Person not in same household	49875	151
Melbourne - Inner East	Real estate agent	0	71
Melbourne - Inner East	Real estate agent	3937	15
Melbourne - Inner East	Real estate agent	5250	107
Melbourne - Inner East	Real estate agent	7875	255
Melbourne - Inner East	Real estate agent	10500	464
Melbourne - Inner East	Real estate agent	11812	832
Melbourne - Inner East	Real estate agent	14437	3500
Melbourne - Inner East	Real estate agent	18375	9894
Melbourne - Inner East	Real estate agent	23625	5322
Melbourne - Inner East	Real estate agent	28875	2415
Melbourne - Inner East	Real estate agent	34125	1229
Melbourne - Inner East	Real estate agent	39375	650
Melbourne - Inner East	Real estate agent	44625	376
Melbourne - Inner East	Real estate agent	49875	810
Melbourne - Inner East	State or territory housing authority	0	61
Melbourne - Inner East	State or territory housing authority	3937	54
Melbourne - Inner East	State or territory housing authority	5250	492
Melbourne - Inner East	State or territory housing authority	7875	188
Melbourne - Inner East	State or territory housing authority	10500	117
Melbourne - Inner East	State or territory housing authority	11812	84
Melbourne - Inner East	State or territory housing authority	14437	81
Melbourne - Inner East	State or territory housing authority	18375	56
Melbourne - Inner East	State or territory housing authority	23625	17
Melbourne - Inner East	State or territory housing authority	28875	6
Melbourne - Inner East	State or territory housing authority	39375	3
Melbourne - Inner South		0	450
Melbourne - Inner South		3937	8
Melbourne - Inner South		5250	20
Melbourne - Inner South		7875	11
Melbourne - Inner South		10500	10
Melbourne - Inner South		11812	18
Melbourne - Inner South		14437	10
Melbourne - Inner South		18375	34
Melbourne - Inner South		23625	13
Melbourne - Inner South		28875	8
Melbourne - Inner South		34125	5
Melbourne - Inner South		39375	3
Melbourne - Inner South		44625	4
Melbourne - Inner South	(Other)	0	35
Melbourne - Inner South	(Other)	3937	3
Melbourne - Inner South	(Other)	5250	33
Melbourne - Inner South	(Other)	7875	58
Melbourne - Inner South	(Other)	10500	26
Melbourne - Inner South	(Other)	11812	83
Melbourne - Inner South	(Other)	14437	67
Melbourne - Inner South	(Other)	18375	63
Melbourne - Inner South	(Other)	23625	49
Melbourne - Inner South	(Other)	28875	15
Melbourne - Inner South	(Other)	34125	6
Melbourne - Inner South	(Other)	44625	6
Melbourne - Inner South	(Other)	49875	14
Melbourne - Inner South	Co-op/church group etc	0	38
Melbourne - Inner South	Co-op/church group etc	3937	47
Melbourne - Inner South	Co-op/church group etc	5250	99
Melbourne - Inner South	Co-op/church group etc	7875	183
Melbourne - Inner South	Co-op/church group etc	10500	48
Melbourne - Inner South	Co-op/church group etc	11812	70
Melbourne - Inner South	Co-op/church group etc	14437	27
Melbourne - Inner South	Co-op/church group etc	18375	15
Melbourne - Inner South	Co-op/church group etc	23625	6
Melbourne - Inner South	Co-op/church group etc	28875	4
Melbourne - Inner South	Person not in same household	0	699
Melbourne - Inner South	Person not in same household	3937	48
Melbourne - Inner South	Person not in same household	5250	223
Melbourne - Inner South	Person not in same household	7875	403
Melbourne - Inner South	Person not in same household	10500	300
Melbourne - Inner South	Person not in same household	11812	593
Melbourne - Inner South	Person not in same household	14437	1130
Melbourne - Inner South	Person not in same household	18375	1503
Melbourne - Inner South	Person not in same household	23625	909
Melbourne - Inner South	Person not in same household	28875	442
Melbourne - Inner South	Person not in same household	34125	235
Melbourne - Inner South	Person not in same household	39375	194
Melbourne - Inner South	Person not in same household	44625	90
Melbourne - Inner South	Person not in same household	49875	239
Melbourne - Inner South	Real estate agent	0	68
Melbourne - Inner South	Real estate agent	3937	21
Melbourne - Inner South	Real estate agent	5250	92
Melbourne - Inner South	Real estate agent	7875	254
Melbourne - Inner South	Real estate agent	10500	405
Melbourne - Inner South	Real estate agent	11812	2517
Melbourne - Inner South	Real estate agent	14437	5784
Melbourne - Inner South	Real estate agent	18375	9887
Melbourne - Inner South	Real estate agent	23625	5579
Melbourne - Inner South	Real estate agent	28875	2740
Melbourne - Inner South	Real estate agent	34125	1497
Melbourne - Inner South	Real estate agent	39375	897
Melbourne - Inner South	Real estate agent	44625	532
Melbourne - Inner South	Real estate agent	49875	1144
Melbourne - Inner South	State or territory housing authority	0	100
Melbourne - Inner South	State or territory housing authority	3937	88
Melbourne - Inner South	State or territory housing authority	5250	1009
Melbourne - Inner South	State or territory housing authority	7875	312
Melbourne - Inner South	State or territory housing authority	10500	135
Melbourne - Inner South	State or territory housing authority	11812	121
Melbourne - Inner South	State or territory housing authority	14437	117
