SA4_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Perth - South East	(Other)	0	1	3357
Perth - South East	(Other)	1	0	3311
Perth - South East	(Other)	1	1	3490
Perth - South East	Polish			37
Perth - South East	Polish	0	0	2276
Perth - South East	Polish	0	1	336
Perth - South East	Polish	1	0	254
Perth - South East	Polish	1	1	724
Perth - South East	Russian			9
Perth - South East	Russian	0	0	810
Perth - South East	Russian	0	1	65
Perth - South East	Russian	1	0	83
Perth - South East	Russian	1	1	154
Perth - South East	Scottish			405
Perth - South East	Scottish	0	0	13595
Perth - South East	Scottish	0	1	3795
Perth - South East	Scottish	1	0	2897
Perth - South East	Scottish	1	1	15979
Perth - South East	Serbian			6
Perth - South East	Serbian	0	0	520
Perth - South East	Serbian	0	1	45
Perth - South East	Serbian	1	0	37
Perth - South East	Serbian	1	1	54
Perth - South East	South African			41
Perth - South East	South African	0	0	3934
Perth - South East	South African	0	1	350
Perth - South East	South African	1	0	275
Perth - South East	South African	1	1	74
Perth - South East	Spanish			17
Perth - South East	Spanish	0	0	1620
Perth - South East	Spanish	0	1	96
Perth - South East	Spanish	1	0	81
Perth - South East	Spanish	1	1	274
Perth - South East	Sri Lankan			12
Perth - South East	Sri Lankan	0	0	3165
Perth - South East	Sri Lankan	0	1	82
Perth - South East	Sri Lankan	1	0	55
Perth - South East	Sri Lankan	1	1	36
Perth - South East	Turkish			5
Perth - South East	Turkish	0	0	1008
Perth - South East	Turkish	0	1	84
Perth - South East	Turkish	1	0	68
Perth - South East	Turkish	1	1	30
Perth - South East	Vietnamese			15
Perth - South East	Vietnamese	0	0	2388
Perth - South East	Vietnamese	0	1	55
Perth - South East	Vietnamese	1	0	115
Perth - South East	Vietnamese	1	1	29
Perth - South East	Welsh			29
Perth - South East	Welsh	0	0	2181
Perth - South East	Welsh	0	1	375
Perth - South East	Welsh	1	0	275
Perth - South East	Welsh	1	1	785
Perth - South West				25024
Perth - South West		0	0	1301
Perth - South West		0	1	209
Perth - South West		1	0	166
Perth - South West		1	1	1374
Perth - South West	Australian			1672
Perth - South West	Australian		1	82530
Perth - South West	Australian	0	0	3905
Perth - South West	Australian	0	1	18631
Perth - South West	Australian	1	0	15028
Perth - South West	Australian Aboriginal			12
Perth - South West	Australian Aboriginal	0	0	16
Perth - South West	Australian Aboriginal	0	1	67
Perth - South West	Australian Aboriginal	1	0	45
Perth - South West	Australian Aboriginal	1	1	702
Perth - South West	Chinese			145
Perth - South West	Chinese	0	0	17008
Perth - South West	Chinese	0	1	391
Perth - South West	Chinese	1	0	538
Perth - South West	Chinese	1	1	504
Perth - South West	Croatian			53
Perth - South West	Croatian	0	0	3070
Perth - South West	Croatian	0	1	633
Perth - South West	Croatian	1	0	310
Perth - South West	Croatian	1	1	1512
Perth - South West	Dutch			49
Perth - South West	Dutch	0	0	4061
Perth - South West	Dutch	0	1	1039
Perth - South West	Dutch	1	0	754
Perth - South West	Dutch	1	1	1791
Perth - South West	English			1973
Perth - South West	English	0	0	62616
Perth - South West	English	0	1	17124
Perth - South West	English	1	0	13821
Perth - South West	English	1	1	64570
Perth - South West	Filipino			58
Perth - South West	Filipino	0	0	6218
Perth - South West	Filipino	0	1	71
Perth - South West	Filipino	1	0	384
Perth - South West	Filipino	1	1	32
Perth - South West	French			25
Perth - South West	French	0	0	1861
Perth - South West	French	0	1	198
Perth - South West	French	1	0	164
Perth - South West	French	1	1	485
Perth - South West	German			133
Perth - South West	German	0	0	4758
Perth - South West	German	0	1	1162
Perth - South West	German	1	0	893
Perth - South West	German	1	1	5185
Perth - South West	Greek			18
Perth - South West	Greek	0	0	698
Perth - South West	Greek	0	1	218
Perth - South West	Greek	1	0	134
Perth - South West	Greek	1	1	609
Perth - South West	Hungarian			10
Perth - South West	Hungarian	0	0	458
Perth - South West	Hungarian	0	1	76
Perth - South West	Hungarian	1	0	70
Perth - South West	Hungarian	1	1	134
Perth - South West	Indian			54
Perth - South West	Indian	0	0	7909
Perth - South West	Indian	0	1	321
Perth - South West	Indian	1	0	227
Perth - South West	Indian	1	1	229
Perth - South West	Irish			433
Perth - South West	Irish	0	0	12589
Perth - South West	Irish	0	1	3388
Perth - South West	Irish	1	0	2497
Perth - South West	Irish	1	1	19027
Perth - South West	Italian			234
Perth - South West	Italian	0	0	9799
Perth - South West	Italian	0	1	3075
Perth - South West	Italian	1	0	1471
Perth - South West	Italian	1	1	9158
Perth - South West	Korean			4
Perth - South West	Korean	0	0	1380
Perth - South West	Korean	0	1	21
Perth - South West	Korean	1	0	50
Perth - South West	Korean	1	1	19
Perth - South West	Lebanese			3
Perth - South West	Lebanese	0	0	357
Perth - South West	Lebanese	0	1	59
Perth - South West	Lebanese	1	0	53
Perth - South West	Lebanese	1	1	66
Perth - South West	Macedonian	0	0	257
Perth - South West	Macedonian	0	1	56
Perth - South West	Macedonian	1	0	38
Perth - South West	Macedonian	1	1	122
Perth - South West	Maltese			13
Perth - South West	Maltese	0	0	382
Perth - South West	Maltese	0	1	149
Perth - South West	Maltese	1	0	64
Perth - South West	Maltese	1	1	225
Perth - South West	Maori			101
Perth - South West	Maori	0	0	4952
Perth - South West	Maori	0	1	404
Perth - South West	Maori	1	0	275
Perth - South West	Maori	1	1	129
Perth - South West	NZ			59
Perth - South West	NZ	0	0	3539
Perth - South West	NZ	0	1	994
Perth - South West	NZ	1	0	701
Perth - South West	NZ	1	1	227
Perth - South West	(Other)			382
Perth - South West	(Other)	0	0	30486
Perth - South West	(Other)	0	1	3206
Perth - South West	(Other)	1	0	2970
Perth - South West	(Other)	1	1	3416
Perth - South West	Polish			25
Perth - South West	Polish	0	0	1805
Perth - South West	Polish	0	1	273
Perth - South West	Polish	1	0	253
Perth - South West	Polish	1	1	572
Perth - South West	Russian			6
Perth - South West	Russian	0	0	736
Perth - South West	Russian	0	1	61
Perth - South West	Russian	1	0	76
Perth - South West	Russian	1	1	117
Perth - South West	Scottish			375
Perth - South West	Scottish	0	0	15030
Perth - South West	Scottish	0	1	3944
Perth - South West	Scottish	1	0	2869
Perth - South West	Scottish	1	1	15702
Perth - South West	Serbian			20
Perth - South West	Serbian	0	0	1474
Perth - South West	Serbian	0	1	78
Perth - South West	Serbian	1	0	76
Perth - South West	Serbian	1	1	82
Perth - South West	South African			29
Perth - South West	South African	0	0	4274
Perth - South West	South African	0	1	313
Perth - South West	South African	1	0	303
Perth - South West	South African	1	1	88
Perth - South West	Spanish			27
Perth - South West	Spanish	0	0	1776
Perth - South West	Spanish	0	1	159
Perth - South West	Spanish	1	0	130
Perth - South West	Spanish	1	1	356
Perth - South West	Sri Lankan			7
Perth - South West	Sri Lankan	0	0	971
Perth - South West	Sri Lankan	0	1	78
Perth - South West	Sri Lankan	1	0	43
Perth - South West	Sri Lankan	1	1	40
Perth - South West	Turkish			4
Perth - South West	Turkish	0	0	214
Perth - South West	Turkish	0	1	31
Perth - South West	Turkish	1	0	6
Perth - South West	Turkish	1	1	22
Perth - South West	Vietnamese			13
Perth - South West	Vietnamese	0	0	1008
Perth - South West	Vietnamese	0	1	38
Perth - South West	Vietnamese	1	0	65
Perth - South West	Vietnamese	1	1	10
Perth - South West	Welsh			31
Perth - South West	Welsh	0	0	2623
Perth - South West	Welsh	0	1	410
Perth - South West	Welsh	1	0	286
Perth - South West	Welsh	1	1	869
Western Australia - Wheat Belt				11653
Western Australia - Wheat Belt		0	0	337
Western Australia - Wheat Belt		0	1	66
Western Australia - Wheat Belt		1	0	74
Western Australia - Wheat Belt		1	1	925
Western Australia - Wheat Belt	Australian			1037
Western Australia - Wheat Belt	Australian		1	44763
Western Australia - Wheat Belt	Australian	0	0	911
Western Australia - Wheat Belt	Australian	0	1	5575
Western Australia - Wheat Belt	Australian	1	0	4680
Western Australia - Wheat Belt	Australian Aboriginal			19
Western Australia - Wheat Belt	Australian Aboriginal	0	0	3
Western Australia - Wheat Belt	Australian Aboriginal	0	1	20
Western Australia - Wheat Belt	Australian Aboriginal	1	0	11
Western Australia - Wheat Belt	Australian Aboriginal	1	1	613
Western Australia - Wheat Belt	Chinese			14
Western Australia - Wheat Belt	Chinese	0	0	630
Western Australia - Wheat Belt	Chinese	0	1	34
Western Australia - Wheat Belt	Chinese	1	0	45
Western Australia - Wheat Belt	Chinese	1	1	113
Western Australia - Wheat Belt	Croatian	0	0	125
Western Australia - Wheat Belt	Croatian	0	1	46
Western Australia - Wheat Belt	Croatian	1	0	27
Western Australia - Wheat Belt	Croatian	1	1	157
Western Australia - Wheat Belt	Dutch			32
Western Australia - Wheat Belt	Dutch	0	0	1518
Western Australia - Wheat Belt	Dutch	0	1	408
Western Australia - Wheat Belt	Dutch	1	0	298
Western Australia - Wheat Belt	Dutch	1	1	754
Western Australia - Wheat Belt	English			1023
Western Australia - Wheat Belt	English	0	0	14303
Western Australia - Wheat Belt	English	0	1	5355
Western Australia - Wheat Belt	English	1	0	4503
Western Australia - Wheat Belt	English	1	1	33572
Western Australia - Wheat Belt	Filipino			22
Western Australia - Wheat Belt	Filipino	0	0	1494
Western Australia - Wheat Belt	Filipino	0	1	9
Western Australia - Wheat Belt	Filipino	1	0	118
Western Australia - Wheat Belt	Filipino	1	1	24
Western Australia - Wheat Belt	French			5
Western Australia - Wheat Belt	French	0	0	320
Western Australia - Wheat Belt	French	0	1	36
Western Australia - Wheat Belt	French	1	0	38
Western Australia - Wheat Belt	French	1	1	190
Western Australia - Wheat Belt	German			75
Western Australia - Wheat Belt	German	0	0	1272
Western Australia - Wheat Belt	German	0	1	328
Western Australia - Wheat Belt	German	1	0	343
Western Australia - Wheat Belt	German	1	1	2705
Western Australia - Wheat Belt	Greek			3
Western Australia - Wheat Belt	Greek	0	0	88
Western Australia - Wheat Belt	Greek	0	1	28
Western Australia - Wheat Belt	Greek	1	0	18
Western Australia - Wheat Belt	Greek	1	1	119
Western Australia - Wheat Belt	Hungarian			3
Western Australia - Wheat Belt	Hungarian	0	0	99
Western Australia - Wheat Belt	Hungarian	0	1	25
Western Australia - Wheat Belt	Hungarian	1	0	16
Western Australia - Wheat Belt	Hungarian	1	1	23
Western Australia - Wheat Belt	Indian			4
Western Australia - Wheat Belt	Indian	0	0	518
Western Australia - Wheat Belt	Indian	0	1	36
Western Australia - Wheat Belt	Indian	1	0	22
Western Australia - Wheat Belt	Indian	1	1	55
Western Australia - Wheat Belt	Irish			185
Western Australia - Wheat Belt	Irish	0	0	2193
Western Australia - Wheat Belt	Irish	0	1	806
Western Australia - Wheat Belt	Irish	1	0	640
Western Australia - Wheat Belt	Irish	1	1	7397
Western Australia - Wheat Belt	Italian			55
Western Australia - Wheat Belt	Italian	0	0	1057
Western Australia - Wheat Belt	Italian	0	1	493
Western Australia - Wheat Belt	Italian	1	0	173
Western Australia - Wheat Belt	Italian	1	1	1973
Western Australia - Wheat Belt	Korean	0	0	30
Western Australia - Wheat Belt	Korean	1	0	5
Western Australia - Wheat Belt	Korean	1	1	3
Western Australia - Wheat Belt	Lebanese	0	0	10
Western Australia - Wheat Belt	Lebanese	0	1	3
Western Australia - Wheat Belt	Lebanese	1	1	13
Western Australia - Wheat Belt	Macedonian			3
Western Australia - Wheat Belt	Macedonian	0	0	32
Western Australia - Wheat Belt	Macedonian	0	1	8
Western Australia - Wheat Belt	Macedonian	1	0	3
Western Australia - Wheat Belt	Macedonian	1	1	27
Western Australia - Wheat Belt	Maltese			6
Western Australia - Wheat Belt	Maltese	0	0	59
Western Australia - Wheat Belt	Maltese	0	1	22
Western Australia - Wheat Belt	Maltese	1	0	13
Western Australia - Wheat Belt	Maltese	1	1	36
Western Australia - Wheat Belt	Maori			32
Western Australia - Wheat Belt	Maori	0	0	695
Western Australia - Wheat Belt	Maori	0	1	101
Western Australia - Wheat Belt	Maori	1	0	96
Western Australia - Wheat Belt	Maori	1	1	56
Western Australia - Wheat Belt	NZ			23
Western Australia - Wheat Belt	NZ	0	0	804
Western Australia - Wheat Belt	NZ	0	1	309
Western Australia - Wheat Belt	NZ	1	0	216
Western Australia - Wheat Belt	NZ	1	1	98
Western Australia - Wheat Belt	(Other)			90
Western Australia - Wheat Belt	(Other)	0	0	3626
Western Australia - Wheat Belt	(Other)	0	1	626
Western Australia - Wheat Belt	(Other)	1	0	547
Western Australia - Wheat Belt	(Other)	1	1	1177
Western Australia - Wheat Belt	Polish			17
Western Australia - Wheat Belt	Polish	0	0	547
Western Australia - Wheat Belt	Polish	0	1	93
Western Australia - Wheat Belt	Polish	1	0	68
Western Australia - Wheat Belt	Polish	1	1	264
Western Australia - Wheat Belt	Russian			5
Western Australia - Wheat Belt	Russian	0	0	112
Western Australia - Wheat Belt	Russian	0	1	13
Western Australia - Wheat Belt	Russian	1	0	25
Western Australia - Wheat Belt	Russian	1	1	41
Western Australia - Wheat Belt	Scottish			164
Western Australia - Wheat Belt	Scottish	0	0	3106
Western Australia - Wheat Belt	Scottish	0	1	1133
Western Australia - Wheat Belt	Scottish	1	0	896
Western Australia - Wheat Belt	Scottish	1	1	7336
Western Australia - Wheat Belt	Serbian			3
Western Australia - Wheat Belt	Serbian	0	0	48
Western Australia - Wheat Belt	Serbian	0	1	3
Western Australia - Wheat Belt	Serbian	1	0	3
Western Australia - Wheat Belt	Serbian	1	1	14
Western Australia - Wheat Belt	South African			8
Western Australia - Wheat Belt	South African	0	0	626
Western Australia - Wheat Belt	South African	0	1	55
Western Australia - Wheat Belt	South African	1	0	51
Western Australia - Wheat Belt	South African	1	1	20
Western Australia - Wheat Belt	Spanish			9
Western Australia - Wheat Belt	Spanish	0	0	158
Western Australia - Wheat Belt	Spanish	0	1	12
Western Australia - Wheat Belt	Spanish	1	0	16
Western Australia - Wheat Belt	Spanish	1	1	102
Western Australia - Wheat Belt	Sri Lankan	0	0	53
Western Australia - Wheat Belt	Sri Lankan	0	1	6
Western Australia - Wheat Belt	Sri Lankan	1	0	9
Western Australia - Wheat Belt	Sri Lankan	1	1	4
Western Australia - Wheat Belt	Turkish	0	0	17
Western Australia - Wheat Belt	Turkish	0	1	8
Western Australia - Wheat Belt	Vietnamese	0	0	131
Western Australia - Wheat Belt	Vietnamese	0	1	6
Western Australia - Wheat Belt	Vietnamese	1	0	5
Western Australia - Wheat Belt	Welsh			12
Western Australia - Wheat Belt	Welsh	0	0	494
Western Australia - Wheat Belt	Welsh	0	1	109
Western Australia - Wheat Belt	Welsh	1	0	70
Western Australia - Wheat Belt	Welsh	1	1	341
Western Australia - Outback (North)				12808
Western Australia - Outback (North)		0	0	262
Western Australia - Outback (North)		0	1	45
Western Australia - Outback (North)		1	0	47
Western Australia - Outback (North)		1	1	793
Western Australia - Outback (North)	Australian			634
Western Australia - Outback (North)	Australian		1	27051
Western Australia - Outback (North)	Australian	0	0	571
Western Australia - Outback (North)	Australian	0	1	2746
Western Australia - Outback (North)	Australian	1	0	2456
Western Australia - Outback (North)	Australian Aboriginal			172
Western Australia - Outback (North)	Australian Aboriginal	0	0	12
Western Australia - Outback (North)	Australian Aboriginal	0	1	120
Western Australia - Outback (North)	Australian Aboriginal	1	0	49
Western Australia - Outback (North)	Australian Aboriginal	1	1	10670
Western Australia - Outback (North)	Chinese			11
Western Australia - Outback (North)	Chinese	0	0	854
Western Australia - Outback (North)	Chinese	0	1	55
Western Australia - Outback (North)	Chinese	1	0	58
Western Australia - Outback (North)	Chinese	1	1	252
Western Australia - Outback (North)	Croatian			7
Western Australia - Outback (North)	Croatian	0	0	142
Western Australia - Outback (North)	Croatian	0	1	41
Western Australia - Outback (North)	Croatian	1	0	25
Western Australia - Outback (North)	Croatian	1	1	108
Western Australia - Outback (North)	Dutch			11
Western Australia - Outback (North)	Dutch	0	0	515
Western Australia - Outback (North)	Dutch	0	1	223
Western Australia - Outback (North)	Dutch	1	0	118
Western Australia - Outback (North)	Dutch	1	1	333
Western Australia - Outback (North)	English			426
Western Australia - Outback (North)	English	0	0	6812
Western Australia - Outback (North)	English	0	1	2075
Western Australia - Outback (North)	English	1	0	1959
Western Australia - Outback (North)	English	1	1	14316
Western Australia - Outback (North)	Filipino			28
Western Australia - Outback (North)	Filipino	0	0	1635
Western Australia - Outback (North)	Filipino	0	1	17
Western Australia - Outback (North)	Filipino	1	0	117
Western Australia - Outback (North)	Filipino	1	1	83
Western Australia - Outback (North)	French			8
Western Australia - Outback (North)	French	0	0	298
Western Australia - Outback (North)	French	0	1	23
Western Australia - Outback (North)	French	1	0	34
Western Australia - Outback (North)	French	1	1	99
Western Australia - Outback (North)	German			29
Western Australia - Outback (North)	German	0	0	786
Western Australia - Outback (North)	German	0	1	192
Western Australia - Outback (North)	German	1	0	162
Western Australia - Outback (North)	German	1	1	1494
Western Australia - Outback (North)	Greek			5
Western Australia - Outback (North)	Greek	0	0	91
Western Australia - Outback (North)	Greek	0	1	45
Western Australia - Outback (North)	Greek	1	0	16
Western Australia - Outback (North)	Greek	1	1	118
Western Australia - Outback (North)	Hungarian	0	0	62
Western Australia - Outback (North)	Hungarian	0	1	17
Western Australia - Outback (North)	Hungarian	1	0	16
Western Australia - Outback (North)	Hungarian	1	1	25
Western Australia - Outback (North)	Indian			10
Western Australia - Outback (North)	Indian	0	0	952
Western Australia - Outback (North)	Indian	0	1	40
Western Australia - Outback (North)	Indian	1	0	36
Western Australia - Outback (North)	Indian	1	1	41
Western Australia - Outback (North)	Irish			109
Western Australia - Outback (North)	Irish	0	0	1882
Western Australia - Outback (North)	Irish	0	1	418
Western Australia - Outback (North)	Irish	1	0	382
Western Australia - Outback (North)	Irish	1	1	4067
Western Australia - Outback (North)	Italian			26
Western Australia - Outback (North)	Italian	0	0	468
Western Australia - Outback (North)	Italian	0	1	258
Western Australia - Outback (North)	Italian	1	0	115
Western Australia - Outback (North)	Italian	1	1	1134
Western Australia - Outback (North)	Korean	0	0	145
Western Australia - Outback (North)	Korean	0	1	11
Western Australia - Outback (North)	Korean	1	0	3
Western Australia - Outback (North)	Lebanese	0	0	43
Western Australia - Outback (North)	Lebanese	0	1	3
Western Australia - Outback (North)	Lebanese	1	0	3
Western Australia - Outback (North)	Lebanese	1	1	6
Western Australia - Outback (North)	Macedonian	0	0	79
Western Australia - Outback (North)	Macedonian	0	1	24
Western Australia - Outback (North)	Macedonian	1	0	6
Western Australia - Outback (North)	Macedonian	1	1	44
Western Australia - Outback (North)	Maltese	0	0	53
Western Australia - Outback (North)	Maltese	0	1	30
Western Australia - Outback (North)	Maltese	1	0	16
Western Australia - Outback (North)	Maltese	1	1	64
Western Australia - Outback (North)	Maori			29
Western Australia - Outback (North)	Maori	0	0	1477
Western Australia - Outback (North)	Maori	0	1	100
Western Australia - Outback (North)	Maori	1	0	89
Western Australia - Outback (North)	Maori	1	1	61
Western Australia - Outback (North)	NZ			20
Western Australia - Outback (North)	NZ	0	0	908
Western Australia - Outback (North)	NZ	0	1	195
Western Australia - Outback (North)	NZ	1	0	148
Western Australia - Outback (North)	NZ	1	1	56
Western Australia - Outback (North)	(Other)			87
Western Australia - Outback (North)	(Other)	0	0	4164
Western Australia - Outback (North)	(Other)	0	1	494
Western Australia - Outback (North)	(Other)	1	0	483
Western Australia - Outback (North)	(Other)	1	1	1393
Western Australia - Outback (North)	Polish			6
Western Australia - Outback (North)	Polish	0	0	191
