SA4_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Bendigo	15-19	1	1	0	M	16
Bendigo	15-19	1	1	1	F	4
Bendigo	20-24				F	299
Bendigo	20-24				M	386
Bendigo	20-24	0			F	3454
Bendigo	20-24	0			M	3757
Bendigo	20-24	1	0	1	F	352
Bendigo	20-24	1	0	1	M	208
Bendigo	20-24	1	1	0	F	500
Bendigo	20-24	1	1	0	M	240
Bendigo	20-24	1	1	1	F	28
Bendigo	20-24	1	1	1	M	10
Bendigo	25-34				F	630
Bendigo	25-34				M	871
Bendigo	25-34	0			F	3574
Bendigo	25-34	0			M	4558
Bendigo	25-34	1	0	1	F	569
Bendigo	25-34	1	0	1	M	283
Bendigo	25-34	1	1	0	F	3726
Bendigo	25-34	1	1	0	M	2577
Bendigo	25-34	1	1	1	F	243
Bendigo	25-34	1	1	1	M	68
Bendigo	35-44				F	679
Bendigo	35-44				M	807
Bendigo	35-44	0			F	2437
Bendigo	35-44	0			M	2947
Bendigo	35-44	1	0	1	F	364
Bendigo	35-44	1	0	1	M	201
Bendigo	35-44	1	1	0	F	5598
Bendigo	35-44	1	1	0	M	4621
Bendigo	35-44	1	1	1	F	402
Bendigo	35-44	1	1	1	M	163
Bendigo	45-54				F	767
Bendigo	45-54				M	905
Bendigo	45-54	0			F	6136
Bendigo	45-54	0			M	5659
Bendigo	45-54	1	0	1	F	965
Bendigo	45-54	1	0	1	M	366
Bendigo	45-54	1	1	0	F	2615
Bendigo	45-54	1	1	0	M	2815
Bendigo	45-54	1	1	1	F	157
Bendigo	45-54	1	1	1	M	95
Bendigo	55-64				F	817
Bendigo	55-64				M	911
Bendigo	55-64	0			F	7236
Bendigo	55-64	0			M	7741
Bendigo	55-64	1	0	1	F	2416
Bendigo	55-64	1	0	1	M	1017
Bendigo	55-64	1	1	0	F	264
Bendigo	55-64	1	1	0	M	500
Bendigo	55-64	1	1	1	F	22
Bendigo	55-64	1	1	1	M	22
Bendigo	65-74				F	897
Bendigo	65-74				M	921
Bendigo	65-74	0			F	5944
Bendigo	65-74	0			M	6156
Bendigo	65-74	1	0	1	F	1552
Bendigo	65-74	1	0	1	M	975
Bendigo	65-74	1	1	0	F	67
Bendigo	65-74	1	1	0	M	78
Bendigo	65-74	1	1	1	F	11
Bendigo	65-74	1	1	1	M	8
Bendigo	75-84				F	830
Bendigo	75-84				M	673
Bendigo	75-84	0			F	3679
Bendigo	75-84	0			M	3232
Bendigo	75-84	1	0	1	F	236
Bendigo	75-84	1	0	1	M	191
Bendigo	75-84	1	1	0	F	15
Bendigo	75-84	1	1	0	M	14
Bendigo	85+				F	590
Bendigo	85+				M	297
Bendigo	85+	0			F	1869
Bendigo	85+	0			M	1142
Bendigo	85+	1	0	1	F	17
Bendigo	85+	1	0	1	M	9
Bendigo	85+	1	1	0	F	19
Bendigo	85+	1	1	0	M	4
Geelong	15-19				F	677
Geelong	15-19				M	758
Geelong	15-19	0			F	6970
Geelong	15-19	0			M	7606
Geelong	15-19	1	0	1	F	636
Geelong	15-19	1	0	1	M	340
Geelong	15-19	1	1	0	F	75
Geelong	15-19	1	1	0	M	37
Geelong	15-19	1	1	1	F	3
Geelong	15-19	1	1	1	M	11
Geelong	20-24				F	556
Geelong	20-24				M	684
Geelong	20-24	0			F	6696
Geelong	20-24	0			M	7686
Geelong	20-24	1	0	1	F	555
Geelong	20-24	1	0	1	M	294
Geelong	20-24	1	1	0	F	632
Geelong	20-24	1	1	0	M	305
Geelong	20-24	1	1	1	F	37
Geelong	20-24	1	1	1	M	5
Geelong	25-34				F	1016
Geelong	25-34				M	1447
Geelong	25-34	0			F	8385
Geelong	25-34	0			M	10167
Geelong	25-34	1	0	1	F	968
Geelong	25-34	1	0	1	M	516
Geelong	25-34	1	1	0	F	6676
Geelong	25-34	1	1	0	M	4399
Geelong	25-34	1	1	1	F	401
Geelong	25-34	1	1	1	M	109
Geelong	35-44				F	964
Geelong	35-44				M	1347
Geelong	35-44	0			F	4576
Geelong	35-44	0			M	5693
Geelong	35-44	1	0	1	F	710
Geelong	35-44	1	0	1	M	324
Geelong	35-44	1	1	0	F	11305
Geelong	35-44	1	1	0	M	9693
Geelong	35-44	1	1	1	F	688
Geelong	35-44	1	1	1	M	237
Geelong	45-54				F	1100
Geelong	45-54				M	1311
Geelong	45-54	0			F	10820
Geelong	45-54	0			M	9953
Geelong	45-54	1	0	1	F	1451
Geelong	45-54	1	0	1	M	543
Geelong	45-54	1	1	0	F	5378
Geelong	45-54	1	1	0	M	5519
Geelong	45-54	1	1	1	F	238
Geelong	45-54	1	1	1	M	154
Geelong	55-64				F	1246
Geelong	55-64				M	1218
Geelong	55-64	0			F	12341
Geelong	55-64	0			M	12888
Geelong	55-64	1	0	1	F	4235
Geelong	55-64	1	0	1	M	1756
Geelong	55-64	1	1	0	F	466
Geelong	55-64	1	1	0	M	900
Geelong	55-64	1	1	1	F	37
Geelong	55-64	1	1	1	M	25
Geelong	65-74				F	1335
Geelong	65-74				M	1271
Geelong	65-74	0			F	9888
Geelong	65-74	0			M	9965
Geelong	65-74	1	0	1	F	3568
Geelong	65-74	1	0	1	M	2165
Geelong	65-74	1	1	0	F	130
Geelong	65-74	1	1	0	M	167
Geelong	65-74	1	1	1	F	26
Geelong	65-74	1	1	1	M	18
Geelong	75-84				F	1239
Geelong	75-84				M	903
Geelong	75-84	0			F	6722
Geelong	75-84	0			M	5599
Geelong	75-84	1	0	1	F	539
Geelong	75-84	1	0	1	M	416
Geelong	75-84	1	1	0	F	35
Geelong	75-84	1	1	0	M	32
Geelong	75-84	1	1	1	F	7
Geelong	85+				F	812
Geelong	85+				M	475
Geelong	85+	0			F	3798
Geelong	85+	0			M	2160
Geelong	85+	1	0	1	F	25
Geelong	85+	1	0	1	M	24
Geelong	85+	1	1	0	F	21
Geelong	85+	1	1	0	M	12
Geelong	85+	1	1	1	F	3
Hume	15-19				F	642
Hume	15-19				M	681
Hume	15-19	0			F	3862
Hume	15-19	0			M	4458
Hume	15-19	1	0	1	F	343
Hume	15-19	1	0	1	M	214
Hume	15-19	1	1	0	F	53
Hume	15-19	1	1	0	M	22
Hume	15-19	1	1	1	F	3
Hume	20-24				F	329
Hume	20-24				M	405
Hume	20-24	0			F	2766
Hume	20-24	0			M	3769
Hume	20-24	1	0	1	F	327
Hume	20-24	1	0	1	M	181
Hume	20-24	1	1	0	F	479
Hume	20-24	1	1	0	M	219
Hume	20-24	1	1	1	F	14
Hume	20-24	1	1	1	M	7
Hume	25-34				F	664
Hume	25-34				M	748
Hume	25-34	0			F	3398
Hume	25-34	0			M	4520
Hume	25-34	1	0	1	F	517
Hume	25-34	1	0	1	M	311
Hume	25-34	1	1	0	F	3999
Hume	25-34	1	1	0	M	2662
Hume	25-34	1	1	1	F	239
Hume	25-34	1	1	1	M	73
Hume	35-44				F	712
Hume	35-44				M	827
Hume	35-44	0			F	2654
Hume	35-44	0			M	3175
Hume	35-44	1	0	1	F	392
Hume	35-44	1	0	1	M	234
Hume	35-44	1	1	0	F	5959
Hume	35-44	1	1	0	M	4826
Hume	35-44	1	1	1	F	343
Hume	35-44	1	1	1	M	145
Hume	45-54				F	917
Hume	45-54				M	966
Hume	45-54	0			F	7178
Hume	45-54	0			M	6868
Hume	45-54	1	0	1	F	1077
Hume	45-54	1	0	1	M	429
Hume	45-54	1	1	0	F	2725
Hume	45-54	1	1	0	M	2970
Hume	45-54	1	1	1	F	136
Hume	45-54	1	1	1	M	93
Hume	55-64				F	1012
Hume	55-64				M	1126
Hume	55-64	0			F	9019
Hume	55-64	0			M	9692
Hume	55-64	1	0	1	F	2543
Hume	55-64	1	0	1	M	1067
Hume	55-64	1	1	0	F	256
Hume	55-64	1	1	0	M	523
Hume	55-64	1	1	1	F	20
Hume	55-64	1	1	1	M	12
Hume	65-74				F	1150
Hume	65-74				M	1102
Hume	65-74	0			F	7479
Hume	65-74	0			M	8191
Hume	65-74	1	0	1	F	1679
Hume	65-74	1	0	1	M	1045
Hume	65-74	1	1	0	F	63
Hume	65-74	1	1	0	M	99
Hume	65-74	1	1	1	F	6
Hume	65-74	1	1	1	M	3
Hume	75-84				F	928
Hume	75-84				M	784
Hume	75-84	0			F	4390
Hume	75-84	0			M	3973
Hume	75-84	1	0	1	F	245
Hume	75-84	1	0	1	M	209
Hume	75-84	1	1	0	F	12
Hume	75-84	1	1	0	M	22
Hume	85+				F	598
Hume	85+				M	378
Hume	85+	0			F	2186
Hume	85+	0			M	1349
Hume	85+	1	0	1	F	27
Hume	85+	1	0	1	M	17
Hume	85+	1	1	0	F	18
Hume	85+	1	1	0	M	10
Hume	85+	1	1	1	F	3
Latrobe - Gippsland	15-19				F	872
Latrobe - Gippsland	15-19				M	1064
Latrobe - Gippsland	15-19	0			F	5780
Latrobe - Gippsland	15-19	0			M	6582
Latrobe - Gippsland	15-19	1	0	1	F	631
Latrobe - Gippsland	15-19	1	0	1	M	346
Latrobe - Gippsland	15-19	1	1	0	F	102
Latrobe - Gippsland	15-19	1	1	0	M	42
Latrobe - Gippsland	15-19	1	1	1	F	5
Latrobe - Gippsland	15-19	1	1	1	M	3
Latrobe - Gippsland	20-24				F	609
Latrobe - Gippsland	20-24				M	714
Latrobe - Gippsland	20-24	0			F	4506
Latrobe - Gippsland	20-24	0			M	5503
Latrobe - Gippsland	20-24	1	0	1	F	586
Latrobe - Gippsland	20-24	1	0	1	M	272
Latrobe - Gippsland	20-24	1	1	0	F	893
Latrobe - Gippsland	20-24	1	1	0	M	396
Latrobe - Gippsland	20-24	1	1	1	F	40
Latrobe - Gippsland	20-24	1	1	1	M	18
Latrobe - Gippsland	25-34				F	1114
Latrobe - Gippsland	25-34				M	1422
Latrobe - Gippsland	25-34	0			F	5375
Latrobe - Gippsland	25-34	0			M	7192
Latrobe - Gippsland	25-34	1	0	1	F	814
Latrobe - Gippsland	25-34	1	0	1	M	449
Latrobe - Gippsland	25-34	1	1	0	F	6845
Latrobe - Gippsland	25-34	1	1	0	M	4599
Latrobe - Gippsland	25-34	1	1	1	F	463
Latrobe - Gippsland	25-34	1	1	1	M	138
Latrobe - Gippsland	35-44				F	1139
Latrobe - Gippsland	35-44				M	1367
Latrobe - Gippsland	35-44	0			F	3968
Latrobe - Gippsland	35-44	0			M	4928
Latrobe - Gippsland	35-44	1	0	1	F	613
Latrobe - Gippsland	35-44	1	0	1	M	325
Latrobe - Gippsland	35-44	1	1	0	F	8874
Latrobe - Gippsland	35-44	1	1	0	M	7287
Latrobe - Gippsland	35-44	1	1	1	F	581
Latrobe - Gippsland	35-44	1	1	1	M	257
Latrobe - Gippsland	45-54				F	1470
Latrobe - Gippsland	45-54				M	1635
Latrobe - Gippsland	45-54	0			F	11023
Latrobe - Gippsland	45-54	0			M	10473
Latrobe - Gippsland	45-54	1	0	1	F	1858
Latrobe - Gippsland	45-54	1	0	1	M	667
Latrobe - Gippsland	45-54	1	1	0	F	4010
Latrobe - Gippsland	45-54	1	1	0	M	4440
Latrobe - Gippsland	45-54	1	1	1	F	208
Latrobe - Gippsland	45-54	1	1	1	M	129
Latrobe - Gippsland	55-64				F	1753
Latrobe - Gippsland	55-64				M	1781
Latrobe - Gippsland	55-64	0			F	14194
Latrobe - Gippsland	55-64	0			M	15011
Latrobe - Gippsland	55-64	1	0	1	F	4400
Latrobe - Gippsland	55-64	1	0	1	M	1858
Latrobe - Gippsland	55-64	1	1	0	F	412
Latrobe - Gippsland	55-64	1	1	0	M	807
Latrobe - Gippsland	55-64	1	1	1	F	36
Latrobe - Gippsland	55-64	1	1	1	M	26
Latrobe - Gippsland	65-74				F	1922
Latrobe - Gippsland	65-74				M	1952
Latrobe - Gippsland	65-74	0			F	13068
Latrobe - Gippsland	65-74	0			M	13792
Latrobe - Gippsland	65-74	1	0	1	F	2550
Latrobe - Gippsland	65-74	1	0	1	M	1710
Latrobe - Gippsland	65-74	1	1	0	F	120
Latrobe - Gippsland	65-74	1	1	0	M	158
Latrobe - Gippsland	65-74	1	1	1	F	19
Latrobe - Gippsland	65-74	1	1	1	M	6
Latrobe - Gippsland	75-84				F	1748
Latrobe - Gippsland	75-84				M	1360
Latrobe - Gippsland	75-84	0			F	7328
Latrobe - Gippsland	75-84	0			M	6937
Latrobe - Gippsland	75-84	1	0	1	F	377
Latrobe - Gippsland	75-84	1	0	1	M	308
Latrobe - Gippsland	75-84	1	1	0	F	31
Latrobe - Gippsland	75-84	1	1	0	M	28
Latrobe - Gippsland	75-84	1	1	1	F	3
Latrobe - Gippsland	75-84	1	1	1	M	3
Latrobe - Gippsland	85+				F	985
Latrobe - Gippsland	85+				M	582
Latrobe - Gippsland	85+	0			F	3431
Latrobe - Gippsland	85+	0			M	2141
Latrobe - Gippsland	85+	1	0	1	F	41
Latrobe - Gippsland	85+	1	0	1	M	22
Latrobe - Gippsland	85+	1	1	0	F	27
Latrobe - Gippsland	85+	1	1	0	M	17
Latrobe - Gippsland	85+	1	1	1	F	4
Latrobe - Gippsland	85+	1	1	1	M	3
Melbourne - Inner	15-19				F	1416
Melbourne - Inner	15-19				M	1302
Melbourne - Inner	15-19	0			F	12631
Melbourne - Inner	15-19	0			M	11069
Melbourne - Inner	15-19	1	0	1	F	648
Melbourne - Inner	15-19	1	0	1	M	399
Melbourne - Inner	15-19	1	1	0	F	48
Melbourne - Inner	15-19	1	1	0	M	40
Melbourne - Inner	15-19	1	1	1	F	7
Melbourne - Inner	15-19	1	1	1	M	3
Melbourne - Inner	20-24				F	3282
Melbourne - Inner	20-24				M	2925
Melbourne - Inner	20-24	0			F	31272
Melbourne - Inner	20-24	0			M	26409
Melbourne - Inner	20-24	1	0	1	F	1014
Melbourne - Inner	20-24	1	0	1	M	455
Melbourne - Inner	20-24	1	1	0	F	306
Melbourne - Inner	20-24	1	1	0	M	113
Melbourne - Inner	20-24	1	1	1	F	22
Melbourne - Inner	20-24	1	1	1	M	11
Melbourne - Inner	25-34				F	7934
Melbourne - Inner	25-34				M	8084
Melbourne - Inner	25-34	0			F	62969
Melbourne - Inner	25-34	0			M	63237
Melbourne - Inner	25-34	1	0	1	F	2999
Melbourne - Inner	25-34	1	0	1	M	1381
Melbourne - Inner	25-34	1	1	0	F	8021
Melbourne - Inner	25-34	1	1	0	M	4962
Melbourne - Inner	25-34	1	1	1	F	197
Melbourne - Inner	25-34	1	1	1	M	47
Melbourne - Inner	35-44				F	3942
Melbourne - Inner	35-44				M	4459
Melbourne - Inner	35-44	0			F	20983
Melbourne - Inner	35-44	0			M	25173
Melbourne - Inner	35-44	1	0	1	F	1847
Melbourne - Inner	35-44	1	0	1	M	858
Melbourne - Inner	35-44	1	1	0	F	17312
Melbourne - Inner	35-44	1	1	0	M	14368
Melbourne - Inner	35-44	1	1	1	F	797
Melbourne - Inner	35-44	1	1	1	M	283
Melbourne - Inner	45-54				F	2836
Melbourne - Inner	45-54				M	3137
Melbourne - Inner	45-54	0			F	19382
Melbourne - Inner	45-54	0			M	19232
Melbourne - Inner	45-54	1	0	1	F	1342
Melbourne - Inner	45-54	1	0	1	M	522
Melbourne - Inner	45-54	1	1	0	F	9506
Melbourne - Inner	45-54	1	1	0	M	9660
Melbourne - Inner	45-54	1	1	1	F	476
Melbourne - Inner	45-54	1	1	1	M	254
Melbourne - Inner	55-64				F	2395
Melbourne - Inner	55-64				M	2469
Melbourne - Inner	55-64	0			F	19653
Melbourne - Inner	55-64	0			M	18794
Melbourne - Inner	55-64	1	0	1	F	3436
Melbourne - Inner	55-64	1	0	1	M	1176
Melbourne - Inner	55-64	1	1	0	F	923
Melbourne - Inner	55-64	1	1	0	M	1938
Melbourne - Inner	55-64	1	1	1	F	51
Melbourne - Inner	55-64	1	1	1	M	43
Melbourne - Inner	65-74				F	1809
Melbourne - Inner	65-74				M	1834
Melbourne - Inner	65-74	0			F	11603
Melbourne - Inner	65-74	0			M	12172
Melbourne - Inner	65-74	1	0	1	F	4305
Melbourne - Inner	65-74	1	0	1	M	2266
Melbourne - Inner	65-74	1	1	0	F	194
Melbourne - Inner	65-74	1	1	0	M	277
Melbourne - Inner	65-74	1	1	1	F	24
Melbourne - Inner	65-74	1	1	1	M	23
Melbourne - Inner	75-84				F	1386
Melbourne - Inner	75-84				M	1149
Melbourne - Inner	75-84	0			F	8746
Melbourne - Inner	75-84	0			M	6817
Melbourne - Inner	75-84	1	0	1	F	971
Melbourne - Inner	75-84	1	0	1	M	742
Melbourne - Inner	75-84	1	1	0	F	74
Melbourne - Inner	75-84	1	1	0	M	49
Melbourne - Inner	75-84	1	1	1	F	3
Melbourne - Inner	75-84	1	1	1	M	5
Melbourne - Inner	85+				F	1024
Melbourne - Inner	85+				M	544
Melbourne - Inner	85+	0			F	4655
Melbourne - Inner	85+	0			M	2964
Melbourne - Inner	85+	1	0	1	F	75
Melbourne - Inner	85+	1	0	1	M	62
Melbourne - Inner	85+	1	1	0	F	37
Melbourne - Inner	85+	1	1	0	M	19
Melbourne - Inner East	15-19				F	598
Melbourne - Inner East	15-19				M	643
Melbourne - Inner East	15-19	0			F	10839
Melbourne - Inner East	15-19	0			M	11132
Melbourne - Inner East	15-19	1	0	1	F	611
Melbourne - Inner East	15-19	1	0	1	M	405
Melbourne - Inner East	15-19	1	1	0	F	28
Melbourne - Inner East	15-19	1	1	0	M	45
Melbourne - Inner East	15-19	1	1	1	F	4
Melbourne - Inner East	15-19	1	1	1	M	9
Melbourne - Inner East	20-24				F	640
Melbourne - Inner East	20-24				M	720
Melbourne - Inner East	20-24	0			F	12465
Melbourne - Inner East	20-24	0			M	13693
Melbourne - Inner East	20-24	1	0	1	F	532
Melbourne - Inner East	20-24	1	0	1	M	284
Melbourne - Inner East	20-24	1	1	0	F	150
Melbourne - Inner East	20-24	1	1	0	M	55
Melbourne - Inner East	20-24	1	1	1	F	15
Melbourne - Inner East	20-24	1	1	1	M	10
Melbourne - Inner East	25-34				F	1294
Melbourne - Inner East	25-34				M	1348
Melbourne - Inner East	25-34	0			F	16589
Melbourne - Inner East	25-34	0			M	18731
Melbourne - Inner East	25-34	1	0	1	F	946
Melbourne - Inner East	25-34	1	0	1	M	455
Melbourne - Inner East	25-34	1	1	0	F	5412
Melbourne - Inner East	25-34	1	1	0	M	3361
Melbourne - Inner East	25-34	1	1	1	F	140
Melbourne - Inner East	25-34	1	1	1	M	40
Melbourne - Inner East	35-44				F	989
Melbourne - Inner East	35-44				M	1026
Melbourne - Inner East	35-44	0			F	6444
Melbourne - Inner East	35-44	0			M	7918
Melbourne - Inner East	35-44	1	0	1	F	683
Melbourne - Inner East	35-44	1	0	1	M	294
Melbourne - Inner East	35-44	1	1	0	F	15001
Melbourne - Inner East	35-44	1	1	0	M	11547
Melbourne - Inner East	35-44	1	1	1	F	600
Melbourne - Inner East	35-44	1	1	1	M	203
Melbourne - Inner East	45-54				F	1116
Melbourne - Inner East	45-54				M	1169
Melbourne - Inner East	45-54	0			F	13838
Melbourne - Inner East	45-54	0			M	12103
Melbourne - Inner East	45-54	1	0	1	F	836
Melbourne - Inner East	45-54	1	0	1	M	315
Melbourne - Inner East	45-54	1	1	0	F	10264
Melbourne - Inner East	45-54	1	1	0	M	9624
Melbourne - Inner East	45-54	1	1	1	F	369
Melbourne - Inner East	45-54	1	1	1	M	157
Melbourne - Inner East	55-64				F	1022
Melbourne - Inner East	55-64				M	987
Melbourne - Inner East	55-64	0			F	15909
Melbourne - Inner East	55-64	0			M	15206
Melbourne - Inner East	55-64	1	0	1	F	3407
Melbourne - Inner East	55-64	1	0	1	M	1141
Melbourne - Inner East	55-64	1	1	0	F	1053
Melbourne - Inner East	55-64	1	1	0	M	1816
Melbourne - Inner East	55-64	1	1	1	F	71
Melbourne - Inner East	55-64	1	1	1	M	36
Melbourne - Inner East	65-74				F	1095
Melbourne - Inner East	65-74				M	841
Melbourne - Inner East	65-74	0			F	10419
Melbourne - Inner East	65-74	0			M	10156
Melbourne - Inner East	65-74	1	0	1	F	5292
Melbourne - Inner East	65-74	1	0	1	M	3003
Melbourne - Inner East	65-74	1	1	0	F	290
Melbourne - Inner East	65-74	1	1	0	M	315
Melbourne - Inner East	65-74	1	1	1	F	48
Melbourne - Inner East	65-74	1	1	1	M	24
Melbourne - Inner East	75-84				F	1193
Melbourne - Inner East	75-84				M	871
Melbourne - Inner East	75-84	0			F	9284
Melbourne - Inner East	75-84	0			M	7465
Melbourne - Inner East	75-84	1	0	1	F	1326
Melbourne - Inner East	75-84	1	0	1	M	1100
Melbourne - Inner East	75-84	1	1	0	F	81
Melbourne - Inner East	75-84	1	1	0	M	76
Melbourne - Inner East	75-84	1	1	1	F	16
Melbourne - Inner East	75-84	1	1	1	M	3
Melbourne - Inner East	85+				F	994
Melbourne - Inner East	85+				M	485
Melbourne - Inner East	85+	0			F	6011
Melbourne - Inner East	85+	0			M	3448
Melbourne - Inner East	85+	1	0	1	F	79
Melbourne - Inner East	85+	1	0	1	M	77
Melbourne - Inner East	85+	1	1	0	F	13
Melbourne - Inner East	85+	1	1	0	M	7
Melbourne - Inner South	15-19				F	634
Melbourne - Inner South	15-19				M	716
Melbourne - Inner South	15-19	0			F	9911
Melbourne - Inner South	15-19	0			M	10558
Melbourne - Inner South	15-19	1	0	1	F	705
Melbourne - Inner South	15-19	1	0	1	M	482
Melbourne - Inner South	15-19	1	1	0	F	38
Melbourne - Inner South	15-19	1	1	0	M	33
Melbourne - Inner South	15-19	1	1	1	F	5
Melbourne - Inner South	15-19	1	1	1	M	7
Melbourne - Inner South	20-24				F	675
Melbourne - Inner South	20-24				M	741
Melbourne - Inner South	20-24	0			F	11147
Melbourne - Inner South	20-24	0			M	11578
Melbourne - Inner South	20-24	1	0	1	F	583
Melbourne - Inner South	20-24	1	0	1	M	333
Melbourne - Inner South	20-24	1	1	0	F	204
Melbourne - Inner South	20-24	1	1	0	M	91
Melbourne - Inner South	20-24	1	1	1	F	14
Melbourne - Inner South	20-24	1	1	1	M	5
Melbourne - Inner South	25-34				F	1566
Melbourne - Inner South	25-34				M	1625
Melbourne - Inner South	25-34	0			F	17453
Melbourne - Inner South	25-34	0			M	18871
Melbourne - Inner South	25-34	1	0	1	F	1095
Melbourne - Inner South	25-34	1	0	1	M	540
Melbourne - Inner South	25-34	1	1	0	F	6754
Melbourne - Inner South	25-34	1	1	0	M	4069
Melbourne - Inner South	25-34	1	1	1	F	204
Melbourne - Inner South	25-34	1	1	1	M	57
Melbourne - Inner South	35-44				F	1424
Melbourne - Inner South	35-44				M	1529
Melbourne - Inner South	35-44	0			F	7996
Melbourne - Inner South	35-44	0			M	10091
Melbourne - Inner South	35-44	1	0	1	F	904
Melbourne - Inner South	35-44	1	0	1	M	425
Melbourne - Inner South	35-44	1	1	0	F	18432
Melbourne - Inner South	35-44	1	1	0	M	15056
Melbourne - Inner South	35-44	1	1	1	F	950
Melbourne - Inner South	35-44	1	1	1	M	274
Melbourne - Inner South	45-54				F	1493
Melbourne - Inner South	45-54				M	1540
Melbourne - Inner South	45-54	0			F	15931
Melbourne - Inner South	45-54	0			M	14407
Melbourne - Inner South	45-54	1	0	1	F	1098
Melbourne - Inner South	45-54	1	0	1	M	403
Melbourne - Inner South	45-54	1	1	0	F	11623
Melbourne - Inner South	45-54	1	1	0	M	11394
Melbourne - Inner South	45-54	1	1	1	F	487
Melbourne - Inner South	45-54	1	1	1	M	229
Melbourne - Inner South	55-64				F	1308
Melbourne - Inner South	55-64				M	1283
Melbourne - Inner South	55-64	0			F	17609
Melbourne - Inner South	55-64	0			M	17561
Melbourne - Inner South	55-64	1	0	1	F	4098
Melbourne - Inner South	55-64	1	0	1	M	1441
Melbourne - Inner South	55-64	1	1	0	F	948
Melbourne - Inner South	55-64	1	1	0	M	1934
Melbourne - Inner South	55-64	1	1	1	F	67
Melbourne - Inner South	55-64	1	1	1	M	45
Melbourne - Inner South	65-74				F	1292
Melbourne - Inner South	65-74				M	1108
Melbourne - Inner South	65-74	0			F	11273
Melbourne - Inner South	65-74	0			M	11476
Melbourne - Inner South	65-74	1	0	1	F	5369
Melbourne - Inner South	65-74	1	0	1	M	2945
Melbourne - Inner South	65-74	1	1	0	F	256
Melbourne - Inner South	65-74	1	1	0	M	257
Melbourne - Inner South	65-74	1	1	1	F	47
Melbourne - Inner South	65-74	1	1	1	M	20
Melbourne - Inner South	75-84				F	1369
Melbourne - Inner South	75-84				M	898
Melbourne - Inner South	75-84	0			F	9124
Melbourne - Inner South	75-84	0			M	6979
Melbourne - Inner South	75-84	1	0	1	F	1150
Melbourne - Inner South	75-84	1	0	1	M	914
Melbourne - Inner South	75-84	1	1	0	F	84
Melbourne - Inner South	75-84	1	1	0	M	52
Melbourne - Inner South	75-84	1	1	1	F	10
Melbourne - Inner South	75-84	1	1	1	M	8
Melbourne - Inner South	85+				F	1310
Melbourne - Inner South	85+				M	618
Melbourne - Inner South	85+	0			F	6644
Melbourne - Inner South	85+	0			M	3781
Melbourne - Inner South	85+	1	0	1	F	90
Melbourne - Inner South	85+	1	0	1	M	62
Melbourne - Inner South	85+	1	1	0	F	20
Melbourne - Inner South	85+	1	1	0	M	13
Melbourne - North East	15-19				F	1099
Melbourne - North East	15-19				M	1192
Melbourne - North East	15-19	0			F	12184
Melbourne - North East	15-19	0			M	13245
Melbourne - North East	15-19	1	0	1	F	792
Melbourne - North East	15-19	1	0	1	M	504
Melbourne - North East	15-19	1	1	0	F	80
Melbourne - North East	15-19	1	1	0	M	56
Melbourne - North East	15-19	1	1	1	F	14
Melbourne - North East	15-19	1	1	1	M	3
Melbourne - North East	20-24				F	1024
Melbourne - North East	20-24				M	1107
Melbourne - North East	20-24	0			F	13920
Melbourne - North East	20-24	0			M	15226
Melbourne - North East	20-24	1	0	1	F	949
Melbourne - North East	20-24	1	0	1	M	494
Melbourne - North East	20-24	1	1	0	F	814
Melbourne - North East	20-24	1	1	0	M	278
Melbourne - North East	20-24	1	1	1	F	38
Melbourne - North East	20-24	1	1	1	M	21
Melbourne - North East	25-34				F	2400
Melbourne - North East	25-34				M	2496
Melbourne - North East	25-34	0			F	20657
Melbourne - North East	25-34	0			M	25818
Melbourne - North East	25-34	1	0	1	F	1560
Melbourne - North East	25-34	1	0	1	M	844
Melbourne - North East	25-34	1	1	0	F	13601
Melbourne - North East	25-34	1	1	0	M	8499
Melbourne - North East	25-34	1	1	1	F	432
Melbourne - North East	25-34	1	1	1	M	111
Melbourne - North East	35-44				F	1877
Melbourne - North East	35-44				M	2089
Melbourne - North East	35-44	0			F	10502
Melbourne - North East	35-44	0			M	13761
Melbourne - North East	35-44	1	0	1	F	1127
Melbourne - North East	35-44	1	0	1	M	562
Melbourne - North East	35-44	1	1	0	F	21929
Melbourne - North East	35-44	1	1	0	M	18523
Melbourne - North East	35-44	1	1	1	F	1019
Melbourne - North East	35-44	1	1	1	M	366
Melbourne - North East	45-54				F	1904
Melbourne - North East	45-54				M	1904
Melbourne - North East	45-54	0			F	19827
Melbourne - North East	45-54	0			M	18765
Melbourne - North East	45-54	1	0	1	F	1884
Melbourne - North East	45-54	1	0	1	M	631
Melbourne - North East	45-54	1	1	0	F	9859
Melbourne - North East	45-54	1	1	0	M	10176
Melbourne - North East	45-54	1	1	1	F	341
Melbourne - North East	45-54	1	1	1	M	204
Melbourne - North East	55-64				F	1694
Melbourne - North East	55-64				M	1602
Melbourne - North East	55-64	0			F	19389
Melbourne - North East	55-64	0			M	20424
Melbourne - North East	55-64	1	0	1	F	6103
Melbourne - North East	55-64	1	0	1	M	2151
Melbourne - North East	55-64	1	1	0	F	854
Melbourne - North East	55-64	1	1	0	M	1678
Melbourne - North East	55-64	1	1	1	F	79
Melbourne - North East	55-64	1	1	1	M	52
Melbourne - North East	65-74				F	1664
Melbourne - North East	65-74				M	1497
