SA4_NAME16	Age	HoursHousekeeping	Sex	adults
Sydney - Outer West and Blue Mountains	75-84	0	M	1763
Sydney - Outer West and Blue Mountains	75-84	<5	F	558
Sydney - Outer West and Blue Mountains	75-84	<5	M	660
Sydney - Outer West and Blue Mountains	75-84	5-14	F	1150
Sydney - Outer West and Blue Mountains	75-84	5-14	M	1076
Sydney - Outer West and Blue Mountains	75-84	15-29	F	886
Sydney - Outer West and Blue Mountains	75-84	15-29	M	614
Sydney - Outer West and Blue Mountains	75-84	30+	F	918
Sydney - Outer West and Blue Mountains	75-84	30+	M	457
Sydney - Outer West and Blue Mountains	85+		F	452
Sydney - Outer West and Blue Mountains	85+		M	254
Sydney - Outer West and Blue Mountains	85+	0	F	1545
Sydney - Outer West and Blue Mountains	85+	0	M	776
Sydney - Outer West and Blue Mountains	85+	<5	F	349
Sydney - Outer West and Blue Mountains	85+	<5	M	159
Sydney - Outer West and Blue Mountains	85+	5-14	F	357
Sydney - Outer West and Blue Mountains	85+	5-14	M	187
Sydney - Outer West and Blue Mountains	85+	15-29	F	168
Sydney - Outer West and Blue Mountains	85+	15-29	M	99
Sydney - Outer West and Blue Mountains	85+	30+	F	150
Sydney - Outer West and Blue Mountains	85+	30+	M	83
Sydney - Parramatta	15-19		F	873
Sydney - Parramatta	15-19		M	1054
Sydney - Parramatta	15-19	0	F	4789
Sydney - Parramatta	15-19	0	M	6250
Sydney - Parramatta	15-19	<5	F	4461
Sydney - Parramatta	15-19	<5	M	4409
Sydney - Parramatta	15-19	5-14	F	1441
Sydney - Parramatta	15-19	5-14	M	951
Sydney - Parramatta	15-19	15-29	F	206
Sydney - Parramatta	15-19	15-29	M	97
Sydney - Parramatta	15-19	30+	F	90
Sydney - Parramatta	15-19	30+	M	50
Sydney - Parramatta	20-24		F	1194
Sydney - Parramatta	20-24		M	1644
Sydney - Parramatta	20-24	0	F	5069
Sydney - Parramatta	20-24	0	M	8233
Sydney - Parramatta	20-24	<5	F	4567
Sydney - Parramatta	20-24	<5	M	5129
Sydney - Parramatta	20-24	5-14	F	2743
Sydney - Parramatta	20-24	5-14	M	1876
Sydney - Parramatta	20-24	15-29	F	693
Sydney - Parramatta	20-24	15-29	M	311
Sydney - Parramatta	20-24	30+	F	565
Sydney - Parramatta	20-24	30+	M	157
Sydney - Parramatta	25-34		F	3333
Sydney - Parramatta	25-34		M	4481
Sydney - Parramatta	25-34	0	F	10512
Sydney - Parramatta	25-34	0	M	17240
Sydney - Parramatta	25-34	<5	F	7562
Sydney - Parramatta	25-34	<5	M	12617
Sydney - Parramatta	25-34	5-14	F	9825
Sydney - Parramatta	25-34	5-14	M	8664
Sydney - Parramatta	25-34	15-29	F	4900
Sydney - Parramatta	25-34	15-29	M	1617
Sydney - Parramatta	25-34	30+	F	6579
Sydney - Parramatta	25-34	30+	M	671
Sydney - Parramatta	35-44		F	2177
Sydney - Parramatta	35-44		M	3094
Sydney - Parramatta	35-44	0	F	5988
Sydney - Parramatta	35-44	0	M	10768
Sydney - Parramatta	35-44	<5	F	3362
Sydney - Parramatta	35-44	<5	M	9182
Sydney - Parramatta	35-44	5-14	F	7679
Sydney - Parramatta	35-44	5-14	M	8901
Sydney - Parramatta	35-44	15-29	F	5445
Sydney - Parramatta	35-44	15-29	M	2151
Sydney - Parramatta	35-44	30+	F	6821
Sydney - Parramatta	35-44	30+	M	941
Sydney - Parramatta	45-54		F	1774
Sydney - Parramatta	45-54		M	2157
Sydney - Parramatta	45-54	0	F	5378
Sydney - Parramatta	45-54	0	M	8175
Sydney - Parramatta	45-54	<5	F	2960
Sydney - Parramatta	45-54	<5	M	6709
Sydney - Parramatta	45-54	5-14	F	7035
Sydney - Parramatta	45-54	5-14	M	6558
Sydney - Parramatta	45-54	15-29	F	4770
Sydney - Parramatta	45-54	15-29	M	1670
Sydney - Parramatta	45-54	30+	F	4381
Sydney - Parramatta	45-54	30+	M	808
Sydney - Parramatta	55-64		F	1463
Sydney - Parramatta	55-64		M	1708
Sydney - Parramatta	55-64	0	F	4836
Sydney - Parramatta	55-64	0	M	6721
Sydney - Parramatta	55-64	<5	F	2353
Sydney - Parramatta	55-64	<5	M	4890
Sydney - Parramatta	55-64	5-14	F	5774
Sydney - Parramatta	55-64	5-14	M	5561
Sydney - Parramatta	55-64	15-29	F	4054
Sydney - Parramatta	55-64	15-29	M	1585
Sydney - Parramatta	55-64	30+	F	3559
Sydney - Parramatta	55-64	30+	M	833
Sydney - Parramatta	65-74		F	1218
Sydney - Parramatta	65-74		M	1221
Sydney - Parramatta	65-74	0	F	3787
Sydney - Parramatta	65-74	0	M	4761
Sydney - Parramatta	65-74	<5	F	1244
Sydney - Parramatta	65-74	<5	M	2412
Sydney - Parramatta	65-74	5-14	F	3049
Sydney - Parramatta	65-74	5-14	M	3380
Sydney - Parramatta	65-74	15-29	F	2751
Sydney - Parramatta	65-74	15-29	M	1488
Sydney - Parramatta	65-74	30+	F	2675
Sydney - Parramatta	65-74	30+	M	845
Sydney - Parramatta	75-84		F	1025
Sydney - Parramatta	75-84		M	817
Sydney - Parramatta	75-84	0	F	3112
Sydney - Parramatta	75-84	0	M	2907
Sydney - Parramatta	75-84	<5	F	928
Sydney - Parramatta	75-84	<5	M	1121
Sydney - Parramatta	75-84	5-14	F	1507
Sydney - Parramatta	75-84	5-14	M	1484
Sydney - Parramatta	75-84	15-29	F	1230
Sydney - Parramatta	75-84	15-29	M	716
Sydney - Parramatta	75-84	30+	F	1100
Sydney - Parramatta	75-84	30+	M	491
Sydney - Parramatta	85+		F	736
Sydney - Parramatta	85+		M	416
Sydney - Parramatta	85+	0	F	2599
Sydney - Parramatta	85+	0	M	1410
Sydney - Parramatta	85+	<5	F	497
Sydney - Parramatta	85+	<5	M	308
Sydney - Parramatta	85+	5-14	F	517
Sydney - Parramatta	85+	5-14	M	328
Sydney - Parramatta	85+	15-29	F	281
Sydney - Parramatta	85+	15-29	M	166
Sydney - Parramatta	85+	30+	F	190
Sydney - Parramatta	85+	30+	M	132
Sydney - Ryde	15-19		F	248
Sydney - Ryde	15-19		M	287
Sydney - Ryde	15-19	0	F	1899
Sydney - Ryde	15-19	0	M	2657
Sydney - Ryde	15-19	<5	F	2365
Sydney - Ryde	15-19	<5	M	2488
Sydney - Ryde	15-19	5-14	F	461
Sydney - Ryde	15-19	5-14	M	346
Sydney - Ryde	15-19	15-29	F	34
Sydney - Ryde	15-19	15-29	M	21
Sydney - Ryde	15-19	30+	F	11
Sydney - Ryde	15-19	30+	M	15
Sydney - Ryde	20-24		F	346
Sydney - Ryde	20-24		M	337
Sydney - Ryde	20-24	0	F	2599
Sydney - Ryde	20-24	0	M	3178
Sydney - Ryde	20-24	<5	F	2811
Sydney - Ryde	20-24	<5	M	2584
Sydney - Ryde	20-24	5-14	F	1180
Sydney - Ryde	20-24	5-14	M	850
Sydney - Ryde	20-24	15-29	F	158
Sydney - Ryde	20-24	15-29	M	73
Sydney - Ryde	20-24	30+	F	71
Sydney - Ryde	20-24	30+	M	36
Sydney - Ryde	25-34		F	745
Sydney - Ryde	25-34		M	755
Sydney - Ryde	25-34	0	F	3300
Sydney - Ryde	25-34	0	M	4427
Sydney - Ryde	25-34	<5	F	3840
Sydney - Ryde	25-34	<5	M	5046
Sydney - Ryde	25-34	5-14	F	3915
Sydney - Ryde	25-34	5-14	M	3218
Sydney - Ryde	25-34	15-29	F	1420
Sydney - Ryde	25-34	15-29	M	513
Sydney - Ryde	25-34	30+	F	1484
Sydney - Ryde	25-34	30+	M	191
Sydney - Ryde	35-44		F	549
Sydney - Ryde	35-44		M	614
Sydney - Ryde	35-44	0	F	1552
Sydney - Ryde	35-44	0	M	2413
Sydney - Ryde	35-44	<5	F	1800
Sydney - Ryde	35-44	<5	M	3965
Sydney - Ryde	35-44	5-14	F	3884
Sydney - Ryde	35-44	5-14	M	4210
Sydney - Ryde	35-44	15-29	F	2716
Sydney - Ryde	35-44	15-29	M	1054
Sydney - Ryde	35-44	30+	F	2745
Sydney - Ryde	35-44	30+	M	365
Sydney - Ryde	45-54		F	456
Sydney - Ryde	45-54		M	529
Sydney - Ryde	45-54	0	F	1331
Sydney - Ryde	45-54	0	M	2035
Sydney - Ryde	45-54	<5	F	1461
Sydney - Ryde	45-54	<5	M	3525
Sydney - Ryde	45-54	5-14	F	4096
Sydney - Ryde	45-54	5-14	M	3975
Sydney - Ryde	45-54	15-29	F	2978
Sydney - Ryde	45-54	15-29	M	962
Sydney - Ryde	45-54	30+	F	1971
Sydney - Ryde	45-54	30+	M	318
Sydney - Ryde	55-64		F	462
Sydney - Ryde	55-64		M	426
Sydney - Ryde	55-64	0	F	1416
Sydney - Ryde	55-64	0	M	1925
Sydney - Ryde	55-64	<5	F	1221
Sydney - Ryde	55-64	<5	M	2645
Sydney - Ryde	55-64	5-14	F	3342
Sydney - Ryde	55-64	5-14	M	3268
Sydney - Ryde	55-64	15-29	F	2468
Sydney - Ryde	55-64	15-29	M	966
Sydney - Ryde	55-64	30+	F	1754
Sydney - Ryde	55-64	30+	M	399
Sydney - Ryde	65-74		F	408
Sydney - Ryde	65-74		M	369
Sydney - Ryde	65-74	0	F	1279
Sydney - Ryde	65-74	0	M	1605
Sydney - Ryde	65-74	<5	F	620
Sydney - Ryde	65-74	<5	M	1379
Sydney - Ryde	65-74	5-14	F	1892
Sydney - Ryde	65-74	5-14	M	2069
Sydney - Ryde	65-74	15-29	F	1742
Sydney - Ryde	65-74	15-29	M	897
Sydney - Ryde	65-74	30+	F	1297
Sydney - Ryde	65-74	30+	M	405
Sydney - Ryde	75-84		F	429
Sydney - Ryde	75-84		M	304
Sydney - Ryde	75-84	0	F	1418
Sydney - Ryde	75-84	0	M	1256
Sydney - Ryde	75-84	<5	F	472
Sydney - Ryde	75-84	<5	M	591
Sydney - Ryde	75-84	5-14	F	997
Sydney - Ryde	75-84	5-14	M	928
Sydney - Ryde	75-84	15-29	F	821
Sydney - Ryde	75-84	15-29	M	469
Sydney - Ryde	75-84	30+	F	714
Sydney - Ryde	75-84	30+	M	243
Sydney - Ryde	85+		F	428
Sydney - Ryde	85+		M	211
Sydney - Ryde	85+	0	F	1565
Sydney - Ryde	85+	0	M	852
Sydney - Ryde	85+	<5	F	354
Sydney - Ryde	85+	<5	M	225
Sydney - Ryde	85+	5-14	F	414
Sydney - Ryde	85+	5-14	M	274
Sydney - Ryde	85+	15-29	F	230
Sydney - Ryde	85+	15-29	M	140
Sydney - Ryde	85+	30+	F	152
Sydney - Ryde	85+	30+	M	87
Sydney - South West	15-19		F	1139
Sydney - South West	15-19		M	1268
Sydney - South West	15-19	0	F	5789
Sydney - South West	15-19	0	M	7597
Sydney - South West	15-19	<5	F	4877
Sydney - South West	15-19	<5	M	4742
Sydney - South West	15-19	5-14	F	1816
Sydney - South West	15-19	5-14	M	1196
Sydney - South West	15-19	15-29	F	280
Sydney - South West	15-19	15-29	M	137
Sydney - South West	15-19	30+	F	108
Sydney - South West	15-19	30+	M	88
Sydney - South West	20-24		F	1041
Sydney - South West	20-24		M	1199
Sydney - South West	20-24	0	F	5020
Sydney - South West	20-24	0	M	7410
Sydney - South West	20-24	<5	F	4638
Sydney - South West	20-24	<5	M	4499
Sydney - South West	20-24	5-14	F	2785
Sydney - South West	20-24	5-14	M	1674
Sydney - South West	20-24	15-29	F	692
Sydney - South West	20-24	15-29	M	283
Sydney - South West	20-24	30+	F	495
Sydney - South West	20-24	30+	M	148
Sydney - South West	25-34		F	2188
Sydney - South West	25-34		M	2315
Sydney - South West	25-34	0	F	7811
Sydney - South West	25-34	0	M	11319
Sydney - South West	25-34	<5	F	5339
Sydney - South West	25-34	<5	M	8067
Sydney - South West	25-34	5-14	F	6909
Sydney - South West	25-34	5-14	M	5009
Sydney - South West	25-34	15-29	F	3268
Sydney - South West	25-34	15-29	M	1009
Sydney - South West	25-34	30+	F	4446
Sydney - South West	25-34	30+	M	462
Sydney - South West	35-44		F	1985
Sydney - South West	35-44		M	2080
Sydney - South West	35-44	0	F	6787
Sydney - South West	35-44	0	M	9518
Sydney - South West	35-44	<5	F	2757
Sydney - South West	35-44	<5	M	6787
Sydney - South West	35-44	5-14	F	6678
Sydney - South West	35-44	5-14	M	6013
Sydney - South West	35-44	15-29	F	4584
Sydney - South West	35-44	15-29	M	1457
Sydney - South West	35-44	30+	F	5820
Sydney - South West	35-44	30+	M	809
Sydney - South West	45-54		F	1870
Sydney - South West	45-54		M	2079
Sydney - South West	45-54	0	F	6433
Sydney - South West	45-54	0	M	10026
Sydney - South West	45-54	<5	F	2687
Sydney - South West	45-54	<5	M	6437
Sydney - South West	45-54	5-14	F	6745
Sydney - South West	45-54	5-14	M	6037
Sydney - South West	45-54	15-29	F	4790
Sydney - South West	45-54	15-29	M	1486
Sydney - South West	45-54	30+	F	4826
Sydney - South West	45-54	30+	M	864
Sydney - South West	55-64		F	1680
Sydney - South West	55-64		M	1717
Sydney - South West	55-64	0	F	6125
Sydney - South West	55-64	0	M	8516
Sydney - South West	55-64	<5	F	2355
Sydney - South West	55-64	<5	M	4889
Sydney - South West	55-64	5-14	F	5380
Sydney - South West	55-64	5-14	M	4881
Sydney - South West	55-64	15-29	F	3827
Sydney - South West	55-64	15-29	M	1409
Sydney - South West	55-64	30+	F	4028
Sydney - South West	55-64	30+	M	796
Sydney - South West	65-74		F	1307
Sydney - South West	65-74		M	1272
Sydney - South West	65-74	0	F	4474
Sydney - South West	65-74	0	M	5509
Sydney - South West	65-74	<5	F	1314
Sydney - South West	65-74	<5	M	2423
Sydney - South West	65-74	5-14	F	2693
Sydney - South West	65-74	5-14	M	2695
Sydney - South West	65-74	15-29	F	2143
Sydney - South West	65-74	15-29	M	1075
Sydney - South West	65-74	30+	F	2312
Sydney - South West	65-74	30+	M	712
Sydney - South West	75-84		F	957
Sydney - South West	75-84		M	799
Sydney - South West	75-84	0	F	3384
Sydney - South West	75-84	0	M	3022
Sydney - South West	75-84	<5	F	847
Sydney - South West	75-84	<5	M	983
Sydney - South West	75-84	5-14	F	1220
Sydney - South West	75-84	5-14	M	1080
Sydney - South West	75-84	15-29	F	865
Sydney - South West	75-84	15-29	M	548
Sydney - South West	75-84	30+	F	816
Sydney - South West	75-84	30+	M	372
Sydney - South West	85+		F	417
Sydney - South West	85+		M	264
Sydney - South West	85+	0	F	2073
Sydney - South West	85+	0	M	1255
Sydney - South West	85+	<5	F	344
Sydney - South West	85+	<5	M	230
Sydney - South West	85+	5-14	F	306
Sydney - South West	85+	5-14	M	190
Sydney - South West	85+	15-29	F	160
Sydney - South West	85+	15-29	M	114
Sydney - South West	85+	30+	F	140
Sydney - South West	85+	30+	M	66
Sydney - Sutherland	15-19		F	330
Sydney - Sutherland	15-19		M	358
Sydney - Sutherland	15-19	0	F	2256
Sydney - Sutherland	15-19	0	M	2984
Sydney - Sutherland	15-19	<5	F	3245
Sydney - Sutherland	15-19	<5	M	3047
Sydney - Sutherland	15-19	5-14	F	492
Sydney - Sutherland	15-19	5-14	M	304
Sydney - Sutherland	15-19	15-29	F	35
Sydney - Sutherland	15-19	15-29	M	15
Sydney - Sutherland	15-19	30+	F	17
Sydney - Sutherland	15-19	30+	M	13
Sydney - Sutherland	20-24		F	266
Sydney - Sutherland	20-24		M	281
Sydney - Sutherland	20-24	0	F	1765
Sydney - Sutherland	20-24	0	M	2812
Sydney - Sutherland	20-24	<5	F	2809
Sydney - Sutherland	20-24	<5	M	2694
Sydney - Sutherland	20-24	5-14	F	1114
Sydney - Sutherland	20-24	5-14	M	609
Sydney - Sutherland	20-24	15-29	F	137
Sydney - Sutherland	20-24	15-29	M	66
Sydney - Sutherland	20-24	30+	F	82
Sydney - Sutherland	20-24	30+	M	31
Sydney - Sutherland	25-34		F	699
Sydney - Sutherland	25-34		M	685
Sydney - Sutherland	25-34	0	F	1534
Sydney - Sutherland	25-34	0	M	3058
Sydney - Sutherland	25-34	<5	F	3761
Sydney - Sutherland	25-34	<5	M	5240
Sydney - Sutherland	25-34	5-14	F	4184
Sydney - Sutherland	25-34	5-14	M	3126
Sydney - Sutherland	25-34	15-29	F	1585
Sydney - Sutherland	25-34	15-29	M	436
Sydney - Sutherland	25-34	30+	F	1719
Sydney - Sutherland	25-34	30+	M	161
Sydney - Sutherland	35-44		F	647
Sydney - Sutherland	35-44		M	728
Sydney - Sutherland	35-44	0	F	1001
Sydney - Sutherland	35-44	0	M	2197
Sydney - Sutherland	35-44	<5	F	1891
Sydney - Sutherland	35-44	<5	M	5097
Sydney - Sutherland	35-44	5-14	F	5069
Sydney - Sutherland	35-44	5-14	M	5103
Sydney - Sutherland	35-44	15-29	F	3566
Sydney - Sutherland	35-44	15-29	M	1106
Sydney - Sutherland	35-44	30+	F	3312
Sydney - Sutherland	35-44	30+	M	366
Sydney - Sutherland	45-54		F	623
Sydney - Sutherland	45-54		M	707
Sydney - Sutherland	45-54	0	F	1201
Sydney - Sutherland	45-54	0	M	2313
Sydney - Sutherland	45-54	<5	F	1730
Sydney - Sutherland	45-54	<5	M	4816
Sydney - Sutherland	45-54	5-14	F	5891
Sydney - Sutherland	45-54	5-14	M	5327
Sydney - Sutherland	45-54	15-29	F	3787
Sydney - Sutherland	45-54	15-29	M	1111
Sydney - Sutherland	45-54	30+	F	2318
Sydney - Sutherland	45-54	30+	M	367
Sydney - Sutherland	55-64		F	639
Sydney - Sutherland	55-64		M	666
Sydney - Sutherland	55-64	0	F	1483
Sydney - Sutherland	55-64	0	M	2415
Sydney - Sutherland	55-64	<5	F	1597
Sydney - Sutherland	55-64	<5	M	3816
Sydney - Sutherland	55-64	5-14	F	4981
Sydney - Sutherland	55-64	5-14	M	4624
Sydney - Sutherland	55-64	15-29	F	3261
Sydney - Sutherland	55-64	15-29	M	1218
Sydney - Sutherland	55-64	30+	F	2004
Sydney - Sutherland	55-64	30+	M	505
Sydney - Sutherland	65-74		F	627
Sydney - Sutherland	65-74		M	568
Sydney - Sutherland	65-74	0	F	1765
Sydney - Sutherland	65-74	0	M	2265
Sydney - Sutherland	65-74	<5	F	812
Sydney - Sutherland	65-74	<5	M	1892
Sydney - Sutherland	65-74	5-14	F	2598
Sydney - Sutherland	65-74	5-14	M	2933
Sydney - Sutherland	65-74	15-29	F	2490
Sydney - Sutherland	65-74	15-29	M	1278
Sydney - Sutherland	65-74	30+	F	2072
Sydney - Sutherland	65-74	30+	M	634
Sydney - Sutherland	75-84		F	622
Sydney - Sutherland	75-84		M	452
Sydney - Sutherland	75-84	0	F	1737
Sydney - Sutherland	75-84	0	M	1540
Sydney - Sutherland	75-84	<5	F	530
Sydney - Sutherland	75-84	<5	M	702
Sydney - Sutherland	75-84	5-14	F	1147
Sydney - Sutherland	75-84	5-14	M	1210
Sydney - Sutherland	75-84	15-29	F	1033
Sydney - Sutherland	75-84	15-29	M	630
Sydney - Sutherland	75-84	30+	F	1016
Sydney - Sutherland	75-84	30+	M	432
Sydney - Sutherland	85+		F	444
Sydney - Sutherland	85+		M	234
Sydney - Sutherland	85+	0	F	2018
Sydney - Sutherland	85+	0	M	1037
Sydney - Sutherland	85+	<5	F	402
Sydney - Sutherland	85+	<5	M	242
Sydney - Sutherland	85+	5-14	F	501
Sydney - Sutherland	85+	5-14	M	297
Sydney - Sutherland	85+	15-29	F	252
Sydney - Sutherland	85+	15-29	M	175
Sydney - Sutherland	85+	30+	F	209
Sydney - Sutherland	85+	30+	M	129
Migratory - Offshore - Shipping (NSW)	15-19	0	F	6
Migratory - Offshore - Shipping (NSW)	15-19	0	M	3
Migratory - Offshore - Shipping (NSW)	15-19	5-14	F	3
Migratory - Offshore - Shipping (NSW)	20-24	0	F	3
Migratory - Offshore - Shipping (NSW)	25-34		F	5
Migratory - Offshore - Shipping (NSW)	25-34		M	4
Migratory - Offshore - Shipping (NSW)	25-34	0	F	3
Migratory - Offshore - Shipping (NSW)	25-34	0	M	9
Migratory - Offshore - Shipping (NSW)	25-34	<5	F	3
Migratory - Offshore - Shipping (NSW)	25-34	5-14	F	3
Migratory - Offshore - Shipping (NSW)	25-34	30+	F	4
Migratory - Offshore - Shipping (NSW)	35-44		F	3
Migratory - Offshore - Shipping (NSW)	35-44		M	7
Migratory - Offshore - Shipping (NSW)	35-44	0	F	11
Migratory - Offshore - Shipping (NSW)	35-44	0	M	5
Migratory - Offshore - Shipping (NSW)	35-44	5-14	M	3
Migratory - Offshore - Shipping (NSW)	35-44	30+	F	6
Migratory - Offshore - Shipping (NSW)	45-54		F	9
Migratory - Offshore - Shipping (NSW)	45-54		M	3
Migratory - Offshore - Shipping (NSW)	45-54	0	F	11
Migratory - Offshore - Shipping (NSW)	45-54	0	M	14
Migratory - Offshore - Shipping (NSW)	45-54	<5	M	3
Migratory - Offshore - Shipping (NSW)	45-54	5-14	F	3
Migratory - Offshore - Shipping (NSW)	45-54	15-29	F	3
Migratory - Offshore - Shipping (NSW)	45-54	30+	M	3
Migratory - Offshore - Shipping (NSW)	55-64		F	9
Migratory - Offshore - Shipping (NSW)	55-64		M	5
Migratory - Offshore - Shipping (NSW)	55-64	0	F	18
Migratory - Offshore - Shipping (NSW)	55-64	0	M	11
Migratory - Offshore - Shipping (NSW)	55-64	<5	F	3
Migratory - Offshore - Shipping (NSW)	55-64	5-14	F	8
Migratory - Offshore - Shipping (NSW)	55-64	15-29	F	5
Migratory - Offshore - Shipping (NSW)	55-64	15-29	M	3
Migratory - Offshore - Shipping (NSW)	55-64	30+	F	6
Migratory - Offshore - Shipping (NSW)	55-64	30+	M	3
Migratory - Offshore - Shipping (NSW)	65-74		F	16
Migratory - Offshore - Shipping (NSW)	65-74		M	6
Migratory - Offshore - Shipping (NSW)	65-74	0	F	33
Migratory - Offshore - Shipping (NSW)	65-74	0	M	22
Migratory - Offshore - Shipping (NSW)	65-74	5-14	F	6
Migratory - Offshore - Shipping (NSW)	65-74	5-14	M	6
Migratory - Offshore - Shipping (NSW)	65-74	15-29	F	7
Migratory - Offshore - Shipping (NSW)	65-74	30+	F	9
Migratory - Offshore - Shipping (NSW)	65-74	30+	M	4
Migratory - Offshore - Shipping (NSW)	75-84		F	12
Migratory - Offshore - Shipping (NSW)	75-84		M	8
Migratory - Offshore - Shipping (NSW)	75-84	0	F	6
Migratory - Offshore - Shipping (NSW)	75-84	0	M	6
Migratory - Offshore - Shipping (NSW)	75-84	5-14	F	3
Migratory - Offshore - Shipping (NSW)	75-84	5-14	M	3
Migratory - Offshore - Shipping (NSW)	85+	0	F	4
Migratory - Offshore - Shipping (NSW)	85+	0	M	3
Migratory - Offshore - Shipping (NSW)	85+	<5	M	3
No usual address (NSW)	15-19		F	53
No usual address (NSW)	15-19		M	73
No usual address (NSW)	15-19	0	F	66
No usual address (NSW)	15-19	0	M	122
No usual address (NSW)	15-19	<5	F	74
No usual address (NSW)	15-19	<5	M	60
No usual address (NSW)	15-19	5-14	F	23
No usual address (NSW)	15-19	5-14	M	22
No usual address (NSW)	15-19	15-29	F	8
No usual address (NSW)	15-19	15-29	M	3
No usual address (NSW)	15-19	30+	F	3
No usual address (NSW)	20-24		F	137
No usual address (NSW)	20-24		M	166
No usual address (NSW)	20-24	0	F	199
No usual address (NSW)	20-24	0	M	326
No usual address (NSW)	20-24	<5	F	157
No usual address (NSW)	20-24	<5	M	156
No usual address (NSW)	20-24	5-14	F	92
No usual address (NSW)	20-24	5-14	M	69
No usual address (NSW)	20-24	15-29	F	19
No usual address (NSW)	20-24	15-29	M	21
No usual address (NSW)	20-24	30+	F	18
No usual address (NSW)	20-24	30+	M	4
No usual address (NSW)	25-34		F	285
No usual address (NSW)	25-34		M	510
No usual address (NSW)	25-34	0	F	255
No usual address (NSW)	25-34	0	M	584
No usual address (NSW)	25-34	<5	F	243
No usual address (NSW)	25-34	<5	M	292
No usual address (NSW)	25-34	5-14	F	191
No usual address (NSW)	25-34	5-14	M	161
No usual address (NSW)	25-34	15-29	F	58
No usual address (NSW)	25-34	15-29	M	43
