SA4_NAME16	Age.min	Sex	persons
Sydney - Baulkham Hills and Hawkesbury	76	F	591
Sydney - Baulkham Hills and Hawkesbury	76	M	589
Sydney - Baulkham Hills and Hawkesbury	77	F	538
Sydney - Baulkham Hills and Hawkesbury	77	M	476
Sydney - Baulkham Hills and Hawkesbury	78	F	547
Sydney - Baulkham Hills and Hawkesbury	78	M	518
Sydney - Baulkham Hills and Hawkesbury	79	F	486
Sydney - Baulkham Hills and Hawkesbury	79	M	451
Sydney - Baulkham Hills and Hawkesbury	80	F	1895
Sydney - Baulkham Hills and Hawkesbury	80	M	1625
Sydney - Baulkham Hills and Hawkesbury	85	F	1463
Sydney - Baulkham Hills and Hawkesbury	90	M	399
Sydney - Baulkham Hills and Hawkesbury	95	F	254
Sydney - Baulkham Hills and Hawkesbury	95	M	76
Sydney - Baulkham Hills and Hawkesbury	100	F	20
Sydney - Baulkham Hills and Hawkesbury	100	M	3
Sydney - Blacktown	0	F	2491
Sydney - Blacktown	0	M	2473
Sydney - Blacktown	1	F	2687
Sydney - Blacktown	1	M	2806
Sydney - Blacktown	2	F	2732
Sydney - Blacktown	2	M	2870
Sydney - Blacktown	3	F	2663
Sydney - Blacktown	3	M	2894
Sydney - Blacktown	4	F	2782
Sydney - Blacktown	4	M	2768
Sydney - Blacktown	5	F	2696
Sydney - Blacktown	5	M	2869
Sydney - Blacktown	6	F	2661
Sydney - Blacktown	6	M	2848
Sydney - Blacktown	7	F	2556
Sydney - Blacktown	7	M	2751
Sydney - Blacktown	8	F	2558
Sydney - Blacktown	8	M	2702
Sydney - Blacktown	9	F	2479
Sydney - Blacktown	9	M	2744
Sydney - Blacktown	10	F	2348
Sydney - Blacktown	10	M	2547
Sydney - Blacktown	11	F	2300
Sydney - Blacktown	11	M	2529
Sydney - Blacktown	12	F	2201
Sydney - Blacktown	12	M	2356
Sydney - Blacktown	13	F	2228
Sydney - Blacktown	13	M	2311
Sydney - Blacktown	14	F	2193
Sydney - Blacktown	14	M	2296
Sydney - Blacktown	15	F	2297
Sydney - Blacktown	15	M	2427
Sydney - Blacktown	16	F	2313
Sydney - Blacktown	16	M	2495
Sydney - Blacktown	17	F	2236
Sydney - Blacktown	17	M	2404
Sydney - Blacktown	18	F	2155
Sydney - Blacktown	18	M	2369
Sydney - Blacktown	19	F	2282
Sydney - Blacktown	19	M	2434
Sydney - Blacktown	20	F	2249
Sydney - Blacktown	20	M	2389
Sydney - Blacktown	21	F	2194
Sydney - Blacktown	21	M	2482
Sydney - Blacktown	22	F	2178
Sydney - Blacktown	22	M	2334
Sydney - Blacktown	23	F	2249
Sydney - Blacktown	23	M	2281
Sydney - Blacktown	24	F	2245
Sydney - Blacktown	24	M	2368
Sydney - Blacktown	25	F	2349
Sydney - Blacktown	25	M	2344
Sydney - Blacktown	26	F	2461
Sydney - Blacktown	26	M	2327
Sydney - Blacktown	27	F	2492
Sydney - Blacktown	27	M	2383
Sydney - Blacktown	28	F	2450
Sydney - Blacktown	28	M	2413
Sydney - Blacktown	29	F	2763
Sydney - Blacktown	29	M	2405
Sydney - Blacktown	30	F	2845
Sydney - Blacktown	30	M	2548
Sydney - Blacktown	31	F	2858
Sydney - Blacktown	31	M	2679
Sydney - Blacktown	32	F	3039
Sydney - Blacktown	32	M	2794
Sydney - Blacktown	33	F	3068
Sydney - Blacktown	33	M	2790
Sydney - Blacktown	34	F	2902
Sydney - Blacktown	34	M	2805
Sydney - Blacktown	35	F	2950
Sydney - Blacktown	35	M	2906
Sydney - Blacktown	36	F	2723
Sydney - Blacktown	36	M	2949
Sydney - Blacktown	37	F	2803
Sydney - Blacktown	37	M	2691
Sydney - Blacktown	38	F	2669
Sydney - Blacktown	38	M	2676
Sydney - Blacktown	39	F	2503
Sydney - Blacktown	39	M	2586
Sydney - Blacktown	40	F	2482
Sydney - Blacktown	40	M	2509
Sydney - Blacktown	41	F	2349
Sydney - Blacktown	41	M	2486
Sydney - Blacktown	42	F	2413
Sydney - Blacktown	42	M	2459
Sydney - Blacktown	43	F	2483
Sydney - Blacktown	43	M	2438
Sydney - Blacktown	44	F	2462
Sydney - Blacktown	44	M	2381
Sydney - Blacktown	45	F	2472
Sydney - Blacktown	45	M	2390
Sydney - Blacktown	46	F	2197
Sydney - Blacktown	46	M	2228
Sydney - Blacktown	47	F	2153
Sydney - Blacktown	47	M	2086
Sydney - Blacktown	48	F	2242
Sydney - Blacktown	48	M	2123
Sydney - Blacktown	49	F	2025
Sydney - Blacktown	49	M	2046
Sydney - Blacktown	50	F	2037
Sydney - Blacktown	50	M	2096
Sydney - Blacktown	51	F	2049
Sydney - Blacktown	51	M	1935
Sydney - Blacktown	52	F	2075
Sydney - Blacktown	52	M	2024
Sydney - Blacktown	53	F	2051
Sydney - Blacktown	53	M	2037
Sydney - Blacktown	54	F	2039
Sydney - Blacktown	54	M	2040
Sydney - Blacktown	55	F	1915
Sydney - Blacktown	55	M	1986
Sydney - Blacktown	56	F	1939
Sydney - Blacktown	56	M	1828
Sydney - Blacktown	57	F	1804
Sydney - Blacktown	57	M	1772
Sydney - Blacktown	58	F	1926
Sydney - Blacktown	58	M	1765
Sydney - Blacktown	59	F	1801
Sydney - Blacktown	59	M	1577
Sydney - Blacktown	60	F	1791
Sydney - Blacktown	60	M	1647
Sydney - Blacktown	61	F	1618
Sydney - Blacktown	61	M	1630
Sydney - Blacktown	62	F	1591
Sydney - Blacktown	62	M	1463
Sydney - Blacktown	63	F	1531
Sydney - Blacktown	63	M	1438
Sydney - Blacktown	64	F	1503
Sydney - Blacktown	64	M	1417
Sydney - Blacktown	65	F	1493
Sydney - Blacktown	65	M	1342
Sydney - Blacktown	66	F	1379
Sydney - Blacktown	66	M	1321
Sydney - Blacktown	67	F	1305
Sydney - Blacktown	67	M	1209
Sydney - Blacktown	68	F	1249
Sydney - Blacktown	68	M	1232
Sydney - Blacktown	69	F	1351
Sydney - Blacktown	69	M	1183
Sydney - Blacktown	70	F	1086
Sydney - Blacktown	70	M	1074
Sydney - Blacktown	71	F	943
Sydney - Blacktown	71	M	871
Sydney - Blacktown	72	F	912
Sydney - Blacktown	72	M	865
Sydney - Blacktown	73	F	796
Sydney - Blacktown	73	M	731
Sydney - Blacktown	74	F	728
Sydney - Blacktown	74	M	639
Sydney - Blacktown	75	F	734
Sydney - Blacktown	75	M	678
Sydney - Blacktown	76	F	627
Sydney - Blacktown	76	M	533
Sydney - Blacktown	77	F	619
Sydney - Blacktown	77	M	571
Sydney - Blacktown	78	F	601
Sydney - Blacktown	78	M	479
Sydney - Blacktown	79	F	544
Sydney - Blacktown	79	M	469
Sydney - Blacktown	80	F	2255
Sydney - Blacktown	80	M	1631
Sydney - Blacktown	85	F	1417
Sydney - Blacktown	90	M	324
Sydney - Blacktown	95	F	163
Sydney - Blacktown	95	M	42
Sydney - Blacktown	100	F	9
Sydney - Blacktown	100	M	4
Sydney - City and Inner South	0	F	1490
Sydney - City and Inner South	0	M	1579
Sydney - City and Inner South	1	F	1384
Sydney - City and Inner South	1	M	1468
Sydney - City and Inner South	2	F	1301
Sydney - City and Inner South	2	M	1281
Sydney - City and Inner South	3	F	1160
Sydney - City and Inner South	3	M	1242
Sydney - City and Inner South	4	F	1110
Sydney - City and Inner South	4	M	1083
Sydney - City and Inner South	5	F	992
Sydney - City and Inner South	5	M	1051
Sydney - City and Inner South	6	F	998
Sydney - City and Inner South	6	M	1060
Sydney - City and Inner South	7	F	960
Sydney - City and Inner South	7	M	977
Sydney - City and Inner South	8	F	844
Sydney - City and Inner South	8	M	981
Sydney - City and Inner South	9	F	861
Sydney - City and Inner South	9	M	850
Sydney - City and Inner South	10	F	780
Sydney - City and Inner South	10	M	849
Sydney - City and Inner South	11	F	725
Sydney - City and Inner South	11	M	810
Sydney - City and Inner South	12	F	747
Sydney - City and Inner South	12	M	787
Sydney - City and Inner South	13	F	723
Sydney - City and Inner South	13	M	688
Sydney - City and Inner South	14	F	735
Sydney - City and Inner South	14	M	746
Sydney - City and Inner South	15	F	721
Sydney - City and Inner South	15	M	746
Sydney - City and Inner South	16	F	797
Sydney - City and Inner South	16	M	729
Sydney - City and Inner South	17	F	848
Sydney - City and Inner South	17	M	782
Sydney - City and Inner South	18	F	1760
Sydney - City and Inner South	18	M	1507
Sydney - City and Inner South	19	F	2756
Sydney - City and Inner South	19	M	2417
Sydney - City and Inner South	20	F	3015
Sydney - City and Inner South	20	M	2734
Sydney - City and Inner South	21	F	3083
Sydney - City and Inner South	21	M	2852
Sydney - City and Inner South	22	F	3850
Sydney - City and Inner South	22	M	3234
Sydney - City and Inner South	23	F	4728
Sydney - City and Inner South	23	M	4049
Sydney - City and Inner South	24	F	5105
Sydney - City and Inner South	24	M	4533
Sydney - City and Inner South	25	F	4963
Sydney - City and Inner South	25	M	4776
Sydney - City and Inner South	26	F	5210
Sydney - City and Inner South	26	M	5048
Sydney - City and Inner South	27	F	4983
Sydney - City and Inner South	27	M	5117
Sydney - City and Inner South	28	F	4931
Sydney - City and Inner South	28	M	4924
Sydney - City and Inner South	29	F	4471
Sydney - City and Inner South	29	M	4797
Sydney - City and Inner South	30	F	4554
Sydney - City and Inner South	30	M	4729
Sydney - City and Inner South	31	F	4317
Sydney - City and Inner South	31	M	4722
Sydney - City and Inner South	32	F	4155
Sydney - City and Inner South	32	M	4602
Sydney - City and Inner South	33	F	3953
Sydney - City and Inner South	33	M	4203
Sydney - City and Inner South	34	F	3552
Sydney - City and Inner South	34	M	4074
Sydney - City and Inner South	35	F	3320
Sydney - City and Inner South	35	M	3743
Sydney - City and Inner South	36	F	2994
Sydney - City and Inner South	36	M	3414
Sydney - City and Inner South	37	F	2641
Sydney - City and Inner South	37	M	3033
Sydney - City and Inner South	38	F	2380
Sydney - City and Inner South	38	M	2812
Sydney - City and Inner South	39	F	2232
Sydney - City and Inner South	39	M	2675
Sydney - City and Inner South	40	F	2256
Sydney - City and Inner South	40	M	2448
Sydney - City and Inner South	41	F	2059
Sydney - City and Inner South	41	M	2464
Sydney - City and Inner South	42	F	2028
Sydney - City and Inner South	42	M	2548
Sydney - City and Inner South	43	F	1958
Sydney - City and Inner South	43	M	2354
Sydney - City and Inner South	44	F	2025
Sydney - City and Inner South	44	M	2435
Sydney - City and Inner South	45	F	2032
Sydney - City and Inner South	45	M	2359
Sydney - City and Inner South	46	F	1727
Sydney - City and Inner South	46	M	2110
Sydney - City and Inner South	47	F	1682
Sydney - City and Inner South	47	M	2150
Sydney - City and Inner South	48	F	1650
Sydney - City and Inner South	48	M	1891
Sydney - City and Inner South	49	F	1506
Sydney - City and Inner South	49	M	1810
Sydney - City and Inner South	50	F	1437
Sydney - City and Inner South	50	M	1837
Sydney - City and Inner South	51	F	1434
Sydney - City and Inner South	51	M	1792
Sydney - City and Inner South	52	F	1513
Sydney - City and Inner South	52	M	1826
Sydney - City and Inner South	53	F	1547
Sydney - City and Inner South	53	M	1807
Sydney - City and Inner South	54	F	1462
Sydney - City and Inner South	54	M	1755
Sydney - City and Inner South	55	F	1487
Sydney - City and Inner South	55	M	1690
Sydney - City and Inner South	56	F	1367
Sydney - City and Inner South	56	M	1584
Sydney - City and Inner South	57	F	1266
Sydney - City and Inner South	57	M	1469
Sydney - City and Inner South	58	F	1293
Sydney - City and Inner South	58	M	1386
Sydney - City and Inner South	59	F	1289
Sydney - City and Inner South	59	M	1474
Sydney - City and Inner South	60	F	1259
Sydney - City and Inner South	60	M	1263
Sydney - City and Inner South	61	F	1216
Sydney - City and Inner South	61	M	1223
Sydney - City and Inner South	62	F	1230
Sydney - City and Inner South	62	M	1241
Sydney - City and Inner South	63	F	1167
Sydney - City and Inner South	63	M	1142
Sydney - City and Inner South	64	F	1055
Sydney - City and Inner South	64	M	1068
Sydney - City and Inner South	65	F	1038
Sydney - City and Inner South	65	M	1127
Sydney - City and Inner South	66	F	978
Sydney - City and Inner South	66	M	1058
Sydney - City and Inner South	67	F	965
Sydney - City and Inner South	67	M	977
Sydney - City and Inner South	68	F	1027
Sydney - City and Inner South	68	M	987
Sydney - City and Inner South	69	F	927
Sydney - City and Inner South	69	M	998
Sydney - City and Inner South	70	F	860
Sydney - City and Inner South	70	M	835
Sydney - City and Inner South	71	F	789
Sydney - City and Inner South	71	M	757
Sydney - City and Inner South	72	F	742
Sydney - City and Inner South	72	M	681
Sydney - City and Inner South	73	F	605
Sydney - City and Inner South	73	M	613
Sydney - City and Inner South	74	F	601
Sydney - City and Inner South	74	M	603
Sydney - City and Inner South	75	F	618
Sydney - City and Inner South	75	M	589
Sydney - City and Inner South	76	F	547
Sydney - City and Inner South	76	M	522
Sydney - City and Inner South	77	F	580
Sydney - City and Inner South	77	M	506
Sydney - City and Inner South	78	F	503
Sydney - City and Inner South	78	M	465
Sydney - City and Inner South	79	F	525
Sydney - City and Inner South	79	M	424
Sydney - City and Inner South	80	F	2015
Sydney - City and Inner South	80	M	1759
Sydney - City and Inner South	85	F	1313
Sydney - City and Inner South	90	M	293
Sydney - City and Inner South	95	F	173
Sydney - City and Inner South	95	M	55
Sydney - City and Inner South	100	F	9
Sydney - City and Inner South	100	M	9
Sydney - Eastern Suburbs	0	F	1498
Sydney - Eastern Suburbs	0	M	1626
Sydney - Eastern Suburbs	1	F	1503
Sydney - Eastern Suburbs	1	M	1546
Sydney - Eastern Suburbs	2	F	1448
Sydney - Eastern Suburbs	2	M	1441
Sydney - Eastern Suburbs	3	F	1380
Sydney - Eastern Suburbs	3	M	1489
Sydney - Eastern Suburbs	4	F	1431
Sydney - Eastern Suburbs	4	M	1448
Sydney - Eastern Suburbs	5	F	1358
Sydney - Eastern Suburbs	5	M	1476
Sydney - Eastern Suburbs	6	F	1413
Sydney - Eastern Suburbs	6	M	1440
Sydney - Eastern Suburbs	7	F	1331
Sydney - Eastern Suburbs	7	M	1429
Sydney - Eastern Suburbs	8	F	1363
Sydney - Eastern Suburbs	8	M	1412
Sydney - Eastern Suburbs	9	F	1407
Sydney - Eastern Suburbs	9	M	1375
Sydney - Eastern Suburbs	10	F	1220
Sydney - Eastern Suburbs	10	M	1266
Sydney - Eastern Suburbs	11	F	1223
Sydney - Eastern Suburbs	11	M	1287
Sydney - Eastern Suburbs	12	F	1136
Sydney - Eastern Suburbs	12	M	1226
Sydney - Eastern Suburbs	13	F	1204
Sydney - Eastern Suburbs	13	M	1153
Sydney - Eastern Suburbs	14	F	1074
Sydney - Eastern Suburbs	14	M	1149
Sydney - Eastern Suburbs	15	F	1090
Sydney - Eastern Suburbs	15	M	1100
Sydney - Eastern Suburbs	16	F	1169
Sydney - Eastern Suburbs	16	M	1136
Sydney - Eastern Suburbs	17	F	1195
Sydney - Eastern Suburbs	17	M	1199
Sydney - Eastern Suburbs	18	F	1430
Sydney - Eastern Suburbs	18	M	1541
Sydney - Eastern Suburbs	19	F	1746
Sydney - Eastern Suburbs	19	M	1767
Sydney - Eastern Suburbs	20	F	1927
Sydney - Eastern Suburbs	20	M	1970
Sydney - Eastern Suburbs	21	F	2057
Sydney - Eastern Suburbs	21	M	1963
Sydney - Eastern Suburbs	22	F	2128
Sydney - Eastern Suburbs	22	M	1994
Sydney - Eastern Suburbs	23	F	2411
Sydney - Eastern Suburbs	23	M	2398
Sydney - Eastern Suburbs	24	F	2579
Sydney - Eastern Suburbs	24	M	2576
Sydney - Eastern Suburbs	25	F	2675
Sydney - Eastern Suburbs	25	M	2511
Sydney - Eastern Suburbs	26	F	2840
Sydney - Eastern Suburbs	26	M	2553
Sydney - Eastern Suburbs	27	F	2759
Sydney - Eastern Suburbs	27	M	2474
Sydney - Eastern Suburbs	28	F	2923
Sydney - Eastern Suburbs	28	M	2618
Sydney - Eastern Suburbs	29	F	2791
Sydney - Eastern Suburbs	29	M	2501
Sydney - Eastern Suburbs	30	F	2868
Sydney - Eastern Suburbs	30	M	2596
Sydney - Eastern Suburbs	31	F	2870
Sydney - Eastern Suburbs	31	M	2603
Sydney - Eastern Suburbs	32	F	2729
Sydney - Eastern Suburbs	32	M	2642
Sydney - Eastern Suburbs	33	F	2715
Sydney - Eastern Suburbs	33	M	2483
Sydney - Eastern Suburbs	34	F	2523
Sydney - Eastern Suburbs	34	M	2496
Sydney - Eastern Suburbs	35	F	2485
Sydney - Eastern Suburbs	35	M	2480
Sydney - Eastern Suburbs	36	F	2337
Sydney - Eastern Suburbs	36	M	2227
Sydney - Eastern Suburbs	37	F	2282
Sydney - Eastern Suburbs	37	M	2244
Sydney - Eastern Suburbs	38	F	2176
Sydney - Eastern Suburbs	38	M	2084
Sydney - Eastern Suburbs	39	F	2028
Sydney - Eastern Suburbs	39	M	1929
Sydney - Eastern Suburbs	40	F	1892
Sydney - Eastern Suburbs	40	M	1952
Sydney - Eastern Suburbs	41	F	1950
Sydney - Eastern Suburbs	41	M	1878
Sydney - Eastern Suburbs	42	F	1985
Sydney - Eastern Suburbs	42	M	1951
Sydney - Eastern Suburbs	43	F	1964
Sydney - Eastern Suburbs	43	M	1887
Sydney - Eastern Suburbs	44	F	2018
Sydney - Eastern Suburbs	44	M	1888
Sydney - Eastern Suburbs	45	F	2003
Sydney - Eastern Suburbs	45	M	1932
Sydney - Eastern Suburbs	46	F	1838
Sydney - Eastern Suburbs	46	M	1717
Sydney - Eastern Suburbs	47	F	1844
Sydney - Eastern Suburbs	47	M	1656
Sydney - Eastern Suburbs	48	F	1658
Sydney - Eastern Suburbs	48	M	1608
Sydney - Eastern Suburbs	49	F	1656
Sydney - Eastern Suburbs	49	M	1593
Sydney - Eastern Suburbs	50	F	1542
Sydney - Eastern Suburbs	50	M	1564
Sydney - Eastern Suburbs	51	F	1528
Sydney - Eastern Suburbs	51	M	1495
Sydney - Eastern Suburbs	52	F	1579
Sydney - Eastern Suburbs	52	M	1573
Sydney - Eastern Suburbs	53	F	1573
Sydney - Eastern Suburbs	53	M	1459
Sydney - Eastern Suburbs	54	F	1527
Sydney - Eastern Suburbs	54	M	1544
Sydney - Eastern Suburbs	55	F	1528
Sydney - Eastern Suburbs	55	M	1420
Sydney - Eastern Suburbs	56	F	1426
Sydney - Eastern Suburbs	56	M	1334
Sydney - Eastern Suburbs	57	F	1333
Sydney - Eastern Suburbs	57	M	1313
Sydney - Eastern Suburbs	58	F	1344
Sydney - Eastern Suburbs	58	M	1226
Sydney - Eastern Suburbs	59	F	1317
Sydney - Eastern Suburbs	59	M	1210
Sydney - Eastern Suburbs	60	F	1316
Sydney - Eastern Suburbs	60	M	1229
Sydney - Eastern Suburbs	61	F	1208
Sydney - Eastern Suburbs	61	M	1102
Sydney - Eastern Suburbs	62	F	1217
Sydney - Eastern Suburbs	62	M	1141
Sydney - Eastern Suburbs	63	F	1218
Sydney - Eastern Suburbs	63	M	1069
Sydney - Eastern Suburbs	64	F	1119
Sydney - Eastern Suburbs	64	M	1000
Sydney - Eastern Suburbs	65	F	1189
Sydney - Eastern Suburbs	65	M	1050
Sydney - Eastern Suburbs	66	F	1174
Sydney - Eastern Suburbs	66	M	1044
Sydney - Eastern Suburbs	67	F	1157
Sydney - Eastern Suburbs	67	M	1040
Sydney - Eastern Suburbs	68	F	1208
Sydney - Eastern Suburbs	68	M	1094
Sydney - Eastern Suburbs	69	F	1227
Sydney - Eastern Suburbs	69	M	1094
Sydney - Eastern Suburbs	70	F	1056
Sydney - Eastern Suburbs	70	M	985
Sydney - Eastern Suburbs	71	F	1018
Sydney - Eastern Suburbs	71	M	865
Sydney - Eastern Suburbs	72	F	971
Sydney - Eastern Suburbs	72	M	859
Sydney - Eastern Suburbs	73	F	835
Sydney - Eastern Suburbs	73	M	702
Sydney - Eastern Suburbs	74	F	807
Sydney - Eastern Suburbs	74	M	699
Sydney - Eastern Suburbs	75	F	801
Sydney - Eastern Suburbs	75	M	661
Sydney - Eastern Suburbs	76	F	770
Sydney - Eastern Suburbs	76	M	660
Sydney - Eastern Suburbs	77	F	719
Sydney - Eastern Suburbs	77	M	612
Sydney - Eastern Suburbs	78	F	747
Sydney - Eastern Suburbs	78	M	576
Sydney - Eastern Suburbs	79	F	656
Sydney - Eastern Suburbs	79	M	521
Sydney - Eastern Suburbs	80	F	2839
Sydney - Eastern Suburbs	80	M	2160
Sydney - Eastern Suburbs	85	F	2302
Sydney - Eastern Suburbs	90	M	653
Sydney - Eastern Suburbs	95	F	371
Sydney - Eastern Suburbs	95	M	147
Sydney - Eastern Suburbs	100	F	45
Sydney - Eastern Suburbs	100	M	8
Sydney - Inner South West	0	F	3483
Sydney - Inner South West	0	M	3764
Sydney - Inner South West	1	F	3820
Sydney - Inner South West	1	M	4045
Sydney - Inner South West	2	F	3735
Sydney - Inner South West	2	M	3987
Sydney - Inner South West	3	F	3682
Sydney - Inner South West	3	M	3857
Sydney - Inner South West	4	F	3790
Sydney - Inner South West	4	M	4039
Sydney - Inner South West	5	F	3510
Sydney - Inner South West	5	M	3845
Sydney - Inner South West	6	F	3633
Sydney - Inner South West	6	M	3781
Sydney - Inner South West	7	F	3603
Sydney - Inner South West	7	M	3616
Sydney - Inner South West	8	F	3579
Sydney - Inner South West	8	M	3697
Sydney - Inner South West	9	F	3333
Sydney - Inner South West	9	M	3562
Sydney - Inner South West	10	F	3181
Sydney - Inner South West	10	M	3616
Sydney - Inner South West	11	F	3221
Sydney - Inner South West	11	M	3496
Sydney - Inner South West	12	F	3153
Sydney - Inner South West	12	M	3310
Sydney - Inner South West	13	F	3103
Sydney - Inner South West	13	M	3409
Sydney - Inner South West	14	F	3016
Sydney - Inner South West	14	M	3234
Sydney - Inner South West	15	F	3239
Sydney - Inner South West	15	M	3394
Sydney - Inner South West	16	F	3188
Sydney - Inner South West	16	M	3389
Sydney - Inner South West	17	F	3284
Sydney - Inner South West	17	M	3415
Sydney - Inner South West	18	F	3396
Sydney - Inner South West	18	M	3519
Sydney - Inner South West	19	F	3609
Sydney - Inner South West	19	M	3834
Sydney - Inner South West	20	F	3778
Sydney - Inner South West	20	M	4052
Sydney - Inner South West	21	F	3836
Sydney - Inner South West	21	M	4130
Sydney - Inner South West	22	F	3914
Sydney - Inner South West	22	M	4273
Sydney - Inner South West	23	F	4278
Sydney - Inner South West	23	M	4403
Sydney - Inner South West	24	F	4452
Sydney - Inner South West	24	M	4471
Sydney - Inner South West	25	F	4658
Sydney - Inner South West	25	M	4733
Sydney - Inner South West	26	F	4927
Sydney - Inner South West	26	M	4780
Sydney - Inner South West	27	F	4856
Sydney - Inner South West	27	M	4963
Sydney - Inner South West	28	F	4890
Sydney - Inner South West	28	M	4780
Sydney - Inner South West	29	F	4792
Sydney - Inner South West	29	M	4725
Sydney - Inner South West	30	F	4797
Sydney - Inner South West	30	M	4744
Sydney - Inner South West	31	F	4669
Sydney - Inner South West	31	M	4641
Sydney - Inner South West	32	F	4636
Sydney - Inner South West	32	M	4733
Sydney - Inner South West	33	F	4779
Sydney - Inner South West	33	M	4714
Sydney - Inner South West	34	F	4377
Sydney - Inner South West	34	M	4537
Sydney - Inner South West	35	F	4269
Sydney - Inner South West	35	M	4450
Sydney - Inner South West	36	F	4132
Sydney - Inner South West	36	M	4270
Sydney - Inner South West	37	F	3933
Sydney - Inner South West	37	M	3837
Sydney - Inner South West	38	F	3766
Sydney - Inner South West	38	M	3813
