SA4_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Sydney - South West	21-24	1	Mother only	169
Sydney - South West	21-24	1	Neither	2960
Sydney - Sutherland	0-4	0		38
Sydney - Sutherland	0-4	0	Both	563
Sydney - Sutherland	0-4	0	Father only	89
Sydney - Sutherland	0-4	0	Mother only	161
Sydney - Sutherland	0-4	0	Neither	93
Sydney - Sutherland	0-4	1		33
Sydney - Sutherland	0-4	1	Both	7956
Sydney - Sutherland	0-4	1	Father only	1266
Sydney - Sutherland	0-4	1	Mother only	1247
Sydney - Sutherland	0-4	1	Neither	1487
Sydney - Sutherland	5-9	0		45
Sydney - Sutherland	5-9	0	Both	928
Sydney - Sutherland	5-9	0	Father only	191
Sydney - Sutherland	5-9	0	Mother only	237
Sydney - Sutherland	5-9	0	Neither	157
Sydney - Sutherland	5-9	1		39
Sydney - Sutherland	5-9	1	Both	8237
Sydney - Sutherland	5-9	1	Father only	1185
Sydney - Sutherland	5-9	1	Mother only	1272
Sydney - Sutherland	5-9	1	Neither	1401
Sydney - Sutherland	10-12	0		22
Sydney - Sutherland	10-12	0	Both	744
Sydney - Sutherland	10-12	0	Father only	121
Sydney - Sutherland	10-12	0	Mother only	164
Sydney - Sutherland	10-12	0	Neither	121
Sydney - Sutherland	10-12	1		11
Sydney - Sutherland	10-12	1	Both	4548
Sydney - Sutherland	10-12	1	Father only	617
Sydney - Sutherland	10-12	1	Mother only	753
Sydney - Sutherland	10-12	1	Neither	788
Sydney - Sutherland	13-14	0		16
Sydney - Sutherland	13-14	0	Both	536
Sydney - Sutherland	13-14	0	Father only	95
Sydney - Sutherland	13-14	0	Mother only	113
Sydney - Sutherland	13-14	0	Neither	107
Sydney - Sutherland	13-14	1		23
Sydney - Sutherland	13-14	1	Both	2930
Sydney - Sutherland	13-14	1	Father only	369
Sydney - Sutherland	13-14	1	Mother only	466
Sydney - Sutherland	13-14	1	Neither	545
Sydney - Sutherland	15-17	0		19
Sydney - Sutherland	15-17	0	Both	761
Sydney - Sutherland	15-17	0	Father only	146
Sydney - Sutherland	15-17	0	Mother only	146
Sydney - Sutherland	15-17	0	Neither	156
Sydney - Sutherland	15-17	1		15
Sydney - Sutherland	15-17	1	Both	3720
Sydney - Sutherland	15-17	1	Father only	505
Sydney - Sutherland	15-17	1	Mother only	609
Sydney - Sutherland	15-17	1	Neither	847
Sydney - Sutherland	18-20	0		4
Sydney - Sutherland	18-20	0	Both	319
Sydney - Sutherland	18-20	0	Father only	58
Sydney - Sutherland	18-20	0	Mother only	79
Sydney - Sutherland	18-20	0	Neither	107
Sydney - Sutherland	18-20	1		4
Sydney - Sutherland	18-20	1	Both	1911
Sydney - Sutherland	18-20	1	Father only	275
Sydney - Sutherland	18-20	1	Mother only	296
Sydney - Sutherland	18-20	1	Neither	599
Sydney - Sutherland	21-24	0	Both	184
Sydney - Sutherland	21-24	0	Father only	23
Sydney - Sutherland	21-24	0	Mother only	48
Sydney - Sutherland	21-24	0	Neither	68
Sydney - Sutherland	21-24	1	Both	940
Sydney - Sutherland	21-24	1	Father only	148
Sydney - Sutherland	21-24	1	Mother only	146
Sydney - Sutherland	21-24	1	Neither	323
Ballarat	0-4	0		53
Ballarat	0-4	0	Both	1293
Ballarat	0-4	0	Father only	32
Ballarat	0-4	0	Mother only	89
Ballarat	0-4	0	Neither	37
Ballarat	0-4	1		38
Ballarat	0-4	1	Both	5844
Ballarat	0-4	1	Father only	338
Ballarat	0-4	1	Mother only	343
Ballarat	0-4	1	Neither	487
Ballarat	5-9	0		66
Ballarat	5-9	0	Both	1728
Ballarat	5-9	0	Father only	67
Ballarat	5-9	0	Mother only	131
Ballarat	5-9	0	Neither	78
Ballarat	5-9	1		35
Ballarat	5-9	1	Both	6121
Ballarat	5-9	1	Father only	362
Ballarat	5-9	1	Mother only	377
Ballarat	5-9	1	Neither	412
Ballarat	10-12	0		35
Ballarat	10-12	0	Both	1121
Ballarat	10-12	0	Father only	40
Ballarat	10-12	0	Mother only	76
Ballarat	10-12	0	Neither	45
Ballarat	10-12	1		17
Ballarat	10-12	1	Both	3427
Ballarat	10-12	1	Father only	199
Ballarat	10-12	1	Mother only	221
Ballarat	10-12	1	Neither	238
Ballarat	13-14	0		24
Ballarat	13-14	0	Both	759
Ballarat	13-14	0	Father only	26
Ballarat	13-14	0	Mother only	70
Ballarat	13-14	0	Neither	42
Ballarat	13-14	1		24
Ballarat	13-14	1	Both	2040
Ballarat	13-14	1	Father only	130
Ballarat	13-14	1	Mother only	163
Ballarat	13-14	1	Neither	141
Ballarat	15-17	0		20
Ballarat	15-17	0	Both	1019
Ballarat	15-17	0	Father only	49
Ballarat	15-17	0	Mother only	91
Ballarat	15-17	0	Neither	48
Ballarat	15-17	1		18
Ballarat	15-17	1	Both	2771
Ballarat	15-17	1	Father only	152
Ballarat	15-17	1	Mother only	202
Ballarat	15-17	1	Neither	182
Ballarat	18-20	0		5
Ballarat	18-20	0	Both	296
Ballarat	18-20	0	Father only	14
Ballarat	18-20	0	Mother only	23
Ballarat	18-20	0	Neither	12
Ballarat	18-20	1	Both	895
Ballarat	18-20	1	Father only	52
Ballarat	18-20	1	Mother only	62
Ballarat	18-20	1	Neither	78
Ballarat	21-24	0		3
Ballarat	21-24	0	Both	92
Ballarat	21-24	0	Father only	8
Ballarat	21-24	0	Mother only	9
Ballarat	21-24	0	Neither	7
Ballarat	21-24	1	Both	325
Ballarat	21-24	1	Father only	17
Ballarat	21-24	1	Mother only	15
Ballarat	21-24	1	Neither	25
Bendigo	0-4	0		58
Bendigo	0-4	0	Both	1230
Bendigo	0-4	0	Father only	29
Bendigo	0-4	0	Mother only	77
Bendigo	0-4	0	Neither	33
Bendigo	0-4	1		32
Bendigo	0-4	1	Both	5814
Bendigo	0-4	1	Father only	329
Bendigo	0-4	1	Mother only	351
Bendigo	0-4	1	Neither	505
Bendigo	5-9	0		47
Bendigo	5-9	0	Both	1670
Bendigo	5-9	0	Father only	75
Bendigo	5-9	0	Mother only	120
Bendigo	5-9	0	Neither	48
Bendigo	5-9	1		32
Bendigo	5-9	1	Both	5863
Bendigo	5-9	1	Father only	323
Bendigo	5-9	1	Mother only	387
Bendigo	5-9	1	Neither	414
Bendigo	10-12	0		29
Bendigo	10-12	0	Both	1057
Bendigo	10-12	0	Father only	70
Bendigo	10-12	0	Mother only	85
Bendigo	10-12	0	Neither	36
Bendigo	10-12	1		26
Bendigo	10-12	1	Both	3274
Bendigo	10-12	1	Father only	148
Bendigo	10-12	1	Mother only	226
Bendigo	10-12	1	Neither	251
Bendigo	13-14	0		19
Bendigo	13-14	0	Both	736
Bendigo	13-14	0	Father only	36
Bendigo	13-14	0	Mother only	69
Bendigo	13-14	0	Neither	23
Bendigo	13-14	1		17
Bendigo	13-14	1	Both	2155
Bendigo	13-14	1	Father only	100
Bendigo	13-14	1	Mother only	142
Bendigo	13-14	1	Neither	143
Bendigo	15-17	0		23
Bendigo	15-17	0	Both	1021
Bendigo	15-17	0	Father only	54
Bendigo	15-17	0	Mother only	94
Bendigo	15-17	0	Neither	50
Bendigo	15-17	1		15
Bendigo	15-17	1	Both	2820
Bendigo	15-17	1	Father only	149
Bendigo	15-17	1	Mother only	186
Bendigo	15-17	1	Neither	203
Bendigo	18-20	0		7
Bendigo	18-20	0	Both	309
Bendigo	18-20	0	Father only	18
Bendigo	18-20	0	Mother only	21
Bendigo	18-20	0	Neither	28
Bendigo	18-20	1	Both	904
Bendigo	18-20	1	Father only	43
Bendigo	18-20	1	Mother only	57
Bendigo	18-20	1	Neither	74
Bendigo	21-24	0	Both	103
Bendigo	21-24	0	Father only	5
Bendigo	21-24	0	Mother only	17
Bendigo	21-24	0	Neither	11
Bendigo	21-24	1	Both	254
Bendigo	21-24	1	Father only	12
Bendigo	21-24	1	Mother only	19
Bendigo	21-24	1	Neither	17
Geelong	0-4	0		89
Geelong	0-4	0	Both	1676
Geelong	0-4	0	Father only	111
Geelong	0-4	0	Mother only	230
Geelong	0-4	0	Neither	113
Geelong	0-4	1		64
Geelong	0-4	1	Both	10523
Geelong	0-4	1	Father only	973
Geelong	0-4	1	Mother only	988
Geelong	0-4	1	Neither	1311
Geelong	5-9	0		103
Geelong	5-9	0	Both	2362
Geelong	5-9	0	Father only	160
Geelong	5-9	0	Mother only	289
Geelong	5-9	0	Neither	183
Geelong	5-9	1		59
Geelong	5-9	1	Both	10295
Geelong	5-9	1	Father only	913
Geelong	5-9	1	Mother only	949
Geelong	5-9	1	Neither	1187
Geelong	10-12	0		68
Geelong	10-12	0	Both	1559
Geelong	10-12	0	Father only	102
Geelong	10-12	0	Mother only	187
Geelong	10-12	0	Neither	132
Geelong	10-12	1		33
Geelong	10-12	1	Both	5700
Geelong	10-12	1	Father only	453
Geelong	10-12	1	Mother only	572
Geelong	10-12	1	Neither	649
Geelong	13-14	0		36
Geelong	13-14	0	Both	1166
Geelong	13-14	0	Father only	70
Geelong	13-14	0	Mother only	139
Geelong	13-14	0	Neither	99
Geelong	13-14	1		30
Geelong	13-14	1	Both	3529
Geelong	13-14	1	Father only	281
Geelong	13-14	1	Mother only	397
Geelong	13-14	1	Neither	474
Geelong	15-17	0		50
Geelong	15-17	0	Both	1573
Geelong	15-17	0	Father only	132
Geelong	15-17	0	Mother only	193
Geelong	15-17	0	Neither	198
Geelong	15-17	1		13
Geelong	15-17	1	Both	4589
Geelong	15-17	1	Father only	368
Geelong	15-17	1	Mother only	527
Geelong	15-17	1	Neither	626
Geelong	18-20	0		16
Geelong	18-20	0	Both	521
Geelong	18-20	0	Father only	46
Geelong	18-20	0	Mother only	72
Geelong	18-20	0	Neither	109
Geelong	18-20	1		6
Geelong	18-20	1	Both	1900
Geelong	18-20	1	Father only	168
Geelong	18-20	1	Mother only	223
Geelong	18-20	1	Neither	330
Geelong	21-24	0		5
Geelong	21-24	0	Both	222
Geelong	21-24	0	Father only	33
Geelong	21-24	0	Mother only	39
Geelong	21-24	0	Neither	45
Geelong	21-24	1		3
Geelong	21-24	1	Both	771
Geelong	21-24	1	Father only	83
Geelong	21-24	1	Mother only	90
Geelong	21-24	1	Neither	162
Hume	0-4	0		80
Hume	0-4	0	Both	1237
Hume	0-4	0	Father only	34
Hume	0-4	0	Mother only	82
Hume	0-4	0	Neither	40
Hume	0-4	1		46
Hume	0-4	1	Both	6008
Hume	0-4	1	Father only	416
Hume	0-4	1	Mother only	318
Hume	0-4	1	Neither	380
Hume	5-9	0		68
Hume	5-9	0	Both	1822
Hume	5-9	0	Father only	56
Hume	5-9	0	Mother only	137
Hume	5-9	0	Neither	51
Hume	5-9	1		38
Hume	5-9	1	Both	6438
Hume	5-9	1	Father only	414
Hume	5-9	1	Mother only	400
Hume	5-9	1	Neither	325
Hume	10-12	0		46
Hume	10-12	0	Both	1131
Hume	10-12	0	Father only	52
Hume	10-12	0	Mother only	86
Hume	10-12	0	Neither	46
Hume	10-12	1		36
Hume	10-12	1	Both	3740
Hume	10-12	1	Father only	182
Hume	10-12	1	Mother only	194
Hume	10-12	1	Neither	209
Hume	13-14	0		32
Hume	13-14	0	Both	793
Hume	13-14	0	Father only	44
Hume	13-14	0	Mother only	83
Hume	13-14	0	Neither	32
Hume	13-14	1		20
Hume	13-14	1	Both	2406
Hume	13-14	1	Father only	105
Hume	13-14	1	Mother only	147
Hume	13-14	1	Neither	107
Hume	15-17	0		27
Hume	15-17	0	Both	1052
Hume	15-17	0	Father only	53
Hume	15-17	0	Mother only	107
Hume	15-17	0	Neither	41
Hume	15-17	1		16
Hume	15-17	1	Both	3198
Hume	15-17	1	Father only	191
Hume	15-17	1	Mother only	195
Hume	15-17	1	Neither	156
Hume	18-20	0		8
Hume	18-20	0	Both	236
Hume	18-20	0	Father only	16
Hume	18-20	0	Mother only	32
Hume	18-20	0	Neither	17
Hume	18-20	1		5
Hume	18-20	1	Both	715
Hume	18-20	1	Father only	41
Hume	18-20	1	Mother only	41
Hume	18-20	1	Neither	56
Hume	21-24	0	Both	58
Hume	21-24	0	Father only	6
Hume	21-24	0	Mother only	3
Hume	21-24	0	Neither	6
Hume	21-24	1	Both	169
Hume	21-24	1	Father only	10
Hume	21-24	1	Mother only	11
Hume	21-24	1	Neither	19
Latrobe - Gippsland	0-4	0		130
Latrobe - Gippsland	0-4	0	Both	2190
Latrobe - Gippsland	0-4	0	Father only	79
Latrobe - Gippsland	0-4	0	Mother only	164
Latrobe - Gippsland	0-4	0	Neither	79
Latrobe - Gippsland	0-4	1		84
Latrobe - Gippsland	0-4	1	Both	9515
Latrobe - Gippsland	0-4	1	Father only	513
Latrobe - Gippsland	0-4	1	Mother only	551
Latrobe - Gippsland	0-4	1	Neither	628
Latrobe - Gippsland	5-9	0		104
Latrobe - Gippsland	5-9	0	Both	2934
Latrobe - Gippsland	5-9	0	Father only	141
Latrobe - Gippsland	5-9	0	Mother only	230
Latrobe - Gippsland	5-9	0	Neither	102
Latrobe - Gippsland	5-9	1		84
Latrobe - Gippsland	5-9	1	Both	9927
Latrobe - Gippsland	5-9	1	Father only	586
Latrobe - Gippsland	5-9	1	Mother only	633
Latrobe - Gippsland	5-9	1	Neither	606
Latrobe - Gippsland	10-12	0		80
Latrobe - Gippsland	10-12	0	Both	1737
Latrobe - Gippsland	10-12	0	Father only	82
Latrobe - Gippsland	10-12	0	Mother only	120
Latrobe - Gippsland	10-12	0	Neither	79
Latrobe - Gippsland	10-12	1		53
Latrobe - Gippsland	10-12	1	Both	5543
Latrobe - Gippsland	10-12	1	Father only	314
Latrobe - Gippsland	10-12	1	Mother only	383
Latrobe - Gippsland	10-12	1	Neither	343
Latrobe - Gippsland	13-14	0		33
Latrobe - Gippsland	13-14	0	Both	1317
Latrobe - Gippsland	13-14	0	Father only	76
Latrobe - Gippsland	13-14	0	Mother only	91
Latrobe - Gippsland	13-14	0	Neither	63
Latrobe - Gippsland	13-14	1		37
Latrobe - Gippsland	13-14	1	Both	3571
Latrobe - Gippsland	13-14	1	Father only	225
Latrobe - Gippsland	13-14	1	Mother only	205
Latrobe - Gippsland	13-14	1	Neither	248
Latrobe - Gippsland	15-17	0		44
Latrobe - Gippsland	15-17	0	Both	1768
Latrobe - Gippsland	15-17	0	Father only	120
Latrobe - Gippsland	15-17	0	Mother only	129
Latrobe - Gippsland	15-17	0	Neither	104
Latrobe - Gippsland	15-17	1		29
Latrobe - Gippsland	15-17	1	Both	4714
Latrobe - Gippsland	15-17	1	Father only	286
Latrobe - Gippsland	15-17	1	Mother only	316
Latrobe - Gippsland	15-17	1	Neither	293
Latrobe - Gippsland	18-20	0		4
Latrobe - Gippsland	18-20	0	Both	397
Latrobe - Gippsland	18-20	0	Father only	40
Latrobe - Gippsland	18-20	0	Mother only	41
Latrobe - Gippsland	18-20	0	Neither	36
Latrobe - Gippsland	18-20	1		4
Latrobe - Gippsland	18-20	1	Both	1300
Latrobe - Gippsland	18-20	1	Father only	88
Latrobe - Gippsland	18-20	1	Mother only	75
Latrobe - Gippsland	18-20	1	Neither	97
Latrobe - Gippsland	21-24	0		4
Latrobe - Gippsland	21-24	0	Both	87
Latrobe - Gippsland	21-24	0	Father only	13
Latrobe - Gippsland	21-24	0	Mother only	12
Latrobe - Gippsland	21-24	0	Neither	8
Latrobe - Gippsland	21-24	1		3
Latrobe - Gippsland	21-24	1	Both	343
Latrobe - Gippsland	21-24	1	Father only	18
Latrobe - Gippsland	21-24	1	Mother only	19
Latrobe - Gippsland	21-24	1	Neither	29
Melbourne - Inner	0-4	0		162
Melbourne - Inner	0-4	0	Both	740
Melbourne - Inner	0-4	0	Father only	239
Melbourne - Inner	0-4	0	Mother only	279
Melbourne - Inner	0-4	0	Neither	840
Melbourne - Inner	0-4	1		142
Melbourne - Inner	0-4	1	Both	10639
Melbourne - Inner	0-4	1	Father only	2741
Melbourne - Inner	0-4	1	Mother only	2595
Melbourne - Inner	0-4	1	Neither	6050
Melbourne - Inner	5-9	0		153
Melbourne - Inner	5-9	0	Both	1191
Melbourne - Inner	5-9	0	Father only	285
Melbourne - Inner	5-9	0	Mother only	382
Melbourne - Inner	5-9	0	Neither	1060
Melbourne - Inner	5-9	1		96
Melbourne - Inner	5-9	1	Both	9283
Melbourne - Inner	5-9	1	Father only	1865
Melbourne - Inner	5-9	1	Mother only	2092
Melbourne - Inner	5-9	1	Neither	3674
Melbourne - Inner	10-12	0		80
Melbourne - Inner	10-12	0	Both	819
Melbourne - Inner	10-12	0	Father only	172
Melbourne - Inner	10-12	0	Mother only	248
Melbourne - Inner	10-12	0	Neither	651
Melbourne - Inner	10-12	1		49
Melbourne - Inner	10-12	1	Both	4967
Melbourne - Inner	10-12	1	Father only	834
Melbourne - Inner	10-12	1	Mother only	1035
Melbourne - Inner	10-12	1	Neither	1625
Melbourne - Inner	13-14	0		65
Melbourne - Inner	13-14	0	Both	558
Melbourne - Inner	13-14	0	Father only	105
Melbourne - Inner	13-14	0	Mother only	182
Melbourne - Inner	13-14	0	Neither	542
Melbourne - Inner	13-14	1		16
Melbourne - Inner	13-14	1	Both	2979
Melbourne - Inner	13-14	1	Father only	509
Melbourne - Inner	13-14	1	Mother only	592
Melbourne - Inner	13-14	1	Neither	984
Melbourne - Inner	15-17	0		40
Melbourne - Inner	15-17	0	Both	844
Melbourne - Inner	15-17	0	Father only	190
Melbourne - Inner	15-17	0	Mother only	288
Melbourne - Inner	15-17	0	Neither	797
Melbourne - Inner	15-17	1		17
Melbourne - Inner	15-17	1	Both	3833
Melbourne - Inner	15-17	1	Father only	664
Melbourne - Inner	15-17	1	Mother only	832
Melbourne - Inner	15-17	1	Neither	1275
Melbourne - Inner	18-20	0		25
Melbourne - Inner	18-20	0	Both	562
Melbourne - Inner	18-20	0	Father only	123
Melbourne - Inner	18-20	0	Mother only	191
Melbourne - Inner	18-20	0	Neither	621
Melbourne - Inner	18-20	1		10
Melbourne - Inner	18-20	1	Both	2319
Melbourne - Inner	18-20	1	Father only	407
Melbourne - Inner	18-20	1	Mother only	523
Melbourne - Inner	18-20	1	Neither	1009
Melbourne - Inner	21-24	0		14
Melbourne - Inner	21-24	0	Both	375
Melbourne - Inner	21-24	0	Father only	86
Melbourne - Inner	21-24	0	Mother only	97
Melbourne - Inner	21-24	0	Neither	426
Melbourne - Inner	21-24	1		7
Melbourne - Inner	21-24	1	Both	1256
Melbourne - Inner	21-24	1	Father only	237
Melbourne - Inner	21-24	1	Mother only	300
Melbourne - Inner	21-24	1	Neither	550
Melbourne - Inner East	0-4	0		32
Melbourne - Inner East	0-4	0	Both	332
Melbourne - Inner East	0-4	0	Father only	71
Melbourne - Inner East	0-4	0	Mother only	102
Melbourne - Inner East	0-4	0	Neither	461
Melbourne - Inner East	0-4	1		45
Melbourne - Inner East	0-4	1	Both	6339
Melbourne - Inner East	0-4	1	Father only	1566
Melbourne - Inner East	0-4	1	Mother only	1332
Melbourne - Inner East	0-4	1	Neither	6199
Melbourne - Inner East	5-9	0		50
Melbourne - Inner East	5-9	0	Both	758
Melbourne - Inner East	5-9	0	Father only	196
Melbourne - Inner East	5-9	0	Mother only	221
Melbourne - Inner East	5-9	0	Neither	833
Melbourne - Inner East	5-9	1		58
Melbourne - Inner East	5-9	1	Both	8580
Melbourne - Inner East	5-9	1	Father only	1708
Melbourne - Inner East	5-9	1	Mother only	1529
Melbourne - Inner East	5-9	1	Neither	5705
Melbourne - Inner East	10-12	0		23
Melbourne - Inner East	10-12	0	Both	683
Melbourne - Inner East	10-12	0	Father only	117
Melbourne - Inner East	10-12	0	Mother only	178
Melbourne - Inner East	10-12	0	Neither	590
Melbourne - Inner East	10-12	1		27
Melbourne - Inner East	10-12	1	Both	5659
Melbourne - Inner East	10-12	1	Father only	950
Melbourne - Inner East	10-12	1	Mother only	953
Melbourne - Inner East	10-12	1	Neither	3061
Melbourne - Inner East	13-14	0		22
Melbourne - Inner East	13-14	0	Both	526
Melbourne - Inner East	13-14	0	Father only	108
Melbourne - Inner East	13-14	0	Mother only	134
Melbourne - Inner East	13-14	0	Neither	506
Melbourne - Inner East	13-14	1		15
Melbourne - Inner East	13-14	1	Both	3634
Melbourne - Inner East	13-14	1	Father only	595
Melbourne - Inner East	13-14	1	Mother only	594
Melbourne - Inner East	13-14	1	Neither	2029
Melbourne - Inner East	15-17	0		14
Melbourne - Inner East	15-17	0	Both	804
Melbourne - Inner East	15-17	0	Father only	163
Melbourne - Inner East	15-17	0	Mother only	219
Melbourne - Inner East	15-17	0	Neither	955
Melbourne - Inner East	15-17	1		24
Melbourne - Inner East	15-17	1	Both	5000
Melbourne - Inner East	15-17	1	Father only	845
Melbourne - Inner East	15-17	1	Mother only	858
Melbourne - Inner East	15-17	1	Neither	3162
Melbourne - Inner East	18-20	0		17
Melbourne - Inner East	18-20	0	Both	523
Melbourne - Inner East	18-20	0	Father only	123
Melbourne - Inner East	18-20	0	Mother only	156
Melbourne - Inner East	18-20	0	Neither	699
Melbourne - Inner East	18-20	1		11
Melbourne - Inner East	18-20	1	Both	3293
Melbourne - Inner East	18-20	1	Father only	586
Melbourne - Inner East	18-20	1	Mother only	585
Melbourne - Inner East	18-20	1	Neither	2534
Melbourne - Inner East	21-24	0		7
Melbourne - Inner East	21-24	0	Both	323
Melbourne - Inner East	21-24	0	Father only	71
Melbourne - Inner East	21-24	0	Mother only	92
Melbourne - Inner East	21-24	0	Neither	427
Melbourne - Inner East	21-24	1		7
Melbourne - Inner East	21-24	1	Both	1900
Melbourne - Inner East	21-24	1	Father only	322
Melbourne - Inner East	21-24	1	Mother only	340
Melbourne - Inner East	21-24	1	Neither	1479
Melbourne - Inner South	0-4	0		76
Melbourne - Inner South	0-4	0	Both	635
Melbourne - Inner South	0-4	0	Father only	152
Melbourne - Inner South	0-4	0	Mother only	207
Melbourne - Inner South	0-4	0	Neither	252
Melbourne - Inner South	0-4	1		44
Melbourne - Inner South	0-4	1	Both	10240
Melbourne - Inner South	0-4	1	Father only	2481
Melbourne - Inner South	0-4	1	Mother only	2536
Melbourne - Inner South	0-4	1	Neither	5324
Melbourne - Inner South	5-9	0		56
Melbourne - Inner South	5-9	0	Both	1292
Melbourne - Inner South	5-9	0	Father only	267
Melbourne - Inner South	5-9	0	Mother only	379
Melbourne - Inner South	5-9	0	Neither	512
Melbourne - Inner South	5-9	1		63
Melbourne - Inner South	5-9	1	Both	11624
Melbourne - Inner South	5-9	1	Father only	2557
Melbourne - Inner South	5-9	1	Mother only	2619
Melbourne - Inner South	5-9	1	Neither	5160
Melbourne - Inner South	10-12	0		34
