SA4_NAME16	Age	UsualResidence	persons
Sydney - Northern Beaches	65-74	Visitor from SA	14
Sydney - Northern Beaches	65-74	Visitor from TAS	6
Sydney - Northern Beaches	65-74	Visitor from VIC	29
Sydney - Northern Beaches	65-74	Visitor from WA	17
Sydney - Northern Beaches	65-74	Visitor same SA2	14
Sydney - Northern Beaches	75-84	Home	12354
Sydney - Northern Beaches	75-84	Visitor from NSW	298
Sydney - Northern Beaches	75-84	Visitor from QLD	28
Sydney - Northern Beaches	75-84	Visitor from SA	6
Sydney - Northern Beaches	75-84	Visitor from VIC	14
Sydney - Northern Beaches	75-84	Visitor from WA	9
Sydney - Northern Beaches	75-84	Visitor same SA2	17
Sydney - Northern Beaches	85+	Home	6618
Sydney - Northern Beaches	85+	Visitor from ACT	6
Sydney - Northern Beaches	85+	Visitor from NSW	199
Sydney - Northern Beaches	85+	Visitor from QLD	10
Sydney - Northern Beaches	85+	Visitor from VIC	3
Sydney - Northern Beaches	85+	Visitor same SA2	15
Sydney - Outer South West	0-14	Home	56862
Sydney - Outer South West	0-14	Visitor from NSW	852
Sydney - Outer South West	0-14	Visitor from NT	4
Sydney - Outer South West	0-14	Visitor from QLD	21
Sydney - Outer South West	0-14	Visitor from TAS	3
Sydney - Outer South West	0-14	Visitor from VIC	15
Sydney - Outer South West	0-14	Visitor from WA	4
Sydney - Outer South West	0-14	Visitor same SA2	75
Sydney - Outer South West	15-24	Home	34494
Sydney - Outer South West	15-24	Visitor from ACT	14
Sydney - Outer South West	15-24	Visitor from NSW	1220
Sydney - Outer South West	15-24	Visitor from NT	3
Sydney - Outer South West	15-24	Visitor from QLD	36
Sydney - Outer South West	15-24	Visitor from SA	4
Sydney - Outer South West	15-24	Visitor from VIC	6
Sydney - Outer South West	15-24	Visitor from WA	8
Sydney - Outer South West	15-24	Visitor same SA2	69
Sydney - Outer South West	25-34	Home	35514
Sydney - Outer South West	25-34	Visitor from ACT	8
Sydney - Outer South West	25-34	Visitor from NSW	1217
Sydney - Outer South West	25-34	Visitor from NT	7
Sydney - Outer South West	25-34	Visitor from QLD	35
Sydney - Outer South West	25-34	Visitor from SA	10
Sydney - Outer South West	25-34	Visitor from TAS	3
Sydney - Outer South West	25-34	Visitor from VIC	32
Sydney - Outer South West	25-34	Visitor from WA	3
Sydney - Outer South West	25-34	Visitor same SA2	27
Sydney - Outer South West	35-44	Home	35323
Sydney - Outer South West	35-44	Visitor from ACT	11
Sydney - Outer South West	35-44	Visitor from NSW	811
Sydney - Outer South West	35-44	Visitor from QLD	31
Sydney - Outer South West	35-44	Visitor from SA	5
Sydney - Outer South West	35-44	Visitor from TAS	7
Sydney - Outer South West	35-44	Visitor from VIC	19
Sydney - Outer South West	35-44	Visitor from WA	9
Sydney - Outer South West	35-44	Visitor same SA2	31
Sydney - Outer South West	45-54	Home	32720
Sydney - Outer South West	45-54	Visitor from ACT	7
Sydney - Outer South West	45-54	Visitor from NSW	638
Sydney - Outer South West	45-54	Visitor from QLD	49
Sydney - Outer South West	45-54	Visitor from SA	14
Sydney - Outer South West	45-54	Visitor from TAS	3
Sydney - Outer South West	45-54	Visitor from VIC	33
Sydney - Outer South West	45-54	Visitor from WA	18
Sydney - Outer South West	45-54	Visitor same SA2	22
Sydney - Outer South West	55-64	Home	28752
Sydney - Outer South West	55-64	Visitor from ACT	6
Sydney - Outer South West	55-64	Visitor from NSW	613
Sydney - Outer South West	55-64	Visitor from QLD	56
Sydney - Outer South West	55-64	Visitor from SA	9
Sydney - Outer South West	55-64	Visitor from TAS	5
Sydney - Outer South West	55-64	Visitor from VIC	13
Sydney - Outer South West	55-64	Visitor from WA	18
Sydney - Outer South West	55-64	Visitor same SA2	23
Sydney - Outer South West	65-74	Home	18854
Sydney - Outer South West	65-74	Visitor from NSW	487
Sydney - Outer South West	65-74	Visitor from QLD	23
Sydney - Outer South West	65-74	Visitor from SA	7
Sydney - Outer South West	65-74	Visitor from TAS	3
Sydney - Outer South West	65-74	Visitor from VIC	9
Sydney - Outer South West	65-74	Visitor from WA	7
Sydney - Outer South West	65-74	Visitor same SA2	20
Sydney - Outer South West	75-84	Home	7948
Sydney - Outer South West	75-84	Visitor from NSW	293
Sydney - Outer South West	75-84	Visitor from QLD	12
Sydney - Outer South West	75-84	Visitor from SA	3
Sydney - Outer South West	75-84	Visitor from VIC	8
Sydney - Outer South West	75-84	Visitor same SA2	18
Sydney - Outer South West	85+	Home	3015
Sydney - Outer South West	85+	Visitor from NSW	157
Sydney - Outer South West	85+	Visitor same SA2	8
Sydney - Outer West and Blue Mountains	0-14	Home	60831
Sydney - Outer West and Blue Mountains	0-14	Visitor from NSW	1069
Sydney - Outer West and Blue Mountains	0-14	Visitor from QLD	56
Sydney - Outer West and Blue Mountains	0-14	Visitor from TAS	3
Sydney - Outer West and Blue Mountains	0-14	Visitor from VIC	28
Sydney - Outer West and Blue Mountains	0-14	Visitor from WA	6
Sydney - Outer West and Blue Mountains	0-14	Visitor same SA2	56
Sydney - Outer West and Blue Mountains	15-24	Home	38741
Sydney - Outer West and Blue Mountains	15-24	Visitor from ACT	21
Sydney - Outer West and Blue Mountains	15-24	Visitor from NSW	1556
Sydney - Outer West and Blue Mountains	15-24	Visitor from NT	7
Sydney - Outer West and Blue Mountains	15-24	Visitor from QLD	67
Sydney - Outer West and Blue Mountains	15-24	Visitor from SA	10
Sydney - Outer West and Blue Mountains	15-24	Visitor from VIC	21
Sydney - Outer West and Blue Mountains	15-24	Visitor from WA	5
Sydney - Outer West and Blue Mountains	15-24	Visitor same SA2	60
Sydney - Outer West and Blue Mountains	25-34	Home	40249
Sydney - Outer West and Blue Mountains	25-34	Visitor from ACT	14
Sydney - Outer West and Blue Mountains	25-34	Visitor from NSW	1517
Sydney - Outer West and Blue Mountains	25-34	Visitor from NT	8
Sydney - Outer West and Blue Mountains	25-34	Visitor from QLD	85
Sydney - Outer West and Blue Mountains	25-34	Visitor from SA	21
Sydney - Outer West and Blue Mountains	25-34	Visitor from TAS	5
Sydney - Outer West and Blue Mountains	25-34	Visitor from VIC	47
Sydney - Outer West and Blue Mountains	25-34	Visitor from WA	29
Sydney - Outer West and Blue Mountains	25-34	Visitor same SA2	34
Sydney - Outer West and Blue Mountains	35-44	Home	40026
Sydney - Outer West and Blue Mountains	35-44	Visitor from ACT	8
Sydney - Outer West and Blue Mountains	35-44	Visitor from NSW	1001
Sydney - Outer West and Blue Mountains	35-44	Visitor from NT	4
Sydney - Outer West and Blue Mountains	35-44	Visitor from QLD	62
Sydney - Outer West and Blue Mountains	35-44	Visitor from SA	19
Sydney - Outer West and Blue Mountains	35-44	Visitor from TAS	3
Sydney - Outer West and Blue Mountains	35-44	Visitor from VIC	46
Sydney - Outer West and Blue Mountains	35-44	Visitor from WA	19
Sydney - Outer West and Blue Mountains	35-44	Visitor same SA2	38
Sydney - Outer West and Blue Mountains	45-54	Home	38963
Sydney - Outer West and Blue Mountains	45-54	Visitor from ACT	13
Sydney - Outer West and Blue Mountains	45-54	Visitor from NSW	880
Sydney - Outer West and Blue Mountains	45-54	Visitor from QLD	69
Sydney - Outer West and Blue Mountains	45-54	Visitor from SA	16
Sydney - Outer West and Blue Mountains	45-54	Visitor from TAS	3
Sydney - Outer West and Blue Mountains	45-54	Visitor from VIC	52
Sydney - Outer West and Blue Mountains	45-54	Visitor from WA	16
Sydney - Outer West and Blue Mountains	45-54	Visitor same SA2	33
Sydney - Outer West and Blue Mountains	55-64	Home	36212
Sydney - Outer West and Blue Mountains	55-64	Visitor from ACT	14
Sydney - Outer West and Blue Mountains	55-64	Visitor from NSW	889
Sydney - Outer West and Blue Mountains	55-64	Visitor from QLD	86
Sydney - Outer West and Blue Mountains	55-64	Visitor from SA	25
Sydney - Outer West and Blue Mountains	55-64	Visitor from TAS	14
Sydney - Outer West and Blue Mountains	55-64	Visitor from VIC	50
Sydney - Outer West and Blue Mountains	55-64	Visitor from WA	12
Sydney - Outer West and Blue Mountains	55-64	Visitor same SA2	26
Sydney - Outer West and Blue Mountains	65-74	Home	24991
Sydney - Outer West and Blue Mountains	65-74	Visitor from ACT	6
Sydney - Outer West and Blue Mountains	65-74	Visitor from NSW	809
Sydney - Outer West and Blue Mountains	65-74	Visitor from NT	3
Sydney - Outer West and Blue Mountains	65-74	Visitor from QLD	72
Sydney - Outer West and Blue Mountains	65-74	Visitor from TAS	13
Sydney - Outer West and Blue Mountains	65-74	Visitor from VIC	23
Sydney - Outer West and Blue Mountains	65-74	Visitor from WA	5
Sydney - Outer West and Blue Mountains	65-74	Visitor same SA2	30
Sydney - Outer West and Blue Mountains	75-84	Home	11190
Sydney - Outer West and Blue Mountains	75-84	Visitor from ACT	4
Sydney - Outer West and Blue Mountains	75-84	Visitor from NSW	440
Sydney - Outer West and Blue Mountains	75-84	Visitor from QLD	21
Sydney - Outer West and Blue Mountains	75-84	Visitor from TAS	3
Sydney - Outer West and Blue Mountains	75-84	Visitor from VIC	16
Sydney - Outer West and Blue Mountains	75-84	Visitor from WA	8
Sydney - Outer West and Blue Mountains	75-84	Visitor same SA2	19
Sydney - Outer West and Blue Mountains	85+	Home	4315
Sydney - Outer West and Blue Mountains	85+	Visitor from NSW	226
Sydney - Outer West and Blue Mountains	85+	Visitor from QLD	9
Sydney - Outer West and Blue Mountains	85+	Visitor same SA2	10
Sydney - Parramatta	0-14	Home	87233
Sydney - Parramatta	0-14	Visitor from ACT	7
Sydney - Parramatta	0-14	Visitor from NSW	1306
Sydney - Parramatta	0-14	Visitor from NT	10
Sydney - Parramatta	0-14	Visitor from QLD	22
Sydney - Parramatta	0-14	Visitor from SA	4
Sydney - Parramatta	0-14	Visitor from VIC	26
Sydney - Parramatta	0-14	Visitor from WA	6
Sydney - Parramatta	0-14	Visitor same SA2	106
Sydney - Parramatta	15-24	Home	55330
Sydney - Parramatta	15-24	Visitor from ACT	72
Sydney - Parramatta	15-24	Visitor from NSW	1506
Sydney - Parramatta	15-24	Visitor from NT	3
Sydney - Parramatta	15-24	Visitor from QLD	82
Sydney - Parramatta	15-24	Visitor from SA	28
Sydney - Parramatta	15-24	Visitor from TAS	3
Sydney - Parramatta	15-24	Visitor from VIC	94
Sydney - Parramatta	15-24	Visitor from WA	35
Sydney - Parramatta	15-24	Visitor same SA2	75
Sydney - Parramatta	25-34	Home	85301
Sydney - Parramatta	25-34	Visitor from ACT	41
Sydney - Parramatta	25-34	Visitor from NSW	2327
Sydney - Parramatta	25-34	Visitor from NT	5
Sydney - Parramatta	25-34	Visitor from QLD	125
Sydney - Parramatta	25-34	Visitor from SA	32
Sydney - Parramatta	25-34	Visitor from TAS	11
Sydney - Parramatta	25-34	Visitor from VIC	173
Sydney - Parramatta	25-34	Visitor from WA	81
Sydney - Parramatta	25-34	Visitor same SA2	116
Sydney - Parramatta	35-44	Home	64695
Sydney - Parramatta	35-44	Visitor from ACT	35
Sydney - Parramatta	35-44	Visitor from NSW	1592
Sydney - Parramatta	35-44	Visitor from NT	15
Sydney - Parramatta	35-44	Visitor from QLD	133
Sydney - Parramatta	35-44	Visitor from SA	37
Sydney - Parramatta	35-44	Visitor from TAS	14
Sydney - Parramatta	35-44	Visitor from VIC	233
Sydney - Parramatta	35-44	Visitor from WA	43
Sydney - Parramatta	35-44	Visitor same SA2	79
Sydney - Parramatta	45-54	Home	50960
Sydney - Parramatta	45-54	Visitor from ACT	23
Sydney - Parramatta	45-54	Visitor from NSW	1221
Sydney - Parramatta	45-54	Visitor from NT	4
Sydney - Parramatta	45-54	Visitor from QLD	162
Sydney - Parramatta	45-54	Visitor from SA	70
Sydney - Parramatta	45-54	Visitor from TAS	15
Sydney - Parramatta	45-54	Visitor from VIC	226
Sydney - Parramatta	45-54	Visitor from WA	75
Sydney - Parramatta	45-54	Visitor same SA2	55
Sydney - Parramatta	55-64	Home	42050
Sydney - Parramatta	55-64	Visitor from ACT	24
Sydney - Parramatta	55-64	Visitor from NSW	1098
Sydney - Parramatta	55-64	Visitor from NT	4
Sydney - Parramatta	55-64	Visitor from QLD	90
Sydney - Parramatta	55-64	Visitor from SA	48
Sydney - Parramatta	55-64	Visitor from TAS	8
Sydney - Parramatta	55-64	Visitor from VIC	111
Sydney - Parramatta	55-64	Visitor from WA	40
Sydney - Parramatta	55-64	Visitor same SA2	38
Sydney - Parramatta	65-74	Home	27668
Sydney - Parramatta	65-74	Visitor from ACT	5
Sydney - Parramatta	65-74	Visitor from NSW	778
Sydney - Parramatta	65-74	Visitor from QLD	35
Sydney - Parramatta	65-74	Visitor from SA	10
Sydney - Parramatta	65-74	Visitor from TAS	6
Sydney - Parramatta	65-74	Visitor from VIC	40
Sydney - Parramatta	65-74	Visitor from WA	19
Sydney - Parramatta	65-74	Visitor same SA2	31
Sydney - Parramatta	75-84	Home	15738
Sydney - Parramatta	75-84	Visitor from ACT	3
Sydney - Parramatta	75-84	Visitor from NSW	493
Sydney - Parramatta	75-84	Visitor from QLD	19
Sydney - Parramatta	75-84	Visitor from SA	3
Sydney - Parramatta	75-84	Visitor from VIC	6
Sydney - Parramatta	75-84	Visitor same SA2	32
Sydney - Parramatta	85+	Home	7168
Sydney - Parramatta	85+	Visitor from NSW	304
Sydney - Parramatta	85+	Visitor from QLD	3
Sydney - Parramatta	85+	Visitor from SA	3
Sydney - Parramatta	85+	Visitor from VIC	4
Sydney - Parramatta	85+	Visitor same SA2	10
Sydney - Ryde	0-14	Home	30451
Sydney - Ryde	0-14	Visitor from ACT	4
Sydney - Ryde	0-14	Visitor from NSW	260
Sydney - Ryde	0-14	Visitor from QLD	9
Sydney - Ryde	0-14	Visitor from VIC	18
Sydney - Ryde	0-14	Visitor from WA	5
Sydney - Ryde	0-14	Visitor same SA2	14
Sydney - Ryde	15-24	Home	24338
Sydney - Ryde	15-24	Visitor from ACT	19
Sydney - Ryde	15-24	Visitor from NSW	600
Sydney - Ryde	15-24	Visitor from NT	8
Sydney - Ryde	15-24	Visitor from QLD	28
Sydney - Ryde	15-24	Visitor from SA	8
Sydney - Ryde	15-24	Visitor from VIC	32
Sydney - Ryde	15-24	Visitor from WA	6
Sydney - Ryde	15-24	Visitor same SA2	24
Sydney - Ryde	25-34	Home	27789
Sydney - Ryde	25-34	Visitor from ACT	19
Sydney - Ryde	25-34	Visitor from NSW	798
Sydney - Ryde	25-34	Visitor from QLD	66
Sydney - Ryde	25-34	Visitor from SA	7
Sydney - Ryde	25-34	Visitor from TAS	4
Sydney - Ryde	25-34	Visitor from VIC	76
Sydney - Ryde	25-34	Visitor from WA	31
Sydney - Ryde	25-34	Visitor same SA2	18
Sydney - Ryde	35-44	Home	25129
Sydney - Ryde	35-44	Visitor from ACT	18
Sydney - Ryde	35-44	Visitor from NSW	422
Sydney - Ryde	35-44	Visitor from NT	3
Sydney - Ryde	35-44	Visitor from QLD	58
Sydney - Ryde	35-44	Visitor from SA	21
Sydney - Ryde	35-44	Visitor from TAS	6
Sydney - Ryde	35-44	Visitor from VIC	118
Sydney - Ryde	35-44	Visitor from WA	12
Sydney - Ryde	35-44	Visitor same SA2	22
Sydney - Ryde	45-54	Home	22922
Sydney - Ryde	45-54	Visitor from ACT	17
Sydney - Ryde	45-54	Visitor from NSW	420
Sydney - Ryde	45-54	Visitor from NT	3
Sydney - Ryde	45-54	Visitor from QLD	88
Sydney - Ryde	45-54	Visitor from SA	14
Sydney - Ryde	45-54	Visitor from TAS	5
Sydney - Ryde	45-54	Visitor from VIC	111
Sydney - Ryde	45-54	Visitor from WA	29
Sydney - Ryde	45-54	Visitor same SA2	15
Sydney - Ryde	55-64	Home	19634
Sydney - Ryde	55-64	Visitor from ACT	28
Sydney - Ryde	55-64	Visitor from NSW	440
Sydney - Ryde	55-64	Visitor from QLD	52
Sydney - Ryde	55-64	Visitor from SA	10
Sydney - Ryde	55-64	Visitor from TAS	8
Sydney - Ryde	55-64	Visitor from VIC	63
Sydney - Ryde	55-64	Visitor from WA	26
Sydney - Ryde	55-64	Visitor same SA2	16
Sydney - Ryde	65-74	Home	13308
Sydney - Ryde	65-74	Visitor from ACT	17
Sydney - Ryde	65-74	Visitor from NSW	365
Sydney - Ryde	65-74	Visitor from QLD	25
Sydney - Ryde	65-74	Visitor from SA	15
Sydney - Ryde	65-74	Visitor from TAS	3
Sydney - Ryde	65-74	Visitor from VIC	26
Sydney - Ryde	65-74	Visitor from WA	9
Sydney - Ryde	65-74	Visitor same SA2	18
Sydney - Ryde	75-84	Home	8257
Sydney - Ryde	75-84	Visitor from ACT	3
Sydney - Ryde	75-84	Visitor from NSW	231
Sydney - Ryde	75-84	Visitor from QLD	6
Sydney - Ryde	75-84	Visitor from SA	8
Sydney - Ryde	75-84	Visitor from TAS	4
Sydney - Ryde	75-84	Visitor from VIC	6
Sydney - Ryde	75-84	Visitor same SA2	12
Sydney - Ryde	85+	Home	4668
Sydney - Ryde	85+	Visitor from ACT	5
Sydney - Ryde	85+	Visitor from NSW	169
Sydney - Ryde	85+	Visitor same SA2	13
Sydney - South West	0-14	Home	83926
Sydney - South West	0-14	Visitor from ACT	3
Sydney - South West	0-14	Visitor from NSW	1255
Sydney - South West	0-14	Visitor from QLD	17
Sydney - South West	0-14	Visitor from SA	5
Sydney - South West	0-14	Visitor from VIC	20
Sydney - South West	0-14	Visitor from WA	11
Sydney - South West	0-14	Visitor same SA2	107
Sydney - South West	15-24	Home	57352
Sydney - South West	15-24	Visitor from ACT	9
Sydney - South West	15-24	Visitor from NSW	1316
Sydney - South West	15-24	Visitor from NT	22
Sydney - South West	15-24	Visitor from QLD	53
Sydney - South West	15-24	Visitor from SA	26
Sydney - South West	15-24	Visitor from TAS	6
Sydney - South West	15-24	Visitor from VIC	24
Sydney - South West	15-24	Visitor from WA	10
Sydney - South West	15-24	Visitor same SA2	98
Sydney - South West	25-34	Home	55881
Sydney - South West	25-34	Visitor from ACT	19
Sydney - South West	25-34	Visitor from NSW	1851
Sydney - South West	25-34	Visitor from NT	16
Sydney - South West	25-34	Visitor from QLD	89
Sydney - South West	25-34	Visitor from SA	16
Sydney - South West	25-34	Visitor from TAS	3
Sydney - South West	25-34	Visitor from VIC	72
Sydney - South West	25-34	Visitor from WA	35
Sydney - South West	25-34	Visitor same SA2	83
Sydney - South West	35-44	Home	53751
Sydney - South West	35-44	Visitor from ACT	15
Sydney - South West	35-44	Visitor from NSW	1217
Sydney - South West	35-44	Visitor from NT	5
Sydney - South West	35-44	Visitor from QLD	44
Sydney - South West	35-44	Visitor from SA	11
Sydney - South West	35-44	Visitor from TAS	3
Sydney - South West	35-44	Visitor from VIC	52
Sydney - South West	35-44	Visitor from WA	19
Sydney - South West	35-44	Visitor same SA2	51
Sydney - South West	45-54	Home	52926
Sydney - South West	45-54	Visitor from ACT	10
Sydney - South West	45-54	Visitor from NSW	1048
Sydney - South West	45-54	Visitor from NT	3
Sydney - South West	45-54	Visitor from QLD	43
Sydney - South West	45-54	Visitor from SA	9
Sydney - South West	45-54	Visitor from TAS	3
Sydney - South West	45-54	Visitor from VIC	32
Sydney - South West	45-54	Visitor from WA	13
Sydney - South West	45-54	Visitor same SA2	70
Sydney - South West	55-64	Home	44355
Sydney - South West	55-64	Visitor from ACT	9
Sydney - South West	55-64	Visitor from NSW	918
Sydney - South West	55-64	Visitor from QLD	48
Sydney - South West	55-64	Visitor from SA	7
Sydney - South West	55-64	Visitor from TAS	5
Sydney - South West	55-64	Visitor from VIC	38
Sydney - South West	55-64	Visitor from WA	9
Sydney - South West	55-64	Visitor same SA2	53
Sydney - South West	65-74	Home	26994
Sydney - South West	65-74	Visitor from ACT	3
Sydney - South West	65-74	Visitor from NSW	618
Sydney - South West	65-74	Visitor from QLD	24
Sydney - South West	65-74	Visitor from SA	3
Sydney - South West	65-74	Visitor from VIC	29
Sydney - South West	65-74	Visitor from WA	3
Sydney - South West	65-74	Visitor same SA2	44
Sydney - South West	75-84	Home	14360
Sydney - South West	75-84	Visitor from ACT	3
Sydney - South West	75-84	Visitor from NSW	492
Sydney - South West	75-84	Visitor from OT	4
