SA4_NAME16	CountryOfBirth	Sex	persons
Brisbane Inner City	MYS	F	843
Brisbane Inner City	MYS	M	700
Brisbane Inner City	NLD	F	282
Brisbane Inner City	NLD	M	302
Brisbane Inner City	NPL	F	492
Brisbane Inner City	NPL	M	604
Brisbane Inner City	NZL	F	3682
Brisbane Inner City	NZL	M	4035
Brisbane Inner City	PAK	F	93
Brisbane Inner City	PAK	M	167
Brisbane Inner City	PHL	F	1014
Brisbane Inner City	PHL	M	566
Brisbane Inner City	PNG	F	540
Brisbane Inner City	PNG	M	414
Brisbane Inner City	POL	F	225
Brisbane Inner City	POL	M	173
Brisbane Inner City	SGP	F	511
Brisbane Inner City	SGP	M	370
Brisbane Inner City	THA	F	684
Brisbane Inner City	THA	M	326
Brisbane Inner City	TUR	F	57
Brisbane Inner City	TUR	M	104
Brisbane Inner City	TWN	F	951
Brisbane Inner City	TWN	M	561
Brisbane Inner City	USA	F	996
Brisbane Inner City	USA	M	962
Brisbane Inner City	VNM	F	633
Brisbane Inner City	VNM	M	494
Brisbane Inner City	ZAF	F	1005
Brisbane Inner City	ZAF	M	1031
Brisbane Inner City	ZWE	F	191
Brisbane Inner City	ZWE	M	219
Cairns		F	14586
Cairns		M	14924
Cairns	AFG	F	3
Cairns	AFG	M	6
Cairns	AUS	F	84489
Cairns	AUS	M	85500
Cairns	BGD	F	20
Cairns	BGD	M	28
Cairns	BIH	F	24
Cairns	BIH	M	23
Cairns	CAN	F	378
Cairns	CAN	M	291
Cairns	CHL	F	32
Cairns	CHL	M	26
Cairns	CHN	F	519
Cairns	CHN	M	373
Cairns	DEU	F	831
Cairns	DEU	M	779
Cairns	EGY	F	35
Cairns	EGY	M	45
Cairns	FJI	F	167
Cairns	FJI	M	146
Cairns	FRA	F	231
Cairns	FRA	M	240
Cairns	GBR	F	5047
Cairns	GBR	M	5158
Cairns	GRC	F	45
Cairns	GRC	M	59
Cairns	HKG	F	157
Cairns	HKG	M	116
Cairns	HRV	F	76
Cairns	HRV	M	108
Cairns	IDN	F	238
Cairns	IDN	M	159
Cairns	IND	F	974
Cairns	IND	M	1131
Cairns	IRL	F	230
Cairns	IRL	M	270
Cairns	IRN	F	36
Cairns	IRN	M	45
Cairns	IRQ	F	8
Cairns	IRQ	M	11
Cairns	ITA	F	742
Cairns	ITA	M	870
Cairns	JPN	F	1330
Cairns	JPN	M	531
Cairns	KHM	F	37
Cairns	KHM	M	28
Cairns	KOR	F	537
Cairns	KOR	M	493
Cairns	LBN	F	6
Cairns	LBN	M	12
Cairns	LKA	F	125
Cairns	LKA	M	129
Cairns	MKD	M	4
Cairns	MLT	F	67
Cairns	MLT	M	75
Cairns	MMR	F	45
Cairns	MMR	M	60
Cairns	MUS	F	49
Cairns	MUS	M	44
Cairns	MYS	F	211
Cairns	MYS	M	179
Cairns	NLD	F	398
Cairns	NLD	M	441
Cairns	NPL	F	204
Cairns	NPL	M	178
Cairns	NZL	F	3296
Cairns	NZL	M	3286
Cairns	PAK	F	37
Cairns	PAK	M	51
Cairns	PHL	F	1744
Cairns	PHL	M	624
Cairns	PNG	F	1603
Cairns	PNG	M	1052
Cairns	POL	F	116
Cairns	POL	M	95
Cairns	SGP	F	102
Cairns	SGP	M	58
Cairns	THA	F	545
Cairns	THA	M	272
Cairns	TUR	F	28
Cairns	TUR	M	27
Cairns	TWN	F	277
Cairns	TWN	M	156
Cairns	USA	F	464
Cairns	USA	M	421
Cairns	VNM	F	180
Cairns	VNM	M	120
Cairns	ZAF	F	476
Cairns	ZAF	M	468
Cairns	ZWE	F	160
Cairns	ZWE	M	140
Darling Downs - Maranoa		F	6421
Darling Downs - Maranoa		M	6822
Darling Downs - Maranoa	AFG	M	3
Darling Downs - Maranoa	AUS	F	51335
Darling Downs - Maranoa	AUS	M	52415
Darling Downs - Maranoa	BGD	F	5
Darling Downs - Maranoa	BGD	M	10
Darling Downs - Maranoa	CAN	F	68
Darling Downs - Maranoa	CAN	M	51
Darling Downs - Maranoa	CHL	F	9
Darling Downs - Maranoa	CHL	M	11
Darling Downs - Maranoa	CHN	F	75
Darling Downs - Maranoa	CHN	M	62
Darling Downs - Maranoa	DEU	F	152
Darling Downs - Maranoa	DEU	M	150
Darling Downs - Maranoa	EGY	F	7
Darling Downs - Maranoa	EGY	M	8
Darling Downs - Maranoa	FJI	F	53
Darling Downs - Maranoa	FJI	M	43
Darling Downs - Maranoa	FRA	F	15
Darling Downs - Maranoa	FRA	M	30
Darling Downs - Maranoa	GBR	F	1292
Darling Downs - Maranoa	GBR	M	1202
Darling Downs - Maranoa	GRC	F	5
Darling Downs - Maranoa	GRC	M	6
Darling Downs - Maranoa	HKG	F	19
Darling Downs - Maranoa	HKG	M	14
Darling Downs - Maranoa	HRV	F	15
Darling Downs - Maranoa	HRV	M	30
Darling Downs - Maranoa	IDN	F	25
Darling Downs - Maranoa	IDN	M	18
Darling Downs - Maranoa	IND	F	158
Darling Downs - Maranoa	IND	M	204
Darling Downs - Maranoa	IRL	F	75
Darling Downs - Maranoa	IRL	M	90
Darling Downs - Maranoa	IRN	F	4
Darling Downs - Maranoa	IRN	M	14
Darling Downs - Maranoa	IRQ	M	3
Darling Downs - Maranoa	ITA	F	130
Darling Downs - Maranoa	ITA	M	145
Darling Downs - Maranoa	JPN	F	16
Darling Downs - Maranoa	JPN	M	5
Darling Downs - Maranoa	KHM	F	8
Darling Downs - Maranoa	KHM	M	3
Darling Downs - Maranoa	KOR	F	51
Darling Downs - Maranoa	KOR	M	66
Darling Downs - Maranoa	LBN	F	8
Darling Downs - Maranoa	LBN	M	12
Darling Downs - Maranoa	LKA	F	19
Darling Downs - Maranoa	LKA	M	33
Darling Downs - Maranoa	MKD	M	3
Darling Downs - Maranoa	MLT	F	5
Darling Downs - Maranoa	MLT	M	16
Darling Downs - Maranoa	MMR	F	10
Darling Downs - Maranoa	MMR	M	16
Darling Downs - Maranoa	MUS	F	8
Darling Downs - Maranoa	MUS	M	4
Darling Downs - Maranoa	MYS	F	28
Darling Downs - Maranoa	MYS	M	37
Darling Downs - Maranoa	NLD	F	151
Darling Downs - Maranoa	NLD	M	155
Darling Downs - Maranoa	NPL	F	18
Darling Downs - Maranoa	NPL	M	21
Darling Downs - Maranoa	NZL	F	921
Darling Downs - Maranoa	NZL	M	881
Darling Downs - Maranoa	PAK	F	6
Darling Downs - Maranoa	PAK	M	12
Darling Downs - Maranoa	PHL	F	737
Darling Downs - Maranoa	PHL	M	504
Darling Downs - Maranoa	PNG	F	73
Darling Downs - Maranoa	PNG	M	63
Darling Downs - Maranoa	POL	F	26
Darling Downs - Maranoa	POL	M	15
Darling Downs - Maranoa	SGP	F	10
Darling Downs - Maranoa	SGP	M	15
Darling Downs - Maranoa	THA	F	68
Darling Downs - Maranoa	THA	M	7
Darling Downs - Maranoa	TUR	F	3
Darling Downs - Maranoa	TUR	M	5
Darling Downs - Maranoa	TWN	F	81
Darling Downs - Maranoa	TWN	M	79
Darling Downs - Maranoa	USA	F	118
Darling Downs - Maranoa	USA	M	94
Darling Downs - Maranoa	VNM	F	18
Darling Downs - Maranoa	VNM	M	16
Darling Downs - Maranoa	ZAF	F	243
Darling Downs - Maranoa	ZAF	M	245
Darling Downs - Maranoa	ZWE	F	75
Darling Downs - Maranoa	ZWE	M	77
Central Queensland		F	9951
Central Queensland		M	11581
Central Queensland	AFG	F	27
Central Queensland	AFG	M	76
Central Queensland	AUS	F	87520
Central Queensland	AUS	M	89593
Central Queensland	BGD	F	78
Central Queensland	BGD	M	87
Central Queensland	BIH	F	4
Central Queensland	BIH	M	6
Central Queensland	CAN	F	144
Central Queensland	CAN	M	94
Central Queensland	CHL	F	16
Central Queensland	CHL	M	8
Central Queensland	CHN	F	243
Central Queensland	CHN	M	187
Central Queensland	DEU	F	254
Central Queensland	DEU	M	265
Central Queensland	EGY	F	41
Central Queensland	EGY	M	36
Central Queensland	FJI	F	155
Central Queensland	FJI	M	131
Central Queensland	FRA	F	43
Central Queensland	FRA	M	54
Central Queensland	GBR	F	2346
Central Queensland	GBR	M	2476
Central Queensland	GRC	F	19
Central Queensland	GRC	M	34
Central Queensland	HKG	F	35
Central Queensland	HKG	M	46
Central Queensland	HRV	F	23
Central Queensland	HRV	M	35
Central Queensland	IDN	F	82
Central Queensland	IDN	M	54
Central Queensland	IND	F	556
Central Queensland	IND	M	602
Central Queensland	IRL	F	143
Central Queensland	IRL	M	152
Central Queensland	IRN	F	33
Central Queensland	IRN	M	60
Central Queensland	IRQ	F	11
Central Queensland	IRQ	M	15
Central Queensland	ITA	F	53
Central Queensland	ITA	M	81
Central Queensland	JPN	F	56
Central Queensland	JPN	M	22
Central Queensland	KHM	F	17
Central Queensland	KHM	M	57
Central Queensland	KOR	F	66
Central Queensland	KOR	M	83
Central Queensland	LBN	F	8
Central Queensland	LBN	M	7
Central Queensland	LKA	F	144
Central Queensland	LKA	M	268
Central Queensland	MKD	M	3
Central Queensland	MLT	F	11
Central Queensland	MLT	M	18
Central Queensland	MMR	F	21
Central Queensland	MMR	M	146
Central Queensland	MUS	F	13
Central Queensland	MUS	M	17
Central Queensland	MYS	F	123
Central Queensland	MYS	M	97
Central Queensland	NLD	F	164
Central Queensland	NLD	M	207
Central Queensland	NPL	F	68
Central Queensland	NPL	M	63
Central Queensland	NZL	F	2695
Central Queensland	NZL	M	2913
Central Queensland	PAK	F	35
Central Queensland	PAK	M	54
Central Queensland	PHL	F	1376
Central Queensland	PHL	M	907
Central Queensland	PNG	F	205
Central Queensland	PNG	M	167
Central Queensland	POL	F	41
Central Queensland	POL	M	37
Central Queensland	SGP	F	46
Central Queensland	SGP	M	42
Central Queensland	THA	F	225
Central Queensland	THA	M	69
Central Queensland	TUR	F	3
Central Queensland	TUR	M	14
Central Queensland	TWN	F	48
Central Queensland	TWN	M	21
Central Queensland	USA	F	242
Central Queensland	USA	M	227
Central Queensland	VNM	F	256
Central Queensland	VNM	M	231
Central Queensland	ZAF	F	781
Central Queensland	ZAF	M	763
Central Queensland	ZWE	F	189
Central Queensland	ZWE	M	186
Gold Coast		F	31226
Gold Coast		M	30074
Gold Coast	AFG	F	48
Gold Coast	AFG	M	67
Gold Coast	AUS	F	186010
Gold Coast	AUS	M	178752
Gold Coast	BGD	F	140
Gold Coast	BGD	M	152
Gold Coast	BIH	F	409
Gold Coast	BIH	M	376
Gold Coast	CAN	F	994
Gold Coast	CAN	M	879
Gold Coast	CHL	F	235
Gold Coast	CHL	M	166
Gold Coast	CHN	F	4043
Gold Coast	CHN	M	2940
Gold Coast	DEU	F	1573
Gold Coast	DEU	M	1415
Gold Coast	EGY	F	280
Gold Coast	EGY	M	354
Gold Coast	FJI	F	515
Gold Coast	FJI	M	422
Gold Coast	FRA	F	453
Gold Coast	FRA	M	437
Gold Coast	GBR	F	17479
Gold Coast	GBR	M	17244
Gold Coast	GRC	F	260
Gold Coast	GRC	M	288
Gold Coast	HKG	F	798
Gold Coast	HKG	M	659
Gold Coast	HRV	F	455
Gold Coast	HRV	M	415
Gold Coast	IDN	F	608
Gold Coast	IDN	M	362
Gold Coast	IND	F	1837
Gold Coast	IND	M	2350
Gold Coast	IRL	F	657
Gold Coast	IRL	M	759
Gold Coast	IRN	F	385
Gold Coast	IRN	M	459
Gold Coast	IRQ	F	122
Gold Coast	IRQ	M	158
Gold Coast	ITA	F	699
Gold Coast	ITA	M	993
Gold Coast	JPN	F	2863
Gold Coast	JPN	M	1404
Gold Coast	KHM	F	97
Gold Coast	KHM	M	66
Gold Coast	KOR	F	1688
Gold Coast	KOR	M	1489
Gold Coast	LBN	F	122
Gold Coast	LBN	M	164
Gold Coast	LKA	F	319
Gold Coast	LKA	M	322
Gold Coast	MKD	F	115
Gold Coast	MKD	M	116
Gold Coast	MLT	F	274
Gold Coast	MLT	M	242
Gold Coast	MMR	F	61
Gold Coast	MMR	M	43
Gold Coast	MUS	F	185
Gold Coast	MUS	M	168
Gold Coast	MYS	F	961
Gold Coast	MYS	M	736
Gold Coast	NLD	F	948
Gold Coast	NLD	M	968
Gold Coast	NPL	F	263
Gold Coast	NPL	M	314
Gold Coast	NZL	F	22947
Gold Coast	NZL	M	22000
Gold Coast	PAK	F	158
Gold Coast	PAK	M	250
Gold Coast	PHL	F	2940
Gold Coast	PHL	M	1160
Gold Coast	PNG	F	609
Gold Coast	PNG	M	469
Gold Coast	POL	F	591
Gold Coast	POL	M	412
Gold Coast	SGP	F	506
Gold Coast	SGP	M	385
Gold Coast	THA	F	1125
Gold Coast	THA	M	432
Gold Coast	TUR	F	158
Gold Coast	TUR	M	219
Gold Coast	TWN	F	914
Gold Coast	TWN	M	570
Gold Coast	USA	F	1307
Gold Coast	USA	M	1286
Gold Coast	VNM	F	476
Gold Coast	VNM	M	349
Gold Coast	ZAF	F	3533
Gold Coast	ZAF	M	3393
Gold Coast	ZWE	F	441
Gold Coast	ZWE	M	463
Ipswich		F	18403
Ipswich		M	18078
Ipswich	AFG	F	116
Ipswich	AFG	M	148
Ipswich	AUS	F	112629
Ipswich	AUS	M	113330
Ipswich	BGD	F	229
Ipswich	BGD	M	225
Ipswich	BIH	F	79
Ipswich	BIH	M	75
Ipswich	CAN	F	194
Ipswich	CAN	M	176
Ipswich	CHL	F	171
Ipswich	CHL	M	140
Ipswich	CHN	F	790
Ipswich	CHN	M	605
Ipswich	DEU	F	568
Ipswich	DEU	M	589
Ipswich	EGY	F	65
Ipswich	EGY	M	66
Ipswich	FJI	F	718
Ipswich	FJI	M	679
Ipswich	FRA	F	96
Ipswich	FRA	M	110
Ipswich	GBR	F	5931
Ipswich	GBR	M	6030
Ipswich	GRC	F	28
Ipswich	GRC	M	49
Ipswich	HKG	F	158
Ipswich	HKG	M	142
Ipswich	HRV	F	76
Ipswich	HRV	M	86
Ipswich	IDN	F	277
Ipswich	IDN	M	193
Ipswich	IND	F	1680
Ipswich	IND	M	1959
Ipswich	IRL	F	242
Ipswich	IRL	M	258
Ipswich	IRN	F	190
Ipswich	IRN	M	249
Ipswich	IRQ	F	130
Ipswich	IRQ	M	125
Ipswich	ITA	F	137
Ipswich	ITA	M	197
Ipswich	JPN	F	191
Ipswich	JPN	M	95
Ipswich	KHM	F	46
Ipswich	KHM	M	34
Ipswich	KOR	F	299
Ipswich	KOR	M	242
Ipswich	LBN	F	28
Ipswich	LBN	M	36
Ipswich	LKA	F	452
Ipswich	LKA	M	521
Ipswich	MKD	F	29
Ipswich	MKD	M	30
Ipswich	MLT	F	78
Ipswich	MLT	M	88
Ipswich	MMR	F	79
Ipswich	MMR	M	105
Ipswich	MUS	F	37
Ipswich	MUS	M	34
Ipswich	MYS	F	450
Ipswich	MYS	M	365
Ipswich	NLD	F	469
Ipswich	NLD	M	562
Ipswich	NPL	F	74
Ipswich	NPL	M	74
Ipswich	NZL	F	7941
Ipswich	NZL	M	8001
Ipswich	PAK	F	123
Ipswich	PAK	M	138
Ipswich	PHL	F	1949
Ipswich	PHL	M	1051
Ipswich	PNG	F	360
Ipswich	PNG	M	273
Ipswich	POL	F	190
Ipswich	POL	M	170
Ipswich	SGP	F	169
Ipswich	SGP	M	127
Ipswich	THA	F	319
Ipswich	THA	M	113
Ipswich	TUR	F	34
Ipswich	TUR	M	29
Ipswich	TWN	F	190
Ipswich	TWN	M	113
Ipswich	USA	F	404
Ipswich	USA	M	414
Ipswich	VNM	F	4319
Ipswich	VNM	M	3571
Ipswich	ZAF	F	858
Ipswich	ZAF	M	871
Ipswich	ZWE	F	239
Ipswich	ZWE	M	271
Logan - Beaudesert		F	17634
Logan - Beaudesert		M	17252
Logan - Beaudesert	AFG	F	514
Logan - Beaudesert	AFG	M	901
Logan - Beaudesert	AUS	F	106088
Logan - Beaudesert	AUS	M	104729
Logan - Beaudesert	BGD	F	62
Logan - Beaudesert	BGD	M	84
Logan - Beaudesert	BIH	F	292
Logan - Beaudesert	BIH	M	297
Logan - Beaudesert	CAN	F	198
Logan - Beaudesert	CAN	M	178
Logan - Beaudesert	CHL	F	73
Logan - Beaudesert	CHL	M	63
Logan - Beaudesert	CHN	F	1076
Logan - Beaudesert	CHN	M	747
Logan - Beaudesert	DEU	F	643
Logan - Beaudesert	DEU	M	630
Logan - Beaudesert	EGY	F	76
Logan - Beaudesert	EGY	M	113
Logan - Beaudesert	FJI	F	976
Logan - Beaudesert	FJI	M	812
Logan - Beaudesert	FRA	F	98
Logan - Beaudesert	FRA	M	98
Logan - Beaudesert	GBR	F	7203
Logan - Beaudesert	GBR	M	6955
Logan - Beaudesert	GRC	F	66
Logan - Beaudesert	GRC	M	89
Logan - Beaudesert	HKG	F	282
Logan - Beaudesert	HKG	M	267
Logan - Beaudesert	HRV	F	253
Logan - Beaudesert	HRV	M	252
Logan - Beaudesert	IDN	F	315
Logan - Beaudesert	IDN	M	184
Logan - Beaudesert	IND	F	1240
Logan - Beaudesert	IND	M	1534
Logan - Beaudesert	IRL	F	303
Logan - Beaudesert	IRL	M	299
Logan - Beaudesert	IRN	F	249
Logan - Beaudesert	IRN	M	296
Logan - Beaudesert	IRQ	F	285
Logan - Beaudesert	IRQ	M	307
Logan - Beaudesert	ITA	F	149
Logan - Beaudesert	ITA	M	226
Logan - Beaudesert	JPN	F	222
Logan - Beaudesert	JPN	M	96
Logan - Beaudesert	KHM	F	499
Logan - Beaudesert	KHM	M	374
Logan - Beaudesert	KOR	F	513
Logan - Beaudesert	KOR	M	444
Logan - Beaudesert	LBN	F	114
Logan - Beaudesert	LBN	M	138
Logan - Beaudesert	LKA	F	242
Logan - Beaudesert	LKA	M	313
Logan - Beaudesert	MKD	F	55
Logan - Beaudesert	MKD	M	46
Logan - Beaudesert	MLT	F	80
Logan - Beaudesert	MLT	M	81
Logan - Beaudesert	MMR	F	630
Logan - Beaudesert	MMR	M	647
Logan - Beaudesert	MUS	F	62
Logan - Beaudesert	MUS	M	57
Logan - Beaudesert	MYS	F	493
Logan - Beaudesert	MYS	M	413
Logan - Beaudesert	NLD	F	521
Logan - Beaudesert	NLD	M	542
Logan - Beaudesert	NPL	F	22
Logan - Beaudesert	NPL	M	33
Logan - Beaudesert	NZL	F	12034
Logan - Beaudesert	NZL	M	11912
Logan - Beaudesert	PAK	F	429
Logan - Beaudesert	PAK	M	496
Logan - Beaudesert	PHL	F	2037
Logan - Beaudesert	PHL	M	899
Logan - Beaudesert	PNG	F	712
Logan - Beaudesert	PNG	M	582
Logan - Beaudesert	POL	F	186
Logan - Beaudesert	POL	M	179
Logan - Beaudesert	SGP	F	191
Logan - Beaudesert	SGP	M	149
Logan - Beaudesert	THA	F	663
Logan - Beaudesert	THA	M	419
Logan - Beaudesert	TUR	F	81
Logan - Beaudesert	TUR	M	97
Logan - Beaudesert	TWN	F	533
Logan - Beaudesert	TWN	M	439
Logan - Beaudesert	USA	F	314
Logan - Beaudesert	USA	M	340
Logan - Beaudesert	VNM	F	551
Logan - Beaudesert	VNM	M	463
Logan - Beaudesert	ZAF	F	1018
Logan - Beaudesert	ZAF	M	998
Logan - Beaudesert	ZWE	F	287
Logan - Beaudesert	ZWE	M	278
Mackay - Isaac - Whitsunday		F	8398
Mackay - Isaac - Whitsunday		M	11026
Mackay - Isaac - Whitsunday	AFG	M	7
Mackay - Isaac - Whitsunday	AUS	F	64139
Mackay - Isaac - Whitsunday	AUS	M	66931
Mackay - Isaac - Whitsunday	BGD	F	31
Mackay - Isaac - Whitsunday	BGD	M	30
Mackay - Isaac - Whitsunday	BIH	F	3
Mackay - Isaac - Whitsunday	CAN	F	172
Mackay - Isaac - Whitsunday	CAN	M	100
Mackay - Isaac - Whitsunday	CHL	F	9
Mackay - Isaac - Whitsunday	CHL	M	9
Mackay - Isaac - Whitsunday	CHN	F	191
Mackay - Isaac - Whitsunday	CHN	M	145
Mackay - Isaac - Whitsunday	DEU	F	280
Mackay - Isaac - Whitsunday	DEU	M	227
Mackay - Isaac - Whitsunday	EGY	F	7
Mackay - Isaac - Whitsunday	EGY	M	12
Mackay - Isaac - Whitsunday	FJI	F	113
Mackay - Isaac - Whitsunday	FJI	M	92
Mackay - Isaac - Whitsunday	FRA	F	51
Mackay - Isaac - Whitsunday	FRA	M	69
Mackay - Isaac - Whitsunday	GBR	F	2085
Mackay - Isaac - Whitsunday	GBR	M	2083
Mackay - Isaac - Whitsunday	GRC	F	13
Mackay - Isaac - Whitsunday	GRC	M	9
Mackay - Isaac - Whitsunday	HKG	F	41
Mackay - Isaac - Whitsunday	HKG	M	33
Mackay - Isaac - Whitsunday	HRV	F	17
Mackay - Isaac - Whitsunday	HRV	M	21
Mackay - Isaac - Whitsunday	IDN	F	93
Mackay - Isaac - Whitsunday	IDN	M	65
Mackay - Isaac - Whitsunday	IND	F	360
Mackay - Isaac - Whitsunday	IND	M	413
Mackay - Isaac - Whitsunday	IRL	F	119
Mackay - Isaac - Whitsunday	IRL	M	131
Mackay - Isaac - Whitsunday	IRN	F	10
Mackay - Isaac - Whitsunday	IRN	M	14
Mackay - Isaac - Whitsunday	IRQ	M	3
Mackay - Isaac - Whitsunday	ITA	F	101
Mackay - Isaac - Whitsunday	ITA	M	152
Mackay - Isaac - Whitsunday	JPN	F	83
Mackay - Isaac - Whitsunday	JPN	M	46
Mackay - Isaac - Whitsunday	KHM	F	7
Mackay - Isaac - Whitsunday	KHM	M	3
Mackay - Isaac - Whitsunday	KOR	F	94
Mackay - Isaac - Whitsunday	KOR	M	124
Mackay - Isaac - Whitsunday	LBN	F	10
Mackay - Isaac - Whitsunday	LBN	M	4
Mackay - Isaac - Whitsunday	LKA	F	70
Mackay - Isaac - Whitsunday	LKA	M	84
Mackay - Isaac - Whitsunday	MKD	M	3
Mackay - Isaac - Whitsunday	MLT	F	157
Mackay - Isaac - Whitsunday	MLT	M	164
Mackay - Isaac - Whitsunday	MMR	F	8
Mackay - Isaac - Whitsunday	MMR	M	7
Mackay - Isaac - Whitsunday	MUS	F	17
Mackay - Isaac - Whitsunday	MUS	M	19
Mackay - Isaac - Whitsunday	MYS	F	94
Mackay - Isaac - Whitsunday	MYS	M	71
Mackay - Isaac - Whitsunday	NLD	F	161
Mackay - Isaac - Whitsunday	NLD	M	170
Mackay - Isaac - Whitsunday	NPL	F	40
Mackay - Isaac - Whitsunday	NPL	M	43
Mackay - Isaac - Whitsunday	NZL	F	2280
Mackay - Isaac - Whitsunday	NZL	M	2459
Mackay - Isaac - Whitsunday	PAK	F	29
Mackay - Isaac - Whitsunday	PAK	M	32
Mackay - Isaac - Whitsunday	PHL	F	1381
Mackay - Isaac - Whitsunday	PHL	M	824
Mackay - Isaac - Whitsunday	PNG	F	180
Mackay - Isaac - Whitsunday	PNG	M	133
Mackay - Isaac - Whitsunday	POL	F	41
Mackay - Isaac - Whitsunday	POL	M	30
Mackay - Isaac - Whitsunday	SGP	F	27
Mackay - Isaac - Whitsunday	SGP	M	18
Mackay - Isaac - Whitsunday	THA	F	261
Mackay - Isaac - Whitsunday	THA	M	63
Mackay - Isaac - Whitsunday	TUR	F	3
Mackay - Isaac - Whitsunday	TUR	M	12
Mackay - Isaac - Whitsunday	TWN	F	134
Mackay - Isaac - Whitsunday	TWN	M	70
Mackay - Isaac - Whitsunday	USA	F	199
Mackay - Isaac - Whitsunday	USA	M	144
Mackay - Isaac - Whitsunday	VNM	F	76
Mackay - Isaac - Whitsunday	VNM	M	62
Mackay - Isaac - Whitsunday	ZAF	F	696
Mackay - Isaac - Whitsunday	ZAF	M	766
Mackay - Isaac - Whitsunday	ZWE	F	220
Mackay - Isaac - Whitsunday	ZWE	M	246
Moreton Bay - North		F	10807
Moreton Bay - North		M	10056
Moreton Bay - North	AFG	F	4
Moreton Bay - North	AFG	M	11
Moreton Bay - North	AUS	F	89022
Moreton Bay - North	AUS	M	86594
Moreton Bay - North	BGD	F	3
Moreton Bay - North	BGD	M	16
Moreton Bay - North	BIH	F	28
Moreton Bay - North	BIH	M	29
Moreton Bay - North	CAN	F	198
Moreton Bay - North	CAN	M	169
Moreton Bay - North	CHL	F	41
Moreton Bay - North	CHL	M	29
Moreton Bay - North	CHN	F	307
Moreton Bay - North	CHN	M	170
Moreton Bay - North	DEU	F	533
Moreton Bay - North	DEU	M	504
Moreton Bay - North	EGY	F	35
Moreton Bay - North	EGY	M	42
Moreton Bay - North	FJI	F	309
Moreton Bay - North	FJI	M	223
Moreton Bay - North	FRA	F	114
Moreton Bay - North	FRA	M	102
Moreton Bay - North	GBR	F	6906
Moreton Bay - North	GBR	M	6667
Moreton Bay - North	GRC	F	31
Moreton Bay - North	GRC	M	50
Moreton Bay - North	HKG	F	114
Moreton Bay - North	HKG	M	88
Moreton Bay - North	HRV	F	64
Moreton Bay - North	HRV	M	70
Moreton Bay - North	IDN	F	126
Moreton Bay - North	IDN	M	59
Moreton Bay - North	IND	F	277
Moreton Bay - North	IND	M	325
Moreton Bay - North	IRL	F	246
Moreton Bay - North	IRL	M	243
Moreton Bay - North	IRN	F	24
Moreton Bay - North	IRN	M	29
Moreton Bay - North	IRQ	F	12
Moreton Bay - North	IRQ	M	28
Moreton Bay - North	ITA	F	147
Moreton Bay - North	ITA	M	220
Moreton Bay - North	JPN	F	151
Moreton Bay - North	JPN	M	56
Moreton Bay - North	KHM	F	38
Moreton Bay - North	KHM	M	23
Moreton Bay - North	KOR	F	204
Moreton Bay - North	KOR	M	269
Moreton Bay - North	LBN	F	19
Moreton Bay - North	LBN	M	15
Moreton Bay - North	LKA	F	114
Moreton Bay - North	LKA	M	104
Moreton Bay - North	MKD	F	5
Moreton Bay - North	MKD	M	3
Moreton Bay - North	MLT	F	65
Moreton Bay - North	MLT	M	79
Moreton Bay - North	MMR	F	14
Moreton Bay - North	MMR	M	20
Moreton Bay - North	MUS	F	55
Moreton Bay - North	MUS	M	49
Moreton Bay - North	MYS	F	187
Moreton Bay - North	MYS	M	111
Moreton Bay - North	NLD	F	446
Moreton Bay - North	NLD	M	479
Moreton Bay - North	NPL	F	16
Moreton Bay - North	NPL	M	14
Moreton Bay - North	NZL	F	6057
Moreton Bay - North	NZL	M	5668
Moreton Bay - North	PAK	F	20
Moreton Bay - North	PAK	M	26
Moreton Bay - North	PHL	F	1437
Moreton Bay - North	PHL	M	649
Moreton Bay - North	PNG	F	464
Moreton Bay - North	PNG	M	344
Moreton Bay - North	POL	F	101
Moreton Bay - North	POL	M	91
Moreton Bay - North	SGP	F	93
Moreton Bay - North	SGP	M	57
Moreton Bay - North	THA	F	225
Moreton Bay - North	THA	M	63
Moreton Bay - North	TUR	F	7
Moreton Bay - North	TUR	M	10
Moreton Bay - North	TWN	F	353
Moreton Bay - North	TWN	M	201
Moreton Bay - North	USA	F	304
Moreton Bay - North	USA	M	322
Moreton Bay - North	VNM	F	160
Moreton Bay - North	VNM	M	107
Moreton Bay - North	ZAF	F	749
Moreton Bay - North	ZAF	M	692
Moreton Bay - North	ZWE	F	132
Moreton Bay - North	ZWE	M	134
Moreton Bay - South		F	6432
Moreton Bay - South		M	6261
Moreton Bay - South	AFG	F	18
Moreton Bay - South	AFG	M	21
Moreton Bay - South	AUS	F	73524
Moreton Bay - South	AUS	M	71116
Moreton Bay - South	BGD	F	36
Moreton Bay - South	BGD	M	45
Moreton Bay - South	BIH	F	31
Moreton Bay - South	BIH	M	33
Moreton Bay - South	CAN	F	197
Moreton Bay - South	CAN	M	208
Moreton Bay - South	CHL	F	35
Moreton Bay - South	CHL	M	35
Moreton Bay - South	CHN	F	393
Moreton Bay - South	CHN	M	267
Moreton Bay - South	DEU	F	379
Moreton Bay - South	DEU	M	346
Moreton Bay - South	EGY	F	36
Moreton Bay - South	EGY	M	53
Moreton Bay - South	FJI	F	460
Moreton Bay - South	FJI	M	394
Moreton Bay - South	FRA	F	101
