SA4_NAME16	Age5yr	Indigenous	Sex	persons
Sydney - Sutherland	5-9	1	F	117
Sydney - Sutherland	5-9	1	M	129
Sydney - Sutherland	10-14		F	186
Sydney - Sutherland	10-14		M	229
Sydney - Sutherland	10-14	0	F	6335
Sydney - Sutherland	10-14	0	M	6626
Sydney - Sutherland	10-14	1	F	130
Sydney - Sutherland	10-14	1	M	146
Sydney - Sutherland	15-19		F	217
Sydney - Sutherland	15-19		M	214
Sydney - Sutherland	15-19	0	F	6052
Sydney - Sutherland	15-19	0	M	6385
Sydney - Sutherland	15-19	1	F	106
Sydney - Sutherland	15-19	1	M	115
Sydney - Sutherland	20-24		F	231
Sydney - Sutherland	20-24		M	259
Sydney - Sutherland	20-24	0	F	5850
Sydney - Sutherland	20-24	0	M	6145
Sydney - Sutherland	20-24	1	F	95
Sydney - Sutherland	20-24	1	M	87
Sydney - Sutherland	25-29		F	316
Sydney - Sutherland	25-29		M	265
Sydney - Sutherland	25-29	0	F	6067
Sydney - Sutherland	25-29	0	M	5867
Sydney - Sutherland	25-29	1	F	93
Sydney - Sutherland	25-29	1	M	87
Sydney - Sutherland	30-34		F	282
Sydney - Sutherland	30-34		M	312
Sydney - Sutherland	30-34	0	F	6642
Sydney - Sutherland	30-34	0	M	6095
Sydney - Sutherland	30-34	1	F	77
Sydney - Sutherland	30-34	1	M	71
Sydney - Sutherland	35-39		F	280
Sydney - Sutherland	35-39		M	274
Sydney - Sutherland	35-39	0	F	6950
Sydney - Sutherland	35-39	0	M	6555
Sydney - Sutherland	35-39	1	F	72
Sydney - Sutherland	35-39	1	M	67
Sydney - Sutherland	40-44		F	291
Sydney - Sutherland	40-44		M	326
Sydney - Sutherland	40-44	0	F	7825
Sydney - Sutherland	40-44	0	M	7297
Sydney - Sutherland	40-44	1	F	79
Sydney - Sutherland	40-44	1	M	66
Sydney - Sutherland	45-49		F	258
Sydney - Sutherland	45-49		M	307
Sydney - Sutherland	45-49	0	F	7628
Sydney - Sutherland	45-49	0	M	7011
Sydney - Sutherland	45-49	1	F	66
Sydney - Sutherland	45-49	1	M	75
Sydney - Sutherland	50-54		F	271
Sydney - Sutherland	50-54		M	251
Sydney - Sutherland	50-54	0	F	7269
Sydney - Sutherland	50-54	0	M	6927
Sydney - Sutherland	50-54	1	F	57
Sydney - Sutherland	50-54	1	M	64
Sydney - Sutherland	55-59		F	263
Sydney - Sutherland	55-59		M	295
Sydney - Sutherland	55-59	0	F	7127
Sydney - Sutherland	55-59	0	M	6706
Sydney - Sutherland	55-59	1	F	55
Sydney - Sutherland	55-59	1	M	60
Sydney - Sutherland	60-64		F	263
Sydney - Sutherland	60-64		M	229
Sydney - Sutherland	60-64	0	F	6210
Sydney - Sutherland	60-64	0	M	5914
Sydney - Sutherland	60-64	1	F	47
Sydney - Sutherland	60-64	1	M	37
Sydney - Sutherland	65+		F	869
Sydney - Sutherland	65+		M	733
Sydney - Sutherland	65+	0	F	19328
Sydney - Sutherland	65+	0	M	15843
Sydney - Sutherland	65+	1	F	75
Sydney - Sutherland	65+	1	M	76
Migratory - Offshore - Shipping (NSW)	0-4		M	3
Migratory - Offshore - Shipping (NSW)	0-4	0	F	3
Migratory - Offshore - Shipping (NSW)	0-4	0	M	8
Migratory - Offshore - Shipping (NSW)	5-9	0	F	5
Migratory - Offshore - Shipping (NSW)	5-9	0	M	5
Migratory - Offshore - Shipping (NSW)	10-14	0	F	5
Migratory - Offshore - Shipping (NSW)	10-14	0	M	3
Migratory - Offshore - Shipping (NSW)	10-14	1	F	3
Migratory - Offshore - Shipping (NSW)	15-19	0	F	6
Migratory - Offshore - Shipping (NSW)	15-19	0	M	7
Migratory - Offshore - Shipping (NSW)	20-24	0	F	4
Migratory - Offshore - Shipping (NSW)	20-24	0	M	9
Migratory - Offshore - Shipping (NSW)	25-29	0	F	10
Migratory - Offshore - Shipping (NSW)	25-29	0	M	5
Migratory - Offshore - Shipping (NSW)	30-34		F	3
Migratory - Offshore - Shipping (NSW)	30-34	0	F	13
Migratory - Offshore - Shipping (NSW)	30-34	0	M	7
Migratory - Offshore - Shipping (NSW)	35-39	0	F	3
Migratory - Offshore - Shipping (NSW)	35-39	0	M	3
Migratory - Offshore - Shipping (NSW)	40-44	0	F	13
Migratory - Offshore - Shipping (NSW)	40-44	0	M	8
Migratory - Offshore - Shipping (NSW)	45-49	0	F	9
Migratory - Offshore - Shipping (NSW)	45-49	0	M	10
Migratory - Offshore - Shipping (NSW)	45-49	1	F	3
Migratory - Offshore - Shipping (NSW)	50-54		F	3
Migratory - Offshore - Shipping (NSW)	50-54	0	F	21
Migratory - Offshore - Shipping (NSW)	50-54	0	M	12
Migratory - Offshore - Shipping (NSW)	55-59	0	F	19
Migratory - Offshore - Shipping (NSW)	55-59	0	M	4
Migratory - Offshore - Shipping (NSW)	60-64		F	9
Migratory - Offshore - Shipping (NSW)	60-64	0	F	20
Migratory - Offshore - Shipping (NSW)	60-64	0	M	13
Migratory - Offshore - Shipping (NSW)	65+		F	12
Migratory - Offshore - Shipping (NSW)	65+		M	10
Migratory - Offshore - Shipping (NSW)	65+	0	F	84
Migratory - Offshore - Shipping (NSW)	65+	0	M	60
No usual address (NSW)	0-4		F	10
No usual address (NSW)	0-4		M	12
No usual address (NSW)	0-4	0	F	121
No usual address (NSW)	0-4	0	M	143
No usual address (NSW)	0-4	1	F	16
No usual address (NSW)	0-4	1	M	26
No usual address (NSW)	5-9		F	11
No usual address (NSW)	5-9		M	11
No usual address (NSW)	5-9	0	F	89
No usual address (NSW)	5-9	0	M	97
No usual address (NSW)	5-9	1	F	15
No usual address (NSW)	5-9	1	M	16
No usual address (NSW)	10-14		F	9
No usual address (NSW)	10-14		M	11
No usual address (NSW)	10-14	0	F	61
No usual address (NSW)	10-14	0	M	60
No usual address (NSW)	10-14	1	F	10
No usual address (NSW)	10-14	1	M	8
No usual address (NSW)	15-19		F	39
No usual address (NSW)	15-19		M	39
No usual address (NSW)	15-19	0	F	168
No usual address (NSW)	15-19	0	M	211
No usual address (NSW)	15-19	1	F	27
No usual address (NSW)	15-19	1	M	26
No usual address (NSW)	20-24		F	102
No usual address (NSW)	20-24		M	95
No usual address (NSW)	20-24	0	F	473
No usual address (NSW)	20-24	0	M	587
No usual address (NSW)	20-24	1	F	47
No usual address (NSW)	20-24	1	M	60
No usual address (NSW)	25-29		F	123
No usual address (NSW)	25-29		M	219
No usual address (NSW)	25-29	0	F	488
No usual address (NSW)	25-29	0	M	641
No usual address (NSW)	25-29	1	F	26
No usual address (NSW)	25-29	1	M	62
No usual address (NSW)	30-34		F	79
No usual address (NSW)	30-34		M	98
No usual address (NSW)	30-34	0	F	352
No usual address (NSW)	30-34	0	M	544
No usual address (NSW)	30-34	1	F	19
No usual address (NSW)	30-34	1	M	50
No usual address (NSW)	35-39		F	55
No usual address (NSW)	35-39		M	84
No usual address (NSW)	35-39	0	F	251
No usual address (NSW)	35-39	0	M	477
No usual address (NSW)	35-39	1	F	32
No usual address (NSW)	35-39	1	M	64
No usual address (NSW)	40-44		F	39
No usual address (NSW)	40-44		M	124
No usual address (NSW)	40-44	0	F	228
No usual address (NSW)	40-44	0	M	467
No usual address (NSW)	40-44	1	F	24
No usual address (NSW)	40-44	1	M	57
No usual address (NSW)	45-49		F	47
No usual address (NSW)	45-49		M	70
No usual address (NSW)	45-49	0	F	230
No usual address (NSW)	45-49	0	M	442
No usual address (NSW)	45-49	1	F	29
No usual address (NSW)	45-49	1	M	55
No usual address (NSW)	50-54		F	55
No usual address (NSW)	50-54		M	103
No usual address (NSW)	50-54	0	F	274
No usual address (NSW)	50-54	0	M	436
No usual address (NSW)	50-54	1	F	9
No usual address (NSW)	50-54	1	M	41
No usual address (NSW)	55-59		F	44
No usual address (NSW)	55-59		M	84
No usual address (NSW)	55-59	0	F	280
No usual address (NSW)	55-59	0	M	405
No usual address (NSW)	55-59	1	F	12
No usual address (NSW)	55-59	1	M	25
No usual address (NSW)	60-64		F	52
No usual address (NSW)	60-64		M	69
No usual address (NSW)	60-64	0	F	321
No usual address (NSW)	60-64	0	M	389
No usual address (NSW)	60-64	1	F	21
No usual address (NSW)	60-64	1	M	18
No usual address (NSW)	65+		F	94
No usual address (NSW)	65+		M	135
No usual address (NSW)	65+	0	F	530
No usual address (NSW)	65+	0	M	760
No usual address (NSW)	65+	1	F	10
No usual address (NSW)	65+	1	M	22
Ballarat	0-4		F	260
Ballarat	0-4		M	276
Ballarat	0-4	0	F	4131
Ballarat	0-4	0	M	4394
Ballarat	0-4	1	F	132
Ballarat	0-4	1	M	125
Ballarat	5-9		F	279
Ballarat	5-9		M	274
Ballarat	5-9	0	F	4544
Ballarat	5-9	0	M	4710
Ballarat	5-9	1	F	135
Ballarat	5-9	1	M	145
Ballarat	10-14		F	268
Ballarat	10-14		M	283
Ballarat	10-14	0	F	4257
Ballarat	10-14	0	M	4507
Ballarat	10-14	1	F	137
Ballarat	10-14	1	M	126
Ballarat	15-19		F	296
Ballarat	15-19		M	280
Ballarat	15-19	0	F	4289
Ballarat	15-19	0	M	4571
Ballarat	15-19	1	F	119
Ballarat	15-19	1	M	97
Ballarat	20-24		F	315
Ballarat	20-24		M	339
Ballarat	20-24	0	F	4483
Ballarat	20-24	0	M	4537
Ballarat	20-24	1	F	100
Ballarat	20-24	1	M	94
Ballarat	25-29		F	272
Ballarat	25-29		M	285
Ballarat	25-29	0	F	4097
Ballarat	25-29	0	M	4035
Ballarat	25-29	1	F	79
Ballarat	25-29	1	M	55
Ballarat	30-34		F	287
Ballarat	30-34		M	260
Ballarat	30-34	0	F	4188
Ballarat	30-34	0	M	3840
Ballarat	30-34	1	F	65
Ballarat	30-34	1	M	65
Ballarat	35-39		F	266
Ballarat	35-39		M	260
Ballarat	35-39	0	F	4262
Ballarat	35-39	0	M	3973
Ballarat	35-39	1	F	53
Ballarat	35-39	1	M	30
Ballarat	40-44		F	297
Ballarat	40-44		M	289
Ballarat	40-44	0	F	4754
Ballarat	40-44	0	M	4435
Ballarat	40-44	1	F	69
Ballarat	40-44	1	M	56
Ballarat	45-49		F	329
Ballarat	45-49		M	306
Ballarat	45-49	0	F	5056
Ballarat	45-49	0	M	4630
Ballarat	45-49	1	F	71
Ballarat	45-49	1	M	47
Ballarat	50-54		F	345
Ballarat	50-54		M	347
Ballarat	50-54	0	F	5205
Ballarat	50-54	0	M	4856
Ballarat	50-54	1	F	51
Ballarat	50-54	1	M	43
Ballarat	55-59		F	384
Ballarat	55-59		M	347
Ballarat	55-59	0	F	5177
Ballarat	55-59	0	M	4821
Ballarat	55-59	1	F	37
Ballarat	55-59	1	M	40
Ballarat	60-64		F	360
Ballarat	60-64		M	328
Ballarat	60-64	0	F	5033
Ballarat	60-64	0	M	4742
Ballarat	60-64	1	F	30
Ballarat	60-64	1	M	34
Ballarat	65+		F	1300
Ballarat	65+		M	1140
Ballarat	65+	0	F	14809
Ballarat	65+	0	M	12734
Ballarat	65+	1	F	61
Ballarat	65+	1	M	68
Bendigo	0-4		F	318
Bendigo	0-4		M	316
Bendigo	0-4	0	F	4091
Bendigo	0-4	0	M	4199
Bendigo	0-4	1	F	148
Bendigo	0-4	1	M	155
Bendigo	5-9		F	319
Bendigo	5-9		M	358
Bendigo	5-9	0	F	4225
Bendigo	5-9	0	M	4594
Bendigo	5-9	1	F	124
Bendigo	5-9	1	M	136
Bendigo	10-14		F	297
Bendigo	10-14		M	346
Bendigo	10-14	0	F	4161
Bendigo	10-14	0	M	4299
Bendigo	10-14	1	F	114
Bendigo	10-14	1	M	117
Bendigo	15-19		F	313
Bendigo	15-19		M	315
Bendigo	15-19	0	F	4198
Bendigo	15-19	0	M	4321
Bendigo	15-19	1	F	117
Bendigo	15-19	1	M	108
Bendigo	20-24		F	277
Bendigo	20-24		M	288
Bendigo	20-24	0	F	4252
Bendigo	20-24	0	M	4202
Bendigo	20-24	1	F	109
Bendigo	20-24	1	M	109
Bendigo	25-29		F	281
Bendigo	25-29		M	272
Bendigo	25-29	0	F	3988
Bendigo	25-29	0	M	3805
Bendigo	25-29	1	F	87
Bendigo	25-29	1	M	89
Bendigo	30-34		F	291
Bendigo	30-34		M	279
Bendigo	30-34	0	F	4035
Bendigo	30-34	0	M	3865
Bendigo	30-34	1	F	69
Bendigo	30-34	1	M	53
Bendigo	35-39		F	286
Bendigo	35-39		M	269
Bendigo	35-39	0	F	4187
Bendigo	35-39	0	M	3818
Bendigo	35-39	1	F	41
Bendigo	35-39	1	M	63
Bendigo	40-44		F	320
Bendigo	40-44		M	293
Bendigo	40-44	0	F	4576
Bendigo	40-44	0	M	4241
Bendigo	40-44	1	F	63
Bendigo	40-44	1	M	58
Bendigo	45-49		F	327
Bendigo	45-49		M	367
Bendigo	45-49	0	F	4779
Bendigo	45-49	0	M	4494
Bendigo	45-49	1	F	69
Bendigo	45-49	1	M	63
Bendigo	50-54		F	368
Bendigo	50-54		M	327
Bendigo	50-54	0	F	5053
Bendigo	50-54	0	M	4533
Bendigo	50-54	1	F	47
Bendigo	50-54	1	M	50
Bendigo	55-59		F	352
Bendigo	55-59		M	392
Bendigo	55-59	0	F	5133
Bendigo	55-59	0	M	4753
Bendigo	55-59	1	F	44
Bendigo	55-59	1	M	56
Bendigo	60-64		F	375
Bendigo	60-64		M	347
Bendigo	60-64	0	F	4813
Bendigo	60-64	0	M	4606
Bendigo	60-64	1	F	41
Bendigo	60-64	1	M	34
Bendigo	65+		F	1380
Bendigo	65+		M	1134
Bendigo	65+	0	F	14288
Bendigo	65+	0	M	12523
Bendigo	65+	1	F	61
Bendigo	65+	1	M	54
Geelong	0-4		F	426
Geelong	0-4		M	472
Geelong	0-4	0	F	7713
Geelong	0-4	0	M	8318
Geelong	0-4	1	F	163
Geelong	0-4	1	M	154
Geelong	5-9		F	446
Geelong	5-9		M	452
Geelong	5-9	0	F	8052
Geelong	5-9	0	M	8369
Geelong	5-9	1	F	161
Geelong	5-9	1	M	160
Geelong	10-14		F	408
Geelong	10-14		M	454
Geelong	10-14	0	F	7618
Geelong	10-14	0	M	8132
Geelong	10-14	1	F	156
Geelong	10-14	1	M	144
Geelong	15-19		F	418
Geelong	15-19		M	439
Geelong	15-19	0	F	7791
Geelong	15-19	0	M	8160
Geelong	15-19	1	F	152
Geelong	15-19	1	M	153
Geelong	20-24		F	499
Geelong	20-24		M	506
Geelong	20-24	0	F	7873
Geelong	20-24	0	M	8352
Geelong	20-24	1	F	108
Geelong	20-24	1	M	116
Geelong	25-29		F	471
Geelong	25-29		M	483
Geelong	25-29	0	F	7892
Geelong	25-29	0	M	7689
Geelong	25-29	1	F	80
Geelong	25-29	1	M	79
Geelong	30-34		F	457
Geelong	30-34		M	442
Geelong	30-34	0	F	8458
Geelong	30-34	0	M	7867
Geelong	30-34	1	F	89
Geelong	30-34	1	M	75
Geelong	35-39		F	394
Geelong	35-39		M	420
Geelong	35-39	0	F	8174
Geelong	35-39	0	M	7762
Geelong	35-39	1	F	75
Geelong	35-39	1	M	78
Geelong	40-44		F	463
Geelong	40-44		M	504
Geelong	40-44	0	F	9043
Geelong	40-44	0	M	8474
Geelong	40-44	1	F	82
Geelong	40-44	1	M	67
Geelong	45-49		F	481
Geelong	45-49		M	525
Geelong	45-49	0	F	8945
Geelong	45-49	0	M	8263
Geelong	45-49	1	F	71
Geelong	45-49	1	M	84
Geelong	50-54		F	502
Geelong	50-54		M	461
Geelong	50-54	0	F	8903
Geelong	50-54	0	M	8096
Geelong	50-54	1	F	68
Geelong	50-54	1	M	60
Geelong	55-59		F	507
Geelong	55-59		M	487
Geelong	55-59	0	F	8847
Geelong	55-59	0	M	7992
Geelong	55-59	1	F	53
Geelong	55-59	1	M	49
Geelong	60-64		F	523
Geelong	60-64		M	502
Geelong	60-64	0	F	8350
Geelong	60-64	0	M	7710
Geelong	60-64	1	F	48
Geelong	60-64	1	M	54
Geelong	65+		F	2132
Geelong	65+		M	1674
Geelong	65+	0	F	25935
Geelong	65+	0	M	21478
Geelong	65+	1	F	72
Geelong	65+	1	M	64
Hume	0-4		F	323
Hume	0-4		M	317
Hume	0-4	0	F	4136
Hume	0-4	0	M	4376
Hume	0-4	1	F	168
Hume	0-4	1	M	141
Hume	5-9		F	328
Hume	5-9		M	352
Hume	5-9	0	F	4634
Hume	5-9	0	M	4896
Hume	5-9	1	F	187
Hume	5-9	1	M	154
Hume	10-14		F	339
Hume	10-14		M	315
Hume	10-14	0	F	4626
Hume	10-14	0	M	4787
Hume	10-14	1	F	149
Hume	10-14	1	M	165
Hume	15-19		F	346
Hume	15-19		M	359
Hume	15-19	0	F	4406
Hume	15-19	0	M	4868
Hume	15-19	1	F	148
Hume	15-19	1	M	156
Hume	20-24		F	298
Hume	20-24		M	357
Hume	20-24	0	F	3516
Hume	20-24	0	M	4108
Hume	20-24	1	F	102
Hume	20-24	1	M	110
Hume	25-29		F	280
Hume	25-29		M	332
Hume	25-29	0	F	3837
Hume	25-29	0	M	3743
Hume	25-29	1	F	96
Hume	25-29	1	M	79
Hume	30-34		F	323
Hume	30-34		M	301
Hume	30-34	0	F	4190
Hume	30-34	0	M	3795
Hume	30-34	1	F	80
Hume	30-34	1	M	66
Hume	35-39		F	323
Hume	35-39		M	300
Hume	35-39	0	F	4331
Hume	35-39	0	M	3859
Hume	35-39	1	F	71
Hume	35-39	1	M	60
Hume	40-44		F	345
Hume	40-44		M	383
Hume	40-44	0	F	4924
Hume	40-44	0	M	4553
Hume	40-44	1	F	64
Hume	40-44	1	M	58
Hume	45-49		F	384
Hume	45-49		M	384
Hume	45-49	0	F	5366
Hume	45-49	0	M	4947
Hume	45-49	1	F	75
Hume	45-49	1	M	59
Hume	50-54		F	423
Hume	50-54		M	430
Hume	50-54	0	F	5724
Hume	50-54	0	M	5428
Hume	50-54	1	F	74
Hume	50-54	1	M	74
Hume	55-59		F	426
Hume	55-59		M	474
Hume	55-59	0	F	6112
Hume	55-59	0	M	5673
Hume	55-59	1	F	70
Hume	55-59	1	M	66
Hume	60-64		F	476
Hume	60-64		M	490
Hume	60-64	0	F	5736
Hume	60-64	0	M	5682
Hume	60-64	1	F	41
Hume	60-64	1	M	43
Hume	65+		F	1560
Hume	65+		M	1393
Hume	65+	0	F	17160
Hume	65+	0	M	15712
Hume	65+	1	F	76
Hume	65+	1	M	61
Latrobe - Gippsland	0-4		F	533
Latrobe - Gippsland	0-4		M	512
Latrobe - Gippsland	0-4	0	F	6597
Latrobe - Gippsland	0-4	0	M	7042
Latrobe - Gippsland	0-4	1	F	264
Latrobe - Gippsland	0-4	1	M	278
Latrobe - Gippsland	5-9		F	550
Latrobe - Gippsland	5-9		M	623
Latrobe - Gippsland	5-9	0	F	7286
Latrobe - Gippsland	5-9	0	M	7726
Latrobe - Gippsland	5-9	1	F	257
Latrobe - Gippsland	5-9	1	M	270
Latrobe - Gippsland	10-14		F	558
Latrobe - Gippsland	10-14		M	544
Latrobe - Gippsland	10-14	0	F	7133
Latrobe - Gippsland	10-14	0	M	7194
Latrobe - Gippsland	10-14	1	F	235
Latrobe - Gippsland	10-14	1	M	206
Latrobe - Gippsland	15-19		F	487
Latrobe - Gippsland	15-19		M	544
Latrobe - Gippsland	15-19	0	F	6697
Latrobe - Gippsland	15-19	0	M	7268
Latrobe - Gippsland	15-19	1	F	203
Latrobe - Gippsland	15-19	1	M	222
Latrobe - Gippsland	20-24		F	536
Latrobe - Gippsland	20-24		M	527
Latrobe - Gippsland	20-24	0	F	5950
Latrobe - Gippsland	20-24	0	M	6212
Latrobe - Gippsland	20-24	1	F	159
Latrobe - Gippsland	20-24	1	M	163
Latrobe - Gippsland	25-29		F	497
Latrobe - Gippsland	25-29		M	487
Latrobe - Gippsland	25-29	0	F	6457
Latrobe - Gippsland	25-29	0	M	6143
Latrobe - Gippsland	25-29	1	F	138
Latrobe - Gippsland	25-29	1	M	142
Latrobe - Gippsland	30-34		F	518
Latrobe - Gippsland	30-34		M	523
Latrobe - Gippsland	30-34	0	F	6903
Latrobe - Gippsland	30-34	0	M	6399
Latrobe - Gippsland	30-34	1	F	100
Latrobe - Gippsland	30-34	1	M	126
Latrobe - Gippsland	35-39		F	495
Latrobe - Gippsland	35-39		M	455
Latrobe - Gippsland	35-39	0	F	6541
Latrobe - Gippsland	35-39	0	M	6223
Latrobe - Gippsland	35-39	1	F	111
Latrobe - Gippsland	35-39	1	M	90
Latrobe - Gippsland	40-44		F	538
Latrobe - Gippsland	40-44		M	524
Latrobe - Gippsland	40-44	0	F	7387
Latrobe - Gippsland	40-44	0	M	6778
Latrobe - Gippsland	40-44	1	F	97
Latrobe - Gippsland	40-44	1	M	95
Latrobe - Gippsland	45-49		F	609
Latrobe - Gippsland	45-49		M	663
Latrobe - Gippsland	45-49	0	F	8198
Latrobe - Gippsland	45-49	0	M	7592
Latrobe - Gippsland	45-49	1	F	132
Latrobe - Gippsland	45-49	1	M	106
Latrobe - Gippsland	50-54		F	697
Latrobe - Gippsland	50-54		M	686
Latrobe - Gippsland	50-54	0	F	8830
Latrobe - Gippsland	50-54	0	M	8193
Latrobe - Gippsland	50-54	1	F	109
Latrobe - Gippsland	50-54	1	M	112
Latrobe - Gippsland	55-59		F	741
Latrobe - Gippsland	55-59		M	721
Latrobe - Gippsland	55-59	0	F	9594
Latrobe - Gippsland	55-59	0	M	8877
Latrobe - Gippsland	55-59	1	F	107
Latrobe - Gippsland	55-59	1	M	69
Latrobe - Gippsland	60-64		F	745
Latrobe - Gippsland	60-64		M	749
Latrobe - Gippsland	60-64	0	F	9537
Latrobe - Gippsland	60-64	0	M	9003
Latrobe - Gippsland	60-64	1	F	67
Latrobe - Gippsland	60-64	1	M	76
Latrobe - Gippsland	65+		F	2821
Latrobe - Gippsland	65+		M	2518
Latrobe - Gippsland	65+	0	F	28695
Latrobe - Gippsland	65+	0	M	26381
Latrobe - Gippsland	65+	1	F	127
Latrobe - Gippsland	65+	1	M	121
Melbourne - Inner	0-4		F	1058
Melbourne - Inner	0-4		M	1057
Melbourne - Inner	0-4	0	F	12225
Melbourne - Inner	0-4	0	M	12552
Melbourne - Inner	0-4	1	F	58
Melbourne - Inner	0-4	1	M	73
Melbourne - Inner	5-9		F	729
Melbourne - Inner	5-9		M	780
Melbourne - Inner	5-9	0	F	10025
Melbourne - Inner	5-9	0	M	10217
Melbourne - Inner	5-9	1	F	70
Melbourne - Inner	5-9	1	M	55
Melbourne - Inner	10-14		F	552
Melbourne - Inner	10-14		M	641
Melbourne - Inner	10-14	0	F	8547
Melbourne - Inner	10-14	0	M	8613
Melbourne - Inner	10-14	1	F	77
Melbourne - Inner	10-14	1	M	61
Melbourne - Inner	15-19		F	1129
Melbourne - Inner	15-19		M	993
Melbourne - Inner	15-19	0	F	13516
Melbourne - Inner	15-19	0	M	11741
Melbourne - Inner	15-19	1	F	115
Melbourne - Inner	15-19	1	M	83
Melbourne - Inner	20-24		F	2979
Melbourne - Inner	20-24		M	2605
Melbourne - Inner	20-24	0	F	32714
Melbourne - Inner	20-24	0	M	27143
Melbourne - Inner	20-24	1	F	191
Melbourne - Inner	20-24	1	M	165
Melbourne - Inner	25-29		F	3979
Melbourne - Inner	25-29		M	3819
Melbourne - Inner	25-29	0	F	40504
Melbourne - Inner	25-29	0	M	36826
Melbourne - Inner	25-29	1	F	154
Melbourne - Inner	25-29	1	M	197
Melbourne - Inner	30-34		F	3385
Melbourne - Inner	30-34		M	3430
Melbourne - Inner	30-34	0	F	33970
Melbourne - Inner	30-34	0	M	33285
Melbourne - Inner	30-34	1	F	133
Melbourne - Inner	30-34	1	M	156
Melbourne - Inner	35-39		F	2098
Melbourne - Inner	35-39		M	2326
Melbourne - Inner	35-39	0	F	22726
Melbourne - Inner	35-39	0	M	23079
Melbourne - Inner	35-39	1	F	75
Melbourne - Inner	35-39	1	M	91
Melbourne - Inner	40-44		F	1605
Melbourne - Inner	40-44		M	1709
Melbourne - Inner	40-44	0	F	18294
Melbourne - Inner	40-44	0	M	17840
Melbourne - Inner	40-44	1	F	79
Melbourne - Inner	40-44	1	M	99
Melbourne - Inner	45-49		F	1397
Melbourne - Inner	45-49		M	1490
Melbourne - Inner	45-49	0	F	16685
Melbourne - Inner	45-49	0	M	16009
Melbourne - Inner	45-49	1	F	78
Melbourne - Inner	45-49	1	M	85
Melbourne - Inner	50-54		F	1212
Melbourne - Inner	50-54		M	1350
Melbourne - Inner	50-54	0	F	14109
Melbourne - Inner	50-54	0	M	13806
Melbourne - Inner	50-54	1	F	59
Melbourne - Inner	50-54	1	M	60
Melbourne - Inner	55-59		F	1152
Melbourne - Inner	55-59		M	1238
Melbourne - Inner	55-59	0	F	13094
Melbourne - Inner	55-59	0	M	12106
Melbourne - Inner	55-59	1	F	39
Melbourne - Inner	55-59	1	M	49
Melbourne - Inner	60-64		F	1011
Melbourne - Inner	60-64		M	978
Melbourne - Inner	60-64	0	F	11106
Melbourne - Inner	60-64	0	M	10016
Melbourne - Inner	60-64	1	F	51
Melbourne - Inner	60-64	1	M	38
Melbourne - Inner	65+		F	3081
Melbourne - Inner	65+		M	2650
Melbourne - Inner	65+	0	F	31770
Melbourne - Inner	65+	0	M	26233
Melbourne - Inner	65+	1	F	57
Melbourne - Inner	65+	1	M	50
Melbourne - Inner East	0-4		F	314
Melbourne - Inner East	0-4		M	325
Melbourne - Inner East	0-4	0	F	8088
Melbourne - Inner East	0-4	0	M	8634
Melbourne - Inner East	0-4	1	F	23
Melbourne - Inner East	0-4	1	M	34
Melbourne - Inner East	5-9		F	310
Melbourne - Inner East	5-9		M	348
Melbourne - Inner East	5-9	0	F	9664
Melbourne - Inner East	5-9	0	M	10219
Melbourne - Inner East	5-9	1	F	24
Melbourne - Inner East	5-9	1	M	21
Melbourne - Inner East	10-14		F	325
Melbourne - Inner East	10-14		M	347
Melbourne - Inner East	10-14	0	F	10087
Melbourne - Inner East	10-14	0	M	10480
Melbourne - Inner East	10-14	1	F	16
Melbourne - Inner East	10-14	1	M	37
Melbourne - Inner East	15-19		F	433
