SA2_NAME16	Age	MaritalStatus	Sex	responses
Torquay	35-44	Widowed	F	3
Torquay	35-44	Widowed	M	3
Torquay	45-54	Divorced	F	169
Torquay	45-54	Divorced	M	116
Torquay	45-54	Married	F	887
Torquay	45-54	Married	M	895
Torquay	45-54	Separated	F	65
Torquay	45-54	Separated	M	50
Torquay	45-54	Widowed	F	18
Torquay	45-54	Widowed	M	6
Torquay	55-64	Divorced	F	172
Torquay	55-64	Divorced	M	142
Torquay	55-64	Married	F	786
Torquay	55-64	Married	M	768
Torquay	55-64	Separated	F	40
Torquay	55-64	Separated	M	45
Torquay	55-64	Widowed	F	52
Torquay	55-64	Widowed	M	15
Torquay	65-74	Divorced	F	120
Torquay	65-74	Divorced	M	76
Torquay	65-74	Married	F	629
Torquay	65-74	Married	M	674
Torquay	65-74	Separated	F	19
Torquay	65-74	Separated	M	24
Torquay	65-74	Widowed	F	99
Torquay	65-74	Widowed	M	37
Torquay	75-84	Divorced	F	26
Torquay	75-84	Divorced	M	9
Torquay	75-84	Married	F	196
Torquay	75-84	Married	M	288
Torquay	75-84	Separated	F	3
Torquay	75-84	Widowed	F	150
Torquay	75-84	Widowed	M	30
Torquay	85+	Divorced	F	9
Torquay	85+	Married	F	31
Torquay	85+	Married	M	61
Torquay	85+	Widowed	F	125
Torquay	85+	Widowed	M	35
Alexandra	25-34	Divorced	F	3
Alexandra	25-34	Divorced	M	8
Alexandra	25-34	Married	F	108
Alexandra	25-34	Married	M	77
Alexandra	25-34	Separated	F	9
Alexandra	25-34	Separated	M	3
Alexandra	35-44	Divorced	F	21
Alexandra	35-44	Divorced	M	15
Alexandra	35-44	Married	F	175
Alexandra	35-44	Married	M	163
Alexandra	35-44	Separated	F	16
Alexandra	35-44	Separated	M	13
Alexandra	35-44	Widowed	M	3
Alexandra	45-54	Divorced	F	80
Alexandra	45-54	Divorced	M	60
Alexandra	45-54	Married	F	244
Alexandra	45-54	Married	M	230
Alexandra	45-54	Separated	F	17
Alexandra	45-54	Separated	M	22
Alexandra	45-54	Widowed	F	7
Alexandra	45-54	Widowed	M	3
Alexandra	55-64	Divorced	F	97
Alexandra	55-64	Divorced	M	96
Alexandra	55-64	Married	F	357
Alexandra	55-64	Married	M	342
Alexandra	55-64	Separated	F	27
Alexandra	55-64	Separated	M	53
Alexandra	55-64	Widowed	F	23
Alexandra	55-64	Widowed	M	12
Alexandra	65-74	Divorced	F	77
Alexandra	65-74	Divorced	M	107
Alexandra	65-74	Married	F	358
Alexandra	65-74	Married	M	398
Alexandra	65-74	Separated	F	13
Alexandra	65-74	Separated	M	26
Alexandra	65-74	Widowed	F	57
Alexandra	65-74	Widowed	M	41
Alexandra	75-84	Divorced	F	23
Alexandra	75-84	Divorced	M	21
Alexandra	75-84	Married	F	126
Alexandra	75-84	Married	M	167
Alexandra	75-84	Separated	F	3
Alexandra	75-84	Separated	M	4
Alexandra	75-84	Widowed	F	118
Alexandra	75-84	Widowed	M	39
Alexandra	85+	Divorced	F	8
Alexandra	85+	Divorced	M	5
Alexandra	85+	Married	F	16
Alexandra	85+	Married	M	45
Alexandra	85+	Widowed	F	104
Alexandra	85+	Widowed	M	23
Euroa	20-24	Separated	F	3
Euroa	25-34	Divorced	F	6
Euroa	25-34	Married	F	92
Euroa	25-34	Married	M	62
Euroa	25-34	Separated	F	10
Euroa	25-34	Separated	M	4
Euroa	35-44	Divorced	F	30
Euroa	35-44	Divorced	M	19
Euroa	35-44	Married	F	144
Euroa	35-44	Married	M	136
Euroa	35-44	Separated	F	23
Euroa	35-44	Separated	M	7
Euroa	35-44	Widowed	F	4
Euroa	45-54	Divorced	F	65
Euroa	45-54	Divorced	M	65
Euroa	45-54	Married	F	242
Euroa	45-54	Married	M	208
Euroa	45-54	Separated	F	33
Euroa	45-54	Separated	M	20
Euroa	45-54	Widowed	F	22
Euroa	55-64	Divorced	F	98
Euroa	55-64	Divorced	M	96
Euroa	55-64	Married	F	379
Euroa	55-64	Married	M	346
Euroa	55-64	Separated	F	27
Euroa	55-64	Separated	M	27
Euroa	55-64	Widowed	F	26
Euroa	55-64	Widowed	M	22
Euroa	65-74	Divorced	F	75
Euroa	65-74	Divorced	M	82
Euroa	65-74	Married	F	325
Euroa	65-74	Married	M	355
Euroa	65-74	Separated	F	26
Euroa	65-74	Separated	M	26
Euroa	65-74	Widowed	F	76
Euroa	65-74	Widowed	M	33
Euroa	75-84	Divorced	F	34
Euroa	75-84	Divorced	M	32
Euroa	75-84	Married	F	136
Euroa	75-84	Married	M	195
Euroa	75-84	Separated	F	4
Euroa	75-84	Separated	M	4
Euroa	75-84	Widowed	F	109
Euroa	75-84	Widowed	M	45
Euroa	85+	Divorced	F	6
Euroa	85+	Divorced	M	10
Euroa	85+	Married	F	16
Euroa	85+	Married	M	47
Euroa	85+	Widowed	F	131
Euroa	85+	Widowed	M	30
Kilmore - Broadford	15-19	Separated	M	3
Kilmore - Broadford	20-24	Married	F	20
Kilmore - Broadford	20-24	Married	M	8
Kilmore - Broadford	20-24	Separated	F	3
Kilmore - Broadford	25-34	Divorced	F	16
Kilmore - Broadford	25-34	Divorced	M	16
Kilmore - Broadford	25-34	Married	F	304
Kilmore - Broadford	25-34	Married	M	240
Kilmore - Broadford	25-34	Separated	F	32
Kilmore - Broadford	25-34	Separated	M	10
Kilmore - Broadford	25-34	Widowed	F	3
Kilmore - Broadford	35-44	Divorced	F	65
Kilmore - Broadford	35-44	Divorced	M	58
Kilmore - Broadford	35-44	Married	F	520
Kilmore - Broadford	35-44	Married	M	461
Kilmore - Broadford	35-44	Separated	F	52
Kilmore - Broadford	35-44	Separated	M	29
Kilmore - Broadford	35-44	Widowed	F	6
Kilmore - Broadford	45-54	Divorced	F	183
Kilmore - Broadford	45-54	Divorced	M	116
Kilmore - Broadford	45-54	Married	F	607
Kilmore - Broadford	45-54	Married	M	580
Kilmore - Broadford	45-54	Separated	F	75
Kilmore - Broadford	45-54	Separated	M	75
Kilmore - Broadford	45-54	Widowed	F	27
Kilmore - Broadford	45-54	Widowed	M	4
Kilmore - Broadford	55-64	Divorced	F	163
Kilmore - Broadford	55-64	Divorced	M	130
Kilmore - Broadford	55-64	Married	F	496
Kilmore - Broadford	55-64	Married	M	551
Kilmore - Broadford	55-64	Separated	F	47
Kilmore - Broadford	55-64	Separated	M	53
Kilmore - Broadford	55-64	Widowed	F	50
Kilmore - Broadford	55-64	Widowed	M	17
Kilmore - Broadford	65-74	Divorced	F	120
Kilmore - Broadford	65-74	Divorced	M	100
Kilmore - Broadford	65-74	Married	F	441
Kilmore - Broadford	65-74	Married	M	454
Kilmore - Broadford	65-74	Separated	F	27
Kilmore - Broadford	65-74	Separated	M	41
Kilmore - Broadford	65-74	Widowed	F	122
Kilmore - Broadford	65-74	Widowed	M	27
Kilmore - Broadford	75-84	Divorced	F	40
Kilmore - Broadford	75-84	Divorced	M	28
Kilmore - Broadford	75-84	Married	F	173
Kilmore - Broadford	75-84	Married	M	236
Kilmore - Broadford	75-84	Separated	F	6
Kilmore - Broadford	75-84	Separated	M	15
Kilmore - Broadford	75-84	Widowed	F	162
Kilmore - Broadford	75-84	Widowed	M	42
Kilmore - Broadford	85+	Divorced	F	10
Kilmore - Broadford	85+	Married	F	28
Kilmore - Broadford	85+	Married	M	59
Kilmore - Broadford	85+	Separated	F	4
Kilmore - Broadford	85+	Widowed	F	116
Kilmore - Broadford	85+	Widowed	M	23
Mansfield (Vic.)	20-24	Married	F	5
Mansfield (Vic.)	20-24	Married	M	3
Mansfield (Vic.)	25-34	Divorced	F	3
Mansfield (Vic.)	25-34	Divorced	M	8
Mansfield (Vic.)	25-34	Married	F	141
Mansfield (Vic.)	25-34	Married	M	93
Mansfield (Vic.)	25-34	Separated	F	3
Mansfield (Vic.)	25-34	Separated	M	4
Mansfield (Vic.)	35-44	Divorced	F	39
Mansfield (Vic.)	35-44	Divorced	M	23
Mansfield (Vic.)	35-44	Married	F	299
Mansfield (Vic.)	35-44	Married	M	288
Mansfield (Vic.)	35-44	Separated	F	35
Mansfield (Vic.)	35-44	Separated	M	9
Mansfield (Vic.)	35-44	Widowed	M	3
Mansfield (Vic.)	45-54	Divorced	F	99
Mansfield (Vic.)	45-54	Divorced	M	61
Mansfield (Vic.)	45-54	Married	F	341
Mansfield (Vic.)	45-54	Married	M	321
Mansfield (Vic.)	45-54	Separated	F	39
Mansfield (Vic.)	45-54	Separated	M	31
Mansfield (Vic.)	45-54	Widowed	F	14
Mansfield (Vic.)	45-54	Widowed	M	13
Mansfield (Vic.)	55-64	Divorced	F	143
Mansfield (Vic.)	55-64	Divorced	M	119
Mansfield (Vic.)	55-64	Married	F	472
Mansfield (Vic.)	55-64	Married	M	446
Mansfield (Vic.)	55-64	Separated	F	23
Mansfield (Vic.)	55-64	Separated	M	50
Mansfield (Vic.)	55-64	Widowed	F	29
Mansfield (Vic.)	55-64	Widowed	M	18
Mansfield (Vic.)	65-74	Divorced	F	91
Mansfield (Vic.)	65-74	Divorced	M	115
Mansfield (Vic.)	65-74	Married	F	420
Mansfield (Vic.)	65-74	Married	M	466
Mansfield (Vic.)	65-74	Separated	F	13
Mansfield (Vic.)	65-74	Separated	M	34
Mansfield (Vic.)	65-74	Widowed	F	73
Mansfield (Vic.)	65-74	Widowed	M	29
Mansfield (Vic.)	75-84	Divorced	F	16
Mansfield (Vic.)	75-84	Divorced	M	30
Mansfield (Vic.)	75-84	Married	F	118
Mansfield (Vic.)	75-84	Married	M	189
Mansfield (Vic.)	75-84	Separated	F	3
Mansfield (Vic.)	75-84	Separated	M	8
Mansfield (Vic.)	75-84	Widowed	F	128
Mansfield (Vic.)	75-84	Widowed	M	26
Mansfield (Vic.)	85+	Divorced	F	4
Mansfield (Vic.)	85+	Divorced	M	6
Mansfield (Vic.)	85+	Married	F	22
Mansfield (Vic.)	85+	Married	M	48
Mansfield (Vic.)	85+	Widowed	F	95
Mansfield (Vic.)	85+	Widowed	M	30
Nagambie	25-34	Divorced	F	4
Nagambie	25-34	Divorced	M	5
Nagambie	25-34	Married	F	63
Nagambie	25-34	Married	M	47
Nagambie	25-34	Separated	F	3
Nagambie	25-34	Separated	M	4
Nagambie	35-44	Divorced	F	30
Nagambie	35-44	Divorced	M	19
Nagambie	35-44	Married	F	114
Nagambie	35-44	Married	M	109
Nagambie	35-44	Separated	F	20
Nagambie	35-44	Separated	M	7
Nagambie	45-54	Divorced	F	46
Nagambie	45-54	Divorced	M	29
Nagambie	45-54	Married	F	156
Nagambie	45-54	Married	M	148
Nagambie	45-54	Separated	F	24
Nagambie	45-54	Separated	M	22
Nagambie	45-54	Widowed	F	5
Nagambie	55-64	Divorced	F	81
Nagambie	55-64	Divorced	M	60
Nagambie	55-64	Married	F	229
Nagambie	55-64	Married	M	206
Nagambie	55-64	Separated	F	14
Nagambie	55-64	Separated	M	13
Nagambie	55-64	Widowed	F	13
Nagambie	55-64	Widowed	M	3
Nagambie	65-74	Divorced	F	29
Nagambie	65-74	Divorced	M	63
Nagambie	65-74	Married	F	188
Nagambie	65-74	Married	M	190
Nagambie	65-74	Separated	F	12
Nagambie	65-74	Separated	M	12
Nagambie	65-74	Widowed	F	34
Nagambie	65-74	Widowed	M	16
Nagambie	75-84	Divorced	F	12
Nagambie	75-84	Divorced	M	12
Nagambie	75-84	Married	F	73
Nagambie	75-84	Married	M	120
Nagambie	75-84	Widowed	F	55
Nagambie	75-84	Widowed	M	16
Nagambie	85+	Divorced	F	6
Nagambie	85+	Married	F	4
Nagambie	85+	Married	M	18
Nagambie	85+	Separated	F	3
Nagambie	85+	Separated	M	4
Nagambie	85+	Widowed	F	47
Nagambie	85+	Widowed	M	21
Seymour	20-24	Married	F	7
Seymour	20-24	Separated	F	3
Seymour	25-34	Divorced	F	3
Seymour	25-34	Divorced	M	6
Seymour	25-34	Married	F	109
Seymour	25-34	Married	M	79
Seymour	25-34	Separated	F	10
Seymour	25-34	Separated	M	8
Seymour	25-34	Widowed	F	3
Seymour	35-44	Divorced	F	36
Seymour	35-44	Divorced	M	21
Seymour	35-44	Married	F	138
Seymour	35-44	Married	M	128
Seymour	35-44	Separated	F	31
Seymour	35-44	Separated	M	25
Seymour	35-44	Widowed	F	6
Seymour	45-54	Divorced	F	77
Seymour	45-54	Divorced	M	64
Seymour	45-54	Married	F	227
Seymour	45-54	Married	M	198
Seymour	45-54	Separated	F	37
Seymour	45-54	Separated	M	35
Seymour	45-54	Widowed	F	11
Seymour	45-54	Widowed	M	4
Seymour	55-64	Divorced	F	92
Seymour	55-64	Divorced	M	82
Seymour	55-64	Married	F	285
Seymour	55-64	Married	M	275
Seymour	55-64	Separated	F	41
Seymour	55-64	Separated	M	32
Seymour	55-64	Widowed	F	29
Seymour	55-64	Widowed	M	6
Seymour	65-74	Divorced	F	72
Seymour	65-74	Divorced	M	59
Seymour	65-74	Married	F	196
Seymour	65-74	Married	M	220
Seymour	65-74	Separated	F	17
Seymour	65-74	Separated	M	26
Seymour	65-74	Widowed	F	77
Seymour	65-74	Widowed	M	22
Seymour	75-84	Divorced	F	24
Seymour	75-84	Divorced	M	21
Seymour	75-84	Married	F	90
Seymour	75-84	Married	M	117
Seymour	75-84	Separated	F	3
Seymour	75-84	Separated	M	6
Seymour	75-84	Widowed	F	120
Seymour	75-84	Widowed	M	39
Seymour	85+	Divorced	F	11
Seymour	85+	Married	F	21
Seymour	85+	Married	M	44
Seymour	85+	Separated	M	3
Seymour	85+	Widowed	F	86
Seymour	85+	Widowed	M	36
Seymour Region	20-24	Married	F	11
Seymour Region	20-24	Married	M	3
Seymour Region	25-34	Divorced	M	3
Seymour Region	25-34	Married	F	140
Seymour Region	25-34	Married	M	118
Seymour Region	25-34	Separated	F	5
Seymour Region	25-34	Separated	M	4
Seymour Region	35-44	Divorced	F	16
Seymour Region	35-44	Divorced	M	21
Seymour Region	35-44	Married	F	172
Seymour Region	35-44	Married	M	173
Seymour Region	35-44	Separated	F	7
Seymour Region	35-44	Separated	M	7
Seymour Region	35-44	Widowed	F	4
Seymour Region	45-54	Divorced	F	44
Seymour Region	45-54	Divorced	M	40
Seymour Region	45-54	Married	F	198
Seymour Region	45-54	Married	M	207
Seymour Region	45-54	Separated	F	9
Seymour Region	45-54	Separated	M	17
Seymour Region	45-54	Widowed	F	3
Seymour Region	55-64	Divorced	F	35
Seymour Region	55-64	Divorced	M	56
Seymour Region	55-64	Married	F	200
Seymour Region	55-64	Married	M	191
Seymour Region	55-64	Separated	F	5
Seymour Region	55-64	Separated	M	17
Seymour Region	55-64	Widowed	F	12
Seymour Region	55-64	Widowed	M	11
Seymour Region	65-74	Divorced	F	23
Seymour Region	65-74	Divorced	M	23
Seymour Region	65-74	Married	F	137
Seymour Region	65-74	Married	M	167
Seymour Region	65-74	Separated	F	5
Seymour Region	65-74	Separated	M	17
Seymour Region	65-74	Widowed	F	15
Seymour Region	65-74	Widowed	M	9
Seymour Region	75-84	Divorced	F	3
Seymour Region	75-84	Divorced	M	8
Seymour Region	75-84	Married	F	39
Seymour Region	75-84	Married	M	51
Seymour Region	75-84	Widowed	F	30
Seymour Region	75-84	Widowed	M	9
Seymour Region	85+	Divorced	M	3
Seymour Region	85+	Married	M	17
Seymour Region	85+	Widowed	F	12
Seymour Region	85+	Widowed	M	7
Upper Yarra Valley	25-34	Married	F	4
Upper Yarra Valley	25-34	Married	M	3
Upper Yarra Valley	35-44	Married	F	4
Upper Yarra Valley	45-54	Divorced	F	8
Upper Yarra Valley	45-54	Divorced	M	3
Upper Yarra Valley	45-54	Married	F	11
Upper Yarra Valley	45-54	Married	M	12
Upper Yarra Valley	55-64	Divorced	F	3
Upper Yarra Valley	55-64	Divorced	M	3
Upper Yarra Valley	55-64	Married	F	3
Upper Yarra Valley	55-64	Married	M	4
Upper Yarra Valley	65-74	Divorced	F	4
Upper Yarra Valley	65-74	Married	F	3
Upper Yarra Valley	65-74	Married	M	3
Upper Yarra Valley	65-74	Separated	F	3
Upper Yarra Valley	75-84	Married	F	3
Upper Yarra Valley	75-84	Married	M	6
Upper Yarra Valley	85+	Widowed	F	3
Yea	25-34	Divorced	M	6
Yea	25-34	Married	F	36
Yea	25-34	Married	M	30
Yea	25-34	Separated	F	5
Yea	25-34	Separated	M	3
Yea	35-44	Divorced	F	15
Yea	35-44	Divorced	M	20
Yea	35-44	Married	F	110
Yea	35-44	Married	M	87
Yea	35-44	Separated	F	14
Yea	35-44	Separated	M	10
Yea	45-54	Divorced	F	35
Yea	45-54	Divorced	M	37
Yea	45-54	Married	F	127
Yea	45-54	Married	M	120
Yea	45-54	Separated	F	13
Yea	45-54	Separated	M	15
Yea	45-54	Widowed	F	7
Yea	45-54	Widowed	M	4
Yea	55-64	Divorced	F	59
Yea	55-64	Divorced	M	50
Yea	55-64	Married	F	215
Yea	55-64	Married	M	188
Yea	55-64	Separated	F	9
Yea	55-64	Separated	M	24
Yea	55-64	Widowed	F	19
Yea	55-64	Widowed	M	5
Yea	65-74	Divorced	F	36
Yea	65-74	Divorced	M	59
Yea	65-74	Married	F	189
Yea	65-74	Married	M	218
Yea	65-74	Separated	F	7
Yea	65-74	Separated	M	14
Yea	65-74	Widowed	F	34
Yea	65-74	Widowed	M	23
Yea	75-84	Divorced	F	7
Yea	75-84	Divorced	M	15
Yea	75-84	Married	F	50
Yea	75-84	Married	M	85
Yea	75-84	Separated	F	4
Yea	75-84	Separated	M	9
Yea	75-84	Widowed	F	41
Yea	75-84	Widowed	M	11
Yea	85+	Divorced	F	3
Yea	85+	Divorced	M	3
Yea	85+	Married	F	3
Yea	85+	Married	M	19
Yea	85+	Separated	M	3
Yea	85+	Widowed	F	38
Yea	85+	Widowed	M	18
Benalla	20-24	Married	F	17
Benalla	20-24	Married	M	10
Benalla	25-34	Divorced	F	14
Benalla	25-34	Divorced	M	3
Benalla	25-34	Married	F	164
Benalla	25-34	Married	M	138
Benalla	25-34	Separated	F	15
Benalla	25-34	Separated	M	11
Benalla	35-44	Divorced	F	51
Benalla	35-44	Divorced	M	28
Benalla	35-44	Married	F	244
Benalla	35-44	Married	M	229
Benalla	35-44	Separated	F	38
Benalla	35-44	Separated	M	27
Benalla	35-44	Widowed	F	7
Benalla	35-44	Widowed	M	3
Benalla	45-54	Divorced	F	124
Benalla	45-54	Divorced	M	87
Benalla	45-54	Married	F	397
Benalla	45-54	Married	M	322
Benalla	45-54	Separated	F	67
Benalla	45-54	Separated	M	56
Benalla	45-54	Widowed	F	21
Benalla	45-54	Widowed	M	4
Benalla	55-64	Divorced	F	148
Benalla	55-64	Divorced	M	94
Benalla	55-64	Married	F	479
Benalla	55-64	Married	M	443
Benalla	55-64	Separated	F	43
Benalla	55-64	Separated	M	43
Benalla	55-64	Widowed	F	64
Benalla	55-64	Widowed	M	28
Benalla	65-74	Divorced	F	152
Benalla	65-74	Divorced	M	112
Benalla	65-74	Married	F	441
Benalla	65-74	Married	M	465
Benalla	65-74	Separated	F	27
Benalla	65-74	Separated	M	22
Benalla	65-74	Widowed	F	131
Benalla	65-74	Widowed	M	38
Benalla	75-84	Divorced	F	42
Benalla	75-84	Divorced	M	47
Benalla	75-84	Married	F	240
Benalla	75-84	Married	M	303
Benalla	75-84	Separated	F	5
Benalla	75-84	Separated	M	7
Benalla	75-84	Widowed	F	187
Benalla	75-84	Widowed	M	61
Benalla	85+	Divorced	F	9
Benalla	85+	Divorced	M	4
Benalla	85+	Married	F	55
Benalla	85+	Married	M	102
Benalla	85+	Separated	F	3
Benalla	85+	Separated	M	3
Benalla	85+	Widowed	F	222
Benalla	85+	Widowed	M	64
Benalla Region	20-24	Married	F	3
Benalla Region	20-24	Married	M	7
Benalla Region	25-34	Divorced	F	3
Benalla Region	25-34	Married	F	80
Benalla Region	25-34	Married	M	59
Benalla Region	35-44	Divorced	F	8
Benalla Region	35-44	Divorced	M	11
Benalla Region	35-44	Married	F	121
Benalla Region	35-44	Married	M	107
Benalla Region	35-44	Separated	F	10
Benalla Region	35-44	Separated	M	8
Benalla Region	35-44	Widowed	F	3
Benalla Region	45-54	Divorced	F	48
Benalla Region	45-54	Divorced	M	26
Benalla Region	45-54	Married	F	186
Benalla Region	45-54	Married	M	163
Benalla Region	45-54	Separated	F	14
Benalla Region	45-54	Separated	M	10
Benalla Region	45-54	Widowed	F	11
Benalla Region	55-64	Divorced	F	51
Benalla Region	55-64	Divorced	M	75
Benalla Region	55-64	Married	F	268
Benalla Region	55-64	Married	M	245
Benalla Region	55-64	Separated	F	10
Benalla Region	55-64	Separated	M	8
Benalla Region	55-64	Widowed	F	16
Benalla Region	55-64	Widowed	M	6
Benalla Region	65-74	Divorced	F	35
Benalla Region	65-74	Divorced	M	36
Benalla Region	65-74	Married	F	167
Benalla Region	65-74	Married	M	217
Benalla Region	65-74	Separated	F	3
Benalla Region	65-74	Separated	M	10
Benalla Region	65-74	Widowed	F	23
Benalla Region	65-74	Widowed	M	15
Benalla Region	75-84	Divorced	F	3
Benalla Region	75-84	Divorced	M	20
Benalla Region	75-84	Married	F	38
Benalla Region	75-84	Married	M	64
Benalla Region	75-84	Widowed	F	23
Benalla Region	75-84	Widowed	M	11
Benalla Region	85+	Divorced	F	3
Benalla Region	85+	Married	F	11
Benalla Region	85+	Married	M	13
Benalla Region	85+	Separated	M	3
Benalla Region	85+	Widowed	F	10
Benalla Region	85+	Widowed	M	4
Rutherglen	20-24	Married	F	4
Rutherglen	20-24	Married	M	5
Rutherglen	25-34	Divorced	F	5
Rutherglen	25-34	Married	F	66
Rutherglen	25-34	Married	M	50
Rutherglen	25-34	Separated	F	10
Rutherglen	25-34	Separated	M	3
Rutherglen	35-44	Divorced	F	31
Rutherglen	35-44	Divorced	M	10
Rutherglen	35-44	Married	F	137
Rutherglen	35-44	Married	M	133
Rutherglen	35-44	Separated	F	20
Rutherglen	35-44	Separated	M	4
Rutherglen	35-44	Widowed	F	4
Rutherglen	35-44	Widowed	M	6
Rutherglen	45-54	Divorced	F	51
Rutherglen	45-54	Divorced	M	50
Rutherglen	45-54	Married	F	162
Rutherglen	45-54	Married	M	150
Rutherglen	45-54	Separated	F	28
Rutherglen	45-54	Separated	M	28
Rutherglen	45-54	Widowed	F	6
Rutherglen	55-64	Divorced	F	55
Rutherglen	55-64	Divorced	M	39
Rutherglen	55-64	Married	F	197
Rutherglen	55-64	Married	M	188
Rutherglen	55-64	Separated	F	12
Rutherglen	55-64	Separated	M	18
Rutherglen	55-64	Widowed	F	13
Rutherglen	55-64	Widowed	M	3
Rutherglen	65-74	Divorced	F	30
Rutherglen	65-74	Divorced	M	36
Rutherglen	65-74	Married	F	180
Rutherglen	65-74	Married	M	187
Rutherglen	65-74	Separated	F	3
Rutherglen	65-74	Separated	M	17
Rutherglen	65-74	Widowed	F	36
Rutherglen	65-74	Widowed	M	12
Rutherglen	75-84	Divorced	F	3
Rutherglen	75-84	Divorced	M	11
Rutherglen	75-84	Married	F	50
Rutherglen	75-84	Married	M	76
Rutherglen	75-84	Separated	M	4
Rutherglen	75-84	Widowed	F	55
Rutherglen	75-84	Widowed	M	16
Rutherglen	85+	Married	F	11
Rutherglen	85+	Married	M	21
Rutherglen	85+	Widowed	F	51
Rutherglen	85+	Widowed	M	10
Wangaratta	15-19	Married	F	3
Wangaratta	20-24	Married	F	17
Wangaratta	20-24	Married	M	12
Wangaratta	20-24	Separated	F	5
Wangaratta	20-24	Separated	M	5
Wangaratta	25-34	Divorced	F	25
Wangaratta	25-34	Divorced	M	11
Wangaratta	25-34	Married	F	398
Wangaratta	25-34	Married	M	290
Wangaratta	25-34	Separated	F	30
Wangaratta	25-34	Separated	M	13
Wangaratta	35-44	Divorced	F	105
Wangaratta	35-44	Divorced	M	59
Wangaratta	35-44	Married	F	595
Wangaratta	35-44	Married	M	568
Wangaratta	35-44	Separated	F	71
Wangaratta	35-44	Separated	M	59
Wangaratta	35-44	Widowed	F	3
Wangaratta	35-44	Widowed	M	5
Wangaratta	45-54	Divorced	F	239
Wangaratta	45-54	Divorced	M	157
Wangaratta	45-54	Married	F	648
Wangaratta	45-54	Married	M	651
Wangaratta	45-54	Separated	F	100
Wangaratta	45-54	Separated	M	62
Wangaratta	45-54	Widowed	F	25
Wangaratta	45-54	Widowed	M	8
Wangaratta	55-64	Divorced	F	248
Wangaratta	55-64	Divorced	M	169
Wangaratta	55-64	Married	F	746
Wangaratta	55-64	Married	M	706
Wangaratta	55-64	Separated	F	82
Wangaratta	55-64	Separated	M	63
Wangaratta	55-64	Widowed	F	96
Wangaratta	55-64	Widowed	M	30
Wangaratta	65-74	Divorced	F	183
Wangaratta	65-74	Divorced	M	113
Wangaratta	65-74	Married	F	665
Wangaratta	65-74	Married	M	658
Wangaratta	65-74	Separated	F	38
Wangaratta	65-74	Separated	M	31
Wangaratta	65-74	Widowed	F	207
Wangaratta	65-74	Widowed	M	66
Wangaratta	75-84	Divorced	F	71
Wangaratta	75-84	Divorced	M	46
Wangaratta	75-84	Married	F	336
Wangaratta	75-84	Married	M	425
Wangaratta	75-84	Separated	F	14
Wangaratta	75-84	Separated	M	22
Wangaratta	75-84	Widowed	F	387
Wangaratta	75-84	Widowed	M	83
Wangaratta	85+	Divorced	F	13
Wangaratta	85+	Divorced	M	3
Wangaratta	85+	Married	F	80
Wangaratta	85+	Married	M	150
Wangaratta	85+	Separated	M	3
Wangaratta	85+	Widowed	F	452
Wangaratta	85+	Widowed	M	117
Wangaratta Region	20-24	Married	F	8
Wangaratta Region	20-24	Married	M	6
Wangaratta Region	25-34	Divorced	F	8
Wangaratta Region	25-34	Married	F	179
Wangaratta Region	25-34	Married	M	129
Wangaratta Region	25-34	Separated	F	10
Wangaratta Region	25-34	Separated	M	7
Wangaratta Region	35-44	Divorced	F	36
Wangaratta Region	35-44	Divorced	M	36
Wangaratta Region	35-44	Married	F	431
Wangaratta Region	35-44	Married	M	376
Wangaratta Region	35-44	Separated	F	22
Wangaratta Region	35-44	Separated	M	18
Wangaratta Region	35-44	Widowed	F	6
Wangaratta Region	45-54	Divorced	F	93
Wangaratta Region	45-54	Divorced	M	91
Wangaratta Region	45-54	Married	F	535
Wangaratta Region	45-54	Married	M	488
Wangaratta Region	45-54	Separated	F	23
Wangaratta Region	45-54	Separated	M	32
Wangaratta Region	45-54	Widowed	F	7
Wangaratta Region	55-64	Divorced	F	117
