SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Mount Druitt - Whalan	0	1	0	1	67
Mount Druitt - Whalan	0	1	1	0	88
Mount Druitt - Whalan	0	1	1	1	32
Mount Druitt - Whalan	1	0	0	1	494
Mount Druitt - Whalan	1	0	1	0	161
Mount Druitt - Whalan	1	0	1	1	157
Mount Druitt - Whalan	1	1	0	0	1585
Mount Druitt - Whalan	1	1	0	1	100
Mount Druitt - Whalan	1	1	1	0	323
Mount Druitt - Whalan	1	1	1	1	77
Rooty Hill - Minchinbury					83
Rooty Hill - Minchinbury	0	0	0	1	362
Rooty Hill - Minchinbury	0	0	1	0	80
Rooty Hill - Minchinbury	0	0	1	1	64
Rooty Hill - Minchinbury	0	1	0	0	280
Rooty Hill - Minchinbury	0	1	0	1	48
Rooty Hill - Minchinbury	0	1	1	0	63
Rooty Hill - Minchinbury	0	1	1	1	20
Rooty Hill - Minchinbury	1	0	0	1	677
Rooty Hill - Minchinbury	1	0	1	0	261
Rooty Hill - Minchinbury	1	0	1	1	249
Rooty Hill - Minchinbury	1	1	0	0	1418
Rooty Hill - Minchinbury	1	1	0	1	113
Rooty Hill - Minchinbury	1	1	1	0	338
Rooty Hill - Minchinbury	1	1	1	1	86
Botany					54
Botany	0	0	0	1	186
Botany	0	0	1	0	48
Botany	0	0	1	1	25
Botany	0	1	0	0	153
Botany	0	1	0	1	10
Botany	0	1	1	0	22
Botany	1	0	0	1	239
Botany	1	0	1	0	94
Botany	1	0	1	1	86
Botany	1	1	0	0	923
Botany	1	1	0	1	38
Botany	1	1	1	0	102
Botany	1	1	1	1	22
Mascot - Eastlakes					206
Mascot - Eastlakes	0	0	0	1	430
Mascot - Eastlakes	0	0	1	0	106
Mascot - Eastlakes	0	0	1	1	46
Mascot - Eastlakes	0	1	0	0	228
Mascot - Eastlakes	0	1	0	1	30
Mascot - Eastlakes	0	1	1	0	42
Mascot - Eastlakes	0	1	1	1	8
Mascot - Eastlakes	1	0	0	1	524
Mascot - Eastlakes	1	0	1	0	223
Mascot - Eastlakes	1	0	1	1	149
Mascot - Eastlakes	1	1	0	0	1598
Mascot - Eastlakes	1	1	0	1	46
Mascot - Eastlakes	1	1	1	0	207
Mascot - Eastlakes	1	1	1	1	34
Pagewood - Hillsdale - Daceyville					84
Pagewood - Hillsdale - Daceyville	0	0	0	1	234
Pagewood - Hillsdale - Daceyville	0	0	1	0	50
Pagewood - Hillsdale - Daceyville	0	0	1	1	14
Pagewood - Hillsdale - Daceyville	0	1	0	0	182
Pagewood - Hillsdale - Daceyville	0	1	0	1	25
Pagewood - Hillsdale - Daceyville	0	1	1	0	33
Pagewood - Hillsdale - Daceyville	0	1	1	1	11
Pagewood - Hillsdale - Daceyville	1	0	0	1	272
Pagewood - Hillsdale - Daceyville	1	0	1	0	120
Pagewood - Hillsdale - Daceyville	1	0	1	1	87
Pagewood - Hillsdale - Daceyville	1	1	0	0	708
Pagewood - Hillsdale - Daceyville	1	1	0	1	41
Pagewood - Hillsdale - Daceyville	1	1	1	0	127
Pagewood - Hillsdale - Daceyville	1	1	1	1	22
Marrickville					176
Marrickville	0	0	0	1	492
Marrickville	0	0	1	0	103
Marrickville	0	0	1	1	36
Marrickville	0	1	0	0	347
Marrickville	0	1	0	1	31
Marrickville	0	1	1	0	49
Marrickville	0	1	1	1	7
Marrickville	1	0	0	1	475
Marrickville	1	0	1	0	165
Marrickville	1	0	1	1	101
Marrickville	1	1	0	0	1597
Marrickville	1	1	0	1	36
Marrickville	1	1	1	0	162
Marrickville	1	1	1	1	24
Petersham - Stanmore					127
Petersham - Stanmore	0	0	0	1	264
Petersham - Stanmore	0	0	1	0	75
Petersham - Stanmore	0	0	1	1	12
Petersham - Stanmore	0	1	0	0	199
Petersham - Stanmore	0	1	0	1	7
Petersham - Stanmore	0	1	1	0	28
Petersham - Stanmore	0	1	1	1	6
Petersham - Stanmore	1	0	0	1	262
Petersham - Stanmore	1	0	1	0	134
Petersham - Stanmore	1	0	1	1	37
Petersham - Stanmore	1	1	0	0	1172
Petersham - Stanmore	1	1	0	1	27
Petersham - Stanmore	1	1	1	0	153
Petersham - Stanmore	1	1	1	1	8
Sydenham - Tempe - St Peters					50
Sydenham - Tempe - St Peters	0	0	0	1	121
Sydenham - Tempe - St Peters	0	0	1	0	34
Sydenham - Tempe - St Peters	0	0	1	1	15
Sydenham - Tempe - St Peters	0	1	0	0	84
Sydenham - Tempe - St Peters	0	1	0	1	11
Sydenham - Tempe - St Peters	0	1	1	0	9
Sydenham - Tempe - St Peters	0	1	1	1	3
Sydenham - Tempe - St Peters	1	0	0	1	137
Sydenham - Tempe - St Peters	1	0	1	0	42
Sydenham - Tempe - St Peters	1	0	1	1	32
Sydenham - Tempe - St Peters	1	1	0	0	522
Sydenham - Tempe - St Peters	1	1	0	1	9
Sydenham - Tempe - St Peters	1	1	1	0	44
Sydenham - Tempe - St Peters	1	1	1	1	5
Darlinghurst					48
Darlinghurst	0	0	0	1	60
Darlinghurst	0	0	1	0	28
Darlinghurst	0	0	1	1	3
Darlinghurst	0	1	0	0	49
Darlinghurst	0	1	0	1	3
Darlinghurst	1	0	0	1	42
Darlinghurst	1	0	1	0	42
Darlinghurst	1	0	1	1	7
Darlinghurst	1	1	0	0	251
Darlinghurst	1	1	0	1	3
Darlinghurst	1	1	1	0	15
Darlinghurst	1	1	1	1	3
Erskineville - Alexandria					101
Erskineville - Alexandria	0	0	0	1	121
Erskineville - Alexandria	0	0	1	0	51
Erskineville - Alexandria	0	0	1	1	4
Erskineville - Alexandria	0	1	0	0	140
Erskineville - Alexandria	0	1	0	1	3
Erskineville - Alexandria	0	1	1	0	22
Erskineville - Alexandria	1	0	0	1	73
Erskineville - Alexandria	1	0	1	0	78
Erskineville - Alexandria	1	0	1	1	22
Erskineville - Alexandria	1	1	0	0	894
Erskineville - Alexandria	1	1	0	1	7
Erskineville - Alexandria	1	1	1	0	60
Glebe - Forest Lodge					159
Glebe - Forest Lodge	0	0	0	1	219
Glebe - Forest Lodge	0	0	1	0	87
Glebe - Forest Lodge	0	0	1	1	22
Glebe - Forest Lodge	0	1	0	0	176
Glebe - Forest Lodge	0	1	0	1	13
Glebe - Forest Lodge	0	1	1	0	22
Glebe - Forest Lodge	0	1	1	1	5
Glebe - Forest Lodge	1	0	0	1	166
Glebe - Forest Lodge	1	0	1	0	118
Glebe - Forest Lodge	1	0	1	1	34
Glebe - Forest Lodge	1	1	0	0	750
Glebe - Forest Lodge	1	1	0	1	10
Glebe - Forest Lodge	1	1	1	0	67
Newtown - Camperdown - Darlington					156
Newtown - Camperdown - Darlington	0	0	0	1	167
Newtown - Camperdown - Darlington	0	0	1	0	67
Newtown - Camperdown - Darlington	0	0	1	1	15
Newtown - Camperdown - Darlington	0	1	0	0	154
Newtown - Camperdown - Darlington	0	1	0	1	7
Newtown - Camperdown - Darlington	0	1	1	0	20
Newtown - Camperdown - Darlington	0	1	1	1	7
Newtown - Camperdown - Darlington	1	0	0	1	134
Newtown - Camperdown - Darlington	1	0	1	0	109
Newtown - Camperdown - Darlington	1	0	1	1	40
Newtown - Camperdown - Darlington	1	1	0	0	1016
Newtown - Camperdown - Darlington	1	1	0	1	8
Newtown - Camperdown - Darlington	1	1	1	0	81
Newtown - Camperdown - Darlington	1	1	1	1	3
Potts Point - Woolloomooloo					92
Potts Point - Woolloomooloo	0	0	0	1	146
Potts Point - Woolloomooloo	0	0	1	0	41
Potts Point - Woolloomooloo	0	0	1	1	11
Potts Point - Woolloomooloo	0	1	0	0	112
Potts Point - Woolloomooloo	0	1	0	1	9
Potts Point - Woolloomooloo	0	1	1	0	13
Potts Point - Woolloomooloo	0	1	1	1	5
Potts Point - Woolloomooloo	1	0	0	1	60
Potts Point - Woolloomooloo	1	0	1	0	36
Potts Point - Woolloomooloo	1	0	1	1	10
Potts Point - Woolloomooloo	1	1	0	0	353
Potts Point - Woolloomooloo	1	1	1	0	15
Potts Point - Woolloomooloo	1	1	1	1	3
Pyrmont - Ultimo					197
Pyrmont - Ultimo	0	0	0	1	174
Pyrmont - Ultimo	0	0	1	0	87
Pyrmont - Ultimo	0	0	1	1	11
Pyrmont - Ultimo	0	1	0	0	170
Pyrmont - Ultimo	0	1	0	1	11
Pyrmont - Ultimo	0	1	1	0	14
Pyrmont - Ultimo	1	0	0	1	142
Pyrmont - Ultimo	1	0	1	0	83
Pyrmont - Ultimo	1	0	1	1	27
Pyrmont - Ultimo	1	1	0	0	770
Pyrmont - Ultimo	1	1	0	1	12
Pyrmont - Ultimo	1	1	1	0	42
Redfern - Chippendale					220
Redfern - Chippendale	0	0	0	1	191
Redfern - Chippendale	0	0	1	0	61
Redfern - Chippendale	0	0	1	1	17
Redfern - Chippendale	0	1	0	0	143
Redfern - Chippendale	0	1	0	1	9
Redfern - Chippendale	0	1	1	0	21
Redfern - Chippendale	0	1	1	1	4
Redfern - Chippendale	1	0	0	1	99
Redfern - Chippendale	1	0	1	0	59
Redfern - Chippendale	1	0	1	1	18
Redfern - Chippendale	1	1	0	0	570
Redfern - Chippendale	1	1	0	1	8
Redfern - Chippendale	1	1	1	0	32
Surry Hills					106
Surry Hills	0	0	0	1	113
Surry Hills	0	0	1	0	33
Surry Hills	0	0	1	1	3
Surry Hills	0	1	0	0	76
Surry Hills	0	1	1	0	6
Surry Hills	1	0	0	1	66
Surry Hills	1	0	1	0	50
Surry Hills	1	0	1	1	13
Surry Hills	1	1	0	0	394
Surry Hills	1	1	1	0	17
Sydney - Haymarket - The Rocks					348
Sydney - Haymarket - The Rocks	0	0	0	1	140
Sydney - Haymarket - The Rocks	0	0	1	0	97
Sydney - Haymarket - The Rocks	0	0	1	1	13
Sydney - Haymarket - The Rocks	0	1	0	0	112
Sydney - Haymarket - The Rocks	0	1	0	1	10
Sydney - Haymarket - The Rocks	0	1	1	0	16
Sydney - Haymarket - The Rocks	1	0	0	1	140
Sydney - Haymarket - The Rocks	1	0	1	0	99
Sydney - Haymarket - The Rocks	1	0	1	1	27
Sydney - Haymarket - The Rocks	1	1	0	0	633
Sydney - Haymarket - The Rocks	1	1	0	1	3
Sydney - Haymarket - The Rocks	1	1	1	0	30
Waterloo - Beaconsfield					292
Waterloo - Beaconsfield	0	0	0	1	353
Waterloo - Beaconsfield	0	0	1	0	152
Waterloo - Beaconsfield	0	0	1	1	23
Waterloo - Beaconsfield	0	1	0	0	300
Waterloo - Beaconsfield	0	1	0	1	21
Waterloo - Beaconsfield	0	1	1	0	33
Waterloo - Beaconsfield	0	1	1	1	9
Waterloo - Beaconsfield	1	0	0	1	251
Waterloo - Beaconsfield	1	0	1	0	133
Waterloo - Beaconsfield	1	0	1	1	60
Waterloo - Beaconsfield	1	1	0	0	1363
Waterloo - Beaconsfield	1	1	0	1	23
Waterloo - Beaconsfield	1	1	1	0	107
Waterloo - Beaconsfield	1	1	1	1	4
Bondi - Tamarama - Bronte					75
Bondi - Tamarama - Bronte	0	0	0	1	151
Bondi - Tamarama - Bronte	0	0	1	0	58
Bondi - Tamarama - Bronte	0	0	1	1	10
Bondi - Tamarama - Bronte	0	1	0	0	148
Bondi - Tamarama - Bronte	0	1	0	1	3
Bondi - Tamarama - Bronte	0	1	1	0	17
Bondi - Tamarama - Bronte	1	0	0	1	194
Bondi - Tamarama - Bronte	1	0	1	0	164
Bondi - Tamarama - Bronte	1	0	1	1	72
Bondi - Tamarama - Bronte	1	1	0	0	1206
Bondi - Tamarama - Bronte	1	1	0	1	14
Bondi - Tamarama - Bronte	1	1	1	0	151
Bondi - Tamarama - Bronte	1	1	1	1	17
Bondi Beach - North Bondi					71
Bondi Beach - North Bondi	0	0	0	1	174
Bondi Beach - North Bondi	0	0	1	0	64
Bondi Beach - North Bondi	0	0	1	1	15
Bondi Beach - North Bondi	0	1	0	0	213
Bondi Beach - North Bondi	0	1	0	1	5
Bondi Beach - North Bondi	0	1	1	0	32
Bondi Beach - North Bondi	0	1	1	1	3
Bondi Beach - North Bondi	1	0	0	1	180
Bondi Beach - North Bondi	1	0	1	0	141
Bondi Beach - North Bondi	1	0	1	1	65
Bondi Beach - North Bondi	1	1	0	0	1325
Bondi Beach - North Bondi	1	1	0	1	11
Bondi Beach - North Bondi	1	1	1	0	147
Bondi Beach - North Bondi	1	1	1	1	7
Bondi Junction - Waverly					90
Bondi Junction - Waverly	0	0	0	1	194
Bondi Junction - Waverly	0	0	1	0	83
Bondi Junction - Waverly	0	0	1	1	26
Bondi Junction - Waverly	0	1	0	0	172
Bondi Junction - Waverly	0	1	0	1	6
Bondi Junction - Waverly	0	1	1	0	22
Bondi Junction - Waverly	1	0	0	1	162
Bondi Junction - Waverly	1	0	1	0	153
Bondi Junction - Waverly	1	0	1	1	58
Bondi Junction - Waverly	1	1	0	0	1041
Bondi Junction - Waverly	1	1	0	1	13
Bondi Junction - Waverly	1	1	1	0	127
Bondi Junction - Waverly	1	1	1	1	7
Double Bay - Bellevue Hill					128
Double Bay - Bellevue Hill	0	0	0	1	240
Double Bay - Bellevue Hill	0	0	1	0	125
Double Bay - Bellevue Hill	0	0	1	1	33
Double Bay - Bellevue Hill	0	1	0	0	256
Double Bay - Bellevue Hill	0	1	0	1	14
Double Bay - Bellevue Hill	0	1	1	0	44
Double Bay - Bellevue Hill	0	1	1	1	7
Double Bay - Bellevue Hill	1	0	0	1	323
Double Bay - Bellevue Hill	1	0	1	0	278
Double Bay - Bellevue Hill	1	0	1	1	105
Double Bay - Bellevue Hill	1	1	0	0	1353
Double Bay - Bellevue Hill	1	1	0	1	18
Double Bay - Bellevue Hill	1	1	1	0	239
Double Bay - Bellevue Hill	1	1	1	1	14
Dover Heights					55
Dover Heights	0	0	0	1	130
Dover Heights	0	0	1	0	47
Dover Heights	0	0	1	1	17
Dover Heights	0	1	0	0	121
Dover Heights	0	1	0	1	4
Dover Heights	0	1	1	0	21
Dover Heights	1	0	0	1	193
Dover Heights	1	0	1	0	152
Dover Heights	1	0	1	1	107
Dover Heights	1	1	0	0	879
Dover Heights	1	1	0	1	14
Dover Heights	1	1	1	0	147
Dover Heights	1	1	1	1	11
Paddington - Moore Park					83
Paddington - Moore Park	0	0	0	1	129
Paddington - Moore Park	0	0	1	0	64
Paddington - Moore Park	0	0	1	1	10
Paddington - Moore Park	0	1	0	0	136
Paddington - Moore Park	0	1	0	1	4
Paddington - Moore Park	0	1	1	0	25
Paddington - Moore Park	1	0	0	1	141
Paddington - Moore Park	1	0	1	0	142
Paddington - Moore Park	1	0	1	1	49
Paddington - Moore Park	1	1	0	0	843
Paddington - Moore Park	1	1	0	1	3
Paddington - Moore Park	1	1	1	0	89
Paddington - Moore Park	1	1	1	1	10
Rose Bay - Vaucluse - Watsons Bay					51
Rose Bay - Vaucluse - Watsons Bay	0	0	0	1	127
Rose Bay - Vaucluse - Watsons Bay	0	0	1	0	59
Rose Bay - Vaucluse - Watsons Bay	0	0	1	1	17
Rose Bay - Vaucluse - Watsons Bay	0	1	0	0	114
Rose Bay - Vaucluse - Watsons Bay	0	1	0	1	9
Rose Bay - Vaucluse - Watsons Bay	0	1	1	0	30
Rose Bay - Vaucluse - Watsons Bay	0	1	1	1	4
Rose Bay - Vaucluse - Watsons Bay	1	0	0	1	212
Rose Bay - Vaucluse - Watsons Bay	1	0	1	0	222
Rose Bay - Vaucluse - Watsons Bay	1	0	1	1	111
Rose Bay - Vaucluse - Watsons Bay	1	1	0	0	844
Rose Bay - Vaucluse - Watsons Bay	1	1	0	1	10
Rose Bay - Vaucluse - Watsons Bay	1	1	1	0	190
Rose Bay - Vaucluse - Watsons Bay	1	1	1	1	20
Woollahra					44
Woollahra	0	0	0	1	92
Woollahra	0	0	1	0	50
Woollahra	0	0	1	1	11
Woollahra	0	1	0	0	83
Woollahra	0	1	1	0	8
Woollahra	1	0	0	1	97
Woollahra	1	0	1	0	88
Woollahra	1	0	1	1	31
Woollahra	1	1	0	0	477
Woollahra	1	1	0	1	5
Woollahra	1	1	1	0	50
Woollahra	1	1	1	1	5
Coogee - Clovelly					119
Coogee - Clovelly	0	0	0	1	265
Coogee - Clovelly	0	0	1	0	104
Coogee - Clovelly	0	0	1	1	19
Coogee - Clovelly	0	1	0	0	304
Coogee - Clovelly	0	1	0	1	25
Coogee - Clovelly	0	1	1	0	40
Coogee - Clovelly	0	1	1	1	4
Coogee - Clovelly	1	0	0	1	326
Coogee - Clovelly	1	0	1	0	255
Coogee - Clovelly	1	0	1	1	114
Coogee - Clovelly	1	1	0	0	1775
Coogee - Clovelly	1	1	0	1	26
Coogee - Clovelly	1	1	1	0	239
Coogee - Clovelly	1	1	1	1	15
Malabar - La Perouse - Chifley					110
Malabar - La Perouse - Chifley	0	0	0	1	443
Malabar - La Perouse - Chifley	0	0	1	0	92
Malabar - La Perouse - Chifley	0	0	1	1	45
Malabar - La Perouse - Chifley	0	1	0	0	292
Malabar - La Perouse - Chifley	0	1	0	1	30
Malabar - La Perouse - Chifley	0	1	1	0	49
Malabar - La Perouse - Chifley	0	1	1	1	18
Malabar - La Perouse - Chifley	1	0	0	1	673
Malabar - La Perouse - Chifley	1	0	1	0	278
Malabar - La Perouse - Chifley	1	0	1	1	198
Malabar - La Perouse - Chifley	1	1	0	0	1414
Malabar - La Perouse - Chifley	1	1	0	1	55
Malabar - La Perouse - Chifley	1	1	1	0	281
Malabar - La Perouse - Chifley	1	1	1	1	28
Kensington (NSW)					139
Kensington (NSW)	0	0	0	1	128
Kensington (NSW)	0	0	1	0	50
Kensington (NSW)	0	0	1	1	22
Kensington (NSW)	0	1	0	0	95
Kensington (NSW)	0	1	0	1	6
Kensington (NSW)	0	1	1	0	10
Kensington (NSW)	1	0	0	1	143
Kensington (NSW)	1	0	1	0	91
Kensington (NSW)	1	0	1	1	42
Kensington (NSW)	1	1	0	0	613
Kensington (NSW)	1	1	0	1	17
Kensington (NSW)	1	1	1	0	71
Kensington (NSW)	1	1	1	1	4
Kingsford					172
Kingsford	0	0	0	1	221
Kingsford	0	0	1	0	71
Kingsford	0	0	1	1	14
Kingsford	0	1	0	0	111
Kingsford	0	1	0	1	10
Kingsford	0	1	1	0	18
Kingsford	1	0	0	1	257
Kingsford	1	0	1	0	139
Kingsford	1	0	1	1	75
Kingsford	1	1	0	0	758
Kingsford	1	1	0	1	17
Kingsford	1	1	1	0	112
Kingsford	1	1	1	1	10
Maroubra - North					69
Maroubra - North	0	0	0	1	157
Maroubra - North	0	0	1	0	31
Maroubra - North	0	0	1	1	16
Maroubra - North	0	1	0	0	78
Maroubra - North	0	1	0	1	8
Maroubra - North	0	1	1	0	16
Maroubra - North	1	0	0	1	256
Maroubra - North	1	0	1	0	125
Maroubra - North	1	0	1	1	60
Maroubra - North	1	1	0	0	637
Maroubra - North	1	1	0	1	18
Maroubra - North	1	1	1	0	133
Maroubra - North	1	1	1	1	6
Maroubra - South					75
Maroubra - South	0	0	0	1	214
Maroubra - South	0	0	1	0	82
Maroubra - South	0	0	1	1	19
Maroubra - South	0	1	0	0	172
Maroubra - South	0	1	0	1	6
Maroubra - South	0	1	1	0	17
Maroubra - South	0	1	1	1	3
Maroubra - South	1	0	0	1	201
Maroubra - South	1	0	1	0	85
Maroubra - South	1	0	1	1	51
Maroubra - South	1	1	0	0	674
Maroubra - South	1	1	0	1	19
Maroubra - South	1	1	1	0	103
Maroubra - South	1	1	1	1	11
Maroubra - West					119
Maroubra - West	0	0	0	1	168
Maroubra - West	0	0	1	0	56
Maroubra - West	0	0	1	1	16
Maroubra - West	0	1	0	0	95
Maroubra - West	0	1	0	1	3
Maroubra - West	0	1	1	0	16
Maroubra - West	0	1	1	1	4
Maroubra - West	1	0	0	1	200
Maroubra - West	1	0	1	0	110
Maroubra - West	1	0	1	1	71
Maroubra - West	1	1	0	0	697
Maroubra - West	1	1	0	1	13
Maroubra - West	1	1	1	0	83
Maroubra - West	1	1	1	1	8
Randwick - North					115
Randwick - North	0	0	0	1	199
Randwick - North	0	0	1	0	89
Randwick - North	0	0	1	1	15
Randwick - North	0	1	0	0	203
Randwick - North	0	1	0	1	8
Randwick - North	0	1	1	0	26
Randwick - North	1	0	0	1	189
Randwick - North	1	0	1	0	140
Randwick - North	1	0	1	1	56
Randwick - North	1	1	0	0	1217
Randwick - North	1	1	0	1	12
Randwick - North	1	1	1	0	108
Randwick - North	1	1	1	1	4
Randwick - South					93
Randwick - South	0	0	0	1	149
Randwick - South	0	0	1	0	51
Randwick - South	0	0	1	1	15
Randwick - South	0	1	0	0	129
Randwick - South	0	1	0	1	4
Randwick - South	0	1	1	0	15
Randwick - South	0	1	1	1	3
Randwick - South	1	0	0	1	171
Randwick - South	1	0	1	0	129
Randwick - South	1	0	1	1	42
Randwick - South	1	1	0	0	820
Randwick - South	1	1	0	1	7
Randwick - South	1	1	1	0	98
Randwick - South	1	1	1	1	8
Bass Hill - Georges Hall					101
Bass Hill - Georges Hall	0	0	0	1	457
Bass Hill - Georges Hall	0	0	1	0	94
Bass Hill - Georges Hall	0	0	1	1	63
Bass Hill - Georges Hall	0	1	0	0	325
Bass Hill - Georges Hall	0	1	0	1	57
Bass Hill - Georges Hall	0	1	1	0	76
Bass Hill - Georges Hall	0	1	1	1	31
Bass Hill - Georges Hall	1	0	0	1	648
Bass Hill - Georges Hall	1	0	1	0	190
Bass Hill - Georges Hall	1	0	1	1	191
Bass Hill - Georges Hall	1	1	0	0	1326
Bass Hill - Georges Hall	1	1	0	1	102
Bass Hill - Georges Hall	1	1	1	0	348
Bass Hill - Georges Hall	1	1	1	1	84
Chullora					9
Chullora	0	0	0	1	3
Chullora	0	0	1	1	3
Chullora	0	1	0	0	12
Chullora	0	1	1	0	3
Chullora	1	0	0	1	20
Chullora	1	0	1	0	14
Chullora	1	0	1	1	9
Chullora	1	1	0	0	76
Chullora	1	1	1	0	7
Chullora	1	1	1	1	3
Condell Park					49
Condell Park	0	0	0	1	183
Condell Park	0	0	1	0	55
Condell Park	0	0	1	1	31
Condell Park	0	1	0	0	189
Condell Park	0	1	0	1	25
Condell Park	0	1	1	0	49
Condell Park	0	1	1	1	10
Condell Park	1	0	0	1	350
Condell Park	1	0	1	0	102
Condell Park	1	0	1	1	121
Condell Park	1	1	0	0	727
Condell Park	1	1	0	1	53
Condell Park	1	1	1	0	187
Condell Park	1	1	1	1	53
Greenacre - Mount Lewis					119
Greenacre - Mount Lewis	0	0	0	1	542
Greenacre - Mount Lewis	0	0	1	0	85
Greenacre - Mount Lewis	0	0	1	1	62
Greenacre - Mount Lewis	0	1	0	0	318
Greenacre - Mount Lewis	0	1	0	1	37
Greenacre - Mount Lewis	0	1	1	0	87
Greenacre - Mount Lewis	0	1	1	1	41
Greenacre - Mount Lewis	1	0	0	1	802
Greenacre - Mount Lewis	1	0	1	0	236
Greenacre - Mount Lewis	1	0	1	1	280
Greenacre - Mount Lewis	1	1	0	0	1578
Greenacre - Mount Lewis	1	1	0	1	120
Greenacre - Mount Lewis	1	1	1	0	475
Greenacre - Mount Lewis	1	1	1	1	140
Padstow					84
Padstow	0	0	0	1	347
Padstow	0	0	1	0	81
Padstow	0	0	1	1	39
Padstow	0	1	0	0	198
Padstow	0	1	0	1	26
Padstow	0	1	1	0	53
Padstow	0	1	1	1	8
Padstow	1	0	0	1	570
Padstow	1	0	1	0	213
Padstow	1	0	1	1	138
Padstow	1	1	0	0	1007
Padstow	1	1	0	1	62
Padstow	1	1	1	0	209
Padstow	1	1	1	1	39
Panania - Milperra - Picnic Point					101
Panania - Milperra - Picnic Point	0	0	0	1	506
Panania - Milperra - Picnic Point	0	0	1	0	98
Panania - Milperra - Picnic Point	0	0	1	1	69
Panania - Milperra - Picnic Point	0	1	0	0	311
Panania - Milperra - Picnic Point	0	1	0	1	29
Panania - Milperra - Picnic Point	0	1	1	0	75
Panania - Milperra - Picnic Point	0	1	1	1	13
Panania - Milperra - Picnic Point	1	0	0	1	832
Panania - Milperra - Picnic Point	1	0	1	0	335
Panania - Milperra - Picnic Point	1	0	1	1	247
Panania - Milperra - Picnic Point	1	1	0	0	1863
Panania - Milperra - Picnic Point	1	1	0	1	94
Panania - Milperra - Picnic Point	1	1	1	0	350
Panania - Milperra - Picnic Point	1	1	1	1	59
Revesby					94
Revesby	0	0	0	1	386
Revesby	0	0	1	0	51
Revesby	0	0	1	1	39
Revesby	0	1	0	0	223
Revesby	0	1	0	1	33
Revesby	0	1	1	0	51
Revesby	0	1	1	1	15
Revesby	1	0	0	1	484
Revesby	1	0	1	0	212
Revesby	1	0	1	1	146
Revesby	1	1	0	0	1051
Revesby	1	1	0	1	62
Revesby	1	1	1	0	198
Revesby	1	1	1	1	34
Yagoona - Birrong					118
Yagoona - Birrong	0	0	0	1	443
Yagoona - Birrong	0	0	1	0	94
Yagoona - Birrong	0	0	1	1	49
Yagoona - Birrong	0	1	0	0	329
Yagoona - Birrong	0	1	0	1	38
Yagoona - Birrong	0	1	1	0	68
Yagoona - Birrong	0	1	1	1	19
Yagoona - Birrong	1	0	0	1	616
Yagoona - Birrong	1	0	1	0	234
Yagoona - Birrong	1	0	1	1	182
Yagoona - Birrong	1	1	0	0	1259
Yagoona - Birrong	1	1	0	1	75
Yagoona - Birrong	1	1	1	0	301
Yagoona - Birrong	1	1	1	1	82
Bankstown - North					98
Bankstown - North	0	0	0	1	296
Bankstown - North	0	0	1	0	89
Bankstown - North	0	0	1	1	46
Bankstown - North	0	1	0	0	294
Bankstown - North	0	1	0	1	31
Bankstown - North	0	1	1	0	55
Bankstown - North	0	1	1	1	13
Bankstown - North	1	0	0	1	341
Bankstown - North	1	0	1	0	126
Bankstown - North	1	0	1	1	88
Bankstown - North	1	1	0	0	1285
Bankstown - North	1	1	0	1	53
Bankstown - North	1	1	1	0	172
Bankstown - North	1	1	1	1	36
Bankstown - South					92
Bankstown - South	0	0	0	1	318
Bankstown - South	0	0	1	0	101
Bankstown - South	0	0	1	1	58
Bankstown - South	0	1	0	0	266
Bankstown - South	0	1	0	1	26
Bankstown - South	0	1	1	0	62
Bankstown - South	0	1	1	1	24
Bankstown - South	1	0	0	1	399
Bankstown - South	1	0	1	0	143
Bankstown - South	1	0	1	1	100
Bankstown - South	1	1	0	0	1009
Bankstown - South	1	1	0	1	44
Bankstown - South	1	1	1	0	208
Bankstown - South	1	1	1	1	51
Belmore - Belfield					113
Belmore - Belfield	0	0	0	1	462
Belmore - Belfield	0	0	1	0	106
Belmore - Belfield	0	0	1	1	63
Belmore - Belfield	0	1	0	0	268
Belmore - Belfield	0	1	0	1	34
Belmore - Belfield	0	1	1	0	53
Belmore - Belfield	0	1	1	1	13
Belmore - Belfield	1	0	0	1	591
Belmore - Belfield	1	0	1	0	201
Belmore - Belfield	1	0	1	1	166
Belmore - Belfield	1	1	0	0	1208
Belmore - Belfield	1	1	0	1	57
Belmore - Belfield	1	1	1	0	196
Belmore - Belfield	1	1	1	1	47
Canterbury (South) - Campsie					211
Canterbury (South) - Campsie	0	0	0	1	573
Canterbury (South) - Campsie	0	0	1	0	201
Canterbury (South) - Campsie	0	0	1	1	66
Canterbury (South) - Campsie	0	1	0	0	406
Canterbury (South) - Campsie	0	1	0	1	28
Canterbury (South) - Campsie	0	1	1	0	92
Canterbury (South) - Campsie	0	1	1	1	12
Canterbury (South) - Campsie	1	0	0	1	776
Canterbury (South) - Campsie	1	0	1	0	379
Canterbury (South) - Campsie	1	0	1	1	165
Canterbury (South) - Campsie	1	1	0	0	1994
Canterbury (South) - Campsie	1	1	0	1	70
Canterbury (South) - Campsie	1	1	1	0	282
Canterbury (South) - Campsie	1	1	1	1	35
Kingsgrove (North) - Earlwood					103
Kingsgrove (North) - Earlwood	0	0	0	1	494
Kingsgrove (North) - Earlwood	0	0	1	0	100
Kingsgrove (North) - Earlwood	0	0	1	1	39
