SA2_NAME16	Age	MaritalStatus	Registered	adults
Calga - Kulnura	25-34	Married	0	74
Calga - Kulnura	25-34	Married	1	117
Calga - Kulnura	25-34	Never married		173
Calga - Kulnura	35-44	Married	0	85
Calga - Kulnura	35-44	Married	1	248
Calga - Kulnura	35-44	Never married		125
Calga - Kulnura	45-54	Married	0	91
Calga - Kulnura	45-54	Married	1	431
Calga - Kulnura	45-54	Never married		199
Calga - Kulnura	55-64	Married	0	77
Calga - Kulnura	55-64	Married	1	397
Calga - Kulnura	55-64	Never married		180
Calga - Kulnura	65-74	Married	0	28
Calga - Kulnura	65-74	Married	1	335
Calga - Kulnura	65-74	Never married		137
Calga - Kulnura	75-84	Married	0	7
Calga - Kulnura	75-84	Married	1	123
Calga - Kulnura	75-84	Never married		79
Calga - Kulnura	85+	Married	0	3
Calga - Kulnura	85+	Married	1	27
Calga - Kulnura	85+	Never married		30
Erina - Green Point	15-19	Married	0	4
Erina - Green Point	15-19	Never married		748
Erina - Green Point	20-24	Married	0	48
Erina - Green Point	20-24	Married	1	11
Erina - Green Point	20-24	Never married		505
Erina - Green Point	25-34	Married	0	179
Erina - Green Point	25-34	Married	1	406
Erina - Green Point	25-34	Never married		443
Erina - Green Point	35-44	Married	0	116
Erina - Green Point	35-44	Married	1	895
Erina - Green Point	35-44	Never married		279
Erina - Green Point	45-54	Married	0	134
Erina - Green Point	45-54	Married	1	1163
Erina - Green Point	45-54	Never married		358
Erina - Green Point	55-64	Married	0	116
Erina - Green Point	55-64	Married	1	1125
Erina - Green Point	55-64	Never married		450
Erina - Green Point	65-74	Married	0	53
Erina - Green Point	65-74	Married	1	1026
Erina - Green Point	65-74	Never married		512
Erina - Green Point	75-84	Married	0	14
Erina - Green Point	75-84	Married	1	589
Erina - Green Point	75-84	Never married		518
Erina - Green Point	85+	Married	0	6
Erina - Green Point	85+	Married	1	200
Erina - Green Point	85+	Never married		322
Gosford - Springfield	15-19	Married	0	15
Gosford - Springfield	15-19	Never married		840
Gosford - Springfield	20-24	Married	0	209
Gosford - Springfield	20-24	Married	1	55
Gosford - Springfield	20-24	Never married		788
Gosford - Springfield	25-34	Married	0	573
Gosford - Springfield	25-34	Married	1	977
Gosford - Springfield	25-34	Never married		1004
Gosford - Springfield	35-44	Married	0	306
Gosford - Springfield	35-44	Married	1	1148
Gosford - Springfield	35-44	Never married		749
Gosford - Springfield	45-54	Married	0	229
Gosford - Springfield	45-54	Married	1	1036
Gosford - Springfield	45-54	Never married		960
Gosford - Springfield	55-64	Married	0	148
Gosford - Springfield	55-64	Married	1	1058
Gosford - Springfield	55-64	Never married		916
Gosford - Springfield	65-74	Married	0	81
Gosford - Springfield	65-74	Married	1	777
Gosford - Springfield	65-74	Never married		679
Gosford - Springfield	75-84	Married	0	17
Gosford - Springfield	75-84	Married	1	400
Gosford - Springfield	75-84	Never married		494
Gosford - Springfield	85+	Married	0	8
Gosford - Springfield	85+	Married	1	126
Gosford - Springfield	85+	Never married		303
Kariong	15-19	Married	0	3
Kariong	15-19	Never married		478
Kariong	20-24	Married	0	42
Kariong	20-24	Married	1	3
Kariong	20-24	Never married		342
Kariong	25-34	Married	0	162
Kariong	25-34	Married	1	275
Kariong	25-34	Never married		206
Kariong	35-44	Married	0	122
Kariong	35-44	Married	1	596
Kariong	35-44	Never married		148
Kariong	45-54	Married	0	94
Kariong	45-54	Married	1	621
Kariong	45-54	Never married		186
Kariong	55-64	Married	0	36
Kariong	55-64	Married	1	442
Kariong	55-64	Never married		146
Kariong	65-74	Married	0	14
Kariong	65-74	Married	1	192
Kariong	65-74	Never married		103
Kariong	75-84	Married	0	4
Kariong	75-84	Married	1	112
Kariong	75-84	Never married		60
Kariong	85+	Married	1	16
Kariong	85+	Never married		33
Kincumber - Picketts Valley	15-19	Never married		376
Kincumber - Picketts Valley	20-24	Married	0	38
Kincumber - Picketts Valley	20-24	Married	1	11
Kincumber - Picketts Valley	20-24	Never married		275
Kincumber - Picketts Valley	25-34	Married	0	105
Kincumber - Picketts Valley	25-34	Married	1	239
Kincumber - Picketts Valley	25-34	Never married		260
Kincumber - Picketts Valley	35-44	Married	0	88
Kincumber - Picketts Valley	35-44	Married	1	489
Kincumber - Picketts Valley	35-44	Never married		173
Kincumber - Picketts Valley	45-54	Married	0	76
Kincumber - Picketts Valley	45-54	Married	1	509
Kincumber - Picketts Valley	45-54	Never married		235
Kincumber - Picketts Valley	55-64	Married	0	50
Kincumber - Picketts Valley	55-64	Married	1	524
Kincumber - Picketts Valley	55-64	Never married		240
Kincumber - Picketts Valley	65-74	Married	0	43
Kincumber - Picketts Valley	65-74	Married	1	464
Kincumber - Picketts Valley	65-74	Never married		291
Kincumber - Picketts Valley	75-84	Married	0	16
Kincumber - Picketts Valley	75-84	Married	1	372
Kincumber - Picketts Valley	75-84	Never married		276
Kincumber - Picketts Valley	85+	Married	0	4
Kincumber - Picketts Valley	85+	Married	1	143
Kincumber - Picketts Valley	85+	Never married		230
Narara	15-19	Married	0	3
Narara	15-19	Never married		413
Narara	20-24	Married	0	38
Narara	20-24	Married	1	17
Narara	20-24	Never married		331
Narara	25-34	Married	0	154
Narara	25-34	Married	1	271
Narara	25-34	Never married		319
Narara	35-44	Married	0	112
Narara	35-44	Married	1	522
Narara	35-44	Never married		179
Narara	45-54	Married	0	94
Narara	45-54	Married	1	563
Narara	45-54	Never married		253
Narara	55-64	Married	0	75
Narara	55-64	Married	1	544
Narara	55-64	Never married		225
Narara	65-74	Married	0	25
Narara	65-74	Married	1	369
Narara	65-74	Never married		155
Narara	75-84	Married	0	11
Narara	75-84	Married	1	106
Narara	75-84	Never married		95
Narara	85+	Married	1	29
Narara	85+	Never married		50
Niagara Park - Lisarow	15-19	Married	0	3
Niagara Park - Lisarow	15-19	Never married		545
Niagara Park - Lisarow	20-24	Married	0	35
Niagara Park - Lisarow	20-24	Married	1	9
Niagara Park - Lisarow	20-24	Never married		375
Niagara Park - Lisarow	25-34	Married	0	162
Niagara Park - Lisarow	25-34	Married	1	310
Niagara Park - Lisarow	25-34	Never married		325
Niagara Park - Lisarow	35-44	Married	0	136
Niagara Park - Lisarow	35-44	Married	1	661
Niagara Park - Lisarow	35-44	Never married		178
Niagara Park - Lisarow	45-54	Married	0	132
Niagara Park - Lisarow	45-54	Married	1	762
Niagara Park - Lisarow	45-54	Never married		251
Niagara Park - Lisarow	55-64	Married	0	69
Niagara Park - Lisarow	55-64	Married	1	683
Niagara Park - Lisarow	55-64	Never married		220
Niagara Park - Lisarow	65-74	Married	0	36
Niagara Park - Lisarow	65-74	Married	1	400
Niagara Park - Lisarow	65-74	Never married		172
Niagara Park - Lisarow	75-84	Married	0	6
Niagara Park - Lisarow	75-84	Married	1	144
Niagara Park - Lisarow	75-84	Never married		113
Niagara Park - Lisarow	85+	Married	1	35
Niagara Park - Lisarow	85+	Never married		62
Point Clare - Koolewong	15-19	Married	0	3
Point Clare - Koolewong	15-19	Never married		320
Point Clare - Koolewong	20-24	Married	0	28
Point Clare - Koolewong	20-24	Married	1	3
Point Clare - Koolewong	20-24	Never married		218
Point Clare - Koolewong	25-34	Married	0	133
Point Clare - Koolewong	25-34	Married	1	228
Point Clare - Koolewong	25-34	Never married		211
Point Clare - Koolewong	35-44	Married	0	90
Point Clare - Koolewong	35-44	Married	1	473
Point Clare - Koolewong	35-44	Never married		189
Point Clare - Koolewong	45-54	Married	0	118
Point Clare - Koolewong	45-54	Married	1	485
Point Clare - Koolewong	45-54	Never married		243
Point Clare - Koolewong	55-64	Married	0	68
Point Clare - Koolewong	55-64	Married	1	469
Point Clare - Koolewong	55-64	Never married		224
Point Clare - Koolewong	65-74	Married	0	41
Point Clare - Koolewong	65-74	Married	1	375
Point Clare - Koolewong	65-74	Never married		229
Point Clare - Koolewong	75-84	Married	0	7
Point Clare - Koolewong	75-84	Married	1	233
Point Clare - Koolewong	75-84	Never married		177
Point Clare - Koolewong	85+	Married	0	3
Point Clare - Koolewong	85+	Married	1	41
Point Clare - Koolewong	85+	Never married		105
Saratoga - Davistown	15-19	Married	0	7
Saratoga - Davistown	15-19	Never married		368
Saratoga - Davistown	20-24	Married	0	41
Saratoga - Davistown	20-24	Married	1	12
Saratoga - Davistown	20-24	Never married		254
Saratoga - Davistown	25-34	Married	0	114
Saratoga - Davistown	25-34	Married	1	310
Saratoga - Davistown	25-34	Never married		231
Saratoga - Davistown	35-44	Married	0	129
Saratoga - Davistown	35-44	Married	1	512
Saratoga - Davistown	35-44	Never married		153
Saratoga - Davistown	45-54	Married	0	109
Saratoga - Davistown	45-54	Married	1	541
Saratoga - Davistown	45-54	Never married		193
Saratoga - Davistown	55-64	Married	0	77
Saratoga - Davistown	55-64	Married	1	564
Saratoga - Davistown	55-64	Never married		194
Saratoga - Davistown	65-74	Married	0	30
Saratoga - Davistown	65-74	Married	1	477
Saratoga - Davistown	65-74	Never married		202
Saratoga - Davistown	75-84	Married	0	11
Saratoga - Davistown	75-84	Married	1	262
Saratoga - Davistown	75-84	Never married		157
Saratoga - Davistown	85+	Married	0	5
Saratoga - Davistown	85+	Married	1	68
Saratoga - Davistown	85+	Never married		111
Terrigal - North Avoca	15-19	Married	0	3
Terrigal - North Avoca	15-19	Never married		795
Terrigal - North Avoca	20-24	Married	0	72
Terrigal - North Avoca	20-24	Married	1	12
Terrigal - North Avoca	20-24	Never married		598
Terrigal - North Avoca	25-34	Married	0	281
Terrigal - North Avoca	25-34	Married	1	435
Terrigal - North Avoca	25-34	Never married		644
Terrigal - North Avoca	35-44	Married	0	184
Terrigal - North Avoca	35-44	Married	1	1031
Terrigal - North Avoca	35-44	Never married		308
Terrigal - North Avoca	45-54	Married	0	176
Terrigal - North Avoca	45-54	Married	1	1133
Terrigal - North Avoca	45-54	Never married		407
Terrigal - North Avoca	55-64	Married	0	114
Terrigal - North Avoca	55-64	Married	1	1150
Terrigal - North Avoca	55-64	Never married		417
Terrigal - North Avoca	65-74	Married	0	70
Terrigal - North Avoca	65-74	Married	1	942
Terrigal - North Avoca	65-74	Never married		348
Terrigal - North Avoca	75-84	Married	0	16
Terrigal - North Avoca	75-84	Married	1	393
Terrigal - North Avoca	75-84	Never married		245
Terrigal - North Avoca	85+	Married	1	73
Terrigal - North Avoca	85+	Never married		112
Umina - Booker Bay - Patonga	15-19	Married	0	20
Umina - Booker Bay - Patonga	15-19	Married	1	3
Umina - Booker Bay - Patonga	15-19	Never married		1065
Umina - Booker Bay - Patonga	20-24	Married	0	160
Umina - Booker Bay - Patonga	20-24	Married	1	24
Umina - Booker Bay - Patonga	20-24	Never married		827
Umina - Booker Bay - Patonga	25-34	Married	0	527
Umina - Booker Bay - Patonga	25-34	Married	1	705
Umina - Booker Bay - Patonga	25-34	Never married		871
Umina - Booker Bay - Patonga	35-44	Married	0	445
Umina - Booker Bay - Patonga	35-44	Married	1	1243
Umina - Booker Bay - Patonga	35-44	Never married		826
Umina - Booker Bay - Patonga	45-54	Married	0	430
Umina - Booker Bay - Patonga	45-54	Married	1	1251
Umina - Booker Bay - Patonga	45-54	Never married		1121
Umina - Booker Bay - Patonga	55-64	Married	0	265
Umina - Booker Bay - Patonga	55-64	Married	1	1436
Umina - Booker Bay - Patonga	55-64	Never married		1192
Umina - Booker Bay - Patonga	65-74	Married	0	126
Umina - Booker Bay - Patonga	65-74	Married	1	1681
Umina - Booker Bay - Patonga	65-74	Never married		1095
Umina - Booker Bay - Patonga	75-84	Married	0	45
Umina - Booker Bay - Patonga	75-84	Married	1	841
Umina - Booker Bay - Patonga	75-84	Never married		755
Umina - Booker Bay - Patonga	85+	Married	0	12
Umina - Booker Bay - Patonga	85+	Married	1	196
Umina - Booker Bay - Patonga	85+	Never married		497
Wamberal - Forresters Beach	15-19	Married	0	9
Wamberal - Forresters Beach	15-19	Never married		593
Wamberal - Forresters Beach	20-24	Married	0	47
Wamberal - Forresters Beach	20-24	Married	1	5
Wamberal - Forresters Beach	20-24	Never married		389
Wamberal - Forresters Beach	25-34	Married	0	167
Wamberal - Forresters Beach	25-34	Married	1	378
Wamberal - Forresters Beach	25-34	Never married		303
Wamberal - Forresters Beach	35-44	Married	0	116
Wamberal - Forresters Beach	35-44	Married	1	866
Wamberal - Forresters Beach	35-44	Never married		216
Wamberal - Forresters Beach	45-54	Married	0	155
Wamberal - Forresters Beach	45-54	Married	1	884
Wamberal - Forresters Beach	45-54	Never married		230
Wamberal - Forresters Beach	55-64	Married	0	73
Wamberal - Forresters Beach	55-64	Married	1	800
Wamberal - Forresters Beach	55-64	Never married		255
Wamberal - Forresters Beach	65-74	Married	0	46
Wamberal - Forresters Beach	65-74	Married	1	614
Wamberal - Forresters Beach	65-74	Never married		187
Wamberal - Forresters Beach	75-84	Married	0	9
Wamberal - Forresters Beach	75-84	Married	1	295
Wamberal - Forresters Beach	75-84	Never married		142
Wamberal - Forresters Beach	85+	Married	1	64
Wamberal - Forresters Beach	85+	Never married		100
Woy Woy - Blackwall	15-19	Married	0	7
Woy Woy - Blackwall	15-19	Never married		644
Woy Woy - Blackwall	20-24	Married	0	70
Woy Woy - Blackwall	20-24	Married	1	18
Woy Woy - Blackwall	20-24	Never married		518
Woy Woy - Blackwall	25-34	Married	0	303
Woy Woy - Blackwall	25-34	Married	1	421
Woy Woy - Blackwall	25-34	Never married		529
Woy Woy - Blackwall	35-44	Married	0	287
Woy Woy - Blackwall	35-44	Married	1	742
Woy Woy - Blackwall	35-44	Never married		464
Woy Woy - Blackwall	45-54	Married	0	220
Woy Woy - Blackwall	45-54	Married	1	786
Woy Woy - Blackwall	45-54	Never married		668
Woy Woy - Blackwall	55-64	Married	0	157
Woy Woy - Blackwall	55-64	Married	1	850
Woy Woy - Blackwall	55-64	Never married		739
Woy Woy - Blackwall	65-74	Married	0	98
Woy Woy - Blackwall	65-74	Married	1	841
Woy Woy - Blackwall	65-74	Never married		717
Woy Woy - Blackwall	75-84	Married	0	30
Woy Woy - Blackwall	75-84	Married	1	478
Woy Woy - Blackwall	75-84	Never married		498
Woy Woy - Blackwall	85+	Married	0	9
Woy Woy - Blackwall	85+	Married	1	127
Woy Woy - Blackwall	85+	Never married		320
Wyoming	15-19	Married	0	5
Wyoming	15-19	Never married		646
Wyoming	20-24	Married	0	70
Wyoming	20-24	Married	1	25
Wyoming	20-24	Never married		478
Wyoming	25-34	Married	0	249
Wyoming	25-34	Married	1	487
Wyoming	25-34	Never married		480
Wyoming	35-44	Married	0	209
Wyoming	35-44	Married	1	703
Wyoming	35-44	Never married		326
Wyoming	45-54	Married	0	158
Wyoming	45-54	Married	1	672
Wyoming	45-54	Never married		417
Wyoming	55-64	Married	0	111
Wyoming	55-64	Married	1	675
Wyoming	55-64	Never married		429
Wyoming	65-74	Married	0	53
Wyoming	65-74	Married	1	610
Wyoming	65-74	Never married		387
Wyoming	75-84	Married	0	21
Wyoming	75-84	Married	1	313
Wyoming	75-84	Never married		306
Wyoming	85+	Married	0	7
Wyoming	85+	Married	1	101
Wyoming	85+	Never married		222
Bateau Bay - Killarney Vale	15-19	Married	0	13
Bateau Bay - Killarney Vale	15-19	Never married		1202
Bateau Bay - Killarney Vale	20-24	Married	0	109
Bateau Bay - Killarney Vale	20-24	Married	1	42
Bateau Bay - Killarney Vale	20-24	Never married		901
Bateau Bay - Killarney Vale	25-34	Married	0	517
Bateau Bay - Killarney Vale	25-34	Married	1	895
Bateau Bay - Killarney Vale	25-34	Never married		876
Bateau Bay - Killarney Vale	35-44	Married	0	354
Bateau Bay - Killarney Vale	35-44	Married	1	1413
Bateau Bay - Killarney Vale	35-44	Never married		713
Bateau Bay - Killarney Vale	45-54	Married	0	285
Bateau Bay - Killarney Vale	45-54	Married	1	1332
Bateau Bay - Killarney Vale	45-54	Never married		829
Bateau Bay - Killarney Vale	55-64	Married	0	184
Bateau Bay - Killarney Vale	55-64	Married	1	1523
Bateau Bay - Killarney Vale	55-64	Never married		812
Bateau Bay - Killarney Vale	65-74	Married	0	100
Bateau Bay - Killarney Vale	65-74	Married	1	1220
Bateau Bay - Killarney Vale	65-74	Never married		711
Bateau Bay - Killarney Vale	75-84	Married	0	39
Bateau Bay - Killarney Vale	75-84	Married	1	589
Bateau Bay - Killarney Vale	75-84	Never married		600
Bateau Bay - Killarney Vale	85+	Married	0	3
Bateau Bay - Killarney Vale	85+	Married	1	176
Bateau Bay - Killarney Vale	85+	Never married		373
Blue Haven - San Remo	15-19	Married	0	8
Blue Haven - San Remo	15-19	Married	1	4
Blue Haven - San Remo	15-19	Never married		819
Blue Haven - San Remo	20-24	Married	0	160
Blue Haven - San Remo	20-24	Married	1	35
Blue Haven - San Remo	20-24	Never married		525
Blue Haven - San Remo	25-34	Married	0	313
Blue Haven - San Remo	25-34	Married	1	466
Blue Haven - San Remo	25-34	Never married		485
Blue Haven - San Remo	35-44	Married	0	242
Blue Haven - San Remo	35-44	Married	1	666
Blue Haven - San Remo	35-44	Never married		402
Blue Haven - San Remo	45-54	Married	0	166
Blue Haven - San Remo	45-54	Married	1	691
Blue Haven - San Remo	45-54	Never married		474
Blue Haven - San Remo	55-64	Married	0	85
Blue Haven - San Remo	55-64	Married	1	611
Blue Haven - San Remo	55-64	Never married		385
Blue Haven - San Remo	65-74	Married	0	35
Blue Haven - San Remo	65-74	Married	1	470
Blue Haven - San Remo	65-74	Never married		280
Blue Haven - San Remo	75-84	Married	0	17
Blue Haven - San Remo	75-84	Married	1	254
Blue Haven - San Remo	75-84	Never married		158
Blue Haven - San Remo	85+	Married	1	39
Blue Haven - San Remo	85+	Never married		72
Budgewoi - Buff Point - Halekulani	15-19	Married	0	12
Budgewoi - Buff Point - Halekulani	15-19	Never married		432
Budgewoi - Buff Point - Halekulani	20-24	Married	0	89
Budgewoi - Buff Point - Halekulani	20-24	Married	1	13
Budgewoi - Buff Point - Halekulani	20-24	Never married		346
Budgewoi - Buff Point - Halekulani	25-34	Married	0	228
Budgewoi - Buff Point - Halekulani	25-34	Married	1	313
Budgewoi - Buff Point - Halekulani	25-34	Never married		343
Budgewoi - Buff Point - Halekulani	35-44	Married	0	148
Budgewoi - Buff Point - Halekulani	35-44	Married	1	448
Budgewoi - Buff Point - Halekulani	35-44	Never married		292
Budgewoi - Buff Point - Halekulani	45-54	Married	0	156
Budgewoi - Buff Point - Halekulani	45-54	Married	1	525
Budgewoi - Buff Point - Halekulani	45-54	Never married		402
Budgewoi - Buff Point - Halekulani	55-64	Married	0	107
Budgewoi - Buff Point - Halekulani	55-64	Married	1	675
Budgewoi - Buff Point - Halekulani	55-64	Never married		416
Budgewoi - Buff Point - Halekulani	65-74	Married	0	65
Budgewoi - Buff Point - Halekulani	65-74	Married	1	644
Budgewoi - Buff Point - Halekulani	65-74	Never married		376
Budgewoi - Buff Point - Halekulani	75-84	Married	0	26
Budgewoi - Buff Point - Halekulani	75-84	Married	1	365
Budgewoi - Buff Point - Halekulani	75-84	Never married		346
Budgewoi - Buff Point - Halekulani	85+	Married	0	3
Budgewoi - Buff Point - Halekulani	85+	Married	1	92
Budgewoi - Buff Point - Halekulani	85+	Never married		151
Chittaway Bay - Tumbi Umbi	15-19	Married	0	6
Chittaway Bay - Tumbi Umbi	15-19	Never married		958
Chittaway Bay - Tumbi Umbi	20-24	Married	0	115
Chittaway Bay - Tumbi Umbi	20-24	Married	1	35
Chittaway Bay - Tumbi Umbi	20-24	Never married		664
