SA2_NAME16	CountryOfBirth	persons
Edensor Park	NLD	9
Edensor Park	NZL	119
Edensor Park	PAK	12
Edensor Park	PHL	127
Edensor Park	POL	26
Edensor Park	SGP	5
Edensor Park	THA	49
Edensor Park	TUR	27
Edensor Park	TWN	3
Edensor Park	USA	13
Edensor Park	VNM	821
Edensor Park	ZAF	15
Fairfield		2877
Fairfield	AFG	49
Fairfield	AUS	5172
Fairfield	BGD	14
Fairfield	BIH	189
Fairfield	CAN	3
Fairfield	CHL	196
Fairfield	CHN	487
Fairfield	DEU	40
Fairfield	EGY	39
Fairfield	FJI	143
Fairfield	FRA	12
Fairfield	GBR	62
Fairfield	GRC	35
Fairfield	HKG	28
Fairfield	HRV	120
Fairfield	IDN	37
Fairfield	IND	168
Fairfield	IRL	11
Fairfield	IRN	390
Fairfield	IRQ	4006
Fairfield	ITA	208
Fairfield	JPN	9
Fairfield	KHM	404
Fairfield	KOR	14
Fairfield	LBN	233
Fairfield	LKA	34
Fairfield	MKD	41
Fairfield	MLT	45
Fairfield	MMR	75
Fairfield	MUS	13
Fairfield	MYS	37
Fairfield	NLD	8
Fairfield	NPL	29
Fairfield	NZL	265
Fairfield	PAK	61
Fairfield	PHL	302
Fairfield	PNG	3
Fairfield	POL	52
Fairfield	SGP	10
Fairfield	THA	113
Fairfield	TUR	73
Fairfield	TWN	29
Fairfield	USA	24
Fairfield	VNM	1557
Fairfield	ZAF	7
Fairfield	ZWE	4
Fairfield - West		2546
Fairfield - West	AFG	39
Fairfield - West	AUS	7369
Fairfield - West	BIH	111
Fairfield - West	CAN	14
Fairfield - West	CHL	189
Fairfield - West	CHN	290
Fairfield - West	DEU	57
Fairfield - West	EGY	54
Fairfield - West	FJI	83
Fairfield - West	FRA	11
Fairfield - West	GBR	146
Fairfield - West	GRC	51
Fairfield - West	HKG	36
Fairfield - West	HRV	173
Fairfield - West	IDN	29
Fairfield - West	IND	48
Fairfield - West	IRL	9
Fairfield - West	IRN	142
Fairfield - West	IRQ	3451
Fairfield - West	ITA	274
Fairfield - West	JPN	8
Fairfield - West	KHM	626
Fairfield - West	KOR	6
Fairfield - West	LBN	224
Fairfield - West	LKA	12
Fairfield - West	MKD	65
Fairfield - West	MLT	128
Fairfield - West	MMR	3
Fairfield - West	MUS	18
Fairfield - West	MYS	31
Fairfield - West	NLD	12
Fairfield - West	NZL	257
Fairfield - West	PAK	20
Fairfield - West	PHL	181
Fairfield - West	POL	49
Fairfield - West	SGP	9
Fairfield - West	THA	64
Fairfield - West	TUR	59
Fairfield - West	TWN	14
Fairfield - West	USA	18
Fairfield - West	VNM	2158
Fairfield - West	ZAF	4
Fairfield - West	ZWE	7
Greenfield Park - Prairiewood		1226
Greenfield Park - Prairiewood	AFG	7
Greenfield Park - Prairiewood	AUS	3509
Greenfield Park - Prairiewood	BIH	47
Greenfield Park - Prairiewood	CAN	3
Greenfield Park - Prairiewood	CHL	99
Greenfield Park - Prairiewood	CHN	80
Greenfield Park - Prairiewood	DEU	15
Greenfield Park - Prairiewood	EGY	11
Greenfield Park - Prairiewood	FJI	43
Greenfield Park - Prairiewood	GBR	45
Greenfield Park - Prairiewood	GRC	13
Greenfield Park - Prairiewood	HKG	18
Greenfield Park - Prairiewood	HRV	151
Greenfield Park - Prairiewood	IDN	14
Greenfield Park - Prairiewood	IND	31
Greenfield Park - Prairiewood	IRL	10
Greenfield Park - Prairiewood	IRN	57
Greenfield Park - Prairiewood	IRQ	1320
Greenfield Park - Prairiewood	ITA	158
Greenfield Park - Prairiewood	KHM	192
Greenfield Park - Prairiewood	KOR	3
Greenfield Park - Prairiewood	LBN	65
Greenfield Park - Prairiewood	LKA	11
Greenfield Park - Prairiewood	MKD	31
Greenfield Park - Prairiewood	MLT	43
Greenfield Park - Prairiewood	MMR	6
Greenfield Park - Prairiewood	MUS	7
Greenfield Park - Prairiewood	MYS	24
Greenfield Park - Prairiewood	NLD	8
Greenfield Park - Prairiewood	NZL	94
Greenfield Park - Prairiewood	PAK	3
Greenfield Park - Prairiewood	PHL	130
Greenfield Park - Prairiewood	POL	27
Greenfield Park - Prairiewood	SGP	6
Greenfield Park - Prairiewood	THA	28
Greenfield Park - Prairiewood	TUR	38
Greenfield Park - Prairiewood	TWN	11
Greenfield Park - Prairiewood	USA	10
Greenfield Park - Prairiewood	VNM	722
Horsley Park - Kemps Creek		588
Horsley Park - Kemps Creek	AUS	2781
Horsley Park - Kemps Creek	BIH	8
Horsley Park - Kemps Creek	CHL	11
Horsley Park - Kemps Creek	CHN	51
Horsley Park - Kemps Creek	DEU	13
Horsley Park - Kemps Creek	EGY	3
Horsley Park - Kemps Creek	FJI	32
Horsley Park - Kemps Creek	GBR	50
Horsley Park - Kemps Creek	GRC	3
Horsley Park - Kemps Creek	HRV	47
Horsley Park - Kemps Creek	IDN	3
Horsley Park - Kemps Creek	IND	17
Horsley Park - Kemps Creek	IRL	11
Horsley Park - Kemps Creek	IRN	34
Horsley Park - Kemps Creek	IRQ	109
Horsley Park - Kemps Creek	ITA	286
Horsley Park - Kemps Creek	KHM	36
Horsley Park - Kemps Creek	LBN	32
Horsley Park - Kemps Creek	MKD	11
Horsley Park - Kemps Creek	MLT	169
Horsley Park - Kemps Creek	MMR	3
Horsley Park - Kemps Creek	MYS	4
Horsley Park - Kemps Creek	NLD	10
Horsley Park - Kemps Creek	NZL	17
Horsley Park - Kemps Creek	PAK	6
Horsley Park - Kemps Creek	PHL	13
Horsley Park - Kemps Creek	POL	6
Horsley Park - Kemps Creek	THA	10
Horsley Park - Kemps Creek	TUR	8
Horsley Park - Kemps Creek	TWN	3
Horsley Park - Kemps Creek	USA	3
Horsley Park - Kemps Creek	VNM	24
Horsley Park - Kemps Creek	ZAF	3
Smithfield - Wetherill Park		2568
Smithfield - Wetherill Park	AFG	48
Smithfield - Wetherill Park	AUS	8278
Smithfield - Wetherill Park	BGD	3
Smithfield - Wetherill Park	BIH	81
Smithfield - Wetherill Park	CAN	12
Smithfield - Wetherill Park	CHL	226
Smithfield - Wetherill Park	CHN	165
Smithfield - Wetherill Park	DEU	54
Smithfield - Wetherill Park	EGY	61
Smithfield - Wetherill Park	FJI	142
Smithfield - Wetherill Park	FRA	15
Smithfield - Wetherill Park	GBR	198
Smithfield - Wetherill Park	GRC	68
Smithfield - Wetherill Park	HKG	23
Smithfield - Wetherill Park	HRV	161
Smithfield - Wetherill Park	IDN	48
Smithfield - Wetherill Park	IND	78
Smithfield - Wetherill Park	IRL	20
Smithfield - Wetherill Park	IRN	168
Smithfield - Wetherill Park	IRQ	2378
Smithfield - Wetherill Park	ITA	622
Smithfield - Wetherill Park	JPN	3
Smithfield - Wetherill Park	KHM	240
Smithfield - Wetherill Park	KOR	9
Smithfield - Wetherill Park	LBN	309
Smithfield - Wetherill Park	LKA	14
Smithfield - Wetherill Park	MKD	86
Smithfield - Wetherill Park	MLT	226
Smithfield - Wetherill Park	MMR	10
Smithfield - Wetherill Park	MUS	30
Smithfield - Wetherill Park	MYS	22
Smithfield - Wetherill Park	NLD	24
Smithfield - Wetherill Park	NPL	3
Smithfield - Wetherill Park	NZL	224
Smithfield - Wetherill Park	PAK	26
Smithfield - Wetherill Park	PHL	202
Smithfield - Wetherill Park	PNG	3
Smithfield - Wetherill Park	POL	41
Smithfield - Wetherill Park	SGP	10
Smithfield - Wetherill Park	THA	56
Smithfield - Wetherill Park	TUR	108
Smithfield - Wetherill Park	TWN	3
Smithfield - Wetherill Park	USA	30
Smithfield - Wetherill Park	VNM	909
Smithfield - Wetherill Park	ZAF	13
Smithfield - Wetherill Park	ZWE	8
St Johns Park - Wakeley		1445
St Johns Park - Wakeley	AFG	3
St Johns Park - Wakeley	AUS	4320
St Johns Park - Wakeley	BIH	105
St Johns Park - Wakeley	CHL	118
St Johns Park - Wakeley	CHN	176
St Johns Park - Wakeley	DEU	36
St Johns Park - Wakeley	EGY	20
St Johns Park - Wakeley	FJI	51
St Johns Park - Wakeley	GBR	52
St Johns Park - Wakeley	GRC	38
St Johns Park - Wakeley	HKG	45
St Johns Park - Wakeley	HRV	318
St Johns Park - Wakeley	IDN	21
St Johns Park - Wakeley	IND	19
St Johns Park - Wakeley	IRL	5
St Johns Park - Wakeley	IRN	52
St Johns Park - Wakeley	IRQ	936
St Johns Park - Wakeley	ITA	176
St Johns Park - Wakeley	JPN	8
St Johns Park - Wakeley	KHM	527
St Johns Park - Wakeley	KOR	3
St Johns Park - Wakeley	LBN	65
St Johns Park - Wakeley	LKA	18
St Johns Park - Wakeley	MKD	122
St Johns Park - Wakeley	MLT	54
St Johns Park - Wakeley	MUS	23
St Johns Park - Wakeley	MYS	19
St Johns Park - Wakeley	NLD	3
St Johns Park - Wakeley	NZL	129
St Johns Park - Wakeley	PHL	127
St Johns Park - Wakeley	POL	8
St Johns Park - Wakeley	SGP	3
St Johns Park - Wakeley	THA	58
St Johns Park - Wakeley	TUR	28
St Johns Park - Wakeley	TWN	12
St Johns Park - Wakeley	USA	10
St Johns Park - Wakeley	VNM	1697
St Johns Park - Wakeley	ZAF	6
Wetherill Park Industrial	AUS	9
Wetherill Park Industrial	VNM	14
Casula		2252
Casula	AFG	31
Casula	AUS	7983
Casula	BGD	53
Casula	BIH	116
Casula	CAN	18
Casula	CHL	97
Casula	CHN	253
Casula	DEU	73
Casula	EGY	136
Casula	FJI	513
Casula	FRA	5
Casula	GBR	187
Casula	GRC	122
Casula	HKG	25
Casula	HRV	107
Casula	IDN	93
Casula	IND	389
Casula	IRL	16
Casula	IRN	36
Casula	IRQ	565
Casula	ITA	232
Casula	JPN	3
Casula	KHM	46
Casula	KOR	17
Casula	LBN	422
Casula	LKA	57
Casula	MKD	195
Casula	MLT	30
Casula	MMR	7
Casula	MUS	28
Casula	MYS	33
Casula	NLD	9
Casula	NPL	37
Casula	NZL	285
Casula	PAK	131
Casula	PHL	298
Casula	PNG	3
Casula	POL	128
Casula	SGP	12
Casula	THA	56
Casula	TUR	74
Casula	USA	34
Casula	VNM	316
Casula	ZAF	86
Casula	ZWE	55
Chipping Norton - Moorebank		1738
Chipping Norton - Moorebank	AUS	11883
Chipping Norton - Moorebank	BGD	49
Chipping Norton - Moorebank	BIH	44
Chipping Norton - Moorebank	CAN	18
Chipping Norton - Moorebank	CHL	46
Chipping Norton - Moorebank	CHN	331
Chipping Norton - Moorebank	DEU	53
Chipping Norton - Moorebank	EGY	167
Chipping Norton - Moorebank	FJI	292
Chipping Norton - Moorebank	FRA	3
Chipping Norton - Moorebank	GBR	341
Chipping Norton - Moorebank	GRC	279
Chipping Norton - Moorebank	HKG	52
Chipping Norton - Moorebank	HRV	60
Chipping Norton - Moorebank	IDN	120
Chipping Norton - Moorebank	IND	319
Chipping Norton - Moorebank	IRL	18
Chipping Norton - Moorebank	IRN	26
Chipping Norton - Moorebank	IRQ	79
Chipping Norton - Moorebank	ITA	316
Chipping Norton - Moorebank	JPN	11
Chipping Norton - Moorebank	KHM	73
Chipping Norton - Moorebank	KOR	33
Chipping Norton - Moorebank	LBN	416
Chipping Norton - Moorebank	LKA	56
Chipping Norton - Moorebank	MKD	93
Chipping Norton - Moorebank	MLT	71
Chipping Norton - Moorebank	MUS	62
Chipping Norton - Moorebank	MYS	74
Chipping Norton - Moorebank	NLD	23
Chipping Norton - Moorebank	NPL	36
Chipping Norton - Moorebank	NZL	298
Chipping Norton - Moorebank	PAK	55
Chipping Norton - Moorebank	PHL	233
Chipping Norton - Moorebank	PNG	5
Chipping Norton - Moorebank	POL	56
Chipping Norton - Moorebank	SGP	27
Chipping Norton - Moorebank	THA	33
Chipping Norton - Moorebank	TUR	28
Chipping Norton - Moorebank	TWN	14
Chipping Norton - Moorebank	USA	24
Chipping Norton - Moorebank	VNM	682
Chipping Norton - Moorebank	ZAF	58
Chipping Norton - Moorebank	ZWE	34
Holsworthy - Wattle Grove		1528
Holsworthy - Wattle Grove	AUS	13678
Holsworthy - Wattle Grove	BGD	193
Holsworthy - Wattle Grove	BIH	26
Holsworthy - Wattle Grove	CAN	13
Holsworthy - Wattle Grove	CHL	72
Holsworthy - Wattle Grove	CHN	318
Holsworthy - Wattle Grove	DEU	45
Holsworthy - Wattle Grove	EGY	402
Holsworthy - Wattle Grove	FJI	319
Holsworthy - Wattle Grove	FRA	9
Holsworthy - Wattle Grove	GBR	494
Holsworthy - Wattle Grove	GRC	82
Holsworthy - Wattle Grove	HKG	71
Holsworthy - Wattle Grove	HRV	18
Holsworthy - Wattle Grove	IDN	215
Holsworthy - Wattle Grove	IND	956
Holsworthy - Wattle Grove	IRL	55
Holsworthy - Wattle Grove	IRN	26
Holsworthy - Wattle Grove	IRQ	49
Holsworthy - Wattle Grove	ITA	99
Holsworthy - Wattle Grove	JPN	19
Holsworthy - Wattle Grove	KHM	29
Holsworthy - Wattle Grove	KOR	17
Holsworthy - Wattle Grove	LBN	97
Holsworthy - Wattle Grove	LKA	105
Holsworthy - Wattle Grove	MKD	84
Holsworthy - Wattle Grove	MLT	31
Holsworthy - Wattle Grove	MMR	4
Holsworthy - Wattle Grove	MUS	79
Holsworthy - Wattle Grove	MYS	106
Holsworthy - Wattle Grove	NLD	15
Holsworthy - Wattle Grove	NPL	57
Holsworthy - Wattle Grove	NZL	336
Holsworthy - Wattle Grove	PAK	91
Holsworthy - Wattle Grove	PHL	425
Holsworthy - Wattle Grove	PNG	16
Holsworthy - Wattle Grove	POL	59
Holsworthy - Wattle Grove	SGP	32
Holsworthy - Wattle Grove	THA	83
Holsworthy - Wattle Grove	TUR	25
Holsworthy - Wattle Grove	TWN	19
Holsworthy - Wattle Grove	USA	45
Holsworthy - Wattle Grove	VNM	137
Holsworthy - Wattle Grove	ZAF	114
Holsworthy - Wattle Grove	ZWE	18
Liverpool		6266
Liverpool	AFG	89
Liverpool	AUS	8449
Liverpool	BGD	195
Liverpool	BIH	571
Liverpool	CAN	13
Liverpool	CHL	130
Liverpool	CHN	466
Liverpool	DEU	94
Liverpool	EGY	182
Liverpool	FJI	795
Liverpool	FRA	17
Liverpool	GBR	222
Liverpool	GRC	97
Liverpool	HKG	42
Liverpool	HRV	653
Liverpool	IDN	94
Liverpool	IND	1732
Liverpool	IRL	29
Liverpool	IRN	280
Liverpool	IRQ	2972
Liverpool	ITA	276
Liverpool	JPN	22
Liverpool	KHM	126
Liverpool	KOR	34
Liverpool	LBN	393
Liverpool	LKA	83
Liverpool	MKD	182
Liverpool	MLT	39
Liverpool	MMR	70
Liverpool	MUS	26
Liverpool	MYS	74
Liverpool	NLD	24
Liverpool	NPL	124
Liverpool	NZL	359
Liverpool	PAK	311
Liverpool	PHL	511
Liverpool	PNG	4
Liverpool	POL	132
Liverpool	SGP	19
Liverpool	THA	67
Liverpool	TUR	90
Liverpool	TWN	20
Liverpool	USA	36
Liverpool	VNM	688
Liverpool	ZAF	24
Liverpool	ZWE	69
Lurnea - Cartwright		1912
Lurnea - Cartwright	AFG	27
Lurnea - Cartwright	AUS	5833
Lurnea - Cartwright	BGD	12
Lurnea - Cartwright	BIH	132
Lurnea - Cartwright	CAN	4
Lurnea - Cartwright	CHL	58
Lurnea - Cartwright	CHN	78
Lurnea - Cartwright	DEU	26
Lurnea - Cartwright	EGY	62
Lurnea - Cartwright	FJI	259
Lurnea - Cartwright	FRA	4
Lurnea - Cartwright	GBR	165
Lurnea - Cartwright	GRC	71
Lurnea - Cartwright	HKG	4
Lurnea - Cartwright	HRV	78
Lurnea - Cartwright	IDN	31
Lurnea - Cartwright	IND	93
Lurnea - Cartwright	IRL	9
Lurnea - Cartwright	IRN	16
Lurnea - Cartwright	IRQ	867
Lurnea - Cartwright	ITA	110
Lurnea - Cartwright	KHM	61
Lurnea - Cartwright	KOR	5
Lurnea - Cartwright	LBN	626
Lurnea - Cartwright	LKA	22
Lurnea - Cartwright	MKD	39
Lurnea - Cartwright	MLT	33
Lurnea - Cartwright	MMR	4
Lurnea - Cartwright	MUS	23
Lurnea - Cartwright	MYS	14
Lurnea - Cartwright	NLD	9
Lurnea - Cartwright	NPL	13
Lurnea - Cartwright	NZL	241
Lurnea - Cartwright	PAK	82
Lurnea - Cartwright	PHL	131
Lurnea - Cartwright	POL	33
Lurnea - Cartwright	SGP	4
Lurnea - Cartwright	THA	27
Lurnea - Cartwright	TUR	31
Lurnea - Cartwright	TWN	8
Lurnea - Cartwright	USA	8
Lurnea - Cartwright	VNM	399
Lurnea - Cartwright	ZAF	11
Lurnea - Cartwright	ZWE	3
Prestons - Edmondson Park		2064
Prestons - Edmondson Park	AFG	32
Prestons - Edmondson Park	AUS	9050
Prestons - Edmondson Park	BGD	93
Prestons - Edmondson Park	BIH	116
Prestons - Edmondson Park	CAN	14
Prestons - Edmondson Park	CHL	141
Prestons - Edmondson Park	CHN	156
Prestons - Edmondson Park	DEU	31
Prestons - Edmondson Park	EGY	128
Prestons - Edmondson Park	FJI	1177
Prestons - Edmondson Park	FRA	11
Prestons - Edmondson Park	GBR	163
Prestons - Edmondson Park	GRC	48
Prestons - Edmondson Park	HKG	33
Prestons - Edmondson Park	HRV	97
Prestons - Edmondson Park	IDN	101
Prestons - Edmondson Park	IND	689
Prestons - Edmondson Park	IRL	12
Prestons - Edmondson Park	IRN	40
Prestons - Edmondson Park	IRQ	419
Prestons - Edmondson Park	ITA	161
Prestons - Edmondson Park	JPN	3
Prestons - Edmondson Park	KHM	104
Prestons - Edmondson Park	KOR	18
Prestons - Edmondson Park	LBN	269
Prestons - Edmondson Park	LKA	102
Prestons - Edmondson Park	MKD	129
Prestons - Edmondson Park	MLT	25
Prestons - Edmondson Park	MMR	9
Prestons - Edmondson Park	MUS	43
Prestons - Edmondson Park	MYS	44
Prestons - Edmondson Park	NLD	7
Prestons - Edmondson Park	NPL	85
Prestons - Edmondson Park	NZL	302
Prestons - Edmondson Park	PAK	287
Prestons - Edmondson Park	PHL	548
Prestons - Edmondson Park	PNG	6
Prestons - Edmondson Park	POL	51
Prestons - Edmondson Park	SGP	15
Prestons - Edmondson Park	THA	53
Prestons - Edmondson Park	TUR	203
Prestons - Edmondson Park	TWN	19
Prestons - Edmondson Park	USA	25
Prestons - Edmondson Park	VNM	314
Prestons - Edmondson Park	ZAF	69
Prestons - Edmondson Park	ZWE	73
Warwick Farm		1411
Warwick Farm	AFG	15
Warwick Farm	AUS	1951
Warwick Farm	BGD	29
Warwick Farm	BIH	82
Warwick Farm	CHL	28
Warwick Farm	CHN	138
Warwick Farm	DEU	14
Warwick Farm	EGY	24
Warwick Farm	FJI	135
Warwick Farm	GBR	63
Warwick Farm	GRC	17
Warwick Farm	HKG	19
Warwick Farm	HRV	77
Warwick Farm	IDN	37
Warwick Farm	IND	386
Warwick Farm	IRL	4
Warwick Farm	IRN	66
Warwick Farm	IRQ	237
Warwick Farm	ITA	21
Warwick Farm	JPN	8
Warwick Farm	KHM	39
Warwick Farm	KOR	17
Warwick Farm	LBN	85
Warwick Farm	LKA	25
Warwick Farm	MKD	39
Warwick Farm	MLT	10
Warwick Farm	MMR	21
Warwick Farm	MUS	11
Warwick Farm	MYS	36
Warwick Farm	NPL	36
Warwick Farm	NZL	131
Warwick Farm	PAK	65
Warwick Farm	PHL	143
Warwick Farm	POL	52
Warwick Farm	SGP	4
Warwick Farm	THA	20
Warwick Farm	TUR	13
Warwick Farm	TWN	15
Warwick Farm	VNM	275
Warwick Farm	ZAF	3
Warwick Farm	ZWE	12
Gymea - Grays Point		970
Gymea - Grays Point	AUS	14013
Gymea - Grays Point	BIH	10
Gymea - Grays Point	CAN	41
Gymea - Grays Point	CHL	26
Gymea - Grays Point	CHN	185
Gymea - Grays Point	DEU	72
Gymea - Grays Point	EGY	42
Gymea - Grays Point	FJI	25
Gymea - Grays Point	FRA	27
Gymea - Grays Point	GBR	864
Gymea - Grays Point	GRC	64
Gymea - Grays Point	HKG	53
Gymea - Grays Point	HRV	12
Gymea - Grays Point	IDN	29
Gymea - Grays Point	IND	46
Gymea - Grays Point	IRL	72
Gymea - Grays Point	IRN	15
Gymea - Grays Point	IRQ	10
Gymea - Grays Point	ITA	88
Gymea - Grays Point	JPN	13
Gymea - Grays Point	KHM	3
Gymea - Grays Point	KOR	12
Gymea - Grays Point	LBN	26
Gymea - Grays Point	LKA	10
Gymea - Grays Point	MKD	12
Gymea - Grays Point	MLT	25
Gymea - Grays Point	MUS	3
Gymea - Grays Point	MYS	34
Gymea - Grays Point	NLD	46
Gymea - Grays Point	NPL	10
Gymea - Grays Point	NZL	233
Gymea - Grays Point	PAK	3
Gymea - Grays Point	PHL	72
Gymea - Grays Point	PNG	13
Gymea - Grays Point	POL	32
Gymea - Grays Point	SGP	22
Gymea - Grays Point	THA	28
Gymea - Grays Point	TUR	6
Gymea - Grays Point	TWN	9
Gymea - Grays Point	USA	65
Gymea - Grays Point	VNM	25
Gymea - Grays Point	ZAF	99
Gymea - Grays Point	ZWE	11
Miranda - Yowie Bay		1563
Miranda - Yowie Bay	AUS	12877
Miranda - Yowie Bay	BGD	12
Miranda - Yowie Bay	BIH	38
Miranda - Yowie Bay	CAN	22
Miranda - Yowie Bay	CHL	41
Miranda - Yowie Bay	CHN	492
Miranda - Yowie Bay	DEU	54
Miranda - Yowie Bay	EGY	124
Miranda - Yowie Bay	FJI	49
Miranda - Yowie Bay	FRA	21
Miranda - Yowie Bay	GBR	750
Miranda - Yowie Bay	GRC	112
Miranda - Yowie Bay	HKG	66
Miranda - Yowie Bay	HRV	45
Miranda - Yowie Bay	IDN	86
Miranda - Yowie Bay	IND	229
Miranda - Yowie Bay	IRL	73
Miranda - Yowie Bay	IRN	27
Miranda - Yowie Bay	IRQ	6
Miranda - Yowie Bay	ITA	156
Miranda - Yowie Bay	JPN	35
Miranda - Yowie Bay	KHM	10
Miranda - Yowie Bay	KOR	34
Miranda - Yowie Bay	LBN	34
Miranda - Yowie Bay	LKA	11
Miranda - Yowie Bay	MKD	67
Miranda - Yowie Bay	MLT	36
Miranda - Yowie Bay	MUS	13
Miranda - Yowie Bay	MYS	78
Miranda - Yowie Bay	NLD	50
Miranda - Yowie Bay	NPL	12
Miranda - Yowie Bay	NZL	375
Miranda - Yowie Bay	PAK	35
Miranda - Yowie Bay	PHL	192
Miranda - Yowie Bay	PNG	19
Miranda - Yowie Bay	POL	35
Miranda - Yowie Bay	SGP	38
Miranda - Yowie Bay	THA	80
Miranda - Yowie Bay	TUR	16
Miranda - Yowie Bay	TWN	18
Miranda - Yowie Bay	USA	56
Miranda - Yowie Bay	VNM	41
Miranda - Yowie Bay	ZAF	103
Miranda - Yowie Bay	ZWE	11
Sylvania - Taren Point		1328
Sylvania - Taren Point	AUS	11239
Sylvania - Taren Point	BGD	10
Sylvania - Taren Point	BIH	32
Sylvania - Taren Point	CAN	19
Sylvania - Taren Point	CHL	33
Sylvania - Taren Point	CHN	635
Sylvania - Taren Point	DEU	55
Sylvania - Taren Point	EGY	226
Sylvania - Taren Point	FJI	41
Sylvania - Taren Point	FRA	12
Sylvania - Taren Point	GBR	479
Sylvania - Taren Point	GRC	272
Sylvania - Taren Point	HKG	152
Sylvania - Taren Point	HRV	51
Sylvania - Taren Point	IDN	68
Sylvania - Taren Point	IND	57
Sylvania - Taren Point	IRL	53
Sylvania - Taren Point	IRN	15
Sylvania - Taren Point	IRQ	9
Sylvania - Taren Point	ITA	150
Sylvania - Taren Point	JPN	21
Sylvania - Taren Point	KHM	12
Sylvania - Taren Point	KOR	13
Sylvania - Taren Point	LBN	102
Sylvania - Taren Point	LKA	15
Sylvania - Taren Point	MKD	122
Sylvania - Taren Point	MLT	42
Sylvania - Taren Point	MMR	11
Sylvania - Taren Point	MYS	63
Sylvania - Taren Point	NLD	23
Sylvania - Taren Point	NPL	14
Sylvania - Taren Point	NZL	228
Sylvania - Taren Point	PAK	3
Sylvania - Taren Point	PHL	70
Sylvania - Taren Point	PNG	9
Sylvania - Taren Point	POL	20
Sylvania - Taren Point	SGP	27
Sylvania - Taren Point	THA	23
Sylvania - Taren Point	TUR	18
Sylvania - Taren Point	TWN	23
Sylvania - Taren Point	USA	32
Sylvania - Taren Point	VNM	42
Sylvania - Taren Point	ZAF	63
Sylvania - Taren Point	ZWE	3
Caringbah		1047
Caringbah	AUS	8695
Caringbah	BGD	10
Caringbah	BIH	10
Caringbah	CAN	19
Caringbah	CHL	17
Caringbah	CHN	189
Caringbah	DEU	38
Caringbah	EGY	53
Caringbah	FJI	21
Caringbah	FRA	11
Caringbah	GBR	518
Caringbah	GRC	46
Caringbah	HKG	38
Caringbah	HRV	10
Caringbah	IDN	29
Caringbah	IND	121
Caringbah	IRL	36
Caringbah	IRN	3
Caringbah	IRQ	3
Caringbah	ITA	39
Caringbah	JPN	16
Caringbah	KHM	5
Caringbah	KOR	28
Caringbah	LBN	17
Caringbah	LKA	5
Caringbah	MKD	11
Caringbah	MLT	13
Caringbah	MMR	3
Caringbah	MUS	3
Caringbah	MYS	24
Caringbah	NLD	11
Caringbah	NPL	15
Caringbah	NZL	253
Caringbah	PHL	122
Caringbah	PNG	3
Caringbah	POL	27
Caringbah	SGP	15
Caringbah	THA	37
Caringbah	TUR	14
Caringbah	TWN	10
Caringbah	USA	40
Caringbah	VNM	39
Caringbah	ZAF	77
Caringbah	ZWE	19
Caringbah South		641
Caringbah South	AUS	9941
Caringbah South	BGD	3
Caringbah South	BIH	3
Caringbah South	CAN	25
Caringbah South	CHL	8
Caringbah South	CHN	73
Caringbah South	DEU	46
Caringbah South	EGY	29
Caringbah South	FJI	8
Caringbah South	FRA	9
Caringbah South	GBR	550
Caringbah South	GRC	50
Caringbah South	HKG	17
Caringbah South	HRV	35
Caringbah South	IDN	5
Caringbah South	IND	29
Caringbah South	IRL	35
Caringbah South	IRN	3
Caringbah South	IRQ	3
Caringbah South	ITA	65
Caringbah South	JPN	7
Caringbah South	KHM	4
Caringbah South	KOR	11
Caringbah South	LBN	19
Caringbah South	LKA	3
Caringbah South	MKD	10
Caringbah South	MLT	27
Caringbah South	MUS	4
Caringbah South	MYS	17
Caringbah South	NLD	23
Caringbah South	NZL	130
Caringbah South	PAK	3
Caringbah South	PHL	38
Caringbah South	PNG	8
Caringbah South	POL	16
Caringbah South	SGP	24
Caringbah South	THA	14
Caringbah South	TUR	8
Caringbah South	TWN	10
Caringbah South	USA	45
Caringbah South	VNM	10
Caringbah South	ZAF	53
Caringbah South	ZWE	4
Cronulla - Kurnell - Bundeena		2412
Cronulla - Kurnell - Bundeena	AUS	17845
Cronulla - Kurnell - Bundeena	BGD	3
Cronulla - Kurnell - Bundeena	BIH	13
Cronulla - Kurnell - Bundeena	CAN	85
Cronulla - Kurnell - Bundeena	CHL	30
Cronulla - Kurnell - Bundeena	CHN	85
Cronulla - Kurnell - Bundeena	DEU	136
Cronulla - Kurnell - Bundeena	EGY	54
Cronulla - Kurnell - Bundeena	FJI	27
Cronulla - Kurnell - Bundeena	FRA	45
Cronulla - Kurnell - Bundeena	GBR	1074
Cronulla - Kurnell - Bundeena	GRC	50
Cronulla - Kurnell - Bundeena	HKG	23
Cronulla - Kurnell - Bundeena	HRV	29
Cronulla - Kurnell - Bundeena	IDN	37
Cronulla - Kurnell - Bundeena	IND	40
Cronulla - Kurnell - Bundeena	IRL	103
Cronulla - Kurnell - Bundeena	IRN	13
Cronulla - Kurnell - Bundeena	ITA	107
Cronulla - Kurnell - Bundeena	JPN	36
Cronulla - Kurnell - Bundeena	KOR	13
Cronulla - Kurnell - Bundeena	LBN	24
Cronulla - Kurnell - Bundeena	LKA	8
Cronulla - Kurnell - Bundeena	MKD	26
Cronulla - Kurnell - Bundeena	MLT	41
Cronulla - Kurnell - Bundeena	MUS	21
Cronulla - Kurnell - Bundeena	MYS	29
Cronulla - Kurnell - Bundeena	NLD	75
Cronulla - Kurnell - Bundeena	NPL	12
