SA2_NAME16	AgeStudent	Sex	students
Bellingen	25+	F	155
Bellingen	25+	M	66
Coffs Harbour - North	0-4	F	133
Coffs Harbour - North	0-4	M	129
Coffs Harbour - North	5-14	F	988
Coffs Harbour - North	5-14	M	983
Coffs Harbour - North	15-19	F	331
Coffs Harbour - North	15-19	M	367
Coffs Harbour - North	20-24	F	144
Coffs Harbour - North	20-24	M	120
Coffs Harbour - North	25+	F	422
Coffs Harbour - North	25+	M	219
Coffs Harbour - South	0-4	F	64
Coffs Harbour - South	0-4	M	44
Coffs Harbour - South	5-14	F	513
Coffs Harbour - South	5-14	M	491
Coffs Harbour - South	15-19	F	202
Coffs Harbour - South	15-19	M	187
Coffs Harbour - South	20-24	F	118
Coffs Harbour - South	20-24	M	82
Coffs Harbour - South	25+	F	250
Coffs Harbour - South	25+	M	117
Coramba - Nana Glen - Bucca	0-4	F	23
Coramba - Nana Glen - Bucca	0-4	M	31
Coramba - Nana Glen - Bucca	5-14	F	239
Coramba - Nana Glen - Bucca	5-14	M	246
Coramba - Nana Glen - Bucca	15-19	F	99
Coramba - Nana Glen - Bucca	15-19	M	62
Coramba - Nana Glen - Bucca	20-24	F	25
Coramba - Nana Glen - Bucca	20-24	M	11
Coramba - Nana Glen - Bucca	25+	F	81
Coramba - Nana Glen - Bucca	25+	M	37
Dorrigo	0-4	F	16
Dorrigo	0-4	M	13
Dorrigo	5-14	F	155
Dorrigo	5-14	M	168
Dorrigo	15-19	F	56
Dorrigo	15-19	M	70
Dorrigo	20-24	F	14
Dorrigo	20-24	M	3
Dorrigo	25+	F	44
Dorrigo	25+	M	11
Korora - Emerald Beach	0-4	F	71
Korora - Emerald Beach	0-4	M	85
Korora - Emerald Beach	5-14	F	569
Korora - Emerald Beach	5-14	M	600
Korora - Emerald Beach	15-19	F	196
Korora - Emerald Beach	15-19	M	160
Korora - Emerald Beach	20-24	F	58
Korora - Emerald Beach	20-24	M	36
Korora - Emerald Beach	25+	F	187
Korora - Emerald Beach	25+	M	80
Sawtell - Boambee	0-4	F	130
Sawtell - Boambee	0-4	M	151
Sawtell - Boambee	5-14	F	1163
Sawtell - Boambee	5-14	M	1248
Sawtell - Boambee	15-19	F	415
Sawtell - Boambee	15-19	M	461
Sawtell - Boambee	20-24	F	145
Sawtell - Boambee	20-24	M	94
Sawtell - Boambee	25+	F	434
Sawtell - Boambee	25+	M	172
Urunga	0-4	F	25
Urunga	0-4	M	31
Urunga	5-14	F	220
Urunga	5-14	M	207
Urunga	15-19	F	83
Urunga	15-19	M	92
Urunga	20-24	F	20
Urunga	20-24	M	19
Urunga	25+	F	93
Urunga	25+	M	31
Woolgoolga - Arrawarra	0-4	F	87
Woolgoolga - Arrawarra	0-4	M	102
Woolgoolga - Arrawarra	5-14	F	660
Woolgoolga - Arrawarra	5-14	M	701
Woolgoolga - Arrawarra	15-19	F	228
Woolgoolga - Arrawarra	15-19	M	243
Woolgoolga - Arrawarra	20-24	F	72
Woolgoolga - Arrawarra	20-24	M	55
Woolgoolga - Arrawarra	25+	F	234
Woolgoolga - Arrawarra	25+	M	112
Bourke - Brewarrina	0-4	F	35
Bourke - Brewarrina	0-4	M	32
Bourke - Brewarrina	5-14	F	229
Bourke - Brewarrina	5-14	M	248
Bourke - Brewarrina	15-19	F	63
Bourke - Brewarrina	15-19	M	36
Bourke - Brewarrina	20-24	F	17
Bourke - Brewarrina	20-24	M	3
Bourke - Brewarrina	25+	F	64
Bourke - Brewarrina	25+	M	30
Cobar	0-4	F	32
Cobar	0-4	M	24
Cobar	5-14	F	277
Cobar	5-14	M	289
Cobar	15-19	F	77
Cobar	15-19	M	70
Cobar	20-24	F	20
Cobar	20-24	M	12
Cobar	25+	F	86
Cobar	25+	M	30
Coonamble	0-4	F	34
Coonamble	0-4	M	27
Coonamble	5-14	F	230
Coonamble	5-14	M	223
Coonamble	15-19	F	45
Coonamble	15-19	M	58
Coonamble	20-24	F	17
Coonamble	20-24	M	10
Coonamble	25+	F	58
Coonamble	25+	M	14
Nyngan - Warren	0-4	F	57
Nyngan - Warren	0-4	M	38
Nyngan - Warren	5-14	F	281
Nyngan - Warren	5-14	M	279
Nyngan - Warren	15-19	F	90
Nyngan - Warren	15-19	M	79
Nyngan - Warren	20-24	F	35
Nyngan - Warren	20-24	M	12
Nyngan - Warren	25+	F	60
Nyngan - Warren	25+	M	27
Walgett - Lightning Ridge	0-4	F	67
Walgett - Lightning Ridge	0-4	M	58
Walgett - Lightning Ridge	5-14	F	355
Walgett - Lightning Ridge	5-14	M	360
Walgett - Lightning Ridge	15-19	F	68
Walgett - Lightning Ridge	15-19	M	88
Walgett - Lightning Ridge	20-24	F	19
Walgett - Lightning Ridge	20-24	M	11
Walgett - Lightning Ridge	25+	F	81
Walgett - Lightning Ridge	25+	M	28
Broken Hill	0-4	F	120
Broken Hill	0-4	M	129
Broken Hill	5-14	F	881
Broken Hill	5-14	M	889
Broken Hill	15-19	F	290
Broken Hill	15-19	M	300
Broken Hill	20-24	F	83
Broken Hill	20-24	M	68
Broken Hill	25+	F	365
Broken Hill	25+	M	156
Far West	0-4	F	12
Far West	0-4	M	22
Far West	5-14	F	122
Far West	5-14	M	118
Far West	15-19	F	36
Far West	15-19	M	26
Far West	20-24	F	12
Far West	25+	F	22
Far West	25+	M	10
Coonabarabran	0-4	F	53
Coonabarabran	0-4	M	50
Coonabarabran	5-14	F	435
Coonabarabran	5-14	M	453
Coonabarabran	15-19	F	140
Coonabarabran	15-19	M	144
Coonabarabran	20-24	F	44
Coonabarabran	20-24	M	25
Coonabarabran	25+	F	127
Coonabarabran	25+	M	47
Dubbo - East	0-4	F	99
Dubbo - East	0-4	M	93
Dubbo - East	5-14	F	616
Dubbo - East	5-14	M	663
Dubbo - East	15-19	F	232
Dubbo - East	15-19	M	218
Dubbo - East	20-24	F	91
Dubbo - East	20-24	M	72
Dubbo - East	25+	F	197
Dubbo - East	25+	M	92
Dubbo - South	0-4	F	145
Dubbo - South	0-4	M	160
Dubbo - South	5-14	F	1006
Dubbo - South	5-14	M	1049
Dubbo - South	15-19	F	367
Dubbo - South	15-19	M	307
Dubbo - South	20-24	F	125
Dubbo - South	20-24	M	73
Dubbo - South	25+	F	375
Dubbo - South	25+	M	202
Dubbo - West	0-4	F	84
Dubbo - West	0-4	M	82
Dubbo - West	5-14	F	535
Dubbo - West	5-14	M	614
Dubbo - West	15-19	F	181
Dubbo - West	15-19	M	183
Dubbo - West	20-24	F	57
Dubbo - West	20-24	M	42
Dubbo - West	25+	F	183
Dubbo - West	25+	M	101
Dubbo Region	0-4	F	41
Dubbo Region	0-4	M	38
Dubbo Region	5-14	F	343
Dubbo Region	5-14	M	407
Dubbo Region	15-19	F	109
Dubbo Region	15-19	M	128
Dubbo Region	20-24	F	31
Dubbo Region	20-24	M	25
Dubbo Region	25+	F	112
Dubbo Region	25+	M	40
Gilgandra	0-4	F	39
Gilgandra	0-4	M	49
Gilgandra	5-14	F	248
Gilgandra	5-14	M	244
Gilgandra	15-19	F	72
Gilgandra	15-19	M	73
Gilgandra	20-24	F	19
Gilgandra	20-24	M	12
Gilgandra	25+	F	51
Gilgandra	25+	M	17
Narromine	0-4	F	50
Narromine	0-4	M	59
Narromine	5-14	F	391
Narromine	5-14	M	432
Narromine	15-19	F	116
Narromine	15-19	M	117
Narromine	20-24	F	33
Narromine	20-24	M	23
Narromine	25+	F	97
Narromine	25+	M	34
Wellington	0-4	F	54
Wellington	0-4	M	56
Wellington	5-14	F	450
Wellington	5-14	M	475
Wellington	15-19	F	175
Wellington	15-19	M	148
Wellington	20-24	F	35
Wellington	20-24	M	14
Wellington	25+	F	101
Wellington	25+	M	50
Branxton - Greta - Pokolbin	0-4	F	101
Branxton - Greta - Pokolbin	0-4	M	94
Branxton - Greta - Pokolbin	5-14	F	700
Branxton - Greta - Pokolbin	5-14	M	730
Branxton - Greta - Pokolbin	15-19	F	221
Branxton - Greta - Pokolbin	15-19	M	213
Branxton - Greta - Pokolbin	20-24	F	54
Branxton - Greta - Pokolbin	20-24	M	50
Branxton - Greta - Pokolbin	25+	F	169
Branxton - Greta - Pokolbin	25+	M	78
Cessnock	0-4	F	170
Cessnock	0-4	M	169
Cessnock	5-14	F	1273
Cessnock	5-14	M	1267
Cessnock	15-19	F	395
Cessnock	15-19	M	396
Cessnock	20-24	F	150
Cessnock	20-24	M	99
Cessnock	25+	F	317
Cessnock	25+	M	128
Cessnock Region	0-4	F	50
Cessnock Region	0-4	M	50
Cessnock Region	5-14	F	443
Cessnock Region	5-14	M	491
Cessnock Region	15-19	F	171
Cessnock Region	15-19	M	157
Cessnock Region	20-24	F	63
Cessnock Region	20-24	M	27
Cessnock Region	25+	F	123
Cessnock Region	25+	M	48
Dungog	0-4	F	75
Dungog	0-4	M	71
Dungog	5-14	F	514
Dungog	5-14	M	563
Dungog	15-19	F	197
Dungog	15-19	M	195
Dungog	20-24	F	53
Dungog	20-24	M	39
Dungog	25+	F	137
Dungog	25+	M	46
Kurri Kurri - Abermain	0-4	F	141
Kurri Kurri - Abermain	0-4	M	128
Kurri Kurri - Abermain	5-14	F	1021
Kurri Kurri - Abermain	5-14	M	1159
Kurri Kurri - Abermain	15-19	F	373
Kurri Kurri - Abermain	15-19	M	378
Kurri Kurri - Abermain	20-24	F	94
Kurri Kurri - Abermain	20-24	M	73
Kurri Kurri - Abermain	25+	F	268
Kurri Kurri - Abermain	25+	M	118
Singleton	0-4	F	134
Singleton	0-4	M	128
Singleton	5-14	F	1025
Singleton	5-14	M	1050
Singleton	15-19	F	373
Singleton	15-19	M	382
Singleton	20-24	F	115
Singleton	20-24	M	114
Singleton	25+	F	319
Singleton	25+	M	147
Singleton Region	0-4	F	39
Singleton Region	0-4	M	34
Singleton Region	5-14	F	313
Singleton Region	5-14	M	299
Singleton Region	15-19	F	115
Singleton Region	15-19	M	105
Singleton Region	20-24	F	18
Singleton Region	20-24	M	22
Singleton Region	25+	F	62
Singleton Region	25+	M	23
Maitland	0-4	F	53
Maitland	0-4	M	76
Maitland	5-14	F	350
Maitland	5-14	M	382
Maitland	15-19	F	127
Maitland	15-19	M	131
Maitland	20-24	F	65
Maitland	20-24	M	48
Maitland	25+	F	151
Maitland	25+	M	79
Maitland - East	0-4	F	202
Maitland - East	0-4	M	241
Maitland - East	5-14	F	1715
Maitland - East	5-14	M	1839
Maitland - East	15-19	F	620
Maitland - East	15-19	M	632
Maitland - East	20-24	F	255
Maitland - East	20-24	M	199
Maitland - East	25+	F	585
Maitland - East	25+	M	326
Maitland - North	0-4	F	60
Maitland - North	0-4	M	56
Maitland - North	5-14	F	532
Maitland - North	5-14	M	624
Maitland - North	15-19	F	192
Maitland - North	15-19	M	232
Maitland - North	20-24	F	79
Maitland - North	20-24	M	73
Maitland - North	25+	F	147
Maitland - North	25+	M	69
Maitland - West	0-4	F	203
Maitland - West	0-4	M	217
Maitland - West	5-14	F	1505
Maitland - West	5-14	M	1525
Maitland - West	15-19	F	475
Maitland - West	15-19	M	470
Maitland - West	20-24	F	215
Maitland - West	20-24	M	135
Maitland - West	25+	F	443
Maitland - West	25+	M	223
Thornton - Millers Forest	0-4	F	94
Thornton - Millers Forest	0-4	M	84
Thornton - Millers Forest	5-14	F	719
Thornton - Millers Forest	5-14	M	738
Thornton - Millers Forest	15-19	F	276
Thornton - Millers Forest	15-19	M	270
Thornton - Millers Forest	20-24	F	102
Thornton - Millers Forest	20-24	M	87
Thornton - Millers Forest	25+	F	193
Thornton - Millers Forest	25+	M	131
Anna Bay	0-4	F	29
Anna Bay	0-4	M	45
Anna Bay	5-14	F	289
Anna Bay	5-14	M	326
Anna Bay	15-19	F	130
Anna Bay	15-19	M	156
Anna Bay	20-24	F	38
Anna Bay	20-24	M	36
Anna Bay	25+	F	85
Anna Bay	25+	M	30
Lemon Tree Passage - Tanilba Bay	0-4	F	57
Lemon Tree Passage - Tanilba Bay	0-4	M	40
Lemon Tree Passage - Tanilba Bay	5-14	F	343
Lemon Tree Passage - Tanilba Bay	5-14	M	398
Lemon Tree Passage - Tanilba Bay	15-19	F	81
Lemon Tree Passage - Tanilba Bay	15-19	M	108
Lemon Tree Passage - Tanilba Bay	20-24	F	21
Lemon Tree Passage - Tanilba Bay	20-24	M	21
Lemon Tree Passage - Tanilba Bay	25+	F	118
Lemon Tree Passage - Tanilba Bay	25+	M	51
Nelson Bay Peninsula	0-4	F	115
Nelson Bay Peninsula	0-4	M	125
Nelson Bay Peninsula	5-14	F	985
Nelson Bay Peninsula	5-14	M	1108
Nelson Bay Peninsula	15-19	F	390
Nelson Bay Peninsula	15-19	M	361
Nelson Bay Peninsula	20-24	F	138
Nelson Bay Peninsula	20-24	M	96
Nelson Bay Peninsula	25+	F	310
Nelson Bay Peninsula	25+	M	157
Raymond Terrace	0-4	F	129
Raymond Terrace	0-4	M	115
Raymond Terrace	5-14	F	827
Raymond Terrace	5-14	M	907
Raymond Terrace	15-19	F	239
Raymond Terrace	15-19	M	280
Raymond Terrace	20-24	F	122
Raymond Terrace	20-24	M	76
Raymond Terrace	25+	F	261
Raymond Terrace	25+	M	118
Seaham - Woodville	0-4	F	40
Seaham - Woodville	0-4	M	35
Seaham - Woodville	5-14	F	396
Seaham - Woodville	5-14	M	379
Seaham - Woodville	15-19	F	189
Seaham - Woodville	15-19	M	166
Seaham - Woodville	20-24	F	44
Seaham - Woodville	20-24	M	52
Seaham - Woodville	25+	F	82
Seaham - Woodville	25+	M	45
Tea Gardens - Hawks Nest	0-4	F	24
Tea Gardens - Hawks Nest	0-4	M	25
Tea Gardens - Hawks Nest	5-14	F	148
Tea Gardens - Hawks Nest	5-14	M	160
Tea Gardens - Hawks Nest	15-19	F	69
Tea Gardens - Hawks Nest	15-19	M	56
Tea Gardens - Hawks Nest	20-24	F	26
Tea Gardens - Hawks Nest	20-24	M	10
Tea Gardens - Hawks Nest	25+	F	62
Tea Gardens - Hawks Nest	25+	M	25
Williamtown - Medowie - Karuah	0-4	F	117
Williamtown - Medowie - Karuah	0-4	M	107
Williamtown - Medowie - Karuah	5-14	F	854
Williamtown - Medowie - Karuah	5-14	M	895
Williamtown - Medowie - Karuah	15-19	F	298
Williamtown - Medowie - Karuah	15-19	M	301
Williamtown - Medowie - Karuah	20-24	F	93
Williamtown - Medowie - Karuah	20-24	M	85
Williamtown - Medowie - Karuah	25+	F	248
Williamtown - Medowie - Karuah	25+	M	91
Muswellbrook	0-4	F	100
Muswellbrook	0-4	M	104
Muswellbrook	5-14	F	784
Muswellbrook	5-14	M	827
Muswellbrook	15-19	F	235
Muswellbrook	15-19	M	233
Muswellbrook	20-24	F	81
Muswellbrook	20-24	M	33
Muswellbrook	25+	F	185
Muswellbrook	25+	M	98
Muswellbrook Region	0-4	F	26
Muswellbrook Region	0-4	M	30
Muswellbrook Region	5-14	F	251
Muswellbrook Region	5-14	M	289
Muswellbrook Region	15-19	F	104
Muswellbrook Region	15-19	M	98
Muswellbrook Region	20-24	F	17
Muswellbrook Region	20-24	M	16
Muswellbrook Region	25+	F	38
Muswellbrook Region	25+	M	30
Scone	0-4	F	55
Scone	0-4	M	50
Scone	5-14	F	370
Scone	5-14	M	395
Scone	15-19	F	122
Scone	15-19	M	130
Scone	20-24	F	22
Scone	20-24	M	21
Scone	25+	F	103
Scone	25+	M	39
Scone Region	0-4	F	67
Scone Region	0-4	M	71
Scone Region	5-14	F	540
Scone Region	5-14	M	498
Scone Region	15-19	F	149
Scone Region	15-19	M	142
Scone Region	20-24	F	32
Scone Region	20-24	M	22
Scone Region	25+	F	123
Scone Region	25+	M	34
Dapto - Avondale	0-4	F	223
Dapto - Avondale	0-4	M	210
Dapto - Avondale	5-14	F	1366
Dapto - Avondale	5-14	M	1368
Dapto - Avondale	15-19	F	519
Dapto - Avondale	15-19	M	532
Dapto - Avondale	20-24	F	191
Dapto - Avondale	20-24	M	135
Dapto - Avondale	25+	F	379
Dapto - Avondale	25+	M	214
Horsley - Kembla Grange	0-4	F	88
Horsley - Kembla Grange	0-4	M	107
Horsley - Kembla Grange	5-14	F	663
Horsley - Kembla Grange	5-14	M	704
Horsley - Kembla Grange	15-19	F	263
Horsley - Kembla Grange	15-19	M	272
Horsley - Kembla Grange	20-24	F	73
Horsley - Kembla Grange	20-24	M	79
Horsley - Kembla Grange	25+	F	160
Horsley - Kembla Grange	25+	M	71
Unanderra - Mount Kembla	0-4	F	118
Unanderra - Mount Kembla	0-4	M	124
Unanderra - Mount Kembla	5-14	F	925
Unanderra - Mount Kembla	5-14	M	983
Unanderra - Mount Kembla	15-19	F	428
Unanderra - Mount Kembla	15-19	M	413
Unanderra - Mount Kembla	20-24	F	185
Unanderra - Mount Kembla	20-24	M	218
Unanderra - Mount Kembla	25+	F	292
Unanderra - Mount Kembla	25+	M	164
Berkeley - Lake Heights - Cringila	0-4	F	119
Berkeley - Lake Heights - Cringila	0-4	M	129
Berkeley - Lake Heights - Cringila	5-14	F	725
Berkeley - Lake Heights - Cringila	5-14	M	852
Berkeley - Lake Heights - Cringila	15-19	F	303
Berkeley - Lake Heights - Cringila	15-19	M	295
Berkeley - Lake Heights - Cringila	20-24	F	123
Berkeley - Lake Heights - Cringila	20-24	M	113
Berkeley - Lake Heights - Cringila	25+	F	235
Berkeley - Lake Heights - Cringila	25+	M	136
Port Kembla - Warrawong	0-4	F	83
Port Kembla - Warrawong	0-4	M	95
Port Kembla - Warrawong	5-14	F	485
Port Kembla - Warrawong	5-14	M	515
Port Kembla - Warrawong	15-19	F	186
Port Kembla - Warrawong	15-19	M	163
Port Kembla - Warrawong	20-24	F	90
Port Kembla - Warrawong	20-24	M	74
Port Kembla - Warrawong	25+	F	156
Port Kembla - Warrawong	25+	M	118
Windang - Primbee	0-4	F	33
Windang - Primbee	0-4	M	23
Windang - Primbee	5-14	F	169
Windang - Primbee	5-14	M	181
Windang - Primbee	15-19	F	75
Windang - Primbee	15-19	M	70
Windang - Primbee	20-24	F	29
Windang - Primbee	20-24	M	27
Windang - Primbee	25+	F	61
Windang - Primbee	25+	M	38
Albion Park - Macquarie Pass	0-4	F	152
Albion Park - Macquarie Pass	0-4	M	159
Albion Park - Macquarie Pass	5-14	F	1054
Albion Park - Macquarie Pass	5-14	M	1014
Albion Park - Macquarie Pass	15-19	F	448
Albion Park - Macquarie Pass	15-19	M	415
Albion Park - Macquarie Pass	20-24	F	128
Albion Park - Macquarie Pass	20-24	M	117
Albion Park - Macquarie Pass	25+	F	241
Albion Park - Macquarie Pass	25+	M	96
Albion Park Rail	0-4	F	68
Albion Park Rail	0-4	M	62
Albion Park Rail	5-14	F	365
Albion Park Rail	5-14	M	394
Albion Park Rail	15-19	F	147
Albion Park Rail	15-19	M	136
Albion Park Rail	20-24	F	56
Albion Park Rail	20-24	M	44
Albion Park Rail	25+	F	119
Albion Park Rail	25+	M	77
Kiama	0-4	F	49
Kiama	0-4	M	64
Kiama	5-14	F	337
Kiama	5-14	M	388
Kiama	15-19	F	162
Kiama	15-19	M	172
Kiama	20-24	F	71
Kiama	20-24	M	69
Kiama	25+	F	158
Kiama	25+	M	77
Kiama Downs - Minnamurra	0-4	F	46
Kiama Downs - Minnamurra	0-4	M	48
Kiama Downs - Minnamurra	5-14	F	356
Kiama Downs - Minnamurra	5-14	M	362
Kiama Downs - Minnamurra	15-19	F	131
Kiama Downs - Minnamurra	15-19	M	157
Kiama Downs - Minnamurra	20-24	F	53
Kiama Downs - Minnamurra	20-24	M	64
Kiama Downs - Minnamurra	25+	F	106
Kiama Downs - Minnamurra	25+	M	43
Kiama Hinterland - Gerringong	0-4	F	55
Kiama Hinterland - Gerringong	0-4	M	63
Kiama Hinterland - Gerringong	5-14	F	415
Kiama Hinterland - Gerringong	5-14	M	456
Kiama Hinterland - Gerringong	15-19	F	185
Kiama Hinterland - Gerringong	15-19	M	181
Kiama Hinterland - Gerringong	20-24	F	67
Kiama Hinterland - Gerringong	20-24	M	75
Kiama Hinterland - Gerringong	25+	F	134
Kiama Hinterland - Gerringong	25+	M	76
Shellharbour - Flinders	0-4	F	137
Shellharbour - Flinders	0-4	M	171
Shellharbour - Flinders	5-14	F	1253
Shellharbour - Flinders	5-14	M	1283
Shellharbour - Flinders	15-19	F	440
Shellharbour - Flinders	15-19	M	462
Shellharbour - Flinders	20-24	F	185
Shellharbour - Flinders	20-24	M	156
Shellharbour - Flinders	25+	F	292
Shellharbour - Flinders	25+	M	154
Shellharbour - Oak Flats	0-4	F	69
Shellharbour - Oak Flats	0-4	M	77
Shellharbour - Oak Flats	5-14	F	514
Shellharbour - Oak Flats	5-14	M	527
Shellharbour - Oak Flats	15-19	F	271
Shellharbour - Oak Flats	15-19	M	247
Shellharbour - Oak Flats	20-24	F	108
Shellharbour - Oak Flats	20-24	M	87
Shellharbour - Oak Flats	25+	F	167
Shellharbour - Oak Flats	25+	M	81
Warilla	0-4	F	156
Warilla	0-4	M	173
Warilla	5-14	F	1055
Warilla	5-14	M	1160
Warilla	15-19	F	403
Warilla	15-19	M	404
Warilla	20-24	F	175
Warilla	20-24	M	141
Warilla	25+	F	343
Warilla	25+	M	161
Balgownie - Fairy Meadow	0-4	F	151
Balgownie - Fairy Meadow	0-4	M	171
Balgownie - Fairy Meadow	5-14	F	1117
Balgownie - Fairy Meadow	5-14	M	1119
Balgownie - Fairy Meadow	15-19	F	611
Balgownie - Fairy Meadow	15-19	M	576
Balgownie - Fairy Meadow	20-24	F	514
Balgownie - Fairy Meadow	20-24	M	523
Balgownie - Fairy Meadow	25+	F	505
Balgownie - Fairy Meadow	25+	M	451
Corrimal - Tarrawanna - Bellambi	0-4	F	123
Corrimal - Tarrawanna - Bellambi	0-4	M	133
Corrimal - Tarrawanna - Bellambi	5-14	F	815
Corrimal - Tarrawanna - Bellambi	5-14	M	834
Corrimal - Tarrawanna - Bellambi	15-19	F	314
Corrimal - Tarrawanna - Bellambi	15-19	M	357
Corrimal - Tarrawanna - Bellambi	20-24	F	177
Corrimal - Tarrawanna - Bellambi	20-24	M	164
Corrimal - Tarrawanna - Bellambi	25+	F	341
Corrimal - Tarrawanna - Bellambi	25+	M	202
Figtree - Keiraville	0-4	F	165
Figtree - Keiraville	0-4	M	169
Figtree - Keiraville	5-14	F	1301
Figtree - Keiraville	5-14	M	1372
Figtree - Keiraville	15-19	F	647
Figtree - Keiraville	15-19	M	653
Figtree - Keiraville	20-24	F	540
Figtree - Keiraville	20-24	M	677
Figtree - Keiraville	25+	F	526
Figtree - Keiraville	25+	M	545
Helensburgh	0-4	F	101
Helensburgh	0-4	M	96
Helensburgh	5-14	F	570
Helensburgh	5-14	M	616
Helensburgh	15-19	F	231
Helensburgh	15-19	M	253
Helensburgh	20-24	F	77
Helensburgh	20-24	M	107
Helensburgh	25+	F	150
Helensburgh	25+	M	89
Thirroul - Austinmer - Coalcliff	0-4	F	93
Thirroul - Austinmer - Coalcliff	0-4	M	97
Thirroul - Austinmer - Coalcliff	5-14	F	740
Thirroul - Austinmer - Coalcliff	5-14	M	815
Thirroul - Austinmer - Coalcliff	15-19	F	294
Thirroul - Austinmer - Coalcliff	15-19	M	268
Thirroul - Austinmer - Coalcliff	20-24	F	120
Thirroul - Austinmer - Coalcliff	20-24	M	119
Thirroul - Austinmer - Coalcliff	25+	F	264
Thirroul - Austinmer - Coalcliff	25+	M	140
Woonona - Bulli - Russell Vale	0-4	F	194
Woonona - Bulli - Russell Vale	0-4	M	209
Woonona - Bulli - Russell Vale	5-14	F	1307
Woonona - Bulli - Russell Vale	5-14	M	1335
Woonona - Bulli - Russell Vale	15-19	F	481
Woonona - Bulli - Russell Vale	15-19	M	527
Woonona - Bulli - Russell Vale	20-24	F	202
Woonona - Bulli - Russell Vale	20-24	M	190
Woonona - Bulli - Russell Vale	25+	F	399
Woonona - Bulli - Russell Vale	25+	M	225
Wollongong - East	0-4	F	32
Wollongong - East	0-4	M	38
Wollongong - East	5-14	F	255
Wollongong - East	5-14	M	286
Wollongong - East	15-19	F	256
Wollongong - East	15-19	M	197
Wollongong - East	20-24	F	581
Wollongong - East	20-24	M	629
Wollongong - East	25+	F	516
Wollongong - East	25+	M	588
Wollongong - West	0-4	F	121
Wollongong - West	0-4	M	106
Wollongong - West	5-14	F	733
Wollongong - West	5-14	M	770
Wollongong - West	15-19	F	478
Wollongong - West	15-19	M	485
Wollongong - West	20-24	F	651
Wollongong - West	20-24	M	840
Wollongong - West	25+	F	646
Wollongong - West	25+	M	696
Bulahdelah - Stroud	0-4	F	25
Bulahdelah - Stroud	0-4	M	28
Bulahdelah - Stroud	5-14	F	243
Bulahdelah - Stroud	5-14	M	241
Bulahdelah - Stroud	15-19	F	82
Bulahdelah - Stroud	15-19	M	84
Bulahdelah - Stroud	20-24	F	27
Bulahdelah - Stroud	20-24	M	14
Bulahdelah - Stroud	25+	F	64
Bulahdelah - Stroud	25+	M	20
Forster	0-4	F	87
Forster	0-4	M	87
Forster	5-14	F	638
Forster	5-14	M	636
Forster	15-19	F	242
Forster	15-19	M	258
Forster	20-24	F	44
Forster	20-24	M	35
Forster	25+	F	218
Forster	25+	M	88
Forster-Tuncurry Region	0-4	F	40
Forster-Tuncurry Region	0-4	M	39
Forster-Tuncurry Region	5-14	F	316
Forster-Tuncurry Region	5-14	M	371
Forster-Tuncurry Region	15-19	F	99
Forster-Tuncurry Region	15-19	M	97
Forster-Tuncurry Region	20-24	F	24
Forster-Tuncurry Region	20-24	M	15
Forster-Tuncurry Region	25+	F	106
Forster-Tuncurry Region	25+	M	51
Tuncurry	0-4	F	36
Tuncurry	0-4	M	33
Tuncurry	5-14	F	169
Tuncurry	5-14	M	156
Tuncurry	15-19	F	68
Tuncurry	15-19	M	87
Tuncurry	20-24	F	23
Tuncurry	20-24	M	24
Tuncurry	25+	F	71
Tuncurry	25+	M	29
Kempsey	0-4	F	109
Kempsey	0-4	M	132
Kempsey	5-14	F	809
Kempsey	5-14	M	906
Kempsey	15-19	F	289
Kempsey	15-19	M	280
Kempsey	20-24	F	65
Kempsey	20-24	M	39
Kempsey	25+	F	231
Kempsey	25+	M	81
Kempsey Region	0-4	F	52
Kempsey Region	0-4	M	56
Kempsey Region	5-14	F	435
Kempsey Region	5-14	M	424
Kempsey Region	15-19	F	162
Kempsey Region	15-19	M	180
Kempsey Region	20-24	F	32
Kempsey Region	20-24	M	22
Kempsey Region	25+	F	123
Kempsey Region	25+	M	51
Macksville - Scotts Head	0-4	F	28
Macksville - Scotts Head	0-4	M	33
Macksville - Scotts Head	5-14	F	259
Macksville - Scotts Head	5-14	M	275
Macksville - Scotts Head	15-19	F	73
Macksville - Scotts Head	15-19	M	91
Macksville - Scotts Head	20-24	F	15
Macksville - Scotts Head	20-24	M	13
Macksville - Scotts Head	25+	F	81
Macksville - Scotts Head	25+	M	36
Nambucca Heads	0-4	F	35
Nambucca Heads	0-4	M	50
Nambucca Heads	5-14	F	275
Nambucca Heads	5-14	M	293
Nambucca Heads	15-19	F	120
Nambucca Heads	15-19	M	109
Nambucca Heads	20-24	F	11
Nambucca Heads	20-24	M	13
Nambucca Heads	25+	F	97
Nambucca Heads	25+	M	33
Nambucca Heads Region	0-4	F	56
Nambucca Heads Region	0-4	M	52
Nambucca Heads Region	5-14	F	472
Nambucca Heads Region	5-14	M	454
Nambucca Heads Region	15-19	F	153
Nambucca Heads Region	15-19	M	147
Nambucca Heads Region	20-24	F	45
Nambucca Heads Region	20-24	M	24
Nambucca Heads Region	25+	F	135
Nambucca Heads Region	25+	M	62
South West Rocks	0-4	F	25
South West Rocks	0-4	M	35
South West Rocks	5-14	F	217
South West Rocks	5-14	M	216
South West Rocks	15-19	F	64
South West Rocks	15-19	M	75
South West Rocks	20-24	F	18
South West Rocks	20-24	M	4
South West Rocks	25+	F	73
South West Rocks	25+	M	24
