SA2_NAME16	Age	NeedsAssistance	Sex	persons
Carina	25-34	0	M	888
Carina	25-34	1	F	5
Carina	25-34	1	M	12
Carina	35-44		F	35
Carina	35-44		M	55
Carina	35-44	0	F	821
Carina	35-44	0	M	733
Carina	35-44	1	F	15
Carina	35-44	1	M	13
Carina	45-54		F	37
Carina	45-54		M	30
Carina	45-54	0	F	628
Carina	45-54	0	M	578
Carina	45-54	1	F	16
Carina	45-54	1	M	9
Carina	55-64		F	26
Carina	55-64		M	33
Carina	55-64	0	F	525
Carina	55-64	0	M	434
Carina	55-64	1	F	24
Carina	55-64	1	M	18
Carina	65-74		F	29
Carina	65-74		M	12
Carina	65-74	0	F	390
Carina	65-74	0	M	289
Carina	65-74	1	F	33
Carina	65-74	1	M	36
Carina	75-84		F	27
Carina	75-84		M	12
Carina	75-84	0	F	233
Carina	75-84	0	M	186
Carina	75-84	1	F	100
Carina	75-84	1	M	42
Carina	85+		F	20
Carina	85+		M	3
Carina	85+	0	F	85
Carina	85+	0	M	54
Carina	85+	1	F	197
Carina	85+	1	M	55
Carina Heights	0-4		F	13
Carina Heights	0-4		M	10
Carina Heights	0-4	0	F	200
Carina Heights	0-4	0	M	197
Carina Heights	0-4	1	M	6
Carina Heights	5-14		F	9
Carina Heights	5-14		M	9
Carina Heights	5-14	0	F	294
Carina Heights	5-14	0	M	288
Carina Heights	5-14	1	F	7
Carina Heights	5-14	1	M	13
Carina Heights	15-19		F	11
Carina Heights	15-19		M	14
Carina Heights	15-19	0	F	175
Carina Heights	15-19	0	M	181
Carina Heights	15-19	1	F	4
Carina Heights	15-19	1	M	7
Carina Heights	20-24		F	5
Carina Heights	20-24		M	16
Carina Heights	20-24	0	F	267
Carina Heights	20-24	0	M	236
Carina Heights	20-24	1	F	3
Carina Heights	20-24	1	M	4
Carina Heights	25-34		F	29
Carina Heights	25-34		M	30
Carina Heights	25-34	0	F	631
Carina Heights	25-34	0	M	604
Carina Heights	25-34	1	F	7
Carina Heights	25-34	1	M	6
Carina Heights	35-44		F	16
Carina Heights	35-44		M	12
Carina Heights	35-44	0	F	477
Carina Heights	35-44	0	M	441
Carina Heights	35-44	1	F	11
Carina Heights	35-44	1	M	12
Carina Heights	45-54		F	31
Carina Heights	45-54		M	21
Carina Heights	45-54	0	F	389
Carina Heights	45-54	0	M	322
Carina Heights	45-54	1	F	17
Carina Heights	45-54	1	M	14
Carina Heights	55-64		F	18
Carina Heights	55-64		M	17
Carina Heights	55-64	0	F	356
Carina Heights	55-64	0	M	275
Carina Heights	55-64	1	F	18
Carina Heights	55-64	1	M	9
Carina Heights	65-74		F	13
Carina Heights	65-74		M	4
Carina Heights	65-74	0	F	224
Carina Heights	65-74	0	M	160
Carina Heights	65-74	1	F	35
Carina Heights	65-74	1	M	23
Carina Heights	75-84		F	11
Carina Heights	75-84	0	F	92
Carina Heights	75-84	0	M	83
Carina Heights	75-84	1	F	29
Carina Heights	75-84	1	M	21
Carina Heights	85+		F	5
Carina Heights	85+		M	3
Carina Heights	85+	0	F	28
Carina Heights	85+	0	M	23
Carina Heights	85+	1	F	34
Carina Heights	85+	1	M	16
Carindale	0-4		F	15
Carindale	0-4		M	17
Carindale	0-4	0	F	327
Carindale	0-4	0	M	380
Carindale	0-4	1	M	5
Carindale	5-14		F	28
Carindale	5-14		M	29
Carindale	5-14	0	F	895
Carindale	5-14	0	M	941
Carindale	5-14	1	F	16
Carindale	5-14	1	M	31
Carindale	15-19		F	9
Carindale	15-19		M	15
Carindale	15-19	0	F	567
Carindale	15-19	0	M	604
Carindale	15-19	1	F	6
Carindale	15-19	1	M	19
Carindale	20-24		F	11
Carindale	20-24		M	22
Carindale	20-24	0	F	535
Carindale	20-24	0	M	560
Carindale	20-24	1	F	6
Carindale	20-24	1	M	8
Carindale	25-34		F	29
Carindale	25-34		M	31
Carindale	25-34	0	F	670
Carindale	25-34	0	M	719
Carindale	25-34	1	F	13
Carindale	25-34	1	M	18
Carindale	35-44		F	38
Carindale	35-44		M	45
Carindale	35-44	0	F	921
Carindale	35-44	0	M	825
Carindale	35-44	1	F	8
Carindale	35-44	1	M	8
Carindale	45-54		F	45
Carindale	45-54		M	47
Carindale	45-54	0	F	1268
Carindale	45-54	0	M	1047
Carindale	45-54	1	F	24
Carindale	45-54	1	M	12
Carindale	55-64		F	35
Carindale	55-64		M	35
Carindale	55-64	0	F	1148
Carindale	55-64	0	M	1040
Carindale	55-64	1	F	20
Carindale	55-64	1	M	25
Carindale	65-74		F	35
Carindale	65-74		M	35
Carindale	65-74	0	F	679
Carindale	65-74	0	M	616
Carindale	65-74	1	F	50
Carindale	65-74	1	M	37
Carindale	75-84		F	21
Carindale	75-84		M	15
Carindale	75-84	0	F	311
Carindale	75-84	0	M	272
Carindale	75-84	1	F	102
Carindale	75-84	1	M	57
Carindale	85+		F	14
Carindale	85+	0	F	111
Carindale	85+	0	M	67
Carindale	85+	1	F	106
Carindale	85+	1	M	51
Annerley	0-4		F	20
Annerley	0-4		M	19
Annerley	0-4	0	F	274
Annerley	0-4	0	M	282
Annerley	0-4	1	F	3
Annerley	0-4	1	M	6
Annerley	5-14		F	24
Annerley	5-14		M	26
Annerley	5-14	0	F	389
Annerley	5-14	0	M	363
Annerley	5-14	1	F	3
Annerley	5-14	1	M	12
Annerley	15-19		F	15
Annerley	15-19		M	32
Annerley	15-19	0	F	276
Annerley	15-19	0	M	246
Annerley	15-19	1	F	3
Annerley	15-19	1	M	3
Annerley	20-24		F	54
Annerley	20-24		M	54
Annerley	20-24	0	F	741
Annerley	20-24	0	M	656
Annerley	20-24	1	F	11
Annerley	20-24	1	M	6
Annerley	25-34		F	117
Annerley	25-34		M	115
Annerley	25-34	0	F	1335
Annerley	25-34	0	M	1321
Annerley	25-34	1	F	14
Annerley	25-34	1	M	8
Annerley	35-44		F	56
Annerley	35-44		M	57
Annerley	35-44	0	F	753
Annerley	35-44	0	M	830
Annerley	35-44	1	F	20
Annerley	35-44	1	M	8
Annerley	45-54		F	44
Annerley	45-54		M	48
Annerley	45-54	0	F	561
Annerley	45-54	0	M	585
Annerley	45-54	1	F	22
Annerley	45-54	1	M	35
Annerley	55-64		F	29
Annerley	55-64		M	37
Annerley	55-64	0	F	422
Annerley	55-64	0	M	442
Annerley	55-64	1	F	38
Annerley	55-64	1	M	34
Annerley	65-74		F	23
Annerley	65-74		M	21
Annerley	65-74	0	F	224
Annerley	65-74	0	M	201
Annerley	65-74	1	F	26
Annerley	65-74	1	M	24
Annerley	75-84		F	14
Annerley	75-84		M	10
Annerley	75-84	0	F	96
Annerley	75-84	0	M	77
Annerley	75-84	1	F	49
Annerley	75-84	1	M	33
Annerley	85+		F	7
Annerley	85+		M	3
Annerley	85+	0	F	31
Annerley	85+	0	M	20
Annerley	85+	1	F	46
Annerley	85+	1	M	26
Coorparoo	0-4		F	23
Coorparoo	0-4		M	23
Coorparoo	0-4	0	F	404
Coorparoo	0-4	0	M	406
Coorparoo	5-14		F	32
Coorparoo	5-14		M	30
Coorparoo	5-14	0	F	688
Coorparoo	5-14	0	M	862
Coorparoo	5-14	1	F	5
Coorparoo	5-14	1	M	21
Coorparoo	15-19		F	16
Coorparoo	15-19		M	21
Coorparoo	15-19	0	F	346
Coorparoo	15-19	0	M	362
Coorparoo	15-19	1	F	3
Coorparoo	15-19	1	M	7
Coorparoo	20-24		F	50
Coorparoo	20-24		M	39
Coorparoo	20-24	0	F	664
Coorparoo	20-24	0	M	613
Coorparoo	20-24	1	F	11
Coorparoo	20-24	1	M	8
Coorparoo	25-34		F	123
Coorparoo	25-34		M	133
Coorparoo	25-34	0	F	1698
Coorparoo	25-34	0	M	1572
Coorparoo	25-34	1	F	13
Coorparoo	25-34	1	M	19
Coorparoo	35-44		F	75
Coorparoo	35-44		M	71
Coorparoo	35-44	0	F	1119
Coorparoo	35-44	0	M	1160
Coorparoo	35-44	1	F	18
Coorparoo	35-44	1	M	13
Coorparoo	45-54		F	64
Coorparoo	45-54		M	63
Coorparoo	45-54	0	F	943
Coorparoo	45-54	0	M	903
Coorparoo	45-54	1	F	26
Coorparoo	45-54	1	M	22
Coorparoo	55-64		F	48
Coorparoo	55-64		M	47
Coorparoo	55-64	0	F	690
Coorparoo	55-64	0	M	642
Coorparoo	55-64	1	F	37
Coorparoo	55-64	1	M	28
Coorparoo	65-74		F	37
Coorparoo	65-74		M	27
Coorparoo	65-74	0	F	448
Coorparoo	65-74	0	M	338
Coorparoo	65-74	1	F	44
Coorparoo	65-74	1	M	37
Coorparoo	75-84		F	23
Coorparoo	75-84		M	21
Coorparoo	75-84	0	F	256
Coorparoo	75-84	0	M	205
Coorparoo	75-84	1	F	57
Coorparoo	75-84	1	M	35
Coorparoo	85+		F	17
Coorparoo	85+		M	3
Coorparoo	85+	0	F	96
Coorparoo	85+	0	M	38
Coorparoo	85+	1	F	112
Coorparoo	85+	1	M	57
Fairfield - Dutton Park	0-4		M	3
Fairfield - Dutton Park	0-4	0	F	91
Fairfield - Dutton Park	0-4	0	M	95
Fairfield - Dutton Park	5-14		F	11
Fairfield - Dutton Park	5-14		M	10
Fairfield - Dutton Park	5-14	0	F	211
Fairfield - Dutton Park	5-14	0	M	195
Fairfield - Dutton Park	5-14	1	F	5
Fairfield - Dutton Park	5-14	1	M	6
Fairfield - Dutton Park	15-19		F	3
Fairfield - Dutton Park	15-19		M	15
Fairfield - Dutton Park	15-19	0	F	143
Fairfield - Dutton Park	15-19	0	M	137
Fairfield - Dutton Park	15-19	1	M	3
Fairfield - Dutton Park	20-24		F	22
Fairfield - Dutton Park	20-24		M	27
Fairfield - Dutton Park	20-24	0	F	326
Fairfield - Dutton Park	20-24	0	M	341
Fairfield - Dutton Park	20-24	1	M	3
Fairfield - Dutton Park	25-34		F	36
Fairfield - Dutton Park	25-34		M	44
Fairfield - Dutton Park	25-34	0	F	480
Fairfield - Dutton Park	25-34	0	M	508
Fairfield - Dutton Park	25-34	1	F	7
Fairfield - Dutton Park	25-34	1	M	3
Fairfield - Dutton Park	35-44		F	20
Fairfield - Dutton Park	35-44		M	19
Fairfield - Dutton Park	35-44	0	F	296
Fairfield - Dutton Park	35-44	0	M	275
Fairfield - Dutton Park	35-44	1	F	7
Fairfield - Dutton Park	35-44	1	M	11
Fairfield - Dutton Park	45-54		F	22
Fairfield - Dutton Park	45-54		M	32
Fairfield - Dutton Park	45-54	0	F	265
Fairfield - Dutton Park	45-54	0	M	256
Fairfield - Dutton Park	45-54	1	F	4
Fairfield - Dutton Park	45-54	1	M	12
Fairfield - Dutton Park	55-64		F	8
Fairfield - Dutton Park	55-64		M	11
Fairfield - Dutton Park	55-64	0	F	186
Fairfield - Dutton Park	55-64	0	M	179
Fairfield - Dutton Park	55-64	1	F	14
Fairfield - Dutton Park	55-64	1	M	21
Fairfield - Dutton Park	65-74		F	5
Fairfield - Dutton Park	65-74		M	11
Fairfield - Dutton Park	65-74	0	F	93
Fairfield - Dutton Park	65-74	0	M	116
Fairfield - Dutton Park	65-74	1	F	6
Fairfield - Dutton Park	65-74	1	M	10
Fairfield - Dutton Park	75-84		F	3
Fairfield - Dutton Park	75-84		M	10
Fairfield - Dutton Park	75-84	0	F	45
Fairfield - Dutton Park	75-84	0	M	45
Fairfield - Dutton Park	75-84	1	F	21
Fairfield - Dutton Park	75-84	1	M	13
Fairfield - Dutton Park	85+	0	F	8
Fairfield - Dutton Park	85+	0	M	18
Fairfield - Dutton Park	85+	1	F	22
Fairfield - Dutton Park	85+	1	M	11
Greenslopes	0-4		F	15
Greenslopes	0-4		M	16
Greenslopes	0-4	0	F	237
Greenslopes	0-4	0	M	249
Greenslopes	0-4	1	F	4
Greenslopes	5-14		F	16
Greenslopes	5-14		M	16
Greenslopes	5-14	0	F	313
Greenslopes	5-14	0	M	329
Greenslopes	5-14	1	F	4
Greenslopes	5-14	1	M	10
Greenslopes	15-19		F	15
Greenslopes	15-19		M	14
Greenslopes	15-19	0	F	175
Greenslopes	15-19	0	M	206
Greenslopes	15-19	1	F	7
Greenslopes	15-19	1	M	5
Greenslopes	20-24		F	36
Greenslopes	20-24		M	37
Greenslopes	20-24	0	F	458
Greenslopes	20-24	0	M	482
Greenslopes	20-24	1	F	5
Greenslopes	20-24	1	M	6
Greenslopes	25-34		F	76
Greenslopes	25-34		M	92
Greenslopes	25-34	0	F	1132
Greenslopes	25-34	0	M	1108
Greenslopes	25-34	1	F	7
Greenslopes	25-34	1	M	5
Greenslopes	35-44		F	35
Greenslopes	35-44		M	40
Greenslopes	35-44	0	F	643
Greenslopes	35-44	0	M	687
Greenslopes	35-44	1	F	10
Greenslopes	35-44	1	M	10
Greenslopes	45-54		F	37
Greenslopes	45-54		M	34
Greenslopes	45-54	0	F	449
Greenslopes	45-54	0	M	451
Greenslopes	45-54	1	F	8
Greenslopes	45-54	1	M	11
Greenslopes	55-64		F	23
Greenslopes	55-64		M	20
Greenslopes	55-64	0	F	357
Greenslopes	55-64	0	M	310
Greenslopes	55-64	1	F	17
Greenslopes	55-64	1	M	17
Greenslopes	65-74		F	14
Greenslopes	65-74		M	24
Greenslopes	65-74	0	F	219
Greenslopes	65-74	0	M	208
Greenslopes	65-74	1	F	18
Greenslopes	65-74	1	M	13
Greenslopes	75-84		F	14
Greenslopes	75-84		M	6
Greenslopes	75-84	0	F	82
Greenslopes	75-84	0	M	70
Greenslopes	75-84	1	F	49
Greenslopes	75-84	1	M	24
Greenslopes	85+		F	11
Greenslopes	85+		M	3
Greenslopes	85+	0	F	36
Greenslopes	85+	0	M	31
Greenslopes	85+	1	F	42
Greenslopes	85+	1	M	16
Holland Park	0-4		F	12
Holland Park	0-4		M	10
Holland Park	0-4	0	F	270
Holland Park	0-4	0	M	284
Holland Park	0-4	1	F	3
Holland Park	0-4	1	M	3
Holland Park	5-14		F	37
Holland Park	5-14		M	38
Holland Park	5-14	0	F	572
Holland Park	5-14	0	M	565
Holland Park	5-14	1	F	14
Holland Park	5-14	1	M	20
Holland Park	15-19		F	13
Holland Park	15-19		M	16
Holland Park	15-19	0	F	221
Holland Park	15-19	0	M	232
Holland Park	15-19	1	F	10
Holland Park	15-19	1	M	11
Holland Park	20-24		F	14
Holland Park	20-24		M	8
Holland Park	20-24	0	F	234
Holland Park	20-24	0	M	255
Holland Park	20-24	1	F	3
Holland Park	20-24	1	M	3
Holland Park	25-34		F	33
Holland Park	25-34		M	26
Holland Park	25-34	0	F	599
Holland Park	25-34	0	M	514
Holland Park	25-34	1	F	6
Holland Park	25-34	1	M	7
Holland Park	35-44		F	41
Holland Park	35-44		M	44
Holland Park	35-44	0	F	665
Holland Park	35-44	0	M	621
Holland Park	35-44	1	F	10
Holland Park	35-44	1	M	13
Holland Park	45-54		F	24
Holland Park	45-54		M	31
Holland Park	45-54	0	F	533
Holland Park	45-54	0	M	515
Holland Park	45-54	1	F	19
Holland Park	45-54	1	M	19
Holland Park	55-64		F	23
Holland Park	55-64		M	21
Holland Park	55-64	0	F	365
Holland Park	55-64	0	M	326
Holland Park	55-64	1	F	21
Holland Park	55-64	1	M	10
Holland Park	65-74		F	7
Holland Park	65-74		M	7
Holland Park	65-74	0	F	217
Holland Park	65-74	0	M	191
Holland Park	65-74	1	F	25
Holland Park	65-74	1	M	13
Holland Park	75-84		F	8
Holland Park	75-84		M	6
Holland Park	75-84	0	F	100
Holland Park	75-84	0	M	69
Holland Park	75-84	1	F	58
Holland Park	75-84	1	M	27
Holland Park	85+		F	13
Holland Park	85+		M	8
Holland Park	85+	0	F	45
Holland Park	85+	0	M	26
Holland Park	85+	1	F	118
Holland Park	85+	1	M	31
Holland Park West	0-4		F	7
Holland Park West	0-4		M	8
Holland Park West	0-4	0	F	207
Holland Park West	0-4	0	M	191
Holland Park West	0-4	1	F	3
Holland Park West	5-14		F	17
Holland Park West	5-14		M	14
Holland Park West	5-14	0	F	308
Holland Park West	5-14	0	M	343
Holland Park West	5-14	1	F	3
Holland Park West	5-14	1	M	10
Holland Park West	15-19		F	7
Holland Park West	15-19		M	10
Holland Park West	15-19	0	F	143
Holland Park West	15-19	0	M	166
Holland Park West	15-19	1	F	5
Holland Park West	15-19	1	M	5
Holland Park West	20-24		F	15
Holland Park West	20-24		M	10
Holland Park West	20-24	0	F	228
Holland Park West	20-24	0	M	243
Holland Park West	20-24	1	F	6
Holland Park West	20-24	1	M	3
Holland Park West	25-34		F	32
Holland Park West	25-34		M	31
Holland Park West	25-34	0	F	541
Holland Park West	25-34	0	M	479
Holland Park West	25-34	1	F	6
Holland Park West	25-34	1	M	3
Holland Park West	35-44		F	19
Holland Park West	35-44		M	28
Holland Park West	35-44	0	F	473
Holland Park West	35-44	0	M	472
Holland Park West	35-44	1	F	3
Holland Park West	35-44	1	M	3
Holland Park West	45-54		F	24
Holland Park West	45-54		M	21
Holland Park West	45-54	0	F	379
Holland Park West	45-54	0	M	362
Holland Park West	45-54	1	F	10
Holland Park West	45-54	1	M	11
Holland Park West	55-64		F	14
Holland Park West	55-64		M	16
Holland Park West	55-64	0	F	303
Holland Park West	55-64	0	M	272
Holland Park West	55-64	1	F	9
Holland Park West	55-64	1	M	17
Holland Park West	65-74		F	15
Holland Park West	65-74		M	16
Holland Park West	65-74	0	F	180
Holland Park West	65-74	0	M	180
Holland Park West	65-74	1	F	18
Holland Park West	65-74	1	M	7
Holland Park West	75-84		F	16
Holland Park West	75-84		M	5
Holland Park West	75-84	0	F	121
Holland Park West	75-84	0	M	87
Holland Park West	75-84	1	F	54
Holland Park West	75-84	1	M	32
Holland Park West	85+		F	3
Holland Park West	85+		M	9
Holland Park West	85+	0	F	30
Holland Park West	85+	0	M	35
Holland Park West	85+	1	F	61
Holland Park West	85+	1	M	19
Woolloongabba	0-4		F	3
Woolloongabba	0-4		M	11
Woolloongabba	0-4	0	F	82
Woolloongabba	0-4	0	M	107
Woolloongabba	5-14		F	15
Woolloongabba	5-14		M	10
Woolloongabba	5-14	0	F	151
Woolloongabba	5-14	0	M	150
Woolloongabba	5-14	1	M	4
Woolloongabba	15-19		F	15
Woolloongabba	15-19		M	10
Woolloongabba	15-19	0	F	127
Woolloongabba	15-19	0	M	125
Woolloongabba	15-19	1	M	3
Woolloongabba	20-24		F	54
Woolloongabba	20-24		M	61
Woolloongabba	20-24	0	F	446
Woolloongabba	20-24	0	M	391
Woolloongabba	25-34		F	94
Woolloongabba	25-34		M	104
Woolloongabba	25-34	0	F	647
Woolloongabba	25-34	0	M	751
Woolloongabba	25-34	1	F	9
Woolloongabba	25-34	1	M	9
Woolloongabba	35-44		F	28
Woolloongabba	35-44		M	45
Woolloongabba	35-44	0	F	281
Woolloongabba	35-44	0	M	361
Woolloongabba	35-44	1	F	12
Woolloongabba	35-44	1	M	11
Woolloongabba	45-54		F	26
Woolloongabba	45-54		M	37
Woolloongabba	45-54	0	F	231
Woolloongabba	45-54	0	M	256
Woolloongabba	45-54	1	F	10
Woolloongabba	45-54	1	M	14
Woolloongabba	55-64		F	16
Woolloongabba	55-64		M	29
Woolloongabba	55-64	0	F	150
Woolloongabba	55-64	0	M	184
Woolloongabba	55-64	1	F	12
Woolloongabba	55-64	1	M	11
Woolloongabba	65-74		F	9
Woolloongabba	65-74		M	20
Woolloongabba	65-74	0	F	79
Woolloongabba	65-74	0	M	110
Woolloongabba	65-74	1	F	8
Woolloongabba	65-74	1	M	12
Woolloongabba	75-84		F	5
Woolloongabba	75-84		M	8
Woolloongabba	75-84	0	F	35
Woolloongabba	75-84	0	M	31
Woolloongabba	75-84	1	F	23
Woolloongabba	75-84	1	M	17
Woolloongabba	85+		M	6
Woolloongabba	85+	0	F	9
Woolloongabba	85+	0	M	3
Woolloongabba	85+	1	F	22
Woolloongabba	85+	1	M	20
Yeronga	0-4		F	14
Yeronga	0-4		M	12
Yeronga	0-4	0	F	213
Yeronga	0-4	0	M	227
Yeronga	0-4	1	F	3
Yeronga	5-14		F	27
Yeronga	5-14		M	22
Yeronga	5-14	0	F	420
Yeronga	5-14	0	M	436
Yeronga	5-14	1	F	4
Yeronga	5-14	1	M	8
Yeronga	15-19		F	14
Yeronga	15-19		M	16
Yeronga	15-19	0	F	270
Yeronga	15-19	0	M	284
Yeronga	15-19	1	F	9
Yeronga	15-19	1	M	4
Yeronga	20-24		F	45
Yeronga	20-24		M	37
Yeronga	20-24	0	F	409
Yeronga	20-24	0	M	413
Yeronga	25-34		F	64
Yeronga	25-34		M	79
Yeronga	25-34	0	F	733
Yeronga	25-34	0	M	719
Yeronga	25-34	1	F	11
Yeronga	25-34	1	M	9
Yeronga	35-44		F	53
Yeronga	35-44		M	50
Yeronga	35-44	0	F	606
Yeronga	35-44	0	M	577
Yeronga	35-44	1	F	11
Yeronga	35-44	1	M	10
Yeronga	45-54		F	57
Yeronga	45-54		M	59
Yeronga	45-54	0	F	598
Yeronga	45-54	0	M	541
Yeronga	45-54	1	F	9
Yeronga	45-54	1	M	12
Yeronga	55-64		F	37
Yeronga	55-64		M	46
Yeronga	55-64	0	F	482
Yeronga	55-64	0	M	460
Yeronga	55-64	1	F	15
Yeronga	55-64	1	M	13
Yeronga	65-74		F	28
Yeronga	65-74		M	33
Yeronga	65-74	0	F	305
Yeronga	65-74	0	M	272
Yeronga	65-74	1	F	25
Yeronga	65-74	1	M	19
Yeronga	75-84		F	21
Yeronga	75-84		M	21
Yeronga	75-84	0	F	173
Yeronga	75-84	0	M	145
Yeronga	75-84	1	F	54
Yeronga	75-84	1	M	36
Yeronga	85+		F	37
Yeronga	85+		M	12
Yeronga	85+	0	F	56
Yeronga	85+	0	M	35
Yeronga	85+	1	F	72
Yeronga	85+	1	M	26
Eight Mile Plains	0-4		F	9
Eight Mile Plains	0-4		M	19
Eight Mile Plains	0-4	0	F	424
Eight Mile Plains	0-4	0	M	486
Eight Mile Plains	0-4	1	F	3
Eight Mile Plains	5-14		F	21
Eight Mile Plains	5-14		M	25
Eight Mile Plains	5-14	0	F	763
Eight Mile Plains	5-14	0	M	780
Eight Mile Plains	5-14	1	F	15
Eight Mile Plains	5-14	1	M	26
Eight Mile Plains	15-19		F	14
Eight Mile Plains	15-19		M	23
Eight Mile Plains	15-19	0	F	400
Eight Mile Plains	15-19	0	M	406
Eight Mile Plains	15-19	1	F	7
Eight Mile Plains	15-19	1	M	7
Eight Mile Plains	20-24		F	25
Eight Mile Plains	20-24		M	25
Eight Mile Plains	20-24	0	F	727
Eight Mile Plains	20-24	0	M	720
Eight Mile Plains	20-24	1	F	5
Eight Mile Plains	20-24	1	M	9
Eight Mile Plains	25-34		F	66
Eight Mile Plains	25-34		M	56
Eight Mile Plains	25-34	0	F	1431
Eight Mile Plains	25-34	0	M	1428
Eight Mile Plains	25-34	1	F	9
Eight Mile Plains	25-34	1	M	14
Eight Mile Plains	35-44		F	35
Eight Mile Plains	35-44		M	40
Eight Mile Plains	35-44	0	F	1001
Eight Mile Plains	35-44	0	M	1010
Eight Mile Plains	35-44	1	F	9
Eight Mile Plains	35-44	1	M	14
Eight Mile Plains	45-54		F	29
Eight Mile Plains	45-54		M	58
Eight Mile Plains	45-54	0	F	817
Eight Mile Plains	45-54	0	M	761
Eight Mile Plains	45-54	1	F	30
Eight Mile Plains	45-54	1	M	25
Eight Mile Plains	55-64		F	42
Eight Mile Plains	55-64		M	43
Eight Mile Plains	55-64	0	F	783
Eight Mile Plains	55-64	0	M	681
Eight Mile Plains	55-64	1	F	32
Eight Mile Plains	55-64	1	M	27
Eight Mile Plains	65-74		F	28
Eight Mile Plains	65-74		M	30
Eight Mile Plains	65-74	0	F	455
Eight Mile Plains	65-74	0	M	474
Eight Mile Plains	65-74	1	F	45
Eight Mile Plains	65-74	1	M	30
Eight Mile Plains	75-84		F	9
Eight Mile Plains	75-84		M	8
Eight Mile Plains	75-84	0	F	173
Eight Mile Plains	75-84	0	M	175
Eight Mile Plains	75-84	1	F	80
Eight Mile Plains	75-84	1	M	45
Eight Mile Plains	85+		M	5
Eight Mile Plains	85+	0	F	30
Eight Mile Plains	85+	0	M	39
Eight Mile Plains	85+	1	F	108
Eight Mile Plains	85+	1	M	23
Macgregor (Qld)	0-4		F	5
Macgregor (Qld)	0-4	0	F	105
Macgregor (Qld)	0-4	0	M	94
Macgregor (Qld)	0-4	1	M	4
Macgregor (Qld)	5-14		F	7
Macgregor (Qld)	5-14		M	13
Macgregor (Qld)	5-14	0	F	238
Macgregor (Qld)	5-14	0	M	219
Macgregor (Qld)	5-14	1	M	7
Macgregor (Qld)	15-19		F	3
Macgregor (Qld)	15-19		M	5
Macgregor (Qld)	15-19	0	F	192
Macgregor (Qld)	15-19	0	M	182
Macgregor (Qld)	15-19	1	F	3
Macgregor (Qld)	15-19	1	M	3
Macgregor (Qld)	20-24		F	29
Macgregor (Qld)	20-24		M	15
Macgregor (Qld)	20-24	0	F	470
Macgregor (Qld)	20-24	0	M	399
Macgregor (Qld)	20-24	1	M	8
Macgregor (Qld)	25-34		F	35
Macgregor (Qld)	25-34		M	35
Macgregor (Qld)	25-34	0	F	526
Macgregor (Qld)	25-34	0	M	582
Macgregor (Qld)	25-34	1	F	9
Macgregor (Qld)	25-34	1	M	9
Macgregor (Qld)	35-44		F	12
Macgregor (Qld)	35-44		M	18
Macgregor (Qld)	35-44	0	F	293
Macgregor (Qld)	35-44	0	M	317
Macgregor (Qld)	35-44	1	F	7
Macgregor (Qld)	35-44	1	M	3
Macgregor (Qld)	45-54		F	23
Macgregor (Qld)	45-54		M	10
Macgregor (Qld)	45-54	0	F	283
Macgregor (Qld)	45-54	0	M	252
Macgregor (Qld)	45-54	1	M	3
Macgregor (Qld)	55-64		F	15
Macgregor (Qld)	55-64		M	10
Macgregor (Qld)	55-64	0	F	261
Macgregor (Qld)	55-64	0	M	205
Macgregor (Qld)	55-64	1	F	14
Macgregor (Qld)	55-64	1	M	12
Macgregor (Qld)	65-74		F	19
Macgregor (Qld)	65-74		M	17
Macgregor (Qld)	65-74	0	F	247
Macgregor (Qld)	65-74	0	M	227
Macgregor (Qld)	65-74	1	F	19
Macgregor (Qld)	65-74	1	M	21
Macgregor (Qld)	75-84		F	10
Macgregor (Qld)	75-84		M	5
Macgregor (Qld)	75-84	0	F	107
Macgregor (Qld)	75-84	0	M	88
Macgregor (Qld)	75-84	1	F	37
Macgregor (Qld)	75-84	1	M	26
Macgregor (Qld)	85+		F	3
Macgregor (Qld)	85+	0	F	25
Macgregor (Qld)	85+	0	M	16
Macgregor (Qld)	85+	1	F	33
Macgregor (Qld)	85+	1	M	20
Mansfield (Qld)	0-4		F	3
Mansfield (Qld)	0-4		M	10
Mansfield (Qld)	0-4	0	F	221
Mansfield (Qld)	0-4	0	M	213
Mansfield (Qld)	0-4	1	F	3
Mansfield (Qld)	0-4	1	M	4
Mansfield (Qld)	5-14		F	32
Mansfield (Qld)	5-14		M	22
Mansfield (Qld)	5-14	0	F	612
Mansfield (Qld)	5-14	0	M	625
Mansfield (Qld)	5-14	1	F	17
Mansfield (Qld)	5-14	1	M	33
Mansfield (Qld)	15-19		F	11
Mansfield (Qld)	15-19		M	7
Mansfield (Qld)	15-19	0	F	334
Mansfield (Qld)	15-19	0	M	286
Mansfield (Qld)	15-19	1	F	5
Mansfield (Qld)	15-19	1	M	14
Mansfield (Qld)	20-24		F	24
Mansfield (Qld)	20-24		M	10
Mansfield (Qld)	20-24	0	F	268
Mansfield (Qld)	20-24	0	M	275
Mansfield (Qld)	20-24	1	F	7
Mansfield (Qld)	20-24	1	M	6
Mansfield (Qld)	25-34		F	27
Mansfield (Qld)	25-34		M	36
Mansfield (Qld)	25-34	0	F	440
Mansfield (Qld)	25-34	0	M	422
Mansfield (Qld)	25-34	1	F	17
Mansfield (Qld)	25-34	1	M	12
Mansfield (Qld)	35-44		F	28
Mansfield (Qld)	35-44		M	27
