SA2_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Mindarie - Quinns Rocks - Jindalee	Real estate agent	39375	23
Mindarie - Quinns Rocks - Jindalee	Real estate agent	44625	3
Mindarie - Quinns Rocks - Jindalee	Real estate agent	49875	10
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	0	3
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	3937	3
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	5250	27
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	7875	19
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	10500	4
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	11812	12
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	14437	8
Mindarie - Quinns Rocks - Jindalee	State or territory housing authority	18375	3
Tapping - Ashby - Sinagra		0	8
Tapping - Ashby - Sinagra	(Other)	0	4
Tapping - Ashby - Sinagra	(Other)	5250	3
Tapping - Ashby - Sinagra	(Other)	7875	13
Tapping - Ashby - Sinagra	(Other)	11812	4
Tapping - Ashby - Sinagra	(Other)	14437	3
Tapping - Ashby - Sinagra	(Other)	18375	3
Tapping - Ashby - Sinagra	(Other)	23625	3
Tapping - Ashby - Sinagra	Person not in same household	0	12
Tapping - Ashby - Sinagra	Person not in same household	5250	3
Tapping - Ashby - Sinagra	Person not in same household	7875	4
Tapping - Ashby - Sinagra	Person not in same household	10500	3
Tapping - Ashby - Sinagra	Person not in same household	11812	4
Tapping - Ashby - Sinagra	Person not in same household	14437	18
Tapping - Ashby - Sinagra	Person not in same household	18375	61
Tapping - Ashby - Sinagra	Person not in same household	23625	78
Tapping - Ashby - Sinagra	Person not in same household	28875	17
Tapping - Ashby - Sinagra	Person not in same household	34125	3
Tapping - Ashby - Sinagra	Person not in same household	44625	3
Tapping - Ashby - Sinagra	Real estate agent	11812	3
Tapping - Ashby - Sinagra	Real estate agent	14437	33
Tapping - Ashby - Sinagra	Real estate agent	18375	175
Tapping - Ashby - Sinagra	Real estate agent	23625	216
Tapping - Ashby - Sinagra	Real estate agent	28875	35
Tapping - Ashby - Sinagra	Real estate agent	34125	3
Tapping - Ashby - Sinagra	Real estate agent	49875	4
Tapping - Ashby - Sinagra	State or territory housing authority	5250	3
Tapping - Ashby - Sinagra	State or territory housing authority	11812	3
Tapping - Ashby - Sinagra	State or territory housing authority	18375	4
Wanneroo		0	24
Wanneroo		23625	5
Wanneroo	(Other)	0	4
Wanneroo	(Other)	7875	11
Wanneroo	(Other)	10500	7
Wanneroo	(Other)	11812	8
Wanneroo	(Other)	14437	16
Wanneroo	(Other)	18375	18
Wanneroo	(Other)	23625	10
Wanneroo	Co-op/church group etc	0	3
Wanneroo	Co-op/church group etc	18375	3
Wanneroo	Person not in same household	0	36
Wanneroo	Person not in same household	3937	4
Wanneroo	Person not in same household	5250	18
Wanneroo	Person not in same household	7875	28
Wanneroo	Person not in same household	10500	10
Wanneroo	Person not in same household	11812	30
Wanneroo	Person not in same household	14437	80
Wanneroo	Person not in same household	18375	231
Wanneroo	Person not in same household	23625	98
Wanneroo	Person not in same household	28875	15
Wanneroo	Person not in same household	34125	3
Wanneroo	Real estate agent	5250	3
Wanneroo	Real estate agent	10500	7
Wanneroo	Real estate agent	11812	12
Wanneroo	Real estate agent	14437	89
Wanneroo	Real estate agent	18375	572
Wanneroo	Real estate agent	23625	263
Wanneroo	Real estate agent	28875	36
Wanneroo	Real estate agent	34125	11
Wanneroo	Real estate agent	44625	3
Wanneroo	State or territory housing authority	0	3
Wanneroo	State or territory housing authority	3937	4
Wanneroo	State or territory housing authority	5250	39
Wanneroo	State or territory housing authority	7875	38
Wanneroo	State or territory housing authority	10500	16
Wanneroo	State or territory housing authority	11812	7
Wanneroo	State or territory housing authority	14437	9
Wanneroo	State or territory housing authority	18375	5
Alkimos - Eglinton		14437	3
Alkimos - Eglinton		18375	3
Alkimos - Eglinton		23625	3
Alkimos - Eglinton	(Other)	18375	4
Alkimos - Eglinton	(Other)	23625	3
Alkimos - Eglinton	Person not in same household	0	3
Alkimos - Eglinton	Person not in same household	7875	3
Alkimos - Eglinton	Person not in same household	10500	3
Alkimos - Eglinton	Person not in same household	11812	3
Alkimos - Eglinton	Person not in same household	14437	25
Alkimos - Eglinton	Person not in same household	18375	65
Alkimos - Eglinton	Person not in same household	23625	18
Alkimos - Eglinton	Real estate agent	11812	4
Alkimos - Eglinton	Real estate agent	14437	200
Alkimos - Eglinton	Real estate agent	18375	294
Alkimos - Eglinton	Real estate agent	23625	41
Alkimos - Eglinton	Real estate agent	28875	9
Carabooda - Pinjar		0	4
Carabooda - Pinjar	(Other)	0	11
Carabooda - Pinjar	(Other)	5250	3
Carabooda - Pinjar	Person not in same household	0	4
Carabooda - Pinjar	Person not in same household	10500	4
Carabooda - Pinjar	Person not in same household	11812	7
Carabooda - Pinjar	Person not in same household	14437	3
Carabooda - Pinjar	Person not in same household	18375	5
Carabooda - Pinjar	Person not in same household	23625	3
Carabooda - Pinjar	Real estate agent	11812	3
Carabooda - Pinjar	Real estate agent	14437	3
Carabooda - Pinjar	Real estate agent	18375	3
Carabooda - Pinjar	State or territory housing authority	14437	3
Carabooda - Pinjar	State or territory housing authority	18375	3
Two Rocks		0	4
Two Rocks		18375	3
Two Rocks	Person not in same household	0	3
Two Rocks	Person not in same household	7875	5
Two Rocks	Person not in same household	10500	5
Two Rocks	Person not in same household	11812	12
Two Rocks	Person not in same household	14437	18
Two Rocks	Person not in same household	18375	18
Two Rocks	Person not in same household	23625	3
Two Rocks	Real estate agent	11812	10
Two Rocks	Real estate agent	14437	43
Two Rocks	Real estate agent	18375	47
Two Rocks	Real estate agent	23625	5
Two Rocks	Real estate agent	28875	3
Yanchep		0	11
Yanchep		18375	6
Yanchep	(Other)	18375	3
Yanchep	Person not in same household	0	10
Yanchep	Person not in same household	5250	3
Yanchep	Person not in same household	7875	7
Yanchep	Person not in same household	10500	11
Yanchep	Person not in same household	11812	16
Yanchep	Person not in same household	14437	46
Yanchep	Person not in same household	18375	80
Yanchep	Person not in same household	23625	18
Yanchep	Person not in same household	28875	5
Yanchep	Person not in same household	39375	3
Yanchep	Real estate agent	11812	15
Yanchep	Real estate agent	14437	161
Yanchep	Real estate agent	18375	212
Yanchep	Real estate agent	23625	28
Yanchep	Real estate agent	28875	7
Armadale - Wungong - Brookdale		0	12
Armadale - Wungong - Brookdale		3937	4
Armadale - Wungong - Brookdale		5250	7
Armadale - Wungong - Brookdale		11812	3
Armadale - Wungong - Brookdale		14437	3
Armadale - Wungong - Brookdale		18375	3
Armadale - Wungong - Brookdale	(Other)	7875	3
Armadale - Wungong - Brookdale	(Other)	10500	3
Armadale - Wungong - Brookdale	(Other)	11812	7
Armadale - Wungong - Brookdale	(Other)	14437	20
Armadale - Wungong - Brookdale	(Other)	18375	12
Armadale - Wungong - Brookdale	Co-op/church group etc	0	3
Armadale - Wungong - Brookdale	Co-op/church group etc	3937	5
Armadale - Wungong - Brookdale	Co-op/church group etc	5250	8
Armadale - Wungong - Brookdale	Co-op/church group etc	7875	12
Armadale - Wungong - Brookdale	Co-op/church group etc	10500	6
Armadale - Wungong - Brookdale	Co-op/church group etc	11812	3
Armadale - Wungong - Brookdale	Co-op/church group etc	14437	3
Armadale - Wungong - Brookdale	Person not in same household	0	26
Armadale - Wungong - Brookdale	Person not in same household	5250	10
Armadale - Wungong - Brookdale	Person not in same household	7875	20
Armadale - Wungong - Brookdale	Person not in same household	10500	41
Armadale - Wungong - Brookdale	Person not in same household	11812	92
Armadale - Wungong - Brookdale	Person not in same household	14437	238
Armadale - Wungong - Brookdale	Person not in same household	18375	150
Armadale - Wungong - Brookdale	Person not in same household	23625	16
Armadale - Wungong - Brookdale	Person not in same household	28875	3
Armadale - Wungong - Brookdale	Person not in same household	49875	4
Armadale - Wungong - Brookdale	Real estate agent	0	7
Armadale - Wungong - Brookdale	Real estate agent	3937	3
Armadale - Wungong - Brookdale	Real estate agent	7875	8
Armadale - Wungong - Brookdale	Real estate agent	10500	14
Armadale - Wungong - Brookdale	Real estate agent	11812	174
Armadale - Wungong - Brookdale	Real estate agent	14437	651
Armadale - Wungong - Brookdale	Real estate agent	18375	339
Armadale - Wungong - Brookdale	Real estate agent	23625	16
Armadale - Wungong - Brookdale	Real estate agent	28875	3
Armadale - Wungong - Brookdale	Real estate agent	34125	3
Armadale - Wungong - Brookdale	Real estate agent	49875	8
Armadale - Wungong - Brookdale	State or territory housing authority	0	20
Armadale - Wungong - Brookdale	State or territory housing authority	3937	25
Armadale - Wungong - Brookdale	State or territory housing authority	5250	170
Armadale - Wungong - Brookdale	State or territory housing authority	7875	83
Armadale - Wungong - Brookdale	State or territory housing authority	10500	23
Armadale - Wungong - Brookdale	State or territory housing authority	11812	42
Armadale - Wungong - Brookdale	State or territory housing authority	14437	19
Armadale - Wungong - Brookdale	State or territory housing authority	18375	3
Camillo - Champion Lakes	(Other)	7875	11
Camillo - Champion Lakes	(Other)	10500	3
Camillo - Champion Lakes	(Other)	14437	10
Camillo - Champion Lakes	(Other)	18375	3
Camillo - Champion Lakes	Co-op/church group etc	3937	4
Camillo - Champion Lakes	Person not in same household	0	8
Camillo - Champion Lakes	Person not in same household	5250	6
Camillo - Champion Lakes	Person not in same household	7875	13
Camillo - Champion Lakes	Person not in same household	10500	5
Camillo - Champion Lakes	Person not in same household	11812	9
Camillo - Champion Lakes	Person not in same household	14437	80
Camillo - Champion Lakes	Person not in same household	18375	53
Camillo - Champion Lakes	Person not in same household	23625	10
Camillo - Champion Lakes	Person not in same household	49875	3
Camillo - Champion Lakes	Real estate agent	11812	18
Camillo - Champion Lakes	Real estate agent	14437	111
Camillo - Champion Lakes	Real estate agent	18375	64
Camillo - Champion Lakes	Real estate agent	23625	9
Camillo - Champion Lakes	State or territory housing authority	0	7
Camillo - Champion Lakes	State or territory housing authority	5250	22
Camillo - Champion Lakes	State or territory housing authority	7875	13
Camillo - Champion Lakes	State or territory housing authority	10500	7
Camillo - Champion Lakes	State or territory housing authority	11812	5
Camillo - Champion Lakes	State or territory housing authority	14437	5
Forrestdale - Harrisdale - Piara Waters		0	6
Forrestdale - Harrisdale - Piara Waters		18375	3
Forrestdale - Harrisdale - Piara Waters	(Other)	0	5
Forrestdale - Harrisdale - Piara Waters	(Other)	7875	3
Forrestdale - Harrisdale - Piara Waters	(Other)	18375	6
Forrestdale - Harrisdale - Piara Waters	(Other)	23625	5
Forrestdale - Harrisdale - Piara Waters	Person not in same household	0	13
Forrestdale - Harrisdale - Piara Waters	Person not in same household	3937	4
Forrestdale - Harrisdale - Piara Waters	Person not in same household	5250	4
Forrestdale - Harrisdale - Piara Waters	Person not in same household	7875	4
Forrestdale - Harrisdale - Piara Waters	Person not in same household	10500	3
Forrestdale - Harrisdale - Piara Waters	Person not in same household	11812	9
Forrestdale - Harrisdale - Piara Waters	Person not in same household	14437	33
Forrestdale - Harrisdale - Piara Waters	Person not in same household	18375	105
Forrestdale - Harrisdale - Piara Waters	Person not in same household	23625	69
Forrestdale - Harrisdale - Piara Waters	Person not in same household	28875	14
Forrestdale - Harrisdale - Piara Waters	Person not in same household	34125	3
Forrestdale - Harrisdale - Piara Waters	Real estate agent	0	3
Forrestdale - Harrisdale - Piara Waters	Real estate agent	5250	4
Forrestdale - Harrisdale - Piara Waters	Real estate agent	7875	3
Forrestdale - Harrisdale - Piara Waters	Real estate agent	10500	3
Forrestdale - Harrisdale - Piara Waters	Real estate agent	14437	20
Forrestdale - Harrisdale - Piara Waters	Real estate agent	18375	412
Forrestdale - Harrisdale - Piara Waters	Real estate agent	23625	274
Forrestdale - Harrisdale - Piara Waters	Real estate agent	28875	43
Forrestdale - Harrisdale - Piara Waters	Real estate agent	34125	10
Forrestdale - Harrisdale - Piara Waters	Real estate agent	39375	4
Forrestdale - Harrisdale - Piara Waters	Real estate agent	44625	3
Kelmscott		0	8
Kelmscott		18375	3
Kelmscott	(Other)	5250	3
Kelmscott	(Other)	7875	12
Kelmscott	(Other)	10500	6
Kelmscott	(Other)	11812	5
Kelmscott	(Other)	14437	7
Kelmscott	(Other)	18375	12
Kelmscott	Co-op/church group etc	7875	3
Kelmscott	Person not in same household	0	14
Kelmscott	Person not in same household	5250	11
Kelmscott	Person not in same household	7875	7
Kelmscott	Person not in same household	10500	12
Kelmscott	Person not in same household	11812	35
Kelmscott	Person not in same household	14437	116
Kelmscott	Person not in same household	18375	73
Kelmscott	Person not in same household	23625	6
Kelmscott	Person not in same household	34125	3
Kelmscott	Real estate agent	5250	3
Kelmscott	Real estate agent	7875	3
Kelmscott	Real estate agent	10500	3
Kelmscott	Real estate agent	11812	44
Kelmscott	Real estate agent	14437	285
Kelmscott	Real estate agent	18375	178
Kelmscott	Real estate agent	23625	4
Kelmscott	Real estate agent	28875	4
Kelmscott	State or territory housing authority	0	8
Kelmscott	State or territory housing authority	3937	12
Kelmscott	State or territory housing authority	5250	40
Kelmscott	State or territory housing authority	7875	38
Kelmscott	State or territory housing authority	10500	20
Kelmscott	State or territory housing authority	11812	6
