SA2_NAME16	MaxSchoolingCompleted	Sex	persons
St Kilda	Year 9	F	179
St Kilda	Year 9	M	206
St Kilda	Year 10	F	600
St Kilda	Year 10	M	750
St Kilda	Year 11	F	649
St Kilda	Year 11	M	776
St Kilda	Year 12	F	8505
St Kilda	Year 12	M	8307
St Kilda East	Did not go to school	F	35
St Kilda East	Did not go to school	M	31
St Kilda East	Year 8	F	130
St Kilda East	Year 8	M	131
St Kilda East	Year 9	F	92
St Kilda East	Year 9	M	143
St Kilda East	Year 10	F	319
St Kilda East	Year 10	M	426
St Kilda East	Year 11	F	422
St Kilda East	Year 11	M	500
St Kilda East	Year 12	F	5552
St Kilda East	Year 12	M	5093
Armadale	Did not go to school	F	15
Armadale	Did not go to school	M	6
Armadale	Year 8	F	107
Armadale	Year 8	M	70
Armadale	Year 9	F	84
Armadale	Year 9	M	65
Armadale	Year 10	F	212
Armadale	Year 10	M	166
Armadale	Year 11	F	256
Armadale	Year 11	M	199
Armadale	Year 12	F	3225
Armadale	Year 12	M	2696
Prahran - Windsor	Did not go to school	F	96
Prahran - Windsor	Did not go to school	M	45
Prahran - Windsor	Year 8	F	335
Prahran - Windsor	Year 8	M	238
Prahran - Windsor	Year 9	F	144
Prahran - Windsor	Year 9	M	160
Prahran - Windsor	Year 10	F	406
Prahran - Windsor	Year 10	M	434
Prahran - Windsor	Year 11	F	436
Prahran - Windsor	Year 11	M	459
Prahran - Windsor	Year 12	F	6847
Prahran - Windsor	Year 12	M	6436
South Yarra - East	Did not go to school	F	69
South Yarra - East	Did not go to school	M	37
South Yarra - East	Year 8	F	180
South Yarra - East	Year 8	M	130
South Yarra - East	Year 9	F	146
South Yarra - East	Year 9	M	110
South Yarra - East	Year 10	F	390
South Yarra - East	Year 10	M	408
South Yarra - East	Year 11	F	429
South Yarra - East	Year 11	M	443
South Yarra - East	Year 12	F	7838
South Yarra - East	Year 12	M	6985
Toorak	Did not go to school	F	10
Toorak	Did not go to school	M	11
Toorak	Year 8	F	79
Toorak	Year 8	M	76
Toorak	Year 9	F	100
Toorak	Year 9	M	107
Toorak	Year 10	F	348
Toorak	Year 10	M	232
Toorak	Year 11	F	480
Toorak	Year 11	M	317
Toorak	Year 12	F	4712
Toorak	Year 12	M	4120
Abbotsford	Did not go to school	F	37
Abbotsford	Did not go to school	M	25
Abbotsford	Year 8	F	111
Abbotsford	Year 8	M	63
Abbotsford	Year 9	F	67
Abbotsford	Year 9	M	61
Abbotsford	Year 10	F	140
Abbotsford	Year 10	M	158
Abbotsford	Year 11	F	161
Abbotsford	Year 11	M	214
Abbotsford	Year 12	F	2865
Abbotsford	Year 12	M	2869
Carlton North - Princes Hill	Did not go to school	F	24
Carlton North - Princes Hill	Did not go to school	M	22
Carlton North - Princes Hill	Year 8	F	107
Carlton North - Princes Hill	Year 8	M	54
Carlton North - Princes Hill	Year 9	F	69
Carlton North - Princes Hill	Year 9	M	56
Carlton North - Princes Hill	Year 10	F	121
Carlton North - Princes Hill	Year 10	M	138
Carlton North - Princes Hill	Year 11	F	170
Carlton North - Princes Hill	Year 11	M	206
Carlton North - Princes Hill	Year 12	F	3243
Carlton North - Princes Hill	Year 12	M	2737
Collingwood	Did not go to school	F	74
Collingwood	Did not go to school	M	31
Collingwood	Year 8	F	162
Collingwood	Year 8	M	102
Collingwood	Year 9	F	67
Collingwood	Year 9	M	76
Collingwood	Year 10	F	161
Collingwood	Year 10	M	210
Collingwood	Year 11	F	169
Collingwood	Year 11	M	188
Collingwood	Year 12	F	2628
Collingwood	Year 12	M	2616
Fitzroy	Did not go to school	F	103
Fitzroy	Did not go to school	M	46
Fitzroy	Year 8	F	200
Fitzroy	Year 8	M	124
Fitzroy	Year 9	F	93
Fitzroy	Year 9	M	97
Fitzroy	Year 10	F	184
Fitzroy	Year 10	M	230
Fitzroy	Year 11	F	200
Fitzroy	Year 11	M	213
Fitzroy	Year 12	F	3289
Fitzroy	Year 12	M	3104
Fitzroy North	Did not go to school	F	69
Fitzroy North	Did not go to school	M	25
Fitzroy North	Year 8	F	220
Fitzroy North	Year 8	M	170
Fitzroy North	Year 9	F	114
Fitzroy North	Year 9	M	95
Fitzroy North	Year 10	F	241
Fitzroy North	Year 10	M	259
Fitzroy North	Year 11	F	272
Fitzroy North	Year 11	M	258
Fitzroy North	Year 12	F	4386
Fitzroy North	Year 12	M	3645
Richmond (Vic.)	Did not go to school	F	314
Richmond (Vic.)	Did not go to school	M	145
Richmond (Vic.)	Year 8	F	626
Richmond (Vic.)	Year 8	M	372
Richmond (Vic.)	Year 9	F	302
Richmond (Vic.)	Year 9	M	274
Richmond (Vic.)	Year 10	F	609
Richmond (Vic.)	Year 10	M	708
Richmond (Vic.)	Year 11	F	684
Richmond (Vic.)	Year 11	M	768
Richmond (Vic.)	Year 12	F	10239
Richmond (Vic.)	Year 12	M	9843
Yarra - North	Did not go to school	F	27
Yarra - North	Did not go to school	M	18
Yarra - North	Year 8	F	121
Yarra - North	Year 8	M	80
Yarra - North	Year 9	F	92
Yarra - North	Year 9	M	107
Yarra - North	Year 10	F	183
Yarra - North	Year 10	M	230
Yarra - North	Year 11	F	216
Yarra - North	Year 11	M	243
Yarra - North	Year 12	F	2946
Yarra - North	Year 12	M	2710
Ashburton (Vic.)	Did not go to school	F	29
Ashburton (Vic.)	Did not go to school	M	23
Ashburton (Vic.)	Year 8	F	117
Ashburton (Vic.)	Year 8	M	88
Ashburton (Vic.)	Year 9	F	114
Ashburton (Vic.)	Year 9	M	104
Ashburton (Vic.)	Year 10	F	244
Ashburton (Vic.)	Year 10	M	192
Ashburton (Vic.)	Year 11	F	224
Ashburton (Vic.)	Year 11	M	240
Ashburton (Vic.)	Year 12	F	2220
Ashburton (Vic.)	Year 12	M	2139
Balwyn	Did not go to school	F	42
Balwyn	Did not go to school	M	35
Balwyn	Year 8	F	276
Balwyn	Year 8	M	165
Balwyn	Year 9	F	275
Balwyn	Year 9	M	190
Balwyn	Year 10	F	543
Balwyn	Year 10	M	396
Balwyn	Year 11	F	598
Balwyn	Year 11	M	446
Balwyn	Year 12	F	5069
Balwyn	Year 12	M	4588
Balwyn North	Did not go to school	F	72
Balwyn North	Did not go to school	M	45
Balwyn North	Year 8	F	381
Balwyn North	Year 8	M	234
Balwyn North	Year 9	F	321
Balwyn North	Year 9	M	295
Balwyn North	Year 10	F	663
Balwyn North	Year 10	M	514
Balwyn North	Year 11	F	740
Balwyn North	Year 11	M	645
Balwyn North	Year 12	F	5995
Balwyn North	Year 12	M	5750
Camberwell	Did not go to school	F	47
Camberwell	Did not go to school	M	34
Camberwell	Year 8	F	297
Camberwell	Year 8	M	170
Camberwell	Year 9	F	283
Camberwell	Year 9	M	245
Camberwell	Year 10	F	701
Camberwell	Year 10	M	464
Camberwell	Year 11	F	801
Camberwell	Year 11	M	591
Camberwell	Year 12	F	6883
Camberwell	Year 12	M	6147
Glen Iris - East	Did not go to school	F	20
Glen Iris - East	Did not go to school	M	17
Glen Iris - East	Year 8	F	173
Glen Iris - East	Year 8	M	123
Glen Iris - East	Year 9	F	195
Glen Iris - East	Year 9	M	201
Glen Iris - East	Year 10	F	452
Glen Iris - East	Year 10	M	401
Glen Iris - East	Year 11	F	570
Glen Iris - East	Year 11	M	463
Glen Iris - East	Year 12	F	5065
Glen Iris - East	Year 12	M	4745
Hawthorn	Did not go to school	F	38
Hawthorn	Did not go to school	M	31
Hawthorn	Year 8	F	197
Hawthorn	Year 8	M	141
Hawthorn	Year 9	F	157
Hawthorn	Year 9	M	176
Hawthorn	Year 10	F	378
Hawthorn	Year 10	M	408
Hawthorn	Year 11	F	535
Hawthorn	Year 11	M	503
Hawthorn	Year 12	F	8221
Hawthorn	Year 12	M	7667
Hawthorn East	Did not go to school	F	40
Hawthorn East	Did not go to school	M	36
Hawthorn East	Year 8	F	166
Hawthorn East	Year 8	M	99
Hawthorn East	Year 9	F	151
Hawthorn East	Year 9	M	114
Hawthorn East	Year 10	F	312
Hawthorn East	Year 10	M	275
Hawthorn East	Year 11	F	434
Hawthorn East	Year 11	M	321
Hawthorn East	Year 12	F	5217
Hawthorn East	Year 12	M	4790
Kew	Did not go to school	F	74
Kew	Did not go to school	M	94
Kew	Year 8	F	343
Kew	Year 8	M	249
Kew	Year 9	F	282
Kew	Year 9	M	277
Kew	Year 10	F	590
Kew	Year 10	M	529
Kew	Year 11	F	757
Kew	Year 11	M	612
Kew	Year 12	F	8129
Kew	Year 12	M	7323
Kew East	Did not go to school	F	22
Kew East	Did not go to school	M	15
Kew East	Year 8	F	106
Kew East	Year 8	M	79
Kew East	Year 9	F	91
Kew East	Year 9	M	90
Kew East	Year 10	F	170
Kew East	Year 10	M	169
Kew East	Year 11	F	184
Kew East	Year 11	M	204
Kew East	Year 12	F	1951
Kew East	Year 12	M	1776
Surrey Hills (West) - Canterbury	Did not go to school	F	20
Surrey Hills (West) - Canterbury	Did not go to school	M	20
Surrey Hills (West) - Canterbury	Year 8	F	165
Surrey Hills (West) - Canterbury	Year 8	M	104
Surrey Hills (West) - Canterbury	Year 9	F	207
Surrey Hills (West) - Canterbury	Year 9	M	203
Surrey Hills (West) - Canterbury	Year 10	F	467
Surrey Hills (West) - Canterbury	Year 10	M	359
Surrey Hills (West) - Canterbury	Year 11	F	623
Surrey Hills (West) - Canterbury	Year 11	M	460
Surrey Hills (West) - Canterbury	Year 12	F	5136
Surrey Hills (West) - Canterbury	Year 12	M	4700
Bulleen	Did not go to school	F	85
Bulleen	Did not go to school	M	61
Bulleen	Year 8	F	535
Bulleen	Year 8	M	396
Bulleen	Year 9	F	215
Bulleen	Year 9	M	169
Bulleen	Year 10	F	419
Bulleen	Year 10	M	436
Bulleen	Year 11	F	390
Bulleen	Year 11	M	426
Bulleen	Year 12	F	2863
Bulleen	Year 12	M	2740
Doncaster	Did not go to school	F	161
Doncaster	Did not go to school	M	102
Doncaster	Year 8	F	657
Doncaster	Year 8	M	449
Doncaster	Year 9	F	393
Doncaster	Year 9	M	358
Doncaster	Year 10	F	841
Doncaster	Year 10	M	714
Doncaster	Year 11	F	693
Doncaster	Year 11	M	685
Doncaster	Year 12	F	6050
Doncaster	Year 12	M	5758
Templestowe	Did not go to school	F	95
Templestowe	Did not go to school	M	73
Templestowe	Year 8	F	408
Templestowe	Year 8	M	293
Templestowe	Year 9	F	317
Templestowe	Year 9	M	295
Templestowe	Year 10	F	731
Templestowe	Year 10	M	601
Templestowe	Year 11	F	682
Templestowe	Year 11	M	592
Templestowe	Year 12	F	4703
Templestowe	Year 12	M	4458
Templestowe Lower	Did not go to school	F	89
Templestowe Lower	Did not go to school	M	55
Templestowe Lower	Year 8	F	446
Templestowe Lower	Year 8	M	313
Templestowe Lower	Year 9	F	238
Templestowe Lower	Year 9	M	230
Templestowe Lower	Year 10	F	605
Templestowe Lower	Year 10	M	501
Templestowe Lower	Year 11	F	533
Templestowe Lower	Year 11	M	503
Templestowe Lower	Year 12	F	3570
Templestowe Lower	Year 12	M	3369
Doncaster East (North)	Did not go to school	F	92
Doncaster East (North)	Did not go to school	M	67
Doncaster East (North)	Year 8	F	335
Doncaster East (North)	Year 8	M	280
Doncaster East (North)	Year 9	F	252
Doncaster East (North)	Year 9	M	270
Doncaster East (North)	Year 10	F	566
Doncaster East (North)	Year 10	M	536
Doncaster East (North)	Year 11	F	591
Doncaster East (North)	Year 11	M	543
Doncaster East (North)	Year 12	F	4148
Doncaster East (North)	Year 12	M	3991
Doncaster East (South)	Did not go to school	F	109
Doncaster East (South)	Did not go to school	M	59
Doncaster East (South)	Year 8	F	434
Doncaster East (South)	Year 8	M	268
Doncaster East (South)	Year 9	F	325
Doncaster East (South)	Year 9	M	241
Doncaster East (South)	Year 10	F	645
Doncaster East (South)	Year 10	M	544
Doncaster East (South)	Year 11	F	545
Doncaster East (South)	Year 11	M	469
Doncaster East (South)	Year 12	F	3821
Doncaster East (South)	Year 12	M	3474
Blackburn	Did not go to school	F	83
Blackburn	Did not go to school	M	63
Blackburn	Year 8	F	410
Blackburn	Year 8	M	279
Blackburn	Year 9	F	393
Blackburn	Year 9	M	339
Blackburn	Year 10	F	780
Blackburn	Year 10	M	741
Blackburn	Year 11	F	850
Blackburn	Year 11	M	811
Blackburn	Year 12	F	6090
Blackburn	Year 12	M	5653
Blackburn South	Did not go to school	F	64
Blackburn South	Did not go to school	M	50
Blackburn South	Year 8	F	302
Blackburn South	Year 8	M	176
Blackburn South	Year 9	F	227
Blackburn South	Year 9	M	185
Blackburn South	Year 10	F	464
Blackburn South	Year 10	M	437
Blackburn South	Year 11	F	434
Blackburn South	Year 11	M	412
Blackburn South	Year 12	F	2886
Blackburn South	Year 12	M	2559
Box Hill	Did not go to school	F	139
Box Hill	Did not go to school	M	113
Box Hill	Year 8	F	358
Box Hill	Year 8	M	234
Box Hill	Year 9	F	320
Box Hill	Year 9	M	296
Box Hill	Year 10	F	530
Box Hill	Year 10	M	534
Box Hill	Year 11	F	584
Box Hill	Year 11	M	583
Box Hill	Year 12	F	6274
Box Hill	Year 12	M	5833
Box Hill North	Did not go to school	F	99
Box Hill North	Did not go to school	M	53
Box Hill North	Year 8	F	369
Box Hill North	Year 8	M	237
Box Hill North	Year 9	F	289
Box Hill North	Year 9	M	262
Box Hill North	Year 10	F	597
Box Hill North	Year 10	M	595
Box Hill North	Year 11	F	615
Box Hill North	Year 11	M	623
Box Hill North	Year 12	F	5238
Box Hill North	Year 12	M	4764
Burwood	Did not go to school	F	56
Burwood	Did not go to school	M	43
Burwood	Year 8	F	272
Burwood	Year 8	M	174
Burwood	Year 9	F	230
Burwood	Year 9	M	156
Burwood	Year 10	F	391
Burwood	Year 10	M	301
Burwood	Year 11	F	445
Burwood	Year 11	M	346
Burwood	Year 12	F	3999
Burwood	Year 12	M	3796
Burwood East	Did not go to school	F	93
Burwood East	Did not go to school	M	68
Burwood East	Year 8	F	325
Burwood East	Year 8	M	242
Burwood East	Year 9	F	200
Burwood East	Year 9	M	181
Burwood East	Year 10	F	433
Burwood East	Year 10	M	385
Burwood East	Year 11	F	342
Burwood East	Year 11	M	372
Burwood East	Year 12	F	2884
Burwood East	Year 12	M	2796
Surrey Hills (East) - Mont Albert	Did not go to school	F	24
Surrey Hills (East) - Mont Albert	Did not go to school	M	19
Surrey Hills (East) - Mont Albert	Year 8	F	104
Surrey Hills (East) - Mont Albert	Year 8	M	77
Surrey Hills (East) - Mont Albert	Year 9	F	126
Surrey Hills (East) - Mont Albert	Year 9	M	122
Surrey Hills (East) - Mont Albert	Year 10	F	318
Surrey Hills (East) - Mont Albert	Year 10	M	235
Surrey Hills (East) - Mont Albert	Year 11	F	373
Surrey Hills (East) - Mont Albert	Year 11	M	299
Surrey Hills (East) - Mont Albert	Year 12	F	3247
Surrey Hills (East) - Mont Albert	Year 12	M	2951
Beaumaris	Did not go to school	F	8
Beaumaris	Did not go to school	M	11
Beaumaris	Year 8	F	136
Beaumaris	Year 8	M	112
Beaumaris	Year 9	F	204
Beaumaris	Year 9	M	176
Beaumaris	Year 10	F	621
Beaumaris	Year 10	M	468
Beaumaris	Year 11	F	674
Beaumaris	Year 11	M	580
Beaumaris	Year 12	F	3755
Beaumaris	Year 12	M	3520
Brighton (Vic.)	Did not go to school	F	29
Brighton (Vic.)	Did not go to school	M	23
Brighton (Vic.)	Year 8	F	272
Brighton (Vic.)	Year 8	M	171
Brighton (Vic.)	Year 9	F	314
Brighton (Vic.)	Year 9	M	263
Brighton (Vic.)	Year 10	F	809
Brighton (Vic.)	Year 10	M	581
Brighton (Vic.)	Year 11	F	967
Brighton (Vic.)	Year 11	M	678
Brighton (Vic.)	Year 12	F	7027
Brighton (Vic.)	Year 12	M	6297
Brighton East	Did not go to school	F	34
Brighton East	Did not go to school	M	23
Brighton East	Year 8	F	205
Brighton East	Year 8	M	168
Brighton East	Year 9	F	210
Brighton East	Year 9	M	210
Brighton East	Year 10	F	602
Brighton East	Year 10	M	454
Brighton East	Year 11	F	651
Brighton East	Year 11	M	505
Brighton East	Year 12	F	4523
Brighton East	Year 12	M	4188
Cheltenham - Highett (West)	Did not go to school	F	23
Cheltenham - Highett (West)	Did not go to school	M	17
Cheltenham - Highett (West)	Year 8	F	241
Cheltenham - Highett (West)	Year 8	M	144
Cheltenham - Highett (West)	Year 9	F	200
Cheltenham - Highett (West)	Year 9	M	168
Cheltenham - Highett (West)	Year 10	F	437
Cheltenham - Highett (West)	Year 10	M	423
Cheltenham - Highett (West)	Year 11	F	437
Cheltenham - Highett (West)	Year 11	M	403
Cheltenham - Highett (West)	Year 12	F	2979
Cheltenham - Highett (West)	Year 12	M	2659
Hampton	Did not go to school	F	50
Hampton	Did not go to school	M	33
Hampton	Year 8	F	264
Hampton	Year 8	M	211
Hampton	Year 9	F	288
Hampton	Year 9	M	276
Hampton	Year 10	F	648
Hampton	Year 10	M	581
Hampton	Year 11	F	691
Hampton	Year 11	M	607
Hampton	Year 12	F	4930
Hampton	Year 12	M	4544
Sandringham - Black Rock	Did not go to school	F	17
Sandringham - Black Rock	Did not go to school	M	10
Sandringham - Black Rock	Year 8	F	189
Sandringham - Black Rock	Year 8	M	137
Sandringham - Black Rock	Year 9	F	270
Sandringham - Black Rock	Year 9	M	238
Sandringham - Black Rock	Year 10	F	651
Sandringham - Black Rock	Year 10	M	551
Sandringham - Black Rock	Year 11	F	733
Sandringham - Black Rock	Year 11	M	662
Sandringham - Black Rock	Year 12	F	4794
Sandringham - Black Rock	Year 12	M	4389
Bentleigh - McKinnon	Did not go to school	F	57
Bentleigh - McKinnon	Did not go to school	M	49
Bentleigh - McKinnon	Year 8	F	435
Bentleigh - McKinnon	Year 8	M	329
Bentleigh - McKinnon	Year 9	F	361
Bentleigh - McKinnon	Year 9	M	346
Bentleigh - McKinnon	Year 10	F	787
Bentleigh - McKinnon	Year 10	M	777
Bentleigh - McKinnon	Year 11	F	837
Bentleigh - McKinnon	Year 11	M	771
Bentleigh - McKinnon	Year 12	F	6510
Bentleigh - McKinnon	Year 12	M	5797
Carnegie	Did not go to school	F	48
Carnegie	Did not go to school	M	38
Carnegie	Year 8	F	346
Carnegie	Year 8	M	220
Carnegie	Year 9	F	211
Carnegie	Year 9	M	218
Carnegie	Year 10	F	521
Carnegie	Year 10	M	494
Carnegie	Year 11	F	504
Carnegie	Year 11	M	527
Carnegie	Year 12	F	5919
Carnegie	Year 12	M	5377
Caulfield - North	Did not go to school	F	43
Caulfield - North	Did not go to school	M	35
Caulfield - North	Year 8	F	250
Caulfield - North	Year 8	M	200
Caulfield - North	Year 9	F	228
Caulfield - North	Year 9	M	215
Caulfield - North	Year 10	F	467
Caulfield - North	Year 10	M	512
Caulfield - North	Year 11	F	566
Caulfield - North	Year 11	M	513
Caulfield - North	Year 12	F	6774
Caulfield - North	Year 12	M	6085
Caulfield - South	Did not go to school	F	53
Caulfield - South	Did not go to school	M	36
Caulfield - South	Year 8	F	293
Caulfield - South	Year 8	M	195
Caulfield - South	Year 9	F	182
Caulfield - South	Year 9	M	180
Caulfield - South	Year 10	F	494
Caulfield - South	Year 10	M	429
Caulfield - South	Year 11	F	514
Caulfield - South	Year 11	M	463
Caulfield - South	Year 12	F	5489
Caulfield - South	Year 12	M	5077
Elsternwick	Did not go to school	F	27
Elsternwick	Did not go to school	M	23
Elsternwick	Year 8	F	175
Elsternwick	Year 8	M	119
Elsternwick	Year 9	F	135
Elsternwick	Year 9	M	131
Elsternwick	Year 10	F	309
Elsternwick	Year 10	M	244
Elsternwick	Year 11	F	361
Elsternwick	Year 11	M	306
Elsternwick	Year 12	F	3612
Elsternwick	Year 12	M	3229
Hughesdale	Did not go to school	F	73
Hughesdale	Did not go to school	M	35
Hughesdale	Year 8	F	223
Hughesdale	Year 8	M	145
Hughesdale	Year 9	F	93
Hughesdale	Year 9	M	110
Hughesdale	Year 10	F	230
Hughesdale	Year 10	M	245
Hughesdale	Year 11	F	262
Hughesdale	Year 11	M	254
Hughesdale	Year 12	F	2222
Hughesdale	Year 12	M	2038
Murrumbeena	Did not go to school	F	38
Murrumbeena	Did not go to school	M	25
Murrumbeena	Year 8	F	178
Murrumbeena	Year 8	M	139
Murrumbeena	Year 9	F	112
Murrumbeena	Year 9	M	119
Murrumbeena	Year 10	F	262
Murrumbeena	Year 10	M	270
Murrumbeena	Year 11	F	290
Murrumbeena	Year 11	M	311
Murrumbeena	Year 12	F	2849
Murrumbeena	Year 12	M	2727
Ormond - Glen Huntly	Did not go to school	F	27
Ormond - Glen Huntly	Did not go to school	M	26
Ormond - Glen Huntly	Year 8	F	173
Ormond - Glen Huntly	Year 8	M	122
Ormond - Glen Huntly	Year 9	F	148
Ormond - Glen Huntly	Year 9	M	152
Ormond - Glen Huntly	Year 10	F	362
Ormond - Glen Huntly	Year 10	M	347
Ormond - Glen Huntly	Year 11	F	367
Ormond - Glen Huntly	Year 11	M	336
Ormond - Glen Huntly	Year 12	F	4274
Ormond - Glen Huntly	Year 12	M	4104
Bentleigh East (North)	Did not go to school	F	55
Bentleigh East (North)	Did not go to school	M	38
Bentleigh East (North)	Year 8	F	338
Bentleigh East (North)	Year 8	M	258
Bentleigh East (North)	Year 9	F	229
Bentleigh East (North)	Year 9	M	231
Bentleigh East (North)	Year 10	F	570
Bentleigh East (North)	Year 10	M	566
Bentleigh East (North)	Year 11	F	543
Bentleigh East (North)	Year 11	M	543
Bentleigh East (North)	Year 12	F	3983
Bentleigh East (North)	Year 12	M	3590
Bentleigh East (South)	Did not go to school	F	46
Bentleigh East (South)	Did not go to school	M	34
Bentleigh East (South)	Year 8	F	320
Bentleigh East (South)	Year 8	M	247
Bentleigh East (South)	Year 9	F	223
Bentleigh East (South)	Year 9	M	206
Bentleigh East (South)	Year 10	F	560
Bentleigh East (South)	Year 10	M	598
Bentleigh East (South)	Year 11	F	579
Bentleigh East (South)	Year 11	M	548
Bentleigh East (South)	Year 12	F	3520
Bentleigh East (South)	Year 12	M	3099
Aspendale Gardens - Waterways	Did not go to school	F	36
Aspendale Gardens - Waterways	Did not go to school	M	32
Aspendale Gardens - Waterways	Year 8	F	162
Aspendale Gardens - Waterways	Year 8	M	135
Aspendale Gardens - Waterways	Year 9	F	164
Aspendale Gardens - Waterways	Year 9	M	175
Aspendale Gardens - Waterways	Year 10	F	412
Aspendale Gardens - Waterways	Year 10	M	439
Aspendale Gardens - Waterways	Year 11	F	448
Aspendale Gardens - Waterways	Year 11	M	469
Aspendale Gardens - Waterways	Year 12	F	2285
Aspendale Gardens - Waterways	Year 12	M	2089
Braeside	Year 8	M	3
Braeside	Year 10	M	7
Braeside	Year 11	F	3
Braeside	Year 11	M	10
Braeside	Year 12	M	5
Carrum - Patterson Lakes	Did not go to school	F	27
Carrum - Patterson Lakes	Did not go to school	M	20
Carrum - Patterson Lakes	Year 8	F	232
Carrum - Patterson Lakes	Year 8	M	186
Carrum - Patterson Lakes	Year 9	F	299
Carrum - Patterson Lakes	Year 9	M	305
Carrum - Patterson Lakes	Year 10	F	719
Carrum - Patterson Lakes	Year 10	M	771
Carrum - Patterson Lakes	Year 11	F	643
Carrum - Patterson Lakes	Year 11	M	681
Carrum - Patterson Lakes	Year 12	F	2699
Carrum - Patterson Lakes	Year 12	M	2281
Chelsea - Bonbeach	Did not go to school	F	28
Chelsea - Bonbeach	Did not go to school	M	21
Chelsea - Bonbeach	Year 8	F	299
Chelsea - Bonbeach	Year 8	M	195
Chelsea - Bonbeach	Year 9	F	317
Chelsea - Bonbeach	Year 9	M	308
Chelsea - Bonbeach	Year 10	F	807
Chelsea - Bonbeach	Year 10	M	797
Chelsea - Bonbeach	Year 11	F	703
Chelsea - Bonbeach	Year 11	M	730
Chelsea - Bonbeach	Year 12	F	3463
Chelsea - Bonbeach	Year 12	M	2842
Chelsea Heights	Did not go to school	F	14
Chelsea Heights	Did not go to school	M	13
Chelsea Heights	Year 8	F	101
Chelsea Heights	Year 8	M	86
Chelsea Heights	Year 9	F	124
Chelsea Heights	Year 9	M	137
Chelsea Heights	Year 10	F	361
Chelsea Heights	Year 10	M	377
Chelsea Heights	Year 11	F	306
Chelsea Heights	Year 11	M	321
Chelsea Heights	Year 12	F	1201
Chelsea Heights	Year 12	M	1011
Cheltenham - Highett (East)	Did not go to school	F	97
Cheltenham - Highett (East)	Did not go to school	M	58
Cheltenham - Highett (East)	Year 8	F	650
Cheltenham - Highett (East)	Year 8	M	454
Cheltenham - Highett (East)	Year 9	F	465
