SA2_NAME16	FamilyHousehold	IncomeHousehold.max	households
Lakemba	1	21000	57
Lakemba	1	26250	172
Lakemba	1	34125	240
Lakemba	1	42000	396
Lakemba	1	52500	435
Lakemba	1	65625	442
Lakemba	1	78750	359
Lakemba	1	91875	245
Lakemba	1	105000	213
Lakemba	1	131250	288
Lakemba	1	157500	136
Lakemba	1	183750	82
Lakemba	1	210000	52
Lakemba	1	Inf	74
Wiley Park	0		68
Wiley Park	0	0	37
Wiley Park	0	7875	9
Wiley Park	0	15750	51
Wiley Park	0	21000	62
Wiley Park	0	26250	99
Wiley Park	0	34125	47
Wiley Park	0	42000	54
Wiley Park	0	52500	79
Wiley Park	0	65625	71
Wiley Park	0	78750	31
Wiley Park	0	91875	40
Wiley Park	0	105000	22
Wiley Park	0	131250	33
Wiley Park	0	157500	9
Wiley Park	0	183750	4
Wiley Park	1		273
Wiley Park	1	0	45
Wiley Park	1	7875	19
Wiley Park	1	15750	39
Wiley Park	1	21000	40
Wiley Park	1	26250	110
Wiley Park	1	34125	122
Wiley Park	1	42000	248
Wiley Park	1	52500	224
Wiley Park	1	65625	283
Wiley Park	1	78750	225
Wiley Park	1	91875	176
Wiley Park	1	105000	153
Wiley Park	1	131250	197
Wiley Park	1	157500	113
Wiley Park	1	183750	62
Wiley Park	1	210000	24
Wiley Park	1	Inf	50
Hurstville	0		127
Hurstville	0	0	209
Hurstville	0	7875	42
Hurstville	0	15750	96
Hurstville	0	21000	150
Hurstville	0	26250	171
Hurstville	0	34125	104
Hurstville	0	42000	115
Hurstville	0	52500	134
Hurstville	0	65625	175
Hurstville	0	78750	117
Hurstville	0	91875	92
Hurstville	0	105000	68
Hurstville	0	131250	121
Hurstville	0	157500	39
Hurstville	0	183750	17
Hurstville	0	210000	38
Hurstville	0	Inf	16
Hurstville	1		578
Hurstville	1	0	177
Hurstville	1	7875	55
Hurstville	1	15750	76
Hurstville	1	21000	49
Hurstville	1	26250	174
Hurstville	1	34125	187
Hurstville	1	42000	377
Hurstville	1	52500	345
Hurstville	1	65625	448
Hurstville	1	78750	406
Hurstville	1	91875	381
Hurstville	1	105000	355
Hurstville	1	131250	650
Hurstville	1	157500	478
Hurstville	1	183750	275
Hurstville	1	210000	180
Hurstville	1	Inf	400
Mortdale - Penshurst	0		133
Mortdale - Penshurst	0	0	80
Mortdale - Penshurst	0	7875	30
Mortdale - Penshurst	0	15750	80
Mortdale - Penshurst	0	21000	139
Mortdale - Penshurst	0	26250	303
Mortdale - Penshurst	0	34125	162
Mortdale - Penshurst	0	42000	179
Mortdale - Penshurst	0	52500	193
Mortdale - Penshurst	0	65625	234
Mortdale - Penshurst	0	78750	189
Mortdale - Penshurst	0	91875	135
Mortdale - Penshurst	0	105000	111
Mortdale - Penshurst	0	131250	176
Mortdale - Penshurst	0	157500	24
Mortdale - Penshurst	0	183750	11
Mortdale - Penshurst	0	210000	41
Mortdale - Penshurst	0	Inf	11
Mortdale - Penshurst	1		625
Mortdale - Penshurst	1	0	58
Mortdale - Penshurst	1	7875	25
Mortdale - Penshurst	1	15750	41
Mortdale - Penshurst	1	21000	37
Mortdale - Penshurst	1	26250	100
Mortdale - Penshurst	1	34125	140
Mortdale - Penshurst	1	42000	288
Mortdale - Penshurst	1	52500	287
Mortdale - Penshurst	1	65625	453
Mortdale - Penshurst	1	78750	442
Mortdale - Penshurst	1	91875	402
Mortdale - Penshurst	1	105000	404
Mortdale - Penshurst	1	131250	829
Mortdale - Penshurst	1	157500	590
Mortdale - Penshurst	1	183750	420
Mortdale - Penshurst	1	210000	319
Mortdale - Penshurst	1	Inf	739
Narwee - Beverly Hills	0		86
Narwee - Beverly Hills	0	0	49
Narwee - Beverly Hills	0	7875	22
Narwee - Beverly Hills	0	15750	100
Narwee - Beverly Hills	0	21000	142
Narwee - Beverly Hills	0	26250	214
Narwee - Beverly Hills	0	34125	78
Narwee - Beverly Hills	0	42000	62
Narwee - Beverly Hills	0	52500	84
Narwee - Beverly Hills	0	65625	82
Narwee - Beverly Hills	0	78750	52
Narwee - Beverly Hills	0	91875	49
Narwee - Beverly Hills	0	105000	29
Narwee - Beverly Hills	0	131250	47
Narwee - Beverly Hills	0	157500	10
Narwee - Beverly Hills	0	183750	3
Narwee - Beverly Hills	0	210000	20
Narwee - Beverly Hills	0	Inf	7
Narwee - Beverly Hills	1		355
Narwee - Beverly Hills	1	0	41
Narwee - Beverly Hills	1	7875	19
Narwee - Beverly Hills	1	15750	25
Narwee - Beverly Hills	1	21000	27
Narwee - Beverly Hills	1	26250	104
Narwee - Beverly Hills	1	34125	94
Narwee - Beverly Hills	1	42000	252
Narwee - Beverly Hills	1	52500	195
Narwee - Beverly Hills	1	65625	286
Narwee - Beverly Hills	1	78750	271
Narwee - Beverly Hills	1	91875	222
Narwee - Beverly Hills	1	105000	229
Narwee - Beverly Hills	1	131250	448
Narwee - Beverly Hills	1	157500	294
Narwee - Beverly Hills	1	183750	234
Narwee - Beverly Hills	1	210000	127
Narwee - Beverly Hills	1	Inf	268
Oatley - Hurstville Grove	0		57
Oatley - Hurstville Grove	0	0	26
Oatley - Hurstville Grove	0	7875	10
Oatley - Hurstville Grove	0	15750	37
Oatley - Hurstville Grove	0	21000	40
Oatley - Hurstville Grove	0	26250	104
Oatley - Hurstville Grove	0	34125	69
Oatley - Hurstville Grove	0	42000	57
Oatley - Hurstville Grove	0	52500	71
Oatley - Hurstville Grove	0	65625	78
Oatley - Hurstville Grove	0	78750	60
Oatley - Hurstville Grove	0	91875	54
Oatley - Hurstville Grove	0	105000	44
Oatley - Hurstville Grove	0	131250	61
Oatley - Hurstville Grove	0	157500	10
Oatley - Hurstville Grove	0	183750	3
Oatley - Hurstville Grove	0	210000	45
Oatley - Hurstville Grove	0	Inf	7
Oatley - Hurstville Grove	1		354
Oatley - Hurstville Grove	1	0	34
Oatley - Hurstville Grove	1	7875	10
Oatley - Hurstville Grove	1	15750	18
Oatley - Hurstville Grove	1	21000	12
Oatley - Hurstville Grove	1	26250	47
Oatley - Hurstville Grove	1	34125	35
Oatley - Hurstville Grove	1	42000	142
Oatley - Hurstville Grove	1	52500	116
Oatley - Hurstville Grove	1	65625	189
Oatley - Hurstville Grove	1	78750	205
Oatley - Hurstville Grove	1	91875	163
Oatley - Hurstville Grove	1	105000	178
Oatley - Hurstville Grove	1	131250	413
Oatley - Hurstville Grove	1	157500	306
Oatley - Hurstville Grove	1	183750	243
Oatley - Hurstville Grove	1	210000	201
Oatley - Hurstville Grove	1	Inf	678
Peakhurst - Lugarno	0		102
Peakhurst - Lugarno	0	0	36
Peakhurst - Lugarno	0	7875	18
Peakhurst - Lugarno	0	15750	79
Peakhurst - Lugarno	0	21000	131
Peakhurst - Lugarno	0	26250	266
Peakhurst - Lugarno	0	34125	125
Peakhurst - Lugarno	0	42000	89
Peakhurst - Lugarno	0	52500	93
Peakhurst - Lugarno	0	65625	85
Peakhurst - Lugarno	0	78750	59
Peakhurst - Lugarno	0	91875	53
Peakhurst - Lugarno	0	105000	29
Peakhurst - Lugarno	0	131250	44
Peakhurst - Lugarno	0	183750	9
Peakhurst - Lugarno	0	210000	34
Peakhurst - Lugarno	0	Inf	3
Peakhurst - Lugarno	1		509
Peakhurst - Lugarno	1	0	47
Peakhurst - Lugarno	1	7875	13
Peakhurst - Lugarno	1	15750	22
Peakhurst - Lugarno	1	21000	30
Peakhurst - Lugarno	1	26250	92
Peakhurst - Lugarno	1	34125	75
Peakhurst - Lugarno	1	42000	258
Peakhurst - Lugarno	1	52500	243
Peakhurst - Lugarno	1	65625	317
Peakhurst - Lugarno	1	78750	303
Peakhurst - Lugarno	1	91875	257
Peakhurst - Lugarno	1	105000	259
Peakhurst - Lugarno	1	131250	552
Peakhurst - Lugarno	1	157500	471
Peakhurst - Lugarno	1	183750	351
Peakhurst - Lugarno	1	210000	258
Peakhurst - Lugarno	1	Inf	660
Riverwood	0		135
Riverwood	0	0	66
Riverwood	0	7875	22
Riverwood	0	15750	154
Riverwood	0	21000	257
Riverwood	0	26250	264
Riverwood	0	34125	83
Riverwood	0	42000	79
Riverwood	0	52500	73
Riverwood	0	65625	70
Riverwood	0	78750	51
Riverwood	0	91875	41
Riverwood	0	105000	36
Riverwood	0	131250	28
Riverwood	0	157500	6
Riverwood	0	183750	11
Riverwood	0	210000	11
Riverwood	0	Inf	8
Riverwood	1		285
Riverwood	1	0	50
Riverwood	1	7875	30
Riverwood	1	15750	48
Riverwood	1	21000	33
Riverwood	1	26250	121
Riverwood	1	34125	126
Riverwood	1	42000	238
Riverwood	1	52500	161
Riverwood	1	65625	233
Riverwood	1	78750	198
Riverwood	1	91875	179
Riverwood	1	105000	160
Riverwood	1	131250	297
Riverwood	1	157500	207
Riverwood	1	183750	109
Riverwood	1	210000	89
Riverwood	1	Inf	119
South Hurstville - Blakehurst	0		121
South Hurstville - Blakehurst	0	0	112
South Hurstville - Blakehurst	0	7875	29
South Hurstville - Blakehurst	0	15750	79
South Hurstville - Blakehurst	0	21000	111
South Hurstville - Blakehurst	0	26250	232
South Hurstville - Blakehurst	0	34125	130
South Hurstville - Blakehurst	0	42000	120
South Hurstville - Blakehurst	0	52500	135
South Hurstville - Blakehurst	0	65625	160
South Hurstville - Blakehurst	0	78750	131
South Hurstville - Blakehurst	0	91875	80
South Hurstville - Blakehurst	0	105000	77
South Hurstville - Blakehurst	0	131250	117
South Hurstville - Blakehurst	0	157500	21
South Hurstville - Blakehurst	0	183750	20
South Hurstville - Blakehurst	0	210000	42
South Hurstville - Blakehurst	0	Inf	19
South Hurstville - Blakehurst	1		688
South Hurstville - Blakehurst	1	0	103
South Hurstville - Blakehurst	1	7875	41
South Hurstville - Blakehurst	1	15750	59
South Hurstville - Blakehurst	1	21000	26
South Hurstville - Blakehurst	1	26250	133
South Hurstville - Blakehurst	1	34125	133
South Hurstville - Blakehurst	1	42000	290
South Hurstville - Blakehurst	1	52500	267
South Hurstville - Blakehurst	1	65625	400
South Hurstville - Blakehurst	1	78750	376
South Hurstville - Blakehurst	1	91875	316
South Hurstville - Blakehurst	1	105000	362
South Hurstville - Blakehurst	1	131250	737
South Hurstville - Blakehurst	1	157500	515
South Hurstville - Blakehurst	1	183750	353
South Hurstville - Blakehurst	1	210000	315
South Hurstville - Blakehurst	1	Inf	856
Arncliffe - Bardwell Valley	0		184
Arncliffe - Bardwell Valley	0	0	170
Arncliffe - Bardwell Valley	0	7875	35
Arncliffe - Bardwell Valley	0	15750	88
Arncliffe - Bardwell Valley	0	21000	152
Arncliffe - Bardwell Valley	0	26250	193
Arncliffe - Bardwell Valley	0	34125	113
Arncliffe - Bardwell Valley	0	42000	115
Arncliffe - Bardwell Valley	0	52500	143
Arncliffe - Bardwell Valley	0	65625	191
Arncliffe - Bardwell Valley	0	78750	149
Arncliffe - Bardwell Valley	0	91875	139
Arncliffe - Bardwell Valley	0	105000	139
Arncliffe - Bardwell Valley	0	131250	261
Arncliffe - Bardwell Valley	0	157500	72
Arncliffe - Bardwell Valley	0	183750	53
Arncliffe - Bardwell Valley	0	210000	84
Arncliffe - Bardwell Valley	0	Inf	38
Arncliffe - Bardwell Valley	1		532
Arncliffe - Bardwell Valley	1	0	87
Arncliffe - Bardwell Valley	1	7875	37
Arncliffe - Bardwell Valley	1	15750	46
Arncliffe - Bardwell Valley	1	21000	29
Arncliffe - Bardwell Valley	1	26250	103
Arncliffe - Bardwell Valley	1	34125	104
Arncliffe - Bardwell Valley	1	42000	225
Arncliffe - Bardwell Valley	1	52500	222
Arncliffe - Bardwell Valley	1	65625	303
Arncliffe - Bardwell Valley	1	78750	364
Arncliffe - Bardwell Valley	1	91875	319
Arncliffe - Bardwell Valley	1	105000	286
Arncliffe - Bardwell Valley	1	131250	743
Arncliffe - Bardwell Valley	1	157500	482
Arncliffe - Bardwell Valley	1	183750	396
Arncliffe - Bardwell Valley	1	210000	274
Arncliffe - Bardwell Valley	1	Inf	494
Bexley	0		125
Bexley	0	0	97
Bexley	0	7875	26
Bexley	0	15750	79
Bexley	0	21000	156
Bexley	0	26250	308
Bexley	0	34125	134
Bexley	0	42000	124
Bexley	0	52500	147
Bexley	0	65625	170
Bexley	0	78750	134
Bexley	0	91875	124
Bexley	0	105000	80
Bexley	0	131250	143
Bexley	0	157500	8
Bexley	0	183750	27
Bexley	0	210000	29
Bexley	0	Inf	13
Bexley	1		672
Bexley	1	0	81
Bexley	1	7875	40
Bexley	1	15750	57
Bexley	1	21000	56
Bexley	1	26250	167
Bexley	1	34125	187
Bexley	1	42000	402
Bexley	1	52500	395
Bexley	1	65625	483
Bexley	1	78750	483
Bexley	1	91875	417
Bexley	1	105000	461
Bexley	1	131250	872
Bexley	1	157500	570
Bexley	1	183750	399
Bexley	1	210000	301
Bexley	1	Inf	484
Kingsgrove (South) - Bardwell Park	0		65
Kingsgrove (South) - Bardwell Park	0	0	33
Kingsgrove (South) - Bardwell Park	0	7875	18
Kingsgrove (South) - Bardwell Park	0	15750	75
Kingsgrove (South) - Bardwell Park	0	21000	97
Kingsgrove (South) - Bardwell Park	0	26250	158
Kingsgrove (South) - Bardwell Park	0	34125	85
Kingsgrove (South) - Bardwell Park	0	42000	71
Kingsgrove (South) - Bardwell Park	0	52500	73
Kingsgrove (South) - Bardwell Park	0	65625	66
Kingsgrove (South) - Bardwell Park	0	78750	29
Kingsgrove (South) - Bardwell Park	0	91875	49
Kingsgrove (South) - Bardwell Park	0	105000	28
Kingsgrove (South) - Bardwell Park	0	131250	63
Kingsgrove (South) - Bardwell Park	0	157500	9
Kingsgrove (South) - Bardwell Park	0	183750	8
Kingsgrove (South) - Bardwell Park	0	210000	20
Kingsgrove (South) - Bardwell Park	0	Inf	3
Kingsgrove (South) - Bardwell Park	1		367
Kingsgrove (South) - Bardwell Park	1	0	40
Kingsgrove (South) - Bardwell Park	1	7875	15
Kingsgrove (South) - Bardwell Park	1	15750	26
Kingsgrove (South) - Bardwell Park	1	21000	31
Kingsgrove (South) - Bardwell Park	1	26250	106
Kingsgrove (South) - Bardwell Park	1	34125	76
Kingsgrove (South) - Bardwell Park	1	42000	223
Kingsgrove (South) - Bardwell Park	1	52500	158
Kingsgrove (South) - Bardwell Park	1	65625	195
Kingsgrove (South) - Bardwell Park	1	78750	214
Kingsgrove (South) - Bardwell Park	1	91875	161
Kingsgrove (South) - Bardwell Park	1	105000	186
Kingsgrove (South) - Bardwell Park	1	131250	388
Kingsgrove (South) - Bardwell Park	1	157500	308
Kingsgrove (South) - Bardwell Park	1	183750	245
Kingsgrove (South) - Bardwell Park	1	210000	161
Kingsgrove (South) - Bardwell Park	1	Inf	412
Kogarah	0		63
Kogarah	0	0	54
Kogarah	0	7875	21
Kogarah	0	15750	59
Kogarah	0	21000	59
Kogarah	0	26250	128
Kogarah	0	34125	63
Kogarah	0	42000	63
Kogarah	0	52500	99
Kogarah	0	65625	96
Kogarah	0	78750	88
Kogarah	0	91875	82
Kogarah	0	105000	49
Kogarah	0	131250	82
Kogarah	0	157500	20
Kogarah	0	183750	10
Kogarah	0	210000	32
Kogarah	0	Inf	18
Kogarah	1		242
Kogarah	1	0	33
Kogarah	1	7875	17
Kogarah	1	15750	20
Kogarah	1	21000	20
Kogarah	1	26250	55
Kogarah	1	34125	59
Kogarah	1	42000	150
Kogarah	1	52500	133
Kogarah	1	65625	189
Kogarah	1	78750	198
Kogarah	1	91875	202
Kogarah	1	105000	211
Kogarah	1	131250	439
Kogarah	1	157500	319
Kogarah	1	183750	194
Kogarah	1	210000	141
Kogarah	1	Inf	211
Kogarah Bay - Carlton - Allawah	0		104
Kogarah Bay - Carlton - Allawah	0	0	49
Kogarah Bay - Carlton - Allawah	0	7875	17
Kogarah Bay - Carlton - Allawah	0	15750	75
Kogarah Bay - Carlton - Allawah	0	21000	85
Kogarah Bay - Carlton - Allawah	0	26250	165
Kogarah Bay - Carlton - Allawah	0	34125	110
Kogarah Bay - Carlton - Allawah	0	42000	90
Kogarah Bay - Carlton - Allawah	0	52500	107
Kogarah Bay - Carlton - Allawah	0	65625	127
Kogarah Bay - Carlton - Allawah	0	78750	93
Kogarah Bay - Carlton - Allawah	0	91875	101
Kogarah Bay - Carlton - Allawah	0	105000	67
Kogarah Bay - Carlton - Allawah	0	131250	114
Kogarah Bay - Carlton - Allawah	0	157500	15
Kogarah Bay - Carlton - Allawah	0	183750	13
Kogarah Bay - Carlton - Allawah	0	210000	39
Kogarah Bay - Carlton - Allawah	0	Inf	8
Kogarah Bay - Carlton - Allawah	1		431
Kogarah Bay - Carlton - Allawah	1	0	38
Kogarah Bay - Carlton - Allawah	1	7875	17
Kogarah Bay - Carlton - Allawah	1	15750	34
Kogarah Bay - Carlton - Allawah	1	21000	24
Kogarah Bay - Carlton - Allawah	1	26250	118
Kogarah Bay - Carlton - Allawah	1	34125	113
Kogarah Bay - Carlton - Allawah	1	42000	258
Kogarah Bay - Carlton - Allawah	1	52500	212
Kogarah Bay - Carlton - Allawah	1	65625	274
Kogarah Bay - Carlton - Allawah	1	78750	288
Kogarah Bay - Carlton - Allawah	1	91875	278
Kogarah Bay - Carlton - Allawah	1	105000	231
Kogarah Bay - Carlton - Allawah	1	131250	577
Kogarah Bay - Carlton - Allawah	1	157500	416
Kogarah Bay - Carlton - Allawah	1	183750	245
Kogarah Bay - Carlton - Allawah	1	210000	183
Kogarah Bay - Carlton - Allawah	1	Inf	406
Monterey - Brighton-le-Sands - Kyeemagh	0		103
Monterey - Brighton-le-Sands - Kyeemagh	0	0	67
Monterey - Brighton-le-Sands - Kyeemagh	0	7875	17
Monterey - Brighton-le-Sands - Kyeemagh	0	15750	83
Monterey - Brighton-le-Sands - Kyeemagh	0	21000	137
Monterey - Brighton-le-Sands - Kyeemagh	0	26250	240
Monterey - Brighton-le-Sands - Kyeemagh	0	34125	148
Monterey - Brighton-le-Sands - Kyeemagh	0	42000	119
Monterey - Brighton-le-Sands - Kyeemagh	0	52500	168
Monterey - Brighton-le-Sands - Kyeemagh	0	65625	188
Monterey - Brighton-le-Sands - Kyeemagh	0	78750	130
Monterey - Brighton-le-Sands - Kyeemagh	0	91875	105
Monterey - Brighton-le-Sands - Kyeemagh	0	105000	82
Monterey - Brighton-le-Sands - Kyeemagh	0	131250	141
Monterey - Brighton-le-Sands - Kyeemagh	0	157500	18
Monterey - Brighton-le-Sands - Kyeemagh	0	183750	9
Monterey - Brighton-le-Sands - Kyeemagh	0	210000	55
Monterey - Brighton-le-Sands - Kyeemagh	0	Inf	13
Monterey - Brighton-le-Sands - Kyeemagh	1		404
Monterey - Brighton-le-Sands - Kyeemagh	1	0	41
Monterey - Brighton-le-Sands - Kyeemagh	1	7875	15
Monterey - Brighton-le-Sands - Kyeemagh	1	15750	34
Monterey - Brighton-le-Sands - Kyeemagh	1	21000	21
Monterey - Brighton-le-Sands - Kyeemagh	1	26250	100
Monterey - Brighton-le-Sands - Kyeemagh	1	34125	69
Monterey - Brighton-le-Sands - Kyeemagh	1	42000	269
Monterey - Brighton-le-Sands - Kyeemagh	1	52500	208
Monterey - Brighton-le-Sands - Kyeemagh	1	65625	238
Monterey - Brighton-le-Sands - Kyeemagh	1	78750	262
Monterey - Brighton-le-Sands - Kyeemagh	1	91875	212
Monterey - Brighton-le-Sands - Kyeemagh	1	105000	205
Monterey - Brighton-le-Sands - Kyeemagh	1	131250	448
Monterey - Brighton-le-Sands - Kyeemagh	1	157500	303
Monterey - Brighton-le-Sands - Kyeemagh	1	183750	189
Monterey - Brighton-le-Sands - Kyeemagh	1	210000	166
Monterey - Brighton-le-Sands - Kyeemagh	1	Inf	350
Rockdale - Banksia	0		138
Rockdale - Banksia	0	0	77
Rockdale - Banksia	0	7875	35
Rockdale - Banksia	0	15750	77
Rockdale - Banksia	0	21000	86
Rockdale - Banksia	0	26250	204
Rockdale - Banksia	0	34125	100
Rockdale - Banksia	0	42000	126
Rockdale - Banksia	0	52500	140
Rockdale - Banksia	0	65625	138
Rockdale - Banksia	0	78750	130
Rockdale - Banksia	0	91875	116
Rockdale - Banksia	0	105000	104
Rockdale - Banksia	0	131250	167
Rockdale - Banksia	0	157500	57
Rockdale - Banksia	0	183750	30
Rockdale - Banksia	0	210000	55
Rockdale - Banksia	0	Inf	34
Rockdale - Banksia	1		493
Rockdale - Banksia	1	0	68
Rockdale - Banksia	1	7875	26
Rockdale - Banksia	1	15750	42
Rockdale - Banksia	1	21000	39
Rockdale - Banksia	1	26250	103
Rockdale - Banksia	1	34125	82
Rockdale - Banksia	1	42000	270
Rockdale - Banksia	1	52500	236
Rockdale - Banksia	1	65625	355
Rockdale - Banksia	1	78750	362
Rockdale - Banksia	1	91875	317
Rockdale - Banksia	1	105000	327
Rockdale - Banksia	1	131250	644
Rockdale - Banksia	1	157500	457
Rockdale - Banksia	1	183750	324
Rockdale - Banksia	1	210000	213
Rockdale - Banksia	1	Inf	323
Sans Souci - Ramsgate	0		150
Sans Souci - Ramsgate	0	0	66
Sans Souci - Ramsgate	0	7875	25
Sans Souci - Ramsgate	0	15750	80
Sans Souci - Ramsgate	0	21000	132
Sans Souci - Ramsgate	0	26250	332
Sans Souci - Ramsgate	0	34125	183
Sans Souci - Ramsgate	0	42000	149
Sans Souci - Ramsgate	0	52500	183
Sans Souci - Ramsgate	0	65625	190
Sans Souci - Ramsgate	0	78750	135
Sans Souci - Ramsgate	0	91875	133
Sans Souci - Ramsgate	0	105000	74
Sans Souci - Ramsgate	0	131250	150
Sans Souci - Ramsgate	0	157500	13
Sans Souci - Ramsgate	0	183750	14
Sans Souci - Ramsgate	0	210000	60
Sans Souci - Ramsgate	0	Inf	12
Sans Souci - Ramsgate	1		483
Sans Souci - Ramsgate	1	0	43
Sans Souci - Ramsgate	1	7875	22
Sans Souci - Ramsgate	1	15750	32
Sans Souci - Ramsgate	1	21000	18
Sans Souci - Ramsgate	1	26250	95
Sans Souci - Ramsgate	1	34125	90
Sans Souci - Ramsgate	1	42000	253
Sans Souci - Ramsgate	1	52500	212
Sans Souci - Ramsgate	1	65625	300
Sans Souci - Ramsgate	1	78750	264
Sans Souci - Ramsgate	1	91875	248
Sans Souci - Ramsgate	1	105000	244
Sans Souci - Ramsgate	1	131250	531
Sans Souci - Ramsgate	1	157500	376
Sans Souci - Ramsgate	1	183750	275
Sans Souci - Ramsgate	1	210000	208
Sans Souci - Ramsgate	1	Inf	499
Concord - Mortlake - Cabarita	0		113
Concord - Mortlake - Cabarita	0	0	72
Concord - Mortlake - Cabarita	0	7875	31
Concord - Mortlake - Cabarita	0	15750	66
Concord - Mortlake - Cabarita	0	21000	112
Concord - Mortlake - Cabarita	0	26250	187
Concord - Mortlake - Cabarita	0	34125	104
Concord - Mortlake - Cabarita	0	42000	84
Concord - Mortlake - Cabarita	0	52500	111
Concord - Mortlake - Cabarita	0	65625	126
Concord - Mortlake - Cabarita	0	78750	122
Concord - Mortlake - Cabarita	0	91875	96
Concord - Mortlake - Cabarita	0	105000	86
Concord - Mortlake - Cabarita	0	131250	152
Concord - Mortlake - Cabarita	0	157500	15
Concord - Mortlake - Cabarita	0	183750	8
Concord - Mortlake - Cabarita	0	210000	129
Concord - Mortlake - Cabarita	0	Inf	17
Concord - Mortlake - Cabarita	1		643
Concord - Mortlake - Cabarita	1	0	66
Concord - Mortlake - Cabarita	1	7875	31
Concord - Mortlake - Cabarita	1	15750	40
Concord - Mortlake - Cabarita	1	21000	21
Concord - Mortlake - Cabarita	1	26250	104
Concord - Mortlake - Cabarita	1	34125	72
Concord - Mortlake - Cabarita	1	42000	257
